Date,ROMANIA
2006-11-08,799.7033188959126
2006-11-09,823.6041398367591
2006-11-10,840.3191321871093
2006-11-13,825.1529109898623
2006-11-14,823.8053198717391
2006-11-15,809.6541529513136
2006-11-16,791.5071273073653
2006-11-17,813.0656282598009
2006-11-20,817.5097058025318
2006-11-21,804.0397822051489
2006-11-22,803.8648763491985
2006-11-23,807.3883076368016
2006-11-24,807.7119410032371
2006-11-27,828.7032838909995
2006-11-28,824.9035467703642
2006-11-29,820.8403610027204
2006-11-30,851.8093602044564
2006-12-01,856.9470316962436
2006-12-04,837.3920776635781
2006-12-05,833.4330838296419
2006-12-06,843.200787099203
2006-12-07,848.1260035625143
2006-12-08,842.0058848275805
2006-12-11,839.5582554889579
2006-12-12,828.7508557048612
2006-12-13,822.9886748262006
2006-12-14,819.6633750245794
2006-12-15,795.7414882519572
2006-12-18,792.4768670281203
2006-12-19,825.7661801499606
2006-12-20,832.5043782743994
2006-12-21,836.1921952650381
2006-12-22,840.2257510914468
2006-12-25,840.2257510914468
2006-12-26,838.9261870149305
2006-12-27,832.8441759798175
2006-12-28,830.6806927373138
2006-12-29,835.7192451029119
2007-01-01,835.7192451029119
2007-01-02,842.0419913174343
2007-01-03,897.5994601470162
2007-01-04,868.9380126253938
2007-01-05,882.3202440851558
2007-01-08,877.2078062112391
2007-01-09,876.8299539958772
2007-01-10,851.8493383850426
2007-01-11,859.9129796381395
2007-01-12,868.5179713929549
2007-01-15,870.9684186204631
2007-01-16,869.5677615648336
2007-01-17,862.4485009135125
2007-01-18,856.1603602857502
2007-01-19,864.7090121847644
2007-01-22,882.9878413152121
2007-01-23,883.7630682115855
2007-01-24,880.8875479242773
2007-01-25,876.9241129442328
2007-01-26,866.1931560910961
2007-01-29,883.9890657230297
2007-01-30,875.5431987489052
2007-01-31,890.9041535313943
2007-02-01,898.7345716672091
2007-02-02,899.364483787841
2007-02-05,896.2893560010364
2007-02-06,896.1889854136575
2007-02-07,899.3661372073842
2007-02-08,908.0573654624491
2007-02-09,899.8602341558666
2007-02-12,896.0977570518312
2007-02-13,882.5406440077182
2007-02-14,903.375819049587
2007-02-15,911.8387560997933
2007-02-16,911.5105189975596
2007-02-19,912.9470858238814
2007-02-20,915.6571569029318
2007-02-21,925.3602165391435
2007-02-22,919.6034987965002
2007-02-23,930.4273245957952
2007-02-26,930.4184711485996
2007-02-27,956.9293839176445
2007-02-28,914.1757640162631
2007-03-01,915.0108644477964
2007-03-02,886.7491438129688
2007-03-05,831.1236202551855
2007-03-06,859.5276091981431
2007-03-07,876.2015599799165
2007-03-08,883.996360512482
2007-03-09,897.2187743689265
2007-03-12,903.8525380810569
2007-03-13,905.0276404520484
2007-03-14,899.656241858539
2007-03-15,910.2627418461949
2007-03-16,912.8263405211237
2007-03-19,921.1575748378065
2007-03-20,922.0027659286379
2007-03-21,919.0718952032994
2007-03-22,918.5342287230065
2007-03-23,920.4880938820722
2007-03-26,916.2916392629687
2007-03-27,907.169331135444
2007-03-28,896.0687421283976
2007-03-29,900.0992934090975
2007-03-30,897.6385902100454
2007-04-02,896.1866549288734
2007-04-03,903.0774197189747
2007-04-04,898.1215679548817
2007-04-05,904.6084923949448
2007-04-06,904.6084923949448
2007-04-09,908.603068994892
2007-04-10,905.0458006134817
2007-04-11,910.9371014999922
2007-04-12,905.6127220930831
2007-04-13,910.3272905406202
2007-04-16,933.535563473646
2007-04-17,940.7246252284638
2007-04-18,938.2121973960346
2007-04-19,919.4750559558015
2007-04-20,931.0024876907678
2007-04-23,946.8369915926138
2007-04-24,936.804463175797
2007-04-25,942.0167326549406
2007-04-26,946.401977199403
2007-04-27,950.5441117678894
2007-04-30,948.4750381935953
2007-05-01,944.9240780465121
2007-05-02,948.6638075084219
2007-05-03,965.7194039150245
2007-05-04,969.313343505046
2007-05-07,971.5445731050877
2007-05-08,952.1570441567364
2007-05-09,1045.6789336996035
2007-05-10,957.4230122340209
2007-05-11,962.5401423314049
2007-05-14,973.7787848427968
2007-05-15,980.0711611887992
2007-05-16,966.2260378538464
2007-05-17,959.348546451474
2007-05-18,968.5286409466025
2007-05-21,964.363881724964
2007-05-22,972.5023127373229
2007-05-23,985.4071694493296
2007-05-24,973.7523468411132
2007-05-25,974.9928466665459
2007-05-28,974.9928466665459
2007-05-29,958.8936233681338
2007-05-30,952.1345456816165
2007-05-31,975.0042825415208
2007-06-01,976.1014521346648
2007-06-04,986.4664923481117
2007-06-05,992.5262191185506
2007-06-06,973.9296607249786
2007-06-07,972.7307424034673
2007-06-08,945.8420107204918
2007-06-11,945.9141318269998
2007-06-12,956.4030260873182
2007-06-13,939.9761175843821
2007-06-14,958.1867623909363
2007-06-15,993.5369136066842
2007-06-18,1001.9296304719228
2007-06-19,1002.4312222769147
2007-06-20,1013.2137013185929
2007-06-21,1022.5334273346448
2007-06-22,1031.41272376561
2007-06-25,1031.7737201359764
2007-06-26,1059.358325540079
2007-06-27,1064.826614244331
2007-06-28,1086.3235135282816
2007-06-29,1118.9996921353495
2007-07-02,1131.7381515805037
2007-07-03,1127.8878172201232
2007-07-04,1125.6357134939321
2007-07-05,1182.2602362431494
2007-07-06,1162.8125837081964
2007-07-09,1156.0869053514418
2007-07-10,1178.4206155403201
2007-07-11,1160.9706184756558
2007-07-12,1160.2443016864652
2007-07-13,1161.7236520678282
2007-07-16,1173.319190783383
2007-07-17,1166.9920772742612
2007-07-18,1171.6366133740942
2007-07-19,1201.893655141423
2007-07-20,1215.744897253646
2007-07-23,1247.7408877971395
2007-07-24,1244.5132885361368
2007-07-25,1212.4670589233529
2007-07-26,1178.0691776667675
2007-07-27,1140.379444509464
2007-07-30,1124.1010681024018
2007-07-31,1171.5796988297168
2007-08-01,1131.87624974935
2007-08-02,1148.9713633823142
2007-08-03,1167.4006976129554
2007-08-06,1152.9452216772388
2007-08-07,1168.594965073242
2007-08-08,1209.4588075145375
2007-08-09,1171.8161744910567
2007-08-10,1169.8038389393616
2007-08-13,1140.9653963226483
2007-08-14,1126.3929842047535
2007-08-15,1097.178498907625
2007-08-16,1038.1749245576486
2007-08-17,1022.0916233287307
2007-08-20,1058.6867916178544
2007-08-21,1045.870563372969
2007-08-22,1076.6930245542528
2007-08-23,1111.4972231708834
2007-08-24,1103.0300982914669
2007-08-27,1115.6275064411464
2007-08-28,1123.1150391734461
2007-08-29,1118.1278449245722
2007-08-30,1126.3440374679312
2007-08-31,1115.269072888106
2007-09-03,1112.669053401751
2007-09-04,1089.5553905840266
2007-09-05,1089.0781769659957
2007-09-06,1090.919214892936
2007-09-07,1093.0213163780559
2007-09-10,1087.4078997657996
2007-09-11,1073.960266379954
2007-09-12,1084.1999709857546
2007-09-13,1075.7839733875892
2007-09-14,1064.612281932943
2007-09-17,1057.6864375164296
2007-09-18,1056.8469434620895
2007-09-19,1089.6243087097753
2007-09-20,1074.985796406578
2007-09-21,1090.9582298387572
2007-09-24,1075.0663696564611
2007-09-25,1051.7062749785568
2007-09-26,1042.4070311265514
2007-09-27,1041.3276414136471
2007-09-28,1073.2359851962826
2007-10-01,1081.2092534571518
2007-10-02,1095.3431266893363
2007-10-03,1098.5538620012467
2007-10-04,1099.0683117425651
2007-10-05,1118.6814835448463
2007-10-08,1126.1698830467199
2007-10-09,1109.6151652792107
2007-10-10,1123.2259046714062
2007-10-11,1105.8330380791035
2007-10-12,1099.6898915285024
2007-10-15,1113.9976619818708
2007-10-16,1102.08685502387
2007-10-17,1119.2508224822373
2007-10-18,1119.4446839000907
2007-10-19,1064.6474551588979
2007-10-22,1055.2161917726714
2007-10-23,1131.4346246621694
2007-10-24,1116.7036010398608
2007-10-25,1112.3005174433404
2007-10-26,1116.9163615741995
2007-10-29,1124.1437669236102
2007-10-30,1112.6243275904517
2007-10-31,1127.6468628578443
2007-11-01,1120.5914715569713
2007-11-02,1127.538897510232
2007-11-05,1096.2542711016981
2007-11-06,1071.6835328320915
2007-11-07,1086.469235557252
2007-11-08,1084.7466214579931
2007-11-09,1044.7953332848513
2007-11-12,1009.5172651465147
2007-11-13,1016.6469601928661
2007-11-14,1034.937598566369
2007-11-15,1031.555646311914
2007-11-16,1011.2800933842457
2007-11-19,1013.2987550893612
2007-11-20,1005.1451491620518
2007-11-21,979.824265611928
2007-11-22,950.7364166883524
2007-11-23,969.2607292544949
2007-11-26,985.2331850383027
2007-11-27,979.6249353304029
2007-11-28,969.8221303454039
2007-11-29,977.5136197016542
2007-11-30,1000.0
2007-12-03,1000.7898903056309
2007-12-04,990.8190562598824
2007-12-05,1011.587357572323
2007-12-06,1036.6976741397261
2007-12-07,1046.5269885094967
2007-12-10,1047.0486602352826
2007-12-11,1050.0175105270484
2007-12-12,1045.2628149649374
2007-12-13,1028.6515319908906
2007-12-14,1031.6389268087091
2007-12-17,1016.3183242561819
2007-12-18,1041.0153775773058
2007-12-19,1051.3985101031483
2007-12-20,1057.6785015920557
2007-12-21,1076.5097484207593
2007-12-24,1081.1689022294138
2007-12-25,1081.1689022294138
2007-12-26,1080.6094647347284
2007-12-27,1073.0140840713236
2007-12-28,1062.5754816049332
2007-12-31,1063.5495271676184
2008-01-01,1063.5495271676184
2008-01-02,1070.6376763797475
2008-01-03,1048.2490639285086
2008-01-04,1073.3823277763656
2008-01-07,1045.8792201575463
2008-01-08,1038.839530168954
2008-01-09,1010.7411562556033
2008-01-10,975.3442485947505
2008-01-11,952.3667576778307
2008-01-14,932.5065006471801
2008-01-15,936.6828884624337
2008-01-16,889.5829569871657
2008-01-17,903.5862575679723
2008-01-18,891.8547341222667
2008-01-21,832.911004870241
2008-01-22,792.7174784671184
2008-01-23,773.7932382276268
2008-01-24,799.6587248575415
2008-01-25,817.2401874160058
2008-01-28,786.4410077660048
2008-01-29,805.4494682054697
2008-01-30,826.6452527397153
2008-01-31,787.7802468132746
2008-02-01,796.8757330494491
2008-02-04,823.6113173481169
2008-02-05,783.9627364247148
2008-02-06,775.4496903811165
2008-02-07,766.7309463633886
2008-02-08,766.6539412443491
2008-02-11,751.6683628887575
2008-02-12,759.6786845595866
2008-02-13,753.6471770196471
2008-02-14,774.6856267730335
2008-02-15,766.3717921289192
2008-02-18,759.110281053143
2008-02-19,771.7042664869207
2008-02-20,773.1765262264257
2008-02-21,810.5913731743797
2008-02-22,805.3680999566895
2008-02-25,855.1753741527164
2008-02-26,879.3552992853198
2008-02-27,879.0490687584464
2008-02-28,866.2360768770822
2008-02-29,830.5380776541688
2008-03-03,816.2354367485374
2008-03-04,834.4019842979565
2008-03-05,843.7369334383396
2008-03-06,863.0767939436921
2008-03-07,840.9494032340242
2008-03-10,845.4064510932411
2008-03-11,847.3384904165902
2008-03-12,873.9846125231844
2008-03-13,875.4904410107904
2008-03-14,890.8893729163875
2008-03-17,870.1442664011913
2008-03-18,897.5373801729313
2008-03-19,889.8065723762663
2008-03-20,805.3264326036136
2008-03-21,829.7649693750201
2008-03-24,835.7016769393355
2008-03-25,848.5022263805802
2008-03-26,854.9203051004911
2008-03-27,864.3031204735374
2008-03-28,869.0847791276508
2008-03-31,869.2251305649442
2008-04-01,866.7286946713168
2008-04-02,881.5770609804775
2008-04-03,883.8055957405948
2008-04-04,898.6149051756586
2008-04-07,929.9265475757254
2008-04-08,921.3523558343634
2008-04-09,913.6925301382041
2008-04-10,918.1920400794803
2008-04-11,900.0611077054589
2008-04-14,871.7495898746009
2008-04-15,886.3415164925761
2008-04-16,916.1600426831195
2008-04-17,924.0401657173111
2008-04-18,928.6505503260364
2008-04-21,961.370275502504
2008-04-22,965.9847894217401
2008-04-23,957.5415800664314
2008-04-24,958.0493617479998
2008-04-25,945.217593487609
2008-04-28,947.3376467511249
2008-04-29,941.5815312579257
2008-04-30,933.1115907674352
2008-05-01,922.8556778141027
2008-05-02,931.1330245988479
2008-05-05,941.0674911196029
2008-05-06,931.393305374081
2008-05-07,933.9680399113672
2008-05-08,925.5627537298208
2008-05-09,915.4703233954668
2008-05-12,914.7021698334065
2008-05-13,927.9936129713467
2008-05-14,945.4349175663083
2008-05-15,985.5191362366362
2008-05-16,1026.7101687460956
2008-05-19,1027.836879389945
2008-05-20,1024.9150057073166
2008-05-21,1018.7278064405834
2008-05-22,997.1851101883932
2008-05-23,1003.0947691772725
2008-05-26,1006.7868736840893
2008-05-27,1010.9184701422757
2008-05-28,1016.8572142436723
2008-05-29,1031.2698405685487
2008-05-30,1054.248151585371
2008-06-02,1087.8018277578701
2008-06-03,1056.1282664276612
2008-06-04,1022.8054041970969
2008-06-05,1024.2076059455826
2008-06-06,1035.0634937963277
2008-06-09,1027.5391265903838
2008-06-10,979.8600050263293
2008-06-11,989.1879296947345
2008-06-12,973.8507932731601
2008-06-13,972.0135281005247
2008-06-16,977.3548001802574
2008-06-17,983.9162997520523
2008-06-18,953.1652806796695
2008-06-19,925.6835141960831
2008-06-20,911.1102487872253
2008-06-23,894.2426716842443
2008-06-24,883.4322556955935
2008-06-25,879.3790479472576
2008-06-26,862.5997953533921
2008-06-27,890.8624372389069
2008-06-30,875.8762001588412
2008-07-01,851.7364562207855
2008-07-02,871.5523269750008
2008-07-03,848.297503068015
2008-07-04,839.4020382342311
2008-07-07,828.7924668450206
2008-07-08,834.030214828265
2008-07-09,864.3977072105024
2008-07-10,842.4267916149904
2008-07-11,824.9934892650639
2008-07-14,820.1347467852373
2008-07-15,777.3533469177232
2008-07-16,741.7991912170369
2008-07-17,770.2024484539905
2008-07-18,782.3763087482067
2008-07-21,801.7083308519311
2008-07-22,771.3723944074773
2008-07-23,787.4721959693085
2008-07-24,796.636446264148
2008-07-25,793.0257645349268
2008-07-28,800.0160739707687
2008-07-29,800.1990683493117
2008-07-30,837.7342215784803
2008-07-31,827.6352753909406
2008-08-01,841.3917747339441
2008-08-04,850.0584745612902
2008-08-05,856.1005493094957
2008-08-06,844.6276273277972
2008-08-07,873.7552358914752
2008-08-08,845.815848238501
2008-08-11,836.2238198401386
2008-08-12,817.5951902226254
2008-08-13,784.29766611395
2008-08-14,771.3427949466737
2008-08-15,756.3065695697367
2008-08-18,760.8279312185208
2008-08-19,777.5612654995306
2008-08-20,748.9547648423815
2008-08-21,746.8625964789398
2008-08-22,745.8117702812442
2008-08-25,742.0374632818739
2008-08-26,714.247917476715
2008-08-27,706.7688629910357
2008-08-28,724.1626855474166
2008-08-29,706.8733073372216
2008-09-01,709.9295505846902
2008-09-02,712.3918593670644
2008-09-03,705.6890933852708
2008-09-04,687.4732308645383
2008-09-05,650.8956854929665
2008-09-08,671.3583286002563
2008-09-09,665.0543152387074
2008-09-10,643.7221499343559
2008-09-11,611.3944575634293
2008-09-12,623.9234237572745
2008-09-15,602.824086572218
2008-09-16,563.4275344550169
2008-09-17,562.5654911028057
2008-09-18,551.2389689180413
2008-09-19,589.8384662230416
2008-09-22,610.3308804337114
2008-09-23,592.0706616794575
2008-09-24,587.011236667795
2008-09-25,583.1470597294041
2008-09-26,566.1043774188977
2008-09-29,543.8498899896564
2008-09-30,502.8176837363449
2008-10-01,508.62165936146073
2008-10-02,491.1145242924236
2008-10-03,484.53565926040915
2008-10-06,442.81623924564633
2008-10-07,438.44315550448505
2008-10-08,402.78768621185577
2008-10-09,413.73441194355127
2008-10-10,379.96931795238544
2008-10-13,408.00720895250754
2008-10-14,443.23430078506425
2008-10-15,415.04595370186365
2008-10-16,406.02341958704625
2008-10-17,407.10149508895415
2008-10-20,405.025384564275
2008-10-21,395.03995311227254
2008-10-22,382.77637994958553
2008-10-23,365.2654765249883
2008-10-24,336.73819448568946
2008-10-27,303.81867240711375
2008-10-28,319.52613098170866
2008-10-29,350.24995339816735
2008-10-30,353.3984081169725
2008-10-31,342.38769655175054
2008-11-03,352.6983538788219
2008-11-04,377.5428226962105
2008-11-05,370.6813310572194
2008-11-06,367.2745923568199
2008-11-07,372.34109866222485
2008-11-10,388.5973228815998
2008-11-11,361.6527871440313
2008-11-12,347.7539657875193
2008-11-13,346.17646027533004
2008-11-14,363.0826602737462
2008-11-17,343.2911757223339
2008-11-18,341.90852048130535
2008-11-19,339.2595813867622
2008-11-20,331.09437484766556
2008-11-21,330.66515192903375
2008-11-24,347.06656922276204
2008-11-25,359.42735451040943
2008-11-26,348.243405765324
2008-11-27,351.761365428696
2008-11-28,349.092158611606
2008-12-01,345.4494578260936
2008-12-02,343.67524944174875
2008-12-03,341.5467548581775
2008-12-04,342.00734787375876
2008-12-05,337.91940006180107
2008-12-08,346.2146329794695
2008-12-09,342.9845284183054
2008-12-10,344.8476597228581
2008-12-11,348.0179532113414
2008-12-12,349.10396799415446
2008-12-15,353.84363302585984
2008-12-16,356.16811475710705
2008-12-17,371.53896707766495
2008-12-18,376.93643273371407
2008-12-19,359.80208628084864
2008-12-22,361.30214405358345
2008-12-23,364.1188381386135
2008-12-24,365.03164223111537
2008-12-25,365.03164223111537
2008-12-26,366.4484243250208
2008-12-29,357.6629420445815
2008-12-30,363.9393871675872
2008-12-31,356.3377165846224
2009-01-01,356.3377165846224
2009-01-02,356.0677172815447
2009-01-05,352.1034272012744
2009-01-06,354.0591550675864
2009-01-07,258.06802692483916
2009-01-08,256.0774479111632
2009-01-09,251.75733463128196
2009-01-12,255.31070450780928
2009-01-13,249.55576921902752
2009-01-14,240.75134466153006
2009-01-15,237.94932000354774
2009-01-16,241.97786396389841
2009-01-19,234.1932562864741
2009-01-20,215.90411202819084
2009-01-21,205.6375495467051
2009-01-22,203.41953089657514
2009-01-23,188.12465254818488
2009-01-26,199.75251886087466
2009-01-27,196.37124465115693
2009-01-28,190.86136177102392
2009-01-29,191.49035893484256
2009-01-30,180.66305632564084
2009-02-02,178.95325018502467
2009-02-03,180.70504317063723
2009-02-04,172.87592023077764
2009-02-05,178.41449270615553
2009-02-06,181.55669675125728
2009-02-09,183.6371688580832
2009-02-10,180.39274026469957
2009-02-11,176.44763561310424
2009-02-12,171.45600248470762
2009-02-13,169.85053145150292
2009-02-16,159.4278087073356
2009-02-17,143.93861524181668
2009-02-18,151.68776829659924
2009-02-19,161.39343092877988
2009-02-20,153.19838188116617
2009-02-23,149.5711589418344
2009-02-24,141.2206910526171
2009-02-25,136.91823628200785
2009-02-26,137.1983498656871
2009-02-27,136.18480787969304
2009-03-02,134.73691013650716
2009-03-03,133.09362857188447
2009-03-04,141.70842898487896
2009-03-05,138.14465805405052
2009-03-06,142.5634241392386
2009-03-09,137.2236282381816
2009-03-10,140.53716026526664
2009-03-11,141.98519300534335
2009-03-12,145.54679932297404
2009-03-13,151.44613356638934
2009-03-16,158.02622519563712
2009-03-17,158.41522945067857
2009-03-18,160.67639123927964
2009-03-19,182.13158074931158
2009-03-20,185.12928848091582
2009-03-23,194.87414715653952
2009-03-24,193.7131700003643
2009-03-25,194.89256992137615
2009-03-26,204.90861534529193
2009-03-27,193.13821458829597
2009-03-30,178.9607817168042
2009-03-31,187.88788017614448
2009-04-01,191.56731724613462
2009-04-02,208.3901607198896
2009-04-03,211.45890838972352
2009-04-06,213.0081692974678
2009-04-07,205.09100803837347
2009-04-08,209.49840177212684
2009-04-09,223.9881638872856
2009-04-10,230.4723850182037
2009-04-13,228.04549171937293
2009-04-14,222.0572113625244
2009-04-15,217.52202732738152
2009-04-16,234.5646164426333
2009-04-17,226.64502308084707
2009-04-20,223.0246607934893
2009-04-21,214.6528856899294
2009-04-22,218.93582964982028
2009-04-23,220.7707268461621
2009-04-24,229.7628720393443
2009-04-27,235.13351422654563
2009-04-28,224.32493343721035
2009-04-29,229.78567377796853
2009-04-30,237.9784604965332
2009-05-01,237.75705725813825
2009-05-04,239.80762911262016
2009-05-05,242.68305863805708
2009-05-06,246.052284343867
2009-05-07,265.97345734873466
2009-05-08,268.1624365481148
2009-05-11,267.32759087924165
2009-05-12,261.34029611227646
2009-05-13,254.3671006688228
2009-05-14,235.12987471793753
2009-05-15,248.46242989405602
2009-05-18,260.560639002283
2009-05-19,273.20732392815836
2009-05-20,279.24516658972294
2009-05-21,268.2216199511231
2009-05-22,279.0762109195511
2009-05-25,284.11509527975966
2009-05-26,274.7820485186224
2009-05-27,275.93795131381165
2009-05-28,282.8200235690232
2009-05-29,296.1560919485953
2009-06-01,309.896892464931
2009-06-02,316.2139316376348
2009-06-03,312.4956136319375
2009-06-04,311.6552943484338
2009-06-05,310.7984266755905
2009-06-08,308.08405225840727
2009-06-09,308.5686781542732
2009-06-10,317.79337271003476
2009-06-11,325.7760940401597
2009-06-12,321.5255369801995
2009-06-15,303.01966296892647
2009-06-16,295.05269972784464
2009-06-17,283.8999522142035
2009-06-18,293.2604038668997
