Date,MSCI USA 500 Index
2024-05-02,4247.204585559622
2024-05-03,4268.507065712826
2024-05-06,4308.430175444389
2024-05-07,4313.881736481372
2024-05-08,4324.851540838173
2024-05-09,4335.542044712174
2024-05-10,4347.64745763514
2024-05-13,4330.05655724
2024-05-14,4343.1845508360775
2024-05-15,4383.66897276741
2024-05-16,4369.567286776924
2024-05-17,4372.715242173663
2024-05-20,4382.583280760892
2024-05-21,4394.88415745146
2024-05-22,4393.3805229167665
2024-05-23,4363.990331448001
2024-05-24,4386.5705097102555
2024-05-27,4381.52081303287
2024-05-28,4375.866808937451
2024-05-29,4368.040382864412
2024-05-30,4329.5780167394705
2024-05-31,4354.687173616947
2024-06-03,4353.698007435892
2024-06-04,4356.405737881769
2024-06-05,4415.363926389773
2024-06-06,4408.980874729917
2024-06-07,4430.973709664404
2024-06-10,4476.465975697955
2024-06-11,4493.797186653624
2024-06-12,4481.204283224273
2024-06-13,4522.0864564552
2024-06-14,4556.642613309825
2024-06-17,4579.824327172199
2024-06-18,4582.475510890226
2024-06-19,4578.2123463996795
2024-06-20,4577.073785456785
2024-06-21,4586.838412220908
2024-06-24,4551.570261992518
2024-06-25,4583.6907681110815
2024-06-26,4599.320110391868
2024-06-27,4592.087963243791
2024-06-28,4571.353911496959
2024-07-01,4579.193433272818
2024-07-02,4601.704797223772
2024-07-03,4599.362842243997
2024-07-04,4597.8734112717675
2024-07-05,4617.144939267928
2024-07-08,4617.719393006336
2024-07-09,4628.598706542674
2024-07-10,4671.933111012935
2024-07-11,4607.444027379045
2024-07-12,4620.392280018768
2024-07-15,4631.2125019461555
2024-07-16,4676.849102617124
2024-07-17,4585.097580731859
2024-07-18,4555.807022730154
2024-07-19,4535.656208180149
2024-07-22,4587.959933234844
2024-07-23,4597.900494614584
2024-07-24,4484.641034228665
2024-07-25,4461.928830296023
2024-07-26,4511.2888343839395
2024-07-29,4531.332688770693
2024-07-30,4511.984267698927
2024-07-31,4578.538410076089
2024-08-01,4525.360407452511
2024-08-02,4387.541756341536
2024-08-05,4234.29389708015
2024-08-06,4296.034986596129
2024-08-07,4262.948968917862
2024-08-08,4373.28837283389
2024-08-09,4388.542595712769
2024-08-12,4385.439729218374
2024-08-13,4450.8463961393845
2024-08-14,4436.073298667654
2024-08-15,4531.046587074723
2024-08-16,4537.676365512163
2024-08-19,4551.859073122692
2024-08-20,4523.1513384544905
2024-08-21,4537.978571769994
2024-08-22,4500.211075490168
2024-08-23,4527.572486007495
2024-08-26,4513.63977501142
2024-08-27,4524.499666049576
2024-08-28,4510.693367814091
2024-08-29,4535.216939219997
2024-08-30,4582.797463356347
2024-09-02,4582.590462251359
2024-09-03,4494.124974057075
2024-09-04,4466.66382904764
2024-09-05,4458.98731317344
2024-09-06,4365.111504996757
2024-09-09,4447.927897791777
2024-09-10,4478.677082876281
2024-09-11,4531.289311401794
2024-09-12,4553.75960292412
2024-09-13,4558.873608234761
2024-09-16,4551.087041365616
2024-09-17,4551.679528809724
2024-09-18,4541.515284786995
2024-09-19,4616.027031824471
2024-09-20,4601.873454701384
2024-09-23,4619.333967432545
2024-09-24,4622.926783717351
2024-09-25,4606.158145521024
2024-09-26,4626.480240830185
2024-09-27,4615.049294965894
2024-09-30,4641.815691007264
2024-10-01,4633.861731961569
2024-10-02,4651.9423593767915
2024-10-03,4652.114331022487
2024-10-04,4716.249817586592
2024-10-07,4669.329920194776
2024-10-08,4716.800887082788
2024-10-09,4760.732923185034
2024-10-10,4763.566962307751
2024-10-11,4784.4605425394475
2024-10-14,4834.140079603483
2024-10-15,4802.3436554971695
2024-10-16,4835.109672672972
2024-10-17,4857.761391283883
2024-10-18,4864.329545297767
2024-10-21,4865.795721180116
2024-10-22,4873.994859255356
2024-10-23,4844.449812778707
2024-10-24,4846.8138432113
2024-10-25,4829.730997203934
2024-10-28,4849.005443159588
2024-10-29,4866.522506162459
2024-10-30,4821.3584606091135
2024-10-31,4736.742772599452
2024-11-01,4759.888031478155
2024-11-04,4725.169104495274
2024-11-05,4783.141192268155
2024-11-06,4982.186723931697
2024-11-07,4986.734196765625
2024-11-08,5036.922003487494
2024-11-11,5094.558098524281
2024-11-12,5098.875943840715
2024-11-13,5108.044735790419
2024-11-14,5082.328076564933
2024-11-15,5034.895519279853
2024-11-18,5038.902671072472
2024-11-19,5056.1708274975235
2024-11-20,5089.3491094756155
2024-11-21,5123.483948207993
2024-11-22,5193.449843274609
2024-11-25,5169.883654384125
2024-11-26,5201.179569663643
2024-11-27,5137.11022752466
2024-11-28,5145.872058585015
2024-11-29,5170.551745868928
2024-12-02,5229.22985174203
2024-12-03,5209.8798769162995
2024-12-04,5241.735633820964
2024-12-05,5208.268636671491
2024-12-06,5229.141147304563
2024-12-09,5178.074071947461
2024-12-10,5203.897821873596
2024-12-11,5256.933984999722
2024-12-12,5235.657149502083
2024-12-13,5227.661067743872
2024-12-16,5240.753613384427
2024-12-17,5223.086445194661
2024-12-18,5077.822545328897
2024-12-19,5118.398856652441
2024-12-20,5166.127240109006
2024-12-23,5205.378323221143
2024-12-24,5262.500181231184
2024-12-25,5262.500181231184
2024-12-26,5251.095930440612
2024-12-27,5186.158399622533
2024-12-30,5151.313135882133
2024-12-31,5140.6439740751575
2025-01-01,5140.6439740751575
2025-01-02,5172.122993355918
2025-01-03,5233.249146645031
2025-01-06,5211.048207515218
2025-01-07,5161.274899189275
2025-01-08,5206.400181481097
2025-01-09,5206.905681765722
2025-01-10,5152.419108715298
2025-01-13,5186.395267920536
2025-01-14,5143.863322452465
2025-01-15,5234.487029616788
2025-01-16,5227.308305576439
2025-01-17,5280.481986495083
2025-01-20,5229.96441929579
2025-01-21,5277.099871895327
2025-01-22,5300.456719032669
2025-01-23,5339.864857021785
2025-01-24,5263.345226372443
2025-01-27,5191.935354199933
2025-01-28,5280.360098877045
2025-01-29,5258.342315720903
2025-01-30,5282.374731272437
2025-01-31,5275.038603127066
2025-02-03,5277.263957435116
2025-02-04,5280.757775956002
2025-02-05,5281.24295972702
2025-02-06,5326.6107813036915
2025-02-07,5290.007327164435
2025-02-10,5341.951227531665
2025-02-11,5328.322387019396
2025-02-12,5297.765148910375
2025-02-13,5322.5564190922105
2025-02-14,5286.114473492153
2025-02-17,5300.742778252044
2025-02-18,5319.34034618171
2025-02-19,5351.130343562959
2025-02-20,5300.1994769081375
2025-02-21,5216.219250551381
2025-02-24,5180.070895654305
2025-02-25,5138.212326391632
2025-02-26,5135.754240470746
2025-02-27,5098.690636679432
2025-02-28,5187.864471565195
2025-03-03,5053.529705302303
2025-03-04,4973.312030361698
2025-03-05,4919.4622989059335
2025-03-06,4800.183635929065
2025-03-07,4802.014039327396
2025-03-10,4679.567788652809
2025-03-11,4610.284125079735
2025-03-12,4638.231103275987
2025-03-13,4597.8764593945625
2025-03-14,4692.096443744746
2025-03-17,4702.77258690255
2025-03-18,4648.037675311747
2025-03-19,4722.816830162308
2025-03-20,4726.1302643408135
2025-03-21,4747.897838548556
2025-03-24,4842.290626690861
2025-03-25,4847.761195722619
2025-03-26,4797.645787507786
2025-03-27,4771.619561302361
2025-03-28,4665.4460305610455
2025-03-31,4698.3683032038725
2025-04-01,4714.2880799173445
2025-04-02,4727.854736241367
2025-04-03,4389.400394005436
2025-04-04,4174.764462798285
