Date,WORLD ex UK HIGH DIVIDEND YIELD
2005-05-10,1357.4256386748596
2005-05-11,1356.1224645582924
2005-05-12,1345.827542851062
2005-05-13,1334.5021363890892
2005-05-16,1337.838181536092
2005-05-17,1342.8974456276076
2005-05-18,1357.9981959766865
2005-05-19,1363.5937541483065
2005-05-20,1358.4384360788079
2005-05-23,1366.1482750626524
2005-05-24,1366.1745276589074
2005-05-25,1363.270769061168
2005-05-26,1367.435025890184
2005-05-27,1370.329971521684
2005-05-30,1370.8223200331697
2005-05-31,1357.174716647706
2005-06-01,1368.3738581678876
2005-06-02,1370.1000941971513
2005-06-03,1364.7039032478183
2005-06-06,1365.5676849746812
2005-06-07,1369.9831905222916
2005-06-08,1370.6182418419596
2005-06-09,1367.4901588913272
2005-06-10,1367.983887296981
2005-06-13,1366.5615692319977
2005-06-14,1369.2779169832284
2005-06-15,1373.601464969728
2005-06-16,1378.9715862066882
2005-06-17,1393.4952959815403
2005-06-20,1387.1448110692018
2005-06-21,1386.127866857063
2005-06-22,1387.5281214394681
2005-06-23,1376.4849687576204
2005-06-24,1369.3904559550756
2005-06-27,1368.1316847941544
2005-06-28,1375.815603520394
2005-06-29,1374.8123344053336
2005-06-30,1370.0357947606515
2005-07-01,1368.5806347415735
2005-07-04,1367.5538262404311
2005-07-05,1371.859161905416
2005-07-06,1366.2441580597017
2005-07-07,1359.0790435998972
2005-07-08,1373.5358971219882
2005-07-11,1386.8836994985918
2005-07-12,1392.351202445772
2005-07-13,1393.003129151997
2005-07-14,1398.6945657323688
2005-07-15,1394.8712988348627
2005-07-18,1389.9456281507034
2005-07-19,1392.2843782879659
2005-07-20,1395.222097102935
2005-07-21,1394.9180331418893
2005-07-22,1400.9178601428025
2005-07-25,1397.6612240603629
2005-07-26,1394.293895059559
2005-07-27,1398.9394833869142
2005-07-28,1406.1565186005873
2005-07-29,1401.7017452232114
2005-08-01,1403.2252604989023
2005-08-02,1414.1924640683258
2005-08-03,1418.6939731559323
2005-08-04,1411.29748375995
2005-08-05,1398.4884642321922
2005-08-08,1400.9701621817162
2005-08-09,1408.6902060095936
2005-08-10,1415.0755417031464
2005-08-11,1423.0313581813937
2005-08-12,1417.335861886787
2005-08-15,1415.1999167272895
2005-08-16,1405.627891940385
2005-08-17,1402.297405096103
2005-08-18,1392.7559030529922
2005-08-19,1396.6834159233308
2005-08-22,1403.8991319185802
2005-08-23,1395.1677079544836
2005-08-24,1389.4776641127166
2005-08-25,1388.9778671971555
2005-08-26,1382.5878830161141
2005-08-29,1384.4349509476024
2005-08-30,1379.0182879574847
2005-08-31,1396.8617768891852
2005-09-01,1411.3165127660666
2005-09-02,1412.5748997694586
2005-09-05,1414.4362637448571
2005-09-06,1427.0224884218762
2005-09-07,1430.2148336947184
2005-09-08,1425.0466886198121
2005-09-09,1434.615322651717
2005-09-12,1428.0703202485279
2005-09-13,1419.0862631930584
2005-09-14,1422.8088229316486
2005-09-15,1420.3351510434302
2005-09-16,1433.2326256183972
2005-09-19,1426.5469882894781
2005-09-20,1426.6982720273547
2005-09-21,1415.9656978033433
2005-09-22,1411.6290541811006
2005-09-23,1409.273581133861
2005-09-26,1417.0980729984653
2005-09-27,1414.548525746636
2005-09-28,1420.5837512609787
2005-09-29,1426.6485943392247
2005-09-30,1427.3475656821279
2005-10-03,1421.8198596188731
2005-10-04,1415.3545479737897
2005-10-05,1398.1978074685512
2005-10-06,1396.2306421725307
2005-10-07,1396.7494722108045
2005-10-10,1389.3931178927185
2005-10-11,1386.0264817845905
2005-10-12,1381.8846007477284
2005-10-13,1368.9102801486115
2005-10-14,1380.0987887296974
2005-10-17,1381.0784669223278
2005-10-18,1363.8543136124254
2005-10-19,1366.3340443774919
2005-10-20,1354.4900082677045
2005-10-21,1353.8752451269986
2005-10-24,1370.5479836347438
2005-10-25,1375.4123304589164
2005-10-26,1375.612151178689
2005-10-27,1367.6204919539944
2005-10-28,1376.1627310172473
2005-10-31,1384.0796771537143
2005-11-01,1382.8142523124336
2005-11-02,1392.062543042335
2005-11-03,1398.8343942073566
2005-11-04,1390.1438537975848
2005-11-07,1390.5814007010088
2005-11-08,1388.7065421292496
2005-11-09,1390.845242617
2005-11-10,1397.8422658432291
2005-11-11,1405.6548514322933
2005-11-14,1404.1496175420837
2005-11-15,1398.2080222391744
2005-11-16,1395.3722617541757
2005-11-17,1406.4282506104
2005-11-18,1416.023690750112
2005-11-21,1424.813281780637
2005-11-22,1427.4189420280866
2005-11-23,1437.722629165821
2005-11-24,1438.84665448785
2005-11-25,1438.8270073170586
2005-11-28,1434.101087395594
2005-11-29,1432.6140740391363
2005-11-30,1422.8752933223568
2005-12-01,1433.338296034751
2005-12-02,1436.3496831650634
2005-12-05,1438.3206219790763
2005-12-06,1441.4280724803173
2005-12-07,1433.3153978274345
2005-12-08,1435.5722871782189
2005-12-09,1436.6260107976805
2005-12-12,1443.40294257948
2005-12-13,1451.6341747117915
2005-12-14,1461.5561889050082
2005-12-15,1456.3472031756853
2005-12-16,1462.275143104757
2005-12-19,1461.2183896830181
2005-12-20,1455.6969616355057
2005-12-21,1457.6754631584477
2005-12-22,1462.310659120442
2005-12-23,1464.3202618254106
2005-12-26,1464.191750650095
2005-12-27,1457.650074296769
2005-12-28,1460.6261340086223
2005-12-29,1457.8440698422942
2005-12-30,1448.4562725807473
2006-01-02,1451.1770572888738
2006-01-03,1476.5953515727451
2006-01-04,1488.7737683155246
2006-01-05,1488.4016342071923
2006-01-06,1499.4780685306273
2006-01-09,1499.1720959362858
2006-01-10,1495.5215973218687
2006-01-11,1504.6382001126046
2006-01-12,1498.6457020825267
2006-01-13,1499.6836545938445
2006-01-16,1503.9287885823765
2006-01-17,1493.7709161520065
2006-01-18,1484.4162210827417
2006-01-19,1492.2375036493038
2006-01-20,1472.5493877494432
2006-01-23,1481.6811001782662
2006-01-24,1479.4540896160574
2006-01-25,1485.828252261199
2006-01-26,1497.7712238850036
2006-01-27,1507.0256103359684
2006-01-30,1506.2843736644345
2006-01-31,1507.2602784803673
2006-02-01,1512.2260729218165
2006-02-02,1498.5946419737347
2006-02-03,1488.9904921623586
2006-02-06,1491.8246472658668
2006-02-07,1484.447120273811
2006-02-08,1487.8048909663219
2006-02-09,1496.4936219171461
2006-02-10,1493.5161816297598
2006-02-13,1494.3219139356586
2006-02-14,1501.1617682218828
2006-02-15,1504.8263881475102
2006-02-16,1512.2151476804065
2006-02-17,1517.2837646143512
2006-02-20,1521.3691627193039
2006-02-21,1521.000218738036
2006-02-22,1531.9759973744171
2006-02-23,1531.601412188789
2006-02-24,1533.2583507922134
2006-02-27,1537.8333372409854
2006-02-28,1526.0082075990426
2006-03-01,1533.8898743239226
2006-03-02,1530.0585227593547
2006-03-03,1528.9099815821749
2006-03-06,1524.8029322365244
2006-03-07,1515.821889715752
2006-03-08,1516.3978513517113
2006-03-09,1517.1138856997911
2006-03-10,1525.3585211178568
2006-03-13,1535.4535202524
2006-03-14,1549.1392895837419
2006-03-15,1554.574301959985
2006-03-16,1562.9054486837583
2006-03-17,1563.1442229111485
2006-03-20,1563.4217065233781
2006-03-21,1555.5584682572035
2006-03-22,1563.215637066607
2006-03-23,1554.6033358419418
2006-03-24,1558.8956026029275
2006-03-27,1553.018009645828
2006-03-28,1546.1189683817652
2006-03-29,1546.624935499763
2006-03-30,1557.8056721425887
2006-03-31,1550.4994120093074
2006-04-03,1558.810474596147
2006-04-04,1568.0465237079416
2006-04-05,1574.6291580459472
2006-04-06,1571.2163619544465
2006-04-07,1553.9177590851536
2006-04-10,1556.1225654221587
2006-04-11,1546.4135731716276
2006-04-12,1542.1087406159747
2006-04-13,1541.3650574922685
2006-04-14,1541.1548556450557
2006-04-17,1549.2964180879467
2006-04-18,1564.3039654823583
2006-04-19,1575.9395599063316
2006-04-20,1581.1676935398764
2006-04-21,1590.8552135540062
2006-04-24,1588.2084693106708
2006-04-25,1588.2243878826887
2006-04-26,1596.9051326496137
2006-04-27,1607.0080775671074
2006-04-28,1615.1050155684966
2006-05-01,1613.4035911952021
2006-05-02,1624.6495423169645
2006-05-03,1618.0532033716029
2006-05-04,1626.228197492539
2006-05-05,1644.3886073715466
2006-05-08,1642.6464931538571
2006-05-09,1647.6977049437003
2006-05-10,1644.9663856473887
2006-05-11,1634.2995531976765
2006-05-12,1613.8476869129136
2006-05-15,1605.9861962901853
2006-05-16,1608.7726072020196
2006-05-17,1572.7348236866842
2006-05-18,1562.8071014363027
2006-05-19,1563.2434335617434
2006-05-22,1550.3509743915426
2006-05-23,1561.4646352190432
2006-05-24,1552.0411079290682
2006-05-25,1568.5706971725147
2006-05-26,1583.6179053843175
2006-05-29,1584.6256691065444
2006-05-30,1566.6306384311574
2006-05-31,1573.987758485007
2006-06-01,1584.918191181196
2006-06-02,1596.0809462876075
2006-06-05,1580.4054295978817
2006-06-06,1560.3584508053452
2006-06-07,1556.9921867787305
2006-06-08,1533.8859730095014
2006-06-09,1542.0317836451065
2006-06-12,1526.9027171791795
2006-06-13,1498.6170932098937
2006-06-14,1503.2571567001783
2006-06-15,1530.1200265774244
2006-06-16,1525.8576758100903
2006-06-19,1517.5588107492106
2006-06-20,1521.692567413618
2006-06-21,1529.9862275912121
2006-06-22,1529.2692854697084
2006-06-23,1524.2510284630787
2006-06-26,1530.605704651483
2006-06-27,1524.9429100465502
2006-06-28,1526.1930356862297
2006-06-29,1553.5030292517815
2006-06-30,1576.4784261369196
2006-07-03,1588.036412088086
2006-07-04,1590.453809752319
2006-07-05,1574.9989965882555
2006-07-06,1587.403913973645
2006-07-07,1588.4797356367053
2006-07-10,1589.8217978854916
2006-07-11,1586.0633375376176
2006-07-12,1577.440752043079
2006-07-13,1558.6548385732733
2006-07-14,1544.7889084400142
2006-07-17,1532.9816084133054
2006-07-18,1533.0967839740188
2006-07-19,1565.7669422280935
2006-07-20,1571.3025329020586
2006-07-21,1565.117919544075
2006-07-24,1584.955089677083
2006-07-25,1592.229273771622
2006-07-26,1596.635579950311
2006-07-27,1609.789458657576
2006-07-28,1625.6048968055027
2006-07-31,1621.5839390107706
2006-08-01,1614.2566248414184
2006-08-02,1627.0397928676377
2006-08-03,1623.9296720747566
2006-08-04,1637.5534110921913
2006-08-07,1626.515368102921
2006-08-08,1627.277757064363
2006-08-09,1632.0475490598635
2006-08-10,1623.0961729634328
2006-08-11,1620.9352457915056
2006-08-14,1626.0557288449795
2006-08-15,1644.1034031115096
2006-08-16,1655.4532020059676
2006-08-17,1660.5027949961566
2006-08-18,1661.714151542283
2006-08-21,1664.2922597064287
2006-08-22,1663.875670652966
2006-08-23,1656.7474135189377
2006-08-24,1661.9381862300481
2006-08-25,1657.1792987889264
2006-08-28,1666.7501913744097
2006-08-29,1666.8363219754565
2006-08-30,1671.2998924515864
2006-08-31,1667.2471496986836
2006-09-01,1674.461535512933
2006-09-04,1682.238535578245
2006-09-05,1676.6348057527985
2006-09-06,1663.0342826796818
2006-09-07,1648.965049710564
2006-09-08,1649.6018192777651
2006-09-11,1645.3768360248384
2006-09-12,1657.4500321494675
2006-09-13,1663.3677893263407
2006-09-14,1667.2781110608098
2006-09-15,1664.6708493016074
2006-09-18,1668.962021205571
2006-09-19,1665.6218394656628
2006-09-20,1675.1934615189778
2006-09-21,1676.8123095418703
2006-09-22,1673.5363525209245
2006-09-25,1675.7785169093254
2006-09-26,1684.8748314335905
2006-09-27,1694.228026360455
2006-09-28,1695.885761685769
2006-09-29,1692.108215319275
2006-10-02,1695.1764834746164
2006-10-03,1693.3691095867039
2006-10-04,1703.3397632523997
2006-10-05,1710.0640820231126
2006-10-06,1703.645644689272
2006-10-09,1704.741753013596
2006-10-10,1707.882321542733
2006-10-11,1706.877605625578
2006-10-12,1718.4254302064012
2006-10-13,1718.8838264909825
2006-10-16,1721.289907049671
2006-10-17,1712.4756734179975
2006-10-18,1720.1365425070928
2006-10-19,1725.0718095314016
2006-10-20,1731.2699874216396
2006-10-23,1736.007368555377
2006-10-24,1734.1076324099186
2006-10-25,1743.7769501528553
2006-10-26,1752.1525125251055
2006-10-27,1750.1808769375752
2006-10-30,1744.4753391235154
2006-10-31,1746.9315105267708
2006-11-01,1746.2888212432185
2006-11-02,1740.2013517439443
2006-11-03,1740.0007199214817
2006-11-06,1758.0586936750562
2006-11-07,1769.911254054662
2006-11-08,1769.7970651060316
2006-11-09,1764.9026057956162
2006-11-10,1767.8949008600537
2006-11-13,1769.167529770315
2006-11-14,1772.869389659061
2006-11-15,1778.3172537513663
2006-11-16,1779.7203646411856
2006-11-17,1779.2179429103785
2006-11-20,1775.5418993280002
2006-11-21,1777.333829428785
2006-11-22,1786.3993331146376
2006-11-23,1786.9679330863985
2006-11-24,1785.4372546376578
2006-11-27,1768.505635415311
2006-11-28,1768.7691992138025
2006-11-29,1789.6394019468946
2006-11-30,1792.2348927731296
2006-12-01,1787.8812945187813
2006-12-04,1795.6179261406721
2006-12-05,1805.4060261026234
2006-12-06,1806.7923046050978
2006-12-07,1808.001112403269
2006-12-08,1809.2167093772132
2006-12-11,1814.7565713332517
2006-12-12,1821.2684404566967
2006-12-13,1825.8045119217272
2006-12-14,1836.4526581649145
2006-12-15,1840.9570046822544
2006-12-18,1840.7824328347097
2006-12-19,1841.6420619169535
2006-12-20,1848.3894112529767
2006-12-21,1845.0006086379624
2006-12-22,1835.7919904482542
2006-12-25,1835.6141689302417
2006-12-26,1838.4535387910216
2006-12-27,1854.9108774771187
2006-12-28,1855.410512137372
2006-12-29,1853.114327599577
2007-01-01,1853.114327599577
2007-01-02,1870.3654189848223
2007-01-03,1867.722098262868
2007-01-04,1856.2970597429128
2007-01-05,1835.190054127575
2007-01-08,1835.200422333881
2007-01-09,1836.633392433275
2007-01-10,1823.7586355683575
2007-01-11,1836.9927147170151
2007-01-12,1846.7338985452914
2007-01-15,1853.045540449943
2007-01-16,1851.7380959648242
2007-01-17,1850.2504649984005
2007-01-18,1853.0944672210408
2007-01-19,1859.4274292305015
2007-01-22,1856.5958552431196
2007-01-23,1862.209534299908
2007-01-24,1872.2886975241577
2007-01-25,1861.3947105170848
2007-01-26,1850.7962812090502
2007-01-29,1853.7049039758988
2007-01-30,1863.615570283317
2007-01-31,1867.8449582754527
2007-02-01,1883.1384925933028
2007-02-02,1886.06179007733
2007-02-05,1883.4607527713033
2007-02-06,1890.0520481700366
2007-02-07,1895.9947078194214
2007-02-08,1888.99540412796
2007-02-09,1886.3035686756716
2007-02-12,1876.811977754882
2007-02-13,1890.0352957734879
2007-02-14,1909.8994819125128
2007-02-15,1910.091615822535
2007-02-16,1907.3358008925923
2007-02-19,1912.6555690477624
2007-02-20,1911.551335859282
2007-02-21,1902.2055079711101
2007-02-22,1901.515890307988
2007-02-23,1905.2037618043169
2007-02-26,1914.7239792461733
2007-02-27,1867.3599776374149
2007-02-28,1850.7141454967777
2007-03-01,1836.1993766318897
2007-03-02,1824.373736081925
2007-03-05,1798.4616381652002
2007-03-06,1821.325103258475
2007-03-07,1825.2143434044463
2007-03-08,1843.2501425871014
2007-03-09,1847.1996993515206
2007-03-12,1853.5170075551325
2007-03-13,1828.0877394759168
2007-03-14,1808.447313603223
2007-03-15,1834.0191023945272
2007-03-16,1833.631637598101
2007-03-19,1857.4529287428998
2007-03-20,1869.4074982186833
2007-03-21,1888.249453221196
2007-03-22,1909.6786330847435
2007-03-23,1910.8656914832363
2007-03-26,1907.6385556730743
2007-03-27,1904.061784604154
2007-03-28,1892.6321763076796
2007-03-29,1906.9988182909265
2007-03-30,1904.4157106500934
2007-04-02,1911.0038786223254
2007-04-03,1930.2984827331848
2007-04-04,1934.7493906439083
2007-04-05,1943.005885115285
2007-04-06,1942.8921400977442
2007-04-09,1938.4393447651244
2007-04-10,1955.3631432275868
2007-04-11,1948.6692992415558
2007-04-12,1952.2823514784445
2007-04-13,1964.2467139393998
2007-04-16,1989.9808445191813
2007-04-17,1992.948316764485
2007-04-18,1994.9579210410468
2007-04-19,1989.4106475692668
2007-04-20,2013.1090620606597
2007-04-23,2003.9716432802365
2007-04-24,1998.376707624096
2007-04-25,2018.863379219746
2007-04-26,2018.3128893246212
2007-04-27,2016.2907394483436
2007-04-30,2012.7410292943964
2007-05-01,2012.6882540212448
2007-05-02,2021.7025933690086
2007-05-03,2026.6017968447302
2007-05-04,2037.7031887481282
2007-05-07,2045.770785152426
2007-05-08,2028.1168488729015
2007-05-09,2035.9665982052506
2007-05-10,2015.284738467894
2007-05-11,2028.8239259676247
2007-05-14,2031.6112165480179
2007-05-15,2042.4191903013257
2007-05-16,2047.5252389794678
2007-05-17,2042.7654461923153
2007-05-18,2056.7562826050976
2007-05-21,2054.28231385667
2007-05-22,2054.844703523852
2007-05-23,2062.646799059827
2007-05-24,2040.839704657223
2007-05-25,2044.538232653107
2007-05-28,2046.8999949881918
2007-05-29,2050.2495565530357
2007-05-30,2049.729288516966
2007-05-31,2060.1373449705734
2007-06-01,2067.276992288986
2007-06-04,2068.140588812804
2007-06-05,2058.143698990802
2007-06-06,2034.0338775798202
2007-06-07,2004.2220493818652
2007-06-08,2003.8803770331106
2007-06-11,2012.5054625145845
2007-06-12,1991.5759339461365
2007-06-13,2005.6021427506041
2007-06-14,2024.933274489424
2007-06-15,2045.9718938707185
2007-06-18,2044.8369983695022
2007-06-19,2049.382291522046
2007-06-20,2040.4171888601136
2007-06-21,2031.9932680239406
2007-06-22,2015.3523225971658
2007-06-25,2012.803426345692
2007-06-26,2005.849656102834
2007-06-27,2002.5501395537722
2007-06-28,2017.3629480002814
2007-06-29,2025.2448357839862
2007-07-02,2041.8609205899256
2007-07-03,2051.058634450681
2007-07-04,2055.8273475005703
2007-07-05,2046.594788520751
2007-07-06,2056.340560094513
2007-07-09,2060.356118377328
2007-07-10,2041.39595767722
2007-07-11,2045.295160286249
2007-07-12,2076.2263831647792
2007-07-13,2087.6365766942745
2007-07-16,2091.309273657932
2007-07-17,2088.2772247128364
2007-07-18,2072.960690783378
2007-07-19,2084.6696348120513
2007-07-20,2059.8064992561435
2007-07-23,2069.7535487574783
2007-07-24,2038.0956737093213
2007-07-25,2025.5292106445786
2007-07-26,1979.989382824812
2007-07-27,1951.903485381083
2007-07-30,1959.447070448387
2007-07-31,1970.8686968903626
2007-08-01,1958.04585204401
2007-08-02,1972.7203862651536
2007-08-03,1943.4504020534573
2007-08-06,1963.4353723154804
2007-08-07,1982.4312146304626
2007-08-08,2021.6482546226841
2007-08-09,1966.5303479089205
2007-08-10,1933.8003010606144
2007-08-13,1946.9528829172223
2007-08-14,1917.3702906162996
2007-08-15,1893.5325090802332
2007-08-16,1870.049882329321
2007-08-17,1918.738024603815
2007-08-20,1926.9107251119026
2007-08-21,1928.3163647027677
2007-08-22,1952.4023433779
2007-08-23,1962.8267115691485
2007-08-24,1975.1556832327374
2007-08-27,1969.5411931776396
2007-08-28,1931.8304459396277
2007-08-29,1951.4227441501407
2007-08-30,1953.601431017813
2007-08-31,1974.6226054695205
2007-09-03,1976.368858746757
2007-09-04,1989.0999669586422
2007-09-05,1964.8042931009309
2007-09-06,1973.909712634775
2007-09-07,1947.1016262177538
2007-09-10,1939.7334997993446
2007-09-11,1968.1427816891253
2007-09-12,1977.7321738972353
2007-09-13,1994.8288826239866
2007-09-14,1989.9650548544696
2007-09-17,1974.7482583129834
2007-09-18,2014.644516460498
2007-09-19,2060.1135233593627
2007-09-20,2057.3739781427744
2007-09-21,2062.0168389832193
2007-09-24,2054.133789368654
2007-09-25,2046.5473900277957
2007-09-26,2059.766967128191
2007-09-27,2075.0201627556166
2007-09-28,2074.9054463776088
2007-10-01,2097.345717211541
2007-10-02,2100.8683202460984
2007-10-03,2098.9470139219134
2007-10-04,2100.1577456986524
2007-10-05,2119.3624329729196
2007-10-08,2106.461300756708
2007-10-09,2119.0561834065397
2007-10-10,2118.18101877974
2007-10-11,2131.0822697834824
2007-10-12,2125.2777632502743
2007-10-15,2112.034861542911
2007-10-16,2088.176861054055
2007-10-17,2096.9661875528354
2007-10-18,2093.455449905415
2007-10-19,2067.03734911186
2007-10-22,2046.9212378657521
2007-10-23,2071.354754814316
2007-10-24,2060.5675460491825
2007-10-25,2079.297631901714
2007-10-26,2107.8083338149368
2007-10-29,2122.9581723737815
2007-10-30,2115.255826619549
2007-10-31,2135.3262027813253
2007-11-01,2087.7344793164707
2007-11-02,2076.3196081866336
2007-11-05,2060.201200921349
2007-11-06,2081.643334129793
2007-11-07,2060.3480074622184
2007-11-08,2052.322918668389
2007-11-09,2027.8582961837376
2007-11-12,2012.1278118878922
2007-11-13,2046.8250908051132
2007-11-14,2057.1963289003093
2007-11-15,2025.0033810613706
2007-11-16,2018.9726365383053
2007-11-19,1989.5762813820736
2007-11-20,2005.5301717186553
2007-11-21,1966.5464922217993
2007-11-22,1967.4366535119045
2007-11-23,1991.8996366495053
2007-11-26,1973.9922032325996
2007-11-27,1987.6952905274225
2007-11-28,2029.326642238633
2007-11-29,2038.6130047707977
2007-11-30,2057.9994517063706
2007-12-03,2044.4582319315755
2007-12-04,2032.7031250065668
2007-12-05,2054.501114142334
2007-12-06,2067.2113037721483
2007-12-07,2075.8261779669074
2007-12-10,2093.5832009799037
2007-12-11,2069.7145662864586
2007-12-12,2068.981949676055
2007-12-13,2041.6244296311625
2007-12-14,2015.5022813667865
2007-12-17,1981.6188398886768
2007-12-18,1984.8088610691143
2007-12-19,1974.830919520398
2007-12-20,1971.2774880701663
2007-12-21,2001.7609252704506
2007-12-24,2013.1146726910722
2007-12-25,2013.2993066238148
2007-12-26,2019.65850512369
2007-12-27,2014.435372988244
2007-12-28,2025.1826814085143
2007-12-31,2014.645179669276
2008-01-01,2014.645179669276
2008-01-02,1999.4667061795067
2008-01-03,1994.269286450056
2008-01-04,1968.0127854925565
2008-01-07,1971.3690852451743
2008-01-08,1958.0760523029292
2008-01-09,1957.9039115197934
2008-01-10,1966.7356499705254
2008-01-11,1957.4277971411047
2008-01-14,1969.8588402783732
2008-01-15,1920.9177160324052
2008-01-16,1897.3685470046407
2008-01-17,1866.1792361280188
2008-01-18,1838.9882168454424
2008-01-21,1768.5869705599457
2008-01-22,1780.82194676079
2008-01-23,1784.7240074146882
2008-01-24,1843.177286915003
2008-01-25,1831.9226992350561
2008-01-28,1850.7865310283585
2008-01-29,1868.8599419730754
2008-01-30,1858.419307715717
2008-01-31,1872.2910578738963
2008-02-01,1905.292338125542
2008-02-04,1893.4583525345702
2008-02-05,1821.8344205272865
2008-02-06,1819.8975027089339
2008-02-07,1807.2717795672186
2008-02-08,1795.6195592015606
2008-02-11,1785.8527697577963
2008-02-12,1826.5845541643253
2008-02-13,1832.265356866508
2008-02-14,1827.8818971865187
2008-02-15,1817.4231674110551
2008-02-18,1828.6530577162519
2008-02-19,1833.4527556791113
2008-02-20,1816.8506157687452
2008-02-21,1822.2328459374332
2008-02-22,1821.2369464945048
2008-02-25,1849.737777224027
2008-02-26,1870.1111015243325
2008-02-27,1885.0171610400528
2008-02-28,1862.7976328242626
2008-02-29,1824.8129880293498
2008-03-03,1805.5516594813002
2008-03-04,1789.9947989631064
2008-03-05,1807.1840663265762
2008-03-06,1779.0432141234955
2008-03-07,1760.4580821379466
2008-03-10,1738.5109071920067
2008-03-11,1789.7402125842325
2008-03-12,1804.4767082201818
2008-03-13,1794.6433206350207
2008-03-14,1768.311008551766
2008-03-17,1741.5717798168614
2008-03-18,1807.528792626133
2008-03-19,1788.5846332363324
2008-03-20,1797.0724990716865
2008-03-21,1797.3951371322953
2008-03-24,1808.1581893789278
2008-03-25,1851.2106336586053
2008-03-26,1844.7639194348342
2008-03-27,1849.9609126968724
2008-03-28,1834.6718465020222
2008-03-31,1838.831951166812
2008-04-01,1884.7712081045026
2008-04-02,1901.3065840196434
2008-04-03,1899.7805082723694
2008-04-04,1904.9431328459227
2008-04-07,1913.6861067112206
2008-04-08,1898.9679009683239
2008-04-09,1884.1697595682024
2008-04-10,1882.8571045398164
2008-04-11,1851.739476763487
2008-04-14,1831.305473310063
2008-04-15,1839.5033975299352
2008-04-16,1881.1616775083448
2008-04-17,1877.9243114871445
2008-04-18,1897.3716436048671
2008-04-21,1899.7881696855752
2008-04-22,1893.2241387871748
2008-04-23,1893.1261047421356
2008-04-24,1892.7316483315162
2008-04-25,1908.339040220105
2008-04-28,1915.150035055927
2008-04-29,1903.2382449512354
2008-04-30,1906.2286747632916
2008-05-01,1915.5769349953434
2008-05-02,1937.669328591483
2008-05-05,1935.1734525989787
2008-05-06,1934.0210477715043
2008-05-07,1912.417494913213
2008-05-08,1909.8245448386472
2008-05-09,1898.0194764502653
2008-05-12,1916.1769808118509
2008-05-13,1912.4584939222696
2008-05-14,1922.9150802983338
2008-05-15,1932.4713997883357
2008-05-16,1939.5184982070339
2008-05-19,1948.5669530651207
2008-05-20,1928.6496345140754
2008-05-21,1915.5312481420576
2008-05-22,1918.7424718946274
2008-05-23,1894.8043782456273
2008-05-26,1891.3181115984073
2008-05-27,1887.2253606465904
2008-05-28,1886.8921640203753
2008-05-29,1895.9493691403304
2008-05-30,1898.4125294394055
2008-06-02,1875.0360839084115
2008-06-03,1864.6786294663007
2008-06-04,1853.934664506508
2008-06-05,1868.5861488886558
2008-06-06,1838.1700290437261
2008-06-09,1824.8875948551934
2008-06-10,1799.8543010267806
2008-06-11,1776.790633984696
2008-06-12,1771.8779934421125
2008-06-13,1779.072550615744
2008-06-16,1779.284184629147
2008-06-17,1778.688623011679
2008-06-18,1756.4148099786528
2008-06-19,1746.0841444047458
2008-06-20,1726.082589869144
2008-06-23,1712.3597799113743
2008-06-24,1713.884891301892
2008-06-25,1731.5196957778453
2008-06-26,1699.2151296665888
2008-06-27,1685.798177577736
2008-06-30,1689.2700449829524
2008-07-01,1673.3098113396327
2008-07-02,1670.6845767805858
2008-07-03,1673.3211561563326
2008-07-04,1662.202068212599
2008-07-07,1659.7925573015996
2008-07-08,1665.2851848366581
2008-07-09,1667.985331886715
2008-07-10,1660.2996845273078
2008-07-11,1635.9102466458687
2008-07-14,1625.3612664261932
2008-07-15,1596.9070634100638
2008-07-16,1628.2457194415433
2008-07-17,1675.101391319128
2008-07-18,1690.2685464707072
2008-07-21,1696.397240818807
2008-07-22,1709.102378342694
2008-07-23,1734.6162562798413
2008-07-24,1703.8432159055017
2008-07-25,1689.0589214162617
2008-07-28,1663.0912432433295
2008-07-29,1675.8684045154962
2008-07-30,1698.6098680538137
2008-07-31,1694.112222907732
2008-08-01,1679.4575003970806
2008-08-04,1672.1981517860522
2008-08-05,1708.7752772269648
2008-08-06,1715.538675979559
2008-08-07,1692.582436284376
2008-08-08,1695.3768661201016
2008-08-11,1717.204629702632
2008-08-12,1694.9351087966434
2008-08-13,1661.151631565972
2008-08-14,1670.9799321751789
2008-08-15,1667.2413139340285
2008-08-18,1656.3693522115177
2008-08-19,1619.8203551949603
2008-08-20,1630.5919035166094
2008-08-21,1628.28981737088
2008-08-22,1650.271434983758
2008-08-25,1629.1110306800788
2008-08-26,1622.8773864788288
2008-08-27,1632.6110774914796
2008-08-28,1665.7764591693287
2008-08-29,1661.2543475284647
2008-09-01,1650.739176666812
2008-09-02,1666.2460198718334
2008-09-03,1659.811238613209
2008-09-04,1612.821745187259
2008-09-05,1592.1307976578855
2008-09-08,1647.8117233813296
2008-09-09,1614.3026885361096
2008-09-10,1602.1112563517509
2008-09-11,1594.2768564210876
2008-09-12,1622.1354647642202
2008-09-15,1552.5113028230408
2008-09-16,1544.1066612459338
2008-09-17,1493.6075297054329
2008-09-18,1535.182339348544
2008-09-19,1651.6440488075427
2008-09-22,1616.3203397518437
2008-09-23,1595.0472983857744
2008-09-24,1589.846557495132
2008-09-25,1625.5153028917346
2008-09-26,1618.6108990772882
2008-09-29,1501.0224427621204
2008-09-30,1525.5936857717738
