Date,EAFE ex JAPAN HIGH DIVIDEND YIELD
2004-12-09,1678.8822303235243
2004-12-10,1683.7455936817591
2004-12-13,1703.461698694612
2004-12-14,1706.687734369531
2004-12-15,1725.3940382274648
2004-12-16,1718.5001735146564
2004-12-17,1704.2139150341507
2004-12-20,1732.318762070302
2004-12-21,1723.202022834008
2004-12-22,1733.7534501798373
2004-12-23,1748.3884103217829
2004-12-24,1756.4143530693475
2004-12-27,1764.2775403538662
2004-12-28,1762.6183566362567
2004-12-29,1758.8280310346124
2004-12-30,1764.5343705556438
2004-12-31,1761.7391306710806
2005-01-03,1750.316235640505
2005-01-04,1740.464749844062
2005-01-05,1727.8004540627344
2005-01-06,1722.2629541514298
2005-01-07,1720.2944036345207
2005-01-10,1724.9967355419244
2005-01-11,1720.7860653388982
2005-01-12,1725.11750396709
2005-01-13,1722.1133421172337
2005-01-14,1716.2105769123827
2005-01-17,1718.4040329233958
2005-01-18,1714.8695267794849
2005-01-19,1720.7997509607476
2005-01-20,1706.2345913594297
2005-01-21,1712.928466256023
2005-01-24,1717.4899990457873
2005-01-25,1719.1339358778648
2005-01-26,1733.298327943923
2005-01-27,1735.8219801596845
2005-01-28,1725.1129720864806
2005-01-31,1738.5239534255911
2005-02-01,1749.6723212053466
2005-02-02,1759.7261243844023
2005-02-03,1748.8590661547419
2005-02-04,1767.1448707959987
2005-02-07,1760.4337229801633
2005-02-08,1753.715386575577
2005-02-09,1755.89603553467
2005-02-10,1774.7573822251545
2005-02-11,1788.6042561515446
2005-02-14,1801.5285168510525
2005-02-15,1809.7730623956793
2005-02-16,1801.1129404980438
2005-02-17,1813.55223117898
2005-02-18,1817.5336076321464
2005-02-21,1815.3426180943165
2005-02-22,1820.1360514513103
2005-02-23,1801.8573277244045
2005-02-24,1798.3873559664862
2005-02-25,1816.0321892240108
2005-02-28,1823.2893627475962
2005-03-01,1823.3742757299015
2005-03-02,1812.3692433033352
2005-03-03,1816.0120255604381
2005-03-04,1844.1479613138933
2005-03-07,1833.8321328362817
2005-03-08,1847.7164610955858
2005-03-09,1836.9135340504397
2005-03-10,1826.8257682940807
2005-03-11,1835.4045136644074
2005-03-14,1823.5220332000124
2005-03-15,1833.3111506623882
2005-03-16,1827.418608586017
2005-03-17,1820.9835349970097
2005-03-18,1814.0503297875089
2005-03-21,1798.6043847560875
2005-03-22,1804.2862349636046
2005-03-23,1769.2437786932862
2005-03-24,1770.7281848947719
2005-03-25,1770.7281848947719
2005-03-28,1762.3466882281602
2005-03-29,1767.2323954260664
2005-03-30,1766.422820913549
2005-03-31,1770.704022729458
2005-04-01,1774.5839119099548
2005-04-04,1751.775626400628
2005-04-05,1770.712846589762
2005-04-06,1775.825925301011
2005-04-07,1788.0577764566965
2005-04-08,1785.3680370469326
2005-04-11,1796.9549565496602
2005-04-12,1785.2749555196751
2005-04-13,1795.2400243712211
2005-04-14,1780.2987843132378
2005-04-15,1768.389851678878
2005-04-18,1745.820751078706
2005-04-19,1762.047477115275
2005-04-20,1755.8059261750923
2005-04-21,1754.5282990533808
2005-04-22,1767.4549861200296
2005-04-25,1765.981009290183
2005-04-26,1759.0288093995289
2005-04-27,1742.2742949241854
2005-04-28,1743.3992126474086
2005-04-29,1744.406572472853
2005-05-02,1740.0480391407184
2005-05-03,1752.9164841525271
2005-05-04,1765.1383213389554
2005-05-05,1775.9611822207223
2005-05-06,1770.698725746059
2005-05-09,1761.7099366677232
2005-05-10,1758.987053008009
2005-05-11,1748.7308925854072
2005-05-12,1746.7657053686862
2005-05-13,1736.1468942295921
2005-05-16,1720.207465569918
2005-05-17,1723.5686233524823
2005-05-18,1746.937185459306
2005-05-19,1753.8381855722678
2005-05-20,1742.6593904163637
2005-05-23,1757.583392455027
2005-05-24,1760.960947805353
2005-05-25,1760.8098000920768
2005-05-26,1758.820404069683
2005-05-27,1761.7927284482935
2005-05-30,1761.91267899339
2005-05-31,1741.2831274501223
2005-06-01,1753.8768801588703
2005-06-02,1758.3212380362722
2005-06-03,1752.8972189704104
2005-06-06,1752.5647344851313
2005-06-07,1771.7684042580088
2005-06-08,1775.2137289330053
2005-06-09,1760.1006300142817
2005-06-10,1759.291041034875
2005-06-13,1755.8691502812217
2005-06-14,1761.7020179179756
2005-06-15,1765.0289516544808
2005-06-16,1773.283435182691
2005-06-17,1796.2786628832118
2005-06-20,1785.4898633871155
2005-06-21,1792.1817894179064
2005-06-22,1796.5652469557365
2005-06-23,1794.0331609975399
2005-06-24,1785.6499354383009
2005-06-27,1780.8516762074544
2005-06-28,1789.109007033479
2005-06-29,1785.9725780848487
2005-06-30,1789.1091513773822
2005-07-01,1781.3149924176707
2005-07-04,1776.6396962399629
2005-07-05,1770.5131619901258
2005-07-06,1779.9500834861876
2005-07-07,1748.9906161671663
2005-07-08,1762.5905919226852
2005-07-11,1786.1062119907508
2005-07-12,1796.4868916707078
2005-07-13,1790.8525578436497
2005-07-14,1799.7365445881956
2005-07-15,1787.628489354754
2005-07-18,1785.9023316482685
2005-07-19,1773.9417674127926
2005-07-20,1772.1709282381646
2005-07-21,1796.7574394641078
2005-07-22,1797.6563369045302
2005-07-25,1797.0983711974145
2005-07-26,1790.5370525057085
2005-07-27,1794.6889493897565
2005-07-28,1801.1212076943507
2005-07-29,1812.3086622221554
2005-08-01,1822.921319942379
2005-08-02,1834.280905138826
2005-08-03,1848.8104208149473
2005-08-04,1844.6085242508525
2005-08-05,1835.0456652616529
2005-08-08,1849.2924681385023
2005-08-09,1853.618628384786
2005-08-10,1877.4573287187918
2005-08-11,1883.6387954943532
2005-08-12,1880.4305773338385
2005-08-15,1870.0698211985175
2005-08-16,1864.8086758604022
2005-08-17,1856.7903638892033
2005-08-18,1828.4470252925878
2005-08-19,1838.4308951537714
2005-08-22,1852.2040176070034
2005-08-23,1837.6877040358156
2005-08-24,1834.7511861392607
2005-08-25,1831.3143669999565
2005-08-26,1831.0230691563727
2005-08-29,1821.8205733318594
2005-08-30,1812.660197705961
2005-08-31,1842.1576914978432
2005-09-01,1879.5123727625069
2005-09-02,1890.4015287740285
2005-09-05,1899.7550647759836
2005-09-06,1908.0065835694616
2005-09-07,1909.5487000905737
2005-09-08,1900.7213229897911
2005-09-09,1906.0864369058922
2005-09-12,1889.5027073055885
2005-09-13,1880.2890916909798
2005-09-14,1891.2837771417353
2005-09-15,1880.2955930890062
2005-09-16,1888.7640940758597
2005-09-19,1887.8139482806846
2005-09-20,1896.0731062086718
2005-09-21,1888.3468924378221
2005-09-22,1871.3444634185369
2005-09-23,1867.0898170117946
2005-09-26,1883.0564193460425
2005-09-27,1873.2626510256837
2005-09-28,1886.1244851161703
2005-09-29,1887.3556411848847
2005-09-30,1897.2031679763559
2005-10-03,1890.3707799003712
2005-10-04,1893.6598860232893
2005-10-05,1871.6869217914327
2005-10-06,1867.0416449968147
2005-10-07,1856.1024593306638
2005-10-10,1850.3258918480535
2005-10-11,1838.8938148650334
2005-10-12,1834.6936379658825
2005-10-13,1806.3758738359058
2005-10-14,1830.1406201255895
2005-10-17,1822.0179201566004
2005-10-18,1807.13359321822
2005-10-19,1788.1896665753575
2005-10-20,1795.7257593623785
2005-10-21,1790.4494298743382
2005-10-24,1802.3360043795747
2005-10-25,1812.573973063237
2005-10-26,1817.1415421838592
2005-10-27,1814.9014905503516
2005-10-28,1811.8422646897807
2005-10-31,1834.4429095034402
2005-11-01,1832.0039002604476
2005-11-02,1846.0885755462784
2005-11-03,1864.754984833172
2005-11-04,1837.733639420679
2005-11-07,1841.4921161558752
2005-11-08,1839.0043315012472
2005-11-09,1837.5157655546052
2005-11-10,1846.0292005464191
2005-11-11,1859.7391794687414
2005-11-14,1858.9665761694575
2005-11-15,1855.6065243157907
2005-11-16,1845.661667114212
2005-11-17,1862.6828253613692
2005-11-18,1867.5306540974739
2005-11-21,1873.573036830686
2005-11-22,1871.126354030237
2005-11-23,1890.4923577836314
2005-11-24,1885.5623431292931
2005-11-25,1878.1245662775013
2005-11-28,1879.4952891187943
2005-11-29,1878.0759069014537
2005-11-30,1872.4122715039025
2005-12-01,1882.5434494337278
2005-12-02,1892.294546004749
2005-12-05,1894.4428677175245
2005-12-06,1907.8403290152817
2005-12-07,1899.1207465440648
2005-12-08,1910.6158017687874
2005-12-09,1908.9867977386048
2005-12-12,1929.5949420097804
2005-12-13,1929.578665275317
2005-12-14,1941.3452778616859
2005-12-15,1927.4614518508818
2005-12-16,1948.0141461657283
2005-12-19,1940.9939178071431
2005-12-20,1935.6822602152656
2005-12-21,1937.3998849162556
2005-12-22,1943.1404973199399
2005-12-23,1941.8060160828536
2005-12-26,1941.8060160828536
2005-12-27,1943.154741482475
2005-12-28,1950.3419780026043
2005-12-29,1949.4855751718885
2005-12-30,1932.2322052182392
2006-01-02,1937.3396228088077
2006-01-03,1972.5298491029694
2006-01-04,2005.1038107289744
2006-01-05,1997.8302940614292
2006-01-06,2018.492641887383
2006-01-09,2016.0083250729735
2006-01-10,2006.3574641156179
2006-01-11,2023.3626590363772
2006-01-12,2023.3865664719287
2006-01-13,2016.3115724829454
2006-01-16,2025.2109143562272
2006-01-17,2003.592233340038
2006-01-18,1992.729867897956
2006-01-19,2005.5747936275216
2006-01-20,1993.9796657606491
2006-01-23,2013.6750623460546
2006-01-24,2007.5898376673067
2006-01-25,2028.3755392136711
2006-01-26,2044.0065628772018
2006-01-27,2052.43572506193
2006-01-30,2045.5322826132042
2006-01-31,2061.5417587623992
2006-02-01,2080.6735003717013
2006-02-02,2064.656635241546
2006-02-03,2043.9986856268129
2006-02-06,2042.100576360187
2006-02-07,2032.5923620604951
2006-02-08,2029.798987681583
2006-02-09,2050.2589761152603
2006-02-10,2040.8783558534396
2006-02-13,2049.50280482046
2006-02-14,2042.1408233626535
2006-02-15,2050.1089574270495
2006-02-16,2053.744512746941
2006-02-17,2062.482378692917
2006-02-20,2073.9909169846082
2006-02-21,2078.7597552224256
2006-02-22,2088.5227378071672
2006-02-23,2092.8574851559756
2006-02-24,2095.428310021477
2006-02-27,2098.0065253052962
2006-02-28,2085.5470410578478
2006-03-01,2095.5723443786774
2006-03-02,2084.57800703187
2006-03-03,2085.2336059688096
2006-03-06,2094.37927554107
2006-03-07,2067.2501878360827
2006-03-08,2061.3384825960406
2006-03-09,2072.214706826127
2006-03-10,2078.3060845021582
2006-03-13,2099.959742804332
2006-03-14,2118.3729157433554
2006-03-15,2123.0429399752734
2006-03-16,2142.6395346409813
2006-03-17,2138.8925752749724
2006-03-20,2140.625006210067
2006-03-21,2133.2856988980907
2006-03-22,2137.5235952786225
2006-03-23,2118.722142707681
2006-03-24,2128.5624829799317
2006-03-27,2114.2250047117896
2006-03-28,2110.044992191651
2006-03-29,2101.2898326823006
2006-03-30,2138.831693244264
2006-03-31,2118.907913421041
2006-04-03,2135.625703337285
2006-04-04,2148.983582946109
2006-04-05,2161.6125418928123
2006-04-06,2162.0570891792145
2006-04-07,2135.9647060894863
2006-04-10,2143.9687896301425
2006-04-11,2128.007240707184
2006-04-12,2120.6990038551126
2006-04-13,2120.0407390106084
2006-04-14,2120.0407390106084
2006-04-17,2149.966718753754
2006-04-18,2151.9915286239816
2006-04-19,2187.7850704464813
2006-04-20,2187.799755806986
2006-04-21,2211.423294532293
2006-04-24,2204.295854329878
2006-04-25,2212.4721321494662
2006-04-26,2226.1111409954287
2006-04-27,2229.1901973400422
2006-04-28,2231.7243418977173
2006-05-01,2243.0807210907556
2006-05-02,2266.6762367321417
2006-05-03,2248.3515251720382
2006-05-04,2265.599642996076
2006-05-05,2290.1940232175284
2006-05-08,2292.7284161399534
2006-05-09,2308.3055839446424
2006-05-10,2304.5771253651583
2006-05-11,2304.5039944925725
2006-05-12,2272.51951044236
2006-05-15,2237.1705434085393
2006-05-16,2248.094520271452
2006-05-17,2184.3903383509637
2006-05-18,2184.920418909125
2006-05-19,2171.1120046136202
2006-05-22,2136.2880809553035
2006-05-23,2184.743715638682
2006-05-24,2148.150368377227
2006-05-25,2174.6620844907015
2006-05-26,2197.955528146405
2006-05-29,2201.6054567314113
2006-05-30,2179.489999167106
2006-05-31,2186.5574415123147
2006-06-01,2193.8759484252437
2006-06-02,2217.248043136488
2006-06-05,2206.2160994429237
2006-06-06,2154.5044461928337
2006-06-07,2167.8347436532013
2006-06-08,2102.5087941224274
2006-06-09,2140.2662124004
2006-06-12,2118.634285561003
2006-06-13,2072.5196200925125
2006-06-14,2080.576655246969
2006-06-15,2115.7342596009726
2006-06-16,2112.249135154398
2006-06-19,2107.5153812826757
2006-06-20,2118.6764399658664
2006-06-21,2126.337203155377
2006-06-22,2127.435476267707
2006-06-23,2117.8674596880323
2006-06-26,2116.7878062446684
2006-06-27,2110.740792433391
2006-06-28,2104.5922704576146
2006-06-29,2140.787162384973
2006-06-30,2207.5266558514554
2006-07-03,2219.6125645936813
2006-07-04,2226.7893185995094
2006-07-05,2193.198244435835
2006-07-06,2218.765601520405
2006-07-07,2230.3403862574487
2006-07-10,2224.497810750773
2006-07-11,2209.3573897083093
2006-07-12,2198.977315953754
2006-07-13,2172.0987031134678
2006-07-14,2137.1624476630923
2006-07-17,2116.4156144018957
2006-07-18,2111.430677291151
2006-07-19,2162.307596328611
2006-07-20,2177.863915974072
2006-07-21,2171.3559349026064
2006-07-24,2198.520995791946
2006-07-25,2197.9584133107383
2006-07-26,2204.148709747112
2006-07-27,2253.0130861956054
2006-07-28,2270.6140699611215
2006-07-31,2260.6068008813677
2006-08-01,2242.0134586459226
2006-08-02,2278.579160089324
2006-08-03,2263.6226128565745
2006-08-04,2304.5406703238204
2006-08-07,2282.5009983163773
2006-08-08,2285.600535546548
2006-08-09,2311.4739189961924
2006-08-10,2277.513952088861
2006-08-11,2276.245583009167
2006-08-14,2292.518340340436
2006-08-15,2313.9905632357786
2006-08-16,2334.4998525126452
2006-08-17,2334.2889499673
2006-08-18,2325.291549249558
2006-08-21,2341.033844784408
2006-08-22,2329.1423125846545
2006-08-23,2316.136256535009
2006-08-24,2322.406068108243
2006-08-25,2317.6949836697813
2006-08-28,2333.301927338333
2006-08-29,2334.6740960554366
2006-08-30,2357.6282787100827
2006-08-31,2345.706387696979
2006-09-01,2357.2141358679332
2006-09-04,2379.4254597363947
2006-09-05,2363.287255398914
2006-09-06,2338.092267289833
2006-09-07,2310.151190914571
2006-09-08,2308.4147546693703
2006-09-11,2301.4837101000294
2006-09-12,2327.509119670906
2006-09-13,2332.4201883949945
2006-09-14,2350.3718406927346
2006-09-15,2343.3543999537255
2006-09-18,2347.6724288572386
2006-09-19,2339.419746208188
2006-09-20,2362.224429021908
2006-09-21,2374.934295496976
2006-09-22,2356.45243525066
2006-09-25,2348.546495285945
2006-09-26,2361.0583701332685
2006-09-27,2383.3947820588837
2006-09-28,2378.0234494749484
2006-09-29,2376.0366059472194
2006-10-02,2389.1769589774713
2006-10-03,2386.2597216053937
2006-10-04,2396.6266206750847
2006-10-05,2409.8013430694823
2006-10-06,2400.1074558271366
2006-10-09,2398.398077570304
2006-10-10,2401.908119123347
2006-10-11,2406.41832721349
2006-10-12,2425.912737636077
2006-10-13,2424.8587250226365
2006-10-16,2433.4925927175
2006-10-17,2413.040985111185
2006-10-18,2428.567436763892
2006-10-19,2435.69824853019
2006-10-20,2443.0533773716747
2006-10-23,2439.4842554997294
2006-10-24,2441.429322277541
2006-10-25,2453.3044446524636
2006-10-26,2473.811748974469
2006-10-27,2482.754603653464
2006-10-30,2479.6200089776753
2006-10-31,2490.5077214795015
2006-11-01,2498.3680527659667
2006-11-02,2483.6057871292674
2006-11-03,2482.3865542107856
2006-11-06,2505.6725711161525
2006-11-07,2533.621225990985
2006-11-08,2527.4184760869625
2006-11-09,2520.2568056231744
2006-11-10,2530.69832618398
2006-11-13,2525.2406192871176
2006-11-14,2518.691068633254
2006-11-15,2528.4641293511954
2006-11-16,2531.327506787636
2006-11-17,2524.3674033979114
2006-11-20,2522.538042720228
2006-11-21,2527.0517425482462
2006-11-22,2543.5380590720442
2006-11-23,2539.4642693777087
2006-11-24,2548.864517827748
2006-11-27,2524.6464011920903
2006-11-28,2523.375028960794
2006-11-29,2552.805874509122
2006-11-30,2558.002242957658
2006-12-01,2551.1717674295005
2006-12-04,2560.9042143628712
2006-12-05,2569.2121723590585
2006-12-06,2575.3255372660165
2006-12-07,2586.8616888168053
2006-12-08,2592.336360513604
2006-12-11,2587.376296727107
2006-12-12,2601.4223094838194
2006-12-13,2616.781361191792
2006-12-14,2627.506272644829
2006-12-15,2627.3225947100627
2006-12-18,2618.0849096532424
2006-12-19,2625.2179046814736
2006-12-20,2637.281291710058
2006-12-21,2629.97436843621
2006-12-22,2620.643404619737
2006-12-25,2620.643404619737
2006-12-26,2616.1233592713843
2006-12-27,2641.0066355299473
2006-12-28,2648.0835623835037
2006-12-29,2642.4072745964672
2007-01-01,2642.4072745964672
2007-01-02,2699.4281036411535
2007-01-03,2686.4187033262183
2007-01-04,2660.218631315075
2007-01-05,2614.27728107191
2007-01-08,2613.4569626938564
2007-01-09,2628.0849210446377
2007-01-10,2597.112732071574
2007-01-11,2627.3506356406183
2007-01-12,2649.7653827821487
2007-01-15,2668.915499010421
2007-01-16,2652.50188960022
2007-01-17,2652.3568901923127
2007-01-18,2653.7319741705164
2007-01-19,2669.3491162397872
2007-01-22,2666.913435061647
2007-01-23,2681.0360512487878
2007-01-24,2686.3520713486055
2007-01-25,2678.5548009670524
2007-01-26,2647.6687008646727
2007-01-29,2655.241305512729
2007-01-30,2666.9769200465526
2007-01-31,2656.668836619985
2007-02-01,2688.6023428668395
2007-02-02,2691.00587517139
2007-02-05,2683.408039454297
2007-02-06,2703.9730954586958
2007-02-07,2722.9502210727974
2007-02-08,2706.674299849324
2007-02-09,2706.433332118509
2007-02-12,2685.6088276849173
2007-02-13,2698.3459975926294
2007-02-14,2732.3869065341473
2007-02-15,2725.804695564839
2007-02-16,2715.817970672315
2007-02-19,2728.2450809650886
2007-02-20,2724.118277837085
2007-02-21,2706.681541978641
2007-02-22,2710.740719025531
2007-02-23,2725.08188479226
2007-02-26,2736.0032802298
2007-02-27,2688.5276361372776
2007-02-28,2629.857230842357
2007-03-01,2598.1244789896623
2007-03-02,2586.4536315779674
2007-03-05,2543.853679288977
2007-03-06,2570.4900414387716
2007-03-07,2592.2870039776235
2007-03-08,2620.0302194525084
2007-03-09,2627.072779429866
2007-03-12,2625.9915141111746
2007-03-13,2602.5286277833998
2007-03-14,2539.480966035394
2007-03-15,2590.0259582423505
2007-03-16,2597.5040530842243
2007-03-19,2632.6676185131464
2007-03-20,2654.938420455351
2007-03-21,2666.748622199882
2007-03-22,2720.3213794195453
2007-03-23,2719.6273567527414
2007-03-26,2708.6743289349006
2007-03-27,2706.7089819939156
2007-03-28,2692.547144206935
2007-03-29,2712.095960437565
2007-03-30,2707.224511384878
2007-04-02,2729.6452945875544
2007-04-03,2757.1809727460013
2007-04-04,2762.594693525608
2007-04-05,2775.972044307689
2007-04-06,2775.972044307689
2007-04-09,2762.2995176690742
2007-04-10,2797.4583567013515
2007-04-11,2800.5764458028098
2007-04-12,2803.8245978761743
2007-04-13,2823.279467156161
2007-04-16,2862.5971680605635
2007-04-17,2873.858564900842
2007-04-18,2868.344531864357
2007-04-19,2855.7032853495402
2007-04-20,2893.209104212922
2007-04-23,2880.136414357632
2007-04-24,2864.165415471714
2007-04-25,2890.7175571112803
2007-04-26,2883.707777782468
2007-04-27,2881.0357398745664
2007-04-30,2886.7268378910994
2007-05-01,2873.668800642074
2007-05-02,2892.553660600272
2007-05-03,2897.7805344400917
2007-05-04,2913.6738531852766
2007-05-07,2921.1362702981573
2007-05-08,2885.459455789845
2007-05-09,2892.028566053539
2007-05-10,2869.4255494070585
2007-05-11,2884.918348998208
2007-05-14,2887.9997542885
2007-05-15,2902.547681182494
2007-05-16,2888.101753243416
2007-05-17,2883.2564365656895
2007-05-18,2905.997516204671
2007-05-21,2898.8368552801103
2007-05-22,2898.995511541032
2007-05-23,2933.623669490589
2007-05-24,2902.0539727120927
2007-05-25,2902.9464906953754
2007-05-28,2907.338707232378
2007-05-29,2919.936915734704
2007-05-30,2904.8427782969648
2007-05-31,2925.2249071957626
2007-06-01,2945.0771043840814
2007-06-04,2953.540737568416
2007-06-05,2948.0333280204877
2007-06-06,2911.680646880593
2007-06-07,2885.343353074339
2007-06-08,2860.8440614698984
2007-06-11,2872.553208459526
2007-06-12,2851.2493685770814
2007-06-13,2853.9926036533057
2007-06-14,2889.7984477953214
2007-06-15,2924.8808197115122
2007-06-18,2922.1200098105
2007-06-19,2921.529587353983
2007-06-20,2929.185217521774
2007-06-21,2898.2920092226054
2007-06-22,2893.5334688178473
2007-06-25,2896.106144766075
2007-06-26,2887.3311855484835
2007-06-27,2861.606417461851
2007-06-28,2891.0704506844577
2007-06-29,2910.6379832604684
2007-07-02,2918.380122396933
2007-07-03,2935.3057686253483
2007-07-04,2951.2736786533137
2007-07-05,2931.5406760989604
2007-07-06,2950.461744392299
2007-07-09,2963.907937894986
2007-07-10,2947.864486795928
2007-07-11,2941.9533331187376
2007-07-12,2968.769548588346
2007-07-13,2988.1421946736814
2007-07-16,2999.470031931762
2007-07-17,2996.5704953911127
2007-07-18,2978.579576128821
2007-07-19,3003.752599896451
2007-07-20,2981.9148525959813
2007-07-23,2994.3966153916717
2007-07-24,2958.642651335722
2007-07-25,2912.9767475018702
2007-07-26,2837.55825652906
2007-07-27,2797.8138025402877
2007-07-30,2779.6226654041575
2007-07-31,2840.830996118193
2007-08-01,2785.9968548237425
2007-08-02,2823.934296001394
2007-08-03,2808.226494856801
2007-08-06,2787.0695264958276
2007-08-07,2830.559504862243
2007-08-08,2895.1470259605744
2007-08-09,2828.4134374823416
2007-08-10,2721.16896200899
2007-08-13,2774.6847089446524
2007-08-14,2732.3719668299696
2007-08-15,2698.500219183971
2007-08-16,2592.73072578278
2007-08-17,2679.8050524222235
2007-08-20,2701.8443575182905
2007-08-21,2703.845362613325
2007-08-22,2739.5901815088664
2007-08-23,2769.658117216704
2007-08-24,2781.31405797389
2007-08-27,2792.1249096619613
2007-08-28,2738.0000613866237
2007-08-29,2746.824228314466
2007-08-30,2767.339441606692
2007-08-31,2798.5861233994297
2007-09-03,2807.616653179204
2007-09-04,2821.5560783333617
2007-09-05,2783.5734734941725
2007-09-06,2791.591583030005
2007-09-07,2751.8169638490626
2007-09-10,2734.050207258628
2007-09-11,2788.530013980041
2007-09-12,2808.683304069678
2007-09-13,2831.4610209989855
2007-09-14,2800.8108375002594
2007-09-17,2755.3020811580736
2007-09-18,2784.7455594062562
2007-09-19,2874.29991734935
2007-09-20,2886.8606142529097
2007-09-21,2893.911829006684
2007-09-24,2884.7359529802625
2007-09-25,2862.109836476153
2007-09-26,2889.2711096176613
2007-09-27,2926.569349130898
2007-09-28,2937.0667361147557
2007-10-01,2961.4576993326123
2007-10-02,2968.389012162161
2007-10-03,2974.145114577243
2007-10-04,2979.762092936216
2007-10-05,3005.6214515258694
2007-10-08,2983.883811463328
2007-10-09,3006.7395541294836
2007-10-10,3018.454135844544
2007-10-11,3050.8073383210763
2007-10-12,3047.913073833993
2007-10-15,3020.587861113772
2007-10-16,2978.2758858913567
2007-10-17,3001.8092092428224
2007-10-18,2998.934609054605
2007-10-19,2973.0446117962165
2007-10-22,2916.616341462119
2007-10-23,2968.0345959237966
2007-10-24,2952.9303688783325
2007-10-25,3007.2741857738565
2007-10-26,3047.2241874825954
2007-10-29,3072.5401770943313
2007-10-30,3065.8093361427445
2007-10-31,3106.2824798713755
2007-11-01,3048.7245640675196
2007-11-02,3024.527166951941
2007-11-05,3004.5266732715195
2007-11-06,3022.177094360339
2007-11-07,3021.5114588800207
2007-11-08,2973.244482060003
2007-11-09,2912.9065011138055
2007-11-12,2888.39488485241
2007-11-13,2944.726225044196
2007-11-14,2968.038896239158
2007-11-15,2922.0291788710133
2007-11-16,2898.460128652138
2007-11-19,2859.464205154239
2007-11-20,2903.2023348228927
2007-11-21,2831.35542346651
2007-11-22,2847.547819638725
2007-11-23,2877.127596667287
2007-11-26,2874.573042405209
2007-11-27,2877.160833098416
2007-11-28,2928.9000405055813
2007-11-29,2933.5647830262396
2007-11-30,2954.5515228393488
2007-12-03,2945.8689185544026
2007-12-04,2911.3263837785826
2007-12-05,2937.2010289183804
2007-12-06,2950.587930107048
2007-12-07,2985.541559893973
2007-12-10,3011.7795141367174
2007-12-11,2991.866786688146
2007-12-12,2996.7053576293824
2007-12-13,2908.4386009532677
2007-12-14,2890.5409460450883
2007-12-17,2824.464980456003
2007-12-18,2825.5532664237426
2007-12-19,2801.4926592436195
2007-12-20,2792.747099511482
2007-12-21,2831.5546550230893
2007-12-24,2841.7817621762756
2007-12-25,2841.7817621762756
2007-12-26,2855.754173990741
2007-12-27,2874.7477456129827
2007-12-28,2884.919393889314
2007-12-31,2872.202097576573
2008-01-01,2872.202097576573
2008-01-02,2858.8188425758863
2008-01-03,2854.0971721749975
2008-01-04,2819.0237363941383
2008-01-07,2812.162806064878
2008-01-08,2819.1373493630404
2008-01-09,2777.5325210501146
2008-01-10,2769.3690490675403
2008-01-11,2770.758156097134
2008-01-14,2782.385988074289
2008-01-15,2711.4703109639977
2008-01-16,2662.2174783552123
2008-01-17,2657.08427291197
2008-01-18,2607.8494473991227
2008-01-21,2440.4806779772985
2008-01-22,2501.9855532716633
2008-01-23,2439.204073291851
2008-01-24,2581.5374316714137
2008-01-25,2587.89399761634
2008-01-28,2576.000407665198
2008-01-29,2604.1055301845504
2008-01-30,2587.2809606863916
2008-01-31,2580.3404041883896
2008-02-01,2627.9317465958766
2008-02-04,2631.1903262614496
2008-02-05,2531.8136867777494
2008-02-06,2526.854257850156
2008-02-07,2455.7509780007217
2008-02-08,2468.9867733325777
2008-02-11,2433.6623107505566
2008-02-12,2524.830651727585
2008-02-13,2510.094410220876
2008-02-14,2519.926196351293
2008-02-15,2471.7386513372307
2008-02-18,2510.139424886167
2008-02-19,2528.846005918227
2008-02-20,2475.700353172445
2008-02-21,2514.377192263563
2008-02-22,2498.3693755004047
2008-02-25,2559.3857153746426
2008-02-26,2615.9207186615745
2008-02-27,2638.641074402611
2008-02-28,2592.22808345144
2008-02-29,2549.647968116608
2008-03-03,2507.70134746158
2008-03-04,2477.492059057383
2008-03-05,2520.544645217652
2008-03-06,2488.642676317264
2008-03-07,2458.345081395845
2008-03-10,2433.801860666753
2008-03-11,2476.5117749980254
2008-03-12,2541.2435207222375
2008-03-13,2501.059522872647
2008-03-14,2472.473131119807
2008-03-17,2370.531675683785
2008-03-18,2476.7080862170383
2008-03-19,2449.9968548831703
2008-03-20,2420.8157914686158
2008-03-21,2420.8157914686158
2008-03-24,2422.8914440083727
2008-03-25,2544.536588963264
2008-03-26,2542.061202022201
2008-03-27,2576.198218995547
2008-03-28,2548.9860966746405
2008-03-31,2545.352901239604
2008-04-01,2602.208372239308
2008-04-02,2661.336832276297
2008-04-03,2649.6978908553324
2008-04-04,2667.9980404197245
2008-04-07,2682.260803045748
2008-04-08,2653.476199913542
2008-04-09,2640.58772447594
2008-04-10,2630.809603275145
2008-04-11,2600.7313848392287
2008-04-14,2575.352083025243
2008-04-15,2571.7158008031156
2008-04-16,2641.803806391731
2008-04-17,2633.4842190180443
2008-04-18,2674.460225517567
2008-04-21,2675.750708229396
2008-04-22,2671.9567402292523
2008-04-23,2661.11637365095
2008-04-24,2639.3899043437095
2008-04-25,2666.1034107522955
2008-04-28,2685.468365896152
2008-04-29,2664.528452112863
2008-04-30,2677.0634984719436
2008-05-01,2658.776445231005
2008-05-02,2716.6289168773874
2008-05-05,2722.2005522395666
2008-05-06,2705.151873838739
2008-05-07,2692.151298481723
2008-05-08,2689.366558307914
2008-05-09,2661.8069600196727
2008-05-12,2689.7997190677293
