Date,WORLD ex EUROPE HIGH DIVIDEND YIELD
2005-05-03,1311.2811126570866
2005-05-04,1323.7636133595984
2005-05-05,1320.9534570517174
2005-05-06,1317.4433692932553
2005-05-09,1324.2327241093444
2005-05-10,1313.0916873597257
2005-05-11,1316.6106368008182
2005-05-12,1302.8282253011687
2005-05-13,1291.043451229405
2005-05-16,1298.84916556593
2005-05-17,1305.4944889658286
2005-05-18,1316.9151205939272
2005-05-19,1323.1559733025379
2005-05-20,1319.0657816036846
2005-05-23,1324.9627795636575
2005-05-24,1324.771688554844
2005-05-25,1319.791882817561
2005-05-26,1324.756855441615
2005-05-27,1326.6483609111237
2005-05-30,1328.360645112026
2005-05-31,1318.3645685964643
2005-06-01,1329.5060209397282
2005-06-02,1330.5826255591762
2005-06-03,1325.830062735941
2005-06-06,1328.4390488561799
2005-06-07,1329.4374623323563
2005-06-08,1328.464891623394
2005-06-09,1330.4260595800513
2005-06-10,1330.5406906873434
2005-06-13,1330.3429478120609
2005-06-14,1333.0406076887566
2005-06-15,1337.5445954201316
2005-06-16,1342.5454870474307
2005-06-17,1352.3533119193448
2005-06-20,1350.305953963141
2005-06-21,1346.6127811015047
2005-06-22,1348.034999519643
2005-06-23,1334.168250887893
2005-06-24,1325.8231254858024
2005-06-27,1325.575369477889
2005-06-28,1335.6302772311826
2005-06-29,1332.6671722077006
2005-06-30,1322.7848907889677
2005-07-01,1322.6606729107411
2005-07-04,1322.7168506875885
2005-07-05,1329.1771559500255
2005-07-06,1317.8371552016097
2005-07-07,1316.435411218712
2005-07-08,1329.402302777244
2005-07-11,1337.7425018912093
2005-07-12,1340.7569815222416
2005-07-13,1341.9583930783401
2005-07-14,1346.3948235788932
2005-07-15,1345.5988439937787
2005-07-18,1338.0395721453315
2005-07-19,1339.8512221512688
2005-07-20,1346.08559633213
2005-07-21,1340.719308291341
2005-07-22,1348.545627471764
2005-07-25,1345.1872952249441
2005-07-26,1342.7605816926718
2005-07-27,1346.7870064381966
2005-07-28,1352.455972021567
2005-07-29,1343.8730530470398
2005-08-01,1344.0611795284115
2005-08-02,1354.2512561258102
2005-08-03,1353.7602161486893
2005-08-04,1345.0071344497571
2005-08-05,1332.6713730773686
2005-08-08,1331.7539779694248
2005-08-09,1339.1119240140667
2005-08-10,1340.3616562188097
2005-08-11,1350.0770557247042
2005-08-12,1345.3275680283366
2005-08-15,1347.2838058976001
2005-08-16,1338.0637582815425
2005-08-17,1336.105401117535
2005-08-18,1332.8127387471206
2005-08-19,1333.5561418056898
2005-08-22,1338.4375460836966
2005-08-23,1332.5950610200034
2005-08-24,1323.2866975196957
2005-08-25,1326.6774556348357
2005-08-26,1320.2868173693478
2005-08-29,1324.1329607901866
2005-08-30,1320.8519334178263
2005-08-31,1333.5267651098266
2005-09-01,1340.5283811257443
2005-09-02,1338.6252886024668
2005-09-05,1339.111218606634
2005-09-06,1351.434399713912
2005-09-07,1355.041423783517
2005-09-08,1350.3370746768935
2005-09-09,1361.0783453564927
2005-09-12,1359.116160130835
2005-09-13,1350.0131996402415
2005-09-14,1350.6890081488375
2005-09-15,1351.3070097244683
2005-09-16,1364.9169210145649
2005-09-19,1359.359857547204
2005-09-20,1355.0346278924542
2005-09-21,1344.1306867129108
2005-09-22,1344.7190298520986
2005-09-23,1343.149172030041
2005-09-26,1345.460456742128
2005-09-27,1346.2881470841505
2005-09-28,1347.6743626196824
2005-09-29,1357.4383295813093
2005-09-30,1355.2993620336465
2005-10-03,1351.4444975210813
2005-10-04,1339.1329052164842
2005-10-05,1320.5398946816083
2005-10-06,1314.5790326136337
2005-10-07,1317.3073806467391
2005-10-10,1309.1933551057512
2005-10-11,1306.1936955067395
2005-10-12,1303.1630327389278
2005-10-13,1298.1339628436822
2005-10-14,1304.7831603460183
2005-10-17,1307.331258169742
2005-10-18,1292.878013822835
2005-10-19,1304.526996522911
2005-10-20,1287.0116971664163
2005-10-21,1286.9309276134284
2005-10-24,1303.2021770957901
2005-10-25,1305.4535499348951
2005-10-26,1304.0005048585238
2005-10-27,1298.0520814281426
2005-10-28,1311.9619017590956
2005-10-31,1315.8364330614259
2005-11-01,1311.8535079685976
2005-11-02,1319.7343357847708
2005-11-03,1324.7239122444037
2005-11-04,1323.8601550565068
2005-11-07,1323.9018769703173
2005-11-08,1323.4232184987623
2005-11-09,1327.367366964883
2005-11-10,1335.8856641714342
2005-11-11,1340.8848158788173
2005-11-14,1336.428309003625
2005-11-15,1330.604309472434
2005-11-16,1331.4013364775435
2005-11-17,1340.6577150742667
2005-11-18,1350.9939494058574
2005-11-21,1358.1178196612943
2005-11-22,1360.57095591716
2005-11-23,1367.2527026607809
2005-11-24,1370.3892616492105
2005-11-25,1371.9273142118773
2005-11-28,1365.266388261872
2005-11-29,1365.0706825412444
2005-11-30,1353.154992867758
2005-12-01,1362.4750457277257
2005-12-02,1364.9985761077037
2005-12-05,1365.8698104593818
2005-12-06,1365.5163588668509
2005-12-07,1357.8085577674108
2005-12-08,1354.8159471320926
2005-12-09,1357.329434107204
2005-12-12,1358.8169551606773
2005-12-13,1370.8539461637195
2005-12-14,1381.4714882235235
2005-12-15,1378.5028831137872
2005-12-16,1377.2623732471036
2005-12-19,1378.3498446714339
2005-12-20,1374.8642372427282
2005-12-21,1377.186254327619
2005-12-22,1381.0564528307675
2005-12-23,1382.367060358972
2005-12-26,1382.3140436781998
2005-12-27,1371.3700303468538
2005-12-28,1373.7417276135798
2005-12-29,1371.919367423427
2005-12-30,1366.0625392218283
2006-01-02,1366.0625392218283
2006-01-03,1387.6717444898418
2006-01-04,1391.6893224447015
2006-01-05,1392.0466264810245
2006-01-06,1401.2274932805808
2006-01-09,1403.613716185647
2006-01-10,1401.4227435924165
2006-01-11,1406.5337196321723
2006-01-12,1398.8416384500886
2006-01-13,1403.9855145393433
2006-01-16,1403.9668768951628
2006-01-17,1397.990936512384
2006-01-18,1390.4054940801502
2006-01-19,1394.7443242831594
2006-01-20,1374.9477773385197
2006-01-23,1378.0307784247047
2006-01-24,1376.8629526255843
2006-01-25,1379.4299727787304
2006-01-26,1388.3264483563644
2006-01-27,1398.0835566397418
2006-01-30,1399.238961907241
2006-01-31,1395.6344452355652
2006-02-01,1397.0910266749463
2006-02-02,1386.134689729867
2006-02-03,1377.1440837729956
2006-02-06,1380.4077189254172
2006-02-07,1372.5336395127383
2006-02-08,1378.2835117463535
2006-02-09,1381.7666927503992
2006-02-10,1383.5528406854844
2006-02-13,1379.6059930963183
2006-02-14,1390.8945301440895
2006-02-15,1395.9013797009097
2006-02-16,1402.1023512193353
2006-02-17,1404.5984609530094
2006-02-20,1406.077364690246
2006-02-21,1403.928211359265
2006-02-22,1414.7770296519277
2006-02-23,1413.1938135919588
2006-02-24,1416.476733499496
2006-02-27,1421.6560594679468
2006-02-28,1411.1650720917069
2006-03-01,1415.076487183395
2006-03-02,1413.0802100287278
2006-03-03,1412.7675382467264
2006-03-06,1406.2853219297356
2006-03-07,1405.188093918208
2006-03-08,1407.7570582127887
2006-03-09,1404.745830043899
2006-03-10,1412.0976020279713
2006-03-13,1418.00341720702
2006-03-14,1427.5908329030399
2006-03-15,1432.1741915144041
2006-03-16,1436.1340812985843
2006-03-17,1435.0195408297045
2006-03-20,1432.9131785578004
2006-03-21,1426.3623236366655
2006-03-22,1436.6994269497293
2006-03-23,1430.7046229931873
2006-03-24,1431.643316818995
2006-03-27,1428.9579077761512
2006-03-28,1419.9591270446945
2006-03-29,1423.5884562792235
2006-03-30,1422.7988378756518
2006-03-31,1417.989301081577
2006-04-03,1423.3567556309974
2006-04-04,1430.6412015393307
2006-04-05,1435.1725345149491
2006-04-06,1433.0402149613271
2006-04-07,1422.225941544734
2006-04-10,1422.8365373233567
2006-04-11,1416.7010328320573
2006-04-12,1414.751867997767
2006-04-13,1413.8429189629026
2006-04-14,1413.6338341844312
2006-04-17,1413.0003793792105
2006-04-18,1433.7392331471099
2006-04-19,1436.9614900934334
2006-04-20,1438.7910872337602
2006-04-21,1443.3485939779052
2006-04-24,1441.678910079981
2006-04-25,1439.104642270829
2006-04-26,1446.621921580209
2006-04-27,1458.239326297257
2006-04-28,1468.3779677303792
2006-05-01,1464.4400009074432
2006-05-02,1472.7428494305882
2006-05-03,1468.329574343231
2006-05-04,1469.5788424191726
2006-05-05,1483.595842176693
2006-05-08,1482.4571580302627
2006-05-09,1483.2872605218565
2006-05-10,1480.3519680798236
2006-05-11,1467.546306242036
2006-05-12,1452.7752262773377
2006-05-15,1455.2354254396134
2006-05-16,1456.696038255372
2006-05-17,1434.9127233896331
2006-05-18,1423.23039125516
2006-05-19,1423.9085715354647
2006-05-22,1420.9896427658075
2006-05-23,1416.0297746696274
2006-05-24,1416.5083911236536
2006-05-25,1429.3428060527042
2006-05-26,1437.8044559822858
2006-05-29,1439.2173340159284
2006-05-30,1424.3617154700974
2006-05-31,1427.7933999576649
2006-06-01,1440.3643395238664
2006-06-02,1448.3662402596651
2006-06-05,1430.012682156491
2006-06-06,1426.0688174783993
2006-06-07,1418.9777717409686
2006-06-08,1418.1304525961277
2006-06-09,1417.0462891398345
2006-06-12,1408.3890095901293
2006-06-13,1387.529900466136
2006-06-14,1389.6122082046197
2006-06-15,1407.940534794304
2006-06-16,1408.4072380829568
2006-06-19,1396.070270407893
2006-06-20,1397.9080074838878
2006-06-21,1404.849504134663
2006-06-22,1403.608772287108
2006-06-23,1398.5111706771168
2006-06-26,1405.7037793543216
2006-06-27,1399.8856150870758
2006-06-28,1405.0835866331938
2006-06-29,1428.6038431843135
2006-06-30,1430.5132446075634
2006-07-03,1441.2351519745782
2006-07-04,1443.4217091439957
2006-07-05,1436.0549330523293
2006-07-06,1444.6750674638038
2006-07-07,1444.097079893561
2006-07-10,1448.9960338778872
2006-07-11,1451.3640057791579
2006-07-12,1439.4943430244737
2006-07-13,1426.678023877258
2006-07-14,1420.5223972183483
2006-07-17,1416.7156336038247
2006-07-18,1419.4706811288495
2006-07-19,1441.1986529906662
2006-07-20,1441.3802142174375
2006-07-21,1437.1849840291982
2006-07-24,1453.9619770591348
2006-07-25,1462.5631357187572
2006-07-26,1465.7614726461097
2006-07-27,1464.4437984747283
2006-07-28,1477.9610001669528
2006-07-31,1474.4344614362665
2006-08-01,1473.1131363605575
2006-08-02,1478.4675804566393
2006-08-03,1481.1750514044263
2006-08-04,1483.8429990988122
2006-08-07,1480.8162408398189
2006-08-08,1481.7175505590196
2006-08-09,1477.4517432527496
2006-08-10,1480.502001804759
2006-08-11,1477.7356857478023
2006-08-14,1478.4065120542557
2006-08-15,1492.0874006146953
2006-08-16,1498.4032564453078
2006-08-17,1501.3192836792318
2006-08-18,1506.9826468084536
2006-08-21,1505.5731765941775
2006-08-22,1509.506723355986
2006-08-23,1507.059909932148
2006-08-24,1510.94110683298
2006-08-25,1507.01857934796
2006-08-28,1512.3790850485304
2006-08-29,1515.2371183066755
2006-08-30,1514.2619537080182
2006-08-31,1514.1343398189022
2006-09-01,1519.8147700450718
2006-09-04,1522.6924389304718
2006-09-05,1521.2437614214198
2006-09-06,1512.5405839007387
2006-09-07,1504.2613089364947
2006-09-08,1505.8455620725094
2006-09-11,1501.3771178152438
2006-09-12,1508.8972617181405
2006-09-13,1513.307987597524
2006-09-14,1513.914321681273
2006-09-15,1514.578216909581
2006-09-18,1517.9317404987069
2006-09-19,1517.1587539351258
2006-09-20,1518.5886945636514
2006-09-21,1516.8952607594629
2006-09-22,1515.3172221874138
2006-09-25,1523.053965858569
2006-09-26,1529.8844254032174
2006-09-27,1534.938078132545
2006-09-28,1537.9800049128478
2006-09-29,1532.9963301439925
2006-10-02,1534.5897254034726
2006-10-03,1535.5457280241633
2006-10-04,1545.899166436082
2006-10-05,1549.2857702311057
2006-10-06,1545.8661847804083
2006-10-09,1544.5311354197322
2006-10-10,1546.0592113498492
2006-10-11,1541.4487653847882
2006-10-12,1548.8543611948926
2006-10-13,1552.1608122122952
2006-10-16,1554.7232354376151
2006-10-17,1553.679326657285
2006-10-18,1559.4367571815903
2006-10-19,1559.5687339764547
2006-10-20,1565.1997781666635
2006-10-23,1571.7456557457535
2006-10-24,1569.5361742564253
2006-10-25,1578.3987916040194
2006-10-26,1583.5084865794122
2006-10-27,1576.945963299355
2006-10-30,1573.7583955420994
2006-10-31,1573.9111230929034
2006-11-01,1569.247087817081
2006-11-02,1569.2422694932793
2006-11-03,1568.567385240047
2006-11-06,1581.3995764879264
2006-11-07,1586.9617598427083
2006-11-08,1588.853677218272
2006-11-09,1579.5426332690452
2006-11-10,1580.4205047053838
2006-11-13,1581.0667149492563
2006-11-14,1587.3025907728568
2006-11-15,1589.3051825289783
2006-11-16,1591.0250281052995
2006-11-17,1596.0712740657973
2006-11-20,1588.964357570162
2006-11-21,1589.8903852988708
2006-11-22,1594.7438185807305
2006-11-23,1596.222512922327
2006-11-24,1590.8012148050227
2006-11-27,1580.7577910690015
2006-11-28,1582.78277993517
2006-11-29,1597.8557929911779
2006-11-30,1601.6067756475616
2006-12-01,1600.1611928566106
2006-12-04,1605.6360671097452
2006-12-05,1611.7448609091027
2006-12-06,1613.7304848117958
2006-12-07,1611.578136885395
2006-12-08,1612.0837487756082
2006-12-11,1618.5507876338672
2006-12-12,1621.071024877527
2006-12-13,1622.739055976838
2006-12-14,1635.8011490541237
2006-12-15,1642.8093179575374
2006-12-18,1644.8990235654812
2006-12-19,1645.1501009567307
2006-12-20,1648.661124195049
2006-12-21,1645.040140075513
2006-12-22,1640.2269942283522
2006-12-25,1639.9457578331749
2006-12-26,1645.7625129363007
2006-12-27,1657.4401408942451
2006-12-28,1657.396936655547
2006-12-29,1651.717212648272
2007-01-01,1651.717212648272
2007-01-02,1653.8014560219904
2007-01-03,1656.348838020014
2007-01-04,1652.0090305548306
2007-01-05,1638.4356002255925
2007-01-08,1638.3719013282919
2007-01-09,1639.4344616474073
2007-01-10,1636.9199103415183
2007-01-11,1643.3402392538226
2007-01-12,1649.7363146825576
2007-01-15,1653.0410742340653
2007-01-16,1655.691140995189
2007-01-17,1656.7473657492644
2007-01-18,1661.802015888767
2007-01-19,1663.1366320074583
2007-01-22,1661.7612038636923
2007-01-23,1663.652711607684
2007-01-24,1672.4886626372192
2007-01-25,1658.4552780090708
2007-01-26,1655.8119353757684
2007-01-29,1653.7000424712003
2007-01-30,1659.9428021619897
2007-01-31,1665.9147123060482
2007-02-01,1677.6599104711781
2007-02-02,1679.3643049409113
2007-02-05,1679.1874959579416
2007-02-06,1683.64948072846
2007-02-07,1682.012824555187
2007-02-08,1677.2447884386536
2007-02-09,1671.8524633218726
2007-02-12,1670.1308974493309
2007-02-13,1681.468442311128
2007-02-14,1692.4272433428227
2007-02-15,1694.013822692186
2007-02-16,1692.5748522570036
2007-02-19,1694.0318157699926
2007-02-20,1695.7628115490102
2007-02-21,1689.9971586240927
2007-02-22,1689.118700329091
2007-02-23,1687.7171472716861
2007-02-26,1694.0780760075525
2007-02-27,1649.5798713033628
2007-02-28,1647.4432616258446
2007-03-01,1642.8706416477337
2007-03-02,1628.909139777564
2007-03-05,1607.2518628368578
2007-03-06,1631.103628206489
2007-03-07,1626.8447932239087
2007-03-08,1638.4556804549054
2007-03-09,1643.488103857831
2007-03-12,1650.2549604909252
2007-03-13,1623.5299557903024
2007-03-14,1622.0241747043633
2007-03-15,1634.258700129319
2007-03-16,1628.1691032753893
2007-03-19,1644.2635682767664
2007-03-20,1656.0151959287732
2007-03-21,1679.4420991249683
2007-03-22,1684.1807048619628
2007-03-23,1683.7645377323834
2007-03-26,1687.557312169848
2007-03-27,1679.1172465482518
2007-03-28,1667.1331923413538
2007-03-29,1676.2156619988327
2007-03-30,1674.0998433292418
2007-04-02,1674.1405778996168
2007-04-03,1688.6069592480628
2007-04-04,1692.74227560797
2007-04-05,1696.5699731943846
2007-04-06,1696.2141428648774
2007-04-09,1697.144900708617
2007-04-10,1705.2584511349617
2007-04-11,1698.8360046990738
2007-04-12,1703.2832139168838
2007-04-13,1710.2358391716398
2007-04-16,1729.0595531313197
2007-04-17,1732.4335746155998
2007-04-18,1738.849742797243
2007-04-19,1733.1288780509794
2007-04-20,1746.6895150916373
2007-04-23,1739.8401220416506
2007-04-24,1736.360319488191
2007-04-25,1751.154973307795
2007-04-26,1748.7093720656028
2007-04-27,1749.059466815706
2007-04-30,1742.8923803486468
2007-05-01,1746.1793420595593
2007-05-02,1754.2679015318297
2007-05-03,1761.5015869924855
2007-05-04,1766.937422541314
2007-05-07,1774.7976214134237
2007-05-08,1769.3696444199106
2007-05-09,1776.4580097713638
2007-05-10,1758.0881233885304
2007-05-11,1766.1356437723466
2007-05-14,1769.6853765694577
2007-05-15,1771.365976769776
2007-05-16,1784.767260056732
2007-05-17,1783.474768100207
2007-05-18,1790.5537186041608
2007-05-21,1790.9283722452574
2007-05-22,1790.4320004941894
2007-05-23,1790.1184072501485
2007-05-24,1775.1364467745568
2007-05-25,1776.7986809010474
2007-05-28,1777.3369670483246
2007-05-29,1780.8101408231125
2007-05-30,1786.735860953665
2007-05-31,1788.208844082769
2007-06-01,1791.6774405004635
2007-06-04,1793.8161262100075
2007-06-05,1783.0989042852973
2007-06-06,1770.5450618567124
2007-06-07,1745.8775978271772
2007-06-08,1755.8677442583337
2007-06-11,1759.634632131934
2007-06-12,1741.936490321544
2007-06-13,1759.8696936129486
2007-06-14,1764.4591284333305
2007-06-15,1774.5293477577343
2007-06-18,1772.537588873228
2007-06-19,1779.370651294249
2007-06-20,1762.0116287466954
2007-06-21,1766.5668680687522
2007-06-22,1743.8124418509076
2007-06-25,1741.403595777249
2007-06-26,1740.7770114041648
2007-06-27,1745.2045138108524
2007-06-28,1750.6119004815478
2007-06-29,1750.8198260344504
2007-07-02,1766.669592492905
2007-07-03,1771.1760889404352
2007-07-04,1772.2511028425363
2007-07-05,1770.724280733051
2007-07-06,1772.2944920986351
2007-07-09,1775.1426959392338
2007-07-10,1752.9592452765621
2007-07-11,1759.1475117932173
2007-07-12,1789.012308114626
2007-07-13,1796.4228706627237
2007-07-16,1796.5045749770727
2007-07-17,1797.1611100568284
2007-07-18,1789.3135220866698
2007-07-19,1795.1939982237952
2007-07-20,1777.783677265741
2007-07-23,1785.8862882467865
2007-07-24,1757.1944102999178
2007-07-25,1761.4550307158331
2007-07-26,1725.28978117802
2007-07-27,1694.086086260953
2007-07-30,1704.943625212555
2007-07-31,1695.1185437956192
2007-08-01,1699.2110374327758
2007-08-02,1708.727946005784
2007-08-03,1674.2146416993355
2007-08-06,1710.868230479266
2007-08-07,1721.304880303682
2007-08-08,1748.1681459059662
2007-08-09,1705.5132967641687
2007-08-10,1693.278812428851
2007-08-13,1689.6745356193933
2007-08-14,1664.9074234902553
2007-08-15,1644.0101383012961
2007-08-16,1650.18665893722
2007-08-17,1684.3872430685149
2007-08-20,1693.8914947965288
2007-08-21,1697.670870335458
2007-08-22,1714.6404171289842
2007-08-23,1722.731368364279
2007-08-24,1731.888020796321
2007-08-27,1723.073619384237
2007-08-28,1689.4409390672565
2007-08-29,1709.857233288661
2007-08-30,1702.9855863330922
2007-08-31,1721.4290136680868
2007-09-03,1723.1288242890614
2007-09-04,1733.7449071051622
2007-09-05,1716.852705379138
2007-09-06,1723.0454761988753
2007-09-07,1703.009194814791
2007-09-10,1700.2393986463073
2007-09-11,1721.3517750405133
2007-09-12,1728.0023486069879
2007-09-13,1741.87211612016
2007-09-14,1746.7126782111852
2007-09-17,1737.043466169307
2007-09-18,1774.221098310025
2007-09-19,1795.830217744369
2007-09-20,1787.4433460715622
2007-09-21,1791.9159668389887
2007-09-24,1786.3608539491838
2007-09-25,1784.5166567502356
2007-09-26,1793.2033217358298
2007-09-27,1803.2909501642039
2007-09-28,1798.0615436645635
2007-10-01,1820.1098493706459
2007-10-02,1824.9885054523604
2007-10-03,1822.355262689434
2007-10-04,1824.6651772498378
2007-10-05,1841.6572092813635
2007-10-08,1834.1647616455118
2007-10-09,1845.2897249124073
2007-10-10,1837.6617312961953
2007-10-11,1839.3329444327417
2007-10-12,1837.788685936519
2007-10-15,1824.0266885513556
2007-10-16,1800.975318190649
2007-10-17,1804.4804020965785
2007-10-18,1801.309861572496
2007-10-19,1770.3375054808296
2007-10-22,1767.3920221277006
2007-10-23,1784.2176397685394
2007-10-24,1779.4067962638474
2007-10-25,1784.767944350936
2007-10-26,1811.0048843364998
2007-10-29,1824.8555408485065
2007-10-30,1813.6160812005564
2007-10-31,1829.880673852372
2007-11-01,1788.8262760915695
2007-11-02,1777.8067386421628
2007-11-05,1767.164751041802
2007-11-06,1784.6548598024074
2007-11-07,1748.231730449007
2007-11-08,1748.1728887488262
2007-11-09,1733.3679797857103
2007-11-12,1718.2477616778863
2007-11-13,1757.9773599357075
2007-11-14,1758.5930714629374
2007-11-15,1731.850760420223
2007-11-16,1730.9522252252166
2007-11-19,1707.4438697436367
2007-11-20,1709.1219842004916
2007-11-21,1677.0660804740503
2007-11-22,1675.8468884008757
2007-11-23,1697.1760461668082
2007-11-26,1674.1670826707975
2007-11-27,1695.8627190060306
2007-11-28,1733.6075869240346
2007-11-29,1739.2290915280644
2007-11-30,1759.267182662444
2007-12-03,1749.5572516303835
2007-12-04,1738.0788635193846
2007-12-05,1757.7348041911634
2007-12-06,1775.4523306232156
2007-12-07,1774.8629963549483
2007-12-10,1788.1189647238546
2007-12-11,1758.572136511044
2007-12-12,1756.4835954265038
2007-12-13,1752.020281663762
2007-12-14,1724.6883704381034
2007-12-17,1702.0449911229503
2007-12-18,1708.285388151857
2007-12-19,1700.1479975685263
2007-12-20,1698.1470022985384
2007-12-21,1723.589999512186
2007-12-24,1736.5007325074253
2007-12-25,1737.0404760529816
2007-12-26,1736.8379198326195
2007-12-27,1717.6382067275892
2007-12-28,1719.8309986090221
2007-12-31,1712.4484313496278
2008-01-01,1712.4484313496278
2008-01-02,1692.4590145357495
2008-01-03,1690.488197025578
2008-01-04,1665.269010026542
2008-01-07,1673.3457007391492
2008-01-08,1653.9881540735564
2008-01-09,1668.5796172579815
2008-01-10,1681.4750389664737
2008-01-11,1664.723437385727
2008-01-14,1672.0326835385815
2008-01-15,1636.0850721600757
2008-01-16,1628.0864249301299
2008-01-17,1590.30342523062
2008-01-18,1574.8337805741737
2008-01-21,1558.4767245493272
2008-01-22,1545.0245733602826
2008-01-23,1595.6329317184754
2008-01-24,1605.3138719683816
2008-01-25,1596.6525958942166
2008-01-28,1621.7177036429202
2008-01-29,1632.324676395376
2008-01-30,1620.4217401957344
2008-01-31,1648.2566236413822
2008-02-01,1672.3207744830536
2008-02-04,1656.1151730644733
2008-02-05,1607.7577141398328
2008-02-06,1595.7785833689368
2008-02-07,1605.3567695852203
2008-02-08,1592.8599586371795
2008-02-11,1590.3484588569247
2008-02-12,1608.21819705884
2008-02-13,1616.446974765842
2008-02-14,1604.1812266919742
2008-02-15,1606.0086517562895
2008-02-18,1603.7485613367903
2008-02-19,1600.3408191827623
2008-02-20,1596.6317947284274
2008-02-21,1587.7210391856263
2008-02-22,1598.5929393759727
2008-02-25,1618.4683811533023
2008-02-26,1627.5716642626555
2008-02-27,1631.4644891658436
2008-02-28,1612.453199371847
2008-02-29,1571.7582388629978
2008-03-03,1561.0013768399542
2008-03-04,1555.330092026305
2008-03-05,1557.4295289115582
2008-03-06,1531.3305275440132
2008-03-07,1516.352281830682
2008-03-10,1495.8297983555892
2008-03-11,1551.406508646778
2008-03-12,1546.0049560877305
2008-03-13,1543.2097303851638
2008-03-14,1513.7152616272358
2008-03-17,1504.2897520457445
2008-03-18,1559.9666091140132
2008-03-19,1545.4277316130094
2008-03-20,1577.3450210972503
2008-03-21,1578.319451824108
2008-03-24,1595.31363677013
2008-03-25,1605.1090446255298
2008-03-26,1589.5561964156618
2008-03-27,1580.9526183625264
2008-03-28,1566.7169735571285
2008-03-31,1571.6985426446097
2008-04-01,1615.903884863083
2008-04-02,1619.2431666122768
2008-04-03,1626.391194276877
2008-04-04,1620.2672368152848
2008-04-07,1623.396218778173
2008-04-08,1609.83619661767
2008-04-09,1592.597728717461
2008-04-10,1595.2826734398323
2008-04-11,1564.8626737692657
2008-04-14,1545.540633221543
2008-04-15,1554.1561163562744
2008-04-16,1583.6718312472412
2008-04-17,1585.084230000073
2008-04-18,1598.5776959147513
2008-04-21,1598.5000162912256
2008-04-22,1592.067374272975
2008-04-23,1595.3057802615751
2008-04-24,1607.7764634894022
2008-04-25,1618.7496364623617
2008-04-28,1619.9030583362887
2008-04-29,1615.1232839007225
2008-04-30,1615.532001146088
2008-05-01,1639.7285450541403
2008-05-02,1652.5102250927264
2008-05-05,1642.3172224423863
2008-05-06,1645.1094627991179
2008-05-07,1615.9394231214098
2008-05-08,1616.0277824092177
2008-05-09,1609.1638681934794
2008-05-12,1627.5562421689035
2008-05-13,1622.6199186532538
2008-05-14,1631.0639569606262
2008-05-15,1641.8551588340447
2008-05-16,1642.0033747109283
2008-05-19,1646.9362452287842
2008-05-20,1627.799375463307
2008-05-21,1608.7175691929672
2008-05-22,1613.9921797745576
2008-05-23,1594.7488477864026
2008-05-26,1591.7671546694585
2008-05-27,1596.4802667089757
2008-05-28,1596.7878124380484
2008-05-29,1613.4771224692286
2008-05-30,1610.333650332
2008-06-02,1593.6836805697249
2008-06-03,1579.0715633372788
2008-06-04,1578.0881812128055
2008-06-05,1594.9273133544161
2008-06-06,1560.3241178561166
2008-06-09,1548.8459558474942
2008-06-10,1542.2661628297005
2008-06-11,1523.6373025862533
2008-06-12,1516.8903271999154
2008-06-13,1529.5410156523774
2008-06-16,1529.9526733098357
2008-06-17,1521.4858863750985
2008-06-18,1508.2832471413374
2008-06-19,1505.1229505858753
2008-06-20,1482.0650498484142
2008-06-23,1476.588874365991
2008-06-24,1479.4955288927035
2008-06-25,1489.9411176861213
2008-06-26,1458.1645546847162
2008-06-27,1446.0795845486366
2008-06-30,1449.4467492455628
2008-07-01,1449.8615327446494
2008-07-02,1435.047667400084
2008-07-03,1437.733800890096
2008-07-04,1440.7372176711012
2008-07-07,1425.784461035041
2008-07-08,1451.6297154670037
2008-07-09,1434.116281106494
2008-07-10,1438.5664325927914
2008-07-11,1424.7124021836214
2008-07-14,1401.33830211148
2008-07-15,1383.707638670871
2008-07-16,1430.2816551760668
2008-07-17,1458.8907046649795
2008-07-18,1460.7743937878502
2008-07-21,1462.3632292220204
2008-07-22,1491.1006535291735
2008-07-23,1510.4381258033554
2008-07-24,1480.731031808017
2008-07-25,1468.0668657936644
2008-07-28,1438.3704410939547
2008-07-29,1466.2558374053865
2008-07-30,1486.8965770498617
2008-07-31,1478.5241964275504
2008-08-01,1473.0677547639054
2008-08-04,1469.9684605163613
2008-08-05,1502.3121851434967
2008-08-06,1505.003090346889
2008-08-07,1477.153926677259
2008-08-08,1503.1928766460162
2008-08-11,1521.9479099544803
2008-08-12,1497.6388729215369
2008-08-13,1477.2888429619154
2008-08-14,1486.850188579643
2008-08-15,1492.454486440001
2008-08-18,1474.9118674847325
2008-08-19,1450.6439178734424
2008-08-20,1459.7018712208885
2008-08-21,1459.778228215653
2008-08-22,1474.9988389575772
2008-08-25,1455.5597840187156
2008-08-26,1453.0554970196463
2008-08-27,1464.6346960376106
2008-08-28,1493.0528734191332
2008-08-29,1483.9790301474127
2008-09-01,1479.2291100820598
2008-09-02,1486.8545137910085
2008-09-03,1493.7954303372856
2008-09-04,1456.2577390827282
2008-09-05,1458.5483920676913
2008-09-08,1509.523708718568
2008-09-09,1471.0035894883604
2008-09-10,1468.8319860883873
2008-09-11,1477.1243782926622
2008-09-12,1482.1150592508968
2008-09-15,1418.8780646918365
2008-09-16,1431.6435093209257
2008-09-17,1372.683290201809
2008-09-18,1431.7951994925238
2008-09-19,1513.2681007551146
2008-09-22,1466.6496332106458
2008-09-23,1446.1285843093035
