Date,WORLD EX USA HIGH DIVIDEND YIELD
2004-11-03,1555.044352312274
2004-11-04,1560.2308611988774
2004-11-05,1567.7165178235523
2004-11-08,1570.1546566490342
2004-11-09,1564.8022172762198
2004-11-10,1566.3983256433144
2004-11-11,1574.7784666065777
2004-11-12,1582.4407724588752
2004-11-15,1584.5637654629481
2004-11-16,1579.1113151371087
2004-11-17,1595.2362590939865
2004-11-18,1587.7770520727024
2004-11-19,1588.404001530226
2004-11-22,1581.4438114917964
2004-11-23,1591.0387189306941
2004-11-24,1596.8932470420827
2004-11-25,1617.7708984661174
2004-11-26,1617.493566509986
2004-11-29,1618.4461829660067
2004-11-30,1613.1435658479263
2004-12-01,1629.1881865973955
2004-12-02,1628.0072397852664
2004-12-03,1634.813380390617
2004-12-06,1635.4268880373434
2004-12-07,1638.8322306861573
2004-12-08,1613.8439888630887
2004-12-09,1603.240903519583
2004-12-10,1607.4741542471304
2004-12-13,1624.865286532274
2004-12-14,1626.6599885288224
2004-12-15,1644.3762165297262
2004-12-16,1636.254543606017
2004-12-17,1624.4032247853122
2004-12-20,1649.8645812254422
2004-12-21,1643.3967460505814
2004-12-22,1651.7067997321092
2004-12-23,1664.664969331059
2004-12-24,1673.1720132800779
2004-12-27,1680.8474920950398
2004-12-28,1679.608482463119
2004-12-29,1676.376087233245
2004-12-30,1682.4781152478154
2004-12-31,1680.0233336128715
2005-01-03,1669.5360905724542
2005-01-04,1657.607856827843
2005-01-05,1646.2398772915087
2005-01-06,1640.2648400784915
2005-01-07,1637.7196641659466
2005-01-10,1642.8685256984118
2005-01-11,1639.3867004967497
2005-01-12,1644.8934282604582
2005-01-13,1642.4056471623633
2005-01-14,1636.2248938883113
2005-01-17,1638.0922679594619
2005-01-18,1634.506126858281
2005-01-19,1639.4597652532595
2005-01-20,1624.7369565179833
2005-01-21,1629.892844029648
2005-01-24,1635.3981502318843
2005-01-25,1635.2516325934355
2005-01-26,1652.3403215473693
2005-01-27,1654.4713597940663
2005-01-28,1644.8724784374056
2005-01-31,1656.6581759397552
2005-02-01,1667.7013961339946
2005-02-02,1677.770219141756
2005-02-03,1667.4255952112724
2005-02-04,1683.5270809137323
2005-02-07,1679.0543389671952
2005-02-08,1673.6658804437045
2005-02-09,1676.3080840040966
2005-02-10,1693.5600236253258
2005-02-11,1705.6553376666313
2005-02-14,1717.6443132171357
2005-02-15,1723.9763032975375
2005-02-16,1717.1642431334296
2005-02-17,1730.468748156178
2005-02-18,1733.9894911738263
2005-02-21,1732.5242318539854
2005-02-22,1736.9005185021263
2005-02-23,1721.3412623082354
2005-02-24,1717.6093606180355
2005-02-25,1737.3809618820314
2005-02-28,1743.7325037897342
2005-03-01,1743.611226090023
2005-03-02,1734.433477095188
2005-03-03,1737.7833919585892
2005-03-04,1766.193992698684
2005-03-07,1757.0125196105625
2005-03-08,1770.6529149541775
2005-03-09,1760.6280285365322
2005-03-10,1749.518412356895
2005-03-11,1757.4057790376178
2005-03-14,1745.9111488036997
2005-03-15,1754.8680996586731
2005-03-16,1749.2929724445694
2005-03-17,1743.599663913734
2005-03-18,1738.1826982918026
2005-03-21,1722.836629481115
2005-03-22,1728.9654310376643
2005-03-23,1694.7303385149157
2005-03-24,1694.815593167432
2005-03-25,1694.828784882229
2005-03-28,1686.8191690860176
2005-03-29,1692.9967193187645
2005-03-30,1692.3553865988774
2005-03-31,1697.3574307575536
2005-04-01,1700.8206620360825
2005-04-04,1680.5411963151962
2005-04-05,1697.7692022213996
2005-04-06,1703.0160550039125
2005-04-07,1713.6916188979758
2005-04-08,1710.3438192339688
2005-04-11,1719.8351002534928
2005-04-12,1708.962784733907
2005-04-13,1716.4159656370027
2005-04-14,1700.1692516298224
2005-04-15,1687.860500321698
2005-04-18,1668.0228754503985
2005-04-19,1683.838321952329
2005-04-20,1679.546120877945
2005-04-21,1678.2757028706815
2005-04-22,1690.8379629573767
2005-04-25,1689.4723372334317
2005-04-26,1682.923773422806
2005-04-27,1666.0512554331342
2005-04-28,1664.6795723863363
2005-04-29,1666.4376505524178
2005-05-02,1663.359207583869
2005-05-03,1674.3764053173804
2005-05-04,1686.8250879971038
2005-05-05,1696.7419557383573
2005-05-06,1693.5109861086426
2005-05-09,1686.0518738337707
2005-05-10,1684.5308174302652
2005-05-11,1673.7958014132828
2005-05-12,1670.37914026038
2005-05-13,1659.247343664306
2005-05-16,1644.7230488743492
2005-05-17,1648.9441152322274
2005-05-18,1670.3729347415497
2005-05-19,1677.0108787178779
2005-05-20,1667.4610610685272
2005-05-23,1681.2496185600123
2005-05-24,1684.1583763109697
2005-05-25,1683.8648302977408
2005-05-26,1684.0514047241086
2005-05-27,1686.3133623250333
2005-05-30,1687.1227796086353
2005-05-31,1667.5890551557936
2005-06-01,1680.3368073165352
2005-06-02,1684.3984672131626
2005-06-03,1680.005853434858
2005-06-06,1679.5068882127714
2005-06-07,1696.661321710236
2005-06-08,1701.4025523952398
2005-06-09,1686.0834366945633
2005-06-10,1688.1785666227245
2005-06-13,1685.1447130640302
2005-06-14,1689.9380379512081
2005-06-15,1693.3982032957013
2005-06-16,1701.0152705152923
2005-06-17,1724.0554731258055
2005-06-20,1714.9588242197988
2005-06-21,1719.5387262193483
2005-06-22,1723.135727599491
2005-06-23,1721.4176022136726
2005-06-24,1715.0499226699112
2005-06-27,1711.2281193441675
2005-06-28,1718.3083711786667
2005-06-29,1714.5723505310013
2005-06-30,1714.7768685244052
2005-07-01,1708.6761962198927
2005-07-04,1707.6397788983918
2005-07-05,1702.5921099222576
2005-07-06,1714.3560482558441
2005-07-07,1686.0425397071103
2005-07-08,1705.271630130193
2005-07-11,1727.01421233621
2005-07-12,1736.51607340722
2005-07-13,1731.3121953360605
2005-07-14,1740.0799525010148
2005-07-15,1726.9680727693774
2005-07-18,1727.1726039512926
2005-07-19,1720.4777372792764
2005-07-20,1717.6511079903812
2005-07-21,1738.2342458501253
2005-07-22,1741.7927539779798
2005-07-25,1743.759033836074
2005-07-26,1734.7047783815556
2005-07-27,1738.8400516163038
2005-07-28,1747.1180958044238
2005-07-29,1756.3294876352995
2005-08-01,1765.5371986153498
2005-08-02,1778.618650215007
2005-08-03,1793.001366370853
2005-08-04,1786.1471219350615
2005-08-05,1775.256995567817
2005-08-08,1790.7039152226032
2005-08-09,1797.1351381815632
2005-08-10,1818.166319522709
2005-08-11,1825.7364456208022
2005-08-12,1821.8568809894596
2005-08-15,1811.68747612961
2005-08-16,1803.5525706937185
2005-08-17,1796.3057452076155
2005-08-18,1767.7018842423104
2005-08-19,1779.596108723313
2005-08-22,1793.511587172958
2005-08-23,1779.3904031365648
2005-08-24,1778.3080688935047
2005-08-25,1774.2916161164126
2005-08-26,1770.9279961175087
2005-08-29,1764.8107070465567
2005-08-30,1757.6160272805705
2005-08-31,1786.5797317912823
2005-09-01,1824.1015882875602
2005-09-02,1833.2617968684535
2005-09-05,1839.3246713290705
2005-09-06,1849.022243378358
2005-09-07,1850.5898426329416
2005-09-08,1842.8252171429797
2005-09-09,1850.7779400208842
2005-09-12,1834.0879639554237
2005-09-13,1823.6992076397476
2005-09-14,1832.6938855907033
2005-09-15,1823.9704963393276
2005-09-16,1833.62928384196
2005-09-19,1835.914278313593
2005-09-20,1841.7608929522928
2005-09-21,1835.3814967109765
2005-09-22,1821.5019285305104
2005-09-23,1815.082599243797
2005-09-26,1829.9204312609975
2005-09-27,1823.6257110226961
2005-09-28,1835.7360845319447
2005-09-29,1836.568872836712
2005-09-30,1844.9942797213118
2005-10-03,1837.060137655254
2005-10-04,1837.7648922571643
2005-10-05,1813.362325507027
2005-10-06,1806.8074363082517
2005-10-07,1798.7480150910387
2005-10-10,1795.1126132590196
2005-10-11,1788.6917749997478
2005-10-12,1783.87712738115
2005-10-13,1755.1615791063289
2005-10-14,1772.1683002913844
2005-10-17,1768.2116261071849
2005-10-18,1750.3928250228212
2005-10-19,1732.8470261155496
2005-10-20,1739.9524674111033
2005-10-21,1735.30521496045
2005-10-24,1748.6167698621596
2005-10-25,1758.8544205449782
2005-10-26,1765.9119761137292
2005-10-27,1759.92026103919
2005-10-28,1755.637740444244
2005-10-31,1775.2463556312362
2005-11-01,1774.7025877876179
2005-11-02,1788.8762803939128
2005-11-03,1805.8147344791907
2005-11-04,1780.6990789294132
2005-11-07,1781.6542432821834
2005-11-08,1778.9161099164176
2005-11-09,1776.489279405181
2005-11-10,1778.0294099799214
2005-11-11,1790.3455404717859
2005-11-14,1792.579016138676
2005-11-15,1790.227957980584
2005-11-16,1779.3047344846764
2005-11-17,1796.0200747875951
2005-11-18,1800.9969014752621
2005-11-21,1811.5173479413304
2005-11-22,1812.4842656023295
2005-11-23,1829.276815510234
2005-11-24,1828.5754650730419
2005-11-25,1822.7072697372598
2005-11-28,1819.4758261762215
2005-11-29,1816.593960731687
2005-11-30,1810.6972941794713
2005-12-01,1823.1846440229003
2005-12-02,1830.823361186358
2005-12-05,1835.43644057679
2005-12-06,1846.4429737410524
2005-12-07,1837.3650266802856
2005-12-08,1850.459250343698
2005-12-09,1848.328906183817
2005-12-12,1864.3959887249396
2005-12-13,1863.384576260117
2005-12-14,1874.5535643674
2005-12-15,1859.1418840143938
2005-12-16,1877.7124608343386
2005-12-19,1869.196497313029
2005-12-20,1862.7005774665486
2005-12-21,1863.3203854248254
2005-12-22,1867.8242143139291
2005-12-23,1867.7547558355543
2005-12-26,1867.7659853976056
2005-12-27,1868.6721792166238
2005-12-28,1875.3629110774268
2005-12-29,1874.8050970403713
2005-12-30,1857.7629949677168
2006-01-02,1862.4353581354576
2006-01-03,1901.1821946952912
2006-01-04,1930.2151254026476
2006-01-05,1923.23143302761
2006-01-06,1944.503797768831
2006-01-09,1938.568229332189
2006-01-10,1932.0062342119984
2006-01-11,1946.7123697651286
2006-01-12,1947.582915614028
2006-01-13,1943.045584627237
2006-01-16,1953.0876006950778
2006-01-17,1931.515570602478
2006-01-18,1919.811440069487
2006-01-19,1929.8381478784922
2006-01-20,1919.253121155041
2006-01-23,1940.2533053652814
2006-01-24,1932.3875606399633
2006-01-25,1951.7293037906827
2006-01-26,1963.9029748196015
2006-01-27,1973.357342906322
2006-01-30,1969.9235057139206
2006-01-31,1980.7649741704752
2006-02-01,1994.936314380937
2006-02-02,1974.5038001410044
2006-02-03,1958.5289387061832
2006-02-06,1957.3998721636262
2006-02-07,1944.1295715335589
2006-02-08,1939.796390154111
2006-02-09,1962.2600816188929
2006-02-10,1951.3656498748799
2006-02-13,1958.9183202071083
2006-02-14,1951.7593778182315
2006-02-15,1957.5662186133477
2006-02-16,1962.517324966315
2006-02-17,1971.3741336144858
2006-02-20,1982.2716613587359
2006-02-21,1983.3268664348755
2006-02-22,1989.3796897313816
2006-02-23,1993.1625381151746
2006-02-24,1994.4970204770057
2006-02-27,1996.613148027824
2006-02-28,1984.4693317918686
2006-03-01,1997.916873626308
2006-03-02,1988.644476309846
2006-03-03,1995.4242994200438
2006-03-06,2003.3007984191136
2006-03-07,1976.4372326112846
2006-03-08,1971.0903816446382
2006-03-09,1981.871158458963
2006-03-10,1986.5251336923727
2006-03-13,2008.2563512458173
2006-03-14,2024.8583382283855
2006-03-15,2032.1692220983568
2006-03-16,2049.6959418021
2006-03-17,2047.8212267060783
2006-03-20,2047.2805545422723
2006-03-21,2037.9817475816567
2006-03-22,2043.0827629548444
2006-03-23,2025.644035438818
2006-03-24,2038.8053253711432
2006-03-27,2025.2869686693932
2006-03-28,2020.750803289163
2006-03-29,2013.6936200471655
2006-03-30,2049.3296000527944
2006-03-31,2028.628190650608
2006-04-03,2045.0153589813206
2006-04-04,2055.4788525088825
2006-04-05,2066.8448127939055
2006-04-06,2067.8229738565456
2006-04-07,2047.9880163811936
2006-04-10,2056.9040543180568
2006-04-11,2042.3568016676622
2006-04-12,2034.52746728305
2006-04-13,2036.556048387783
2006-04-14,2036.556048387783
2006-04-17,2064.7551736370974
2006-04-18,2069.0680843819923
2006-04-19,2100.864433631028
2006-04-20,2098.8004578334517
2006-04-21,2121.7125873050854
2006-04-24,2115.2237422695894
2006-04-25,2120.0859919954423
2006-04-26,2132.408059662324
2006-04-27,2136.27664842894
2006-04-28,2137.113621544466
2006-05-01,2147.0739867287734
2006-05-02,2167.8809878587144
2006-05-03,2149.510869241255
2006-05-04,2166.4048660206786
2006-05-05,2192.8230406679913
2006-05-08,2189.474706395166
2006-05-09,2206.326818024815
2006-05-10,2203.043430743298
2006-05-11,2200.5882414309403
2006-05-12,2169.7731334404107
2006-05-15,2136.6488615902986
2006-05-16,2145.161362555796
2006-05-17,2084.5326619015837
2006-05-18,2081.8028786825143
2006-05-19,2067.10819153504
2006-05-22,2034.6847948868865
2006-05-23,2078.021997984554
2006-05-24,2040.4199878368652
2006-05-25,2070.964623935335
2006-05-26,2094.0824293723995
2006-05-29,2097.466190450315
2006-05-30,2079.879131700006
2006-05-31,2084.8926107911393
2006-06-01,2092.9552935854335
2006-06-02,2116.349688759112
2006-06-05,2104.729908460015
2006-06-06,2054.795989787598
2006-06-07,2061.7825789253343
2006-06-08,1995.3531841708618
2006-06-09,2030.2287104738487
2006-06-12,2009.4683586349117
2006-06-13,1963.747622056438
2006-06-14,1970.4136025445084
2006-06-15,2005.588576404076
2006-06-16,2000.469867431662
2006-06-19,1994.4923084338786
2006-06-20,2005.0759428775705
2006-06-21,2014.6480772785458
2006-06-22,2014.1888046037059
2006-06-23,2007.6884737204748
2006-06-26,2006.546925530844
2006-06-27,2003.0472770073527
2006-06-28,1997.997945423509
2006-06-29,2032.444543493293
2006-06-30,2093.741029688867
2006-07-03,2106.216681288827
2006-07-04,2113.469279409368
2006-07-05,2080.5844223790746
2006-07-06,2103.86258664618
2006-07-07,2116.4076441326747
2006-07-10,2110.1874768884536
2006-07-11,2095.5339621072912
2006-07-12,2086.5579157349707
2006-07-13,2062.9177054621514
2006-07-14,2032.3419695306409
2006-07-17,2009.5510514583802
2006-07-18,2004.5227235552613
2006-07-19,2050.7904637797224
2006-07-20,2065.070797264356
2006-07-21,2056.689370557125
2006-07-24,2082.8657002782757
2006-07-25,2084.305425796594
2006-07-26,2091.196036988855
2006-07-27,2135.2349494279183
2006-07-28,2151.6342819997185
2006-07-31,2141.40325854844
2006-08-01,2123.168681672691
2006-08-02,2156.7316287161534
2006-08-03,2140.5602350976105
2006-08-04,2177.1015750341453
2006-08-07,2153.2648886208194
2006-08-08,2154.093878765285
2006-08-09,2178.583180959738
2006-08-10,2143.813278999316
2006-08-11,2143.179224553162
2006-08-14,2156.675270687538
2006-08-15,2178.1689207954805
2006-08-16,2194.7951542036544
2006-08-17,2197.4428474109304
2006-08-18,2188.4868993518458
2006-08-21,2205.6644381975825
2006-08-22,2195.5111904846726
2006-08-23,2185.515306372907
2006-08-24,2189.8241023629375
2006-08-25,2184.288865163996
2006-08-28,2199.6115724183187
2006-08-29,2196.417116568375
2006-08-30,2216.629464352278
2006-08-31,2206.513440690873
2006-09-01,2216.8889335937893
2006-09-04,2235.1425190340537
2006-09-05,2220.854095633124
2006-09-06,2195.0230515606454
2006-09-07,2165.720392931884
2006-09-08,2164.6064305456794
2006-09-11,2157.7412236119235
2006-09-12,2181.5657648852803
2006-09-13,2187.683695757822
2006-09-14,2200.4918729931806
2006-09-15,2189.3013555583566
2006-09-18,2195.497545081235
2006-09-19,2188.9373086146425
2006-09-20,2207.600135644718
2006-09-21,2219.3959734152286
2006-09-22,2204.700096684634
2006-09-25,2196.087324053308
2006-09-26,2209.7262678051197
2006-09-27,2232.2240624578385
2006-09-28,2230.4119209127966
2006-09-29,2225.774704889326
2006-10-02,2238.522777359803
2006-10-03,2231.3934289791464
2006-10-04,2241.6763971386285
2006-10-05,2254.3408548708376
2006-10-06,2243.337963687409
2006-10-09,2244.7428097500165
2006-10-10,2246.3470390710004
2006-10-11,2248.695570130332
2006-10-12,2265.3560407327523
2006-10-13,2267.132209091653
2006-10-16,2276.1551108665653
2006-10-17,2259.1647582456335
2006-10-18,2271.4774957657837
2006-10-19,2280.990096286129
2006-10-20,2289.5100464245284
2006-10-23,2288.265381213454
2006-10-24,2290.2111643756944
2006-10-25,2304.585713791953
2006-10-26,2322.2026517287445
2006-10-27,2329.8228767621567
2006-10-30,2324.54613486895
2006-10-31,2335.1111286693163
2006-11-01,2341.7917753036313
2006-11-02,2330.1945294435886
2006-11-03,2329.917709589556
2006-11-06,2353.180369199318
2006-11-07,2377.688758840618
2006-11-08,2373.5989060110146
2006-11-09,2373.0555186202764
2006-11-10,2383.648275843311
2006-11-13,2377.89491079385
2006-11-14,2373.3910873649647
2006-11-15,2387.347258703357
2006-11-16,2391.773397283749
2006-11-17,2379.6772733915404
2006-11-20,2378.846138333829
2006-11-21,2384.098979791026
2006-11-22,2398.476418966521
2006-11-23,2396.661685119025
2006-11-24,2407.372410564475
2006-11-27,2382.2047933122326
2006-11-28,2380.9171540816374
2006-11-29,2408.1951386120595
2006-11-30,2412.5475521606654
2006-12-01,2406.3541679348673
2006-12-04,2416.2526034838115
2006-12-05,2426.924959933274
2006-12-06,2430.6978745085444
2006-12-07,2439.761433400019
2006-12-08,2446.1869772943455
2006-12-11,2441.9394055954026
2006-12-12,2453.3200527446243
2006-12-13,2465.695185516048
2006-12-14,2473.7305983503766
2006-12-15,2472.1917150439235
2006-12-18,2464.6183443738787
2006-12-19,2470.2283768065863
2006-12-20,2482.1468694000764
2006-12-21,2475.020276572931
2006-12-22,2466.68716572806
2006-12-25,2466.6213356479216
2006-12-26,2462.388826257958
2006-12-27,2485.4655527356986
2006-12-28,2490.2288344604044
2006-12-29,2487.9379498726303
2007-01-01,2487.9379498726303
2007-01-02,2537.492043260289
2007-01-03,2523.66442047986
2007-01-04,2497.9135160494116
2007-01-05,2457.5108080940527
2007-01-08,2454.8781020765437
2007-01-09,2460.959188405742
2007-01-10,2430.9244935512365
2007-01-11,2458.690613885156
2007-01-12,2484.360472854512
2007-01-15,2500.719351070524
2007-01-16,2485.5734381547604
2007-01-17,2485.5458262967945
2007-01-18,2486.936034929431
2007-01-19,2503.2074734998578
2007-01-22,2499.421694413019
2007-01-23,2510.5383219617283
2007-01-24,2516.297302015907
2007-01-25,2506.4677769683567
2007-01-26,2479.8121465062204
2007-01-29,2486.756904427058
2007-01-30,2497.7214426062847
2007-01-31,2488.2955926292666
2007-02-01,2520.534202976947
2007-02-02,2523.0779705150394
2007-02-05,2515.7004071765664
2007-02-06,2532.438733742926
2007-02-07,2548.322971731984
2007-02-08,2533.4942148213518
2007-02-09,2536.772506503292
2007-02-12,2516.952056002116
2007-02-13,2532.088837855188
2007-02-14,2566.509597584499
2007-02-15,2564.155044554419
2007-02-16,2554.6313755568694
2007-02-19,2566.0251001688925
2007-02-20,2562.3419987698458
2007-02-21,2544.8291784382773
2007-02-22,2547.319838551663
2007-02-23,2565.1422001239225
2007-02-26,2580.1048625097546
2007-02-27,2533.1237739618978
2007-02-28,2478.55923018591
2007-03-01,2448.027458541037
2007-03-02,2437.088864209651
2007-03-05,2395.7856056796104
2007-03-06,2420.216279307653
2007-03-07,2442.5393108819485
2007-03-08,2469.154737713131
2007-03-09,2476.447969432792
2007-03-12,2480.0420216204047
2007-03-13,2457.140927838551
2007-03-14,2399.429535661301
2007-03-15,2447.7709450407333
2007-03-16,2454.9598050145255
2007-03-19,2487.9262042607966
2007-03-20,2504.6979636867277
2007-03-21,2516.7087652184878
2007-03-22,2564.6642740594416
2007-03-23,2568.0309410979953
2007-03-26,2557.856697462046
2007-03-27,2559.3426009348736
2007-03-28,2549.6343517877003
2007-03-29,2569.0897741834883
2007-03-30,2564.26379059219
2007-04-02,2582.9773321045564
2007-04-03,2608.623322436362
2007-04-04,2613.8325187525725
2007-04-05,2627.03055696502
2007-04-06,2627.0312700163654
2007-04-09,2614.837485808927
2007-04-10,2645.265536249536
2007-04-11,2647.7364192816217
2007-04-12,2652.7409413567484
2007-04-13,2674.9863452339046
2007-04-16,2710.002651755368
2007-04-17,2720.5321505034494
2007-04-18,2712.7094277321416
2007-04-19,2701.074786056145
2007-04-20,2732.5663236278297
2007-04-23,2722.585857810171
2007-04-24,2708.076819039391
2007-04-25,2732.5958940051232
2007-04-26,2725.244402906355
2007-04-27,2719.928338601142
2007-04-30,2724.561686655597
2007-05-01,2712.349571121141
2007-05-02,2728.012861923367
2007-05-03,2736.606411621134
2007-05-04,2754.8416078553373
2007-05-07,2762.55674274222
2007-05-08,2730.1635290116187
2007-05-09,2735.437679846456
2007-05-10,2713.5481268504504
2007-05-11,2727.1065877958376
2007-05-14,2731.1950868766908
2007-05-15,2747.400064205112
2007-05-16,2736.3983669699337
2007-05-17,2735.8456135987317
2007-05-18,2758.4722045705003
2007-05-21,2750.2537062209753
2007-05-22,2749.038860552315
2007-05-23,2776.7145049046676
2007-05-24,2746.286389496312
2007-05-25,2745.6903721021163
2007-05-28,2749.5775285119344
2007-05-29,2756.7243699453466
2007-05-30,2743.584033118146
2007-05-31,2761.6493998116007
2007-06-01,2779.2954051977927
2007-06-04,2785.492910420196
2007-06-05,2779.3769260470954
2007-06-06,2741.611617675709
2007-06-07,2711.4215226512074
2007-06-08,2691.6441395808465
2007-06-11,2702.518219944319
2007-06-12,2682.6982723235565
2007-06-13,2686.472801277753
2007-06-14,2726.00690259589
2007-06-15,2765.9066582322175
2007-06-18,2764.489571944713
2007-06-19,2761.38761442318
2007-06-20,2770.872795350216
2007-06-21,2744.2646436585856
2007-06-22,2740.3129711669035
2007-06-25,2741.977358806849
2007-06-26,2730.296503913441
2007-06-27,2710.3191922167357
2007-06-28,2742.543825549085
2007-06-29,2765.3606144734927
2007-07-02,2777.2159416825343
2007-07-03,2793.3722528114167
2007-07-04,2806.389692969089
2007-07-05,2786.2690109682626
2007-07-06,2811.2529517547105
2007-07-09,2819.6642163003366
2007-07-10,2805.6487912195666
2007-07-11,2801.4237889863484
2007-07-12,2831.846193786802
2007-07-13,2849.8495198920277
2007-07-16,2855.1590788838216
2007-07-17,2852.6004511396745
2007-07-18,2832.460838112966
2007-07-19,2857.5869525246994
2007-07-20,2833.0780988160495
2007-07-23,2845.565889907483
2007-07-24,2806.6736031236405
2007-07-25,2764.6218609383923
2007-07-26,2696.675151731954
2007-07-27,2658.735104151726
2007-07-30,2645.81931935914
2007-07-31,2698.9980339111867
2007-08-01,2649.8814133896767
2007-08-02,2679.369594618986
2007-08-03,2660.408322296414
2007-08-06,2641.213092659786
2007-08-07,2677.2694904270566
2007-08-08,2738.8169789224207
2007-08-09,2670.249608558873
2007-08-10,2579.8434919190986
2007-08-13,2627.2159032710665
2007-08-14,2585.709412377434
2007-08-15,2557.6660940602587
2007-08-16,2463.9397118424376
2007-08-17,2542.466031666837
2007-08-20,2560.204811288194
2007-08-21,2561.9328346015427
2007-08-22,2596.52784016569
2007-08-23,2621.7992338537974
2007-08-24,2635.8731182730244
2007-08-27,2643.9070202343523
2007-08-28,2594.6298834012255
2007-08-29,2605.990717849078
2007-08-30,2630.055951565334
2007-08-31,2663.0385991603002
2007-09-03,2667.410333043551
2007-09-04,2682.2444583604783
2007-09-05,2648.8863732210793
2007-09-06,2659.860230956521
2007-09-07,2623.914315382077
2007-09-10,2608.575956455382
2007-09-11,2656.9803036276667
2007-09-12,2678.770442102542
2007-09-13,2701.6109958149354
2007-09-14,2676.354580346688
2007-09-17,2639.5916555566873
2007-09-18,2669.8921469123275
2007-09-19,2752.497513121974
2007-09-20,2763.4907536119904
2007-09-21,2770.4878029900306
2007-09-24,2763.425913126929
2007-09-25,2744.3073391161593
2007-09-26,2766.616097135389
2007-09-27,2796.4422531269092
2007-09-28,2805.7354843031117
2007-10-01,2825.6837821914264
2007-10-02,2822.5256523782987
2007-10-03,2824.1341790451356
2007-10-04,2826.4681996662066
2007-10-05,2853.0329560342893
2007-10-08,2832.6622944491824
2007-10-09,2852.6042390433236
2007-10-10,2863.398354563803
2007-10-11,2898.3570077400377
2007-10-12,2897.738847778659
2007-10-15,2880.773489707841
2007-10-16,2853.2035048593966
2007-10-17,2875.7409124108085
2007-10-18,2874.608302568123
2007-10-19,2850.0752688461434
2007-10-22,2797.918007818188
2007-10-23,2841.724350491632
2007-10-24,2826.85023752864
2007-10-25,2870.3533904930828
2007-10-26,2910.8576251502222
2007-10-29,2937.449730827756
2007-10-30,2931.669108906952
2007-10-31,2967.119420354003
2007-11-01,2917.5962231749777
2007-11-02,2903.881215806039
2007-11-05,2885.9376021286157
2007-11-06,2903.544403263015
2007-11-07,2909.686154458669
2007-11-08,2872.503672337083
2007-11-09,2817.6859928594586
2007-11-12,2787.7605285031395
2007-11-13,2826.333428424103
2007-11-14,2853.9292167467643
2007-11-15,2808.411626716518
2007-11-16,2792.0199064110666
2007-11-19,2757.802289710967
2007-11-20,2800.4786859978694
2007-11-21,2745.5234258659257
2007-11-22,2762.062357822588
2007-11-23,2781.6254669279865
2007-11-26,2776.880310206547
2007-11-27,2777.3768048206066
2007-11-28,2824.520284530108
2007-11-29,2831.4864251227
2007-11-30,2846.695324051332
2007-12-03,2834.958312225438
2007-12-04,2810.699208471244
2007-12-05,2835.5721935252645
2007-12-06,2841.297285703205
2007-12-07,2870.3463481728445
2007-12-10,2892.0845465254174
2007-12-11,2876.2659620668555
2007-12-12,2883.549876230783
2007-12-13,2804.8077561010273
2007-12-14,2786.888054798281
2007-12-17,2730.44435406437
2007-12-18,2730.2437650803286
2007-12-19,2714.935279077978
2007-12-20,2711.1289558143235
2007-12-21,2749.5186632432624
2007-12-24,2760.2369005263386
2007-12-25,2760.248090316185
2007-12-26,2774.4273439338926
2007-12-27,2792.5103342200414
2007-12-28,2806.067524581507
2007-12-31,2792.490191994706
2008-01-01,2792.490191994706
2008-01-02,2779.1591311887614
2008-01-03,2777.518965616075
2008-01-04,2744.3200693754875
2008-01-07,2745.6623137511037
2008-01-08,2750.109014882861
2008-01-09,2714.510824943576
2008-01-10,2705.204446491471
2008-01-11,2697.6683494838494
2008-01-14,2709.8033031101413
2008-01-15,2641.621911149457
2008-01-16,2591.607394638899
2008-01-17,2582.2448798145815
2008-01-18,2539.011005516594
2008-01-21,2376.1853381553815
2008-01-22,2432.53807890199
2008-01-23,2366.481587630764
2008-01-24,2502.7668235083966
2008-01-25,2508.2256568343128
2008-01-28,2498.4827524934285
2008-01-29,2522.9821272694094
2008-01-30,2504.5198768867886
2008-01-31,2501.8506831793266
2008-02-01,2546.234119354684
2008-02-04,2549.480397874926
2008-02-05,2453.8307304517007
2008-02-06,2456.5963691802763
2008-02-07,2390.6020406030448
2008-02-08,2399.876648696548
2008-02-11,2371.2604256004447
2008-02-12,2453.5590852349033
2008-02-13,2442.477065704856
2008-02-14,2452.7858094522894
2008-02-15,2409.1494380313093
2008-02-18,2444.4453760141914
2008-02-19,2464.8139987356926
2008-02-20,2417.6762655807784
2008-02-21,2451.8368756856416
2008-02-22,2439.235977425589
2008-02-25,2492.116917278195
2008-02-26,2539.2770333771346
2008-02-27,2564.7797393518654
2008-02-28,2527.652173530702
2008-02-29,2488.4902076204107
2008-03-03,2445.9346336354065
2008-03-04,2416.163605348187
2008-03-05,2456.6954508187155
2008-03-06,2426.991436073926
2008-03-07,2400.3836866773
2008-03-10,2377.569322527844
2008-03-11,2414.9033948936926
2008-03-12,2471.9857400244287
2008-03-13,2443.399492143763
2008-03-14,2416.4836968403424
2008-03-17,2326.1400590674248
2008-03-18,2420.1369026953607
2008-03-19,2389.9335804866023
2008-03-20,2359.012089016333
2008-03-21,2359.05364469375
2008-03-24,2364.9808401489922
2008-03-25,2472.067822044059
2008-03-26,2472.628828319825
2008-03-27,2505.035295015637
2008-03-28,2478.5272783408755
2008-03-31,2481.980918670035
2008-04-01,2529.445111432063
2008-04-02,2577.3077666335075
2008-04-03,2572.9194875644375
2008-04-04,2593.373741098176
