Date,FAR EAST HIGH DIVIDEND YIELD
2005-04-25,1665.8257762044698
2005-04-26,1668.8672960829895
2005-04-27,1671.0034998882954
2005-04-28,1673.130589560901
2005-04-29,1682.997360530769
2005-05-02,1679.0343836853656
2005-05-03,1681.2482638665435
2005-05-04,1693.7496036120099
2005-05-05,1695.0357368033538
2005-05-06,1708.1499423829603
2005-05-09,1701.9069500423932
2005-05-10,1701.6433198589043
2005-05-11,1697.0094286801443
2005-05-12,1685.9089187352824
2005-05-13,1674.9432988803023
2005-05-16,1664.2821875692046
2005-05-17,1649.8537469830721
2005-05-18,1642.3785097242906
2005-05-19,1654.4511535425042
2005-05-20,1648.6426773825085
2005-05-23,1662.6500744187365
2005-05-24,1665.106166534322
2005-05-25,1651.106853859663
2005-05-26,1647.2998727157976
2005-05-27,1658.747830371906
2005-05-30,1670.8912654932687
2005-05-31,1666.6920264057715
2005-06-01,1668.4740967952866
2005-06-02,1665.752696332224
2005-06-03,1674.9249447981401
2005-06-06,1682.0960747684433
2005-06-07,1678.669854512102
2005-06-08,1686.7074830304814
2005-06-09,1669.995291455356
2005-06-10,1674.708485685791
2005-06-13,1664.7800160667437
2005-06-14,1667.9189493518609
2005-06-15,1672.3123393549406
2005-06-16,1672.1476211306165
2005-06-17,1689.2770226905475
2005-06-20,1680.7424753198031
2005-06-21,1691.1143534997132
2005-06-22,1696.421574447744
2005-06-23,1702.4634621864
2005-06-24,1698.2548165222768
2005-06-27,1686.674068527897
2005-06-28,1689.11265304038
2005-06-29,1691.482683327414
2005-06-30,1694.105978896847
2005-07-01,1687.2170704302696
2005-07-04,1691.6513895353942
2005-07-05,1688.3852185787637
2005-07-06,1688.1197352660781
2005-07-07,1678.1753619111971
2005-07-08,1675.2282287746937
2005-07-11,1695.0631299288507
2005-07-12,1702.4081774325573
2005-07-13,1693.2527202766175
2005-07-14,1705.2426880703756
2005-07-15,1710.0245757153202
2005-07-18,1718.6569807222602
2005-07-19,1710.790646896272
2005-07-20,1715.1646118742397
2005-07-21,1744.5631399347799
2005-07-22,1742.1124832474159
2005-07-25,1736.8206830605532
2005-07-26,1728.99125523271
2005-07-27,1736.4505969847778
2005-07-28,1741.6844547928026
2005-07-29,1751.3435601458507
2005-08-01,1759.9863830312001
2005-08-02,1771.6274033914185
2005-08-03,1773.7373711479217
2005-08-04,1762.3706857316715
2005-08-05,1740.3125718709196
2005-08-08,1747.7348168173764
2005-08-09,1751.7000910573058
2005-08-10,1786.1447330595174
2005-08-11,1797.7317243316133
2005-08-12,1800.429074584518
2005-08-15,1805.264553725049
2005-08-16,1815.0015112031738
2005-08-17,1808.7420365806404
2005-08-18,1796.2670716024227
2005-08-19,1784.181852354311
2005-08-22,1812.3417916099415
2005-08-23,1804.120388649395
2005-08-24,1798.813001980892
2005-08-25,1800.3850300836882
2005-08-26,1812.2189813113275
2005-08-29,1785.571360154122
2005-08-30,1792.853301745709
2005-08-31,1801.0380191441318
2005-09-01,1831.4210845741811
2005-09-02,1846.4535531347738
2005-09-05,1859.8272929144443
2005-09-06,1849.0993729724073
2005-09-07,1845.9970524913194
2005-09-08,1839.5343889166988
2005-09-09,1857.6227791526428
2005-09-12,1866.2328326342931
2005-09-13,1854.5464510123086
2005-09-14,1859.2676573591148
2005-09-15,1868.9468150995015
2005-09-16,1859.3916896453675
2005-09-19,1858.757578633608
2005-09-20,1886.9369205686191
2005-09-21,1892.640708908728
2005-09-22,1897.9159864096086
2005-09-23,1890.1320445675485
2005-09-26,1919.5051956194004
2005-09-27,1900.6230938279018
2005-09-28,1924.6816058645957
2005-09-29,1951.9973936438614
2005-09-30,1935.0308374380954
2005-10-03,1920.8415359439493
2005-10-04,1920.9929681136468
2005-10-05,1910.1916114229766
2005-10-06,1874.1236553564672
2005-10-07,1876.2184835396372
2005-10-10,1874.977438000345
2005-10-11,1901.410086496989
2005-10-12,1885.6850418933357
2005-10-13,1875.3307955486882
2005-10-14,1869.000877816878
2005-10-17,1855.3306062376457
2005-10-18,1852.020132691985
2005-10-19,1836.096788229587
2005-10-20,1840.4849224517989
2005-10-21,1842.7294153559858
2005-10-24,1831.0003376757459
2005-10-25,1849.6962820817726
2005-10-26,1848.780919428616
2005-10-27,1859.3822549023203
2005-10-28,1841.130805407805
2005-10-31,1853.543065962394
2005-11-01,1872.5362427396656
2005-11-02,1876.3535107344353
2005-11-03,1873.5355700249895
2005-11-04,1865.3252768765374
2005-11-07,1862.7336134652119
2005-11-08,1879.8134486828867
2005-11-09,1874.5981788576703
2005-11-10,1865.3419179917307
2005-11-11,1875.7942301683613
2005-11-14,1850.5793674231566
2005-11-15,1841.303980199069
2005-11-16,1845.946988462842
2005-11-17,1869.5992627822177
2005-11-18,1882.0482251229269
2005-11-21,1884.7779352050475
2005-11-22,1877.2611539418378
2005-11-23,1891.8811899653276
2005-11-24,1885.6045769130444
2005-11-25,1884.6947162884815
2005-11-28,1896.9182192289056
2005-11-29,1892.567613717197
2005-11-30,1882.5422934054798
2005-12-01,1893.123651987733
2005-12-02,1912.0264529336446
2005-12-05,1910.3303056707855
2005-12-06,1901.9635293575743
2005-12-07,1914.7534721969016
2005-12-08,1895.160238791913
2005-12-09,1906.728442020523
2005-12-12,1929.4502978573057
2005-12-13,1941.8860739344373
2005-12-14,1954.0381648981402
2005-12-15,1944.0043443085995
2005-12-16,1949.1788782373721
2005-12-19,1954.5952194677657
2005-12-20,1961.2755414675685
2005-12-21,1967.6101878407155
2005-12-22,1977.5370467304315
2005-12-23,1983.5152255135772
2005-12-26,1985.705998560792
2005-12-27,1966.954904558484
2005-12-28,1976.7177645449033
2005-12-29,1972.7202698681551
2005-12-30,1959.8740868532655
2006-01-02,1959.8740868532655
2006-01-03,1979.7207803478784
2006-01-04,2009.5318912039343
2006-01-05,2029.7341357122327
2006-01-06,2047.4652639871126
2006-01-09,2056.5823936600664
2006-01-10,2039.4121889005667
2006-01-11,2054.499557059218
2006-01-12,2064.0894161450738
2006-01-13,2048.105853056651
2006-01-16,2026.7194157964948
2006-01-17,1990.7019377389265
2006-01-18,1962.9178848668864
2006-01-19,1992.6275312100524
2006-01-20,1998.7326445274414
2006-01-23,1986.862048935221
2006-01-24,2000.957285217864
2006-01-25,1996.5070057643036
2006-01-26,2012.4603376175282
2006-01-27,2034.0304672460086
2006-01-30,2033.5865416483223
2006-01-31,2046.6567663809292
2006-02-01,2019.9591141805781
2006-02-02,2020.4632343696549
2006-02-03,1988.7644637220094
2006-02-06,2004.749207538474
2006-02-07,2021.7103069963448
2006-02-08,1980.4823809396476
2006-02-09,1987.7466619060265
2006-02-10,1987.133839269899
2006-02-13,1964.222564104763
2006-02-14,1985.1727944940242
2006-02-15,1978.9151313612526
2006-02-16,1983.5174500468884
2006-02-17,1964.2042347398028
2006-02-20,1958.51257960809
2006-02-21,1977.0671730508573
2006-02-22,1979.7519612319045
2006-02-23,2023.3908273317288
2006-02-24,2030.4592769844471
2006-02-27,2059.440309229449
2006-02-28,2074.6233561693375
2006-03-01,2060.4258375929126
2006-03-02,2058.434467361144
2006-03-03,2052.211113059501
2006-03-06,2048.3372554279517
2006-03-07,2028.5289817328542
2006-03-08,2020.9952175020392
2006-03-09,2045.257038101447
2006-03-10,2025.2923555240502
2006-03-13,2039.9621931124404
2006-03-14,2052.091294060991
2006-03-15,2063.16088233379
2006-03-16,2055.912684948883
2006-03-17,2088.3518759426183
2006-03-20,2108.1883337132335
2006-03-21,2095.734918163939
2006-03-22,2096.848462555774
2006-03-23,2076.5171150526717
2006-03-24,2083.1192510192195
2006-03-27,2103.2476374312782
2006-03-28,2104.2867058697143
2006-03-29,2086.1113730442785
2006-03-30,2095.8323959258264
2006-03-31,2080.3793872670385
2006-04-03,2102.813674189121
2006-04-04,2108.2575792120465
2006-04-05,2106.211634306731
2006-04-06,2130.1102167148338
2006-04-07,2132.8587341680436
2006-04-10,2122.7155605422254
2006-04-11,2112.56574881353
2006-04-12,2094.948310392183
2006-04-13,2097.3911422612205
2006-04-14,2090.933344945923
2006-04-17,2087.0071509847503
2006-04-18,2108.0247572261464
2006-04-19,2112.605919283357
2006-04-20,2121.0550315377254
2006-04-21,2139.0206660071344
2006-04-24,2131.8566921394804
2006-04-25,2142.0729194811624
2006-04-26,2151.3191853958447
2006-04-27,2171.972948831632
2006-04-28,2158.2391385558235
2006-05-01,2191.0515300371235
2006-05-02,2208.6000741701205
2006-05-03,2210.4546280908617
2006-05-04,2208.9272663375305
2006-05-05,2226.0073380935933
2006-05-08,2267.2675807485753
2006-05-09,2262.209674311256
2006-05-10,2249.9642880416664
2006-05-11,2245.728354427804
2006-05-12,2229.229026331731
2006-05-15,2213.5571744649155
2006-05-16,2195.194364563331
2006-05-17,2221.0606665017976
2006-05-18,2177.584937659857
2006-05-19,2160.5054136441227
2006-05-22,2134.4301661595646
2006-05-23,2125.6183803549225
2006-05-24,2126.660260733242
2006-05-25,2114.2664756997247
2006-05-26,2143.0390454315993
2006-05-29,2149.4942879712476
2006-05-30,2156.412417161317
2006-05-31,2124.796941105846
2006-06-01,2123.013195037198
2006-06-02,2162.717070018602
2006-06-05,2147.2459738541625
2006-06-06,2104.5748697207264
2006-06-07,2069.6812557593853
2006-06-08,1990.7938357362946
2006-06-09,2013.494532211101
2006-06-12,2006.2373947915028
2006-06-13,1940.6413031686093
2006-06-14,1953.761649956036
2006-06-15,1958.5746734909649
2006-06-16,2008.7328224768323
2006-06-19,1997.8975853360319
2006-06-20,1992.5657504174828
2006-06-21,1989.5976952231392
2006-06-22,2020.9396859882552
2006-06-23,2000.9544718415088
2006-06-26,2003.1814442662608
2006-06-27,2008.8796333288194
2006-06-28,1983.8576892849092
2006-06-29,2015.698285731776
2006-06-30,2089.5120856915682
2006-07-03,2086.24751906512
2006-07-04,2096.259961675733
2006-07-05,2062.281275210303
2006-07-06,2064.8041056467846
2006-07-07,2084.783093881101
2006-07-10,2102.5437848918523
2006-07-11,2088.788217660326
2006-07-12,2057.4042173287257
2006-07-13,2053.275920200001
2006-07-14,2008.9974479150444
2006-07-17,1991.8857694301457
2006-07-18,1958.484331453888
2006-07-19,1966.6472235562728
2006-07-20,2024.3010581217684
2006-07-21,2014.3027946860875
2006-07-24,2009.0315665636974
2006-07-25,2028.2172928962723
2006-07-26,2024.2766283081937
2006-07-27,2066.9926248986244
2006-07-28,2080.0970468041123
2006-07-31,2082.343630511395
2006-08-01,2077.519188497405
2006-08-02,2094.291960314086
2006-08-03,2085.860362049704
2006-08-04,2097.737670298077
2006-08-07,2064.0232599267256
2006-08-08,2084.0429462193297
2006-08-09,2105.574248758986
2006-08-10,2101.0256071000367
2006-08-11,2090.040924532145
2006-08-14,2104.8997414031405
2006-08-15,2114.18129557387
2006-08-16,2142.2448407661004
2006-08-17,2150.60901990563
2006-08-18,2158.569450071444
2006-08-21,2137.1206938443274
2006-08-22,2150.847304162395
2006-08-23,2145.0869922066254
2006-08-24,2131.7851091100224
2006-08-25,2120.360099281119
2006-08-28,2109.6801535114373
2006-08-29,2133.252754932972
2006-08-30,2134.643004703638
2006-08-31,2156.6146540468003
2006-09-01,2152.2391706266594
2006-09-04,2189.302133290781
2006-09-05,2184.975342660899
2006-09-06,2166.988219041657
2006-09-07,2137.6430712537604
2006-09-08,2141.1007839574113
2006-09-11,2103.1421440138247
2006-09-12,2100.5838972769957
2006-09-13,2109.0297861650483
2006-09-14,2129.9431407288625
2006-09-15,2126.1312486388856
2006-09-18,2126.8899266609637
2006-09-19,2125.7896192797884
2006-09-20,2108.156110142972
2006-09-21,2124.4917292916084
2006-09-22,2107.5956482150996
2006-09-25,2098.7692782727054
2006-09-26,2084.524000659401
2006-09-27,2123.191729663171
2006-09-28,2126.9167623058843
2006-09-29,2125.3650126191783
2006-10-02,2144.4993196304663
2006-10-03,2137.5919823719364
2006-10-04,2126.7200595426425
2006-10-05,2171.459066661898
2006-10-06,2161.7765610885954
2006-10-09,2152.5834863133864
2006-10-10,2152.400256170659
2006-10-11,2146.6339621063066
2006-10-12,2145.0089178869275
2006-10-13,2155.537009244273
2006-10-16,2171.716656333986
2006-10-17,2170.483740832394
2006-10-18,2164.32292035384
2006-10-19,2173.119300253739
2006-10-20,2187.233559120065
2006-10-23,2186.072153054786
2006-10-24,2182.3973030923253
2006-10-25,2181.731267095784
2006-10-26,2195.891443418498
2006-10-27,2194.732084453426
2006-10-30,2175.205022458421
2006-10-31,2179.5725199940603
2006-11-01,2190.294372726325
2006-11-02,2191.5225724181087
2006-11-03,2179.09359809436
2006-11-06,2177.6167812644217
2006-11-07,2202.124802244386
2006-11-08,2187.196897324844
2006-11-09,2175.2894674084605
2006-11-10,2184.732973569367
2006-11-13,2165.2586658480177
2006-11-14,2187.7130080689835
2006-11-15,2179.808725573001
2006-11-16,2180.9623143358954
2006-11-17,2190.215208558924
2006-11-20,2155.312644739981
2006-11-21,2169.433748899317
2006-11-22,2204.3920443736297
2006-11-23,2212.2279576509864
2006-11-24,2208.244189061988
2006-11-27,2222.288522121717
2006-11-28,2202.8556099505363
2006-11-29,2234.700640371916
2006-11-30,2271.0441999068776
2006-12-01,2276.3966643729796
2006-12-04,2282.2713261531417
2006-12-05,2300.505157143834
2006-12-06,2331.3887554394382
2006-12-07,2324.1062864167
2006-12-08,2304.7239288100013
2006-12-11,2308.6311390214264
2006-12-12,2309.8963269546553
2006-12-13,2305.933563613927
2006-12-14,2319.444743169445
2006-12-15,2328.8067917631743
2006-12-18,2342.305223257033
2006-12-19,2317.3078950560325
2006-12-20,2346.4745277967154
2006-12-21,2355.0930057104424
2006-12-22,2356.186344543529
2006-12-25,2351.7697130186634
2006-12-26,2364.795264391121
2006-12-27,2369.273246734061
2006-12-28,2385.4852862506914
2006-12-29,2389.788771200153
2007-01-01,2389.788771200153
2007-01-02,2401.847292016264
2007-01-03,2396.389965745173
2007-01-04,2400.4551884349376
2007-01-05,2383.8838047451322
2007-01-08,2385.424300526108
2007-01-09,2386.32342413214
2007-01-10,2337.0554476469792
2007-01-11,2322.1776472693246
2007-01-12,2352.2503857017377
2007-01-15,2376.963264483609
2007-01-16,2370.0666764308335
2007-01-17,2373.231043270307
2007-01-18,2381.7457847319774
2007-01-19,2383.5744138586733
2007-01-22,2415.885720429807
2007-01-23,2417.2786182022596
2007-01-24,2433.694748220813
2007-01-25,2418.2542826910553
2007-01-26,2424.517149111668
2007-01-29,2438.028414658111
2007-01-30,2440.7101449596457
2007-01-31,2425.840138550578
2007-02-01,2467.5905331660456
2007-02-02,2489.926094635264
2007-02-05,2474.4873829549224
2007-02-06,2514.278618321179
2007-02-07,2518.808341449566
2007-02-08,2490.3795897277414
2007-02-09,2510.1729885902523
2007-02-12,2501.5329294981
2007-02-13,2516.925007146092
2007-02-14,2531.0803207896524
2007-02-15,2570.6243359257214
2007-02-16,2560.2078740451593
2007-02-19,2557.563620168392
2007-02-20,2565.87859206594
2007-02-21,2548.8846427929143
2007-02-22,2549.4717727712623
2007-02-23,2572.241959204697
2007-02-26,2597.30225814794
2007-02-27,2612.4326448536835
2007-02-28,2526.0168247082493
2007-03-01,2523.1443531522646
2007-03-02,2523.3373214011444
2007-03-05,2455.610215013468
2007-03-06,2505.744918936492
2007-03-07,2502.340263581829
2007-03-08,2543.8456483430573
2007-03-09,2536.6743450290596
2007-03-12,2561.0023846111208
2007-03-13,2551.218872027637
2007-03-14,2489.131818017087
2007-03-15,2508.1057180358002
2007-03-16,2493.007092311358
2007-03-19,2511.937444901949
2007-03-20,2523.6820548378364
2007-03-21,2526.0371331867095
2007-03-22,2571.223539086049
2007-03-23,2585.614742958201
2007-03-26,2579.170464246143
2007-03-27,2569.8243655014508
2007-03-28,2568.2690533489663
2007-03-29,2556.8911600581423
2007-03-30,2541.149792778995
2007-04-02,2507.04894509719
2007-04-03,2527.1537851631356
2007-04-04,2564.887567388082
2007-04-05,2548.661421996796
2007-04-06,2539.022924624822
2007-04-09,2549.003916297494
2007-04-10,2563.9145547440025
2007-04-11,2563.7271519367273
2007-04-12,2553.0153505663484
2007-04-13,2517.795751016024
2007-04-16,2542.98599676175
2007-04-17,2544.861530617373
2007-04-18,2575.2531055894005
2007-04-19,2529.657712909254
2007-04-20,2531.2673119098117
2007-04-23,2537.603767803869
2007-04-24,2537.5052988427337
2007-04-25,2516.6581782830185
2007-04-26,2525.635454320305
2007-04-27,2520.825216977372
2007-04-30,2509.3812662800838
2007-05-01,2505.0187510163187
2007-05-02,2521.323981709709
2007-05-03,2530.7105492168644
2007-05-04,2542.2294397079927
2007-05-07,2578.4992687204817
2007-05-08,2563.0506203762466
2007-05-09,2586.064975272657
2007-05-10,2564.6933714582374
2007-05-11,2549.25316813182
2007-05-14,2579.1963068082027
2007-05-15,2559.31051109991
2007-05-16,2561.9166543062543
2007-05-17,2548.5751861059443
2007-05-18,2528.1003264959895
2007-05-21,2542.4003997799764
2007-05-22,2561.3499229875674
2007-05-23,2552.6694786326207
2007-05-24,2543.6034986372592
2007-05-25,2507.8563584056187
2007-05-28,2520.719136543805
2007-05-29,2532.4370547724643
2007-05-30,2534.5668373436265
2007-05-31,2555.0812440544782
2007-06-01,2564.2122636036797
2007-06-04,2579.9737846804214
2007-06-05,2586.000767287901
2007-06-06,2594.797376643457
2007-06-07,2578.041941302185
2007-06-08,2526.284689281784
2007-06-11,2530.584251407859
2007-06-12,2517.4123599613577
2007-06-13,2495.3277445978783
2007-06-14,2500.9434167541604
2007-06-15,2512.709015131379
2007-06-18,2532.6578967059527
2007-06-19,2525.5286779710377
2007-06-20,2529.1885394073356
2007-06-21,2535.8874631210783
2007-06-22,2514.394032003022
2007-06-25,2503.5424906507046
2007-06-26,2512.1255280988526
2007-06-27,2494.3255227907985
2007-06-28,2497.4225442323855
2007-06-29,2514.6012032420076
2007-07-02,2540.6180132519416
2007-07-03,2553.5811803979527
2007-07-04,2547.691335336891
2007-07-05,2555.802061527112
2007-07-06,2554.2059216885327
2007-07-09,2576.798849497169
2007-07-10,2589.8962515257485
2007-07-11,2564.4176930941603
2007-07-12,2560.812443643169
2007-07-13,2587.2945767389074
2007-07-16,2585.243599515874
2007-07-17,2590.1392192336866
2007-07-18,2564.7257668528437
2007-07-19,2574.7831149570707
2007-07-20,2604.593558487965
2007-07-23,2582.606414132849
2007-07-24,2606.1207566305593
2007-07-25,2595.872974851763
2007-07-26,2575.068847358447
2007-07-27,2528.190848793268
2007-07-30,2542.2761187022415
2007-07-31,2543.9556567513614
2007-08-01,2502.6678448723
2007-08-02,2504.6151715622786
2007-08-03,2513.577568897196
2007-08-06,2500.0841404949647
2007-08-07,2480.011364448549
2007-08-08,2487.5346642611685
2007-08-09,2519.8787370586197
2007-08-10,2468.6779478836165
2007-08-13,2473.2027979850404
2007-08-14,2487.6421126933683
2007-08-15,2436.0650017123326
2007-08-16,2432.275081799597
2007-08-17,2355.02757545047
2007-08-20,2419.4796059882015
2007-08-21,2442.755797104712
2007-08-22,2448.256258521869
2007-08-23,2488.2790771017912
2007-08-24,2480.532115720959
2007-08-27,2493.98874357767
2007-08-28,2496.3491835878954
2007-08-29,2461.8717372301885
2007-08-30,2473.534701971793
2007-08-31,2525.326060332392
2007-09-03,2521.86253229266
2007-09-04,2505.8670148122433
2007-09-05,2503.6499307053973
2007-09-06,2510.75187969029
2007-09-07,2534.9411989837695
2007-09-10,2507.153385828525
2007-09-11,2506.867527266344
2007-09-12,2527.6525052984193
2007-09-13,2523.5742996360004
2007-09-14,2547.2290232915307
2007-09-17,2527.8410969259503
2007-09-18,2491.270657170984
2007-09-19,2567.4765420911162
2007-09-20,2597.5934200751176
2007-09-21,2578.890599141077
2007-09-24,2602.885194113839
2007-09-25,2630.3754815641555
2007-09-26,2605.5600928660415
2007-09-27,2653.3889380627916
2007-09-28,2668.048519752671
2007-10-01,2668.6386042824533
2007-10-02,2701.2619014836005
2007-10-03,2688.1331044605918
2007-10-04,2671.8318072746797
2007-10-05,2689.1968585479635
2007-10-08,2676.708109928702
2007-10-09,2703.593758641789
2007-10-10,2692.646745752657
2007-10-11,2725.232620723829
2007-10-12,2711.4899764576367
2007-10-15,2710.6460787682418
2007-10-16,2673.09570721505
2007-10-17,2656.6846214582815
2007-10-18,2691.1248451562187
2007-10-19,2665.89002312457
2007-10-22,2625.2443628966676
2007-10-23,2640.263443030953
2007-10-24,2641.583542497659
2007-10-25,2641.663186635419
2007-10-26,2700.853273322092
2007-10-29,2765.6832003335694
2007-10-30,2726.2718104950127
2007-10-31,2713.774455765728
2007-11-01,2744.4803144601365
2007-11-02,2686.196754411861
2007-11-05,2643.1769872245354
2007-11-06,2669.091447497402
2007-11-07,2690.2265019709657
2007-11-08,2650.8337303604976
2007-11-09,2646.9229990651247
2007-11-12,2605.3168831700527
2007-11-13,2586.4667370033094
2007-11-14,2624.1355803587894
2007-11-15,2620.232753508161
2007-11-16,2570.7623639988824
2007-11-19,2559.614105170858
2007-11-20,2585.052902121388
2007-11-21,2549.7794972294346
2007-11-22,2543.313868684185
2007-11-23,2567.280679759334
2007-11-26,2624.7531125447954
2007-11-27,2609.1934611819497
2007-11-28,2601.2829169293686
2007-11-29,2671.8958656046448
2007-11-30,2682.991563846077
2007-12-03,2683.404581618624
2007-12-04,2682.4590385491383
2007-12-05,2673.4314350319437
2007-12-06,2685.826098388593
2007-12-07,2695.8803253981923
2007-12-10,2694.1159301338093
2007-12-11,2721.922540655868
2007-12-12,2692.1205959455383
2007-12-13,2636.1283301392505
2007-12-14,2597.9570543155246
2007-12-17,2544.037760712004
2007-12-18,2551.6535310846334
2007-12-19,2532.450270910841
2007-12-20,2542.549069025427
2007-12-21,2554.7781847842593
2007-12-24,2555.5918494590514
2007-12-25,2581.777809236888
2007-12-26,2607.0717589643386
2007-12-27,2593.013357905563
2007-12-28,2583.4218757300496
2007-12-31,2619.9321143488564
2008-01-01,2619.9321143488564
2008-01-02,2652.722084167331
2008-01-03,2647.632424112853
2008-01-04,2603.3407390583366
2008-01-07,2564.8922753926176
2008-01-08,2556.8003950904385
2008-01-09,2609.023156704368
2008-01-10,2569.6220552783707
2008-01-11,2553.0420297841583
2008-01-14,2569.2271458538926
2008-01-15,2557.5522385513336
2008-01-16,2494.644054640008
2008-01-17,2525.101834384042
2008-01-18,2525.221006298269
2008-01-21,2451.2054185208176
2008-01-22,2305.548770254749
2008-01-23,2407.7099862960445
2008-01-24,2427.493967986519
2008-01-25,2517.983177462002
2008-01-28,2445.917847296634
2008-01-29,2491.180989688203
2008-01-30,2468.0169673562737
2008-01-31,2526.4059015671087
2008-02-01,2518.7685247596078
2008-02-04,2543.9480691090744
2008-02-05,2531.358944646491
2008-02-06,2448.1500032341705
2008-02-07,2472.415324094484
2008-02-08,2438.958413630021
2008-02-11,2440.1268413112475
2008-02-12,2455.7144604249906
2008-02-13,2430.7872352458594
2008-02-14,2499.210192735754
2008-02-15,2521.3298532397134
2008-02-18,2513.8753934930437
2008-02-19,2540.395424602828
2008-02-20,2465.694130627776
2008-02-21,2506.1755743007247
2008-02-22,2499.4036085474404
2008-02-25,2503.686506947242
2008-02-26,2505.1342105171416
2008-02-27,2549.4578292640813
2008-02-28,2543.03355083285
2008-02-29,2541.9693835791727
2008-03-03,2472.2888726231013
2008-03-04,2471.0323271738384
2008-03-05,2455.9887347076588
2008-03-06,2494.355051302459
2008-03-07,2426.0696967540416
2008-03-10,2418.6847928075117
2008-03-11,2424.9556017254617
2008-03-12,2459.9112690992033
2008-03-13,2433.3616834817913
2008-03-14,2406.5275595067014
2008-03-17,2382.6798371249206
2008-03-18,2382.029842840237
2008-03-19,2409.6788430626543
2008-03-20,2413.1826555534344
2008-03-21,2442.919467355654
2008-03-24,2424.6577800031337
2008-03-25,2482.344474564131
2008-03-26,2515.2828167900243
2008-03-27,2492.2898424652926
2008-03-28,2524.821379298334
2008-03-31,2460.0107986559847
2008-04-01,2450.4626490291985
2008-04-02,2506.690304946798
2008-04-03,2532.3063412515994
2008-04-04,2525.98164329905
2008-04-07,2517.5144003920236
2008-04-08,2498.315202413672
2008-04-09,2482.8411711122712
2008-04-10,2488.7048436849627
2008-04-11,2529.546294962222
2008-04-14,2475.80147712952
2008-04-15,2487.7931045200385
2008-04-16,2497.569353529125
2008-04-17,2508.46381707124
2008-04-18,2488.83445060987
2008-04-21,2562.390317591442
2008-04-22,2543.425056980134
2008-04-23,2537.844243285362
2008-04-24,2512.799583862745
2008-04-25,2552.1265007527577
2008-04-28,2554.2417664000527
2008-04-29,2577.888781276089
2008-04-30,2537.0926022434055
2008-05-01,2534.3730615513564
2008-05-02,2556.407459429862
2008-05-05,2559.3646397742796
2008-05-06,2575.037290488192
2008-05-07,2590.0405556885726
2008-05-08,2587.2179114172727
2008-05-09,2552.547160482566
2008-05-12,2534.7940281634897
2008-05-13,2545.1771667625285
2008-05-14,2545.756316207983
2008-05-15,2588.91102978127
2008-05-16,2615.2974304174904
2008-05-19,2629.2658206569376
2008-05-20,2632.699399726805
2008-05-21,2605.5309249018605
2008-05-22,2591.8715453290283
2008-05-23,2587.589374735578
2008-05-26,2542.7886777382423
2008-05-27,2565.9223301817983
2008-05-28,2532.493623601326
2008-05-29,2563.723970684379
2008-05-30,2598.433356937076
2008-06-02,2616.67411666482
2008-06-03,2579.298701306034
2008-06-04,2608.895385706126
2008-06-05,2591.344004116983
2008-06-06,2618.592001921402
2008-06-09,2557.764894449524
2008-06-10,2505.0624583068648
2008-06-11,2531.5690430545205
2008-06-12,2462.815564061456
2008-06-13,2465.770770853239
2008-06-16,2517.8447364449403
2008-06-17,2520.1214128336346
2008-06-18,2537.854190916679
2008-06-19,2478.313575154646
2008-06-20,2470.821231312867
2008-06-23,2447.075352730695
2008-06-24,2438.7967561542696
2008-06-25,2438.6092548034694
2008-06-26,2459.044671598306
2008-06-27,2443.3843369335796
2008-06-30,2458.61171280101
2008-07-01,2471.3020726383443
2008-07-02,2451.619166698548
2008-07-03,2420.8972188305956
2008-07-04,2417.929944608381
2008-07-07,2426.9958686649006
2008-07-08,2390.4798454704087
2008-07-09,2400.9311362266385
2008-07-10,2405.5371000296454
2008-07-11,2414.0130465593315
2008-07-14,2384.7804270280453
2008-07-15,2378.020148265085
2008-07-16,2360.5304792971474
2008-07-17,2358.49008289587
2008-07-18,2324.2544818508313
2008-07-21,2336.5959763149353
2008-07-22,2387.0217409764723
2008-07-23,2389.9868455414057
2008-07-24,2431.3076548026065
2008-07-25,2386.499321467111
2008-07-28,2400.988011649371
2008-07-29,2359.9372651257922
2008-07-30,2403.713866170516
2008-07-31,2406.255049043299
2008-08-01,2386.291765590225
2008-08-04,2347.9748898881685
2008-08-05,2342.0783228789983
2008-08-06,2355.6229067485547
2008-08-07,2333.2811256267055
2008-08-08,2332.5414759782498
2008-08-11,2366.2412869008763
2008-08-12,2362.914823901552
2008-08-13,2357.3602306000494
2008-08-14,2335.003154819802
2008-08-15,2318.2972074910267
2008-08-18,2330.794275898748
2008-08-19,2289.6362111861094
2008-08-20,2284.584628385888
2008-08-21,2290.950955168567
2008-08-22,2265.036726938462
2008-08-25,2308.021038576664
2008-08-26,2286.039921571626
2008-08-27,2287.3383894223157
2008-08-28,2284.3534420976816
2008-08-29,2363.814521619815
2008-09-01,2338.671623272925
2008-09-02,2308.4327350027124
2008-09-03,2326.8950340454476
2008-09-04,2303.1460009426855
2008-09-05,2284.37948424847
2008-09-08,2318.6551907259136
2008-09-09,2291.656665643736
2008-09-10,2277.4041750444912
2008-09-11,2245.6468867515805
2008-09-12,2247.4595948594956
2008-09-15,2256.062545007782
2008-09-16,2184.906873590785
2008-09-17,2187.318524483677
2008-09-18,2124.794820028828
2008-09-19,2178.388429708575
2008-09-22,2213.497272562248
2008-09-23,2218.50062489728
2008-09-24,2215.1062095597586
2008-09-25,2195.980709223566
