Date,WORLD ex EMU HIGH DIVIDEND YIELD
2005-03-22,1406.0783038723273
2005-03-23,1392.2820093876753
2005-03-24,1389.3735871979313
2005-03-25,1389.3757332482444
2005-03-28,1389.5932726606761
2005-03-29,1385.4134546456023
2005-03-30,1397.3473218183274
2005-03-31,1400.8960143896873
2005-04-01,1399.0067198607182
2005-04-04,1391.6311040087176
2005-04-05,1400.4798222603517
2005-04-06,1405.6807010801358
2005-04-07,1412.4910726781495
2005-04-08,1406.969012633361
2005-04-11,1411.8508546924215
2005-04-12,1413.2538165289243
2005-04-13,1409.0237024444948
2005-04-14,1396.2300059472395
2005-04-15,1383.0115046215656
2005-04-18,1381.4708977637945
2005-04-19,1393.8655593953079
2005-04-20,1381.3136278671102
2005-04-21,1392.7238445814642
2005-04-22,1396.9762605629674
2005-04-25,1403.810995215132
2005-04-26,1393.5203580202701
2005-04-27,1391.8143669525286
2005-04-28,1383.2869237584878
2005-04-29,1395.5080869716303
2005-05-02,1396.5637909977843
2005-05-03,1398.685567926662
2005-05-04,1411.4231521664585
2005-05-05,1411.7332358252118
2005-05-06,1407.8989990238447
2005-05-09,1410.3932077386442
2005-05-10,1401.0434980718985
2005-05-11,1400.6678391138207
2005-05-12,1389.3709178198822
2005-05-13,1377.6904174851365
2005-05-16,1378.2308093387767
2005-05-17,1385.213074118864
2005-05-18,1397.3060116500299
2005-05-19,1402.7250110581867
2005-05-20,1397.0715558563406
2005-05-23,1403.5746365366963
2005-05-24,1405.0260294434695
2005-05-25,1401.9985879371113
2005-05-26,1404.3982524067872
2005-05-27,1406.5523552265709
2005-05-30,1407.6514004793914
2005-05-31,1397.5178326939579
2005-06-01,1408.5866126002215
2005-06-02,1409.4794010868961
2005-06-03,1405.1454141832758
2005-06-06,1406.3090513074087
2005-06-07,1412.8666122520783
2005-06-08,1412.8473849271834
2005-06-09,1410.3338045658395
2005-06-10,1411.1679149170525
2005-06-13,1409.937838695168
2005-06-14,1413.188335119182
2005-06-15,1417.1338296545289
2005-06-16,1422.5592545585666
2005-06-17,1433.853849462882
2005-06-20,1431.3622069921826
2005-06-21,1429.823887594116
2005-06-22,1431.7726922586387
2005-06-23,1422.0834642714556
2005-06-24,1414.3494583088823
2005-06-27,1412.4196588985667
2005-06-28,1420.694966464953
2005-06-29,1417.2154027436536
2005-06-30,1407.596572756459
2005-07-01,1406.6847358036853
2005-07-04,1406.2028248961437
2005-07-05,1410.1209718626642
2005-07-06,1405.502853975603
2005-07-07,1395.125933977809
2005-07-08,1409.2088274197638
2005-07-11,1420.401266381758
2005-07-12,1424.718419515947
2005-07-13,1424.5883267408165
2005-07-14,1430.472180541664
2005-07-15,1425.9877596582953
2005-07-18,1418.1914892411432
2005-07-19,1415.349416402875
2005-07-20,1418.2047725357072
2005-07-21,1419.1256430273856
2005-07-22,1426.7364364001069
2005-07-25,1426.6586698753943
2005-07-26,1423.2197996830764
2005-07-27,1426.9532987032087
2005-07-28,1433.2387217839216
2005-07-29,1429.0398754921519
2005-08-01,1431.855997329078
2005-08-02,1442.3556970857642
2005-08-03,1445.8074321882566
2005-08-04,1437.9017634933896
2005-08-05,1427.5763574404652
2005-08-08,1432.1440665627383
2005-08-09,1437.6240060307741
2005-08-10,1443.5317569388446
2005-08-11,1452.0709704724993
2005-08-12,1448.4653600961888
2005-08-15,1447.787555671846
2005-08-16,1440.2790902434224
2005-08-17,1437.5045011767268
2005-08-18,1429.3038677265306
2005-08-19,1432.767343637735
2005-08-22,1438.8904222299334
2005-08-23,1431.9830917097238
2005-08-24,1423.9939066410896
2005-08-25,1425.431857594879
2005-08-26,1419.6924512160192
2005-08-29,1420.8921731084918
2005-08-30,1416.3275596453018
2005-08-31,1433.4924931820883
2005-09-01,1448.8570776498545
2005-09-02,1450.6406067412547
2005-09-05,1452.511938842576
2005-09-06,1463.8402429853102
2005-09-07,1467.1288237394824
2005-09-08,1461.5419881855426
2005-09-09,1470.7891218087454
2005-09-12,1466.1768825777397
2005-09-13,1456.8328492413423
2005-09-14,1460.6278989228888
2005-09-15,1457.6544364813922
2005-09-16,1469.834052277671
2005-09-19,1467.4752357499665
2005-09-20,1463.7965479433353
2005-09-21,1453.6335024202194
2005-09-22,1449.3397178231717
2005-09-23,1447.101034738261
2005-09-26,1451.4308568102817
2005-09-27,1449.386251630905
2005-09-28,1453.6980063562053
2005-09-29,1459.3550837378084
2005-09-30,1458.268148787821
2005-10-03,1454.0200343889637
2005-10-04,1445.7861383794564
2005-10-05,1427.428402046872
2005-10-06,1422.1817572859682
2005-10-07,1421.240848605279
2005-10-10,1414.2341587190278
2005-10-11,1411.0824678616004
2005-10-12,1407.1752245242833
2005-10-13,1395.7354683344827
2005-10-14,1405.8631342168298
2005-10-17,1405.6441520239825
2005-10-18,1390.8681503165676
2005-10-19,1394.5764223178257
2005-10-20,1383.9854835111566
2005-10-21,1383.5709573601243
2005-10-24,1399.935247498552
2005-10-25,1404.2833684368327
2005-10-26,1404.9268270134944
2005-10-27,1399.2645317715728
2005-10-28,1409.9361886046747
2005-10-31,1418.9001385955949
2005-11-01,1416.5258087913553
2005-11-02,1427.9448613495133
2005-11-03,1437.490349727758
2005-11-04,1429.2017587135933
2005-11-07,1430.9420188860947
2005-11-08,1430.1130566441602
2005-11-09,1432.0043040111877
2005-11-10,1438.952943061511
2005-11-11,1444.292711555118
2005-11-14,1442.1581102462044
2005-11-15,1432.1455027317602
2005-11-16,1427.0465981986492
2005-11-17,1436.9198830832822
2005-11-18,1445.8907320597555
2005-11-21,1452.7915543016734
2005-11-22,1455.5102983458248
2005-11-23,1465.2499343295246
2005-11-24,1466.7675180881397
2005-11-25,1466.5231408902043
2005-11-28,1458.8334819397653
2005-11-29,1457.9782539395562
2005-11-30,1447.2573879764284
2005-12-01,1459.0113176575248
2005-12-02,1463.46641241407
2005-12-05,1465.6548615424883
2005-12-06,1469.130410551508
2005-12-07,1461.7124931022481
2005-12-08,1464.0537476644683
2005-12-09,1465.383119421863
2005-12-12,1469.7990099106007
2005-12-13,1477.2598612399966
2005-12-14,1486.4283913214172
2005-12-15,1480.2716910027862
2005-12-16,1484.7577166961264
2005-12-19,1482.46087127488
2005-12-20,1479.2000247171395
2005-12-21,1478.7293093104286
2005-12-22,1481.8529295793496
2005-12-23,1481.6624573530933
2005-12-26,1481.5293071239885
2005-12-27,1473.5180066397922
2005-12-28,1475.8840481261225
2005-12-29,1475.3208156980008
2005-12-30,1466.9999596983548
2006-01-02,1467.1712672050535
2006-01-03,1494.9064240456535
2006-01-04,1505.5577441962278
2006-01-05,1503.258960392341
2006-01-06,1518.1982098839171
2006-01-09,1517.9157878764936
2006-01-10,1514.2320378352879
2006-01-11,1520.7266628191483
2006-01-12,1515.9670058418628
2006-01-13,1519.6269788320858
2006-01-16,1521.1220835323404
2006-01-17,1511.0729869634276
2006-01-18,1503.6326525599202
2006-01-19,1509.0064509678703
2006-01-20,1492.213870983189
2006-01-23,1500.6631437778478
2006-01-24,1496.9696172980553
2006-01-25,1504.2474892925152
2006-01-26,1512.0309925617842
2006-01-27,1521.0113504463238
2006-01-30,1521.330585001233
2006-01-31,1519.9340906834586
2006-02-01,1525.1227839906885
2006-02-02,1512.5128858399773
2006-02-03,1501.5075343935202
2006-02-06,1503.0930795533054
2006-02-07,1491.8805922469346
2006-02-08,1496.5820500756874
2006-02-09,1504.3621892936799
2006-02-10,1504.5037845351453
2006-02-13,1503.4980947249428
2006-02-14,1508.5238367199163
2006-02-15,1515.813248011396
2006-02-16,1521.6921333415012
2006-02-17,1526.0786157776238
2006-02-20,1530.1279499679797
2006-02-21,1527.384013291723
2006-02-22,1535.106115469219
2006-02-23,1534.3708505167433
2006-02-24,1537.351656227097
2006-02-27,1540.752904474869
2006-02-28,1529.8032103306439
2006-03-01,1538.4747198694415
2006-03-02,1534.3822098967194
2006-03-03,1538.6793361052364
2006-03-06,1535.5862193778391
2006-03-07,1526.2833908440066
2006-03-08,1525.7619186225197
2006-03-09,1525.4926994521313
2006-03-10,1531.5673760082796
2006-03-13,1541.7192773134
2006-03-14,1555.0124076805234
2006-03-15,1559.7798433247117
2006-03-16,1568.5432080061635
2006-03-17,1567.5367071457706
2006-03-20,1564.8790711847973
2006-03-21,1557.273810335093
2006-03-22,1566.5399269278062
2006-03-23,1558.522433633229
2006-03-24,1564.576783626223
2006-03-27,1559.9806356184404
2006-03-28,1551.118973819841
2006-03-29,1551.4362825333071
2006-03-30,1558.7046775320039
2006-03-31,1548.0956224688298
2006-04-03,1557.0144151775814
2006-04-04,1566.639508836707
2006-04-05,1572.7727513852565
2006-04-06,1571.2547111207232
2006-04-07,1558.5362467007249
2006-04-10,1562.5332056830698
2006-04-11,1554.7450056459322
2006-04-12,1552.63554276678
2006-04-13,1554.1069228303372
2006-04-14,1553.8880443664468
2006-04-17,1560.1983733334657
2006-04-18,1578.0759743545136
2006-04-19,1588.531415798826
2006-04-20,1586.584950978373
2006-04-21,1595.639976761136
2006-04-24,1592.357108924388
2006-04-25,1590.034730551982
2006-04-26,1597.713503448044
2006-04-27,1606.707444163181
2006-04-28,1615.8744089618249
2006-05-01,1616.6848568536182
2006-05-02,1628.765429490776
2006-05-03,1621.730262386713
2006-05-04,1627.373277480239
2006-05-05,1645.7436378406821
2006-05-08,1641.1452603373898
2006-05-09,1646.8730884444371
2006-05-10,1643.5391171060764
2006-05-11,1635.2653112513342
2006-05-12,1615.3447890479733
2006-05-15,1608.6903793146912
2006-05-16,1610.6976181825828
2006-05-17,1578.2453139884715
2006-05-18,1569.5536245101707
2006-05-19,1566.1022774412904
2006-05-22,1554.2120767026163
2006-05-23,1565.1351735105334
2006-05-24,1553.0397958781227
2006-05-25,1570.2756854795539
2006-05-26,1584.416608290628
2006-05-29,1586.7118207091946
2006-05-30,1570.244666002929
2006-05-31,1575.6018849859365
2006-06-01,1588.1915958956658
2006-06-02,1601.2375139953053
2006-06-05,1586.2300663824642
2006-06-06,1570.2421815713378
2006-06-07,1566.4230047239334
2006-06-08,1546.84017901421
2006-06-09,1555.3365169772221
2006-06-12,1544.1312998704416
2006-06-13,1517.0648819481337
2006-06-14,1519.8607115906107
2006-06-15,1545.3071147896303
2006-06-16,1542.4428271381519
2006-06-19,1532.8712250844455
2006-06-20,1536.4558884013595
2006-06-21,1542.6654745031033
2006-06-22,1540.2480320281936
2006-06-23,1535.0304681585528
2006-06-26,1539.7737153014903
2006-06-27,1535.286456040212
2006-06-28,1540.0755093546238
2006-06-29,1565.238861189407
2006-06-30,1581.2848053168825
2006-07-03,1592.882976610128
2006-07-04,1595.3138440202715
2006-07-05,1582.776011058297
2006-07-06,1595.3392930520806
2006-07-07,1598.1347240366704
2006-07-10,1598.4398039011246
2006-07-11,1597.0303513059005
2006-07-12,1585.313357013415
2006-07-13,1569.8152569151544
2006-07-14,1558.9036648497593
2006-07-17,1550.1497259016467
2006-07-18,1552.1994933672029
2006-07-19,1580.7064811827045
2006-07-20,1584.0940702677337
2006-07-21,1579.0564987187622
2006-07-24,1599.4777380916687
2006-07-25,1607.4333797706502
2006-07-26,1613.1683003508776
2006-07-27,1623.5625166699951
2006-07-28,1638.3963705699116
2006-07-31,1632.887991764801
2006-08-01,1628.2616438912783
2006-08-02,1638.9043255413587
2006-08-03,1635.2993671783718
2006-08-04,1647.631175528767
2006-08-07,1639.8249369935852
2006-08-08,1638.4181048782627
2006-08-09,1641.2070310262627
2006-08-10,1633.3851556594257
2006-08-11,1631.8706963504194
2006-08-14,1635.0716957853667
2006-08-15,1649.976506909678
2006-08-16,1656.80049241916
2006-08-17,1658.513364465175
2006-08-18,1660.0147923902368
2006-08-21,1665.1876478566376
2006-08-22,1664.113697380993
2006-08-23,1660.1316090949401
2006-08-24,1662.5643369504899
2006-08-25,1658.568868888767
2006-08-28,1666.4622825224087
2006-08-29,1667.7884771367337
2006-08-30,1673.4453568285066
2006-08-31,1668.9865762853462
2006-09-01,1677.3168930497666
2006-09-04,1683.5288429876714
2006-09-05,1679.6093760034794
2006-09-06,1665.6935089966241
2006-09-07,1650.808106355034
2006-09-08,1652.2049435860426
2006-09-11,1645.8570029794632
2006-09-12,1659.719414254688
2006-09-13,1665.0335482228659
2006-09-14,1668.7370835406139
2006-09-15,1666.3875729922008
2006-09-18,1670.2097434402567
2006-09-19,1667.3847397813538
2006-09-20,1672.25280774512
2006-09-21,1675.3092342094424
2006-09-22,1670.487937787323
2006-09-25,1672.6669822967006
2006-09-26,1683.003235385121
2006-09-27,1689.3636700048846
2006-09-28,1690.863794034795
2006-09-29,1685.2241439952695
2006-10-02,1689.7544274194563
2006-10-03,1689.7899461027912
2006-10-04,1700.2599838842925
2006-10-05,1704.0808205926937
2006-10-06,1700.2830526512378
2006-10-09,1699.991667299805
2006-10-10,1703.4692069227494
2006-10-11,1701.3313545342721
2006-10-12,1712.1845424924857
2006-10-13,1717.0676506672846
2006-10-16,1720.2989441116802
2006-10-17,1715.2248314560738
2006-10-18,1721.208288497147
2006-10-19,1723.9862000391101
2006-10-20,1730.4536231960913
2006-10-23,1733.501293577044
2006-10-24,1733.3441716905347
2006-10-25,1744.0306566035545
2006-10-26,1749.726679387487
2006-10-27,1746.2125919450552
2006-10-30,1741.132171754833
2006-10-31,1741.912371413308
2006-11-01,1740.9485867060832
2006-11-02,1739.8705169821983
2006-11-03,1737.8932565733894
2006-11-06,1754.4625500000425
2006-11-07,1764.401149725738
2006-11-08,1765.1388393550428
2006-11-09,1757.5098545120445
2006-11-10,1760.418911466408
2006-11-13,1758.3721474342253
2006-11-14,1759.3775764358882
2006-11-15,1763.2974673868782
2006-11-16,1766.6131411628828
2006-11-17,1766.7218402993412
2006-11-20,1762.750320716938
2006-11-21,1764.0594472870675
2006-11-22,1768.6170689248895
2006-11-23,1767.9927793648492
2006-11-24,1767.3426862036274
2006-11-27,1754.1005519562598
2006-11-28,1756.0815967524713
2006-11-29,1775.0206821680504
2006-11-30,1779.8043417212734
2006-12-01,1779.8620185622763
2006-12-04,1784.8663578006929
2006-12-05,1790.182689736748
2006-12-06,1792.1166324204041
2006-12-07,1794.3142489533243
2006-12-08,1798.0434532225192
2006-12-11,1800.8288980959142
2006-12-12,1808.4299070224397
2006-12-13,1812.150504704111
2006-12-14,1823.0694353444421
2006-12-15,1829.064466433627
2006-12-18,1828.5387509666787
2006-12-19,1830.8592510903761
2006-12-20,1834.754974332958
2006-12-21,1831.0588720305689
2006-12-22,1827.7222553870156
2006-12-25,1827.530728198375
2006-12-26,1830.7200663409772
2006-12-27,1844.0703212950384
2006-12-28,1844.5473719350587
2006-12-29,1837.9393118499315
2007-01-01,1837.9393118499315
2007-01-02,1853.0974122062323
2007-01-03,1851.320138921624
2007-01-04,1842.6593742466728
2007-01-05,1821.736696051993
2007-01-08,1820.8900358546077
2007-01-09,1822.7882960702552
2007-01-10,1813.0876836279913
2007-01-11,1824.7634839563673
2007-01-12,1836.346527363336
2007-01-15,1844.6605906114003
2007-01-16,1841.1822475869635
2007-01-17,1843.5928195128024
2007-01-18,1847.145666822696
2007-01-19,1850.4344566254324
2007-01-22,1849.1907679557614
2007-01-23,1853.979288430667
2007-01-24,1861.4039718493516
2007-01-25,1850.0991550243075
2007-01-26,1840.9803610386082
2007-01-29,1840.8864236238303
2007-01-30,1847.7166170060605
2007-01-31,1847.547919915068
2007-02-01,1866.4829636772024
2007-02-02,1869.9157608994828
2007-02-05,1868.0609638620585
2007-02-06,1876.4720079844778
2007-02-07,1878.8995462867456
2007-02-08,1868.9930152595996
2007-02-09,1865.016407544984
2007-02-12,1859.5914623554272
2007-02-13,1867.967388870103
2007-02-14,1885.9451837384156
2007-02-15,1885.8002833409498
2007-02-16,1882.8985298887676
2007-02-19,1885.7365330893433
2007-02-20,1886.3315115772625
2007-02-21,1875.4048363546035
2007-02-22,1876.209757983265
2007-02-23,1880.0965919368136
2007-02-26,1889.3476750340315
2007-02-27,1844.5283345111845
2007-02-28,1828.2186709454184
2007-03-01,1820.115411362617
2007-03-02,1807.0086604533979
2007-03-05,1779.646429288781
2007-03-06,1804.7347006084583
2007-03-07,1808.8543452339254
2007-03-08,1824.6038220186624
2007-03-09,1829.4894657155478
2007-03-12,1833.594666118194
2007-03-13,1808.245715273383
2007-03-14,1790.8738016196883
2007-03-15,1813.9279010660964
2007-03-16,1810.9517497900006
2007-03-19,1830.235011049181
2007-03-20,1845.550032432503
2007-03-21,1868.8572353723293
2007-03-22,1882.846738141295
2007-03-23,1883.1864728498556
2007-03-26,1883.444407317881
2007-03-27,1877.1108491723298
2007-03-28,1866.303966503484
2007-03-29,1878.2389605945352
2007-03-30,1873.7854738889348
2007-04-02,1881.1761182737348
2007-04-03,1896.3222737710876
2007-04-04,1898.0188408656165
2007-04-05,1903.710740183585
2007-04-06,1903.587636740516
2007-04-09,1899.685366935512
2007-04-10,1912.9835548990532
2007-04-11,1909.7301969395683
2007-04-12,1914.3168648550454
2007-04-13,1926.4791266769494
2007-04-16,1949.1200922261662
2007-04-17,1953.0585185916984
2007-04-18,1955.529621374411
2007-04-19,1949.1210535782607
2007-04-20,1967.0223846943582
2007-04-23,1960.2125669100785
2007-04-24,1952.7879080605433
2007-04-25,1970.0960462691535
2007-04-26,1966.5375796205956
2007-04-27,1964.7123013383616
2007-04-30,1961.9048051010927
2007-05-01,1961.8309417484843
2007-05-02,1970.3822963908722
2007-05-03,1978.8990006768565
2007-05-04,1989.2071107771856
2007-05-07,1996.9833862862993
2007-05-08,1982.9908389596203
2007-05-09,1987.6356020276276
2007-05-10,1966.2063180625755
2007-05-11,1976.6069426171684
2007-05-14,1979.74019676531
2007-05-15,1984.4772067832355
2007-05-16,1992.0023261468352
2007-05-17,1990.5711825261728
2007-05-18,2002.5569573272055
2007-05-21,1999.6497025685817
2007-05-22,1997.2100723621552
2007-05-23,2003.8154224704604
2007-05-24,1987.035200237027
2007-05-25,1987.786753112726
2007-05-28,1988.3768922095032
2007-05-29,1992.512114901008
2007-05-30,1993.5088107883294
2007-05-31,1997.056468152455
2007-06-01,2004.8679086630611
2007-06-04,2009.5437106351233
2007-06-05,1998.8117219059122
2007-06-06,1980.520823264488
2007-06-07,1954.080588084172
2007-06-08,1956.4834936587326
2007-06-11,1963.2044746910274
2007-06-12,1945.3605797461637
2007-06-13,1960.2393324586199
2007-06-14,1972.5628166744214
2007-06-15,1990.6481396222866
2007-06-18,1987.8274091210278
2007-06-19,1990.8828740406732
2007-06-20,1978.5511015299223
2007-06-21,1974.8051338803289
2007-06-22,1956.5828959141504
2007-06-25,1957.3204424967378
2007-06-26,1953.9134654985135
2007-06-27,1953.7790648806638
2007-06-28,1965.4625562038684
2007-06-29,1970.1070752049184
2007-07-02,1983.8784917810763
2007-07-03,1993.9914343685346
2007-07-04,1998.5136539916502
2007-07-05,1990.6038480609955
2007-07-06,1997.8118876999795
2007-07-09,2002.9943203437429
2007-07-10,1981.8352442909666
2007-07-11,1987.3166664625865
2007-07-12,2016.1952830101634
2007-07-13,2025.4129460136944
2007-07-16,2026.1408840051865
2007-07-17,2025.797338150916
2007-07-18,2013.2844036956046
2007-07-19,2022.4191435768576
2007-07-20,2004.1017608963245
2007-07-23,2013.5246167254575
2007-07-24,1982.4056505522717
2007-07-25,1976.2995830093726
2007-07-26,1927.601167590831
2007-07-27,1895.984902286721
2007-07-30,1901.2438902885622
2007-07-31,1909.232181699791
2007-08-01,1902.3239516357755
2007-08-02,1915.363003181121
2007-08-03,1883.9040172338252
2007-08-06,1907.0097535469242
2007-08-07,1925.1244970394594
2007-08-08,1962.372819896951
2007-08-09,1911.7753647264362
2007-08-10,1877.4174592074876
2007-08-13,1888.9974795166495
2007-08-14,1860.1170046663276
2007-08-15,1839.3541641231611
2007-08-16,1820.1979635247603
2007-08-17,1868.8581648815305
2007-08-20,1877.4253812923678
2007-08-21,1878.1173113649716
2007-08-22,1900.993553302952
2007-08-23,1912.7319122971246
2007-08-24,1923.1482372207922
2007-08-27,1916.728825582962
2007-08-28,1876.4504971134775
2007-08-29,1896.1535549014102
2007-08-30,1896.799647021475
2007-08-31,1919.0327475338029
2007-09-03,1922.1454076053897
2007-09-04,1936.4354328315133
2007-09-05,1915.499851041518
2007-09-06,1922.3050799039427
2007-09-07,1897.4712634248065
2007-09-10,1891.045820691088
2007-09-11,1920.3942771000775
2007-09-12,1930.3747260451694
2007-09-13,1945.8824910633534
2007-09-14,1937.3525863891223
2007-09-17,1917.0844855319413
2007-09-18,1954.0531044007496
2007-09-19,1990.103569294088
2007-09-20,1984.877455654007
2007-09-21,1992.0556482665372
2007-09-24,1984.9975466452786
2007-09-25,1974.8022340297998
2007-09-26,1984.9012240093211
2007-09-27,2001.4049754521268
2007-09-28,1999.3472279375706
2007-10-01,2021.7336689859544
2007-10-02,2027.2656665414859
2007-10-03,2026.1508495478047
2007-10-04,2030.3512524742987
2007-10-05,2046.6332624145732
2007-10-08,2035.1215059633141
2007-10-09,2049.4765316313283
2007-10-10,2046.7827813108322
2007-10-11,2055.6520651114856
2007-10-12,2053.825269834743
2007-10-15,2038.2207287325625
2007-10-16,2012.79084489633
2007-10-17,2022.4888295681405
2007-10-18,2015.1683955601036
2007-10-19,1983.7873162608562
2007-10-22,1970.1269230960672
2007-10-23,1994.1954523040501
2007-10-24,1986.7846507451256
2007-10-25,2000.8968760864486
2007-10-26,2029.6833453741015
2007-10-29,2045.6744203043397
2007-10-30,2035.4635675623203
2007-10-31,2057.7420904129076
2007-11-01,2011.7160036556595
2007-11-02,1994.2432313488089
2007-11-05,1979.7424900838898
2007-11-06,1996.2207739642372
2007-11-07,1965.1474845405194
2007-11-08,1956.7573232589584
2007-11-09,1931.5794697866406
2007-11-12,1915.6829412456689
2007-11-13,1957.2249365278276
2007-11-14,1963.04174726263
2007-11-15,1927.4670910139089
2007-11-16,1918.6180519134398
2007-11-19,1886.113964965561
2007-11-20,1899.7122587269705
2007-11-21,1859.677685301705
2007-11-22,1866.7687440331924
2007-11-23,1888.4778896892371
2007-11-26,1868.3794159386619
2007-11-27,1883.1013456400885
2007-11-28,1928.7583398776856
2007-11-29,1932.3220117147282
2007-11-30,1952.6100547920785
2007-12-03,1943.9464033360255
2007-12-04,1924.0671592481876
2007-12-05,1947.8908936676894
2007-12-06,1961.1761287655445
2007-12-07,1967.7180494361053
2007-12-10,1984.4620247735454
2007-12-11,1958.196639001341
2007-12-12,1961.413588238078
2007-12-13,1934.871231954514
2007-12-14,1914.1675965785687
2007-12-17,1883.2406495666696
2007-12-18,1886.989302896821
2007-12-19,1877.5155879554827
2007-12-20,1875.2554101970886
2007-12-21,1902.5912733395228
2007-12-24,1912.9361979533194
2007-12-25,1913.1295424064874
2007-12-26,1916.48566070304
2007-12-27,1907.4747418683794
2007-12-28,1910.6332329747693
2007-12-31,1901.7189440673828
2008-01-01,1901.7189440673828
2008-01-02,1882.91821171588
2008-01-03,1881.4285739518798
2008-01-04,1851.7644513401199
2008-01-07,1857.6195141104306
2008-01-08,1845.1454980179594
2008-01-09,1843.3592878150992
2008-01-10,1848.8034332407567
2008-01-11,1835.3491025313042
2008-01-14,1844.0670768575972
2008-01-15,1801.3825554327684
2008-01-16,1785.554064169168
2008-01-17,1758.2206009944973
2008-01-18,1735.136146773005
2008-01-21,1686.0632115060998
2008-01-22,1699.9772568518588
2008-01-23,1719.0958609156946
2008-01-24,1762.2202573867407
2008-01-25,1756.8917445176978
2008-01-28,1769.8741302144606
2008-01-29,1786.24029671653
2008-01-30,1773.1555838572526
2008-01-31,1791.15956376283
2008-02-01,1814.7866206867998
2008-02-04,1804.84699558555
2008-02-05,1748.0082427512668
2008-02-06,1740.0616340844283
2008-02-07,1724.1253287069806
2008-02-08,1719.0033596066596
2008-02-11,1709.3621862308767
2008-02-12,1747.0409518739355
2008-02-13,1750.7013153535877
2008-02-14,1743.1079330449872
2008-02-15,1732.2411080824177
2008-02-18,1742.8445349320675
2008-02-19,1742.526334812043
2008-02-20,1728.5959953717113
2008-02-21,1731.3685425352728
2008-02-22,1736.7928224531813
2008-02-25,1765.584204505708
2008-02-26,1782.6832386882631
2008-02-27,1791.3699722193344
2008-02-28,1765.539892251664
2008-02-29,1726.7322932737957
2008-03-03,1709.2074918451897
2008-03-04,1697.6909158840454
2008-03-05,1709.3886080433267
2008-03-06,1682.9143488304762
2008-03-07,1667.5988700350983
2008-03-10,1647.49152021794
2008-03-11,1694.812043905703
2008-03-12,1706.6087157552768
2008-03-13,1697.3295491843523
2008-03-14,1666.9639090268215
2008-03-17,1634.413705437258
2008-03-18,1701.657480707711
2008-03-19,1680.545025404107
2008-03-20,1699.2367389969133
2008-03-21,1699.5815957524842
2008-03-24,1712.1011303498135
2008-03-25,1745.809136653481
2008-03-26,1731.5086152526153
2008-03-27,1733.5955502150866
2008-03-28,1714.5446031536405
2008-03-31,1719.5027047874091
2008-04-01,1767.8601226799565
2008-04-02,1781.8838447216965
2008-04-03,1784.8338810592024
2008-04-04,1784.0913737258218
2008-04-07,1790.0148623908642
2008-04-08,1770.176482352413
2008-04-09,1756.8908387670692
2008-04-10,1758.250388226593
2008-04-11,1725.112488812184
2008-04-14,1706.9435389503274
2008-04-15,1712.1316968514025
2008-04-16,1750.9255811655455
2008-04-17,1748.606926812068
2008-04-18,1770.1161115233506
2008-04-21,1765.7807479589533
2008-04-22,1761.3053822330523
2008-04-23,1761.816052435697
2008-04-24,1766.362350401572
2008-04-25,1785.8597950922858
2008-04-28,1790.4881457898773
2008-04-29,1781.6329267152676
2008-04-30,1785.2060901291768
2008-05-01,1798.7256911100872
2008-05-02,1820.7529196586793
2008-05-05,1812.830061923264
2008-05-06,1810.8164205346445
2008-05-07,1789.9301569554557
2008-05-08,1789.7993053666569
2008-05-09,1776.6743189992987
2008-05-12,1795.1443536192364
2008-05-13,1785.4273824572438
2008-05-14,1789.219796376942
2008-05-15,1800.1052871353968
2008-05-16,1808.2936190272724
2008-05-19,1816.840927734129
2008-05-20,1794.5891069037461
2008-05-21,1779.2037554904011
2008-05-22,1785.7520687624935
2008-05-23,1764.7677351422035
2008-05-26,1760.725307863437
2008-05-27,1756.7697340547172
2008-05-28,1757.6331781417548
2008-05-29,1767.0171203482882
2008-05-30,1763.133709167349
2008-06-02,1740.6443988608648
2008-06-03,1734.8557272729508
2008-06-04,1722.8479564465151
2008-06-05,1741.8181952070745
2008-06-06,1712.5135420650886
2008-06-09,1698.5708469832632
2008-06-10,1679.9651255232889
2008-06-11,1661.0560906431376
2008-06-12,1654.0460717927517
2008-06-13,1664.0238685931497
2008-06-16,1666.8159823797325
2008-06-17,1661.8353383153947
2008-06-18,1640.8651620384273
2008-06-19,1633.1625674449695
2008-06-20,1609.1972573759442
2008-06-23,1602.8597908837073
2008-06-24,1606.2334933021245
2008-06-25,1620.220072941882
2008-06-26,1589.2285466046767
2008-06-27,1578.6107224538007
2008-06-30,1587.8274385672453
2008-07-01,1574.6405655443166
2008-07-02,1564.2369997049461
2008-07-03,1570.584939298469
2008-07-04,1566.6378550270822
2008-07-07,1559.6329338461487
2008-07-08,1574.9019611605204
2008-07-09,1571.2938359402453
2008-07-10,1562.4048369974964
2008-07-11,1538.931350678844
2008-07-14,1525.3830387935077
2008-07-15,1504.1096734437554
2008-07-16,1536.7740446475357
2008-07-17,1579.7705538757439
2008-07-18,1590.3523698419538
2008-07-21,1592.4481853044026
2008-07-22,1607.0283703544223
2008-07-23,1634.315238985785
2008-07-24,1603.8238393944769
2008-07-25,1592.1326222990615
2008-07-28,1562.7429643632277
2008-07-29,1580.1705424002969
2008-07-30,1604.6162594787033
2008-07-31,1596.6656739178522
2008-08-01,1588.95087345443
2008-08-04,1584.544401055498
2008-08-05,1621.332088583003
2008-08-06,1627.7492556511284
2008-08-07,1605.531583278665
2008-08-08,1617.2136353936426
