Date,EUROPE ex UK HIGH DIVIDEND YIELD
2005-03-15,1590.824193031413
2005-03-16,1581.7757371244575
2005-03-17,1579.8428415270487
2005-03-18,1576.1996238490647
2005-03-21,1557.7199958068816
2005-03-22,1563.7071198161711
2005-03-23,1535.017441763889
2005-03-24,1541.4242919530375
2005-03-25,1541.4242919530375
2005-03-28,1530.6044715254236
2005-03-29,1536.7164154073448
2005-03-30,1534.1830160358918
2005-03-31,1539.3057659088254
2005-04-01,1540.8076930138504
2005-04-04,1519.3941445518476
2005-04-05,1532.4380104364475
2005-04-06,1540.9838842512904
2005-04-07,1555.7630342613643
2005-04-08,1546.4625613787612
2005-04-11,1557.066111324889
2005-04-12,1543.9128297359168
2005-04-13,1550.5950047143751
2005-04-14,1533.7890271940842
2005-04-15,1521.0777954686434
2005-04-18,1500.0437884408707
2005-04-19,1508.7404681832948
2005-04-20,1504.8196874708499
2005-04-21,1507.0226882209918
2005-04-22,1517.9906064539443
2005-04-25,1513.445038332207
2005-04-26,1509.4541245190383
2005-04-27,1486.6086947140743
2005-04-28,1474.884123728884
2005-04-29,1476.57269913322
2005-05-02,1479.7390117900686
2005-05-03,1490.708726690319
2005-05-04,1503.058823507914
2005-05-05,1512.2074667787772
2005-05-06,1508.3574992569875
2005-05-09,1500.3935689298155
2005-05-10,1498.6894201501168
2005-05-11,1486.9105812684597
2005-05-12,1484.6913060927195
2005-05-13,1475.4729473986658
2005-05-16,1467.1812475605489
2005-05-17,1468.5172338965092
2005-05-18,1494.9373685776695
2005-05-19,1500.8604901996862
2005-05-20,1490.6656413429614
2005-05-23,1505.5061603742163
2005-05-24,1505.1286766656756
2005-05-25,1506.2056951507618
2005-05-26,1509.2642171877283
2005-05-27,1513.476533436795
2005-05-30,1511.6800160471853
2005-05-31,1487.5552658428403
2005-06-01,1499.7435381601913
2005-06-02,1504.144653710894
2005-06-03,1496.4060517202306
2005-06-06,1493.6878112540476
2005-06-07,1507.1220216603374
2005-06-08,1511.447530374992
2005-06-09,1495.5774602227234
2005-06-10,1497.0754710234467
2005-06-13,1493.5667315491648
2005-06-14,1498.5734720608734
2005-06-15,1501.6446998666677
2005-06-16,1508.3499605681304
2005-06-17,1537.0719383582068
2005-06-20,1520.1261736211766
2005-06-21,1524.148914754639
2005-06-22,1525.0117091945397
2005-06-23,1521.3163636347088
2005-06-24,1518.16313523518
2005-06-27,1515.5435388092385
2005-06-28,1521.0220019427638
2005-06-29,1523.4441066664303
2005-06-30,1533.3859454853907
2005-07-01,1530.631130099168
2005-07-04,1529.817714182851
2005-07-05,1526.423511761983
2005-07-06,1536.183006658614
2005-07-07,1513.8460188876704
2005-07-08,1535.2433598309362
2005-07-11,1557.8957429475688
2005-07-12,1570.1400734149197
2005-07-13,1566.4059097548804
2005-07-14,1572.1170031713202
2005-07-15,1560.6123975750777
2005-07-18,1563.9785433111317
2005-07-19,1566.9552350919887
2005-07-20,1562.3164274229161
2005-07-21,1581.7780744913694
2005-07-22,1582.475652103583
2005-07-25,1580.1957762478216
2005-07-26,1575.2191643648198
2005-07-27,1580.942795067174
2005-07-28,1592.5007919353427
2005-07-29,1599.0479309579707
2005-08-01,1603.9275033047375
2005-08-02,1616.8209983716526
2005-08-03,1633.7747964617768
2005-08-04,1628.7668799972332
2005-08-05,1615.285722231595
2005-08-08,1625.936836930008
2005-08-09,1637.3435706409098
2005-08-10,1658.9801823982295
2005-08-11,1662.9829373798866
2005-08-12,1655.7713893175658
2005-08-15,1643.754586571209
2005-08-16,1631.2811968198523
2005-08-17,1624.3759156062522
2005-08-18,1597.6836946734302
2005-08-19,1611.7476893294668
2005-08-22,1627.2988503589713
2005-08-23,1608.8060965617622
2005-08-24,1613.054259084663
2005-08-25,1604.178851146643
2005-08-26,1596.8861506648348
2005-08-29,1594.9549902621227
2005-08-30,1583.255464565718
2005-08-31,1616.828371077038
2005-09-01,1650.107035718915
2005-09-02,1660.5913929557819
2005-09-05,1664.946641170332
2005-09-06,1677.5142925017615
2005-09-07,1678.0351796889738
2005-09-08,1670.4949335669999
2005-09-09,1676.2079361878084
2005-09-12,1657.0887071637728
2005-09-13,1645.2617645389776
2005-09-14,1655.5725295448367
2005-09-15,1647.3661066711072
2005-09-16,1658.2208991946889
2005-09-19,1648.767720063066
2005-09-20,1658.839239644324
2005-09-21,1651.314529811043
2005-09-22,1638.4208567262212
2005-09-23,1633.6701071746818
2005-09-26,1653.6772483195268
2005-09-27,1645.702354257116
2005-09-28,1663.749634247253
2005-09-29,1660.4987406410132
2005-09-30,1671.0627787370126
2005-10-03,1657.8771038180764
2005-10-04,1663.3686145179138
2005-10-05,1644.5746394751382
2005-10-06,1647.8364935478762
2005-10-07,1641.544804361743
2005-10-10,1634.086479318516
2005-10-11,1629.788328649322
2005-10-12,1622.8167418794756
2005-10-13,1588.8394479208446
2005-10-14,1610.2201196312249
2005-10-17,1606.9177099427823
2005-10-18,1582.2920348509313
2005-10-19,1561.796961676869
2005-10-20,1567.8866010509198
2005-10-21,1564.5076755198156
2005-10-24,1581.9184538589757
2005-10-25,1592.551572454754
2005-10-26,1596.8312362048482
2005-10-27,1581.7801495193219
2005-10-28,1577.667251586512
2005-10-31,1598.8039761578189
2005-11-01,1600.7783676331417
2005-11-02,1614.2198040101318
2005-11-03,1627.4292729686435
2005-11-04,1599.7579188306543
2005-11-07,1599.4334035591378
2005-11-08,1593.0266559235079
2005-11-09,1589.726421444602
2005-11-10,1592.5391914156378
2005-11-11,1607.5843455649733
2005-11-14,1610.2806670604264
2005-11-15,1607.8771936271526
2005-11-16,1599.2816100033979
2005-11-17,1617.2186179099651
2005-11-18,1621.691617583017
2005-11-21,1635.9348503699528
2005-11-22,1638.107568797078
2005-11-23,1655.6750089163284
2005-11-24,1649.1976967977241
2005-11-25,1646.8153220408083
2005-11-28,1648.9309217526047
2005-11-29,1644.5227600331698
2005-11-30,1640.4347859889428
2005-12-01,1653.204517162283
2005-12-02,1656.515524421882
2005-12-05,1658.7714763227661
2005-12-06,1669.6728426682796
2005-12-07,1659.8055309551562
2005-12-08,1675.0359313062393
2005-12-09,1673.9056903570897
2005-12-12,1694.6014412490028
2005-12-13,1696.4009067995873
2005-12-14,1707.61473150294
2005-12-15,1693.9685997722097
2005-12-16,1715.3611221416104
2005-12-19,1708.2363011834675
2005-12-20,1697.8550648809733
2005-12-21,1702.3103564608111
2005-12-22,1711.672139161065
2005-12-23,1716.0579269404882
2005-12-26,1716.0579269404882
2005-12-27,1720.282963430859
2005-12-28,1726.4637199636345
2005-12-29,1720.7615007242086
2005-12-30,1702.2478337861191
2006-01-02,1712.0195895890727
2006-01-03,1746.6487913918554
2006-01-04,1778.3684333739604
2006-01-05,1774.3579157240604
2006-01-06,1787.6705081297005
2006-01-09,1781.8992499317017
2006-01-10,1773.1733048195204
2006-01-11,1793.1529135682717
2006-01-12,1792.5363599789823
2006-01-13,1780.9578928321232
2006-01-16,1797.389965377732
2006-01-17,1774.9368982770156
2006-01-18,1761.264260188864
2006-01-19,1775.7562222998565
2006-01-20,1759.1390194222556
2006-01-23,1782.6558337098602
2006-01-24,1777.513842114475
2006-01-25,1793.6904001287894
2006-01-26,1815.8051921740519
2006-01-27,1826.7043945487637
2006-01-30,1819.9829299008245
2006-01-31,1834.877964396733
2006-02-01,1848.206425825018
2006-02-02,1827.6866712727074
2006-02-03,1815.1731198354219
2006-02-06,1815.4078332891456
2006-02-07,1809.1619653703956
2006-02-08,1805.2442814778012
2006-02-09,1828.419206430248
2006-02-10,1810.1133622412135
2006-02-13,1822.763739602454
2006-02-14,1817.543703352619
2006-02-15,1817.1623895103241
2006-02-16,1827.274602580605
2006-02-17,1840.9253332263268
2006-02-20,1851.142309632098
2006-02-21,1858.0685014307717
2006-02-22,1872.5446838614278
2006-02-23,1874.9745452858986
2006-02-24,1873.8436789435127
2006-02-27,1875.4338040486377
2006-02-28,1857.6469664881013
2006-03-01,1873.355528848175
2006-03-02,1860.8886782127477
2006-03-03,1858.2589534309052
2006-03-06,1864.1551578824515
2006-03-07,1837.140307161575
2006-03-08,1833.6423585311004
2006-03-09,1843.101262692892
2006-03-10,1854.782884462849
2006-03-13,1876.5254999115205
2006-03-14,1896.0828889226661
2006-03-15,1905.167657946372
2006-03-16,1922.810687042724
2006-03-17,1928.3417282824419
2006-03-20,1934.2135097967391
2006-03-21,1924.985171229948
2006-03-22,1925.2309517421809
2006-03-23,1906.8904340388012
2006-03-24,1918.9977243851142
2006-03-27,1903.107104781788
2006-03-28,1900.8764043868564
2006-03-29,1894.1810400524091
2006-03-30,1935.8016806592543
2006-03-31,1921.5448787429557
2006-04-03,1936.9747298244622
2006-04-04,1947.3196883967844
2006-04-05,1958.016175358388
2006-04-06,1950.7595937337605
2006-04-07,1918.2297304870008
2006-04-10,1926.161982115294
2006-04-11,1904.8497793468846
2006-04-12,1895.189628541579
2006-04-13,1892.7126609665127
2006-04-14,1892.7126609665127
2006-04-17,1923.1386870641738
2006-04-18,1920.558997444659
2006-04-19,1953.9108275389478
2006-04-20,1965.4840712081784
2006-04-21,1989.3420530931708
2006-04-24,1985.9628544509148
2006-04-25,1993.9309077791067
2006-04-26,2001.7404439433808
2006-04-27,2005.4143213742143
2006-04-28,2005.1243595817475
2006-05-01,2009.2169713159678
2006-05-02,2031.2761371502343
2006-05-03,2013.8822158988016
2006-05-04,2039.7050750240212
2006-05-05,2063.8922535487845
2006-05-08,2064.949265351286
2006-05-09,2080.9245076849325
2006-05-10,2078.099402444051
2006-05-11,2075.7461055625663
2006-05-12,2042.4631285985083
2006-05-15,2004.3306380620722
2006-05-16,2013.9276507262396
2006-05-17,1941.0263770154177
2006-05-18,1937.1692015139442
2006-05-19,1935.4509638844604
2006-05-22,1897.7073260362686
2006-05-23,1948.8542744838792
2006-05-24,1913.719176012078
2006-05-25,1941.4416507379026
2006-05-26,1969.5647714811112
2006-05-29,1969.5374575482754
2006-05-30,1943.9991873085473
2006-05-31,1961.1996283674953
2006-06-01,1966.4719004761473
2006-06-02,1984.1796370305685
2006-06-05,1972.8509158042716
2006-06-06,1918.5239211485068
2006-06-07,1927.6650665518484
2006-06-08,1856.4274997137588
2006-06-09,1886.2991497736411
2006-06-12,1858.5674899402218
2006-06-13,1816.0466632756502
2006-06-14,1828.391973388253
2006-06-15,1867.796712369336
2006-06-16,1856.7820581410217
2006-06-19,1854.4054988196285
2006-06-20,1867.6792647105585
2006-06-21,1882.6377762859183
2006-06-22,1883.1353974821202
2006-06-23,1879.4881097106452
2006-06-26,1882.021200244178
2006-06-27,1873.5793986675974
2006-06-28,1864.390459248173
2006-06-29,1900.6256180591163
2006-06-30,1972.4226595673656
2006-07-03,1985.8767712348592
2006-07-04,1990.6630004591805
2006-07-05,1954.8769073707958
2006-07-06,1977.8338722137644
2006-07-07,1986.950909039969
2006-07-10,1982.2374391641927
2006-07-11,1964.5440769369557
2006-07-12,1960.2400366622662
2006-07-13,1929.5298739908453
2006-07-14,1895.6299981044967
2006-07-17,1867.6423036082058
2006-07-18,1859.2975123045483
2006-07-19,1915.8973635788882
2006-07-20,1931.2061648183053
2006-07-21,1921.739178393702
2006-07-24,1947.1401644668401
2006-07-25,1945.7775559965137
2006-07-26,1950.9419042922837
2006-07-27,1999.0058295045471
2006-07-28,2020.6685025284307
2006-07-31,2010.6634569729492
2006-08-01,1989.2699658207132
2006-08-02,2026.7118949646815
2006-08-03,2011.3021806966647
2006-08-04,2051.523897420318
2006-08-07,2020.9225285864966
2006-08-08,2024.2662057325097
2006-08-09,2050.5202699624433
2006-08-10,2015.907253767831
2006-08-11,2014.2036443386291
2006-08-14,2030.8398395834045
2006-08-15,2057.669057324938
2006-08-16,2081.190271365225
2006-08-17,2087.303455566332
2006-08-18,2077.978589785238
2006-08-21,2089.4514206804747
2006-08-22,2080.793497778829
2006-08-23,2063.7293074414642
2006-08-24,2077.3007958396256
2006-08-25,2070.3350694327405
2006-08-28,2088.410835542088
2006-08-29,2083.87515203936
2006-08-30,2101.0667060811315
2006-08-31,2088.357793788413
2006-09-01,2096.5116270852595
2006-09-04,2118.576247466455
2006-09-05,2101.7861255033963
2006-09-06,2078.2941917935914
2006-09-07,2052.5097633090772
2006-09-08,2050.70682566693
2006-09-11,2047.5847904123132
2006-09-12,2067.9434122448174
2006-09-13,2076.343500701239
2006-09-14,2089.7955555111866
2006-09-15,2077.7011023064374
2006-09-18,2085.95637485386
2006-09-19,2077.5716631889327
2006-09-20,2106.892065434986
2006-09-21,2115.731192038043
2006-09-22,2105.2937061767666
2006-09-25,2093.7257625322936
2006-09-26,2106.2268160093818
2006-09-27,2132.589423147566
2006-09-28,2129.204331512631
2006-09-29,2127.6173324080055
2006-10-02,2136.7152445290267
2006-10-03,2127.7662905374527
2006-10-04,2138.7790475648276
2006-10-05,2153.8650499886194
2006-10-06,2139.283472524451
2006-10-09,2145.385049630086
2006-10-10,2145.4794040027255
2006-10-11,2150.9072018921183
2006-10-12,2170.772893788117
2006-10-13,2161.008248796038
2006-10-16,2167.6214523977555
2006-10-17,2145.955385004559
2006-10-18,2161.6211289582593
2006-10-19,2177.070761514496
2006-10-20,2182.1667770736267
2006-10-23,2183.77438416943
2006-10-24,2181.9903081344983
2006-10-25,2194.3233561134334
2006-10-26,2211.371273957986
2006-10-27,2220.4455313750873
2006-10-30,2212.3549374379613
2006-10-31,2224.7739439386332
2006-11-01,2232.697703167834
2006-11-02,2212.8117979822227
2006-11-03,2212.965361575425
2006-11-06,2241.018018149688
2006-11-07,2268.224986692853
2006-11-08,2263.429029374333
2006-11-09,2267.1110361149995
2006-11-10,2277.0490647269626
2006-11-13,2278.507185740507
2006-11-14,2278.571154333536
2006-11-15,2294.0286961691204
2006-11-16,2294.9383234195825
2006-11-17,2281.0657535883097
2006-11-20,2284.8885001192234
2006-11-21,2285.7424521639255
2006-11-22,2303.875510171833
2006-11-23,2302.081942358962
2006-11-24,2309.096356900829
2006-11-27,2275.8230537458708
2006-11-28,2274.3297985193262
2006-11-29,2305.6084253594504
2006-11-30,2304.0868335860123
2006-12-01,2291.4503821726225
2006-12-04,2306.0341142397438
2006-12-05,2325.9401338303855
2006-12-06,2325.9219868498794
2006-12-07,2331.2882916655694
2006-12-08,2334.645654325071
2006-12-11,2337.952395377183
2006-12-12,2349.0114702751825
2006-12-13,2362.7903254422977
2006-12-14,2369.5941237776706
2006-12-15,2368.503327720461
2006-12-18,2359.071579826537
2006-12-19,2363.74317118248
2006-12-20,2376.6304850344495
2006-12-21,2374.729506685631
2006-12-22,2354.5738295099072
2006-12-25,2354.5738295099072
2006-12-26,2350.391896070245
2006-12-27,2377.7359420281136
2006-12-28,2381.73861161147
2006-12-29,2387.4085576386296
2007-01-01,2387.4085576386296
2007-01-02,2441.2524758186487
2007-01-03,2425.4063964669867
2007-01-04,2397.972324882845
2007-01-05,2360.262591871993
2007-01-08,2361.5118900612115
2007-01-09,2362.2990905002234
2007-01-10,2326.9133153108005
2007-01-11,2356.025489753168
2007-01-12,2372.9177322089904
2007-01-15,2385.255228973791
2007-01-16,2374.415753989924
2007-01-17,2366.0931539924036
2007-01-18,2363.772590186489
2007-01-19,2383.7929861799657
2007-01-22,2376.1501218891913
2007-01-23,2389.9567162850217
2007-01-24,2402.7922912450827
2007-01-25,2396.3998735850123
2007-01-26,2361.8444877414076
2007-01-29,2374.815023412519
2007-01-30,2391.8692537828824
2007-01-31,2391.36075789844
2007-02-01,2413.487353135058
2007-02-02,2419.2783501111126
2007-02-05,2410.174682185801
2007-02-06,2424.5884305956793
2007-02-07,2449.662799334838
2007-02-08,2438.468429726316
2007-02-09,2445.0947014342923
2007-02-12,2417.0913295692953
2007-02-13,2437.367146987864
2007-02-14,2474.9622138221757
2007-02-15,2470.370821810418
2007-02-16,2463.1266921484207
2007-02-19,2479.487543936856
2007-02-20,2469.5819970343705
2007-02-21,2452.654228256137
2007-02-22,2444.2850901968654
2007-02-23,2461.9989077588975
2007-02-26,2477.475874919138
2007-02-27,2425.3827138303914
2007-02-28,2374.8587212564967
2007-03-01,2334.282052227311
2007-03-02,2325.9573414376696
2007-03-05,2289.8973110668317
2007-03-06,2305.301089864075
2007-03-07,2325.910652779128
2007-03-08,2357.862217870656
2007-03-09,2361.89378395393
2007-03-12,2365.38769756294
2007-03-13,2342.6797316810207
2007-03-14,2283.7300039735983
2007-03-15,2336.6393594204233
2007-03-16,2346.7454102586735
2007-03-19,2390.865722190106
2007-03-20,2401.7454661750658
2007-03-21,2407.6822072615473
2007-03-22,2465.065972611271
2007-03-23,2469.0101077625086
2007-03-26,2448.9530007329336
2007-03-27,2457.4684154268325
2007-03-28,2445.5302178803845
2007-03-29,2467.1039645562287
2007-03-30,2465.025206603223
2007-04-02,2487.07903095407
2007-04-03,2519.7535868216423
2007-04-04,2522.204088377305
2007-04-05,2539.7608507867762
2007-04-06,2539.7608507867762
2007-04-09,2526.161811789898
2007-04-10,2561.394516041188
2007-04-11,2556.9999307041244
2007-04-12,2558.256875574291
2007-04-13,2577.5004624589474
2007-04-16,2614.9766858565986
2007-04-17,2622.7582900301213
2007-04-18,2613.297065953529
2007-04-19,2603.7896894297505
2007-04-20,2648.824286874002
2007-04-23,2633.227182225105
2007-04-24,2621.460633535583
2007-04-25,2651.5973817801964
2007-04-26,2657.056652649791
2007-04-27,2649.0772190884313
2007-04-30,2653.044646991962
2007-05-01,2643.3798026844684
2007-05-02,2657.71553213876
2007-05-03,2659.0628142088026
2007-05-04,2680.7066312190827
2007-05-07,2687.0068671643407
2007-05-08,2644.3886474345722
2007-05-09,2655.5127012647235
2007-05-10,2631.492020210327
2007-05-11,2657.47669618128
2007-05-14,2656.708480718663
2007-05-15,2687.2216537746544
2007-05-16,2671.7102900894824
2007-05-17,2661.3984496983776
2007-05-18,2688.0479288906627
2007-05-21,2677.7360759999597
2007-05-22,2683.8075861495295
2007-05-23,2716.66496224394
2007-05-24,2678.248129273713
2007-05-25,2683.9765409950146
2007-05-28,2691.775464867216
2007-05-29,2694.165017677563
2007-05-30,2679.201458474043
2007-05-31,2705.6043110084534
2007-06-01,2717.513951815437
2007-06-04,2712.9331486634055
2007-06-05,2707.1942480639627
2007-06-06,2661.2833619127255
2007-06-07,2618.822902253565
2007-06-08,2599.233908271399
2007-06-11,2612.4453844878644
2007-06-12,2584.074364650584
2007-06-13,2590.5926736087144
2007-06-14,2640.9646746341355
2007-06-15,2679.340528236488
2007-06-18,2678.1681812241677
2007-06-19,2673.894278264741
2007-06-20,2685.7278497618486
2007-06-21,2652.346760101087
2007-06-22,2647.3886509713066
2007-06-25,2646.422408609569
2007-06-26,2627.410186640757
2007-06-27,2607.3627691317597
2007-06-28,2637.38686972536
2007-06-29,2659.3032371801874
2007-07-02,2676.008458227233
2007-07-03,2691.4004255526493
2007-07-04,2705.113892340097
2007-07-05,2682.6819787143677
2007-07-06,2711.981146025534
2007-07-09,2715.5633744865822
2007-07-10,2703.42553632668
2007-07-11,2699.4610955169073
2007-07-12,2736.605646183065
2007-07-13,2755.885416385092
2007-07-16,2767.3704625752503
2007-07-17,2756.2045507892594
2007-07-18,2731.277532000766
2007-07-19,2756.923408000162
2007-07-20,2716.6533607048827
2007-07-23,2731.758219408945
2007-07-24,2691.2468194179182
2007-07-25,2639.0607755386022
2007-07-26,2581.1898985950647
2007-07-27,2562.3662424387744
2007-07-30,2556.769269674611
2007-07-31,2609.625712045712
2007-08-01,2564.1193063388387
2007-08-02,2586.281118139899
2007-08-03,2571.3981816087585
2007-08-06,2556.8862176250404
2007-08-07,2598.3882016605126
2007-08-08,2657.2507954964976
2007-08-09,2580.868268959212
2007-08-10,2499.8781923317015
2007-08-13,2546.501345756927
2007-08-14,2505.784428544143
2007-08-15,2478.2635540241426
2007-08-16,2393.931175562173
2007-08-17,2477.3108382301007
2007-08-20,2479.553332788431
2007-08-21,2475.853967048562
2007-08-22,2510.8711628302794
2007-08-23,2524.56104800736
2007-08-24,2545.6384128690256
2007-08-27,2546.235909345671
2007-08-28,2500.731233824408
2007-08-29,2515.5800507782587
2007-08-30,2540.524322419597
2007-08-31,2566.3802165303414
2007-09-03,2566.215870058714
2007-09-04,2578.2922785873457
2007-09-05,2537.7789374986783
2007-09-06,2554.17152054182
2007-09-07,2513.8914696259158
2007-09-10,2499.777582859561
2007-09-11,2545.072422303819
2007-09-12,2567.32075668255
2007-09-13,2597.704218958505
2007-09-14,2572.990227053422
2007-09-17,2543.940577493941
2007-09-18,2585.2342243114986
2007-09-19,2676.672389360891
2007-09-20,2688.7504508880124
2007-09-21,2690.445177179263
2007-09-24,2675.34249570817
2007-09-25,2656.8054195363598
2007-09-26,2681.698107200115
2007-09-27,2705.639553613778
2007-09-28,2716.503022173317
2007-10-01,2736.785001510042
2007-10-02,2734.593424089636
2007-10-03,2729.4357736735656
2007-10-04,2731.2549746571767
2007-10-05,2759.142279952751
2007-10-08,2732.649256678345
2007-10-09,2749.249971784646
2007-10-10,2757.722342491229
2007-10-11,2795.1224039627928
2007-10-12,2791.2834195978157
2007-10-15,2781.735514503685
2007-10-16,2768.8081473042075
2007-10-17,2783.9571209484743
2007-10-18,2781.7528762323714
2007-10-19,2764.2607884570266
2007-10-22,2708.3174498252297
2007-10-23,2739.6671973666184
2007-10-24,2716.9467345752214
2007-10-25,2763.721756755658
2007-10-26,2802.157450844411
2007-10-29,2820.94707389235
2007-10-30,2825.2168318787803
2007-10-31,2860.700755928146
2007-11-01,2796.677187159457
2007-11-02,2792.377165391191
2007-11-05,2772.915330055105
2007-11-06,2792.8727142946473
2007-11-07,2809.145067635283
2007-11-08,2789.049704836535
2007-11-09,2742.1060423504277
2007-11-12,2731.737440879998
2007-11-13,2759.542999705447
2007-11-14,2781.973110236933
2007-11-15,2752.211081220858
2007-11-16,2748.6661861749544
2007-11-19,2716.8823414298977
2007-11-20,2764.1569258991954
2007-11-21,2721.139119011718
2007-11-22,2721.6100226631156
2007-11-23,2750.878699801837
2007-11-26,2740.8879392345257
2007-11-27,2745.210838934925
2007-11-28,2783.837856229749
2007-11-29,2799.7286475216656
2007-11-30,2810.520337166897
2007-12-03,2788.474360187137
2007-12-04,2780.6019615548553
2007-12-05,2800.9311301898424
2007-12-06,2805.5717861061607
2007-12-07,2838.1868960646316
2007-12-10,2867.2178005283745
2007-12-11,2847.9334353258105
2007-12-12,2845.76103138655
2007-12-13,2765.952566762489
2007-12-14,2742.432098807313
2007-12-17,2682.0643553792584
2007-12-18,2682.4714108086164
2007-12-19,2664.4933467257347
2007-12-20,2660.525289550506
2007-12-21,2693.2343309763064
2007-12-24,2701.096522205114
2007-12-25,2701.096522205114
2007-12-26,2720.595695101401
2007-12-27,2745.6988786405495
2007-12-28,2774.341842137449
2007-12-31,2757.824162705145
2008-01-01,2757.824162705145
2008-01-02,2753.4155129492274
2008-01-03,2742.853402477256
2008-01-04,2713.9774254351732
2008-01-07,2714.6498078433215
2008-01-08,2718.6778726427638
2008-01-09,2687.4119481055614
2008-01-10,2682.589563436925
2008-01-11,2694.593023975303
2008-01-14,2717.3084813684063
2008-01-15,2635.967956774137
2008-01-16,2580.86291227987
2008-01-17,2556.3761930117403
2008-01-18,2494.1164725178346
2008-01-21,2304.0947045300395
2008-01-22,2385.4263650669673
2008-01-23,2286.873971191154
2008-01-24,2442.079339986812
2008-01-25,2415.3693525694152
2008-01-28,2417.452734281652
2008-01-29,2451.6364957817445
2008-01-30,2442.761196758945
2008-01-31,2423.7484055206014
2008-02-01,2478.508476245436
2008-02-04,2474.46355679941
2008-02-05,2349.352070021041
2008-02-06,2366.955247075604
2008-02-07,2312.4692634548887
2008-02-08,2300.322465760666
2008-02-11,2271.5287035618676
2008-02-12,2360.5449890116197
2008-02-13,2363.336465094153
2008-02-14,2363.9465496241164
2008-02-15,2325.0156363673323
2008-02-18,2364.6843877896313
2008-02-19,2387.1141194042416
2008-02-20,2345.073000372974
2008-02-21,2384.8751111388638
2008-02-22,2361.298905906918
2008-02-25,2412.719332282976
2008-02-26,2467.4034293936797
2008-02-27,2495.9355550221744
2008-02-28,2467.105549427886
2008-02-29,2438.5046901156115
2008-03-03,2405.008113075716
2008-03-04,2366.659041747329
2008-03-05,2418.4656511171625
2008-03-06,2378.0827293891157
2008-03-07,2348.596541566129
2008-03-10,2320.6564809282304
2008-03-11,2364.277808086854
2008-03-12,2423.721723550645
2008-03-13,2392.042261547336
2008-03-14,2369.0442640970373
2008-03-17,2294.897149724717
2008-03-18,2392.8051972841417
2008-03-19,2361.799891045387
2008-03-20,2316.4632447777644
2008-03-21,2316.4632447777644
2008-03-24,2311.7873018542996
2008-03-25,2436.0433190943386
2008-03-26,2449.259192719031
2008-03-27,2489.541867988855
2008-03-28,2475.6225525677346
2008-03-31,2476.531537410167
2008-04-01,2536.500219745791
2008-04-02,2585.8009898549753
2008-04-03,2560.8549615556863
2008-04-04,2591.3362236991024
2008-04-07,2621.6249669086974
2008-04-08,2607.5646809839595
2008-04-09,2599.373891435821
2008-04-10,2585.2845699370077
2008-04-11,2559.5336421079473
2008-04-14,2535.989491162295
2008-04-15,2539.177428081997
2008-04-16,2611.713930922495
2008-04-17,2597.570185339939
2008-04-18,2634.8216916887777
2008-04-21,2645.415042410112
2008-04-22,2637.642148045924
2008-04-23,2621.7771701386496
2008-04-24,2590.0153864949234
2008-04-25,2614.5976246040345
2008-04-28,2632.2757626200714
2008-04-29,2610.215637131558
2008-04-30,2617.2613721850284
2008-05-01,2597.156121578786
2008-05-02,2648.3021089660356
2008-05-05,2663.2051246298593
2008-05-06,2650.8943134265332
2008-05-07,2638.191258921896
2008-05-08,2624.585400705883
2008-05-09,2599.3246161191946
2008-05-12,2620.4574872804365
2008-05-13,2618.0902100866474
2008-05-14,2638.5621954523363
2008-05-15,2643.7955710470715
2008-05-16,2665.0905884092695
2008-05-19,2672.9170724968435
2008-05-20,2654.553407245655
2008-05-21,2652.6994839085405
2008-05-22,2654.5940361260423
2008-05-23,2622.331936246753
2008-05-26,2616.1067020141277
2008-05-27,2591.889093589405
2008-05-28,2589.9971748916637
2008-05-29,2577.0116907922406
2008-05-30,2588.58060517443
2008-06-02,2549.6858434286773
2008-06-03,2539.049228993582
2008-06-04,2510.441541709362
2008-06-05,2518.5357222288476
2008-06-06,2490.4563762893995
2008-06-09,2473.214495240694
2008-06-10,2419.5323147894665
2008-06-11,2387.9915489494374
2008-06-12,2395.1314950258356
2008-06-13,2394.6628874791177
2008-06-16,2398.6567928315385
2008-06-17,2418.00678615749
2008-06-18,2373.5384427629306
2008-06-19,2342.66845327459
2008-06-20,2331.404851690598
2008-06-23,2297.4301692332156
2008-06-24,2304.447981418899
2008-06-25,2339.8438448071565
2008-06-26,2292.7633779922176
2008-06-27,2277.581323028972
2008-06-30,2287.1698649127866
2008-07-01,2241.4640291834485
2008-07-02,2272.084964355775
2008-07-03,2273.8439791835117
2008-07-04,2223.9451966747374
2008-07-07,2241.309209884249
2008-07-08,2206.916785119342
2008-07-09,2257.6940872065124
2008-07-10,2227.3721987267127
2008-07-11,2188.5432963587305
2008-07-14,2194.1364419467172
2008-07-15,2142.399534605776
2008-07-16,2138.812134032829
2008-07-17,2215.639755516528
2008-07-18,2267.7119804807917
2008-07-21,2281.019930627663
2008-07-22,2254.4431607662796
2008-07-23,2295.1369213983266
2008-07-24,2268.0907103338113
2008-07-25,2244.240122450916
2008-07-28,2224.1584771838357
2008-07-29,2203.8018045699628
2008-07-30,2231.910377181575
2008-07-31,2244.455275000241
2008-08-01,2212.562042260881
2008-08-04,2198.4315102101177
2008-08-05,2251.869066429674
2008-08-06,2271.721148588186
2008-08-07,2249.004551882414
2008-08-08,2208.572240228596
2008-08-11,2240.7113882666927
2008-08-12,2221.7607828641485
2008-08-13,2153.286366754714
2008-08-14,2160.2833388531303
