Date,EUROPE HIGH DIVIDEND YIELD CAPPED
2009-11-17,904.6394086437858
2009-11-18,911.7979406083113
2009-11-19,891.2716506746575
2009-11-20,881.2202474152978
2009-11-23,906.5861413115172
2009-11-24,898.4639539296589
2009-11-25,909.5940301218906
2009-11-26,878.3300338149415
2009-11-27,885.7980677965496
2009-11-30,876.0998092872693
2009-12-01,903.1169259237407
2009-12-02,905.8840524764772
2009-12-03,904.0990962060933
2009-12-04,905.5333493350219
2009-12-07,897.9856921281538
2009-12-08,880.5069458020234
2009-12-09,873.1108329535989
2009-12-10,879.2862226570244
2009-12-11,879.6175089580107
2009-12-14,887.800869735143
2009-12-15,882.3038108720025
2009-12-16,891.9321640659232
2009-12-17,867.504964987373
2009-12-18,861.7059147767716
2009-12-21,876.1553822586136
2009-12-22,878.7714195400816
2009-12-23,888.0499098572435
2009-12-24,888.9239361917888
2009-12-25,888.9239361917888
2009-12-28,895.227494958853
2009-12-29,898.5231055812335
2009-12-30,890.5383240592345
2009-12-31,895.5243463850974
2010-01-01,895.5243463850974
2010-01-04,911.3423785765874
2010-01-05,910.1252932433844
2010-01-06,906.1716899971419
2010-01-07,899.6895602688847
2010-01-08,899.6612691706183
2010-01-11,913.5498219293153
2010-01-12,905.7786958033865
2010-01-13,904.8945195379085
2010-01-14,906.653317369225
2010-01-15,890.7175176789439
2010-01-18,898.3258502927309
2010-01-19,902.4473829604516
2010-01-20,880.0671746724339
2010-01-21,869.229762938696
2010-01-22,865.2615972103775
2010-01-25,859.2958419910601
2010-01-26,859.1160686784402
2010-01-27,851.4181764784797
2010-01-28,836.2070618126791
2010-01-29,839.5357472871234
2010-02-01,842.0462891697755
2010-02-02,849.6925460601404
2010-02-03,841.8220768398625
2010-02-04,817.1509832389055
2010-02-05,796.6439290111218
2010-02-08,805.7951019916158
2010-02-09,805.5750522005426
2010-02-10,810.2962914743312
2010-02-11,806.8657302226432
2010-02-12,806.9592651830762
2010-02-15,809.3183441737071
2010-02-16,821.7750430719817
2010-02-17,827.1958590552049
2010-02-18,830.7323396753193
2010-02-19,827.7752247730854
2010-02-22,827.9835396468291
2010-02-23,818.7752991465285
2010-02-24,822.1543108018665
2010-02-25,805.5704846922058
2010-02-26,820.9078677104801
2010-03-01,817.9180858466016
2010-03-02,827.7168948255672
2010-03-03,840.5144947738253
2010-03-04,836.1888342178288
2010-03-05,847.1029210514129
2010-03-08,850.6090818347855
2010-03-09,846.7466357883612
2010-03-10,856.2059820739354
2010-03-11,855.8876377064457
2010-03-12,861.5163136933112
2010-03-15,849.8931859359303
2010-03-16,861.3977864923282
2010-03-17,866.2714455679659
2010-03-18,857.8683890997315
2010-03-19,847.8489546831405
2010-03-22,848.1500236104646
2010-03-23,852.2181086646456
2010-03-24,840.8147764563291
2010-03-25,849.1853510375189
2010-03-26,848.8421470293912
2010-03-29,855.6241140515866
2010-03-30,854.2988817181945
2010-03-31,858.4574054091133
2010-04-01,869.2360404253835
2010-04-02,869.2360404253835
2010-04-05,867.9787899645005
2010-04-06,863.744999300729
2010-04-07,860.604438737693
2010-04-08,855.0177846689143
2010-04-09,872.2557069002481
2010-04-12,881.857841135758
2010-04-13,876.654769274728
2010-04-14,883.9182100502592
2010-04-15,885.791645278213
2010-04-16,869.7033843056112
2010-04-19,863.7060281057264
2010-04-20,873.9991799282484
2010-04-21,864.1827039696889
2010-04-22,846.6141951202343
2010-04-23,853.0277379489506
2010-04-26,855.1516087478166
2010-04-27,829.6028545848988
2010-04-28,814.0633206111177
2010-04-29,823.7491331073408
2010-04-30,824.3060429146437
2010-05-03,819.7800422757545
2010-05-04,794.3347897354882
2010-05-05,778.801679403065
2010-05-06,758.3690131637238
2010-05-07,726.5052732994026
2010-05-10,783.4725391867233
2010-05-11,769.7709163305299
2010-05-12,778.3144634875498
2010-05-13,771.985454598799
2010-05-14,737.5391189537252
2010-05-17,731.9767180651432
2010-05-18,744.6649595038645
2010-05-19,725.0042997686379
2010-05-20,713.468408802124
2010-05-21,721.2983841592832
2010-05-24,712.5597182640746
2010-05-25,691.2181295280471
2010-05-26,701.239710197801
2010-05-27,724.4702483397712
2010-05-28,728.4572515362818
2010-05-31,726.2677658866455
2010-06-01,727.6254106574582
2010-06-02,723.6193618299533
2010-06-03,733.6346908457344
2010-06-04,711.9453583250595
2010-06-07,700.0974738266137
2010-06-08,692.0804619557678
2010-06-09,706.0270057105408
2010-06-10,718.1932630919357
2010-06-11,725.3003046272727
2010-06-14,741.9906384699835
2010-06-15,749.5254867586445
2010-06-16,751.0610063556993
2010-06-17,753.8758756396902
2010-06-18,755.5889824097748
2010-06-21,759.754744599513
2010-06-22,749.9881147116804
2010-06-23,740.851841975124
2010-06-24,734.0885794769647
2010-06-25,727.5972750131956
2010-06-28,738.0007687578909
2010-06-29,709.374684241678
2010-06-30,715.7407534275469
2010-07-01,714.147009349459
2010-07-02,722.9533489184994
2010-07-05,717.9297015553418
2010-07-06,741.563592544076
2010-07-07,751.3180275407857
2010-07-08,760.9117317485134
2010-07-09,761.2122473865697
2010-07-12,762.1717492091772
2010-07-13,780.0292326079899
2010-07-14,783.8499407766495
2010-07-15,787.2328554713343
2010-07-16,776.6932036424032
2010-07-19,772.17216642306
2010-07-20,767.775219104004
2010-07-21,768.6207565208316
2010-07-22,789.1039147833869
2010-07-23,787.7591183728974
2010-07-26,798.6599649776908
2010-07-27,803.5052046935618
2010-07-28,802.8555385396854
2010-07-29,807.3294503845016
2010-07-30,800.9973180813507
2010-08-02,830.9633270479288
2010-08-03,834.5420658786059
2010-08-04,833.2443056018969
2010-08-05,831.3745237497193
2010-08-06,831.2156717492813
2010-08-09,841.4521142158341
2010-08-10,825.5499136091646
2010-08-11,799.3811535003586
2010-08-12,798.6848143879581
2010-08-13,794.6947448177068
2010-08-16,796.8208019028509
2010-08-17,804.6706181360681
2010-08-18,801.8143071247687
2010-08-19,790.4704921764378
2010-08-20,775.285148117908
2010-08-23,779.8681907601539
2010-08-24,768.9479328558622
2010-08-25,760.8673235209908
2010-08-26,771.9736322693326
2010-08-27,777.9490995704797
2010-08-30,776.2591433068684
2010-08-31,776.557077143608
2010-09-01,802.2623990144292
2010-09-02,802.3774342731889
2010-09-03,811.0328995157853
2010-09-06,814.1016419121275
2010-09-07,801.9806083324087
2010-09-08,812.2771164053922
2010-09-09,817.6719590101984
2010-09-10,816.1814228519378
2010-09-13,828.7626974765525
2010-09-14,833.4320798394871
2010-09-15,835.3949249606736
2010-09-16,836.1186128645837
2010-09-17,826.9410318668278
2010-09-20,839.4035947089592
2010-09-21,838.0389237082721
2010-09-22,842.764838861663
2010-09-23,837.9499871980956
2010-09-24,854.5315406363247
2010-09-27,850.1210604906036
2010-09-28,852.702747538507
2010-09-29,851.7770331911144
2010-09-30,852.395195209583
2010-10-01,857.6282867313208
2010-10-04,849.3189611361655
2010-10-05,870.4286818616072
2010-10-06,877.0786524620103
2010-10-07,883.7973152198898
2010-10-08,883.2540580986719
2010-10-11,884.6401419080638
2010-10-12,875.9714961061967
2010-10-13,897.2655598476805
2010-10-14,905.3558026018612
2010-10-15,903.9778093507881
2010-10-18,905.1803468594726
2010-10-19,889.7420009229784
2010-10-20,902.2973498390396
2010-10-21,907.2865933480425
2010-10-22,900.3808876811079
2010-10-25,902.8572506618815
2010-10-26,898.6285643341636
2010-10-27,886.4594362638707
2010-10-28,900.759491847316
2010-10-29,904.4815046707645
2010-11-01,903.1520705492209
2010-11-02,917.3628893091199
2010-11-03,910.5757599292833
2010-11-04,932.810710361159
2010-11-05,923.7728141930456
2010-11-08,913.5010392921737
2010-11-09,917.5900583313443
2010-11-10,899.4519530762792
2010-11-11,895.0843453365153
2010-11-12,895.2849265094789
2010-11-15,894.2379998107434
2010-11-16,872.6545193935686
2010-11-17,877.6017619240587
2010-11-18,892.9395711253718
2010-11-19,892.9331872771903
2010-11-22,882.7138445521067
2010-11-23,856.474360801399
2010-11-24,858.865348568412
2010-11-25,859.6947834307994
2010-11-26,845.7899141210374
2010-11-29,821.3277008221423
2010-11-30,815.898475922054
2010-12-01,833.8132525965509
2010-12-02,850.4659865239025
2010-12-03,862.3163061213755
2010-12-06,855.1899084106014
2010-12-07,865.8281991927073
2010-12-08,865.1811835378161
2010-12-09,868.763811900362
2010-12-10,871.2945329231825
2010-12-13,884.2738206487388
2010-12-14,887.4712313995249
2010-12-15,878.8338936004947
2010-12-16,873.1607845571633
2010-12-17,863.3976835794654
2010-12-20,868.1961444148839
2010-12-21,878.6601085150841
2010-12-22,877.7708723479054
2010-12-23,877.004952583126
2010-12-24,879.9786656467157
2010-12-27,874.0305325877185
2010-12-28,874.1318244035575
2010-12-29,877.3247286219887
2010-12-30,876.0560434184727
2010-12-31,881.183598868695
2011-01-03,883.5189694855316
2011-01-04,890.237125075183
2011-01-05,879.4995254386655
2011-01-06,876.1394150112234
2011-01-07,869.369189485043
2011-01-10,858.6237751497985
2011-01-11,862.1554154617127
2011-01-12,884.836197064872
2011-01-13,905.7572734531195
2011-01-14,909.1739039092
2011-01-17,905.2763107819014
2011-01-18,922.7428387285566
2011-01-19,921.0881936754154
2011-01-20,913.3587790003157
2011-01-21,933.9516321769111
2011-01-24,945.6361742667474
2011-01-25,934.8156565406068
2011-01-26,939.5613440542484
2011-01-27,946.0649902537032
2011-01-28,931.9266187852301
2011-01-31,938.3136654186595
2011-02-01,960.37673025922
2011-02-02,962.943448114711
2011-02-03,949.7041065231189
2011-02-04,946.1040331247351
2011-02-07,953.862195989863
2011-02-08,960.823490130301
2011-02-09,962.130232397645
2011-02-10,953.3720047846288
2011-02-11,948.590271187777
2011-02-14,940.4099108199217
2011-02-15,946.0637074847017
2011-02-16,953.5844764552799
2011-02-17,959.6156770209169
2011-02-18,965.4561447028373
2011-02-21,955.735180729154
2011-02-22,948.9498593147221
2011-02-23,946.075732856944
2011-02-24,942.3746690499248
2011-02-25,948.1449344254304
2011-02-28,960.0734641388476
2011-03-01,954.8484589022108
2011-03-02,950.7843281524894
2011-03-03,956.6599939728427
2011-03-04,956.4775464667696
2011-03-07,954.7674162650653
2011-03-08,951.3889031163371
2011-03-09,952.0664712994162
2011-03-10,935.4523097081089
2011-03-11,927.9506963523185
2011-03-14,922.7214729248661
2011-03-15,902.4944085119907
2011-03-16,886.6764411434934
2011-03-17,911.8205407464297
2011-03-18,919.4786890919803
2011-03-21,939.1236736739955
2011-03-22,940.8929930481587
2011-03-23,937.182043155192
2011-03-24,948.3940702034115
2011-03-25,945.9633587892102
2011-03-28,945.0500601802389
2011-03-29,943.7466813087358
2011-03-30,953.4986972938135
2011-03-31,951.1283864600471
2011-04-01,960.3840911082319
2011-04-04,968.2094525896798
2011-04-05,967.0330147185133
2011-04-06,978.7711558138726
2011-04-07,972.737721058876
2011-04-08,987.2648107046844
2011-04-11,988.0922570986214
2011-04-12,977.5723675462116
2011-04-13,984.4054054213523
2011-04-14,975.6162858435202
2011-04-15,975.0706197952247
2011-04-18,942.8347484059808
2011-04-19,952.0977582766616
2011-04-20,981.4877612071646
2011-04-21,985.2356064034599
2011-04-22,985.2356064034599
2011-04-25,982.8886049369264
2011-04-26,993.1025568572567
2011-04-27,1001.9796167023218
2011-04-28,1019.3466097192211
2011-04-29,1022.0412835897114
2011-05-02,1027.3633825327236
2011-05-03,1020.8959626217991
2011-05-04,1012.1391765765669
2011-05-05,991.9896776302667
2011-05-06,992.4791815018342
2011-05-09,969.6869812875634
2011-05-10,984.4268310886459
2011-05-11,987.8564916659494
2011-05-12,974.2114055616963
2011-05-13,968.4140049946112
2011-05-16,967.7044092199113
2011-05-17,956.5273317098221
2011-05-18,964.329401682458
2011-05-19,970.8958185143033
2011-05-20,961.441022337736
2011-05-23,938.4285233219418
2011-05-24,944.8938381201614
2011-05-25,947.935639216363
2011-05-26,949.1780732866207
2011-05-27,963.9359026277145
2011-05-30,961.8419980235432
2011-05-31,974.1986970414561
2011-06-01,966.8204018263093
2011-06-02,955.7460473281023
2011-06-03,959.1457461020935
2011-06-06,955.4463370730456
2011-06-07,963.2707854776011
2011-06-08,951.120361016252
2011-06-09,953.9805252162573
2011-06-10,931.0694704943146
2011-06-13,935.0288053359147
2011-06-14,949.0038089248291
2011-06-15,925.4142968269103
2011-06-16,912.3978509554884
2011-06-17,927.5048871224325
2011-06-20,921.7182535177818
2011-06-21,937.1233635129399
2011-06-22,937.7907259735576
2011-06-23,907.3330962590608
2011-06-24,905.2899492138905
2011-06-27,912.5847180650153
2011-06-28,919.6370170010064
2011-06-29,938.0046252372631
2011-06-30,955.947496021353
2011-07-01,960.9232527966647
2011-07-04,963.43416576364
2011-07-05,959.0446195991757
2011-07-06,944.7140951810072
2011-07-07,951.892315206208
2011-07-08,936.3402222363137
2011-07-11,905.4075008877943
2011-07-12,897.7766229361579
2011-07-13,913.8238270069463
2011-07-14,905.9415693629164
2011-07-15,901.8542514882183
2011-07-18,884.1445904353368
2011-07-19,901.0099655428247
2011-07-20,915.1931181034196
2011-07-21,940.1731792962175
2011-07-22,945.6423337135847
2011-07-25,939.256674751655
2011-07-26,947.073918627867
2011-07-27,929.9853388662277
2011-07-28,927.1583958215213
2011-07-29,924.7596840706116
2011-08-01,899.0205326628188
2011-08-02,890.038817489548
2011-08-03,885.5974857010416
2011-08-04,852.352183901804
2011-08-05,838.3884538446226
2011-08-08,811.9809447666524
2011-08-09,813.4438846502586
2011-08-10,778.6007485463588
2011-08-11,804.498305679746
2011-08-12,833.988458580774
2011-08-15,852.3638603261534
2011-08-16,848.3120278406222
2011-08-17,855.9945468347389
2011-08-18,814.391720438319
2011-08-19,810.7235882408102
2011-08-22,822.7789130903435
2011-08-23,830.6890358611892
2011-08-24,842.7442065700214
2011-08-25,824.1016888742988
2011-08-26,817.4123936799962
2011-08-29,840.1977029207884
2011-08-30,838.1826884307615
2011-08-31,858.852290949682
2011-09-01,856.6288733827298
2011-09-02,834.2272989195138
2011-09-05,797.8855303149805
2011-09-06,790.8325919428349
2011-09-07,812.1142983777
2011-09-08,818.167618827506
2011-09-09,781.4177428625596
2011-09-12,755.0859163248471
2011-09-13,766.9376157132627
2011-09-14,779.1089897920643
2011-09-15,805.6876994096071
2011-09-16,807.7280652238909
2011-09-19,782.6777234277678
2011-09-20,806.3271937850811
2011-09-21,792.2175090355742
2011-09-22,748.4766720536388
2011-09-23,756.632777268486
2011-09-26,771.9218944981541
2011-09-27,811.6923755951186
2011-09-28,805.4003568390376
2011-09-29,815.2541990480505
2011-09-30,799.3190127401177
2011-10-03,784.9931993662427
2011-10-04,769.0233888434029
2011-10-05,791.0777166997134
2011-10-06,814.5103244575092
2011-10-07,828.0166531523299
2011-10-10,848.3609039755851
2011-10-11,840.9464937262577
2011-10-12,859.9554326090407
2011-10-13,848.5712925964303
2011-10-14,862.8784589744055
2011-10-17,850.3659638668101
2011-10-18,840.3188489616444
2011-10-19,854.8482397814845
2011-10-20,836.7452859741427
2011-10-21,867.4783193279235
2011-10-24,873.4921412078429
2011-10-25,866.0475719885733
2011-10-26,863.0401845767578
2011-10-27,905.9864050554282
2011-10-28,901.097583605255
2011-10-31,873.147805277112
2011-11-01,829.1604285449705
2011-11-02,841.8351472491057
2011-11-03,854.8981481767823
2011-11-04,845.8502134523367
2011-11-07,844.5324060712289
2011-11-08,852.3031256673304
2011-11-09,825.7737053802118
2011-11-10,826.8247044227422
2011-11-11,856.144791403825
2011-11-14,840.9155494723192
2011-11-15,828.9881957117833
2011-11-16,832.1070684794264
2011-11-17,824.8393458405778
2011-11-18,821.9650205794707
2011-11-21,794.351613050894
2011-11-22,789.6073523275028
2011-11-23,771.7355582324143
2011-11-24,764.2788286482852
2011-11-25,768.5839396954792
2011-11-28,801.0263149948232
2011-11-29,807.3017323412759
2011-11-30,840.9692467899492
2011-12-01,837.4560047775607
2011-12-02,839.2424482319695
2011-12-05,847.8184296334775
2011-12-06,838.8515629446357
2011-12-07,836.7555343572968
2011-12-08,821.7152235566583
2011-12-09,838.1047873806259
2011-12-12,813.3793646935578
2011-12-13,809.364118259914
2011-12-14,787.6862874647932
2011-12-15,799.8343928066605
2011-12-16,797.7857987944495
2011-12-19,795.4880421118221
2011-12-20,814.5335189646348
2011-12-21,805.7425670303348
2011-12-22,815.8151444661725
2011-12-23,822.5028482120624
2011-12-26,822.5028482120623
2011-12-27,823.7089073234141
2011-12-28,808.0050067905498
2011-12-29,816.0736707542901
2011-12-30,827.0187299109431
2012-01-02,838.5882927504919
2012-01-03,851.3700616275322
2012-01-04,833.9226733608054
2012-01-05,815.7620749249293
2012-01-06,811.5375324142352
2012-01-09,807.3170828779957
2012-01-10,823.7539409724767
2012-01-11,813.0196175469459
2012-01-12,817.1281650851486
2012-01-13,805.1923932611387
2012-01-16,812.1331513446701
2012-01-17,822.7375230483441
2012-01-18,824.671048835717
2012-01-19,834.826182580055
2012-01-20,834.0420195192175
2012-01-23,843.4873930592734
2012-01-24,837.1670682662677
2012-01-25,833.3751661378154
2012-01-26,853.5079601362992
2012-01-27,845.23273748064
2012-01-30,836.6603699498829
2012-01-31,841.4327791275149
2012-02-01,860.0696813206976
2012-02-02,856.9456054469384
2012-02-03,866.1751307198933
2012-02-06,863.1814063234353
2012-02-07,874.9387773802304
2012-02-08,873.9581670573306
2012-02-09,875.7275267783673
2012-02-10,860.2442613587438
2012-02-13,868.2267933664424
2012-02-14,863.5528083070416
2012-02-15,862.1075828263776
2012-02-16,859.5008176538805
2012-02-17,873.4075981214049
2012-02-20,885.3524928727821
2012-02-21,881.7186085808881
2012-02-22,872.2793434238604
2012-02-23,873.7608782048377
2012-02-24,887.4247536078701
2012-02-27,883.4885704911534
2012-02-28,884.4609569763928
2012-02-29,881.0247504855574
2012-03-01,883.9285473654196
2012-03-02,875.6766466487347
2012-03-05,874.0889674228109
2012-03-06,847.3183034425059
2012-03-07,850.8349391372783
2012-03-08,869.9401899074918
2012-03-09,863.0949238229077
2012-03-12,860.9674337362277
2012-03-13,872.5973719058834
2012-03-14,871.9096669643006
2012-03-15,875.8819093155781
2012-03-16,885.9921098174086
2012-03-19,892.3225790933478
2012-03-20,886.4592322782373
2012-03-21,883.1412308642248
2012-03-22,874.7893868310706
2012-03-23,877.5225537917264
2012-03-26,886.9965325340946
2012-03-27,881.101092094786
2012-03-28,870.9386926428654
2012-03-29,860.2162631257795
2012-03-30,870.1670802426673
2012-04-02,880.4822297547812
2012-04-03,871.6340546119116
2012-04-04,840.6322550308373
2012-04-05,837.0034209265267
2012-04-06,837.0034209265267
2012-04-09,837.5112431466221
2012-04-10,821.7741275267151
2012-04-11,829.0581449067431
2012-04-12,833.2823731042917
2012-04-13,815.2733411475244
2012-04-16,817.7422361913387
2012-04-17,837.7495316152247
2012-04-18,828.1489307517093
2012-04-19,822.5643168941332
2012-04-20,835.2959302401002
2012-04-23,812.8068522671495
2012-04-24,828.5564358378025
2012-04-25,833.5022709156259
2012-04-26,833.2321993812471
2012-04-27,842.1978398175274
2012-04-30,834.5155067725507
2012-05-01,836.2778501200481
2012-05-02,826.5866483083325
2012-05-03,827.9209400011397
2012-05-04,817.2311945304375
2012-05-07,819.399124383345
2012-05-08,809.5454286716171
2012-05-09,802.8451589856841
2012-05-10,810.5818987586524
2012-05-11,810.9569360982906
2012-05-14,789.757193797754
2012-05-15,779.7708197610705
2012-05-16,773.3909072716775
2012-05-17,765.5101126806842
2012-05-18,764.0484758284128
2012-05-21,767.7466974897765
2012-05-22,779.8397669137622
2012-05-23,753.0377060652344
2012-05-24,761.4476135372444
2012-05-25,761.2760011850602
2012-05-28,758.9839897813116
2012-05-29,757.2374064929949
2012-05-30,738.8080123492784
2012-05-31,735.9081178421477
2012-06-01,724.6643286012256
2012-06-04,732.8609369464692
2012-06-05,732.0036641336715
2012-06-06,748.9495354861574
2012-06-07,756.2282070667737
2012-06-08,755.1921773168967
2012-06-11,757.2250207774057
2012-06-12,758.7640205537624
2012-06-13,763.8079106575967
2012-06-14,767.1669059852887
2012-06-15,774.1602663608433
2012-06-18,769.1217148208311
2012-06-19,788.5439178827128
2012-06-20,795.0236946047066
2012-06-21,786.2497533754588
2012-06-22,780.2864360751033
2012-06-25,765.1249728178152
2012-06-26,763.9153632983222
2012-06-27,774.1479453649906
2012-06-28,773.026659825591
2012-06-29,810.5719693467119
2012-07-02,813.4544935204644
2012-07-03,821.2658125356548
2012-07-04,813.9565073567841
2012-07-05,801.2045900605511
2012-07-06,787.6255405980834
2012-07-09,787.1174836997193
2012-07-10,788.3754834889311
2012-07-11,791.9001261658437
2012-07-12,778.2402002716983
2012-07-13,793.0259975130745
2012-07-16,793.9884309009409
2012-07-17,789.9067663102196
2012-07-18,802.5893391464231
2012-07-19,806.7380086387589
2012-07-20,786.170272823029
2012-07-23,766.5481544653867
2012-07-24,754.271172946276
2012-07-25,757.4004047277518
2012-07-26,788.8392499716348
2012-07-27,805.8262149291008
2012-07-30,809.9218196020362
2012-07-31,809.39939778366
2012-08-01,811.692260114682
2012-08-02,790.0299755973571
2012-08-03,823.8761574453167
2012-08-06,835.7685095226657
2012-08-07,847.2832060479758
2012-08-08,844.2949482461207
2012-08-09,841.235427523155
2012-08-10,840.3055105540991
2012-08-13,841.037569336106
2012-08-14,845.7392496794587
2012-08-15,842.9042482786961
2012-08-16,854.2753703972181
2012-08-17,855.5174126935582
2012-08-20,855.8675731453636
2012-08-21,866.1291557914539
2012-08-22,854.775990799899
2012-08-23,856.1104315710799
2012-08-24,855.610219038971
2012-08-27,860.1486436073559
2012-08-28,857.3028393801284
2012-08-29,852.5153014540805
2012-08-30,842.8715421179595
2012-08-31,855.4606020179224
2012-09-03,859.1609491751511
2012-09-04,851.6278155625273
2012-09-05,854.2897146662351
2012-09-06,875.405847909751
2012-09-07,887.7439046211481
2012-09-10,884.3902454690491
2012-09-11,893.3123992044679
2012-09-12,902.0186608463531
2012-09-13,901.4963661897127
2012-09-14,927.8522953616371
2012-09-17,922.1980006152413
2012-09-18,911.530329862502
2012-09-19,914.2361431435346
2012-09-20,903.0324140056146
2012-09-21,914.088126809263
2012-09-24,905.7989729840646
2012-09-25,911.5544132756139
2012-09-26,883.7609060816419
2012-09-27,887.6603631036915
2012-09-28,875.0586087563113
2012-10-01,887.4315849428244
2012-10-02,888.5699612814151
2012-10-03,885.0698036236348
2012-10-04,889.3934022996874
2012-10-05,902.426030976964
2012-10-08,887.0607054070742
2012-10-09,876.4784508399198
2012-10-10,871.8896928357466
2012-10-11,880.1326200485271
2012-10-12,877.4653218575775
2012-10-15,879.7258682687061
2012-10-16,899.0156874313896
2012-10-17,910.0108428714286
2012-10-18,909.523449222729
2012-10-19,897.5753881716328
2012-10-22,895.2431766826888
2012-10-23,874.1479649864043
2012-10-24,875.6144103497821
2012-10-25,874.308192545365
2012-10-26,874.3262973817116
2012-10-29,866.2689757219332
2012-10-30,878.5919424932821
2012-10-31,875.4374725984167
2012-11-01,882.9104665717518
2012-11-02,877.8842276744344
2012-11-05,868.2502271313314
2012-11-06,875.4026858658765
2012-11-07,858.6617484195463
2012-11-08,852.8625104182848
2012-11-09,849.8158775599989
2012-11-12,846.4504281406794
2012-11-13,849.6270736235016
2012-11-14,846.9780604003228
2012-11-15,844.691249670391
2012-11-16,829.0770470062178
2012-11-19,852.6354355352256
2012-11-20,853.1704224293212
2012-11-21,858.7450455945559
2012-11-22,866.923989052868
2012-11-23,877.1671575826853
2012-11-26,874.4161306378277
2012-11-27,871.0378383639943
2012-11-28,871.0709142920655
2012-11-29,887.9098376041902
2012-11-30,887.1750874050153
2012-12-03,892.6744856279358
2012-12-04,895.041426797319
2012-12-05,896.3056740351468
2012-12-06,892.7786868512223
2012-12-07,888.3491806639582
2012-12-10,889.7377849331427
2012-12-11,900.7057196452082
2012-12-12,907.5703420513258
2012-12-13,909.0661225549783
2012-12-14,908.5930298262916
2012-12-17,911.2974526960531
2012-12-18,919.1900992570073
2012-12-19,926.5180450079786
2012-12-20,924.4604943327786
2012-12-21,922.134080509392
2012-12-24,922.6174591572225
2012-12-25,922.6174591572222
2012-12-26,923.9127325831915
2012-12-27,923.9419554073667
2012-12-28,916.4163684506718
2012-12-31,916.3281728171062
2013-01-01,916.328172817106
2013-01-02,939.862149779167
2013-01-03,932.3548685364407
2013-01-04,931.924328937475
2013-01-07,930.5917643758576
2013-01-08,927.1540972310532
2013-01-09,933.0733114260441
2013-01-10,941.6596588071574
2013-01-11,950.0250270808358
2013-01-14,949.0903779734987
2013-01-15,946.4792332397798
2013-01-16,939.6844299841044
2013-01-17,948.1665135540918
2013-01-18,942.0687793933516
2013-01-21,947.5987104457313
2013-01-22,943.7806859881194
2013-01-23,942.8648764823686
2013-01-24,952.9407789324675
2013-01-25,962.6318308347627
2013-01-28,960.1434465965792
2013-01-29,967.1786886363512
2013-01-30,969.0972603663673
2013-01-31,961.2296760662135
2013-02-01,966.8265674866559
2013-02-04,939.4594285980555
2013-02-05,942.6498626686284
2013-02-06,937.7726920114657
2013-02-07,928.3909280659366
2013-02-08,937.4136353385046
2013-02-11,933.5361865120285
2013-02-12,940.6933270713376
2013-02-13,942.3470444989682
2013-02-14,931.5235991437901
2013-02-15,926.9869681088226
2013-02-18,926.0450501048795
2013-02-19,935.7091574221299
2013-02-20,930.6468152850898
2013-02-21,908.005184406113
2013-02-22,919.7821409972557
2013-02-25,924.2674357911579
2013-02-26,900.5982118028271
2013-02-27,914.8493244140471
2013-02-28,920.41851131393
2013-03-01,911.5159932498842
2013-03-04,917.680441282309
2013-03-05,933.97735149038
2013-03-06,932.8410059009931
2013-03-07,937.8278635151913
2013-03-08,940.4547894464198
2013-03-11,940.1835218052959
2013-03-12,940.9811425080476
2013-03-13,936.6134235259791
2013-03-14,951.9397736048134
2013-03-15,954.9260529806453
2013-03-18,945.772599344206
2013-03-19,939.0238582307925
2013-03-20,947.1085732696339
2013-03-21,943.4119161351838
2013-03-22,950.8882309979684
2013-03-25,938.8360021492634
2013-03-26,934.8578997739115
2013-03-27,922.5648824369669
2013-03-28,928.6432470377608
2013-03-29,928.6432470377608
2013-04-01,929.9366470756088
2013-04-02,943.5264778061984
2013-04-03,932.6353555698535
2013-04-04,926.1278316777751
2013-04-05,929.5512122229508
2013-04-08,929.0131192126272
2013-04-09,935.2514858989425
2013-04-10,955.8171096126003
2013-04-11,963.9154069607538
2013-04-12,956.7047255787782
2013-04-15,952.5205817747141
2013-04-16,945.5995032160165
2013-04-17,929.627921401141
2013-04-18,933.935424224206
2013-04-19,937.9466482083744
2013-04-22,942.0517441056016
2013-04-23,963.2437274556876
2013-04-24,970.1126343486859
2013-04-25,979.3466494396897
2013-04-26,977.7045611794337
2013-04-29,990.2987709519667
2013-04-30,993.739969086108
2013-05-01,994.9793775103968
2013-05-02,985.9604635647871
2013-05-03,1001.1524681953074
2013-05-06,996.172291232257
2013-05-07,998.6624930967581
2013-05-08,1011.0812759076301
2013-05-09,1005.1538703587233
2013-05-10,998.5188291869831
2013-05-13,1000.0321062041181
2013-05-14,1003.4530132125194
2013-05-15,1001.2778448681523
2013-05-16,1003.9691107798873
2013-05-17,1000.556322544726
2013-05-20,1007.7297293012517
2013-05-21,1009.1236104770767
2013-05-22,1008.8064024175362
2013-05-23,992.7134699422063
2013-05-24,993.2484853164252
2013-05-27,998.872436308726
2013-05-28,1007.025802263568
2013-05-29,996.5855065595888
2013-05-30,1007.0586943525255
2013-05-31,991.418769924493
2013-06-03,990.0406659879023
2013-06-04,995.3144039085208
2013-06-05,981.9606695526271
2013-06-06,979.8990868882078
2013-06-07,994.5780039847853
2013-06-10,993.2735172931519
2013-06-11,989.2833225196372
2013-06-12,991.7532467306495
2013-06-13,987.860629271829
2013-06-14,993.3133628906724
2013-06-17,1002.3846976959063
2013-06-18,1004.690588560605
2013-06-19,1003.0859462539842
