Date,EM LATIN AMERICA IMI MOMENTUM
2005-02-14,2459.7605980492485
2005-02-15,2480.6688741961602
2005-02-16,2459.681290039434
2005-02-17,2475.731984387096
2005-02-18,2484.3456501326364
2005-02-21,2493.336643776671
2005-02-22,2469.18807760157
2005-02-23,2493.640858521609
2005-02-24,2537.873192676586
2005-02-25,2539.2820186314
2005-02-28,2548.0975455686266
2005-03-01,2550.17256425168
2005-03-02,2542.5110387982513
2005-03-03,2536.8246316843215
2005-03-04,2553.3991497398542
2005-03-07,2585.4306201675327
2005-03-08,2521.501368222412
2005-03-09,2489.5813310739914
2005-03-10,2441.1930374739654
2005-03-11,2438.983681647737
2005-03-14,2388.8098718138535
2005-03-15,2376.9269068529106
2005-03-16,2367.6160096510334
2005-03-17,2402.370326858398
2005-03-18,2419.2118221841583
2005-03-21,2422.923332699399
2005-03-22,2401.941332032896
2005-03-23,2371.3229521385624
2005-03-24,2400.977200897513
2005-03-25,2400.977200897513
2005-03-28,2393.7733796449807
2005-03-29,2357.902634909065
2005-03-30,2381.631149456938
2005-03-31,2398.746576673107
2005-04-01,2420.9896056669895
2005-04-04,2408.683768684973
2005-04-05,2395.1529678232205
2005-04-06,2370.47569215573
2005-04-07,2413.940736989118
2005-04-08,2414.998629342127
2005-04-11,2395.0717129138425
2005-04-12,2405.4594768985994
2005-04-13,2411.670054373165
2005-04-14,2352.2014313911486
2005-04-15,2281.4870912719443
2005-04-18,2251.606613387241
2005-04-19,2324.6418654318913
2005-04-20,2304.9787810755743
2005-04-21,2323.5914113973463
2005-04-22,2329.8854066984986
2005-04-25,2380.3309097263354
2005-04-26,2410.2181788450803
2005-04-27,2388.9290105288433
2005-04-28,2339.5452212859773
2005-04-29,2343.485725715942
2005-05-02,2373.5844705718446
2005-05-03,2367.7161942458197
2005-05-04,2423.808294647752
2005-05-05,2425.629105051748
2005-05-06,2456.118773413812
2005-05-09,2441.6507680627205
2005-05-10,2392.5731223985917
2005-05-11,2387.430993704436
2005-05-12,2380.1554610176527
2005-05-13,2369.21060634591
2005-05-16,2378.5222318034535
2005-05-17,2396.4273518904456
2005-05-18,2451.346724972484
2005-05-19,2457.029210450123
2005-05-20,2456.151979300515
2005-05-23,2453.846640346507
2005-05-24,2459.27985601459
2005-05-25,2468.104339193582
2005-05-26,2490.2467271427045
2005-05-27,2533.776404954396
2005-05-30,2572.196853912097
2005-05-31,2568.4657540749945
2005-06-01,2616.730989013821
2005-06-02,2674.4107536123965
2005-06-03,2684.361258586742
2005-06-06,2632.483240588597
2005-06-07,2618.71407557744
2005-06-08,2607.007536792936
2005-06-09,2612.1060641369895
2005-06-10,2650.2869934232235
2005-06-13,2678.3841063426767
2005-06-14,2724.834509762602
2005-06-15,2723.1958364082247
2005-06-16,2762.159645982863
2005-06-17,2766.578198184309
2005-06-20,2778.704194506467
2005-06-21,2772.303700360712
2005-06-22,2768.237866394098
2005-06-23,2738.3734223569363
2005-06-24,2728.039724749443
2005-06-27,2734.449025797048
2005-06-28,2778.3209672197813
2005-06-29,2791.359095590383
2005-06-30,2771.543199006329
2005-07-01,2831.2203320296953
2005-07-04,2820.0889684140784
2005-07-05,2828.665773558428
2005-07-06,2810.4442786612635
2005-07-07,2808.100518846157
2005-07-08,2837.2942089631974
2005-07-11,2835.3448322935214
2005-07-12,2844.858160240047
2005-07-13,2875.2391304982875
2005-07-14,2887.9002514110553
2005-07-15,2877.4243242717685
2005-07-18,2902.856045259795
2005-07-19,2931.7733093975535
2005-07-20,2945.750944245667
2005-07-21,2934.3958757238424
2005-07-22,2915.5054868025745
2005-07-25,2851.315798451747
2005-07-26,2858.584159412251
2005-07-27,2908.7704629857662
2005-07-28,2954.6205494408578
2005-07-29,2975.451109015407
2005-08-01,3008.854254319846
2005-08-02,3067.465910340494
2005-08-03,3018.292903131776
2005-08-04,3009.968266643222
2005-08-05,3004.19411467451
2005-08-08,3020.273229238039
2005-08-09,3042.273633142906
2005-08-10,3079.8665938760164
2005-08-11,3045.212839533327
2005-08-12,3002.9382996656354
2005-08-15,3058.4402462376156
2005-08-16,3041.54024663921
2005-08-17,3058.9148573591197
2005-08-18,3059.0442351014262
2005-08-19,2999.257969554762
2005-08-22,3035.9590437415527
2005-08-23,3027.9398928475166
2005-08-24,2997.063690374121
2005-08-25,3019.628736049601
2005-08-26,2991.8682553288013
2005-08-29,3013.332924812106
2005-08-30,3027.5939156249174
2005-08-31,3061.2459090363
2005-09-01,3072.771197445787
2005-09-02,3097.9001464532666
2005-09-05,3123.7997304194673
2005-09-06,3183.850372323381
2005-09-07,3198.7397643675704
2005-09-08,3211.282550906581
2005-09-09,3218.428546658234
2005-09-12,3246.2467702376507
2005-09-13,3201.390399710551
2005-09-14,3203.346651315722
2005-09-15,3266.4903250537063
2005-09-16,3290.835615171883
2005-09-19,3340.3163061789637
2005-09-20,3348.956486103848
2005-09-21,3397.7257823763753
2005-09-22,3407.4056477331164
2005-09-23,3445.167876568136
2005-09-26,3477.301942670939
2005-09-27,3468.9333488870966
2005-09-28,3500.192133014573
2005-09-29,3520.7116296723743
2005-09-30,3572.5501267198297
2005-10-03,3651.6308162996997
2005-10-04,3633.7827472447784
2005-10-05,3521.1522649623234
2005-10-06,3362.035158027615
2005-10-07,3445.4585252471747
2005-10-10,3475.2817707699087
2005-10-11,3512.4342172308648
2005-10-12,3441.203039434481
2005-10-13,3377.2106805810436
2005-10-14,3318.727677822108
2005-10-17,3430.7895359389177
2005-10-18,3384.1922029162643
2005-10-19,3353.645156788255
2005-10-20,3290.4605194130854
2005-10-21,3299.1432116933606
2005-10-24,3389.7129996879107
2005-10-25,3334.2904740171894
2005-10-26,3378.2737459952136
2005-10-27,3286.0691332202014
2005-10-28,3351.3455313009426
2005-10-31,3472.124230054329
2005-11-01,3527.3949020528457
2005-11-02,3525.6369525756527
2005-11-03,3571.111651297715
2005-11-04,3598.428761834374
2005-11-07,3642.4401354525326
2005-11-08,3648.352798115046
2005-11-09,3676.0154153888348
2005-11-10,3663.773382441757
2005-11-11,3682.2426498264103
2005-11-14,3673.9490040974924
2005-11-15,3667.4745129942085
2005-11-16,3719.1702462383096
2005-11-17,3773.189883189665
2005-11-18,3762.3780441472422
2005-11-21,3783.40021996989
2005-11-22,3800.3374800316565
2005-11-23,3813.192290344029
2005-11-24,3807.4680291330747
2005-11-25,3847.9680233098507
2005-11-28,3802.478164928205
2005-11-29,3819.513154081535
2005-11-30,3818.4017966459733
2005-12-01,3929.706219575379
2005-12-02,3989.2019743351593
2005-12-05,3986.9959105569897
2005-12-06,4060.7516108591444
2005-12-07,3993.436246806189
2005-12-08,3878.980730898135
2005-12-09,3873.4605615906535
2005-12-12,3839.4846798308076
2005-12-13,3887.6111219679906
2005-12-14,3844.551852641139
2005-12-15,3816.7941224901533
2005-12-16,3774.510995727773
2005-12-19,3710.725645922262
2005-12-20,3759.249043559408
2005-12-21,3873.4367653581467
2005-12-22,3856.212779145892
2005-12-23,3833.079272041374
2005-12-26,3814.1436805141298
2005-12-27,3810.7651175574865
2005-12-28,3772.8946803662247
2005-12-29,3827.0672959127737
2005-12-30,3851.0917860978675
2006-01-02,3883.776068282829
2006-01-03,3943.706709056911
2006-01-04,4003.6349371293636
2006-01-05,4011.002808524454
2006-01-06,4048.2745306491734
2006-01-09,4105.34578975402
2006-01-10,4087.1289054209865
2006-01-11,4158.921630123059
2006-01-12,4177.555229701195
2006-01-13,4171.412961616143
2006-01-16,4201.3032854624635
2006-01-17,4146.516670165391
2006-01-18,4063.351872550831
2006-01-19,4165.996446575831
2006-01-20,4203.5207269912235
2006-01-23,4161.526667460559
2006-01-24,4292.504017911785
2006-01-25,4292.295136151989
2006-01-26,4395.36102418958
2006-01-27,4431.363852232836
2006-01-30,4509.5645563696535
2006-01-31,4498.414608353383
2006-02-01,4523.5450527597295
2006-02-02,4414.041290569126
2006-02-03,4380.65969662906
2006-02-06,4461.264837221918
2006-02-07,4363.619822224924
2006-02-08,4336.89726297497
2006-02-09,4401.716339205294
2006-02-10,4420.416202589348
2006-02-13,4313.87658478212
2006-02-14,4370.222569397523
2006-02-15,4429.997602332375
2006-02-16,4552.6371855269035
2006-02-17,4568.757507099944
2006-02-20,4568.540237060154
2006-02-21,4590.142002594195
2006-02-22,4576.2771330337
2006-02-23,4613.457803200006
2006-02-24,4654.7291444901975
2006-02-27,4634.693166958604
2006-02-28,4594.955203423441
2006-03-01,4665.056421330077
2006-03-02,4659.730028099135
2006-03-03,4645.216696521201
2006-03-06,4551.636518781551
2006-03-07,4397.132535624381
2006-03-08,4337.106823974792
2006-03-09,4280.290279071776
2006-03-10,4348.904402543732
2006-03-13,4409.589999799998
2006-03-14,4461.019377990931
2006-03-15,4522.4193635918255
2006-03-16,4532.423096770071
2006-03-17,4505.138877377989
2006-03-20,4506.453193472676
2006-03-21,4449.874375648219
2006-03-22,4465.428403424971
2006-03-23,4465.632972461171
2006-03-24,4465.389038038766
2006-03-27,4411.09185794227
2006-03-28,4265.552774423063
2006-03-29,4356.04845085091
2006-03-30,4370.9866085103895
2006-03-31,4393.379912223037
2006-04-03,4502.850670304047
2006-04-04,4506.399014927233
2006-04-05,4528.263755545014
2006-04-06,4546.826851659565
2006-04-07,4499.316932135718
2006-04-10,4481.976942213052
2006-04-11,4425.763833240665
2006-04-12,4439.4888459932035
2006-04-13,4432.984688295998
2006-04-14,4432.984688295998
2006-04-17,4428.1544485901395
2006-04-18,4535.82278581775
2006-04-19,4581.292652703891
2006-04-20,4583.49050565518
2006-04-21,4601.287480960184
2006-04-24,4594.056379308217
2006-04-25,4587.00766952524
2006-04-26,4603.217122438708
2006-04-27,4504.632014043485
2006-04-28,4559.1778645841505
2006-05-01,4570.5750081324595
2006-05-02,4668.982517837179
2006-05-03,4687.887253108293
2006-05-04,4680.13122285289
2006-05-05,4721.644458164357
2006-05-08,4783.297818031951
2006-05-09,4811.4028353240465
2006-05-10,4799.358231644578
2006-05-11,4682.850849370083
2006-05-12,4511.804923974631
2006-05-15,4334.287392348089
2006-05-16,4373.684882839897
2006-05-17,4232.329388610101
2006-05-18,4119.035460039706
2006-05-19,4162.125391165231
2006-05-22,3877.997028747133
2006-05-23,3912.184823346891
2006-05-24,3810.167497502026
2006-05-25,3929.126201021785
2006-05-26,4104.019172803306
2006-05-29,4104.057362498756
2006-05-30,3822.101600499352
2006-05-31,3834.7392569825965
2006-06-01,3964.631486683718
2006-06-02,3989.8515369870106
2006-06-05,3873.636569457994
2006-06-06,3815.484135152786
2006-06-07,3708.2841597215834
2006-06-08,3714.70846293027
2006-06-09,3663.315181120053
2006-06-12,3517.286630438476
2006-06-13,3391.13771994305
2006-06-14,3424.215703837094
2006-06-15,3564.631952329912
2006-06-16,3662.7733562197454
2006-06-19,3637.144996618865
2006-06-20,3621.8418381569463
2006-06-21,3737.551780101565
2006-06-22,3757.5524090383014
2006-06-23,3811.839792740847
2006-06-26,3823.0091568297707
2006-06-27,3739.4851513903855
2006-06-28,3796.634655931626
2006-06-29,3991.474556042018
2006-06-30,4017.315025663807
2006-07-03,4159.220207714849
2006-07-04,4187.900170653926
2006-07-05,4043.1365029300227
2006-07-06,4090.403940191251
2006-07-07,4039.9269993896532
2006-07-10,4062.2019772470994
2006-07-11,4064.0061272578546
2006-07-12,4037.317432565947
2006-07-13,3898.961977200185
2006-07-14,3879.7834092276066
2006-07-17,3852.616230296306
2006-07-18,3907.602834558754
2006-07-19,4108.401052429535
2006-07-20,3997.509939381598
2006-07-21,3947.5831508944584
2006-07-24,4069.304282702388
2006-07-25,4108.369630738362
2006-07-26,4077.3213823493106
2006-07-27,4106.746237674997
2006-07-28,4147.85474630834
2006-07-31,4148.945538385573
2006-08-01,4091.502568122333
2006-08-02,4139.792820643816
2006-08-03,4164.3428001195825
2006-08-04,4168.975276808287
2006-08-07,4160.573913897527
2006-08-08,4134.837047612862
2006-08-09,4110.187917756973
2006-08-10,4156.432526983934
2006-08-11,4155.170447455643
2006-08-14,4130.8838810804555
2006-08-15,4197.623818391287
2006-08-16,4261.232838876637
2006-08-17,4258.896834457288
2006-08-18,4255.390700295638
2006-08-21,4184.500778155106
2006-08-22,4216.27759325317
2006-08-23,4120.91708380854
2006-08-24,4097.101025193148
2006-08-25,4132.910403385065
2006-08-28,4163.098984371854
2006-08-29,4195.248982584384
2006-08-30,4202.043157191855
2006-08-31,4169.939782416682
2006-09-01,4245.643675219437
2006-09-04,4287.268483955975
2006-09-05,4273.142857722216
2006-09-06,4179.099818039908
2006-09-07,4157.146665261885
2006-09-08,4145.919277206695
2006-09-11,4040.0254806405705
2006-09-12,4116.4146551472395
2006-09-13,4186.776981798296
2006-09-14,4149.541257710601
2006-09-15,4196.876309810611
2006-09-18,4249.709959620412
2006-09-19,4207.772939074367
2006-09-20,4161.657626150747
2006-09-21,4081.0125011148184
2006-09-22,3978.1146894503963
2006-09-25,4019.016538135686
2006-09-26,4129.727774575125
2006-09-27,4169.453570108092
2006-09-28,4204.614956635609
2006-09-29,4226.00319651757
2006-10-02,4214.306000554486
2006-10-03,4151.2996400205675
2006-10-04,4265.150888600767
2006-10-05,4321.608694013577
2006-10-06,4348.015648928476
2006-10-09,4373.010748880896
2006-10-10,4431.900246427357
2006-10-11,4401.536101844796
2006-10-12,4449.6027028041435
2006-10-13,4547.233513594159
2006-10-16,4585.949586221322
2006-10-17,4527.206193236142
2006-10-18,4568.593488905644
2006-10-19,4571.680002896637
2006-10-20,4547.83309737051
2006-10-23,4593.904837323524
2006-10-24,4618.324256688452
2006-10-25,4640.150308502839
2006-10-26,4628.76079407024
2006-10-27,4549.454573655279
2006-10-30,4458.67809273101
2006-10-31,4522.0398045310385
2006-11-01,4548.362438922648
2006-11-02,4544.974937362041
2006-11-03,4605.3435654378
2006-11-06,4697.155083120317
2006-11-07,4662.898166517531
2006-11-08,4702.168425405537
2006-11-09,4686.1130535725815
2006-11-10,4634.666487287447
2006-11-13,4638.890010143639
2006-11-14,4698.292365057793
2006-11-15,4707.292923693358
2006-11-16,4697.847252791275
2006-11-17,4642.0841064061115
2006-11-20,4656.723637678459
2006-11-21,4708.089171553147
2006-11-22,4708.376982397213
2006-11-23,4710.757634974442
2006-11-24,4645.7870780285175
2006-11-27,4546.195340315307
2006-11-28,4532.024798128786
2006-11-29,4638.542354642393
2006-11-30,4626.674629620297
2006-12-01,4572.683790126581
2006-12-04,4662.520581808595
2006-12-05,4754.396539221952
2006-12-06,4755.31867478451
2006-12-07,4758.637536363231
2006-12-08,4765.627732156983
2006-12-11,4820.097939280026
2006-12-12,4787.68209805938
2006-12-13,4823.102829062338
2006-12-14,4895.914141142377
2006-12-15,4947.099303449167
2006-12-18,4935.574725088774
2006-12-19,4862.41495440289
2006-12-20,4857.485603695818
2006-12-21,4856.804396868571
2006-12-22,4839.163681818748
2006-12-25,4840.2834588211035
2006-12-26,4885.707680122742
2006-12-27,4974.074639873791
2006-12-28,4978.761926544253
2006-12-29,4988.318830727472
2007-01-01,4988.318830727472
2007-01-02,5031.1091684375315
2007-01-03,5020.000787786844
2007-01-04,5002.5008411361605
2007-01-05,4912.949171364084
2007-01-08,4943.444025581923
2007-01-09,4861.072618819464
2007-01-10,4895.436616324163
2007-01-11,4991.647157282433
2007-01-12,5014.061496198005
2007-01-15,5033.401973748208
2007-01-16,4995.236821307417
2007-01-17,5015.846852311456
2007-01-18,4961.183022753243
2007-01-19,5046.796413234525
2007-01-22,5066.92636152604
2007-01-23,5100.83349609417
2007-01-24,5213.474491104449
2007-01-25,5158.446116051435
2007-01-26,5150.913460723964
2007-01-29,5063.970112915136
2007-01-30,5106.843635659938
2007-01-31,5173.111812720691
2007-02-01,5230.313014578879
2007-02-02,5270.460369345627
2007-02-05,5307.408019865339
2007-02-06,5338.1174517747895
2007-02-07,5304.390176915471
2007-02-08,5293.71183021115
2007-02-09,5266.517292253853
2007-02-12,5243.387905026015
2007-02-13,5334.7965139200305
2007-02-14,5382.216902562713
2007-02-15,5364.372851392511
2007-02-16,5354.378087794392
2007-02-19,5358.766869743244
2007-02-20,5332.325738770743
2007-02-21,5355.5573574130985
2007-02-22,5411.667766490366
2007-02-23,5313.281233061718
2007-02-26,5272.82032742987
2007-02-27,4884.481527431835
2007-02-28,4954.306831543944
2007-03-01,4930.079158396893
2007-03-02,4854.161060687603
2007-03-05,4739.363596129244
2007-03-06,4913.260782276316
2007-03-07,4877.540757900072
2007-03-08,4995.39145679669
2007-03-09,5069.296214228516
2007-03-12,5044.345793983609
2007-03-13,4898.770810830431
2007-03-14,4902.452527155162
2007-03-15,4931.219664418315
2007-03-16,4880.867767314311
2007-03-19,4959.30140639962
2007-03-20,5041.317531641015
2007-03-21,5175.12345312159
2007-03-22,5162.922923898696
2007-03-23,5180.21406922459
2007-03-26,5164.648363825329
2007-03-27,5118.008283438312
2007-03-28,5047.3350497257015
2007-03-29,5180.201634708377
2007-03-30,5236.9676337908795
2007-04-02,5243.948998411861
2007-04-03,5324.416791897976
2007-04-04,5353.416434759805
2007-04-05,5341.657827185276
2007-04-06,5341.657827185276
2007-04-09,5408.764457650938
2007-04-10,5380.051005818097
2007-04-11,5345.969484614024
2007-04-12,5355.783174122621
2007-04-13,5407.997078469097
2007-04-16,5440.874197402354
2007-04-17,5426.826865983576
2007-04-18,5404.713294029087
2007-04-19,5387.477585878036
2007-04-20,5465.142058921809
2007-04-23,5445.594236887793
2007-04-24,5381.684460211828
2007-04-25,5415.16702868436
2007-04-26,5408.424957326206
2007-04-27,5389.829591170412
2007-04-30,5327.608780138243
2007-05-01,5342.736024676227
2007-05-02,5422.1689802414785
2007-05-03,5527.972721802654
2007-05-04,5562.549085184675
2007-05-07,5525.550504562623
2007-05-08,5545.372917885187
2007-05-09,5632.431917917274
2007-05-10,5567.389293125284
2007-05-11,5637.479141071878
2007-05-14,5578.565050364797
2007-05-15,5571.3429004921245
2007-05-16,5741.739276385504
2007-05-17,5777.508143115087
2007-05-18,5823.893749238909
2007-05-21,5883.811252047058
2007-05-22,5857.947079135152
2007-05-23,5839.011058061236
2007-05-24,5689.004321990267
2007-05-25,5804.189551281075
2007-05-28,5851.165740176884
2007-05-29,5794.215803253763
2007-05-30,5877.229493871539
2007-05-31,5918.866231452704
2007-06-01,6080.589270404555
2007-06-04,6034.650503899553
2007-06-05,5997.059022211707
2007-06-06,5834.017928147016
2007-06-07,5773.075557284603
2007-06-08,5830.765950820332
2007-06-11,5922.066836018548
2007-06-12,5857.325922512656
2007-06-13,5933.927894499505
2007-06-14,6029.781952434159
2007-06-15,6107.070613662794
2007-06-18,6124.823162041227
2007-06-19,6102.811731671679
2007-06-20,6021.752466995034
2007-06-21,6049.691498358224
2007-06-22,6005.774208560907
2007-06-25,5940.200392404649
2007-06-26,5848.288546260205
2007-06-27,5879.268953459228
2007-06-28,5933.950785736312
2007-06-29,5937.838970398061
2007-07-02,5975.970083315877
2007-07-03,6062.73231343068
2007-07-04,6075.514665234335
2007-07-05,6083.601214350911
2007-07-06,6124.410941960276
2007-07-09,6094.348359493915
2007-07-10,6005.774015623829
2007-07-11,6048.051897071659
2007-07-12,6192.2991229651225
2007-07-13,6217.503056645871
2007-07-16,6203.978455561544
2007-07-17,6172.668574739037
2007-07-18,6170.133515336906
2007-07-19,6243.63867290613
2007-07-20,6154.529210231828
2007-07-23,6256.395582564423
2007-07-24,6105.662235635238
2007-07-25,6040.24630268458
2007-07-26,5816.517800995424
2007-07-27,5761.433271710586
2007-07-30,5918.044311274403
2007-07-31,5934.825558542777
2007-08-01,5837.810036190497
2007-08-02,5909.034576647167
2007-08-03,5719.690583584497
2007-08-06,5635.3126051170475
2007-08-07,5739.498577658567
2007-08-08,5856.2689076141305
2007-08-09,5687.613912806955
2007-08-10,5551.370844934412
2007-08-13,5617.829203362906
2007-08-14,5432.076373782052
2007-08-15,5270.9635960329715
2007-08-16,5026.978582153941
2007-08-17,5207.987980214816
2007-08-20,5286.969640232454
2007-08-21,5325.511752975949
2007-08-22,5524.596317890033
2007-08-23,5558.4124811032525
2007-08-24,5655.5373186968445
2007-08-27,5720.229870519254
2007-08-28,5493.465332332556
2007-08-29,5571.53759133367
2007-08-30,5616.315012333414
2007-08-31,5783.214391255251
2007-09-03,5863.101399890193
2007-09-04,5887.947622805276
2007-09-05,5777.627521504315
2007-09-06,5788.462159769162
2007-09-07,5679.988814750836
2007-09-10,5527.227715153014
2007-09-11,5647.183610991586
2007-09-12,5643.62090674177
2007-09-13,5744.035112817264
2007-09-14,5728.74478894224
2007-09-17,5662.513931721286
2007-09-18,5874.313200811018
2007-09-19,5943.874614445091
2007-09-20,5898.6584124967285
2007-09-21,5914.087317837074
2007-09-24,5959.09902444364
2007-09-25,5918.320922854049
2007-09-26,6023.211063758457
2007-09-27,6159.020740091358
2007-09-28,6083.966126504478
2007-10-01,6281.577318770727
2007-10-02,6376.70424233361
2007-10-03,6244.611858741825
2007-10-04,6222.073926033014
2007-10-05,6408.424949879997
2007-10-08,6466.552430607456
2007-10-09,6522.804015021053
2007-10-10,6487.809176952792
2007-10-11,6454.500467234736
2007-10-12,6509.920666700557
2007-10-15,6496.510632155067
2007-10-16,6390.598885220952
2007-10-17,6507.471848214301
2007-10-18,6502.981741731108
2007-10-19,6327.904728734114
2007-10-22,6339.20810089735
2007-10-23,6448.231656066327
2007-10-24,6386.695525560368
2007-10-25,6371.840951097642
2007-10-26,6519.957791708579
2007-10-29,6614.936428367802
2007-10-30,6532.749028094346
2007-10-31,6572.914940779629
2007-11-01,6457.206441613643
2007-11-02,6382.642928389681
2007-11-05,6229.206134737748
2007-11-06,6335.649608163342
2007-11-07,6125.988425360875
2007-11-08,6006.597865440559
2007-11-09,5983.640671442057
2007-11-12,5772.81686991397
2007-11-13,5948.305370328062
2007-11-14,6074.291621043726
2007-11-15,6044.100206588385
2007-11-16,6051.440130882391
2007-11-19,5876.357324620587
2007-11-20,5770.881902595974
2007-11-21,5531.223321388578
2007-11-22,5576.418234485249
2007-11-23,5615.142890372767
2007-11-26,5438.53762434216
2007-11-27,5422.710074575057
2007-11-28,5780.600926676328
2007-11-29,5852.630769147957
2007-11-30,6041.389994583757
2007-12-03,6040.311423080499
2007-12-04,5949.667267853798
2007-12-05,6181.106818008922
2007-12-06,6325.984539553885
2007-12-07,6351.607148490808
2007-12-10,6323.423603442666
2007-12-11,6218.026835642236
2007-12-12,6233.004152106348
2007-12-13,6070.8242250868925
2007-12-14,6084.68180730347
2007-12-17,5788.724388931314
2007-12-18,5886.067020239378
2007-12-19,5979.2261271648385
2007-12-20,6031.390738382002
2007-12-21,6151.778168687033
2007-12-24,6165.3587781959795
2007-12-25,6165.3587781959795
2007-12-26,6245.287339282285
2007-12-27,6175.774480903264
2007-12-28,6155.1622907832825
2007-12-31,6129.391081579932
2008-01-01,6129.391081579932
2008-01-02,5982.561178222313
2008-01-03,6022.496211280573
2008-01-04,5800.441238531842
2008-01-07,5733.81903777561
2008-01-08,5910.077368912346
2008-01-09,5895.00761069705
2008-01-10,5950.308434735718
2008-01-11,5855.772320837211
2008-01-14,5906.669435191316
2008-01-15,5673.181587723798
2008-01-16,5501.224983303127
2008-01-17,5339.340449362691
2008-01-18,5343.062366581091
2008-01-21,4939.105017944831
2008-01-22,5222.723437900532
2008-01-23,5119.419573071919
2008-01-24,5408.597727466993
2008-01-25,5432.946152956372
2008-01-28,5479.670346061905
2008-01-29,5585.593817346841
2008-01-30,5648.748249308916
2008-01-31,5614.110091258534
2008-02-01,5773.907130713604
2008-02-04,5783.902268631929
2008-02-05,5738.041259173638
2008-02-06,5590.481596233243
2008-02-07,5662.713072695293
2008-02-08,5701.468980848912
2008-02-11,5843.596459965871
2008-02-12,5939.939247672586
2008-02-13,6045.097387875661
2008-02-14,5964.314151640493
2008-02-15,5883.017304343804
2008-02-18,6079.204618929249
2008-02-19,6049.808636561002
2008-02-20,6201.123266118414
2008-02-21,6202.106660945704
2008-02-22,6243.624778779316
2008-02-25,6286.163131611317
2008-02-26,6327.069565043639
2008-02-27,6331.960592382756
2008-02-28,6332.86977205994
2008-02-29,6057.803932711234
2008-03-03,6124.60111403083
2008-03-04,6016.395970688452
2008-03-05,6121.767117356438
2008-03-06,5993.228704651555
2008-03-07,5851.04473482006
2008-03-10,5656.598636618074
2008-03-11,5912.029811281204
2008-03-12,5895.842693693359
2008-03-13,5845.0896609524625
2008-03-14,5798.988499770603
2008-03-17,5530.446198370819
2008-03-18,5699.188734830593
2008-03-19,5489.370526925299
2008-03-20,5459.381642104705
2008-03-21,5459.381642104705
2008-03-24,5559.469408257634
2008-03-25,5601.782131769396
2008-03-26,5596.130056469813
2008-03-27,5544.3816719784945
2008-03-28,5522.223654596571
2008-03-31,5539.133322550677
2008-04-01,5754.957479619718
2008-04-02,5834.7554452912955
2008-04-03,5898.479345108092
2008-04-04,5936.235630481114
2008-04-07,5986.455974330751
2008-04-08,6023.922991246317
2008-04-09,5956.854921659593
2008-04-10,5975.498988780787
2008-04-11,5876.1706148885505
2008-04-14,5881.638027395115
2008-04-15,5964.81038651538
2008-04-16,6078.975419034521
2008-04-17,6168.859038056186
2008-04-18,6245.324467438832
2008-04-21,6182.455941077111
2008-04-22,6208.992508072949
2008-04-23,6223.073746011643
2008-04-24,6160.282107597219
2008-04-25,6153.708320696594
2008-04-28,6187.533352688508
2008-04-29,5973.392716963919
2008-04-30,6275.78611876885
2008-05-01,6408.466913340229
2008-05-02,6556.927884940223
2008-05-05,6559.902704046537
2008-05-06,6569.280422381979
2008-05-07,6525.629428274637
2008-05-08,6518.434304514498
2008-05-09,6496.190179740345
2008-05-12,6560.2458078281625
2008-05-13,6618.288169087109
2008-05-14,6610.390873032097
2008-05-15,6729.456152222974
2008-05-16,6841.966794076165
2008-05-19,6955.401998742752
2008-05-20,6868.644017940864
2008-05-21,6745.8668097637565
2008-05-22,6750.16802899215
2008-05-23,6648.137073392309
2008-05-26,6670.657995742377
2008-05-27,6618.693119947919
2008-05-28,6811.035861355181
2008-05-29,6775.906840264008
2008-05-30,6887.596248955763
2008-06-02,6855.969514347412
2008-06-03,6772.030646830253
2008-06-04,6606.7450500964405
2008-06-05,6855.016673068825
2008-06-06,6673.080113527533
2008-06-09,6632.5196856695065
2008-06-10,6551.781038544522
2008-06-11,6389.0494422267975
2008-06-12,6479.221164862489
2008-06-13,6514.372281355738
2008-06-16,6518.278327601663
2008-06-17,6661.6332832695525
2008-06-18,6566.343811561797
2008-06-19,6583.483502963614
2008-06-20,6331.690573604538
2008-06-23,6384.735650509671
2008-06-24,6330.252003360169
2008-06-25,6481.507682726392
2008-06-26,6281.719727515828
2008-06-27,6266.122777003506
2008-06-30,6403.761032978005
2008-07-01,6234.738321817534
2008-07-02,5969.445534174113
2008-07-03,5813.602984302781
2008-07-04,5819.221848586913
2008-07-07,5869.008625080876
2008-07-08,5825.362532787345
2008-07-09,5803.494892254402
2008-07-10,5793.424427116644
2008-07-11,5765.153868448435
2008-07-14,5833.587066735181
2008-07-15,5750.1708005508135
2008-07-16,5855.641000742855
2008-07-17,5680.476043787541
2008-07-18,5677.79161475084
2008-07-21,5801.077648405188
2008-07-22,5698.2267632544
2008-07-23,5690.020273778051
2008-07-24,5510.327489036941
2008-07-25,5488.490963825314
2008-07-28,5468.2807187990875
2008-07-29,5631.781201964673
2008-07-30,5905.742390237394
2008-07-31,5814.381552322624
2008-08-01,5664.0796811075525
2008-08-04,5367.809195783265
2008-08-05,5429.094209239398
2008-08-06,5540.656483892188
2008-08-07,5504.430580914962
2008-08-08,5463.16569697847
2008-08-11,5310.744240289166
2008-08-12,5266.862785497031
2008-08-13,5344.4857191517185
2008-08-14,5433.083829094181
2008-08-15,5347.526907437623
2008-08-18,5253.817583309498
2008-08-19,5276.641556183322
2008-08-20,5517.792818392417
