Date,AC ASIA ex JAPAN IMI HIGH DIVIDEND YIELD
2013-10-14,1352.084066791789
2013-10-15,1368.5641589235036
2013-10-16,1366.1523014644927
2013-10-17,1351.7607242409103
2013-10-18,1360.2474543001856
2013-10-21,1360.726415885388
2013-10-22,1346.4495096636924
2013-10-23,1334.1573214563864
2013-10-24,1328.4108703364507
2013-10-25,1319.8590848323984
2013-10-28,1326.6369325919834
2013-10-29,1332.8495878757033
2013-10-30,1348.4324319967907
2013-10-31,1361.9772095302974
2013-11-01,1369.1952247876698
2013-11-04,1364.2609917937625
2013-11-05,1359.791015031328
2013-11-06,1356.2856541590072
2013-11-07,1366.5590094362403
2013-11-08,1359.8977654659116
2013-11-11,1357.2431875180985
2013-11-12,1348.0890915867947
2013-11-13,1332.2515089788012
2013-11-14,1336.1944563101372
2013-11-15,1348.9786601428398
2013-11-18,1366.9457501296558
2013-11-19,1369.7634565047583
2013-11-20,1371.7374996755009
2013-11-21,1359.5643156029464
2013-11-22,1354.7979002484471
2013-11-25,1355.6866215439559
2013-11-26,1350.2128526156573
2013-11-27,1355.0635417256397
2013-11-28,1354.275303199912
2013-11-29,1358.697889974178
2013-12-02,1370.2039314491537
2013-12-03,1362.023558114234
2013-12-04,1357.3913842858108
2013-12-05,1345.0386505048255
2013-12-06,1341.0716584449292
2013-12-09,1344.4678297344312
2013-12-10,1335.3113937201776
2013-12-11,1318.4216705758354
2013-12-12,1311.0555336493123
2013-12-13,1311.0187603349664
2013-12-16,1299.580857935094
2013-12-17,1304.676470271829
2013-12-18,1301.8550476008947
2013-12-19,1303.699360375636
2013-12-20,1302.5853135880723
2013-12-23,1302.7082255385571
2013-12-24,1312.6534383748988
2013-12-25,1313.1538102757065
2013-12-26,1310.3395000022904
2013-12-27,1304.9760721410673
2013-12-30,1303.4947503509093
2013-12-31,1311.7837433965876
2014-01-01,1311.79462672631
2014-01-02,1314.1145199496693
2014-01-03,1297.178077561241
2014-01-06,1285.5203949902077
2014-01-07,1288.982086711604
2014-01-08,1299.3472109685372
2014-01-09,1289.9344425799736
2014-01-10,1285.1469853568285
2014-01-13,1293.5029232100578
2014-01-14,1288.7599550405412
2014-01-15,1296.6001937729754
2014-01-16,1298.5360703419644
2014-01-17,1303.5574888045942
2014-01-20,1297.9402711719276
2014-01-21,1301.4614968100195
2014-01-22,1303.6396238596515
2014-01-23,1280.8123265952506
2014-01-24,1270.9511161055493
2014-01-27,1247.9133621266776
2014-01-28,1248.233151126522
2014-01-29,1254.8602662508893
2014-01-30,1258.0443046572207
2014-01-31,1266.159258264265
2014-02-03,1262.4561296142977
2014-02-04,1245.811390001801
2014-02-05,1235.9584081413464
2014-02-06,1238.4497826141012
2014-02-07,1250.1423966753605
2014-02-10,1246.1423553075554
2014-02-11,1258.5987073035599
2014-02-12,1279.5491113159073
2014-02-13,1264.5292337012747
2014-02-14,1270.803796807122
2014-02-17,1278.9868123122476
2014-02-18,1271.3774908473401
2014-02-19,1273.154725085467
2014-02-20,1268.2560365070028
2014-02-21,1270.908930884954
2014-02-24,1265.7869959905304
2014-02-25,1265.8619835914706
2014-02-26,1274.1407908520894
2014-02-27,1285.0859727898214
2014-02-28,1273.6974936048782
2014-03-03,1268.8423225759643
2014-03-04,1273.9494822650715
2014-03-05,1276.0145485460646
2014-03-06,1277.0095830957825
2014-03-07,1277.0357733123783
2014-03-10,1260.55563954698
2014-03-11,1264.8022614243243
2014-03-12,1248.0543986567336
2014-03-13,1250.676302860268
2014-03-14,1245.6433768145469
2014-03-17,1248.436567473987
2014-03-18,1250.7705043130973
2014-03-19,1250.440138071534
2014-03-20,1241.6890155972949
2014-03-21,1250.992475469821
2014-03-24,1266.0409817144227
2014-03-25,1268.9621554759785
2014-03-26,1278.6869252381837
2014-03-27,1288.507104516822
2014-03-28,1298.0796108462296
2014-03-31,1302.4385063370573
2014-04-01,1309.7607755948143
2014-04-02,1316.5797793890197
2014-04-03,1322.4982018800222
2014-04-04,1324.5750250010683
2014-04-07,1322.639221119819
2014-04-08,1327.7998127042174
2014-04-09,1336.452979896513
2014-04-10,1334.236454653824
2014-04-11,1328.1115658545243
2014-04-14,1333.2634103658363
2014-04-15,1327.0819177356325
2014-04-16,1329.4965181241917
2014-04-17,1331.8821377180266
2014-04-18,1334.0452691715855
2014-04-21,1335.8654715767022
2014-04-22,1337.3548011203734
2014-04-23,1325.614322262974
2014-04-24,1328.0769697751782
2014-04-25,1310.969970673996
2014-04-28,1312.5449678234827
2014-04-29,1326.3108848096008
2014-04-30,1315.6749502057776
2014-05-01,1316.0438460922765
2014-05-02,1320.7366242199125
2014-05-05,1315.9331126135169
2014-05-06,1311.474798311475
2014-05-07,1306.730768736887
2014-05-08,1316.3709309370308
2014-05-09,1326.2044726379995
2014-05-12,1331.3600716790122
2014-05-13,1341.4613332724382
2014-05-14,1357.3807432965446
2014-05-15,1357.807332081434
2014-05-16,1362.6027281754004
2014-05-19,1364.954253395457
2014-05-20,1363.3273854919296
2014-05-21,1370.6373895526613
2014-05-22,1381.360865119216
2014-05-23,1386.3091704472342
2014-05-26,1383.5297133814702
2014-05-27,1385.0356594740335
2014-05-28,1393.018669299951
2014-05-29,1390.9983658219396
2014-05-30,1382.8960827919423
2014-06-02,1388.20819092806
2014-06-03,1399.772333294631
2014-06-04,1395.759484356788
2014-06-05,1398.5833417256795
2014-06-06,1395.9565408180267
2014-06-09,1405.4142567796953
2014-06-10,1418.7334534529455
2014-06-11,1416.3609564425014
2014-06-12,1413.097114115572
2014-06-13,1419.5236716605161
2014-06-16,1414.0951506168287
2014-06-17,1414.0435759737143
2014-06-18,1411.0433684652517
2014-06-19,1409.4941024285445
2014-06-20,1412.979141517472
2014-06-23,1398.3203464487378
2014-06-24,1400.9573253003448
2014-06-25,1395.0490978552107
2014-06-26,1414.5781484242716
2014-06-27,1411.871609200052
2014-06-30,1412.0266825663032
2014-07-01,1414.6601732994607
2014-07-02,1433.1477142627173
2014-07-03,1439.9769111542053
2014-07-04,1444.321825847994
2014-07-07,1445.0790001253706
2014-07-08,1444.9663897641692
2014-07-09,1433.0404509221762
2014-07-10,1442.2894659127633
2014-07-11,1439.8541684087238
2014-07-14,1440.9097860321974
2014-07-15,1451.947168240229
2014-07-16,1455.1476624450843
2014-07-17,1454.4811468733749
2014-07-18,1452.2255636929744
2014-07-21,1452.9985164830478
2014-07-22,1471.9285016416434
2014-07-23,1484.9772688422925
2014-07-24,1491.322538968017
2014-07-25,1491.4793133964783
2014-07-28,1492.3463960127992
2014-07-29,1499.6017601576434
2014-07-30,1510.6327124622376
2014-07-31,1505.5896924154736
2014-08-01,1487.4411330174685
2014-08-04,1498.2272326446382
2014-08-05,1497.6354621414857
2014-08-06,1494.1166915216907
2014-08-07,1492.7557630156064
2014-08-08,1479.453269922209
2014-08-11,1497.972205926558
2014-08-12,1504.0871460425974
2014-08-13,1513.7150331401167
2014-08-14,1512.3232074448124
2014-08-15,1519.580331733008
2014-08-18,1523.129306547654
2014-08-19,1536.5064388706662
2014-08-20,1541.037017378285
2014-08-21,1536.1210578949851
2014-08-22,1548.9091288996399
2014-08-25,1555.3917555576422
2014-08-26,1552.9445619843627
2014-08-27,1555.3911614209005
2014-08-28,1550.4071653378232
2014-08-29,1548.765518143106
2014-09-01,1557.1694696423428
2014-09-02,1554.6065360310092
2014-09-03,1577.0945788262493
2014-09-04,1595.5796857601658
2014-09-05,1593.7181149444452
2014-09-08,1597.0642832138096
2014-09-09,1599.9076764179586
2014-09-10,1577.7941145464383
2014-09-11,1569.1685591427934
2014-09-12,1561.139122288746
2014-09-15,1549.6053763983064
2014-09-16,1535.5579846219578
2014-09-17,1547.184917026283
2014-09-18,1543.4942660759668
2014-09-19,1556.1982240499397
2014-09-22,1543.4974811256598
2014-09-23,1535.8594881839383
2014-09-24,1551.0047283170861
2014-09-25,1547.1497840177315
2014-09-26,1548.3546760031606
2014-09-29,1529.6066299839615
2014-09-30,1525.4474225182837
2014-10-01,1530.051749814905
2014-10-02,1518.868847501799
2014-10-03,1545.5118561650015
2014-10-06,1544.3543489093365
2014-10-07,1542.0581184980044
2014-10-08,1521.9061221817508
2014-10-09,1536.4958899031028
2014-10-10,1526.819763660374
2014-10-13,1508.9273708737594
2014-10-14,1508.5662479138202
2014-10-15,1496.1038420759983
2014-10-16,1479.362639102996
2014-10-17,1487.5398016520721
2014-10-20,1497.6435986834579
2014-10-21,1501.2506943338424
2014-10-22,1521.6698118035633
2014-10-23,1521.3111111921626
2014-10-24,1514.4117530386502
2014-10-27,1503.4611410530777
2014-10-28,1513.185580734396
2014-10-29,1530.9589273387696
2014-10-30,1540.974125837612
2014-10-31,1566.9993912523373
2014-11-03,1570.12420229628
2014-11-04,1558.3103628150668
2014-11-05,1559.2580772142483
2014-11-06,1563.1421111377795
2014-11-07,1561.2152976655748
2014-11-10,1568.9376650865215
2014-11-11,1568.5196357318448
2014-11-12,1561.3881165428302
2014-11-13,1566.206750059818
2014-11-14,1565.8720328752852
2014-11-17,1554.3077273798256
2014-11-18,1541.6620010158526
2014-11-19,1537.5367623229897
2014-11-20,1536.4178455118554
2014-11-21,1560.5230454667055
2014-11-24,1577.171703004623
2014-11-25,1569.4851904176667
2014-11-26,1573.105903967195
2014-11-27,1576.16159585952
2014-11-28,1574.6223581393454
2014-12-01,1539.1720893685667
2014-12-02,1558.190448045609
2014-12-03,1557.949151357726
2014-12-04,1560.6022338259954
2014-12-05,1585.3694195379778
2014-12-08,1582.2173723280937
2014-12-09,1541.8461886087794
2014-12-10,1547.8208540790058
2014-12-11,1540.1503122909878
2014-12-12,1528.8627351507707
2014-12-15,1519.0706163564225
2014-12-16,1492.4373534387084
2014-12-17,1506.0518773746314
2014-12-18,1535.0118090416543
2014-12-19,1546.5847690710846
2014-12-22,1572.8904798665505
2014-12-23,1576.4216807036685
2014-12-24,1577.320452158034
2014-12-25,1574.66595736368
2014-12-26,1578.9752511304184
2014-12-29,1594.9265756925738
2014-12-30,1587.0745208126216
2014-12-31,1603.2954633754618
2015-01-01,1603.2283722023067
2015-01-02,1619.7526011452123
2015-01-05,1620.4012095202056
2015-01-06,1600.3028348502046
2015-01-07,1620.5541207725469
2015-01-08,1637.495809278162
2015-01-09,1636.4682700785058
2015-01-12,1633.403525687354
2015-01-13,1647.2353715406211
2015-01-14,1638.4318826671638
2015-01-15,1678.669220872474
2015-01-16,1680.1715197515014
2015-01-19,1644.7975856099529
2015-01-20,1662.5486102767823
2015-01-21,1681.356758556661
2015-01-22,1717.1873333609894
2015-01-23,1763.0122703784423
2015-01-26,1757.6502504030082
2015-01-27,1735.5299587898503
2015-01-28,1744.2513240719807
2015-01-29,1731.1960543574467
2015-01-30,1730.2209758441397
2015-02-02,1720.5344072567045
2015-02-03,1713.3861973187481
2015-02-04,1734.355180406976
2015-02-05,1731.4270222410007
2015-02-06,1742.7641791290953
2015-02-09,1731.497559277284
2015-02-10,1733.5554555111426
2015-02-11,1733.5077366697394
2015-02-12,1729.223273583562
2015-02-13,1739.961886072649
2015-02-16,1739.8037786844645
2015-02-17,1740.4824688659012
2015-02-18,1752.5525901656026
2015-02-19,1747.5679391684514
2015-02-20,1750.2711611425386
2015-02-23,1746.2205946429915
2015-02-24,1752.272547919756
2015-02-25,1753.0720132805186
2015-02-26,1781.0995941704882
2015-02-27,1772.362926217567
2015-03-02,1773.8659137472437
2015-03-03,1766.2477612186906
2015-03-04,1771.1076968973582
2015-03-05,1767.01271801683
2015-03-06,1797.6537188360014
2015-03-09,1791.6483990922068
2015-03-10,1800.3483538718729
2015-03-11,1805.6271533770673
2015-03-12,1807.5350103832445
2015-03-13,1825.0728243497424
2015-03-16,1814.8832127735263
2015-03-17,1811.729316776734
2015-03-18,1815.9269970035434
2015-03-19,1834.7808240148984
2015-03-20,1803.1803718360622
2015-03-23,1788.217073204313
2015-03-24,1793.8457451481652
2015-03-25,1780.9808300911852
2015-03-26,1789.8820770901727
2015-03-27,1789.3787401327327
2015-03-30,1816.6940762884708
2015-03-31,1839.2227551924614
2015-04-01,1839.901098561784
2015-04-02,1836.314023844766
2015-04-03,1836.8040977456205
2015-04-06,1816.3810949443666
2015-04-07,1848.3796345892542
2015-04-08,1898.8117809518294
2015-04-09,1940.2310110888998
2015-04-10,1959.1580934965566
2015-04-13,1999.048220635913
2015-04-14,1969.7671970571732
2015-04-15,1992.0926751996217
2015-04-16,1993.5380231342494
2015-04-17,1976.248643296429
2015-04-20,1951.1920991037073
2015-04-21,1981.553660802092
2015-04-22,1991.4418701895324
2015-04-23,1975.2600814996028
2015-04-24,1978.1903233744295
2015-04-27,1995.2890266480356
2015-04-28,1971.4444355496648
2015-04-29,1929.0923082770694
2015-04-30,1905.4174394333559
2015-05-01,1901.8812008423686
2015-05-04,1922.4307193078255
2015-05-05,1897.8217662389004
2015-05-06,1863.9925130105846
2015-05-07,1853.025079639959
2015-05-08,1875.093275368986
2015-05-11,1885.59943231036
2015-05-12,1852.9745067675194
2015-05-13,1840.1116572949381
2015-05-14,1837.3475870609027
2015-05-15,1845.5973679040605
2015-05-18,1852.2900228203205
2015-05-19,1896.9215516994284
2015-05-20,1896.1615384501392
2015-05-21,1888.2372098543208
2015-05-22,1921.8158258418478
2015-05-25,1919.5028068188515
2015-05-26,1949.0910311433506
2015-05-27,1944.3773131519815
2015-05-28,1908.0007174030077
2015-05-29,1894.589488514732
2015-06-01,1908.4167382602714
2015-06-02,1854.933551045722
2015-06-03,1835.9504768131653
2015-06-04,1823.9111952247538
2015-06-05,1843.3067699079504
2015-06-08,1819.3303124758888
2015-06-09,1794.1916047677496
2015-06-10,1787.9190933015882
2015-06-11,1802.8312620645108
2015-06-12,1806.9034695092892
2015-06-15,1789.889116556903
2015-06-16,1780.6911833334304
2015-06-17,1788.343619322808
2015-06-18,1767.9856098533053
2015-06-19,1779.1848499728305
2015-06-22,1783.0689553165678
2015-06-23,1829.497301706834
2015-06-24,1831.5284478319593
2015-06-25,1825.244558103164
2015-06-26,1808.6624615456842
2015-06-29,1778.3513458771658
2015-06-30,1801.2836793707238
2015-07-01,1810.0976202700108
2015-07-02,1807.2541326420296
2015-07-03,1803.6907502560648
2015-07-06,1780.9634197216897
2015-07-07,1787.7489472263228
2015-07-08,1702.8796506324834
2015-07-09,1727.1503663065125
2015-07-10,1726.7924610312093
2015-07-13,1772.0641717189874
2015-07-14,1766.1464476842298
2015-07-15,1767.668917448862
2015-07-16,1783.619287206627
2015-07-17,1797.1037383390994
2015-07-20,1787.9656369387337
2015-07-21,1777.6928588019186
2015-07-22,1774.8152646493952
2015-07-23,1760.5637077180652
2015-07-24,1752.4481152441356
2015-07-27,1690.4544221471583
2015-07-28,1702.3227185591275
2015-07-29,1710.0153704571592
2015-07-30,1722.5996291289428
2015-07-31,1707.314596988708
2015-08-03,1706.7491922244235
2015-08-04,1705.8157278765639
2015-08-05,1722.5001088535355
2015-08-06,1703.8890539336523
2015-08-07,1701.7276063388842
2015-08-10,1693.8385012751414
2015-08-11,1665.7952166405162
2015-08-12,1613.810734159728
2015-08-13,1634.7611580310815
2015-08-14,1635.2496841479326
2015-08-17,1619.8175733799994
2015-08-18,1610.1479049478385
2015-08-19,1591.765204847738
2015-08-20,1548.5421137128071
2015-08-21,1500.3672163320414
2015-08-24,1393.0427879539502
2015-08-25,1427.045812805554
2015-08-26,1424.7537750593726
2015-08-27,1497.7764145167405
2015-08-28,1498.2480730824102
2015-08-31,1502.8336279323514
2015-09-01,1470.6365167783863
2015-09-02,1460.458000895832
2015-09-03,1483.9096707446922
2015-09-04,1469.7224730073497
2015-09-07,1450.771185185947
2015-09-08,1477.1308242433295
2015-09-09,1528.1302180245657
2015-09-10,1502.097643111471
2015-09-11,1493.5008565980543
2015-09-14,1496.9949513778015
2015-09-15,1489.9684465688713
2015-09-16,1505.7236810642507
2015-09-17,1509.8940969084435
2015-09-18,1510.5272775077983
2015-09-21,1515.740427699256
2015-09-22,1519.929553469645
2015-09-23,1485.2448387573802
2015-09-24,1456.7952268398308
2015-09-25,1472.4642663051948
2015-09-28,1458.0243303225504
2015-09-29,1431.963804030517
2015-09-30,1458.9625601985933
2015-10-01,1457.7262858500258
2015-10-02,1459.6300489423438
2015-10-05,1495.1934623389573
2015-10-06,1502.412087129632
2015-10-07,1555.2963270370815
2015-10-08,1540.7187546598716
2015-10-09,1555.458490062462
2015-10-12,1568.0570135188402
2015-10-13,1549.4572133738777
2015-10-14,1539.3276319929055
2015-10-15,1574.6349203703571
2015-10-16,1580.8982754526423
2015-10-19,1589.0756741213238
2015-10-20,1574.5323568852305
2015-10-21,1570.8522418348182
2015-10-22,1595.4630003452394
2015-10-23,1633.1278290737946
2015-10-26,1634.0502842571468
2015-10-27,1624.9289074432045
2015-10-28,1611.774073195977
2015-10-29,1608.014776739377
2015-10-30,1591.2077491256655
2015-11-02,1585.9687855215002
2015-11-03,1612.9434527881194
2015-11-04,1649.846804043214
2015-11-05,1641.4177856367817
2015-11-06,1641.595581034338
2015-11-09,1623.8792914853718
2015-11-10,1614.0272391862588
2015-11-11,1600.4739653931497
2015-11-12,1608.6662175307822
2015-11-13,1585.5128986373966
2015-11-16,1571.7961283753189
2015-11-17,1596.4705123799456
2015-11-18,1586.11818012363
2015-11-19,1596.7001155254225
2015-11-20,1616.958588831688
2015-11-23,1615.3875840254234
2015-11-24,1611.2926324499354
2015-11-25,1612.7476084413765
2015-11-26,1609.6474636339449
2015-11-27,1591.056958277495
2015-11-30,1586.1988351357347
2015-12-01,1602.4712137688236
2015-12-02,1610.6478351773883
2015-12-03,1565.7951615297256
2015-12-04,1556.7634838700246
2015-12-07,1563.0643045398672
2015-12-08,1535.8186567838543
2015-12-09,1513.4828269479758
2015-12-10,1512.0641170865215
2015-12-11,1486.8113615385903
2015-12-14,1471.5586684868053
2015-12-15,1491.9639910407284
2015-12-16,1503.9878663267648
2015-12-17,1535.4302730355741
2015-12-18,1525.126128779569
2015-12-21,1520.2064786923452
2015-12-22,1516.580709197824
2015-12-23,1542.0796429831544
2015-12-24,1536.1447980167975
2015-12-25,1537.230655224227
2015-12-28,1527.6804101934447
2015-12-29,1534.945812942212
2015-12-30,1528.569693229169
2015-12-31,1537.91416235518
2016-01-01,1538.0348859487094
2016-01-04,1504.6792386203333
2016-01-05,1513.1538760178942
2016-01-06,1493.0930866616889
2016-01-07,1443.4375376809326
2016-01-08,1438.7791381171692
2016-01-11,1415.66782047224
2016-01-12,1413.709458866961
2016-01-13,1422.0416578264014
2016-01-14,1405.0647352433207
2016-01-15,1370.0680314814176
2016-01-18,1366.1326440299401
2016-01-19,1380.1513019030785
2016-01-20,1340.095129242646
2016-01-21,1333.85680908019
2016-01-22,1367.1800539550468
2016-01-25,1381.4010340685568
2016-01-26,1354.417489285992
2016-01-27,1359.12882252443
2016-01-28,1362.297900411258
2016-01-29,1417.731305580768
2016-02-01,1407.8504173483427
2016-02-02,1393.1787578221763
2016-02-03,1353.4589565103472
2016-02-04,1361.5886354674135
2016-02-05,1376.6776599021646
2016-02-08,1376.06606145566
2016-02-09,1356.0744106000286
2016-02-10,1368.2213797373365
2016-02-11,1327.929995631998
2016-02-12,1331.641270889474
2016-02-15,1371.7628557949274
2016-02-16,1388.0460517185363
2016-02-17,1379.3872176582665
2016-02-18,1406.9267668342977
2016-02-19,1402.6860932154145
2016-02-22,1423.3189616179977
2016-02-23,1422.3013828237554
2016-02-24,1408.721325818693
2016-02-25,1401.1958433068191
2016-02-26,1436.2181030319282
2016-02-29,1436.9929119725489
2016-03-01,1456.6568276037822
2016-03-02,1492.9624400263344
2016-03-03,1494.6129507883013
2016-03-04,1506.4675139564652
2016-03-07,1512.9861254616344
2016-03-08,1491.3205269842515
2016-03-09,1497.1470712273683
2016-03-10,1478.7239551026373
2016-03-11,1490.6462107159323
2016-03-14,1512.4301077706452
2016-03-15,1494.7004899626975
2016-03-16,1501.9394958607722
2016-03-17,1496.8602027367665
2016-03-18,1514.8058738931684
2016-03-21,1515.461728810472
2016-03-22,1518.212575953342
2016-03-23,1520.0943362358214
2016-03-24,1503.9867431234948
2016-03-25,1501.8320874535748
2016-03-28,1491.6230723670371
2016-03-29,1493.8725355087508
2016-03-30,1505.0987685710197
2016-03-31,1499.562187071922
2016-04-01,1488.8233243615325
2016-04-04,1484.776588091519
2016-04-05,1466.887977530532
2016-04-06,1463.0803329653863
2016-04-07,1462.2176692624698
2016-04-08,1465.4875145084166
2016-04-11,1466.4449856235533
2016-04-12,1477.4588912657882
2016-04-13,1517.975419793257
2016-04-14,1521.507405840499
2016-04-15,1524.321247576692
2016-04-18,1512.8982893040195
2016-04-19,1522.912003398611
2016-04-20,1518.6157927589695
2016-04-21,1534.7249407039274
2016-04-22,1531.394692941264
2016-04-25,1520.0207791482385
2016-04-26,1513.486374330459
2016-04-27,1508.2946752070607
2016-04-28,1505.3159008824787
2016-04-29,1474.2127492882269
2016-05-02,1466.178141550204
2016-05-03,1447.2119996565573
2016-05-04,1436.537136936347
2016-05-05,1444.052974615964
2016-05-06,1426.7228351795331
2016-05-09,1431.8187103436399
2016-05-10,1433.231287208009
2016-05-11,1423.935924137193
2016-05-12,1425.1054587220137
2016-05-13,1424.643019800953
2016-05-16,1419.4772501687116
2016-05-17,1434.6166850321897
2016-05-18,1431.2171808938624
2016-05-19,1425.7768745753583
2016-05-20,1433.8047951797046
2016-05-23,1447.0030348814057
2016-05-24,1447.7588161712838
2016-05-25,1473.1531835216174
2016-05-26,1472.6779504752053
2016-05-27,1491.9393794848602
2016-05-30,1493.8466310432445
2016-05-31,1498.0317595788665
2016-06-01,1494.764920158845
2016-06-02,1499.3845787246305
2016-06-03,1486.2423300632788
2016-06-06,1496.2832571424128
2016-06-07,1515.0747064718112
2016-06-08,1515.6934161136414
2016-06-09,1521.8330030921627
2016-06-10,1511.9143760414222
2016-06-13,1480.7100624972613
2016-06-14,1492.788942461872
2016-06-15,1493.3803656629955
2016-06-16,1485.781606230113
2016-06-17,1480.5103678710007
2016-06-20,1492.9848030852543
2016-06-21,1509.1505249419774
2016-06-22,1515.364241807196
2016-06-23,1510.6355339253118
2016-06-24,1502.7359377277746
2016-06-27,1519.6059260696811
2016-06-28,1515.2235171809175
2016-06-29,1530.646533679408
2016-06-30,1553.0361356111878
2016-07-01,1554.1668472243873
2016-07-04,1565.790270348265
2016-07-05,1556.2308631534124
2016-07-06,1545.2285437503167
2016-07-07,1557.3241266323098
2016-07-08,1555.4843080869032
2016-07-11,1580.1164821538766
2016-07-12,1591.3665094964454
2016-07-13,1598.1220164959013
2016-07-14,1607.555838178524
2016-07-15,1621.9243644794753
2016-07-18,1631.3447895239372
2016-07-19,1635.7025376809909
2016-07-20,1640.7104285856706
2016-07-21,1646.8980836353894
2016-07-22,1647.3769008759198
2016-07-25,1643.779117293347
2016-07-26,1649.5205179931236
2016-07-27,1652.4742717336933
2016-07-28,1642.8082385880414
2016-07-29,1611.7588573150856
2016-08-01,1635.2407594287452
2016-08-02,1624.580067576488
2016-08-03,1612.2870796117954
2016-08-04,1622.436220820111
2016-08-05,1649.1551369195595
2016-08-08,1667.7547556096554
2016-08-09,1665.9746684980694
2016-08-10,1668.2469932052902
2016-08-11,1663.1479372300287
2016-08-12,1667.893362650824
2016-08-15,1675.3996838961348
2016-08-16,1665.3393265849154
2016-08-17,1655.9935080408563
2016-08-18,1655.6779152510178
2016-08-19,1643.311635137863
2016-08-22,1638.752501109551
2016-08-23,1645.7145691814114
2016-08-24,1651.0558185416394
2016-08-25,1656.241726423171
2016-08-26,1658.073900570228
2016-08-29,1662.9145805476219
2016-08-30,1673.4777023872348
2016-08-31,1667.9766187041755
2016-09-01,1659.3431363186837
2016-09-02,1668.5787138221554
2016-09-05,1696.2249397161843
2016-09-06,1699.2326224213973
2016-09-07,1703.009615946018
2016-09-08,1702.1573620714164
2016-09-09,1703.3049710813214
2016-09-12,1658.6213028514783
2016-09-13,1647.3207665802543
2016-09-14,1642.0039642150857
2016-09-15,1646.3511753483954
2016-09-16,1660.6560108583858
2016-09-19,1685.1310671523622
2016-09-20,1688.4676400128924
2016-09-21,1700.7088071440105
2016-09-22,1691.593712685887
2016-09-23,1692.8035568885446
2016-09-26,1666.4790805195764
2016-09-27,1686.761886712263
2016-09-28,1686.637083659779
2016-09-29,1694.4968047109137
2016-09-30,1671.8895954551476
2016-10-03,1686.3195429856748
2016-10-04,1701.6442614533753
2016-10-05,1695.9108978647107
2016-10-06,1704.5321001018126
2016-10-07,1694.1669276262876
2016-10-10,1694.4766358708728
2016-10-11,1690.9642132956915
2016-10-12,1686.9435932474053
2016-10-13,1666.6238102812301
2016-10-14,1680.4115157900458
2016-10-17,1676.4319234435345
2016-10-18,1697.377632414091
2016-10-19,1699.2501038540765
2016-10-20,1707.4373679887012
2016-10-21,1713.86997023358
2016-10-24,1726.7132029992606
2016-10-25,1734.6794076244782
2016-10-26,1714.048013748377
2016-10-27,1702.52902712157
2016-10-28,1691.8637811349947
2016-10-31,1690.7234837510798
2016-11-01,1689.8631009415205
2016-11-02,1659.8565677342692
2016-11-03,1654.839417389565
2016-11-04,1648.4921790034073
2016-11-07,1664.2782965963306
2016-11-08,1671.1751395357867
2016-11-09,1650.1711604180482
2016-11-10,1681.2993522836182
2016-11-11,1654.7582839510321
2016-11-14,1660.183052238228
2016-11-15,1661.983729225907
2016-11-16,1671.451673796421
2016-11-17,1676.1496046159928
2016-11-18,1693.8761375146285
2016-11-21,1688.3491790588519
2016-11-22,1709.7572071176485
2016-11-23,1726.8138579227402
2016-11-24,1716.6877042559768
2016-11-25,1716.6370331012001
2016-11-28,1732.1918283555726
2016-11-29,1725.2867156039943
2016-11-30,1729.273195600977
2016-12-01,1733.8117563334586
2016-12-02,1713.6739694296884
2016-12-05,1701.5048721768555
2016-12-06,1712.325208215838
2016-12-07,1712.0390646388616
2016-12-08,1754.2430892434018
2016-12-09,1760.4903958589211
2016-12-12,1733.254930415323
2016-12-13,1731.052323075673
2016-12-14,1724.4175173637204
2016-12-15,1740.8362839099193
2016-12-16,1735.4892431913838
2016-12-19,1716.9137599907235
2016-12-20,1722.4574357729496
2016-12-21,1710.5455150062232
2016-12-22,1692.904980089539
2016-12-23,1687.1611885290142
2016-12-26,1690.6032345925555
2016-12-27,1690.5307940593177
2016-12-28,1712.809405110734
2016-12-29,1695.636111806775
2016-12-30,1701.5912462878177
2017-01-02,1701.9962366101602
2017-01-03,1736.3915020819004
2017-01-04,1725.6068566071378
2017-01-05,1728.4993813638878
2017-01-06,1731.3782601085059
2017-01-09,1730.5874422429238
2017-01-10,1741.9334802556023
2017-01-11,1767.5515026528644
2017-01-12,1744.7558805418923
2017-01-13,1753.3625799900901
2017-01-16,1741.7525328595334
2017-01-17,1736.5587041813556
2017-01-18,1740.6419881741494
2017-01-19,1749.594794839067
2017-01-20,1734.7711595427936
2017-01-23,1738.325134122079
2017-01-24,1744.434577965552
2017-01-25,1747.8609487475687
2017-01-26,1768.2111038329847
2017-01-27,1762.6918069218273
2017-01-30,1765.6501027166148
2017-01-31,1745.2477150119355
2017-02-01,1754.5246555937856
2017-02-02,1743.9633350236859
2017-02-03,1750.5936686940101
2017-02-06,1773.285190793718
2017-02-07,1785.011127539891
2017-02-08,1787.6084243080668
2017-02-09,1803.7238185245324
2017-02-10,1816.2270204132444
2017-02-13,1827.0525914126083
2017-02-14,1838.5250735454354
2017-02-15,1853.4438722624648
2017-02-16,1839.1575731531643
2017-02-17,1841.1015801675985
2017-02-20,1842.4829153251821
2017-02-21,1858.1081524318752
2017-02-22,1874.1470058724224
2017-02-23,1869.5819236967145
2017-02-24,1869.894970649286
2017-02-27,1861.1098868892125
2017-02-28,1857.317491304584
2017-03-01,1865.666592818603
2017-03-02,1869.4852620274191
