Date,ACWI IMI HIGH DIVIDEND YIELD
2013-10-15,1466.6553860584145
2013-10-16,1475.5713635069637
2013-10-17,1474.361650554864
2013-10-18,1479.9269709811654
2013-10-21,1483.9272327909787
2013-10-22,1487.0762266727136
2013-10-23,1480.021818414214
2013-10-24,1480.1326128332346
2013-10-25,1482.3020226191347
2013-10-28,1486.9691126098003
2013-10-29,1494.1212717732412
2013-10-30,1493.44047040236
2013-10-31,1503.116568278294
2013-11-01,1509.5601417024595
2013-11-04,1511.9012219978565
2013-11-05,1510.4443282601721
2013-11-06,1514.8589670182578
2013-11-07,1517.6900119360319
2013-11-08,1520.0908563373275
2013-11-11,1517.036734584081
2013-11-12,1510.539681763923
2013-11-13,1510.0391170139212
2013-11-14,1516.4684634201683
2013-11-15,1523.3691025855396
2013-11-18,1526.0573430631223
2013-11-19,1520.9256778981094
2013-11-20,1524.2056520634796
2013-11-21,1520.4789522668336
2013-11-22,1518.4060189967615
2013-11-25,1520.6719558003542
2013-11-26,1506.9720663909645
2013-11-27,1507.3123043050837
2013-11-28,1508.2013940221952
2013-11-29,1507.9329475351049
2013-12-02,1506.7306710543758
2013-12-03,1493.083160656688
2013-12-04,1487.4715961650097
2013-12-05,1473.5063993082545
2013-12-06,1484.7492134784343
2013-12-09,1485.364190541163
2013-12-10,1475.496065950576
2013-12-11,1462.1876877985394
2013-12-12,1450.9525649943325
2013-12-13,1450.7067642673176
2013-12-16,1457.1571859296785
2013-12-17,1454.9783630358686
2013-12-18,1464.633448750965
2013-12-19,1480.3898559188924
2013-12-20,1485.8733282690803
2013-12-23,1490.9599184544072
2013-12-24,1497.862080558781
2013-12-25,1497.8512836434188
2013-12-26,1498.8212088085706
2013-12-27,1500.5692920181227
2013-12-30,1499.5378860759147
2013-12-31,1505.0606854123564
2014-01-01,1505.1039789226422
2014-01-02,1501.2611235836366
2014-01-03,1505.1569962300005
2014-01-06,1496.244541918327
2014-01-07,1503.1157250039125
2014-01-08,1500.8101557233433
2014-01-09,1496.128821165752
2014-01-10,1496.0003077001334
2014-01-13,1497.1622439129992
2014-01-14,1496.9183413119638
2014-01-15,1509.595289488562
2014-01-16,1512.5872101052803
2014-01-17,1517.7672609805347
2014-01-20,1517.5528796314893
2014-01-21,1520.3727118784318
2014-01-22,1519.3762652838445
2014-01-23,1497.5544624789534
2014-01-24,1472.8679610363579
2014-01-27,1461.68420613018
2014-01-28,1466.7649756654
2014-01-29,1461.2815909421038
2014-01-30,1472.0978496664256
2014-01-31,1471.7267927415924
2014-02-03,1452.6639011118236
2014-02-04,1448.6527243393507
2014-02-05,1446.606309710434
2014-02-06,1459.5985495545433
2014-02-07,1472.6097488126413
2014-02-10,1473.245606449338
2014-02-11,1486.7786290645588
2014-02-12,1499.4065690667899
2014-02-13,1494.6450744928586
2014-02-14,1503.8376884775967
2014-02-17,1507.1175082190352
2014-02-18,1503.8299885830268
2014-02-19,1503.380617362964
2014-02-20,1507.9689267426
2014-02-21,1508.769937200496
2014-02-24,1516.559557109674
2014-02-25,1515.5706954407817
2014-02-26,1518.646754215351
2014-02-27,1519.8323007307517
2014-02-28,1514.0565836071828
2014-03-03,1496.970202066053
2014-03-04,1519.2529665799002
2014-03-05,1519.5776562502012
2014-03-06,1515.8214631818046
2014-03-07,1505.986902185475
2014-03-10,1498.2009937688579
2014-03-11,1497.5773316770167
2014-03-12,1487.8774878895022
2014-03-13,1477.8887816570984
2014-03-14,1472.6732719888794
2014-03-17,1483.826890797426
2014-03-18,1493.5230468101315
2014-03-19,1488.470609895463
2014-03-20,1493.6905757008783
2014-03-21,1498.14338305977
2014-03-24,1492.739266415535
2014-03-25,1508.7404710196595
2014-03-26,1515.7707086185055
2014-03-27,1522.3634762677834
2014-03-28,1528.8397534528922
2014-03-31,1535.9460618765168
2014-04-01,1537.7559327350382
2014-04-02,1543.2618475619176
2014-04-03,1546.5005280585012
2014-04-04,1551.0824875761502
2014-04-07,1537.8502380805767
2014-04-08,1539.7594313299796
2014-04-09,1545.0469048568707
2014-04-10,1532.8826859330204
2014-04-11,1520.1213015134333
2014-04-14,1531.2226860176459
2014-04-15,1528.5333117246125
2014-04-16,1540.487813370244
2014-04-17,1543.9746623179904
2014-04-18,1544.8305872816434
2014-04-21,1548.7061312080587
2014-04-22,1557.3087642373819
2014-04-23,1549.8042249744017
2014-04-24,1551.6275472510533
2014-04-25,1545.6897661450023
2014-04-28,1552.403505505478
2014-04-29,1564.1474476091591
2014-04-30,1563.2563195260857
2014-05-01,1562.5467576373421
2014-05-02,1560.1229234972004
2014-05-05,1558.339994275383
2014-05-06,1552.5249330013553
2014-05-07,1559.3418642041352
2014-05-08,1570.419635233233
2014-05-09,1576.4961862236385
2014-05-12,1583.3262215023483
2014-05-13,1591.5939650670273
2014-05-14,1595.6868924919945
2014-05-15,1589.7695484906058
2014-05-16,1592.7749284088525
2014-05-19,1589.4795341570734
2014-05-20,1583.7740324270505
2014-05-21,1593.6246667027322
2014-05-22,1599.4446271190368
2014-05-23,1603.683887048569
2014-05-26,1604.7472927040076
2014-05-27,1606.6447485627878
2014-05-28,1607.2288539754666
2014-05-29,1610.3983346342193
2014-05-30,1605.2194314103995
2014-06-02,1610.2275409266565
2014-06-03,1607.161859967577
2014-06-04,1605.5069329009368
2014-06-05,1610.6243120303043
2014-06-06,1614.6389829147415
2014-06-09,1620.6748837963285
2014-06-10,1629.9856653916036
2014-06-11,1627.156240948432
2014-06-12,1625.2584541572155
2014-06-13,1629.9207303705975
2014-06-16,1626.913244949505
2014-06-17,1628.1625329798533
2014-06-18,1631.4402407308737
2014-06-19,1637.010052796161
2014-06-20,1642.2049621206122
2014-06-23,1637.3654419304273
2014-06-24,1634.0546842646834
2014-06-25,1625.761342999984
2014-06-26,1631.3890102795517
2014-06-27,1628.8077309848493
2014-06-30,1626.809568583874
2014-07-01,1635.468144657522
2014-07-02,1642.001196544937
2014-07-03,1653.0463993170024
2014-07-04,1655.4383694559494
2014-07-07,1649.3629026141225
2014-07-08,1639.9058527171483
2014-07-09,1637.8619128811881
2014-07-10,1633.8325340363326
2014-07-11,1633.9142240255226
2014-07-14,1640.01402580841
2014-07-15,1641.1685126091586
2014-07-16,1656.1119025604717
2014-07-17,1645.8463673593865
2014-07-18,1651.0030595290857
2014-07-21,1646.4179909862974
2014-07-22,1664.1742353377176
2014-07-23,1666.9274686360777
2014-07-24,1668.806644910975
2014-07-25,1663.9849298548847
2014-07-28,1663.1413295781194
2014-07-29,1666.294571431943
2014-07-30,1659.8806499685131
2014-07-31,1640.5048565286531
2014-08-01,1627.3868225396886
2014-08-04,1628.685682974798
2014-08-05,1626.759352110782
2014-08-06,1623.4955105711774
2014-08-07,1618.3662759654349
2014-08-08,1612.716970761408
2014-08-11,1628.216158716521
2014-08-12,1630.2605614343026
2014-08-13,1636.0324378768444
2014-08-14,1641.9709164829026
2014-08-15,1640.7971896265872
2014-08-18,1653.6178577029884
2014-08-19,1665.9782434854549
2014-08-20,1669.631117603101
2014-08-21,1675.0005009617823
2014-08-22,1675.1226097094705
2014-08-25,1686.4967958612888
2014-08-26,1689.9667983453503
2014-08-27,1694.0084042477915
2014-08-28,1690.745444307102
2014-08-29,1695.714402924591
2014-09-01,1701.7625235039482
2014-09-02,1698.7867611793488
2014-09-03,1708.4489363419248
2014-09-04,1727.9191186622334
2014-09-05,1726.8829649972572
2014-09-08,1720.1515802189585
2014-09-09,1714.591028076411
2014-09-10,1712.1188599330421
2014-09-11,1708.3106698385554
2014-09-12,1700.6206731097363
2014-09-15,1699.989100914356
2014-09-16,1703.3393598688247
2014-09-17,1706.4820386788213
2014-09-18,1714.9545346978005
2014-09-19,1722.86538494761
2014-09-22,1713.7378151719997
2014-09-23,1697.0588563531498
2014-09-24,1711.1590609429686
2014-09-25,1699.2701362449354
2014-09-26,1703.7110243887828
2014-09-29,1698.915418390656
2014-09-30,1703.5270913183622
2014-10-01,1693.0893346620564
2014-10-02,1670.8408159548592
2014-10-03,1691.5820851980275
2014-10-06,1690.5847150108348
2014-10-07,1669.9619231518827
2014-10-08,1666.9713943052984
2014-10-09,1655.8037906186905
2014-10-10,1640.4032029286461
2014-10-13,1627.2232563289626
2014-10-14,1626.0979641716276
2014-10-15,1596.1337761330478
2014-10-16,1586.54533141899
2014-10-17,1612.1241784971019
2014-10-20,1615.8755766028883
2014-10-21,1641.1326165118394
2014-10-22,1652.2920198659556
2014-10-23,1659.0078622559517
2014-10-24,1660.9985312206045
2014-10-27,1654.031618353962
2014-10-28,1664.076709854272
2014-10-29,1670.0555859328033
2014-10-30,1690.0477268102159
2014-10-31,1716.1762414453674
2014-11-03,1711.584166804958
2014-11-04,1699.385921189722
2014-11-05,1717.7814159917366
2014-11-06,1720.6203470042155
2014-11-07,1722.744217266287
2014-11-10,1730.3148253253476
2014-11-11,1734.0384693211276
2014-11-12,1725.3434728043694
2014-11-13,1724.4072138898712
2014-11-14,1722.5329728490572
2014-11-17,1727.063654698442
2014-11-18,1727.501832986743
2014-11-19,1724.6213006027656
2014-11-20,1725.1778243122358
2014-11-21,1754.1827134712182
2014-11-24,1749.610682376555
2014-11-25,1742.9410548241244
2014-11-26,1743.607594961072
2014-11-27,1745.2522229769704
2014-11-28,1738.285875268354
2014-12-01,1725.8794549827796
2014-12-02,1740.1967988927954
2014-12-03,1750.834973760121
2014-12-04,1730.1731137099723
2014-12-05,1748.6431384225484
2014-12-08,1736.0093560120397
2014-12-09,1706.336765557108
2014-12-10,1692.0429059328872
2014-12-11,1694.4831319600858
2014-12-12,1657.512234089437
2014-12-15,1637.3291143101249
2014-12-16,1635.564166083164
2014-12-17,1664.075209970571
2014-12-18,1712.265525530667
2014-12-19,1722.2678635078867
2014-12-22,1733.8566487071182
2014-12-23,1741.4692743374083
2014-12-24,1742.2293027697851
2014-12-25,1741.9085068955094
2014-12-26,1747.8875760098424
2014-12-29,1752.359272051112
2014-12-30,1742.1852399497702
2014-12-31,1742.6777654157147
2015-01-01,1742.686350242283
2015-01-02,1745.6254527414183
2015-01-05,1726.3682934053077
2015-01-06,1718.796983663003
2015-01-07,1740.5959405387903
2015-01-08,1775.688325538861
2015-01-09,1761.967845735245
2015-01-12,1759.0882971667208
2015-01-13,1770.5755737444556
2015-01-14,1757.1864214981513
2015-01-15,1796.246473271631
2015-01-16,1821.8894733211168
2015-01-19,1806.5260312613682
2015-01-20,1815.701213268668
2015-01-21,1826.426074106806
2015-01-22,1862.4902332752079
2015-01-23,1888.7293658226358
2015-01-26,1889.2762264957319
2015-01-27,1864.0008817422752
2015-01-28,1858.5179766154433
2015-01-29,1856.577552390519
2015-01-30,1843.935306324665
2015-02-02,1850.9913147344996
2015-02-03,1858.5185657986735
2015-02-04,1860.588366922473
2015-02-05,1873.305649404452
2015-02-06,1876.289517013115
2015-02-09,1872.0132176403542
2015-02-10,1879.8573122309317
2015-02-11,1872.5070601048121
2015-02-12,1878.83691474442
2015-02-13,1887.8559301661019
2015-02-16,1886.1332444591458
2015-02-17,1888.5092987510727
2015-02-18,1898.3845931343062
2015-02-19,1891.1573258592325
2015-02-20,1897.2548537886858
2015-02-23,1901.235695446485
2015-02-24,1910.902435933075
2015-02-25,1911.6248077200396
2015-02-26,1931.4510589746462
2015-02-27,1929.7798252738048
2015-03-02,1928.8267249957805
2015-03-03,1922.14397007201
2015-03-04,1933.9107898069662
2015-03-05,1941.5820519206793
2015-03-06,1943.4515667993717
2015-03-09,1942.1359384323507
2015-03-10,1933.0022659300294
2015-03-11,1951.3127691055793
2015-03-12,1958.6598707193848
2015-03-13,1961.8842945273584
2015-03-16,1970.698079582989
2015-03-17,1962.4618545146723
2015-03-18,1978.4567880636464
2015-03-19,1983.3560165893487
2015-03-20,1981.7409196948377
2015-03-23,1969.6854328961808
2015-03-24,1967.7438227112623
2015-03-25,1943.948418986164
2015-03-26,1938.9078760612128
2015-03-27,1942.9904617211384
2015-03-30,1963.8958810967827
2015-03-31,1965.1323105834279
2015-04-01,1964.5983016886114
2015-04-02,1955.1220037042037
2015-04-03,1955.542314837556
2015-04-06,1947.0197515589039
2015-04-07,1984.3254043613726
2015-04-08,1996.5167165405019
2015-04-09,2024.135227895119
2015-04-10,2044.7091346319673
2015-04-13,2047.5575941383156
2015-04-14,2037.1314659153265
2015-04-15,2059.893972152917
2015-04-16,2054.71208203186
2015-04-17,2025.2272403003421
2015-04-20,2036.2701812400535
2015-04-21,2042.1895503867424
2015-04-22,2043.9310466534555
2015-04-23,2038.2985532355628
2015-04-24,2035.9665698731023
2015-04-27,2040.90446805607
2015-04-28,2026.1592200705345
2015-04-29,1986.605077618308
2015-04-30,1964.5584366782891
2015-05-01,1963.3557734862313
2015-05-04,1977.5667758495401
2015-05-05,1960.2758599205836
2015-05-06,1934.8569631595594
2015-05-07,1934.4706074086637
2015-05-08,1971.335371915128
2015-05-11,1978.398717269906
2015-05-12,1956.472887309567
2015-05-13,1946.0890244873299
2015-05-14,1952.153279655564
2015-05-15,1948.9937372351144
2015-05-18,1958.7622116270002
2015-05-19,1991.242023559867
2015-05-20,1995.365471779049
2015-05-21,2000.6263986387996
2015-05-22,2008.5589773827007
2015-05-25,2007.7541084756717
2015-05-26,2005.6456126201076
2015-05-27,2018.128106124361
2015-05-28,2006.421597497189
2015-05-29,1983.527359317499
2015-06-01,1990.1635306989565
2015-06-02,1953.2336864783742
2015-06-03,1934.0532727281102
2015-06-04,1916.061878854784
2015-06-05,1922.2857924837238
2015-06-08,1901.6235100553188
2015-06-09,1894.3498165023682
2015-06-10,1910.8536347804031
2015-06-11,1923.3856915809054
2015-06-12,1906.3068445156985
2015-06-15,1891.4025874710217
2015-06-16,1904.009435881366
2015-06-17,1905.0503607675032
2015-06-18,1898.275427074645
2015-06-19,1902.0971999198723
2015-06-22,1912.1975552356575
2015-06-23,1944.7325349258097
2015-06-24,1936.8240115206775
2015-06-25,1929.8056169873807
2015-06-26,1930.6425053830415
2015-06-29,1894.0443654867197
2015-06-30,1888.3544613495205
2015-07-01,1903.5845749033733
2015-07-02,1905.7171958495449
2015-07-03,1900.5173515121205
2015-07-06,1888.8110897231466
2015-07-07,1900.583704150613
2015-07-08,1867.7045943825406
2015-07-09,1883.7870353484516
2015-07-10,1893.146783894823
2015-07-13,1933.1395141869564
2015-07-14,1944.1428014953592
2015-07-15,1947.6087983059326
2015-07-16,1971.4161822499527
2015-07-17,1971.8432748121738
2015-07-20,1968.2261239135398
2015-07-21,1948.6420871183122
2015-07-22,1939.740816317476
2015-07-23,1920.6367347131127
2015-07-24,1902.8070238713033
2015-07-27,1867.948945633075
2015-07-28,1891.674491114069
2015-07-29,1911.703818825676
2015-07-30,1929.070359489742
2015-07-31,1914.0890134803594
2015-08-03,1920.1775129714179
2015-08-04,1920.4678739772462
2015-08-05,1942.0088458179544
2015-08-06,1927.0588522777196
2015-08-07,1914.3446912825916
2015-08-10,1926.2822567394414
2015-08-11,1898.7578539926633
2015-08-12,1866.9824243747394
2015-08-13,1878.3811840912915
2015-08-14,1882.2738950503242
2015-08-17,1887.591431653841
2015-08-18,1887.081144666626
2015-08-19,1862.8822491544447
2015-08-20,1820.0898340546958
2015-08-21,1760.8486109561954
2015-08-24,1658.2497824299312
2015-08-25,1686.1360726435062
2015-08-26,1700.0738028995663
2015-08-27,1767.3341833436534
2015-08-28,1773.3483634407194
2015-08-31,1768.9020482953692
2015-09-01,1717.235167888446
2015-09-02,1727.9373700876981
2015-09-03,1762.6020582539165
2015-09-04,1728.3988486070189
2015-09-07,1724.1111351718434
2015-09-08,1749.1567883846806
2015-09-09,1755.0603970968825
2015-09-10,1741.302422154516
2015-09-11,1729.9382789876329
2015-09-14,1725.6384043088322
2015-09-15,1738.474851203407
2015-09-16,1761.561093027515
2015-09-17,1758.9344960536396
2015-09-18,1733.6105108640254
2015-09-21,1754.057575212011
2015-09-22,1730.7764822574986
2015-09-23,1722.326943513035
2015-09-24,1693.9425224385827
2015-09-25,1725.004692426355
2015-09-28,1692.7704529576151
2015-09-29,1686.3776160286577
2015-09-30,1725.3145570469283
2015-10-01,1720.0802085317207
2015-10-02,1728.9543690907954
2015-10-05,1776.4172575244972
2015-10-06,1779.0718643734422
2015-10-07,1798.8653872446134
2015-10-08,1804.7890805666236
2015-10-09,1803.3098650882248
2015-10-12,1800.633067795021
2015-10-13,1785.605782281559
2015-10-14,1775.1374811073201
2015-10-15,1805.8340159543773
2015-10-16,1815.8687728711368
2015-10-19,1818.9307534703958
2015-10-20,1807.9635858247639
2015-10-21,1801.3206958651308
2015-10-22,1850.53229465655
2015-10-23,1883.0198616576024
2015-10-26,1873.7427544161199
2015-10-27,1860.053391320597
2015-10-28,1873.5925977923412
2015-10-29,1879.2427854864075
2015-10-30,1868.0296693009261
2015-11-02,1879.192854639922
2015-11-03,1900.4961915506606
2015-11-04,1915.00039572581
2015-11-05,1906.8747087591419
2015-11-06,1905.9132367909303
2015-11-09,1887.874845011817
2015-11-10,1894.4226303856665
2015-11-11,1891.1492517668744
2015-11-12,1864.8231886848162
2015-11-13,1849.699673774994
2015-11-16,1868.3553703989312
2015-11-17,1893.3207888213853
2015-11-18,1903.925434575033
2015-11-19,1903.9266261296589
2015-11-20,1915.6514387533382
2015-11-23,1916.3087343451164
2015-11-24,1909.4846419934067
2015-11-25,1919.6782311895927
2015-11-26,1923.0888805753825
2015-11-27,1920.5116371738568
2015-11-30,1920.8512560277252
2015-12-01,1925.7938960528859
2015-12-02,1919.7518517875055
2015-12-03,1855.1949744718984
2015-12-04,1858.9565667589025
2015-12-07,1856.7696514856316
2015-12-08,1830.2177009322568
2015-12-09,1816.6210823078397
2015-12-10,1815.7929760283616
2015-12-11,1778.6422194744891
2015-12-14,1767.7220760047626
2015-12-15,1808.1206292805875
2015-12-16,1823.0319688810148
2015-12-17,1830.362426468525
2015-12-18,1810.3112334797263
2015-12-21,1800.7817202266556
2015-12-22,1804.7225362394252
2015-12-23,1848.7988419812066
2015-12-24,1839.8278774037587
2015-12-25,1839.780900728901
2015-12-28,1832.6387454989085
2015-12-29,1857.8516981030689
2015-12-30,1846.511141902612
2015-12-31,1839.90757562732
2016-01-01,1839.9222408941853
2016-01-04,1816.4122567655913
2016-01-05,1832.8708602313159
2016-01-06,1808.289884947967
2016-01-07,1762.9440155979973
2016-01-08,1736.5141862592786
2016-01-11,1735.0448174721687
2016-01-12,1744.1631834378659
2016-01-13,1736.6657341897974
2016-01-14,1742.4598902428436
2016-01-15,1695.5254923774023
2016-01-18,1698.9271748405288
2016-01-19,1708.664303653498
2016-01-20,1666.866791946188
2016-01-21,1690.481599836436
2016-01-22,1733.047345551805
2016-01-25,1719.8968039383287
2016-01-26,1735.7129144401365
2016-01-27,1736.5119567556912
2016-01-28,1732.5137938812752
2016-01-29,1780.5477715756697
2016-02-01,1772.2244795583563
2016-02-02,1745.2934190446326
2016-02-03,1732.2668330461781
2016-02-04,1725.8490633739277
2016-02-05,1718.5141291909147
2016-02-08,1702.9583678492234
2016-02-09,1673.3747704266843
2016-02-10,1683.666510006979
2016-02-11,1643.455874862293
2016-02-12,1677.7856099884532
2016-02-15,1710.5634616027803
2016-02-16,1720.7733890390678
2016-02-17,1746.6341205189249
2016-02-18,1760.6765033506802
2016-02-19,1748.7902273376565
2016-02-22,1780.2654943399375
2016-02-23,1764.0146693101449
2016-02-24,1751.245352061278
2016-02-25,1770.1201426148543
2016-02-26,1784.9576266554607
2016-02-29,1790.4779091546056
2016-03-01,1816.2618047030523
2016-03-02,1835.693595712367
2016-03-03,1830.3092991362246
2016-03-04,1833.6962766450408
2016-03-07,1846.1094859610755
2016-03-08,1823.9168946558611
2016-03-09,1839.8138621383778
2016-03-10,1813.9482982215773
2016-03-11,1836.9082283576151
2016-03-14,1845.3502891794385
2016-03-15,1833.000588651609
2016-03-16,1842.5455864536307
2016-03-17,1839.208684272465
2016-03-18,1844.5593589266298
2016-03-21,1846.1135057019249
2016-03-22,1847.0048026641264
2016-03-23,1844.8458346723253
2016-03-24,1835.2399618023821
2016-03-25,1835.3926058977177
2016-03-28,1831.8504729669537
2016-03-29,1844.3906797777306
2016-03-30,1844.146412468736
2016-03-31,1832.0556050990724
2016-04-01,1826.6198840118625
2016-04-04,1825.5601608107252
2016-04-05,1804.3821217465795
2016-04-06,1817.886809798282
2016-04-07,1810.1829291547701
2016-04-08,1821.960006618237
2016-04-11,1818.9674065606848
2016-04-12,1841.3414865033196
2016-04-13,1873.6795698673495
2016-04-14,1880.9019689132167
2016-04-15,1875.9368393400061
2016-04-18,1878.8342372727059
2016-04-19,1893.1379413594675
2016-04-20,1896.6883722528587
2016-04-21,1892.8253356276919
2016-04-22,1896.6502058037486
2016-04-25,1888.7660896234847
2016-04-26,1884.7724149947314
2016-04-27,1889.8526716671788
2016-04-28,1887.8919586457732
2016-04-29,1855.9397260017427
2016-05-02,1853.7287071275473
2016-05-03,1834.5990978647942
2016-05-04,1821.7297985462892
2016-05-05,1833.1055335417932
2016-05-06,1828.3789882478766
2016-05-09,1832.7129787435315
2016-05-10,1848.445935883359
2016-05-11,1839.3855946078843
2016-05-12,1843.4455734947242
2016-05-13,1844.6285900014527
2016-05-16,1850.0859690464802
2016-05-17,1844.5124166931525
2016-05-18,1846.2095390720983
2016-05-19,1842.684016894148
2016-05-20,1854.6673357508823
2016-05-23,1854.122082036732
2016-05-24,1878.7148853219976
2016-05-25,1899.5217565618238
2016-05-26,1898.6659491162247
2016-05-27,1910.464520295938
2016-05-30,1909.6480534185123
2016-05-31,1903.0470963793664
2016-06-01,1894.5503681955836
2016-06-02,1898.137332127665
2016-06-03,1882.3546353399704
2016-06-06,1888.3488612022159
2016-06-07,1903.2987428108713
2016-06-08,1902.040135883569
2016-06-09,1901.8147054506417
2016-06-10,1884.3425028258014
2016-06-13,1860.9339242520189
2016-06-14,1858.0900836015076
2016-06-15,1858.8932054600227
2016-06-16,1865.629316702057
2016-06-17,1863.5767159105055
2016-06-20,1885.1649209905524
2016-06-21,1901.2521724012818
2016-06-22,1901.416702785329
2016-06-23,1913.7678207895678
2016-06-24,1869.937800965719
2016-06-27,1853.1766919148076
2016-06-28,1870.5553449206016
2016-06-29,1902.8328221544134
2016-06-30,1927.638959112424
2016-07-01,1932.0917703530156
2016-07-04,1932.0332383159305
2016-07-05,1919.809868135187
2016-07-06,1915.347475022128
2016-07-07,1919.0831812942056
2016-07-08,1940.9936560143
2016-07-11,1958.6609936298876
2016-07-12,1967.2245274259712
2016-07-13,1968.1261690512451
2016-07-14,1976.835132297677
2016-07-15,1982.4948480603937
2016-07-18,1984.095583936054
2016-07-19,1986.8127650090214
2016-07-20,1994.345311260636
2016-07-21,1995.9708038954375
2016-07-22,2000.8738193591878
2016-07-25,2000.4060064549697
2016-07-26,1998.6704597826877
2016-07-27,1995.0756253795353
2016-07-28,1978.9578278458569
2016-07-29,1974.558607809462
2016-08-01,1972.937804869844
2016-08-02,1954.4962969758205
2016-08-03,1953.790881376752
2016-08-04,1968.1170409705812
2016-08-05,1991.6252109478776
2016-08-08,1995.9778334478135
2016-08-09,1997.8458578195884
2016-08-10,1990.4504855040122
2016-08-11,2000.8173522605466
2016-08-12,2000.2735224931967
2016-08-15,1999.8516153729636
2016-08-16,1978.6351690000554
2016-08-17,1975.3782807852208
2016-08-18,1977.5068087440513
2016-08-19,1966.7754371770902
2016-08-22,1965.090731630271
2016-08-23,1973.4851658487617
2016-08-24,1978.0010929916803
2016-08-25,1970.1887692103805
2016-08-26,1969.0770672191527
2016-08-29,1984.8994219532394
2016-08-30,1985.0160124078056
2016-08-31,1981.1114919211373
2016-09-01,1974.7364389736065
2016-09-02,1998.7561912012213
2016-09-05,2006.52367588788
2016-09-06,2003.3807286299034
2016-09-07,2004.7340089586974
2016-09-08,1997.5907763409316
2016-09-09,1969.7599729820652
2016-09-12,1969.134662049552
2016-09-13,1943.1201724660345
2016-09-14,1938.9703823856967
2016-09-15,1953.4430384050404
2016-09-16,1955.8287766823469
2016-09-19,1966.1048332606435
2016-09-20,1967.8729770587856
2016-09-21,1988.1326834618008
2016-09-22,1994.9702115579562
2016-09-23,1987.7151668577324
2016-09-26,1961.2652143789098
2016-09-27,1977.1356082774826
2016-09-28,1987.6034249061631
2016-09-29,1979.583700286905
2016-09-30,1979.6984059077595
2016-10-03,1982.45108601867
2016-10-04,1988.333462936178
2016-10-05,1982.0037722460663
2016-10-06,1983.154474775724
2016-10-07,1975.3913025043414
2016-10-10,1985.9268627789309
2016-10-11,1980.5761987083517
2016-10-12,1981.7111643852656
2016-10-13,1970.3536030338598
2016-10-14,1981.6252514913385
2016-10-17,1974.8581960167523
2016-10-18,1991.49821125461
2016-10-19,1993.641238075176
2016-10-20,1997.2165769036576
2016-10-21,1998.4477919943022
2016-10-24,1999.1367174909951
2016-10-25,2004.0621002987962
2016-10-26,1992.3932968272811
2016-10-27,1985.3592278335375
2016-10-28,1980.5323496533622
2016-10-31,1977.5112036928533
2016-11-01,1957.3345028299007
2016-11-02,1933.2119546684694
2016-11-03,1932.0119759273134
2016-11-04,1917.5032502787817
2016-11-07,1957.541823937452
2016-11-08,1965.1531959046038
2016-11-09,1985.1450399772284
2016-11-10,1996.134012880106
2016-11-11,1987.7443725717014
2016-11-14,2000.9093780856863
2016-11-15,2010.2055949318321
2016-11-16,2015.1204388301667
2016-11-17,2020.3273537402347
2016-11-18,2027.781653539831
2016-11-21,2031.8486096961008
2016-11-22,2041.7591243026814
2016-11-23,2048.848117084529
2016-11-24,2048.134974435705
2016-11-25,2053.2139206198276
2016-11-28,2053.545434215185
2016-11-29,2046.5526172218879
2016-11-30,2042.3836621883697
2016-12-01,2034.2314032434954
2016-12-02,2026.849389901116
2016-12-05,2024.169947629606
2016-12-06,2033.5001409565295
2016-12-07,2048.0153528184615
2016-12-08,2079.253066121093
2016-12-09,2104.985479875363
2016-12-12,2097.6923704258074
2016-12-13,2111.115972627114
2016-12-14,2096.434777868427
2016-12-15,2127.900605156153
2016-12-16,2129.9352130488114
2016-12-19,2126.2749279460454
2016-12-20,2137.9195524774063
2016-12-21,2125.100869309226
2016-12-22,2118.0341347743683
2016-12-23,2117.263044840399
2016-12-26,2117.1814142394533
2016-12-27,2119.2632514399597
2016-12-28,2125.524968742235
2016-12-29,2114.8950598497017
2016-12-30,2107.0163467979464
2017-01-02,2108.962220475733
2017-01-03,2143.2274318106915
2017-01-04,2136.7785949134445
2017-01-05,2124.569840282934
2017-01-06,2122.652218538666
2017-01-09,2118.397394309031
2017-01-10,2114.59480057801
2017-01-11,2133.908387108495
2017-01-12,2107.667342214442
2017-01-13,2116.3523181086343
2017-01-16,2110.86691145535
2017-01-17,2100.9737986141577
2017-01-18,2101.6799135616366
2017-01-19,2102.046855594904
2017-01-20,2098.87592697095
2017-01-23,2085.4791739245516
2017-01-24,2091.7437199326355
2017-01-25,2109.0580224406663
2017-01-26,2117.848356739231
2017-01-27,2111.552524126458
2017-01-30,2103.576978235842
2017-01-31,2084.5210066293666
2017-02-01,2091.8523823693745
2017-02-02,2086.172569301156
2017-02-03,2098.479779049757
2017-02-06,2101.268539781916
2017-02-07,2112.7255210203366
2017-02-08,2117.5794112564463
2017-02-09,2129.884545427338
2017-02-10,2143.8841073876633
2017-02-13,2157.039192406
2017-02-14,2164.4002993823833
2017-02-15,2176.4072704331625
2017-02-16,2165.254194606889
2017-02-17,2174.0666031039905
2017-02-20,2175.4783929999817
2017-02-21,2196.8420249451797
2017-02-22,2198.7809369426013
2017-02-23,2198.8482295967337
2017-02-24,2199.557691994082
2017-02-27,2189.223093177071
2017-02-28,2183.793185641004
2017-03-01,2208.428787959862
2017-03-02,2212.6012368860643
2017-03-03,2201.1305490477366
2017-03-06,2194.181988092234
2017-03-07,2193.6751888388826
2017-03-08,2191.03004222011
