Date,BRIC HIGH DIVIDEND YIELD
2005-03-08,3687.6593135565554
2005-03-09,3609.7580115689398
2005-03-10,3552.3278618499526
2005-03-11,3554.2689348998215
2005-03-14,3488.387452370955
2005-03-15,3413.2198220527494
2005-03-16,3469.0161097091827
2005-03-17,3502.8266978526576
2005-03-18,3491.6752062728156
2005-03-21,3452.9857751427867
2005-03-22,3404.9461970953653
2005-03-23,3308.8405160697794
2005-03-24,3359.5001487986574
2005-03-25,3359.6231075738765
2005-03-28,3301.47333718849
2005-03-29,3272.698473351677
2005-03-30,3349.534103319717
2005-03-31,3419.583790846425
2005-04-01,3462.1947104994097
2005-04-04,3413.4723225686853
2005-04-05,3421.054434476701
2005-04-06,3428.542560551047
2005-04-07,3468.33913976628
2005-04-08,3433.558929047012
2005-04-11,3449.085657643918
2005-04-12,3417.8754242517184
2005-04-13,3424.2022338187967
2005-04-14,3321.7898935051644
2005-04-15,3253.595128318019
2005-04-18,3228.9271479693302
2005-04-19,3328.9347241787336
2005-04-20,3319.8672999895953
2005-04-21,3328.134436111339
2005-04-22,3321.1703192550212
2005-04-25,3384.5424581713055
2005-04-26,3430.630090617601
2005-04-27,3414.005607730219
2005-04-28,3327.4175195843313
2005-04-29,3338.4648969706645
2005-05-02,3362.8621452139096
2005-05-03,3364.3808756987787
2005-05-04,3457.9487727812902
2005-05-05,3476.4430518391587
2005-05-06,3510.3929501912808
2005-05-09,3525.329132193124
2005-05-10,3455.733601078954
2005-05-11,3430.7591474103347
2005-05-12,3369.5554796697547
2005-05-13,3326.6989446677517
2005-05-16,3367.7062775647223
2005-05-17,3385.3847677495773
2005-05-18,3443.8748747292802
2005-05-19,3474.5011856748183
2005-05-20,3449.3978764377516
2005-05-23,3437.7002568096514
2005-05-24,3467.771362443528
2005-05-25,3494.6728046575527
2005-05-26,3499.9759901297734
2005-05-27,3578.708436269719
2005-05-30,3610.2996078984215
2005-05-31,3566.0477894819383
2005-06-01,3584.305279492197
2005-06-02,3639.8112317508408
2005-06-03,3666.9598038794184
2005-06-06,3591.1668848617464
2005-06-07,3561.010845489626
2005-06-08,3581.776128931368
2005-06-09,3542.536756825083
2005-06-10,3586.802032683952
2005-06-13,3599.015479164848
2005-06-14,3651.5862079386693
2005-06-15,3660.7796133798006
2005-06-16,3714.4417436878866
2005-06-17,3771.6404235445143
2005-06-20,3803.1025438014817
2005-06-21,3790.0606481562604
2005-06-22,3822.4800952335313
2005-06-23,3766.77450143435
2005-06-24,3760.641413404198
2005-06-27,3807.933276218908
2005-06-28,3835.1555662384826
2005-06-29,3844.0239036970297
2005-06-30,3812.4205297280328
2005-07-01,3869.735146476535
2005-07-04,3829.0935816394
2005-07-05,3848.4232439168313
2005-07-06,3829.6075005762264
2005-07-07,3776.476054085282
2005-07-08,3808.534665648884
2005-07-11,3849.664492780671
2005-07-12,3913.3267850632164
2005-07-13,3926.4083125166285
2005-07-14,3906.833371287991
2005-07-15,3846.9055773529676
2005-07-18,3864.076363703052
2005-07-19,3848.62287742223
2005-07-20,3885.3382147397356
2005-07-21,3967.080105891468
2005-07-22,3949.5956869981455
2005-07-25,3860.0586558733517
2005-07-26,3837.5879913738513
2005-07-27,3922.0293240961832
2005-07-28,3980.547954168501
2005-07-29,4014.465716679316
2005-08-01,4070.1662035074814
2005-08-02,4193.272008927778
2005-08-03,4206.544722333428
2005-08-04,4190.2309218125
2005-08-05,4223.199753103425
2005-08-08,4264.172668872333
2005-08-09,4297.5710723363145
2005-08-10,4389.092054652483
2005-08-11,4343.86585971052
2005-08-12,4324.269654897672
2005-08-15,4387.2640047920595
2005-08-16,4349.471218490095
2005-08-17,4336.101915084659
2005-08-18,4253.260940456329
2005-08-19,4142.726177991733
2005-08-22,4244.191486312438
2005-08-23,4190.958638888921
2005-08-24,4194.775888442555
2005-08-25,4208.330571320548
2005-08-26,4200.04897575138
2005-08-29,4234.974183717682
2005-08-30,4287.331139863306
2005-08-31,4356.6483041487645
2005-09-01,4368.877697377956
2005-09-02,4420.046016049353
2005-09-05,4456.71945529197
2005-09-06,4487.406695582578
2005-09-07,4485.291084259339
2005-09-08,4506.814351376951
2005-09-09,4564.863789773781
2005-09-12,4586.199150637829
2005-09-13,4525.348622525547
2005-09-14,4545.484595972985
2005-09-15,4599.001469487503
2005-09-16,4660.782401564442
2005-09-19,4716.181396492248
2005-09-20,4743.181404062731
2005-09-21,4830.499064019512
2005-09-22,4772.531938539332
2005-09-23,4786.05036712675
2005-09-26,4776.802708120947
2005-09-27,4802.52794907385
2005-09-28,4860.223965700137
2005-09-29,4891.3592646631905
2005-09-30,4951.126977272127
2005-10-03,4970.51943177725
2005-10-04,4903.232404722514
2005-10-05,4701.2580811517855
2005-10-06,4536.37766758904
2005-10-07,4605.878703164086
2005-10-10,4647.167912565804
2005-10-11,4700.37094165048
2005-10-12,4672.753433088053
2005-10-13,4548.922972275625
2005-10-14,4484.170674831672
2005-10-17,4599.524464794658
2005-10-18,4465.694455895959
2005-10-19,4403.644177167682
2005-10-20,4340.830850839019
2005-10-21,4395.869168595463
2005-10-24,4487.609218032335
2005-10-25,4477.372924678667
2005-10-26,4474.087906096612
2005-10-27,4372.373716358901
2005-10-28,4381.717642146572
2005-10-31,4518.114992292606
2005-11-01,4620.692037322837
2005-11-02,4648.590067244047
2005-11-03,4697.069916903856
2005-11-04,4641.119022357491
2005-11-07,4676.498474485347
2005-11-08,4704.020085427619
2005-11-09,4753.883882853417
2005-11-10,4726.180426680122
2005-11-11,4705.419091487096
2005-11-14,4664.89454401327
2005-11-15,4667.195284824852
2005-11-16,4715.9348366161075
2005-11-17,4810.255410090915
2005-11-18,4792.178633502102
2005-11-21,4807.682598979814
2005-11-22,4813.201760990797
2005-11-23,4927.307150182957
2005-11-24,4936.366464949735
2005-11-25,4933.578878969832
2005-11-28,4908.234301481309
2005-11-29,4957.761608517219
2005-11-30,4971.533250408225
2005-12-01,5037.356534909084
2005-12-02,5076.1212865200305
2005-12-05,5070.251908859496
2005-12-06,5142.410527487532
2005-12-07,5148.394045780989
2005-12-08,5088.876246170661
2005-12-09,5076.112144313646
2005-12-12,5086.3470573211725
2005-12-13,5134.24857248341
2005-12-14,5116.922559089997
2005-12-15,5077.1607675723135
2005-12-16,5044.957671772378
2005-12-19,5013.952347486369
2005-12-20,5039.117564177958
2005-12-21,5130.882224755873
2005-12-22,5136.457098105734
2005-12-23,5115.600393393938
2005-12-26,5101.86426992264
2005-12-27,5115.136542682128
2005-12-28,5122.006008148032
2005-12-29,5145.1597216441105
2005-12-30,5151.252065837516
2006-01-02,5183.744686819455
2006-01-03,5284.3292163718825
2006-01-04,5410.185194869563
2006-01-05,5454.498010011011
2006-01-06,5551.057443211114
2006-01-09,5617.103996880873
2006-01-10,5577.33528668049
2006-01-11,5638.765332004498
2006-01-12,5670.287479185208
2006-01-13,5703.846256206787
2006-01-16,5790.228261687489
2006-01-17,5707.650909964577
2006-01-18,5663.750326442332
2006-01-19,5795.800612017674
2006-01-20,5877.952762447194
2006-01-23,5882.259321427061
2006-01-24,6010.407568114013
2006-01-25,6011.8388339591
2006-01-26,6070.430810131315
2006-01-27,6136.487443163957
2006-01-30,6219.967433766483
2006-01-31,6241.1051730987765
2006-02-01,6288.459784541994
2006-02-02,6107.146601678467
2006-02-03,6016.4036610014045
2006-02-06,6184.456182549205
2006-02-07,6099.086103896535
2006-02-08,6013.390122663468
2006-02-09,6044.930354464287
2006-02-10,6088.628705217359
2006-02-13,5990.459684153807
2006-02-14,6075.299275884305
2006-02-15,6168.788444265891
2006-02-16,6264.969594741044
2006-02-17,6327.493850178105
2006-02-20,6399.0482721148555
2006-02-21,6376.759921371093
2006-02-22,6367.782615635435
2006-02-23,6413.186438694657
2006-02-24,6385.48404016129
2006-02-27,6393.2635674533085
2006-02-28,6377.400908643133
2006-03-01,6430.314204730004
2006-03-02,6474.3603337116
2006-03-03,6500.554412036483
2006-03-06,6419.5738658200835
2006-03-07,6182.375790231795
2006-03-08,6104.6280953875375
2006-03-09,6029.899011683949
2006-03-10,6095.585401299595
2006-03-13,6148.765443268662
2006-03-14,6269.233546505234
2006-03-15,6374.433477665854
2006-03-16,6416.35738583248
2006-03-17,6362.103096033658
2006-03-20,6385.615799363074
2006-03-21,6280.079275702656
2006-03-22,6274.435802821837
2006-03-23,6301.189526913845
2006-03-24,6301.979881369331
2006-03-27,6325.61870097026
2006-03-28,6151.147411133508
2006-03-29,6209.237320500514
2006-03-30,6321.889275787126
2006-03-31,6346.168357607675
2006-04-03,6531.546522384131
2006-04-04,6600.4333089764095
2006-04-05,6618.948162087302
2006-04-06,6721.926117493718
2006-04-07,6627.819558651148
2006-04-10,6577.646654479586
2006-04-11,6549.110533810849
2006-04-12,6552.117326356767
2006-04-13,6532.2548374381995
2006-04-14,6533.111350822214
2006-04-17,6578.386656450846
2006-04-18,6812.187414605074
2006-04-19,6937.226435333673
2006-04-20,6949.965198173931
2006-04-21,6959.494753565183
2006-04-24,6898.004707810246
2006-04-25,6821.017066081889
2006-04-26,6894.901727014626
2006-04-27,6779.570579069873
2006-04-28,6853.033729258392
2006-05-01,6878.563817314986
2006-05-02,7022.423151989622
2006-05-03,7050.676933706782
2006-05-04,7062.935365200059
2006-05-05,7145.470469509644
2006-05-08,7199.093534231905
2006-05-09,7193.444007810985
2006-05-10,7191.814458761752
2006-05-11,7047.7586974709575
2006-05-12,6911.902325517962
2006-05-15,6613.277762962221
2006-05-16,6645.820916075087
2006-05-17,6576.93930832511
2006-05-18,6362.263645765431
2006-05-19,6338.8780560573405
2006-05-22,5935.106319042601
2006-05-23,6060.453702991007
2006-05-24,5898.27796820905
2006-05-25,5965.571768796604
2006-05-26,6193.869753117437
2006-05-29,6225.10243689475
2006-05-30,5960.092410888508
2006-05-31,5981.8961491308
2006-06-01,6011.855216059576
2006-06-02,6145.725395500952
2006-06-05,6030.944326167928
2006-06-06,5944.2591877394625
2006-06-07,5788.674745092598
2006-06-08,5667.928660059343
2006-06-09,5635.310974060073
2006-06-12,5502.687847001513
2006-06-13,5259.314772196649
2006-06-14,5304.079631041094
2006-06-15,5415.170901459032
2006-06-16,5656.820868667705
2006-06-19,5595.74354842898
2006-06-20,5513.492804483051
2006-06-21,5638.8444247589905
2006-06-22,5652.345456927117
2006-06-23,5678.052727078856
2006-06-26,5703.514862708621
2006-06-27,5727.646634454421
2006-06-28,5769.714558318666
2006-06-29,5969.768872388096
2006-06-30,6156.7820053148425
2006-07-03,6251.681998181587
2006-07-04,6257.435092758562
2006-07-05,6111.3810737542735
2006-07-06,6182.250756339979
2006-07-07,6161.916809648672
2006-07-10,6165.345688009039
2006-07-11,6175.4171023758745
2006-07-12,6164.547780745549
2006-07-13,6033.934652676242
2006-07-14,6001.073026955112
2006-07-17,5871.35871488549
2006-07-18,5889.237335844799
2006-07-19,6049.461694045264
2006-07-20,6025.404978490796
2006-07-21,5976.437973256321
2006-07-24,6064.192406078936
2006-07-25,6116.137920381269
2006-07-26,6109.886776045781
2006-07-27,6239.972740717632
2006-07-28,6272.571089709069
2006-07-31,6245.995313758842
2006-08-01,6173.490549776574
2006-08-02,6260.04405954844
2006-08-03,6292.431906280703
2006-08-04,6305.853925329682
2006-08-07,6313.741361591525
2006-08-08,6316.802827736461
2006-08-09,6355.957662504672
2006-08-10,6367.194112564033
2006-08-11,6370.430442326924
2006-08-14,6329.194711877486
2006-08-15,6404.576744695817
2006-08-16,6489.255058367524
2006-08-17,6446.154910591028
2006-08-18,6426.076581692256
2006-08-21,6373.111937267008
2006-08-22,6403.883727593468
2006-08-23,6292.252175464323
2006-08-24,6259.583555925269
2006-08-25,6285.589849247008
2006-08-28,6310.761692293058
2006-08-29,6321.649860298467
2006-08-30,6350.465756028482
2006-08-31,6306.185364429708
2006-09-01,6391.041573354022
2006-09-04,6513.112776777289
2006-09-05,6496.920472281359
2006-09-06,6391.41518749034
2006-09-07,6329.848246566584
2006-09-08,6296.464508133925
2006-09-11,6136.697799231728
2006-09-12,6176.985092373592
2006-09-13,6240.879530773302
2006-09-14,6222.401964147574
2006-09-15,6219.303853092273
2006-09-18,6306.802063101113
2006-09-19,6270.376901592725
2006-09-20,6202.68460106128
2006-09-21,6151.308807735017
2006-09-22,6061.292942626448
2006-09-25,6042.588519113328
2006-09-26,6116.866707249756
2006-09-27,6190.739685817293
2006-09-28,6250.149951682506
2006-09-29,6258.3760881733015
2006-10-02,6294.969069039319
2006-10-03,6217.503402324594
2006-10-04,6256.4448313724815
2006-10-05,6315.052926148733
2006-10-06,6322.286753240014
2006-10-09,6365.703438285757
2006-10-10,6403.303452450264
2006-10-11,6356.541792060915
2006-10-12,6389.203118858342
2006-10-13,6476.808018881939
2006-10-16,6552.707956501541
2006-10-17,6514.804074187076
2006-10-18,6523.304097250378
2006-10-19,6544.508554452669
2006-10-20,6524.381777091271
2006-10-23,6533.351323985232
2006-10-24,6572.318699793184
2006-10-25,6630.530551968215
2006-10-26,6665.753168386456
2006-10-27,6603.573431069387
2006-10-30,6572.682279763254
2006-10-31,6660.023577471816
2006-11-01,6710.885183626386
2006-11-02,6708.7113726228945
2006-11-03,6757.755177361637
2006-11-06,6887.065400456873
2006-11-07,6904.745360734329
2006-11-08,6930.264140638855
2006-11-09,6971.173463763632
2006-11-10,6954.947568010669
2006-11-13,6922.95233710558
2006-11-14,6971.523341771688
2006-11-15,6991.1146514990705
2006-11-16,6992.179589075394
2006-11-17,6944.649966425269
2006-11-20,6922.459944455974
2006-11-21,7012.012721821069
2006-11-22,7137.8794361437285
2006-11-23,7147.081409638267
2006-11-24,7136.725055450509
2006-11-27,7065.8093281152
2006-11-28,6940.418217150967
2006-11-29,7129.347776661564
2006-11-30,7219.080330244692
2006-12-01,7169.578285134883
2006-12-04,7281.087669975158
2006-12-05,7398.490270185154
2006-12-06,7420.784905592134
2006-12-07,7407.723094552472
2006-12-08,7406.476960975084
2006-12-11,7426.0038316048285
2006-12-12,7372.1486774192845
2006-12-13,7363.137557496212
2006-12-14,7441.230272663879
2006-12-15,7494.42971917203
2006-12-18,7519.475453712093
2006-12-19,7456.447648605588
2006-12-20,7520.395661057358
2006-12-21,7501.6647567459695
2006-12-22,7497.160712663438
2006-12-25,7496.225338998196
2006-12-26,7560.624737041799
2006-12-27,7723.919223258952
2006-12-28,7813.170328111165
2006-12-29,7835.151904927278
2007-01-01,7835.151904927278
2007-01-02,7958.501188454668
2007-01-03,7884.516156536869
2007-01-04,7753.542873491554
2007-01-05,7588.0450851382175
2007-01-08,7589.22289603105
2007-01-09,7441.603629045931
2007-01-10,7354.544664230051
2007-01-11,7385.449871539532
2007-01-12,7412.197598267892
2007-01-15,7490.462915088594
2007-01-16,7407.528704025931
2007-01-17,7374.04271008718
2007-01-18,7368.350816062953
2007-01-19,7494.796933468465
2007-01-22,7557.016795031778
2007-01-23,7630.514928596851
2007-01-24,7690.502654713154
2007-01-25,7670.501227022642
2007-01-26,7571.658813187944
2007-01-29,7482.049930835638
2007-01-30,7568.773191630915
2007-01-31,7582.3410813400205
2007-02-01,7656.533933375375
2007-02-02,7709.097577394757
2007-02-05,7742.534864537214
2007-02-06,7762.412390407745
2007-02-07,7726.0134369492225
2007-02-08,7701.205193152149
2007-02-09,7628.73343266845
2007-02-12,7519.4811520445055
2007-02-13,7618.806100910983
2007-02-14,7704.517833860927
2007-02-15,7736.964491411157
2007-02-16,7739.915925687477
2007-02-19,7734.798417264618
2007-02-20,7735.173100362855
2007-02-21,7750.785237795292
2007-02-22,7809.811369406446
2007-02-23,7753.26308157005
2007-02-26,7788.384188444264
2007-02-27,7389.784574299893
2007-02-28,7313.616420255969
2007-03-01,7187.010689245893
2007-03-02,7109.134275380982
2007-03-05,6817.926600519008
2007-03-06,7064.272092073458
2007-03-07,7024.480608530752
2007-03-08,7219.907342254191
2007-03-09,7297.32232768773
2007-03-12,7315.514311188747
2007-03-13,7196.644982146435
2007-03-14,7133.932437292976
2007-03-15,7206.022217801427
2007-03-16,7143.244784932416
2007-03-19,7271.537574126267
2007-03-20,7346.037507472594
2007-03-21,7509.2832377233535
2007-03-22,7609.4218027265915
2007-03-23,7648.216112257308
2007-03-26,7709.667703248819
2007-03-27,7679.497055645602
2007-03-28,7616.552792623939
2007-03-29,7818.806613670787
2007-03-30,7882.323274242351
2007-04-02,7846.988678330131
2007-04-03,7923.633340207968
2007-04-04,8010.965197595489
2007-04-05,8033.464336162764
2007-04-06,8033.92335333216
2007-04-09,8094.234011828053
2007-04-10,8158.257445101702
2007-04-11,8121.415140808793
2007-04-12,8101.986750882211
2007-04-13,8200.542943454175
2007-04-16,8332.440737371286
2007-04-17,8259.672603614637
2007-04-18,8229.203471423996
2007-04-19,8129.629282422231
2007-04-20,8275.269167742887
2007-04-23,8277.149015629644
2007-04-24,8222.092534776897
2007-04-25,8318.52692177139
2007-04-26,8283.332438352458
2007-04-27,8208.20422760623
2007-04-30,8152.107759622545
2007-05-01,8150.00810197074
2007-05-02,8210.906266359163
2007-05-03,8336.860896455775
2007-05-04,8446.172382186605
2007-05-07,8431.919981038296
2007-05-08,8428.028196350291
2007-05-09,8532.911031421221
2007-05-10,8455.157642481136
2007-05-11,8470.286694764818
2007-05-14,8622.701990975836
2007-05-15,8642.20874013052
2007-05-16,8888.185008065766
2007-05-17,8893.329777057455
2007-05-18,8928.17434481524
2007-05-21,9063.243645456507
2007-05-22,9036.801704611034
2007-05-23,9012.990319580053
2007-05-24,8805.356890064313
2007-05-25,8894.262870333561
2007-05-28,8961.052393209851
2007-05-29,8882.282444514793
2007-05-30,8855.903039499732
2007-05-31,9005.310248109976
2007-06-01,9260.437423696107
2007-06-04,9235.035723701778
2007-06-05,9280.994279244582
2007-06-06,9075.80687448193
2007-06-07,9049.901198415162
2007-06-08,8997.978288775226
2007-06-11,9137.247668275804
2007-06-12,9125.51746477729
2007-06-13,9229.897290723982
2007-06-14,9433.45324489013
2007-06-15,9616.8609275094
2007-06-18,9731.684505324834
2007-06-19,9770.865796077404
2007-06-20,9748.67340038529
2007-06-21,9790.663581071307
2007-06-22,9750.758098557031
2007-06-25,9615.465040486182
2007-06-26,9569.238790677542
2007-06-27,9547.936162652142
2007-06-28,9649.8116407915
2007-06-29,9695.843518540805
2007-07-02,9835.847480540593
2007-07-03,10057.514802014492
2007-07-04,10077.601721284414
2007-07-05,10097.787507149853
2007-07-06,10200.120445633407
2007-07-09,10261.420665003458
2007-07-10,10185.29857785499
2007-07-11,10231.352757964049
2007-07-12,10479.916122149518
2007-07-13,10561.849562742898
2007-07-16,10517.204243725268
2007-07-17,10545.128225356268
2007-07-18,10452.330769092909
2007-07-19,10590.616962262256
2007-07-20,10554.79264664954
2007-07-23,10746.584324062318
2007-07-24,10488.873825263567
2007-07-25,10414.415724078275
2007-07-26,10134.695350075188
2007-07-27,9803.437379428862
2007-07-30,10059.03610132939
2007-07-31,10128.170971486103
2007-08-01,9921.244559241406
2007-08-02,9989.79720796479
2007-08-03,9829.167574329222
2007-08-06,9635.13323095062
2007-08-07,9681.967053946277
2007-08-08,10020.36100643956
2007-08-09,9745.629897604796
2007-08-10,9401.488123986055
2007-08-13,9494.621104282645
2007-08-14,9345.276589457126
2007-08-15,9041.434847308115
2007-08-16,8487.033280288799
2007-08-17,8548.064297172114
2007-08-20,8859.884852705496
2007-08-21,8880.877852267238
2007-08-22,9232.11894892258
2007-08-23,9379.658107986039
2007-08-24,9504.843694928737
2007-08-27,9831.325839439942
2007-08-28,9632.077506623851
2007-08-29,9631.26060390344
2007-08-30,9781.478516690746
2007-08-31,10086.410385621772
2007-09-03,10099.067278868382
2007-09-04,10106.449763151366
2007-09-05,10001.471337229848
2007-09-06,10076.593588310083
2007-09-07,10072.50709690098
2007-09-10,9865.573648846419
2007-09-11,10087.043074278527
2007-09-12,10173.454770109338
2007-09-13,10279.614298093598
2007-09-14,10299.351907213679
2007-09-17,10225.86114763631
2007-09-18,10517.17752673889
2007-09-19,10919.931817377692
2007-09-20,10965.707892883353
2007-09-21,11180.356928954543
2007-09-24,11547.171799877533
2007-09-25,11395.270622959311
2007-09-26,11599.863187347117
2007-09-27,11817.250408886262
2007-09-28,11857.373558003987
2007-10-01,12079.444194639196
2007-10-02,12250.172774012368
2007-10-03,11895.663910751895
2007-10-04,11772.247934587713
2007-10-05,12279.668267626588
2007-10-08,12240.083727208643
2007-10-09,12427.443339498273
2007-10-10,12558.849719576627
2007-10-11,12777.688761227466
2007-10-12,12816.645389122143
2007-10-15,13270.294347282043
2007-10-16,12918.928606299134
2007-10-17,13128.020279053955
2007-10-18,13131.657302018237
2007-10-19,12867.5861130799
2007-10-22,12608.678647580738
2007-10-23,13094.234442942292
2007-10-24,13120.86366089622
2007-10-25,13197.201627513095
2007-10-26,13559.440327667291
2007-10-29,13929.445522999175
2007-10-30,13811.169142858344
2007-10-31,13901.337093844555
2007-11-01,13859.513678172574
2007-11-02,13751.64977264255
2007-11-05,13233.821468588203
2007-11-06,13484.47983084052
2007-11-07,13408.850644817618
2007-11-08,13549.478759411933
2007-11-09,13609.815685157513
2007-11-12,12817.500223841149
2007-11-13,12985.342743677147
2007-11-14,13524.02271478617
2007-11-15,13350.596559115502
2007-11-16,13166.63817499482
2007-11-19,12860.43101023572
2007-11-20,12975.157243655649
2007-11-21,12506.811079060097
2007-11-22,12516.2272579147
2007-11-23,12546.677704625366
2007-11-26,12548.545087555876
2007-11-27,12437.176221236483
2007-11-28,12768.958474893634
2007-11-29,12934.011693483162
2007-11-30,13046.573518881229
2007-12-03,13007.279896516166
2007-12-04,12985.788901618407
2007-12-05,13458.249289263525
2007-12-06,13608.2398428965
2007-12-07,13634.632289636063
2007-12-10,13605.812618823986
2007-12-11,13657.097509719957
2007-12-12,13695.526000725264
2007-12-13,13270.551196305687
2007-12-14,13035.439338718044
2007-12-17,12469.45742007476
2007-12-18,12633.864770805878
2007-12-19,12865.972131341945
2007-12-20,12931.398207700158
2007-12-21,13191.153584714679
2007-12-24,13367.61300035199
2007-12-25,13358.775435305935
2007-12-26,13506.661490346833
2007-12-27,13505.455144676047
2007-12-28,13533.629366114257
2007-12-31,13499.810188794865
2008-01-01,13507.822194982524
2008-01-02,13390.078549959857
2008-01-03,13318.07309669433
2008-01-04,13172.200585926683
2008-01-07,12942.338491388571
2008-01-08,13240.802948734423
2008-01-09,13356.655992950817
2008-01-10,13326.168835455113
2008-01-11,13145.44914589639
2008-01-14,13147.13902378739
2008-01-15,12688.452125976055
2008-01-16,12040.908072275046
2008-01-17,11823.889085826628
2008-01-18,11818.89739362685
2008-01-21,10862.172961147722
2008-01-22,10848.17258533898
2008-01-23,10993.355667737664
2008-01-24,11425.3745024063
2008-01-25,11841.420100471021
2008-01-28,11808.76026076189
2008-01-29,11919.14838322135
2008-01-30,11861.7546824889
2008-01-31,11717.260118631397
2008-02-01,12233.134870628628
2008-02-04,12489.171507965739
2008-02-05,12363.537430350209
2008-02-06,11919.66412200802
2008-02-07,11918.3940179648
2008-02-08,11915.49200861232
2008-02-11,11959.803834941016
2008-02-12,12250.912686401427
2008-02-13,12409.140793749217
2008-02-14,12531.46484614011
2008-02-15,12496.985759619254
2008-02-18,12674.974098475492
2008-02-19,12795.86188696914
2008-02-20,12779.98993176995
2008-02-21,12933.023600203946
2008-02-22,12923.897988474237
2008-02-25,12982.323463019868
2008-02-26,13142.007182871277
2008-02-27,13409.769848318376
2008-02-28,13424.251548436148
2008-02-29,12999.739544096876
2008-03-03,12911.047377341582
2008-03-04,12638.610004286804
2008-03-05,12792.150946853473
2008-03-06,12761.433292215304
2008-03-07,12409.871327707482
2008-03-10,12197.507150381962
2008-03-11,12529.25501953497
2008-03-12,12672.652970610414
2008-03-13,12357.841775707624
2008-03-14,12251.528899312476
2008-03-17,11641.850978122133
2008-03-18,11900.835784190667
2008-03-19,11633.841103265086
2008-03-20,11233.427366947912
2008-03-21,11242.683723714741
2008-03-24,11400.929065789003
2008-03-25,11818.029250562611
2008-03-26,11884.113068941413
2008-03-27,11834.334387903413
2008-03-28,11964.715616537369
2008-03-31,11936.822108559812
2008-04-01,12120.81417497625
2008-04-02,12425.521853595146
2008-04-03,12596.456158943822
2008-04-04,12703.621767278515
2008-04-07,12873.247391900488
2008-04-08,12877.093032768882
2008-04-09,12809.695262665253
2008-04-10,12927.634009341293
2008-04-11,12844.256445335273
2008-04-14,12819.712497500715
2008-04-15,12942.448113321296
2008-04-16,13100.110333310111
2008-04-17,13295.570853173993
2008-04-18,13312.208289413942
2008-04-21,13393.275966506717
2008-04-22,13596.625051574787
2008-04-23,13607.305030629444
2008-04-24,13455.34927535701
2008-04-25,13489.998301773521
2008-04-28,13593.22669397799
2008-04-29,13241.366061222909
2008-04-30,13531.100330741237
2008-05-01,13642.12152967867
2008-05-02,13872.648466431747
2008-05-05,13940.722106420357
2008-05-06,14129.815134840976
2008-05-07,13965.031558646573
2008-05-08,14016.368482740936
2008-05-09,14011.446658443418
2008-05-12,14188.567112124503
2008-05-13,14418.201378095779
2008-05-14,14460.39046731215
2008-05-15,14629.06045399718
2008-05-16,14998.491650123451
2008-05-19,15231.371372883177
2008-05-20,15201.167747989075
2008-05-21,15366.03225831247
2008-05-22,15178.096301846708
2008-05-23,14887.50841219282
2008-05-26,14904.24027532735
2008-05-27,14677.640575831394
2008-05-28,14857.576449117383
2008-05-29,14785.583871275814
2008-05-30,14994.16238272505
2008-06-02,14891.283239156457
2008-06-03,14646.38533877105
2008-06-04,14397.081692591411
2008-06-05,14687.59734408943
2008-06-06,14623.505290621408
2008-06-09,14533.5860612863
2008-06-10,14043.388780516425
2008-06-11,13892.808836018075
2008-06-12,13999.195645111971
2008-06-13,13836.50013979816
2008-06-16,14022.431053247468
2008-06-17,14221.219902430743
2008-06-18,14129.950879322285
2008-06-19,14006.058973008676
2008-06-20,13728.807379038559
2008-06-23,13589.832039416044
2008-06-24,13389.522211846792
2008-06-25,13630.193174385222
2008-06-26,13397.48805342446
2008-06-27,13232.644926618128
2008-06-30,13347.619015941866
2008-07-01,13052.111570305953
2008-07-02,12907.88434268477
2008-07-03,12470.731722991537
2008-07-04,12471.35142828778
2008-07-07,12712.964555145443
2008-07-08,12617.862850927226
2008-07-09,12770.485979789946
2008-07-10,12872.890247291121
2008-07-11,12919.872223078362
2008-07-14,12934.875097952066
2008-07-15,12661.733968097387
2008-07-16,12930.736676753842
2008-07-17,13013.41757773185
2008-07-18,13004.110650370309
2008-07-21,13212.249079925752
2008-07-22,13149.999391343408
2008-07-23,13286.148554520028
2008-07-24,13012.098950304246
2008-07-25,12730.965542365915
2008-07-28,12603.862358853588
2008-07-29,12691.205145749655
2008-07-30,13100.517007132736
2008-07-31,13078.99537895922
2008-08-01,13022.773587165264
2008-08-04,12667.888969317639
2008-08-05,12613.370395810409
2008-08-06,12702.039245390815
2008-08-07,12603.586958789254
2008-08-08,12302.893263680464
2008-08-11,12131.988808193491
2008-08-12,11991.425203423069
2008-08-13,11881.648241324869
2008-08-14,12129.34552603561
2008-08-15,11916.77028311537
2008-08-18,11728.197786218845
2008-08-19,11491.017393651651
2008-08-20,11896.952079405935
2008-08-21,11866.588153757615
2008-08-22,11866.00182371348
2008-08-25,11798.94673522294
2008-08-26,11691.070597011209
2008-08-27,11943.994435663928
2008-08-28,12039.499507306036
2008-08-29,11987.892764473441
2008-09-01,11818.172059509681
2008-09-02,11746.91895712384
2008-09-03,11460.182313054827
2008-09-04,11083.477292555119
2008-09-05,10879.227690639587
2008-09-08,11083.239996954586
2008-09-09,10590.828185468272
2008-09-10,10402.588874585057
2008-09-11,10195.848438858402
2008-09-12,10370.747317273013
2008-09-15,9983.590420649438
2008-09-16,9513.78283827724
2008-09-17,8932.947046290974
2008-09-18,9110.442236210689
2008-09-19,10292.244439097414
