Date,EM LATAM ex BR HIGH DIVIDEND YIELD
2005-01-14,2185.3722658085353
2005-01-17,2192.6996037361696
2005-01-18,2180.0500808352595
2005-01-19,2181.523277970085
2005-01-20,2158.0126458628497
2005-01-21,2156.5286682140604
2005-01-24,2157.2557638835524
2005-01-25,2161.228683271839
2005-01-26,2182.3814861337264
2005-01-27,2193.706970171236
2005-01-28,2200.6389038659486
2005-01-31,2218.2955768324077
2005-02-01,2250.174508328788
2005-02-02,2265.8952147435093
2005-02-03,2275.5763287042882
2005-02-04,2280.7852019256397
2005-02-07,2282.7292340500603
2005-02-08,2290.2518749712613
2005-02-09,2309.1976350168434
2005-02-10,2323.946433217665
2005-02-11,2329.7978428886877
2005-02-14,2330.875068138515
2005-02-15,2344.711869973027
2005-02-16,2347.847459889691
2005-02-17,2341.6477919124773
2005-02-18,2357.3949555439976
2005-02-21,2360.6507982924522
2005-02-22,2366.383926041726
2005-02-23,2370.614688351553
2005-02-24,2391.093692176774
2005-02-25,2432.316913756556
2005-02-28,2443.1132317157962
2005-03-01,2434.3467519317774
2005-03-02,2433.944670164929
2005-03-03,2439.895643171141
2005-03-04,2468.316120788526
2005-03-07,2487.0802942449254
2005-03-08,2473.534068173852
2005-03-09,2450.9296078288794
2005-03-10,2401.466199840749
2005-03-11,2405.6145815760005
2005-03-14,2351.062778952761
2005-03-15,2351.937956125184
2005-03-16,2342.6039858645204
2005-03-17,2345.3458745684475
2005-03-18,2337.0695835828437
2005-03-21,2323.853890305899
2005-03-22,2329.1930908875543
2005-03-23,2280.2173617921558
2005-03-24,2280.955120642958
2005-03-25,2280.955120642958
2005-03-28,2268.365381668492
2005-03-29,2247.6930091985946
2005-03-30,2265.4228061126855
2005-03-31,2269.4613157128206
2005-04-01,2284.534220931379
2005-04-04,2269.3403125635673
2005-04-05,2257.8298459113844
2005-04-06,2248.1192344406572
2005-04-07,2283.407699496788
2005-04-08,2280.8128895114055
2005-04-11,2277.6943277520313
2005-04-12,2272.4727690647555
2005-04-13,2259.0538151900623
2005-04-14,2220.4604530123056
2005-04-15,2181.9938534865078
2005-04-18,2163.070173559019
2005-04-19,2219.7144014445366
2005-04-20,2194.575663219631
2005-04-21,2225.032564335655
2005-04-22,2210.813088765106
2005-04-25,2254.085984455998
2005-04-26,2265.2517152709897
2005-04-27,2216.710889275935
2005-04-28,2175.8564206196447
2005-04-29,2197.7411826447533
2005-05-02,2237.4554188523975
2005-05-03,2264.9098134036117
2005-05-04,2321.624905839917
2005-05-05,2344.2032605676527
2005-05-06,2334.415277266066
2005-05-09,2330.054857011199
2005-05-10,2308.1869781513165
2005-05-11,2282.6619829394795
2005-05-12,2268.64557432292
2005-05-13,2256.441978293713
2005-05-16,2251.3513392995005
2005-05-17,2266.8274389155395
2005-05-18,2322.6483476144986
2005-05-19,2347.041439751353
2005-05-20,2350.0251033145864
2005-05-23,2362.16626056843
2005-05-24,2364.9847958366163
2005-05-25,2370.609369308578
2005-05-26,2390.5320278971853
2005-05-27,2405.04885738077
2005-05-30,2416.6824529011055
2005-05-31,2383.8449970535908
2005-06-01,2409.129841191892
2005-06-02,2441.4031482324785
2005-06-03,2435.2727514507264
2005-06-06,2418.333260326686
2005-06-07,2424.4302492088036
2005-06-08,2413.5244921452295
2005-06-09,2418.4391325021957
2005-06-10,2424.6980851284093
2005-06-13,2435.096923002093
2005-06-14,2447.1894561466884
2005-06-15,2463.043076907304
2005-06-16,2487.872960228205
2005-06-17,2507.4548322509454
2005-06-20,2495.387509508213
2005-06-21,2488.5145164769206
2005-06-22,2489.9253454163404
2005-06-23,2458.476137867682
2005-06-24,2456.849048669878
2005-06-27,2466.657495450525
2005-06-28,2479.7948092910215
2005-06-29,2495.6898017311155
2005-06-30,2488.825145326358
2005-07-01,2493.3649220854645
2005-07-04,2491.0511348421446
2005-07-05,2523.7026520715444
2005-07-06,2542.972384953024
2005-07-07,2546.046712267553
2005-07-08,2581.6522253391468
2005-07-11,2590.1234750886706
2005-07-12,2604.3738370341516
2005-07-13,2602.768127425071
2005-07-14,2619.2018069984947
2005-07-15,2597.4840745721403
2005-07-18,2611.3282615285693
2005-07-19,2636.3551166000075
2005-07-20,2666.8839258908824
2005-07-21,2671.956513384384
2005-07-22,2695.097853001697
2005-07-25,2667.6444573949666
2005-07-26,2652.7008572166014
2005-07-27,2685.7806991125312
2005-07-28,2700.613623986058
2005-07-29,2699.8725359114005
2005-08-01,2735.506433741302
2005-08-02,2752.5800191979574
2005-08-03,2729.453217388281
2005-08-04,2747.250150715661
2005-08-05,2734.069720551757
2005-08-08,2747.244260947299
2005-08-09,2738.046849469622
2005-08-10,2756.906929732751
2005-08-11,2784.629819481042
2005-08-12,2749.824641874654
2005-08-15,2756.9410832057342
2005-08-16,2742.9243898243303
2005-08-17,2725.81387578578
2005-08-18,2711.13141966725
2005-08-19,2689.750955781399
2005-08-22,2706.5217523540446
2005-08-23,2688.729762619703
2005-08-24,2657.3418814015045
2005-08-25,2669.3155347462744
2005-08-26,2651.626914215998
2005-08-29,2648.663401700237
2005-08-30,2626.68756645287
2005-08-31,2665.4624144619784
2005-09-01,2711.6331143008265
2005-09-02,2735.3436379976074
2005-09-05,2738.8814535764955
2005-09-06,2784.8881234594737
2005-09-07,2792.4229185998943
2005-09-08,2775.6036307865184
2005-09-09,2783.0720478608805
2005-09-12,2792.0902168346033
2005-09-13,2779.2327621597
2005-09-14,2794.150351665332
2005-09-15,2811.725350727094
2005-09-16,2810.848602946955
2005-09-19,2832.421156788047
2005-09-20,2840.308453205274
2005-09-21,2869.8487638961637
2005-09-22,2833.3975211627267
2005-09-23,2833.936273811609
2005-09-26,2857.457004654184
2005-09-27,2842.8928936904827
2005-09-28,2865.868426298766
2005-09-29,2899.1707407518943
2005-09-30,2952.628336812168
2005-10-03,2990.5779745853597
2005-10-04,3019.329136772691
2005-10-05,2956.888827571234
2005-10-06,2866.452114834473
2005-10-07,2891.3221074306807
2005-10-10,2878.1606363293745
2005-10-11,2875.866963226012
2005-10-12,2815.910944976714
2005-10-13,2780.6543000539536
2005-10-14,2759.904395344823
2005-10-17,2825.264220445425
2005-10-18,2782.743363739014
2005-10-19,2781.858828886356
2005-10-20,2745.7708209712664
2005-10-21,2757.5513516500214
2005-10-24,2824.7857154890776
2005-10-25,2817.251543797328
2005-10-26,2822.7570137083253
2005-10-27,2776.7981116074243
2005-10-28,2803.7617268349136
2005-10-31,2833.3871141399827
2005-11-01,2866.6213109144555
2005-11-02,2901.580670027607
2005-11-03,2909.8908442729153
2005-11-04,2916.1848709832393
2005-11-07,2925.5367042880707
2005-11-08,2901.2352073637394
2005-11-09,2920.323175645663
2005-11-10,2940.759923977373
2005-11-11,2978.419641952607
2005-11-14,2970.065608676519
2005-11-15,2968.155628801397
2005-11-16,2997.532891534727
2005-11-17,3036.1121574840436
2005-11-18,3055.2456651710645
2005-11-21,3068.7058485873767
2005-11-22,3071.0089500343875
2005-11-23,3075.7454547785806
2005-11-24,3075.273502052353
2005-11-25,3099.0215766673673
2005-11-28,3084.219005453637
2005-11-29,3079.4932886671086
2005-11-30,3086.909699505823
2005-12-01,3148.51049822342
2005-12-02,3170.43230712625
2005-12-05,3202.1532794854156
2005-12-06,3218.1425617513723
2005-12-07,3216.284106409064
2005-12-08,3201.779238599104
2005-12-09,3215.029399510011
2005-12-12,3209.673997056668
2005-12-13,3232.9010205519194
2005-12-14,3216.3731044722736
2005-12-15,3213.35257898489
2005-12-16,3205.9783805512775
2005-12-19,3164.4016531035963
2005-12-20,3137.5654640668818
2005-12-21,3164.851772723712
2005-12-22,3182.366477191948
2005-12-23,3197.1656076961003
2005-12-26,3191.352858624006
2005-12-27,3180.9987131698854
2005-12-28,3174.289332585922
2005-12-29,3208.3805728786515
2005-12-30,3209.8677939184345
2006-01-02,3218.1596788648053
2006-01-03,3297.1698590726924
2006-01-04,3352.7295046014874
2006-01-05,3309.1461321321135
2006-01-06,3323.992456594907
2006-01-09,3353.450914629801
2006-01-10,3328.136799436681
2006-01-11,3337.340013011941
2006-01-12,3321.2969079957124
2006-01-13,3309.477424300564
2006-01-16,3317.5867076750797
2006-01-17,3305.401160894621
2006-01-18,3271.608209898592
2006-01-19,3309.225725297332
2006-01-20,3292.3246570981446
2006-01-23,3290.1789352816645
2006-01-24,3356.2092547418733
2006-01-25,3380.4210289077428
2006-01-26,3435.3968483407766
2006-01-27,3488.3316494096634
2006-01-30,3512.69525814802
2006-01-31,3540.111041173065
2006-02-01,3562.774216275108
2006-02-02,3543.994492001527
2006-02-03,3516.9440738537824
2006-02-06,3553.2107188307677
2006-02-07,3462.591683520666
2006-02-08,3403.2819973555565
2006-02-09,3447.6300124992913
2006-02-10,3413.9819186029513
2006-02-13,3369.6402361498244
2006-02-14,3392.7023432795086
2006-02-15,3382.7309532072636
2006-02-16,3397.14065048281
2006-02-17,3443.6555549868867
2006-02-20,3441.067301967649
2006-02-21,3446.9472526376426
2006-02-22,3462.7986138454417
2006-02-23,3472.926808681562
2006-02-24,3448.240300965801
2006-02-27,3415.0432279159295
2006-02-28,3385.775020346662
2006-03-01,3435.5701806845586
2006-03-02,3453.949888023261
2006-03-03,3471.2173204520004
2006-03-06,3408.16815509468
2006-03-07,3313.4546093595504
2006-03-08,3287.865099298614
2006-03-09,3308.3048139736047
2006-03-10,3345.4093123896355
2006-03-13,3355.077464319719
2006-03-14,3392.4536688927824
2006-03-15,3413.005593120509
2006-03-16,3428.485471461294
2006-03-17,3453.6618435810037
2006-03-20,3453.3424685648542
2006-03-21,3421.860142333322
2006-03-22,3421.5507506615013
2006-03-23,3374.5156311292662
2006-03-24,3374.9512328099404
2006-03-27,3381.4224379672887
2006-03-28,3360.630717223874
2006-03-29,3422.9830812423875
2006-03-30,3452.019389018413
2006-03-31,3449.016337558373
2006-04-03,3493.350282295378
2006-04-04,3531.1860130598316
2006-04-05,3567.909564139551
2006-04-06,3601.044699681055
2006-04-07,3517.5182703671608
2006-04-10,3533.1573470010535
2006-04-11,3503.46302925599
2006-04-12,3507.808044850953
2006-04-13,3499.1858508113446
2006-04-14,3499.1858508113446
2006-04-17,3561.674459351084
2006-04-18,3677.2946001885116
2006-04-19,3706.983824940549
2006-04-20,3659.0144773855127
2006-04-21,3723.282948503127
2006-04-24,3702.2472673050493
2006-04-25,3710.0002616976485
2006-04-26,3703.1099032529587
2006-04-27,3654.592983050556
2006-04-28,3737.4880268277643
2006-05-01,3747.2627222482593
2006-05-02,3800.692911664425
2006-05-03,3758.6902013502695
2006-05-04,3787.9533578757164
2006-05-05,3835.2212840183524
2006-05-08,3888.0507864674573
2006-05-09,3909.284250489316
2006-05-10,3936.359190040323
2006-05-11,3886.0348415176636
2006-05-12,3801.702826683309
2006-05-15,3655.9755267156543
2006-05-16,3714.5209091926413
2006-05-17,3553.3263501067945
2006-05-18,3481.917456575549
2006-05-19,3438.732482181627
2006-05-22,3322.1555492841535
2006-05-23,3391.8939148150807
2006-05-24,3342.2754500429214
2006-05-25,3453.211322402359
2006-05-26,3519.8146107948555
2006-05-29,3516.3473479551726
2006-05-30,3380.155788118637
2006-05-31,3319.6339423462173
2006-06-01,3362.140038388726
2006-06-02,3420.967086197616
2006-06-05,3373.3981524993756
2006-06-06,3308.9862326123625
2006-06-07,3257.9544223546163
2006-06-08,3146.2557759177357
2006-06-09,3139.1959509795315
2006-06-12,3011.90188565001
2006-06-13,2906.9082353626195
2006-06-14,2948.5938143312846
2006-06-15,3119.576244083445
2006-06-16,3141.958051190537
2006-06-19,3066.6418360049474
2006-06-20,3062.9580423952398
2006-06-21,3119.870903710372
2006-06-22,3127.5905945713967
2006-06-23,3143.9093922569123
2006-06-26,3202.164160498391
2006-06-27,3165.1841937802874
2006-06-28,3188.574586182906
2006-06-29,3262.96838677118
2006-06-30,3367.83834512004
2006-07-03,3486.9248549273457
2006-07-04,3536.1605990650332
2006-07-05,3434.056878768606
2006-07-06,3463.9201503023114
2006-07-07,3477.9045011731487
2006-07-10,3496.4274789269525
2006-07-11,3471.56979753521
2006-07-12,3443.7737014884547
2006-07-13,3337.628759701776
2006-07-14,3343.172556904003
2006-07-17,3347.251303219088
2006-07-18,3391.6175435782957
2006-07-19,3539.945198202183
2006-07-20,3490.3408415633594
2006-07-21,3458.4392451320473
2006-07-24,3494.956652299362
2006-07-25,3537.827358744823
2006-07-26,3584.7037709242977
2006-07-27,3648.459037859166
2006-07-28,3684.6617749260513
2006-07-31,3733.9052960568133
2006-08-01,3713.3715711479113
2006-08-02,3747.2995180577186
2006-08-03,3738.2028446725167
2006-08-04,3760.201177134592
2006-08-07,3736.0639788280487
2006-08-08,3718.701975961014
2006-08-09,3717.968858720626
2006-08-10,3698.1031115770925
2006-08-11,3724.1475187345222
2006-08-14,3696.483280569451
2006-08-15,3729.317387019976
2006-08-16,3778.652131209315
2006-08-17,3776.3170847380006
2006-08-18,3773.8722669619765
2006-08-21,3784.548828463538
2006-08-22,3774.3547477322363
2006-08-23,3739.6007897162967
2006-08-24,3705.3321071475943
2006-08-25,3735.3071039765255
2006-08-28,3765.095930143959
2006-08-29,3771.5343326533803
2006-08-30,3796.3657020824694
2006-08-31,3798.7184745487475
2006-09-01,3838.5949479732735
2006-09-04,3872.3407135576
2006-09-05,3898.41182838351
2006-09-06,3849.0911261683073
2006-09-07,3808.2799406130116
2006-09-08,3789.7108569404127
2006-09-11,3717.0792492080673
2006-09-12,3745.555313828152
2006-09-13,3779.437132069624
2006-09-14,3778.183013649758
2006-09-15,3798.014929457934
2006-09-18,3841.3704765269104
2006-09-19,3822.1717718070195
2006-09-20,3835.408445596101
2006-09-21,3786.969427256533
2006-09-22,3740.9829248043156
2006-09-25,3781.232293711141
2006-09-26,3842.5120412817846
2006-09-27,3877.9592856317195
2006-09-28,3890.462036779185
2006-09-29,3916.7987191022667
2006-10-02,3909.9069597029793
2006-10-03,3865.6823672444075
2006-10-04,3872.615585677569
2006-10-05,3950.9258586030815
2006-10-06,3959.412365266611
2006-10-09,3969.0638826702766
2006-10-10,4024.7321687030744
2006-10-11,4043.1475525307037
2006-10-12,4089.272782554396
2006-10-13,4150.91293771429
2006-10-16,4181.480831159052
2006-10-17,4147.166506250703
2006-10-18,4178.650979114795
2006-10-19,4210.243149638343
2006-10-20,4212.722416175123
2006-10-23,4202.300215385364
2006-10-24,4205.832720397393
2006-10-25,4236.45831415414
2006-10-26,4247.584124618104
2006-10-27,4224.555806740712
2006-10-30,4166.338864710642
2006-10-31,4228.765610676924
2006-11-01,4237.000459564284
2006-11-02,4225.208112213284
2006-11-03,4273.814676557499
2006-11-06,4370.679855261991
2006-11-07,4381.443517837547
2006-11-08,4363.480505365864
2006-11-09,4410.673600753987
2006-11-10,4321.573667106077
2006-11-13,4308.1040813206755
2006-11-14,4338.142946327343
2006-11-15,4368.150735478272
2006-11-16,4334.905139629919
2006-11-17,4295.681784157601
2006-11-20,4313.6683102388115
2006-11-21,4345.6695860474765
2006-11-22,4346.3302054852065
2006-11-23,4356.867873335484
2006-11-24,4366.283259796892
2006-11-27,4312.803578765034
2006-11-28,4310.942099892009
2006-11-29,4367.658060483493
2006-11-30,4389.983126588065
2006-12-01,4390.891628974234
2006-12-04,4440.3619711164365
2006-12-05,4492.699877265807
2006-12-06,4493.776342980702
2006-12-07,4524.760218985869
2006-12-08,4516.456349978834
2006-12-11,4541.580924253375
2006-12-12,4522.878245663336
2006-12-13,4518.779893319718
2006-12-14,4547.685825722453
2006-12-15,4586.596293298704
2006-12-18,4613.027778038282
2006-12-19,4578.6818784576535
2006-12-20,4560.514247589699
2006-12-21,4522.57876269731
2006-12-22,4509.220026755664
2006-12-25,4509.220026755664
2006-12-26,4548.00791031029
2006-12-27,4611.980210924363
2006-12-28,4592.581978978748
2006-12-29,4603.302688310099
2007-01-01,4603.302688310099
2007-01-02,4608.634836170022
2007-01-03,4585.719272959248
2007-01-04,4539.741154214859
2007-01-05,4453.027303128334
2007-01-08,4452.838251960683
2007-01-09,4384.7767199941545
2007-01-10,4398.399948916672
2007-01-11,4493.580029990717
2007-01-12,4524.900933974393
2007-01-15,4544.339718463995
2007-01-16,4510.701247678355
2007-01-17,4553.273288809422
2007-01-18,4527.806536894089
2007-01-19,4557.703520772021
2007-01-22,4577.0287307560775
2007-01-23,4607.231895832707
2007-01-24,4673.604190907862
2007-01-25,4670.002964366837
2007-01-26,4705.336280850885
2007-01-29,4676.93087423955
2007-01-30,4748.986916175348
2007-01-31,4854.549166128139
2007-02-01,4947.496022009827
2007-02-02,4940.25787130284
2007-02-05,4958.682685128729
2007-02-06,4964.646841939192
2007-02-07,5016.576671322638
2007-02-08,4991.220920738201
2007-02-09,5012.004834257431
2007-02-12,4987.316026666585
2007-02-13,5076.9734871852515
2007-02-14,5180.282962376804
2007-02-15,5191.3227938877735
2007-02-16,5213.270367841575
2007-02-19,5223.220773052245
2007-02-20,5227.878926105239
2007-02-21,5225.7505599663755
2007-02-22,5307.368003519814
2007-02-23,5259.892224086465
2007-02-26,5179.937550601786
2007-02-27,4877.696385153549
2007-02-28,4967.441755248197
2007-03-01,4930.920489942435
2007-03-02,4870.274896322703
2007-03-05,4742.417101549457
2007-03-06,4857.537953225267
2007-03-07,4894.855683726247
2007-03-08,4990.007076696367
2007-03-09,5033.729832069407
2007-03-12,5043.9442126857175
2007-03-13,4875.544575927989
2007-03-14,4900.25156005567
2007-03-15,4987.896349883694
2007-03-16,4964.443978367134
2007-03-19,5021.770603698599
2007-03-20,5113.940517104673
2007-03-21,5208.113616290414
2007-03-22,5196.604398774005
2007-03-23,5185.958328825051
2007-03-26,5184.785427133575
2007-03-27,5198.721070412097
2007-03-28,5171.138449918791
2007-03-29,5239.339327092636
2007-03-30,5263.64981087708
2007-04-02,5322.086380052296
2007-04-03,5449.442330606311
2007-04-04,5489.733136596602
2007-04-05,5495.0058074009
2007-04-06,5495.0058074009
2007-04-09,5575.433451680537
2007-04-10,5582.809256609036
2007-04-11,5563.559717072074
2007-04-12,5566.222909869906
2007-04-13,5597.6142267034775
2007-04-16,5644.509017442062
2007-04-17,5677.292608420713
2007-04-18,5691.0832550486675
2007-04-19,5657.436158380281
2007-04-20,5713.052157043148
2007-04-23,5717.3566386958955
2007-04-24,5696.856093089695
2007-04-25,5726.589578062214
2007-04-26,5702.287205449678
2007-04-27,5715.865441419298
2007-04-30,5687.001411535815
2007-05-01,5681.12462639153
2007-05-02,5726.052672826945
2007-05-03,5801.214835188528
2007-05-04,5879.467622355684
2007-05-07,5921.0721888996895
2007-05-08,5922.238305786248
2007-05-09,6030.518641203543
2007-05-10,6056.141340674055
2007-05-11,6119.780783986228
2007-05-14,6044.424593317438
2007-05-15,6011.997151975627
2007-05-16,6030.136334829614
2007-05-17,6029.504762305488
2007-05-18,6044.458791152009
2007-05-21,6113.613539623443
2007-05-22,6098.028536090164
2007-05-23,6167.911522320025
2007-05-24,6007.104865790073
2007-05-25,6067.018313036106
2007-05-28,6095.015494060495
2007-05-29,6066.827803790431
2007-05-30,6058.119004307909
2007-05-31,6158.539193839414
2007-06-01,6246.28276418564
2007-06-04,6258.295865678918
2007-06-05,6225.977728476822
2007-06-06,6094.935995171581
2007-06-07,5995.455009497041
2007-06-08,5973.7397935972895
2007-06-11,6095.480015164819
2007-06-12,6063.222938166812
2007-06-13,6095.773889105237
2007-06-14,6173.148908850128
2007-06-15,6238.597024262247
2007-06-18,6281.8421537398135
2007-06-19,6301.200418818308
2007-06-20,6224.758465465258
2007-06-21,6231.679256577956
2007-06-22,6217.85877739531
2007-06-25,6203.693290260909
2007-06-26,6091.957649466296
2007-06-27,6078.607290834723
2007-06-28,6195.966972851356
2007-06-29,6225.080246059522
2007-07-02,6305.462417519532
2007-07-03,6383.396714709567
2007-07-04,6394.991265217139
2007-07-05,6400.74182728754
2007-07-06,6462.8353276390735
2007-07-09,6431.914281298301
2007-07-10,6365.05190375918
2007-07-11,6425.507999430092
2007-07-12,6560.153490438541
2007-07-13,6610.524264566961
2007-07-16,6562.9178167818845
2007-07-17,6581.593867949194
2007-07-18,6591.698152573501
2007-07-19,6625.785187359124
2007-07-20,6550.720330384129
2007-07-23,6570.679478083612
2007-07-24,6523.1350543969975
2007-07-25,6454.253211985568
2007-07-26,6236.579696309652
2007-07-27,6219.829402065208
2007-07-30,6283.684794096558
2007-07-31,6323.331204223801
2007-08-01,6157.568923926572
2007-08-02,6206.099539834819
2007-08-03,6072.080006586287
2007-08-06,6004.888822014036
2007-08-07,6118.78804507356
2007-08-08,6231.759038534153
2007-08-09,6002.646032378026
2007-08-10,5894.810380827677
2007-08-13,6015.890731280684
2007-08-14,5820.961813052109
2007-08-15,5678.236389427689
2007-08-16,5391.332335827772
2007-08-17,5582.909166712737
2007-08-20,5629.817800524694
2007-08-21,5701.898436934956
2007-08-22,5892.179761246781
2007-08-23,5931.573560859605
2007-08-24,6069.856967506627
2007-08-27,6091.448098314568
2007-08-28,5899.641569609447
2007-08-29,5991.143050393186
2007-08-30,6019.931991886514
2007-08-31,6171.599976825245
2007-09-03,6247.184748764153
2007-09-04,6253.683001874787
2007-09-05,6220.608616443123
2007-09-06,6248.128542140799
2007-09-07,6116.828429179053
2007-09-10,6061.370933679906
2007-09-11,6168.180739738744
2007-09-12,6184.655622933609
2007-09-13,6235.812936887502
2007-09-14,6197.082931812698
2007-09-17,6121.228994012592
2007-09-18,6257.71981449852
2007-09-19,6297.267810104083
2007-09-20,6314.879464874492
2007-09-21,6324.739916200855
2007-09-24,6321.918965087863
2007-09-25,6282.548450934417
2007-09-26,6333.695793076573
2007-09-27,6423.2584766664895
2007-09-28,6393.611295588197
2007-10-01,6491.873841929993
2007-10-02,6600.91544371736
2007-10-03,6566.723846253754
2007-10-04,6589.48609751798
2007-10-05,6709.562408055262
2007-10-08,6705.455073126823
2007-10-09,6773.349358937079
2007-10-10,6880.935036039186
2007-10-11,6909.233851422234
2007-10-12,6996.710513283102
2007-10-15,6952.800618714606
2007-10-16,6882.933650417625
2007-10-17,6915.1072006029135
2007-10-18,6927.982643385491
2007-10-19,6747.216484854085
2007-10-22,6767.930965024459
2007-10-23,6902.593997274714
2007-10-24,6842.667721277426
2007-10-25,6856.104774307472
2007-10-26,7015.676067735609
2007-10-29,7077.935323814876
2007-10-30,7004.520639495477
2007-10-31,6981.910524388907
2007-11-01,6883.357131414704
2007-11-02,6781.856519789221
2007-11-05,6551.718628578595
2007-11-06,6686.521509043946
2007-11-07,6501.2289094200005
2007-11-08,6374.4053267390045
2007-11-09,6195.781670581378
2007-11-12,5943.042930144378
2007-11-13,6200.885098822501
2007-11-14,6355.747968350216
2007-11-15,6281.860675253735
2007-11-16,6333.617733252926
2007-11-19,6233.271024292561
2007-11-20,6169.07034512594
2007-11-21,5965.504910184328
2007-11-22,6020.9607496928165
2007-11-23,6113.063075492369
2007-11-26,5979.344076418839
2007-11-27,5954.7347666590495
2007-11-28,6182.046504124453
2007-11-29,6293.910223026832
2007-11-30,6387.62762925784
2007-12-03,6334.293233200141
2007-12-04,6217.575722099531
2007-12-05,6343.6673946564215
2007-12-06,6498.977099048171
2007-12-07,6571.188285307435
2007-12-10,6560.198647494087
2007-12-11,6384.539575998844
2007-12-12,6369.662744503625
2007-12-13,6167.4143593284
2007-12-14,6139.964297240235
2007-12-17,5924.853033774021
2007-12-18,5960.092492812838
2007-12-19,5955.855071082537
2007-12-20,6023.228029514351
2007-12-21,6150.183952326476
2007-12-24,6226.377342346095
2007-12-25,6226.377342346095
2007-12-26,6313.627154110033
2007-12-27,6198.446628528206
2007-12-28,6164.532061218018
2007-12-31,6119.473237770432
2008-01-01,6119.473237770432
2008-01-02,6039.502607504868
2008-01-03,6104.385724104224
2008-01-04,5890.135421048168
2008-01-07,5822.461614310502
2008-01-08,5859.551837791418
2008-01-09,5807.78138443541
2008-01-10,5913.212896598822
2008-01-11,5867.265310250387
2008-01-14,5869.331886497006
2008-01-15,5650.015066072817
2008-01-16,5489.524593329236
2008-01-17,5293.300467904237
2008-01-18,5278.116264288177
2008-01-21,4968.702209854445
2008-01-22,5266.140490697122
2008-01-23,5361.311406891091
2008-01-24,5586.963353699964
2008-01-25,5520.812769467631
2008-01-28,5526.665687550817
2008-01-29,5696.663500059815
2008-01-30,5759.327963630303
2008-01-31,5893.907719674444
2008-02-01,6017.775794649207
2008-02-04,6025.684824193792
2008-02-05,5698.8939189914845
2008-02-06,5664.664310468964
2008-02-07,5693.653775176305
2008-02-08,5759.596952541048
2008-02-11,5855.875059526931
2008-02-12,5891.892890741376
2008-02-13,6005.451530567739
2008-02-14,5960.539509051301
2008-02-15,5919.5084666523335
2008-02-18,6020.780104217573
2008-02-19,6055.856860003018
2008-02-20,6087.54313016214
2008-02-21,6164.794301081744
2008-02-22,6170.071903241633
2008-02-25,6241.542847278628
2008-02-26,6280.844330517028
2008-02-27,6336.883797613876
2008-02-28,6408.421796600767
2008-02-29,6141.983346092113
2008-03-03,6166.99328974456
2008-03-04,6053.531287771989
2008-03-05,6170.422772193419
2008-03-06,6046.227203981957
2008-03-07,5977.065381808814
2008-03-10,5894.811041079738
2008-03-11,6190.7545317661625
2008-03-12,6229.229452676533
2008-03-13,6301.456005864507
2008-03-14,6119.135329296232
2008-03-17,6053.643259560729
2008-03-18,6184.908499325374
2008-03-19,6026.882247533803
2008-03-20,5994.177195196855
2008-03-21,5994.177195196855
2008-03-24,6196.885866821274
2008-03-25,6278.283882390702
2008-03-26,6319.753887162815
2008-03-27,6352.159407388687
2008-03-28,6271.0681145767885
2008-03-31,6307.321338336457
2008-04-01,6493.500456916566
2008-04-02,6550.909839446022
2008-04-03,6567.700521412543
2008-04-04,6591.643253408052
2008-04-07,6672.048511644176
2008-04-08,6649.544275620415
2008-04-09,6615.621144683739
2008-04-10,6608.495031636854
2008-04-11,6494.84435540674
2008-04-14,6455.774985284678
2008-04-15,6483.625375397814
2008-04-16,6650.818626331322
2008-04-17,6633.325510775914
2008-04-18,6695.6971016832085
2008-04-21,6758.164375256157
2008-04-22,6764.605871231082
2008-04-23,6722.7434310339295
2008-04-24,6711.782836066086
2008-04-25,6768.438348669165
2008-04-28,6657.270894938521
2008-04-29,6552.167139316592
2008-04-30,6589.095389854502
2008-05-01,6594.185655579565
2008-05-02,6681.468696338432
2008-05-05,6775.648345752535
2008-05-06,6859.972573240434
2008-05-07,6721.7482817298005
2008-05-08,6756.4272775278
2008-05-09,6710.474080382261
2008-05-12,6717.558370432881
2008-05-13,6758.0441449488135
2008-05-14,6830.089414324138
2008-05-15,6911.519563436087
2008-05-16,7015.633667367039
2008-05-19,7141.2805130146435
2008-05-20,7027.9807089771575
2008-05-21,6953.673166250486
2008-05-22,7005.454063579764
2008-05-23,6928.714146888097
2008-05-26,6962.074435263464
2008-05-27,6950.910353831364
2008-05-28,6986.864928505358
2008-05-29,7002.055211704068
2008-05-30,6960.691467300493
2008-06-02,6939.2633567103385
2008-06-03,6913.630106481514
2008-06-04,6935.562050697481
2008-06-05,7073.718144741877
2008-06-06,6988.374207597204
2008-06-09,6939.403544570369
2008-06-10,6864.200517834844
2008-06-11,6712.332114480013
2008-06-12,6634.530850967716
2008-06-13,6663.74863029042
2008-06-16,6693.555883048495
2008-06-17,6630.545970823026
2008-06-18,6564.96232416154
2008-06-19,6655.2011893605195
2008-06-20,6619.739695014901
2008-06-23,6656.469630768651
2008-06-24,6626.309300447004
2008-06-25,6721.51235826499
2008-06-26,6607.371028594261
2008-06-27,6569.401572612824
2008-06-30,6552.822893904212
2008-07-01,6418.1415239724765
2008-07-02,6277.770809789293
2008-07-03,6188.681386753356
2008-07-04,6202.606715636594
2008-07-07,6173.890229835154
2008-07-08,6175.017916773341
2008-07-09,6156.885839785523
2008-07-10,6085.362683465006
2008-07-11,5997.907462570201
