Date,EM FAR EAST HIGH DIVIDEND YIELD
2004-11-18,1866.2353448062088
2004-11-19,1855.3300067610671
2004-11-22,1837.2963519942255
2004-11-23,1863.5361142234685
2004-11-24,1885.704129127393
2004-11-25,1887.5336320012666
2004-11-26,1881.792851412444
2004-11-29,1901.4494804718447
2004-11-30,1920.8988554028638
2004-12-01,1917.2585438668625
2004-12-02,1946.7533440057987
2004-12-03,1931.1544579741862
2004-12-06,1939.3224256139358
2004-12-07,1926.0976812525266
2004-12-08,1905.2691012931984
2004-12-09,1903.6576971512043
2004-12-10,1870.4401510871596
2004-12-13,1867.6708951738383
2004-12-14,1876.9878510109527
2004-12-15,1897.8091048804883
2004-12-16,1905.1277737017863
2004-12-17,1907.7872226189868
2004-12-20,1919.3732442357336
2004-12-21,1922.0960927282613
2004-12-22,1927.707413243306
2004-12-23,1932.3420164301879
2004-12-24,1938.1836605569397
2004-12-27,1937.2116970770585
2004-12-28,1950.2697399464405
2004-12-29,1952.8045767971616
2004-12-30,1959.4132665763486
2004-12-31,1974.8809021684153
2005-01-03,1972.3336839137162
2005-01-04,1963.5301740683697
2005-01-05,1937.170580520668
2005-01-06,1922.6638493050427
2005-01-07,1918.4449912521138
2005-01-10,1915.1308799406775
2005-01-11,1936.5665489062849
2005-01-12,1931.7689581065629
2005-01-13,1946.7239083447305
2005-01-14,1955.0980069956258
2005-01-17,1972.7715050732006
2005-01-18,1965.6829350807577
2005-01-19,1971.0317463010906
2005-01-20,1961.1296739849013
2005-01-21,1953.4370902469584
2005-01-24,1950.4771720598662
2005-01-25,1950.117029661061
2005-01-26,1966.6638922364073
2005-01-27,1967.4986097561864
2005-01-28,1972.7523741738862
2005-01-31,1986.0054563463084
2005-02-01,1980.9333832298914
2005-02-02,1988.2061363415964
2005-02-03,2004.495959437277
2005-02-04,2009.6607982452022
2005-02-07,2022.7545307522867
2005-02-08,2018.591510797106
2005-02-09,2016.303868137109
2005-02-10,2010.2130979201854
2005-02-11,2018.4328046657808
2005-02-14,2049.2288493528945
2005-02-15,2059.090317479704
2005-02-16,2057.0798837764223
2005-02-17,2053.0741703498347
2005-02-18,2064.191948228529
2005-02-21,2066.980021731087
2005-02-22,2086.501574193041
2005-02-23,2085.3921181876144
2005-02-24,2103.6276650725245
2005-02-25,2124.4575802296663
2005-02-28,2147.5441900907
2005-03-01,2162.2728436416246
2005-03-02,2137.1763607156036
2005-03-03,2141.782922027382
2005-03-04,2139.6601810262637
2005-03-07,2149.538474413183
2005-03-08,2143.955965419867
2005-03-09,2161.973228222882
2005-03-10,2143.540109043219
2005-03-11,2157.5006760325628
2005-03-14,2150.1914325900925
2005-03-15,2110.8329089255767
2005-03-16,2118.7007362051886
2005-03-17,2109.616393439226
2005-03-18,2118.411285540082
2005-03-21,2119.6787391838757
2005-03-22,2102.9901414450974
2005-03-23,2080.466942518548
2005-03-24,2051.556126145247
2005-03-25,2062.0938836179143
2005-03-28,2058.211108135896
2005-03-29,2022.727267848447
2005-03-30,2016.3930163374423
2005-03-31,2041.705270871113
2005-04-01,2069.4232608566153
2005-04-04,2061.99843662155
2005-04-05,2061.1030896876186
2005-04-06,2063.612057050992
2005-04-07,2060.549617533557
2005-04-08,2068.4141143683314
2005-04-11,2061.554569950463
2005-04-12,2056.4946306519746
2005-04-13,2067.9780367302756
2005-04-14,2031.3179220219768
2005-04-15,2005.1754701380157
2005-04-18,1956.5388473213713
2005-04-19,1976.7033229357974
2005-04-20,1984.926815764739
2005-04-21,1985.142889005194
2005-04-22,1995.2516989311143
2005-04-25,1999.922077449524
2005-04-26,2009.0345331006192
2005-04-27,1993.4922620637974
2005-04-28,1993.7162196363718
2005-04-29,1990.2171959005684
2005-05-02,1991.2673217049035
2005-05-03,1992.5031790352061
2005-05-04,2018.1868682219183
2005-05-05,2035.4975409804774
2005-05-06,2049.3144719125717
2005-05-09,2042.8096012069877
2005-05-10,2037.6174598656928
2005-05-11,2022.3151914263872
2005-05-12,2018.4383339207584
2005-05-13,2010.344317819397
2005-05-16,1995.7261047333702
2005-05-17,1990.6334057690478
2005-05-18,1993.1515053000774
2005-05-19,2019.285671000269
2005-05-20,2017.3160429149043
2005-05-23,2002.9598857064423
2005-05-24,2005.605282004124
2005-05-25,1989.4240382163205
2005-05-26,1991.4365417584943
2005-05-27,2011.167534401006
2005-05-30,2023.4055098092615
2005-05-31,2017.8228863186246
2005-06-01,1999.2995065563841
2005-06-02,2014.2227753500702
2005-06-03,2028.7391463198435
2005-06-06,2039.627883951418
2005-06-07,2036.0503539655392
2005-06-08,2048.727386485132
2005-06-09,2049.1437567972994
2005-06-10,2066.2108238958285
2005-06-13,2064.802848810182
2005-06-14,2065.789394406092
2005-06-15,2087.2308161522997
2005-06-16,2090.466829430752
2005-06-17,2098.941796218593
2005-06-20,2096.7013255233023
2005-06-21,2088.361867867744
2005-06-22,2116.253664197342
2005-06-23,2123.06257382287
2005-06-24,2112.0718609950795
2005-06-27,2095.9561675751634
2005-06-28,2100.6321468144743
2005-06-29,2084.358402016619
2005-06-30,2083.241229132075
2005-07-01,2089.8940014917625
2005-07-04,2080.0719426729834
2005-07-05,2060.580873518989
2005-07-06,2062.8782196122884
2005-07-07,2057.6599513974634
2005-07-08,2048.21911260667
2005-07-11,2083.7703710945566
2005-07-12,2104.8060892153353
2005-07-13,2114.6546707448715
2005-07-14,2125.590674541566
2005-07-15,2113.56539085728
2005-07-18,2119.8707205707133
2005-07-19,2121.0368805736966
2005-07-20,2133.5660666532794
2005-07-21,2153.8826711275424
2005-07-22,2185.7211304738084
2005-07-25,2201.4250342743717
2005-07-26,2185.141157886222
2005-07-27,2177.7277919558614
2005-07-28,2190.938973181111
2005-07-29,2192.3891500964905
2005-08-01,2197.019298506979
2005-08-02,2225.775261282605
2005-08-03,2245.167106094032
2005-08-04,2249.164983036728
2005-08-05,2234.1785828691727
2005-08-08,2224.2985322750355
2005-08-09,2228.8998138798993
2005-08-10,2227.5337995486557
2005-08-11,2237.8669319918195
2005-08-12,2247.0719007608445
2005-08-15,2227.040013974896
2005-08-16,2212.4200894852765
2005-08-17,2198.4607729865966
2005-08-18,2168.8760044081764
2005-08-19,2151.771552727341
2005-08-22,2176.6072122486107
2005-08-23,2175.8197471793687
2005-08-24,2140.8743393645013
2005-08-25,2145.173071807585
2005-08-26,2138.9045464714645
2005-08-29,2102.8399859798305
2005-08-30,2109.0722203655555
2005-08-31,2108.534212315094
2005-09-01,2134.222083531704
2005-09-02,2160.313136908914
2005-09-05,2160.6720202307447
2005-09-06,2166.9581248709146
2005-09-07,2176.101190803482
2005-09-08,2176.024113023631
2005-09-09,2179.2021128783285
2005-09-12,2188.8144459885275
2005-09-13,2184.0272570984607
2005-09-14,2182.2272215975413
2005-09-15,2176.7538504214813
2005-09-16,2167.2298945247835
2005-09-19,2166.8258539951216
2005-09-20,2192.7689850487295
2005-09-21,2184.787880481388
2005-09-22,2166.130733344555
2005-09-23,2145.8796442764
2005-09-26,2158.557001578604
2005-09-27,2159.58235315497
2005-09-28,2171.0163274440597
2005-09-29,2198.783624208953
2005-09-30,2216.666436549414
2005-10-03,2211.8403956058896
2005-10-04,2222.6553323588028
2005-10-05,2211.0385594906834
2005-10-06,2173.650347158702
2005-10-07,2173.67974220444
2005-10-10,2187.695077687445
2005-10-11,2188.2238950982473
2005-10-12,2159.900712103703
2005-10-13,2133.895948413154
2005-10-14,2127.54700098988
2005-10-17,2107.5823106687058
2005-10-18,2112.569618463906
2005-10-19,2062.969758098666
2005-10-20,2073.4670874390185
2005-10-21,2073.9546742568896
2005-10-24,2065.344418693898
2005-10-25,2065.926057175201
2005-10-26,2079.1344660519994
2005-10-27,2074.3165846821944
2005-10-28,2051.9552126845033
2005-10-31,2083.6886842952094
2005-11-01,2110.3511336355573
2005-11-02,2133.829181739358
2005-11-03,2132.7805869870635
2005-11-04,2135.4830460012085
2005-11-07,2121.126610181954
2005-11-08,2114.2623777948374
2005-11-09,2141.2897850599443
2005-11-10,2143.3269870490312
2005-11-11,2164.4257743726353
2005-11-14,2166.096707148519
2005-11-15,2157.637471004941
2005-11-16,2154.9906519871793
2005-11-17,2156.314616830748
2005-11-18,2173.8337279518328
2005-11-21,2175.560246601548
2005-11-22,2153.4230952369635
2005-11-23,2186.5121750697995
2005-11-24,2185.6382787616144
2005-11-25,2180.0952641957583
2005-11-28,2191.4349663636235
2005-11-29,2175.476723180163
2005-11-30,2191.9280841089862
2005-12-01,2188.028012833108
2005-12-02,2199.362193094507
2005-12-05,2212.9903149218885
2005-12-06,2216.088563549394
2005-12-07,2230.2119599737152
2005-12-08,2214.6061023219845
2005-12-09,2222.027901181533
2005-12-12,2228.590178457693
2005-12-13,2231.361912083078
2005-12-14,2236.7350501135334
2005-12-15,2241.486391336676
2005-12-16,2245.0570258407975
2005-12-19,2267.104547455704
2005-12-20,2269.3228277110234
2005-12-21,2273.8600686540353
2005-12-22,2270.6387110985006
2005-12-23,2289.7917392324075
2005-12-26,2295.1334260973817
2005-12-27,2295.610980503841
2005-12-28,2283.0273323249276
2005-12-29,2301.085268748266
2005-12-30,2292.3086955131594
2006-01-02,2277.3478572430063
2006-01-03,2315.306775870841
2006-01-04,2359.4697052075694
2006-01-05,2395.82389329875
2006-01-06,2387.7542840442284
2006-01-09,2417.9711476220646
2006-01-10,2406.136167353709
2006-01-11,2420.6150278717887
2006-01-12,2442.9230268700207
2006-01-13,2425.958114847017
2006-01-16,2429.8993738634795
2006-01-17,2412.936499936755
2006-01-18,2379.4781448075196
2006-01-19,2403.0141334924524
2006-01-20,2394.582787687455
2006-01-23,2386.1040213344972
2006-01-24,2399.3028108300723
2006-01-25,2424.4789936858456
2006-01-26,2421.1552096902706
2006-01-27,2447.6745885967107
2006-01-30,2446.0329709699267
2006-01-31,2458.6466762121704
2006-02-01,2477.07841261579
2006-02-02,2461.8598428769565
2006-02-03,2462.2157976688395
2006-02-06,2506.9810499244186
2006-02-07,2500.3500221739328
2006-02-08,2451.2090497572185
2006-02-09,2448.9382996986596
2006-02-10,2466.6368081018973
2006-02-13,2448.150453027338
2006-02-14,2457.3302178122026
2006-02-15,2459.568761726711
2006-02-16,2466.266216170722
2006-02-17,2480.421236424421
2006-02-20,2498.2802508575874
2006-02-21,2486.624246009837
2006-02-22,2471.335238467982
2006-02-23,2474.949701643762
2006-02-24,2494.6740571136243
2006-02-27,2516.6767877996112
2006-02-28,2507.807864135903
2006-03-01,2522.6149386877773
2006-03-02,2527.8744808194374
2006-03-03,2506.2283813378085
2006-03-06,2513.665131935087
2006-03-07,2474.59353115845
2006-03-08,2443.671760010725
2006-03-09,2449.0085684931296
2006-03-10,2453.6037769387444
2006-03-13,2471.1722171388083
2006-03-14,2461.974833376782
2006-03-15,2482.4826717602455
2006-03-16,2490.2845348540645
2006-03-17,2504.5890951693805
2006-03-20,2518.478176189808
2006-03-21,2501.6487399210505
2006-03-22,2472.9584899931465
2006-03-23,2480.0205360862146
2006-03-24,2485.1656851050857
2006-03-27,2501.2441948478713
2006-03-28,2501.4846476114185
2006-03-29,2500.6700474962827
2006-03-30,2521.659436189398
2006-03-31,2531.6587338121108
2006-04-03,2545.2823067846416
2006-04-04,2566.106407050558
2006-04-05,2577.939777368205
2006-04-06,2622.8110639905995
2006-04-07,2616.7944539184286
2006-04-10,2612.0431971857765
2006-04-11,2605.2864203362515
2006-04-12,2595.862071462036
2006-04-13,2621.6604898648397
2006-04-14,2647.20909746851
2006-04-17,2667.3014765998223
2006-04-18,2686.4715453515482
2006-04-19,2720.5860758735294
2006-04-20,2732.491629682804
2006-04-21,2728.0592210010545
2006-04-24,2729.9924699930775
2006-04-25,2720.9936844102854
2006-04-26,2749.3096842807677
2006-04-27,2754.255883113724
2006-04-28,2734.3794054263817
2006-05-01,2735.132987508363
2006-05-02,2774.515723710428
2006-05-03,2805.5265653799793
2006-05-04,2818.7663148291595
2006-05-05,2824.0125769222077
2006-05-08,2882.3510573383937
2006-05-09,2862.6403886167477
2006-05-10,2860.8340592036725
2006-05-11,2856.8032966779506
2006-05-12,2830.9026590418366
2006-05-15,2734.1797177628027
2006-05-16,2681.1679952438426
2006-05-17,2725.3677025556235
2006-05-18,2649.315778122441
2006-05-19,2659.301216861396
2006-05-22,2578.5814511879944
2006-05-23,2579.8336459383127
2006-05-24,2577.5389206623413
2006-05-25,2551.9749588253253
2006-05-26,2587.8523032043777
2006-05-29,2596.100894630515
2006-05-30,2570.8697476562493
2006-05-31,2569.2205958669824
2006-06-01,2555.687832244306
2006-06-02,2579.759775326918
2006-06-05,2551.411720505326
2006-06-06,2552.792986316275
2006-06-07,2495.3790565134855
2006-06-08,2401.10649828036
2006-06-09,2411.022074425918
2006-06-12,2400.6357195724504
2006-06-13,2339.737576362813
2006-06-14,2347.031401656607
2006-06-15,2362.659485059859
2006-06-16,2440.689740802329
2006-06-19,2426.053842029679
2006-06-20,2375.074588669803
2006-06-21,2379.735607657834
2006-06-22,2416.184540134185
2006-06-23,2401.4936238972527
2006-06-26,2416.013625946325
2006-06-27,2439.192059221098
2006-06-28,2437.7463088862287
2006-06-29,2461.5707442832154
2006-06-30,2521.039430667162
2006-07-03,2533.6156317601726
2006-07-04,2550.445763401496
2006-07-05,2526.6908971253174
2006-07-06,2520.298797130136
2006-07-07,2528.161871719327
2006-07-10,2537.7870629798213
2006-07-11,2523.814903446294
2006-07-12,2516.1347778324075
2006-07-13,2489.796367273207
2006-07-14,2435.2620788419035
2006-07-17,2399.0542291090887
2006-07-18,2391.5692048011274
2006-07-19,2390.312557929862
2006-07-20,2450.5362257596094
2006-07-21,2452.264744966543
2006-07-24,2438.301450539627
2006-07-25,2456.4979026247415
2006-07-26,2452.5566060554565
2006-07-27,2487.83842289112
2006-07-28,2491.6342215554273
2006-07-31,2488.1589704341823
2006-08-01,2480.75009196354
2006-08-02,2484.4664989879407
2006-08-03,2484.6416383081123
2006-08-04,2482.103991834572
2006-08-07,2487.8303671146123
2006-08-08,2511.464476037102
2006-08-09,2535.7835393641826
2006-08-10,2536.5321300864907
2006-08-11,2532.2339020269947
2006-08-14,2537.167059748503
2006-08-15,2532.161728525439
2006-08-16,2549.0814526092654
2006-08-17,2550.664364192732
2006-08-18,2550.9837431733285
2006-08-21,2518.8632046757975
2006-08-22,2547.1655392207604
2006-08-23,2536.763946402989
2006-08-24,2524.180156207946
2006-08-25,2520.27228008699
2006-08-28,2505.049260850011
2006-08-29,2521.154946184697
2006-08-30,2530.2858871635885
2006-08-31,2534.9144418514047
2006-09-01,2554.5168083418985
2006-09-04,2591.0734982430845
2006-09-05,2596.6152840687987
2006-09-06,2585.187325939092
2006-09-07,2575.7066112756984
2006-09-08,2573.0003916819046
2006-09-11,2552.7937211357016
2006-09-12,2543.1697334946975
2006-09-13,2560.2356487543043
2006-09-14,2564.4247837159237
2006-09-15,2578.40718678171
2006-09-18,2618.8625969939235
2006-09-19,2625.7754457776246
2006-09-20,2614.4893015773223
2006-09-21,2625.5056435187525
2006-09-22,2615.2104448790487
2006-09-25,2618.629704170934
2006-09-26,2608.8221503229015
2006-09-27,2628.90875924692
2006-09-28,2623.938976704617
2006-09-29,2619.8213573695894
2006-10-02,2631.208493250241
2006-10-03,2624.5415763582446
2006-10-04,2592.529047033438
2006-10-05,2621.8250453030064
2006-10-06,2622.1773978594533
2006-10-09,2601.4543173021543
2006-10-10,2616.990320711307
2006-10-11,2615.6355194465204
2006-10-12,2625.4446430589574
2006-10-13,2653.5773513255594
2006-10-16,2673.8586180515754
2006-10-17,2661.194490820253
2006-10-18,2654.8211832954134
2006-10-19,2648.7169774574613
2006-10-20,2669.654419358741
2006-10-23,2669.79422771423
2006-10-24,2688.6708351258553
2006-10-25,2698.7669969932695
2006-10-26,2713.683214823394
2006-10-27,2712.6709877939857
2006-10-30,2696.4950248456303
2006-10-31,2707.4008629353607
2006-11-01,2723.8193457078214
2006-11-02,2749.0866340419375
2006-11-03,2770.8767616071473
2006-11-06,2767.886332977781
2006-11-07,2803.145028446171
2006-11-08,2797.7759248700304
2006-11-09,2817.9890328912425
2006-11-10,2819.039325154912
2006-11-13,2808.1765187891947
2006-11-14,2824.423469284919
2006-11-15,2824.8691780657327
2006-11-16,2844.2986701956715
2006-11-17,2849.6518316875095
2006-11-20,2838.511988569317
2006-11-21,2853.244918240077
2006-11-22,2898.040440651713
2006-11-23,2909.4512609222375
2006-11-24,2913.6040513177127
2006-11-27,2938.6554232939325
2006-11-28,2894.8094156793422
2006-11-29,2931.6810683815534
2006-11-30,2972.175949255436
2006-12-01,2990.0757469564305
2006-12-04,2992.5472605402238
2006-12-05,3011.2012154428576
2006-12-06,3034.4042349236483
2006-12-07,3024.3976482814587
2006-12-08,2999.9794866470183
2006-12-11,3000.45879803348
2006-12-12,2976.1000775695907
2006-12-13,2965.2649908325884
2006-12-14,2991.8483732426084
2006-12-15,3013.6726793837265
2006-12-18,3030.6679045074206
2006-12-19,2965.4886458766155
2006-12-20,3013.69409458703
2006-12-21,3004.77625317635
2006-12-22,3005.8809822146613
2006-12-25,3003.9705406365365
2006-12-26,3016.913476487365
2006-12-27,3021.6851568837133
2006-12-28,3036.833033994589
2006-12-29,3060.651941818537
2007-01-01,3060.651941818537
2007-01-02,3097.2028277798186
2007-01-03,3082.148503413294
2007-01-04,3051.145619514807
2007-01-05,3022.720070535458
2007-01-08,2982.2001456711105
2007-01-09,2985.1827190677527
2007-01-10,2932.4654240626637
2007-01-11,2929.546229119351
2007-01-12,2987.152743386909
2007-01-15,3010.328599773732
2007-01-16,3018.181753967623
2007-01-17,3009.9616004237078
2007-01-18,3043.5854950632715
2007-01-19,3030.0730205126206
2007-01-22,3034.9097942118487
2007-01-23,3037.345037528369
2007-01-24,3086.3442602773193
2007-01-25,3072.4095434438595
2007-01-26,3034.69403473344
2007-01-29,3028.9038967765355
2007-01-30,3035.4887796840826
2007-01-31,3024.875693546268
2007-02-01,3042.7180470782923
2007-02-02,3069.685229597762
2007-02-05,3078.617046937351
2007-02-06,3105.7055499537196
2007-02-07,3106.8019851639756
2007-02-08,3103.726584465549
2007-02-09,3109.7455206465165
2007-02-12,3087.7550280486084
2007-02-13,3065.3622876161085
2007-02-14,3105.5551672064503
2007-02-15,3128.678417264361
2007-02-16,3127.770542495344
2007-02-19,3122.819810021396
2007-02-20,3129.3385477952984
2007-02-21,3130.932231840845
2007-02-22,3141.410917753384
2007-02-23,3138.496080334084
2007-02-26,3147.2025847081704
2007-02-27,3123.1234869056134
2007-02-28,3071.886389313059
2007-03-01,3027.123135303457
2007-03-02,3035.426461295138
2007-03-05,2915.9332127467305
2007-03-06,2966.93499337694
2007-03-07,2981.279855604979
2007-03-08,3019.7159882105757
2007-03-09,3026.9348486852136
2007-03-12,3049.4454524442367
2007-03-13,3066.365442170223
2007-03-14,3009.713537121062
2007-03-15,3057.208689090245
2007-03-16,3059.119155425754
2007-03-19,3063.426142768092
2007-03-20,3062.6545493340823
2007-03-21,3085.0649709915747
2007-03-22,3125.6750649243513
2007-03-23,3121.9962589799975
2007-03-26,3126.3853246356784
2007-03-27,3121.386520036104
2007-03-28,3101.7046888480213
2007-03-29,3125.451629215853
2007-03-30,3142.0336558747035
2007-04-02,3146.752378515917
2007-04-03,3161.5770923637147
2007-04-04,3200.8715581988513
2007-04-05,3200.517004190344
2007-04-06,3200.495536412892
2007-04-09,3216.3950750416516
2007-04-10,3220.0762660909727
2007-04-11,3236.4654468777053
2007-04-12,3230.026097970916
2007-04-13,3215.954267308346
2007-04-16,3238.2297022517328
2007-04-17,3231.76482076078
2007-04-18,3234.7080291447896
2007-04-19,3173.778676673709
2007-04-20,3200.111989233786
2007-04-23,3232.6670201363245
2007-04-24,3250.974222580835
2007-04-25,3239.0049403622247
2007-04-26,3251.8184099100317
2007-04-27,3233.977927383935
2007-04-30,3215.280839090036
2007-05-01,3215.7337962314737
2007-05-02,3225.3348099445393
2007-05-03,3252.234049243169
2007-05-04,3322.2857437786806
2007-05-07,3344.9257295688344
2007-05-08,3336.4626648008552
2007-05-09,3336.449434583687
2007-05-10,3363.5046995514795
2007-05-11,3340.8537117677342
2007-05-14,3381.9125902313463
2007-05-15,3364.1506331463756
2007-05-16,3376.458442209225
2007-05-17,3397.9370128532087
2007-05-18,3390.2156708381513
2007-05-21,3424.2327877427088
2007-05-22,3443.3500107489895
2007-05-23,3445.9565539887194
2007-05-24,3444.1439414688944
2007-05-25,3414.6637026413746
2007-05-28,3441.220299627102
2007-05-29,3452.098987158438
2007-05-30,3425.273307316207
2007-05-31,3456.057191827326
2007-06-01,3500.6964432944087
2007-06-04,3537.0462788016125
2007-06-05,3551.47082559104
2007-06-06,3540.8380026166656
2007-06-07,3531.7541637163413
2007-06-08,3486.716449026489
2007-06-11,3502.0043353660053
2007-06-12,3511.547657440763
2007-06-13,3487.735904242295
2007-06-14,3529.097183106986
2007-06-15,3563.0698215707375
2007-06-18,3606.3800096633922
2007-06-19,3598.3699329941983
2007-06-20,3686.715596446889
2007-06-21,3713.562790904548
2007-06-22,3687.5589465011917
2007-06-25,3688.3726332561737
2007-06-26,3669.670236322614
2007-06-27,3644.2734727108386
2007-06-28,3673.1017717084733
2007-06-29,3672.7557066538384
2007-07-02,3698.6195573698546
2007-07-03,3757.996242122482
2007-07-04,3783.0210852990417
2007-07-05,3783.152603982273
2007-07-06,3788.5963795727835
2007-07-09,3853.070594330689
2007-07-10,3881.9253863151234
2007-07-11,3844.891939458469
2007-07-12,3855.7370342284094
2007-07-13,3921.965941330804
2007-07-16,3908.601293722966
2007-07-17,3919.4510190909164
2007-07-18,3881.9828779837453
2007-07-19,3886.896857130711
2007-07-20,3926.5188100026808
2007-07-23,3953.1227562155923
2007-07-24,4007.5790931011084
2007-07-25,3979.6770136479013
2007-07-26,3941.1876870327224
2007-07-27,3778.8753703263083
2007-07-30,3764.0102595949306
2007-07-31,3820.588008106362
2007-08-01,3655.3321310821725
2007-08-02,3672.5713591057474
2007-08-03,3707.8293353604313
2007-08-06,3630.705510028855
2007-08-07,3613.643624498962
2007-08-08,3709.1953562917133
2007-08-09,3710.0185894734946
2007-08-10,3585.8276119063758
2007-08-13,3620.556828525902
2007-08-14,3609.5833035262135
2007-08-15,3522.838755332545
2007-08-16,3361.7747587170297
2007-08-17,3314.789665601737
2007-08-20,3496.382766913013
2007-08-21,3495.4200936856537
2007-08-22,3522.3852209648267
2007-08-23,3611.246735581615
2007-08-24,3595.926687534316
2007-08-27,3646.3739873164054
2007-08-28,3638.584268891764
2007-08-29,3593.4100733526143
2007-08-30,3648.2994591987726
2007-08-31,3741.0421115674903
2007-09-03,3747.9315163172923
2007-09-04,3722.4739278950506
2007-09-05,3719.1768129399557
2007-09-06,3741.587082345559
2007-09-07,3737.9885872455397
2007-09-10,3702.9468622676745
2007-09-11,3715.583317994799
2007-09-12,3726.669227675328
2007-09-13,3719.979394276697
2007-09-14,3760.382895411689
2007-09-17,3732.8590645591817
2007-09-18,3728.289169497982
2007-09-19,3838.3310048504036
2007-09-20,3871.69110001185
2007-09-21,3915.017112264687
2007-09-24,3984.3790097815454
2007-09-25,3955.837164907775
2007-09-26,3989.990111797483
2007-09-27,4062.702157380992
2007-09-28,4107.792612556517
2007-10-01,4145.1070895325
2007-10-02,4221.19465448967
2007-10-03,4193.922305653996
2007-10-04,4135.92112745208
2007-10-05,4199.831342861969
2007-10-08,4206.340770796632
2007-10-09,4204.447506547119
2007-10-10,4254.746967288926
2007-10-11,4313.066956020711
2007-10-12,4279.231395977786
2007-10-15,4366.133134033932
2007-10-16,4338.72388819584
2007-10-17,4322.023435553314
2007-10-18,4337.483301282042
2007-10-19,4322.247540771796
2007-10-22,4215.558886785248
2007-10-23,4273.652554221095
2007-10-24,4264.304664521595
2007-10-25,4319.943234591576
2007-10-26,4376.723609053377
2007-10-29,4496.909826653816
2007-10-30,4466.552401407677
2007-10-31,4434.468692090797
2007-11-01,4430.256971509287
2007-11-02,4321.619601361438
2007-11-05,4222.28961573608
2007-11-06,4242.506769294113
2007-11-07,4261.603378266114
2007-11-08,4139.897982622791
2007-11-09,4187.10598672175
2007-11-12,4046.4345131263935
2007-11-13,4044.6393432010113
2007-11-14,4158.659734504206
2007-11-15,4129.769024654304
2007-11-16,4033.4901412701893
2007-11-19,3978.4983048468694
2007-11-20,3969.97556776077
2007-11-21,3859.7149305227304
2007-11-22,3869.707597366522
2007-11-23,3884.9630761456337
2007-11-26,4004.2484551374077
2007-11-27,3941.9059665261298
2007-11-28,3915.5765971406995
2007-11-29,4021.8964278866747
2007-11-30,4066.3043518564
2007-12-03,4060.830970800444
2007-12-04,4084.2332777419565
2007-12-05,4117.3757717786375
2007-12-06,4149.653113996243
2007-12-07,4160.963655522078
2007-12-10,4117.4061854862275
2007-12-11,4178.0779402559665
2007-12-12,4109.955878820272
2007-12-13,4030.0400103283628
2007-12-14,3983.3075596132926
2007-12-17,3881.4849389514125
2007-12-18,3853.9608107391937
2007-12-19,3900.7688974639523
2007-12-20,3862.513390835229
2007-12-21,3925.7248963172965
2007-12-24,3989.4728111841255
2007-12-25,4003.0627229399465
2007-12-26,3990.6243638490614
2007-12-27,4019.594713024231
2007-12-28,4019.139782408415
2007-12-31,4055.9109979047016
2008-01-01,4055.9109979047016
2008-01-02,3970.9570621560965
2008-01-03,3915.107650745649
2008-01-04,3953.9285373822313
2008-01-07,3844.777636934805
2008-01-08,3875.785496117242
2008-01-09,3936.623761533472
2008-01-10,3895.900874145905
2008-01-11,3879.1114982116433
2008-01-14,3904.0823800669173
2008-01-15,3936.64139180087
2008-01-16,3808.4075652380884
2008-01-17,3814.319889310429
2008-01-18,3825.150409707782
2008-01-21,3734.5178565742
2008-01-22,3504.299049767709
2008-01-23,3545.205523621626
2008-01-24,3591.6368184244398
2008-01-25,3702.7365832252763
2008-01-28,3594.6968229929294
2008-01-29,3643.325287003409
2008-01-30,3623.8646616827905
2008-01-31,3646.911255784754
2008-02-01,3712.073204075685
2008-02-04,3754.0255441957
2008-02-05,3766.8879564333047
2008-02-06,3717.6328116304494
2008-02-07,3715.6145324406325
2008-02-08,3719.3563049866984
2008-02-11,3665.3416032735267
2008-02-12,3661.5088595992606
2008-02-13,3689.2561464298387
2008-02-14,3811.1270998826053
2008-02-15,3801.9545522927674
2008-02-18,3788.5171191569502
2008-02-19,3845.599073963733
2008-02-20,3787.554661584718
2008-02-21,3854.528010413072
2008-02-22,3840.4375378301306
2008-02-25,3900.262786328822
2008-02-26,3926.295847575499
2008-02-27,3997.4106767877056
2008-02-28,3999.5226818190504
2008-02-29,3957.6131773231705
2008-03-03,3862.9960533953017
2008-03-04,3910.519092660099
2008-03-05,3903.495218219273
2008-03-06,3981.0899576186025
2008-03-07,3903.1440174221366
2008-03-10,3797.1580141065815
2008-03-11,3843.9397769264906
2008-03-12,3878.1544391180173
2008-03-13,3760.0956575581263
2008-03-14,3722.433992239113
2008-03-17,3602.54204711134
2008-03-18,3628.5188525476105
2008-03-19,3693.344327330016
2008-03-20,3700.0321880918837
2008-03-21,3771.549461361483
2008-03-24,3907.120667123472
2008-03-25,3957.0535434674184
2008-03-26,3952.1400143526835
2008-03-27,3880.102465429458
2008-03-28,3888.5371873929416
2008-03-31,3871.0106468942467
2008-04-01,3849.7931171306423
2008-04-02,3941.867848660917
2008-04-03,3941.1273702724984
2008-04-04,3936.745393207131
2008-04-07,3966.7266728803797
2008-04-08,3932.7914566052136
2008-04-09,3910.5523809274027
2008-04-10,3985.635247822438
2008-04-11,4023.633399810383
2008-04-14,3987.6243392471165
2008-04-15,4006.537532223462
2008-04-16,4059.1273322859415
2008-04-17,4095.1865087418237
2008-04-18,4062.0243248999454
2008-04-21,4090.968171603238
2008-04-22,4080.55498416251
2008-04-23,4087.9749292340903
