Date,EM LATIN AMERICA ex BRAZIL IMI VALUE
2003-08-29,1302.4526342612091
2003-09-01,1304.4100855721094
2003-09-02,1305.1367575717195
2003-09-03,1324.2115546933956
2003-09-04,1337.5223553056144
2003-09-05,1345.2750693365313
2003-09-08,1354.0668947567624
2003-09-09,1329.5739234771972
2003-09-10,1337.4389630087217
2003-09-11,1341.1670934118558
2003-09-12,1340.7135639870519
2003-09-15,1343.3738445245885
2003-09-16,1349.7656004239388
2003-09-17,1352.2060495274434
2003-09-18,1368.8154747857395
2003-09-19,1372.436778662598
2003-09-22,1368.4328566572822
2003-09-23,1379.2682631213715
2003-09-24,1372.0834523842598
2003-09-25,1366.8436646711275
2003-09-26,1366.4649909684886
2003-09-29,1357.3539044649985
2003-09-30,1359.5051324761928
2003-10-01,1390.1567184558319
2003-10-02,1358.9346041381752
2003-10-03,1363.5021421528068
2003-10-06,1360.2481870156423
2003-10-07,1350.582975498944
2003-10-08,1364.6483509139066
2003-10-09,1391.1361135053942
2003-10-10,1397.5799745698546
2003-10-13,1403.5802174031742
2003-10-14,1397.7319887653568
2003-10-15,1395.0083918416703
2003-10-16,1389.7757077758808
2003-10-17,1395.6744315204091
2003-10-20,1414.364059914792
2003-10-21,1424.3268256778858
2003-10-22,1425.0823067472684
2003-10-23,1416.890102665069
2003-10-24,1414.0335077683342
2003-10-27,1420.3126160106224
2003-10-28,1427.3759844643096
2003-10-29,1427.3356504900203
2003-10-30,1434.9602819752552
2003-10-31,1438.7608476467858
2003-11-03,1456.914548211082
2003-11-04,1454.1834435308697
2003-11-05,1448.3101180614592
2003-11-06,1460.6066760237334
2003-11-07,1471.9435144428255
2003-11-10,1450.7534964460601
2003-11-11,1451.0062143448274
2003-11-12,1475.0377503170373
2003-11-13,1485.123333388585
2003-11-14,1485.6369965027304
2003-11-17,1464.5972051066942
2003-11-18,1466.5069711363801
2003-11-19,1442.5344915811754
2003-11-20,1446.3230767726814
2003-11-21,1445.9204683065932
2003-11-24,1434.9832055734905
2003-11-25,1445.7436281200717
2003-11-26,1454.6325094266087
2003-11-27,1461.736836997865
2003-11-28,1466.4445290316314
2003-12-01,1491.9570936946816
2003-12-02,1494.4830691849288
2003-12-03,1493.0284052768766
2003-12-04,1490.6497110888622
2003-12-05,1490.4670209770243
2003-12-08,1487.9492159549027
2003-12-09,1484.7600057941331
2003-12-10,1466.0604330806855
2003-12-11,1479.5399782690495
2003-12-12,1481.8431742087812
2003-12-15,1477.6191458792196
2003-12-16,1464.2192081810979
2003-12-17,1468.4400876684279
2003-12-18,1493.699714473442
2003-12-19,1492.6098960009397
2003-12-22,1494.998989605151
2003-12-23,1509.3782615838813
2003-12-24,1512.5024193086683
2003-12-25,1512.5024193086683
2003-12-26,1518.113195430525
2003-12-29,1534.903548156276
2003-12-30,1544.516906785362
2003-12-31,1542.3054178616778
2004-01-01,1542.3054178616778
2004-01-02,1556.1185056158226
2004-01-05,1598.7737746204525
2004-01-06,1601.6671889048953
2004-01-07,1612.4894094647746
2004-01-08,1620.8657336329288
2004-01-09,1624.8421317512393
2004-01-12,1626.4793243159488
2004-01-13,1623.851955105974
2004-01-14,1625.8583142750294
2004-01-15,1618.3382599631125
2004-01-16,1621.6555142589057
2004-01-19,1627.6897172145873
2004-01-20,1643.354949071931
2004-01-21,1653.360000925274
2004-01-22,1656.5782691567542
2004-01-23,1639.1560895343384
2004-01-26,1654.1514113442668
2004-01-27,1661.5286721778916
2004-01-28,1642.07181385686
2004-01-29,1597.5467484043454
2004-01-30,1609.8758140303682
2004-02-02,1638.443591048343
2004-02-03,1633.3441519097373
2004-02-04,1623.6783542947933
2004-02-05,1600.2086111818478
2004-02-06,1636.0140443360358
2004-02-09,1652.9463739142927
2004-02-10,1638.07536768889
2004-02-11,1653.4642559104018
2004-02-12,1673.1107716838608
2004-02-13,1675.5280907681824
2004-02-16,1691.545854363422
2004-02-17,1709.0914794074952
2004-02-18,1719.329694267585
2004-02-19,1702.7917512986223
2004-02-20,1683.1794613972047
2004-02-23,1677.2179355240119
2004-02-24,1676.474852184351
2004-02-25,1671.8945217348503
2004-02-26,1677.6528607668365
2004-02-27,1675.837713906629
2004-03-01,1714.6801624215532
2004-03-02,1713.258448721443
2004-03-03,1699.1669683850719
2004-03-04,1710.2316469202203
2004-03-05,1715.425906952167
2004-03-08,1695.8307951658053
2004-03-09,1692.4843702037258
2004-03-10,1680.6206402389553
2004-03-11,1649.7825199032725
2004-03-12,1664.936234350295
2004-03-15,1652.4207834036893
2004-03-16,1663.9483986810994
2004-03-17,1678.241599482844
2004-03-18,1670.653362576418
2004-03-19,1666.1643869726265
2004-03-22,1647.569990035357
2004-03-23,1655.6730642068655
2004-03-24,1659.3294901696356
2004-03-25,1673.8707432578547
2004-03-26,1681.6671249310218
2004-03-29,1680.845721817252
2004-03-30,1680.2731647387282
2004-03-31,1703.2568900249205
2004-04-01,1729.658871782831
2004-04-02,1734.5458101674133
2004-04-05,1752.6275517811619
2004-04-06,1748.9375177671577
2004-04-07,1750.6949778188718
2004-04-08,1754.9092340116526
2004-04-09,1754.9092340116526
2004-04-12,1749.0778820866235
2004-04-13,1730.7773230557482
2004-04-14,1721.37504742421
2004-04-15,1715.5971889175203
2004-04-16,1719.4482324500602
2004-04-19,1709.5512818261423
2004-04-20,1703.9243703668478
2004-04-21,1675.1492076466927
2004-04-22,1693.5025402828248
2004-04-23,1714.8482883174747
2004-04-26,1711.6791710659134
2004-04-27,1694.8888501166496
2004-04-28,1657.5236553998009
2004-04-29,1633.7509865003585
2004-04-30,1625.763608332447
2004-05-03,1633.3171693200409
2004-05-04,1649.0806225476356
2004-05-05,1641.9463616399134
2004-05-06,1599.7456941929847
2004-05-07,1572.0782853618252
2004-05-10,1514.2196996775244
2004-05-11,1539.6898442552867
2004-05-12,1537.918692355441
2004-05-13,1541.0945099106152
2004-05-14,1552.3274094988967
2004-05-17,1524.477355727189
2004-05-18,1540.4329764404042
2004-05-19,1557.6463942095877
2004-05-20,1554.874629067883
2004-05-21,1560.191766665212
2004-05-24,1560.9667339026003
2004-05-25,1586.2908420295082
2004-05-26,1597.3463686872676
2004-05-27,1615.2746030428018
2004-05-28,1615.0368610176804
2004-05-31,1613.476522274871
2004-06-01,1604.5197837842038
2004-06-02,1614.9578246275294
2004-06-03,1597.9325963270087
2004-06-04,1606.8279418874606
2004-06-07,1646.0290724022539
2004-06-08,1642.3649657886062
2004-06-09,1618.7060174039468
2004-06-10,1620.9680733184498
2004-06-11,1620.9688136311381
2004-06-14,1600.3070982184624
2004-06-15,1618.3732884011151
2004-06-16,1618.525116675775
2004-06-17,1623.9909493631824
2004-06-18,1633.4143897419465
2004-06-21,1636.3747906449491
2004-06-22,1633.2895303185826
2004-06-23,1631.0525729093624
2004-06-24,1640.2085115932111
2004-06-25,1635.9345127114566
2004-06-28,1628.4826171854406
2004-06-29,1613.6426198773556
2004-06-30,1633.4546243663724
2004-07-01,1641.1566425804872
2004-07-02,1633.9076667558286
2004-07-05,1636.5207125415793
2004-07-06,1618.824346936194
2004-07-07,1616.5364126847
2004-07-08,1596.6595551381397
2004-07-09,1606.140624892549
2004-07-12,1616.5011502991938
2004-07-13,1608.2535792365268
2004-07-14,1600.022314091623
2004-07-15,1598.6476768762407
2004-07-16,1615.9821861731623
2004-07-19,1607.2193844467174
2004-07-20,1612.8911845176056
2004-07-21,1596.7273110814108
2004-07-22,1595.7658118097563
2004-07-23,1589.8284352031442
2004-07-26,1582.3892611321785
2004-07-27,1602.5864528580023
2004-07-28,1604.2985881757659
2004-07-29,1612.1355785240241
2004-07-30,1612.5620115605814
2004-08-02,1621.2840783855252
2004-08-03,1630.0372605130492
2004-08-04,1616.2336930297936
2004-08-05,1613.0870956075582
2004-08-06,1597.94801631091
2004-08-09,1605.3588001421804
2004-08-10,1621.0920186498777
2004-08-11,1608.7792123929298
2004-08-12,1599.2705181311653
2004-08-13,1599.551509974383
2004-08-16,1615.7931417740763
2004-08-17,1632.1312895655608
2004-08-18,1650.176090586483
2004-08-19,1655.755840859761
2004-08-20,1664.5965813522414
2004-08-23,1662.6245205447024
2004-08-24,1666.729967338474
2004-08-25,1669.876990123665
2004-08-26,1672.2201868225645
2004-08-27,1686.62056925184
2004-08-30,1676.0642078367734
2004-08-31,1687.5498253735186
2004-09-01,1695.5153638416473
2004-09-02,1696.7660988317225
2004-09-03,1687.233059499834
2004-09-06,1694.6029912660208
2004-09-07,1701.6369256600074
2004-09-08,1698.3490072330242
2004-09-09,1701.5085899871624
2004-09-10,1702.5378198672245
2004-09-13,1712.1952908756566
2004-09-14,1725.1613676923694
2004-09-15,1725.012409433664
2004-09-16,1735.6058560458284
2004-09-17,1751.7498138825881
2004-09-20,1750.4561683552938
2004-09-21,1762.2341569578905
2004-09-22,1756.114776078145
2004-09-23,1756.299964198169
2004-09-24,1756.817655819427
2004-09-27,1724.38671089824
2004-09-28,1743.1967361624488
2004-09-29,1758.0151499143622
2004-09-30,1754.4018363768753
2004-10-01,1776.364855389111
2004-10-04,1790.6569330932791
2004-10-05,1795.0983047453801
2004-10-06,1811.5009462497142
2004-10-07,1801.6801771100106
2004-10-08,1791.232896360435
2004-10-11,1793.0230163684294
2004-10-12,1784.3328984881682
2004-10-13,1765.0629056583748
2004-10-14,1759.7215972878255
2004-10-15,1763.326629851611
2004-10-18,1762.6146498425858
2004-10-19,1764.0146898333965
2004-10-20,1762.0462713540091
2004-10-21,1796.1606383012206
2004-10-22,1802.5335676682048
2004-10-25,1778.8190094895144
2004-10-26,1791.9741462561426
2004-10-27,1809.1539955025466
2004-10-28,1805.7144647156947
2004-10-29,1822.096380909897
2004-11-01,1835.1078965282327
2004-11-02,1840.6306332529205
2004-11-03,1865.9711481996817
2004-11-04,1880.6692618712596
2004-11-05,1882.8835560729565
2004-11-08,1879.1937074200964
2004-11-09,1872.3382503153036
2004-11-10,1876.704695837237
2004-11-11,1904.3778651680482
2004-11-12,1910.8330790958846
2004-11-15,1918.3082795110004
2004-11-16,1919.8645773932801
2004-11-17,1932.361287060104
2004-11-18,1930.0683585687088
2004-11-19,1911.294166590631
2004-11-22,1899.6128912090487
2004-11-23,1913.4747702959305
2004-11-24,1919.354286924719
2004-11-25,1929.8169598938673
2004-11-26,1940.2630681464047
2004-11-29,1940.1355766546692
2004-11-30,1945.7638978507207
2004-12-01,1975.9904829844272
2004-12-02,1966.8629562607487
2004-12-03,1965.039657801101
2004-12-06,1966.848726185423
2004-12-07,1947.7811713816423
2004-12-08,1938.4852957637374
2004-12-09,1926.2394516195484
2004-12-10,1942.5157429370272
2004-12-13,1957.2515485519723
2004-12-14,1973.1602526436216
2004-12-15,1994.7069610919516
2004-12-16,1997.5706219778383
2004-12-17,1993.6076545735248
2004-12-20,2017.365448019051
2004-12-21,2036.1994238488237
2004-12-22,2052.80684431021
2004-12-23,2069.804313128195
2004-12-24,2072.5752286855754
2004-12-27,2078.3622969680796
2004-12-28,2083.382726684376
2004-12-29,2083.8128622272625
2004-12-30,2088.349032437035
2004-12-31,2092.597114660991
2005-01-03,2081.943860486106
2005-01-04,2036.530502265525
2005-01-05,2010.5698291718898
2005-01-06,2001.4015782789343
2005-01-07,1987.8250680701672
2005-01-10,2010.556760255206
2005-01-11,1986.7998423083939
2005-01-12,2005.0135028286056
2005-01-13,2020.9650280246615
2005-01-14,2036.3757011234543
2005-01-17,2047.2526666076162
2005-01-18,2044.0181262237386
2005-01-19,2041.035968292435
2005-01-20,2020.3406744693825
2005-01-21,2010.7037365028905
2005-01-24,2016.1480945391272
2005-01-25,2018.1736629794073
2005-01-26,2042.257795730824
2005-01-27,2052.780784455816
2005-01-28,2056.3843901622918
2005-01-31,2075.1906789313016
2005-02-01,2108.771991027633
2005-02-02,2117.1963292159567
2005-02-03,2125.54151357921
2005-02-04,2132.8069026558887
2005-02-07,2136.4285240094496
2005-02-08,2139.795882236735
2005-02-09,2162.11389180845
2005-02-10,2185.21631162673
2005-02-11,2189.5288032946737
2005-02-14,2185.8743882336607
2005-02-15,2190.6219742697335
2005-02-16,2181.603372409246
2005-02-17,2183.0687234667994
2005-02-18,2193.000544290893
2005-02-21,2199.112798784263
2005-02-22,2197.024255131602
2005-02-23,2202.2163601526768
2005-02-24,2219.4813289482454
2005-02-25,2256.087112301709
2005-02-28,2252.044087959761
2005-03-01,2248.538390246097
2005-03-02,2247.043908483787
2005-03-03,2252.603591836761
2005-03-04,2284.1495374425535
2005-03-07,2293.1574498247896
2005-03-08,2281.4298067560553
2005-03-09,2257.3569637778664
2005-03-10,2215.363799249337
2005-03-11,2221.0258014100486
2005-03-14,2162.159097773343
2005-03-15,2154.732379424487
2005-03-16,2138.8187250070473
2005-03-17,2143.2561604336715
2005-03-18,2133.0260757722804
2005-03-21,2122.159209755117
2005-03-22,2123.5300592960048
2005-03-23,2086.652573412934
2005-03-24,2085.237633249637
2005-03-25,2085.237633249637
2005-03-28,2070.249490848554
2005-03-29,2045.949538176407
2005-03-30,2059.7253288690395
2005-03-31,2070.5443564167176
2005-04-01,2082.4957857813047
2005-04-04,2065.5448657195307
2005-04-05,2051.1070296493804
2005-04-06,2047.3189826347873
2005-04-07,2086.8381547187446
2005-04-08,2088.5163453446653
2005-04-11,2091.4889444366336
2005-04-12,2090.5940369718123
2005-04-13,2080.4346963663193
2005-04-14,2038.3940149706368
2005-04-15,1995.8893044925892
2005-04-18,1978.7863828202617
2005-04-19,2020.9076005227062
2005-04-20,2001.183181153934
2005-04-21,2031.70977688035
2005-04-22,2019.4333249726567
2005-04-25,2062.9346016552086
2005-04-26,2079.038233792964
2005-04-27,2042.6011544152395
2005-04-28,2010.0000844956303
2005-04-29,2025.7596584555959
2005-05-02,2052.7001581692316
2005-05-03,2063.8972810696155
2005-05-04,2116.796202273707
2005-05-05,2121.2946979765284
2005-05-06,2118.6638148033335
2005-05-09,2111.7782103169916
2005-05-10,2097.9231867273265
2005-05-11,2078.3575611714878
2005-05-12,2064.3787300981294
2005-05-13,2056.5656336849474
2005-05-16,2057.1991296819638
2005-05-17,2070.7296748074286
2005-05-18,2112.5360332744795
2005-05-19,2137.642466107865
2005-05-20,2136.693558002708
2005-05-23,2149.691365691223
2005-05-24,2150.4473978042183
2005-05-25,2154.679745215608
2005-05-26,2175.28591689033
2005-05-27,2184.1798905402684
2005-05-30,2196.678706354769
2005-05-31,2165.668004414162
2005-06-01,2200.3467542795133
2005-06-02,2223.8282066097195
2005-06-03,2212.5870337476576
2005-06-06,2195.6056407635856
2005-06-07,2197.106708226461
2005-06-08,2192.1779114892497
2005-06-09,2197.462695777808
2005-06-10,2207.920239912783
2005-06-13,2217.1498950478986
2005-06-14,2231.4396100581516
2005-06-15,2251.558565299036
2005-06-16,2273.5435815992487
2005-06-17,2294.4907610605696
2005-06-20,2288.873194912089
2005-06-21,2290.699858309914
2005-06-22,2291.7337321682207
2005-06-23,2263.5590856474055
2005-06-24,2258.969018386169
2005-06-27,2265.274694665049
2005-06-28,2279.0684894734195
2005-06-29,2295.7955337935246
2005-06-30,2284.381000147588
2005-07-01,2290.8042313870255
2005-07-04,2285.079877424411
2005-07-05,2306.792565202702
2005-07-06,2312.730472162272
2005-07-07,2311.4594147048556
2005-07-08,2342.2801378554095
2005-07-11,2346.751021902189
2005-07-12,2361.4338644473255
2005-07-13,2364.5800638610303
2005-07-14,2381.538512748249
2005-07-15,2363.2082218612877
2005-07-18,2375.93454119532
2005-07-19,2404.691477519851
2005-07-20,2420.5649784209636
2005-07-21,2427.912075096653
2005-07-22,2435.3445605464663
2005-07-25,2414.296025443592
2005-07-26,2402.5217289398843
2005-07-27,2433.8892914188614
2005-07-28,2455.6465232846167
2005-07-29,2454.176287398216
2005-08-01,2480.5993444585865
2005-08-02,2508.510213449652
2005-08-03,2484.899861443747
2005-08-04,2502.1277135126084
2005-08-05,2491.0172827100428
2005-08-08,2500.380891243057
2005-08-09,2495.0461830844065
2005-08-10,2508.9560036185935
2005-08-11,2533.27493215238
2005-08-12,2515.4471955677723
2005-08-15,2526.623186264983
2005-08-16,2509.2263398312048
2005-08-17,2504.25373091459
2005-08-18,2490.272372771371
2005-08-19,2473.344262369793
2005-08-22,2495.49351925212
2005-08-23,2487.887970402058
2005-08-24,2461.482237140142
2005-08-25,2471.470220071569
2005-08-26,2453.9124105949422
2005-08-29,2444.8035786814976
2005-08-30,2427.6036912212962
2005-08-31,2476.925570699595
2005-09-01,2514.1159402200747
2005-09-02,2536.3955178760616
2005-09-05,2538.7316910308423
2005-09-06,2584.460115476038
2005-09-07,2590.6837365883066
2005-09-08,2576.8587142311058
2005-09-09,2585.114550556168
2005-09-12,2580.412495499359
2005-09-13,2566.8388437834783
2005-09-14,2577.930255576397
2005-09-15,2591.2167465920684
2005-09-16,2597.1752791715303
2005-09-19,2606.8884986332127
2005-09-20,2613.675948450961
2005-09-21,2641.488770931253
2005-09-22,2627.317500571529
2005-09-23,2620.6137176088846
2005-09-26,2642.273816868128
2005-09-27,2628.0831843605692
2005-09-28,2645.0655564568556
2005-09-29,2668.520632421087
2005-09-30,2718.558545381571
2005-10-03,2744.8521923343646
2005-10-04,2750.4787377093085
2005-10-05,2691.154931728534
2005-10-06,2620.636412516112
2005-10-07,2652.0109048958366
2005-10-10,2647.0748377628706
2005-10-11,2643.160877457408
2005-10-12,2588.7566720146365
2005-10-13,2551.228017662453
2005-10-14,2531.9674374048495
2005-10-17,2595.201231780516
2005-10-18,2559.3121089216347
2005-10-19,2563.5425526263402
2005-10-20,2526.0263688986747
2005-10-21,2531.778238179372
2005-10-24,2575.9276719345744
2005-10-25,2562.398233542516
2005-10-26,2572.1097584293802
2005-10-27,2528.5108500469973
2005-10-28,2558.1138684075395
2005-10-31,2591.2948025483365
2005-11-01,2614.673307515165
2005-11-02,2637.2536985616343
2005-11-03,2636.423276535647
2005-11-04,2637.809989011334
2005-11-07,2644.9181874544947
2005-11-08,2625.146261027087
2005-11-09,2638.8074083645893
2005-11-10,2653.3681799353003
2005-11-11,2667.5097504435066
2005-11-14,2670.071577575466
2005-11-15,2663.7701187236457
2005-11-16,2696.9906724017164
2005-11-17,2728.1240040421753
2005-11-18,2740.302154317928
2005-11-21,2751.445316981079
2005-11-22,2760.9535671457356
2005-11-23,2771.133487466722
2005-11-24,2779.180946500141
2005-11-25,2801.1623753478743
2005-11-28,2783.820552277299
2005-11-29,2768.7766626376283
2005-11-30,2777.6904783952527
2005-12-01,2831.097600900442
2005-12-02,2863.0837114684377
2005-12-05,2873.565262185228
2005-12-06,2891.5382649515655
2005-12-07,2860.172105823123
2005-12-08,2845.487511780445
2005-12-09,2842.5278163951866
2005-12-12,2846.248905148535
2005-12-13,2874.1441832701494
2005-12-14,2878.3936780556414
2005-12-15,2872.4307057680994
2005-12-16,2864.051822595685
2005-12-19,2836.872949741903
2005-12-20,2832.5710901881407
2005-12-21,2851.695305827861
2005-12-22,2864.577670994154
2005-12-23,2875.8287708440275
2005-12-26,2871.2604564145945
2005-12-27,2862.3198448552603
2005-12-28,2847.449303709038
2005-12-29,2877.3079197304423
2005-12-30,2879.1119571355516
2006-01-02,2887.9803569373207
2006-01-03,2951.414533872205
2006-01-04,2990.458776897114
2006-01-05,2969.1934805156043
2006-01-06,2982.1090629008017
2006-01-09,2994.8874558546972
2006-01-10,2969.450155171004
2006-01-11,3020.7852695120932
2006-01-12,3001.3641993963884
2006-01-13,2994.1007078859193
2006-01-16,3002.2968637151653
2006-01-17,2973.8206193104497
2006-01-18,2928.496217089914
2006-01-19,2973.419211237803
2006-01-20,2975.315806408645
2006-01-23,2976.787520012609
2006-01-24,3025.336708869389
2006-01-25,3038.8052523205843
2006-01-26,3087.30672628131
2006-01-27,3093.5881353819836
2006-01-30,3116.8669917954667
2006-01-31,3123.688195395862
2006-02-01,3135.221395286494
2006-02-02,3108.9746382321046
2006-02-03,3074.884042880524
2006-02-06,3095.1403641358665
2006-02-07,3042.244842716167
2006-02-08,2984.90356904199
2006-02-09,3008.9524391830487
2006-02-10,2971.7409153012636
2006-02-13,2907.5803243126397
2006-02-14,2933.8296108243385
2006-02-15,2947.536357456144
2006-02-16,2973.992500677055
2006-02-17,3009.379407730512
2006-02-20,3015.2974218869726
2006-02-21,3038.4226835514514
2006-02-22,3054.408734015872
2006-02-23,3084.9536004791166
2006-02-24,3079.5202649139455
2006-02-27,3066.100945181444
2006-02-28,3034.3040802372334
2006-03-01,3071.3197408862097
2006-03-02,3071.3549991647183
2006-03-03,3079.693587329011
2006-03-06,3037.9078887603887
2006-03-07,2948.0029496483
2006-03-08,2931.8485274438226
2006-03-09,2940.058628423358
2006-03-10,2957.0047037746567
2006-03-13,2982.342917650237
2006-03-14,3013.824226301997
2006-03-15,3058.876057601348
2006-03-16,3098.204994741441
2006-03-17,3097.796746210486
2006-03-20,3110.078401897933
2006-03-21,3086.166645522036
2006-03-22,3089.2399458998016
2006-03-23,3061.5995654343938
2006-03-24,3075.809188897896
2006-03-27,3068.1985081313273
2006-03-28,3010.8569728264247
2006-03-29,3048.3013542167896
2006-03-30,3083.826905218547
2006-03-31,3091.1180955993636
2006-04-03,3123.382324830034
2006-04-04,3166.0945047201726
2006-04-05,3186.5911443409063
2006-04-06,3191.8709845888607
2006-04-07,3131.853725460631
2006-04-10,3148.9844448900135
2006-04-11,3121.236415618952
2006-04-12,3114.361280508523
2006-04-13,3104.5099652494637
2006-04-14,3104.5095348150176
2006-04-17,3134.27627001638
2006-04-18,3211.5850724267216
2006-04-19,3232.752501153657
2006-04-20,3194.7467727599624
2006-04-21,3220.5776077070436
2006-04-24,3217.8706729345445
2006-04-25,3224.2867696227154
2006-04-26,3220.433949053703
2006-04-27,3188.36901089902
2006-04-28,3235.6841949774257
2006-05-01,3244.3333221051334
2006-05-02,3288.4769932727386
2006-05-03,3275.2040526885758
2006-05-04,3292.651675955624
2006-05-05,3333.0610245027874
2006-05-08,3375.999115980212
2006-05-09,3380.376420715471
2006-05-10,3397.2217786282936
2006-05-11,3379.3104350174394
2006-05-12,3279.2881019545025
2006-05-15,3182.7358166931726
2006-05-16,3201.37200868194
2006-05-17,3082.48750700324
2006-05-18,3024.0712573882342
2006-05-19,3027.3369229216346
2006-05-22,2901.2999501808486
2006-05-23,2938.8797342839393
2006-05-24,2866.973683656191
2006-05-25,2955.608463307682
2006-05-26,3020.971881469667
2006-05-29,3023.752884192906
2006-05-30,2906.956282027927
2006-05-31,2884.1650518139145
2006-06-01,2950.0176659212875
2006-06-02,2985.2555318110626
2006-06-05,2926.9047236634597
2006-06-06,2866.554846371819
2006-06-07,2812.9106346874196
2006-06-08,2735.895051883949
2006-06-09,2706.0905779551613
2006-06-12,2606.5967035137937
2006-06-13,2537.508989367421
2006-06-14,2573.6760803266498
2006-06-15,2730.4341226949578
2006-06-16,2733.2077106552747
2006-06-19,2672.3134584785194
2006-06-20,2675.460382535268
2006-06-21,2740.729627524682
2006-06-22,2750.7759089145106
2006-06-23,2763.583256586573
2006-06-26,2781.8833401995453
2006-06-27,2730.6188959533656
2006-06-28,2751.9426511366323
2006-06-29,2840.7476187132856
2006-06-30,2918.5294185464645
2006-07-03,3038.826232935029
2006-07-04,3092.083518300558
2006-07-05,2973.0512744979897
2006-07-06,3021.4425873781347
2006-07-07,2997.8494317631066
2006-07-10,3012.8555375414194
2006-07-11,3001.254816638823
2006-07-12,2990.6792946560986
2006-07-13,2898.0428788226764
2006-07-14,2865.1404391303154
2006-07-17,2861.6026987407013
2006-07-18,2904.4000822223798
2006-07-19,3035.944162121152
2006-07-20,2994.387842775258
2006-07-21,2984.292658098149
2006-07-24,3034.069569657468
2006-07-25,3055.7119932130336
2006-07-26,3048.3570181261684
2006-07-27,3059.509957422668
2006-07-28,3089.1480878580082
2006-07-31,3083.6212148927248
2006-08-01,3057.157820919563
2006-08-02,3104.8473307617664
2006-08-03,3114.4330064864052
2006-08-04,3133.8306762477223
2006-08-07,3118.367650081277
2006-08-08,3096.4029859940692
2006-08-09,3082.9234856655894
2006-08-10,3056.369946371782
2006-08-11,3075.899910188889
2006-08-14,3058.0509973675707
2006-08-15,3090.947367376503
2006-08-16,3146.679822353892
2006-08-17,3155.2200222050137
2006-08-18,3159.718574047001
2006-08-21,3149.791013209247
2006-08-22,3158.23072310187
2006-08-23,3118.800218437518
2006-08-24,3098.957414640908
2006-08-25,3116.748233454184
2006-08-28,3129.7292678309477
2006-08-29,3148.4490466202983
2006-08-30,3176.431949938307
2006-08-31,3150.6012854214837
2006-09-01,3192.6737841627637
2006-09-04,3225.4826565993735
2006-09-05,3217.110956891861
2006-09-06,3166.853731287135
2006-09-07,3130.766467657327
2006-09-08,3119.997571387604
2006-09-11,3076.9846651046996
2006-09-12,3134.1601854271676
2006-09-13,3177.0162529874897
2006-09-14,3188.298823702097
2006-09-15,3200.027315298125
2006-09-18,3240.2297372386693
2006-09-19,3230.7177201600603
2006-09-20,3255.4376618841206
2006-09-21,3204.36207767464
2006-09-22,3157.673549908498
2006-09-25,3202.434625994728
2006-09-26,3232.1813970755143
2006-09-27,3244.961521543005
2006-09-28,3254.337803006449
2006-09-29,3273.7617651683167
2006-10-02,3253.6259331437286
2006-10-03,3238.0556108871697
2006-10-04,3284.0155913911376
2006-10-05,3329.9575058226233
2006-10-06,3316.358537272051
2006-10-09,3309.5338357659334
2006-10-10,3341.077547023792
2006-10-11,3334.119358447388
2006-10-12,3400.125317037302
2006-10-13,3446.0111578292435
2006-10-16,3473.704224722602
2006-10-17,3434.44207439909
2006-10-18,3476.2006843960726
2006-10-19,3493.020892435173
2006-10-20,3491.5791387311
2006-10-23,3479.202597757788
2006-10-24,3490.3223679570438
2006-10-25,3534.4103575013783
2006-10-26,3528.58070844989
2006-10-27,3475.7788296608433
2006-10-30,3407.5018916695158
2006-10-31,3469.9657967912312
2006-11-01,3478.9805541819946
2006-11-02,3465.1929419408443
2006-11-03,3481.081017164551
2006-11-06,3539.366479834178
2006-11-07,3536.5694599878475
2006-11-08,3548.0793985951154
2006-11-09,3573.2435554332897
2006-11-10,3553.701654774777
2006-11-13,3562.7947222597395
2006-11-14,3597.87685854027
2006-11-15,3620.267363284277
2006-11-16,3611.5995831981845
2006-11-17,3576.610537763018
2006-11-20,3584.4781403571274
2006-11-21,3600.2309782411885
2006-11-22,3609.3275520781526
2006-11-23,3617.662594275607
2006-11-24,3614.6728093273377
2006-11-27,3564.9706191503114
2006-11-28,3550.795470465591
2006-11-29,3614.861050255094
2006-11-30,3643.986396642644
2006-12-01,3637.718699406934
2006-12-04,3674.4077284533137
2006-12-05,3733.163423999427
2006-12-06,3734.670674255973
2006-12-07,3742.200692927318
2006-12-08,3737.606922037946
2006-12-11,3755.1112188878233
2006-12-12,3749.8042575210548
2006-12-13,3773.5291956449737
2006-12-14,3804.1936077889673
2006-12-15,3843.0415102166876
2006-12-18,3850.4293683266974
2006-12-19,3825.01699898593
2006-12-20,3816.388454915726
2006-12-21,3817.430884254654
2006-12-22,3790.9668884696453
2006-12-25,3790.9668884696453
2006-12-26,3805.7611289235065
2006-12-27,3857.224462805756
2006-12-28,3850.183322874868
2006-12-29,3873.9682567183186
2007-01-01,3873.968166501013
2007-01-02,3910.712888919026
2007-01-03,3900.9667187269342
2007-01-04,3860.849520362112
2007-01-05,3790.889313743962
2007-01-08,3787.5264339110167
2007-01-09,3712.930896716444
2007-01-10,3728.6858653509166
2007-01-11,3799.450652339862
2007-01-12,3823.378460372217
2007-01-15,3856.680694393836
2007-01-16,3832.9366066900393
2007-01-17,3873.2698991868233
2007-01-18,3846.1619616642006
2007-01-19,3877.897499599259
2007-01-22,3899.0262998449507
2007-01-23,3920.088228566393
2007-01-24,3955.6781995983447
2007-01-25,3901.843600742711
2007-01-26,3912.279718552968
2007-01-29,3871.4010603879365
