Date,BRIC IMI VALUE
1998-02-17,207.466111897066
1998-02-18,205.78718654544753
1998-02-19,205.59095659485632
1998-02-20,206.1092267794197
1998-02-23,207.53363745455965
1998-02-24,207.91915499907228
1998-02-25,209.63751977800013
1998-02-26,211.86349248190305
1998-02-27,213.37652233894744
1998-03-02,218.46825276259048
1998-03-03,217.10529766174608
1998-03-04,219.89504269561647
1998-03-05,219.25720577837467
1998-03-06,223.03985912870814
1998-03-09,224.22320061219293
1998-03-10,226.16672005381722
1998-03-11,227.50532951969512
1998-03-12,226.81224522302324
1998-03-13,229.96968573826285
1998-03-16,230.97251017235308
1998-03-17,231.2792955248849
1998-03-18,231.38528200210533
1998-03-19,233.76261376832142
1998-03-20,235.8502125635663
1998-03-23,240.45113676701416
1998-03-24,238.82287992173332
1998-03-25,238.05586147366606
1998-03-26,237.0400236697697
1998-03-27,237.36893981913553
1998-03-30,235.30594478354982
1998-03-31,236.12219528059435
1998-04-01,237.30298345316663
1998-04-02,238.85883969581215
1998-04-03,236.24720880202082
1998-04-06,241.16766213642774
1998-04-07,240.5895341449061
1998-04-08,241.13797118155688
1998-04-09,240.53267135053085
1998-04-10,241.3771652383227
1998-04-13,242.25987230667312
1998-04-14,243.5596242652916
1998-04-15,246.91945252213054
1998-04-16,245.28069902070004
1998-04-17,245.54795311072354
1998-04-20,246.97518786710688
1998-04-21,248.06817328029035
1998-04-22,243.82541453758645
1998-04-23,241.70062902903462
1998-04-24,242.19402737798939
1998-04-27,234.406882401718
1998-04-28,236.3375642226169
1998-04-29,236.31825309375608
1998-04-30,239.112551137279
1998-05-01,239.05716650234115
1998-05-04,239.91441981764896
1998-05-05,241.1166640658554
1998-05-06,235.46554851487195
1998-05-07,234.10177359691835
1998-05-08,234.00458429865552
1998-05-11,230.34426060457855
1998-05-12,224.64791578745405
1998-05-13,220.26222070529886
1998-05-14,218.45087800326166
1998-05-15,218.41834472988705
1998-05-18,209.0510309761785
1998-05-19,212.12861258352083
1998-05-20,211.86316790924
1998-05-21,208.9717149017279
1998-05-22,207.2805054866394
1998-05-25,204.118847136555
1998-05-26,197.55366459324003
1998-05-27,195.03514145858406
1998-05-28,199.4498732255971
1998-05-29,197.2685342024419
1998-06-01,192.26806858112593
1998-06-02,197.7856220702131
1998-06-03,196.2268940564176
1998-06-04,197.53542225789505
1998-06-05,197.42126331665136
1998-06-08,196.11529919692924
1998-06-09,192.7993317264519
1998-06-10,185.27365999547763
1998-06-11,184.64023617327072
1998-06-12,181.47493060548504
1998-06-15,172.2973354710966
1998-06-16,172.5121757068282
1998-06-17,183.53882975440087
1998-06-18,179.017178241716
1998-06-19,177.1614050453343
1998-06-22,174.92541173635723
1998-06-23,177.01500086390598
1998-06-24,178.07732302223909
1998-06-25,175.88728793889103
1998-06-26,173.08708284619692
1998-06-29,173.88390017219547
1998-06-30,173.52686043556895
1998-07-01,174.64487677236258
1998-07-02,173.49549211091488
1998-07-03,175.74095220757354
1998-07-06,175.8395391204808
1998-07-07,178.1594952778574
1998-07-08,179.5276355153837
1998-07-09,180.4733600223929
1998-07-10,182.6887148797198
1998-07-13,183.644852783837
1998-07-14,189.2482665551242
1998-07-15,189.86034266551655
1998-07-16,191.863225499315
1998-07-17,196.61518402627848
1998-07-20,195.04970554445273
1998-07-21,192.38196466603213
1998-07-22,189.2860174471576
1998-07-23,184.21588744682356
1998-07-24,181.1361697425874
1998-07-27,177.40156545664618
1998-07-28,177.25235305163696
1998-07-29,178.53087761852186
1998-07-30,181.45100303009968
1998-07-31,180.2024000559058
1998-08-03,176.89647036228737
1998-08-04,173.1815501236208
1998-08-05,170.75821658830588
1998-08-06,168.33561634512617
1998-08-07,165.09276801572253
1998-08-10,159.90040849169955
1998-08-11,154.1563924722042
1998-08-12,148.40145739714274
1998-08-13,151.33081069914496
1998-08-14,153.084406767928
1998-08-17,150.82656589206223
1998-08-18,148.85013869883363
1998-08-19,146.4565312473428
1998-08-20,143.53146716270246
1998-08-21,138.4270089665719
1998-08-24,137.92694740731142
1998-08-25,137.17322768730975
1998-08-26,132.04395739514214
1998-08-27,123.44850463480206
1998-08-28,123.08068487065594
1998-08-31,120.7245943111126
1998-09-01,124.2573399164939
1998-09-02,124.72084523413349
1998-09-03,119.67116601042305
1998-09-04,116.29148311953455
1998-09-07,117.58598438470413
1998-09-08,117.7581712977844
1998-09-09,115.40404775804485
1998-09-10,108.75642024002289
1998-09-11,112.52991392968916
1998-09-14,118.29058720998401
1998-09-15,127.56498547379827
1998-09-16,126.08243371202099
1998-09-17,121.70294021890787
1998-09-18,123.36914103151086
1998-09-21,120.22145181365124
1998-09-22,121.69680827968814
1998-09-23,129.08336151162737
1998-09-24,126.50389901757129
1998-09-25,124.23493517664811
1998-09-28,125.109927734534
1998-09-29,124.07178780822484
1998-09-30,121.54316207618045
1998-10-01,114.95134809538499
1998-10-02,117.90790819858631
1998-10-05,112.60777984412131
1998-10-06,115.05855336918178
1998-10-07,114.54524564504734
1998-10-08,112.36929822561696
1998-10-09,116.37039566244272
1998-10-12,116.31768251737769
1998-10-13,117.09700674956798
1998-10-14,117.18420690901844
1998-10-15,120.36976363403342
1998-10-16,119.9762095506257
1998-10-19,121.04714113774165
1998-10-20,122.1122879919815
1998-10-21,125.86599995263624
1998-10-22,127.89381762339725
1998-10-23,125.36194480586866
1998-10-26,123.85993231658237
1998-10-27,122.36693112142274
1998-10-28,120.45846388692448
1998-10-29,118.57649016810353
1998-10-30,123.32540645082659
1998-11-02,123.60502745055558
1998-11-03,127.95802265625787
1998-11-04,130.11290437151706
1998-11-05,135.2803311095232
1998-11-06,138.17219801524027
1998-11-09,140.17187080345215
1998-11-10,137.14802705363246
1998-11-11,134.51495483530482
1998-11-12,131.73790395698492
1998-11-13,131.98296321983148
1998-11-16,134.56793645881422
1998-11-17,137.67987724020082
1998-11-18,140.40447944049765
1998-11-19,136.99093978567637
1998-11-20,138.5895303635177
1998-11-23,139.7169924669199
1998-11-24,139.07446689162444
1998-11-25,140.9397468391668
1998-11-26,141.83674648382805
1998-11-27,142.4223683296595
1998-11-30,138.700511097424
1998-12-01,136.5828114836547
1998-12-02,135.94034284142896
1998-12-03,129.49693123772732
1998-12-04,128.63070918153852
1998-12-07,131.86037038258598
1998-12-08,129.33705158668434
1998-12-09,127.9475220498348
1998-12-10,128.0151744760428
1998-12-11,124.30160544959996
1998-12-14,119.16402876151554
1998-12-15,120.87823536038917
1998-12-16,118.21410419012358
1998-12-17,117.18967243984748
1998-12-18,118.03947032623533
1998-12-21,122.0881795268996
1998-12-22,122.17887013052876
1998-12-23,122.21327988800469
1998-12-24,122.25454106664134
1998-12-25,122.2351470616129
1998-12-28,122.757717889104
1998-12-29,122.46320620717019
1998-12-30,124.99057877882454
1998-12-31,124.03925836111759
1999-01-01,124.03925836111759
1999-01-04,124.70908362392836
1999-01-05,125.51436190705475
1999-01-06,127.43775222193528
1999-01-07,125.41906288145485
1999-01-08,126.06340936405218
1999-01-11,124.01265719190533
1999-01-12,119.35602660010001
1999-01-13,109.80840509265431
1999-01-14,104.89924663285683
1999-01-15,110.66526591346405
1999-01-18,106.72867881572934
1999-01-19,108.27256868776357
1999-01-20,110.48695667719461
1999-01-21,104.98450235080159
1999-01-22,103.16946775697689
1999-01-25,100.46149660177879
1999-01-26,102.23113527029102
1999-01-27,101.34680862496367
1999-01-28,100.78928383586623
1999-01-29,98.99132973469649
1999-02-01,105.4149467685258
1999-02-02,109.14424308378621
1999-02-03,108.03638727226529
1999-02-04,107.3223509671535
1999-02-05,103.99716733687205
1999-02-08,103.09457905435585
1999-02-09,103.3483376345846
1999-02-10,105.55707838381626
1999-02-11,107.44878991813415
1999-02-12,107.39115526384404
1999-02-15,107.03107056269154
1999-02-16,107.74451467453272
1999-02-17,107.2017439597923
1999-02-18,106.63725838373514
1999-02-19,106.64666541846114
1999-02-22,105.5833145519341
1999-02-23,103.68769620170534
1999-02-24,102.6208879284324
1999-02-25,100.68253667904872
1999-02-26,101.29312165788113
1999-03-01,101.25404110902146
1999-03-02,101.1307885367226
1999-03-03,102.42071922304119
1999-03-04,104.58392542071486
1999-03-05,107.81520006729407
1999-03-08,109.01305512151758
1999-03-09,111.22401135851494
1999-03-10,112.76824638433612
1999-03-11,109.61428445772925
1999-03-12,109.43643375978345
1999-03-15,113.85746217737915
1999-03-16,114.9096371754427
1999-03-17,115.29867285319908
1999-03-18,118.13107924367175
1999-03-19,119.42349431390915
1999-03-22,118.85797437864665
1999-03-23,118.19413130777963
1999-03-24,117.00845250454691
1999-03-25,121.50992328788404
1999-03-26,119.89683472857362
1999-03-29,120.70661224929955
1999-03-30,123.4509948427071
1999-03-31,125.40644383859997
1999-04-01,124.92432725600402
1999-04-02,125.03461357389811
1999-04-05,124.55227822784033
1999-04-06,125.5786471363688
1999-04-07,126.98372677047797
1999-04-08,126.71563831186411
1999-04-09,124.93627684336634
1999-04-12,125.85440438600605
1999-04-13,125.49511218769716
1999-04-14,126.31921767627446
1999-04-15,126.54164043798994
1999-04-16,130.573170808696
1999-04-19,127.8371655330646
1999-04-20,123.95969001472417
1999-04-21,124.64626546536567
1999-04-22,125.64971279726973
1999-04-23,126.55589767326036
1999-04-26,122.70765425543624
1999-04-27,122.12500537228466
1999-04-28,125.2704526229723
1999-04-29,128.37035023749775
1999-04-30,130.35901516000845
1999-05-03,131.90545364882308
1999-05-04,132.96382336539384
1999-05-05,138.396392450722
1999-05-06,143.11937995541382
1999-05-07,146.98927367888965
1999-05-10,150.01857212565974
1999-05-11,150.03000563484485
1999-05-12,145.44932547951737
1999-05-13,150.30542989348436
1999-05-14,151.15563107246092
1999-05-17,150.6666565423482
1999-05-18,153.79837438026064
1999-05-19,153.85862462059168
1999-05-20,151.20831608756626
1999-05-21,145.9565312828009
1999-05-24,141.94039403148437
1999-05-25,138.520591782132
1999-05-26,141.72784901977212
1999-05-27,137.86280093929628
1999-05-28,135.59539628371738
1999-05-31,139.61384152196393
1999-06-01,137.75588673924904
1999-06-02,138.06072967718296
1999-06-03,139.70160934847686
1999-06-04,142.35813831189694
1999-06-07,141.86754870923505
1999-06-08,142.5387896967037
1999-06-09,142.2070932110172
1999-06-10,143.56443851858282
1999-06-11,143.0247881211723
1999-06-14,141.94794180432416
1999-06-15,141.43417762027002
1999-06-16,146.77825615112002
1999-06-17,148.2009868396555
1999-06-18,148.91682597603688
1999-06-21,151.30272469358226
1999-06-22,149.92048676098975
1999-06-23,146.96221631383563
1999-06-24,144.24875627598468
1999-06-25,142.57828390780207
1999-06-28,143.48930819936683
1999-06-29,144.28518373844815
1999-06-30,147.08531104727103
1999-07-01,146.73685168347663
1999-07-02,149.1090774421889
1999-07-05,153.15806081349143
1999-07-06,153.58928693235512
1999-07-07,153.79299197419544
1999-07-08,151.74072505250714
1999-07-09,152.70383854997073
1999-07-12,153.49029284954568
1999-07-13,153.84698458740502
1999-07-14,156.67674259694152
1999-07-15,156.59885134096285
1999-07-16,157.7902611743617
1999-07-19,159.79452554657422
1999-07-20,154.95363193681044
1999-07-21,155.76133441904526
1999-07-22,155.87518135967127
1999-07-23,153.04680302479855
1999-07-26,150.11970666248754
1999-07-27,149.49377452476472
1999-07-28,150.36006461664687
1999-07-29,148.4455745686915
1999-07-30,145.99375599228435
1999-08-02,142.6573219897308
1999-08-03,143.09854573976568
1999-08-04,142.79468958485404
1999-08-05,141.00447307603775
1999-08-06,139.99398685450717
1999-08-09,140.77731570430413
1999-08-10,139.51725520647378
1999-08-11,140.53146509787155
1999-08-12,140.4553299546672
1999-08-13,140.75796433244375
1999-08-16,142.70743704664514
1999-08-17,143.0404993924088
1999-08-18,142.24794296683376
1999-08-19,141.6966903460267
1999-08-20,145.05657300362822
1999-08-23,149.35535564686697
1999-08-24,149.55787042741193
1999-08-25,148.99319914161896
1999-08-26,149.30767198140433
1999-08-27,148.57750977322004
1999-08-30,148.62466997084528
1999-08-31,148.99353256711456
1999-09-01,148.73533069085514
1999-09-02,147.95246940544334
1999-09-03,149.3354741093499
1999-09-06,151.42320582323129
1999-09-07,151.53010640678528
1999-09-08,151.74388923455265
1999-09-09,153.52555112868518
1999-09-10,153.87672017021538
1999-09-13,152.85522192258696
1999-09-14,153.491681099364
1999-09-15,149.99960432178142
1999-09-16,146.71474041072258
1999-09-17,147.46109054695327
1999-09-20,148.32679019283074
1999-09-21,145.77057850393928
1999-09-22,147.71743209543664
1999-09-23,147.27613989888366
1999-09-24,148.4066041529465
1999-09-27,148.2584936581735
1999-09-28,147.99092832215132
1999-09-29,148.82235583367284
1999-09-30,146.1521888466518
1999-10-01,144.56586419919532
1999-10-04,144.8371399556388
1999-10-05,144.47448218960503
1999-10-06,146.29030957936712
1999-10-07,150.18133011289882
1999-10-08,152.46544729754754
1999-10-11,155.02485410662516
1999-10-12,155.51640703025612
1999-10-13,153.83360722229597
1999-10-14,155.2513834991939
1999-10-15,151.18004833009635
1999-10-18,152.03670235862091
1999-10-19,152.69151118924904
1999-10-20,156.6852497359529
1999-10-21,154.31139707813057
1999-10-22,155.75188243382152
1999-10-25,155.11032473365995
1999-10-26,154.98468576804999
1999-10-27,153.53272064798026
1999-10-28,151.61963026874082
1999-10-29,149.9764568801973
1999-11-01,146.69099211894468
1999-11-02,150.3013231260248
1999-11-03,151.25144444628137
1999-11-04,153.87839910752393
1999-11-05,156.92054743928406
1999-11-08,158.51442699155476
1999-11-09,158.58434263297448
1999-11-10,161.23486943574363
1999-11-11,161.11990077435803
1999-11-12,160.93095320373942
1999-11-15,160.80686818497207
1999-11-16,161.98485772263535
1999-11-17,160.10015529980595
1999-11-18,161.0233429456487
1999-11-19,163.78714267652043
1999-11-22,164.69578463590892
1999-11-23,165.99978297362858
1999-11-24,165.70239279118854
1999-11-25,168.43434645953826
1999-11-26,170.7426056152502
1999-11-29,169.99526058976772
1999-11-30,169.28074517444338
1999-12-01,169.37463689066618
1999-12-02,173.7971169271466
1999-12-03,174.88217831324494
1999-12-06,175.68921559317135
1999-12-07,175.87647026096988
1999-12-08,173.89721074176856
1999-12-09,174.79190157980506
1999-12-10,174.89638728975905
1999-12-13,175.38504958913816
1999-12-14,174.6450928779455
1999-12-15,174.16879805579035
1999-12-16,176.51509037929733
1999-12-17,180.33046872403742
1999-12-20,185.25635173878786
1999-12-21,188.1445787564008
1999-12-22,190.03104014177393
1999-12-23,188.7383227742581
1999-12-24,187.3201616897357
1999-12-27,186.93337216366905
1999-12-28,188.58358499305996
1999-12-29,191.76751321973927
1999-12-30,195.20476580842666
1999-12-31,198.62159588382218
2000-01-03,202.29625298696868
2000-01-04,197.19694860718099
2000-01-05,199.7966438711814
2000-01-06,201.37875937835742
2000-01-07,202.72385065675533
2000-01-10,208.43352837354982
2000-01-11,201.87345423400868
2000-01-12,203.92239709264774
2000-01-13,205.98475203178663
2000-01-14,209.18639935516129
2000-01-17,211.73850409396402
2000-01-18,211.2538347416471
2000-01-19,208.11839963273573
2000-01-20,207.88619234113452
2000-01-21,208.76097045318488
2000-01-24,207.77482771754305
2000-01-25,205.15481782639586
2000-01-26,205.2996236271213
2000-01-27,207.2046284715849
2000-01-28,204.15290320763367
2000-01-31,200.4972909655258
2000-02-01,201.6775909700734
2000-02-02,202.45797398145632
2000-02-03,206.16922209237345
2000-02-04,209.4935131322637
2000-02-07,211.71876659437902
2000-02-08,217.09908468142555
2000-02-09,216.9989381036996
2000-02-10,219.98033558916134
2000-02-11,216.6564391572949
2000-02-14,212.5490253591105
2000-02-15,208.95358097276215
2000-02-16,210.2199608902752
2000-02-17,212.17014375195745
2000-02-18,206.79105545062566
2000-02-21,208.85738125753502
2000-02-22,205.41964676216503
2000-02-23,205.46615363181945
2000-02-24,205.440663482774
2000-02-25,201.82626730735973
2000-02-28,202.38207348104316
2000-02-29,199.67782613765596
2000-03-01,204.32728290524227
2000-03-02,203.33666682273184
2000-03-03,204.05085070339254
2000-03-06,205.61735009997588
2000-03-07,205.07649081232324
2000-03-08,202.40084283836413
2000-03-09,202.32010981504635
2000-03-10,200.95394980545353
2000-03-13,194.82792738800202
2000-03-14,196.4199139049833
2000-03-15,195.7432525656716
2000-03-16,196.05321558157274
2000-03-17,194.4674478820306
2000-03-20,193.4686784098177
2000-03-21,197.22579914507074
2000-03-22,200.52586392295453
2000-03-23,201.61828074290474
2000-03-24,201.91479853777872
2000-03-27,202.82347176531562
2000-03-28,200.39180660536036
2000-03-29,198.84412174656558
2000-03-30,195.54031679086276
2000-03-31,199.49301580664988
2000-04-03,196.39158667950983
2000-04-04,189.88631098755576
2000-04-05,187.81669699578802
2000-04-06,190.19579884697106
2000-04-07,195.7629541143417
2000-04-10,196.54946703643614
2000-04-11,194.37287430076674
2000-04-12,191.4720824414973
2000-04-13,184.05225299374717
2000-04-14,178.62243881800052
2000-04-17,173.97614913603636
2000-04-18,177.11219112260653
2000-04-19,173.70916393421405
2000-04-20,175.7471902088647
2000-04-21,176.66595745918536
2000-04-24,172.86193946344113
2000-04-25,176.1609016943931
2000-04-26,178.64086373372058
2000-04-27,177.20171260389048
2000-04-28,180.5134763561507
2000-05-01,180.5154678982396
2000-05-02,178.08108170283703
2000-05-03,174.62255758790633
2000-05-04,175.39018767220793
2000-05-05,178.08313930036644
2000-05-08,175.868578064702
2000-05-09,173.96523646499375
2000-05-10,171.97908133628113
2000-05-11,170.05641952567248
2000-05-12,167.34927748309653
2000-05-15,170.63928990926723
2000-05-16,173.6857353998825
2000-05-17,170.36584812039786
2000-05-18,169.1262209707043
2000-05-19,164.59464410641183
2000-05-22,159.83492829452769
2000-05-23,156.18815446981176
2000-05-24,159.0169612770481
2000-05-25,160.9211660236967
2000-05-26,165.03649717131964
2000-05-29,168.5645714283631
2000-05-30,173.03133045304722
2000-05-31,172.88185621981552
2000-06-01,174.74418205236833
2000-06-02,179.60609212611845
2000-06-05,180.19796413573312
2000-06-06,178.62385608431694
2000-06-07,181.1263060100587
2000-06-08,182.27082862089867
2000-06-09,183.1584381431945
2000-06-12,181.85723297357396
2000-06-13,181.7256464648872
2000-06-14,182.43904738159102
