Date,EM LATIN AMERICA IMI VALUE
2004-01-05,290.56772223243775
2004-01-06,293.057713228527
2004-01-07,290.917726495356
2004-01-08,292.70687546028404
2004-01-09,294.4714250973035
2004-01-12,297.23706725054035
2004-01-13,296.4647206617956
2004-01-14,292.3208208982896
2004-01-15,289.4841318803767
2004-01-16,289.82637206641647
2004-01-19,291.1419179325775
2004-01-20,295.17603437841
2004-01-21,292.7342838785601
2004-01-22,291.3617327851374
2004-01-23,291.64228070223027
2004-01-26,296.72514336725396
2004-01-27,296.3925445338706
2004-01-28,291.9631226030245
2004-01-29,276.7710153637343
2004-01-30,274.722368455306
2004-02-02,276.07173930045815
2004-02-03,278.6962771720604
2004-02-04,275.7818327283683
2004-02-05,269.7995496222042
2004-02-06,278.1606666863286
2004-02-09,280.5057819977686
2004-02-10,281.87373860447883
2004-02-11,288.8143693006456
2004-02-12,291.64748116791134
2004-02-13,289.35239980095236
2004-02-16,289.17217404074296
2004-02-17,291.96344808309806
2004-02-18,290.0915996206665
2004-02-19,282.677850951782
2004-02-20,280.5342486413762
2004-02-23,280.9366009971695
2004-02-24,280.8126602567205
2004-02-25,282.555217183996
2004-02-26,282.6223195755559
2004-02-27,286.09684319665365
2004-03-01,295.2901418767796
2004-03-02,294.6174338238442
2004-03-03,296.36398481375653
2004-03-04,295.73284197241344
2004-03-05,298.64819715826985
2004-03-08,297.1280072905338
2004-03-09,297.33135372509815
2004-03-10,289.1724557141175
2004-03-11,281.19289101809295
2004-03-12,287.91230190909386
2004-03-15,283.81208937274005
2004-03-16,285.73895248107976
2004-03-17,288.8069346382019
2004-03-18,291.26004596079395
2004-03-19,289.80573200749694
2004-03-22,285.21581401901926
2004-03-23,283.76657172825793
2004-03-24,282.8321431900736
2004-03-25,284.1469780678927
2004-03-26,286.63303557389236
2004-03-29,287.10763615773055
2004-03-30,291.0123291458764
2004-03-31,295.3855007874055
2004-04-01,299.95299991341005
2004-04-02,302.25923945436944
2004-04-05,303.394694747836
2004-04-06,303.8666985833683
2004-04-07,301.88049560653087
2004-04-08,304.2676943746096
2004-04-09,304.25719845631863
2004-04-12,305.459886659586
2004-04-13,302.47419202287125
2004-04-14,299.1213857543038
2004-04-15,295.1499376036264
2004-04-16,294.56667404233826
2004-04-19,292.63329636700445
2004-04-20,287.64917922190233
2004-04-21,284.5848896694833
2004-04-22,285.3286153983355
2004-04-23,290.2126311075332
2004-04-26,288.2802495230674
2004-04-27,287.4254133844959
2004-04-28,278.64925879888705
2004-04-29,270.38212989263906
2004-04-30,268.27732020517254
2004-05-03,269.7847476850149
2004-05-04,273.47460305491603
2004-05-05,274.7785866167294
2004-05-06,262.9263091036444
2004-05-07,254.26326713541997
2004-05-10,241.03456094953762
2004-05-11,250.80429397274085
2004-05-12,250.19457243237633
2004-05-13,251.3759757821927
2004-05-14,251.23468759179605
2004-05-17,244.90354236774846
2004-05-18,248.45013600802847
2004-05-19,251.58372416878706
2004-05-20,246.1587500318236
2004-05-21,244.67599462080327
2004-05-24,249.49151652486887
2004-05-25,252.38703677788007
2004-05-26,254.01359909632782
2004-05-27,258.9237102415081
2004-05-28,259.78908780564484
2004-05-31,260.06922789278605
2004-06-01,258.90498755168943
2004-06-02,261.5677840523976
2004-06-03,257.7854669020017
2004-06-04,260.2932212964884
2004-06-07,267.9887406357552
2004-06-08,265.88378547615906
2004-06-09,262.03442111540335
2004-06-10,262.3661348499294
2004-06-11,260.8080477179005
2004-06-14,257.10232852272856
2004-06-15,263.6092037502765
2004-06-16,264.4440453629748
2004-06-17,264.71123749235085
2004-06-18,264.7855825240538
2004-06-21,265.1834905481086
2004-06-22,264.4204102897299
2004-06-23,268.56606290445075
2004-06-24,269.71487854250006
2004-06-25,268.5592585731028
2004-06-28,265.8248842486311
2004-06-29,267.4866422482657
2004-06-30,271.39530743079877
2004-07-01,273.9835286169584
2004-07-02,275.19650084184775
2004-07-05,275.8042687817812
2004-07-06,271.75688594262493
2004-07-07,271.0911786155692
2004-07-08,267.73665202485086
2004-07-09,268.74987060017713
2004-07-12,272.543544527431
2004-07-13,272.3574377896019
2004-07-14,272.5267395629311
2004-07-15,276.018875450284
2004-07-16,281.2585669245358
2004-07-19,279.1058330848912
2004-07-20,279.60997066729266
2004-07-21,274.75003473080767
2004-07-22,272.57416753949013
2004-07-23,271.81089922747225
2004-07-26,268.48160921513437
2004-07-27,273.8778426419853
2004-07-28,276.35520836921023
2004-07-29,279.1142759302084
2004-07-30,280.207255292372
2004-08-02,280.15818440569774
2004-08-03,280.1855334012803
2004-08-04,279.0869692346479
2004-08-05,274.617885083986
2004-08-06,276.0897165603157
2004-08-09,276.65794391629714
2004-08-10,280.8107153558269
2004-08-11,278.73932960204235
2004-08-12,278.3310012435424
2004-08-13,277.818661554299
2004-08-16,281.47336251884315
2004-08-17,285.126962781793
2004-08-18,289.9219659719678
2004-08-19,293.43366261117785
2004-08-20,297.04024406855126
2004-08-23,294.78776499694266
2004-08-24,296.11588120428604
2004-08-25,297.61064374336263
2004-08-26,294.56534993306235
2004-08-27,295.619241937095
2004-08-30,296.0098125374194
2004-08-31,296.7550337380092
2004-09-01,297.0747929387613
2004-09-02,298.82884137220765
2004-09-03,297.30524500237686
2004-09-06,299.03492003494216
2004-09-07,299.76829545968053
2004-09-08,301.16069777922394
2004-09-09,300.98203495403067
2004-09-10,300.136791449163
2004-09-13,300.24640731552466
2004-09-14,303.60963406629054
2004-09-15,304.2564869030073
2004-09-16,309.1184325552742
2004-09-17,312.8601703976921
2004-09-20,313.62718241926524
2004-09-21,315.1087264035699
2004-09-22,313.15207065575584
2004-09-23,315.6749485270036
2004-09-24,316.4151859517253
2004-09-27,314.28030980598385
2004-09-28,318.62296555269944
2004-09-29,319.61328416491915
2004-09-30,320.1694123418473
2004-10-01,327.54994106435464
2004-10-04,331.87020539911344
2004-10-05,334.4294568300681
2004-10-06,335.1275129338793
2004-10-07,333.3953112004358
2004-10-08,333.78110138224
2004-10-11,333.50900264978753
2004-10-12,332.80092082125077
2004-10-13,324.92885231456887
2004-10-14,321.3233807923878
2004-10-15,324.51530377239135
2004-10-18,325.5273470238616
2004-10-19,321.68227626623104
2004-10-20,320.2259166392015
2004-10-21,328.3267063127825
2004-10-22,328.13399928718337
2004-10-25,323.908331627724
2004-10-26,325.6190346190271
2004-10-27,329.00875804728906
2004-10-28,327.89230511265
2004-10-29,330.5418198759225
2004-11-01,331.12372052287617
2004-11-02,332.9176214092773
2004-11-03,336.6852253635111
2004-11-04,340.1948978559867
2004-11-05,340.38365925278697
2004-11-08,336.34395332546757
2004-11-09,335.76224289162576
2004-11-10,338.46699152861316
2004-11-11,340.9930867332837
2004-11-12,345.47967076778394
2004-11-15,346.26095765673864
2004-11-16,342.5875885438474
2004-11-17,346.8638421962898
2004-11-18,344.7643310086501
2004-11-19,341.4866464708835
2004-11-22,343.1734234419094
2004-11-23,343.71934603339037
2004-11-24,344.88699690357583
2004-11-25,350.6016010683317
2004-11-26,353.50215111685054
2004-11-29,351.514045064587
2004-11-30,355.9620050900776
2004-12-01,362.3058696163397
2004-12-02,360.0333437726447
2004-12-03,363.3431697158858
2004-12-06,363.3080018700619
2004-12-07,356.2520274997795
2004-12-08,352.8060350394517
2004-12-09,347.08447099519174
2004-12-10,353.1169445749248
2004-12-13,356.7086458947618
2004-12-14,360.3787717177814
2004-12-15,363.9113309824099
2004-12-16,366.409446403071
2004-12-17,365.15153971260855
2004-12-20,368.35590463832534
2004-12-21,373.3951286101428
2004-12-22,372.597241243838
2004-12-23,376.1880700498021
2004-12-24,377.116575945309
2004-12-27,377.77115618827725
2004-12-28,378.8263895859286
2004-12-29,380.53245217016905
2004-12-30,382.85803850315403
2004-12-31,383.0875500072683
2005-01-03,377.8765307032834
2005-01-04,367.4734097133711
2005-01-05,363.9198386850461
2005-01-06,360.18721863382166
2005-01-07,360.65090090003036
2005-01-10,362.65358130597417
2005-01-11,359.8574080671071
2005-01-12,361.48932950882823
2005-01-13,365.10105145636385
2005-01-14,366.0197100114443
2005-01-17,365.5060462643508
2005-01-18,362.92071740463035
2005-01-19,364.971641065234
2005-01-20,357.12516654224424
2005-01-21,358.9305425363548
2005-01-24,362.93124179982397
2005-01-25,363.17983219967186
2005-01-26,368.5866991936107
2005-01-27,368.3049939838243
2005-01-28,368.0421900631768
2005-01-31,374.9243115063025
2005-02-01,378.6467830852416
2005-02-02,381.5930611137936
2005-02-03,386.9509733663147
2005-02-04,394.0627033434999
2005-02-07,393.6385354075892
2005-02-08,391.7701637985883
2005-02-09,401.87311312915085
2005-02-10,402.52405023589927
2005-02-11,404.40524235244754
2005-02-14,406.5924829844906
2005-02-15,407.7623580801535
2005-02-16,404.47911434063633
2005-02-17,410.0041468917046
2005-02-18,408.2629135499565
2005-02-21,408.11639933549606
2005-02-22,408.5232249517782
2005-02-23,412.8138071157885
2005-02-24,421.2446636749815
2005-02-25,424.37569925867666
2005-02-28,425.5747302939786
2005-03-01,419.6139801354962
2005-03-02,420.8987170941299
2005-03-03,423.20999216421023
2005-03-04,430.91138438500656
2005-03-07,432.77772056963096
2005-03-08,425.25414689226005
2005-03-09,417.18020424104793
2005-03-10,410.2924061241126
2005-03-11,410.5278239433044
2005-03-14,401.1028201968647
2005-03-15,394.7083296033519
2005-03-16,398.2639728790676
2005-03-17,401.0472109389871
2005-03-18,399.0849917990367
2005-03-21,395.27462417493285
2005-03-22,391.2040230635863
2005-03-23,382.53078180132525
2005-03-24,385.4394889713895
2005-03-25,385.4306447494305
2005-03-28,380.0070294713795
2005-03-29,377.5139583359017
2005-03-30,383.99981677994947
2005-03-31,389.1249790922572
2005-04-01,393.5526704305583
2005-04-04,388.4312504193065
2005-04-05,388.51481633078237
2005-04-06,388.918180506667
2005-04-07,395.75532266872915
2005-04-08,392.5803561183298
2005-04-11,394.8076617900351
2005-04-12,393.9564551206026
2005-04-13,394.5047621479941
2005-04-14,383.29453851533975
2005-04-15,374.3747137338787
2005-04-18,371.3573563901209
2005-04-19,382.74396036306615
2005-04-20,379.7562759475634
2005-04-21,382.80688314957393
2005-04-22,380.3664466696448
2005-04-25,388.81917487491006
2005-04-26,393.40221615864766
2005-04-27,389.44093431841065
2005-04-28,381.12086286518667
2005-04-29,383.78910359446354
2005-05-02,388.1346524654187
2005-05-03,389.29836201348667
2005-05-04,400.9222252580301
2005-05-05,403.3962269734289
2005-05-06,405.5667248556465
2005-05-09,406.12576368767196
2005-05-10,399.2402124654929
2005-05-11,396.53080785401414
2005-05-12,391.45851805749714
2005-05-13,387.81124817931806
2005-05-16,390.1106613706301
2005-05-17,393.6791778686969
2005-05-18,401.0699564069
2005-05-19,405.6923378376436
2005-05-20,403.40984005146777
2005-05-23,403.4643244373387
2005-05-24,405.11493092517975
2005-05-25,408.1672597197061
2005-05-26,410.12062847109
2005-05-27,417.55446318836204
2005-05-30,420.7168424528698
2005-05-31,414.6781989726603
2005-06-01,420.8534361537338
2005-06-02,428.43906485910327
2005-06-03,428.6513500950802
2005-06-06,416.00412089995075
2005-06-07,411.7489991816676
2005-06-08,411.9952647144156
2005-06-09,408.1647229119063
2005-06-10,412.89886635092097
2005-06-13,414.7799321575115
2005-06-14,423.46580374748584
2005-06-15,424.2530789506512
2005-06-16,430.48137933832396
2005-06-17,439.2165638871849
2005-06-20,440.17760662666024
2005-06-21,438.6653111229593
2005-06-22,440.1433392192053
2005-06-23,430.2407129616891
2005-06-24,429.1915583635647
2005-06-27,435.11218367140333
2005-06-28,436.7136650344745
2005-06-29,438.7832326252449
2005-06-30,435.0660768662619
2005-07-01,440.4837951417472
2005-07-04,434.90584565533385
2005-07-05,438.27162455441237
2005-07-06,434.81385190032466
2005-07-07,431.7174525015067
2005-07-08,438.69329591706344
2005-07-11,442.31386969850706
2005-07-12,449.83862626105133
2005-07-13,449.7688584369817
2005-07-14,449.9851208841377
2005-07-15,443.16704066615586
2005-07-18,445.36739210097556
2005-07-19,446.3264489908789
2005-07-20,449.32840072899154
2005-07-21,453.5836715535438
2005-07-22,450.457723050585
2005-07-25,437.4617603351775
2005-07-26,434.43486581472024
2005-07-27,443.8193034781648
2005-07-28,452.0474206028555
2005-07-29,454.0165724035278
2005-08-01,460.0832774838553
2005-08-02,470.24272876036525
2005-08-03,472.5170169550583
2005-08-04,472.82190544355217
2005-08-05,474.4723396380054
2005-08-08,477.68366419407
2005-08-09,480.40811119560544
2005-08-10,487.39602521949473
2005-08-11,484.1096535268375
2005-08-12,479.47934350283214
2005-08-15,485.75539302137054
2005-08-16,480.3732974044699
2005-08-17,479.4281450284806
2005-08-18,474.27650877383303
2005-08-19,464.2848634947199
2005-08-22,475.3469676124197
2005-08-23,470.49532820191547
2005-08-24,469.94917545614555
2005-08-25,472.17744858447713
2005-08-26,468.02354033092985
2005-08-29,472.30745281397697
2005-08-30,476.951603193227
2005-08-31,488.59230699513273
2005-09-01,490.41633839795355
2005-09-02,495.63299143555787
2005-09-05,499.14818687359997
2005-09-06,506.02325344127036
2005-09-07,506.5637812251629
2005-09-08,506.4614862046145
2005-09-09,513.0744402788866
2005-09-12,512.8909425258763
2005-09-13,508.00822122701425
2005-09-14,511.7625721764347
2005-09-15,517.3778116585221
2005-09-16,523.1564065570062
2005-09-19,529.1985588717255
2005-09-20,530.0643628797087
2005-09-21,541.5025659316509
2005-09-22,536.2887967454683
2005-09-23,538.5396994782426
2005-09-26,539.7806580905574
2005-09-27,540.5212084685954
2005-09-28,546.4524873432092
2005-09-29,546.9049677340471
2005-09-30,556.1056084591204
2005-10-03,558.401532190041
2005-10-04,551.3842151974352
2005-10-05,529.6550145359837
2005-10-06,513.0267114839811
2005-10-07,522.2128811900619
2005-10-10,524.4555758985773
2005-10-11,528.6311955244112
2005-10-12,523.8559150921899
2005-10-13,511.709981404326
2005-10-14,507.9881833760831
2005-10-17,523.6834453972117
2005-10-18,505.7663695832636
2005-10-19,506.6777082253225
2005-10-20,497.5117700791127
2005-10-21,503.1768317915506
2005-10-24,516.5738797405571
2005-10-25,512.617199022679
2005-10-26,513.3403370922276
2005-10-27,500.8912902456566
2005-10-28,506.4536123072872
2005-10-31,519.7863416667727
2005-11-01,528.5006580100935
2005-11-02,531.8333019070284
2005-11-03,537.46958521444
2005-11-04,531.5430607477451
2005-11-07,535.9125356225386
2005-11-08,535.9768304493869
2005-11-09,539.869288799749
2005-11-10,537.7516884242996
2005-11-11,536.1229144497382
2005-11-14,531.6905311003165
2005-11-15,530.2806058393703
2005-11-16,537.8482990045826
2005-11-17,547.9357770561176
2005-11-18,546.5991645796122
2005-11-21,549.2250343398622
2005-11-22,550.7478585834488
2005-11-23,559.6249335245104
2005-11-24,559.8298401784904
2005-11-25,561.7398582257689
2005-11-28,556.0453000048796
2005-11-29,561.09090454992
2005-11-30,564.5109221215599
2005-12-01,574.6844411880151
2005-12-02,582.9237933919142
2005-12-05,584.2392447773345
2005-12-06,595.1939577123749
2005-12-07,586.7015414718843
2005-12-08,579.0216923541496
2005-12-09,576.3430578959343
2005-12-12,576.6708147219417
2005-12-13,583.2575946417643
2005-12-14,581.7301209684422
2005-12-15,574.9108553170357
2005-12-16,572.3838747542626
2005-12-19,562.4872379872033
2005-12-20,565.1119322142896
2005-12-21,576.8850648585009
2005-12-22,578.1903451281403
2005-12-23,575.5070272282989
2005-12-26,574.1901467218465
2005-12-27,572.6799750535549
2005-12-28,571.6133788219416
2005-12-29,576.5153858239117
2005-12-30,577.8888620403613
2006-01-02,583.3330990206427
2006-01-03,598.1881132790669
2006-01-04,610.2614701649405
2006-01-05,610.6395609752605
2006-01-06,620.3082641080437
2006-01-09,624.1857546349
2006-01-10,620.6241239477758
2006-01-11,633.3381488027587
2006-01-12,633.4231857365951
2006-01-13,633.892584886474
2006-01-16,641.8293875187194
2006-01-17,631.2487651182693
2006-01-18,619.4185867185863
2006-01-19,633.332360836073
2006-01-20,641.2597637003846
2006-01-23,645.2109931075047
2006-01-24,661.5871530654313
2006-01-25,661.2839849324331
2006-01-26,672.347676568768
2006-01-27,673.1620478176195
2006-01-30,686.4910335739413
2006-01-31,687.7795586021587
2006-02-01,688.3535733868217
2006-02-02,671.110920844985
2006-02-03,664.6301413811755
2006-02-06,677.0360754105388
2006-02-07,659.0881770393701
2006-02-08,650.5133835781586
2006-02-09,657.3290908011693
2006-02-10,655.6508101195174
2006-02-13,640.3775737822072
2006-02-14,649.3846689697646
2006-02-15,658.2860516756879
2006-02-16,677.2310709051139
2006-02-17,686.93725525442
2006-02-20,690.6070892705607
2006-02-21,688.1595405292951
2006-02-22,683.6132186953204
2006-02-23,692.152570299997
2006-02-24,692.6750101305481
2006-02-27,691.2522148053636
2006-02-28,688.7963426121688
2006-03-01,698.4310708115726
2006-03-02,702.2804249362584
2006-03-03,704.3041483677702
2006-03-06,689.2523857411745
2006-03-07,659.3374621590425
2006-03-08,655.7480508309094
2006-03-09,648.1136944164859
2006-03-10,655.2176411961234
2006-03-13,662.4901476250002
2006-03-14,677.2445548422809
2006-03-15,688.608957086835
2006-03-16,696.1160348673378
2006-03-17,689.3147490177814
2006-03-20,689.6682342572486
2006-03-21,675.6126712908077
2006-03-22,676.6369715945169
2006-03-23,673.2503120711089
2006-03-24,674.5326690842861
2006-03-27,670.6139814142432
2006-03-28,649.1847561669584
2006-03-29,660.0445776868213
2006-03-30,671.2492094071832
2006-03-31,674.0027179660307
2006-04-03,690.4876184617053
2006-04-04,699.2859551721612
2006-04-05,704.6620428688274
2006-04-06,709.7242258994352
2006-04-07,699.2069452415252
2006-04-10,695.3415431800227
2006-04-11,688.1361263180105
2006-04-12,691.757008110681
2006-04-13,687.530231046393
2006-04-14,687.5301910764969
2006-04-17,694.8141256900943
2006-04-18,718.4230078540122
2006-04-19,729.7738799929894
2006-04-20,723.5872466924006
2006-04-21,727.041920190911
2006-04-24,722.7759010257132
2006-04-25,723.6653587665476
2006-04-26,728.8092289877303
2006-04-27,718.986906373537
2006-04-28,733.6739897942324
2006-05-01,736.9229172071948
2006-05-02,751.0503624768144
2006-05-03,748.2139575718135
2006-05-04,749.0303287691363
2006-05-05,764.564274677576
2006-05-08,768.823487999773
2006-05-09,773.7180363249437
2006-05-10,775.0237294726948
2006-05-11,760.2946120082013
2006-05-12,735.3486655276497
2006-05-15,706.9174195327603
2006-05-16,715.5615989408294
2006-05-17,688.2858350961225
2006-05-18,671.5847702740645
2006-05-19,670.9272517600779
2006-05-22,632.4342308946073
2006-05-23,641.423381264148
2006-05-24,620.0041461447727
2006-05-25,638.41720353445
2006-05-26,667.0500899941381
2006-05-29,669.666672210145
2006-05-30,631.5004122213825
2006-05-31,633.4219909687705
2006-06-01,651.6282791191153
2006-06-02,662.0791183496599
2006-06-05,644.1016630517198
2006-06-06,631.6561506514672
2006-06-07,613.6988705308206
2006-06-08,606.3354127757286
2006-06-09,599.5436821165492
2006-06-12,574.4272565513961
2006-06-13,551.7781747827013
2006-06-14,562.0185651448412
2006-06-15,580.232872813682
2006-06-16,599.7300267639507
2006-06-19,591.4459643030892
2006-06-20,587.342555909042
2006-06-21,604.1122690846144
2006-06-22,603.7055183815038
2006-06-23,609.6980525681788
2006-06-26,612.647875490482
2006-06-27,605.2490551239213
2006-06-28,612.2216180394261
2006-06-29,641.1428431457455
2006-06-30,658.3990481885871
2006-07-03,677.8439958721968
2006-07-04,680.3834455656757
2006-07-05,657.2573955239608
2006-07-06,664.9722541704622
2006-07-07,661.6489699233421
2006-07-10,662.4300154042569
2006-07-11,665.5029791938338
2006-07-12,661.6143472901466
2006-07-13,642.8543731501295
2006-07-14,641.4941943118974
2006-07-17,631.1244011331463
2006-07-18,639.1629046513017
2006-07-19,669.0839461105234
2006-07-20,655.7799424997733
2006-07-21,651.2991198837518
2006-07-24,666.6222132179457
2006-07-25,671.4745987608034
2006-07-26,669.1634720845582
2006-07-27,677.0228531101226
2006-07-28,684.0883396099797
2006-07-31,682.5495391185145
2006-08-01,674.3583450293526
2006-08-02,685.8354660455925
2006-08-03,688.2433550144304
2006-08-04,694.4720322550612
2006-08-07,693.0196961771554
2006-08-08,688.7711676725512
2006-08-09,687.1834387837166
2006-08-10,686.8056632257764
2006-08-11,685.3127177872346
2006-08-14,677.7510988660537
2006-08-15,690.4169713520613
2006-08-16,700.7541712346191
2006-08-17,697.486343716544
2006-08-18,697.2287493207048
2006-08-21,693.2855757714543
2006-08-22,693.2043006346772
2006-08-23,676.8909925629365
2006-08-24,674.8863853216837
2006-08-25,678.340417311659
2006-08-28,682.0014854282786
2006-08-29,683.1552828540302
2006-08-30,687.9276214674736
2006-08-31,683.0627699002179
2006-09-01,694.376794164897
2006-09-04,705.6000437771036
2006-09-05,699.5231870208448
2006-09-06,684.7196469798108
2006-09-07,678.1809850973644
2006-09-08,671.3644032284335
2006-09-11,654.8784435394791
2006-09-12,663.0645305931832
2006-09-13,673.4411038986309
2006-09-14,669.2252531507637
2006-09-15,669.6817512110352
2006-09-18,682.3923047582679
2006-09-19,675.8766859670377
2006-09-20,668.1701044777363
2006-09-21,657.6061142486088
2006-09-22,645.6235473020572
2006-09-25,651.5248188053113
2006-09-26,664.2692638218339
2006-09-27,673.0218405513625
2006-09-28,678.818317890768
2006-09-29,682.3068585670511
2006-10-02,683.6562135408834
2006-10-03,672.9051412230333
2006-10-04,687.0158993598315
2006-10-05,693.5844308632735
2006-10-06,693.1146099864695
2006-10-09,697.7174360098394
2006-10-10,704.9728957513817
2006-10-11,699.7665753427926
2006-10-12,706.701494950545
2006-10-13,719.7146959501835
2006-10-16,727.1615799821839
2006-10-17,717.8232302938778
2006-10-18,720.6488040275839
2006-10-19,725.0799362868681
2006-10-20,720.565987629414
2006-10-23,722.2008193675508
2006-10-24,726.5042283648917
2006-10-25,735.3025294374573
2006-10-26,736.3920723521999
2006-10-27,728.1955912713711
2006-10-30,716.3023990864359
2006-10-31,727.2359847909087
2006-11-01,731.9134825983583
2006-11-02,729.8452940098562
2006-11-03,737.515947854611
2006-11-06,750.9529954251972
2006-11-07,748.60385372757
2006-11-08,753.5895666128143
2006-11-09,752.9103304280416
2006-11-10,751.2990036283832
2006-11-13,745.3652003539737
2006-11-14,756.1742325280305
2006-11-15,759.6300774380209
2006-11-16,755.5875221176397
2006-11-17,748.2559534349313
2006-11-20,749.9485385342697
2006-11-21,755.4413461571295
2006-11-22,759.2137651580687
2006-11-23,760.5953091136033
2006-11-24,758.6647049968806
2006-11-27,746.906251695082
2006-11-28,746.052918656178
2006-11-29,763.230027212406
2006-11-30,768.5961234411666
2006-12-01,762.1539021565309
2006-12-04,775.6034173148475
2006-12-05,787.8749159265132
2006-12-06,789.5493723423577
2006-12-07,791.5624685991155
2006-12-08,793.348151174358
2006-12-11,795.852708389911
2006-12-12,790.6254286019603
2006-12-13,796.2168570563017
2006-12-14,803.3128552975795
2006-12-15,806.8785694809646
2006-12-18,807.9460678373987
2006-12-19,805.0061949069569
2006-12-20,805.9743670895738
2006-12-21,803.7398074932597
2006-12-22,801.34754785506
2006-12-25,801.3922961987384
2006-12-26,808.0362016055216
2006-12-27,820.5653323746533
2006-12-28,822.648693143489
2006-12-29,826.2784775747887
2007-01-01,826.2784690788078
2007-01-02,839.6594020463548
2007-01-03,827.2377181500041
2007-01-04,815.2311331773693
2007-01-05,792.7461541247751
2007-01-08,796.8186687236836
2007-01-09,781.5320503615468
2007-01-10,782.300048503915
2007-01-11,793.814563408432
2007-01-12,797.986132088956
2007-01-15,800.0707890096153
2007-01-16,791.2495944893196
2007-01-17,797.7043689756363
2007-01-18,791.3168709385834
2007-01-19,807.1564527010548
2007-01-22,809.3669097574193
2007-01-23,819.5080817914024
2007-01-24,828.0083291070247
2007-01-25,823.3262451538204
2007-01-26,820.0666524054458
2007-01-29,806.2461409136988
2007-01-30,819.5468119608657
2007-01-31,831.4723364149958
2007-02-01,842.493794847614
2007-02-02,849.5624935585831
2007-02-05,852.4629569413328
2007-02-06,854.2478135409358
2007-02-07,850.1130904089815
2007-02-08,848.0421346694225
2007-02-09,841.2005654081997
2007-02-12,831.3328262313235
2007-02-13,846.5348111414154
2007-02-14,860.8586727492755
2007-02-15,860.1446596984694
2007-02-16,858.3297142147464
2007-02-19,859.2183249377724
2007-02-20,858.4633744840119
2007-02-21,861.8287279552435
2007-02-22,871.637427919796
2007-02-23,860.4319113956773
2007-02-26,858.2845798519736
2007-02-27,803.3315764213481
2007-02-28,807.6282116996493
2007-03-01,798.9327940403876
2007-03-02,785.4446763979885
2007-03-05,763.8066766474054
2007-03-06,791.8748171718049
2007-03-07,790.0020223642656
2007-03-08,808.1461206738952
2007-03-09,818.8994416359869
2007-03-12,818.2319331827863
2007-03-13,796.1297776206612
2007-03-14,797.9087231784251
2007-03-15,801.7790085202574
2007-03-16,795.5196445587386
2007-03-19,808.9619629319279
2007-03-20,823.1010168849061
2007-03-21,847.359014463606
2007-03-22,853.246814134828
2007-03-23,852.9742134277465
2007-03-26,854.7274169669278
2007-03-27,847.5690686182897
2007-03-28,837.6811133870283
2007-03-29,861.41805909653
2007-03-30,869.2377336576499
2007-04-02,868.5057550103844
2007-04-03,879.196709683904
2007-04-04,884.2049191988052
2007-04-05,886.9632683883431
2007-04-06,886.9632683883431
2007-04-09,894.911699293892
2007-04-10,901.0509555678472
2007-04-11,893.2279829368463
2007-04-12,898.2723417028204
2007-04-13,909.7215746540237
2007-04-16,920.3493895858059
2007-04-17,914.9644916972238
2007-04-18,912.3104012120453
2007-04-19,910.1929122160408
2007-04-20,920.6568750567108
2007-04-23,917.5142301629667
2007-04-24,906.6131515309153
2007-04-25,919.1435725665946
2007-04-26,911.5038220003026
2007-04-27,908.0901292417922
2007-04-30,902.9375581050117
2007-05-01,902.1130681766161
2007-05-02,912.3828255726113
2007-05-03,929.2038558657309
2007-05-04,932.2996615403434
2007-05-07,928.129233568965
2007-05-08,928.3937717302807
2007-05-09,942.4161176585773
2007-05-10,933.805688164868
2007-05-11,943.0135359871325
2007-05-14,936.9109270940019
2007-05-15,940.570946889711
2007-05-16,968.288467546166
2007-05-17,970.2532358693439
2007-05-18,976.5716137473134
2007-05-21,990.0101699596358
2007-05-22,988.1211554303235
2007-05-23,990.5106960150014
2007-05-24,961.6542574160455
2007-05-25,981.4778867529194
2007-05-28,987.9114387848244
2007-05-29,986.0319153719423
2007-05-30,992.9500962359967
2007-05-31,1000.0
2007-06-01,1028.5904559369974
2007-06-04,1028.2741186308008
2007-06-05,1025.2534136953702
2007-06-06,994.8511604479269
2007-06-07,985.7278712028146
2007-06-08,990.6858984727447
2007-06-11,1007.8598918305668
2007-06-12,1001.98333569575
2007-06-13,1016.6527491209088
2007-06-14,1032.1417110831094
2007-06-15,1050.7414396677068
2007-06-18,1054.5868510747919
2007-06-19,1057.6401007036284
2007-06-20,1044.5942726802016
2007-06-21,1047.5363526901376
2007-06-22,1042.5548693844064
2007-06-25,1032.6669198220186
2007-06-26,1021.0273231883415
2007-06-27,1020.9381083059739
2007-06-28,1034.808752095276
2007-06-29,1039.270906275536
2007-07-02,1059.2791431832063
2007-07-03,1071.0872800046943
2007-07-04,1071.7607210731314
2007-07-05,1072.9470641798655
2007-07-06,1084.0752900805105
2007-07-09,1085.0124906058902
2007-07-10,1073.8649132934481
2007-07-11,1083.001128225599
2007-07-12,1107.3915318429788
2007-07-13,1115.5086225157675
2007-07-16,1111.3044151563208
2007-07-17,1112.2225278484652
2007-07-18,1114.4651600345942
2007-07-19,1127.3787017347777
2007-07-20,1113.6062746732036
2007-07-23,1129.9051353946172
2007-07-24,1095.906134528034
2007-07-25,1085.3732997340232
2007-07-26,1043.8694961470285
2007-07-27,1020.6317119134409
2007-07-30,1056.170499655397
2007-07-31,1057.1981118913886
2007-08-01,1041.7821716110248
2007-08-02,1052.4498800272825
2007-08-03,1023.6650627776445
