Date,EM FAR EAST IMI VALUE
2003-04-02,279.4165946653033
2003-04-03,280.57703676140727
2003-04-04,287.5331722547059
2003-04-07,295.37731989580567
2003-04-08,295.6515649118239
2003-04-09,292.0369398289992
2003-04-10,296.4120297828624
2003-04-11,298.41015190126876
2003-04-14,299.50360436413587
2003-04-15,303.22011498268984
2003-04-16,309.1804577731009
2003-04-17,307.91692437707127
2003-04-18,311.255547863848
2003-04-21,309.37049666128064
2003-04-22,302.71024042281687
2003-04-23,299.59926362640056
2003-04-24,292.2422992946846
2003-04-25,282.57258424077867
2003-04-28,283.4911448423421
2003-04-29,292.9537564249728
2003-04-30,291.9515779443835
2003-05-01,291.9387972716508
2003-05-02,292.14995524613784
2003-05-05,293.65787613622877
2003-05-06,295.8044108574096
2003-05-07,301.4010350224697
2003-05-08,299.54913577265694
2003-05-09,300.5503108184551
2003-05-12,304.91897210801494
2003-05-13,303.0096998451697
2003-05-14,302.32872314658005
2003-05-15,304.6072999355139
2003-05-16,301.4295726561138
2003-05-19,298.5333556297224
2003-05-20,299.4672398758939
2003-05-21,299.42682529520755
2003-05-22,300.9675058261844
2003-05-23,306.9471706630837
2003-05-26,312.01524720939193
2003-05-27,310.02228538494603
2003-05-28,315.1621399567765
2003-05-29,316.5853440346996
2003-05-30,316.3670463654802
2003-06-02,323.7296132929308
2003-06-03,322.0565256094933
2003-06-04,323.700411761101
2003-06-05,326.5869023853162
2003-06-06,326.5876278018564
2003-06-09,331.18678509173685
2003-06-10,331.1252865235826
2003-06-11,331.48067956908443
2003-06-12,335.5452770684398
2003-06-13,339.34275988553134
2003-06-16,338.93069106161965
2003-06-17,345.445979341408
2003-06-18,346.2259319526827
2003-06-19,348.39233062761906
2003-06-20,348.20149267480605
2003-06-23,342.65841016244144
2003-06-24,338.69498995137195
2003-06-25,342.6664664454156
2003-06-26,342.18860513701844
2003-06-27,342.91777637122874
2003-06-30,341.3137734508769
2003-07-01,346.207179232813
2003-07-02,351.6791715439055
2003-07-03,353.6483524730562
2003-07-04,356.22225128485763
2003-07-07,363.6976971412754
2003-07-08,365.7520374336529
2003-07-09,365.6906227964801
2003-07-10,363.0659354908817
2003-07-11,361.960262048568
2003-07-14,369.1619794885375
2003-07-15,367.29975051393615
2003-07-16,368.8674895125678
2003-07-17,363.62991802693625
2003-07-18,359.2845531248614
2003-07-21,357.0601937059186
2003-07-22,358.0454075012768
2003-07-23,356.7104728769333
2003-07-24,361.5176221692027
2003-07-25,363.2587775859516
2003-07-28,367.4590641224091
2003-07-29,366.93982669762636
2003-07-30,363.2160624700519
2003-07-31,364.3522429784349
2003-08-01,369.399663024495
2003-08-04,368.2267570361496
2003-08-05,363.97442096978295
2003-08-06,359.51614865264537
2003-08-07,360.2348680216767
2003-08-08,359.82375672711873
2003-08-11,362.1604369838812
2003-08-12,363.79088961081493
2003-08-13,370.8037247332942
2003-08-14,373.97372571899217
2003-08-15,374.7910802668299
2003-08-18,377.6138272776917
2003-08-19,378.7621114039824
2003-08-20,380.19188490720364
2003-08-21,387.70728946856906
2003-08-22,390.47869242704365
2003-08-25,390.2056374373225
2003-08-26,384.7466603426486
2003-08-27,384.9695479343635
2003-08-28,382.4535527441866
2003-08-29,388.79408478060384
2003-09-01,393.9253122920325
2003-09-02,394.9449891897989
2003-09-03,395.8177621463159
2003-09-04,395.31970270202635
2003-09-05,393.926646137121
2003-09-08,394.01044947204974
2003-09-09,392.1584050564642
2003-09-10,388.6013136870304
2003-09-11,389.3672184678829
2003-09-12,390.65296284672695
2003-09-15,387.9598537454139
2003-09-16,391.6372749910948
2003-09-17,390.72807603170384
2003-09-18,386.8657783014173
2003-09-19,385.6050479872228
2003-09-22,380.77667507222094
2003-09-23,384.21216658602265
2003-09-24,388.5213625388775
2003-09-25,385.37746957083505
2003-09-26,381.261606959062
2003-09-29,380.5000127743246
2003-09-30,380.68663655141523
2003-10-01,380.9231416546078
2003-10-02,387.0626818820503
2003-10-03,388.70957792659283
2003-10-06,391.6088112217699
2003-10-07,394.2246706978711
2003-10-08,395.27684258040046
2003-10-09,402.7469243071007
2003-10-10,409.21101815728315
2003-10-13,412.03043222998485
2003-10-14,408.54225640171416
2003-10-15,408.7026016004941
2003-10-16,415.42023862218736
2003-10-17,414.94791718980684
2003-10-20,418.51693640996933
2003-10-21,416.6408977588434
2003-10-22,417.1774406338302
2003-10-23,406.5712155085833
2003-10-24,405.24400067462557
2003-10-27,410.0128645840943
2003-10-28,417.07456829966605
2003-10-29,418.79060773192356
2003-10-30,421.67600484461434
2003-10-31,420.3094112830443
2003-11-03,424.60540634397455
2003-11-04,427.0509663666597
2003-11-05,431.30049842827253
2003-11-06,422.7523101696903
2003-11-07,426.10824180939557
2003-11-10,424.8695141848475
2003-11-11,422.0282040888042
2003-11-12,423.1538147137513
2003-11-13,429.7777386247095
2003-11-14,430.4527889029628
2003-11-17,422.3490193458123
2003-11-18,422.79111478057575
2003-11-19,412.5531235477055
2003-11-20,409.5308705799447
2003-11-21,409.3742448718863
2003-11-24,404.8726959938859
2003-11-25,410.1557934711161
2003-11-26,414.80424021589357
2003-11-27,412.9633325475809
2003-11-28,419.36095920828967
2003-12-01,427.36465795342684
2003-12-02,428.9213780605223
2003-12-03,429.1442977361361
2003-12-04,428.55852544271886
2003-12-05,424.6200726614621
2003-12-08,425.0966359707045
2003-12-09,429.45243535698717
2003-12-10,431.6907972980152
2003-12-11,433.35130082924707
2003-12-12,436.7634201485689
2003-12-15,439.92202617764855
2003-12-16,435.868482535958
2003-12-17,429.7967490218153
2003-12-18,433.41713237167755
2003-12-19,436.8638278907013
2003-12-22,438.4750889429216
2003-12-23,437.956841988237
2003-12-24,436.93460170004266
2003-12-25,437.08745761047174
2003-12-26,436.94763758501114
2003-12-29,438.88870818621666
2003-12-30,446.7112149721009
2003-12-31,450.4123582499822
2004-01-01,450.4123582499822
2004-01-02,459.39012310901853
2004-01-05,466.58744149087863
2004-01-06,465.1389655202926
2004-01-07,464.41224467622857
2004-01-08,467.2118539823495
2004-01-09,475.1913102585507
2004-01-12,474.70889490186573
2004-01-13,472.0362710961371
2004-01-14,474.57742699647855
2004-01-15,470.92000876383185
2004-01-16,471.20945223475957
2004-01-19,475.50998803901524
2004-01-20,478.9780732019319
2004-01-21,480.3810978019745
2004-01-22,480.306762353386
2004-01-23,481.0774739021613
2004-01-26,480.8554047220226
2004-01-27,484.3830656805066
2004-01-28,485.9745164415426
2004-01-29,479.8777992459039
2004-01-30,478.3992960281818
2004-02-02,476.6697004096795
2004-02-03,473.6580569420196
2004-02-04,473.0259576870459
2004-02-05,475.4654922520498
2004-02-06,483.498215599039
2004-02-09,493.35854262166606
2004-02-10,494.5276446835841
2004-02-11,496.91659313226745
2004-02-12,496.8106745218736
2004-02-13,502.4689542048882
2004-02-16,504.4762166736893
2004-02-17,507.32712722069033
2004-02-18,507.66365588264506
2004-02-19,506.84540736016817
2004-02-20,505.1049474796142
2004-02-23,503.3319567933251
2004-02-24,498.75026117944026
2004-02-25,499.45506084037856
2004-02-26,501.5565358897432
2004-02-27,507.797722891215
2004-03-01,511.6528238879566
2004-03-02,518.3574142722199
2004-03-03,514.5438197081287
2004-03-04,520.9115720846407
2004-03-05,518.018189163548
2004-03-08,515.3450780211806
2004-03-09,514.9032472311392
2004-03-10,507.4130920629285
2004-03-11,505.1806546719953
2004-03-12,497.32834291117234
2004-03-15,495.4567151427629
2004-03-16,495.52892905507736
2004-03-17,503.072904025812
2004-03-18,507.8171377573256
2004-03-19,511.3165448585658
2004-03-22,494.878411428323
2004-03-23,491.89388520840305
2004-03-24,493.5865306471384
2004-03-25,485.59256530046997
2004-03-26,487.1459318838975
2004-03-29,496.73301436675564
2004-03-30,501.1008069907467
2004-03-31,506.9303243633846
2004-04-01,509.0965488357635
2004-04-02,512.4917363657202
2004-04-05,516.2583902475004
2004-04-06,520.3535016491231
2004-04-07,522.7476114233514
2004-04-08,525.5744881368795
2004-04-09,521.8091720269281
2004-04-12,529.4443524677281
2004-04-13,530.4032727089345
2004-04-14,524.1621875370969
2004-04-15,519.7866106011953
2004-04-16,516.3947368792309
2004-04-19,518.7703855629239
2004-04-20,520.5488155682727
2004-04-21,518.3764040667338
2004-04-22,513.0258242435008
2004-04-23,517.6285247781583
2004-04-26,509.7724166386773
2004-04-27,508.9423326480544
2004-04-28,502.9989609335489
2004-04-29,484.0336890485335
2004-04-30,473.88768645894424
2004-05-03,471.9967983912993
2004-05-04,480.2248737266784
2004-05-05,473.4261740373407
2004-05-06,468.23409285187427
2004-05-07,469.6234282634813
2004-05-10,442.6766005783834
2004-05-11,443.3705014319031
2004-05-12,455.0385625543942
2004-05-13,445.0406575810254
2004-05-14,433.1564117174669
2004-05-17,412.39549270683614
2004-05-18,419.05533726261984
2004-05-19,442.2544163724831
2004-05-20,435.85056684129404
2004-05-21,447.82754066915203
2004-05-24,450.8270058163345
2004-05-25,447.12396907379696
2004-05-26,448.7888488770475
2004-05-27,458.2554131440226
2004-05-28,465.15937608968477
2004-05-31,459.92441252408474
2004-06-01,460.7789915320124
2004-06-02,455.875882439329
2004-06-03,440.8300983942596
2004-06-04,443.84417087836596
2004-06-07,461.192489956317
2004-06-08,462.1320344937657
2004-06-09,459.6434795597047
2004-06-10,455.06241522315526
2004-06-11,446.18609475145695
2004-06-14,436.08138292981977
2004-06-15,440.1370005631594
2004-06-16,439.71661764238956
2004-06-17,441.44687689849445
2004-06-18,433.5853990144577
2004-06-21,435.3086081156602
2004-06-22,433.90755010133023
2004-06-23,436.5013533139124
2004-06-24,448.21281683937275
2004-06-25,454.16889139275906
2004-06-28,450.74243730836446
2004-06-29,451.79057043118206
2004-06-30,455.86321817707875
2004-07-01,456.93663373957185
2004-07-02,451.7509306629808
2004-07-05,452.0846459386858
2004-07-06,456.9094117508997
2004-07-07,458.63820048685994
2004-07-08,452.42571160481793
2004-07-09,455.62577839097935
2004-07-12,455.0326491172014
2004-07-13,453.8325786584289
2004-07-14,446.695245590979
2004-07-15,443.06363642718037
2004-07-16,445.6282604511044
2004-07-19,450.11953033538407
2004-07-20,443.7330888408651
2004-07-21,450.51279623816447
2004-07-22,446.62686526154545
2004-07-23,444.1330130678207
2004-07-26,441.72424924551007
2004-07-27,443.02354295572917
2004-07-28,444.3388154347445
2004-07-29,440.05549164684345
2004-07-30,443.2325095846692
2004-08-02,438.4186773202091
2004-08-03,438.5548177960724
2004-08-04,436.81554594985926
2004-08-05,444.0633102363362
2004-08-06,439.09373635840353
2004-08-09,441.73228637474205
2004-08-10,442.2404485352233
2004-08-11,440.64189726525444
2004-08-12,442.11111757382076
2004-08-13,442.12014861137163
2004-08-16,440.9297167475459
2004-08-17,439.95111547427183
2004-08-18,443.20565911408744
2004-08-19,451.9022026553584
2004-08-20,452.4153267940712
2004-08-23,452.6201044789543
2004-08-24,453.1514948074334
2004-08-25,456.16313321853687
2004-08-26,462.7292061905022
2004-08-27,463.3502335544301
2004-08-30,463.33641729489915
2004-08-31,463.1394261172714
2004-09-01,470.7656189392827
2004-09-02,473.72410627682217
2004-09-03,471.60398329907787
2004-09-06,473.37716732173374
2004-09-07,474.63866897093345
2004-09-08,475.4195138478414
2004-09-09,476.9699259100827
2004-09-10,480.67835268856334
2004-09-13,486.48335257020807
2004-09-14,485.647837192959
2004-09-15,486.09717876610955
2004-09-16,490.41940444588926
2004-09-17,487.95488181659044
2004-09-20,492.8107515751147
2004-09-21,493.486918355975
2004-09-22,487.7301254454696
2004-09-23,485.8233279249036
2004-09-24,484.29411926733565
2004-09-27,482.36355213732634
2004-09-28,480.66524973708937
2004-09-29,480.1285093132121
2004-09-30,484.02229944267617
2004-10-01,492.42604945232955
2004-10-04,506.31498828031783
2004-10-05,506.215154643797
2004-10-06,504.72238903876007
2004-10-07,508.8606302529421
2004-10-08,509.79950616805644
2004-10-11,510.74344772901117
2004-10-12,500.97372930203454
2004-10-13,498.9955261906988
2004-10-14,492.00469560607553
2004-10-15,491.1441600240546
2004-10-18,491.5726787269256
2004-10-19,495.0355498294625
2004-10-20,487.48856091856794
2004-10-21,484.71828879344594
2004-10-22,486.54429148370554
2004-10-25,482.0557138844056
2004-10-26,481.7161831800344
2004-10-27,483.3314857686483
2004-10-28,491.43955455480346
2004-10-29,492.28373595763895
2004-11-01,490.300006097871
2004-11-02,497.8287343931405
2004-11-03,503.75041151361734
2004-11-04,502.7553545931794
2004-11-05,508.6834710988832
2004-11-08,507.2844332662131
2004-11-09,509.0589808061803
2004-11-10,512.4493459755462
2004-11-11,511.9187193504706
2004-11-12,519.4891001625974
2004-11-15,524.1397866546555
2004-11-16,521.1650958813505
2004-11-17,530.8209758176735
2004-11-18,530.2338115539296
2004-11-19,527.852733460298
2004-11-22,519.6972813013152
2004-11-23,526.3782756947813
2004-11-24,532.7529466458556
2004-11-25,533.1338560307204
2004-11-26,530.5407041751852
2004-11-29,534.778000941833
2004-11-30,539.5904740640809
2004-12-01,539.5845630074373
2004-12-02,546.864333881028
2004-12-03,542.7117990608391
2004-12-06,543.6670374045607
2004-12-07,539.5724316157335
2004-12-08,534.0442186613203
2004-12-09,533.2044255583642
2004-12-10,523.8475304959635
2004-12-13,524.344798057278
2004-12-14,527.5980803279435
2004-12-15,534.6594069261882
2004-12-16,537.0247483144781
2004-12-17,537.1761194007513
2004-12-20,539.4353227860292
2004-12-21,540.325450867351
2004-12-22,541.960290681879
2004-12-23,542.0831064106355
2004-12-24,544.4349212738114
2004-12-27,543.7222088353282
2004-12-28,545.7898011299517
2004-12-29,548.7244545469164
2004-12-30,551.8789649119655
2004-12-31,556.5908023428149
2005-01-03,556.0301471300749
2005-01-04,551.887299775544
2005-01-05,545.9303776200449
2005-01-06,541.7883993692138
2005-01-07,540.328613935585
2005-01-10,540.9283842961738
2005-01-11,546.2701440599299
2005-01-12,543.5821805270768
2005-01-13,548.2327360427762
2005-01-14,550.3896906558645
2005-01-17,557.5284191253635
2005-01-18,557.2072870898622
2005-01-19,559.2280593555415
2005-01-20,557.1355336383907
2005-01-21,554.5866036050686
2005-01-24,553.5414652801279
2005-01-25,553.2198482205856
2005-01-26,558.2292937298776
2005-01-27,558.8537188762602
2005-01-28,561.5698927529886
2005-01-31,565.3531453190898
2005-02-01,562.3690645634045
2005-02-02,564.6435859307114
2005-02-03,568.3483929415099
2005-02-04,571.0247832632542
2005-02-07,576.1581659238099
2005-02-08,575.1475310415378
2005-02-09,574.5222742811055
2005-02-10,572.5762132732217
2005-02-11,574.4850074505663
2005-02-14,583.1429703205584
2005-02-15,585.213701923786
2005-02-16,586.4068365546576
2005-02-17,585.4660430333294
2005-02-18,590.0940988941246
2005-02-21,593.2319510558476
2005-02-22,596.1487733060773
2005-02-23,594.5482791733896
2005-02-24,599.7825847789403
2005-02-25,605.4093273298978
2005-02-28,612.9581124729683
2005-03-01,615.3837503727128
2005-03-02,609.9866578209732
2005-03-03,611.7029812316381
2005-03-04,610.2783738323988
2005-03-07,612.4867504528066
2005-03-08,610.4441851163225
2005-03-09,615.1328576675002
2005-03-10,612.2069955800177
2005-03-11,615.836088736897
2005-03-14,613.9472549863516
2005-03-15,601.1153604688461
2005-03-16,602.4803620494928
2005-03-17,598.2913598613492
2005-03-18,597.2873725266455
2005-03-21,597.3015108624029
2005-03-22,593.0796688085918
2005-03-23,587.6334520146787
2005-03-24,580.6897665131788
2005-03-25,585.2975942713915
2005-03-28,585.1451382179511
2005-03-29,573.7081370579936
2005-03-30,571.7297968523844
2005-03-31,578.4502192581251
2005-04-01,587.0611182542968
2005-04-04,584.0800574589452
2005-04-05,583.9158601293966
2005-04-06,585.0663631316935
2005-04-07,584.5117094601786
2005-04-08,586.4357030445904
2005-04-11,584.0187389589981
2005-04-12,582.4210726048163
2005-04-13,586.0388270809268
2005-04-14,575.5070281769407
2005-04-15,567.9301021578058
2005-04-18,553.5872136716704
2005-04-19,559.3290916781709
2005-04-20,560.7216200488531
2005-04-21,561.7481998495383
2005-04-22,564.4914685179484
2005-04-25,565.5358626682535
2005-04-26,567.2069946281318
2005-04-27,562.5611182365396
2005-04-28,561.8109009422668
2005-04-29,561.2439670357377
2005-05-02,561.5983390960611
2005-05-03,561.8584764125856
2005-05-04,568.8196947272239
2005-05-05,573.8442184151594
2005-05-06,576.3767224238139
2005-05-09,573.4695196537712
2005-05-10,572.4886978887364
2005-05-11,567.7540993638911
2005-05-12,566.674087667291
2005-05-13,565.6067161525732
2005-05-16,561.256091640003
2005-05-17,559.6059768902664
2005-05-18,560.9787794672548
2005-05-19,568.0494053804659
2005-05-20,568.1808827240976
2005-05-23,565.4791165332064
2005-05-24,567.652696270068
2005-05-25,562.9489635777963
2005-05-26,563.3381876531091
2005-05-27,569.4294054244629
2005-05-30,572.4984543905238
2005-05-31,571.4294947018119
2005-06-01,568.5518528790051
2005-06-02,572.1731031009675
2005-06-03,578.6218034443135
2005-06-06,582.2514894604175
2005-06-07,580.9202690529147
2005-06-08,584.3462526133104
2005-06-09,585.1297348347952
2005-06-10,588.0471149856728
2005-06-13,587.3824470280196
2005-06-14,585.8961095324188
2005-06-15,592.2933558932091
2005-06-16,593.7475099126218
2005-06-17,596.0019671500521
2005-06-20,595.5413303374884
2005-06-21,593.4016827908349
2005-06-22,601.4533454346162
2005-06-23,604.1911734280613
2005-06-24,600.3720339229976
2005-06-27,595.9560148504988
2005-06-28,595.6143297555827
2005-06-29,591.190678421269
2005-06-30,590.7076225662161
2005-07-01,592.9406575074007
2005-07-04,590.692484479821
2005-07-05,585.4816012241272
2005-07-06,587.5891920638823
2005-07-07,585.1795389845099
2005-07-08,582.9327918673256
2005-07-11,593.6315304317203
2005-07-12,599.4218053821754
2005-07-13,602.3877808980213
2005-07-14,607.6178275429718
2005-07-15,604.3096072019913
2005-07-18,605.5408284872783
2005-07-19,606.7847609113452
2005-07-20,608.6484918758733
2005-07-21,611.0101876060675
2005-07-22,618.0806404230729
2005-07-25,622.7871583647171
2005-07-26,618.7758544373858
2005-07-27,618.3936120859248
2005-07-28,622.8338217735752
2005-07-29,624.4760542123724
2005-08-01,626.1138579637288
2005-08-02,632.0909052895001
2005-08-03,636.556986462118
2005-08-04,635.800523189205
2005-08-05,631.1499135712533
2005-08-08,628.5015920575124
2005-08-09,631.3332573174902
2005-08-10,632.652129313798
2005-08-11,636.7174405884314
2005-08-12,638.5553371453875
2005-08-15,633.870901592402
2005-08-16,628.551813064534
2005-08-17,625.9846650793318
2005-08-18,617.2532043749366
2005-08-19,611.99075851728
2005-08-22,619.1817093350596
2005-08-23,618.068656506271
2005-08-24,608.0575854988548
2005-08-25,608.4028424886806
2005-08-26,607.2681168984692
2005-08-29,595.969256536359
2005-08-30,597.1726798240804
2005-08-31,596.7160145027639
2005-09-01,604.7420770818433
2005-09-02,611.3561451724488
2005-09-05,611.3854456937154
2005-09-06,612.9331341840273
2005-09-07,617.6536224520428
2005-09-08,616.5326100007557
2005-09-09,617.0782565352688
2005-09-12,621.3692562300721
2005-09-13,619.9763055021635
2005-09-14,621.1313583705142
2005-09-15,620.0127552966986
2005-09-16,618.1915951875183
2005-09-19,617.1140916714947
2005-09-20,624.6603946545429
2005-09-21,622.9373680509345
2005-09-22,620.0536759546832
2005-09-23,612.8896601091789
2005-09-26,617.7410530966589
2005-09-27,617.9271253008832
2005-09-28,621.7663821862869
2005-09-29,629.237845781913
2005-09-30,632.2557987330088
2005-10-03,631.6192141984792
2005-10-04,635.7848051971872
2005-10-05,631.8345797547444
2005-10-06,621.3790308043422
2005-10-07,621.6735565742264
2005-10-10,626.9817696882709
2005-10-11,627.8143756968581
2005-10-12,617.910028254588
2005-10-13,610.3080755791132
2005-10-14,608.9401843907556
2005-10-17,601.7909234686213
2005-10-18,603.228057791784
2005-10-19,587.9086752699361
2005-10-20,589.6361982350563
2005-10-21,591.7886026253929
2005-10-24,589.3463950857612
2005-10-25,588.9936056410818
2005-10-26,590.0893114608152
2005-10-27,587.6563278211518
2005-10-28,580.1354757845
2005-10-31,590.7175768565503
2005-11-01,599.7847486803772
2005-11-02,607.4234792850092
2005-11-03,607.3268427410984
2005-11-04,607.4066146130575
2005-11-07,602.9956352672633
2005-11-08,603.2197361109539
2005-11-09,609.9941608160179
2005-11-10,611.6510256433337
2005-11-11,620.5036957695636
2005-11-14,620.9093155520283
2005-11-15,617.9490757778561
2005-11-16,619.2188847962943
2005-11-17,620.4480484661776
2005-11-18,624.4661547082261
2005-11-21,623.7971346600838
2005-11-22,617.2775322092649
2005-11-23,629.2777300251798
2005-11-24,630.1497564556682
2005-11-25,629.131240181633
2005-11-28,631.5097121444328
2005-11-29,627.7982884223774
2005-11-30,633.5729259112393
2005-12-01,634.0873148283252
2005-12-02,636.1376830700075
2005-12-05,640.1726954714426
2005-12-06,642.2331541271559
2005-12-07,645.5925034589967
2005-12-08,642.3669689812428
2005-12-09,642.726959832823
2005-12-12,647.875603997388
2005-12-13,651.361607063823
2005-12-14,654.1910401089285
2005-12-15,656.8692667565776
2005-12-16,653.9639488223992
2005-12-19,660.8102052401435
2005-12-20,660.2700011683028
2005-12-21,663.0749926917063
2005-12-22,660.5585066729657
2005-12-23,665.404238428449
2005-12-26,668.2119312325068
2005-12-27,670.541196998134
2005-12-28,667.5640591383435
2005-12-29,673.1140570731596
2005-12-30,673.1029696658072
2006-01-02,670.4899870263687
2006-01-03,679.3189815627672
2006-01-04,689.4624371653487
2006-01-05,699.6704422666512
2006-01-06,702.7671007640037
2006-01-09,710.9975313630463
2006-01-10,704.9530188412477
2006-01-11,707.6241332272979
2006-01-12,714.8384078994721
2006-01-13,712.0137494908115
2006-01-16,714.6399088585499
2006-01-17,704.554142420763
2006-01-18,691.0251288905769
2006-01-19,698.3267377281754
2006-01-20,690.1299731172991
2006-01-23,680.9923088844289
2006-01-24,690.9734972956439
2006-01-25,701.5816661274363
2006-01-26,702.5563943040717
2006-01-27,711.4356586433531
2006-01-30,711.1916181655176
2006-01-31,716.2930796570596
2006-02-01,716.3013134414174
2006-02-02,711.569321097217
2006-02-03,705.0016795802061
2006-02-06,717.199613477781
2006-02-07,714.12996082579
2006-02-08,700.7728464364905
2006-02-09,702.6380962882312
2006-02-10,709.6138708860315
2006-02-13,701.7109083382593
2006-02-14,707.2930671128183
2006-02-15,701.8826654586171
2006-02-16,703.832163832417
2006-02-17,708.9003644415892
2006-02-20,714.4997717709068
2006-02-21,712.2378444175318
2006-02-22,706.1550174379176
2006-02-23,710.7198615624626
2006-02-24,714.7258813644579
2006-02-27,718.6657900418027
2006-02-28,716.0983114196548
2006-03-01,719.1752838215064
2006-03-02,720.7953258514198
2006-03-03,710.6752132846542
2006-03-06,712.4413989546566
2006-03-07,700.3491681527073
2006-03-08,694.3303878495786
2006-03-09,695.6057476429953
2006-03-10,697.488716356113
2006-03-13,703.8379692023883
2006-03-14,701.4169780245304
2006-03-15,706.8489362127486
2006-03-16,708.0402765316068
2006-03-17,710.9770454368836
2006-03-20,714.5164557854627
2006-03-21,710.4892099104196
2006-03-22,699.9988626779074
2006-03-23,702.1905183576531
2006-03-24,704.3453758788095
2006-03-27,708.3095413138615
2006-03-28,707.9124499082933
2006-03-29,708.0645628622502
2006-03-30,714.1356317818297
2006-03-31,721.4420639925157
2006-04-03,728.0728931181255
2006-04-04,736.0485488135803
2006-04-05,740.8781740849926
2006-04-06,749.8259618430324
2006-04-07,750.6460576242314
2006-04-10,749.6358128902509
2006-04-11,746.2693289998166
2006-04-12,743.3040586747389
2006-04-13,751.5211730639269
2006-04-14,761.4468055154831
2006-04-17,766.4484895834314
2006-04-18,771.3182206492064
2006-04-19,781.7521807747788
2006-04-20,784.0033031884205
2006-04-21,784.1135522120716
2006-04-24,782.6730989848174
2006-04-25,778.4049141881264
2006-04-26,787.3100179792457
2006-04-27,788.9055748962713
2006-04-28,781.314693879866
2006-05-01,781.4490761071462
2006-05-02,794.5641164354124
2006-05-03,802.9497266122319
2006-05-04,805.0615866015797
2006-05-05,807.3700001681424
2006-05-08,823.8153243882841
2006-05-09,817.3067545150609
2006-05-10,817.6663765545742
2006-05-11,817.4258749463912
2006-05-12,811.0945033964352
2006-05-15,786.6088348919603
2006-05-16,770.0899032451972
2006-05-17,783.7367932869339
2006-05-18,761.0481974842542
2006-05-19,762.099952745912
2006-05-22,737.8401976122564
2006-05-23,738.8764957508505
2006-05-24,737.9707398368946
2006-05-25,725.3658892124024
2006-05-26,738.2318404470707
2006-05-29,741.6478494619909
2006-05-30,734.3461870440431
2006-05-31,733.9987405784896
2006-06-01,724.414198103878
2006-06-02,730.8532438770709
2006-06-05,724.4107715671145
2006-06-06,723.7105060430656
2006-06-07,705.9347685454538
2006-06-08,679.1978742626088
2006-06-09,684.5522372283987
2006-06-12,682.9163367808886
2006-06-13,664.1566769212426
2006-06-14,670.0032599856434
2006-06-15,672.9240032596182
2006-06-16,697.8510471320702
2006-06-19,693.022985095315
2006-06-20,678.4778593672354
2006-06-21,678.8275636181029
2006-06-22,688.7457723056289
2006-06-23,684.0273742462405
2006-06-26,687.2638971386449
2006-06-27,693.3346661753643
2006-06-28,692.0104274662696
2006-06-29,701.0637802276331
2006-06-30,720.4173123461476
2006-07-03,725.0188091287519
2006-07-04,726.5397079898997
2006-07-05,718.3038980412456
2006-07-06,714.7347580247383
2006-07-07,718.0934632043685
2006-07-10,724.8735160276708
2006-07-11,721.8115172431513
2006-07-12,720.4124715509429
2006-07-13,712.2922470622714
2006-07-14,696.1287301696915
2006-07-17,687.3054987628475
2006-07-18,682.575471545095
2006-07-19,682.7746410936987
2006-07-20,702.7724356300644
2006-07-21,703.0190184484824
2006-07-24,698.8607679016612
2006-07-25,704.2634513048147
2006-07-26,703.080490790985
2006-07-27,712.7927265338199
2006-07-28,713.2538215905001
2006-07-31,711.5103185493566
2006-08-01,708.1259606191719
2006-08-02,710.4479182449384
2006-08-03,711.0023817024348
2006-08-04,711.3902573852957
2006-08-07,710.8817277580824
2006-08-08,717.6556095218141
2006-08-09,724.7076691399753
2006-08-10,723.0471607628205
2006-08-11,719.1136116673036
2006-08-14,719.0702448154132
2006-08-15,719.0279380120809
2006-08-16,726.0475659246399
2006-08-17,728.0491002084681
2006-08-18,727.4768908443215
2006-08-21,717.4241618211856
2006-08-22,724.7611139392504
2006-08-23,721.075603614568
2006-08-24,716.8455783229023
2006-08-25,717.293008992903
2006-08-28,713.4193857739357
2006-08-29,719.5473599612606
2006-08-30,722.0554972569487
2006-08-31,724.4663515051528
2006-09-01,728.6057157097681
2006-09-04,736.9524118961361
2006-09-05,737.1232962821402
2006-09-06,733.9872749870091
2006-09-07,731.2153145711999
2006-09-08,731.649823214668
2006-09-11,725.6282261458354
2006-09-12,722.2030280187743
2006-09-13,725.7771649349792
2006-09-14,728.4085372917386
2006-09-15,732.4415638060971
2006-09-18,744.1842131320924
2006-09-19,746.2152939718218
2006-09-20,743.6266816659092
2006-09-21,747.9597263683036
2006-09-22,742.8054935200599
2006-09-25,746.0632323877126
2006-09-26,741.8637872164305
2006-09-27,748.8346225048157
2006-09-28,749.7704484564294
2006-09-29,748.973082597459
2006-10-02,751.8632281823429
2006-10-03,751.3478655839715
2006-10-04,742.2528432579638
2006-10-05,747.858677223067
2006-10-06,748.0109088809313
2006-10-09,735.4663628738948
2006-10-10,740.2580442326947
2006-10-11,741.0828337898498
2006-10-12,744.8191957367394
2006-10-13,753.6275756251845
2006-10-16,758.0867469749368
2006-10-17,755.4074535472889
2006-10-18,754.3864877867234
2006-10-19,753.2408017701093
2006-10-20,758.8482185699859
2006-10-23,758.1497555383331
2006-10-24,762.345781559192
2006-10-25,765.0435477180791
2006-10-26,769.1277296975741
2006-10-27,768.2271149122264
2006-10-30,764.2602528633565
2006-10-31,768.5201043755569
2006-11-01,773.7877208731056
2006-11-02,779.9621600258951
