Date,EM (EMERGING MARKETS) IMI VALUE
2003-11-21,344.96146646223417
2003-11-24,343.09871247491697
2003-11-25,346.76831107414426
2003-11-26,350.32563322384476
2003-11-27,350.37615619751136
2003-11-28,354.3870260174419
2003-12-01,361.46476993869413
2003-12-02,362.44801280139825
2003-12-03,363.19683222772693
2003-12-04,361.64192895727876
2003-12-05,360.6431944015754
2003-12-08,360.30202887643327
2003-12-09,364.15852182858424
2003-12-10,363.65376129651435
2003-12-11,365.7995781965894
2003-12-12,367.2511684730112
2003-12-15,370.01768759464164
2003-12-16,367.6929520553957
2003-12-17,364.72387058025
2003-12-18,368.0818246132431
2003-12-19,369.41090974236647
2003-12-22,371.3436873054763
2003-12-23,371.46073136353084
2003-12-24,373.1854976983881
2003-12-25,373.0511291067221
2003-12-26,373.76932586905275
2003-12-29,376.4820940990879
2003-12-30,381.28035984605225
2003-12-31,382.35709302686513
2004-01-01,382.7348613611808
2004-01-02,390.1546257706216
2004-01-05,400.05740661186167
2004-01-06,398.588327688095
2004-01-07,397.03493542153234
2004-01-08,398.5471854455952
2004-01-09,402.6479092114668
2004-01-12,401.6972389779351
2004-01-13,402.04520075607564
2004-01-14,400.7875912708931
2004-01-15,396.5216709815753
2004-01-16,396.8732645760751
2004-01-19,399.83500500650894
2004-01-20,403.60854066129866
2004-01-21,401.9265789265597
2004-01-22,401.6551303769606
2004-01-23,403.0831887279467
2004-01-26,404.5211096272624
2004-01-27,405.9769519239448
2004-01-28,405.39564808572317
2004-01-29,397.80630815868614
2004-01-30,396.1630531310577
2004-02-02,396.10895780592176
2004-02-03,396.48743569271636
2004-02-04,395.76246228873697
2004-02-05,394.3825906814681
2004-02-06,400.51578649413767
2004-02-09,407.1859404665878
2004-02-10,408.91259288251837
2004-02-11,411.56554473398717
2004-02-12,415.32619474849116
2004-02-13,418.5647141728955
2004-02-16,418.8981020478056
2004-02-17,422.04353995792735
2004-02-18,421.8560264528086
2004-02-19,418.60333653538936
2004-02-20,415.9926232726106
2004-02-23,415.1506787287052
2004-02-24,412.88510973633
2004-02-25,413.8248738203322
2004-02-26,414.60289136983295
2004-02-27,419.0371211902662
2004-03-01,425.2169662880206
2004-03-02,428.46893690900595
2004-03-03,424.5469592755038
2004-03-04,427.0729865380614
2004-03-05,429.536272529711
2004-03-08,428.53454805342375
2004-03-09,428.84342168124556
2004-03-10,421.07599579117783
2004-03-11,415.6124305626574
2004-03-12,413.51943321496356
2004-03-15,411.6148268059604
2004-03-16,412.62016499994434
2004-03-17,416.76232085718146
2004-03-18,421.00676039451605
2004-03-19,422.6905135081124
2004-03-22,415.1604493286721
2004-03-23,412.58619749381586
2004-03-24,411.65167907680734
2004-03-25,409.0320144467988
2004-03-26,411.56047183132716
2004-03-29,418.34028047502414
2004-03-30,422.31372555262993
2004-03-31,427.5131191953004
2004-04-01,430.56706132106564
2004-04-02,432.96752176562114
2004-04-05,435.9785244552686
2004-04-06,437.31336912894267
2004-04-07,438.99980377408724
2004-04-08,440.64457755927606
2004-04-09,439.22353423267816
2004-04-12,442.95580419599696
2004-04-13,440.6772666044701
2004-04-14,434.8119882990144
2004-04-15,431.7558362014564
2004-04-16,431.5292403326674
2004-04-19,430.88947349320483
2004-04-20,430.50189099289935
2004-04-21,426.0477972927421
2004-04-22,421.99678800410635
2004-04-23,425.95419142054163
2004-04-26,422.43974452117334
2004-04-27,420.0780105121542
2004-04-28,414.10042092748046
2004-04-29,402.1189882982773
2004-04-30,395.4618593916261
2004-05-03,394.16935844328003
2004-05-04,401.07515881691376
2004-05-05,399.5218983715116
2004-05-06,393.1575190003466
2004-05-07,388.6717570364523
2004-05-10,370.50090494901247
2004-05-11,372.51938388039446
2004-05-12,377.90010764244454
2004-05-13,373.6082051050082
2004-05-14,366.3093356722813
2004-05-17,353.9324448809616
2004-05-18,359.29034285748844
2004-05-19,374.00449446701975
2004-05-20,368.80209318734586
2004-05-21,374.15922972598213
2004-05-24,377.4219573275202
2004-05-25,376.45521433400614
2004-05-26,379.39454265995323
2004-05-27,385.52304449874373
2004-05-28,387.2101947833517
2004-05-31,385.1933134835581
2004-06-01,385.39523432773933
2004-06-02,385.1116729634898
2004-06-03,377.3689962307398
2004-06-04,379.1210858466187
2004-06-07,390.23143798409217
2004-06-08,389.9309421836891
2004-06-09,387.35999755597413
2004-06-10,385.0095149073761
2004-06-11,379.3416598114735
2004-06-14,372.9868003481342
2004-06-15,376.36029546031773
2004-06-16,376.08761533489155
2004-06-17,379.2107606254091
2004-06-18,377.3577606677784
2004-06-21,379.2087434765561
2004-06-22,377.6400843014952
2004-06-23,380.0287618361109
2004-06-24,386.06696481284956
2004-06-25,388.6918076457743
2004-06-28,387.2562850299533
2004-06-29,387.1969732191361
2004-06-30,390.8268243876201
2004-07-01,392.80136280100436
2004-07-02,390.8022352449678
2004-07-05,390.21121762029196
2004-07-06,390.36142630641774
2004-07-07,393.0392540109884
2004-07-08,389.19084963641126
2004-07-09,391.0874684973284
2004-07-12,392.55978855515525
2004-07-13,392.7025610265395
2004-07-14,389.6539176015849
2004-07-15,388.9541881838312
2004-07-16,392.0639644792363
2004-07-19,393.92825966031694
2004-07-20,390.29685332385816
2004-07-21,391.2534567723754
2004-07-22,387.88237641411183
2004-07-23,385.74189688621993
2004-07-26,383.0105928266559
2004-07-27,384.10767819934915
2004-07-28,384.37450779893294
2004-07-29,383.9751092385106
2004-07-30,386.6862840467007
2004-08-02,384.7452470953081
2004-08-03,385.0611912314413
2004-08-04,384.58010951126425
2004-08-05,387.12468461613815
2004-08-06,384.8781646595491
2004-08-09,386.95843913178874
2004-08-10,387.38779535531785
2004-08-11,383.7387985512153
2004-08-12,383.7257684206968
2004-08-13,384.3853784086281
2004-08-16,384.9643742446887
2004-08-17,386.4849425693057
2004-08-18,387.957572718994
2004-08-19,393.20801133668624
2004-08-20,394.44915841376985
2004-08-23,393.9440566521683
2004-08-24,394.20169126123733
2004-08-25,395.9851298737086
2004-08-26,399.63525385144055
2004-08-27,400.0870995916424
2004-08-30,400.67687231729946
2004-08-31,401.8578499380667
2004-09-01,405.24489542539425
2004-09-02,407.91169853404165
2004-09-03,406.6042524102207
2004-09-06,408.8167643067738
2004-09-07,409.1363682550512
2004-09-08,410.04341082222123
2004-09-09,411.23353426519316
2004-09-10,414.31039916477573
2004-09-13,417.1967174910573
2004-09-14,419.46874267688264
2004-09-15,418.75531857429854
2004-09-16,422.72382879549235
2004-09-17,423.4258486880262
2004-09-20,426.2906815773608
2004-09-21,428.13828428631894
2004-09-22,424.7200431214711
2004-09-23,425.18610845782746
2004-09-24,424.8012135904226
2004-09-27,423.3561490705438
2004-09-28,423.758331174381
2004-09-29,424.5151346372623
2004-09-30,426.5173092632575
2004-10-01,433.21870692425483
2004-10-04,441.52954983045373
2004-10-05,441.5775953155396
2004-10-06,442.0149887661943
2004-10-07,443.9183992977135
2004-10-08,445.5531078935223
2004-10-11,445.41614000062555
2004-10-12,438.3695723010573
2004-10-13,434.56610446388447
2004-10-14,431.3553393378067
2004-10-15,433.0053671233516
2004-10-18,434.6139853687667
2004-10-19,436.1573454783473
2004-10-20,430.82996756432334
2004-10-21,432.71921430596103
2004-10-22,434.3005600613663
2004-10-25,430.7515697449069
2004-10-26,431.83066060209603
2004-10-27,435.46228854671125
2004-10-28,438.54628288573014
2004-10-29,439.2458689644165
2004-11-01,439.99683147221003
2004-11-02,443.02765923094694
2004-11-03,448.67363664434157
2004-11-04,449.7863404395441
2004-11-05,453.7853613135242
2004-11-08,452.31908305872133
2004-11-09,453.58371650036383
2004-11-10,455.7424225318842
2004-11-11,456.72836820560366
2004-11-12,461.749678857872
2004-11-15,464.6155349191221
2004-11-16,462.85380721278824
2004-11-17,469.5998303344231
2004-11-18,469.1508204299076
2004-11-19,466.5839817616217
2004-11-22,463.0906028834577
2004-11-23,466.61687495556185
2004-11-24,470.57597379219
2004-11-25,472.6017262012703
2004-11-26,473.39778767029236
2004-11-29,476.9819077936729
2004-11-30,479.65482877560714
2004-12-01,481.97476303088405
2004-12-02,484.73755825560244
2004-12-03,484.2290956599405
2004-12-06,485.23064122350627
2004-12-07,482.0774909395968
2004-12-08,474.96492303300784
2004-12-09,472.0609138988265
2004-12-10,469.21660122845907
2004-12-13,472.7243978744534
2004-12-14,476.864777816956
2004-12-15,482.17822960840726
2004-12-16,483.51087697829223
2004-12-17,483.15565553513807
2004-12-20,486.48712695854226
2004-12-21,489.49712329149304
2004-12-22,490.1751788162213
2004-12-23,492.5253858609504
2004-12-24,494.22079159798886
2004-12-27,495.49897483616417
2004-12-28,496.9852315396485
2004-12-29,498.3745052591948
2004-12-30,501.4836030988391
2004-12-31,504.9484118439734
2005-01-03,504.55365931104325
2005-01-04,496.7075297043149
2005-01-05,490.32999189960356
2005-01-06,485.104039832302
2005-01-07,484.79116763509984
2005-01-10,486.79393621373634
2005-01-11,488.6296243992822
2005-01-12,488.1264352431465
2005-01-13,490.6570493604173
2005-01-14,491.5364237501586
2005-01-17,493.79590666558573
2005-01-18,491.45100386312373
2005-01-19,493.2297850452461
2005-01-20,489.0219824252568
2005-01-21,489.38323692435466
2005-01-24,491.03722401164606
2005-01-25,491.47311182782477
2005-01-26,495.97683107300975
2005-01-27,497.58836045115567
2005-01-28,499.5669928514175
2005-01-31,505.10091008717404
2005-02-01,504.9111953118272
2005-02-02,507.4798217116961
2005-02-03,510.67658951384226
2005-02-04,514.3288836805867
2005-02-07,515.6203378245178
2005-02-08,513.8343629758036
2005-02-09,516.2950527195961
2005-02-10,516.1143925205381
2005-02-11,518.4016848575006
2005-02-14,524.2813296361962
2005-02-15,525.5937123548858
2005-02-16,526.3835100800675
2005-02-17,528.3476111876439
2005-02-18,530.515526407485
2005-02-21,532.3221527846694
2005-02-22,535.8101210571084
2005-02-23,535.8931532050549
2005-02-24,541.3311923192615
2005-02-25,546.2612718865975
2005-02-28,553.1259667106074
2005-03-01,551.5125188695522
2005-03-02,547.158681773857
2005-03-03,548.7995242158161
2005-03-04,552.6658595624325
2005-03-07,555.4069193809255
2005-03-08,554.7217810772057
2005-03-09,554.8957447862797
2005-03-10,550.6406235287573
2005-03-11,552.720157857689
2005-03-14,546.2992334641319
2005-03-15,536.2166680336466
2005-03-16,535.2223642174482
2005-03-17,532.8952919874077
2005-03-18,533.0419877087896
2005-03-21,529.6147718236329
2005-03-22,526.8249903333665
2005-03-23,517.9204408700967
2005-03-24,515.3857826764976
2005-03-25,517.8951902695245
2005-03-28,514.6160626073819
2005-03-29,508.4321633263596
2005-03-30,509.6433213695621
2005-03-31,517.0011595507514
2005-04-01,524.9226019372612
2005-04-04,520.9074039491364
2005-04-05,521.9072002048898
2005-04-06,524.802708271899
2005-04-07,526.1594171993939
2005-04-08,525.1981857437415
2005-04-11,523.9834420289925
2005-04-12,522.694656597193
2005-04-13,524.8081717756187
2005-04-14,514.7455367652665
2005-04-15,507.90514709613916
2005-04-18,498.53069343979826
2005-04-19,505.02013452968424
2005-04-20,506.1333624725627
2005-04-21,508.1597532962868
2005-04-22,509.85191171918297
2005-04-25,512.271662238039
2005-04-26,514.181202343757
2005-04-27,509.8282579717108
2005-04-28,504.5701290683233
2005-04-29,505.23434282804556
2005-05-02,506.93050276690144
2005-05-03,507.7008361783147
2005-05-04,515.5979906820509
2005-05-05,520.5776694973044
2005-05-06,522.3160248718996
2005-05-09,521.5189454008681
2005-05-10,518.5776093474454
2005-05-11,515.4863132000798
2005-05-12,511.9758813529959
2005-05-13,508.99117954656276
2005-05-16,507.5307314936922
2005-05-17,506.73679555792114
2005-05-18,510.19494017911904
2005-05-19,514.4968286342498
2005-05-20,512.654958906292
2005-05-23,511.96643394972114
2005-05-24,513.742811953275
2005-05-25,513.144491778968
2005-05-26,514.210193667363
2005-05-27,519.6822879017515
2005-05-30,521.5079566374611
2005-05-31,518.0764166288095
2005-06-01,516.7791490848568
2005-06-02,521.4766839173236
2005-06-03,525.8905288217752
2005-06-06,526.510701448981
2005-06-07,525.4409248120868
2005-06-08,527.0964619255199
2005-06-09,525.0900590116834
2005-06-10,528.4863210950641
2005-06-13,528.3678403916252
2005-06-14,529.5535793918832
2005-06-15,534.0820439703465
2005-06-16,536.4786155154004
2005-06-17,541.1312735887125
2005-06-20,540.9123748764088
2005-06-21,539.8358617088574
2005-06-22,545.0180920858766
2005-06-23,543.9684084481281
2005-06-24,541.8768631434533
2005-06-27,540.8171341777211
2005-06-28,540.9143663355889
2005-06-29,539.6108203054375
2005-06-30,539.458760065678
2005-07-01,541.749944243252
2005-07-04,539.8528799562604
2005-07-05,537.2493832691674
2005-07-06,539.2886444318385
2005-07-07,535.5548537226416
2005-07-08,536.9768367546108
2005-07-11,545.8958532710278
2005-07-12,553.7854635651246
2005-07-13,554.4394813256422
2005-07-14,558.6079416546625
2005-07-15,554.6097904052264
2005-07-18,555.5576388515766
2005-07-19,557.1831213958205
2005-07-20,560.0340445762394
2005-07-21,563.2578641533335
2005-07-22,566.5593504691768
2005-07-25,566.9599312812159
2005-07-26,563.5093954989077
2005-07-27,567.0549270308609
2005-07-28,572.8267073241441
2005-07-29,574.6008602770296
2005-08-01,578.5879580527624
2005-08-02,585.6809259186043
2005-08-03,588.8687358332733
2005-08-04,589.6213688158659
2005-08-05,587.3458923553983
2005-08-08,587.3006442109506
2005-08-09,589.0074106543318
2005-08-10,593.714900403449
2005-08-11,594.8350926891503
2005-08-12,593.089923787768
2005-08-15,592.2035974854133
2005-08-16,589.1937256889478
2005-08-17,586.9167603698202
2005-08-18,579.8952691743796
2005-08-19,575.7250135964983
2005-08-22,583.0344100571086
2005-08-23,580.7005279623468
2005-08-24,575.3249010230879
2005-08-25,576.1750786508507
2005-08-26,575.5620009853357
2005-08-29,570.9365268011048
2005-08-30,572.7107550717637
2005-08-31,577.650663449861
2005-09-01,587.3510523676802
2005-09-02,593.9377989556236
2005-09-05,594.4745683711224
2005-09-06,595.8896042434285
2005-09-07,597.646455859732
2005-09-08,597.7400249703139
2005-09-09,601.3109539577537
2005-09-12,603.85168253181
2005-09-13,601.5682556821611
2005-09-14,603.4685764253946
2005-09-15,605.9154461716919
2005-09-16,608.1638531665903
2005-09-19,610.2420665207399
2005-09-20,614.0066841933732
2005-09-21,616.1625305765248
2005-09-22,611.6732529414044
2005-09-23,607.58896443061
2005-09-26,611.7454490273601
2005-09-27,614.0561521519004
2005-09-28,617.3201869614727
2005-09-29,622.7881728920565
2005-09-30,627.6980765750826
2005-10-03,628.3300210427028
2005-10-04,629.3734645034933
2005-10-05,619.2665673830484
2005-10-06,605.0860229405162
2005-10-07,605.7574610944718
2005-10-10,609.6391612356879
2005-10-11,613.0443172463816
2005-10-12,605.3279908176128
2005-10-13,592.9119675544194
2005-10-14,589.4637287168628
2005-10-17,591.3833254852387
2005-10-18,586.6395694113804
2005-10-19,574.6780705466266
2005-10-20,575.2120558381598
2005-10-21,577.4821484978979
2005-10-24,580.9948385034296
2005-10-25,580.8602962209552
2005-10-26,581.7275009222433
2005-10-27,574.8646398212906
2005-10-28,572.4565739865224
2005-10-31,583.4834487428532
2005-11-01,591.4499745080609
2005-11-02,598.2331579265069
2005-11-03,601.1700537873505
2005-11-04,598.2930167713442
2005-11-07,598.2623131606698
2005-11-08,597.5065306944956
2005-11-09,602.0692618277226
2005-11-10,602.7098580481838
2005-11-11,607.1804190491848
2005-11-14,607.7887467218168
2005-11-15,605.4380078243985
2005-11-16,608.6307474653609
2005-11-17,614.188212444217
2005-11-18,616.178212790927
2005-11-21,616.8033939582144
2005-11-22,612.3482100173175
2005-11-23,622.6867600284374
2005-11-24,626.3709823312219
2005-11-25,626.3971553179056
2005-11-28,626.6931635493333
2005-11-29,625.6583451959492
2005-11-30,628.7075643554638
2005-12-01,632.1890693334967
2005-12-02,637.3482819013518
2005-12-05,640.5622583024522
2005-12-06,645.3057207190519
2005-12-07,646.5691970109535
2005-12-08,642.6732207664999
2005-12-09,642.155302491349
2005-12-12,647.4269511500598
2005-12-13,650.8892968956667
2005-12-14,653.0163297314102
2005-12-15,651.7441165287638
2005-12-16,650.334475517815
2005-12-19,653.778999665886
2005-12-20,653.7037687995497
2005-12-21,658.2035379694946
2005-12-22,658.6746244446613
2005-12-23,661.1963346102866
2005-12-26,661.6789657465678
2005-12-27,664.2697841176672
2005-12-28,661.0549366666338
2005-12-29,666.1160328331983
2005-12-30,666.0339693145982
2006-01-02,666.9873736177072
2006-01-03,679.2124989098503
2006-01-04,690.0958022399333
2006-01-05,694.0139758607896
2006-01-06,701.0663962062761
2006-01-09,707.2754135849572
2006-01-10,704.0502502601779
2006-01-11,710.17850413833
2006-01-12,714.4241739939966
2006-01-13,714.290617950529
2006-01-16,718.3126806286034
2006-01-17,708.7172615313087
2006-01-18,697.7935484055027
2006-01-19,711.7584309853532
2006-01-20,710.966602707863
2006-01-23,707.8545053291198
2006-01-24,716.6844907643076
2006-01-25,724.2383839341135
2006-01-26,726.469542880107
2006-01-27,732.9023401273109
2006-01-30,733.1394064747859
2006-01-31,736.9370674303594
2006-02-01,738.3828353974727
2006-02-02,731.7064589267733
2006-02-03,722.8215658767799
2006-02-06,734.5763853688434
2006-02-07,728.1231945620681
2006-02-08,716.5225054822056
2006-02-09,722.0495821586668
2006-02-10,725.2508756530871
2006-02-13,715.4868490992708
2006-02-14,718.1971526749403
2006-02-15,720.0954735795956
2006-02-16,725.730195504307
2006-02-17,735.6506529268144
2006-02-20,740.8277489375826
2006-02-21,738.4747309425926
2006-02-22,734.7830210457528
2006-02-23,739.8318338466626
2006-02-24,741.2181904729717
2006-02-27,744.5651167340945
2006-02-28,737.7643825574427
2006-03-01,742.5244684598827
2006-03-02,746.6396949943768
2006-03-03,740.8050403817931
2006-03-06,738.0185104241549
2006-03-07,717.7465685342246
2006-03-08,711.07101365064
2006-03-09,712.0156017976487
2006-03-10,714.2247321510866
2006-03-13,721.5124753686588
2006-03-14,723.2542010896758
2006-03-15,732.5931060387751
2006-03-16,736.93802305214
2006-03-17,739.2885329295639
2006-03-20,741.5715520743806
2006-03-21,733.8122369064039
2006-03-22,729.0960522859235
2006-03-23,731.8697326711763
2006-03-24,733.3109832832583
2006-03-27,735.9302578330828
2006-03-28,728.339566983204
2006-03-29,729.3806275422629
2006-03-30,740.2273753672251
2006-03-31,744.0063975383707
2006-04-03,755.3338354477487
2006-04-04,762.86725193244
2006-04-05,767.6655314053133
2006-04-06,772.6770159230912
2006-04-07,770.4191740879421
2006-04-10,769.3098789827891
2006-04-11,767.1262385556023
2006-04-12,764.7526713519801
2006-04-13,766.1164593588986
2006-04-14,771.7228072957511
2006-04-17,778.6188130435272
2006-04-18,789.4164275820699
2006-04-19,799.1559207269179
2006-04-20,800.2866420785392
2006-04-21,801.8994894236779
2006-04-24,799.5917234557985
2006-04-25,796.4373588864026
2006-04-26,802.6275921486
2006-04-27,799.0409034077035
2006-04-28,801.2128417427047
2006-05-01,804.2389444692964
2006-05-02,816.0903102067887
2006-05-03,819.9689812434893
2006-05-04,822.4529082548751
2006-05-05,828.5355661024009
2006-05-08,838.6039015333099
2006-05-09,837.2413314496755
2006-05-10,838.7356536242294
2006-05-11,833.6977940307611
2006-05-12,820.9077631594664
2006-05-15,787.792950445305
2006-05-16,783.8125265108444
2006-05-17,783.4017804795396
2006-05-18,760.7007153756342
2006-05-19,754.7289616173725
2006-05-22,721.455235634461
2006-05-23,733.5254685588359
2006-05-24,721.2213774968637
2006-05-25,722.2916037317921
2006-05-26,740.7032105682425
2006-05-29,744.8535385249044
2006-05-30,729.3057910949749
2006-05-31,724.4775219479033
2006-06-01,723.3182360606424
2006-06-02,735.7992473958153
2006-06-05,728.2771278022358
2006-06-06,715.4404586336262
2006-06-07,698.3536681292553
2006-06-08,671.2276505937333
2006-06-09,679.9414058490205
2006-06-12,669.8410333353585
2006-06-13,643.3430647183951
2006-06-14,651.1809663890991
2006-06-15,664.8724024912353
2006-06-16,681.7199802742797
2006-06-19,679.0141052118723
2006-06-20,670.3835366138752
2006-06-21,674.3406691142859
2006-06-22,678.6520500014443
2006-06-23,675.0642017571357
2006-06-26,673.835339608368
2006-06-27,681.1608544213033
2006-06-28,683.9553495957796
2006-06-29,697.2453256671625
2006-06-30,718.9049762252287
2006-07-03,729.6155067716714
2006-07-04,732.8039004611921
2006-07-05,718.2368466073576
2006-07-06,720.8434338171039
2006-07-07,722.6710558595728
2006-07-10,727.5391027244494
2006-07-11,725.6146792236829
2006-07-12,725.3483745310159
2006-07-13,709.833469580518
2006-07-14,699.4457334408671
2006-07-17,687.7839816744311
2006-07-18,688.0690271085756
2006-07-19,696.735484498391
2006-07-20,708.3238060014711
2006-07-21,704.7175878375539
2006-07-24,707.177912151224
2006-07-25,713.8192114960337
2006-07-26,714.6276999211458
2006-07-27,728.2816384104253
2006-07-28,728.2863911851814
2006-07-31,727.5144304205211
2006-08-01,721.7544188864147
2006-08-02,728.8681780115368
2006-08-03,729.5306321773453
2006-08-04,735.0817149722762
2006-08-07,732.3790988431371
2006-08-08,735.708286178554
2006-08-09,742.2411686096214
2006-08-10,737.2488484191256
2006-08-11,737.5440264838858
2006-08-14,735.0097507857382
2006-08-15,737.5709576376748
2006-08-16,746.2932618204944
2006-08-17,746.6386081696702
2006-08-18,740.8544402232444
2006-08-21,736.2662529690002
2006-08-22,741.2299710700815
2006-08-23,735.4082378270402
2006-08-24,731.7980636416025
2006-08-25,732.9457069092884
2006-08-28,731.8782481608624
2006-08-29,735.4575318660196
2006-08-30,740.9491276824633
2006-08-31,737.5932322781745
2006-09-01,743.5464920610625
2006-09-04,753.7464603069861
2006-09-05,752.8057868503664
2006-09-06,745.3752858597703
2006-09-07,737.0416251614879
2006-09-08,735.3808984911283
2006-09-11,722.520306557246
2006-09-12,726.0143492963826
2006-09-13,732.0068038413406
2006-09-14,733.0536209298945
2006-09-15,734.8891998832361
2006-09-18,745.9878253931128
2006-09-19,745.8308479726769
2006-09-20,742.0659199458138
2006-09-21,740.7190267852721
2006-09-22,732.0271357926633
2006-09-25,731.7213652434942
2006-09-26,735.2519472613207
2006-09-27,742.2449843001353
2006-09-28,746.060706991483
2006-09-29,745.044973471105
2006-10-02,747.3468199445283
2006-10-03,742.2472698927422
2006-10-04,738.3461585722433
2006-10-05,747.6457327926827
2006-10-06,747.0286675021628
2006-10-09,743.9464274227906
2006-10-10,748.0957890309257
2006-10-11,748.3789861454719
2006-10-12,754.55891629576
2006-10-13,765.3293821436254
2006-10-16,771.0373737886223
2006-10-17,766.1557927735184
2006-10-18,768.8501460645447
2006-10-19,770.2328341181766
2006-10-20,771.0815529995101
2006-10-23,768.1636297785743
2006-10-24,771.7351909151237
2006-10-25,777.1662330330743
2006-10-26,782.0314729112191
2006-10-27,781.0599985672003
2006-10-30,774.707098365087
2006-10-31,782.8847175599675
2006-11-01,789.9947214207089
2006-11-02,789.2577700460577
2006-11-03,795.1995538484011
2006-11-06,798.8996561021622
2006-11-07,805.9946422818056
2006-11-08,805.2604741562884
2006-11-09,812.1096613832373
2006-11-10,813.3456273693726
2006-11-13,811.6766215863529
2006-11-14,817.5928262420448
2006-11-15,817.5430866370037
2006-11-16,820.9325576595207
2006-11-17,815.0407899047977
2006-11-20,813.8702506278894
2006-11-21,820.122436845099
2006-11-22,829.3109409432399
2006-11-23,831.5561729541016
2006-11-24,834.4163137598721
2006-11-27,834.9294513667194
2006-11-28,825.15472650913
2006-11-29,837.9090216687642
2006-11-30,845.0800031925938
2006-12-01,847.3950069834395
2006-12-04,851.1089987073873
2006-12-05,858.3711083212756
2006-12-06,860.9119618366851
2006-12-07,861.6568069111576
2006-12-08,856.7095442215104
2006-12-11,853.5232304561517
2006-12-12,848.3053232595047
2006-12-13,848.2752215096099
2006-12-14,858.5502409742364
2006-12-15,863.4123804836493
2006-12-18,866.0903537737543
2006-12-19,854.4911305888664
2006-12-20,864.5826061950853
2006-12-21,863.8982369309289
2006-12-22,863.7728770511812
2006-12-25,862.9262892149369
2006-12-26,864.8936767171556
2006-12-27,872.9595561667634
2006-12-28,877.8525204299251
2006-12-29,880.5015310560158
2007-01-01,880.7286073981376
2007-01-02,891.8834793020621
2007-01-03,885.6533471499373
2007-01-04,872.6676856417662
2007-01-05,862.4159238617684
2007-01-08,857.8944825057331
2007-01-09,848.6713240302454
2007-01-10,837.4058633517901
2007-01-11,841.6277604855729
2007-01-12,850.9459445465546
2007-01-15,860.1750741190464
2007-01-16,857.3054542947098
2007-01-17,855.823182052656
2007-01-18,860.4813956513965
2007-01-19,861.3412912711841
2007-01-22,867.8585724835235
2007-01-23,869.0540727917019
2007-01-24,877.9799100072771
2007-01-25,875.4390643839112
2007-01-26,867.8746065651399
2007-01-29,862.0450461476394
2007-01-30,866.5390381932069
2007-01-31,868.3190985344409
2007-02-01,879.886112882838
2007-02-02,886.2740513277238
2007-02-05,889.4105846774656
2007-02-06,895.7538804380997
2007-02-07,894.5153952180749
2007-02-08,890.4826753432701
2007-02-09,890.6761720162687
2007-02-12,879.160342396588
2007-02-13,883.0854801957755
2007-02-14,894.6764294090244
2007-02-15,900.9670043761674
2007-02-16,902.7488108563197
2007-02-19,905.1267660549355
2007-02-20,902.7454075014173
2007-02-21,904.1407745957722
2007-02-22,911.0930348139235
2007-02-23,908.4207745074839
2007-02-26,910.0238351850319
2007-02-27,883.5898542531276
2007-02-28,867.5272727356347
2007-03-01,855.8064451138729
2007-03-02,852.814297456842
2007-03-05,820.957828220086
2007-03-06,838.5791065223502
2007-03-07,839.6255797787551
2007-03-08,855.2591265592844
2007-03-09,860.8362895081498
2007-03-12,865.4690924038418
2007-03-13,860.1785532722477
2007-03-14,844.7321130326845
2007-03-15,855.4811688442281
2007-03-16,854.9970345814054
2007-03-19,863.3594761077821
2007-03-20,868.3917043023447
2007-03-21,878.6104136930697
2007-03-22,891.114476857687
2007-03-23,893.7293531934098
2007-03-26,895.534388959594
2007-03-27,893.9174532304686
2007-03-28,888.1014970609219
2007-03-29,899.196351972556
2007-03-30,904.9719816310499
2007-04-02,903.3285203519912
2007-04-03,910.707268619865
2007-04-04,919.4422926976508
2007-04-05,922.7542703137844
2007-04-06,922.6270780218053
2007-04-09,928.8716046934592
2007-04-10,934.1937086614168
2007-04-11,936.1767410418178
2007-04-12,936.1665498527892
2007-04-13,940.0182695127916
2007-04-16,951.9584241031671
2007-04-17,948.4572779719213
2007-04-18,947.5997440403025
2007-04-19,937.4814177780598
2007-04-20,950.6752863257087
2007-04-23,952.4283739505165
2007-04-24,952.3952772222771
2007-04-25,955.3661102008876
2007-04-26,954.2692511393844
2007-04-27,946.9033962808185
2007-04-30,942.7837798701356
2007-05-01,942.1652148852456
2007-05-02,945.8789603740744
2007-05-03,955.3269463991475
2007-05-04,964.2915111442436
2007-05-07,967.79844986154
2007-05-08,963.5915157668138
2007-05-09,969.592919801292
2007-05-10,968.3521863831504
2007-05-11,966.4643466004787
2007-05-14,975.4971187201407
2007-05-15,971.6521057823622
2007-05-16,983.0117090348115
2007-05-17,983.5547935298898
2007-05-18,986.0714669979828
2007-05-21,996.3004650634682
2007-05-22,998.9412383948177
2007-05-23,999.0044437460873
2007-05-24,988.0151461906369
2007-05-25,989.4920557801331
2007-05-28,993.8647690747673
2007-05-29,992.2474595592548
2007-05-30,985.0077502075384
2007-05-31,1000.0
2007-06-01,1014.9218588778912
2007-06-04,1017.9089389478162
2007-06-05,1020.4963632682418
2007-06-06,1009.4776017388343
2007-06-07,1005.5079020995611
2007-06-08,995.2639230116195
2007-06-11,1003.4427575826766
2007-06-12,1004.1346793337857
2007-06-13,1005.9453898160846
2007-06-14,1025.6526818875982
2007-06-15,1038.468486697692
2007-06-18,1049.7036221718251
2007-06-19,1050.2766642530028
2007-06-20,1054.3920610662617
2007-06-21,1055.7051746996517
