Date,USA SMALL CAP VALUE WEIGHTED
2002-11-15,2369.4121545527105
2002-11-18,2350.146875904209
2002-11-19,2334.7187582301895
2002-11-20,2376.181277477142
2002-11-21,2435.760820646573
2002-11-22,2448.4189204681106
2002-11-25,2478.0990380947133
2002-11-26,2439.1831942544827
2002-11-27,2510.9333992810857
2002-11-28,2511.123422072487
2002-11-29,2502.449764355717
2002-12-02,2516.6274097747873
2002-12-03,2472.8798371435587
2002-12-04,2451.338243097123
2002-12-05,2430.986701807597
2002-12-06,2437.9834339497997
2002-12-09,2389.1108072023435
2002-12-10,2429.3385429857685
2002-12-11,2428.6454094892592
2002-12-12,2437.569634384367
2002-12-13,2410.127668519538
2002-12-16,2450.9984467943837
2002-12-17,2426.101173591407
2002-12-18,2386.40750995821
2002-12-19,2371.155979122049
2002-12-20,2384.844192098321
2002-12-23,2394.9507912091703
2002-12-24,2388.2687486077257
2002-12-25,2388.2687486077257
2002-12-26,2401.060319001792
2002-12-27,2374.4666454753064
2002-12-30,2374.5692033467526
2002-12-31,2398.7131908189426
2003-01-01,2398.7131908189426
2003-01-02,2466.751012213686
2003-01-03,2458.687384179766
2003-01-06,2500.5747811022584
2003-01-07,2490.284650190987
2003-01-08,2473.062751750779
2003-01-09,2515.623971990646
2003-01-10,2515.8334653782294
2003-01-13,2509.435006750742
2003-01-14,2525.159489691446
2003-01-15,2516.76531397151
2003-01-16,2520.4164633564415
2003-01-17,2483.9546146846883
2003-01-20,2483.816927055764
2003-01-21,2435.485868099709
2003-01-22,2407.374933060449
2003-01-23,2437.2354563003696
2003-01-24,2374.3796004573705
2003-01-27,2326.410305675117
2003-01-28,2357.7973212875786
2003-01-29,2368.4609979048105
2003-01-30,2327.742837429758
2003-01-31,2344.271053431065
2003-02-03,2336.0466021090106
2003-02-04,2319.0563057072623
2003-02-05,2308.701332929526
2003-02-06,2291.9449675121386
2003-02-07,2254.176134684277
2003-02-10,2265.7566597570762
2003-02-11,2258.5448720811187
2003-02-12,2222.532866845976
2003-02-13,2215.8296968771047
2003-02-14,2230.2650729058664
2003-02-17,2230.2650729058664
2003-02-18,2278.0313791933936
2003-02-19,2258.508541808613
2003-02-20,2261.383562326952
2003-02-21,2291.8801726012366
2003-02-24,2250.804859985256
2003-02-25,2266.239889068979
2003-02-26,2239.0876911100277
2003-02-27,2259.547118944497
2003-02-28,2263.944835554249
2003-03-03,2258.0517722046543
2003-03-04,2227.0464665131003
2003-03-05,2227.887301090316
2003-03-06,2219.7432028255216
2003-03-07,2227.3000310277207
2003-03-10,2179.417614580974
2003-03-11,2150.3708149565455
2003-03-12,2144.2186326440274
2003-03-13,2207.8542667672914
2003-03-14,2209.2058091342114
2003-03-17,2277.0616618307517
2003-03-18,2298.800144235814
2003-03-19,2303.5199004714214
2003-03-20,2322.8829174913863
2003-03-21,2374.769851590804
2003-03-24,2306.4773506630895
2003-03-25,2343.366248848517
2003-03-26,2303.6278335469915
2003-03-27,2313.209625279085
2003-03-28,2314.3036052639472
2003-03-31,2295.987769792396
2003-04-01,2329.634196400717
2003-04-02,2376.7434420343075
2003-04-03,2369.314207024759
2003-04-04,2367.882647851833
2003-04-07,2383.680498337244
2003-04-08,2365.2520609714525
2003-04-09,2354.4606485725562
2003-04-10,2361.3341539769835
2003-04-11,2358.191442437418
2003-04-14,2401.533208640083
2003-04-15,2417.8273955847385
2003-04-16,2401.071252119877
2003-04-17,2444.0464587262095
2003-04-18,2444.0464587262095
2003-04-21,2465.34665961081
2003-04-22,2520.0226573641644
2003-04-23,2538.9750436476834
2003-04-24,2534.6275698847935
2003-04-25,2515.2140587086674
2003-04-28,2564.7247802295783
2003-04-29,2596.266866146926
2003-04-30,2602.4667978824514
2003-05-01,2590.799760147089
2003-05-02,2647.1753605254753
2003-05-05,2666.1399060082495
2003-05-06,2675.4478325786845
2003-05-07,2664.287478396791
2003-05-08,2641.8566574906617
2003-05-09,2678.0126078345934
2003-05-12,2717.1431541722523
2003-05-13,2720.2712999571136
2003-05-14,2737.428873375403
2003-05-15,2767.8956222510856
2003-05-16,2766.413393265383
2003-05-19,2703.7607505350334
2003-05-20,2694.3113884842887
2003-05-21,2701.408180769779
2003-05-22,2735.149857461994
2003-05-23,2763.6538759577415
2003-05-26,2763.6538759577415
2003-05-27,2816.5246671298514
2003-05-28,2824.861986417146
2003-05-29,2823.3137456275554
2003-05-30,2872.2776996805287
2003-06-02,2893.0469849463816
2003-06-03,2881.6389025247236
2003-06-04,2936.175501432296
2003-06-05,2963.2153879531697
2003-06-06,2946.7212339789276
2003-06-09,2894.0534352960444
2003-06-10,2923.1423208011806
2003-06-11,2964.001298977706
2003-06-12,2980.199884464919
2003-06-13,2940.537089229347
2003-06-16,2993.7600839228935
2003-06-17,2996.6832946936165
2003-06-18,2994.204713803898
2003-06-19,2965.0074440580247
2003-06-20,2957.9218603719673
2003-06-23,2898.275997851809
2003-06-24,2903.991328483473
2003-06-25,2910.0416636205186
2003-06-26,2939.3071971577756
2003-06-27,2933.647801574511
2003-06-30,2936.7905448827755
2003-07-01,2945.3366863833326
2003-07-02,2998.4704234130268
2003-07-03,2980.847501213687
2003-07-04,2980.847501213687
2003-07-07,3029.88309711471
2003-07-08,3070.176436292487
2003-07-09,3080.9948049458276
2003-07-10,3027.1242202611966
2003-07-11,3054.0249596935423
2003-07-14,3083.547302604764
2003-07-15,3064.3912621098534
2003-07-16,3044.2847246877413
2003-07-17,2980.60710196642
2003-07-18,3011.384193426642
2003-07-21,2969.373481168922
2003-07-22,3002.5791212634767
2003-07-23,3004.6288550695776
2003-07-24,2994.5065805308236
2003-07-25,3019.8418654859734
2003-07-28,3041.020068000287
2003-07-29,3034.0619159849475
2003-07-30,3034.6386061273497
2003-07-31,3043.926573509877
2003-08-01,3004.075429358277
2003-08-04,2988.186863192915
2003-08-05,2946.726269997382
2003-08-06,2937.3945209739522
2003-08-07,2940.196515858445
2003-08-08,2949.4219094448667
2003-08-11,2970.3713769026986
2003-08-12,3005.460858198015
2003-08-13,3005.900469103268
2003-08-14,3023.0448296039144
2003-08-15,3031.0281815052854
2003-08-18,3070.515791510399
2003-08-19,3108.059886039593
2003-08-20,3116.7673779365828
2003-08-21,3152.9538995057833
2003-08-22,3109.2544362968033
2003-08-25,3098.0555327610928
2003-08-26,3109.398973891186
2003-08-27,3128.3201862840506
2003-08-28,3159.9433786506956
2003-08-29,3182.111351282954
2003-09-01,3182.111351282954
2003-09-02,3232.22552427077
2003-09-03,3250.205199623484
2003-09-04,3257.4919866673995
2003-09-05,3238.948927391082
2003-09-08,3275.7040930667317
2003-09-09,3248.7827465818896
2003-09-10,3186.17597309406
2003-09-11,3210.8847784026043
2003-09-12,3226.761165921178
2003-09-15,3221.7966395666645
2003-09-16,3264.158496335556
2003-09-17,3254.8464683272077
2003-09-18,3287.3830650358905
2003-09-19,3296.491543972505
2003-09-22,3258.3679613447653
2003-09-23,3285.8674270340302
2003-09-24,3228.98402902448
2003-09-25,3173.575383783401
2003-09-26,3128.6766342199026
2003-09-29,3167.452428167278
2003-09-30,3146.467775401886
2003-10-01,3221.9359432833917
2003-10-02,3237.931369392773
2003-10-03,3286.028485250932
2003-10-06,3305.7805813462605
2003-10-07,3324.9487082338696
2003-10-08,3308.547177210201
2003-10-09,3339.2545688253003
2003-10-10,3334.126896129839
2003-10-13,3376.194163133102
2003-10-14,3391.6184417684894
2003-10-15,3370.6901655224497
2003-10-16,3383.987343382147
2003-10-17,3337.3896778539947
2003-10-20,3344.4532594522107
2003-10-21,3357.8327583727205
2003-10-22,3299.705691156689
2003-10-23,3295.2520035268853
2003-10-24,3276.8435918039004
2003-10-27,3321.3685486543613
2003-10-28,3366.5500811983156
2003-10-29,3394.567204334115
2003-10-30,3399.799892220071
2003-10-31,3399.55372528618
2003-11-03,3447.0263516572873
2003-11-04,3450.765237091657
2003-11-05,3454.2686365950285
2003-11-06,3476.8973227669126
2003-11-07,3479.1107513694888
2003-11-10,3437.0524026886987
2003-11-11,3418.1255048040894
2003-11-12,3476.613632505588
2003-11-13,3484.8306709306516
2003-11-14,3448.8678049479336
2003-11-17,3411.2307995781575
2003-11-18,3387.1067938080905
2003-11-19,3404.061645785536
2003-11-20,3387.050767976011
2003-11-21,3405.2075506477686
2003-11-24,3476.222908555571
2003-11-25,3506.715457400184
2003-11-26,3526.3202493915182
2003-11-27,3526.3202493915182
2003-11-28,3533.387232881695
2003-12-01,3582.0442526985835
2003-12-02,3574.9438825925317
2003-12-03,3553.1577281243203
2003-12-04,3550.215635270485
2003-12-05,3528.3494946418114
2003-12-08,3560.732506208693
2003-12-09,3521.47743538723
2003-12-10,3495.3589444447675
2003-12-11,3561.131681793418
2003-12-12,3582.2586215756673
2003-12-15,3532.614254911727
2003-12-16,3548.5713870501872
2003-12-17,3558.8727151926237
2003-12-18,3609.546746947786
2003-12-19,3613.960741285196
2003-12-22,3635.7187421913136
2003-12-23,3657.710462742022
2003-12-24,3650.3495973354547
2003-12-25,3650.3495973354547
2003-12-26,3663.028616006343
2003-12-29,3710.446819776521
2003-12-30,3718.1009851220183
2003-12-31,3683.65887845759
2004-01-01,3683.65887845759
2004-01-02,3693.0537872427285
2004-01-05,3729.016210121862
2004-01-06,3731.7204839468573
2004-01-07,3746.3755454319203
2004-01-08,3766.542321981514
2004-01-09,3752.4325554882007
2004-01-12,3779.1052899822685
2004-01-13,3773.80588852886
2004-01-14,3806.6456532581196
2004-01-15,3810.1954142167215
2004-01-16,3829.8614200550446
2004-01-19,3829.8614200550446
2004-01-20,3868.1243784297335
2004-01-21,3883.4622725704166
2004-01-22,3870.958260260713
2004-01-23,3883.0636985393076
2004-01-26,3904.8675088264313
2004-01-27,3878.993578438299
2004-01-28,3815.032432019532
2004-01-29,3792.7760692367765
2004-01-30,3796.110640162888
2004-02-02,3796.9824175576623
2004-02-03,3792.864480779047
2004-02-04,3727.1102311298264
2004-02-05,3748.2315170608267
2004-02-06,3824.5928965465014
2004-02-09,3836.936416229009
2004-02-10,3872.5405839725854
2004-02-11,3903.532114714933
2004-02-12,3887.969415693302
2004-02-13,3858.4122499689406
2004-02-16,3858.4122499689406
2004-02-17,3903.6489209192437
2004-02-18,3884.748585955613
2004-02-19,3845.9168975117223
2004-02-20,3828.3517168029553
2004-02-23,3785.8157302945997
2004-02-24,3789.2051468065133
2004-02-25,3827.3586552317947
2004-02-26,3855.190842197594
2004-02-27,3877.914686153624
2004-03-01,3933.0361723861192
2004-03-02,3920.3908635192633
2004-03-03,3919.827850186809
2004-03-04,3947.2061899835476
2004-03-05,3960.6264291930893
2004-03-08,3927.147233390351
2004-03-09,3891.975542666557
2004-03-10,3824.17704237501
2004-03-11,3782.3069141562005
2004-03-12,3853.4352707120106
2004-03-15,3779.9064526680095
2004-03-16,3782.241946972478
2004-03-17,3845.9814036684643
2004-03-18,3829.9449393605223
2004-03-19,3811.2159857016927
2004-03-22,3746.560275893687
2004-03-23,3754.2753817057182
2004-03-24,3729.7733327077726
2004-03-25,3795.27101943137
2004-03-26,3804.52549239533
2004-03-29,3863.3401271036214
2004-03-30,3898.977417921399
2004-03-31,3914.886917044637
2004-04-01,3943.8945785300707
2004-04-02,3973.8393177160747
2004-04-05,3985.9334032594866
2004-04-06,3961.2246515489414
2004-04-07,3964.6805010017415
2004-04-08,3942.6062991937056
2004-04-09,3942.6062991937056
2004-04-12,3943.1108502120433
2004-04-13,3870.2214169905933
2004-04-14,3842.4676942093697
2004-04-15,3848.0553782000134
2004-04-16,3880.438244908634
2004-04-19,3889.8307052874316
2004-04-20,3831.208931416721
2004-04-21,3862.4142258368324
2004-04-22,3931.0769060678663
2004-04-23,3914.5046413202876
2004-04-26,3898.38406904936
2004-04-27,3907.447932637431
2004-04-28,3842.0670455935237
2004-04-29,3777.321243776559
2004-04-30,3743.0669597688457
2004-05-03,3773.0525225548054
2004-05-04,3792.75298042932
2004-05-05,3797.256031362722
2004-05-06,3753.5455204726136
2004-05-07,3658.863162756353
2004-05-10,3590.8023223001915
2004-05-11,3643.847661432422
2004-05-12,3642.4656841004744
2004-05-13,3640.838171824912
2004-05-14,3634.6667866645553
2004-05-17,3586.0816321983357
2004-05-18,3625.932660405806
2004-05-19,3616.3210044215866
2004-05-20,3621.5609623157247
2004-05-21,3643.1591683340826
2004-05-24,3683.090799972684
2004-05-25,3765.260940451633
2004-05-26,3781.987715073501
2004-05-27,3794.776946004841
2004-05-28,3806.459205382716
2004-05-31,3806.459205382716
2004-06-01,3821.560723389636
2004-06-02,3829.1106493604884
2004-06-03,3774.0489762496636
2004-06-04,3801.2976270647546
2004-06-07,3867.3221901680545
2004-06-08,3864.250133685109
2004-06-09,3820.8148890526395
2004-06-10,3832.616696341788
2004-06-11,3832.616696341788
2004-06-14,3775.9536641139857
2004-06-15,3829.001891194874
2004-06-16,3840.9593793332865
2004-06-17,3852.549115148204
2004-06-18,3861.345737639787
2004-06-21,3856.683212508851
2004-06-22,3873.3797985447814
2004-06-23,3917.5696161268065
2004-06-24,3910.3199954285988
2004-06-25,3935.750532003918
2004-06-28,3917.9861713897344
2004-06-29,3930.413069304804
2004-06-30,3959.0205151161776
2004-07-01,3910.4357056377776
2004-07-02,3915.417257512933
2004-07-05,3915.417257512933
2004-07-06,3870.4781754524342
2004-07-07,3880.266531841208
2004-07-08,3824.31818526922
2004-07-09,3839.015219330937
2004-07-12,3838.4367833724637
2004-07-13,3845.309086465129
2004-07-14,3836.35925126725
2004-07-15,3852.9362496023687
2004-07-16,3830.897222474219
2004-07-19,3834.4988192874466
2004-07-20,3873.8874493210387
2004-07-21,3793.1926316037157
2004-07-22,3768.805074749581
2004-07-23,3730.2807103673904
2004-07-26,3696.594573003958
2004-07-27,3746.2085660343937
2004-07-28,3738.3606305238163
2004-07-29,3784.7382366628826
2004-07-30,3790.0411774631866
2004-08-02,3805.129391003561
2004-08-03,3766.9181638838377
2004-08-04,3758.1295226190487
2004-08-05,3688.150786647452
2004-08-06,3626.036096910421
2004-08-09,3625.3706456531027
2004-08-10,3688.37231219542
2004-08-11,3671.4649664755802
2004-08-12,3617.341358633015
2004-08-13,3617.0723782290424
2004-08-16,3677.055114335218
2004-08-17,3692.6337054407245
2004-08-18,3750.4260688823624
2004-08-19,3726.065850848343
2004-08-20,3778.8321307414635
2004-08-23,3753.61086665287
2004-08-24,3764.579460059076
2004-08-25,3789.534392990717
2004-08-26,3786.7713294552473
2004-08-27,3808.1449144287085
2004-08-30,3770.1427456353795
2004-08-31,3793.125261530336
2004-09-01,3817.541077304352
2004-09-02,3859.1028647308967
2004-09-03,3845.475985294369
2004-09-06,3845.475985294369
2004-09-07,3881.4916221199414
2004-09-08,3853.0865853508117
2004-09-09,3883.8096236366123
2004-09-10,3894.284467316726
2004-09-13,3908.06492270853
2004-09-14,3895.3812623219765
2004-09-15,3880.5028967565436
2004-09-16,3914.7345445889687
2004-09-17,3912.022435169541
2004-09-20,3893.989341019209
2004-09-21,3931.126173329582
2004-09-22,3877.3702063843148
2004-09-23,3868.606439150579
2004-09-24,3875.6610920744715
2004-09-27,3838.877028619675
2004-09-28,3871.588181323519
2004-09-29,3891.955875773786
2004-09-30,3915.269498953022
2004-10-01,3978.526153548868
2004-10-04,3994.6380746661803
2004-10-05,3989.2144667142215
2004-10-06,4021.9579497940645
2004-10-07,3970.287329009259
2004-10-08,3939.440947864712
2004-10-11,3938.756050342008
2004-10-12,3933.358010290492
2004-10-13,3884.8537955902043
2004-10-14,3861.606081279395
2004-10-15,3887.542769491348
2004-10-18,3897.748890952573
2004-10-19,3862.2290208372947
2004-10-20,3877.0378005056386
2004-10-21,3910.6776560351286
2004-10-22,3873.2298464780956
2004-10-25,3894.4775045348015
2004-10-26,3942.621419004031
2004-10-27,3989.241682838035
2004-10-28,3983.0794539159156
2004-10-29,3983.2372692423546
2004-11-01,4001.9646660988833
2004-11-02,3994.7648219870093
2004-11-03,4055.6120851707997
2004-11-04,4115.3416092271955
2004-11-05,4129.049027173217
2004-11-08,4117.4654819570105
2004-11-09,4139.249047295367
2004-11-10,4157.0945827312735
2004-11-11,4195.469168862905
2004-11-12,4243.618524081901
2004-11-15,4245.9511262047
2004-11-16,4214.653066939309
2004-11-17,4240.990151937949
2004-11-18,4239.441394016261
2004-11-19,4194.918382784899
2004-11-22,4243.1264350911115
2004-11-23,4266.332024905887
2004-11-24,4305.107180891662
2004-11-25,4305.107180891662
2004-11-26,4318.167642681493
2004-11-29,4321.248399268318
2004-11-30,4317.275979583883
2004-12-01,4377.509898094686
2004-12-02,4361.027072196249
2004-12-03,4365.090580304986
2004-12-06,4349.312226761296
2004-12-07,4281.502299414973
2004-12-08,4304.588719809331
2004-12-09,4308.621557534042
2004-12-10,4327.762874901354
2004-12-13,4359.587140926277
2004-12-14,4393.752760218912
2004-12-15,4430.696734570834
2004-12-16,4404.890043050446
2004-12-17,4403.8206485174705
2004-12-20,4383.954902624941
2004-12-21,4431.804407292169
2004-12-22,4449.6191078889005
2004-12-23,4452.721985747547
2004-12-24,4452.721985747547
2004-12-27,4422.162339794804
2004-12-28,4477.319028583119
2004-12-29,4479.727831147187
2004-12-30,4485.67320634896
2004-12-31,4481.287937837677
2005-01-03,4413.72083783611
2005-01-04,4340.027391037699
2005-01-05,4277.429538254062
2005-01-06,4297.117878209753
2005-01-07,4266.029296817059
2005-01-10,4293.214491141466
2005-01-11,4262.665346248939
2005-01-12,4271.7007757233305
2005-01-13,4262.878578297002
2005-01-14,4305.980545637375
2005-01-17,4305.980545637375
2005-01-18,4348.217962002618
2005-01-19,4312.73050435659
2005-01-20,4280.367593425994
2005-01-21,4268.753187869893
2005-01-24,4234.224658403972
2005-01-25,4241.956504091308
2005-01-26,4290.446631796361
2005-01-27,4301.139391180162
2005-01-28,4284.27871527046
2005-01-31,4347.660289655322
2005-02-01,4381.563286075262
2005-02-02,4405.93436722989
2005-02-03,4395.905935959941
2005-02-04,4449.961898084097
2005-02-07,4445.486208285255
2005-02-08,4457.260331249417
2005-02-09,4395.690211265938
2005-02-10,4402.407995342019
2005-02-11,4443.394405623926
2005-02-14,4448.171829216444
2005-02-15,4454.312006684707
2005-02-16,4476.007670498373
2005-02-17,4437.479765437892
2005-02-18,4430.509070777581
2005-02-21,4430.509070777581
2005-02-22,4348.74774216076
2005-02-23,4370.943800719031
2005-02-24,4411.516523622434
2005-02-25,4471.976125919981
2005-02-28,4451.794722884853
2005-03-01,4487.5324528431765
2005-03-02,4481.520764045805
2005-03-03,4491.014637196682
2005-03-04,4542.256940970797
2005-03-07,4555.942393558362
2005-03-08,4521.9196021163525
2005-03-09,4476.852645525465
2005-03-10,4462.61368218318
2005-03-11,4461.832392378022
2005-03-14,4490.099549570176
2005-03-15,4468.010509445073
2005-03-16,4434.3719925158675
2005-03-17,4445.902042414004
2005-03-18,4427.526951483702
2005-03-21,4416.000541791797
2005-03-22,4390.931457612205
2005-03-23,4350.844036710182
2005-03-24,4368.396502331998
2005-03-25,4368.396502331998
2005-03-28,4365.634498645789
2005-03-29,4309.333223367823
2005-03-30,4364.791561962203
2005-03-31,4381.794045757322
2005-04-01,4370.224478277704
2005-04-04,4379.332210381412
2005-04-05,4386.261159400951
2005-04-06,4393.965457816325
2005-04-07,4417.5046132103425
2005-04-08,4370.451937192977
2005-04-11,4352.325007274833
2005-04-12,4385.61098463211
2005-04-13,4324.692465353422
2005-04-14,4258.148943341876
2005-04-15,4176.309446598948
2005-04-18,4201.550662623764
2005-04-19,4254.8681842681835
2005-04-20,4190.202206764147
2005-04-21,4265.886315565213
2005-04-22,4219.095050459009
2005-04-25,4270.0690830777985
2005-04-26,4220.599702599337
2005-04-27,4220.203873731052
2005-04-28,4154.261198964103
2005-04-29,4189.508661665257
2005-05-02,4224.217533561883
2005-05-03,4215.228227217196
2005-05-04,4279.556757714591
2005-05-05,4280.18220981862
2005-05-06,4292.305937350037
2005-05-09,4326.511848593596
2005-05-10,4290.448020432097
2005-05-11,4300.010338534893
2005-05-12,4236.40144085922
2005-05-13,4202.374147245968
2005-05-16,4267.266074769196
2005-05-17,4296.271404555918
2005-05-18,4374.529585572874
2005-05-19,4396.459837987047
2005-05-20,4399.7013862727845
2005-05-23,4422.913470830462
2005-05-24,4420.6560688464015
2005-05-25,4393.697042698522
2005-05-26,4443.221038644409
2005-05-27,4459.310974931453
2005-05-30,4459.310974931453
2005-05-31,4465.742927518387
2005-06-01,4506.893512782784
2005-06-02,4517.428594978291
2005-06-03,4490.725392185593
2005-06-06,4510.238291787
2005-06-07,4520.920655543542
2005-06-08,4509.843539420339
2005-06-09,4535.553641790827
2005-06-10,4544.874768221523
2005-06-13,4568.187517248038
2005-06-14,4601.03480887593
2005-06-15,4617.17543878256
2005-06-16,4650.223032592997
2005-06-17,4652.141023894257
2005-06-20,4640.0495446057175
2005-06-21,4636.802250472954
2005-06-22,4644.128567494117
2005-06-23,4590.020938172811
2005-06-24,4546.584546009792
2005-06-27,4541.442498168338
2005-06-28,4616.476919098549
2005-06-29,4627.179683498533
2005-06-30,4614.8615453036
2005-07-01,4644.788611988851
2005-07-04,4644.788611988851
2005-07-05,4695.741980849371
2005-07-06,4664.763809108215
2005-07-07,4676.980632590288
2005-07-08,4749.063253332323
2005-07-11,4802.601073245598
2005-07-12,4801.311688818789
2005-07-13,4788.29696155075
2005-07-14,4769.930037822046
2005-07-15,4770.91884548847
2005-07-18,4748.805421416371
2005-07-19,4808.244802301444
2005-07-20,4849.756977976849
2005-07-21,4789.700882267336
2005-07-22,4841.951902403088
2005-07-25,4808.000150015863
2005-07-26,4829.835709999851
2005-07-27,4836.8340238752035
2005-07-28,4883.22417099548
2005-07-29,4868.808623288536
2005-08-01,4880.2712083737115
2005-08-02,4916.591593831715
2005-08-03,4888.335399177504
2005-08-04,4831.390443860075
2005-08-05,4768.6396867819
2005-08-08,4743.935885781668
2005-08-09,4756.072438347836
2005-08-10,4754.101007289138
2005-08-11,4787.742265952604
2005-08-12,4761.647896881771
2005-08-15,4787.524863658417
2005-08-16,4724.482717500823
2005-08-17,4722.52017017976
2005-08-18,4702.015224970039
2005-08-19,4714.876748324883
2005-08-22,4735.775341705743
2005-08-23,4724.327670251069
2005-08-24,4722.788992990715
2005-08-25,4743.463870017191
2005-08-26,4688.961680697361
2005-08-29,4718.64947092773
2005-08-30,4705.324404341951
2005-08-31,4780.454417938229
2005-09-01,4787.726214502309
2005-09-02,4757.930670448536
2005-09-05,4757.930670448536
2005-09-06,4816.425146983316
2005-09-07,4834.295188630411
2005-09-08,4807.032067490862
2005-09-09,4842.993126678141
2005-09-12,4855.2340829312025
2005-09-13,4812.56033204365
2005-09-14,4779.422247607355
2005-09-15,4771.615467616033
2005-09-16,4797.061149513804
2005-09-19,4761.748175815387
2005-09-20,4707.863555876931
2005-09-21,4639.1184694621215
2005-09-22,4646.909132218339
2005-09-23,4676.2228422893295
2005-09-26,4696.662854606294
2005-09-27,4689.8677805792895
2005-09-28,4676.886874841794
2005-09-29,4732.3410804073455
2005-09-30,4756.115768839447
2005-10-03,4775.597396131015
2005-10-04,4722.948591547308
2005-10-05,4604.127638983144
2005-10-06,4565.31163598093
2005-10-07,4585.956672354613
2005-10-10,4531.765811273773
2005-10-11,4490.157672348095
2005-10-12,4433.765642489443
2005-10-13,4426.891649806784
2005-10-14,4487.5636942871015
2005-10-17,4499.666622860247
2005-10-18,4444.318513100338
2005-10-19,4509.093212581783
2005-10-20,4444.395330774915
2005-10-21,4474.116297649294
2005-10-24,4560.080169948586
2005-10-25,4539.427767997088
2005-10-26,4507.479517141727
2005-10-27,4426.305280199977
2005-10-28,4503.899925862683
2005-10-31,4579.476419158879
2005-11-01,4559.05402902712
2005-11-02,4639.213607911298
2005-11-03,4645.267652919245
2005-11-04,4640.604467332699
2005-11-07,4662.333519115298
2005-11-08,4620.836550596342
2005-11-09,4638.810206423968
2005-11-10,4665.05371554219
2005-11-11,4680.556402797154
2005-11-14,4672.176183817836
2005-11-15,4635.394295661124
2005-11-16,4628.037633416507
2005-11-17,4700.993286902654
2005-11-18,4730.811953822609
2005-11-21,4770.32175535006
2005-11-22,4795.849545889965
2005-11-23,4808.918025954355
2005-11-24,4808.918025954355
2005-11-25,4810.864873144267
2005-11-28,4739.65528802952
2005-11-29,4752.367661722904
2005-11-30,4760.717061119282
2005-12-01,4834.8392724283985
2005-12-02,4831.029519298996
2005-12-05,4803.787801547505
2005-12-06,4809.6548714666005
2005-12-07,4784.089246627004
2005-12-08,4793.521252005546
2005-12-09,4821.442473979103
2005-12-12,4826.695969730207
2005-12-13,4830.094104663021
2005-12-14,4850.00784100509
2005-12-15,4816.152282236034
2005-12-16,4803.827056227947
2005-12-19,4745.7813035260915
2005-12-20,4748.524840272329
2005-12-21,4783.697814212339
2005-12-22,4808.873943977554
2005-12-23,4824.857787315167
2005-12-26,4824.857787315167
2005-12-27,4769.324941688716
2005-12-28,4790.471247096948
2005-12-29,4784.053412770673
2005-12-30,4758.509325246641
2006-01-02,4758.509325246641
2006-01-03,4822.729292454822
2006-01-04,4855.200837843732
2006-01-05,4865.555669102223
2006-01-06,4906.27439468854
2006-01-09,4949.614918238223
2006-01-10,4973.031953587356
2006-01-11,4976.544571476869
2006-01-12,4939.429675553579
2006-01-13,4942.423701891465
2006-01-16,4942.423701891465
2006-01-17,4909.225633075496
2006-01-18,4908.580202828265
2006-01-19,4961.163508890152
2006-01-20,4892.294322280718
2006-01-23,4910.915276191657
2006-01-24,4971.377406866431
2006-01-25,4963.519990929383
2006-01-26,5015.358307275034
2006-01-27,5039.06966606462
2006-01-30,5045.559601266309
2006-01-31,5053.760622827111
2006-02-01,5063.971436865648
2006-02-02,5015.316332151373
2006-02-03,4997.04433182623
2006-02-06,5018.268718293761
2006-02-07,4959.412945860927
2006-02-08,4976.11286816073
2006-02-09,4961.586698800022
2006-02-10,4957.325229846464
2006-02-13,4923.06858129764
2006-02-14,4977.2545578759555
2006-02-15,5004.672385963574
2006-02-16,5043.214294183358
2006-02-17,5043.354415337088
2006-02-20,5043.354415337088
2006-02-21,5024.181869132425
2006-02-22,5071.005305128467
2006-02-23,5053.584502777446
2006-02-24,5064.25342435852
2006-02-27,5085.284834064208
2006-02-28,5027.250158751369
2006-03-01,5086.542838161804
2006-03-02,5068.914139145931
2006-03-03,5054.204310980214
2006-03-06,5014.440104932655
2006-03-07,4962.202056726178
2006-03-08,4964.59137181333
2006-03-09,4948.787360343903
2006-03-10,4993.6580609906005
2006-03-13,5004.054783452862
2006-03-14,5055.1657737094165
2006-03-15,5093.045373472436
2006-03-16,5103.914669462188
2006-03-17,5118.081267387674
2006-03-20,5109.17880673855
2006-03-21,5059.548269945355
2006-03-22,5107.483321259892
2006-03-23,5116.31843701827
2006-03-24,5137.607926113818
2006-03-27,5140.111877983923
2006-03-28,5120.552512948164
2006-03-29,5191.415690889803
2006-03-30,5183.451757424176
2006-03-31,5193.282299704922
2006-04-03,5177.806112761271
2006-04-04,5197.72195815669
2006-04-05,5228.153933388236
2006-04-06,5221.191426562675
2006-04-07,5166.982685643262
2006-04-10,5149.456329912357
2006-04-11,5090.556995741373
2006-04-12,5113.139035850761
2006-04-13,5120.131971376197
2006-04-14,5120.131971376197
2006-04-17,5113.514411083402
2006-04-18,5226.45273514447
2006-04-19,5274.6781853172915
2006-04-20,5266.810920726027
2006-04-21,5255.982185072849
2006-04-24,5225.547550005962
2006-04-25,5213.715551262399
2006-04-26,5226.4007947705695
2006-04-27,5220.668834793382
2006-04-28,5236.164581672439
2006-05-01,5220.788065373441
2006-05-02,5250.124438977874
2006-05-03,5250.846579226201
2006-05-04,5288.757704455936
2006-05-05,5340.403531321132
2006-05-08,5349.794664661849
2006-05-09,5343.9673462027295
2006-05-10,5330.156123246372
2006-05-11,5241.595071394693
