Date,AC FAR EAST EX JP MINIMUM VOLATILI (USD)
2004-12-02,1088.2088492638854
2004-12-03,1075.561115246773
2004-12-06,1071.2017976944603
2004-12-07,1065.3531069253063
2004-12-08,1069.0282215943078
2004-12-09,1064.9190040089582
2004-12-10,1058.9315341340596
2004-12-13,1054.4080975369668
2004-12-14,1061.0434697824608
2004-12-15,1059.870034553778
2004-12-16,1073.0946784388932
2004-12-17,1076.4336828480416
2004-12-20,1072.8120612054372
2004-12-21,1075.326891136414
2004-12-22,1073.8430784459567
2004-12-23,1066.4494509565022
2004-12-24,1065.1732303158483
2004-12-27,1057.74385798848
2004-12-28,1064.9007451999562
2004-12-29,1069.597312736055
2004-12-30,1068.4775982133785
2004-12-31,1077.5811222600953
2005-01-03,1085.2912939600071
2005-01-04,1090.2172161609537
2005-01-05,1080.6674382418653
2005-01-06,1084.841203383615
2005-01-07,1094.7345887956249
2005-01-10,1092.5977546209526
2005-01-11,1095.5514044057918
2005-01-12,1084.9339613645238
2005-01-13,1098.9457316873552
2005-01-14,1105.283014844539
2005-01-17,1115.4140515394197
2005-01-18,1118.6274460022726
2005-01-19,1121.699860311864
2005-01-20,1121.4131479199382
2005-01-21,1116.3012394214356
2005-01-24,1111.6442238789364
2005-01-25,1118.5705426514467
2005-01-26,1118.0290929357654
2005-01-27,1119.2355374192523
2005-01-28,1124.9240951863478
2005-01-31,1130.7851631128683
2005-02-01,1127.6311113369372
2005-02-02,1129.487005356337
2005-02-03,1137.54351758208
2005-02-04,1139.807356294569
2005-02-07,1159.3009122357016
2005-02-08,1166.0543773028692
2005-02-09,1163.6217262930888
2005-02-10,1151.8992048256023
2005-02-11,1155.3019598853805
2005-02-14,1163.565495909185
2005-02-15,1164.8733020750053
2005-02-16,1161.5279010012412
2005-02-17,1151.1263387385923
2005-02-18,1159.6599045757093
2005-02-21,1160.8650975936096
2005-02-22,1151.0950673669931
2005-02-23,1149.6395811163043
2005-02-24,1156.2932834339078
2005-02-25,1164.209030169089
2005-02-28,1166.4500208563497
2005-03-01,1175.1812443511014
2005-03-02,1173.6205583548938
2005-03-03,1174.6166558277625
2005-03-04,1162.6606837764953
2005-03-07,1172.663348727962
2005-03-08,1160.0050872258334
2005-03-09,1170.5905515841882
2005-03-10,1158.4668366507333
2005-03-11,1160.5745689037333
2005-03-14,1163.866285770161
2005-03-15,1153.3708367102247
2005-03-16,1147.306336248625
2005-03-17,1148.3657122506181
2005-03-18,1157.8574759813648
2005-03-21,1166.5397854750308
2005-03-22,1157.5421468192217
2005-03-23,1163.9161880570437
2005-03-24,1162.4971069896858
2005-03-25,1166.5464873506817
2005-03-28,1173.4778686272523
2005-03-29,1155.557513080965
2005-03-30,1147.4540683489297
2005-03-31,1153.1212197262194
2005-04-01,1164.0419092598372
2005-04-04,1173.779859472773
2005-04-05,1173.515837924027
2005-04-06,1174.0172251825684
2005-04-07,1169.7261526235618
2005-04-08,1180.8497485822736
2005-04-11,1171.5037760636926
2005-04-12,1178.4433397720418
2005-04-13,1184.0449998033241
2005-04-14,1177.266178590524
2005-04-15,1155.288522449293
2005-04-18,1125.0738687189662
2005-04-19,1134.6565566507454
2005-04-20,1135.9100062872442
2005-04-21,1136.6874077922353
2005-04-22,1146.4427913287852
2005-04-25,1159.3635205567907
2005-04-26,1166.3395454012189
2005-04-27,1160.7154389815128
2005-04-28,1169.2615837524233
2005-04-29,1172.9866197620388
2005-05-02,1180.3610259691118
2005-05-03,1175.8104188560137
2005-05-04,1181.2202708508662
2005-05-05,1191.0873143522335
2005-05-06,1202.6573355312673
2005-05-09,1201.2027447512994
2005-05-10,1196.0906308771775
2005-05-11,1196.8631497746344
2005-05-12,1204.9739632746412
2005-05-13,1208.8976388817814
2005-05-16,1207.9481014180399
2005-05-17,1203.3108422046319
2005-05-18,1202.131651586488
2005-05-19,1215.2058477516741
2005-05-20,1220.5575237346363
2005-05-23,1213.5249877409808
2005-05-24,1218.096675262948
2005-05-25,1208.0174928440802
2005-05-26,1214.681722454781
2005-05-27,1223.5349766277714
2005-05-30,1236.64432923498
2005-05-31,1247.6077455018312
2005-06-01,1250.5685065058815
2005-06-02,1252.2992729366294
2005-06-03,1260.1297921222435
2005-06-06,1265.1095487544796
2005-06-07,1265.1333622956247
2005-06-08,1262.348263786846
2005-06-09,1277.8555824189511
2005-06-10,1290.9424534204422
2005-06-13,1299.6372598880266
2005-06-14,1299.2829949439217
2005-06-15,1301.6163928669007
2005-06-16,1304.1940044585463
2005-06-17,1292.3535270556022
2005-06-20,1299.2281798220595
2005-06-21,1297.4460002053243
2005-06-22,1310.7706096866036
2005-06-23,1323.380176903532
2005-06-24,1315.9490501827236
2005-06-27,1299.6240236107728
2005-06-28,1311.886961738264
2005-06-29,1307.8113763000179
2005-06-30,1305.1335324067393
2005-07-01,1323.263572878883
2005-07-04,1326.9005055639584
2005-07-05,1320.5276978880654
2005-07-06,1321.5981347257166
2005-07-07,1315.368313703239
2005-07-08,1313.0453790628264
2005-07-11,1318.141413127398
2005-07-12,1311.2649037679705
2005-07-13,1326.4818900060188
2005-07-14,1335.9065869644908
2005-07-15,1335.050904518719
2005-07-18,1337.995072452086
2005-07-19,1351.8326046687496
2005-07-20,1356.441683700298
2005-07-21,1352.073510369353
2005-07-22,1368.1235946377665
2005-07-25,1378.0190405971991
2005-07-26,1376.6266214523362
2005-07-27,1375.1808198742472
2005-07-28,1379.9206123458043
2005-07-29,1373.8465245483303
2005-08-01,1370.0052299392148
2005-08-02,1382.3883621342295
2005-08-03,1375.4977417757561
2005-08-04,1366.3836304906815
2005-08-05,1363.4785216639639
2005-08-08,1361.3357270949587
2005-08-09,1363.6925702896722
2005-08-10,1363.8365847902355
2005-08-11,1360.637282272187
2005-08-12,1363.7437326786296
2005-08-15,1361.2085978934585
2005-08-16,1360.4278271422907
2005-08-17,1359.069469379631
2005-08-18,1362.5502655330206
2005-08-19,1359.265085818846
2005-08-22,1364.7575385133557
2005-08-23,1360.089512123524
2005-08-24,1341.7709694732275
2005-08-25,1338.1057505344172
2005-08-26,1335.5657356183485
2005-08-29,1327.0882575032283
2005-08-30,1334.3990765670092
2005-08-31,1322.497589520865
2005-09-01,1321.274548324298
2005-09-02,1320.976237390849
2005-09-05,1324.3839234115783
2005-09-06,1326.2425086962905
2005-09-07,1333.478681149157
2005-09-08,1337.2538049687253
2005-09-09,1340.1794363517342
2005-09-12,1363.101781166678
2005-09-13,1358.6590456199322
2005-09-14,1356.4608443184459
2005-09-15,1363.7859831702106
2005-09-16,1359.397541403336
2005-09-19,1364.629836162722
2005-09-20,1376.1107452804056
2005-09-21,1370.583290097964
2005-09-22,1374.1154774426059
2005-09-23,1372.9276521841673
2005-09-26,1384.4711809618975
2005-09-27,1387.6155406979317
2005-09-28,1391.462044785656
2005-09-29,1405.1579336389846
2005-09-30,1402.894215714712
2005-10-03,1417.4777936538019
2005-10-04,1420.9760833879377
2005-10-05,1413.5768326730574
2005-10-06,1376.421779404403
2005-10-07,1378.8899012446325
2005-10-10,1397.136320116199
2005-10-11,1405.412199344629
2005-10-12,1384.421916647636
2005-10-13,1385.5504598732912
2005-10-14,1364.8949213085675
2005-10-17,1359.7376386115966
2005-10-18,1372.21405623066
2005-10-19,1337.4666492508602
2005-10-20,1342.558159522671
2005-10-21,1343.9993672094267
2005-10-24,1341.1524190857313
2005-10-25,1330.2932355379776
2005-10-26,1337.7269927699112
2005-10-27,1323.3973627162625
2005-10-28,1315.7947204507736
2005-10-31,1344.0965438447763
2005-11-01,1356.8445305875553
2005-11-02,1362.9795746301245
2005-11-03,1370.2675849722689
2005-11-04,1395.4541628439192
2005-11-07,1389.8637510463304
2005-11-08,1394.3418857114552
2005-11-09,1409.700052420554
2005-11-10,1410.4036509732584
2005-11-11,1430.6817175736246
2005-11-14,1427.2992476012041
2005-11-15,1427.0875403843506
2005-11-16,1430.8515226704064
2005-11-17,1429.5653487537359
2005-11-18,1446.4185405409078
2005-11-21,1439.5295747508733
2005-11-22,1434.545076885375
2005-11-23,1451.2005753681628
2005-11-24,1453.0580932271232
2005-11-25,1455.7959480940572
2005-11-28,1450.006454676475
2005-11-29,1445.2318753640034
2005-11-30,1448.4434250350685
2005-12-01,1460.2199023150213
2005-12-02,1466.9197552826797
2005-12-05,1462.7312335470965
2005-12-06,1455.0373066991292
2005-12-07,1469.3424355995464
2005-12-08,1451.5179199452903
2005-12-09,1454.2069569922721
2005-12-12,1448.4519229844511
2005-12-13,1454.627630168603
2005-12-14,1445.845309712261
2005-12-15,1456.8236247625912
2005-12-16,1445.6233034567922
2005-12-19,1459.9342613769436
2005-12-20,1476.5122365066698
2005-12-21,1490.847122559431
2005-12-22,1481.0230895542963
2005-12-23,1491.1404687282543
2005-12-26,1494.9057942624056
2005-12-27,1496.8335572694905
2005-12-28,1483.7096505256513
2005-12-29,1501.1822568152963
2005-12-30,1503.112057536771
2006-01-02,1500.5166718663493
2006-01-03,1492.0429929451059
2006-01-04,1503.2749055640322
2006-01-05,1515.9511953349368
2006-01-06,1512.9394947280896
2006-01-09,1538.4774250155501
2006-01-10,1532.9100513618775
2006-01-11,1532.4550063098818
2006-01-12,1551.4541502458057
2006-01-13,1542.0011924043174
2006-01-16,1539.5993568244212
2006-01-17,1532.265285190437
2006-01-18,1509.9352909482839
2006-01-19,1518.2234092506035
2006-01-20,1511.5751722589252
2006-01-23,1478.55111370423
2006-01-24,1492.74123849915
2006-01-25,1507.1802202680149
2006-01-26,1509.3898768336228
2006-01-27,1541.6208469766812
2006-01-30,1547.5059280638227
2006-01-31,1548.2783695844062
2006-02-01,1553.9590359203246
2006-02-02,1548.5119541342306
2006-02-03,1542.6333824617855
2006-02-06,1561.279315074094
2006-02-07,1560.3123826505553
2006-02-08,1539.974307311589
2006-02-09,1544.2553997282823
2006-02-10,1557.513195071914
2006-02-13,1548.321242580032
2006-02-14,1565.2893996083028
2006-02-15,1552.90645610485
2006-02-16,1559.259919161073
2006-02-17,1561.6719500762042
2006-02-20,1570.7964918551693
2006-02-21,1572.0029419695977
2006-02-22,1563.7576705181812
2006-02-23,1574.922954138192
2006-02-24,1589.3647430174444
2006-02-27,1599.0974936054051
2006-02-28,1587.2933351113845
2006-03-01,1586.6219104714557
2006-03-02,1583.8062671994066
2006-03-03,1563.1511613443029
2006-03-06,1568.7716570585483
2006-03-07,1563.2996675232587
2006-03-08,1551.7994421230007
2006-03-09,1555.2655496356556
2006-03-10,1559.830082920185
2006-03-13,1564.0060082557022
2006-03-14,1549.9988140019955
2006-03-15,1559.06572470504
2006-03-16,1546.0508772090452
2006-03-17,1548.3111295755195
2006-03-20,1554.8898139156238
2006-03-21,1561.870693864272
2006-03-22,1543.5035752959031
2006-03-23,1561.21255635002
2006-03-24,1557.9667904946227
2006-03-27,1566.9561525866975
2006-03-28,1558.0139108191718
2006-03-29,1571.551527606492
2006-03-30,1560.6919736573182
2006-03-31,1575.0403334698547
2006-04-03,1584.2225726694362
2006-04-04,1573.51721262885
2006-04-05,1581.009575332574
2006-04-06,1610.7026799902922
2006-04-07,1629.5818295211993
2006-04-10,1629.7764361182715
2006-04-11,1618.1792242525646
2006-04-12,1613.8882065742132
2006-04-13,1624.6867353578375
2006-04-14,1635.0509960018128
2006-04-17,1614.0410544715223
2006-04-18,1621.3592029185988
2006-04-19,1632.088010951741
2006-04-20,1638.7188143963785
2006-04-21,1640.270814584364
2006-04-24,1627.465500017029
2006-04-25,1614.4363781490392
2006-04-26,1621.9343286680742
2006-04-27,1613.1067982392121
2006-04-28,1602.5721020084654
2006-05-01,1600.557063999866
2006-05-02,1618.4795666361974
2006-05-03,1630.6540969334408
2006-05-04,1624.5971370979646
2006-05-05,1620.7209643569415
2006-05-08,1646.6125396755044
2006-05-09,1630.81802155752
2006-05-10,1626.6402825899393
2006-05-11,1622.7454428258652
2006-05-12,1600.4285506764693
2006-05-15,1565.461595121101
2006-05-16,1543.319450395426
2006-05-17,1569.1556924562476
2006-05-18,1526.4406626748607
2006-05-19,1544.2916161526493
2006-05-22,1493.0313298056512
2006-05-23,1490.9222024655082
2006-05-24,1499.309462453739
2006-05-25,1479.0737911438007
2006-05-26,1507.0642584003358
2006-05-29,1505.1636700572458
2006-05-30,1479.1538699849102
2006-05-31,1479.3992106670091
2006-06-01,1475.5177164617141
2006-06-02,1475.5579138604994
2006-06-05,1469.1315062644467
2006-06-06,1482.8839429198151
2006-06-07,1461.185175453179
2006-06-08,1431.199841468865
2006-06-09,1437.814693250247
2006-06-12,1442.6517641998917
2006-06-13,1412.7422275777717
2006-06-14,1407.7041547128672
2006-06-15,1416.8064888313058
2006-06-16,1452.6824462975155
2006-06-19,1451.6452861825937
2006-06-20,1428.7222830462708
2006-06-21,1418.3516557610276
2006-06-22,1445.1968721242054
2006-06-23,1444.9863090858944
2006-06-26,1445.864187004373
2006-06-27,1444.2334423363877
2006-06-28,1450.0297937039645
2006-06-29,1466.1388608618342
2006-06-30,1476.9634194039575
2006-07-03,1478.6607387617541
2006-07-04,1485.111673921481
2006-07-05,1479.5804264580743
2006-07-06,1475.4644164702
2006-07-07,1473.525613231536
2006-07-10,1493.3096403578745
2006-07-11,1483.9778770553296
2006-07-12,1489.096618328665
2006-07-13,1475.8653275041368
2006-07-14,1456.5029043630511
2006-07-17,1452.968399158378
2006-07-18,1453.3080641372903
2006-07-19,1445.5857939674984
2006-07-20,1469.327564524539
2006-07-21,1463.9480057802339
2006-07-24,1462.714939631291
2006-07-25,1477.7238524245665
2006-07-26,1481.6526260321775
2006-07-27,1487.5830562112615
2006-07-28,1483.5209775362591
2006-07-31,1487.7769070344586
2006-08-01,1483.5564600256619
2006-08-02,1478.1528343426298
2006-08-03,1482.3257178169808
2006-08-04,1468.9895514603127
2006-08-07,1473.458011388716
2006-08-08,1488.164762567007
2006-08-09,1496.0061570407174
2006-08-10,1505.1923672586834
2006-08-11,1502.0334036179859
2006-08-14,1507.2077241963345
2006-08-15,1501.0352441346267
2006-08-16,1505.830130866672
2006-08-17,1510.1243213071741
2006-08-18,1514.900807542837
2006-08-21,1486.5082762320262
2006-08-22,1510.3828122828136
2006-08-23,1508.6317029297804
2006-08-24,1497.410847787201
2006-08-25,1503.270294560739
2006-08-28,1489.1929193704555
2006-08-29,1506.0636689026935
2006-08-30,1508.4194808680777
2006-08-31,1519.320346728143
2006-09-01,1528.337999904635
2006-09-04,1536.215002029011
2006-09-05,1543.561167296537
2006-09-06,1539.4604693300055
2006-09-07,1539.5926367441184
2006-09-08,1549.8908067102132
2006-09-11,1534.2871511180879
2006-09-12,1534.382497334999
2006-09-13,1545.0456860612794
2006-09-14,1541.627687562883
2006-09-15,1558.1331796196541
2006-09-18,1574.6305638729493
2006-09-19,1574.2825475295626
2006-09-20,1572.2932923483493
2006-09-21,1576.9852749103095
2006-09-22,1556.132605089324
2006-09-25,1566.8924142655449
2006-09-26,1566.2643939845323
2006-09-27,1575.058823663833
2006-09-28,1578.332169627162
2006-09-29,1580.4266818791098
2006-10-02,1577.460533519235
2006-10-03,1581.6547625356186
2006-10-04,1574.4550641769786
2006-10-05,1587.7931939787743
2006-10-06,1599.8111346645928
2006-10-09,1580.2015042654102
2006-10-10,1597.4202562657856
2006-10-11,1592.0538534605007
2006-10-12,1597.290933064946
2006-10-13,1615.1608377280318
2006-10-16,1616.7749997625965
2006-10-17,1608.6909556063827
2006-10-18,1613.8253698871022
2006-10-19,1603.0444943157015
2006-10-20,1612.7926295694647
2006-10-23,1616.4854304980147
2006-10-24,1622.7266115323278
2006-10-25,1622.7250009131797
2006-10-26,1622.6466947904978
2006-10-27,1618.0677481364864
2006-10-30,1613.7643323198204
2006-10-31,1612.4717689067318
2006-11-01,1623.208078893786
2006-11-02,1635.6569288103485
2006-11-03,1652.2061075077308
2006-11-06,1648.9692404689513
2006-11-07,1650.305210471201
2006-11-08,1650.9026935670436
2006-11-09,1654.2007629703594
2006-11-10,1648.7207711327944
2006-11-13,1651.5753368967398
2006-11-14,1663.3471927175167
2006-11-15,1666.9803711263892
2006-11-16,1674.8670456934522
2006-11-17,1674.9624019047824
2006-11-20,1668.4023090538246
2006-11-21,1677.713063872158
2006-11-22,1684.3153996795145
2006-11-23,1684.5600184787909
2006-11-24,1666.7225541361952
2006-11-27,1670.3714625272403
2006-11-28,1643.76209174539
2006-11-29,1661.6426500318585
2006-11-30,1665.027214632671
2006-12-01,1654.41073635042
2006-12-04,1660.3726595198048
2006-12-05,1678.878397023509
2006-12-06,1687.1054193305788
2006-12-07,1688.6605464425031
2006-12-08,1670.881989270866
2006-12-11,1688.9304267950815
2006-12-12,1680.3114758346642
2006-12-13,1678.0121074563624
2006-12-14,1701.9686656992042
2006-12-15,1720.882767345877
2006-12-18,1729.3647291415484
2006-12-19,1694.6342310278317
2006-12-20,1716.3788585950958
2006-12-21,1717.5852492057795
2006-12-22,1727.1229044299596
2006-12-25,1726.393458243227
2006-12-26,1729.775074559803
2006-12-27,1745.6672570291676
2006-12-28,1756.4377210310006
2006-12-29,1762.2559988027638
2007-01-01,1762.2559988027638
2007-01-02,1768.9049809563596
2007-01-03,1778.8305580732015
2007-01-04,1770.516963799614
2007-01-05,1779.3328054713231
2007-01-08,1765.747734115241
2007-01-09,1770.4295748581842
2007-01-10,1757.6828147286362
2007-01-11,1762.3936679505066
2007-01-12,1780.8856406092032
2007-01-15,1805.1684960387606
2007-01-16,1808.9580690895
2007-01-17,1804.0072675874671
2007-01-18,1815.1830543524636
2007-01-19,1811.1782235065607
2007-01-22,1822.3028950219295
2007-01-23,1808.282663686047
2007-01-24,1832.4575933315348
2007-01-25,1820.3397933157928
2007-01-26,1811.2919823583363
2007-01-29,1803.2978354353131
2007-01-30,1808.77429764953
2007-01-31,1794.6475370088854
2007-02-01,1808.6195903126718
2007-02-02,1834.9284991652307
2007-02-05,1846.399377089903
2007-02-06,1853.7875074931812
2007-02-07,1844.901550330229
2007-02-08,1844.3008555702845
2007-02-09,1849.9077274755875
2007-02-12,1839.7552268016448
2007-02-13,1818.5018865661534
2007-02-14,1819.3662712143214
2007-02-15,1835.8028892957318
2007-02-16,1838.778849985986
2007-02-19,1835.081935344755
2007-02-20,1832.8253962573435
2007-02-21,1843.4348311399785
2007-02-22,1852.063213055336
2007-02-23,1843.6828445392234
2007-02-26,1842.0283177923764
2007-02-27,1804.132119550461
2007-02-28,1766.6403421150749
2007-03-01,1749.3379364414156
2007-03-02,1741.2748473249364
2007-03-05,1685.3962450698136
2007-03-06,1714.2383832082774
2007-03-07,1717.7094626428593
2007-03-08,1745.2178540225184
2007-03-09,1752.887919703733
2007-03-12,1763.3128082261233
2007-03-13,1756.3720065862053
2007-03-14,1714.1133766180833
2007-03-15,1732.5585233469699
2007-03-16,1723.1621270202133
2007-03-19,1738.431071973513
2007-03-20,1747.046028053633
2007-03-21,1758.3828898415795
2007-03-22,1769.397824620585
2007-03-23,1775.9597073615853
2007-03-26,1776.3770136411308
2007-03-27,1776.2091241347457
2007-03-28,1761.624623350579
2007-03-29,1777.984094169564
2007-03-30,1786.1808190790205
2007-04-02,1782.3764771483454
2007-04-03,1794.740321296713
2007-04-04,1811.8190862744493
2007-04-05,1809.7538401098823
2007-04-06,1809.9580637121514
2007-04-09,1826.8159794497171
2007-04-10,1824.4296949386057
2007-04-11,1831.0827121853813
2007-04-12,1826.605874071689
2007-04-13,1821.9522430612255
2007-04-16,1839.530934415051
2007-04-17,1838.2732281158949
2007-04-18,1838.5104182296939
2007-04-19,1801.2039893548895
2007-04-20,1824.0636088866017
2007-04-23,1843.2195585955242
2007-04-24,1832.8076445584945
2007-04-25,1820.9456828973512
2007-04-26,1838.400719356412
2007-04-27,1826.857805914729
2007-04-30,1817.1266096726165
2007-05-01,1823.209733766666
2007-05-02,1837.8592406311311
2007-05-03,1861.0304977082899
2007-05-04,1877.635522817449
2007-05-07,1882.0235742560303
2007-05-08,1885.5642399890392
2007-05-09,1891.2233555897283
2007-05-10,1901.1910331110382
2007-05-11,1887.4423762070223
2007-05-14,1911.1150609333574
2007-05-15,1894.8016051515606
2007-05-16,1907.5297809119495
2007-05-17,1929.7618883403986
2007-05-18,1920.619049128065
2007-05-21,1931.993315908461
2007-05-22,1932.9342852050338
2007-05-23,1928.6360259799185
2007-05-24,1928.2991007023259
2007-05-25,1912.5783422558695
2007-05-28,1922.429922637467
2007-05-29,1922.407235756141
2007-05-30,1914.5112262158464
2007-05-31,1931.0728934865065
2007-06-01,1948.9257105952054
2007-06-04,1951.5095107979723
2007-06-05,1950.6619907654117
2007-06-06,1952.7509811856505
2007-06-07,1957.4507659066585
2007-06-08,1949.2434086461267
2007-06-11,1957.4253143379015
2007-06-12,1968.981387899408
2007-06-13,1962.8877949461876
2007-06-14,1991.6186876724182
2007-06-15,1999.352658515347
2007-06-18,2017.531696835628
2007-06-19,2014.813543234627
2007-06-20,2025.873183081727
2007-06-21,2041.1367603677365
2007-06-22,2027.606328860553
2007-06-25,2015.6772569031618
2007-06-26,2003.2474774577338
2007-06-27,1998.8133254176673
2007-06-28,2007.4471144936988
2007-06-29,2000.7030472865997
2007-07-02,1995.2691225592596
2007-07-03,2020.5357022859107
2007-07-04,2024.3510039574949
2007-07-05,2034.9173307992885
2007-07-06,2038.993475443575
2007-07-09,2066.0381998983994
2007-07-10,2060.6311422003564
2007-07-11,2034.665964285763
2007-07-12,2050.516764644957
2007-07-13,2077.778387878692
2007-07-16,2067.349452103431
2007-07-17,2071.238158566755
2007-07-18,2051.4445189214894
2007-07-19,2061.136221387744
2007-07-20,2087.296432041804
2007-07-23,2095.8440944655313
2007-07-24,2104.387279456654
2007-07-25,2116.501777557743
2007-07-26,2091.9030917118293
2007-07-27,2030.3387430181467
2007-07-30,2031.9940320829967
2007-07-31,2072.844544643182
2007-08-01,2001.064568733827
2007-08-02,2001.1888067081256
2007-08-03,2001.4504687583099
2007-08-06,1952.4868740084892
2007-08-07,1955.8672697260106
2007-08-08,1998.9459876170422
2007-08-09,2015.8900040115345
2007-08-10,1964.380673836881
2007-08-13,1986.0735382179616
2007-08-14,1987.7891828286104
2007-08-15,1957.4426557149825
2007-08-16,1877.4343067200257
2007-08-17,1826.4113551760802
2007-08-20,1930.4238378396446
2007-08-21,1929.5925451980347
2007-08-22,1960.8929081192923
2007-08-23,1994.6230921465838
2007-08-24,1976.1800922170253
2007-08-27,2004.9096982581557
2007-08-28,1999.0879377440517
2007-08-29,1978.658564412767
2007-08-30,2006.6646903556557
2007-08-31,2049.829262316065
2007-09-03,2053.538781062073
2007-09-04,2051.0971013344583
2007-09-05,2049.539579612174
2007-09-06,2058.830582661396
2007-09-07,2049.1054552233163
2007-09-10,2023.671866356646
2007-09-11,2026.7758687122664
2007-09-12,2033.5314713978119
2007-09-13,2045.7769143889766
2007-09-14,2070.775258844489
2007-09-17,2052.6468131324846
2007-09-18,2045.9230942544361
2007-09-19,2089.097051079217
2007-09-20,2083.732123966367
2007-09-21,2087.8881356787883
2007-09-24,2112.8254831408713
2007-09-25,2099.9331347085595
2007-09-26,2110.333606227522
2007-09-27,2146.5432934563587
2007-09-28,2143.422143087622
2007-10-01,2150.630577425773
2007-10-02,2208.3694680604003
2007-10-03,2190.2524493248384
2007-10-04,2174.884240246623
2007-10-05,2197.9232841596886
2007-10-08,2219.7563948538286
2007-10-09,2224.538319094303
2007-10-10,2232.0873015980587
2007-10-11,2251.850525264805
2007-10-12,2235.782580661038
2007-10-15,2249.5862612449864
2007-10-16,2235.1858951705035
2007-10-17,2232.2256316511102
2007-10-18,2228.6986572497435
2007-10-19,2227.3487180105703
2007-10-22,2184.2515436099284
2007-10-23,2210.5273591925043
2007-10-24,2208.770490415772
2007-10-25,2236.2264157238287
2007-10-26,2261.1771328957043
2007-10-29,2307.542910340353
2007-10-30,2300.8117468153587
2007-10-31,2294.277072190128
2007-11-01,2294.1350235484906
2007-11-02,2236.588974760287
2007-11-05,2199.599107234448
2007-11-06,2216.94469262185
2007-11-07,2208.53686605711
2007-11-08,2153.5372318711184
2007-11-09,2166.1799150819634
2007-11-12,2123.2573137942054
2007-11-13,2108.6637351394165
2007-11-14,2148.184382947302
2007-11-15,2132.0810887864363
2007-11-16,2086.8331176296224
2007-11-19,2070.8563297577643
2007-11-20,2050.7536303754996
2007-11-21,1980.7988531367062
2007-11-22,1961.7020590704772
2007-11-23,1967.5977833955028
2007-11-26,2025.9247717951334
2007-11-27,2003.2479703339804
2007-11-28,2013.6341186553532
2007-11-29,2065.48686643439
2007-11-30,2093.3240468615063
2007-12-03,2099.2624454248366
2007-12-04,2100.728498021287
2007-12-05,2138.9871333796036
2007-12-06,2158.0477903830597
2007-12-07,2138.381975735512
2007-12-10,2108.665956049546
2007-12-11,2140.4653243235043
2007-12-12,2113.6589327238585
2007-12-13,2087.4814208003595
2007-12-14,2092.0580230386213
2007-12-17,2034.1052924661817
2007-12-18,2033.9994440307055
2007-12-19,2053.7461295932467
2007-12-20,2048.8430090277548
2007-12-21,2084.656475404109
2007-12-24,2112.96963363494
2007-12-25,2115.8031051856915
2007-12-26,2099.9184021708907
2007-12-27,2093.486688434352
2007-12-28,2066.53080500765
2007-12-31,2101.18079071992
2008-01-01,2101.18079071992
2008-01-02,2061.42311857938
2008-01-03,2041.196769412446
2008-01-04,2060.9800958875894
2008-01-07,2038.8071463135611
2008-01-08,2049.3801622389037
2008-01-09,2082.953044053098
2008-01-10,2055.9867616644915
2008-01-11,2037.470187244401
2008-01-14,2025.0625923609523
2008-01-15,2015.8882091527041
2008-01-16,1964.7717340656884
2008-01-17,1972.5487855071349
2008-01-18,1984.7384925741499
2008-01-21,1929.9760916880855
2008-01-22,1801.0298280215825
2008-01-23,1875.8056886014556
2008-01-24,1854.9889524039147
2008-01-25,1927.1119569003474
2008-01-28,1852.641043165578
2008-01-29,1873.4968792181712
2008-01-30,1847.0864717537845
2008-01-31,1850.1598558281867
2008-02-01,1875.4400344593041
2008-02-04,1920.5066357693233
2008-02-05,1944.5868692687757
2008-02-06,1895.0890126946847
2008-02-07,1914.6468305732276
2008-02-08,1916.247987640647
2008-02-11,1877.7498441556752
2008-02-12,1877.8052388574808
2008-02-13,1887.3617255349554
2008-02-14,1933.8967396427242
2008-02-15,1928.4803707999274
2008-02-18,1921.6357808240587
2008-02-19,1933.0002438489394
2008-02-20,1917.5026144098877
2008-02-21,1909.5109971200022
2008-02-22,1895.6877318860818
2008-02-25,1909.0958152818632
2008-02-26,1912.4417686759532
2008-02-27,1920.8833324939244
2008-02-28,1917.3159422147078
2008-02-29,1902.604394733761
2008-03-03,1854.5110398420504
2008-03-04,1847.3110529976857
2008-03-05,1835.80494058574
2008-03-06,1848.2061093879345
2008-03-07,1810.1211775574034
2008-03-10,1771.4591835017586
2008-03-11,1795.4465104680537
2008-03-12,1794.4568415697065
2008-03-13,1728.7218206233413
2008-03-14,1719.418071027369
2008-03-17,1644.7984244064053
2008-03-18,1660.1699569917726
2008-03-19,1702.4447025384582
2008-03-20,1711.7165910503868
2008-03-21,1722.1307154832548
2008-03-24,1754.2439423715655
2008-03-25,1776.728924246544
2008-03-26,1762.9387177447766
2008-03-27,1755.768745266929
2008-03-28,1781.1552053015319
2008-03-31,1758.856439874789
2008-04-01,1785.6954996148525
2008-04-02,1817.2876523587381
2008-04-03,1822.8330888027115
2008-04-04,1810.4463928220673
2008-04-07,1831.6954642252197
2008-04-08,1817.970153153715
2008-04-09,1798.627349132696
2008-04-10,1821.9986797927556
2008-04-11,1838.0183865196755
2008-04-14,1800.15580461382
2008-04-15,1810.687090540134
2008-04-16,1804.9990769288975
2008-04-17,1824.608384626341
2008-04-18,1836.762759412734
2008-04-21,1836.2845073753906
2008-04-22,1833.1365166393932
2008-04-23,1859.0686314733593
2008-04-24,1890.2557739428548
2008-04-25,1889.3553634703426
