Date,AC ASEAN MINIMUM VOLATILITY (USD)
2004-11-25,1154.1841191396034
2004-11-26,1153.116108438252
2004-11-29,1156.8285423788207
2004-11-30,1155.8448788855208
2004-12-01,1158.351520643696
2004-12-02,1170.7169089570518
2004-12-03,1159.5900053493656
2004-12-06,1150.6294991171774
2004-12-07,1144.0075811335985
2004-12-08,1150.1355254868831
2004-12-09,1140.2346500529134
2004-12-10,1139.655353351531
2004-12-13,1137.1069133023357
2004-12-14,1141.6563393250094
2004-12-15,1145.2981222731323
2004-12-16,1160.482688853704
2004-12-17,1168.960644821743
2004-12-20,1160.877080797299
2004-12-21,1163.904855426753
2004-12-22,1159.49287936283
2004-12-23,1154.7213738567007
2004-12-24,1151.2569632844466
2004-12-27,1144.147872782679
2004-12-28,1148.5449126635333
2004-12-29,1150.2554107436843
2004-12-30,1149.9703256912662
2004-12-31,1156.3598342166563
2005-01-03,1166.1938298226228
2005-01-04,1186.3799220831058
2005-01-05,1192.7066409249448
2005-01-06,1207.7609531794822
2005-01-07,1222.8975691972187
2005-01-10,1218.4483007680437
2005-01-11,1218.5857604813762
2005-01-12,1209.422406327349
2005-01-13,1225.5646007450666
2005-01-14,1233.9250192710263
2005-01-17,1243.5410702295953
2005-01-18,1249.1379127346074
2005-01-19,1254.6601008860998
2005-01-20,1257.9105307391924
2005-01-21,1253.6215607480678
2005-01-24,1248.5867757563651
2005-01-25,1250.6185389540408
2005-01-26,1247.480990902344
2005-01-27,1247.5724372852849
2005-01-28,1254.494712554062
2005-01-31,1255.384914511123
2005-02-01,1254.456561929939
2005-02-02,1258.8420738727339
2005-02-03,1263.5884868054911
2005-02-04,1261.8377617478266
2005-02-07,1277.648062453444
2005-02-08,1286.8234355829413
2005-02-09,1284.906651872677
2005-02-10,1275.5961103224124
2005-02-11,1278.3542155766356
2005-02-14,1281.8236110789348
2005-02-15,1284.7208752992515
2005-02-16,1276.5326964781777
2005-02-17,1268.227376599263
2005-02-18,1275.4707900237202
2005-02-21,1268.736322221679
2005-02-22,1255.536976722741
2005-02-23,1255.386200182726
2005-02-24,1260.3320745657518
2005-02-25,1257.6619287779508
2005-02-28,1257.1834932395564
2005-03-01,1263.0493528942231
2005-03-02,1263.6787895928605
2005-03-03,1263.640529016544
2005-03-04,1258.6756013337738
2005-03-07,1275.6428780663812
2005-03-08,1261.4449745743689
2005-03-09,1271.7794264309437
2005-03-10,1260.2087721338166
2005-03-11,1255.027623013255
2005-03-14,1261.6344754285774
2005-03-15,1263.1434156211085
2005-03-16,1257.5981817743445
2005-03-17,1262.4153640936793
2005-03-18,1271.1366693750074
2005-03-21,1280.085399898356
2005-03-22,1270.4439328091453
2005-03-23,1277.7646925625065
2005-03-24,1279.3518632138741
2005-03-25,1279.6418325315653
2005-03-28,1280.5935367345694
2005-03-29,1265.3001633585488
2005-03-30,1256.1206463353265
2005-03-31,1260.2994440054622
2005-04-01,1268.0289424231858
2005-04-04,1280.5637204734794
2005-04-05,1280.5712188522773
2005-04-06,1278.9729817474642
2005-04-07,1276.9592899674865
2005-04-08,1285.6852988013566
2005-04-11,1283.3638829975064
2005-04-12,1292.6616227667264
2005-04-13,1296.6096567762875
2005-04-14,1295.8446086682325
2005-04-15,1275.4794158353734
2005-04-18,1244.3473960480203
2005-04-19,1252.7731509981536
2005-04-20,1254.3614950865237
2005-04-21,1249.474939286434
2005-04-22,1255.98317513811
2005-04-25,1262.2572736947363
2005-04-26,1268.164352296918
2005-04-27,1269.0481714510724
2005-04-28,1276.2386718742491
2005-04-29,1279.2692479841612
2005-05-02,1285.1636382561649
2005-05-03,1289.087501560114
2005-05-04,1294.818667767473
2005-05-05,1299.7405704618518
2005-05-06,1318.003555434086
2005-05-09,1319.1203585340081
2005-05-10,1312.903728050581
2005-05-11,1318.2407484155144
2005-05-12,1323.5031762378053
2005-05-13,1322.378009279888
2005-05-16,1315.40330297275
2005-05-17,1313.6906971603091
2005-05-18,1312.200381760194
2005-05-19,1320.322655591026
2005-05-20,1323.1434793767005
2005-05-23,1319.9164590172247
2005-05-24,1325.029315080801
2005-05-25,1315.9712296729845
2005-05-26,1317.7738961870477
2005-05-27,1316.9078822939575
2005-05-30,1331.4772022306531
2005-05-31,1341.9236142106367
2005-06-01,1348.5535255852967
2005-06-02,1355.8777131103686
2005-06-03,1363.1590663965571
2005-06-06,1372.206896986123
2005-06-07,1374.6894921884918
2005-06-08,1364.6431742526222
2005-06-09,1375.1652809992
2005-06-10,1392.145579429634
2005-06-13,1395.5441795276863
2005-06-14,1397.2969523696818
2005-06-15,1401.1011180411144
2005-06-16,1406.3619764555565
2005-06-17,1394.002896723797
2005-06-20,1400.6277277438767
2005-06-21,1399.810600783213
2005-06-22,1406.006358527974
2005-06-23,1420.5496227565545
2005-06-24,1412.6085909148696
2005-06-27,1396.8581006971453
2005-06-28,1406.896735217965
2005-06-29,1403.2322303858618
2005-06-30,1398.6885664402632
2005-07-01,1416.4990551495712
2005-07-04,1421.8237453041734
2005-07-05,1420.6175171547245
2005-07-06,1422.555679569047
2005-07-07,1413.0189822135003
2005-07-08,1414.272965755742
2005-07-11,1411.1473024146012
2005-07-12,1402.853973749633
2005-07-13,1410.7133431772575
2005-07-14,1417.72965227897
2005-07-15,1420.2500010603794
2005-07-18,1417.431185125589
2005-07-19,1431.765775682763
2005-07-20,1443.500885516055
2005-07-21,1449.5852984313808
2005-07-22,1464.0205394254108
2005-07-25,1471.6086666661645
2005-07-26,1475.1552188945773
2005-07-27,1475.2796205018212
2005-07-28,1478.176997243385
2005-07-29,1476.3994288514955
2005-08-01,1470.6180602868412
2005-08-02,1482.7339016277074
2005-08-03,1473.135092934031
2005-08-04,1458.460139531932
2005-08-05,1457.8614560187775
2005-08-08,1460.2443746535307
2005-08-09,1461.7790123293728
2005-08-10,1462.0143594124247
2005-08-11,1445.2571634981841
2005-08-12,1444.8495597329522
2005-08-15,1431.0843234368735
2005-08-16,1436.778529312844
2005-08-17,1431.1764672742277
2005-08-18,1441.207079179389
2005-08-19,1443.7963662337006
2005-08-22,1440.7660522565623
2005-08-23,1436.559729026882
2005-08-24,1425.0593074998694
2005-08-25,1419.3539247709614
2005-08-26,1418.1110719117253
2005-08-29,1407.0111740792304
2005-08-30,1419.67101235977
2005-08-31,1412.410632169376
2005-09-01,1404.1442553392776
2005-09-02,1397.1806188863593
2005-09-05,1400.1216870241888
2005-09-06,1396.7832186671865
2005-09-07,1406.374572849855
2005-09-08,1415.1683028578268
2005-09-09,1418.5926798878254
2005-09-12,1443.1009619763595
2005-09-13,1434.8781843137438
2005-09-14,1434.304397419228
2005-09-15,1442.46063375041
2005-09-16,1439.5519343957408
2005-09-19,1446.9031763561375
2005-09-20,1449.2718754533164
2005-09-21,1441.26861006703
2005-09-22,1446.1074660774939
2005-09-23,1453.292591300568
2005-09-26,1463.6951755616017
2005-09-27,1470.2338997857191
2005-09-28,1462.665995442997
2005-09-29,1466.8454198220045
2005-09-30,1468.5452763299868
2005-10-03,1481.5101218655484
2005-10-04,1485.8521996165914
2005-10-05,1490.0469693685857
2005-10-06,1458.37910837681
2005-10-07,1464.0184823032043
2005-10-10,1484.3987448936807
2005-10-11,1492.3922934827508
2005-10-12,1479.6123997475386
2005-10-13,1487.3504273588753
2005-10-14,1464.8950305623405
2005-10-17,1462.0187014431056
2005-10-18,1471.719545640595
2005-10-19,1438.2198265435627
2005-10-20,1438.2763993243716
2005-10-21,1435.450521884723
2005-10-24,1435.265066990896
2005-10-25,1421.8147254056594
2005-10-26,1429.2143380663592
2005-10-27,1418.5905674147507
2005-10-28,1421.3082565256348
2005-10-31,1444.4460356214188
2005-11-01,1445.1112026516153
2005-11-02,1449.9462037150865
2005-11-03,1459.0902610880812
2005-11-04,1482.4220845533744
2005-11-07,1482.527294784897
2005-11-08,1485.9111688245955
2005-11-09,1491.8257586476218
2005-11-10,1483.172321349037
2005-11-11,1488.1185686227361
2005-11-14,1482.1716178314587
2005-11-15,1481.5762822003983
2005-11-16,1487.6195211428844
2005-11-17,1482.554797033973
2005-11-18,1500.3178035907831
2005-11-21,1495.793128497155
2005-11-22,1496.9172486743878
2005-11-23,1494.0860880534822
2005-11-24,1501.8034311077233
2005-11-25,1504.1458230390128
2005-11-28,1499.3666334940183
2005-11-29,1501.300130810018
2005-11-30,1496.8329967159
2005-12-01,1502.6623893288468
2005-12-02,1515.310210259943
2005-12-05,1508.579339550392
2005-12-06,1501.472631142199
2005-12-07,1521.6496819719216
2005-12-08,1512.0294715596233
2005-12-09,1517.0533084809495
2005-12-12,1505.186617936597
2005-12-13,1513.1338257873933
2005-12-14,1503.546203443164
2005-12-15,1510.4193470485127
2005-12-16,1498.378796655697
2005-12-19,1504.8916316829718
2005-12-20,1524.8605027901124
2005-12-21,1537.3936497710863
2005-12-22,1529.9495524789622
2005-12-23,1534.2942940182627
2005-12-26,1535.3235791697603
2005-12-27,1536.801159745835
2005-12-28,1529.5762424212821
2005-12-29,1546.4913023868335
2005-12-30,1557.0120643573937
2006-01-02,1557.6786302891044
2006-01-03,1547.158957151942
2006-01-04,1554.732827766391
2006-01-05,1565.5308035996497
2006-01-06,1569.1757032052876
2006-01-09,1592.8058503867198
2006-01-10,1594.3377697534706
2006-01-11,1594.454998951506
2006-01-12,1603.8527704145915
2006-01-13,1595.9756077948755
2006-01-16,1580.8412732904371
2006-01-17,1581.4177373085859
2006-01-18,1565.9342436305715
2006-01-19,1572.5051114212015
2006-01-20,1581.0568998542756
2006-01-23,1550.6426545535232
2006-01-24,1552.440696554868
2006-01-25,1569.4582825224927
2006-01-26,1576.5740648626886
2006-01-27,1597.7060886884
2006-01-30,1601.6180204091208
2006-01-31,1600.8265175311337
2006-02-01,1608.5119168187418
2006-02-02,1608.084320157201
2006-02-03,1622.536368381152
2006-02-06,1637.4227920849848
2006-02-07,1639.4616226651935
2006-02-08,1622.7159065575868
2006-02-09,1629.1710340842108
2006-02-10,1635.9124643454013
2006-02-13,1640.965778522223
2006-02-14,1646.5168287551398
2006-02-15,1638.7750721464563
2006-02-16,1641.1100468326154
2006-02-17,1638.7213932684467
2006-02-20,1639.1004452021423
2006-02-21,1640.3058730675145
2006-02-22,1632.563529272749
2006-02-23,1639.6339160464554
2006-02-24,1646.8198454463345
2006-02-27,1666.4716587176222
2006-02-28,1663.5089726598208
2006-03-01,1664.7800013228616
2006-03-02,1660.4326517380525
2006-03-03,1653.808401988754
2006-03-06,1655.932499040845
2006-03-07,1656.0927455260423
2006-03-08,1643.8542513198884
2006-03-09,1651.6908832414124
2006-03-10,1655.51170938638
2006-03-13,1657.870600652773
2006-03-14,1650.0596773133552
2006-03-15,1650.1340161375717
2006-03-16,1637.9665403259562
2006-03-17,1639.894814097855
2006-03-20,1647.7678935966214
2006-03-21,1653.312360310976
2006-03-22,1648.2475610276974
2006-03-23,1665.9294351948392
2006-03-24,1662.6752224871082
2006-03-27,1669.087198684953
2006-03-28,1666.9628348179688
2006-03-29,1675.8349398550222
2006-03-30,1661.6760064934094
2006-03-31,1673.8554708258318
2006-04-03,1678.8478563543274
2006-04-04,1661.5657148680727
2006-04-05,1679.7964653583667
2006-04-06,1688.8514665382754
2006-04-07,1709.01199999605
2006-04-10,1703.5214629353072
2006-04-11,1699.6066752339273
2006-04-12,1704.1324933148883
2006-04-13,1707.1264455641162
2006-04-14,1707.9485905958663
2006-04-17,1688.2073801292722
2006-04-18,1695.4354680702406
2006-04-19,1709.3567298120754
2006-04-20,1715.008986611177
2006-04-21,1716.67995262722
2006-04-24,1709.7983779701256
2006-04-25,1702.6956526914673
2006-04-26,1707.409227412702
2006-04-27,1698.823137412127
2006-04-28,1691.2857502838976
2006-05-01,1692.63494350527
2006-05-02,1700.2330569911985
2006-05-03,1717.7302939189578
2006-05-04,1703.4744118794695
2006-05-05,1706.8132771100359
2006-05-08,1734.7419382449827
2006-05-09,1725.6459699638342
2006-05-10,1725.996023140774
2006-05-11,1720.4135852186012
2006-05-12,1704.0829812995394
2006-05-15,1656.042946341209
2006-05-16,1646.406770945945
2006-05-17,1676.3425294484189
2006-05-18,1631.7506660269398
2006-05-19,1633.870427632095
2006-05-22,1571.9580658830278
2006-05-23,1577.2834282069664
2006-05-24,1574.716740979038
2006-05-25,1559.8949147366666
2006-05-26,1591.0864320103174
2006-05-29,1590.500964460772
2006-05-30,1582.1010627707742
2006-05-31,1563.7466169550892
2006-06-01,1564.7033508308743
2006-06-02,1568.0780586331757
2006-06-05,1563.574416369094
2006-06-06,1558.9841077195235
2006-06-07,1541.8467557199767
2006-06-08,1520.2945568392734
2006-06-09,1532.2047814062523
2006-06-12,1539.2184249050981
2006-06-13,1513.6469368554704
2006-06-14,1490.5068691232748
2006-06-15,1502.1049855411488
2006-06-16,1539.9988281445965
2006-06-19,1536.5119097743263
2006-06-20,1519.710835840509
2006-06-21,1516.13952402137
2006-06-22,1537.271594213542
2006-06-23,1539.5879614863795
2006-06-26,1535.0989937111347
2006-06-27,1531.9551169246702
2006-06-28,1535.7804763306817
2006-06-29,1548.2460562977287
2006-06-30,1555.442578983398
2006-07-03,1562.9037589488182
2006-07-04,1586.06080700107
2006-07-05,1580.2119177797606
2006-07-06,1579.6856928292957
2006-07-07,1580.694417070258
2006-07-10,1589.5840619677888
2006-07-11,1577.6528206773755
2006-07-12,1585.7216576156559
2006-07-13,1577.9644591579709
2006-07-14,1554.9509418145444
2006-07-17,1534.3568893343772
2006-07-18,1548.1698595468274
2006-07-19,1540.5796777407757
2006-07-20,1562.0929013935918
2006-07-21,1564.35207109525
2006-07-24,1566.7801804720143
2006-07-25,1583.295646749716
2006-07-26,1593.4057997105576
2006-07-27,1598.8000608778584
2006-07-28,1590.6602957253303
2006-07-31,1606.4179312740418
2006-08-01,1604.5231004629825
2006-08-02,1594.0235152728164
2006-08-03,1603.476127386532
2006-08-04,1601.1214156301994
2006-08-07,1611.475591092564
2006-08-08,1618.9735481990708
2006-08-09,1616.7863564673805
2006-08-10,1623.0737116386817
2006-08-11,1624.9962421197013
2006-08-14,1629.0806194636582
2006-08-15,1620.3749871525035
2006-08-16,1618.524152149617
2006-08-17,1626.6242842479621
2006-08-18,1636.5278221624899
2006-08-21,1624.0424759122855
2006-08-22,1638.1466054492564
2006-08-23,1640.7624508428253
2006-08-24,1626.1036519964318
2006-08-25,1633.6488286914755
2006-08-28,1617.674727902456
2006-08-29,1637.0542881767178
2006-08-30,1634.1687109519314
2006-08-31,1648.3563554020125
2006-09-01,1658.6112506501793
2006-09-04,1673.4337174461239
2006-09-05,1683.7234852837162
2006-09-06,1685.7258697047544
2006-09-07,1682.577572236909
2006-09-08,1687.5795980300709
2006-09-11,1670.570848620888
2006-09-12,1668.101655811777
2006-09-13,1683.6767726627015
2006-09-14,1681.7132663251948
2006-09-15,1696.972025156044
2006-09-18,1704.290814318203
2006-09-19,1703.9274026396556
2006-09-20,1695.4447988107643
2006-09-21,1708.8587044445137
2006-09-22,1685.1232306969337
2006-09-25,1695.1657880738799
2006-09-26,1702.3969814050192
2006-09-27,1713.3571587397225
2006-09-28,1717.316120831473
2006-09-29,1723.5183694346306
2006-10-02,1722.6152403334904
2006-10-03,1722.7514656589253
2006-10-04,1726.7751480069544
2006-10-05,1748.814255201866
2006-10-06,1765.338967844723
2006-10-09,1752.1648123466323
2006-10-10,1770.868051826542
2006-10-11,1767.5921811444393
2006-10-12,1774.6840573316588
2006-10-13,1795.6173716624382
2006-10-16,1796.890877752951
2006-10-17,1781.5456762512927
2006-10-18,1791.471273160754
2006-10-19,1791.1265193550535
2006-10-20,1800.7978677126766
2006-10-23,1810.37810199004
2006-10-24,1812.6843748375618
2006-10-25,1820.917009257114
2006-10-26,1822.2168570216097
2006-10-27,1824.4119039221503
2006-10-30,1814.5941301426537
2006-10-31,1814.6756586505267
2006-11-01,1828.3592923014041
2006-11-02,1829.0776095759477
2006-11-03,1841.064790033045
2006-11-06,1841.194129276253
2006-11-07,1847.6004277879492
2006-11-08,1847.299457947095
2006-11-09,1853.720024528523
2006-11-10,1853.8624377615406
2006-11-13,1854.1362921742746
2006-11-14,1868.1689757452784
2006-11-15,1864.749061225792
2006-11-16,1875.1219284256292
2006-11-17,1879.734962663015
2006-11-20,1868.5214653998457
2006-11-21,1874.202073992333
2006-11-22,1880.7648521547198
2006-11-23,1884.7477852167394
2006-11-24,1862.7540811222314
2006-11-27,1874.8331621106497
2006-11-28,1841.8073692001192
2006-11-29,1865.7056620145866
2006-11-30,1869.3906329303973
2006-12-01,1864.5699148322112
2006-12-04,1868.8653305704609
2006-12-05,1910.8416251040446
2006-12-06,1910.553491863917
2006-12-07,1919.595845518719
2006-12-08,1897.607026840636
2006-12-11,1919.531954799334
2006-12-12,1918.9897260036478
2006-12-13,1909.6852739796495
2006-12-14,1925.762204321376
2006-12-15,1951.963552054333
2006-12-18,1948.5295346297019
2006-12-19,1866.5624312348336
2006-12-20,1906.287414605451
2006-12-21,1907.6225505345094
2006-12-22,1921.3409022262142
2006-12-25,1922.7401100130842
2006-12-26,1924.8313205304248
2006-12-27,1942.177524044729
2006-12-28,1947.7103593240415
2006-12-29,1957.0860763753312
2007-01-01,1957.0860763753312
2007-01-02,1952.4806297663556
2007-01-03,1986.9404768849108
2007-01-04,1986.8477377203
2007-01-05,1998.0525667944273
2007-01-08,1980.8498901178905
2007-01-09,1981.390629797808
2007-01-10,1960.1292028147036
2007-01-11,1969.4885428336984
2007-01-12,1984.7629606133826
2007-01-15,2012.561210992005
2007-01-16,2024.9563334195882
2007-01-17,2027.3004486310367
2007-01-18,2051.4468478281724
2007-01-19,2059.077784374806
2007-01-22,2082.690118864757
2007-01-23,2073.8685479981623
2007-01-24,2104.693204189666
2007-01-25,2083.176583182911
2007-01-26,2085.87952066396
2007-01-29,2090.7278145493556
2007-01-30,2092.9079007745577
2007-01-31,2090.2405686623138
2007-02-01,2103.998797399181
2007-02-02,2140.7781586772603
2007-02-05,2163.0781078497
2007-02-06,2168.4985442581005
2007-02-07,2163.050154713297
2007-02-08,2162.572649898765
2007-02-09,2168.381565062929
2007-02-12,2149.3600229726435
2007-02-13,2127.9557945376146
2007-02-14,2136.359986490053
2007-02-15,2171.651836144075
2007-02-16,2171.253350409508
2007-02-19,2161.611857120331
2007-02-20,2162.8666235571727
2007-02-21,2194.04416316996
2007-02-22,2198.242145414372
2007-02-23,2195.8842843348866
2007-02-26,2191.3689192212755
2007-02-27,2133.4615418790945
2007-02-28,2060.001784952966
2007-03-01,2063.932512389353
2007-03-02,2043.2430326645137
2007-03-05,1979.9366826424082
2007-03-06,2019.384959387283
2007-03-07,2036.526184444686
2007-03-08,2072.1843966500105
2007-03-09,2089.892207225785
2007-03-12,2106.357974344001
2007-03-13,2091.990439461543
2007-03-14,2027.6332204913542
2007-03-15,2048.543602491036
2007-03-16,2041.8618686358825
2007-03-19,2058.781718230687
2007-03-20,2070.4996889853255
2007-03-21,2097.523801273683
2007-03-22,2123.9505596876947
2007-03-23,2117.2124195441556
2007-03-26,2114.343001958499
2007-03-27,2127.486230798412
2007-03-28,2101.703157679116
2007-03-29,2116.1864751823355
2007-03-30,2126.8747581135926
2007-04-02,2123.3494788429584
2007-04-03,2150.734460226463
2007-04-04,2180.067812269926
2007-04-05,2178.5780403789836
2007-04-06,2177.778169791647
2007-04-09,2210.9263150644692
2007-04-10,2210.302922934946
2007-04-11,2212.291977610125
2007-04-12,2193.122389878441
2007-04-13,2196.4836657042415
2007-04-16,2219.164893690269
2007-04-17,2221.5000612305143
2007-04-18,2219.4125260606784
2007-04-19,2164.782701382614
2007-04-20,2197.2137349749887
2007-04-23,2222.470445947635
2007-04-24,2204.6484727053835
2007-04-25,2203.471569122781
2007-04-26,2226.998941310318
2007-04-27,2219.1602357881657
2007-04-30,2204.0571557046073
2007-05-01,2212.3718061853383
2007-05-02,2228.7063655476754
2007-05-03,2258.5357146629267
2007-05-04,2286.3533394736023
2007-05-07,2289.9485948047936
2007-05-08,2287.673666756441
2007-05-09,2293.201744758754
2007-05-10,2305.0514037823646
2007-05-11,2290.1969851260546
2007-05-14,2317.356859481105
2007-05-15,2299.110447092747
2007-05-16,2315.806566822549
2007-05-17,2336.51373195659
2007-05-18,2335.287948483643
2007-05-21,2345.5840637085676
2007-05-22,2369.9831192462307
2007-05-23,2370.7934750107243
2007-05-24,2357.0585159157845
2007-05-25,2335.6136450451113
2007-05-28,2350.2853910875842
2007-05-29,2343.931944886762
2007-05-30,2339.7603895916413
2007-05-31,2344.358416096654
2007-06-01,2378.3217247409066
2007-06-04,2395.0802434150646
2007-06-05,2383.8434318018903
2007-06-06,2379.135477301604
2007-06-07,2366.600551159036
2007-06-08,2339.4216903667575
2007-06-11,2362.462681177763
2007-06-12,2385.350782348643
2007-06-13,2364.3739704897116
2007-06-14,2386.1118380440826
2007-06-15,2390.981223077538
2007-06-18,2429.599662737922
2007-06-19,2428.7477402414365
2007-06-20,2455.1635722781084
2007-06-21,2450.580600107684
2007-06-22,2444.149425061258
2007-06-25,2414.9439260944055
2007-06-26,2386.970465539597
2007-06-27,2375.0894644954674
2007-06-28,2384.5184029450247
2007-06-29,2393.506811355214
2007-07-02,2396.2245875405965
2007-07-03,2419.0399096726374
2007-07-04,2415.237977281828
2007-07-05,2424.9195273833034
2007-07-06,2420.1624176258492
2007-07-09,2454.1409256607467
2007-07-10,2445.0184934999347
2007-07-11,2411.021221178769
2007-07-12,2427.746965015613
2007-07-13,2458.465683302472
2007-07-16,2454.7679671891124
2007-07-17,2452.822143944268
2007-07-18,2422.2572682235027
2007-07-19,2435.2584732557634
2007-07-20,2465.6411407254373
2007-07-23,2474.6099043920867
2007-07-24,2492.3692939548564
2007-07-25,2474.9292266322095
2007-07-26,2451.97642519164
2007-07-27,2399.73435255208
2007-07-30,2400.5778827263603
2007-07-31,2421.717452288415
2007-08-01,2346.0775332434932
2007-08-02,2346.005451418269
2007-08-03,2341.4275788438276
2007-08-06,2257.5637583385123
2007-08-07,2266.2554893455085
2007-08-08,2321.7710882056963
2007-08-09,2326.5531452163586
2007-08-10,2281.9432932354207
2007-08-13,2303.8270932149985
2007-08-14,2302.680227459677
2007-08-15,2237.9354806907054
2007-08-16,2161.672640185744
2007-08-17,2126.1327621786922
2007-08-20,2242.2082860104697
2007-08-21,2206.5147610691847
2007-08-22,2266.9097535021046
2007-08-23,2299.4115330487957
2007-08-24,2279.0112278700376
2007-08-27,2294.1899268704924
2007-08-28,2277.4243747130454
2007-08-29,2259.8698545653915
2007-08-30,2268.274468640111
2007-08-31,2305.272699279929
2007-09-03,2317.147950690466
2007-09-04,2305.8180555874774
2007-09-05,2319.8950116276314
2007-09-06,2322.093541876654
2007-09-07,2318.273640811673
2007-09-10,2287.0414548005697
2007-09-11,2298.195780983353
2007-09-12,2303.715110623432
2007-09-13,2316.4600156956135
2007-09-14,2324.1711203477394
2007-09-17,2293.9447854743203
2007-09-18,2287.9164443051914
2007-09-19,2347.27238339019
2007-09-20,2339.8376464828325
2007-09-21,2335.7971484942736
2007-09-24,2377.0878226752156
2007-09-25,2355.068668894969
2007-09-26,2377.593620070246
2007-09-27,2411.2585289387384
2007-09-28,2399.0741290793458
2007-10-01,2434.829038631177
2007-10-02,2473.4005318561212
2007-10-03,2465.4822987630528
2007-10-04,2481.092662644928
2007-10-05,2507.62099161883
2007-10-08,2534.551011406209
2007-10-09,2541.3292767305766
2007-10-10,2539.434251040846
2007-10-11,2562.28948659248
2007-10-12,2555.1292544907674
2007-10-15,2554.1666674535695
2007-10-16,2542.003312111707
2007-10-17,2543.2354755868187
2007-10-18,2521.1255635329267
2007-10-19,2504.960682118944
2007-10-22,2458.59238408817
2007-10-23,2470.198750855087
2007-10-24,2463.7014551939455
2007-10-25,2498.2785628681963
2007-10-26,2512.539512405004
2007-10-29,2535.0649083439253
2007-10-30,2520.8074602186434
2007-10-31,2515.7603203670897
2007-11-01,2528.2145983601454
2007-11-02,2486.5655824061573
2007-11-05,2456.883646326332
2007-11-06,2465.8352774372247
2007-11-07,2465.7642448908005
2007-11-08,2450.799401693071
2007-11-09,2438.170450940144
2007-11-12,2403.197169530862
2007-11-13,2380.3646810446257
2007-11-14,2387.6371244313345
2007-11-15,2369.7113550829017
2007-11-16,2342.7315183589976
2007-11-19,2332.31535850032
2007-11-20,2306.753688024396
2007-11-21,2247.1600836278317
2007-11-22,2233.128139255367
2007-11-23,2264.478071874028
2007-11-26,2300.364022655898
2007-11-27,2277.4345452847547
2007-11-28,2299.3730299993645
2007-11-29,2338.983461367753
2007-11-30,2362.2481202683084
2007-12-03,2374.8610547565977
2007-12-04,2379.773320813391
2007-12-05,2409.1312714409037
2007-12-06,2429.223036952337
2007-12-07,2437.6082084442196
2007-12-10,2426.2823305242932
2007-12-11,2443.551288318981
2007-12-12,2421.369524571727
2007-12-13,2414.032771452524
2007-12-14,2426.1387649254902
2007-12-17,2370.2322570869005
2007-12-18,2360.6482784283794
2007-12-19,2355.611337486408
2007-12-20,2359.1837480502745
2007-12-21,2390.041523035058
2007-12-24,2404.357288755392
2007-12-25,2415.1437359388074
2007-12-26,2415.25206221159
2007-12-27,2418.9319633995433
2007-12-28,2397.988803127436
2007-12-31,2430.541557697849
2008-01-01,2430.541557697849
2008-01-02,2402.288988324337
2008-01-03,2379.782868986157
2008-01-04,2393.753840873338
2008-01-07,2374.4803027638263
2008-01-08,2391.119107556291
2008-01-09,2415.2873373189263
2008-01-10,2387.4078171848396
2008-01-11,2388.352560685724
2008-01-14,2357.418132630067
2008-01-15,2328.2479187115277
2008-01-16,2287.4908790176905
2008-01-17,2310.602222925241
2008-01-18,2297.3888956133223
2008-01-21,2228.779265674883
2008-01-22,2140.2749141005365
2008-01-23,2204.2325608696
2008-01-24,2217.8230331415416
2008-01-25,2299.6606834805234
2008-01-28,2235.172211878034
2008-01-29,2254.361151332889
2008-01-30,2247.0610986639344
2008-01-31,2259.9439481626446
2008-02-01,2285.464005920449
2008-02-04,2324.7579303196308
2008-02-05,2344.3894498818745
2008-02-06,2290.0866715094794
2008-02-07,2312.8650028489383
2008-02-08,2318.6863847313953
2008-02-11,2281.8658640118933
2008-02-12,2297.2780273991048
2008-02-13,2314.3028331185747
2008-02-14,2351.092387946613
2008-02-15,2355.9577952902414
2008-02-18,2353.33906656708
2008-02-19,2359.2836813923755
2008-02-20,2352.159621971582
2008-02-21,2335.5900455855076
2008-02-22,2328.381382128751
2008-02-25,2341.7000152900055
2008-02-26,2337.7418786515163
2008-02-27,2317.3014300716604
2008-02-28,2304.1125309051654
2008-02-29,2288.624076428367
2008-03-03,2238.4353493567046
2008-03-04,2222.85078336647
2008-03-05,2202.0101289610325
2008-03-06,2210.2633546684774
2008-03-07,2190.958523415183
2008-03-10,2096.238650940947
2008-03-11,2128.5066709945177
2008-03-12,2140.467719224929
2008-03-13,2081.3102400109274
2008-03-14,2079.122057723847
2008-03-17,2025.337032878645
2008-03-18,2057.330711549434
2008-03-19,2084.169238392606
2008-03-20,2101.634322499912
2008-03-21,2104.2717852182996
2008-03-24,2136.742425749757
2008-03-25,2154.98598759012
2008-03-26,2150.175927389243
2008-03-27,2153.3686874959435
2008-03-28,2171.6235271121664
2008-03-31,2148.4070924216026
2008-04-01,2190.153159347262
2008-04-02,2199.855656200832
2008-04-03,2184.9665234700974
2008-04-04,2168.0896043317566
2008-04-07,2179.251956874844
2008-04-08,2166.029931915498
2008-04-09,2142.88186866417
2008-04-10,2170.557789439064
2008-04-11,2183.773187917127
2008-04-14,2147.261151939739
2008-04-15,2164.638056860463
2008-04-16,2174.6099344282447
2008-04-17,2197.773759159666
2008-04-18,2221.0926582459288
2008-04-21,2208.2191682978328
2008-04-22,2197.1951824889993
2008-04-23,2201.2978666126346
2008-04-24,2213.1556151723785
2008-04-25,2200.7630587113254
