Date,ACWI ex USA MINIMUM VOLATILITY (USD)
2004-12-27,1046.021893644021
2004-12-28,1048.2854014264192
2004-12-29,1048.1445703732322
2004-12-30,1053.471503655031
2004-12-31,1058.8991760011859
2005-01-03,1063.9413606689616
2005-01-04,1064.763452931829
2005-01-05,1057.6865881519343
2005-01-06,1059.6753232656686
2005-01-07,1068.825909252418
2005-01-10,1068.056745506213
2005-01-11,1068.137846150723
2005-01-12,1064.931759272058
2005-01-13,1068.9930933851147
2005-01-14,1073.9562482692797
2005-01-17,1078.4673097593081
2005-01-18,1078.7997854463517
2005-01-19,1079.6858758707779
2005-01-20,1078.8821727466836
2005-01-21,1077.9667236952066
2005-01-24,1077.137269293877
2005-01-25,1080.3551346732213
2005-01-26,1084.3213188588923
2005-01-27,1086.2164362247388
2005-01-28,1086.3916123887295
2005-01-31,1089.279494456916
2005-02-01,1092.4975817673005
2005-02-02,1096.1713502721711
2005-02-03,1099.2031391376454
2005-02-04,1107.3855087738395
2005-02-07,1115.0968103389073
2005-02-08,1114.139586526307
2005-02-09,1115.1773409446996
2005-02-10,1114.3240411255617
2005-02-11,1119.100726991669
2005-02-14,1120.5632644685647
2005-02-15,1121.6353366679887
2005-02-16,1116.604002011125
2005-02-17,1114.3752438832628
2005-02-18,1116.4643464274084
2005-02-21,1112.5617381067345
2005-02-22,1105.0579289939851
2005-02-23,1100.4896323597766
2005-02-24,1097.6469400829176
2005-02-25,1108.1541768837067
2005-02-28,1111.2382705952166
2005-03-01,1116.2451388765262
2005-03-02,1118.6527845605933
2005-03-03,1118.782233747212
2005-03-04,1122.2556166915415
2005-03-07,1125.4634818052696
2005-03-08,1118.9463424175174
2005-03-09,1115.4497019599683
2005-03-10,1105.7865864829657
2005-03-11,1104.9622650163074
2005-03-14,1103.5478869827296
2005-03-15,1111.7720220177443
2005-03-16,1104.665585171598
2005-03-17,1105.390773444049
2005-03-18,1111.20046623662
2005-03-21,1113.675700375679
2005-03-22,1113.856024078892
2005-03-23,1110.2195840735533
2005-03-24,1113.5708431374364
2005-03-25,1114.3601969949614
2005-03-28,1117.57207519223
2005-03-29,1110.1923850270402
2005-03-30,1108.69744386394
2005-03-31,1114.3375293905228
2005-04-01,1119.5878862692966
2005-04-04,1121.4970763349804
2005-04-05,1126.4177277258607
2005-04-06,1128.4280675806635
2005-04-07,1128.4566888073045
2005-04-08,1132.1600747639502
2005-04-11,1126.4609086298028
2005-04-12,1127.0690163363374
2005-04-13,1131.5292052715351
2005-04-14,1129.817463709649
2005-04-15,1114.398713833131
2005-04-18,1092.3215355354812
2005-04-19,1103.0056425415887
2005-04-20,1102.3666559590265
2005-04-21,1097.6574720103904
2005-04-22,1107.0000576375176
2005-04-25,1116.3528634377678
2005-04-26,1114.373083980369
2005-04-27,1108.621035380702
2005-04-28,1112.3801651636109
2005-04-29,1117.5888727060617
2005-05-02,1123.127406305716
2005-05-03,1119.7326790139564
2005-05-04,1122.0375290844538
2005-05-05,1126.3879932787554
2005-05-06,1136.3550534127728
2005-05-09,1134.1294466453926
2005-05-10,1130.2608341899063
2005-05-11,1131.5286469180076
2005-05-12,1133.1758344083435
2005-05-13,1130.9046201953843
2005-05-16,1125.7474481109523
2005-05-17,1124.0102931601762
2005-05-18,1127.490359758398
2005-05-19,1134.20074935332
2005-05-20,1137.1028306417172
2005-05-23,1139.8403668150995
2005-05-24,1142.8393059149644
2005-05-25,1141.1085492839682
2005-05-26,1148.729250610737
2005-05-27,1150.5376735535174
2005-05-30,1160.3415491677354
2005-05-31,1166.0056639325742
2005-06-01,1177.4994275328525
2005-06-02,1176.4295446714702
2005-06-03,1181.113971652186
2005-06-06,1182.6336480360362
2005-06-07,1188.9741678187422
2005-06-08,1187.9728332324207
2005-06-09,1191.4716898191862
2005-06-10,1199.4955174397212
2005-06-13,1203.6336329065346
2005-06-14,1204.5366328122238
2005-06-15,1202.2086588938644
2005-06-16,1205.6301199778088
2005-06-17,1201.9776481035722
2005-06-20,1207.8191922383023
2005-06-21,1211.9170441969243
2005-06-22,1216.6378841593912
2005-06-23,1221.762078125238
2005-06-24,1214.6823536738618
2005-06-27,1204.879416855269
2005-06-28,1214.1316998212114
2005-06-29,1215.5969479434518
2005-06-30,1211.6409247374063
2005-07-01,1219.0574261604804
2005-07-04,1223.296350184683
2005-07-05,1221.2073636148184
2005-07-06,1224.7875848675728
2005-07-07,1211.6136943763472
2005-07-08,1218.676362269246
2005-07-11,1220.3613239099268
2005-07-12,1216.1567071900677
2005-07-13,1217.4215213588607
2005-07-14,1217.9265224093558
2005-07-15,1219.3042158805717
2005-07-18,1219.1719356808364
2005-07-19,1221.5695284117878
2005-07-20,1220.9502107517765
2005-07-21,1224.5488096627628
2005-07-22,1227.1592174579446
2005-07-25,1230.9277459092611
2005-07-26,1230.8749062731408
2005-07-27,1234.9083635927345
2005-07-28,1233.8457692517936
2005-07-29,1232.2306602577203
2005-08-01,1233.2488756305688
2005-08-02,1243.10908599338
2005-08-03,1236.981774401735
2005-08-04,1230.712506104047
2005-08-05,1225.0253434075057
2005-08-08,1227.5991500071138
2005-08-09,1230.0665679095887
2005-08-10,1240.2143033826428
2005-08-11,1239.4639790224066
2005-08-12,1240.8593798096729
2005-08-15,1241.8780666972011
2005-08-16,1245.4536031825517
2005-08-17,1242.2687732718814
2005-08-18,1243.2872687995623
2005-08-19,1247.7008192447752
2005-08-22,1249.334401822688
2005-08-23,1249.1526711981426
2005-08-24,1243.7166455833265
2005-08-25,1241.7255985846957
2005-08-26,1238.1051375907846
2005-08-29,1236.0649511899246
2005-08-30,1240.0578872852857
2005-08-31,1241.8749826128999
2005-09-01,1245.1048851532653
2005-09-02,1246.4190755238496
2005-09-05,1253.017237393152
2005-09-06,1256.5171314267434
2005-09-07,1259.3592563048674
2005-09-08,1258.6582592506436
2005-09-09,1265.5004836287223
2005-09-12,1275.9785477935986
2005-09-13,1272.0042654788458
2005-09-14,1276.842592836233
2005-09-15,1281.9346431924416
2005-09-16,1282.3188870646447
2005-09-19,1289.9960445799106
2005-09-20,1292.3045142204949
2005-09-21,1288.1682918786914
2005-09-22,1288.6465546162874
2005-09-23,1293.1165085674118
2005-09-26,1305.0120052648413
2005-09-27,1302.454114539523
2005-09-28,1304.5905218202042
2005-09-29,1309.294521129072
2005-09-30,1309.9327279750614
2005-10-03,1318.7858275262408
2005-10-04,1316.8930883707326
2005-10-05,1305.4457640270602
2005-10-06,1279.3475837910146
2005-10-07,1278.1718956615719
2005-10-10,1283.3063846972104
2005-10-11,1288.1452425933605
2005-10-12,1280.5977968514026
2005-10-13,1274.427438650601
2005-10-14,1268.5131712382154
2005-10-17,1270.3013522749097
2005-10-18,1267.2820063101328
2005-10-19,1252.760219941295
2005-10-20,1255.1799628039264
2005-10-21,1251.1425320069977
2005-10-24,1256.9533542076535
2005-10-25,1253.4074616224636
2005-10-26,1254.3999644733733
2005-10-27,1248.095563572203
2005-10-28,1247.237443980428
2005-10-31,1270.2181899240463
2005-11-01,1274.1159722990149
2005-11-02,1271.9571641681935
2005-11-03,1283.2590980511764
2005-11-04,1295.059529670378
2005-11-07,1296.2137315931036
2005-11-08,1297.855309306403
2005-11-09,1301.8765122318014
2005-11-10,1300.114611344944
2005-11-11,1310.797630377246
2005-11-14,1306.6319309683608
2005-11-15,1303.7642912198303
2005-11-16,1306.4126275637761
2005-11-17,1310.1151600201035
2005-11-18,1314.936311974788
2005-11-21,1316.0327885694883
2005-11-22,1318.5189255853127
2005-11-23,1321.0085628872944
2005-11-24,1323.3937619840815
2005-11-25,1324.539360032131
2005-11-28,1320.5227285522978
2005-11-29,1321.1891253335457
2005-11-30,1314.1223732038134
2005-12-01,1328.304563030844
2005-12-02,1336.9394820681377
2005-12-05,1330.7736855552764
2005-12-06,1331.5683122371954
2005-12-07,1338.681520633305
2005-12-08,1328.9577104827663
2005-12-09,1329.7991230013104
2005-12-12,1326.3515760175658
2005-12-13,1330.2957858441812
2005-12-14,1329.275767301959
2005-12-15,1334.201213546614
2005-12-16,1337.2777003969497
2005-12-19,1338.9978560924405
2005-12-20,1347.9113208074002
2005-12-21,1358.5449208208854
2005-12-22,1354.0890430349136
2005-12-23,1356.4614492266082
2005-12-26,1355.8988311534506
2005-12-27,1353.7296317780122
2005-12-28,1353.9663230725735
2005-12-29,1364.2214638526002
2005-12-30,1361.403775601163
2006-01-02,1363.2906215232856
2006-01-03,1361.8397508909115
2006-01-04,1368.1752735660004
2006-01-05,1368.3841833652746
2006-01-06,1368.8517797179124
2006-01-09,1374.5428452365966
2006-01-10,1370.913067445588
2006-01-11,1377.2086904621835
2006-01-12,1385.6329543040897
2006-01-13,1378.0335357790807
2006-01-16,1375.564270974809
2006-01-17,1365.5181019315935
2006-01-18,1350.2857438211902
2006-01-19,1357.837324239793
2006-01-20,1360.2948252545193
2006-01-23,1345.4654749510094
2006-01-24,1348.4664543980577
2006-01-25,1354.5643456705423
2006-01-26,1359.1088098823866
2006-01-27,1373.2954566698547
2006-01-30,1375.6328222535128
2006-01-31,1376.2319212345637
2006-02-01,1382.7723526810864
2006-02-02,1381.4624150371324
2006-02-03,1382.1168102948109
2006-02-06,1388.809808529401
2006-02-07,1389.3893223208404
2006-02-08,1381.8188438594104
2006-02-09,1391.6808170782851
2006-02-10,1394.865538928268
2006-02-13,1391.9602625177877
2006-02-14,1397.66162471991
2006-02-15,1396.8926676378303
2006-02-16,1398.5448035171273
2006-02-17,1392.9448342070575
2006-02-20,1394.7763496888192
2006-02-21,1402.2661797913256
2006-02-22,1405.264186811489
2006-02-23,1411.2970626468016
2006-02-24,1416.3121706892534
2006-02-27,1427.8941675528206
2006-02-28,1420.4190252001097
2006-03-01,1422.5548815520915
2006-03-02,1418.5420582238974
2006-03-03,1412.737373529874
2006-03-06,1416.2807150916929
2006-03-07,1417.0565924767568
2006-03-08,1409.5276738217576
2006-03-09,1418.930712225082
2006-03-10,1420.2921320774567
2006-03-13,1427.1311903629332
2006-03-14,1426.2742412182167
2006-03-15,1427.883367153383
2006-03-16,1421.3463570988306
2006-03-17,1422.1999289335895
2006-03-20,1425.6233736255024
2006-03-21,1427.9654952688766
2006-03-22,1433.481290253152
2006-03-23,1433.7386958413313
2006-03-24,1435.610685669851
2006-03-27,1433.4154184321937
2006-03-28,1425.8950488350613
2006-03-29,1432.1060745312134
2006-03-30,1429.404478894672
2006-03-31,1424.8102881959665
2006-04-03,1432.5583352064166
2006-04-04,1422.625862339298
2006-04-05,1429.4916758264696
2006-04-06,1442.0962173233288
2006-04-07,1447.5818614680716
2006-04-10,1446.512281015858
2006-04-11,1436.27043634949
2006-04-12,1430.301199578133
2006-04-13,1434.304009966989
2006-04-14,1434.9773415156592
2006-04-17,1425.3333619277657
2006-04-18,1429.6996337972514
2006-04-19,1435.3606011403328
2006-04-20,1438.7966883739066
2006-04-21,1444.663274353309
2006-04-24,1440.327777301179
2006-04-25,1438.9474991575114
2006-04-26,1442.001151575351
2006-04-27,1436.6066701879433
2006-04-28,1429.9673312301284
2006-05-01,1438.2374183532208
2006-05-02,1445.5442173781973
2006-05-03,1445.3044579070154
2006-05-04,1443.1535467083327
2006-05-05,1450.5789937863217
2006-05-08,1459.3987612102749
2006-05-09,1459.4020246987443
2006-05-10,1452.3049242469713
2006-05-11,1443.6231408746899
2006-05-12,1426.220630861278
2006-05-15,1415.9958560441898
2006-05-16,1414.9959588118982
2006-05-17,1407.6985895982602
2006-05-18,1388.1440871096172
2006-05-19,1386.0739663203478
2006-05-22,1355.4063758070286
2006-05-23,1364.8863205723717
2006-05-24,1358.6586883465488
2006-05-25,1366.5584281358754
2006-05-26,1386.6735348543814
2006-05-29,1385.6430217711859
2006-05-30,1368.3360079896179
2006-05-31,1365.1510605067053
2006-06-01,1371.6343206887407
2006-06-02,1377.4643281051024
2006-06-05,1370.1523327289267
2006-06-06,1360.5759643307179
2006-06-07,1362.6688737562258
2006-06-08,1341.802270204132
2006-06-09,1353.0375047157793
2006-06-12,1352.5433947904467
2006-06-13,1325.6419873095304
2006-06-14,1324.7774320559988
2006-06-15,1336.9010332497965
2006-06-16,1341.124925144182
2006-06-19,1346.6097213736095
2006-06-20,1343.0964971887875
2006-06-21,1342.475847385355
2006-06-22,1353.1566986083471
2006-06-23,1353.7374870660738
2006-06-26,1352.2386032042837
2006-06-27,1348.2842298933676
2006-06-28,1350.0195282970942
2006-06-29,1366.6275761292522
2006-06-30,1374.3675788934188
2006-07-03,1377.911409171471
2006-07-04,1387.1646448161398
2006-07-05,1376.8566325708973
2006-07-06,1383.965169933745
2006-07-07,1384.5701484110753
2006-07-10,1396.215142650692
2006-07-11,1391.154990593443
2006-07-12,1389.0466087744994
2006-07-13,1377.4694511165758
2006-07-14,1365.4032022870952
2006-07-17,1364.687336132996
2006-07-18,1365.2750434422076
2006-07-19,1371.4815206118628
2006-07-20,1380.4787301539675
2006-07-21,1376.466933742014
2006-07-24,1389.3757607304135
2006-07-25,1395.499065389775
2006-07-26,1398.7205191517396
2006-07-27,1403.7915673248551
2006-07-28,1406.8017964033809
2006-07-31,1406.5067506311273
2006-08-01,1402.581634254551
2006-08-02,1408.5890035234313
2006-08-03,1407.5172580176886
2006-08-04,1407.5115626336105
2006-08-07,1402.4486128343465
2006-08-08,1410.2883286826764
2006-08-09,1412.9824506662112
2006-08-10,1413.959682734611
2006-08-11,1416.3783543174993
2006-08-14,1423.8369231572347
2006-08-15,1428.9325906489908
2006-08-16,1432.8189014947768
2006-08-17,1431.9805273653978
2006-08-18,1431.7684099038133
2006-08-21,1423.854835546792
2006-08-22,1434.4639948881809
2006-08-23,1435.7161494594804
2006-08-24,1432.682282754067
2006-08-25,1432.1054531147693
2006-08-28,1430.610119773045
2006-08-29,1438.1161086894815
2006-08-30,1439.3364786889538
2006-08-31,1443.5366688927738
2006-09-01,1448.206963662706
2006-09-04,1453.9933470452872
2006-09-05,1453.422340427626
2006-09-06,1444.7780830671109
2006-09-07,1438.7947595421997
2006-09-08,1444.4510181752432
2006-09-11,1434.1746282957868
2006-09-12,1445.7172169219136
2006-09-13,1451.1505396821399
2006-09-14,1451.074089229821
2006-09-15,1459.8963970154846
2006-09-18,1460.9535197942378
2006-09-19,1459.4949836083779
2006-09-20,1462.6295739315005
2006-09-21,1465.6242717120524
2006-09-22,1451.2145287299388
2006-09-25,1456.7967511445413
2006-09-26,1465.3784774672977
2006-09-27,1476.1582278451124
2006-09-28,1478.723640651857
2006-09-29,1477.6798626085372
2006-10-02,1479.3510180477372
2006-10-03,1477.5949593549844
2006-10-04,1483.3966086100331
2006-10-05,1494.0606357540146
2006-10-06,1496.5898768690881
2006-10-09,1494.5090220164373
2006-10-10,1499.3142604697389
2006-10-11,1497.1449757347032
2006-10-12,1500.4439596491684
2006-10-13,1506.520301871598
2006-10-16,1512.1566261402613
2006-10-17,1503.9575130060216
2006-10-18,1510.7592922078147
2006-10-19,1505.8646089630688
2006-10-20,1512.383146159929
2006-10-23,1517.9173755846466
2006-10-24,1520.8674089170686
2006-10-25,1524.345396660949
2006-10-26,1519.8843981675989
2006-10-27,1514.208193415353
2006-10-30,1509.9478378836966
2006-10-31,1512.3573858809743
2006-11-01,1513.6703913490765
2006-11-02,1518.921560025183
2006-11-03,1524.644176703832
2006-11-06,1527.6743682262422
2006-11-07,1529.0236600472829
2006-11-08,1529.604760317123
2006-11-09,1523.4371294611597
2006-11-10,1520.0672470576749
2006-11-13,1522.0419586692353
2006-11-14,1524.7342843403712
2006-11-15,1528.3659715387068
2006-11-16,1532.149731687452
2006-11-17,1530.1513068746433
2006-11-20,1525.221040921012
2006-11-21,1532.1329576797164
2006-11-22,1533.1586480327558
2006-11-23,1535.3728496926494
2006-11-24,1524.810249828323
2006-11-27,1517.399211338112
2006-11-28,1508.1833251238952
2006-11-29,1523.6245707288572
2006-11-30,1518.6235512957498
2006-12-01,1510.4024529767655
2006-12-04,1516.3761173573512
2006-12-05,1524.336329385897
2006-12-06,1529.1976110446687
2006-12-07,1535.0039919000267
2006-12-08,1531.2060010273462
2006-12-11,1539.522544515473
2006-12-12,1541.9700847981808
2006-12-13,1547.5620027828465
2006-12-14,1558.5803494153686
2006-12-15,1567.0117629269182
2006-12-18,1570.9930852509785
2006-12-19,1554.8785729981055
2006-12-20,1563.05853886461
2006-12-21,1564.1773739078549
2006-12-22,1563.5215667099453
2006-12-25,1562.391210705105
2006-12-26,1564.1196107035148
2006-12-27,1577.7775492804005
2006-12-28,1581.2717026106343
2006-12-29,1579.1251655111478
2007-01-01,1579.3701479793538
2007-01-02,1584.587729131958
2007-01-03,1588.6209730062264
2007-01-04,1592.4784223701492
2007-01-05,1589.0589950586636
2007-01-08,1584.019278469427
2007-01-09,1587.9882203940663
2007-01-10,1579.3962030834214
2007-01-11,1590.5632685307642
2007-01-12,1601.887012159397
2007-01-15,1612.7371492188956
2007-01-16,1608.975677500153
2007-01-17,1608.2999687124745
2007-01-18,1609.9984459472778
2007-01-19,1614.4308280417188
2007-01-22,1616.6236474726052
2007-01-23,1610.2246920577566
2007-01-24,1622.8535884074618
2007-01-25,1618.6615244764967
2007-01-26,1618.0168805195183
2007-01-29,1617.6037587391925
2007-01-30,1620.8277080506411
2007-01-31,1613.4274835556616
2007-02-01,1627.86716661251
2007-02-02,1638.636061978456
2007-02-05,1643.5242435163943
2007-02-06,1652.4617129257313
2007-02-07,1649.5923931088919
2007-02-08,1642.662889814587
2007-02-09,1648.6843574060076
2007-02-12,1646.008218775477
2007-02-13,1645.463148893173
2007-02-14,1649.3633092447105
2007-02-15,1658.2639338665144
2007-02-16,1658.336017613749
2007-02-19,1657.3948422341452
2007-02-20,1652.1438122664256
2007-02-21,1647.879009288008
2007-02-22,1651.9535058251724
2007-02-23,1652.1229604438988
2007-02-26,1654.464052466116
2007-02-27,1623.5943889465677
2007-02-28,1601.7264055708492
2007-03-01,1593.8530190179524
2007-03-02,1590.7318549770903
2007-03-05,1568.7932233107645
2007-03-06,1584.9211244903706
2007-03-07,1589.5451233424
2007-03-08,1605.5300764506328
2007-03-09,1612.5267751779
2007-03-12,1614.421300603053
2007-03-13,1606.570628849241
2007-03-14,1575.4348505620776
2007-03-15,1593.1462794709378
2007-03-16,1590.072136382034
2007-03-19,1606.217707895341
2007-03-20,1617.1032735352057
2007-03-21,1623.2312500884798
2007-03-22,1633.666750375767
2007-03-23,1640.9215379443403
2007-03-26,1635.77439263944
2007-03-27,1629.6626282964205
2007-03-28,1624.1601680429349
2007-03-29,1635.681890705382
2007-03-30,1639.463548406974
2007-04-02,1636.415851860028
2007-04-03,1647.0287470677415
2007-04-04,1655.504795581055
2007-04-05,1651.2465482531743
2007-04-06,1650.9231363412694
2007-04-09,1659.0062312084656
2007-04-10,1661.9450771642435
2007-04-11,1662.1750455487984
2007-04-12,1655.6154557883642
2007-04-13,1653.2958803714855
2007-04-16,1667.0770182045285
2007-04-17,1667.368258168913
2007-04-18,1671.8308110992052
2007-04-19,1656.5718409744993
2007-04-20,1670.1913915934815
2007-04-23,1672.1858775631708
2007-04-24,1661.1785459975151
2007-04-25,1661.3692470322842
2007-04-26,1666.9146522755293
2007-04-27,1657.305843374001
2007-04-30,1655.5479087105568
2007-05-01,1653.9877349949147
2007-05-02,1664.1446590786636
2007-05-03,1670.5876973638494
2007-05-04,1680.325411528008
2007-05-07,1684.5649980351993
2007-05-08,1683.40416796294
2007-05-09,1683.4974804795013
2007-05-10,1681.0758999849397
2007-05-11,1677.9834704330751
2007-05-14,1682.211741901032
2007-05-15,1678.7862660376525
2007-05-16,1679.056581727597
2007-05-17,1688.7192475565626
2007-05-18,1691.4103753185755
2007-05-21,1693.4820709045764
2007-05-22,1692.3150126286466
2007-05-23,1698.6016418708093
2007-05-24,1692.721357007917
2007-05-25,1684.1009232146616
2007-05-28,1687.1010493997492
2007-05-29,1689.9319169188325
2007-05-30,1690.3652732295795
2007-05-31,1698.972657398359
2007-06-01,1710.323157645904
2007-06-04,1706.3846625131885
2007-06-05,1698.1508039734308
2007-06-06,1686.5383169669128
2007-06-07,1673.4246385652734
2007-06-08,1672.3059500974664
2007-06-11,1680.0714348284346
2007-06-12,1677.4254319593363
2007-06-13,1674.855909655209
2007-06-14,1683.932850738963
2007-06-15,1692.386617795358
2007-06-18,1689.8881269279107
2007-06-19,1686.3343256847124
2007-06-20,1691.925393286879
2007-06-21,1687.3919982977143
2007-06-22,1678.0680630214808
2007-06-25,1673.1826680377162
2007-06-26,1670.9590722870635
2007-06-27,1665.5553846129565
2007-06-28,1672.0755422875077
2007-06-29,1675.592953908121
2007-07-02,1671.0281965232493
2007-07-03,1678.9749953570108
2007-07-04,1682.222915523631
2007-07-05,1682.2721356279494
2007-07-06,1681.3033443555732
2007-07-09,1688.543068344409
2007-07-10,1677.9507884326647
2007-07-11,1667.5008028262482
2007-07-12,1677.2638243888023
2007-07-13,1688.1128077921858
2007-07-16,1688.5206488201811
2007-07-17,1687.0471897644102
2007-07-18,1679.2476678406927
2007-07-19,1685.514481624136
2007-07-20,1687.9183356926096
2007-07-23,1685.9954342152735
2007-07-24,1680.5727019409671
2007-07-25,1681.2836895078142
2007-07-26,1654.6159183103805
2007-07-27,1633.6587589825901
2007-07-30,1623.6929083010934
2007-07-31,1643.10807705977
2007-08-01,1619.296585179289
2007-08-02,1633.6348241969267
2007-08-03,1619.7202746292182
2007-08-06,1607.4173534005467
2007-08-07,1618.0940646208114
2007-08-08,1640.8018106453453
2007-08-09,1642.5445974077893
2007-08-10,1614.6636106413748
2007-08-13,1625.4956713962142
2007-08-14,1615.175215810992
2007-08-15,1605.4479051453172
2007-08-16,1576.3761634161933
2007-08-17,1572.471610284999
2007-08-20,1601.3588188437582
2007-08-21,1608.0484204341294
2007-08-22,1623.4661294096884
2007-08-23,1632.4153855733696
2007-08-24,1627.6352395001963
2007-08-27,1636.2910937145523
2007-08-28,1619.5266175131862
2007-08-29,1616.2645887875588
2007-08-30,1629.5873456354846
2007-08-31,1651.9712769590542
2007-09-03,1657.0325791696907
2007-09-04,1662.6439489959023
2007-09-05,1641.3134034831287
2007-09-06,1641.0249010259286
2007-09-07,1626.448763751861
2007-09-10,1612.023902858466
2007-09-11,1622.975638481705
2007-09-12,1627.5309167396942
2007-09-13,1632.5505594460565
2007-09-14,1632.5983746629988
2007-09-17,1620.9847150948974
2007-09-18,1622.89362291063
2007-09-19,1648.8521343497307
2007-09-20,1643.6907316325119
2007-09-21,1643.941893552482
2007-09-24,1646.9829085690953
2007-09-25,1641.3453344244679
2007-09-26,1647.7748577471536
2007-09-27,1660.560623307166
2007-09-28,1659.445237038271
2007-10-01,1665.500935060191
2007-10-02,1682.129281988784
2007-10-03,1682.1510639826272
2007-10-04,1680.4120023394994
2007-10-05,1691.6107433068687
2007-10-08,1694.0081847259278
2007-10-09,1699.7818879163226
2007-10-10,1697.481541899607
2007-10-11,1703.877118645011
2007-10-12,1704.6592303778896
2007-10-15,1695.4082103594997
2007-10-16,1686.5757687831667
2007-10-17,1690.4906724016396
2007-10-18,1685.1849178029788
2007-10-19,1678.2558580502377
2007-10-22,1664.6811773567351
2007-10-23,1676.1353843011657
2007-10-24,1671.0317194816193
2007-10-25,1678.0354204821065
2007-10-26,1686.865730769894
2007-10-29,1703.0844603318087
2007-10-30,1700.1734229798403
2007-10-31,1710.1692108246446
2007-11-01,1704.408735595309
2007-11-02,1686.9588558284856
2007-11-05,1674.2829907012406
2007-11-06,1676.3335369272727
2007-11-07,1662.0706760952744
2007-11-08,1638.941401843158
2007-11-09,1627.1384155476048
2007-11-12,1616.3434946091143
2007-11-13,1618.5529924883747
2007-11-14,1625.9157683172564
2007-11-15,1613.3789429657638
2007-11-16,1602.6851955917648
2007-11-19,1585.7339820841337
2007-11-20,1583.0289820944015
2007-11-21,1554.1303447641847
2007-11-22,1561.6278742976865
2007-11-23,1576.4077544896509
2007-11-26,1585.1327351023065
2007-11-27,1579.4276307659386
2007-11-28,1603.6891902403643
2007-11-29,1614.974868208868
2007-11-30,1628.3936493208928
2007-12-03,1632.5098649548677
2007-12-04,1620.2639668460697
2007-12-05,1638.2749638726677
2007-12-06,1644.5528326296126
2007-12-07,1646.9835650956832
2007-12-10,1645.8993054344817
2007-12-11,1648.622103702895
2007-12-12,1641.6891688428618
2007-12-13,1619.1044408290115
2007-12-14,1626.3518407967535
2007-12-17,1606.9533226164506
2007-12-18,1605.5654862466642
2007-12-19,1603.989526401556
2007-12-20,1607.5575586681096
2007-12-21,1617.7944600551837
2007-12-24,1620.2905239945737
2007-12-25,1622.8117638358337
2007-12-26,1618.8994679772884
2007-12-27,1612.6357440806755
2007-12-28,1603.9350510272868
2007-12-31,1615.0353870582792
2008-01-01,1615.27993558089
2008-01-02,1601.959010375926
2008-01-03,1595.789529549435
2008-01-04,1575.1770171997805
2008-01-07,1570.1377054474078
2008-01-08,1577.4502152729615
2008-01-09,1579.630237982358
2008-01-10,1567.8096342145445
2008-01-11,1553.047964696698
2008-01-14,1554.1987340040957
2008-01-15,1537.0180340154639
2008-01-16,1530.9672414594713
2008-01-17,1529.3225728539066
2008-01-18,1529.8543575163712
2008-01-21,1486.0570740050325
2008-01-22,1459.6865761181944
2008-01-23,1464.2233515378396
2008-01-24,1484.1890249269486
2008-01-25,1504.816846754279
2008-01-28,1481.1279394780404
2008-01-29,1499.2421803445986
2008-01-30,1485.999731994237
2008-01-31,1495.4047573051657
2008-02-01,1509.7426170627982
2008-02-04,1515.553632068055
2008-02-05,1501.344876419415
2008-02-06,1490.328047226722
2008-02-07,1491.8117005915663
2008-02-08,1494.4358786637365
2008-02-11,1488.6910011965242
2008-02-12,1502.4132665255643
2008-02-13,1503.6354219525208
2008-02-14,1516.5440954075025
2008-02-15,1501.8057217688302
2008-02-18,1507.2070394618988
2008-02-19,1507.3478541160252
2008-02-20,1491.740555914209
2008-02-21,1495.316606053009
2008-02-22,1489.614710064669
2008-02-25,1508.2042645258334
2008-02-26,1512.3876932502083
2008-02-27,1512.4366877489012
2008-02-28,1497.8554316567884
2008-02-29,1484.557576381296
2008-03-03,1459.7002572961248
2008-03-04,1449.159843610672
2008-03-05,1454.6053786700825
2008-03-06,1450.2207118299218
2008-03-07,1432.3023706011245
2008-03-10,1423.344827742025
2008-03-11,1437.691777711254
2008-03-12,1437.4672654556493
2008-03-13,1420.7691479713817
2008-03-14,1409.6543040639863
2008-03-17,1367.995873657623
2008-03-18,1393.6391642420037
2008-03-19,1396.7905804601035
2008-03-20,1408.363888427641
2008-03-21,1416.3573753057171
2008-03-24,1424.4548944764074
2008-03-25,1436.3379714129153
2008-03-26,1427.1330262106162
2008-03-27,1430.4035956302118
2008-03-28,1427.9796257369
2008-03-31,1419.0934189536454
2008-04-01,1446.0393418832557
2008-04-02,1458.5067014382273
2008-04-03,1459.5813404169428
2008-04-04,1458.7090739568198
2008-04-07,1464.2823613471794
2008-04-08,1451.8404129428652
2008-04-09,1439.5379088349594
2008-04-10,1442.80453791556
2008-04-11,1437.0745036848025
2008-04-14,1422.4046296321872
2008-04-15,1429.6997031879764
2008-04-16,1437.5506027491133
2008-04-17,1435.6014223315153
2008-04-18,1451.9285261354573
2008-04-21,1445.726470005887
2008-04-22,1437.9300287208873
2008-04-23,1442.5277529724558
2008-04-24,1452.4818335388575
2008-04-25,1464.0470531559379
2008-04-28,1469.9887071179407
2008-04-29,1467.4129603306233
2008-04-30,1473.6327017229994
2008-05-01,1479.8296397429428
2008-05-02,1496.4206742102301
2008-05-05,1486.9419233888177
2008-05-06,1480.3876044172134
2008-05-07,1489.8691173608563
2008-05-08,1488.2847899116284
2008-05-09,1479.2254710023396
2008-05-12,1478.1079405339956
2008-05-13,1481.3284346973837
2008-05-14,1485.022784469493
2008-05-15,1493.2309989248993
2008-05-16,1496.6488930708038
