Date,ACWI ex JAPAN MINIMUM VOLATILITY (USD)
2004-12-31,895.7222768320848
2005-01-03,896.756150585262
2005-01-04,897.8800223357982
2005-01-05,890.8765381258415
2005-01-06,897.7597752725254
2005-01-07,905.6415210226278
2005-01-10,905.7609100696653
2005-01-11,901.8888037961791
2005-01-12,896.7828988797564
2005-01-13,898.3847850647404
2005-01-14,905.7729634252302
2005-01-17,907.7014453776669
2005-01-18,914.622351790258
2005-01-19,912.7705630371998
2005-01-20,914.7235544291138
2005-01-21,911.9740641578938
2005-01-24,908.6354151735428
2005-01-25,912.1082094414164
2005-01-26,911.667200756671
2005-01-27,913.1009627136528
2005-01-28,914.6346348514304
2005-01-31,916.1992284404404
2005-02-01,923.2758929625281
2005-02-02,926.0161802247688
2005-02-03,929.9610458773476
2005-02-04,937.4777515592527
2005-02-07,943.9192103831857
2005-02-08,946.8180678609623
2005-02-09,944.7662131790289
2005-02-10,942.9546466509134
2005-02-11,948.9113922424577
2005-02-14,946.6415123019939
2005-02-15,947.9121991743834
2005-02-16,947.6155439511373
2005-02-17,942.156037432896
2005-02-18,942.9214719918176
2005-02-21,939.222298483497
2005-02-22,923.9739291643231
2005-02-23,925.6364436566306
2005-02-24,927.2579142192988
2005-02-25,936.1465440003465
2005-02-28,931.6616722912704
2005-03-01,937.6936502904698
2005-03-02,941.3210167601515
2005-03-03,941.720789189046
2005-03-04,945.2911071751321
2005-03-07,949.5339274843016
2005-03-08,940.751465572684
2005-03-09,930.6071172909965
2005-03-10,925.3008563592933
2005-03-11,920.0378590319397
2005-03-14,927.6572556280964
2005-03-15,928.8912668606634
2005-03-16,918.3640908348497
2005-03-17,923.0426651533128
2005-03-18,927.9087772989087
2005-03-21,929.9970917288738
2005-03-22,923.1802257357838
2005-03-23,927.7644198529557
2005-03-24,930.5672438375336
2005-03-25,930.7054015709249
2005-03-28,935.2312445940553
2005-03-29,931.0045920195289
2005-03-30,934.9243376998517
2005-03-31,935.5023188427401
2005-04-01,938.2360481096906
2005-04-04,944.1127753561751
2005-04-05,947.2853858054257
2005-04-06,949.2761609139828
2005-04-07,950.3177097219211
2005-04-08,950.1258974118227
2005-04-11,944.832186510559
2005-04-12,950.3508294442927
2005-04-13,947.1071336260121
2005-04-14,946.4457080158301
2005-04-15,929.5293973104989
2005-04-18,919.534886710081
2005-04-19,925.2718685075054
2005-04-20,918.5409394960674
2005-04-21,923.8360957413785
2005-04-22,926.5055101404769
2005-04-25,937.926875240553
2005-04-26,934.7856157898893
2005-04-27,933.0938132925708
2005-04-28,932.5031875085925
2005-04-29,941.131913846447
2005-05-02,948.5480121359033
2005-05-03,943.9595470130357
2005-05-04,946.2245274346975
2005-05-05,948.5409264312582
2005-05-06,953.6346653997506
2005-05-09,957.222353805602
2005-05-10,950.1917503053214
2005-05-11,955.8128868144171
2005-05-12,956.3332842093279
2005-05-13,954.1009591430806
2005-05-16,957.4191209376004
2005-05-17,959.9689743475609
2005-05-18,965.3389642184428
2005-05-19,971.585062064051
2005-05-20,975.2112929991729
2005-05-23,976.1791750407525
2005-05-24,976.4719557220346
2005-05-25,974.357195372247
2005-05-26,980.6681028192737
2005-05-27,981.66673633908
2005-05-30,988.149799538227
2005-05-31,992.2845777420112
2005-06-01,1004.8415040770179
2005-06-02,1003.7739704898594
2005-06-03,1004.234248038702
2005-06-06,1004.7134599149002
2005-06-07,1009.66429396785
2005-06-08,1006.3158960837678
2005-06-09,1014.2943072103208
2005-06-10,1019.8949064543423
2005-06-13,1027.4853401098308
2005-06-14,1029.962295918093
2005-06-15,1025.4529852018222
2005-06-16,1030.0095462839256
2005-06-17,1025.63115068711
2005-06-20,1031.3683360714037
2005-06-21,1030.4436569533884
2005-06-22,1032.3715907877877
2005-06-23,1033.2587580676102
2005-06-24,1025.2676795606758
2005-06-27,1019.2035938642672
2005-06-28,1030.6013609822774
2005-06-29,1030.41202365074
2005-06-30,1025.0210745309535
2005-07-01,1035.4911868953561
2005-07-04,1039.480361144774
2005-07-05,1041.4563210194685
2005-07-06,1038.3016783102823
2005-07-07,1031.7643709678946
2005-07-08,1042.0622568244505
2005-07-11,1041.5242935700296
2005-07-12,1034.5913944666024
2005-07-13,1039.8260144194714
2005-07-14,1038.5315243900686
2005-07-15,1041.5796532439113
2005-07-18,1038.2193716067932
2005-07-19,1045.8654224063198
2005-07-20,1048.9471755365444
2005-07-21,1040.520958867259
2005-07-22,1045.8177336559877
2005-07-25,1049.9275660053881
2005-07-26,1053.7815213252547
2005-07-27,1056.753231818545
2005-07-28,1059.1619650293915
2005-07-29,1052.1074286231178
2005-08-01,1049.9024761370742
2005-08-02,1057.3229484604833
2005-08-03,1051.7642923657331
2005-08-04,1043.500074243363
2005-08-05,1036.7301070850137
2005-08-08,1031.7520737137154
2005-08-09,1036.0469285449176
2005-08-10,1037.8808837482163
2005-08-11,1038.4321661907516
2005-08-12,1036.5767439665335
2005-08-15,1040.8225955079827
2005-08-16,1039.8698283041504
2005-08-17,1038.308295932905
2005-08-18,1043.8466448270485
2005-08-19,1048.3544048092763
2005-08-22,1046.8146146551144
2005-08-23,1046.9467351804183
2005-08-24,1040.2160595759924
2005-08-25,1038.7325769702968
2005-08-26,1031.179309722062
2005-08-29,1036.6161033365336
2005-08-30,1040.4347229812743
2005-08-31,1042.194278054712
2005-09-01,1038.4530243878141
2005-09-02,1035.089913503719
2005-09-05,1038.1743046268748
2005-09-06,1048.3381997289737
2005-09-07,1051.150259534566
2005-09-08,1050.5165078026118
2005-09-09,1055.6958049782857
2005-09-12,1064.0826087903313
2005-09-13,1058.3513151491063
2005-09-14,1058.5072264264604
2005-09-15,1064.6071281342752
2005-09-16,1069.39951726993
2005-09-19,1071.5918543626635
2005-09-20,1068.4174419487388
2005-09-21,1058.4605268557123
2005-09-22,1061.9365011332013
2005-09-23,1068.3884467155196
2005-09-26,1073.672780125491
2005-09-27,1075.455551024869
2005-09-28,1075.9361662792064
2005-09-29,1080.8542640680546
2005-09-30,1081.3872404565484
2005-10-03,1092.6462810539063
2005-10-04,1084.3366191384769
2005-10-05,1070.2753916121728
2005-10-06,1051.5798401178095
2005-10-07,1052.2441324213082
2005-10-10,1054.516244577268
2005-10-11,1055.1737405666622
2005-10-12,1047.6652335464037
2005-10-13,1046.3268515695993
2005-10-14,1042.2867735522766
2005-10-17,1046.103147303984
2005-10-18,1044.8693862924233
2005-10-19,1040.2914568720812
2005-10-20,1034.9095774669256
2005-10-21,1033.1743969040617
2005-10-24,1044.2907379798169
2005-10-25,1036.0799127690161
2005-10-26,1033.8784269535995
2005-10-27,1023.1320329462836
2005-10-28,1033.1769224419038
2005-10-31,1049.238541288504
2005-11-01,1045.3614798393023
2005-11-02,1046.3817376728261
2005-11-03,1055.605947871133
2005-11-04,1068.1473521032583
2005-11-07,1070.3232081151689
2005-11-08,1071.272796904213
2005-11-09,1076.605003027777
2005-11-10,1081.4099628870142
2005-11-11,1089.5964722295826
2005-11-14,1087.3960173505352
2005-11-15,1087.4938601048261
2005-11-16,1089.6501063843705
2005-11-17,1092.9405322428574
2005-11-18,1097.934697789703
2005-11-21,1097.4343040144272
2005-11-22,1100.6946135873575
2005-11-23,1099.7620849670056
2005-11-24,1101.5096949564136
2005-11-25,1106.0365363780354
2005-11-28,1097.4328397658735
2005-11-29,1100.0052001768202
2005-11-30,1091.4026786434422
2005-12-01,1104.8916260462556
2005-12-02,1108.9681202827635
2005-12-05,1103.4078175623868
2005-12-06,1102.7822157043367
2005-12-07,1105.4573897248704
2005-12-08,1097.7565419973125
2005-12-09,1099.8991628806868
2005-12-12,1092.11291576841
2005-12-13,1098.0391871588295
2005-12-14,1093.9512550747281
2005-12-15,1098.2260479138163
2005-12-16,1097.8644013241285
2005-12-19,1097.1138282295733
2005-12-20,1103.094498805866
2005-12-21,1109.2569352473247
2005-12-22,1106.9384549555934
2005-12-23,1108.0428235057204
2005-12-26,1107.846608032919
2005-12-27,1106.1521010726347
2005-12-28,1103.3135450188906
2005-12-29,1109.1972025339187
2005-12-30,1108.3021121418276
2006-01-02,1109.5050657083623
2006-01-03,1108.4086223152444
2006-01-04,1108.5455316100574
2006-01-05,1107.1986111370304
2006-01-06,1108.7587999439068
2006-01-09,1115.057736040769
2006-01-10,1113.8857802712248
2006-01-11,1114.0823130646245
2006-01-12,1116.5029623994453
2006-01-13,1112.949921692781
2006-01-16,1111.4303119057945
2006-01-17,1111.70893755364
2006-01-18,1104.9683273713433
2006-01-19,1108.9019231441737
2006-01-20,1102.5558326314851
2006-01-23,1089.7825590246548
2006-01-24,1091.6228592061796
2006-01-25,1095.4764299507538
2006-01-26,1099.3684001198224
2006-01-27,1113.4800594143944
2006-01-30,1115.381776603082
2006-01-31,1111.337667861359
2006-02-01,1119.8021809387626
2006-02-02,1115.0048385556636
2006-02-03,1116.2138161210723
2006-02-06,1119.5080184214642
2006-02-07,1117.069700194373
2006-02-08,1119.038706226351
2006-02-09,1124.300338312044
2006-02-10,1128.8060984542894
2006-02-13,1128.4697525355705
2006-02-14,1136.0351527366408
2006-02-15,1138.823994092334
2006-02-16,1143.129968786936
2006-02-17,1141.195099573845
2006-02-20,1141.902223430555
2006-02-21,1145.5846482966688
2006-02-22,1151.1766197115403
2006-02-23,1147.3553042603717
2006-02-24,1152.7655648081904
2006-02-27,1159.114127511052
2006-02-28,1147.0393696516512
2006-03-01,1152.1480526806545
2006-03-02,1147.3539943487692
2006-03-03,1142.9810202337503
2006-03-06,1145.055038707677
2006-03-07,1149.2372032116405
2006-03-08,1146.7052521499888
2006-03-09,1148.7874349042781
2006-03-10,1156.3328511438926
2006-03-13,1156.533586117675
2006-03-14,1154.1935336687047
2006-03-15,1157.9310751108933
2006-03-16,1151.7874920239901
2006-03-17,1150.3806294527055
2006-03-20,1148.1178597455314
2006-03-21,1148.523042547611
2006-03-22,1155.2343959880275
2006-03-23,1158.7343361000546
2006-03-24,1157.5676987296933
2006-03-27,1151.6257664802447
2006-03-28,1145.2129051931036
2006-03-29,1156.8508664783901
2006-03-30,1147.7359044755538
2006-03-31,1145.8610827429418
2006-04-03,1147.734659382694
2006-04-04,1137.715485317385
2006-04-05,1142.3229932478791
2006-04-06,1146.5286981062702
2006-04-07,1147.3098681061592
2006-04-10,1146.6656275129665
2006-04-11,1137.53867868052
2006-04-12,1136.74762845712
2006-04-13,1136.798265761002
2006-04-14,1137.3609968280932
2006-04-17,1125.9062924854443
2006-04-18,1135.1828889480716
2006-04-19,1137.750179355547
2006-04-20,1141.3328501519443
2006-04-21,1143.0925355802678
2006-04-24,1140.5090561651398
2006-04-25,1133.5057291203213
2006-04-26,1134.3890041184407
2006-04-27,1129.9104379734235
2006-04-28,1127.105647554192
2006-05-01,1124.2304529607375
2006-05-02,1126.4754321968326
2006-05-03,1125.7689439532624
2006-05-04,1126.4517305971522
2006-05-05,1132.1962016050581
2006-05-08,1135.7375386538304
2006-05-09,1133.829762379382
2006-05-10,1130.5623862184266
2006-05-11,1121.3602483467325
2006-05-12,1107.0214837068834
2006-05-15,1105.9572748230623
2006-05-16,1105.5101280048289
2006-05-17,1094.690349174094
2006-05-18,1084.9426409328441
2006-05-19,1089.737685829024
2006-05-22,1070.9665745709362
2006-05-23,1073.2754198872149
2006-05-24,1074.8728071471953
2006-05-25,1084.1888273903212
2006-05-26,1098.544103080899
2006-05-29,1097.3005997684274
2006-05-30,1079.1449113137621
2006-05-31,1082.8534379733894
2006-06-01,1093.1452867689109
2006-06-02,1092.4705589171942
2006-06-05,1085.171112465293
2006-06-06,1086.9869186394421
2006-06-07,1089.7959579509757
2006-06-08,1089.388092623236
2006-06-09,1093.8687677067205
2006-06-12,1092.5324667908676
2006-06-13,1080.1864081405226
2006-06-14,1076.91735720458
2006-06-15,1089.4593594386176
2006-06-16,1088.757362901458
2006-06-19,1091.1135624159174
2006-06-20,1087.899176790871
2006-06-21,1086.9318880069256
2006-06-22,1090.3216502709502
2006-06-23,1092.2781920319503
2006-06-26,1091.884399841993
2006-06-27,1085.664823250393
2006-06-28,1091.8490390544844
2006-06-29,1105.6516154963233
2006-06-30,1096.919915728689
2006-07-03,1101.3265199291848
2006-07-04,1105.268310217362
2006-07-05,1104.6024847562903
2006-07-06,1107.2072079658128
2006-07-07,1101.5695248797324
2006-07-10,1111.3032747610648
2006-07-11,1111.0589871206664
2006-07-12,1112.1156299135328
2006-07-13,1102.2764028908068
2006-07-14,1098.1793925587065
2006-07-17,1103.54200894908
2006-07-18,1108.8007477537062
2006-07-19,1116.435665260864
2006-07-20,1112.6553448794084
2006-07-21,1107.2298243447515
2006-07-24,1121.8984836193554
2006-07-25,1126.2462911960383
2006-07-26,1128.9875388872736
2006-07-27,1124.3949085105687
2006-07-28,1130.2004915505547
2006-07-31,1129.1318036347511
2006-08-01,1127.2706894915714
2006-08-02,1129.7431184550437
2006-08-03,1129.8336107031948
2006-08-04,1126.4480734847891
2006-08-07,1124.1327044445238
2006-08-08,1125.9890328374518
2006-08-09,1122.2111392244299
2006-08-10,1129.80430391028
2006-08-11,1130.6993386959864
2006-08-14,1135.4313163426264
2006-08-15,1140.6336862398555
2006-08-16,1139.7948923437764
2006-08-17,1140.0961505597481
2006-08-18,1142.4428409517493
2006-08-21,1135.489684605224
2006-08-22,1145.772944713053
2006-08-23,1145.5334292047855
2006-08-24,1145.9979004918628
2006-08-25,1147.1969905691521
2006-08-28,1148.6314708894954
2006-08-29,1153.6813634370822
2006-08-30,1152.3202198998056
2006-08-31,1155.2159361527433
2006-09-01,1159.1759317405304
2006-09-04,1158.298948651479
2006-09-05,1160.4422418935565
2006-09-06,1156.004575447421
2006-09-07,1154.23044823845
2006-09-08,1161.3567095647097
2006-09-11,1159.2092064395433
2006-09-12,1166.9502687213103
2006-09-13,1170.2871126169182
2006-09-14,1164.8976152506011
2006-09-15,1174.9596723223422
2006-09-18,1172.6932905779365
2006-09-19,1172.348065920459
2006-09-20,1175.3682845034605
2006-09-21,1172.0713462315277
2006-09-22,1162.711355020026
2006-09-25,1171.0136069582197
2006-09-26,1180.3189572401982
2006-09-27,1182.9142052633476
2006-09-28,1184.6570427433658
2006-09-29,1184.678778301876
2006-10-02,1180.4970831710998
2006-10-03,1181.3863111332519
2006-10-04,1191.0058438271562
2006-10-05,1195.2958259450381
2006-10-06,1200.0652807786357
2006-10-09,1199.83394087954
2006-10-10,1205.4817973063807
2006-10-11,1204.1564648526107
2006-10-12,1209.6462870841422
2006-10-13,1215.6696132901623
2006-10-16,1217.4998938648325
2006-10-17,1212.3200793040382
2006-10-18,1220.5219132374773
2006-10-19,1215.6100835340778
2006-10-20,1220.1315082145197
2006-10-23,1228.4515200446717
2006-10-24,1228.1949225088672
2006-10-25,1228.9989813584325
2006-10-26,1226.2898470684397
2006-10-27,1220.0926346484132
2006-10-30,1221.0802773747314
2006-10-31,1220.971325266335
2006-11-01,1217.105042528252
2006-11-02,1218.1375693458424
2006-11-03,1221.2117641669001
2006-11-06,1227.900939108647
2006-11-07,1224.2833851866797
2006-11-08,1228.377674775919
2006-11-09,1220.5866432953956
2006-11-10,1216.9952178923857
2006-11-13,1219.7059323027017
2006-11-14,1224.0637310252926
2006-11-15,1227.3716318875147
2006-11-16,1232.8272375561032
2006-11-17,1230.8463203759684
2006-11-20,1233.7160063819103
2006-11-21,1239.8635732847188
2006-11-22,1236.399782228116
2006-11-23,1236.1744697274225
2006-11-24,1224.859390595911
2006-11-27,1212.5413011885214
2006-11-28,1209.701173743205
2006-11-29,1220.283104390057
2006-11-30,1214.5472606448473
2006-12-01,1206.5019855722412
2006-12-04,1214.3511794889434
2006-12-05,1219.0340370255572
2006-12-06,1218.6486516798739
2006-12-07,1221.3665087418467
2006-12-08,1220.4971348574018
2006-12-11,1230.940068132011
2006-12-12,1231.446376426384
2006-12-13,1235.11385610135
2006-12-14,1245.5037092986606
2006-12-15,1253.3297732599785
2006-12-18,1254.372078562544
2006-12-19,1243.4707257204043
2006-12-20,1246.0694266404244
2006-12-21,1245.2942538592858
2006-12-22,1243.8968330280736
2006-12-25,1243.594074908309
2006-12-26,1247.5639713387825
2006-12-27,1256.3280768014379
2006-12-28,1257.6937070693994
2006-12-29,1253.6927702296116
2007-01-01,1253.837982542478
2007-01-02,1251.2635558317804
2007-01-03,1256.819304182829
2007-01-04,1262.2248607291842
2007-01-05,1260.7575948301094
2007-01-08,1258.817342483439
2007-01-09,1261.929369094395
2007-01-10,1265.2594807906053
2007-01-11,1278.7267594632176
2007-01-12,1281.1683656541422
2007-01-15,1285.0922204145986
2007-01-16,1287.3584851847738
2007-01-17,1286.748867271047
2007-01-18,1288.672886455832
2007-01-19,1290.6012118502833
2007-01-22,1288.0932450731946
2007-01-23,1283.4721843702466
2007-01-24,1295.555807664653
2007-01-25,1288.9481477185284
2007-01-26,1290.4545900346043
2007-01-29,1287.7680771971045
2007-01-30,1290.4914772726765
2007-01-31,1289.4787812634133
2007-02-01,1294.6615306454567
2007-02-02,1302.6964894818173
2007-02-05,1308.1611342636234
2007-02-06,1311.264919829265
2007-02-07,1309.2973764156427
2007-02-08,1305.1653648496945
2007-02-09,1305.6168993974015
2007-02-12,1302.6674103821788
2007-02-13,1305.4689426951227
2007-02-14,1303.8049090019208
2007-02-15,1307.2485762700496
2007-02-16,1307.5320703853035
2007-02-19,1307.5770023949392
2007-02-20,1306.642687269587
2007-02-21,1304.7277549001349
2007-02-22,1307.787662715091
2007-02-23,1301.526160820563
2007-02-26,1300.0598617531996
2007-02-27,1262.6108257847266
2007-02-28,1261.2105854724439
2007-03-01,1257.252524175854
2007-03-02,1248.013532018815
2007-03-05,1235.7541791703075
2007-03-06,1250.2460764560458
2007-03-07,1248.6965285487859
2007-03-08,1259.3864312901067
2007-03-09,1264.538474503735
2007-03-12,1263.843130454594
2007-03-13,1249.2468128170585
2007-03-14,1238.7052720276758
2007-03-15,1250.6285681985723
2007-03-16,1243.366746504813
2007-03-19,1256.7187408326295
2007-03-20,1264.0976094631362
2007-03-21,1274.8287877069656
2007-03-22,1276.3763378697995
2007-03-23,1280.473067997577
2007-03-26,1276.9886924224077
2007-03-27,1270.0098549830807
2007-03-28,1261.8378971244497
2007-03-29,1271.9361608067047
2007-03-30,1276.4962199368624
2007-04-02,1275.9231063176433
2007-04-03,1286.499434241489
2007-04-04,1289.2645753587506
2007-04-05,1286.7841204838694
2007-04-06,1286.8816277391622
2007-04-09,1292.4634997057128
2007-04-10,1293.1237759666867
2007-04-11,1288.4238639116834
2007-04-12,1285.6554936490695
2007-04-13,1287.9733396677054
2007-04-16,1295.0112190128377
2007-04-17,1297.517760012728
2007-04-18,1296.60840277659
2007-04-19,1288.6233745267145
2007-04-20,1300.0014568652325
2007-04-23,1301.3612829081342
2007-04-24,1293.6193416410038
2007-04-25,1295.9215235370766
2007-04-26,1298.6805895681105
2007-04-27,1291.6981684436992
2007-04-30,1287.9543407427943
2007-05-01,1292.0194960153603
2007-05-02,1300.3202230663503
2007-05-03,1307.213928642396
2007-05-04,1310.7856625016761
2007-05-07,1313.2148219365486
2007-05-08,1314.7563350048379
2007-05-09,1314.9246855072442
2007-05-10,1309.5003444314705
2007-05-11,1312.6490152963195
2007-05-14,1311.9435314231923
2007-05-15,1307.4815509253979
2007-05-16,1312.9178202102478
2007-05-17,1318.6714021432108
2007-05-18,1322.4810993560923
2007-05-21,1326.5744925536642
2007-05-22,1324.6076146980772
2007-05-23,1324.2109124350104
2007-05-24,1318.9677249037816
2007-05-25,1318.2984916097032
2007-05-28,1319.3029213980467
2007-05-29,1323.3284542897604
2007-05-30,1330.79082811095
2007-05-31,1335.4028887166742
2007-06-01,1343.9225561579974
2007-06-04,1340.2710411696444
2007-06-05,1328.858531784928
2007-06-06,1320.5754416413895
2007-06-07,1306.8160579822124
2007-06-08,1316.905909729163
2007-06-11,1320.4306293468373
2007-06-12,1314.393093695506
2007-06-13,1323.4915435589628
2007-06-14,1329.227983510623
2007-06-15,1333.9616649498944
2007-06-18,1327.6730446014878
2007-06-19,1328.5296804317004
2007-06-20,1322.1437199596528
2007-06-21,1322.8591214982598
2007-06-22,1310.6156147441498
2007-06-25,1305.2597438026496
2007-06-26,1302.3943053514495
2007-06-27,1306.5399695708356
2007-06-28,1308.743504265777
2007-06-29,1306.8803038408557
2007-07-02,1306.603970540048
2007-07-03,1310.9302212510174
2007-07-04,1312.7988657364558
2007-07-05,1313.6370063876861
2007-07-06,1313.7276204046304
2007-07-09,1315.7605257861037
2007-07-10,1298.123944652392
2007-07-11,1294.5486515927776
2007-07-12,1307.5612079237694
2007-07-13,1313.9559064619543
2007-07-16,1312.867761790552
2007-07-17,1311.522261887488
2007-07-18,1308.3443454833284
2007-07-19,1312.5281160949191
2007-07-20,1305.4467143587015
2007-07-23,1309.825185975926
2007-07-24,1296.106177204304
2007-07-25,1303.1924732954883
2007-07-26,1278.0869956952533
2007-07-27,1261.3652110969497
2007-07-30,1260.4890160144369
2007-07-31,1264.811235559884
2007-08-01,1260.1690428428194
2007-08-02,1268.647115750551
2007-08-03,1245.4859076215846
2007-08-06,1252.307166767988
2007-08-07,1261.3099199720189
2007-08-08,1278.3379471905894
2007-08-09,1266.5048021457935
2007-08-10,1253.4782756208583
2007-08-13,1260.9032098407026
2007-08-14,1248.4795111530823
2007-08-15,1243.325498500108
2007-08-16,1230.8309663319328
2007-08-17,1238.6510745674498
2007-08-20,1254.0627635345008
2007-08-21,1256.5485262827701
2007-08-22,1268.640532949894
2007-08-23,1270.32939927264
2007-08-24,1271.135794695762
2007-08-27,1270.2285372654212
2007-08-28,1250.853632635802
2007-08-29,1261.31979878923
2007-08-30,1265.4402069327118
2007-08-31,1280.219239602373
2007-09-03,1283.7589468343147
2007-09-04,1293.9510962861411
2007-09-05,1278.0001914095128
2007-09-06,1279.333888878979
2007-09-07,1260.4108902728624
2007-09-10,1252.5980471034882
2007-09-11,1263.236249112567
2007-09-12,1264.0781486774051
2007-09-13,1272.109589364865
2007-09-14,1272.7612619051995
2007-09-17,1264.5050660744457
2007-09-18,1280.5717393196674
2007-09-19,1293.6322782151383
2007-09-20,1281.4049556828008
2007-09-21,1285.4941092786019
2007-09-24,1285.4426255900376
2007-09-25,1280.1752634552442
2007-09-26,1287.714342686402
2007-09-27,1292.0864472896396
2007-09-28,1286.1335924147331
2007-10-01,1294.3278652941215
2007-10-02,1303.23151680149
2007-10-03,1303.6733325048635
2007-10-04,1305.552453972097
2007-10-05,1316.0606198959424
2007-10-08,1318.4255116128486
2007-10-09,1324.0525688140426
2007-10-10,1319.6854357783836
2007-10-11,1317.6442237765905
2007-10-12,1322.1713696702761
2007-10-15,1311.5726038867479
2007-10-16,1306.543513553592
2007-10-17,1307.015236316489
2007-10-18,1298.7977413824303
2007-10-19,1286.0586410059168
2007-10-22,1285.4065022242423
2007-10-23,1291.716717107818
2007-10-24,1289.2667712953337
2007-10-25,1292.7759608119793
2007-10-26,1298.581127689303
2007-10-29,1305.6375861147833
2007-10-30,1303.0928896877365
2007-10-31,1311.8841541423662
2007-11-01,1296.878361764403
2007-11-02,1286.2294754985644
2007-11-05,1280.0975556066442
2007-11-06,1282.8178894038967
2007-11-07,1260.7642896241036
2007-11-08,1252.7608150205817
2007-11-09,1242.5394640895263
2007-11-12,1236.791104111327
2007-11-13,1247.8017000209916
2007-11-14,1244.2976983434771
2007-11-15,1235.205469967645
2007-11-16,1230.8554390427125
2007-11-19,1217.6383036176137
2007-11-20,1212.709892808967
2007-11-21,1189.3329385927282
2007-11-22,1192.9580279379174
2007-11-23,1206.2935627405286
2007-11-26,1198.7439887221187
2007-11-27,1202.0936196232224
2007-11-28,1227.459224223838
2007-11-29,1231.489237430065
2007-11-30,1245.8073331786181
2007-12-03,1245.5858460250822
2007-12-04,1232.1301477489606
2007-12-05,1250.2795658629468
2007-12-06,1262.7505672229815
2007-12-07,1262.5282435531642
2007-12-10,1263.4847012699386
2007-12-11,1252.1748504128825
2007-12-12,1252.7091157990208
2007-12-13,1248.2484318198244
2007-12-14,1248.9286444947472
2007-12-17,1229.9837189762748
2007-12-18,1233.9698326974076
2007-12-19,1234.904720844439
2007-12-20,1238.7460355407486
2007-12-21,1252.4538687953361
2007-12-24,1258.9075879514485
2007-12-25,1259.1287727571678
2007-12-26,1251.2500808913544
2007-12-27,1239.960881783265
2007-12-28,1231.411925841889
2007-12-31,1235.2693489895019
2008-01-01,1235.318751100519
2008-01-02,1216.2192289173195
2008-01-03,1212.067291100198
2008-01-04,1194.9128879562047
2008-01-07,1198.4441808801907
2008-01-08,1195.547604542921
2008-01-09,1203.9939102993974
2008-01-10,1200.5407796611717
2008-01-11,1185.8807284861527
2008-01-14,1183.001846328199
2008-01-15,1165.3091026376624
2008-01-16,1168.6230726380097
2008-01-17,1155.8342398302045
2008-01-18,1151.5231130028662
2008-01-21,1136.354448937039
2008-01-22,1115.157868789083
2008-01-23,1133.5549235732706
2008-01-24,1136.56703963276
2008-01-25,1142.626137107018
2008-01-28,1140.5124373964727
2008-01-29,1146.3744369239555
2008-01-30,1137.2310041840976
2008-01-31,1147.2556517795108
2008-02-01,1166.2320619012596
2008-02-04,1164.3478266252223
2008-02-05,1150.2504547695137
2008-02-06,1142.4594651721677
2008-02-07,1151.3544509997328
2008-02-08,1150.1395240278962
2008-02-11,1146.8860187219418
2008-02-12,1158.4772178228188
2008-02-13,1166.799024923631
2008-02-14,1164.1170615010428
2008-02-15,1157.6879581769974
2008-02-18,1162.9746359934381
2008-02-19,1159.5103373729323
2008-02-20,1161.1952022922958
2008-02-21,1150.8363072992074
2008-02-22,1153.5473809613534
2008-02-25,1166.8044641289496
2008-02-26,1172.4949887844834
2008-02-27,1162.728695284846
2008-02-28,1149.2812358728518
2008-02-29,1129.7333550287224
2008-03-03,1120.2822366344712
2008-03-04,1113.2969908897821
2008-03-05,1119.0034066879057
2008-03-06,1102.8261400316123
2008-03-07,1090.2957508557115
2008-03-10,1078.219672323263
2008-03-11,1099.9931619263525
2008-03-12,1090.2210217932582
2008-03-13,1081.2774374237333
2008-03-14,1068.7608461035566
2008-03-17,1041.0236369222002
2008-03-18,1066.1523474065607
2008-03-19,1066.96930406517
2008-03-20,1082.3909131751657
2008-03-21,1083.2870330058981
2008-03-24,1095.9713315900376
2008-03-25,1096.2734740455714
2008-03-26,1081.5576562303174
2008-03-27,1079.7637670506556
2008-03-28,1074.9715098035488
2008-03-31,1072.5096361595517
2008-04-01,1105.6772585489196
2008-04-02,1109.5192713910517
2008-04-03,1110.3865592002053
2008-04-04,1105.5338730526942
2008-04-07,1109.9555731509665
2008-04-08,1103.9814044408738
2008-04-09,1091.972602523031
2008-04-10,1094.8873296069041
2008-04-11,1082.5447442527543
2008-04-14,1072.9900881965139
2008-04-15,1082.0345882454224
2008-04-16,1091.5589193202316
2008-04-17,1093.5535866757352
2008-04-18,1107.319427295018
2008-04-21,1098.079463480368
2008-04-22,1089.676002905539
2008-04-23,1099.1010036353564
2008-04-24,1111.3721109450469
2008-04-25,1117.073905786393
2008-04-28,1121.369136282342
2008-04-29,1118.910932270818
2008-04-30,1122.7934602854496
2008-05-01,1139.4616638227576
2008-05-02,1148.4167292461696
2008-05-05,1140.6377125954411
2008-05-06,1136.5866045730816
2008-05-07,1136.8283863798013
2008-05-08,1135.3187921418585
2008-05-09,1129.4453328007216
2008-05-12,1132.9556614632068
2008-05-13,1135.9542673630647
2008-05-14,1140.9348153151147
2008-05-15,1147.018351692904
2008-05-16,1146.1893156653277
2008-05-19,1154.6449846313312
2008-05-20,1138.2719144492364
2008-05-21,1126.6527750377186
2008-05-22,1131.0386405360202
2008-05-23,1118.0202862983726
2008-05-26,1114.5982677519296
2008-05-27,1119.7411058332864
2008-05-28,1126.3384758904783
2008-05-29,1140.8880557677173
2008-05-30,1140.5930255875105
