Date,AC ASIA ex JP MINIMUM VOLATILITY (USD)
2005-03-08,1183.7987674594071
2005-03-09,1194.9173332158575
2005-03-10,1183.5628748389076
2005-03-11,1184.3212482777635
2005-03-14,1188.4597223015676
2005-03-15,1179.645001935149
2005-03-16,1172.3045091929714
2005-03-17,1172.0729419685929
2005-03-18,1181.838200147422
2005-03-21,1189.1180103841775
2005-03-22,1178.4709909984213
2005-03-23,1183.4340173815885
2005-03-24,1181.0041018622862
2005-03-25,1183.926792638271
2005-03-28,1191.5321950161135
2005-03-29,1174.296159260731
2005-03-30,1168.1000466024811
2005-03-31,1175.0301159336352
2005-04-01,1185.973423910868
2005-04-04,1196.6554789760344
2005-04-05,1194.1137105261826
2005-04-06,1195.3397824576616
2005-04-07,1190.562950559277
2005-04-08,1198.179857197057
2005-04-11,1187.0824606842139
2005-04-12,1194.3395377040754
2005-04-13,1200.2712213331743
2005-04-14,1194.9305441357592
2005-04-15,1169.8931996589133
2005-04-18,1141.1638073327197
2005-04-19,1148.121575237239
2005-04-20,1150.0918705177367
2005-04-21,1152.1059763175144
2005-04-22,1161.9133686904322
2005-04-25,1175.0111994026727
2005-04-26,1180.8776474591216
2005-04-27,1174.3676895451383
2005-04-28,1183.122851412977
2005-04-29,1185.453369401948
2005-05-02,1192.8301258625277
2005-05-03,1188.126214955695
2005-05-04,1193.7377192976394
2005-05-05,1204.8008098936414
2005-05-06,1216.229441068784
2005-05-09,1217.3397609665562
2005-05-10,1212.637849176458
2005-05-11,1215.0539737544857
2005-05-12,1222.9634618205312
2005-05-13,1227.441932228281
2005-05-16,1228.0797974545883
2005-05-17,1223.6457907960682
2005-05-18,1222.1684635866284
2005-05-19,1234.983656332994
2005-05-20,1240.9787380657651
2005-05-23,1235.2524969367144
2005-05-24,1241.082761986031
2005-05-25,1233.122644073116
2005-05-26,1242.0391018226446
2005-05-27,1249.3500110780071
2005-05-30,1261.7287444192293
2005-05-31,1273.3354077754968
2005-06-01,1277.573709807921
2005-06-02,1278.8375321253156
2005-06-03,1287.6840589122198
2005-06-06,1291.1537490529802
2005-06-07,1293.2221146850968
2005-06-08,1291.3349667156108
2005-06-09,1306.1042135822725
2005-06-10,1318.363586145711
2005-06-13,1327.6304023922316
2005-06-14,1327.3248690298935
2005-06-15,1329.8831639681791
2005-06-16,1331.6671954850985
2005-06-17,1318.6167426618217
2005-06-20,1327.6381048170667
2005-06-21,1327.4993746383761
2005-06-22,1340.6780122267178
2005-06-23,1352.545020066566
2005-06-24,1345.2814369988719
2005-06-27,1329.2840209548683
2005-06-28,1339.7956039794174
2005-06-29,1337.9907578939626
2005-06-30,1338.01814074821
2005-07-01,1356.749726420685
2005-07-04,1362.2484280063024
2005-07-05,1354.632303285718
2005-07-06,1356.6971302569448
2005-07-07,1348.473651403545
2005-07-08,1347.5976427566122
2005-07-11,1351.809219054362
2005-07-12,1343.325645102451
2005-07-13,1355.8851457147916
2005-07-14,1362.5133254638097
2005-07-15,1363.7237112551506
2005-07-18,1367.9459685694344
2005-07-19,1382.1879422933466
2005-07-20,1386.3432830312206
2005-07-21,1382.146526580457
2005-07-22,1396.664502462788
2005-07-25,1406.375716728954
2005-07-26,1406.0832668673588
2005-07-27,1405.9638524728664
2005-07-28,1410.05735274112
2005-07-29,1402.26917783625
2005-08-01,1398.0757528595236
2005-08-02,1410.5178275166875
2005-08-03,1403.999744901468
2005-08-04,1394.9792461139093
2005-08-05,1392.793751308373
2005-08-08,1387.845907841125
2005-08-09,1390.2681621075853
2005-08-10,1391.1519136646482
2005-08-11,1388.8658585418236
2005-08-12,1392.8763872524676
2005-08-15,1391.5019867460762
2005-08-16,1390.8131562823403
2005-08-17,1391.0288214216866
2005-08-18,1395.6844438121482
2005-08-19,1393.8802127359122
2005-08-22,1397.292441648101
2005-08-23,1391.7182078296335
2005-08-24,1373.6862000083488
2005-08-25,1371.7231222450657
2005-08-26,1368.7968171131545
2005-08-29,1360.6038794356152
2005-08-30,1369.421349167706
2005-08-31,1357.7298290930937
2005-09-01,1355.42442444578
2005-09-02,1354.5203717654344
2005-09-05,1358.9308708397896
2005-09-06,1361.8098178252055
2005-09-07,1368.428261654905
2005-09-08,1373.3719762228131
2005-09-09,1374.8329421454896
2005-09-12,1398.4012262849444
2005-09-13,1395.301043946406
2005-09-14,1392.090401957558
2005-09-15,1401.7945163772256
2005-09-16,1398.825506352188
2005-09-19,1405.494821428721
2005-09-20,1415.4626500393642
2005-09-21,1409.4130381423836
2005-09-22,1407.90273439417
2005-09-23,1407.7920641642274
2005-09-26,1423.2313243086985
2005-09-27,1427.3050072826588
2005-09-28,1430.5086195405133
2005-09-29,1442.7875868291728
2005-09-30,1440.1387277424722
2005-10-03,1456.930065659445
2005-10-04,1461.1601639706137
2005-10-05,1454.0360511806346
2005-10-06,1415.668871378892
2005-10-07,1417.3837461303397
2005-10-10,1432.2558006826423
2005-10-11,1441.3422778252923
2005-10-12,1423.028150036854
2005-10-13,1422.023917925352
2005-10-14,1399.192938140628
2005-10-17,1394.3898688699596
2005-10-18,1404.1526180915662
2005-10-19,1370.6414449941872
2005-10-20,1373.7981242992762
2005-10-21,1376.344345530217
2005-10-24,1371.7099829772478
2005-10-25,1362.412100929476
2005-10-26,1369.3271829418127
2005-10-27,1353.1934190324537
2005-10-28,1344.9093285145964
2005-10-31,1375.2712276082693
2005-11-01,1387.4436415772814
2005-11-02,1394.0458328401085
2005-11-03,1400.992001756463
2005-11-04,1425.5959921698864
2005-11-07,1422.877146961925
2005-11-08,1429.9379324574359
2005-11-09,1444.3454749904733
2005-11-10,1446.0939951965067
2005-11-11,1467.5553424735856
2005-11-14,1464.838556743411
2005-11-15,1465.4687619537942
2005-11-16,1470.4788824860655
2005-11-17,1469.1656932226167
2005-11-18,1486.0681013311896
2005-11-21,1478.1256702282724
2005-11-22,1473.257660355741
2005-11-23,1488.6649971361253
2005-11-24,1491.5769972261278
2005-11-25,1496.5519905057624
2005-11-28,1492.2405824054235
2005-11-29,1487.9439644037482
2005-11-30,1487.3811817345654
2005-12-01,1501.7789650102081
2005-12-02,1508.2444924941124
2005-12-05,1501.6479837674135
2005-12-06,1494.3323622759692
2005-12-07,1509.8934296471423
2005-12-08,1494.075899862831
2005-12-09,1499.0258101973113
2005-12-12,1492.6673867591976
2005-12-13,1500.448125094158
2005-12-14,1491.7546365248506
2005-12-15,1503.0832413910064
2005-12-16,1493.877726271906
2005-12-19,1509.3783163297421
2005-12-20,1524.614118871827
2005-12-21,1538.4193032122334
2005-12-22,1530.1985754033647
2005-12-23,1537.4767800594893
2005-12-26,1537.9625593843382
2005-12-27,1543.1102363093103
2005-12-28,1530.0250416093893
2005-12-29,1547.992163857505
2005-12-30,1552.6305186861077
2006-01-02,1550.2086044376586
2006-01-03,1542.930407281042
2006-01-04,1553.5142657028368
2006-01-05,1565.3312019717926
2006-01-06,1563.0795499960536
2006-01-09,1586.6799150504564
2006-01-10,1580.5463316055552
2006-01-11,1579.7910197385465
2006-01-12,1598.4333353805437
2006-01-13,1588.9385244383222
2006-01-16,1584.9306508327436
2006-01-17,1578.6511562489634
2006-01-18,1558.1606037716315
2006-01-19,1568.1375032956748
2006-01-20,1562.5728814868282
2006-01-23,1529.2025727325781
2006-01-24,1542.9880342574427
2006-01-25,1558.8117180438007
2006-01-26,1561.5104984990385
2006-01-27,1594.666057701745
2006-01-30,1600.6376059768713
2006-01-31,1600.5700660325606
2006-02-01,1605.3795550592056
2006-02-02,1601.8603379995247
2006-02-03,1600.2575076987237
2006-02-06,1622.5783250565644
2006-02-07,1621.3624852754049
2006-02-08,1603.4343458779608
2006-02-09,1607.9842233538254
2006-02-10,1623.41653271571
2006-02-13,1615.3066595912055
2006-02-14,1628.3666635937827
2006-02-15,1617.3385082866555
2006-02-16,1622.0171859471116
2006-02-17,1621.7401481827783
2006-02-20,1631.7341612774494
2006-02-21,1635.1875406224906
2006-02-22,1627.302046960455
2006-02-23,1637.9493486098045
2006-02-24,1650.6539714450334
2006-02-27,1659.9070224577779
2006-02-28,1649.6351359292096
2006-03-01,1653.1109485719173
2006-03-02,1649.2310235801351
2006-03-03,1630.076716475785
2006-03-06,1638.1301111282287
2006-03-07,1635.6793391404917
2006-03-08,1620.9391053521147
2006-03-09,1625.695615267988
2006-03-10,1634.5868247739552
2006-03-13,1638.280545371946
2006-03-14,1622.9142148245026
2006-03-15,1630.5276538173785
2006-03-16,1618.836809452583
2006-03-17,1621.2974132775323
2006-03-20,1629.0060878941592
2006-03-21,1636.0352015598744
2006-03-22,1619.8375240538849
2006-03-23,1636.9847171347753
2006-03-24,1635.4781245120057
2006-03-27,1644.0205005910304
2006-03-28,1634.7462096251281
2006-03-29,1652.5546669156795
2006-03-30,1643.7425693161338
2006-03-31,1656.4181793290481
2006-04-03,1669.3405236046217
2006-04-04,1655.9789504112473
2006-04-05,1665.2094840516145
2006-04-06,1691.7979922776237
2006-04-07,1708.3688403849071
2006-04-10,1709.1595497619257
2006-04-11,1698.1174961780926
2006-04-12,1688.3818138101442
2006-04-13,1695.6444809184604
2006-04-14,1704.8948865839152
2006-04-17,1688.5661735207757
2006-04-18,1699.8712269147998
2006-04-19,1708.2598471111123
2006-04-20,1713.4503826270598
2006-04-21,1713.614145021545
2006-04-24,1699.5158657931881
2006-04-25,1683.8450695251972
2006-04-26,1693.1986855607215
2006-04-27,1681.7444697230626
2006-04-28,1670.1407282674395
2006-05-01,1671.5354537481985
2006-05-02,1689.0120545154489
2006-05-03,1702.4486227472537
2006-05-04,1696.8470648633204
2006-05-05,1692.8024763954215
2006-05-08,1717.860329259039
2006-05-09,1703.5457321744295
2006-05-10,1699.2966225522584
2006-05-11,1691.9232780159477
2006-05-12,1667.5291898980993
2006-05-15,1629.1717862274604
2006-05-16,1608.5207701662343
2006-05-17,1638.8127167573384
2006-05-18,1585.5898155115187
2006-05-19,1594.2611639055776
2006-05-22,1540.1441266334891
2006-05-23,1543.134885947892
2006-05-24,1550.5893688619306
2006-05-25,1533.6304112610808
2006-05-26,1560.4424746048069
2006-05-29,1556.9567227427524
2006-05-30,1530.3329011579585
2006-05-31,1524.8140102752423
2006-06-01,1518.2615495055522
2006-06-02,1522.6201634703039
2006-06-05,1513.9278725933475
2006-06-06,1524.976645217808
2006-06-07,1503.267633993076
2006-06-08,1470.4321926999505
2006-06-09,1482.0323573383903
2006-06-12,1484.929734230374
2006-06-13,1453.2105197169878
2006-06-14,1442.6054460091846
2006-06-15,1458.3294916452332
2006-06-16,1497.0577657261745
2006-06-19,1498.8506682702123
2006-06-20,1475.9042268857465
2006-06-21,1468.4463274867726
2006-06-22,1495.2576890875491
2006-06-23,1497.7630841835182
2006-06-26,1492.1766104324909
2006-06-27,1491.5479301798098
2006-06-28,1499.3212368440288
2006-06-29,1515.716401177154
2006-06-30,1527.5691397190246
2006-07-03,1529.0229571759437
2006-07-04,1535.8944100215078
2006-07-05,1534.1274019022856
2006-07-06,1528.3697783789319
2006-07-07,1522.80522562839
2006-07-10,1543.8869129133327
2006-07-11,1535.344559168798
2006-07-12,1544.79505237961
2006-07-13,1533.0593096436044
2006-07-14,1514.4406518504122
2006-07-17,1507.1850901190046
2006-07-18,1508.405605998067
2006-07-19,1495.4417358855887
2006-07-20,1518.9380028805613
2006-07-21,1511.1379569181856
2006-07-24,1512.4069920790182
2006-07-25,1528.2638578788708
2006-07-26,1535.071755995619
2006-07-27,1540.441502515817
2006-07-28,1534.6693716168347
2006-07-31,1540.0576342836584
2006-08-01,1536.3629727849318
2006-08-02,1530.6909006537699
2006-08-03,1535.7978379436786
2006-08-04,1521.8419760925779
2006-08-07,1525.3872377183561
2006-08-08,1541.0463421007405
2006-08-09,1548.9123914368543
2006-08-10,1559.278387658658
2006-08-11,1556.1085232619869
2006-08-14,1563.0006780366473
2006-08-15,1556.8723885793222
2006-08-16,1562.0489343751292
2006-08-17,1565.7393750394008
2006-08-18,1571.3652840329094
2006-08-21,1544.897562398488
2006-08-22,1567.8488044074384
2006-08-23,1565.3841056622337
2006-08-24,1555.978180118098
2006-08-25,1562.2513354143402
2006-08-28,1549.0196170972547
2006-08-29,1566.2682633830748
2006-08-30,1567.5409121252474
2006-08-31,1578.473513487326
2006-09-01,1587.8794903943108
2006-09-04,1595.3636873886394
2006-09-05,1602.8327060196048
2006-09-06,1600.8862110729583
2006-09-07,1599.8215983592183
2006-09-08,1610.1755192540008
2006-09-11,1590.7377200098394
2006-09-12,1593.235782664374
2006-09-13,1605.2940483037871
2006-09-14,1602.4811264312523
2006-09-15,1618.6755135450173
2006-09-18,1633.8198949158036
2006-09-19,1633.832494557725
2006-09-20,1633.6954258919984
2006-09-21,1640.5000110616581
2006-09-22,1619.2268504595813
2006-09-25,1628.259494771191
2006-09-26,1630.5188499217077
2006-09-27,1639.1721181690841
2006-09-28,1641.513617906149
2006-09-29,1644.7131932665925
2006-10-02,1640.987720950182
2006-10-03,1644.146619670371
2006-10-04,1636.6789284966358
2006-10-05,1653.0878029333744
2006-10-06,1665.5080329960124
2006-10-09,1647.7067827230671
2006-10-10,1664.293353071049
2006-10-11,1661.1122963808016
2006-10-12,1668.4088423752892
2006-10-13,1688.3124559308258
2006-10-16,1692.1554203074463
2006-10-17,1684.5446766000894
2006-10-18,1689.4256731412397
2006-10-19,1676.9392421519149
2006-10-20,1684.9234988708456
2006-10-23,1688.0019025445852
2006-10-24,1693.660622159001
2006-10-25,1693.1523995941284
2006-10-26,1692.7616602743492
2006-10-27,1688.9014974336078
2006-10-30,1686.5370293589276
2006-10-31,1684.5206262346262
2006-11-01,1694.3316685946086
2006-11-02,1705.6799414871055
2006-11-03,1722.9796848603207
2006-11-06,1719.955742668642
2006-11-07,1721.2825380606903
2006-11-08,1722.3239817664573
2006-11-09,1726.556242820976
2006-11-10,1721.5121707839737
2006-11-13,1725.3091500839682
2006-11-14,1736.7408619433616
2006-11-15,1738.7836627883112
2006-11-16,1748.7586838006637
2006-11-17,1747.079992902416
2006-11-20,1740.3867494207218
2006-11-21,1752.881499922272
2006-11-22,1758.3963562538324
2006-11-23,1759.3588122601923
2006-11-24,1742.0630998089225
2006-11-27,1745.397364063491
2006-11-28,1718.9577409015726
2006-11-29,1735.6014220253105
2006-11-30,1738.665189151116
2006-12-01,1729.487659943773
2006-12-04,1735.5726270469106
2006-12-05,1754.9506785056246
2006-12-06,1761.373784951283
2006-12-07,1761.9712238695033
2006-12-08,1743.8455341144822
2006-12-11,1759.6351210778075
2006-12-12,1747.5472901490473
2006-12-13,1746.9559172274487
2006-12-14,1773.1452870210574
2006-12-15,1793.0491561497643
2006-12-18,1801.1028159852856
2006-12-19,1764.0738584840285
2006-12-20,1784.1780078715346
2006-12-21,1784.7235130518204
2006-12-22,1795.9266655158217
2006-12-25,1795.3512557291535
2006-12-26,1803.1209842190142
2006-12-27,1819.9799678700022
2006-12-28,1830.1721578888707
2006-12-29,1835.5993353831275
2007-01-01,1835.5993353831275
2007-01-02,1842.3569785734612
2007-01-03,1854.128566164552
2007-01-04,1846.465126438096
2007-01-05,1855.7902456137301
2007-01-08,1840.7557474383048
2007-01-09,1846.5134260503949
2007-01-10,1833.656048944037
2007-01-11,1842.7403949640468
2007-01-12,1862.2783016287278
2007-01-15,1886.6684932585931
2007-01-16,1890.3034286494415
2007-01-17,1885.46647851375
2007-01-18,1896.6630736947372
2007-01-19,1891.54382104225
2007-01-22,1903.1386277984252
2007-01-23,1887.1505540505138
2007-01-24,1910.797607012068
2007-01-25,1901.321412519175
2007-01-26,1894.4163475746666
2007-01-29,1885.8382334376288
2007-01-30,1891.4487757370255
2007-01-31,1878.1676407448458
2007-02-01,1892.3558387463543
2007-02-02,1918.6606305320606
2007-02-05,1930.6837708980986
2007-02-06,1936.0817447428194
2007-02-07,1928.9061488419347
2007-02-08,1928.9199019848027
2007-02-09,1932.7206223351939
2007-02-12,1920.1947876838549
2007-02-13,1899.164607854847
2007-02-14,1898.3254110535793
2007-02-15,1917.1357651374713
2007-02-16,1920.389196957766
2007-02-19,1917.456725113489
2007-02-20,1912.7003815559353
2007-02-21,1921.5704076842817
2007-02-22,1928.2614699092403
2007-02-23,1916.8488327858083
2007-02-26,1915.227534826484
2007-02-27,1876.8785141477854
2007-02-28,1835.2614148955986
2007-03-01,1822.5921632537306
2007-03-02,1811.1214194398683
2007-03-05,1751.6922936125168
2007-03-06,1783.4376604405998
2007-03-07,1786.099078803283
2007-03-08,1816.9127146701476
2007-03-09,1824.1780300606033
2007-03-12,1834.1721903145742
2007-03-13,1829.1750732692458
2007-03-14,1784.009640840622
2007-03-15,1802.7574447211466
2007-03-16,1792.567843164272
2007-03-19,1807.8017286939264
2007-03-20,1817.459870694448
2007-03-21,1830.2355194257848
2007-03-22,1842.8825762128376
2007-03-23,1850.6404107262056
2007-03-26,1850.7184049062237
2007-03-27,1851.3174467339975
2007-03-28,1834.3938663246763
2007-03-29,1849.2753213015437
2007-03-30,1860.413671774773
2007-04-02,1850.2721025664227
2007-04-03,1866.2265792194232
2007-04-04,1883.443776679721
2007-04-05,1882.2569811314895
2007-04-06,1882.6897986470335
2007-04-09,1902.944688324421
2007-04-10,1900.905824141453
2007-04-11,1905.848861191838
2007-04-12,1900.7085250598966
2007-04-13,1901.3226367572274
2007-04-16,1922.123920253783
2007-04-17,1917.3628403401071
2007-04-18,1919.1593538293876
2007-04-19,1882.554014747626
2007-04-20,1907.2632998673596
2007-04-23,1926.3061817647495
2007-04-24,1917.0059861411166
2007-04-25,1907.8390407741733
2007-04-26,1925.0965497688196
2007-04-27,1909.8863726591308
2007-04-30,1901.8903272357447
2007-05-01,1908.3444217238707
2007-05-02,1921.7776046634792
2007-05-03,1946.0042803254767
2007-05-04,1960.8607564833173
2007-05-07,1962.5402642029876
2007-05-08,1965.283882424339
2007-05-09,1969.2820490100835
2007-05-10,1977.3832644017396
2007-05-11,1964.6306680281737
2007-05-14,1988.8754170036304
2007-05-15,1971.9960214852715
2007-05-16,1984.8604281852133
2007-05-17,2007.8966155737814
2007-05-18,1999.9996834620895
2007-05-21,2012.2721231025496
2007-05-22,2013.545041538303
2007-05-23,2009.0008842452637
2007-05-24,2008.5945574944615
2007-05-25,1994.1372745600077
2007-05-28,2003.8313438696523
2007-05-29,2004.9335884546379
2007-05-30,1995.5097057814646
2007-05-31,2012.1702999849902
2007-06-01,2030.9720022795411
2007-06-04,2031.7325148029315
2007-06-05,2029.7759695987816
2007-06-06,2030.2987266684984
2007-06-07,2034.8518857924764
2007-06-08,2026.3087690115383
2007-06-11,2035.3882134124601
2007-06-12,2047.2090946672627
2007-06-13,2041.3632518390677
2007-06-14,2068.801975206478
2007-06-15,2076.176567521238
2007-06-18,2091.551944664266
2007-06-19,2088.4794945123235
2007-06-20,2099.6710571429808
2007-06-21,2114.831286945048
2007-06-22,2100.68865449501
2007-06-25,2087.3741602260784
2007-06-26,2073.7647546926482
2007-06-27,2070.755064165531
2007-06-28,2079.128217387101
2007-06-29,2074.1844886441086
2007-07-02,2068.7796425086303
2007-07-03,2093.044860581277
2007-07-04,2096.3566413677718
2007-07-05,2105.7332346665085
2007-07-06,2110.499805935032
2007-07-09,2137.580371591745
2007-07-10,2130.660304650968
2007-07-11,2102.9036704991418
2007-07-12,2119.645207618747
2007-07-13,2146.998141264967
2007-07-16,2137.1253560552323
2007-07-17,2142.950564397505
2007-07-18,2124.5680126413727
2007-07-19,2133.5508022923395
2007-07-20,2157.3724918570256
2007-07-23,2166.4808620989684
2007-07-24,2174.6223720441412
2007-07-25,2185.1705384759734
2007-07-26,2163.6344757826078
2007-07-27,2101.443554475501
2007-07-30,2101.2777716031324
2007-07-31,2143.844489211979
2007-08-01,2070.9890338207697
2007-08-02,2071.515733025412
2007-08-03,2071.046986877453
2007-08-06,2021.7726869345613
2007-08-07,2026.9610787440467
2007-08-08,2071.6080419914747
2007-08-09,2086.677460195578
2007-08-10,2037.352403718705
2007-08-13,2059.456794982931
2007-08-14,2061.4558718207495
2007-08-15,2031.9722469553167
2007-08-16,1951.3224430026276
2007-08-17,1898.1387076753604
2007-08-20,1998.6896289723982
2007-08-21,1992.860362627967
2007-08-22,2023.714780106055
2007-08-23,2053.993175891586
2007-08-24,2036.2821675669759
2007-08-27,2065.344886825823
2007-08-28,2060.730346253648
2007-08-29,2041.2090810317623
2007-08-30,2070.033491710069
2007-08-31,2113.037449914251
2007-09-03,2116.5746559634067
2007-09-04,2114.258161513892
2007-09-05,2112.887926345127
2007-09-06,2123.5511465691006
2007-09-07,2114.0839100752646
2007-09-10,2088.5979296476216
2007-09-11,2090.3915464211123
2007-09-12,2095.727632287089
2007-09-13,2106.665590008192
2007-09-14,2130.78013649804
2007-09-17,2111.7394243009794
2007-09-18,2106.5432966461103
2007-09-19,2150.13839794376
2007-09-20,2142.353421558302
2007-09-21,2146.9816562917495
2007-09-24,2171.0217624133375
2007-09-25,2158.707736237785
2007-09-26,2171.6129655442014
2007-09-27,2207.4606312927694
2007-09-28,2205.3647707072178
2007-10-01,2212.8702002655355
2007-10-02,2267.1337524146034
2007-10-03,2254.8526300593944
2007-10-04,2239.811425735586
2007-10-05,2261.572182159895
2007-10-08,2282.6335569922726
2007-10-09,2289.0732561665473
2007-10-10,2297.5864061783195
2007-10-11,2314.752187458769
2007-10-12,2298.1993161840933
2007-10-15,2313.0129837732593
2007-10-16,2299.1125878550306
2007-10-17,2294.9414162074427
2007-10-18,2289.200442279383
2007-10-19,2287.2278452341116
2007-10-22,2243.9879024945913
2007-10-23,2270.9253250162624
2007-10-24,2269.7251306003263
2007-10-25,2295.150854768352
2007-10-26,2318.980618546736
2007-10-29,2364.435812636464
2007-10-30,2355.932464639087
2007-10-31,2348.749510181371
2007-11-01,2347.4124167480954
2007-11-02,2292.7745926189627
2007-11-05,2255.810638958908
2007-11-06,2269.7649468944196
2007-11-07,2258.6032687445504
2007-11-08,2204.598541176649
2007-11-09,2217.1587067023006
2007-11-12,2177.1355526077514
2007-11-13,2162.1859068806666
2007-11-14,2201.244644588617
2007-11-15,2184.953038086581
2007-11-16,2143.0766237284506
2007-11-19,2129.5492814529034
2007-11-20,2105.7914856120897
2007-11-21,2036.9988904168497
2007-11-22,2019.436924314969
2007-11-23,2025.3004128438813
2007-11-26,2081.865436113518
2007-11-27,2059.5405609601166
2007-11-28,2069.1577974734055
2007-11-29,2116.9575441584802
2007-11-30,2146.2420203481165
2007-12-03,2155.1159145822994
2007-12-04,2155.9576435995496
2007-12-05,2194.1362357570697
2007-12-06,2212.502231822964
2007-12-07,2195.045581278209
2007-12-10,2164.529770797068
2007-12-11,2197.3497167093988
2007-12-12,2172.2799768508926
2007-12-13,2147.609615581696
2007-12-14,2155.1281718397317
2007-12-17,2093.798041377556
2007-12-18,2093.6727842160944
2007-12-19,2113.9086145623373
2007-12-20,2110.769554529256
2007-12-21,2146.2803548568363
2007-12-24,2178.333071049422
2007-12-25,2181.2093798048486
2007-12-26,2167.0742403266627
2007-12-27,2159.8443825718464
2007-12-28,2133.5448177690187
2007-12-31,2168.41995093879
2008-01-01,2167.8699113612797
2008-01-02,2129.8594703381177
2008-01-03,2110.884991294104
2008-01-04,2132.1535140118363
2008-01-07,2112.506433481919
2008-01-08,2123.843746819294
2008-01-09,2157.815176281256
2008-01-10,2128.5971090109324
2008-01-11,2111.4608860668995
2008-01-14,2101.056786050532
2008-01-15,2090.1825928537196
2008-01-16,2038.6315893870494
2008-01-17,2041.9775291233857
2008-01-18,2049.227172435919
2008-01-21,1987.3157165311957
2008-01-22,1854.9620309886457
2008-01-23,1934.7657844271932
2008-01-24,1910.278435084642
2008-01-25,1987.2711414042546
2008-01-28,1911.9123105225178
2008-01-29,1933.0032549973607
2008-01-30,1905.7427166746556
2008-01-31,1907.3707189625868
2008-02-01,1935.455449177698
2008-02-04,1982.7529639076386
2008-02-05,2007.8792539898634
2008-02-06,1956.2318274640684
2008-02-07,1972.2798373949602
2008-02-08,1973.5456299110208
2008-02-11,1932.5050901544978
2008-02-12,1932.3836845275423
2008-02-13,1942.341934239488
2008-02-14,1992.0701297557882
2008-02-15,1989.0684469087967
2008-02-18,1980.8590041753096
2008-02-19,1991.8909610024443
2008-02-20,1974.4932379174295
2008-02-21,1969.339045327414
2008-02-22,1954.5938160798348
2008-02-25,1970.8781755134014
2008-02-26,1974.7923385870417
2008-02-27,1981.2833088066916
2008-02-28,1977.0470965073528
2008-02-29,1960.8101673000124
2008-03-03,1908.2044585628403
2008-03-04,1898.376108410295
2008-03-05,1891.1116040951808
2008-03-06,1901.9137277211066
2008-03-07,1860.8704684424667
2008-03-10,1821.903130503667
2008-03-11,1847.884612543899
2008-03-12,1846.0072092554644
2008-03-13,1777.2074063399145
2008-03-14,1772.53985923896
2008-03-17,1695.4076525782848
2008-03-18,1711.5386000797694
2008-03-19,1753.8445875589
2008-03-20,1765.5635948329343
2008-03-21,1775.8978036602794
2008-03-24,1810.5442505407425
2008-03-25,1834.6593761274873
2008-03-26,1820.0293337626874
2008-03-27,1812.8485458407565
2008-03-28,1840.5864928612357
2008-03-31,1813.5865886952572
2008-04-01,1839.4896502161664
2008-04-02,1870.5649928105875
2008-04-03,1875.9199084168197
2008-04-04,1861.1139308306067
2008-04-07,1885.599366355018
2008-04-08,1871.3403692508336
2008-04-09,1854.079733144474
2008-04-10,1875.9753689641875
2008-04-11,1892.2187366832723
2008-04-14,1856.6410347932294
2008-04-15,1872.1688833319656
2008-04-16,1867.4831253235254
2008-04-17,1887.4493747354416
2008-04-18,1900.0176655664266
2008-04-21,1897.9783808419243
2008-04-22,1893.7934337089416
2008-04-23,1918.2353901916606
2008-04-24,1948.3093173051566
2008-04-25,1948.6781241018289
2008-04-28,1963.9279428341529
2008-04-29,1966.5721677047584
2008-04-30,1971.1587432338658
2008-05-01,1985.9831232173842
2008-05-02,2008.725723030686
2008-05-05,1995.048258045284
2008-05-06,1980.6174483180691
2008-05-07,1980.071191646927
2008-05-08,1946.9066899670388
2008-05-09,1936.4411161762405
2008-05-12,1926.491431675252
2008-05-13,1944.9185144983123
2008-05-14,1945.4400915123483
2008-05-15,1961.6961095869024
2008-05-16,1966.3206034304392
2008-05-19,1978.9252735826399
2008-05-20,1931.6086594140716
2008-05-21,1921.5545231673682
2008-05-22,1910.3004899091584
2008-05-23,1880.297945015962
2008-05-26,1858.149195249535
2008-05-27,1879.0666962566893
2008-05-28,1885.0670279019246
2008-05-29,1906.5915970058797
2008-05-30,1912.9246155409414
2008-06-02,1924.2948243794774
2008-06-03,1911.2345085398192
2008-06-04,1906.9827272923383
2008-06-05,1899.093680289849
2008-06-06,1880.7788965448658
2008-06-09,1860.2730592077407
2008-06-10,1844.3159872661352
2008-06-11,1837.3895671917714
2008-06-12,1823.830024557876
2008-06-13,1822.9952901876582
2008-06-16,1833.9168414121743
2008-06-17,1836.691503548618
2008-06-18,1839.085159732772
2008-06-19,1808.0757877412125
2008-06-20,1784.0643301912828
2008-06-23,1787.4824157804114
2008-06-24,1764.7149875594519
2008-06-25,1784.735179307393
2008-06-26,1761.2968657553938
2008-06-27,1727.1095307531152
2008-06-30,1728.6933716788237
2008-07-01,1717.006952051288
2008-07-02,1690.9670166737478
2008-07-03,1685.0381921032783
2008-07-04,1673.8598070784576
2008-07-07,1697.4057838491458
2008-07-08,1655.9371312463518
2008-07-09,1679.1250845960524
2008-07-10,1673.7123049394813
2008-07-11,1675.5027269206598
2008-07-14,1662.10815524382
2008-07-15,1602.1724342384257
2008-07-16,1611.8756628278227
2008-07-17,1631.0915441070335
2008-07-18,1624.0572510095685
2008-07-21,1663.264600647235
2008-07-22,1665.7566588115535
2008-07-23,1721.0772285979033
2008-07-24,1729.1188590383003
2008-07-25,1708.709038767666
2008-07-28,1701.0651691475778
2008-07-29,1688.0096384039146
