Date,AC FAR EAST MINIMUM VOLATILITY (USD)
2002-04-24,857.0989259389871
2002-04-25,853.8501515905089
2002-04-26,848.2722712525382
2002-04-29,843.2746624142478
2002-04-30,841.4288375248409
2002-05-01,841.709185680551
2002-05-02,844.0217346300865
2002-05-03,840.3774145241595
2002-05-06,831.3606214610894
2002-05-07,831.5947547711504
2002-05-08,839.6432829314376
2002-05-09,843.0667344573448
2002-05-10,841.5227446291395
2002-05-13,839.1995642907924
2002-05-14,842.5616191312326
2002-05-15,849.3744021929562
2002-05-16,853.0856958276221
2002-05-17,852.2381747092683
2002-05-20,850.1840796799446
2002-05-21,856.3546689909
2002-05-22,858.9233048776277
2002-05-23,864.45977403361
2002-05-24,867.9069546408869
2002-05-27,869.9889545428479
2002-05-28,861.4715316577641
2002-05-29,856.8005539020743
2002-05-30,855.4527771825088
2002-05-31,847.6232817233898
2002-06-03,849.2021996801716
2002-06-04,837.444187359442
2002-06-05,839.7890829969232
2002-06-06,829.6103513429158
2002-06-07,825.4605231277965
2002-06-10,824.7045303873036
2002-06-11,823.1679943192154
2002-06-12,814.1172320440164
2002-06-13,811.458858949887
2002-06-14,800.8577967135011
2002-06-17,791.4505678855948
2002-06-18,793.1271667946304
2002-06-19,773.8098448764433
2002-06-20,777.3399164160355
2002-06-21,774.798666630309
2002-06-24,774.7476078044189
2002-06-25,775.4330842224741
2002-06-26,754.2034664323676
2002-06-27,760.6449320492216
2002-06-28,774.3808816152641
2002-07-01,770.6134839627947
2002-07-02,775.0926771178956
2002-07-03,791.941940239386
2002-07-04,789.9234492348588
2002-07-05,801.083212484134
2002-07-08,793.6279360308697
2002-07-09,800.4902959370345
2002-07-10,799.3027122466275
2002-07-11,791.205546607031
2002-07-12,796.7199098197264
2002-07-15,776.3694991294291
2002-07-16,763.7906383483113
2002-07-17,766.1241199005931
2002-07-18,766.9329048272089
2002-07-19,755.582481480995
2002-07-22,756.8459195546047
2002-07-23,765.3745169193149
2002-07-24,756.9155872582654
2002-07-25,747.3214205739739
2002-07-26,734.1715726667564
2002-07-29,742.3239543642093
2002-07-30,747.9833435799067
2002-07-31,750.0504211371833
2002-08-01,748.9237376190996
2002-08-02,748.1319946561879
2002-08-05,744.3664583404553
2002-08-06,744.5787123692361
2002-08-07,755.0568178041751
2002-08-08,756.5399116640508
2002-08-09,766.707338344019
2002-08-12,758.2353060450359
2002-08-13,758.4442425041119
2002-08-14,764.054341221555
2002-08-15,771.4769577871182
2002-08-16,766.7978728727796
2002-08-19,758.5717974220871
2002-08-20,756.3337306812903
2002-08-21,753.1127160301197
2002-08-22,760.8143565433326
2002-08-23,756.7109650011257
2002-08-26,766.6937808020307
2002-08-27,759.1860132111208
2002-08-28,752.9095997834403
2002-08-29,744.1294719166564
2002-08-30,747.0963575781321
2002-09-02,740.5469227933539
2002-09-03,722.4508583531282
2002-09-04,715.8489499985931
2002-09-05,720.8390155192847
2002-09-06,720.0037479312044
2002-09-09,725.816910673704
2002-09-10,731.6078083566933
2002-09-11,731.2772063345398
2002-09-12,731.1552311992764
2002-09-13,721.1572650417855
2002-09-16,718.364263680419
2002-09-17,733.0389051637055
2002-09-18,724.7782902582173
2002-09-19,729.5441644110696
2002-09-20,714.7831501625716
2002-09-23,710.1003567700404
2002-09-24,709.8120502463402
2002-09-25,702.8770335945052
2002-09-26,712.168828561881
2002-09-27,719.2220454749023
2002-09-30,707.670253163674
2002-10-01,699.6021273150304
2002-10-02,694.1086352257527
2002-10-03,689.6238430102379
2002-10-04,696.3042627499531
2002-10-07,675.1408024291834
2002-10-08,678.6507754538143
2002-10-09,668.9124558124116
2002-10-10,664.1866657802761
2002-10-11,665.9634770021124
2002-10-14,666.1140229597156
2002-10-15,682.8626507657963
2002-10-16,688.4585032733512
2002-10-17,698.9516924449728
2002-10-18,701.8884951854312
2002-10-21,700.6736952012197
2002-10-22,684.270061596189
2002-10-23,696.252647612922
2002-10-24,692.5260188088041
2002-10-25,696.4161515204607
2002-10-28,693.9697663974154
2002-10-29,692.4317628466091
2002-10-30,697.3314905522158
2002-10-31,690.2175936305988
2002-11-01,685.5972186175362
2002-11-04,688.7782378717973
2002-11-05,693.1923302026669
2002-11-06,697.9784680283126
2002-11-07,693.4194216416106
2002-11-08,689.8071972734604
2002-11-11,681.5742497584887
2002-11-12,683.9381998338214
2002-11-13,680.5022574342389
2002-11-14,678.5169533655767
2002-11-15,686.382248980958
2002-11-18,675.7521423620784
2002-11-19,669.8511639032969
2002-11-20,674.7610272658736
2002-11-21,678.6774786564584
2002-11-22,684.769848011777
2002-11-25,696.2386854943359
2002-11-26,691.6303589662455
2002-11-27,696.6418828873849
2002-11-28,697.5977127832575
2002-11-29,697.2022561572347
2002-12-02,687.6357167517176
2002-12-03,687.1592174171192
2002-12-04,679.6536059998276
2002-12-05,674.2669527588376
2002-12-06,672.0815465105597
2002-12-09,674.2878553314544
2002-12-10,673.7977771022389
2002-12-11,671.4595995654929
2002-12-12,669.7179119485152
2002-12-13,667.8133722444653
2002-12-16,665.123411228049
2002-12-17,661.7870684965362
2002-12-18,654.4720023233394
2002-12-19,661.6653068425322
2002-12-20,663.1899285679689
2002-12-23,663.6537199483743
2002-12-24,661.5760175168352
2002-12-25,659.9941015256187
2002-12-26,667.6189100280957
2002-12-27,667.074432199942
2002-12-30,665.9592163022464
2002-12-31,662.7391898723017
2003-01-01,662.7391898723017
2003-01-02,666.8520280613105
2003-01-03,666.0802015462741
2003-01-06,675.3424513947924
2003-01-07,667.6274187173095
2003-01-08,665.7268690733354
2003-01-09,661.6916055733465
2003-01-10,658.0504199408716
2003-01-13,662.147998871193
2003-01-14,667.3505135189039
2003-01-15,673.2709016628344
2003-01-16,671.6551941129434
2003-01-17,664.8514511155515
2003-01-20,661.3022669275636
2003-01-21,662.1317557818955
2003-01-22,655.863579565322
2003-01-23,661.3492687039453
2003-01-24,652.4935317127951
2003-01-27,642.871081241519
2003-01-28,642.5695075084484
2003-01-29,634.8412397146135
2003-01-30,636.948251667173
2003-01-31,633.7403039121796
2003-02-03,638.0928283841813
2003-02-04,634.814140322485
2003-02-05,639.0415974060419
2003-02-06,634.3768144245137
2003-02-07,631.7033001050772
2003-02-10,630.394484983276
2003-02-11,631.9630532604734
2003-02-12,637.844919368084
2003-02-13,628.2249080194282
2003-02-14,633.7411762381262
2003-02-17,642.1609380816095
2003-02-18,647.4744433970534
2003-02-19,645.7797762030209
2003-02-20,640.0760253503767
2003-02-21,633.6923369368001
2003-02-24,641.9556610301421
2003-02-25,633.7098037965186
2003-02-26,632.505550289296
2003-02-27,633.5534109479512
2003-02-28,629.9230348209737
2003-03-03,631.2933670393497
2003-03-04,628.8619016344101
2003-03-05,623.6701849400392
2003-03-06,618.2155140336528
2003-03-07,608.7668848561374
2003-03-10,604.6537797727758
2003-03-11,595.8490326566389
2003-03-12,601.5029932806135
2003-03-13,603.5775696681679
2003-03-14,613.6872727531368
2003-03-17,614.4914992151465
2003-03-18,621.9303205546355
2003-03-19,625.0719922080434
2003-03-20,630.7784002674541
2003-03-21,631.3041201231337
2003-03-24,638.2365079141533
2003-03-25,631.5354112349254
2003-03-26,637.5802589976469
2003-03-27,637.3669498124491
2003-03-28,632.2292210795908
2003-03-31,611.8900193285001
2003-04-01,616.4147940741782
2003-04-02,624.6475416757156
2003-04-03,624.1626433151421
2003-04-04,629.6499950162059
2003-04-07,640.6831514192004
2003-04-08,634.6557788528909
2003-04-09,630.2331121032405
2003-04-10,625.2129986332653
2003-04-11,621.7874072438617
2003-04-14,618.5388176383577
2003-04-15,622.98805948235
2003-04-16,619.9430245607882
2003-04-17,618.1067256580824
2003-04-18,619.20962185718
2003-04-21,620.214147945039
2003-04-22,609.4537195568748
2003-04-23,607.6917643515543
2003-04-24,604.3403312515994
2003-04-25,596.0933691659667
2003-04-28,595.2012019346258
2003-04-29,598.6868027402417
2003-04-30,602.2969068529384
2003-05-01,599.2687934309058
2003-05-02,602.7014560756833
2003-05-05,601.7320422972705
2003-05-06,606.7433170514099
2003-05-07,613.4362958434136
2003-05-08,603.1056432638784
2003-05-09,605.9475663174884
2003-05-12,605.6172463622071
2003-05-13,608.4194040597012
2003-05-14,611.8040850138466
2003-05-15,610.1707131521725
2003-05-16,605.0074572877718
2003-05-19,593.0985742618508
2003-05-20,596.6355439429666
2003-05-21,589.8197521511448
2003-05-22,594.2436329809306
2003-05-23,598.1943771507664
2003-05-26,596.3994033050745
2003-05-27,590.0936455633556
2003-05-28,595.4218948919552
2003-05-29,597.171886184555
2003-05-30,595.7688813573669
2003-06-02,603.0492871653987
2003-06-03,602.6993038906323
2003-06-04,605.1227523254817
2003-06-05,602.2300192404634
2003-06-06,608.9150847470715
2003-06-09,609.0891382651511
2003-06-10,615.4265111931472
2003-06-11,613.386179283491
2003-06-12,616.6362295730429
2003-06-13,617.996827303394
2003-06-16,612.7346742578358
2003-06-17,618.8047559463458
2003-06-18,626.2695949913871
2003-06-19,626.8427165462725
2003-06-20,632.1478676957563
2003-06-23,639.8882971194485
2003-06-24,631.6800544605594
2003-06-25,631.0103089472681
2003-06-26,631.8306859554701
2003-06-27,636.6972435678003
2003-06-30,627.3989033525831
2003-07-01,631.3014642871509
2003-07-02,648.7888572814186
2003-07-03,655.749596962836
2003-07-04,654.1747966016343
2003-07-07,667.7413609161663
2003-07-08,669.9805083548626
2003-07-09,675.3448272761713
2003-07-10,673.482581494842
2003-07-11,667.6047946339293
2003-07-14,675.3549189158712
2003-07-15,674.6249794934516
2003-07-16,673.1875759674832
2003-07-17,666.177906067958
2003-07-18,665.3431158556206
2003-07-21,660.668903638684
2003-07-22,654.1006683747705
2003-07-23,652.6493495265288
2003-07-24,651.2420796831096
2003-07-25,648.9519107965857
2003-07-28,656.0102212296094
2003-07-29,653.8887185760158
2003-07-30,651.5279655186599
2003-07-31,658.4550472680056
2003-08-01,661.2987785217482
2003-08-04,651.0780257208478
2003-08-05,647.6117194624151
2003-08-06,643.247027319014
2003-08-07,645.5422253114915
2003-08-08,648.5624286284682
2003-08-11,657.2494478822265
2003-08-12,662.4857781437488
2003-08-13,667.214215767324
2003-08-14,674.2164259133585
2003-08-15,674.522289340746
2003-08-18,684.0392543802069
2003-08-19,691.0373123434634
2003-08-20,699.1836463353985
2003-08-21,714.887732318301
2003-08-22,722.7222087809491
2003-08-25,719.2146277302496
2003-08-26,717.2005274093679
2003-08-27,714.1807209941412
2003-08-28,711.684015509047
2003-08-29,716.174189379703
2003-09-01,727.6062946384208
2003-09-02,735.7525711204593
2003-09-03,743.6072512604788
2003-09-04,738.827857306962
2003-09-05,730.962685249932
2003-09-08,727.303933337726
2003-09-09,726.5257564382714
2003-09-10,718.444744087399
2003-09-11,713.5228425246543
2003-09-12,714.1226515823812
2003-09-15,714.5108209183479
2003-09-16,732.764950698328
2003-09-17,734.6987297436868
2003-09-18,739.3932882447099
2003-09-19,741.0385679535904
2003-09-22,732.0866326694663
2003-09-23,735.0155384585598
2003-09-24,744.8762510298051
2003-09-25,732.3804767838767
2003-09-26,730.515788923652
2003-09-29,724.8952064001605
2003-09-30,716.6393475217137
2003-10-01,722.5127645890897
2003-10-02,738.3053876078469
2003-10-03,747.5692057628659
2003-10-06,745.5246669374951
2003-10-07,748.8589055938475
2003-10-08,740.2831538288431
2003-10-09,752.1878349508821
2003-10-10,755.3665254724903
2003-10-13,763.239141698137
2003-10-14,762.5949531868159
2003-10-15,762.7458457059034
2003-10-16,767.1474017737846
2003-10-17,768.40228497056
2003-10-20,768.7726083340833
2003-10-21,768.136654696102
2003-10-22,758.8206158288888
2003-10-23,733.099973769897
2003-10-24,732.3992770505107
2003-10-27,747.2394427176275
2003-10-28,760.7220028376983
2003-10-29,765.6461626340479
2003-10-30,764.206499472938
2003-10-31,755.7831933527114
2003-11-03,761.2951671066569
2003-11-04,778.1148494078925
2003-11-05,774.3440886623283
2003-11-06,763.2333377866565
2003-11-07,766.720205620537
2003-11-10,767.349931706652
2003-11-11,753.4971445913825
2003-11-12,743.8917044705684
2003-11-13,747.8405572250576
2003-11-14,740.5536182163897
2003-11-17,721.7628110980766
2003-11-18,719.1089708156828
2003-11-19,708.0232685748318
2003-11-20,715.6992869769039
2003-11-21,715.0152382898088
2003-11-24,722.55842158627
2003-11-25,724.0351220806634
2003-11-26,724.5827426470071
2003-11-27,722.7944582078583
2003-11-28,716.5066154508133
2003-12-01,729.299886751268
2003-12-02,724.9009101155779
2003-12-03,723.3237727710485
2003-12-04,730.2545140567112
2003-12-05,725.5456590725934
2003-12-08,715.964961930523
2003-12-09,721.5264580437805
2003-12-10,712.9534210711573
2003-12-11,725.8297521166384
2003-12-12,723.0893868995286
2003-12-15,728.3297736719533
2003-12-16,718.7268392169173
2003-12-17,709.8428196684488
2003-12-18,711.1172509740012
2003-12-19,719.5758035343756
2003-12-22,722.7972239641387
2003-12-23,723.1837797816054
2003-12-24,720.0389130050644
2003-12-25,718.9354188247119
2003-12-26,720.6207480012359
2003-12-29,720.9773471952027
2003-12-30,725.0048537849345
2003-12-31,719.9323771991549
2004-01-01,719.9323771991549
2004-01-02,726.8600665007704
2004-01-05,733.4279971773675
2004-01-06,729.6407680836018
2004-01-07,732.2306746955694
2004-01-08,730.1387511818809
2004-01-09,724.7854076395494
2004-01-12,725.3900395427819
2004-01-13,723.6614593626748
2004-01-14,729.5854659681507
2004-01-15,728.2512033305951
2004-01-16,742.7478689163003
2004-01-19,746.8983876567031
2004-01-20,739.092579379213
2004-01-21,737.6815383497529
2004-01-22,737.8600986453771
2004-01-23,742.0081001833481
2004-01-26,749.8505241301808
2004-01-27,749.7773356303653
2004-01-28,748.8967210559938
2004-01-29,756.0178239635584
2004-01-30,751.8989369113428
2004-02-02,752.5510456556572
2004-02-03,745.1111247906535
2004-02-04,741.1561915185152
2004-02-05,737.7704182536702
2004-02-06,733.4899897701946
2004-02-09,735.982015592236
2004-02-10,735.8193645831396
2004-02-11,737.5548180880858
2004-02-12,734.857909610552
2004-02-13,740.5153312027148
2004-02-16,742.4503384918057
2004-02-17,741.5943548012829
2004-02-18,739.4117603831909
2004-02-19,744.8165567429373
2004-02-20,742.3503332409119
2004-02-23,749.7365233275693
2004-02-24,738.7137304911327
2004-02-25,745.0906668149083
2004-02-26,754.9241470749724
2004-02-27,767.4503100497063
2004-03-01,780.0026951870789
2004-03-02,785.6798477870345
2004-03-03,792.7647948085025
2004-03-04,788.1590504171993
2004-03-05,775.6586943100211
2004-03-08,775.1913473590265
2004-03-09,777.6837862877858
2004-03-10,783.6035897337038
2004-03-11,776.8539561499147
2004-03-12,773.4712866520867
2004-03-15,776.3608261557445
2004-03-16,776.5674561776112
2004-03-17,800.890856280147
2004-03-18,803.533089729835
2004-03-19,802.3087474963273
2004-03-22,789.8955671416243
2004-03-23,793.9713943427122
2004-03-24,808.9686986966415
2004-03-25,816.9072600363718
2004-03-26,830.5043943924568
2004-03-29,831.2099702834302
2004-03-30,828.7364640073492
2004-03-31,832.2999303179047
2004-04-01,825.858277542048
2004-04-02,840.0170917258696
2004-04-05,848.8671583893199
2004-04-06,844.8536675074466
2004-04-07,843.4690574070527
2004-04-08,845.6087844686606
2004-04-09,839.787571444539
2004-04-12,847.9589370755104
2004-04-13,857.3370279656732
2004-04-14,844.2259788976298
2004-04-15,831.5210014264612
2004-04-16,831.5350365350574
2004-04-19,826.5153960631288
2004-04-20,841.4308693841679
2004-04-21,835.286487004447
2004-04-22,836.6454667575632
2004-04-23,848.9458199326326
2004-04-26,847.3126441509538
2004-04-27,835.9617233722995
2004-04-28,838.2376480630688
2004-04-29,824.3985904359491
2004-04-30,804.8849507628869
2004-05-03,806.221376339416
2004-05-04,804.1576038662255
2004-05-05,804.158538484616
2004-05-06,797.5692082390788
2004-05-07,792.6696472437078
2004-05-10,758.2925132036826
2004-05-11,764.08441490635
2004-05-12,773.9256914704332
2004-05-13,759.232774983917
2004-05-14,755.0040828796585
2004-05-17,727.8755780926393
2004-05-18,736.4542435255504
2004-05-19,758.2406654705458
2004-05-20,758.8406461878251
2004-05-21,769.6914289973577
2004-05-24,774.2240875785878
2004-05-25,762.0441363897698
2004-05-26,774.7979875732275
2004-05-27,770.2231583579621
2004-05-28,781.0645278951924
2004-05-31,780.1386076059306
2004-06-01,783.47011197207
2004-06-02,777.000474338824
2004-06-03,763.0157927823066
2004-06-04,767.9408632874971
2004-06-07,787.6264689721928
2004-06-08,794.2551735293217
2004-06-09,805.4731585976903
2004-06-10,807.5940816257455
2004-06-11,805.478854046156
2004-06-14,790.9315633815647
2004-06-15,793.8600514944333
2004-06-16,807.4311352628911
2004-06-17,808.3278990136532
2004-06-18,796.5013633265206
2004-06-21,809.6726978754784
2004-06-22,807.8620319025741
2004-06-23,812.5172802537179
2004-06-24,822.6017057562187
2004-06-25,822.7884925291797
2004-06-28,820.6378158144696
2004-06-29,822.5911489810799
2004-06-30,817.1955662066279
2004-07-01,824.4975199892076
2004-07-02,807.3738846328888
2004-07-05,799.0247309341081
2004-07-06,799.5711253592237
2004-07-07,793.8389081146807
2004-07-08,786.4412649479798
2004-07-09,795.4632712256305
2004-07-12,800.097638233139
2004-07-13,801.8670783593487
2004-07-14,786.7082298757339
2004-07-15,785.0303164134212
2004-07-16,787.250204006838
2004-07-19,793.0657912132222
2004-07-20,790.5737900317126
2004-07-21,799.5420903855384
2004-07-22,791.8045716378043
2004-07-23,794.0320035645082
2004-07-26,791.4642393191559
2004-07-27,790.4348832638727
2004-07-28,793.3692768769579
2004-07-29,788.2655920815372
2004-07-30,801.6227647986651
2004-08-02,802.6202834839085
2004-08-03,798.4635593516123
2004-08-04,790.2767864210305
2004-08-05,793.2592191449112
2004-08-06,781.8984066175499
2004-08-09,777.35422992105
2004-08-10,770.7921718984062
2004-08-11,778.882094937007
2004-08-12,777.0515801108597
2004-08-13,762.7995747892109
2004-08-16,759.3310232435979
2004-08-17,764.6032490136533
2004-08-18,770.8971090809725
2004-08-19,775.1448046964094
2004-08-20,777.3232855904915
2004-08-23,786.1353491510874
2004-08-24,791.5417125964321
2004-08-25,797.6522065328533
2004-08-26,803.6509946661081
2004-08-27,810.6740438881877
2004-08-30,808.328131857639
2004-08-31,799.0265331921001
2004-09-01,805.0754764664276
2004-09-02,807.7603914026333
2004-09-03,803.1599280705531
2004-09-06,811.8236989361241
2004-09-07,816.3847573689974
2004-09-08,813.8442453695932
2004-09-09,803.9259108982702
2004-09-10,794.8628642173351
2004-09-13,802.1976873621207
2004-09-14,803.3120154225866
2004-09-15,803.3807410757846
2004-09-16,806.5856358840888
2004-09-17,800.3949309142502
2004-09-20,803.8341920011029
2004-09-21,798.1795367433191
2004-09-22,795.8619968244145
2004-09-23,792.788475378904
2004-09-24,787.7384400572905
2004-09-27,782.8498694699164
2004-09-28,778.092224030511
2004-09-29,780.391198328934
2004-09-30,782.4627772318124
2004-10-01,790.579249601746
2004-10-04,808.6400903893896
2004-10-05,806.7926998403545
2004-10-06,808.1347862952479
2004-10-07,808.2898153488823
2004-10-08,807.4947534363052
2004-10-11,812.0397191468962
2004-10-12,806.736567484898
2004-10-13,807.4067705773546
2004-10-14,791.529144452029
2004-10-15,785.9994283482192
2004-10-18,782.0131308300279
2004-10-19,791.7554764312144
2004-10-20,780.2727385437346
2004-10-21,781.4739866057539
2004-10-22,781.3295292074631
2004-10-25,768.0927760415886
2004-10-26,767.0583559329303
2004-10-27,770.117916998708
2004-10-28,780.0489408086814
2004-10-29,779.3838706911554
2004-11-01,776.9737169456928
2004-11-02,789.7386371575991
2004-11-03,786.9483728075344
2004-11-04,783.1670015056058
2004-11-05,788.9000322683156
2004-11-08,783.86609530152
2004-11-09,785.5178500420661
2004-11-10,780.872768965514
2004-11-11,775.9611360385858
2004-11-12,785.3437559401907
2004-11-15,794.0670916326175
2004-11-16,788.4065694306566
2004-11-17,791.5136235220771
2004-11-18,791.1125330960123
2004-11-19,793.977995955112
2004-11-22,781.997251493557
2004-11-23,779.9654099859185
2004-11-24,783.7172250786026
2004-11-25,783.0310054277605
2004-11-26,777.4613812697588
2004-11-29,783.1998205108581
2004-11-30,779.6364787838932
2004-12-01,773.4261484342416
2004-12-02,784.1768444556637
2004-12-03,782.5366614866963
2004-12-06,775.6418381482326
2004-12-07,770.0494770532543
2004-12-08,770.5384835230486
2004-12-09,764.7893866941001
2004-12-10,762.6318062225658
2004-12-13,764.160948620915
2004-12-14,767.125733369568
2004-12-15,768.9708441227189
2004-12-16,775.4561499027313
2004-12-17,781.9118722366874
2004-12-20,776.1954962435935
2004-12-21,776.7513818162495
2004-12-22,780.749767534894
2004-12-23,777.0415532179203
2004-12-24,780.5940747329303
2004-12-27,777.283214109055
2004-12-28,780.7507722772892
2004-12-29,777.3631385182705
2004-12-30,785.5950617130612
2004-12-31,792.1839242085039
2005-01-03,797.472427194811
