Date,KUKJE (ACWI ex KOREA) IMI GROWTH
2005-11-14,1338.4763684624156
2005-11-15,1333.6299326078731
2005-11-16,1333.726046753669
2005-11-17,1349.5955847775651
2005-11-18,1354.7447139851095
2005-11-21,1362.5728011675124
2005-11-22,1365.1138555511682
2005-11-23,1372.1472278137896
2005-11-24,1371.599131459362
2005-11-25,1372.3434705946008
2005-11-28,1366.3309543363864
2005-11-29,1365.1050803735316
2005-11-30,1361.72516708286
2005-12-01,1377.537155902872
2005-12-02,1385.1627175435008
2005-12-05,1384.7346172139778
2005-12-06,1388.2221678060962
2005-12-07,1384.2692068070846
2005-12-08,1384.6899670349717
2005-12-09,1390.2963332466106
2005-12-12,1399.130762368164
2005-12-13,1401.84045866786
2005-12-14,1406.5950022
2005-12-15,1400.0993285211296
2005-12-16,1402.7194646531295
2005-12-19,1396.816069187586
2005-12-20,1395.9242330720988
2005-12-21,1400.6131780472488
2005-12-22,1406.1895822122733
2005-12-23,1408.1897283996234
2005-12-26,1409.7162238793208
2005-12-27,1401.1318210178526
2005-12-28,1405.9741465289214
2005-12-29,1405.2623995596282
2005-12-30,1395.872142851029
2006-01-02,1397.0790457337341
2006-01-03,1421.8742171602262
2006-01-04,1439.8842844009625
2006-01-05,1440.7439720143266
2006-01-06,1455.4541658959247
2006-01-09,1459.2508037882806
2006-01-10,1453.9963636278028
2006-01-11,1461.4600462366288
2006-01-12,1458.7660525259091
2006-01-13,1458.8683401404205
2006-01-16,1461.3693735101356
2006-01-17,1446.9486082962485
2006-01-18,1433.4771953320114
2006-01-19,1450.6307966191723
2006-01-20,1434.8731643863152
2006-01-23,1437.1082699450249
2006-01-24,1443.976466645038
2006-01-25,1445.516929221929
2006-01-26,1455.9847701376239
2006-01-27,1468.3057481378278
2006-01-30,1468.3317448381188
2006-01-31,1470.8727366510211
2006-02-01,1472.5770196822893
2006-02-02,1462.2323526474804
2006-02-03,1453.7201143988498
2006-02-06,1455.9329781983197
2006-02-07,1444.809989072894
2006-02-08,1441.565664275101
2006-02-09,1446.0714417968402
2006-02-10,1442.3016511468775
2006-02-13,1431.180686908928
2006-02-14,1439.2269880169165
2006-02-15,1442.7652446705715
2006-02-16,1450.8989722312667
2006-02-17,1448.069494719235
2006-02-20,1448.4016037562328
2006-02-21,1449.2161522245758
2006-02-22,1453.9202014086454
2006-02-23,1458.545310311947
2006-02-24,1460.520676150983
2006-02-27,1468.4245355822154
2006-02-28,1457.066391098558
2006-03-01,1467.2364841923004
2006-03-02,1466.9550910472803
2006-03-03,1463.2965461163333
2006-03-06,1458.35870475102
2006-03-07,1441.8695811837385
2006-03-08,1438.3574447084075
2006-03-09,1442.6412914313314
2006-03-10,1448.0995554394376
2006-03-13,1459.0362349377233
2006-03-14,1472.0744815731573
2006-03-15,1478.9216335540318
2006-03-16,1481.3849168471145
2006-03-17,1486.9456447737634
2006-03-20,1489.7719069110965
2006-03-21,1479.1730532852162
2006-03-22,1484.2067860247164
2006-03-23,1478.473454038041
2006-03-24,1485.6394049539429
2006-03-27,1485.4006786873117
2006-03-28,1482.4856545430653
2006-03-29,1488.2604742855196
2006-03-30,1502.3637907826976
2006-03-31,1496.445741084633
2006-04-03,1506.3917453132717
2006-04-04,1514.2254311727975
2006-04-05,1520.2749361911015
2006-04-06,1525.3162747343163
2006-04-07,1512.5047362631483
2006-04-10,1512.3489404817951
2006-04-11,1501.6756494379067
2006-04-12,1497.5364350145574
2006-04-13,1500.4744141102146
2006-04-14,1500.940767881915
2006-04-17,1504.7305653637638
2006-04-18,1522.0318076210212
2006-04-19,1534.1908222403283
2006-04-20,1532.4504009912152
2006-04-21,1537.2127421363873
2006-04-24,1532.4042137522829
2006-04-25,1530.7186991474266
2006-04-26,1535.8584229119404
2006-04-27,1537.4495348167036
2006-04-28,1535.0333325241634
2006-05-01,1538.0416666447652
2006-05-02,1549.1475540438144
2006-05-03,1542.0918523091527
2006-05-04,1551.174238461205
2006-05-05,1567.8101556574854
2006-05-08,1573.2059381185002
2006-05-09,1576.965024421504
2006-05-10,1572.6319281145304
2006-05-11,1559.1409321768922
2006-05-12,1538.0598940437005
2006-05-15,1518.9178715142723
2006-05-16,1513.1495028067393
2006-05-17,1490.432221686984
2006-05-18,1474.2993096118566
2006-05-19,1469.5459404072633
2006-05-22,1447.024802255371
2006-05-23,1455.3272562262723
2006-05-24,1445.1720337079803
2006-05-25,1460.2964884089338
2006-05-26,1476.5602021715877
2006-05-29,1480.5481487475647
2006-05-30,1461.9539902186482
2006-05-31,1464.0193752951
2006-06-01,1474.587843091035
2006-06-02,1486.6600299583035
2006-06-05,1466.5329885869137
2006-06-06,1440.9611657565367
2006-06-07,1428.4085423216088
2006-06-08,1399.971646513052
2006-06-09,1408.9861835289878
2006-06-12,1389.2839984539078
2006-06-13,1359.538374247966
2006-06-14,1369.5074180863282
2006-06-15,1403.7857023337626
2006-06-16,1406.9470055016504
2006-06-19,1395.502489129396
2006-06-20,1394.2770460975514
2006-06-21,1408.3170335776883
2006-06-22,1407.8073218169147
2006-06-23,1407.6789432953287
2006-06-26,1411.2834210991589
2006-06-27,1403.3940676541406
2006-06-28,1401.5415364286137
2006-06-29,1432.652300817726
2006-06-30,1458.348984660057
2006-07-03,1468.4669832105528
2006-07-04,1471.7946654906157
2006-07-05,1449.5799547948436
2006-07-06,1454.521949134192
2006-07-07,1450.449023122804
2006-07-10,1448.902630679912
2006-07-11,1447.696062827124
2006-07-12,1434.1904207382909
2006-07-13,1413.8598683516377
2006-07-14,1395.9472074548469
2006-07-17,1383.5171188673155
2006-07-18,1376.9456346981203
2006-07-19,1403.3069307287271
2006-07-20,1404.0867727233642
2006-07-21,1391.7062291118245
2006-07-24,1409.0895335190414
2006-07-25,1419.5502441824553
2006-07-26,1417.5507672333601
2006-07-27,1426.9770474200907
2006-07-28,1442.7525671339533
2006-07-31,1444.7939115095944
2006-08-01,1433.3824900635643
2006-08-02,1448.5026723759738
2006-08-03,1445.6570835665154
2006-08-04,1453.2660940382466
2006-08-07,1440.5856504010483
2006-08-08,1439.211721919684
2006-08-09,1443.383648163586
2006-08-10,1440.4388259840464
2006-08-11,1436.1555957986907
2006-08-14,1441.1552533595875
2006-08-15,1459.8865410048768
2006-08-16,1478.8814610384725
2006-08-17,1482.6207866798093
2006-08-18,1481.162759517546
2006-08-21,1478.8697497899004
2006-08-22,1478.8379514512158
2006-08-23,1471.1719026162473
2006-08-24,1468.4812472979672
2006-08-25,1466.0016391559757
2006-08-28,1471.577056357691
2006-08-29,1477.4628913251618
2006-08-30,1485.5671093237218
2006-08-31,1486.3531055435199
2006-09-01,1494.1535768086537
2006-09-04,1503.9559263135918
2006-09-05,1503.2773119684605
2006-09-06,1483.791324501755
2006-09-07,1469.131889411469
2006-09-08,1470.6230018013628
2006-09-11,1460.7825145379834
2006-09-12,1474.7408208386873
2006-09-13,1480.5164326167626
2006-09-14,1482.2918777846617
2006-09-15,1481.353801589048
2006-09-18,1485.7267452448139
2006-09-19,1482.2598961090782
2006-09-20,1486.8748244043084
2006-09-21,1485.5750637399765
2006-09-22,1477.0165489036847
2006-09-25,1479.4147194944248
2006-09-26,1489.3356385304064
2006-09-27,1500.8623653318498
2006-09-28,1503.827296173513
2006-09-29,1500.4153548346542
2006-10-02,1500.4612667388064
2006-10-03,1495.9896913156929
2006-10-04,1504.8562754618397
2006-10-05,1519.137539887715
2006-10-06,1510.9807832061542
2006-10-09,1514.5510313867658
2006-10-10,1516.447470417704
2006-10-11,1511.8982434810457
2006-10-12,1524.1664783958797
2006-10-13,1530.6679549529244
2006-10-16,1541.211958417544
2006-10-17,1532.2759499974752
2006-10-18,1534.9546117515283
2006-10-19,1542.098691633089
2006-10-20,1543.5871846921168
2006-10-23,1548.6399840221598
2006-10-24,1549.662696769122
2006-10-25,1556.362064637564
2006-10-26,1566.282275956845
2006-10-27,1558.5796543217825
2006-10-30,1554.343166381932
2006-10-31,1557.4680811423054
2006-11-01,1553.2828345091177
2006-11-02,1551.1006275113168
2006-11-03,1549.1706240317128
2006-11-06,1563.854950929863
2006-11-07,1574.4197415793112
2006-11-08,1569.5171914638963
2006-11-09,1564.642218937263
2006-11-10,1568.5467024296415
2006-11-13,1566.2478517967797
2006-11-14,1576.519168754947
2006-11-15,1582.682053709781
2006-11-16,1584.364137945501
2006-11-17,1579.1402027422407
2006-11-20,1575.8227872640427
2006-11-21,1582.1460937871404
2006-11-22,1596.103745709771
2006-11-23,1597.1202272139067
2006-11-24,1596.2918470681
2006-11-27,1578.2393285993423
2006-11-28,1577.7624404326325
2006-11-29,1597.228548993874
2006-11-30,1604.4048625422677
2006-12-01,1602.8125773619065
2006-12-04,1615.9749853770488
2006-12-05,1622.2205418047836
2006-12-06,1623.7334885333269
2006-12-07,1621.7734429836473
2006-12-08,1621.626423451192
2006-12-11,1618.8697603905782
2006-12-12,1618.3326071315598
2006-12-13,1621.9321409498625
2006-12-14,1632.7360577995894
2006-12-15,1631.2359593885706
2006-12-18,1624.4535083672733
2006-12-19,1622.1737255074138
2006-12-20,1626.0900596289669
2006-12-21,1620.5579516103185
2006-12-22,1614.0220264046893
2006-12-25,1613.2354170863487
2006-12-26,1615.8848727586558
2006-12-27,1629.0480168680992
2006-12-28,1630.018847780105
2006-12-29,1627.5153493934542
2007-01-01,1627.5250320356313
2007-01-02,1639.4607302958086
2007-01-03,1631.587508017749
2007-01-04,1626.5501900456118
2007-01-05,1611.9968763486113
2007-01-08,1613.772156354238
2007-01-09,1614.3614183816042
2007-01-10,1608.173869756336
2007-01-11,1621.1224555190058
2007-01-12,1636.5641234233085
2007-01-15,1644.7471491858078
2007-01-16,1641.2511533680488
2007-01-17,1642.576432841162
2007-01-18,1636.4123040339073
2007-01-19,1643.1374769112826
2007-01-22,1639.5883917310955
2007-01-23,1647.762147423185
2007-01-24,1658.8742060892023
2007-01-25,1648.1308995156521
2007-01-26,1638.5731425390122
2007-01-29,1639.5435929780408
2007-01-30,1648.2326703727538
2007-01-31,1653.3451801422946
2007-02-01,1668.5625381809111
2007-02-02,1671.6655221493231
2007-02-05,1668.2338500903586
2007-02-06,1673.2308166893833
2007-02-07,1679.6586334436993
2007-02-08,1674.9829273376695
2007-02-09,1670.5049289599344
2007-02-12,1661.0718318675663
2007-02-13,1671.7293647562065
2007-02-14,1692.1413880244002
2007-02-15,1700.5554371697153
2007-02-16,1698.7694598519884
2007-02-19,1701.9750014953845
2007-02-20,1703.035952586582
2007-02-21,1698.9757825120432
2007-02-22,1703.333705918734
2007-02-23,1706.3259039693455
2007-02-26,1706.6664745238288
2007-02-27,1658.9250995902992
2007-02-28,1646.2189290805266
2007-03-01,1634.623134444064
2007-03-02,1621.3350225149782
2007-03-05,1592.6903339500773
2007-03-06,1617.3814200025097
2007-03-07,1622.2438312211523
2007-03-08,1637.7785788843928
2007-03-09,1640.167438101585
2007-03-12,1647.4896304363588
2007-03-13,1625.910670918019
2007-03-14,1613.510715260565
2007-03-15,1629.7056020556681
2007-03-16,1629.0836522907277
2007-03-19,1647.5694022293067
2007-03-20,1658.2003252948791
2007-03-21,1676.3834204506475
2007-03-22,1689.7094752088406
2007-03-23,1690.7356856001925
2007-03-26,1690.8352181152507
2007-03-27,1683.5166969382544
2007-03-28,1674.5377189540513
2007-03-29,1680.3695176270257
2007-03-30,1681.5484742146239
2007-04-02,1685.360174011679
2007-04-03,1702.4344023072663
2007-04-04,1712.1069339272162
2007-04-05,1718.1050717365185
2007-04-06,1718.0175559578445
2007-04-09,1717.1174827284372
2007-04-10,1727.0099271840284
2007-04-11,1720.7433236035633
2007-04-12,1726.9145592495813
2007-04-13,1732.9648451756034
2007-04-16,1751.7567842610865
2007-04-17,1753.0280574055773
2007-04-18,1752.5669653964178
2007-04-19,1744.8475811840342
2007-04-20,1760.925490780727
2007-04-23,1759.7085235064937
2007-04-24,1756.8428256035431
2007-04-25,1768.0166171437086
2007-04-26,1767.531466209597
2007-04-27,1765.086347950227
2007-04-30,1755.2622508851005
2007-05-01,1752.6862899634841
2007-05-02,1766.1044335396261
2007-05-03,1770.4281329929643
2007-05-04,1781.0395158443496
2007-05-07,1788.8272823522952
2007-05-08,1779.9655514491467
2007-05-09,1788.523744882093
2007-05-10,1768.6768599248423
2007-05-11,1777.697888330702
2007-05-14,1775.9111309725142
2007-05-15,1773.7840134716776
2007-05-16,1779.9237971776724
2007-05-17,1777.218267275601
2007-05-18,1787.8847010713293
2007-05-21,1791.7664203489526
2007-05-22,1794.5211149277666
2007-05-23,1800.254537272356
2007-05-24,1782.1089247443458
2007-05-25,1787.0937071263409
2007-05-28,1789.1489754594143
2007-05-29,1794.2610994510687
2007-05-30,1797.510607698685
2007-05-31,1810.011809637396
2007-06-01,1821.3756444017586
2007-06-04,1827.427641935365
2007-06-05,1822.4656927626856
2007-06-06,1801.9158691808493
2007-06-07,1776.2396352741307
2007-06-08,1776.2513038875145
2007-06-11,1783.0045669339922
2007-06-12,1769.6814740772124
2007-06-13,1781.8473873812745
2007-06-14,1800.7179956461434
2007-06-15,1820.6021932250476
2007-06-18,1823.4495966388622
2007-06-19,1822.4180459347679
2007-06-20,1815.0454899956605
2007-06-21,1816.0583250383731
2007-06-22,1805.7316646034205
2007-06-25,1797.693355218373
2007-06-26,1790.2844474039466
2007-06-27,1792.6485674265186
2007-06-28,1803.0475861283758
2007-06-29,1810.0911264209067
2007-07-02,1828.454734237952
2007-07-03,1838.5739508777685
2007-07-04,1843.5630207072163
2007-07-05,1844.377572723772
2007-07-06,1853.7292156178162
2007-07-09,1860.6171426909955
2007-07-10,1848.7784789160023
2007-07-11,1852.745479138391
2007-07-12,1876.5712031793337
2007-07-13,1885.7698706977026
2007-07-16,1882.6704002248184
2007-07-17,1881.5111714445754
2007-07-18,1873.8268020266207
2007-07-19,1890.517667786972
2007-07-20,1879.857558714602
2007-07-23,1884.2856853217556
2007-07-24,1861.5539757659126
2007-07-25,1849.2634657463468
2007-07-26,1810.1307142555818
2007-07-27,1780.968252134865
2007-07-30,1794.6595566443207
2007-07-31,1797.7694334907771
2007-08-01,1782.4344034127112
2007-08-02,1794.7581416022992
2007-08-03,1773.291127522532
2007-08-06,1777.1358310327814
2007-08-07,1783.5620768059475
2007-08-08,1815.8434856754207
2007-08-09,1782.898820720482
2007-08-10,1754.7565106531988
2007-08-13,1763.9473387093972
2007-08-14,1738.1424026921477
2007-08-15,1707.602834759642
2007-08-16,1669.9133534636412
2007-08-17,1690.4638126603145
2007-08-20,1707.797733829613
2007-08-21,1714.8100215651268
2007-08-22,1741.1167166856023
2007-08-23,1752.365302126698
2007-08-24,1769.4893030915498
2007-08-27,1769.4014509587985
2007-08-28,1740.3938203945884
2007-08-29,1758.3080926489608
2007-08-30,1766.8029599636816
2007-08-31,1794.5883457577063
2007-09-03,1796.4031581120182
2007-09-04,1807.919301811364
2007-09-05,1791.0842497816088
2007-09-06,1801.8109020678621
2007-09-07,1779.3699474796188
2007-09-10,1767.0593993734178
2007-09-11,1793.0909304844477
2007-09-12,1797.5091239794856
2007-09-13,1805.4836974419566
2007-09-14,1803.9948355106596
2007-09-17,1788.9292373004062
2007-09-18,1817.1385273825522
2007-09-19,1852.5427683075475
2007-09-20,1855.3019655616304
2007-09-21,1862.6760891395443
2007-09-24,1866.0824195606162
2007-09-25,1865.9673114927418
2007-09-26,1876.0125585286496
2007-09-27,1894.7725766521764
2007-09-28,1899.7261907797315
2007-10-01,1916.9413214579924
2007-10-02,1921.1850787612725
2007-10-03,1915.8008763788498
2007-10-04,1913.62719569273
2007-10-05,1936.1234872623675
2007-10-08,1930.7987496129172
2007-10-09,1945.6053053837518
2007-10-10,1954.9392822120749
2007-10-11,1960.7927852023595
2007-10-12,1961.001377072234
2007-10-15,1952.498941235913
2007-10-16,1933.0984692426016
2007-10-17,1943.2931703390411
2007-10-18,1950.5942226522702
2007-10-19,1916.6544873117155
2007-10-22,1898.5840578039576
2007-10-23,1928.5409660796017
2007-10-24,1922.2431259539715
2007-10-25,1931.739741032503
2007-10-26,1958.0547884433026
2007-10-29,1976.2189665461585
2007-10-30,1966.8945356381003
2007-10-31,1989.6139247821495
2007-11-01,1963.323020946844
2007-11-02,1961.7596180637652
2007-11-05,1945.5492617277594
2007-11-06,1968.3284114213168
2007-11-07,1948.677648304352
2007-11-08,1933.077630289295
2007-11-09,1903.0250906879476
2007-11-12,1865.4673406154
2007-11-13,1892.8877484013838
2007-11-14,1905.848383793999
2007-11-15,1881.874464099869
2007-11-16,1877.7473986249624
2007-11-19,1846.9794806524574
2007-11-20,1863.685297599488
2007-11-21,1827.7603803740662
2007-11-22,1832.622460128006
2007-11-23,1854.060234847951
2007-11-26,1845.6974214573065
2007-11-27,1850.1466180494365
2007-11-28,1887.8552559043283
2007-11-29,1902.662323250452
2007-11-30,1910.6384317216246
2007-12-03,1903.5341399830902
2007-12-04,1893.483172011737
2007-12-05,1913.9588649434652
2007-12-06,1929.469083081995
2007-12-07,1937.2894460006232
2007-12-10,1947.1632585020957
2007-12-11,1924.4739425004022
2007-12-12,1928.1945795201098
2007-12-13,1901.7997342180188
2007-12-14,1879.147793197854
2007-12-17,1837.8191635365397
2007-12-18,1842.4392282611525
2007-12-19,1841.157259664387
2007-12-20,1850.0999564316658
2007-12-21,1881.1184784112056
2007-12-24,1894.1229812621787
2007-12-25,1897.6826709346235
2007-12-26,1906.1999759709863
2007-12-27,1897.728253226483
2007-12-28,1903.4243005804965
2007-12-31,1896.221740741623
2008-01-01,1896.280222649221
2008-01-02,1883.9214188062197
2008-01-03,1879.523052649557
2008-01-04,1836.6870112516585
2008-01-07,1820.7199560612896
2008-01-08,1813.3679871123918
2008-01-09,1815.3903620536885
2008-01-10,1814.5976712518673
2008-01-11,1793.0290063821133
2008-01-14,1812.285603548401
2008-01-15,1769.146490274712
2008-01-16,1728.6545924014674
2008-01-17,1708.3752720222328
2008-01-18,1703.1764728695232
2008-01-21,1648.856150632655
2008-01-22,1636.8270094091604
2008-01-23,1639.0055983951083
2008-01-24,1691.2382302328454
2008-01-25,1698.522554933913
2008-01-28,1696.3982891416256
2008-01-29,1713.4049742690627
2008-01-30,1702.936112766977
2008-01-31,1721.9223179801684
2008-02-01,1752.9487990709354
2008-02-04,1754.3506532532783
2008-02-05,1702.3515396772482
2008-02-06,1684.894865860046
2008-02-07,1673.1116454845326
2008-02-08,1676.7695308515697
2008-02-11,1682.4161662743495
2008-02-12,1707.5049369384246
2008-02-13,1720.7155420524482
2008-02-14,1726.4149868439501
2008-02-15,1718.2501566055
2008-02-18,1726.3590569294668
2008-02-19,1737.051961346768
2008-02-20,1727.3160396175247
2008-02-21,1735.2148789101038
2008-02-22,1735.7377802081812
2008-02-25,1761.0108788436776
2008-02-26,1779.5384527862611
2008-02-27,1795.6637696089351
2008-02-28,1785.358624716155
2008-02-29,1751.1067429851475
2008-03-03,1734.0256490286297
2008-03-04,1724.6531370641044
2008-03-05,1741.0920139094583
2008-03-06,1729.4794585035932
2008-03-07,1704.2062399773622
2008-03-10,1672.7760467408343
2008-03-11,1702.6798768376614
2008-03-12,1716.0536404195068
2008-03-13,1714.0744275765699
2008-03-14,1694.3213636441826
2008-03-17,1651.83534552012
2008-03-18,1698.419898499661
2008-03-19,1668.1558955823423
2008-03-20,1662.2518948805248
2008-03-21,1665.243868574385
2008-03-24,1684.1322784201502
2008-03-25,1723.4280339331572
2008-03-26,1727.8252834902833
2008-03-27,1723.7033072431936
2008-03-28,1718.0728138328186
2008-03-31,1719.750358079131
2008-04-01,1748.6278643590435
2008-04-02,1763.6928383432091
2008-04-03,1771.3060526764123
2008-04-04,1783.5840312333153
2008-04-07,1792.260009038917
2008-04-08,1779.1006199900824
2008-04-09,1768.9177334141539
2008-04-10,1776.7339987218404
2008-04-11,1756.9169132333582
2008-04-14,1746.0784753484309
2008-04-15,1753.730179057251
2008-04-16,1795.608293461933
2008-04-17,1790.0356922930728
2008-04-18,1809.629359703603
2008-04-21,1824.3120451969771
2008-04-22,1813.8274893032853
2008-04-23,1820.4911579180846
2008-04-24,1813.6140501895852
2008-04-25,1826.697637902843
2008-04-28,1829.9255729844588
2008-04-29,1816.1686025615722
2008-04-30,1817.9532015889545
2008-05-01,1827.519763160301
2008-05-02,1842.9942752883312
2008-05-05,1846.2784965731307
2008-05-06,1858.837875102651
2008-05-07,1844.368528947287
2008-05-08,1853.7795629799023
2008-05-09,1840.2707685015425
2008-05-12,1855.4930173450177
2008-05-13,1860.5039739637928
2008-05-14,1865.6544412029498
2008-05-15,1885.9543254889445
2008-05-16,1901.1641408281503
2008-05-19,1909.4861528132421
2008-05-20,1894.6549505941755
2008-05-21,1878.1494386981365
2008-05-22,1878.3923644789597
2008-05-23,1859.87853260396
2008-05-26,1852.3077429983298
2008-05-27,1856.1829003367316
2008-05-28,1863.5776455836924
2008-05-29,1869.4291455754646
2008-05-30,1879.188769765389
2008-06-02,1871.6336126919914
2008-06-03,1863.7700899455
2008-06-04,1858.9675887385654
2008-06-05,1875.8145672512132
2008-06-06,1855.2448508847174
2008-06-09,1847.6848578701604
2008-06-10,1818.7398728129804
2008-06-11,1800.4841091594633
2008-06-12,1793.1017050730236
2008-06-13,1807.816129641259
2008-06-16,1820.861137575965
2008-06-17,1826.7005695504897
2008-06-18,1816.665935926745
2008-06-19,1812.4174551444305
2008-06-20,1787.3650486501306
2008-06-23,1782.0910878948584
2008-06-24,1771.1398374065466
2008-06-25,1779.8878129811064
2008-06-26,1752.9360015632603
2008-06-27,1747.2765767538244
2008-06-30,1750.8813046976852
2008-07-01,1737.4000486210764
2008-07-02,1708.3910259121024
2008-07-03,1696.3850787379038
2008-07-04,1691.9412387648708
2008-07-07,1693.8780167525263
2008-07-08,1689.8243732544513
2008-07-09,1687.2773263586334
2008-07-10,1687.1086700175963
2008-07-11,1677.737929003559
2008-07-14,1680.246502072776
2008-07-15,1662.5840543014476
2008-07-16,1672.4899188210513
2008-07-17,1691.9489257278797
2008-07-18,1684.7634042475256
2008-07-21,1697.2601379352639
2008-07-22,1702.0286162292002
2008-07-23,1704.6241173028145
2008-07-24,1679.194755837864
2008-07-25,1679.3317502639145
2008-07-28,1668.9677340279998
2008-07-29,1674.989088710976
2008-07-30,1702.8831059913205
2008-07-31,1694.900912080601
2008-08-01,1673.1311374693255
2008-08-04,1651.5125704108827
2008-08-05,1665.2978044829363
2008-08-06,1680.5118217627228
2008-08-07,1665.4436355046312
2008-08-08,1665.9070824143234
2008-08-11,1674.4160392821093
2008-08-12,1662.5695625329176
2008-08-13,1653.650248696866
2008-08-14,1662.4026470321653
2008-08-15,1653.1502647132315
2008-08-18,1644.0498193566775
2008-08-19,1624.112630973905
2008-08-20,1638.5160114820019
2008-08-21,1646.0140250793784
2008-08-22,1654.4303117021484
2008-08-25,1638.60796604987
2008-08-26,1634.9461970007806
2008-08-27,1647.6070449573704
2008-08-28,1661.6025569965934
2008-08-29,1656.7434418795158
2008-09-01,1643.7737582073942
2008-09-02,1627.3138695522825
2008-09-03,1605.0765934752123
2008-09-04,1561.8331323213818
2008-09-05,1542.5658370445767
2008-09-08,1565.6132556901266
2008-09-09,1521.7026449226319
2008-09-10,1522.3866316401168
2008-09-11,1521.1603725046475
2008-09-12,1549.4899308280267
2008-09-15,1502.5168843461415
2008-09-16,1488.360765193568
2008-09-17,1447.7479362947302
2008-09-18,1473.9167027802332
2008-09-19,1545.8212947780462
2008-09-22,1527.7087795064565
2008-09-23,1505.9132018227344
2008-09-24,1498.4763747361164
2008-09-25,1512.3612117317525
2008-09-26,1493.6912169557954
2008-09-29,1396.5493616884044
2008-09-30,1415.9702027611293
2008-10-01,1407.9655645659182
2008-10-02,1346.4913268426224
2008-10-03,1336.703073815539
2008-10-06,1254.1338026649005
2008-10-07,1221.7139610216775
2008-10-08,1179.9114254440842
2008-10-09,1142.3397841064375
2008-10-10,1089.2633270933113
2008-10-13,1191.79185205602
2008-10-14,1210.4238877958767
2008-10-15,1122.0533321151224
2008-10-16,1105.5495257967682
2008-10-17,1119.3708785457304
2008-10-20,1160.7296315589008
2008-10-21,1137.4644100497205
2008-10-22,1064.9994564178746
2008-10-23,1053.302353117252
2008-10-24,1009.165299271909
2008-10-27,968.3893560278995
2008-10-28,1037.364791733474
2008-10-29,1074.3662301360193
2008-10-30,1114.193630998729
2008-10-31,1124.5949679344512
2008-11-03,1130.8616815383937
2008-11-04,1179.959036050462
2008-11-05,1152.8586848021441
2008-11-06,1086.791775071224
2008-11-07,1101.8353616023373
2008-11-10,1108.7206089123513
2008-11-11,1066.1581359220074
2008-11-12,1023.9605039358432
2008-11-13,1048.0264258514235
2008-11-14,1029.7197501615346
2008-11-17,1006.690473958894
2008-11-18,1005.0173946869234
2008-11-19,963.2877354454114
2008-11-20,907.3802198398334
2008-11-21,933.6527534115306
2008-11-24,991.2164310211183
2008-11-25,1003.0370690961186
2008-11-26,1020.5649591114866
2008-11-27,1030.2102532052656
2008-11-28,1036.9472822382334
2008-12-01,972.6521437615393
2008-12-02,983.349782363748
2008-12-03,997.5264554012392
2008-12-04,981.0896734079638
2008-12-05,984.7078485188797
2008-12-08,1034.632128768938
2008-12-09,1028.5749752489123
2008-12-10,1044.500780259044
2008-12-11,1038.7762707779498
2008-12-12,1031.8038414024577
2008-12-15,1041.2862681823262
2008-12-16,1068.5245268159033
2008-12-17,1086.3503654157412
2008-12-18,1080.6901924838191
2008-12-19,1066.5923222514584
2008-12-22,1049.4848139280095
2008-12-23,1044.0130497419475
2008-12-24,1043.677303842696
2008-12-25,1044.4710440068934
2008-12-26,1048.819737523534
2008-12-29,1056.3901336762103
2008-12-30,1073.2598309998652
2008-12-31,1078.296957238366
2009-01-01,1078.5005481491016
2009-01-02,1107.8536120259748
2009-01-05,1113.5461448866831
2009-01-06,1120.1190655115483
2009-01-07,1106.8708968198364
2009-01-08,1104.8223861235058
2009-01-09,1086.2309205392326
2009-01-12,1062.5829846304875
2009-01-13,1050.3617928175936
2009-01-14,1022.1409404690017
2009-01-15,1017.9010029985468
2009-01-16,1034.7632970638174
2009-01-19,1029.8064465117916
2009-01-20,991.0936501031867
2009-01-21,1006.9594743393919
2009-01-22,1000.1332209306511
2009-01-23,994.9247201364014
2009-01-26,1012.8534563966876
2009-01-27,1026.3033053294807
2009-01-28,1048.7639119481983
2009-01-29,1029.8937427178532
2009-01-30,1011.1673504293507
2009-02-02,999.8939938810752
2009-02-03,1018.7471418315263
2009-02-04,1025.3722329875961
2009-02-05,1033.473609754743
2009-02-06,1054.5270755501144
2009-02-09,1059.5991530339907
2009-02-10,1031.3975423500683
2009-02-11,1028.2562287351852
2009-02-12,1021.955250616108
2009-02-13,1025.865403686936
2009-02-16,1020.3544457686387
2009-02-17,983.962236258725
2009-02-18,978.7032906707435
2009-02-19,978.7490936959595
2009-02-20,960.6278076564288
2009-02-23,943.7555403726377
2009-02-24,951.5795641680616
2009-02-25,945.6015925315049
2009-02-26,940.254780102793
2009-02-27,931.5038185917217
2009-03-02,889.1138032622853
2009-03-03,881.5588499117579
2009-03-04,905.0905567345544
2009-03-05,884.872807790157
2009-03-06,881.9793218497305
2009-03-09,870.0179126041535
2009-03-10,908.1975441362428
2009-03-11,916.5960653220662
2009-03-12,931.1500668888901
2009-03-13,944.366179887364
2009-03-16,952.5354156568908
2009-03-17,966.1291396328538
2009-03-18,973.4001704586158
2009-03-19,992.7888532483088
2009-03-20,979.8912441976466
2009-03-23,1023.1855571860647
2009-03-24,1018.4175472737702
2009-03-25,1024.0715568516266
2009-03-26,1042.337469965164
2009-03-27,1021.4312267797832
2009-03-30,988.6789809388667
2009-03-31,1001.6667734687477
2009-04-01,1012.9380856157738
2009-04-02,1054.053790124281
2009-04-03,1054.3575596868748
2009-04-06,1047.563996187142
2009-04-07,1030.302564468085
