Date,AC ASIA IMI GROWTH
1998-06-11,570.2763997103309
1998-06-12,562.1932317450372
1998-06-15,546.9773162228611
1998-06-16,548.5926192799047
1998-06-17,574.2314167903575
1998-06-18,597.6563531944474
1998-06-19,604.4636547199951
1998-06-22,587.4814008404182
1998-06-23,580.4423504246056
1998-06-24,577.1175848833448
1998-06-25,578.1719685005619
1998-06-26,575.3276306808493
1998-06-29,581.352852157812
1998-06-30,602.1178023413069
1998-07-01,616.9821014165726
1998-07-02,611.2898735480401
1998-07-03,616.3006915320275
1998-07-06,610.4567459691134
1998-07-07,618.6721583797423
1998-07-08,617.0095008186727
1998-07-09,609.0287695642663
1998-07-10,601.5391405822608
1998-07-13,606.0085284700598
1998-07-14,614.6735715867811
1998-07-15,617.0880805235965
1998-07-16,626.8152049798473
1998-07-17,629.0304850145884
1998-07-20,631.4466827077966
1998-07-21,626.3448015790618
1998-07-22,615.6561174594198
1998-07-23,608.7193735805545
1998-07-24,613.9630792493552
1998-07-27,598.7025328705663
1998-07-28,604.9690729707605
1998-07-29,600.1553776435372
1998-07-30,602.2482914969402
1998-07-31,602.7982484106063
1998-08-03,587.6448033507697
1998-08-04,584.8693164371947
1998-08-05,587.3271767716468
1998-08-06,580.3173347563556
1998-08-07,576.5532107251008
1998-08-10,567.1466213723853
1998-08-11,555.6395063159256
1998-08-12,554.3296117654905
1998-08-13,553.7459414760165
1998-08-14,550.1873522117272
1998-08-17,542.8926902920145
1998-08-18,550.5658722976325
1998-08-19,565.5250449113099
1998-08-20,571.791217819314
1998-08-21,557.1284052079453
1998-08-24,553.3843465511135
1998-08-25,554.2795890811759
1998-08-26,550.4264890375765
1998-08-27,543.9565701032141
1998-08-28,527.440401413743
1998-08-31,535.7022268901019
1998-09-01,548.0365193227406
1998-09-02,550.446139319786
1998-09-03,562.5760751538554
1998-09-04,558.5160624978755
1998-09-07,588.5389467074962
1998-09-08,582.1896037001981
1998-09-09,560.0312029290031
1998-09-10,567.6183907793994
1998-09-11,562.8778960592075
1998-09-14,559.6557009387699
1998-09-15,561.3524344837186
1998-09-16,558.3414898301606
1998-09-17,561.5134769136951
1998-09-18,557.1675226780887
1998-09-21,541.4679811854305
1998-09-22,535.428789247137
1998-09-23,532.7693064318961
1998-09-24,550.9587241342581
1998-09-25,542.8185781622154
1998-09-28,546.2404390427813
1998-09-29,554.34562995791
1998-09-30,535.9958409579267
1998-10-01,525.2122859066487
1998-10-02,519.2520406139826
1998-10-05,508.6648808719919
1998-10-06,516.6284736460278
1998-10-07,571.2432005413884
1998-10-08,572.1665144949833
1998-10-09,566.4741596096396
1998-10-12,586.4965094108277
1998-10-13,572.6517179819081
1998-10-14,571.6214596760577
1998-10-15,576.6922884424816
1998-10-16,603.3339732011717
1998-10-19,616.1082390905133
1998-10-20,613.7865207022639
1998-10-21,626.368404569312
1998-10-22,617.1206683843583
1998-10-23,615.4434522351839
1998-10-26,606.7123828242815
1998-10-27,606.0726098227971
1998-10-28,601.4004978478284
1998-10-29,610.5239337447846
1998-10-30,612.2820358492734
1998-11-02,635.8718384084544
1998-11-03,634.2022764872266
1998-11-04,648.0244227283819
1998-11-05,648.7258591785853
1998-11-06,635.4368942514343
1998-11-09,618.9519100368988
1998-11-10,608.7164330669854
1998-11-11,620.3694670895952
1998-11-12,603.5757289547591
1998-11-13,615.3356542201237
1998-11-16,635.5485818651357
1998-11-17,632.7241863616842
1998-11-18,633.6524009228649
1998-11-19,641.394535753003
1998-11-20,648.8197509474486
1998-11-23,647.7738028454417
1998-11-24,662.8407807723081
1998-11-25,655.1426551882054
1998-11-26,656.9193131798232
1998-11-27,652.3059726451231
1998-11-30,645.3358914399449
1998-12-01,645.0683155451354
1998-12-02,651.6137149018488
1998-12-03,652.3956873143393
1998-12-04,650.9059322228791
1998-12-07,654.0355017165158
1998-12-08,657.007249784314
1998-12-09,668.682767001601
1998-12-10,672.368715653585
1998-12-11,660.2131195416725
1998-12-14,657.645865750972
1998-12-15,649.8236862061152
1998-12-16,653.7577935284106
1998-12-17,651.1596262643737
1998-12-18,657.6425820521306
1998-12-21,656.5903315848639
1998-12-22,646.9661184522033
1998-12-23,650.1530332033244
1998-12-24,646.9856785874874
1998-12-25,650.6461497934495
1998-12-28,650.5219304848227
1998-12-29,658.1735410949143
1998-12-30,660.4998481035464
1998-12-31,668.884729576296
1999-01-01,668.8872028210809
1999-01-04,661.1815989072369
1999-01-05,657.1490354155401
1999-01-06,660.9665922101341
1999-01-07,678.9522370681682
1999-01-08,672.0637416465962
1999-01-11,680.7257581983021
1999-01-12,668.349671581752
1999-01-13,655.6952940274978
1999-01-14,660.4254311781939
1999-01-15,659.7054214859494
1999-01-18,663.7734386679919
1999-01-19,665.4507188131646
1999-01-20,673.7453627727627
1999-01-21,680.1950271066894
1999-01-22,668.5312075654793
1999-01-25,665.6780471958582
1999-01-26,671.0988718756768
1999-01-27,672.121729239395
1999-01-28,662.9789400986203
1999-01-29,671.5724507261962
1999-02-01,674.5140125949994
1999-02-02,681.8529523745242
1999-02-03,674.3687851971323
1999-02-04,670.5156181456889
1999-02-05,663.3331326389447
1999-02-08,662.184329409163
1999-02-09,656.0390029860461
1999-02-10,653.8030524490972
1999-02-11,656.2782163199004
1999-02-12,662.4875121912676
1999-02-15,658.8638995980988
1999-02-16,650.0317778881852
1999-02-17,646.1265649579398
1999-02-18,639.6657286234101
1999-02-19,635.9644841872478
1999-02-22,644.6108613541742
1999-02-23,644.4697678456525
1999-02-24,645.746938454734
1999-02-25,655.629441056992
1999-02-26,662.7506608309365
1999-03-01,655.9987860376261
1999-03-02,645.2024244516946
1999-03-03,645.4510655973298
1999-03-04,639.4961099899134
1999-03-05,664.375145530134
1999-03-08,670.274549769418
1999-03-09,680.900682253088
1999-03-10,698.8728909164796
1999-03-11,699.1451189758134
1999-03-12,704.360242155259
1999-03-15,720.0125186661268
1999-03-16,735.9634280942324
1999-03-17,742.0681423113903
1999-03-18,731.7364364626761
1999-03-19,756.6773345711076
1999-03-22,753.6961388838253
1999-03-23,752.504111219719
1999-03-24,737.9624054381711
1999-03-25,745.5345579884793
1999-03-26,746.1686713821243
1999-03-29,747.2889795393722
1999-03-30,748.4844775614605
1999-03-31,755.2002388495604
1999-04-01,768.2431660690143
1999-04-02,767.6896981708918
1999-04-05,762.3631793217409
1999-04-06,773.2175405293515
1999-04-07,776.0425214864741
1999-04-08,787.0534725140966
1999-04-09,790.7126938600046
1999-04-12,783.5429696892728
1999-04-13,793.0140008208878
1999-04-14,806.6619456580888
1999-04-15,799.8411836375428
1999-04-16,810.1310493714362
1999-04-19,808.8863339845436
1999-04-20,801.0935422560156
1999-04-21,784.5271638196377
1999-04-22,791.9997034253878
1999-04-23,805.3497238977515
1999-04-26,813.4359641746591
1999-04-27,811.8167908208535
1999-04-28,816.3715882157704
1999-04-29,813.7061524222347
1999-04-30,810.146055843506
1999-05-03,807.0382541508251
1999-05-04,807.230682582002
1999-05-05,807.8917279100552
1999-05-06,829.9163344947822
1999-05-07,818.9189101331237
1999-05-10,823.2154855592873
1999-05-11,811.7064567161069
1999-05-12,813.8792338895887
1999-05-13,804.8445217404242
1999-05-14,801.7952503125078
1999-05-17,782.1154432052028
1999-05-18,786.3573996513893
1999-05-19,765.9009123455196
1999-05-20,769.0227911425823
1999-05-21,773.5728702832738
1999-05-24,778.7083413229915
1999-05-25,777.4786065425665
1999-05-26,780.3086604224613
1999-05-27,778.6357896827618
1999-05-28,778.8661116980371
1999-05-31,777.114932972121
1999-06-01,794.4889045256647
1999-06-02,797.8403655183855
1999-06-03,794.1251528957391
1999-06-04,795.7480011332326
1999-06-07,809.9272941525722
1999-06-08,824.8820067196789
1999-06-09,830.3490509274105
1999-06-10,844.6374010356881
1999-06-11,855.152758652586
1999-06-14,840.6920175205721
1999-06-15,839.1625226630545
1999-06-16,846.0610992286645
1999-06-17,864.0849247301577
1999-06-18,859.6434527881454
1999-06-21,871.5892693783056
1999-06-22,882.1251876142775
1999-06-23,875.1495523513731
1999-06-24,874.3710469671704
1999-06-25,880.9535006577181
1999-06-28,888.7960542319615
1999-06-29,897.8693193108769
1999-06-30,894.601279527162
1999-07-01,922.1924486968495
1999-07-02,933.5797721471478
1999-07-05,945.8751149482938
1999-07-06,941.3128112162364
1999-07-07,935.6352829704376
1999-07-08,923.9049257144771
1999-07-09,924.4112824751882
1999-07-12,938.8401688544731
1999-07-13,943.1236730628242
1999-07-14,947.2939737275514
1999-07-15,964.8956464596661
1999-07-16,955.3495192943021
1999-07-19,968.6472757599871
1999-07-20,968.9391651553452
1999-07-21,958.6033885890773
1999-07-22,942.18428157706
1999-07-23,928.9154085139912
1999-07-26,927.0910589653296
1999-07-27,924.6245779888204
1999-07-28,945.376529428338
1999-07-29,968.86048838311
1999-07-30,974.3386729699029
1999-08-02,969.0684171187446
1999-08-03,975.8624105870111
1999-08-04,965.1684287504078
1999-08-05,944.6794317481972
1999-08-06,935.9085381563699
1999-08-09,932.7602308429356
1999-08-10,938.2873156300383
1999-08-11,926.3794863806324
1999-08-12,937.4866367407348
1999-08-13,938.7303096427984
1999-08-16,966.9336918533254
1999-08-17,974.9252801857344
1999-08-18,997.4873662135501
1999-08-19,998.6831558790641
1999-08-20,1008.0629929277435
1999-08-23,1008.3399530443023
1999-08-24,1008.4875177106217
1999-08-25,1011.7289559820762
1999-08-26,1000.2844978694757
1999-08-27,1001.3901091986157
1999-08-30,1015.8930663863068
1999-08-31,1011.1344029792614
1999-09-01,1031.4787143749309
1999-09-02,1033.3892774899743
1999-09-03,1028.0213285109762
1999-09-06,1048.5785008334276
1999-09-07,1034.5521239890595
1999-09-08,1036.2524154414136
1999-09-09,1061.0008922511022
1999-09-10,1073.3091279086311
1999-09-13,1111.5253017351104
1999-09-14,1110.2335551038038
1999-09-15,1115.6050722636655
1999-09-16,1082.4510468401656
1999-09-17,1066.2484127137632
1999-09-20,1082.875150320728
1999-09-21,1106.3010880370678
1999-09-22,1077.7830070545904
1999-09-23,1075.8962288048763
1999-09-24,1039.8110632146152
1999-09-27,1022.0832236225691
1999-09-28,1048.3645154921912
1999-09-29,1039.797266045644
1999-09-30,1066.5206877447947
1999-10-01,1092.3072329087786
1999-10-04,1082.6810717275066
1999-10-05,1074.7737990443034
1999-10-06,1078.0146779076226
1999-10-07,1088.298305962306
1999-10-08,1092.6408514651848
1999-10-11,1098.4955534295837
1999-10-12,1116.3850614660196
1999-10-13,1095.8271058765674
1999-10-14,1104.4466138822334
1999-10-15,1093.4664534166068
1999-10-18,1053.8886042777676
1999-10-19,1054.2244725037096
1999-10-20,1084.582205294528
1999-10-21,1083.8718033670643
1999-10-22,1097.172470330316
1999-10-25,1119.3146090775356
1999-10-26,1128.8394754271164
1999-10-27,1125.0301439406917
1999-10-28,1130.3871593319448
1999-10-29,1160.9019990650686
1999-11-01,1170.3616041772773
1999-11-02,1178.6421936311078
1999-11-03,1170.251821451487
1999-11-04,1198.3571966568682
1999-11-05,1190.3190085689398
1999-11-08,1183.9492765766404
1999-11-09,1194.4733017352453
1999-11-10,1218.0315332664
1999-11-11,1225.9471946471376
1999-11-12,1246.0748268890304
1999-11-15,1264.7366907258506
1999-11-16,1244.6723204207567
1999-11-17,1231.4458698838953
1999-11-18,1248.536335295081
1999-11-19,1265.5974355031933
1999-11-22,1300.0655573338129
1999-11-23,1306.9150446217752
1999-11-24,1316.3475412507366
1999-11-25,1311.414945876049
1999-11-26,1353.3260964272313
1999-11-29,1372.6686774063853
1999-11-30,1337.0683852036111
1999-12-01,1287.1943096384057
1999-12-02,1254.1312653065427
1999-12-03,1279.302965736795
1999-12-06,1313.3466469192874
1999-12-07,1322.0525853003435
1999-12-08,1309.3428269277888
1999-12-09,1307.4142472635344
1999-12-10,1326.6237181804283
1999-12-13,1315.6546813490936
1999-12-14,1299.8729283671812
1999-12-15,1305.1901029374358
1999-12-16,1315.73455514264
1999-12-17,1324.1349528103767
1999-12-20,1322.7718163037946
1999-12-21,1333.083033635635
1999-12-22,1376.0196928169512
1999-12-23,1380.2785346500516
1999-12-24,1419.0955567049682
1999-12-27,1411.5521214045148
1999-12-28,1458.6358394789083
1999-12-29,1481.490157673466
1999-12-30,1490.0572160800027
1999-12-31,1490.0502006099678
2000-01-03,1509.6200113188715
2000-01-04,1499.803687724043
2000-01-05,1393.2158210896284
2000-01-06,1326.8874992446881
2000-01-07,1296.5926970720245
2000-01-10,1307.8798541761348
2000-01-11,1378.0627556696745
2000-01-12,1364.4617332697103
2000-01-13,1349.340223282598
2000-01-14,1326.8234525642956
2000-01-17,1369.9954105771433
2000-01-18,1349.6465609332465
2000-01-19,1305.396264801991
2000-01-20,1303.9258070339417
2000-01-21,1305.3749148873248
2000-01-24,1322.2180590664263
2000-01-25,1316.0040051107233
2000-01-26,1348.4103990359865
2000-01-27,1388.9156325804058
2000-01-28,1403.8890524606127
2000-01-31,1386.514711614724
2000-02-01,1376.3281704629333
2000-02-02,1380.2225879463567
2000-02-03,1401.136801545832
2000-02-04,1423.3775220157763
2000-02-07,1433.9129759448417
2000-02-08,1410.5859046721448
2000-02-09,1431.5187742614419
2000-02-10,1437.1691828135315
2000-02-11,1442.6501483924064
2000-02-14,1444.4587174808416
2000-02-15,1433.5468219000363
2000-02-16,1424.1236097948547
2000-02-17,1441.274882825833
2000-02-18,1445.758871456422
2000-02-21,1418.0053386307236
2000-02-22,1384.6014005816212
2000-02-23,1380.7083863037226
2000-02-24,1403.9065199416032
2000-02-25,1430.0874350947522
2000-02-28,1454.9071427246347
2000-02-29,1434.398367291762
2000-03-01,1461.0532555062507
2000-03-02,1461.8655236705943
2000-03-03,1431.150216228841
2000-03-06,1392.5501116914502
2000-03-07,1409.189637195611
2000-03-08,1410.779946860985
2000-03-09,1395.5480116132667
2000-03-10,1371.8189016212657
2000-03-13,1287.4488394900873
2000-03-14,1315.7014738986438
2000-03-15,1349.9991569139424
2000-03-16,1373.3489287410798
2000-03-17,1387.7941757926576
2000-03-20,1377.7733697539943
2000-03-21,1379.2468630282763
2000-03-22,1376.486226073044
2000-03-23,1366.1041807849433
2000-03-24,1350.0845714270793
2000-03-27,1349.4966453457394
2000-03-28,1386.1022750166746
2000-03-29,1437.3643096558717
2000-03-30,1426.763409962962
2000-03-31,1429.1520049487035
2000-04-03,1399.9226814611325
2000-04-04,1349.9060833723777
2000-04-05,1331.3713754371838
2000-04-06,1305.6111380982345
2000-04-07,1334.6169434146345
2000-04-10,1362.98239745593
2000-04-11,1344.2030476192626
2000-04-12,1339.3251974725517
2000-04-13,1286.0114979228606
2000-04-14,1270.250929792085
2000-04-17,1165.9630293824225
2000-04-18,1190.121881506338
2000-04-19,1212.3773233079437
2000-04-20,1221.3384546570187
2000-04-21,1246.0519511283735
2000-04-24,1249.575938347712
2000-04-25,1248.153866639666
2000-04-26,1255.4876467722847
2000-04-27,1241.1078821740555
2000-04-28,1239.2622947985988
2000-05-01,1260.072802719561
2000-05-02,1265.9413725353306
2000-05-03,1259.6459638810677
2000-05-04,1268.2135719931855
2000-05-05,1266.7754007063363
2000-05-08,1256.3580926891539
2000-05-09,1216.935309872773
2000-05-10,1199.224980043622
2000-05-11,1148.3612408241931
2000-05-12,1167.632688046907
2000-05-15,1154.7471818314039
2000-05-16,1173.933013527812
2000-05-17,1172.7950772602658
2000-05-18,1145.2471607268549
2000-05-19,1132.4553536432816
2000-05-22,1070.0128666467554
2000-05-23,1060.5800882672918
2000-05-24,1031.8320594279207
2000-05-25,1049.4466176027875
2000-05-26,1058.0458816704318
2000-05-29,1061.4217177321318
2000-05-30,1069.7651121021854
2000-05-31,1079.260520170243
