Date,ACWI ex AUSTRALIA IMI GROWTH
2010-12-20,940.2413799391553
2010-12-21,948.6834369928679
2010-12-22,949.4709916359024
2010-12-23,949.1796601443643
2010-12-24,949.8465635841503
2010-12-27,948.7864000484741
2010-12-28,949.6755094241172
2010-12-29,954.1011488666951
2010-12-30,954.0849008213361
2010-12-31,956.2429077746477
2011-01-03,962.6918640298467
2011-01-04,961.7091109271886
2011-01-05,959.1865752961392
2011-01-06,957.795429407561
2011-01-07,956.1367882206912
2011-01-10,952.6982556268489
2011-01-11,958.7645717502292
2011-01-12,969.485030793501
2011-01-13,971.6605892435983
2011-01-14,972.7726003762488
2011-01-17,971.6057634125672
2011-01-18,977.8836174976359
2011-01-19,970.924396234158
2011-01-20,957.3170800950602
2011-01-21,957.8976774767318
2011-01-24,964.6335475577681
2011-01-25,964.0618798547176
2011-01-26,973.0001289247429
2011-01-27,973.7930653444536
2011-01-28,958.6362833464599
2011-01-31,962.1872753729676
2011-02-01,976.5647843041373
2011-02-02,978.8779132103969
2011-02-03,977.3786881790065
2011-02-04,978.7907150842019
2011-02-07,983.7350265566885
2011-02-08,988.6506508304749
2011-02-09,983.2917803559689
2011-02-10,978.2769201850623
2011-02-11,982.4978880147712
2011-02-14,987.7085148885074
2011-02-15,985.9556441139625
2011-02-16,990.664508614301
2011-02-17,995.1932093979771
2011-02-18,997.0901316601289
2011-02-21,994.6716662279347
2011-02-22,977.6337908177891
2011-02-23,969.5832864320605
2011-02-24,967.1257107366328
2011-02-25,980.3897320748771
2011-02-28,986.7805571202724
2011-03-01,980.6864964016021
2011-03-02,980.332952469892
2011-03-03,992.4798687543195
2011-03-04,991.7254401053863
2011-03-07,983.5103990575165
2011-03-08,984.9400467609199
2011-03-09,983.8494100404813
2011-03-10,964.7808224677249
2011-03-11,965.2839950095148
2011-03-14,956.8394286675705
2011-03-15,936.3324144789519
2011-03-16,930.7293133857726
2011-03-17,941.7105111437924
2011-03-18,946.8001668670391
2011-03-21,962.1753478933184
2011-03-22,964.75856343139
2011-03-23,966.5657615742917
2011-03-24,976.6430269119842
2011-03-25,978.6737182279508
2011-03-28,975.1843722792497
2011-03-29,979.7504039719546
2011-03-30,990.0609622471345
2011-03-31,991.6746076479988
2011-04-01,996.4708799218096
2011-04-04,1001.0060143328768
2011-04-05,1000.8249189769572
2011-04-06,1003.5662215609775
2011-04-07,1000.2276429760133
2011-04-08,1003.4877917583226
2011-04-11,1000.1440844154856
2011-04-12,988.0511912663782
2011-04-13,994.2162791393433
2011-04-14,994.3802817656094
2011-04-15,995.917408923141
2011-04-18,981.5726352539576
2011-04-19,988.1645848596058
2011-04-20,1008.7300454846722
2011-04-21,1018.7440199823475
2011-04-22,1018.7755624590242
2011-04-25,1016.2279145553729
2011-04-26,1021.0605832761222
2011-04-27,1023.6678808628473
2011-04-28,1030.9156943256535
2011-04-29,1034.1908607969563
2011-05-02,1035.9009053007114
2011-05-03,1026.5550598345478
2011-05-04,1017.6532002238104
2011-05-05,1008.2168076705499
2011-05-06,1011.6683174947707
2011-05-09,1010.3807548027773
2011-05-10,1019.1741764032205
2011-05-11,1012.3747679412961
2011-05-12,1007.8600366342041
2011-05-13,1002.4947765224393
2011-05-16,996.6656505643896
2011-05-17,990.6074664953501
2011-05-18,1001.0791275549481
2011-05-19,1002.9915450792861
2011-05-20,998.4589269806684
2011-05-23,980.6305176698099
2011-05-24,983.441840078023
2011-05-25,986.6751957283644
2011-05-26,994.4389629175076
2011-05-27,1003.5240020065708
2011-05-30,1004.2044052534592
2011-05-31,1016.8295693245548
2011-06-01,1004.9247935191685
2011-06-02,999.0077706292634
2011-06-03,993.789500033305
2011-06-06,986.5086030027869
2011-06-07,988.245699559183
2011-06-08,979.1751067132185
2011-06-09,983.1821493587371
2011-06-10,967.7843200913585
2011-06-13,965.5398304581098
2011-06-14,978.2968646934413
2011-06-15,963.9413419381063
2011-06-16,953.7050377283953
2011-06-17,955.5512446166166
2011-06-20,956.3100606073214
2011-06-21,972.7649393941307
2011-06-22,971.5935073436968
2011-06-23,961.8004489876122
2011-06-24,959.3163967507061
2011-06-27,964.0200180351526
2011-06-28,976.3843418549593
2011-06-29,988.3102906916015
2011-06-30,1000.1868834954271
2011-07-01,1010.236632929412
2011-07-04,1015.3232471291258
2011-07-05,1016.0248817550867
2011-07-06,1015.326959161905
2011-07-07,1024.2117215192113
2011-07-08,1018.4906180253837
2011-07-11,998.1339021225456
2011-07-12,990.7636626030231
2011-07-13,1002.0918015411368
2011-07-14,994.5456845973436
2011-07-15,999.0093001274138
2011-07-18,987.6994576019663
2011-07-19,1002.7817937972274
2011-07-20,1005.8236392878866
2011-07-21,1015.9400994553405
2011-07-22,1022.2606247625222
2011-07-25,1018.1466553757516
2011-07-26,1019.0306038521798
2011-07-27,1001.5787168712689
2011-07-28,997.7550419146277
2011-07-29,992.9365467835202
2011-08-01,988.9224550400919
2011-08-02,967.2729140744574
2011-08-03,962.4549094743621
2011-08-04,919.4223708661309
2011-08-05,905.8566263111571
2011-08-08,857.2903735591531
2011-08-09,879.8657689551635
2011-08-10,860.5435645416823
2011-08-11,885.9952003467572
2011-08-12,896.5601516831679
2011-08-15,913.2309465644078
2011-08-16,908.152329984445
2011-08-17,909.2549392193395
2011-08-18,868.0487343423529
2011-08-19,854.2770514234331
2011-08-22,853.1790804434655
2011-08-23,874.771395684464
2011-08-24,879.8976247621207
2011-08-25,869.3274945815633
2011-08-26,879.3790028277206
2011-08-29,901.137559795285
2011-08-30,908.0602190414071
2011-08-31,919.9566657852943
2011-09-01,915.0668673733326
2011-09-02,895.9161227986738
2011-09-05,878.8720279328134
2011-09-06,872.6733057236759
2011-09-07,896.0569205497102
2011-09-08,893.5283004548959
2011-09-09,868.4304082556333
2011-09-12,859.7078912603135
2011-09-13,867.104091765251
2011-09-14,874.1035926309961
2011-09-15,888.9695301191298
2011-09-16,894.8309325897525
2011-09-19,880.5406070255177
2011-09-20,882.7629209114806
2011-09-21,865.2902850289358
2011-09-22,825.6790440785359
2011-09-23,826.7274226573237
2011-09-26,832.6276076670038
2011-09-27,856.9179572437232
2011-09-28,843.3770356529209
2011-09-29,845.0659345828702
2011-09-30,825.0031596309182
2011-10-03,802.1378475865911
2011-10-04,801.5967012929311
2011-10-05,816.5646858712589
2011-10-06,838.6747837570402
2011-10-07,841.5582016823441
2011-10-10,863.2251463410995
2011-10-11,868.0224834707054
2011-10-12,879.5870941618646
2011-10-13,879.0831831838033
2011-10-14,892.2046345127252
2011-10-17,882.279976887381
2011-10-18,884.658537391274
2011-10-19,879.759630057333
2011-10-20,871.2503355605742
2011-10-21,891.2642956557895
2011-10-24,909.0585125947202
2011-10-25,898.9680140753104
2011-10-26,902.627471740149
2011-10-27,938.0761650098556
2011-10-28,944.1986486364693
2011-10-31,918.7971870135835
2011-11-01,890.2920057555007
2011-11-02,901.923166007554
2011-11-03,914.689244880512
2011-11-04,915.4092785805831
2011-11-07,915.9508085719523
2011-11-08,923.1930566148059
2011-11-09,897.7111665227278
2011-11-10,892.6063813905613
2011-11-11,912.1642391223616
2011-11-14,906.5808942887982
2011-11-15,905.7015155995634
2011-11-16,896.1307595304695
2011-11-17,882.65597441014
2011-11-18,876.4051377037407
2011-11-21,856.1166432503868
2011-11-22,855.7177325133385
2011-11-23,836.9291878343766
2011-11-24,835.9766506826869
2011-11-25,832.1532764659191
2011-11-28,859.0002391497139
2011-11-29,863.836437621496
2011-11-30,895.0378406830491
2011-12-01,898.3712726608148
2011-12-02,898.36561984083
2011-12-05,905.7618575802442
2011-12-06,900.3065029647926
2011-12-07,902.0025186010723
2011-12-08,886.9832712245045
2011-12-09,893.9559780689194
2011-12-12,881.8059363732402
2011-12-13,873.0693426940454
2011-12-14,856.4871533799995
2011-12-15,857.2545462917581
2011-12-16,861.3703912339626
2011-12-19,853.16379568351
2011-12-20,874.2627380298089
2011-12-21,873.3246633188788
2011-12-22,877.9553187882302
2011-12-23,884.3714049225424
2011-12-26,884.8748164503554
2011-12-27,885.8388706555445
2011-12-28,875.0720435893413
2011-12-29,881.1336975468438
2011-12-30,884.7159453350384
2012-01-02,886.717890874268
2012-01-03,902.0516032656899
2012-01-04,899.6789249160619
2012-01-05,896.4560001689314
2012-01-06,893.2425215584401
2012-01-09,894.6579907887018
2012-01-10,905.672083129746
2012-01-11,903.0409104400769
2012-01-12,905.7837659038994
2012-01-13,901.5743128370461
2012-01-16,902.6889458889431
2012-01-17,910.9215886255066
2012-01-18,920.2864662916469
2012-01-19,928.226692979331
2012-01-20,928.5242936161243
2012-01-23,933.0519701358161
2012-01-24,930.354160329248
2012-01-25,937.6386931258418
2012-01-26,944.457943026441
2012-01-27,943.1784159225681
2012-01-30,938.1054057012329
2012-01-31,941.4000957848336
2012-02-01,953.8679322802751
2012-02-02,957.4854076980924
2012-02-03,967.7028985169309
2012-02-06,967.2656218597351
2012-02-07,969.7501802190535
2012-02-08,972.3586867957449
2012-02-09,975.528530221086
2012-02-10,965.5796365909911
2012-02-13,973.4747407514375
2012-02-14,970.6248620312938
2012-02-15,972.6747324968051
2012-02-16,975.9810014928482
2012-02-17,980.902769013484
2012-02-20,986.2623820820052
2012-02-21,984.5136880113732
2012-02-22,982.950353347592
2012-02-23,987.0357018587154
2012-02-24,991.6595271202868
2012-02-27,988.964746393718
2012-02-28,993.9278956244484
2012-02-29,991.7818280509839
2012-03-01,995.5681281990171
2012-03-02,991.0296025971654
2012-03-05,984.5605674633106
2012-03-06,964.8988263839602
2012-03-07,970.0292062999405
2012-03-08,986.2825203595706
2012-03-09,988.8890980169757
2012-03-12,985.8357099883675
2012-03-13,998.9459256617553
2012-03-14,996.3612289760678
2012-03-15,1002.082957182645
2012-03-16,1006.0228935263583
2012-03-19,1009.3855496869774
2012-03-20,1001.5717040978535
2012-03-21,1000.2355943125017
2012-03-22,994.4282664749652
2012-03-23,997.4243856832311
2012-03-26,1009.3523307132868
2012-03-27,1010.3377598574164
2012-03-28,1003.3441176145445
2012-03-29,998.4379776482713
2012-03-30,1003.6250346440955
2012-04-02,1014.1874820555602
2012-04-03,1012.1223419346638
2012-04-04,992.2457952524003
2012-04-05,992.8899282192559
2012-04-06,992.2671813508967
2012-04-09,985.078225897771
2012-04-10,969.6666364665883
2012-04-11,975.2855861064078
2012-04-12,989.1668833558001
2012-04-13,979.2358333897338
2012-04-16,975.8933106104997
2012-04-17,989.9724613216679
2012-04-18,989.5070535254911
2012-04-19,985.769251694724
2012-04-20,987.4954946758585
2012-04-23,973.2742559333212
2012-04-24,976.2405993614088
2012-04-25,989.1203014866358
2012-04-26,995.9391205795558
2012-04-27,1001.0347405755039
2012-04-30,998.510591434328
2012-05-01,999.40905166288
2012-05-02,998.8504409242374
2012-05-03,992.9953431564687
2012-05-04,977.1342244562308
2012-05-07,972.7484748448863
2012-05-08,963.665926680765
2012-05-09,957.1329946774542
2012-05-10,958.2387916067622
2012-05-11,956.978248384319
2012-05-14,942.6760626213882
2012-05-15,936.2361663802992
2012-05-16,927.7902433952538
2012-05-17,917.0962971315664
2012-05-18,905.9490979270901
2012-05-21,919.4335785901147
2012-05-22,924.7236658396015
2012-05-23,916.0721227538834
2012-05-24,918.2612740097924
2012-05-25,916.7880245295033
2012-05-28,918.9502490662333
2012-05-29,929.3349098863614
2012-05-30,914.4993232017771
2012-05-31,910.6610762647639
2012-06-01,889.724367780634
2012-06-04,886.8605643890168
2012-06-05,892.1462388096083
2012-06-06,911.3593055003697
2012-06-07,916.4940443867237
2012-06-08,914.6967831263954
2012-06-11,911.7985966378204
2012-06-12,916.8774630963153
2012-06-13,914.6406842289565
2012-06-14,916.7608654646801
2012-06-15,925.7612329985348
2012-06-18,931.7592023574516
2012-06-19,942.6984214086219
2012-06-20,944.263782668195
2012-06-21,925.9125899718741
2012-06-22,923.7722060051877
2012-06-25,911.1322105130031
2012-06-26,913.1834365923253
2012-06-27,920.6067418110542
2012-06-28,917.5424247762812
2012-06-29,945.7922035483317
2012-07-02,950.0598869134009
2012-07-03,961.0447327619083
2012-07-04,960.4741937462229
2012-07-05,957.0947116714696
2012-07-06,946.8842027283667
2012-07-09,942.1223831289041
2012-07-10,937.7881363446321
2012-07-11,934.8144283884524
2012-07-12,925.4878296386129
2012-07-13,939.046746498584
2012-07-16,938.4859759357277
2012-07-17,940.9410557149733
2012-07-18,948.1168761345778
2012-07-19,957.5455036770791
2012-07-20,946.8673034381284
2012-07-23,930.338308447793
2012-07-24,924.3523543817079
2012-07-25,922.7450294677731
2012-07-26,941.1421141825174
2012-07-27,958.7460426603595
2012-07-30,960.7878300865528
2012-07-31,958.4087605174728
2012-08-01,956.0591437518825
2012-08-02,947.944145574057
2012-08-03,964.84838127616
2012-08-06,972.5810853576921
2012-08-07,978.0974947528057
2012-08-08,977.5976749238228
2012-08-09,980.7706206255456
2012-08-10,981.0693236191511
2012-08-13,979.1356247898034
2012-08-14,980.465577400888
2012-08-15,981.1472795729335
2012-08-16,988.9232659811715
2012-08-17,990.6186120009487
2012-08-20,990.0650219587186
2012-08-21,992.9278929172189
2012-08-22,989.368234211002
2012-08-23,988.7995601563399
2012-08-24,988.8537288627996
2012-08-27,988.55913039789
2012-08-28,986.7443133379647
2012-08-29,986.5551731107985
2012-08-30,978.2149994809072
2012-08-31,983.7674923317553
2012-09-03,986.128524632077
2012-09-04,982.4742479902703
2012-09-05,980.8330079554743
2012-09-06,997.715152518177
2012-09-07,1008.1455747498231
2012-09-10,1003.2767515622421
2012-09-11,1006.046764366474
2012-09-12,1009.6806237016925
2012-09-13,1019.0180751318633
2012-09-14,1034.611711378441
2012-09-17,1031.5022682800907
2012-09-18,1028.6153463729693
2012-09-19,1031.8967426519018
2012-09-20,1025.4310041792887
2012-09-21,1028.4324368489652
2012-09-24,1023.1386161528067
2012-09-25,1018.8159154156839
2012-09-26,1007.1143532776323
2012-09-27,1016.4447019516559
2012-09-28,1012.3671744964599
2012-10-01,1016.7877432625602
2012-10-02,1017.3500097562265
2012-10-03,1016.7938206016538
2012-10-04,1023.9141573884325
2012-10-05,1026.7602376598186
2012-10-08,1019.4360048182712
2012-10-09,1008.6904341105579
2012-10-10,1002.7270949631321
2012-10-11,1004.9226594278201
2012-10-12,1004.6168137150618
2012-10-15,1008.642483004856
2012-10-16,1020.550606504719
2012-10-17,1025.3558608891303
2012-10-18,1022.1734567887008
2012-10-19,1009.1798178785884
2012-10-22,1009.5008365283945
2012-10-23,995.8755480392888
2012-10-24,995.0121414908167
2012-10-25,998.1327844132898
2012-10-26,996.2085462080653
2012-10-29,994.6748935614723
2012-10-30,997.5347743312778
2012-10-31,997.3515592526684
2012-11-01,1006.8897167516315
2012-11-02,1001.9265141845649
2012-11-05,1001.762959528237
2012-11-06,1006.8441465704083
2012-11-07,993.9692408125621
2012-11-08,983.47834483548
2012-11-09,983.8470519915712
2012-11-12,982.6095662431293
2012-11-13,980.9863080447491
2012-11-14,970.768591771387
2012-11-15,967.529261631072
2012-11-16,967.9128450308463
2012-11-19,988.1640194615466
2012-11-20,989.2193091615779
2012-11-21,991.602116161849
2012-11-22,996.286818608959
2012-11-23,1007.5623198312159
2012-11-26,1006.7785803332864
2012-11-27,1005.4647633033242
2012-11-28,1008.085827167726
2012-11-29,1017.2832234610248
2012-11-30,1017.6290849105035
2012-12-03,1016.9999661618413
2012-12-04,1016.628692683148
2012-12-05,1015.6116149196706
2012-12-06,1018.9540793148736
2012-12-07,1019.3112364419893
2012-12-10,1021.4910456764877
2012-12-11,1026.8591725863764
2012-12-12,1027.4457495299798
2012-12-13,1023.8779264487488
2012-12-14,1021.6031043275227
2012-12-17,1027.616649964843
2012-12-18,1036.7503490613494
2012-12-19,1037.9606273794566
2012-12-20,1038.8944276946695
2012-12-21,1030.679895170628
2012-12-24,1029.4807269038702
2012-12-25,1030.2914014229998
2012-12-26,1027.1166541893137
2012-12-27,1028.630263685403
2012-12-28,1023.5831401242015
2012-12-31,1033.1970651219033
2013-01-01,1033.305852365185
2013-01-02,1054.9608182759916
2013-01-03,1052.8342848537272
2013-01-04,1055.345383502138
2013-01-07,1053.3139324094434
2013-01-08,1050.409010316813
2013-01-09,1054.0575769439033
2013-01-10,1060.0952297592669
2013-01-11,1062.2131647999188
2013-01-14,1060.7659340543619
2013-01-15,1061.791852721468
2013-01-16,1059.801143286703
2013-01-17,1064.968858269726
2013-01-18,1067.4295626940986
2013-01-21,1067.5825585123325
2013-01-22,1070.468223984339
2013-01-23,1071.0938372693804
2013-01-24,1070.7654331255528
2013-01-25,1076.7083180217169
2013-01-28,1073.339820249768
2013-01-29,1076.8582187089014
2013-01-30,1076.0896655777542
2013-01-31,1074.7821650893513
2013-02-01,1084.3471448261123
2013-02-04,1073.3713633909063
2013-02-05,1077.2978350463923
2013-02-06,1079.5100705608156
2013-02-07,1075.9426502378174
2013-02-08,1082.4450548837153
2013-02-11,1077.4446796612035
2013-02-12,1081.5081194254938
2013-02-13,1082.575411915208
2013-02-14,1082.1790518378018
2013-02-15,1080.6350684779889
2013-02-18,1080.7250401722372
2013-02-19,1087.7743992951378
2013-02-20,1081.9581944264726
2013-02-21,1069.4682087576064
2013-02-22,1076.1707330258344
2013-02-25,1068.3686535442812
2013-02-26,1066.0066893993583
2013-02-27,1074.7505188711007
2013-02-28,1079.5600881565924
2013-03-01,1078.1375685577138
2013-03-04,1079.8830758301872
2013-03-05,1091.2308093134554
2013-03-06,1092.7197144542276
2013-03-07,1094.7710215720233
2013-03-08,1097.879483917989
2013-03-11,1101.0175787700587
2013-03-12,1099.0962293270888
2013-03-13,1097.6609285747895
2013-03-14,1104.357461216087
2013-03-15,1106.223372865409
2013-03-18,1096.7599718576914
2013-03-19,1093.85487237575
2013-03-20,1099.4533032996349
2013-03-21,1093.304448901459
2013-03-22,1095.9123172966893
2013-03-25,1094.3324598741003
2013-03-26,1099.9005254225135
2013-03-27,1099.6156657386896
2013-03-28,1105.236888420765
2013-03-29,1105.6262501452507
2013-04-01,1098.9072846169447
2013-04-02,1102.655116342095
2013-04-03,1096.8705279568833
2013-04-04,1093.2990205670542
2013-04-05,1089.0994155461449
2013-04-08,1095.2714566353902
2013-04-09,1097.726942424295
2013-04-10,1111.610762708756
2013-04-11,1120.3009285346757
2013-04-12,1115.2751441890837
2013-04-15,1094.70256305071
2013-04-16,1102.2363603077526
2013-04-17,1088.289850478595
2013-04-18,1082.1971171674209
2013-04-19,1089.2841693276364
2013-04-22,1092.4946577234857
2013-04-23,1102.6443163401077
2013-04-24,1107.1698802081444
2013-04-25,1115.2776629188488
2013-04-26,1113.8195030536415
2013-04-29,1121.0516932179466
2013-04-30,1128.8145177336758
2013-05-01,1123.0568020649323
2013-05-02,1126.8290043084264
2013-05-03,1136.472312193287
2013-05-06,1137.1844248726934
2013-05-07,1144.6501553404767
2013-05-08,1154.9536693446048
2013-05-09,1151.0120159154487
2013-05-10,1151.9108668819515
2013-05-13,1151.9528411098868
2013-05-14,1158.7990697459052
2013-05-15,1161.4876277317214
2013-05-16,1159.5578851604546
2013-05-17,1162.8198552598901
2013-05-20,1165.7915755364634
2013-05-21,1167.5005327704257
2013-05-22,1161.3232841590975
2013-05-23,1145.9282972082015
2013-05-24,1147.3441896596937
2013-05-27,1145.6866480695169
2013-05-28,1151.4065942782493
2013-05-29,1144.058412471407
2013-05-30,1145.8152562989876
2013-05-31,1133.2128435245743
2013-06-03,1129.948729183978
2013-06-04,1130.6544322823652
2013-06-05,1114.8201633480749
2013-06-06,1117.365705593446
2013-06-07,1128.2255735762662
2013-06-10,1130.370637624254
2013-06-11,1120.9105141709524
2013-06-12,1117.6408139036253
2013-06-13,1119.9982727527129
2013-06-14,1121.3817458105796
2013-06-17,1130.4338711347693
2013-06-18,1135.1374917814735
2013-06-19,1129.3670735529631
2013-06-20,1090.3011966700622
2013-06-21,1086.3981838768834
2013-06-24,1069.7813794882268
2013-06-25,1077.8492852620532
2013-06-26,1087.997439524807
2013-06-27,1098.8253404741517
2013-06-28,1101.0994248668005
2013-07-01,1111.5035364807447
2013-07-02,1110.7963850289939
2013-07-03,1107.7154328117315
2013-07-04,1113.0752839010663
2013-07-05,1114.1405212886468
2013-07-08,1117.09564758202
2013-07-09,1124.6458217163326
2013-07-10,1128.763101899176
2013-07-11,1148.9607863481838
2013-07-12,1151.2896199438196
2013-07-15,1153.1555637141073
2013-07-16,1151.9535054138114
2013-07-17,1154.9102205077202
2013-07-18,1158.8361024627022
2013-07-19,1159.1158545290964
2013-07-22,1163.3960922164106
2013-07-23,1162.3973526740394
2013-07-24,1161.4347461513619
2013-07-25,1162.0814036385545
2013-07-26,1160.145304473056
2013-07-29,1153.7197740563072
2013-07-30,1157.416340689654
2013-07-31,1155.8696870926215
2013-08-01,1170.5774974448186
2013-08-02,1177.836298777221
2013-08-05,1177.5876883820413
2013-08-06,1174.4905552463104
2013-08-07,1166.5688580074227
2013-08-08,1172.1600274339671
2013-08-09,1171.4144704806185
2013-08-12,1170.2454238253222
2013-08-13,1174.3744307537845
2013-08-14,1174.3350461417128
2013-08-15,1159.3555365768116
2013-08-16,1159.794791870245
2013-08-19,1154.8026726254898
2013-08-20,1154.3216683699584
2013-08-21,1147.2905788838787
2013-08-22,1152.8872670691226
2013-08-23,1159.859302746784
2013-08-26,1159.0580551747398
2013-08-27,1141.5523447122275
2013-08-28,1137.3204672817085
2013-08-29,1141.26944895756
2013-08-30,1135.4920483105907
2013-09-02,1141.9718794695805
2013-09-03,1146.2710554263897
2013-09-04,1154.1752367638423
2013-09-05,1156.3916924682947
2013-09-06,1160.2515695916218
2013-09-09,1173.0107206883513
2013-09-10,1183.907718251237
2013-09-11,1187.716154396091
2013-09-12,1186.0279427706669
2013-09-13,1186.4650127533412
2013-09-16,1195.949907549892
2013-09-17,1197.2484925988347
2013-09-18,1207.8704060280218
2013-09-19,1219.4766132228242
2013-09-20,1212.5754717401787
2013-09-23,1209.256549413965
2013-09-24,1208.0373358615818
2013-09-25,1204.9835076328184
2013-09-26,1208.9976618784058
2013-09-27,1208.0486570290363
2013-09-30,1200.2326708547785
2013-10-01,1209.213033422535
2013-10-02,1206.9543749856878
2013-10-03,1201.7338228804397
2013-10-04,1204.6851812700957
2013-10-07,1195.800874211528
2013-10-08,1184.8536500355306
2013-10-09,1180.0101178090601
2013-10-10,1199.7206912989825
2013-10-11,1208.953304306476
2013-10-14,1212.8462158283676
2013-10-15,1209.3201827337705
2013-10-16,1217.4533180807448
2013-10-17,1228.3135980213128
2013-10-18,1240.0800171705048
2013-10-21,1241.3431009405704
2013-10-22,1248.853881553705
2013-10-23,1242.6370157606768
2013-10-24,1248.095333522246
2013-10-25,1246.6062902897045
2013-10-28,1248.3265458740393
2013-10-29,1250.4385752353571
2013-10-30,1248.6140751380312
2013-10-31,1242.1734308900973
2013-11-01,1237.7902028298975
2013-11-04,1241.4162871154779
2013-11-05,1237.5107513948983
2013-11-06,1240.2150965746434
2013-11-07,1225.0518569628266
2013-11-08,1229.5700804212483
2013-11-11,1233.030634095935
2013-11-12,1232.4835736100288
2013-11-13,1234.8552555397882
2013-11-14,1244.7621743379414
2013-11-15,1252.0686091603154
2013-11-18,1253.3789266912408
2013-11-19,1248.4840115295526
2013-11-20,1244.8594554828567
2013-11-21,1248.0516137326465
2013-11-22,1254.3080513384587
2013-11-25,1255.9168034022382
2013-11-26,1257.2229206317759
2013-11-27,1260.7654843599753
2013-11-28,1264.2878531841961
2013-11-29,1265.6850790608103
2013-12-02,1260.314331350486
2013-12-03,1253.5671925647991
2013-12-04,1246.9815070469128
2013-12-05,1246.5153228944473
2013-12-06,1254.631127366293
2013-12-09,1259.7216174691468
2013-12-10,1257.3800326320622
2013-12-11,1247.3476626790705
2013-12-12,1238.8362897525274
2013-12-13,1238.6669924802761
2013-12-16,1245.6031934102682
2013-12-17,1242.7181745812472
2013-12-18,1257.0512198717622
2013-12-19,1258.7268473622687
2013-12-20,1265.0098510561938
2013-12-23,1274.4000411179786
2013-12-24,1275.4085753070153
2013-12-25,1275.5434019872928
2013-12-26,1279.8414475687707
2013-12-27,1285.5483734457628
2013-12-30,1287.8965584611892
2013-12-31,1291.9498729063337
2014-01-01,1291.9797025771406
2014-01-02,1280.5631626559586
2014-01-03,1279.810963881553
2014-01-06,1274.5535790641063
2014-01-07,1279.8102663282677
2014-01-08,1283.8031529838763
2014-01-09,1279.513871596797
2014-01-10,1287.392807518663
2014-01-13,1280.079008993155
2014-01-14,1286.6013617872334
2014-01-15,1292.3083378581498
2014-01-16,1291.4322006713066
2014-01-17,1289.37451656443
2014-01-20,1289.3597257822394
2014-01-21,1292.4674684597812
2014-01-22,1295.9681142717232
2014-01-23,1286.6136146376489
2014-01-24,1259.9003433618304
2014-01-27,1245.5056796007618
2014-01-28,1251.614032974224
2014-01-29,1245.0156423827086
2014-01-30,1249.7422571363124
2014-01-31,1244.4145238684455
2014-02-03,1222.946980939629
2014-02-04,1221.9914051487283
2014-02-05,1223.4139218204214
2014-02-06,1239.9964846657385
2014-02-07,1255.5065457830744
2014-02-10,1259.6291998425995
2014-02-11,1272.3796674972796
2014-02-12,1276.1226079065696
2014-02-13,1280.5267073059285
2014-02-14,1285.3164660710174
2014-02-17,1288.6563871729318
2014-02-18,1294.4564674895998
2014-02-19,1289.5236111568238
2014-02-20,1289.0236795896944
2014-02-21,1293.287363994803
2014-02-24,1300.2892269914616
2014-02-25,1302.213732345409
2014-02-26,1300.7362228634133
2014-02-27,1305.396976881763
2014-02-28,1309.836794281314
2014-03-03,1293.3578772035435
2014-03-04,1311.7804136602233
2014-03-05,1313.3592790843718
2014-03-06,1319.4635774023707
2014-03-07,1315.326040199607
2014-03-10,1310.5858724456918
2014-03-11,1307.5275563755515
2014-03-12,1301.6499282575257
2014-03-13,1289.8607383601932
2014-03-14,1282.0191151627341
2014-03-17,1291.4041716848822
2014-03-18,1302.0681770736685
2014-03-19,1296.496309942024
2014-03-20,1291.3325660894593
2014-03-21,1287.933575864706
2014-03-24,1280.9451966250322
2014-03-25,1285.5480459175324
2014-03-26,1282.826472698631
2014-03-27,1283.049207545013
2014-03-28,1288.7999147245278
2014-03-31,1299.0920251228004
2014-04-01,1310.1742820688644
2014-04-02,1313.8459393489818
2014-04-03,1309.4430869312828
2014-04-04,1298.5301846434243
2014-04-07,1283.9338295794935
2014-04-08,1288.0852935527955
2014-04-09,1299.125248571257
2014-04-10,1283.4608411582572
2014-04-11,1267.7277667631224
2014-04-14,1271.4030689011531
2014-04-15,1271.7269138384402
2014-04-16,1286.333600606239
2014-04-17,1290.7609182519518
2014-04-18,1291.9495938328828
2014-04-21,1293.9294895855699
2014-04-22,1302.4281551307265
2014-04-23,1298.8075391155976
2014-04-24,1301.0798850846513
2014-04-25,1289.1338737043468
2014-04-28,1286.927348560232
2014-04-29,1294.77330935275
2014-04-30,1298.4082214340642
2014-05-01,1302.9723062142998
2014-05-02,1304.412428054015
2014-05-05,1305.5684094354572
2014-05-06,1299.8061294855802
2014-05-07,1296.8406076866618
2014-05-08,1296.980274129684
2014-05-09,1296.3162375247384
2014-05-12,1308.8232802678176
2014-05-13,1310.6890722661615
2014-05-14,1308.538261580538
2014-05-15,1298.873417102805
2014-05-16,1300.9436672780494
2014-05-19,1305.26862235633
2014-05-20,1299.6684565070332
2014-05-21,1306.709577018503
2014-05-22,1314.1079692760782
2014-05-23,1318.9751691820006
2014-05-26,1322.5947794691042
2014-05-27,1327.407275749541
2014-05-28,1326.4960961983068
2014-05-29,1332.1269265415224
2014-05-30,1331.888461056138
2014-06-02,1333.551538749426
2014-06-03,1333.238030968732
2014-06-04,1335.7087099948585
2014-06-05,1342.5346118902553
2014-06-06,1349.7723672268237
2014-06-09,1351.8354371025553
2014-06-10,1352.413243881072
2014-06-11,1349.9604518487754
