Date,ACWI ex EMU IMI GROWTH
2007-12-07,1069.0784457850366
2007-12-10,1073.274248182646
2007-12-11,1059.4781052010223
2007-12-12,1061.6436383250016
2007-12-13,1049.6742659073375
2007-12-14,1036.3235724021104
2007-12-17,1013.3242138489674
2007-12-18,1016.0653590662452
2007-12-19,1015.8013202542068
2007-12-20,1021.0382084847615
2007-12-21,1037.8543379466153
2007-12-24,1045.8440563623176
2007-12-25,1048.0989309336899
2007-12-26,1052.1825873317791
2007-12-27,1046.2969146508067
2007-12-28,1047.9816077007029
2007-12-31,1044.3728014411342
2008-01-01,1044.4098635553025
2008-01-02,1037.1368317060635
2008-01-03,1035.6294672138845
2008-01-04,1011.237229311848
2008-01-07,1002.6263886247007
2008-01-08,996.6635026938368
2008-01-09,1001.6783320746853
2008-01-10,1002.0828555348377
2008-01-11,988.4890397094395
2008-01-14,998.238188241908
2008-01-15,975.3616052655274
2008-01-16,953.4905097750623
2008-01-17,941.005532592456
2008-01-18,939.518113287423
2008-01-21,915.5803792436024
2008-01-22,903.427112807983
2008-01-23,910.8773323743993
2008-01-24,934.0977330109498
2008-01-25,938.5658168883879
2008-01-28,936.7675129873084
2008-01-29,945.1473743684214
2008-01-30,938.7836585388218
2008-01-31,950.805829965967
2008-02-01,967.1478014551014
2008-02-04,967.9157686698295
2008-02-05,942.7850140508824
2008-02-06,930.0040554182367
2008-02-07,927.1255203442929
2008-02-08,928.8038340347533
2008-02-11,932.3715438329795
2008-02-12,942.1970384229141
2008-02-13,950.5384937817942
2008-02-14,953.8860794356527
2008-02-15,950.7648294661657
2008-02-18,953.9534858308424
2008-02-19,959.4726943845887
2008-02-20,955.7704683999128
2008-02-21,958.4921628505658
2008-02-22,959.6555060858094
2008-02-25,973.902960128407
2008-02-26,983.3998971146964
2008-02-27,991.4938608379441
2008-02-28,987.6713195343289
2008-02-29,968.041467105775
2008-03-03,958.5543096025644
2008-03-04,954.826559752739
2008-03-05,961.6696896425042
2008-03-06,955.5566373817
2008-03-07,941.1082550765833
2008-03-10,922.0741406858916
2008-03-11,939.8488794063352
2008-03-12,945.1543118545945
2008-03-13,944.2270381564529
2008-03-14,931.5746801341481
2008-03-17,908.2217284213885
2008-03-18,933.7240713455324
2008-03-19,918.0208378457036
2008-03-20,917.7268467325054
2008-03-21,919.8525976801402
2008-03-24,932.3052359802606
2008-03-25,951.0973209809586
2008-03-26,952.289390827527
2008-03-27,947.4356809533565
2008-03-28,944.9487356323823
2008-03-31,945.113224499487
2008-04-01,961.8204007145454
2008-04-02,970.8038589305081
2008-04-03,976.3305690895571
2008-04-04,982.3059025696997
2008-04-07,986.6614377462838
2008-04-08,979.7300627877028
2008-04-09,973.513649930018
2008-04-10,979.1644108281902
2008-04-11,968.4259813829656
2008-04-14,961.7863358589333
2008-04-15,965.9264893519064
2008-04-16,988.3011895733754
2008-04-17,986.8609670094237
2008-04-18,997.951421156207
2008-04-21,1007.1181735903342
2008-04-22,1000.6550929679426
2008-04-23,1004.239096674894
2008-04-24,1001.8039242826475
2008-04-25,1009.1023375861412
2008-04-28,1010.1761619783414
2008-04-29,1002.6637129586844
2008-04-30,1002.5257801450953
2008-05-01,1009.8459239365507
2008-05-02,1018.2721326561627
2008-05-05,1019.6201923739703
2008-05-06,1027.651377804221
2008-05-07,1018.2821065088399
2008-05-08,1023.7924751613294
2008-05-09,1016.6279759933748
2008-05-12,1024.8799396322552
2008-05-13,1027.7024176953284
2008-05-14,1029.6761477282273
2008-05-15,1042.866208307839
2008-05-16,1050.8685496674423
2008-05-19,1054.2437854539905
2008-05-20,1046.7789209334023
2008-05-21,1035.5083127655146
2008-05-22,1036.0829517813268
2008-05-23,1026.5672948316308
2008-05-26,1021.4536257754128
2008-05-27,1025.5119747135673
2008-05-28,1028.9031264124444
2008-05-29,1033.6067954029495
2008-05-30,1038.3576770659608
2008-06-02,1035.921976979257
2008-06-03,1030.2989339571693
2008-06-04,1028.714278963548
2008-06-05,1038.4486703307189
2008-06-06,1026.4897629360694
2008-06-09,1022.0682550035592
2008-06-10,1007.2128536748617
2008-06-11,997.6253534510344
2008-06-12,992.7347888421891
2008-06-13,1002.3291819193319
2008-06-16,1010.0949982686834
2008-06-17,1012.578660505383
2008-06-18,1008.2599809545022
2008-06-19,1006.4609959340544
2008-06-20,991.9276802468125
2008-06-23,989.8939101391189
2008-06-24,983.9295150884923
2008-06-25,987.1802047578248
2008-06-26,971.993433353424
2008-06-27,968.7697380718555
2008-06-30,970.3332872519397
2008-07-01,964.526970018882
2008-07-02,946.4114458588039
2008-07-03,939.1306101916533
2008-07-04,937.6318599696284
2008-07-07,936.4749978023488
2008-07-08,935.8388077829625
2008-07-09,931.79927031993
2008-07-10,934.3432281623878
2008-07-11,931.3344583972854
2008-07-14,931.6889381972512
2008-07-15,922.1132186455221
2008-07-16,927.6280385021267
2008-07-17,936.0099677081522
2008-07-18,930.2463403605317
2008-07-21,937.5906105603202
2008-07-22,941.3528713132062
2008-07-23,942.6990957186769
2008-07-24,929.5152742339613
2008-07-25,928.7456015107285
2008-07-28,922.9465932793802
2008-07-29,927.0903159747386
2008-07-30,943.1931306414428
2008-07-31,938.0286949089038
2008-08-01,926.9942393564805
2008-08-04,913.30106568328
2008-08-05,919.9105863329792
2008-08-06,929.357023774059
2008-08-07,920.5279970539975
2008-08-08,923.2026019567443
2008-08-11,927.6890868534376
2008-08-12,921.6318842272044
2008-08-13,918.6262242094939
2008-08-14,923.6951894543503
2008-08-15,918.9398677148337
2008-08-18,913.0448425571014
2008-08-19,902.9900852090558
2008-08-20,911.1634661397591
2008-08-21,915.4012719163476
2008-08-22,918.7045888419593
2008-08-25,910.0187949748697
2008-08-26,907.5499541149486
2008-08-27,914.9907406012776
2008-08-28,921.8483857215576
2008-08-29,918.1776503190736
2008-09-01,910.3755045894504
2008-09-02,898.6571049101847
2008-09-03,887.4648793548823
2008-09-04,864.601009841428
2008-09-05,856.941207278897
2008-09-08,870.3313308730723
2008-09-09,844.5625520026979
2008-09-10,846.656606388173
2008-09-11,847.4596564338882
2008-09-12,861.3159564183283
2008-09-15,834.4511653621995
2008-09-16,825.8982483412619
2008-09-17,802.9500745648664
2008-09-18,817.4053501826235
2008-09-19,856.4833334924512
2008-09-22,845.215721419243
2008-09-23,832.9347799012027
2008-09-24,830.111059766697
2008-09-25,836.7376176267754
2008-09-26,827.3594284992786
2008-09-29,772.235896496428
2008-09-30,786.0155828548225
2008-10-01,781.4580934995793
2008-10-02,746.6715102345133
2008-10-03,739.2405804079971
2008-10-06,696.8119029758705
2008-10-07,675.4957774958904
2008-10-08,653.0899638561671
2008-10-09,631.7558411552033
2008-10-10,604.754547448671
2008-10-13,660.5949724295843
2008-10-14,670.6111847336851
2008-10-15,620.8013788514036
2008-10-16,613.8360356609608
2008-10-17,620.2103198038153
2008-10-20,645.2454778323522
2008-10-21,631.9157061007605
2008-10-22,592.1449963670991
2008-10-23,584.8535674705067
2008-10-24,560.4454946412416
2008-10-27,536.0372920899957
2008-10-28,574.0857766024658
2008-10-29,593.4097288618874
2008-10-30,619.6057834566637
2008-10-31,625.494931410194
2008-11-03,628.5603252371515
2008-11-04,653.8077953663557
2008-11-05,638.2824393847977
2008-11-06,602.9343071999397
2008-11-07,611.0938013848122
2008-11-10,614.2577814763129
2008-11-11,592.858977970513
2008-11-12,568.3854955414882
2008-11-13,582.4535258838077
2008-11-14,569.8233768363051
2008-11-17,557.7905903805552
2008-11-18,555.601197194164
2008-11-19,531.695440985658
2008-11-20,499.22603993459234
2008-11-21,517.7382824772735
2008-11-24,546.1420639117355
2008-11-25,552.5755808844094
2008-11-26,564.5215867382983
2008-11-27,569.5720862392777
2008-11-28,575.0614492378758
2008-12-01,539.1077691764016
2008-12-02,543.4725905231751
2008-12-03,551.8769991428504
2008-12-04,541.4364449812988
2008-12-05,547.1401607460922
2008-12-08,573.2976148717263
2008-12-09,569.196562690027
2008-12-10,578.6205234884449
2008-12-11,574.244427331835
2008-12-12,569.9989494826639
2008-12-15,574.5156122972767
2008-12-16,589.9686487698802
2008-12-17,597.8759546552908
2008-12-18,593.5120968498094
2008-12-19,588.3458889468135
2008-12-22,578.9986431883183
2008-12-23,575.2494017791935
2008-12-24,575.0146007966791
2008-12-25,575.5023279269112
2008-12-26,577.7729094193825
2008-12-29,581.5060443838743
2008-12-30,590.9199755972278
2008-12-31,595.3217072884205
2009-01-01,595.4468149635627
2009-01-02,610.719137210133
2009-01-05,615.0429243169227
2009-01-06,619.932777817455
2009-01-07,611.5411430569503
2009-01-08,610.0073663210705
2009-01-09,600.4955819960901
2009-01-12,587.8234127928902
2009-01-13,582.3161824656304
2009-01-14,567.95895748171
2009-01-15,565.5364465304156
2009-01-16,574.7096663121577
2009-01-19,572.6590878154309
2009-01-20,550.7315106107447
2009-01-21,560.5808920738932
2009-01-22,556.9784415020189
2009-01-23,554.4087226375606
2009-01-26,562.1549861119051
2009-01-27,570.0551304518867
2009-01-28,582.3693772458416
2009-01-29,572.937377356159
2009-01-30,563.1824770486029
2009-02-02,557.0001600901846
2009-02-03,567.0192008778853
2009-02-04,570.4608513651812
2009-02-05,575.5663923230129
2009-02-06,587.1973713821031
2009-02-09,588.792630155801
2009-02-10,573.4106951353615
2009-02-11,572.0575994696643
2009-02-12,570.0235814558287
2009-02-13,571.3446883122305
2009-02-16,568.8824274183601
2009-02-17,548.8249017429449
2009-02-18,545.8779465085519
2009-02-19,544.8862540179364
2009-02-20,535.6718524390745
2009-02-23,525.7036642548146
2009-02-24,530.5962711661842
2009-02-25,527.5605778669244
2009-02-26,523.2929379785121
2009-02-27,518.7966601329789
2009-03-02,494.9120158278131
2009-03-03,491.1912215649758
2009-03-04,503.94817932444516
2009-03-05,493.3128729823689
2009-03-06,491.9609289284343
2009-03-09,484.9084904144095
2009-03-10,505.6660409187484
2009-03-11,511.0189454085564
2009-03-12,519.1358217522557
2009-03-13,526.8293617892846
2009-03-16,530.1031621288115
2009-03-17,539.6293426475778
2009-03-18,543.5206467999534
2009-03-19,552.5470663853359
2009-03-20,545.0370862711957
2009-03-23,570.6400090132084
2009-03-24,567.934864515254
2009-03-25,570.6236802137098
2009-03-26,581.8390977010743
2009-03-27,571.2459250938407
2009-03-30,553.3300889856521
2009-03-31,559.2866474516613
2009-04-01,566.1639547505335
2009-04-02,588.4312352574472
2009-04-03,589.318446833433
2009-04-06,585.6601726677299
2009-04-07,575.9787943880872
2009-04-08,578.1886382785648
2009-04-09,593.4264922828668
2009-04-10,593.7229553449042
2009-04-13,595.301032139755
2009-04-14,593.3967231520182
2009-04-15,593.6510622533264
2009-04-16,601.9244188894488
2009-04-17,603.1576749978063
2009-04-20,586.799628911789
2009-04-21,590.7713814166028
2009-04-22,591.257489392083
2009-04-23,596.3051631559538
2009-04-24,607.4470553514552
2009-04-27,603.7582797430699
2009-04-28,598.2506789828427
2009-04-29,611.298259936005
2009-04-30,616.6872196935306
2009-05-01,618.5962589898941
2009-05-04,635.8806805859567
2009-05-05,637.175675785021
2009-05-06,642.0650315854631
2009-05-07,641.2186674294262
2009-05-08,650.7648223847162
2009-05-11,647.4356413430525
2009-05-12,647.2101827480893
2009-05-13,635.3893579165122
2009-05-14,635.229166600552
2009-05-15,636.9947175802415
2009-05-18,647.9827285836619
2009-05-19,655.8841731735571
2009-05-20,660.545548432405
2009-05-21,650.2054013004954
2009-05-22,652.2020153733811
2009-05-25,653.5523909900361
2009-05-26,663.2626903080861
2009-05-27,661.276994769429
2009-05-28,664.0472997184775
2009-05-29,674.0858829225888
2009-06-01,691.9165180332262
2009-06-02,695.0421403157959
2009-06-03,686.3481778264869
2009-06-04,687.0735319630953
2009-06-05,686.5430143232636
2009-06-08,681.0814177763156
2009-06-09,685.7905626733914
2009-06-10,690.2617981652035
2009-06-11,695.131002540713
2009-06-12,693.7286240513986
2009-06-15,677.7228223597573
2009-06-16,671.5113202135475
2009-06-17,668.2856543761012
2009-06-18,669.528050424348
2009-06-19,674.3299431870872
2009-06-22,658.5640009179035
2009-06-23,655.6240933240197
2009-06-24,664.8356775180275
2009-06-25,672.2448821084114
2009-06-26,677.7225156351211
2009-06-29,680.1066625094566
2009-06-30,676.433885654064
2009-07-01,681.9274609784856
2009-07-02,668.1800609796552
2009-07-03,667.4689722657026
2009-07-06,662.8028223901055
2009-07-07,655.8139920585907
2009-07-08,651.5982000204693
2009-07-09,654.5772512861546
2009-07-10,652.2431859293517
2009-07-13,655.7029962627098
2009-07-14,664.2161286055155
2009-07-15,681.8430033571618
2009-07-16,688.7989154657379
2009-07-17,692.065652471982
2009-07-20,702.3768081952284
2009-07-21,708.2901913904333
2009-07-22,708.4558806099246
2009-07-23,720.5056626260023
2009-07-24,721.857161214112
2009-07-27,724.1141175739895
2009-07-28,723.5413441149506
2009-07-29,718.6169789930553
2009-07-30,727.2953516322642
2009-07-31,731.6499764715171
2009-08-03,744.6000890210482
2009-08-04,744.1666333777812
2009-08-05,738.9413010380482
2009-08-06,735.6956943996998
2009-08-07,736.9134474955964
2009-08-10,735.4947308522673
2009-08-11,730.8757462840516
2009-08-12,734.7964064647801
2009-08-13,743.7504285861459
2009-08-14,739.6165061196757
2009-08-17,719.0239659078441
2009-08-18,726.3342257749742
2009-08-19,729.5251990129692
2009-08-20,737.8028172438308
2009-08-21,747.0257928308101
2009-08-24,752.0938632449352
2009-08-25,751.9200392802663
2009-08-26,749.4045403408534
2009-08-27,747.8831764536925
2009-08-28,752.5165263827726
2009-08-31,746.4420614931064
2009-09-01,738.5485175538947
2009-09-02,734.6790966306941
2009-09-03,739.6480687646327
2009-09-04,747.8343149113475
2009-09-07,754.025358406688
2009-09-08,764.1136826617284
2009-09-09,767.4951643155179
2009-09-10,774.6922790559482
2009-09-11,778.7222051370582
2009-09-14,776.0110539386637
2009-09-15,777.815868437633
2009-09-16,789.5413773321687
2009-09-17,792.1555519136567
2009-09-18,790.1388705370656
2009-09-21,785.5764991718833
2009-09-22,793.45554927524
2009-09-23,789.6840324961478
2009-09-24,780.8251867930514
2009-09-25,776.6967273326545
2009-09-28,781.527170670171
2009-09-29,782.3530492404457
2009-09-30,784.4466160420076
2009-10-01,769.466487477038
2009-10-02,761.5206784315538
2009-10-05,766.4156084885614
2009-10-06,781.1909966609176
2009-10-07,783.2594909086945
2009-10-08,793.1355891198372
2009-10-09,795.8454752133498
2009-10-12,798.2100870467348
2009-10-13,797.702149754826
2009-10-14,810.2892947678806
2009-10-15,813.808013379315
2009-10-16,808.6954786575161
2009-10-19,818.0040888980186
2009-10-20,815.2994666756281
2009-10-21,812.9171326519437
2009-10-22,812.1756868068592
2009-10-23,807.4773469542625
2009-10-26,801.6370891228114
2009-10-27,793.3727309429423
2009-10-28,776.9004622215343
2009-10-29,787.4836143190979
2009-10-30,776.6394730555897
2009-11-02,777.3825064000831
2009-11-03,776.3312292341732
2009-11-04,784.4323655371073
2009-11-05,792.7823052073844
2009-11-06,796.8466272663966
2009-11-09,813.1920762878135
2009-11-10,813.2239946831622
2009-11-11,816.9711246628026
2009-11-12,809.4955901936376
2009-11-13,814.3967149609525
2009-11-16,826.7344373348916
2009-11-17,823.9990823594121
2009-11-18,823.4915650118257
2009-11-19,811.5486988261233
2009-11-20,807.9244927939282
2009-11-23,819.7080891058957
2009-11-24,816.3044477906424
2009-11-25,823.4506420434562
2009-11-26,814.9527923559866
2009-11-27,805.1743188159586
2009-11-30,809.423415340789
2009-12-01,825.55822660659
2009-12-02,828.9176669742604
2009-12-03,827.3035375003244
2009-12-04,826.091944485412
2009-12-07,824.4441165457933
2009-12-08,816.1934856844493
2009-12-09,815.3758310286149
2009-12-10,818.1910469579501
2009-12-11,820.1599074121175
2009-12-14,827.8866612352771
2009-12-15,824.085534809383
2009-12-16,828.0277374863155
2009-12-17,814.172103475862
2009-12-18,815.2847248735955
2009-12-21,821.0402248720274
2009-12-22,825.1130230196082
2009-12-23,832.0588577775125
2009-12-24,837.1583559360738
2009-12-25,836.8634552885658
2009-12-28,840.3869591141427
2009-12-29,841.0491927257332
2009-12-30,838.0484032491993
2009-12-31,836.5307235388423
2010-01-01,836.5307235388423
2010-01-04,851.2877076743364
2010-01-05,854.1059429273538
2010-01-06,855.4839923158937
2010-01-07,853.9945559795086
2010-01-08,859.2148038316586
2010-01-11,864.4782371870054
2010-01-12,858.7794887962227
2010-01-13,859.9147470193664
2010-01-14,864.6557797664118
2010-01-15,858.1532815675026
2010-01-18,859.6348528492538
2010-01-19,863.2031280968297
2010-01-20,850.4413812064294
2010-01-21,838.8554408735088
2010-01-22,823.9357180654413
2010-01-25,823.224012860517
2010-01-26,817.1522767546211
2010-01-27,814.9258102035735
2010-01-28,808.5327843485964
2010-01-29,799.270531079326
2010-02-01,805.9360639322994
2010-02-02,816.1658836016107
2010-02-03,816.3246917244641
2010-02-04,793.8636349482767
2010-02-05,785.9678392730824
2010-02-08,783.2529964781723
2010-02-09,791.0352235651931
2010-02-10,790.6161051542688
2010-02-11,800.2286775396379
2010-02-12,801.1255258700712
2010-02-15,801.479273348556
2010-02-16,812.4879944753404
2010-02-17,820.0920087686302
2010-02-18,823.5871119445477
2010-02-19,819.0040038805993
2010-02-22,822.9526757628887
2010-02-23,816.0936157125934
2010-02-24,817.9886433546735
2010-02-25,812.9892982277628
2010-02-26,818.6857788756726
2010-03-01,826.9288984628558
2010-03-02,833.7919141895393
2010-03-03,838.9674463982658
2010-03-04,837.6238001374106
2010-03-05,848.3727769923271
2010-03-08,852.6925830906523
2010-03-09,853.0833138751152
2010-03-10,856.8724724770818
2010-03-11,858.4987063688637
2010-03-12,861.8992153538907
2010-03-15,858.1289923360517
2010-03-16,865.0564375952922
2010-03-17,872.2819830973262
2010-03-18,869.1405026099063
2010-03-19,864.5996269270496
2010-03-22,867.0679572294075
2010-03-23,872.0480810759998
2010-03-24,865.0695766599496
2010-03-25,864.2113105185008
2010-03-26,865.521150299619
2010-03-29,871.7880852747282
2010-03-30,874.6947512104884
2010-03-31,873.4836142674627
2010-04-01,882.387848452599
2010-04-02,882.8106241675194
2010-04-05,888.3230945973879
2010-04-06,889.6297039469039
2010-04-07,888.0561628316441
2010-04-08,886.5597372844585
2010-04-09,893.8209491810879
2010-04-12,895.8171420645937
2010-04-13,893.2230814903318
2010-04-14,903.51552928581
2010-04-15,906.0980199010826
2010-04-16,893.6535139003973
2010-04-19,887.0803967100425
2010-04-20,894.5501106991693
2010-04-21,895.7130185388922
2010-04-22,893.8813450974292
2010-04-23,898.73631559583
2010-04-26,903.1482159012461
2010-04-27,886.9785330098209
2010-04-28,880.2166553418633
2010-04-29,889.8453179733538
2010-04-30,882.8788762749775
2010-05-03,884.5566736205221
2010-05-04,864.2786701187175
2010-05-05,854.3618903586986
2010-05-06,832.9150226713834
2010-05-07,813.1007366244528
2010-05-10,848.4852476766356
2010-05-11,844.1714388659924
2010-05-12,855.8122062993502
2010-05-13,853.6440529309215
2010-05-14,835.9164113336354
2010-05-17,827.8726138486368
2010-05-18,823.0945941595235
2010-05-19,809.031168157404
2010-05-20,783.401724137254
2010-05-21,789.0045021758608
2010-05-24,786.238785257371
2010-05-25,773.3990183681282
2010-05-26,779.5897906961859
2010-05-27,802.5049092221598
2010-05-28,800.9919564305725
2010-05-31,802.3480980585801
2010-06-01,792.6617461376899
2010-06-02,801.3602458771235
2010-06-03,812.2865604958494
2010-06-04,791.805925215245
2010-06-07,775.4308888896544
2010-06-08,777.6155401486084
2010-06-09,780.1470393942338
2010-06-10,798.2037319752192
2010-06-11,803.4745033677648
2010-06-14,811.6206917887681
2010-06-15,824.1110426710075
2010-06-16,826.9736541722692
2010-06-17,827.5322005574957
2010-06-18,829.3580884684235
2010-06-21,835.1489557770944
2010-06-22,824.0206365691071
2010-06-23,818.3899134114461
2010-06-24,809.2777347596267
2010-06-25,807.2800897466683
2010-06-28,808.4746794234645
2010-06-29,783.1197394179102
2010-06-30,776.1248401999912
2010-07-01,771.7505555299623
2010-07-02,771.4376015642362
2010-07-05,770.4668573997612
2010-07-06,781.0074253469949
2010-07-07,793.9952494693648
2010-07-08,803.3777697350728
2010-07-09,809.5797495900683
2010-07-12,809.551591258821
2010-07-13,820.4823276582127
2010-07-14,824.7840032376697
2010-07-15,824.2044156755414
2010-07-16,807.5122251730611
2010-07-19,807.0286772651194
2010-07-20,813.4150215712829
2010-07-21,810.7974972444074
2010-07-22,824.884741918956
2010-07-23,833.0275311530498
2010-07-26,840.3230065588813
2010-07-27,838.4058005517197
2010-07-28,837.107457395222
2010-07-29,836.1247522481639
2010-07-30,834.7998070391587
2010-08-02,852.4410310270977
2010-08-03,852.4651895273408
2010-08-04,853.4215696194855
2010-08-05,853.451603613214
2010-08-06,853.7153862343799
2010-08-09,857.8525621753785
2010-08-10,848.1551938665718
2010-08-11,826.3570605536244
2010-08-12,821.1289863955554
2010-08-13,820.6843416912736
2010-08-16,823.8610166613561
2010-08-17,833.5851617852422
2010-08-18,835.1085229749392
2010-08-19,828.7735781296312
2010-08-20,821.6135498925765
2010-08-23,819.1916461608221
2010-08-24,808.2611253294461
2010-08-25,805.0492202909304
2010-08-26,806.6883623258205
2010-08-27,815.1487196399567
2010-08-30,812.5833046811654
2010-08-31,808.6325616427606
2010-09-01,829.9917256331051
2010-09-02,837.1739721263582
2010-09-03,846.1927684560735
2010-09-06,850.0555010062262
2010-09-07,842.9095332333043
2010-09-08,845.8103531659797
2010-09-09,850.0298635073724
2010-09-10,852.4620578048788
2010-09-13,864.9495832399003
2010-09-14,868.0608923005109
2010-09-15,869.9449903855025
2010-09-16,867.8154458650421
2010-09-17,870.1255168321428
2010-09-20,880.6846726041722
2010-09-21,879.2366798396446
2010-09-22,880.5167031396634
2010-09-23,877.7623038962528
2010-09-24,890.521163367621
2010-09-27,891.1323697973297
2010-09-28,894.35981399581
2010-09-29,896.4820731369086
2010-09-30,893.3692375807567
2010-10-01,897.2036100153425
2010-10-04,892.4418532411111
2010-10-05,907.2187442760605
2010-10-06,911.0385379426937
2010-10-07,910.5078873409582
2010-10-08,914.3146840126003
2010-10-11,916.1287946184647
2010-10-12,914.1445748271793
2010-10-13,925.765388810829
2010-10-14,929.6529812413307
2010-10-15,930.2026318904764
2010-10-18,930.5466030688062
2010-10-19,915.2476544636743
2010-10-20,923.7488562886317
2010-10-21,925.961824647781
2010-10-22,926.3834187896898
2010-10-25,933.2074219589313
2010-10-26,930.4590362006785
2010-10-27,923.0435903726589
2010-10-28,927.2201858075581
2010-10-29,928.9276050978566
2010-11-01,932.3556673241997
2010-11-02,939.8112728465927
2010-11-03,941.5684466853261
2010-11-04,962.3207364234643
2010-11-05,966.2142669132791
2010-11-08,965.9662757283292
2010-11-09,963.6048935638383
2010-11-10,959.911071494718
2010-11-11,958.036302222906
2010-11-12,945.2585570633474
2010-11-15,943.6735754851159
2010-11-16,927.158697826872
2010-11-17,928.0741883982932
2010-11-18,943.5761131961432
2010-11-19,945.0516979228977
2010-11-22,947.0896024769879
2010-11-23,932.6346240962804
2010-11-24,942.9263432850465
2010-11-25,944.9933489298055
2010-11-26,935.4822697417744
2010-11-29,931.4139681695542
2010-11-30,926.8288516888064
2010-12-01,943.5858339893394
2010-12-02,958.382971631883
2010-12-03,965.9242750715713
2010-12-06,966.9446878769393
2010-12-07,969.2216393009525
2010-12-08,964.3221520734047
2010-12-09,966.5167201108773
2010-12-10,969.3988278939017
2010-12-13,974.17326802983
2010-12-14,976.5058562972139
2010-12-15,970.6872236604257
2010-12-16,971.1011868917715
2010-12-17,972.11144470097
2010-12-20,972.6364627992795
