Date,AC PACIFIC IMI GROWTH
1997-11-13,607.8546499297474
1997-11-14,596.3193585265655
1997-11-17,632.2665042401788
1997-11-18,639.5352463803677
1997-11-19,611.096783275573
1997-11-20,616.1618232510358
1997-11-21,640.0769260525868
1997-11-24,636.1255532977609
1997-11-25,605.6726125376637
1997-11-26,609.1211488128357
1997-11-27,622.0634983696418
1997-11-28,623.2700173359677
1997-12-01,621.8515497558783
1997-12-02,626.6397396740714
1997-12-03,621.9427249658233
1997-12-04,616.4963445576503
1997-12-05,620.3715134036042
1997-12-08,620.3499628394844
1997-12-09,628.2157639863373
1997-12-10,627.3858015063489
1997-12-11,606.5251719147371
1997-12-12,598.7178651628087
1997-12-15,594.3539841429143
1997-12-16,592.6818914279474
1997-12-17,618.8078056997009
1997-12-18,613.4436234186416
1997-12-19,596.3226474360314
1997-12-22,579.4197408410234
1997-12-23,581.109920867459
1997-12-24,582.3742912234379
1997-12-25,582.7743265556617
1997-12-26,586.5724270591867
1997-12-29,591.3409887820186
1997-12-30,600.2611037644758
1997-12-31,600.0773771238596
1998-01-01,600.1692363414338
1998-01-02,591.0556771208829
1998-01-05,578.5522182217867
1998-01-06,574.036783153122
1998-01-07,578.2723408964165
1998-01-08,572.468901201053
1998-01-09,569.9302955686888
1998-01-12,547.068576957339
1998-01-13,555.1385974973215
1998-01-14,573.1205221209726
1998-01-15,574.3191187506962
1998-01-16,600.055376667033
1998-01-19,613.6355032530829
1998-01-20,612.6504358341355
1998-01-21,617.1955929986309
1998-01-22,610.2558032029885
1998-01-23,616.9461250312975
1998-01-26,625.621417958289
1998-01-27,626.770243583294
1998-01-28,628.6237535278807
1998-01-29,627.3751147716891
1998-01-30,621.9976445913824
1998-02-02,633.6691632519496
1998-02-03,643.1663100156856
1998-02-04,645.224712600886
1998-02-05,649.7324887223191
1998-02-06,649.7408460887964
1998-02-09,651.9095552650695
1998-02-10,655.8076185502196
1998-02-11,655.8868056147223
1998-02-12,650.9413089961963
1998-02-13,636.4732535493044
1998-02-16,630.7150683162089
1998-02-17,632.5542185005702
1998-02-18,633.8779983562199
1998-02-19,634.882478615292
1998-02-20,629.7669290586905
1998-02-23,627.9209882369391
1998-02-24,623.4779013297724
1998-02-25,625.1392498418533
1998-02-26,634.8645576245882
1998-02-27,645.9690744532145
1998-03-02,655.4678489171823
1998-03-03,651.3454477127666
1998-03-04,647.066742611767
1998-03-05,632.6274707307749
1998-03-06,634.5326116712046
1998-03-09,629.8581167348405
1998-03-10,631.0229868633464
1998-03-11,620.9101204595758
1998-03-12,618.1820434430529
1998-03-13,633.1908925982344
1998-03-16,625.2355759949821
1998-03-17,625.8141779065204
1998-03-18,615.7343868910964
1998-03-19,616.8475441885172
1998-03-20,619.1288209333095
1998-03-23,620.1771049368473
1998-03-24,616.8903260142811
1998-03-25,623.0641614185071
1998-03-26,633.5577155630734
1998-03-27,628.4132361879929
1998-03-30,613.2249061469495
1998-03-31,614.2219960796976
1998-04-01,610.3006184764463
1998-04-02,596.6417121865181
1998-04-03,587.9266629574167
1998-04-06,592.6704578068947
1998-04-07,597.4038053232548
1998-04-08,611.1033077564439
1998-04-09,625.9995646903013
1998-04-10,626.1808324138455
1998-04-13,625.276543705299
1998-04-14,623.7624641657296
1998-04-15,622.925195924681
1998-04-16,607.2432212309428
1998-04-17,604.7352532694965
1998-04-20,602.0470353483535
1998-04-21,607.9159195706823
1998-04-22,609.2112854126705
1998-04-23,612.8468838819502
1998-04-24,615.6111297597388
1998-04-27,599.8715736246942
1998-04-28,596.4120230658185
1998-04-29,596.4016324128118
1998-04-30,604.2057730885863
1998-05-01,601.5606419487831
1998-05-04,600.2776878205628
1998-05-05,602.6761629760998
1998-05-06,590.3285248093803
1998-05-07,583.1655233114554
1998-05-08,582.3944270322256
1998-05-11,587.590220938729
1998-05-12,583.773636764739
1998-05-13,579.2162054786592
1998-05-14,579.5496045386047
1998-05-15,580.5296243540691
1998-05-18,570.7308575435928
1998-05-19,573.8152315363974
1998-05-20,575.93527984329
1998-05-21,582.6489407870347
1998-05-22,580.8794604858766
1998-05-25,574.0736103820456
1998-05-26,572.1254837008977
1998-05-27,566.3984023825475
1998-05-28,563.9633924394375
1998-05-29,562.1467149178352
1998-06-01,544.8779225635534
1998-06-02,550.3438010600772
1998-06-03,550.8433513819541
1998-06-04,549.7778722355574
1998-06-05,542.4042913555616
1998-06-08,537.6699331574877
1998-06-09,540.1796770213904
1998-06-10,528.817750559198
1998-06-11,517.6014052518015
1998-06-12,511.43922686203615
1998-06-15,498.88335393283205
1998-06-16,499.96130204347577
1998-06-17,522.7515491350457
1998-06-18,544.3571030542657
1998-06-19,551.7104170492058
1998-06-22,536.4251935954637
1998-06-23,530.3904869213746
1998-06-24,527.602744578864
1998-06-25,528.3657658569794
1998-06-26,526.4956496145843
1998-06-29,531.4563604233149
1998-06-30,551.4752310656814
1998-07-01,564.6883617707157
1998-07-02,560.903685226266
1998-07-03,565.9680254695267
1998-07-06,560.9617229027763
1998-07-07,568.1197409161686
1998-07-08,566.1446236378008
1998-07-09,559.0423825911627
1998-07-10,551.8964080395943
1998-07-13,555.3283937595943
1998-07-14,564.1848889752939
1998-07-15,566.6122259722432
1998-07-16,575.7829278878348
1998-07-17,577.5655521136189
1998-07-20,579.6761018758217
1998-07-21,575.1993714777618
1998-07-22,565.143299919236
1998-07-23,558.8180612627092
1998-07-24,563.724816577529
1998-07-27,549.3160434863287
1998-07-28,554.4938879280377
1998-07-29,549.7085895695683
1998-07-30,552.5324713577209
1998-07-31,552.6637200906586
1998-08-03,538.9352497376381
1998-08-04,536.7633291520298
1998-08-05,537.993986517416
1998-08-06,530.8025792466896
1998-08-07,527.4900297488393
1998-08-10,519.6725527217361
1998-08-11,509.08144246598494
1998-08-12,508.0298030974502
1998-08-13,507.1777892579971
1998-08-14,504.7261081566249
1998-08-17,497.8364328556759
1998-08-18,505.12576113643223
1998-08-19,519.9969475679202
1998-08-20,524.7270437212103
1998-08-21,511.22270731659364
1998-08-24,506.9612256331255
1998-08-25,507.6915088836195
1998-08-26,503.5112098097732
1998-08-27,495.4881081379316
1998-08-28,482.257580313029
1998-08-31,489.22611944902195
1998-09-01,499.7770894415533
1998-09-02,502.9405060591583
1998-09-03,512.9492272457318
1998-09-04,509.6914588070952
1998-09-07,536.2468530654603
1998-09-08,530.2534197569447
1998-09-09,510.93976682450227
1998-09-10,517.9231103425511
1998-09-11,513.6145223865918
1998-09-14,510.9418534414755
1998-09-15,513.0862399336535
1998-09-16,510.12797603412065
1998-09-17,512.8884724559624
1998-09-18,509.0364598715532
1998-09-21,494.8990873344996
1998-09-22,490.0418745860231
1998-09-23,487.9276612892704
1998-09-24,504.26565880578795
1998-09-25,496.6291243456279
1998-09-28,499.99456244340445
1998-09-29,508.8517832496982
1998-09-30,492.5976235160963
1998-10-01,483.59896674256703
1998-10-02,477.59169731776257
1998-10-05,469.2567660686066
1998-10-06,474.1965869382677
1998-10-07,523.8467957564405
1998-10-08,524.0708924574698
1998-10-09,518.3117520163833
1998-10-12,536.699751571243
1998-10-13,525.2706906109393
1998-10-14,523.7417550696355
1998-10-15,527.8303856738825
1998-10-16,551.3385679325028
1998-10-19,562.3987228980727
1998-10-20,560.6566854252432
1998-10-21,571.767903901999
1998-10-22,563.5406178961524
1998-10-23,561.4961506156636
1998-10-26,553.9994333977706
1998-10-27,554.0989080636724
1998-10-28,551.3623986833561
1998-10-29,559.7628240174389
1998-10-30,561.9888201285942
1998-11-02,582.6949229784409
1998-11-03,581.6038392412021
1998-11-04,593.5092807573134
1998-11-05,594.63264986374
1998-11-06,584.143263178991
1998-11-09,569.8041576408486
1998-11-10,560.1576738942193
1998-11-11,571.3871699660631
1998-11-12,557.0755093587933
1998-11-13,566.9043453481249
1998-11-16,583.8075498324166
1998-11-17,580.6629267831992
1998-11-18,582.1059888430215
1998-11-19,589.5206311699379
1998-11-20,596.4117597917101
1998-11-23,596.191133425345
1998-11-24,609.3033028553871
1998-11-25,602.2964501629833
1998-11-26,603.94803572478
1998-11-27,600.2414612705634
1998-11-30,594.3171690840148
1998-12-01,593.2489890556847
1998-12-02,599.7460963649481
1998-12-03,598.9509626744579
1998-12-04,597.1939411153157
1998-12-07,600.8871002867096
1998-12-08,603.4766178500865
1998-12-09,612.6623086243874
1998-12-10,616.3483738538504
1998-12-11,605.9849579681496
1998-12-14,602.5569365053287
1998-12-15,596.5316146671001
1998-12-16,599.7940478513874
1998-12-17,599.1813784350811
1998-12-18,604.3175817293624
1998-12-21,602.2526371511367
1998-12-22,594.4685456094162
1998-12-23,597.3452564268531
1998-12-24,594.6237149917183
1998-12-25,597.717847755447
1998-12-28,596.9486288825946
1998-12-29,603.8484063312239
1998-12-30,606.0772368461143
1998-12-31,613.9139763707477
1999-01-01,613.9160670177364
1999-01-04,608.6284316076943
1999-01-05,604.6240049580849
1999-01-06,609.0177413673425
1999-01-07,625.2618558667476
1999-01-08,618.3625313896943
1999-01-11,626.1446181041309
1999-01-12,615.3967746477175
1999-01-13,602.9646440289878
1999-01-14,606.9481201912237
1999-01-15,606.9634392100091
1999-01-18,611.12459271579
1999-01-19,613.9025970636876
1999-01-20,621.5402656878563
1999-01-21,626.5322692070099
1999-01-22,616.1073276865492
1999-01-25,613.2694963159323
1999-01-26,617.7493922247626
1999-01-27,618.9319269183127
1999-01-28,611.8463997807738
1999-01-29,619.9896246590815
1999-02-01,625.3395060302099
1999-02-02,631.4445374237232
1999-02-03,624.9705999167815
1999-02-04,622.9663062855194
1999-02-05,616.8795395991332
1999-02-08,615.3985573593164
1999-02-09,609.0643551168367
1999-02-10,605.4552928261886
1999-02-11,608.242396208827
1999-02-12,613.7861917668118
1999-02-15,609.9570616862986
1999-02-16,601.0108850959964
1999-02-17,598.4589156241898
1999-02-18,592.966753326308
1999-02-19,591.4769214059212
1999-02-22,599.1999462372098
1999-02-23,598.6865940207081
1999-02-24,599.2280916857845
1999-02-25,606.1089839496017
1999-02-26,611.0063786184037
1999-03-01,604.7382547867118
1999-03-02,595.5614158634652
1999-03-03,595.4291309752091
1999-03-04,590.438221754515
1999-03-05,612.4934010523353
1999-03-08,618.0602531319398
1999-03-09,627.299558746988
1999-03-10,642.5703360786367
1999-03-11,643.0438982556554
1999-03-12,647.6486203614602
1999-03-15,660.5470967692971
1999-03-16,673.4622351518997
1999-03-17,678.3978449120632
1999-03-18,669.6765251647513
1999-03-19,690.8437570545568
1999-03-22,688.148341099886
1999-03-23,687.4509164071308
1999-03-24,675.1401579129815
1999-03-25,681.5931602870869
1999-03-26,682.2359440663683
1999-03-29,682.7878460460046
1999-03-30,683.3138889654113
1999-03-31,688.5822509851652
1999-04-01,700.7403937494666
1999-04-02,699.933132194562
1999-04-05,696.0244057303137
1999-04-06,706.3727054604234
1999-04-07,708.8183021194037
1999-04-08,718.6033897223457
1999-04-09,722.7236439600341
1999-04-12,716.4042198528616
1999-04-13,725.7410194248024
1999-04-14,737.2970483905923
1999-04-15,731.6021417110651
1999-04-16,739.5214251790329
1999-04-19,739.4488403510619
1999-04-20,732.7439798966401
1999-04-21,717.7113362556848
1999-04-22,725.4769355606663
1999-04-23,737.5648056777801
1999-04-26,744.8628204706883
1999-04-27,744.4102543519103
1999-04-28,748.5416270602491
1999-04-29,745.3196772252504
1999-04-30,742.3934116623881
1999-05-03,738.9226215633638
1999-05-04,738.0778143939942
1999-05-05,737.1702192024168
1999-05-06,756.245474497123
1999-05-07,745.3566187523829
1999-05-10,749.6980000076471
1999-05-11,739.8382050311725
1999-05-12,742.5596744295698
1999-05-13,734.7553667653121
1999-05-14,732.5389232030326
1999-05-17,714.4227578209455
1999-05-18,718.4206192890533
1999-05-19,699.5193088050667
1999-05-20,701.6075200170645
1999-05-21,705.3132432630935
1999-05-24,709.4510406718664
1999-05-25,707.2823449026955
1999-05-26,709.6722846188675
1999-05-27,709.1211604376572
1999-05-28,709.3299206962624
1999-05-31,706.8469663861999
1999-06-01,721.7791761464016
1999-06-02,724.5930386647111
1999-06-03,722.374155677081
1999-06-04,724.1070514684528
1999-06-07,736.9153010912636
1999-06-08,750.6351003446081
1999-06-09,756.1094986978417
1999-06-10,768.3120247619132
1999-06-11,776.9573734119926
1999-06-14,764.8499286970557
1999-06-15,763.1285960307227
1999-06-16,768.4066235511825
1999-06-17,784.2258780163982
1999-06-18,780.3543255779158
1999-06-21,789.8077365811297
1999-06-22,799.4210650445324
1999-06-23,794.289767582003
1999-06-24,793.4171718827652
1999-06-25,799.7079066696604
1999-06-28,805.9785965140746
1999-06-29,813.7461738911767
1999-06-30,811.3574315967351
1999-07-01,835.5672639752983
1999-07-02,846.2030449753897
1999-07-05,856.8680934857194
1999-07-06,853.4663427217807
1999-07-07,848.2088234730999
1999-07-08,838.9519566148861
1999-07-09,838.1058253525038
1999-07-12,849.1982119356422
1999-07-13,852.9608544245649
1999-07-14,855.9356838972751
1999-07-15,871.3179638368074
1999-07-16,862.7778127319089
1999-07-19,873.2170283509897
1999-07-20,874.8315677504479
1999-07-21,864.859752879814
1999-07-22,850.3643136350253
1999-07-23,839.2583001820304
1999-07-26,836.6679543072735
1999-07-27,833.8878888565607
1999-07-28,851.4272739521678
1999-07-29,872.0195745450371
1999-07-30,876.333798422355
1999-08-02,870.5022467819866
1999-08-03,877.2063746462429
1999-08-04,867.5562293208333
1999-08-05,850.1716151989472
1999-08-06,842.3982963640682
1999-08-09,838.5743972985944
1999-08-10,842.600367091557
1999-08-11,831.6666960336341
1999-08-12,841.2319631639829
1999-08-13,842.8045957385333
1999-08-16,867.4217217121011
1999-08-17,873.0372709079793
1999-08-18,892.7799492013183
1999-08-19,893.3013475043025
1999-08-20,901.1255790395596
1999-08-23,901.9457228341181
1999-08-24,901.7819863030963
1999-08-25,903.5898324101328
1999-08-26,893.4582362927396
1999-08-27,894.1885068614201
1999-08-30,905.5861127034561
1999-08-31,901.4306332633197
1999-09-01,920.2036895339016
1999-09-02,922.5532153663383
1999-09-03,917.674318890456
1999-09-06,934.9977514855848
1999-09-07,924.3674984380207
1999-09-08,925.9876879752221
1999-09-09,947.7077607431638
1999-09-10,957.8097045820336
1999-09-13,990.0783082889932
1999-09-14,988.6807672618991
1999-09-15,991.9452004711617
1999-09-16,963.1919717052574
1999-09-17,949.8642531562967
1999-09-20,962.9111240860412
1999-09-21,982.7121470861174
1999-09-22,958.1659824696013
1999-09-23,956.48496017411
1999-09-24,925.5472411896044
1999-09-27,910.8473025511478
1999-09-28,933.6804435261354
1999-09-29,925.5127987176336
1999-09-30,948.0179324890919
1999-10-01,971.1215702287784
1999-10-04,962.9818323376818
1999-10-05,956.8583821162863
1999-10-06,958.4349207458818
1999-10-07,966.5959055978672
1999-10-08,969.4368732519132
1999-10-11,974.6804110809734
1999-10-12,990.1472553208781
1999-10-13,972.0641010877631
1999-10-14,978.6497414286969
1999-10-15,969.1253659826782
1999-10-18,933.1543109550724
1999-10-19,933.1989346616365
1999-10-20,960.2093812760355
1999-10-21,960.6933631221427
1999-10-22,973.3475632084458
1999-10-25,993.0912198559264
1999-10-26,999.9321892588183
1999-10-27,996.0292316484466
1999-10-28,1001.9676752237671
1999-10-29,1028.6886116553283
1999-11-01,1037.5962409533888
1999-11-02,1044.2043885071666
1999-11-03,1037.5948751412022
1999-11-04,1060.7025547314488
1999-11-05,1053.0851784819279
1999-11-08,1046.5033545503484
1999-11-09,1055.719748035551
1999-11-10,1076.764937657751
1999-11-11,1084.8249686590862
1999-11-12,1102.8076140414955
1999-11-15,1119.5605015180738
1999-11-16,1102.1974567193688
1999-11-17,1092.2362633789505
1999-11-18,1106.5935484547888
1999-11-19,1121.4211645732032
1999-11-22,1149.989003428341
1999-11-23,1155.713696521028
1999-11-24,1162.638273749783
1999-11-25,1159.1137949121967
1999-11-26,1195.1064088113928
1999-11-29,1211.8815095747486
1999-11-30,1182.24959105851
1999-12-01,1138.7884566803687
1999-12-02,1111.1448577492372
1999-12-03,1132.694920007474
1999-12-06,1163.0325504556872
1999-12-07,1169.684087190605
1999-12-08,1159.4321159640256
1999-12-09,1158.6586190054534
1999-12-10,1173.5020832910718
1999-12-13,1163.2851946062153
1999-12-14,1150.0457777756442
1999-12-15,1155.3634216331693
1999-12-16,1163.7806177942182
1999-12-17,1170.9596206395377
1999-12-20,1168.304077247781
1999-12-21,1175.9657187033422
1999-12-22,1212.7330569841697
1999-12-23,1215.167750020089
1999-12-24,1248.575472821115
1999-12-27,1242.4421239859303
1999-12-28,1281.5988694347777
1999-12-29,1300.896569343755
1999-12-30,1307.8647419567635
1999-12-31,1307.858852331354
2000-01-03,1322.528482851254
2000-01-04,1312.2310361480709
2000-01-05,1221.6457276252504
2000-01-06,1165.4689716033174
2000-01-07,1141.0807672865942
2000-01-10,1151.869793212534
2000-01-11,1215.0747824373589
2000-01-12,1200.401910618308
2000-01-13,1188.9490954275475
2000-01-14,1171.3819396661622
2000-01-17,1207.1440824926453
2000-01-18,1190.7221250677285
2000-01-19,1151.372791565472
2000-01-20,1151.9004722481502
2000-01-21,1150.4745338563055
2000-01-24,1161.9623618542091
2000-01-25,1156.103886155111
2000-01-26,1182.8939085625157
2000-01-27,1217.5592337191597
2000-01-28,1227.5601072045722
2000-01-31,1213.9444246614771
2000-02-01,1203.4055690484074
2000-02-02,1206.7533563734528
2000-02-03,1224.6309409849462
2000-02-04,1241.2993814699817
2000-02-07,1250.0438846279083
2000-02-08,1230.3893818836414
2000-02-09,1247.871718425396
2000-02-10,1253.132665316794
2000-02-11,1256.9315562339398
2000-02-14,1255.9238718049692
2000-02-15,1246.896409641775
2000-02-16,1237.5711959473917
2000-02-17,1249.63598747649
2000-02-18,1250.6342473059158
2000-02-21,1223.4885682820325
2000-02-22,1195.5280968063348
2000-02-23,1195.8732596822442
2000-02-24,1215.1370594526206
2000-02-25,1240.3029253363577
2000-02-28,1260.8974759335565
2000-02-29,1246.7879108372044
2000-03-01,1266.8289446148365
2000-03-02,1268.2694249142935
2000-03-03,1245.0969487625484
2000-03-06,1212.0883374419784
2000-03-07,1227.933189731914
2000-03-08,1228.9865569568044
2000-03-09,1217.8146215979723
2000-03-10,1198.5716001942162
2000-03-13,1128.911562864024
2000-03-14,1152.494361891193
2000-03-15,1179.8393041363645
2000-03-16,1201.5645487460547
2000-03-17,1213.9929730138417
2000-03-20,1206.926979910648
2000-03-21,1210.5210741517285
2000-03-22,1207.400725075561
2000-03-23,1197.5395601180244
2000-03-24,1184.019538796743
2000-03-27,1182.9190083920646
2000-03-28,1214.2276240355518
2000-03-29,1256.3659236498247
2000-03-30,1247.978722028679
2000-03-31,1249.033831977422
2000-04-03,1227.2552418907655
2000-04-04,1185.7999979447172
2000-04-05,1168.8732571567996
2000-04-06,1146.18454337384
2000-04-07,1168.9939227694276
2000-04-10,1191.3976323677716
2000-04-11,1172.931467508951
2000-04-12,1168.870460503594
2000-04-13,1124.0480532334916
2000-04-14,1111.4050048393094
2000-04-17,1018.8163443042516
2000-04-18,1043.537119107233
2000-04-19,1065.9225366832761
2000-04-20,1073.1845100603484
2000-04-21,1094.0517380119086
2000-04-24,1098.2114422789125
2000-04-25,1097.6392425141946
2000-04-26,1102.8345085332944
2000-04-27,1090.6871357649795
2000-04-28,1089.6314628767932
2000-05-01,1106.7458956226799
2000-05-02,1115.5491654635985
2000-05-03,1110.658301924615
2000-05-04,1114.143816228288
2000-05-05,1112.0553211967956
2000-05-08,1104.5620022884036
2000-05-09,1068.2852346453683
2000-05-10,1053.3469840339924
2000-05-11,1011.2243218096396
2000-05-12,1030.1925441194405
2000-05-15,1018.0109195632234
2000-05-16,1035.0949102903949
2000-05-17,1032.791000869949
2000-05-18,1009.3506433956653
2000-05-19,999.4491183270034
2000-05-22,947.3475650321578
2000-05-23,940.0668979136641
2000-05-24,914.8418082917276
2000-05-25,930.492994953853
2000-05-26,937.517303088921
2000-05-29,941.4300160121851
2000-05-30,948.486932258086
2000-05-31,955.0709525032183
2000-06-01,958.885167179195
2000-06-02,982.6766799061115
2000-06-05,1020.1292921487427
2000-06-06,1032.5653391923483
2000-06-07,1027.9446992215317
