Date,AC FAR EAST ex JAPAN IMI GROWTH
1997-02-17,913.6191432969282
1997-02-18,906.6356813170185
1997-02-19,914.0193539003062
1997-02-20,923.5933638417681
1997-02-21,923.5357205935136
1997-02-24,919.01363642014
1997-02-25,922.5833483779519
1997-02-26,921.2424104806297
1997-02-27,919.913597364324
1997-02-28,919.5222156190637
1997-03-03,916.4313025067128
1997-03-04,914.654211786996
1997-03-05,911.0095559441615
1997-03-06,908.5188279569775
1997-03-07,909.606051686267
1997-03-10,906.0794332399008
1997-03-11,908.6789494502859
1997-03-12,904.7276659846295
1997-03-13,896.6015503461447
1997-03-14,886.4177921731957
1997-03-17,889.7521209400917
1997-03-18,885.8940696241191
1997-03-19,884.2564832115387
1997-03-20,878.6145687195097
1997-03-21,868.2841248620658
1997-03-24,869.3235299893995
1997-03-25,875.5267611062881
1997-03-26,877.521822278438
1997-03-27,874.3686100950038
1997-03-28,874.6764771500633
1997-03-31,869.9924095738942
1997-04-01,860.8009932084341
1997-04-02,862.1733780271186
1997-04-03,853.3686353623733
1997-04-04,855.05539763541
1997-04-07,855.6917891361454
1997-04-08,861.9385568901358
1997-04-09,864.5294466786861
1997-04-10,857.6630609033898
1997-04-11,855.8700589952451
1997-04-14,842.3446219893702
1997-04-15,836.2757396410121
1997-04-16,844.0008988061392
1997-04-17,841.681631575085
1997-04-18,840.936134437515
1997-04-21,845.4711720651105
1997-04-22,840.5146379282374
1997-04-23,845.3013305244642
1997-04-24,841.8272556161871
1997-04-25,837.0963262439749
1997-04-28,829.5372570663407
1997-04-29,821.8264507363604
1997-04-30,828.9804349946995
1997-05-01,832.9144765783949
1997-05-02,830.1497463465365
1997-05-05,840.6532752071062
1997-05-06,843.4445554566266
1997-05-07,846.9967894601301
1997-05-08,844.2573510188691
1997-05-09,849.2693119417632
1997-05-12,843.0616985667492
1997-05-13,841.7023524684414
1997-05-14,843.3556652202618
1997-05-15,831.3266512984812
1997-05-16,832.4687302904775
1997-05-19,835.1104392834254
1997-05-20,839.3955960870418
1997-05-21,841.7660234933489
1997-05-22,843.6646925550277
1997-05-23,847.6270594236865
1997-05-26,852.3018116715715
1997-05-27,849.8745438455455
1997-05-28,851.305015985571
1997-05-29,852.7020644609511
1997-05-30,860.986876530678
1997-06-02,871.888808543464
1997-06-03,868.913579184498
1997-06-04,869.9573537261487
1997-06-05,867.5932305140253
1997-06-06,863.9132202269337
1997-06-09,863.4895838877428
1997-06-10,859.2755421274819
1997-06-11,856.9546854095966
1997-06-12,846.2392493713184
1997-06-13,846.7063562032482
1997-06-16,855.8363634935978
1997-06-17,856.4714301066732
1997-06-18,857.2607585027566
1997-06-19,860.8231982454392
1997-06-20,875.1720301247474
1997-06-23,874.4951434310793
1997-06-24,870.9904343138231
1997-06-25,873.1181278692638
1997-06-26,872.3105420610184
1997-06-27,875.569620202357
1997-06-30,879.6803505614095
1997-07-01,882.2068196502328
1997-07-02,880.6989271494308
1997-07-03,878.695109927809
1997-07-04,879.6358543747538
1997-07-07,881.2534348222042
1997-07-08,880.4502986224842
1997-07-09,873.4835564103875
1997-07-10,870.8007539575152
1997-07-11,870.1154613032724
1997-07-14,868.2703045699249
1997-07-15,868.1766159705103
1997-07-16,864.4578707603803
1997-07-17,866.242235337404
1997-07-18,868.9059648468384
1997-07-21,868.1162066226758
1997-07-22,861.0647209998149
1997-07-23,863.6170330859015
1997-07-24,870.8161016668126
1997-07-25,876.8509839170857
1997-07-28,882.6937532008501
1997-07-29,886.3588129381147
1997-07-30,884.5224178838789
1997-07-31,889.0253462086869
1997-08-01,888.0801729305532
1997-08-04,889.6142699996265
1997-08-05,881.6199762961437
1997-08-06,885.619580338055
1997-08-07,877.8108813870061
1997-08-08,877.539448621273
1997-08-11,856.5725808199572
1997-08-12,851.2399602163924
1997-08-13,848.7340702991092
1997-08-14,842.820114272887
1997-08-15,831.6138632306556
1997-08-18,820.244027031892
1997-08-19,809.6374722086337
1997-08-20,831.9967962234597
1997-08-21,834.0962908502236
1997-08-22,825.550618864433
1997-08-25,822.6520072436824
1997-08-26,815.6062596719418
1997-08-27,805.2642338029295
1997-08-28,760.8447750702502
1997-08-29,735.2598764430172
1997-09-01,710.0442701604578
1997-09-02,705.760727706294
1997-09-03,723.554856802817
1997-09-04,710.9645946970829
1997-09-05,747.0080559734595
1997-09-08,763.3012799040171
1997-09-09,773.663783412328
1997-09-10,763.1519232018393
1997-09-11,746.7387509281948
1997-09-12,749.8671889274583
1997-09-15,747.7805444367896
1997-09-16,737.8185926462023
1997-09-17,734.1424219259522
1997-09-18,730.4240219866576
1997-09-19,731.3698813452282
1997-09-22,715.8566558646622
1997-09-23,718.6584098796089
1997-09-24,720.5263803753237
1997-09-25,724.2595132474943
1997-09-26,721.5291080794789
1997-09-29,718.7337263091335
1997-09-30,725.8936747110976
1997-10-01,711.9331684795457
1997-10-02,709.8704803607521
1997-10-03,704.8562555433306
1997-10-06,693.1858462373489
1997-10-07,693.5310460882348
1997-10-08,702.2607455133859
1997-10-09,701.928322351201
1997-10-10,708.4698136764514
1997-10-13,703.0571122243117
1997-10-14,697.8322006361985
1997-10-15,678.981792681457
1997-10-16,669.9438148441063
1997-10-17,664.5053533493573
1997-10-20,624.5903641009613
1997-10-21,616.0006326654178
1997-10-22,594.9399866908544
1997-10-23,571.907579173117
1997-10-24,572.708510506976
1997-10-27,558.0887415041245
1997-10-28,511.92896115271793
1997-10-29,543.7721307050875
1997-10-30,539.297541038691
1997-10-31,544.4234785483296
1997-11-03,581.9295308909542
1997-11-04,580.9217299307718
1997-11-05,583.6016336710916
1997-11-06,581.5894571020945
1997-11-07,566.1751982373726
1997-11-10,555.4976562123078
1997-11-11,552.1397646966599
1997-11-12,544.4588593575132
1997-11-13,539.6076151517478
1997-11-14,540.607790634493
1997-11-17,550.3003072162088
1997-11-18,537.755092174395
1997-11-19,524.20421296365
1997-11-20,508.46654576330513
1997-11-21,527.4028707113433
1997-11-24,527.0623067399691
1997-11-25,513.7011734292165
1997-11-26,516.2942274189863
1997-11-27,522.4290953056754
1997-11-28,518.9417541979124
1997-12-01,511.5648066689077
1997-12-02,519.9772635990236
1997-12-03,519.0772059110672
1997-12-04,531.8974771703884
1997-12-05,539.1070702101206
1997-12-08,553.2528235097558
1997-12-09,537.2666662225154
1997-12-10,531.7362048116746
1997-12-11,503.12131019099206
1997-12-12,495.9916666438158
1997-12-15,481.32841879948444
1997-12-16,479.3669904773571
1997-12-17,492.0877156844569
1997-12-18,501.2863770368366
1997-12-19,492.7161994950806
1997-12-22,484.968494813966
1997-12-23,481.521884485514
1997-12-24,481.00333796580287
1997-12-25,480.9844893431725
1997-12-26,486.108586858518
1997-12-29,488.67543499684706
1997-12-30,492.7124331552334
1997-12-31,493.7334496360614
1998-01-01,494.10699619597335
1998-01-02,488.3471135999372
1998-01-05,468.01361888731304
1998-01-06,450.3676976729879
1998-01-07,435.4738617554908
1998-01-08,419.7621696593259
1998-01-09,411.1948460275356
1998-01-12,388.2251470135302
1998-01-13,409.24464941843934
1998-01-14,436.85386410963747
1998-01-15,429.05336191488175
1998-01-16,438.54170032456557
1998-01-19,456.9983770239673
1998-01-20,458.0471960285556
1998-01-21,454.7682814300965
1998-01-22,438.81170312198475
1998-01-23,433.24109673286443
1998-01-26,440.2435214096153
1998-01-27,448.55784290073825
1998-01-28,451.0325673041098
1998-01-29,451.6618517720863
1998-01-30,462.9044522186782
1998-02-02,501.0058332482412
1998-02-03,515.1277809220946
1998-02-04,507.2429105316229
1998-02-05,514.809188477526
1998-02-06,521.5204348026051
1998-02-09,528.2630332127922
1998-02-10,537.7271746709974
1998-02-11,539.3899565493537
1998-02-12,522.3531341929529
1998-02-13,509.40227334437867
1998-02-16,495.74352046540423
1998-02-17,508.94315359996284
1998-02-18,522.82564940129
1998-02-19,533.3802855580642
1998-02-20,531.8594459236631
1998-02-23,530.9619323760012
1998-02-24,533.3855587312138
1998-02-25,535.5752569262277
1998-02-26,549.8711658366791
1998-02-27,559.7845457561352
1998-03-02,562.8672445667687
1998-03-03,556.2805523255827
1998-03-04,543.5847126682228
1998-03-05,525.7735855969318
1998-03-06,526.8422045019074
1998-03-09,523.0809424489905
1998-03-10,529.5881463782695
1998-03-11,535.9399967048101
1998-03-12,538.902573549088
1998-03-13,548.410990937044
1998-03-16,548.9165160887912
1998-03-17,547.4974981744255
1998-03-18,545.9254496863538
1998-03-19,554.0809406916493
1998-03-20,558.4520790720991
1998-03-23,561.2671426882151
1998-03-24,562.5700049159465
1998-03-25,570.2135594399418
1998-03-26,564.115754802054
1998-03-27,567.2938498161807
1998-03-30,556.9516779606819
1998-03-31,552.6747134813604
1998-04-01,542.3435457000372
1998-04-02,534.3538361930408
1998-04-03,528.0429149853154
1998-04-06,530.9497333877163
1998-04-07,533.1305536110264
1998-04-08,539.3615035975572
1998-04-09,544.6905470027427
1998-04-10,543.9183871604275
1998-04-13,541.2154392139364
1998-04-14,536.5296455633843
1998-04-15,532.9745381379587
1998-04-16,525.2781231323072
1998-04-17,520.0197198971254
1998-04-20,520.4583913855284
1998-04-21,519.2116038664877
1998-04-22,519.1440224456069
1998-04-23,518.1175297225367
1998-04-24,517.8990390435421
1998-04-27,508.0233597948502
1998-04-28,509.8333334610963
1998-04-29,507.455542350817
1998-04-30,507.82853219040794
1998-05-01,510.62547150602927
1998-05-04,509.0448114711714
1998-05-05,501.4447207717315
1998-05-06,488.3233008977798
1998-05-07,484.47845708901497
1998-05-08,484.5415816455216
1998-05-11,486.0078100720857
1998-05-12,479.56260181798126
1998-05-13,463.88936549868606
1998-05-14,466.60215571539794
1998-05-15,467.6811914825344
1998-05-18,458.43666027538524
1998-05-19,458.0946206365239
1998-05-20,465.57614188144066
1998-05-21,474.0842219614781
1998-05-22,471.9849053015317
1998-05-25,466.77272897046436
1998-05-26,461.133998788131
1998-05-27,447.23498506507934
1998-05-28,444.106661732253
1998-05-29,439.4472893290748
1998-06-01,422.51289215273164
1998-06-02,421.05723171911677
1998-06-03,426.53567431982566
1998-06-04,415.9005342302305
1998-06-05,415.57583251721604
1998-06-08,411.09918063945224
1998-06-09,406.71420311924663
1998-06-10,387.198886647913
1998-06-11,381.35995384274713
1998-06-12,376.88622574129016
1998-06-15,366.28263846094615
1998-06-16,367.1858656201311
1998-06-17,385.3563072265825
1998-06-18,408.00081822265037
1998-06-19,411.164594018046
1998-06-22,398.8093707987785
1998-06-23,397.36348007326535
1998-06-24,397.0201465495945
1998-06-25,400.8475104555282
1998-06-26,398.34345529320103
1998-06-29,391.51906634194216
1998-06-30,394.91905428085437
1998-07-01,401.16071166889674
1998-07-02,412.0944081086188
1998-07-03,406.9273695651027
1998-07-06,404.96996523150585
1998-07-07,404.8221590236604
1998-07-08,407.45597063826693
1998-07-09,402.906754846778
1998-07-10,396.07340263017426
1998-07-13,390.4981265080049
1998-07-14,393.6641340236755
1998-07-15,401.40575983840483
1998-07-16,409.8264753830976
1998-07-17,413.69426196480015
1998-07-20,415.1868284106249
1998-07-21,409.9904178535322
1998-07-22,402.6636290479266
1998-07-23,397.8447281471001
1998-07-24,401.1064241536246
1998-07-27,395.5241014565231
1998-07-28,392.90446455755557
1998-07-29,388.97066820963414
1998-07-30,390.0051246760701
1998-07-31,392.19777139546585
1998-08-03,381.7185590532575
1998-08-04,383.2116252131928
1998-08-05,379.3657253759633
1998-08-06,372.32770554678905
1998-08-07,367.9396869695707
1998-08-10,362.0513832969295
1998-08-11,355.76151158237786
1998-08-12,357.4246579023916
1998-08-13,352.12307232992987
1998-08-14,360.4412754543866
1998-08-17,353.7157987666887
1998-08-18,351.017643179861
1998-08-19,363.1908461023635
1998-08-20,367.23647728137087
1998-08-21,359.67776619529985
1998-08-24,353.08332894809433
1998-08-25,355.1629023541911
1998-08-26,354.5016642250363
1998-08-27,354.264850502305
1998-08-28,345.63601298056966
1998-08-31,334.2424356349507
1998-09-01,327.62942588387807
1998-09-02,336.1251161101989
1998-09-03,336.4472013799844
1998-09-04,345.6505572923351
1998-09-07,373.94309484363737
1998-09-08,366.6819053387143
1998-09-09,367.9798635772066
1998-09-10,365.04459404381515
1998-09-11,358.2706334920074
1998-09-14,361.58902332091606
1998-09-15,364.04247451884794
1998-09-16,372.55094252280736
1998-09-17,368.9757644222106
1998-09-18,363.3544530102269
1998-09-21,354.672566569001
1998-09-22,358.50055719646707
1998-09-23,360.18196531278386
1998-09-24,372.3702443449397
1998-09-25,371.23230237743826
1998-09-28,373.21927301409386
1998-09-29,374.1330479662132
1998-09-30,360.3744866333482
1998-10-01,354.87466648129333
1998-10-02,351.01436732027366
1998-10-05,347.2315460696529
1998-10-06,349.81349062295664
1998-10-07,357.59240137645253
1998-10-08,371.9828824940655
1998-10-09,382.2912115128707
1998-10-12,392.97964538031886
1998-10-13,390.9266113232772
1998-10-14,384.994816087256
1998-10-15,393.1190252521898
1998-10-16,412.7001047035525
1998-10-19,410.81613392400794
1998-10-20,412.803022133368
1998-10-21,414.1202202422948
1998-10-22,410.6102450512642
1998-10-23,412.97563952481823
1998-10-26,414.49422147888146
1998-10-27,415.21072100383225
1998-10-28,417.08002522331395
1998-10-29,422.8132341017647
1998-10-30,429.5524747197707
1998-11-02,436.42443285467954
1998-11-03,436.64420554372265
1998-11-04,438.94022385974324
1998-11-05,438.72407095294614
1998-11-06,435.99545116854716
1998-11-09,430.48743391117335
1998-11-10,421.37547013399285
1998-11-11,429.6090432806284
1998-11-12,421.65711936074365
1998-11-13,426.5561597219804
1998-11-16,437.5194292052037
1998-11-17,438.7077739050439
1998-11-18,440.9602758887133
1998-11-19,450.189093500963
1998-11-20,454.18288319984174
1998-11-23,461.79284823745985
1998-11-24,471.3411764741929
1998-11-25,466.4838400333646
1998-11-26,465.8355747913774
1998-11-27,464.4096387436023
1998-11-30,458.6941608504372
1998-12-01,445.26791728206973
1998-12-02,448.0921106185455
1998-12-03,448.32368500290966
1998-12-04,451.74584371841684
1998-12-07,470.07295745581115
1998-12-08,468.0736344062174
1998-12-09,469.3524460440557
1998-12-10,476.29284216232145
1998-12-11,465.45674065567874
1998-12-14,459.9630269117443
1998-12-15,461.6705357683374
1998-12-16,456.1356335866194
1998-12-17,453.4917347435895
1998-12-18,457.17096562870347
1998-12-21,464.12917544872
1998-12-22,465.63766398356546
1998-12-23,461.53973270761344
1998-12-24,466.1201638892998
1998-12-25,466.5039527036335
1998-12-28,461.9320554493082
1998-12-29,461.6414361624436
1998-12-30,462.81028491188755
1998-12-31,461.6478591338391
1999-01-01,461.6570377412652
1999-01-04,464.7269853114122
1999-01-05,463.3384371612819
1999-01-06,477.2508511277251
1999-01-07,495.2319227614281
1999-01-08,490.0157319139149
1999-01-11,490.6881485971047
1999-01-12,489.2558931909784
1999-01-13,476.3168524426581
1999-01-14,464.8302355528627
1999-01-15,472.0648275885247
1999-01-18,477.9590722165187
1999-01-19,474.721769143992
1999-01-20,474.0725774293699
1999-01-21,464.37423588842717
1999-01-22,449.43992005258457
1999-01-25,435.82740568267747
1999-01-26,438.6462125755767
1999-01-27,448.8740269983857
1999-01-28,440.4498995827085
1999-01-29,441.3794644663979
1999-02-01,441.5039642461166
1999-02-02,434.5940970225813
1999-02-03,429.4790616035808
1999-02-04,426.6543763226923
1999-02-05,422.8895954865352
1999-02-08,421.6016346133952
1999-02-09,416.9470628405831
1999-02-10,412.22828174329277
1999-02-11,416.96501013586663
1999-02-12,427.11839692481465
1999-02-15,426.89033462197943
1999-02-16,426.8367548822792
1999-02-17,425.79454409804003
1999-02-18,421.52932583284866
1999-02-19,415.7393131011239
1999-02-22,417.6414753790177
1999-02-23,415.20108125147203
1999-02-24,419.45803761121084
1999-02-25,419.7831166440158
1999-02-26,427.66679620941215
1999-03-01,432.2894904298421
1999-03-02,429.0054410208872
1999-03-03,430.4447815817801
1999-03-04,428.6439194912545
1999-03-05,433.4717559554933
1999-03-08,440.14056847503826
1999-03-09,443.7243380906472
1999-03-10,446.92957039725627
1999-03-11,447.6176129619012
1999-03-12,453.09181929762207
1999-03-15,460.09710593403366
1999-03-16,464.5703324362174
1999-03-17,465.3828486403323
1999-03-18,461.65110871290767
1999-03-19,472.5910061734545
1999-03-22,475.43499139050004
1999-03-23,474.72895907071967
1999-03-24,467.89755996780127
1999-03-25,469.80204115084905
1999-03-26,467.7757744972795
1999-03-29,462.5797184343643
1999-03-30,469.9403427474168
1999-03-31,469.53776932645974
1999-04-01,478.29858569102504
1999-04-02,480.7745414133048
1999-04-05,481.1246183645946
1999-04-06,485.080496829203
1999-04-07,494.5325507603386
1999-04-08,498.9264843275672
1999-04-09,507.69430107906146
1999-04-12,508.2185832355981
1999-04-13,512.9757871430153
1999-04-14,514.4803378037632
1999-04-15,520.3876430617295
1999-04-16,534.0063971472262
1999-04-19,558.9254527534628
1999-04-20,549.0775114752728
1999-04-21,544.9329644516237
1999-04-22,549.6647832018374
1999-04-23,552.3241371204582
1999-04-26,562.7921022493597
1999-04-27,568.5987523985888
1999-04-28,564.5064205618611
1999-04-29,553.3684473632314
1999-04-30,562.5226867123823
1999-05-03,564.7316097957486
1999-05-04,578.1214488099783
1999-05-05,581.2328760828722
1999-05-06,588.635197552999
1999-05-07,575.7005783523834
1999-05-10,579.3882690041197
1999-05-11,571.1859653463237
1999-05-12,571.3841943579265
1999-05-13,565.4649286008489
1999-05-14,564.6074618147833
1999-05-17,555.7048131672991
1999-05-18,560.491387435282
1999-05-19,557.7352183959175
1999-05-20,552.2807772088311
1999-05-21,553.0628545310786
1999-05-24,553.8715735598232
1999-05-25,549.3981651541399
1999-05-26,553.1746348356686
1999-05-27,554.9119498828526
1999-05-28,551.312976224088
1999-05-31,553.0083164607364
1999-06-01,559.4366609272771
1999-06-02,567.1333452220917
1999-06-03,568.7768240646196
1999-06-04,571.8497019733056
1999-06-07,590.7860766340766
1999-06-08,604.9751204129848
1999-06-09,599.8344627484666
1999-06-10,609.6189752119203
1999-06-11,607.7899879165237
1999-06-14,603.3327633215306
1999-06-15,601.3206694731341
1999-06-16,611.6630758667081
1999-06-17,622.5440141676181
1999-06-18,626.4291473596253
1999-06-21,646.2166105073824
1999-06-22,656.5000100724255
1999-06-23,653.7976866491698
1999-06-24,652.862862584643
1999-06-25,649.1865288942101
1999-06-28,654.4076121298629
1999-06-29,655.6625818189632
1999-06-30,649.38126139981
1999-07-01,659.2824859098497
1999-07-02,674.4173922691734
1999-07-05,683.4045514219717
1999-07-06,682.9910208336705
1999-07-07,679.7186416689026
1999-07-08,679.2359801850839
1999-07-09,683.1015318420748
1999-07-12,676.7656496186918
1999-07-13,667.03740872487
1999-07-14,647.6678647267569
1999-07-15,657.9353147365996
1999-07-16,650.7222433203065
1999-07-19,651.1577124637481
1999-07-20,656.1700624748019
1999-07-21,645.6066219060659
1999-07-22,641.2046895119777
1999-07-23,620.5341632348692
1999-07-26,606.2887622771148
1999-07-27,616.9879114924224
1999-07-28,632.8725607864526
1999-07-29,647.458948569196
1999-07-30,643.8261545237303
1999-08-02,640.1905382850808
1999-08-03,644.5729982423918
1999-08-04,641.8530148271418
1999-08-05,624.6880589651811
1999-08-06,620.6256222304978
1999-08-09,623.5947424753313
1999-08-10,624.7253455630699
1999-08-11,610.6492867370986
1999-08-12,618.3665432096051
1999-08-13,611.7242134894088
1999-08-16,624.4361977211718
1999-08-17,613.3005033044467
1999-08-18,619.338049023379
1999-08-19,626.519959236207
1999-08-20,633.993062832255
1999-08-23,644.5442913353393
1999-08-24,645.5422227235268
1999-08-25,655.8587964482161
1999-08-26,656.6998454434805
1999-08-27,654.226788458371
1999-08-30,652.196684174587
1999-08-31,649.169830029108
1999-09-01,645.7201634543397
1999-09-02,642.1930796981783
1999-09-03,640.2106138677319
1999-09-06,647.713707841978
1999-09-07,643.2382788359889
1999-09-08,638.8431811797734
1999-09-09,650.5289737336409
1999-09-10,656.9853798857075
1999-09-13,665.6970175991299
1999-09-14,657.9516277634627
1999-09-15,646.2444739470498
1999-09-16,634.9256928403548
1999-09-17,636.5268884092102
1999-09-20,636.5549307603078
1999-09-21,638.8508247608128
1999-09-22,629.3908604568481
1999-09-23,626.5569815837664
1999-09-24,621.5161543144009
1999-09-27,607.695137517301
1999-09-28,606.4049128611701
1999-09-29,602.9169868118099
1999-09-30,599.9001894750702
1999-10-01,607.7903949739724
1999-10-04,602.77235583036
1999-10-05,604.8395288854475
1999-10-06,616.7408147483086
1999-10-07,622.8883558177731
1999-10-08,618.8482994127584
1999-10-11,619.3368071835342
1999-10-12,624.0612052453213
1999-10-13,616.2178671768856
1999-10-14,618.1680503567972
1999-10-15,614.4806964332
1999-10-18,602.328367879174
1999-10-19,597.672569948655
1999-10-20,608.892717196572
1999-10-21,612.0839839996535
1999-10-22,614.3111388741789
1999-10-25,615.1270079674136
1999-10-26,614.5223266689873
1999-10-27,610.1486303734137
1999-10-28,620.3556747707382
1999-10-29,635.8286566075869
1999-11-01,648.3842752925199
1999-11-02,647.6833266060222
1999-11-03,646.9513575004901
1999-11-04,657.3450812734079
1999-11-05,656.850378712391
1999-11-08,652.7018702078759
1999-11-09,661.0602959203707
1999-11-10,668.1131923656353
1999-11-11,675.9895421359938
1999-11-12,689.607264396911
1999-11-15,698.2856921766299
1999-11-16,711.9266604108627
1999-11-17,703.8811072941959
1999-11-18,706.3114245474399
1999-11-19,719.6610851365095
1999-11-22,715.2488171823281
1999-11-23,716.305408578665
1999-11-24,707.8184386639515
1999-11-25,705.9396723949096
1999-11-26,700.4403358991249
1999-11-29,709.1265878430302
1999-11-30,717.9780340951672
1999-12-01,723.4384430869842
1999-12-02,716.3990288820692
1999-12-03,721.6092154450334
1999-12-06,738.1802554298469
1999-12-07,748.6035047365646
1999-12-08,749.3835291540987
1999-12-09,753.9861461578114
1999-12-10,760.5495334118058
1999-12-13,769.6656037654376
1999-12-14,760.777038946457
1999-12-15,742.8176996360509
1999-12-16,738.6706007671569
1999-12-17,747.9158399198425
1999-12-20,760.8347740716993
1999-12-21,769.0805426142813
1999-12-22,780.4893092015218
1999-12-23,800.9463076950291
1999-12-24,812.7418956752166
1999-12-27,829.6868827821003
1999-12-28,835.0739424949913
1999-12-29,827.77201751293
1999-12-30,836.7864569749564
1999-12-31,836.8002860756817
2000-01-03,855.2596154563909
2000-01-04,861.1768322855713
2000-01-05,806.5402600540426
2000-01-06,783.6627653227544
2000-01-07,781.2819297785514
2000-01-10,811.7356094738194
2000-01-11,802.0285789700879
2000-01-12,796.1990277677307
2000-01-13,794.3559634571377
2000-01-14,791.6459890329728
2000-01-17,807.3463553016209
2000-01-18,811.9756076167968
2000-01-19,785.7610793872259
2000-01-20,792.2824260281739
2000-01-21,787.0841856770869
2000-01-24,790.5572356702451
2000-01-25,775.769949888286
2000-01-26,782.5701495881669
2000-01-27,792.4172106884326
2000-01-28,805.3954804408487
2000-01-31,800.1596748540436
2000-02-01,801.6024102624808
2000-02-02,807.8189066141272
2000-02-03,814.9952280948961
2000-02-04,819.006748072991
2000-02-07,834.8710019521114
2000-02-08,832.8665151471574
2000-02-09,860.7077296059064
2000-02-10,868.0269583311468
2000-02-11,890.0725706728618
2000-02-14,863.7015274816057
2000-02-15,837.8476717164241
2000-02-16,844.24596909378
2000-02-17,846.9552734814213
2000-02-18,832.1998590401554
2000-02-21,805.9315524349931
2000-02-22,796.6441158317149
2000-02-23,797.2374495025318
2000-02-24,805.2327045636723
2000-02-25,806.990021559336
2000-02-28,783.1199965524423
2000-02-29,786.6576526042958
2000-03-01,787.5111095123385
2000-03-02,812.8058068362404
2000-03-03,817.9276446344147
2000-03-06,827.8214380560122
2000-03-07,831.9453134474102
2000-03-08,840.2445945967697
2000-03-09,835.7783667931519
2000-03-10,845.8809935984134
2000-03-13,816.5714258616979
2000-03-14,806.5528675107175
2000-03-15,790.5334713087924
2000-03-16,787.1235863311692
2000-03-17,791.2005823554175
2000-03-20,775.9005977709423
2000-03-21,786.9934101265305
2000-03-22,802.252436740734
2000-03-23,816.7240692895252
2000-03-24,825.6944399035817
2000-03-27,839.4295248044792
2000-03-28,843.0940161768503
2000-03-29,846.1536832779784
2000-03-30,832.2968234654629
2000-03-31,816.6919799675923
2000-04-03,801.242940991029
2000-04-04,790.5184058793506
2000-04-05,780.2610969783724
2000-04-06,776.080866967099
2000-04-07,796.3702989777787
2000-04-10,815.156361237253
2000-04-11,802.5812439054395
2000-04-12,794.1252121328475
2000-04-13,785.0478384828098
2000-04-14,758.6284635879134
2000-04-17,690.6756659993463
2000-04-18,713.5495973867238
2000-04-19,712.6115422998339
2000-04-20,716.7864307111491
2000-04-21,719.2520981340006
2000-04-24,706.1135125916234
2000-04-25,703.2183849922867
2000-04-26,692.1322143942504
2000-04-27,690.9691826343611
2000-04-28,710.7855701068314
2000-05-01,709.3044765133853
2000-05-02,718.7574847553375
2000-05-03,707.6804214721018
2000-05-04,698.3426274705545
2000-05-05,702.6763506256622
2000-05-08,697.1206667788647
2000-05-09,688.7954603637573
2000-05-10,680.4566529447723
2000-05-11,669.8652179040324
2000-05-12,678.3097261295508
2000-05-15,667.8379083128243
2000-05-16,686.4589369811911
2000-05-17,687.3764744447672
2000-05-18,679.7815185662971
2000-05-19,687.8160227296414
2000-05-22,659.2948473178326
2000-05-23,647.8863059095617
2000-05-24,633.1686720470575
2000-05-25,634.129562813947
2000-05-26,622.5456893108748
2000-05-29,625.975795926876
2000-05-30,638.1063764694576
2000-05-31,671.4237659021102
2000-06-01,674.7323974709287
2000-06-02,687.7510641575461
2000-06-05,702.1102975116291
2000-06-06,701.6801806806042
2000-06-07,711.0567720580723
2000-06-08,705.3793776976393
2000-06-09,716.926198005518
2000-06-12,714.9436390015048
2000-06-13,700.7949529039432
2000-06-14,706.6160114312557
2000-06-15,696.7732844050576
2000-06-16,697.4546968899759
2000-06-19,690.8265542374452
