Date,MEXICO IMI HIGH DIVIDEND YIELD
2005-01-06,1834.2991098866516
2005-01-07,1822.6119726436823
2005-01-10,1837.597403522638
2005-01-11,1808.653543316021
2005-01-12,1826.5407833848574
2005-01-13,1841.4582135458763
2005-01-14,1875.7434291667096
2005-01-17,1895.1571297800333
2005-01-18,1910.7619158554392
2005-01-19,1898.6981284576614
2005-01-20,1883.9304458833508
2005-01-21,1859.1739751170678
2005-01-24,1858.8877037052778
2005-01-25,1878.0098376518959
2005-01-26,1881.8688959344665
2005-01-27,1883.9370274703595
2005-01-28,1887.2429156829248
2005-01-31,1895.0820442067463
2005-02-01,1940.7719721964784
2005-02-02,1941.983019825409
2005-02-03,1957.6842565179734
2005-02-04,1971.370566595938
2005-02-07,1986.1980339376964
2005-02-08,1995.99209622224
2005-02-09,2019.8292644837677
2005-02-10,2020.676598483821
2005-02-11,2032.3313124088436
2005-02-14,2008.7013067957582
2005-02-15,2020.6214684055988
2005-02-16,2003.0966238939916
2005-02-17,1983.7795378089922
2005-02-18,1992.5122738891775
2005-02-21,1999.2967069485496
2005-02-22,1965.6774180060365
2005-02-23,1973.373379187816
2005-02-24,1985.0650150511894
2005-02-25,2026.9151441329382
2005-02-28,1993.9022147910698
2005-03-01,2012.4477435694441
2005-03-02,2034.0840084841223
2005-03-03,2048.3907541118665
2005-03-04,2050.4282720404944
2005-03-07,2063.7593288035537
2005-03-08,2035.3876969867952
2005-03-09,2009.3335824874944
2005-03-10,1952.229574904482
2005-03-11,1956.4613127600146
2005-03-14,1918.7346772578646
2005-03-15,1907.8449049576166
2005-03-16,1871.1273448423863
2005-03-17,1868.9628328611852
2005-03-18,1871.3627715328303
2005-03-21,1880.7631672969057
2005-03-22,1871.9066156041536
2005-03-23,1858.8921286048576
2005-03-24,1858.5851836539614
2005-03-25,1858.5851836539614
2005-03-28,1862.4340962261758
2005-03-29,1846.0855144892967
2005-03-30,1853.8359765526443
2005-03-31,1861.7886788391622
2005-04-01,1872.389398915558
2005-04-04,1874.0857099680215
2005-04-05,1848.4804025816807
2005-04-06,1830.3161734718597
2005-04-07,1861.470081246594
2005-04-08,1876.5360174832874
2005-04-11,1857.1610535923583
2005-04-12,1868.2543865178525
2005-04-13,1860.3901204457877
2005-04-14,1843.2479755975605
2005-04-15,1791.9393714112184
2005-04-18,1758.2738618583364
2005-04-19,1809.0967766277267
2005-04-20,1784.2785757175282
2005-04-21,1811.406686779496
2005-04-22,1787.7366707888284
2005-04-25,1856.3165581929186
2005-04-26,1880.047133069789
2005-04-27,1842.5766618479627
2005-04-28,1817.991769114128
2005-04-29,1827.3021288170478
2005-05-02,1869.2431339092516
2005-05-03,1877.3437006966024
2005-05-04,1921.619304351721
2005-05-05,1926.8309234352598
2005-05-06,1929.5747750943647
2005-05-09,1912.3199474246883
2005-05-10,1884.5701596018143
2005-05-11,1875.821566161273
2005-05-12,1884.5184624869325
2005-05-13,1877.5497208528182
2005-05-16,1892.2889857913378
2005-05-17,1896.6116926001168
2005-05-18,1946.4112227408382
2005-05-19,1986.237293941046
2005-05-20,2004.9329878562476
2005-05-23,2013.4433272888446
2005-05-24,2012.2441604732344
2005-05-25,2021.4339254007784
2005-05-26,2061.285549167449
2005-05-27,2063.150360609301
2005-05-30,2087.5779081212927
2005-05-31,2077.677735420909
2005-06-01,2129.1490149761544
2005-06-02,2155.2956491748714
2005-06-03,2140.6643907364974
2005-06-06,2125.3649372497434
2005-06-07,2133.6091572085734
2005-06-08,2117.8370258493915
2005-06-09,2158.8224252769473
2005-06-10,2175.1365091763923
2005-06-13,2197.649888969009
2005-06-14,2211.783593873419
2005-06-15,2216.7454800643327
2005-06-16,2236.5911018478077
2005-06-17,2230.643730814528
2005-06-20,2244.184037488308
2005-06-21,2233.534956489886
2005-06-22,2231.377354934044
2005-06-23,2223.0377293677475
2005-06-24,2215.949337012806
2005-06-27,2214.4280521925643
2005-06-28,2238.197044835536
2005-06-29,2268.611567000374
2005-06-30,2245.1618544514745
2005-07-01,2282.81757768145
2005-07-04,2293.0839705168128
2005-07-05,2324.429214356713
2005-07-06,2335.3218046723955
2005-07-07,2328.89275224686
2005-07-08,2366.158625283947
2005-07-11,2329.697319930223
2005-07-12,2318.158880869035
2005-07-13,2342.358158698175
2005-07-14,2358.474901293142
2005-07-15,2342.730284475138
2005-07-18,2342.028144546616
2005-07-19,2377.329561713526
2005-07-20,2405.5436348359544
2005-07-21,2391.102219826667
2005-07-22,2395.3786246540126
2005-07-25,2375.1433008856466
2005-07-26,2359.8534945200977
2005-07-27,2397.771162506273
2005-07-28,2402.393797522121
2005-07-29,2378.232212406996
2005-08-01,2388.6112553486223
2005-08-02,2397.60324010109
2005-08-03,2358.2862172706846
2005-08-04,2368.202000486326
2005-08-05,2347.181572359777
2005-08-08,2345.3441687560976
2005-08-09,2345.054112580357
2005-08-10,2350.682989254326
2005-08-11,2364.661454027746
2005-08-12,2341.535477880386
2005-08-15,2366.8231317597288
2005-08-16,2347.6460184969724
2005-08-17,2340.666752336092
2005-08-18,2357.1930968479724
2005-08-19,2343.5592527488034
2005-08-22,2340.30206663545
2005-08-23,2333.2529264962086
2005-08-24,2283.2611822312742
2005-08-25,2283.3505030046485
2005-08-26,2253.618810334872
2005-08-29,2259.015604819487
2005-08-30,2244.893715628754
2005-08-31,2284.8538390399135
2005-09-01,2291.201425197871
2005-09-02,2302.448948619286
2005-09-05,2314.7385964844802
2005-09-06,2378.0378327399067
2005-09-07,2393.3710107585634
2005-09-08,2370.5385693178932
2005-09-09,2383.6270299752427
2005-09-12,2421.697248830463
2005-09-13,2418.5259141453316
2005-09-14,2424.44114956784
2005-09-15,2468.170153690801
2005-09-16,2467.504194479162
2005-09-19,2490.1182960876276
2005-09-20,2482.8007398189243
2005-09-21,2497.9907650643454
2005-09-22,2486.670819189393
2005-09-23,2491.932861009163
2005-09-26,2506.1547135137666
2005-09-27,2496.8077225705065
2005-09-28,2506.2007532504954
2005-09-29,2525.5015093674247
2005-09-30,2566.0472332680965
2005-10-03,2618.5745748657832
2005-10-04,2625.5734408374983
2005-10-05,2564.980755407605
2005-10-06,2461.083104900016
2005-10-07,2487.84424735803
2005-10-10,2500.737158123726
2005-10-11,2498.1880142157675
2005-10-12,2444.0173670486392
2005-10-13,2435.9752757763677
2005-10-14,2386.425990585998
2005-10-17,2466.3567073020617
2005-10-18,2450.521301747693
2005-10-19,2438.1417100186627
2005-10-20,2406.5056989191357
2005-10-21,2404.1793369033344
2005-10-24,2482.976990288913
2005-10-25,2456.532395559406
2005-10-26,2462.7805059678058
2005-10-27,2405.907036408196
2005-10-28,2453.1972675084744
2005-10-31,2521.7021222196317
2005-11-01,2560.965737001572
2005-11-02,2550.6662314462096
2005-11-03,2549.265622182921
2005-11-04,2606.0500125362605
2005-11-07,2634.057018997566
2005-11-08,2620.859325363709
2005-11-09,2639.6363795416382
2005-11-10,2656.9673890459726
2005-11-11,2686.3211955296006
2005-11-14,2687.563760822822
2005-11-15,2688.818305185341
2005-11-16,2730.2425292896924
2005-11-17,2740.922717946825
2005-11-18,2768.8520498047046
2005-11-21,2787.926823028435
2005-11-22,2799.091060705964
2005-11-23,2790.368427654358
2005-11-24,2799.8817218456757
2005-11-25,2819.0492827713015
2005-11-28,2805.302511989054
2005-11-29,2795.819922238539
2005-11-30,2792.7943258256287
2005-12-01,2874.2319347586786
2005-12-02,2905.132525902424
2005-12-05,2906.068954088327
2005-12-06,2915.850659909394
2005-12-07,2926.244445173477
2005-12-08,2882.353924624883
2005-12-09,2889.110610418182
2005-12-12,2867.3697526940523
2005-12-13,2915.3582967317857
2005-12-14,2905.7612051687283
2005-12-15,2910.46433853271
2005-12-16,2889.1571978652923
2005-12-19,2870.955319544376
2005-12-20,2893.7432887875552
2005-12-21,2934.078350372508
2005-12-22,2933.5457965733476
2005-12-23,2941.7901103356867
2005-12-26,2935.9031357426575
2005-12-27,2938.68750387577
2005-12-28,2896.3714259176454
2005-12-29,2955.5508826401574
2005-12-30,2963.896574570791
2006-01-02,2991.09344316166
2006-01-03,3023.9275973502126
2006-01-04,3012.7817826003547
2006-01-05,2995.703051766648
2006-01-06,2986.389222687583
2006-01-09,3032.1966140518416
2006-01-10,3003.3645946091947
2006-01-11,3034.0783355757862
2006-01-12,3022.695364539111
2006-01-13,2986.233196700714
2006-01-16,2987.167984831658
2006-01-17,2957.912694534746
2006-01-18,2898.5367954519825
2006-01-19,2945.693388246465
2006-01-20,2941.025467150791
2006-01-23,2905.826990198959
2006-01-24,2959.1278993067817
2006-01-25,2973.877483770483
2006-01-26,3023.989851046692
2006-01-27,3027.1277562135097
2006-01-30,3052.911272501328
2006-01-31,3041.9521446780905
2006-02-01,3091.3225150316366
2006-02-02,3056.4886875797743
2006-02-03,3030.5743086740276
2006-02-06,3051.204275965758
2006-02-07,3009.5206491261765
2006-02-08,2940.9983241629902
2006-02-09,2951.5355067200644
2006-02-10,2922.3257144884587
2006-02-13,2861.1738986800196
2006-02-14,2891.0050787379932
2006-02-15,2905.944872269577
2006-02-16,2948.4641865327644
2006-02-17,2972.2143499595973
2006-02-20,2967.280923962772
2006-02-21,2979.985181815628
2006-02-22,3002.4071288611117
2006-02-23,3021.466321343395
2006-02-24,3006.3681866622346
2006-02-27,2989.407586571774
2006-02-28,2931.141045060352
2006-03-01,2973.890322757827
2006-03-02,2946.237719638594
2006-03-03,2951.965840824442
2006-03-06,2922.4630727915596
2006-03-07,2862.546770885133
2006-03-08,2842.650350866842
2006-03-09,2855.952172397134
2006-03-10,2883.6530655392635
2006-03-13,2905.9212692710144
2006-03-14,2909.344219006058
2006-03-15,2945.1383389541984
2006-03-16,2949.340943925318
2006-03-17,2944.176154050428
2006-03-20,2969.401367182028
2006-03-21,2973.9912482302952
2006-03-22,2970.6975995893526
2006-03-23,2958.945932295573
2006-03-24,2970.1690436308913
2006-03-27,2956.7019587641676
2006-03-28,2884.1756136437034
2006-03-29,2946.0024414699737
2006-03-30,2941.447632419855
2006-03-31,2958.26720056289
2006-04-03,2988.396003523802
2006-04-04,2991.5572018758235
2006-04-05,3020.476403325402
2006-04-06,3041.8704141337244
2006-04-07,2993.4314691302384
2006-04-10,3011.5168538371745
2006-04-11,2967.1283280969283
2006-04-12,2940.7024489565506
2006-04-13,2931.8319361759577
2006-04-14,2931.8319361759577
2006-04-17,2900.345123890035
2006-04-18,2979.572749721741
2006-04-19,3004.2472030808117
2006-04-20,2979.5429138519507
2006-04-21,3001.6557885591437
2006-04-24,2980.334702007856
2006-04-25,2982.4644784068464
2006-04-26,2983.5111976073163
2006-04-27,2942.175708070597
2006-04-28,2974.5672986209597
2006-05-01,2982.184686873919
2006-05-02,3041.8469738321087
2006-05-03,3054.2048487609427
2006-05-04,3045.2520381593704
2006-05-05,3069.9440976986466
2006-05-08,3125.9783362699095
2006-05-09,3110.395878608473
2006-05-10,3132.937466609797
2006-05-11,3096.872126592149
2006-05-12,2995.347698218147
2006-05-15,2918.5681708677234
2006-05-16,2945.536796825483
2006-05-17,2846.1133652850126
2006-05-18,2794.67156758025
2006-05-19,2814.4926466240568
2006-05-22,2663.508169977971
2006-05-23,2681.1058512103095
2006-05-24,2634.443189357695
2006-05-25,2732.172881265647
2006-05-26,2787.241374916989
2006-05-29,2775.4021035813826
2006-05-30,2641.490914067738
2006-05-31,2598.217429667348
2006-06-01,2657.4331847568415
2006-06-02,2665.3757213004724
2006-06-05,2605.588314596422
2006-06-06,2569.5946739365436
2006-06-07,2545.500014755295
2006-06-08,2490.7966473908505
2006-06-09,2461.0763645037055
2006-06-12,2369.8113552978875
2006-06-13,2321.575109773633
2006-06-14,2347.2382336465735
2006-06-15,2507.9022817647024
2006-06-16,2516.7295702032816
2006-06-19,2449.872399873472
2006-06-20,2454.4939031370727
2006-06-21,2501.360936341246
2006-06-22,2531.764994083641
2006-06-23,2563.4859217585586
2006-06-26,2572.5254493845864
2006-06-27,2509.477315868925
2006-06-28,2547.66114214182
2006-06-29,2637.15801817921
2006-06-30,2657.8088881155963
2006-07-03,2805.3157975075083
2006-07-04,2870.7570810391458
2006-07-05,2746.4406274504936
2006-07-06,2794.3108120259235
2006-07-07,2753.9114679599124
2006-07-10,2781.147441755194
2006-07-11,2753.576873253292
2006-07-12,2749.247365051983
2006-07-13,2666.9921847763953
2006-07-14,2667.674787449866
2006-07-17,2717.9421895342134
2006-07-18,2774.6235081989053
2006-07-19,2911.2622546284556
2006-07-20,2849.93638166572
2006-07-21,2823.91063802586
2006-07-24,2896.8461868405125
2006-07-25,2920.9310410966013
2006-07-26,2914.842232888636
2006-07-27,2902.1380315665456
2006-07-28,2928.8578455337074
2006-07-31,2910.2607346045625
2006-08-01,2905.5090873890294
2006-08-02,2939.4082188174075
2006-08-03,2950.046305942014
2006-08-04,2959.0336003181474
2006-08-07,2947.3182319222774
2006-08-08,2919.925657593776
2006-08-09,2883.3708957550202
2006-08-10,2875.063777697168
2006-08-11,2903.0039160829556
2006-08-14,2885.243757062954
2006-08-15,2908.2887844140496
2006-08-16,2946.213910555891
2006-08-17,2942.778899991666
2006-08-18,2945.591571375746
2006-08-21,2912.229715895967
2006-08-22,2949.7724035767746
2006-08-23,2914.3138894850917
2006-08-24,2896.1778418994413
2006-08-25,2934.9457475600025
2006-08-28,2943.644380746762
2006-08-29,2965.497978189765
2006-08-30,2969.5097264387414
2006-08-31,2932.968720790272
2006-09-01,2986.6836302213324
2006-09-04,3017.6974945251523
2006-09-05,3027.216905129079
2006-09-06,2978.670467468671
2006-09-07,2950.122284325087
2006-09-08,2942.683030735802
2006-09-11,2899.3464667856715
2006-09-12,2954.2911078055813
2006-09-13,2983.5950106089044
2006-09-14,2970.018067367105
2006-09-15,3001.18971470059
2006-09-18,3035.4772981919223
2006-09-19,3018.913614324538
2006-09-20,3044.201291241545
2006-09-21,2986.2962360277265
2006-09-22,2918.6249189588953
2006-09-25,2988.1207489358994
2006-09-26,3032.9621449910596
2006-09-27,3042.813023423767
2006-09-28,3060.746245741333
2006-09-29,3098.005762289311
2006-10-02,3051.686959983519
2006-10-03,3024.3049932506374
2006-10-04,3077.3668520010915
2006-10-05,3137.2161352308494
2006-10-06,3160.869980842225
2006-10-09,3142.9832178811375
2006-10-10,3207.299992276229
2006-10-11,3203.6000132496897
2006-10-12,3283.5178782237945
2006-10-13,3345.1189423284477
2006-10-16,3364.105636015736
2006-10-17,3306.5346369673553
2006-10-18,3349.4983590887464
2006-10-19,3347.5338325894436
2006-10-20,3342.078360275856
2006-10-23,3338.508322487669
2006-10-24,3340.855213451641
2006-10-25,3367.396465956038
2006-10-26,3330.847589774508
2006-10-27,3243.0376618391465
2006-10-30,3183.052941418257
2006-10-31,3229.573335329409
2006-11-01,3232.5122145577216
2006-11-02,3204.5666339803774
2006-11-03,3259.05457674651
2006-11-06,3320.853643686568
2006-11-07,3262.984428184974
2006-11-08,3262.8643021167923
2006-11-09,3274.810805141734
2006-11-10,3217.497325344471
2006-11-13,3239.8331080394532
2006-11-14,3286.446898567244
2006-11-15,3328.881799748406
2006-11-16,3308.1709708469702
2006-11-17,3273.9413606565736
2006-11-20,3279.5923092453136
2006-11-21,3297.628297689267
2006-11-22,3284.65085340613
2006-11-23,3286.1568816793756
2006-11-24,3254.9645353775404
2006-11-27,3205.98703172554
2006-11-28,3188.8266576998776
2006-11-29,3237.3333991471645
2006-11-30,3225.0974946177125
2006-12-01,3204.002233300701
2006-12-04,3245.9343928698863
2006-12-05,3291.285277237609
2006-12-06,3289.6090970923196
2006-12-07,3317.856085710905
2006-12-08,3294.500616458596
2006-12-11,3335.2446577810965
2006-12-12,3329.2235403316167
2006-12-13,3325.5345604209083
2006-12-14,3365.2408172378105
2006-12-15,3420.204000075405
2006-12-18,3444.7863608452085
2006-12-19,3393.493184109792
2006-12-20,3374.1590702408675
2006-12-21,3371.301417312122
2006-12-22,3343.6050246584623
2006-12-25,3343.6050246584623
2006-12-26,3373.6322492282147
2006-12-27,3433.569903897959
2006-12-28,3428.186795752694
2006-12-29,3437.6195335369466
2007-01-01,3437.6195335369466
2007-01-02,3454.8286413698675
2007-01-03,3456.569333835391
2007-01-04,3449.965500976442
2007-01-05,3390.2458416712416
2007-01-08,3379.164303214687
2007-01-09,3302.3207902634495
2007-01-10,3320.025459039772
2007-01-11,3422.1666045973593
2007-01-12,3429.687485820492
2007-01-15,3454.477277843288
2007-01-16,3435.3309802989415
2007-01-17,3484.715100386076
2007-01-18,3452.4271639552107
2007-01-19,3481.413217938403
2007-01-22,3492.5045198788175
2007-01-23,3484.325527714685
2007-01-24,3553.8069360217555
2007-01-25,3506.6528505805395
2007-01-26,3573.079966492894
2007-01-29,3523.6345609817704
2007-01-30,3600.1902877371813
2007-01-31,3644.7404656440567
2007-02-01,3703.206174657279
2007-02-02,3724.404998392739
2007-02-05,3760.4006707514973
2007-02-06,3741.1098165462827
2007-02-07,3749.4461610538656
2007-02-08,3720.2682592344227
2007-02-09,3709.120254757727
2007-02-12,3694.105373928416
2007-02-13,3690.9064020319665
2007-02-14,3773.284260739057
2007-02-15,3774.4359365583546
2007-02-16,3772.497366337099
2007-02-19,3783.8581663926534
2007-02-20,3800.757006680983
2007-02-21,3825.7937860400593
2007-02-22,3848.6106936539077
2007-02-23,3763.1960408103027
2007-02-26,3708.8572707702706
2007-02-27,3475.7315646792226
2007-02-28,3508.3651181973773
2007-03-01,3471.340335266352
2007-03-02,3411.7417457928304
2007-03-05,3361.2222419525783
2007-03-06,3445.2041751685206
2007-03-07,3446.5474035273337
2007-03-08,3524.643820147069
2007-03-09,3580.5943988586255
2007-03-12,3565.8449296646836
2007-03-13,3436.902831733728
2007-03-14,3446.115792405159
2007-03-15,3474.7889375725035
2007-03-16,3426.81693714017
2007-03-19,3431.6615934378547
2007-03-20,3529.9301735024983
2007-03-21,3643.3250892750443
2007-03-22,3648.1148436300305
2007-03-23,3651.6075944566937
2007-03-26,3627.1964009700537
2007-03-27,3615.974011233057
2007-03-28,3583.5507738730985
2007-03-29,3657.3583754157407
2007-03-30,3676.756020105775
2007-04-02,3696.085444708743
2007-04-03,3778.3845290181835
2007-04-04,3782.0742980781492
2007-04-05,3766.317565877191
2007-04-06,3766.317565877191
2007-04-09,3851.1123222414762
2007-04-10,3860.5374190181965
2007-04-11,3818.9943015120143
2007-04-12,3806.669447574361
2007-04-13,3808.7063348818474
2007-04-16,3826.2636994684904
2007-04-17,3812.4245633125793
2007-04-18,3794.1590264842007
2007-04-19,3760.690476454989
2007-04-20,3801.3924688189854
2007-04-23,3793.7648281436977
2007-04-24,3732.0507584349566
2007-04-25,3731.5984825794676
2007-04-26,3732.9461008398994
2007-04-27,3707.6349481973366
2007-04-30,3690.79796682506
2007-05-01,3699.5631114338444
2007-05-02,3735.816316845657
2007-05-03,3821.9844413443743
2007-05-04,3882.228935250224
2007-05-07,3880.6826120325436
2007-05-08,3902.420198396648
2007-05-09,3970.9234095101983
2007-05-10,3967.0879488315077
2007-05-11,3986.832392636929
2007-05-14,3948.9700760951664
2007-05-15,3920.479404829376
2007-05-16,3992.5851788875793
2007-05-17,4021.6765859569455
2007-05-18,4041.575608636157
2007-05-21,4110.163184089379
2007-05-22,4163.356803098128
2007-05-23,4205.953094331984
2007-05-24,4109.929902671859
2007-05-25,4143.161054053319
2007-05-28,4169.589544328186
2007-05-29,4161.510589085307
2007-05-30,4235.519462154404
2007-05-31,4276.847778882892
2007-06-01,4358.517556314023
2007-06-04,4343.960703634708
2007-06-05,4318.506402751376
2007-06-06,4222.0480204648675
2007-06-07,4143.192208566375
2007-06-08,4186.270172033331
2007-06-11,4266.14905704525
2007-06-12,4232.225681993634
2007-06-13,4245.1918473168425
2007-06-14,4282.659527507417
2007-06-15,4344.202266533586
2007-06-18,4352.022489221411
2007-06-19,4278.7558426222395
2007-06-20,4212.929333644501
2007-06-21,4225.208374872711
2007-06-22,4201.376575983857
2007-06-25,4159.47991480421
2007-06-26,4063.6910867729184
2007-06-27,4053.8078086935966
2007-06-28,4123.609991687725
2007-06-29,4121.831854295988
2007-07-02,4127.483380611955
2007-07-03,4234.16542138731
2007-07-04,4216.107939119027
2007-07-05,4210.211736263946
2007-07-06,4235.991447573472
2007-07-09,4195.1523242111825
2007-07-10,4121.012219846417
2007-07-11,4122.713850550702
2007-07-12,4198.233464225716
2007-07-13,4226.640084009739
2007-07-16,4168.50979998193
2007-07-17,4120.358685930736
2007-07-18,4127.826261946028
2007-07-19,4151.1763152615185
2007-07-20,4060.014709396671
2007-07-23,4052.50155414784
2007-07-24,3993.6439290026074
2007-07-25,3997.336468741243
2007-07-26,3844.5053334133004
2007-07-27,3835.7723846500094
2007-07-30,3854.9377056324943
2007-07-31,3846.3133315398336
2007-08-01,3754.4201248027543
2007-08-02,3800.3345414656947
2007-08-03,3689.704899340936
2007-08-06,3657.7001133968365
2007-08-07,3754.035826089804
2007-08-08,3794.818747283103
2007-08-09,3722.454059154398
2007-08-10,3669.2367042416977
2007-08-13,3753.6489065055116
2007-08-14,3667.5328538581507
2007-08-15,3573.5670843134562
2007-08-16,3478.249692952677
2007-08-17,3519.5376203229703
2007-08-20,3559.855108216653
2007-08-21,3557.9647541595655
2007-08-22,3689.5814461780456
2007-08-23,3706.254885763286
2007-08-24,3771.8765015460353
2007-08-27,3779.954414221833
2007-08-28,3644.116467112769
2007-08-29,3702.045663230905
2007-08-30,3732.2791848379766
2007-08-31,3836.442327781387
2007-09-03,3919.2189394126417
2007-09-04,3918.2555324122245
2007-09-05,3868.6302708369635
2007-09-06,3877.4385719339266
2007-09-07,3781.0823081808603
2007-09-10,3693.9073405037875
2007-09-11,3740.9653021571417
2007-09-12,3721.45548524088
2007-09-13,3749.948399428387
2007-09-14,3693.269215774594
2007-09-17,3618.70191824799
2007-09-18,3726.253873439816
2007-09-19,3701.017221126262
2007-09-20,3650.2322701589865
2007-09-21,3629.3825206896304
2007-09-24,3610.491440029071
2007-09-25,3582.790150540409
2007-09-26,3590.1187970912165
2007-09-27,3632.2591477914957
2007-09-28,3601.042991814091
2007-10-01,3640.1303252994358
2007-10-02,3794.31785088747
2007-10-03,3786.3209707742067
2007-10-04,3810.1548387266357
2007-10-05,3887.1086186890216
2007-10-08,3912.2795949491106
2007-10-09,3915.3018959206343
2007-10-10,3914.3275420522036
2007-10-11,3912.6507718913635
2007-10-12,4005.2655647781453
2007-10-15,3977.429106425703
2007-10-16,3956.923006464553
2007-10-17,3985.4863344919827
2007-10-18,3921.847800492339
2007-10-19,3786.9796761382195
2007-10-22,3824.914505607995
2007-10-23,3850.500387774697
2007-10-24,3831.063026893529
2007-10-25,3809.037330170236
2007-10-26,3876.0442248595837
2007-10-29,3884.068107017451
2007-10-30,3821.0518419197797
2007-10-31,3799.7712006427946
2007-11-01,3715.693042949745
2007-11-02,3692.333045248724
2007-11-05,3544.3467459236804
2007-11-06,3570.9481652404675
2007-11-07,3463.9264418323028
2007-11-08,3391.613378862814
2007-11-09,3352.110504351012
2007-11-12,3242.997155510124
2007-11-13,3402.9570086358235
2007-11-14,3436.391568270837
2007-11-15,3419.5547350554893
2007-11-16,3441.1136716251067
2007-11-19,3421.9330795015035
2007-11-20,3324.1316083402835
2007-11-21,3222.6256417396316
2007-11-22,3228.8505260499874
2007-11-23,3306.965183893795
2007-11-26,3222.8639659585456
2007-11-27,3242.63265380297
2007-11-28,3405.339521768096
2007-11-29,3445.0114216353913
2007-11-30,3530.9847514573994
2007-12-03,3514.3938822789546
2007-12-04,3431.3841149694335
2007-12-05,3534.5049075494358
2007-12-06,3637.889519508658
2007-12-07,3639.071150865327
2007-12-10,3622.830549153716
2007-12-11,3536.0088632058537
2007-12-12,3535.6130395582577
2007-12-13,3441.473476489442
2007-12-14,3469.633981249238
2007-12-17,3358.560930169953
2007-12-18,3371.4686057539598
2007-12-19,3366.101682862799
2007-12-20,3389.9363151398843
2007-12-21,3457.3167410739807
2007-12-24,3505.928834884206
2007-12-25,3505.928834884206
2007-12-26,3530.6634716955095
2007-12-27,3446.2424935237054
2007-12-28,3397.207492979307
2007-12-31,3380.1227271873827
2008-01-01,3380.1227271873827
2008-01-02,3308.419800636511
2008-01-03,3341.49587693069
2008-01-04,3216.7680488251185
2008-01-07,3208.55852494371
2008-01-08,3251.0103581232806
2008-01-09,3247.8387824986285
2008-01-10,3298.0913604998973
2008-01-11,3264.206001587949
2008-01-14,3232.149859025302
2008-01-15,3118.8577958516585
2008-01-16,3067.7069304004053
2008-01-17,2970.0170175264484
2008-01-18,2984.255179834798
2008-01-21,2866.0068796866854
2008-01-22,3024.0284632114517
2008-01-23,3111.4794860075312
2008-01-24,3186.2937732801606
2008-01-25,3108.998055229709
2008-01-28,3095.0184970311134
2008-01-29,3185.410678986366
2008-01-30,3197.7339944950268
2008-01-31,3301.9334173179536
2008-02-01,3355.1687889938694
2008-02-04,3361.8835945446344
2008-02-05,3207.4333617845596
2008-02-06,3190.6809087816973
2008-02-07,3248.228677086343
2008-02-08,3261.9069901656335
2008-02-11,3303.0214949391648
2008-02-12,3277.9931933770595
2008-02-13,3349.352854226186
2008-02-14,3311.7619953525987
2008-02-15,3264.9631690265433
2008-02-18,3329.322795010732
2008-02-19,3306.6546238925844
2008-02-20,3335.8961459257443
2008-02-21,3354.800913842784
2008-02-22,3359.088593235553
2008-02-25,3401.7140701993753
2008-02-26,3422.535586293998
2008-02-27,3392.314128477886
2008-02-28,3403.4537891617556
2008-02-29,3239.2620932447335
2008-03-03,3272.731625354604
2008-03-04,3228.7069942500334
2008-03-05,3250.111620707229
2008-03-06,3138.5628430809384
2008-03-07,3089.5121267190398
2008-03-10,3051.3597373775788
2008-03-11,3222.3230095846625
2008-03-12,3189.3791378041856
2008-03-13,3241.143193319011
2008-03-14,3113.791161987265
2008-03-17,3076.6535604990036
2008-03-18,3120.195331810265
2008-03-19,3077.013253508877
2008-03-20,3114.886074802329
2008-03-21,3114.886074802329
2008-03-24,3256.878002603045
2008-03-25,3248.862193491794
2008-03-26,3229.4656976845504
2008-03-27,3219.3440335082255
2008-03-28,3186.1890804110676
2008-03-31,3216.2031256100186
2008-04-01,3368.2805460367567
2008-04-02,3384.3492746491766
2008-04-03,3371.2290199964214
2008-04-04,3328.9970272478154
2008-04-07,3385.3534933652445
2008-04-08,3361.270348826948
2008-04-09,3313.2533927592453
2008-04-10,3318.351464105485
2008-04-11,3268.9449513644367
2008-04-14,3226.941481441764
2008-04-15,3251.4909814161715
2008-04-16,3309.2990350008213
2008-04-17,3312.4263032998188
2008-04-18,3390.109369226178
2008-04-21,3374.4234871651242
2008-04-22,3378.0785417979205
2008-04-23,3375.903783624056
2008-04-24,3424.0173216317576
2008-04-25,3453.3828646026127
2008-04-28,3396.1425167545035
2008-04-29,3360.9876472719543
2008-04-30,3370.773534709635
2008-05-01,3401.8871460740124
2008-05-02,3467.6161255231214
2008-05-05,3514.670148607701
2008-05-06,3576.1325547116617
2008-05-07,3529.0095664572336
2008-05-08,3549.096680539351
2008-05-09,3522.643412419152
2008-05-12,3510.411585561013
2008-05-13,3548.3691094461587
2008-05-14,3604.4612223205277
2008-05-15,3653.021673897938
2008-05-16,3701.2728697830757
2008-05-19,3776.9679241446574
2008-05-20,3664.9296414535565
2008-05-21,3599.7104233423183
2008-05-22,3644.989225268291
2008-05-23,3598.7329759670897
2008-05-26,3608.713085815993
2008-05-27,3626.5135928506675
2008-05-28,3648.6648196839146
2008-05-29,3659.5409813089123
2008-05-30,3631.679110223469
2008-06-02,3623.8632604090258
2008-06-03,3652.686342452625
2008-06-04,3677.317868462795
2008-06-05,3700.126645675975
2008-06-06,3583.907344333779
2008-06-09,3541.9217143027745
2008-06-10,3584.3521718237184
2008-06-11,3476.6125786224798
2008-06-12,3484.733954143995
2008-06-13,3511.202808613873
