Date,TAIWAN IMI HIGH DIVIDEND YIELD
2013-10-14,1335.049480533635
2013-10-15,1360.3740121327116
2013-10-16,1358.9351714566392
2013-10-17,1349.1797635856285
2013-10-18,1357.1321529068741
2013-10-21,1350.4863961286605
2013-10-22,1334.3352966988746
2013-10-23,1337.8680338412075
2013-10-24,1338.4592088390816
2013-10-25,1334.353299817255
2013-10-28,1338.4327251865946
2013-10-29,1341.9167459972743
2013-10-30,1355.71509322986
2013-10-31,1372.6277358597417
2013-11-01,1372.8751504953234
2013-11-04,1363.857126913922
2013-11-05,1356.1306977513052
2013-11-06,1351.8303568849224
2013-11-07,1366.3714038507233
2013-11-08,1361.4867687942403
2013-11-11,1340.602142183561
2013-11-12,1337.021025300083
2013-11-13,1323.1446946343397
2013-11-14,1322.433579665035
2013-11-15,1325.806639918116
2013-11-18,1323.5569313477758
2013-11-19,1336.2915305506006
2013-11-20,1334.1353545183135
2013-11-21,1321.2514552424714
2013-11-22,1318.979740002415
2013-11-25,1326.6919545205642
2013-11-26,1328.0633275523066
2013-11-27,1334.329363854122
2013-11-28,1344.033285370349
2013-11-29,1351.8259488557446
2013-12-02,1360.7827482127934
2013-12-03,1352.5164340026915
2013-12-04,1354.7016563092157
2013-12-05,1341.464917051092
2013-12-06,1343.4494037908564
2013-12-09,1347.5828243714438
2013-12-10,1338.6656244647725
2013-12-11,1330.34030275208
2013-12-12,1324.8683876226223
2013-12-13,1328.775361197685
2013-12-16,1318.2905164724625
2013-12-17,1326.5232633250084
2013-12-18,1324.992621472605
2013-12-19,1333.7423810710914
2013-12-20,1332.912116619326
2013-12-23,1326.1183984376605
2013-12-24,1329.2751262882043
2013-12-25,1331.1797439402226
2013-12-26,1331.0559471151587
2013-12-27,1331.3198494361484
2013-12-30,1338.159301831119
2013-12-31,1345.9251549462876
2014-01-01,1345.9251549462876
2014-01-02,1358.2838873460612
2014-01-03,1356.4272640186473
2014-01-06,1343.7935368078072
2014-01-07,1352.2476605163627
2014-01-08,1365.807304252364
2014-01-09,1357.857493256741
2014-01-10,1354.402570037663
2014-01-13,1362.0970634108273
2014-01-14,1356.953811132128
2014-01-15,1367.1759910995827
2014-01-16,1368.9086290793612
2014-01-17,1372.2522200877095
2014-01-20,1373.2511643034884
2014-01-21,1373.7941275023404
2014-01-22,1371.7552389609093
2014-01-23,1354.0039024985433
2014-01-24,1345.7036222602014
2014-01-27,1322.0651478028624
2014-01-28,1325.513305112958
2014-01-29,1329.3354065761437
2014-01-30,1337.2740778580894
2014-01-31,1345.0088580347926
2014-02-03,1341.725557941206
2014-02-04,1342.5200366402573
2014-02-05,1316.3481049308366
2014-02-06,1314.9898192285689
2014-02-07,1325.9869278363599
2014-02-10,1327.40036133359
2014-02-11,1323.8680258563406
2014-02-12,1347.1782794416636
2014-02-13,1333.0204299992909
2014-02-14,1335.7193368376675
2014-02-17,1339.3323666887522
2014-02-18,1339.2843788225566
2014-02-19,1344.405332719712
2014-02-20,1339.5722363523007
2014-02-21,1346.4079093900814
2014-02-24,1342.852951103385
2014-02-25,1341.7970766788715
2014-02-26,1354.3085026850024
2014-02-27,1359.9865196709268
2014-02-28,1347.1857197898698
2014-03-03,1346.495597180005
2014-03-04,1341.1312111033487
2014-03-05,1350.4048151730005
2014-03-06,1347.6029953467487
2014-03-07,1338.2857449896153
2014-03-10,1330.3912133266888
2014-03-11,1340.3605407270243
2014-03-12,1335.3534421347888
2014-03-13,1335.391355326412
2014-03-14,1327.138419507466
2014-03-17,1333.3812259649624
2014-03-18,1343.8018471541343
2014-03-19,1334.5429149883455
2014-03-20,1329.3728393692645
2014-03-21,1323.897030303698
2014-03-24,1327.0474084594557
2014-03-25,1341.9169001116982
2014-03-26,1344.4635238685862
2014-03-27,1357.7440054148033
2014-03-28,1358.5664552017065
2014-03-31,1369.2930612296925
2014-04-01,1374.6145495730532
2014-04-02,1383.3101192314684
2014-04-03,1385.6472638290775
2014-04-04,1387.9746371863687
2014-04-07,1388.7452909341446
2014-04-08,1383.6715094006577
2014-04-09,1393.4130135388432
2014-04-10,1388.05215712821
2014-04-11,1379.4025941659347
2014-04-14,1371.6090197428687
2014-04-15,1384.3071826915436
2014-04-16,1391.68318694152
2014-04-17,1392.9702843396644
2014-04-18,1392.1494395813997
2014-04-21,1391.7949477872057
2014-04-22,1398.4439342608125
2014-04-23,1391.6785249521763
2014-04-24,1387.895402459165
2014-04-25,1357.3644000484762
2014-04-28,1362.339081736964
2014-04-29,1380.161387818773
2014-04-30,1364.0386099477887
2014-05-01,1364.0386099477887
2014-05-02,1379.105069872295
2014-05-05,1384.6827692232785
2014-05-06,1382.5528438505885
2014-05-07,1381.651174423586
2014-05-08,1387.6773052760316
2014-05-09,1382.4391526210122
2014-05-12,1372.12983736729
2014-05-13,1372.4548559843558
2014-05-14,1379.6972784365155
2014-05-15,1383.2329106221543
2014-05-16,1388.5648845266114
2014-05-19,1388.7239203741674
2014-05-20,1390.3894405049864
2014-05-21,1390.4902711303741
2014-05-22,1409.4539898650353
2014-05-23,1417.5719543305304
2014-05-26,1420.055418192645
2014-05-27,1425.3085451166385
2014-05-28,1441.9894119354285
2014-05-29,1442.6877560126286
2014-05-30,1442.9794811497147
2014-06-02,1447.0091133586943
2014-06-03,1445.4056322300025
2014-06-04,1441.59761920359
2014-06-05,1446.3106359425096
2014-06-06,1446.3741561648117
2014-06-09,1457.4454359477313
2014-06-10,1464.2356972619355
2014-06-11,1466.2980882908073
2014-06-12,1471.148710867633
2014-06-13,1469.431668042144
2014-06-16,1466.2482865519155
2014-06-17,1469.1565319837734
2014-06-18,1466.4491976383326
2014-06-19,1468.3102753629453
2014-06-20,1470.0157478294402
2014-06-23,1451.8234406926404
2014-06-24,1455.5913179660272
2014-06-25,1448.4665842518207
2014-06-26,1466.1877053066885
2014-06-27,1463.5617015387218
2014-06-30,1469.4857158505142
2014-07-01,1475.4781358080172
2014-07-02,1476.5727645422671
2014-07-03,1488.6837755779788
2014-07-04,1500.248463851836
2014-07-07,1499.8871693940705
2014-07-08,1497.011093685805
2014-07-09,1487.0381549874785
2014-07-10,1496.3943879637206
2014-07-11,1475.814089457438
2014-07-14,1481.448557273491
2014-07-15,1486.896651849604
2014-07-16,1484.8626998065176
2014-07-17,1483.377290732912
2014-07-18,1485.8823469027207
2014-07-21,1490.2886223186467
2014-07-22,1503.1971565412455
2014-07-23,1503.6437557633026
2014-07-24,1509.434514277701
2014-07-25,1502.0782121722186
2014-07-28,1498.1185134759862
2014-07-29,1497.4030097096872
2014-07-30,1510.517974966885
2014-07-31,1493.7010174666898
2014-08-01,1482.4608965568245
2014-08-04,1492.494627178978
2014-08-05,1478.468236638668
2014-08-06,1470.4098393403162
2014-08-07,1469.1029078958495
2014-08-08,1456.7154034206767
2014-08-11,1477.1307942394294
2014-08-12,1478.9025712819623
2014-08-13,1484.3935670339038
2014-08-14,1477.3666542029168
2014-08-15,1477.4303060037612
2014-08-18,1469.4856020889276
2014-08-19,1489.6764582577284
2014-08-20,1496.6801736473162
2014-08-21,1492.4465697758621
2014-08-22,1519.889283056752
2014-08-25,1523.315528361808
2014-08-26,1529.006016628738
2014-08-27,1541.2586714264119
2014-08-28,1546.6132725298519
2014-08-29,1547.7076544189479
2014-09-01,1552.5738694429874
2014-09-02,1533.3893655862091
2014-09-03,1538.1345516021427
2014-09-04,1553.2440744911635
2014-09-05,1548.1198751794668
2014-09-08,1549.3154730287774
2014-09-09,1556.9806377269138
2014-09-10,1546.8256078110658
2014-09-11,1539.2023738768908
2014-09-12,1525.784135857352
2014-09-15,1522.339209804922
2014-09-16,1503.364770949823
2014-09-17,1512.0903387635665
2014-09-18,1513.720582817269
2014-09-19,1524.2386908515905
2014-09-22,1507.1727345003928
2014-09-23,1498.0097527816397
2014-09-24,1514.3376280390235
2014-09-25,1501.8884458143104
2014-09-26,1503.0786879092498
2014-09-29,1489.4555534378658
2014-09-30,1506.306602459001
2014-10-01,1509.3147380192186
2014-10-02,1504.3409993530624
2014-10-03,1540.4635850810366
2014-10-06,1528.5393304471293
2014-10-07,1514.5438761564824
2014-10-08,1501.686240793165
2014-10-09,1502.5090192852394
2014-10-10,1512.8026221814996
2014-10-13,1460.4368050693765
2014-10-14,1473.165762477714
2014-10-15,1445.1705643414232
2014-10-16,1440.6496212155564
2014-10-17,1424.3728336256827
2014-10-20,1444.2773540053847
2014-10-21,1452.5360838286556
2014-10-22,1466.9225648278855
2014-10-23,1465.0433014261948
2014-10-24,1454.6317327389074
2014-10-27,1443.4206316700966
2014-10-28,1456.0117953372298
2014-10-29,1478.9166695305723
2014-10-30,1497.9626752240379
2014-10-31,1519.6180473535562
2014-11-03,1525.4151396096831
2014-11-04,1512.072577933256
2014-11-05,1517.1306506706087
2014-11-06,1509.920705355966
2014-11-07,1514.8012619527094
2014-11-10,1533.7190855697697
2014-11-11,1535.514164437038
2014-11-12,1507.6800155168326
2014-11-13,1511.2564300065558
2014-11-14,1512.216053670197
2014-11-17,1501.9157091616812
2014-11-18,1487.38402366355
2014-11-19,1493.0506936139543
2014-11-20,1501.4798410569115
2014-11-21,1518.967377613651
2014-11-24,1516.8936718185184
2014-11-25,1508.7966787900616
2014-11-26,1500.9111999418537
2014-11-27,1515.5271240518246
2014-11-28,1514.1253957528704
2014-12-01,1501.724129913148
2014-12-02,1509.588106438279
2014-12-03,1543.9858508294205
2014-12-04,1538.1846433969954
2014-12-05,1555.8363880131021
2014-12-08,1548.628714690599
2014-12-09,1525.5526126729314
2014-12-10,1515.6951706046702
2014-12-11,1518.7597822252064
2014-12-12,1511.3209995512939
2014-12-15,1511.7646141441523
2014-12-16,1500.1674431071299
2014-12-17,1495.2144255451597
2014-12-18,1511.6213866841722
2014-12-19,1519.2825907015354
2014-12-22,1525.3204395717123
2014-12-23,1535.5308814832686
2014-12-24,1540.4673388361573
2014-12-25,1538.0042696192334
2014-12-26,1547.2947613787223
2014-12-29,1554.2951342714541
2014-12-30,1556.8308095813745
2014-12-31,1581.76842470843
2015-01-01,1581.76842470843
2015-01-02,1590.972014727929
2015-01-05,1581.5090093070744
2015-01-06,1561.7070029420627
2015-01-07,1578.2000274227723
2015-01-08,1602.9899464365064
2015-01-09,1604.3622857595776
2015-01-12,1614.0427268932249
2015-01-13,1629.699456939049
2015-01-14,1622.0632146652404
2015-01-15,1645.3390693582735
2015-01-16,1655.581209929439
2015-01-19,1642.6255734196197
2015-01-20,1655.3491815001514
2015-01-21,1665.5239415831063
2015-01-22,1709.7303450653922
2015-01-23,1751.8457487443131
2015-01-26,1750.7352722720839
2015-01-27,1731.214992833385
2015-01-28,1741.9001285320762
2015-01-29,1721.1157657331275
2015-01-30,1717.0864851712813
2015-02-02,1701.9829612032154
2015-02-03,1694.4356898838823
2015-02-04,1715.1164836689375
2015-02-05,1711.3620346420207
2015-02-06,1720.2517540559957
2015-02-09,1712.956316111404
2015-02-10,1709.0892871225442
2015-02-11,1718.9500892861922
2015-02-12,1706.4208257553194
2015-02-13,1716.59528417668
2015-02-16,1712.9387519683178
2015-02-17,1709.444962708721
2015-02-18,1715.087191824734
2015-02-19,1710.7206119061252
2015-02-20,1714.031150100429
2015-02-23,1716.1445356393263
2015-02-24,1732.301765462807
2015-02-25,1743.5118519767536
2015-02-26,1764.2058726575185
2015-02-27,1763.7340126639408
2015-03-02,1771.35915291092
2015-03-03,1770.8791055930583
2015-03-04,1790.564878574921
2015-03-05,1790.5400990581904
2015-03-06,1827.0877276647184
2015-03-09,1819.3280655702195
2015-03-10,1839.3285257782816
2015-03-11,1847.4731691529976
2015-03-12,1857.1648188115112
2015-03-13,1873.6594275231744
2015-03-16,1853.6313350254195
2015-03-17,1850.2253117142716
2015-03-18,1856.0162594150029
2015-03-19,1876.7615469121272
2015-03-20,1847.3991764510085
2015-03-23,1822.6849920048596
2015-03-24,1834.2264650076477
2015-03-25,1812.360738792933
2015-03-26,1823.378491469573
2015-03-27,1817.071367858337
2015-03-30,1825.5316065415423
2015-03-31,1851.8810895738127
2015-04-01,1833.5462537091128
2015-04-02,1830.6965641692104
2015-04-03,1830.6965641692104
2015-04-06,1805.6423944869205
2015-04-07,1855.2659145195646
2015-04-08,1852.9191558593077
2015-04-09,1869.64514863871
2015-04-10,1872.7062381210824
2015-04-13,1883.451502294304
2015-04-14,1859.9062003074996
2015-04-15,1851.1694003739394
2015-04-16,1851.4107846327884
2015-04-17,1835.924865698139
2015-04-20,1834.7527528212256
2015-04-21,1821.470381939591
2015-04-22,1850.2950954299956
2015-04-23,1863.0523723562699
2015-04-24,1878.1925708870808
2015-04-27,1903.2360250803756
2015-04-28,1887.246620922303
2015-04-29,1844.3540880267426
2015-04-30,1827.1099906844852
2015-05-01,1824.34225890978
2015-05-04,1827.9331752307617
2015-05-05,1819.7103623958276
2015-05-06,1797.9202659913863
2015-05-07,1787.8355343529083
2015-05-08,1791.6219983796193
2015-05-11,1788.134502077547
2015-05-12,1767.3710777877213
2015-05-13,1767.126895467696
2015-05-14,1764.1651759360625
2015-05-15,1757.534750132785
2015-05-18,1769.070348655387
2015-05-19,1824.1424904187656
2015-05-20,1824.1456835127717
2015-05-21,1806.1995695701962
2015-05-22,1830.1712070372848
2015-05-25,1832.8395232431244
2015-05-26,1848.1685325669514
2015-05-27,1863.3827709524317
2015-05-28,1856.2587233947465
2015-05-29,1843.8505945438737
2015-06-01,1842.9414748631536
2015-06-02,1793.9182513443218
2015-06-03,1771.7580316510514
2015-06-04,1729.2437912912408
2015-06-05,1752.3088582087798
2015-06-08,1730.069849687402
2015-06-09,1685.7842181017272
2015-06-10,1706.2167714309905
2015-06-11,1709.3761890901048
2015-06-12,1701.1397991706908
2015-06-15,1696.148720340135
2015-06-16,1693.5584302139268
2015-06-17,1688.4712711784773
2015-06-18,1684.8865456053593
2015-06-19,1695.8920716336759
2015-06-22,1706.8518856354
2015-06-23,1741.702270564825
2015-06-24,1738.3319974809797
2015-06-25,1744.8919610949033
2015-06-26,1752.78303110003
2015-06-29,1722.483328712466
2015-06-30,1742.6970523227374
2015-07-01,1755.8585444062705
2015-07-02,1748.8421839342711
2015-07-03,1748.827498046829
2015-07-06,1736.908142034896
2015-07-07,1761.2201782520083
2015-07-08,1686.9196469091476
2015-07-09,1675.9466505368803
2015-07-10,1656.8216887590722
2015-07-13,1699.8295184816939
2015-07-14,1697.4608982033192
2015-07-15,1708.91165128329
2015-07-16,1717.4970535007458
2015-07-17,1715.7556995746008
2015-07-20,1693.3921348894619
2015-07-21,1681.7037911638163
2015-07-22,1676.709576962386
2015-07-23,1648.047765052596
2015-07-24,1644.4598150566749
2015-07-27,1580.0830406636567
2015-07-28,1598.1001388305413
2015-07-29,1591.911370949612
2015-07-30,1624.7284160842019
2015-07-31,1602.2329861511655
2015-08-03,1597.148514722802
2015-08-04,1587.9070271833082
2015-08-05,1608.012364259448
2015-08-06,1584.9420738289368
2015-08-07,1576.4245514269542
2015-08-10,1579.3856775285324
2015-08-11,1547.4722720448042
2015-08-12,1514.0144000224388
2015-08-13,1539.5436049486404
2015-08-14,1538.231753482923
2015-08-17,1516.5069199523198
2015-08-18,1509.0179293838496
2015-08-19,1478.6183295136461
2015-08-20,1456.2400103105238
2015-08-21,1398.241120724297
2015-08-24,1298.6617082359744
2015-08-25,1354.9257461863976
2015-08-26,1371.7851906699266
2015-08-27,1421.5514634994124
2015-08-28,1457.0475448256923
2015-08-31,1462.129087660344
2015-09-01,1454.9699778222598
2015-09-02,1457.312978692854
2015-09-03,1488.5804007391023
2015-09-04,1468.4853169993157
2015-09-07,1465.0729287892696
2015-09-08,1459.3885905368018
2015-09-09,1506.326583865562
2015-09-10,1506.0450788914998
2015-09-11,1507.664503627674
2015-09-14,1508.508387982223
2015-09-15,1502.5977156838123
2015-09-16,1505.7413250840966
2015-09-17,1522.89071336521
2015-09-18,1523.7499697927526
2015-09-21,1514.1087433032337
2015-09-22,1528.7683535468364
2015-09-23,1490.8123313679846
2015-09-24,1451.4489917260667
2015-09-25,1461.9813065555409
2015-09-28,1457.416079653686
2015-09-29,1455.9871766833048
2015-09-30,1469.6620159777606
2015-10-01,1488.6179362320056
2015-10-02,1481.283334247019
2015-10-05,1507.7058704189635
2015-10-06,1511.7642104678703
2015-10-07,1534.7093847513943
2015-10-08,1520.2138443351926
2015-10-09,1509.9045866828244
2015-10-12,1537.3524633032355
2015-10-13,1539.4557001458065
2015-10-14,1526.878831968849
2015-10-15,1555.3684273328165
2015-10-16,1557.183479842379
2015-10-19,1571.4951197043715
2015-10-20,1568.6072017568677
2015-10-21,1553.9948581889153
2015-10-22,1587.4535636349383
2015-10-23,1615.4701190828318
2015-10-26,1626.5888641475697
2015-10-27,1619.775558127887
2015-10-28,1608.702484338994
2015-10-29,1605.103417928651
2015-10-30,1591.5813007311087
2015-11-02,1604.9774534145722
2015-11-03,1638.1878676469719
2015-11-04,1675.7206741442835
2015-11-05,1673.7795008392468
2015-11-06,1663.6943053414566
2015-11-09,1636.4007944382815
2015-11-10,1629.007349038158
2015-11-11,1604.8275322505397
2015-11-12,1602.7609994286724
2015-11-13,1590.2620514133635
2015-11-16,1579.1382912353538
2015-11-17,1615.3417826497712
2015-11-18,1608.6492309451855
2015-11-19,1622.5114230624756
2015-11-20,1631.0645568164011
2015-11-23,1641.0583129296838
2015-11-24,1627.6611867286265
2015-11-25,1633.7296144535424
2015-11-26,1645.3486427694354
2015-11-27,1633.3474302838422
2015-11-30,1617.7808459267155
2015-12-01,1634.7136043196112
2015-12-02,1643.871388307376
2015-12-03,1602.1141247860196
2015-12-04,1593.6039367733433
2015-12-07,1607.6078409633815
2015-12-08,1577.8178921805693
2015-12-09,1542.8724084441035
2015-12-10,1543.5378236957351
2015-12-11,1520.8789153868415
2015-12-14,1496.7213328097275
2015-12-15,1528.521566066756
2015-12-16,1532.5193432011158
2015-12-17,1577.8878798678531
2015-12-18,1562.871790635024
2015-12-21,1563.8964391695386
2015-12-22,1559.928597652639
2015-12-23,1581.5750068888265
2015-12-24,1567.7146172512516
2015-12-25,1575.2042298477954
2015-12-28,1571.7561431995787
2015-12-29,1565.1785462290661
2015-12-30,1553.6851041774532
2015-12-31,1564.3830475781297
2016-01-01,1564.3830475781297
2016-01-04,1528.8100072259713
2016-01-05,1532.9239173352082
2016-01-06,1499.2101885893003
2016-01-07,1452.318592128483
2016-01-08,1454.1301268939567
2016-01-11,1438.3658934777304
2016-01-12,1442.932487745949
2016-01-13,1444.541406929158
2016-01-14,1435.3255894661731
2016-01-15,1404.351562638023
2016-01-18,1426.6825360989576
2016-01-19,1429.5278505716115
2016-01-20,1403.34392186379
2016-01-21,1402.3239520397824
2016-01-22,1417.6638166795335
2016-01-25,1444.7329985288295
2016-01-26,1425.1997316138825
2016-01-27,1430.6052542864275
2016-01-28,1432.36330276007
2016-01-29,1484.9512721732601
2016-02-01,1485.4018169811802
2016-02-02,1490.2135565785525
2016-02-03,1441.775976002513
2016-02-04,1434.5965620548636
2016-02-05,1441.3977747021038
2016-02-08,1440.8805653637937
2016-02-09,1420.2410453506238
2016-02-10,1434.8310422433226
2016-02-11,1415.9841409082621
2016-02-12,1428.5144167905428
2016-02-15,1461.261376401651
2016-02-16,1475.3316149141287
2016-02-17,1479.5362632455865
2016-02-18,1499.7079073338507
2016-02-19,1499.679454154312
2016-02-22,1515.9526366802077
2016-02-23,1519.1112272522807
2016-02-24,1505.3064668136744
2016-02-25,1526.658522790336
2016-02-26,1553.8574400218688
2016-02-29,1562.5809505682162
2016-03-01,1573.7743278902983
2016-03-02,1587.262181003334
2016-03-03,1590.545304706036
2016-03-04,1582.8043649361266
2016-03-07,1590.8299805979318
2016-03-08,1573.9514923337676
2016-03-09,1569.0148914548756
2016-03-10,1549.7027074223956
2016-03-11,1568.319125588132
2016-03-14,1593.9025114471954
2016-03-15,1565.2720976260641
2016-03-16,1581.4031621330573
2016-03-17,1564.5316564546642
2016-03-18,1587.8814646403212
2016-03-21,1592.8074627847814
2016-03-22,1588.2661053615157
2016-03-23,1582.3706202043063
2016-03-24,1578.2292926538394
2016-03-25,1577.5482171183062
2016-03-28,1563.1774729392764
2016-03-29,1561.255371774418
2016-03-30,1568.2035518361258
2016-03-31,1573.7002975518692
2016-04-01,1558.3771005135152
2016-04-04,1553.3794495739428
2016-04-05,1554.1987785438732
2016-04-06,1519.9439316952294
2016-04-07,1515.5459209684664
2016-04-08,1511.9026955163856
2016-04-11,1517.6016219553708
2016-04-12,1516.655504139697
2016-04-13,1544.7958661439166
2016-04-14,1549.3781490229856
2016-04-15,1554.3493311924121
2016-04-18,1544.7385388367954
2016-04-19,1539.3282103478987
2016-04-20,1531.7795041069176
2016-04-21,1540.0704190402284
2016-04-22,1541.9814729101158
2016-04-25,1539.3269246473033
2016-04-26,1540.787646953158
2016-04-27,1538.0598060683699
2016-04-28,1523.7880279220074
2016-04-29,1490.2376621582578
2016-05-02,1482.471625789691
2016-05-03,1465.793882850462
2016-05-04,1437.8491247418985
2016-05-05,1442.5040013622006
2016-05-06,1423.8997085524356
2016-05-09,1434.7854297831896
2016-05-10,1439.153232473192
2016-05-11,1426.8638999412244
2016-05-12,1430.9791566658314
2016-05-13,1433.578382304148
2016-05-16,1429.733339470175
2016-05-17,1437.5883783869658
2016-05-18,1449.1382859778214
2016-05-19,1436.8598644730641
2016-05-20,1441.5644751067452
2016-05-23,1484.6918996003953
2016-05-24,1489.1660204515715
2016-05-25,1504.249044188994
2016-05-26,1504.1335046835752
2016-05-27,1532.0129963006145
2016-05-30,1539.2035162662157
2016-05-31,1541.9086386748393
2016-06-01,1543.4915185190607
2016-06-02,1538.0653338964357
2016-06-03,1523.8469567591158
2016-06-06,1531.0333804796455
2016-06-07,1551.0842403926674
2016-06-08,1552.1902324413888
2016-06-09,1561.509815312433
2016-06-10,1565.3798993866749
2016-06-13,1528.5324105719556
2016-06-14,1554.3500171450846
2016-06-15,1555.5502031211995
2016-06-16,1550.5271756263378
2016-06-17,1547.0250034841636
2016-06-20,1555.9839482492432
2016-06-21,1568.8204646760269
2016-06-22,1574.586879532857
2016-06-23,1560.316069403629
2016-06-24,1546.418067566105
2016-06-27,1565.9943980450694
2016-06-28,1567.424200070181
2016-06-29,1581.7377885748142
2016-06-30,1606.1216298536453
2016-07-01,1614.4656489163294
2016-07-04,1622.482321429214
2016-07-05,1612.3039262979576
2016-07-06,1582.394504300504
2016-07-07,1598.5344846329924
2016-07-08,1604.0394291629714
2016-07-11,1642.2532694907413
2016-07-12,1643.2633716548246
2016-07-13,1648.7418113190056
2016-07-14,1651.4959496346237
2016-07-15,1678.674950802352
2016-07-18,1689.9918383594265
2016-07-19,1705.0792423106134
2016-07-20,1694.802975992501
2016-07-21,1700.4231235294687
2016-07-22,1695.3469873094923
2016-07-25,1685.9013811631908
2016-07-26,1691.7768077386254
2016-07-27,1698.9808770454026
2016-07-28,1693.5769221413104
2016-07-29,1665.6185288348431
2016-08-01,1700.547824750492
2016-08-02,1691.6810295442808
2016-08-03,1691.9559681563778
2016-08-04,1699.4923872877116
2016-08-05,1730.4144177844473
2016-08-08,1742.4742276594627
2016-08-09,1739.6022266139057
2016-08-10,1749.1226423258336
2016-08-11,1731.8625665361328
2016-08-12,1727.384007578494
2016-08-15,1726.0594739342105
2016-08-16,1718.0901948016092
2016-08-17,1703.6925025570358
2016-08-18,1700.7022075142015
2016-08-19,1676.6462319010684
2016-08-22,1656.8157796840396
2016-08-23,1676.7489532204513
2016-08-24,1683.973808644342
2016-08-25,1704.1469333024886
2016-08-26,1705.9101688272347
2016-08-29,1715.8638935709569
2016-08-30,1736.9117067938614
2016-08-31,1729.7636530935245
2016-09-01,1706.518145269376
2016-09-02,1709.9013938556488
2016-09-05,1745.5755542037382
2016-09-06,1748.9980303608643
2016-09-07,1763.3812180826499
2016-09-08,1761.0740287205228
2016-09-09,1744.4276211927458
2016-09-12,1693.3960596296422
2016-09-13,1686.4674758745653
2016-09-14,1681.6850347870006
2016-09-15,1682.2832863112935
2016-09-16,1694.4901255293546
2016-09-19,1736.953419545443
2016-09-20,1741.118406057912
2016-09-21,1757.7855753223464
2016-09-22,1745.1904114468975
2016-09-23,1756.9638979646638
2016-09-26,1729.4761910676202
2016-09-27,1740.3655428109676
2016-09-28,1741.2986312978644
2016-09-29,1747.7789531943185
2016-09-30,1731.81863584713
2016-10-03,1746.165561581184
2016-10-04,1764.3018262537128
2016-10-05,1756.070415314958
2016-10-06,1757.8749621182892
2016-10-07,1743.3810059885545
2016-10-10,1746.4280553402427
2016-10-11,1752.3832080579937
2016-10-12,1763.3024914148937
2016-10-13,1743.3142200782981
2016-10-14,1742.3756748886965
2016-10-17,1745.3373389858555
2016-10-18,1760.666523314825
2016-10-19,1771.3960513995225
2016-10-20,1772.3406082996703
2016-10-21,1774.0279391165793
2016-10-24,1774.025992485441
2016-10-25,1791.4126341844035
2016-10-26,1779.7372837063526
2016-10-27,1768.8561547108513
2016-10-28,1761.8148416863985
2016-10-31,1757.422085688445
2016-11-01,1740.64022194362
2016-11-02,1709.8686475097861
2016-11-03,1708.7456503971498
2016-11-04,1699.0809025251942
2016-11-07,1724.8039882416513
2016-11-08,1727.6953421191918
2016-11-09,1694.0562607645807
2016-11-10,1736.4854574465362
2016-11-11,1700.130166870978
2016-11-14,1725.75302589277
2016-11-15,1711.842804985017
2016-11-16,1734.3205038795327
2016-11-17,1733.2535963107305
2016-11-18,1750.1299368521684
2016-11-21,1751.4703305559208
2016-11-22,1773.0798730514464
2016-11-23,1791.7490067173028
2016-11-24,1783.1323867699625
2016-11-25,1783.7778008635728
2016-11-28,1801.8726796113938
2016-11-29,1783.57684247428
2016-11-30,1783.5694226592743
2016-12-01,1789.3091738554665
2016-12-02,1771.7690155808468
2016-12-05,1753.9943591282497
2016-12-06,1767.3649770045117
2016-12-07,1766.5781302243602
2016-12-08,1812.9396831141855
2016-12-09,1819.9865303088507
2016-12-12,1798.8726703360026
2016-12-13,1799.521529897092
2016-12-14,1789.1654407685494
2016-12-15,1836.2347805226116
2016-12-16,1830.008502147024
2016-12-19,1807.9422449551912
2016-12-20,1808.7129021191145
2016-12-21,1788.2416017332146
2016-12-22,1763.9985361354331
2016-12-23,1751.8707080431432
2016-12-26,1762.7211473409177
2016-12-27,1755.5714178387661
2016-12-28,1778.687140494981
2016-12-29,1755.5092657515152
2016-12-30,1763.7982658651479
2017-01-02,1763.7982658651479
2017-01-03,1796.8818246766505
2017-01-04,1783.0245875292615
2017-01-05,1794.9895629815192
2017-01-06,1798.2152170213087
2017-01-09,1790.520829111144
2017-01-10,1796.2561686416147
2017-01-11,1821.5659390195206
2017-01-12,1809.6209457716323
2017-01-13,1814.8466120013952
2017-01-16,1793.8526006466038
2017-01-17,1795.2512649784126
2017-01-18,1789.2951524059786
2017-01-19,1795.1550145810359
2017-01-20,1783.3467455740736
2017-01-23,1791.477628318813
2017-01-24,1795.0315229321193
2017-01-25,1798.3798118913958
2017-01-26,1809.874252178835
2017-01-27,1803.6190238073802
2017-01-30,1806.065237991761
2017-01-31,1786.6793244535875
2017-02-01,1794.6503819472
2017-02-02,1793.325437159725
2017-02-03,1806.1455418106993
2017-02-06,1844.0734259577787
2017-02-07,1852.7564953796302
2017-02-08,1840.4736112472906
2017-02-09,1858.1438260399534
2017-02-10,1872.4997500508236
2017-02-13,1881.4431905719418
2017-02-14,1908.427844112526
2017-02-15,1918.6569410617403
2017-02-16,1895.9788439618462
2017-02-17,1908.0095518057396
2017-02-20,1907.6923955432694
2017-02-21,1927.2203843840657
2017-02-22,1926.6951848938586
2017-02-23,1922.2849704602988
2017-02-24,1929.7898245932051
2017-02-27,1921.8797320259678
2017-02-28,1919.4380440547318
2017-03-01,1920.1934053159991
2017-03-02,1926.0563418021338
2017-03-03,1900.9322072199805
