Date,BRAZIL IMI HIGH DIVIDEND YIELD
2011-11-25,1031.6540373330072
2011-11-28,1048.3649437200972
2011-11-29,1052.1347671086073
2011-11-30,1091.4106124528719
2011-12-01,1115.4612795796713
2011-12-02,1113.420734993745
2011-12-05,1129.5639683292277
2011-12-06,1132.5069794436201
2011-12-07,1108.6284490857977
2011-12-08,1087.0653542792722
2011-12-09,1097.914236250781
2011-12-12,1081.2449445662305
2011-12-13,1089.1087250864919
2011-12-14,1074.5404890578313
2011-12-15,1078.6969093785374
2011-12-16,1080.5463735672586
2011-12-19,1066.3609422696593
2011-12-20,1098.7679555228417
2011-12-21,1093.229770045444
2011-12-22,1100.0504042053217
2011-12-23,1107.5718601658448
2011-12-26,1109.120717595724
2011-12-27,1112.4239150728745
2011-12-28,1093.6331116411734
2011-12-29,1106.3339445689828
2011-12-30,1101.538548926948
2012-01-02,1107.5913100362773
2012-01-03,1144.700810140747
2012-01-04,1176.838494262644
2012-01-05,1164.4966139368894
2012-01-06,1163.7168069782676
2012-01-09,1172.850444094735
2012-01-10,1203.3495181570647
2012-01-11,1212.3972353254933
2012-01-12,1204.5179715838915
2012-01-13,1207.1378689953888
2012-01-16,1221.1149182715994
2012-01-17,1231.527488328902
2012-01-18,1245.5313026141805
2012-01-19,1251.5589726983003
2012-01-20,1257.158593229138
2012-01-23,1252.8864237123737
2012-01-24,1253.9071937702474
2012-01-25,1256.399617354551
2012-01-26,1265.7233018393642
2012-01-27,1265.7129904228593
2012-01-30,1265.7470293533902
2012-01-31,1284.240338647871
2012-02-01,1310.980915509926
2012-02-02,1324.772795724402
2012-02-03,1341.6278330487526
2012-02-06,1349.8021686504037
2012-02-07,1349.8610302290704
2012-02-08,1361.0035054447526
2012-02-09,1347.6288260845458
2012-02-10,1336.1817030498185
2012-02-13,1366.4825174987645
2012-02-14,1372.7110537828087
2012-02-15,1368.324150078587
2012-02-16,1359.1956325172646
2012-02-17,1361.9367549654457
2012-02-20,1350.3146044074617
2012-02-21,1350.569102240853
2012-02-22,1362.9439400265876
2012-02-23,1352.1572147018533
2012-02-24,1343.4861387322617
2012-02-27,1344.1465581979323
2012-02-28,1354.996176510531
2012-02-29,1341.3100995851016
2012-03-01,1365.3114256455679
2012-03-02,1381.0137790202327
2012-03-05,1359.7329328308358
2012-03-06,1326.2082378571545
2012-03-07,1322.910899181523
2012-03-08,1311.6946799094505
2012-03-09,1327.1140554006406
2012-03-12,1290.6342634377236
2012-03-13,1339.7340807470398
2012-03-14,1336.8042644810826
2012-03-15,1339.4981824173126
2012-03-16,1323.7448028377635
2012-03-19,1317.4265494208632
2012-03-20,1298.6112068423672
2012-03-21,1289.032885757129
2012-03-22,1280.802822853998
2012-03-23,1280.3491241904044
2012-03-26,1291.2133548478741
2012-03-27,1291.1665987635097
2012-03-28,1269.9063752808547
2012-03-29,1256.0503850165314
2012-03-30,1263.3517864686937
2012-04-02,1288.5558323624412
2012-04-03,1277.1050616133632
2012-04-04,1274.3741071346167
2012-04-05,1284.306561583414
2012-04-06,1284.3065615834137
2012-04-09,1279.0055049674215
2012-04-10,1261.561063321996
2012-04-11,1250.723795809094
2012-04-12,1281.5258269619383
2012-04-13,1261.9492870987256
2012-04-16,1267.488031281163
2012-04-17,1264.8546458367796
2012-04-18,1256.7925189292325
2012-04-19,1241.1466518636657
2012-04-20,1237.6443805228982
2012-04-23,1224.0840852384488
2012-04-24,1231.279862946103
2012-04-25,1233.149966549698
2012-04-26,1228.5044422714998
2012-04-27,1229.2711455609954
2012-04-30,1227.94414134296
2012-05-01,1219.5517676726795
2012-05-02,1235.0054260865263
2012-05-03,1225.1218363991966
2012-05-04,1206.7246427275602
2012-05-07,1214.0062414394667
2012-05-08,1196.1504669932556
2012-05-09,1178.9925024802583
2012-05-10,1182.3841355003624
2012-05-11,1182.6655412201521
2012-05-14,1139.3922640040307
2012-05-15,1126.303076388316
2012-05-16,1116.1969505477643
2012-05-17,1093.4874127711798
2012-05-18,1083.4122866280152
2012-05-21,1092.1055031401695
2012-05-22,1085.1149972062867
2012-05-23,1066.9362483405228
2012-05-24,1094.783065009428
2012-05-25,1121.7301095441355
2012-05-28,1135.8154565946143
2012-05-29,1131.9961784697603
2012-05-30,1126.4535432670205
2012-05-31,1128.9397355580454
2012-06-01,1120.5139343069784
2012-06-04,1107.7820855370096
2012-06-05,1118.1139420777129
2012-06-06,1134.4053242986827
2012-06-07,1120.180584527599
2012-06-08,1136.2492667772444
2012-06-11,1128.1709589634709
2012-06-12,1144.0216050213123
2012-06-13,1137.8300832195441
2012-06-14,1132.1196066743291
2012-06-15,1143.920105781985
2012-06-18,1139.9102193854776
2012-06-19,1152.574261179393
2012-06-20,1158.5318394511867
2012-06-21,1142.380880217705
2012-06-22,1139.6996731822233
2012-06-25,1131.006935317847
2012-06-26,1137.893018921457
2012-06-27,1135.7243220229968
2012-06-28,1132.0819370847935
2012-06-29,1166.0271598670963
2012-07-02,1205.3741649261356
2012-07-03,1203.9635219286051
2012-07-04,1204.2910692526902
2012-07-05,1210.3521658980014
2012-07-06,1203.4985990449002
2012-07-09,1209.7555181688444
2012-07-10,1196.2823060368205
2012-07-11,1197.2676755069542
2012-07-12,1186.8547604543762
2012-07-13,1194.6766711966789
2012-07-16,1178.5666124898796
2012-07-17,1189.7799023332561
2012-07-18,1192.5969807031329
2012-07-19,1196.9452515755058
2012-07-20,1182.7977993031452
2012-07-23,1160.340206342955
2012-07-24,1152.3956834928372
2012-07-25,1146.2051870143785
2012-07-26,1163.7623216954355
2012-07-27,1190.0643867284564
2012-07-30,1194.0146028301854
2012-07-31,1168.3428656327999
2012-08-01,1177.3323095299493
2012-08-02,1173.6845009362792
2012-08-03,1186.8305594641017
2012-08-06,1188.4263614215627
2012-08-07,1183.3230607262508
2012-08-08,1198.7077326843464
2012-08-09,1214.5841216987837
2012-08-10,1224.4594044434511
2012-08-13,1210.3371494637188
2012-08-14,1196.391454994394
2012-08-15,1206.892464711358
2012-08-16,1210.9452247307795
2012-08-17,1208.2520498278707
2012-08-20,1206.2607121762476
2012-08-21,1184.7445010943352
2012-08-22,1180.7060275845242
2012-08-23,1154.0012043621464
2012-08-24,1156.0304724596338
2012-08-27,1148.6410007088816
2012-08-28,1129.7309761234876
2012-08-29,1108.5754265581113
2012-08-30,1105.2728992462748
2012-08-31,1103.068231945051
2012-09-03,1117.1272462658594
2012-09-04,1105.4088436592265
2012-09-05,1113.550090993375
2012-09-06,1133.7865041936336
2012-09-07,1123.4147644033876
2012-09-10,1128.8558201457683
2012-09-11,1131.6065297857879
2012-09-12,1123.2626462907729
2012-09-13,1138.6758532330207
2012-09-14,1137.1967227143534
2012-09-17,1132.1626032983415
2012-09-18,1153.7558658720588
2012-09-19,1147.2927811099873
2012-09-20,1156.1736496587466
2012-09-21,1146.5514968074854
2012-09-24,1158.6016749056796
2012-09-25,1144.132617013476
2012-09-26,1148.349355828366
2012-09-27,1138.4700965233626
2012-09-28,1130.87883779102
2012-10-01,1128.5352563462225
2012-10-02,1128.6431787095269
2012-10-03,1122.0113578906348
2012-10-04,1117.1482822504483
2012-10-05,1117.589535944672
2012-10-08,1137.3933759849501
2012-10-09,1137.6419747602704
2012-10-10,1127.9065603204149
2012-10-11,1141.325765900964
2012-10-12,1136.1453159725568
2012-10-15,1146.3519306706805
2012-10-16,1161.1917255468234
2012-10-17,1158.2878011697544
2012-10-18,1156.4969834918697
2012-10-19,1153.3862812957907
2012-10-22,1150.3821282082015
2012-10-23,1138.7091503465622
2012-10-24,1130.95583532715
2012-10-25,1161.9188350590334
2012-10-26,1167.9926161214923
2012-10-29,1168.928358412247
2012-10-30,1166.758537751677
2012-10-31,1166.7656374015864
2012-11-01,1196.8269427114324
2012-11-02,1205.1912853635022
2012-11-05,1198.4465277487088
2012-11-06,1216.3531141454796
2012-11-07,1212.4868367498214
2012-11-08,1190.4424678441264
2012-11-09,1179.6884084751339
2012-11-12,1173.2619394707267
2012-11-13,1169.920116969916
2012-11-14,1151.9239648866733
2012-11-15,1147.786703436461
2012-11-16,1135.0085144668014
2012-11-19,1143.4162867691516
2012-11-20,1138.8395883636415
2012-11-21,1125.9671858893998
2012-11-22,1121.2465979199103
2012-11-23,1131.9096483360045
2012-11-26,1127.020941391852
2012-11-27,1124.629399758048
2012-11-28,1124.6621852584665
2012-11-29,1130.4305027762503
2012-11-30,1120.537025865871
2012-12-03,1111.637352632673
2012-12-04,1100.2106492484197
2012-12-05,1099.1586006078521
2012-12-06,1127.63446107542
2012-12-07,1144.7380961782449
2012-12-10,1152.2051237448534
2012-12-11,1167.3298344625096
2012-12-12,1163.3909363757593
2012-12-13,1163.3079916032316
2012-12-14,1166.1705610224803
2012-12-17,1157.384749577689
2012-12-18,1166.6942086936388
2012-12-19,1180.37957013357
2012-12-20,1192.7528531074652
2012-12-21,1200.0665126519393
2012-12-24,1196.0406516771986
2012-12-25,1196.0406516771986
2012-12-26,1206.5226528090243
2012-12-27,1200.514804624611
2012-12-28,1220.57130471118
2012-12-31,1222.0837931647898
2013-01-01,1222.0837931647898
2013-01-02,1243.5943840969433
2013-01-03,1258.8152520164135
2013-01-04,1240.2732998725746
2013-01-07,1222.5617218417217
2013-01-08,1210.4846893692845
2013-01-09,1222.3255249140984
2013-01-10,1218.2709583929397
2013-01-11,1203.7966577048892
2013-01-14,1208.220117611793
2013-01-15,1201.8273803203178
2013-01-16,1208.2887828031314
2013-01-17,1212.5949402229044
2013-01-18,1216.1809600181957
2013-01-21,1224.2613275190615
2013-01-22,1214.3470361856675
2013-01-23,1223.0815439362862
2013-01-24,1210.0951622889097
2013-01-25,1200.04945936211
2013-01-28,1198.4353655611403
2013-01-29,1212.40688744697
2013-01-30,1187.47386712474
2013-01-31,1208.803631425295
2013-02-01,1216.6096168084161
2013-02-04,1215.3478453193127
2013-02-05,1222.036616921274
2013-02-06,1211.3126663804285
2013-02-07,1223.301560172207
2013-02-08,1213.440942734867
2013-02-11,1212.439212407797
2013-02-12,1204.7401851389889
2013-02-13,1216.8813166405373
2013-02-14,1224.5183120759636
2013-02-15,1226.4540651679783
2013-02-18,1220.4680684038624
2013-02-19,1219.7324289333196
2013-02-20,1195.6201030761172
2013-02-21,1195.7480867800002
2013-02-22,1204.7851259823053
2013-02-25,1215.6928072242345
2013-02-26,1234.7708962386773
2013-02-27,1245.1595854411576
2013-02-28,1253.92284859935
2013-03-01,1244.5873795722916
2013-03-04,1235.552922828953
2013-03-05,1240.219280532171
2013-03-06,1283.3963735464465
2013-03-07,1296.8554048868707
2013-03-08,1309.126117400722
2013-03-11,1303.565323232594
2013-03-12,1290.5093784193398
2013-03-13,1279.4765782098998
2013-03-14,1278.1602146114153
2013-03-15,1262.467949409758
2013-03-18,1264.0178806768183
2013-03-19,1263.3148755799587
2013-03-20,1226.4463211881673
2013-03-21,1217.6738363780914
2013-03-22,1201.1566628814578
2013-03-25,1206.1534113939992
2013-03-26,1231.557538138802
2013-03-27,1245.8695549411639
2013-03-28,1249.4581599911867
2013-03-29,1249.4581599911867
2013-04-01,1243.5649670095333
2013-04-02,1231.859264846249
2013-04-03,1246.4968228348162
2013-04-04,1231.3571097396325
2013-04-05,1233.4969517291847
2013-04-08,1235.6234613564357
2013-04-09,1259.4382713507862
2013-04-10,1266.4816017381884
2013-04-11,1246.5747622209963
2013-04-12,1242.3071440438398
2013-04-15,1212.7438984560163
2013-04-16,1217.2791455052748
2013-04-17,1213.7044024707445
2013-04-18,1201.3877436563928
2013-04-19,1221.550756121317
2013-04-22,1221.2340984712257
2013-04-23,1243.5574979691248
2013-04-24,1235.6220912576698
2013-04-25,1249.378708374187
2013-04-26,1234.7074890507606
2013-04-29,1231.1348512788684
2013-04-30,1251.3839568825215
2013-05-01,1249.1558727811812
2013-05-02,1246.063028828302
2013-05-03,1249.572969932382
2013-05-06,1251.6451973753499
2013-05-07,1258.1273130833144
2013-05-08,1257.013057256593
2013-05-09,1259.6499738523537
2013-05-10,1261.5140183730277
2013-05-13,1254.2025149741587
2013-05-14,1261.2778017578516
2013-05-15,1263.5945584470874
2013-05-16,1244.5759020154385
2013-05-17,1258.5148984242676
2013-05-20,1273.7496348243003
2013-05-21,1277.8438984354464
2013-05-22,1281.0469824493978
2013-05-23,1266.3085843731105
2013-05-24,1263.1535930555644
2013-05-27,1260.0969182835158
2013-05-28,1257.3911061226574
2013-05-29,1206.4082096249745
2013-05-30,1188.8971766883135
2013-05-31,1162.2377857896347
2013-06-03,1159.5796902789816
2013-06-04,1161.7054116602653
2013-06-05,1137.6956201318449
2013-06-06,1135.252561407356
2013-06-07,1115.6285961514227
2013-06-10,1103.5843258075988
2013-06-11,1072.968100622337
2013-06-12,1055.7690335356617
2013-06-13,1087.393186670264
2013-06-14,1066.1881120363298
2013-06-17,1068.2914883420733
2013-06-18,1060.594451103189
2013-06-19,1045.8975913291795
2013-06-20,1005.8462292781708
2013-06-21,983.744777007118
2013-06-24,965.7982763897274
2013-06-25,1002.6137106638918
2013-06-26,1018.9052804289016
2013-06-27,1033.5984102897974
2013-06-28,1035.6233478160043
2013-07-01,1023.0193908354632
2013-07-02,988.521442424637
2013-07-03,976.0500082636026
2013-07-04,991.9678341083182
2013-07-05,990.5696512010032
2013-07-08,987.7249337778333
2013-07-09,992.3835181170894
2013-07-10,987.263895847585
2013-07-11,997.855387072113
2013-07-12,986.3584014704023
2013-07-15,1004.2141644981714
2013-07-16,1008.9529081436581
2013-07-17,1018.3130765289046
2013-07-18,1033.7527314849447
2013-07-19,1019.3368832849194
2013-07-22,1032.9331335082918
2013-07-23,1050.2207092498347
2013-07-24,1034.8801029271808
2013-07-25,1040.2686039916343
2013-07-26,1038.501533009615
2013-07-29,1036.473648120922
2013-07-30,1018.8185477649176
2013-07-31,1008.5931658645417
2013-08-01,1006.5412757452325
2013-08-02,998.5863409127643
2013-08-05,1001.4822767894535
2013-08-06,985.3057552431508
2013-08-07,986.4166586901662
2013-08-08,1006.3008937709851
2013-08-09,1029.1739832771566
2013-08-12,1037.379617664311
2013-08-13,1029.9010343729058
2013-08-14,1015.7892856588629
2013-08-15,999.4378912442687
2013-08-16,990.6292628887758
2013-08-19,967.0166420711957
2013-08-20,945.3476653152352
2013-08-21,932.3913459769719
2013-08-22,932.9747591177169
2013-08-23,960.5744031706713
2013-08-26,954.6386791129939
2013-08-27,932.970761412771
2013-08-28,947.4134555689925
2013-08-29,959.1196543892091
2013-08-30,959.950208224532
2013-09-02,981.7071374963126
2013-09-03,974.1474205965211
2013-09-04,988.564408365996
2013-09-05,1023.5342834028527
2013-09-06,1034.066732175684
2013-09-09,1054.1663357568639
2013-09-10,1061.9957744560845
2013-09-11,1040.3807354459682
2013-09-12,1043.2879278296666
2013-09-13,1051.035482516869
2013-09-16,1053.1597550650201
2013-09-17,1058.9833533738044
2013-09-18,1063.0774284716165
2013-09-19,1065.3072589182827
2013-09-20,1056.4989137575571
2013-09-23,1068.7760778154636
2013-09-24,1076.0521424427645
2013-09-25,1057.9838818847895
2013-09-26,1059.1646631573126
2013-09-27,1043.473431588156
2013-09-30,1041.997997609141
2013-10-01,1058.5963131517808
2013-10-02,1052.6838064096212
2013-10-03,1039.632834320814
2013-10-04,1052.76567278716
2013-10-07,1042.5799950133576
2013-10-08,1040.7284424684224
2013-10-09,1041.0818820056193
2013-10-10,1057.8948743300248
2013-10-11,1065.8963256087122
2013-10-14,1077.5147795292269
2013-10-15,1085.3303434752804
2013-10-16,1094.543592304891
2013-10-17,1087.912065237373
2013-10-18,1092.442990642243
2013-10-21,1101.1727639188657
2013-10-22,1104.7952722910293
2013-10-23,1086.8642741339836
2013-10-24,1071.141982031058
2013-10-25,1074.2057872802677
2013-10-28,1080.136921569587
2013-10-29,1087.456352280373
2013-10-30,1086.6852292944088
2013-10-31,1091.322732294862
2013-11-01,1087.2833412551067
2013-11-04,1102.974186173362
2013-11-05,1079.8595774193502
2013-11-06,1073.9009822038047
2013-11-07,1057.1755661867273
2013-11-08,1031.0632448397355
2013-11-11,1034.7630621444625
2013-11-12,1026.4475862184272
2013-11-13,1020.870119082685
2013-11-14,1026.795772237988
2013-11-15,1031.0057881562666
2013-11-18,1054.2071200760736
2013-11-19,1036.1818052766766
2013-11-20,1036.537349166905
2013-11-21,1012.3457410115882
2013-11-22,1022.6209496410951
2013-11-25,1016.51054532169
2013-11-26,996.6350942706307
2013-11-27,1000.1024977210201
2013-11-28,998.7552594370298
2013-11-29,1004.0599037184837
2013-12-02,986.3011871728229
2013-12-03,965.4778818952415
2013-12-04,958.4703377642227
2013-12-05,957.1327943934841
2013-12-06,972.6279221611653
2013-12-09,974.6453481005617
2013-12-10,972.277681543243
2013-12-11,939.990484174388
2013-12-12,940.3197533019921
2013-12-13,938.0757119599263
2013-12-16,938.114346432322
2013-12-17,937.7647077744913
2013-12-18,928.6080742247207
2013-12-19,941.4962454602343
2013-12-20,924.7996414124191
2013-12-23,927.3378301628143
2013-12-24,936.1323843728399
2013-12-25,936.1323843728399
2013-12-26,942.1916444742201
2013-12-27,941.6624414657127
2013-12-30,942.4628109132065
2013-12-31,945.3172350519958
2014-01-01,945.3172350519958
2014-01-02,921.5264918495922
2014-01-03,937.6411031156796
2014-01-06,927.145564491069
2014-01-07,915.5606893465322
2014-01-08,911.913275740022
2014-01-09,880.7563701451071
2014-01-10,892.9350011779615
2014-01-13,894.8124311179246
2014-01-14,893.0610255225591
2014-01-15,902.2940777127255
2014-01-16,894.6471809731554
2014-01-17,896.9948855898499
2014-01-20,893.0959330881277
2014-01-21,877.9788466600248
2014-01-22,886.049456746844
2014-01-23,854.7305602804712
2014-01-24,844.1186997003473
2014-01-27,837.3053709414711
2014-01-28,843.7194473763967
2014-01-29,840.0073058682615
2014-01-30,840.1753242108957
2014-01-31,857.9417229539598
2014-02-03,833.3787027902503
2014-02-04,836.1116708699439
2014-02-05,835.0497060854701
2014-02-06,863.4823511130511
2014-02-07,854.900722284108
2014-02-10,839.6948762488561
2014-02-11,845.4784913473347
2014-02-12,857.3533844010982
2014-02-13,841.0607221483673
2014-02-14,853.0246394489459
2014-02-17,841.9638301065952
2014-02-18,818.7646124389181
2014-02-19,835.4405519224608
2014-02-20,845.5266371908253
2014-02-21,849.0688383056917
2014-02-24,855.0432608959611
2014-02-25,840.810153632269
2014-02-26,840.8685705963436
2014-02-27,860.4223335594979
2014-02-28,850.69033950023
2014-03-03,849.85401256815
2014-03-04,851.7710927493116
2014-03-05,841.2510882281872
2014-03-06,852.3809037334975
2014-03-07,819.9485804275826
2014-03-10,799.563982099345
2014-03-11,801.1575082297447
2014-03-12,798.9170522422856
2014-03-13,801.6602244791275
2014-03-14,788.3365927337858
2014-03-17,792.488759533709
2014-03-18,817.6405752370592
2014-03-19,824.5654056947045
2014-03-20,845.703184721632
2014-03-21,854.5383599703532
2014-03-24,854.7195160398427
2014-03-25,866.4944279068632
2014-03-26,862.8625837246334
2014-03-27,913.0560139294952
2014-03-28,915.6274551326659
2014-03-31,922.1157710352142
2014-04-01,908.3722767569851
2014-04-02,936.035288072875
2014-04-03,932.6176626117791
2014-04-04,941.4461665414005
2014-04-07,949.8297733350049
2014-04-08,960.9149160844819
2014-04-09,946.4643284229381
2014-04-10,945.9035435986165
2014-04-11,947.6506152501815
2014-04-14,952.7423602961886
2014-04-15,926.0787328801778
2014-04-16,934.56801769677
2014-04-17,944.6236783104638
2014-04-18,944.6236783104638
2014-04-21,951.4365228769167
2014-04-22,951.0352562853367
2014-04-23,941.2397211522685
2014-04-24,950.3714621480373
2014-04-25,926.3691554359981
2014-04-28,923.93761180811
2014-04-29,935.7175755814956
2014-04-30,935.496861947133
2014-05-01,936.8382263285516
2014-05-02,959.5427493298105
2014-05-05,957.697423495338
2014-05-06,951.2068556818913
2014-05-07,966.3356610373351
2014-05-08,965.0993003089199
2014-05-09,963.1130403134707
2014-05-12,982.2615358740507
2014-05-13,986.2148510557657
2014-05-14,992.8088689026927
2014-05-15,970.3491831015582
2014-05-16,974.6349164179804
2014-05-19,965.0092628768232
2014-05-20,955.6199268515817
2014-05-21,961.84501779843
2014-05-22,970.9936384149564
2014-05-23,971.120741272106
2014-05-26,972.0243148186582
2014-05-27,954.3178315645315
2014-05-28,955.1071124060884
2014-05-29,962.7666776603699
2014-05-30,923.80463824062
2014-06-02,922.1874886771946
2014-06-03,930.3176038696706
2014-06-04,927.7155109118877
2014-06-05,929.2067931324394
2014-06-06,950.6858219008025
2014-06-09,970.2630892936885
2014-06-10,979.6604083024665
2014-06-11,981.631548305209
2014-06-12,981.9388257955433
2014-06-13,971.531802079706
2014-06-16,968.989298592703
2014-06-17,964.280810948157
2014-06-18,981.5468699174334
2014-06-19,988.6094190160285
2014-06-20,974.5396012955326
2014-06-23,970.5646015582641
2014-06-24,975.3598310141471
2014-06-25,974.5837672642896
2014-06-26,981.5008710123518
2014-06-27,976.9453242527284
2014-06-30,973.0439823919239
2014-07-01,969.0696719657287
2014-07-02,963.5275816165082
2014-07-03,971.1136239652959
2014-07-04,984.6582636216783
2014-07-07,975.5138569572953
2014-07-08,975.268329836172
2014-07-09,973.0660900944915
2014-07-10,979.9949344719673
2014-07-11,983.3990887042344
2014-07-14,1000.1529663573356
2014-07-15,1000.8215723587465
2014-07-16,1000.354965894189
2014-07-17,991.9559074362786
2014-07-18,1003.8044766629358
2014-07-21,1018.855818029196
2014-07-22,1035.8982727696027
2014-07-23,1025.7610730400213
2014-07-24,1034.2394785427398
2014-07-25,1028.1564587947366
2014-07-28,1024.6660507151412
2014-07-29,1014.5563277478723
2014-07-30,1001.4718081877027
2014-07-31,976.1546715514967
2014-08-01,982.0460700144348
2014-08-04,993.7411786941533
2014-08-05,974.5904348932285
2014-08-06,982.9748468737051
2014-08-07,979.0365753415178
2014-08-08,962.029964765546
2014-08-11,988.4468048052958
2014-08-12,989.4076938576745
2014-08-13,975.5766124322095
2014-08-14,974.1163437161545
2014-08-15,990.9792157470074
2014-08-18,1002.2411654568979
2014-08-19,1013.6674644381442
2014-08-20,1031.9189007126406
2014-08-21,1038.8439423613431
2014-08-22,1019.534887397593
2014-08-25,1033.9643461487856
2014-08-26,1023.4597018655138
2014-08-27,1039.4083164650656
2014-08-28,1033.8851037760292
2014-08-29,1057.0643549812153
2014-09-01,1050.779928190916
2014-09-02,1051.0702103825736
2014-09-03,1064.8149214601776
2014-09-04,1071.9867771957015
2014-09-05,1063.5894154977693
2014-09-08,1046.5847883171173
2014-09-09,1019.7244076221059
2014-09-10,1007.8841527335346
2014-09-11,1004.1228884734123
2014-09-12,973.2494643239032
2014-09-15,973.2779008195803
2014-09-16,980.548128409558
2014-09-17,970.0688829409484
2014-09-18,952.3721249896681
2014-09-19,952.2908711214488
2014-09-22,929.044624333076
2014-09-23,922.2239104050504
2014-09-24,929.253664495066
2014-09-25,928.4806205811772
2014-09-26,929.5323694590003
2014-09-29,902.2864506653807
2014-09-30,914.082339983507
2014-10-01,899.4706279060315
2014-10-02,888.7917086681704
2014-10-03,902.9983240975114
2014-10-06,954.0992455138262
2014-10-07,965.7994450335254
2014-10-08,960.2147126080107
2014-10-09,960.7862384943695
2014-10-10,940.2255898922658
2014-10-13,966.8165031737298
2014-10-14,966.4841612870356
2014-10-15,930.2831917958334
2014-10-16,897.8930662943256
2014-10-17,919.6701018841447
2014-10-20,903.2495262295992
2014-10-21,880.2662633352237
2014-10-22,882.9023740622633
2014-10-23,846.8456660079468
2014-10-24,878.9690032689136
2014-10-27,822.0800549170816
2014-10-28,863.6925579728526
2014-10-29,872.4716991071042
2014-10-30,897.4687564608384
2014-10-31,907.441850030437
2014-11-03,891.9189553591106
2014-11-04,875.1482221392827
2014-11-05,876.8833563959797
2014-11-06,853.6607210760897
2014-11-07,860.7949706615054
2014-11-10,858.8268122269202
2014-11-11,849.1624405281766
2014-11-12,852.6759339188875
2014-11-13,836.4534857305624
2014-11-14,825.8575224131392
2014-11-17,821.7726973961228
2014-11-18,823.2391059670358
2014-11-19,844.9730910795016
2014-11-20,848.5220865035627
2014-11-21,905.8563914147292
2014-11-24,894.017104765511
2014-11-25,892.991448743126
2014-11-26,893.7323092440929
2014-11-27,911.04883694467
2014-11-28,886.6121761933791
2014-12-01,861.886102384032
2014-12-02,863.7833208624313
2014-12-03,875.0636716713142
2014-12-04,849.6325837915485
2014-12-05,853.9867396249801
2014-12-08,836.8105853311024
2014-12-09,827.4013648639974
2014-12-10,819.2592527469814
2014-12-11,809.9314736343028
2014-12-12,793.2184168905128
2014-12-15,785.0336927600206
2014-12-16,744.1338532278089
2014-12-17,784.7985961141121
2014-12-18,797.8786222619989
2014-12-19,820.2128434172404
2014-12-22,832.6587211738298
2014-12-23,834.1525300002439
2014-12-24,834.5456884323708
2014-12-25,834.5456884323708
2014-12-26,839.5683664943155
2014-12-29,845.5576742861592
2014-12-30,846.0089456034016
2014-12-31,852.2752228128345
2015-01-01,852.2752228128345
2015-01-02,826.6259364584998
2015-01-05,813.3450139545532
2015-01-06,828.6983406164123
2015-01-07,861.3546332544439
2015-01-08,864.822261554113
2015-01-09,845.0416223298288
2015-01-12,827.2941384219689
2015-01-13,843.8215948200716
2015-01-14,860.8946955360217
2015-01-15,872.7249210810553
2015-01-16,902.0585640133398
2015-01-19,861.9903534709539
2015-01-20,871.7248436084268
2015-01-21,886.8369342103223
2015-01-22,909.4775547541913
2015-01-23,897.6978341438282
2015-01-26,880.3000492250542
2015-01-27,882.7188047429222
2015-01-28,884.6171217638197
2015-01-29,888.9125598571103
2015-01-30,843.9436763170694
2015-02-02,851.0947420031973
2015-02-03,851.9043933314654
2015-02-04,835.950728271398
2015-02-05,831.6364066791153
2015-02-06,813.7700409634108
2015-02-09,819.4794706704654
2015-02-10,782.3694768047459
2015-02-11,779.5610153622358
2015-02-12,795.0060649663797
2015-02-13,815.0449248494765
2015-02-16,810.2433540550368
2015-02-17,810.6342952294646
2015-02-18,824.0278101578698
2015-02-19,818.6764425388745
2015-02-20,810.3869481880868
2015-02-23,807.3291867461131
2015-02-24,816.38403734495
2015-02-25,814.5318794890386
2015-02-26,835.1663951259145
2015-02-27,835.9660487473759
2015-03-02,827.004377483384
2015-03-03,814.6550218292716
2015-03-04,787.115742610152
2015-03-05,788.4132203952832
2015-03-06,782.2968228806367
2015-03-09,748.9230727922151
2015-03-10,753.2696794167671
2015-03-11,771.7379429203118
2015-03-12,773.9247424956642
2015-03-13,739.5445664475727
2015-03-16,748.1261080195088
2015-03-17,752.0911628044527
2015-03-18,751.3226407184153
2015-03-19,741.606154272404
2015-03-20,771.089745610955
2015-03-23,773.6156565701936
2015-03-24,774.627317800627
2015-03-25,759.7330674634072
2015-03-26,742.6697651386555
2015-03-27,728.837164814353
2015-03-30,742.0885717035726
2015-03-31,753.1184358520678
2015-04-01,775.0408645970699
2015-04-02,774.3724343160885
2015-04-03,774.3724343160885
2015-04-06,788.858551145754
2015-04-07,790.4818033575499
2015-04-08,798.3396281703007
2015-04-09,813.7088554972788
2015-04-10,816.8740314670276
2015-04-13,814.8125857580332
2015-04-14,808.8855178831029
2015-04-15,826.9788585078721
2015-04-16,832.6666380233174
2015-04-17,809.3493790960117
2015-04-20,811.2745867071436
2015-04-21,817.2327775486646
2015-04-22,832.8967639765496
2015-04-23,838.333581508082
2015-04-24,852.803797574481
2015-04-27,857.5827363004609
2015-04-28,858.7453804533808
2015-04-29,825.3923695770411
2015-04-30,800.7727468034242
2015-05-01,795.3826434234674
2015-05-04,809.0998043215659
2015-05-05,835.6136056061846
2015-05-06,827.2589757729482
2015-05-07,824.7438793067839
2015-05-08,843.7955360876454
2015-05-11,840.1773677407383
2015-05-12,825.7077434237011
2015-05-13,806.3433493558634
2015-05-14,816.0505538732738
2015-05-15,828.5670717140104
2015-05-18,810.861942746101
