Date,KOREA IMI HIGH DIVIDEND YIELD
2013-10-16,1585.6766246875593
2013-10-17,1567.6675005504328
2013-10-18,1572.5823466716738
2013-10-21,1572.6628681055963
2013-10-22,1565.3213949158248
2013-10-23,1561.437494916479
2013-10-24,1559.2873102681212
2013-10-25,1546.038117321313
2013-10-28,1551.3835881951286
2013-10-29,1559.9938749965315
2013-10-30,1565.296753168351
2013-10-31,1564.054526086982
2013-11-01,1585.0417654019227
2013-11-04,1570.090119785181
2013-11-05,1566.3513874593234
2013-11-06,1573.44148968215
2013-11-07,1576.5346610004858
2013-11-08,1567.854527271783
2013-11-11,1546.0183241656007
2013-11-12,1552.3181149213754
2013-11-13,1532.5480917772825
2013-11-14,1531.2885597482161
2013-11-15,1562.9050681354943
2013-11-18,1564.968509566163
2013-11-19,1594.3757077272664
2013-11-20,1585.1778628275838
2013-11-21,1557.962613154003
2013-11-22,1559.9922964054138
2013-11-25,1563.240682970048
2013-11-26,1562.1120059035575
2013-11-27,1558.670238561635
2013-11-28,1567.5560819651155
2013-11-29,1577.1147584456714
2013-12-02,1580.8535037055804
2013-12-03,1555.285124729224
2013-12-04,1546.3307982443614
2013-12-05,1535.743546599984
2013-12-06,1528.9741493961249
2013-12-09,1539.1459525876187
2013-12-10,1530.8580925075491
2013-12-11,1518.3406531889393
2013-12-12,1517.0090682009513
2013-12-13,1517.4450873823941
2013-12-16,1513.0699033779074
2013-12-17,1531.8278928285874
2013-12-18,1540.2384902506067
2013-12-19,1535.7460860217611
2013-12-20,1537.7353765166024
2013-12-23,1542.277655029716
2013-12-24,1558.041769541643
2013-12-25,1558.0417695416434
2013-12-26,1560.247115174336
2013-12-27,1553.8733072232433
2013-12-30,1561.5277190055047
2013-12-31,1565.4940073443556
2014-01-01,1565.494007344356
2014-01-02,1560.4888718221248
2014-01-03,1538.6151595072602
2014-01-06,1520.9381236451025
2014-01-07,1526.181772747256
2014-01-08,1536.797058945899
2014-01-09,1526.7130167948299
2014-01-10,1502.0081515702943
2014-01-13,1520.369843696519
2014-01-14,1503.507114749467
2014-01-15,1512.0623187536348
2014-01-16,1509.8779565376956
2014-01-17,1514.5973595031635
2014-01-20,1511.9457124887124
2014-01-21,1521.246289679661
2014-01-22,1521.3478874498314
2014-01-23,1492.953603881323
2014-01-24,1481.8923560568269
2014-01-27,1455.8439301026879
2014-01-28,1460.0539881279306
2014-01-29,1501.9995808439662
2014-01-30,1510.9693870185054
2014-01-31,1519.708819163212
2014-02-03,1478.1238395297735
2014-02-04,1454.6843533021877
2014-02-05,1474.2490790855093
2014-02-06,1466.464037214766
2014-02-07,1480.817680295716
2014-02-10,1489.1019601155433
2014-02-11,1488.8429220219846
2014-02-12,1516.7953600426542
2014-02-13,1492.6717422215866
2014-02-14,1506.6462853900018
2014-02-17,1516.6702987666927
2014-02-18,1497.9206226664323
2014-02-19,1501.3158284966655
2014-02-20,1484.0570497190936
2014-02-21,1496.0726840239574
2014-02-24,1485.5472923702223
2014-02-25,1503.4960808596143
2014-02-26,1522.4225136135105
2014-02-27,1521.318908219736
2014-02-28,1504.5827302929497
2014-03-03,1492.0516520174097
2014-03-04,1487.9439383869874
2014-03-05,1501.1705357211745
2014-03-06,1507.8278632748836
2014-03-07,1503.2713809573274
2014-03-10,1483.3619360480386
2014-03-11,1490.6561075477794
2014-03-12,1462.929197615944
2014-03-13,1462.4701173522374
2014-03-14,1449.8808115431161
2014-03-17,1466.0050193264224
2014-03-18,1472.0125539348828
2014-03-19,1468.2553118745655
2014-03-20,1454.7894612652874
2014-03-21,1461.972030489895
2014-03-24,1478.573412659435
2014-03-25,1483.986720820594
2014-03-26,1499.1117845675626
2014-03-27,1513.588346878191
2014-03-28,1518.3624840734199
2014-03-31,1531.4358910584533
2014-04-01,1543.164672832334
2014-04-02,1542.0536001646221
2014-04-03,1536.8702785548137
2014-04-04,1546.2512396628172
2014-04-07,1545.819308484881
2014-04-08,1554.1932542695063
2014-04-09,1575.8698391232567
2014-04-10,1580.7182741058216
2014-04-11,1586.5228053807011
2014-04-14,1583.2224066467247
2014-04-15,1571.6082700223496
2014-04-16,1573.6395669091528
2014-04-17,1568.1367518109705
2014-04-18,1579.2320257489125
2014-04-21,1582.8576428536826
2014-04-22,1591.217137948276
2014-04-23,1579.4857725611696
2014-04-24,1569.589709128855
2014-04-25,1547.4481313495294
2014-04-28,1557.8640766539309
2014-04-29,1569.8581516155468
2014-04-30,1560.6183731524081
2014-05-01,1560.6183731524081
2014-05-02,1569.7565700375767
2014-05-05,1568.286178034804
2014-05-06,1562.151706154886
2014-05-07,1553.973500858922
2014-05-08,1566.2791893425317
2014-05-09,1585.6808241601018
2014-05-12,1575.312558119188
2014-05-13,1601.407131449271
2014-05-14,1614.26049284571
2014-05-15,1615.2969995897456
2014-05-16,1624.857022544951
2014-05-19,1630.401192352292
2014-05-20,1620.9871503346196
2014-05-21,1616.8856991368561
2014-05-22,1638.3674382899012
2014-05-23,1644.0083669325138
2014-05-26,1642.190913535157
2014-05-27,1639.5657907473649
2014-05-28,1656.542375095221
2014-05-29,1645.859602872821
2014-05-30,1625.8215346948318
2014-06-02,1641.0650186294374
2014-06-03,1641.9371444683006
2014-06-04,1641.8166043556498
2014-06-05,1634.9795099377839
2014-06-06,1632.102502221785
2014-06-09,1655.1581393289266
2014-06-10,1677.2598691728895
2014-06-11,1683.9290450692545
2014-06-12,1674.5761198711134
2014-06-13,1677.2935232449809
2014-06-16,1677.1336075273132
2014-06-17,1687.0997630224115
2014-06-18,1670.0503852578056
2014-06-19,1674.4203575964232
2014-06-20,1665.088509156776
2014-06-23,1677.5550727439002
2014-06-24,1686.9813824665912
2014-06-25,1676.602742273416
2014-06-26,1708.3009595686603
2014-06-27,1699.0215598466482
2014-06-30,1710.7244696970952
2014-07-01,1714.1833182997887
2014-07-02,1732.4965016496235
2014-07-03,1730.3981997723604
2014-07-04,1728.4737603786095
2014-07-07,1721.0301267178795
2014-07-08,1713.877458009878
2014-07-09,1709.2793496363515
2014-07-10,1720.8473438741837
2014-07-11,1701.6465471746549
2014-07-14,1706.4845327819053
2014-07-15,1711.1379087010396
2014-07-16,1707.6610768326873
2014-07-17,1729.492489698355
2014-07-18,1730.5210366704055
2014-07-21,1725.1446283653436
2014-07-22,1745.83405299512
2014-07-23,1749.2605582633514
2014-07-24,1746.8261762893565
2014-07-25,1752.1058009568753
2014-07-28,1749.609129611347
2014-07-29,1772.5646277021967
2014-07-30,1807.2858729125264
2014-07-31,1803.3892400749535
2014-08-01,1785.2602667190604
2014-08-04,1796.4945927168778
2014-08-05,1793.213468793151
2014-08-06,1785.1399530267965
2014-08-07,1786.2744144172177
2014-08-08,1765.4080947956454
2014-08-11,1775.5625268677486
2014-08-12,1783.1127790031371
2014-08-13,1784.8048373974812
2014-08-14,1795.442327359904
2014-08-15,1795.1069312739442
2014-08-18,1796.2738687011467
2014-08-19,1820.9138000464336
2014-08-20,1811.423777951701
2014-08-21,1799.3900364917286
2014-08-22,1828.2458784133755
2014-08-25,1820.6913036729761
2014-08-26,1822.6361080615895
2014-08-27,1828.1552022748192
2014-08-28,1833.320308804681
2014-08-29,1815.2293068437832
2014-09-01,1827.7775157305716
2014-09-02,1807.4962168985505
2014-09-03,1798.9424012049558
2014-09-04,1824.4045922740636
2014-09-05,1812.4021183720954
2014-09-08,1813.8018188149053
2014-09-09,1818.5770142804445
2014-09-10,1818.2954245286878
2014-09-11,1775.9472206898615
2014-09-12,1775.5538836085873
2014-09-15,1771.6835183177657
2014-09-16,1787.02397680132
2014-09-17,1809.2651937200856
2014-09-18,1776.3233272161465
2014-09-19,1777.5881157210376
2014-09-22,1783.4845136992626
2014-09-23,1781.4912826482548
2014-09-24,1793.0623872274075
2014-09-25,1793.0591421731792
2014-09-26,1775.659040498127
2014-09-29,1743.132141145974
2014-09-30,1746.3819306942255
2014-10-01,1712.6149211941818
2014-10-02,1680.4896574316888
2014-10-03,1699.562472949837
2014-10-06,1676.4453663747327
2014-10-07,1674.6000367015508
2014-10-08,1653.9885238767215
2014-10-09,1650.6057351553218
2014-10-10,1642.6295844839717
2014-10-13,1630.0865192118176
2014-10-14,1633.174245867264
2014-10-15,1616.092278148737
2014-10-16,1606.575716436256
2014-10-17,1596.6068985286965
2014-10-20,1634.935352802864
2014-10-21,1614.7398868737764
2014-10-22,1640.9968102096107
2014-10-23,1633.6510475243385
2014-10-24,1621.4434219827342
2014-10-27,1643.3440069126282
2014-10-28,1625.4653339689344
2014-10-29,1670.8962831104259
2014-10-30,1660.1353160773451
2014-10-31,1647.275744431985
2014-11-03,1630.7049745029105
2014-11-04,1588.3813792936974
2014-11-05,1591.7181521795408
2014-11-06,1616.8921525735175
2014-11-07,1609.2060872876493
2014-11-10,1622.12918748698
2014-11-11,1616.298650443383
2014-11-12,1631.161974271894
2014-11-13,1629.0189243503346
2014-11-14,1601.9582346089928
2014-11-17,1613.8483386051284
2014-11-18,1611.5125523306695
2014-11-19,1591.2581902515867
2014-11-20,1573.8367717039387
2014-11-21,1599.257508319937
2014-11-24,1631.8021506889093
2014-11-25,1623.7568561710889
2014-11-26,1635.6541556078555
2014-11-27,1664.3388037752495
2014-11-28,1653.3040248058167
2014-12-01,1607.798923261942
2014-12-02,1621.03677457486
2014-12-03,1627.830202683715
2014-12-04,1606.5967187098927
2014-12-05,1630.2398747810494
2014-12-08,1622.9707068834969
2014-12-09,1615.82507155895
2014-12-10,1601.2660440585823
2014-12-11,1579.9705343521373
2014-12-12,1569.8781748486306
2014-12-15,1597.2481615931938
2014-12-16,1595.5927282735233
2014-12-17,1593.6377778204705
2014-12-18,1597.645182287947
2014-12-19,1622.2445257800389
2014-12-22,1655.0102550979163
2014-12-23,1652.5948069122182
2014-12-24,1662.1557115719504
2014-12-25,1662.1557115719504
2014-12-26,1664.9435284950707
2014-12-29,1659.592210038966
2014-12-30,1647.555519061342
2014-12-31,1656.2695022207097
2015-01-01,1656.2695022207097
2015-01-02,1653.5764952325542
2015-01-05,1646.2997865416467
2015-01-06,1639.5878008429668
2015-01-07,1651.6464599201017
2015-01-08,1684.376760536572
2015-01-09,1710.491873161384
2015-01-12,1733.731530353712
2015-01-13,1732.2070828654992
2015-01-14,1724.57875863287
2015-01-15,1755.098575564195
2015-01-16,1764.0625089528448
2015-01-19,1759.4305757865573
2015-01-20,1758.0679031080454
2015-01-21,1793.709702587843
2015-01-22,1823.8841060356349
2015-01-23,1869.4833841365
2015-01-26,1845.753419080053
2015-01-27,1847.1604335299842
2015-01-28,1851.6156041258878
2015-01-29,1836.6645233531146
2015-01-30,1848.9399249029138
2015-02-02,1837.0065331331984
2015-02-03,1832.3945837599404
2015-02-04,1871.9635243201294
2015-02-05,1834.1844587815458
2015-02-06,1861.7882589998253
2015-02-09,1849.980188160073
2015-02-10,1861.929793878782
2015-02-11,1847.398378098002
2015-02-12,1807.0636741120197
2015-02-13,1851.9262644712624
2015-02-16,1835.4185904275837
2015-02-17,1846.6330118079168
2015-02-18,1852.728046613426
2015-02-19,1848.0110356523803
2015-02-20,1851.5872543957814
2015-02-23,1847.2368785078213
2015-02-24,1857.070471957172
2015-02-25,1895.198613695093
2015-02-26,1916.2018366302875
2015-02-27,1901.5348423131124
2015-03-02,1906.2057943402324
2015-03-03,1920.9279953228968
2015-03-04,1929.5835463929536
2015-03-05,1929.6446650830712
2015-03-06,1974.901636257855
2015-03-09,1936.9620486921544
2015-03-10,1930.8857383562677
2015-03-11,1942.1337246213511
2015-03-12,1937.689792642804
2015-03-13,1965.419640556065
2015-03-16,1929.6482933799457
2015-03-17,1960.781190433247
2015-03-18,1951.972515962008
2015-03-19,1991.4927212593398
2015-03-20,1933.5962758404733
2015-03-23,1927.352597985972
2015-03-24,1952.1850055588473
2015-03-25,1939.9194387363725
2015-03-26,1949.9616765240714
2015-03-27,1947.9056247770006
2015-03-30,1960.936917395898
2015-03-31,1986.7902971285155
2015-04-01,1993.200628685753
2015-04-02,1999.711613484913
2015-04-03,2012.4867016900605
2015-04-06,2005.6486156990911
2015-04-07,2045.1322763151977
2015-04-08,2090.787712611408
2015-04-09,2107.5269546137356
2015-04-10,2140.2875121619027
2015-04-13,2159.364873430779
2015-04-14,2148.1308606065436
2015-04-15,2155.592605890662
2015-04-16,2159.020313718299
2015-04-17,2167.972901265916
2015-04-20,2209.196733090182
2015-04-21,2182.881255488292
2015-04-22,2208.8972706108393
2015-04-23,2235.152606338924
2015-04-24,2188.3327005528777
2015-04-27,2198.329411960649
2015-04-28,2171.8463074403603
2015-04-29,2139.417819297797
2015-04-30,2123.6509982723587
2015-05-01,2120.434062030823
2015-05-04,2128.45591628313
2015-05-05,2123.5093371704274
2015-05-06,2068.697515460001
2015-05-07,2040.687991744612
2015-05-08,2042.4815674729045
2015-05-11,2054.9899336121657
2015-05-12,2030.5893281079768
2015-05-13,2017.1160531264347
2015-05-14,2029.976473745922
2015-05-15,2003.6261762443462
2015-05-18,2018.0837136722225
2015-05-19,2057.4453979872355
2015-05-20,2057.6164444870096
2015-05-21,2048.4341138627865
2015-05-22,2115.205601570456
2015-05-25,2115.205601570456
2015-05-26,2128.752746925532
2015-05-27,2069.3700122240734
2015-05-28,2057.542080274312
2015-05-29,2055.4495983667402
2015-06-01,2045.0153143335035
2015-06-02,1938.993461972688
2015-06-03,1926.3201115389793
2015-06-04,1912.8810448509807
2015-06-05,1933.465246737753
2015-06-08,1878.1672885899084
2015-06-09,1876.9328748021912
2015-06-10,1884.7916565379312
2015-06-11,1912.4569310743263
2015-06-12,1883.4401357843828
2015-06-15,1878.4552063178987
2015-06-16,1877.0434066299836
2015-06-17,1887.0725059318265
2015-06-18,1864.1504711868192
2015-06-19,1872.055274543508
2015-06-22,1871.52558205858
2015-06-23,1905.4254512058892
2015-06-24,1920.5890221853595
2015-06-25,1903.4483176039578
2015-06-26,1907.1660416090024
2015-06-29,1878.3489403278065
2015-06-30,1924.3608111563392
2015-07-01,1929.6022060621501
2015-07-02,1910.953317255786
2015-07-03,1908.6034194489891
2015-07-06,1866.9619020036582
2015-07-07,1885.5834922265371
2015-07-08,1811.1378532566598
2015-07-09,1823.6081581341393
2015-07-10,1797.0022921857362
2015-07-13,1842.736955482893
2015-07-14,1809.2507602524524
2015-07-15,1836.6570774257627
2015-07-16,1848.8806664468607
2015-07-17,1845.7338956212632
2015-07-20,1832.9215578469875
2015-07-21,1859.1888103064223
2015-07-22,1867.8637872337008
2015-07-23,1843.5682676575118
2015-07-24,1836.6099012501134
2015-07-27,1831.194445124195
2015-07-28,1839.1693950229344
2015-07-29,1855.7111589585006
2015-07-30,1864.6318727938205
2015-07-31,1841.0019431236728
2015-08-03,1831.785418131766
2015-08-04,1844.9174438228936
2015-08-05,1857.5057738365113
2015-08-06,1842.8755831714086
2015-08-07,1820.7271968748582
2015-08-10,1804.1951764858097
2015-08-11,1754.3216394624885
2015-08-12,1739.4534610785488
2015-08-13,1771.704898854639
2015-08-14,1774.3359069395187
2015-08-17,1760.0229779025988
2015-08-18,1773.734580743365
2015-08-19,1782.2939530205858
2015-08-20,1755.5027879750276
2015-08-21,1696.8322788974563
2015-08-24,1604.0928683947561
2015-08-25,1651.1380465313314
2015-08-26,1694.9855762708087
2015-08-27,1727.7377578973246
2015-08-28,1758.1797002274534
2015-08-31,1764.8701963816868
2015-09-01,1750.5189814953417
2015-09-02,1747.3073671577893
2015-09-03,1767.073013414309
2015-09-04,1745.3200394852834
2015-09-07,1728.6268001673886
2015-09-08,1742.8516229864952
2015-09-09,1791.1441481069978
2015-09-10,1788.0535778699789
2015-09-11,1773.872722892337
2015-09-14,1774.742170671981
2015-09-15,1780.6998742722935
2015-09-16,1843.3761540120247
2015-09-17,1855.2850406577652
2015-09-18,1853.8855575468992
2015-09-21,1835.6712470861034
2015-09-22,1863.5678058366027
2015-09-23,1810.0773749217274
2015-09-24,1783.2280630007638
2015-09-25,1806.4559935970717
2015-09-28,1800.8150996526638
2015-09-29,1799.049515972804
2015-09-30,1868.2088450106812
2015-10-01,1884.343315863134
2015-10-02,1856.7149099546484
2015-10-05,1883.636101932077
2015-10-06,1873.6124775468236
2015-10-07,1904.1531643704823
2015-10-08,1912.986510474429
2015-10-09,1900.0136837267492
2015-10-12,1914.8837688636324
2015-10-13,1915.8230365306574
2015-10-14,1906.3132843361007
2015-10-15,1968.2627995868033
2015-10-16,1955.9459004845112
2015-10-19,1991.5064807804813
2015-10-20,1976.745743580188
2015-10-21,1973.8723125554575
2015-10-22,1984.7426037833218
2015-10-23,2042.2827234916422
2015-10-26,2029.4717718866432
2015-10-27,2027.8309144499212
2015-10-28,2032.9134228842433
2015-10-29,2029.1959900971287
2015-10-30,2055.0373605117243
2015-11-02,2086.5944054895363
2015-11-03,2136.602160524894
2015-11-04,2156.0091412730926
2015-11-05,2135.264583665287
2015-11-06,2137.019998009113
2015-11-09,2098.6829876784136
2015-11-10,2092.2087759910482
2015-11-11,2087.6371923529696
2015-11-12,2078.4828599480634
2015-11-13,2051.3732983448367
2015-11-16,2021.1525319033922
2015-11-17,2057.9449146046404
2015-11-18,2063.0029826033324
2015-11-19,2089.8636378102897
2015-11-20,2105.155335653827
2015-11-23,2101.180709242713
2015-11-24,2121.835032172839
2015-11-25,2123.0799024628404
2015-11-26,2119.534098608316
2015-11-27,2113.6098653504464
2015-11-30,2070.1316227453203
2015-12-01,2119.76780236824
2015-12-02,2091.9930783391997
2015-12-03,2022.8248517249483
2015-12-04,2027.52097065733
2015-12-07,1998.672390692427
2015-12-08,1958.2938515885116
2015-12-09,1938.085368532782
2015-12-10,1949.0355433309105
2015-12-11,1926.711535745264
2015-12-14,1915.3392534212626
2015-12-15,1932.2158739627257
2015-12-16,1974.968676717967
2015-12-17,2012.0811403135356
2015-12-18,1988.4805895674322
2015-12-21,1987.7817499651208
2015-12-22,1999.4091534587783
2015-12-23,2018.3695481073082
2015-12-24,2008.4565708019024
2015-12-25,2008.4565708019024
2015-12-28,1979.641061718714
2015-12-29,1995.1635684105577
2015-12-30,1992.0503416994636
2015-12-31,2001.3110010252315
2016-01-01,2001.3110010252315
2016-01-04,1930.9925956086765
2016-01-05,1952.8055895836635
2016-01-06,1911.8419107870034
2016-01-07,1864.1626377269445
2016-01-08,1862.3377880628098
2016-01-11,1852.3080755020233
2016-01-12,1848.2807595276288
2016-01-13,1867.1525658933424
2016-01-14,1850.195163875674
2016-01-15,1815.8085382607148
2016-01-18,1827.4367877189104
2016-01-19,1852.124298647576
2016-01-20,1798.6265108604923
2016-01-21,1801.8010540406806
2016-01-22,1838.0742238452644
2016-01-25,1851.2442716868434
2016-01-26,1823.8115585061225
2016-01-27,1842.8163779390945
2016-01-28,1823.253037533909
2016-01-29,1865.9632723206385
2016-02-01,1853.4581901283834
2016-02-02,1814.9875760724422
2016-02-03,1766.7225132338688
2016-02-04,1802.2430031370145
2016-02-05,1813.4019239350948
2016-02-08,1812.7512302642506
2016-02-09,1786.784945344244
2016-02-10,1805.140411753158
2016-02-11,1740.2689281287874
2016-02-12,1759.2111374213293
2016-02-15,1802.323561362198
2016-02-16,1807.359339122273
2016-02-17,1807.3282764718194
2016-02-18,1820.3276806774313
2016-02-19,1823.4296274255657
2016-02-22,1840.9257982935494
2016-02-23,1841.9335934916296
2016-02-24,1826.4324157833048
2016-02-25,1813.9617169430128
2016-02-26,1831.945442895167
2016-02-29,1842.332543091905
2016-03-01,1843.3504532404893
2016-03-02,1888.3049399227561
2016-03-03,1895.656944400803
2016-03-04,1881.8892987994782
2016-03-07,1887.8561645781392
2016-03-08,1872.1320854365435
2016-03-09,1872.2667316473526
2016-03-10,1880.1065258126157
2016-03-11,1897.5393163537508
2016-03-14,1918.813556796159
2016-03-15,1905.4452005756932
2016-03-16,1909.859229383298
2016-03-17,1908.1219488900158
2016-03-18,1940.8096099125348
2016-03-21,1959.7657404811916
2016-03-22,2007.8674598698665
2016-03-23,2003.1157282643403
2016-03-24,1981.2602537581574
2016-03-25,1966.2952343152115
2016-03-28,1961.1367197522045
2016-03-29,1989.8279118795933
2016-03-30,1992.4346157609211
2016-03-31,1981.917662191981
2016-04-01,1949.784254393181
2016-04-04,1938.2014816548563
2016-04-05,1906.8755520158768
2016-04-06,1914.2842983480969
2016-04-07,1925.9170572522744
2016-04-08,1922.7946746360572
2016-04-11,1931.2080640565189
2016-04-12,1959.9658224453
2016-04-13,1975.9464007822492
2016-04-14,1981.4812145846233
2016-04-15,2000.2899140179402
2016-04-18,1996.3849323899303
2016-04-19,2000.8777026298687
2016-04-20,2001.5162425020728
2016-04-21,2039.2457525433604
2016-04-22,2027.574516535019
2016-04-25,2004.7433187109725
2016-04-26,2010.9592555952552
2016-04-27,1996.796750864988
2016-04-28,1988.061498682295
2016-04-29,1946.9809784178076
2016-05-02,1928.8779150446696
2016-05-03,1925.225878260819
2016-05-04,1901.885427033779
2016-05-05,1917.4014886780747
2016-05-06,1913.4569088843302
2016-05-09,1907.3888526631451
2016-05-10,1910.2092001382073
2016-05-11,1903.2782795353628
2016-05-12,1909.3882689535935
2016-05-13,1905.8159728691749
2016-05-16,1880.8546077582062
2016-05-17,1888.836676411525
2016-05-18,1872.0169044488557
2016-05-19,1866.2983405631996
2016-05-20,1864.2557388625787
2016-05-23,1883.2270543149518
2016-05-24,1873.559982592925
2016-05-25,1922.2677860086671
2016-05-26,1910.4373348615698
2016-05-27,1929.6746548310489
2016-05-30,1901.207945024521
2016-05-31,1927.9347392252407
2016-06-01,1920.8815644081558
2016-06-02,1935.521025524431
2016-06-03,1905.774670261324
2016-06-06,1900.074029009497
2016-06-07,1960.1764801424338
2016-06-08,1976.5782112625077
2016-06-09,1968.8123860887688
2016-06-10,1957.7219149519565
2016-06-13,1905.7268626910502
2016-06-14,1926.2957340832186
2016-06-15,1906.0537811899842
2016-06-16,1909.958204255517
2016-06-17,1887.715583897377
2016-06-20,1910.811946656242
2016-06-21,1931.2406125791804
2016-06-22,1949.7986654647407
2016-06-23,1939.59985618152
2016-06-24,1892.4117856187931
2016-06-27,1921.7935488595451
2016-06-28,1926.1840200047159
2016-06-29,1948.0963449259987
2016-06-30,1980.59619382468
2016-07-01,2007.0199860772098
2016-07-04,2009.690642623783
2016-07-05,1983.876211089154
2016-07-06,1926.930989271789
2016-07-07,1962.0769482935202
2016-07-08,1941.9724197771247
2016-07-11,1984.4545757731203
2016-07-12,1972.5532030441595
2016-07-13,1985.4532489394087
2016-07-14,1996.3177128732489
2016-07-15,2020.3578382343148
2016-07-18,2013.1740056344006
2016-07-19,2015.4906204940364
2016-07-20,2007.0544304360963
2016-07-21,2012.3258717647661
2016-07-22,2018.2632555633536
2016-07-25,2030.5236020467569
2016-07-26,2047.3603469936907
2016-07-27,2045.603340290917
2016-07-28,2039.915497648237
2016-07-29,2025.9628711255507
2016-08-01,2078.981144093409
2016-08-02,2042.275254254131
2016-08-03,2013.2441600945733
2016-08-04,2044.8332203399564
2016-08-05,2083.4130851361265
2016-08-08,2087.2193312937143
2016-08-09,2096.6244616849585
2016-08-10,2102.6947401414345
2016-08-11,2096.722453918792
2016-08-12,2091.897549741567
2016-08-15,2088.4414117937918
2016-08-16,2090.408656364935
2016-08-17,2067.0912200611333
2016-08-18,2059.4177527196207
2016-08-19,2041.232847529482
2016-08-22,2013.110845697709
2016-08-23,2038.3598406101194
2016-08-24,2034.091359841778
2016-08-25,2034.4769644010503
2016-08-26,2030.5366398380445
2016-08-29,2022.5012921815057
2016-08-30,2039.9194699343345
2016-08-31,2042.9872284127748
2016-09-01,2008.9557529297697
2016-09-02,2036.2051789646443
2016-09-05,2094.7454003392486
2016-09-06,2090.9663148281893
2016-09-07,2116.5383102718883
2016-09-08,2111.971286982855
2016-09-09,2087.213116904395
2016-09-12,2026.1779600717334
2016-09-13,2018.5724816333222
2016-09-14,2017.4957182185103
2016-09-15,2018.2134328105483
2016-09-16,2032.8578194501306
2016-09-19,2042.5861109712705
2016-09-20,2055.5791337843125
2016-09-21,2067.4857078596056
2016-09-22,2089.0415206240655
2016-09-23,2099.0934197269435
2016-09-26,2063.6953149166516
2016-09-27,2115.9532662728025
2016-09-28,2095.8994588752284
2016-09-29,2115.3669755098595
2016-09-30,2082.047648044086
2016-10-03,2085.7596245961345
2016-10-04,2094.1749774458362
2016-10-05,2072.934465637689
2016-10-06,2080.8703984457816
2016-10-07,2058.774073640759
2016-10-10,2069.073199656457
2016-10-11,2049.94642808698
2016-10-12,2062.574521562759
2016-10-13,2018.683193409823
2016-10-14,2018.7447910993724
2016-10-17,2012.4347226825378
2016-10-18,2044.6811883899982
2016-10-19,2053.5124964370225
2016-10-20,2053.3099380214903
2016-10-21,2045.1233095913785
2016-10-24,2073.530392090122
2016-10-25,2065.773867023701
2016-10-26,2033.2486511754566
2016-10-27,2032.731070912121
2016-10-28,2026.3001561042922
2016-10-31,2005.6210780869874
2016-11-01,2012.6914998814907
2016-11-02,1963.8330190402162
2016-11-03,1976.53118945951
2016-11-04,1958.776185716942
2016-11-07,1980.4480544985402
2016-11-08,2002.7471748105938
2016-11-09,1957.1173684520675
2016-11-10,1971.2760277080608
2016-11-11,1928.0961257413628
2016-11-14,1930.6503056833446
2016-11-15,1916.540731730575
2016-11-16,1934.776905499277
2016-11-17,1928.4927801094807
2016-11-18,1935.1479801330026
2016-11-21,1922.8964083834874
2016-11-22,1966.2664271328633
2016-11-23,1993.3765215117842
2016-11-24,1979.5822637358376
2016-11-25,1969.5376086145059
2016-11-28,1986.7834396354033
2016-11-29,1979.583575087011
2016-11-30,1982.955823317168
2016-12-01,1977.7257582335824
2016-12-02,1964.274328661571
2016-12-05,1956.9719587974203
2016-12-06,1987.0097938359631
2016-12-07,1984.2248904712667
2016-12-08,2058.867794796552
2016-12-09,2055.2633325104857
2016-12-12,2027.1685855906019
2016-12-13,2041.036921189102
2016-12-14,2030.7569842572555
2016-12-15,2052.033694008806
2016-12-16,2044.1480176949906
2016-12-19,2043.03660614654
2016-12-20,2049.5806263124005
2016-12-21,2025.8554765759754
2016-12-22,2005.6922906121115
2016-12-23,2002.7024415580736
2016-12-26,2016.6653443343241
2016-12-27,2017.8793751254423
2016-12-28,2033.8848190014778
2016-12-29,2024.3052503602364
2016-12-30,2013.1737306142415
2017-01-02,2026.1565173890856
2017-01-03,2078.4275861502365
2017-01-04,2065.6152717539126
2017-01-05,2075.616438265017
2017-01-06,2067.233166122345
2017-01-09,2038.9640464079334
2017-01-10,2054.234529789715
2017-01-11,2092.168178207463
2017-01-12,2074.2163778177946
2017-01-13,2097.0507356606718
2017-01-16,2078.698495632888
2017-01-17,2086.4822886669203
2017-01-18,2104.752789087391
2017-01-19,2096.5965997987037
2017-01-20,2082.982288296396
2017-01-23,2075.9257200592087
2017-01-24,2072.5887139774613
2017-01-25,2065.852812369542
2017-01-26,2104.856054629675
2017-01-27,2097.5813197717707
2017-01-30,2100.4262294281816
2017-01-31,2039.0303361916885
2017-02-01,2063.154259685375
2017-02-02,2057.7159055634265
2017-02-03,2065.547637504092
2017-02-06,2095.406721058176
2017-02-07,2101.212761027413
2017-02-08,2088.8398641949966
2017-02-09,2100.014503324157
2017-02-10,2111.1358664313675
2017-02-13,2115.5711949048737
2017-02-14,2147.7981377296715
2017-02-15,2155.326774374655
2017-02-16,2147.2998508165356
2017-02-17,2137.7232074393155
2017-02-20,2139.4993234056697
2017-02-21,2173.36520378933
2017-02-22,2181.4704795461203
2017-02-23,2170.3747040104067
2017-02-24,2175.2751927753775
2017-02-27,2163.8285151526106
2017-02-28,2172.299973610757
2017-03-01,2186.705145849555
2017-03-02,2183.2301449026395
2017-03-03,2119.4419330029973
2017-03-06,2112.1706813671863
2017-03-07,2139.7881028746324
2017-03-08,2148.3052768322436
2017-03-09,2112.713727922136
2017-03-10,2102.032753346537
