Date,ACWI SMALL CAP VALUE WEIGHTED
2005-04-05,2197.786161970861
2005-04-06,2201.704769822448
2005-04-07,2202.971193838285
2005-04-08,2204.3583692692996
2005-04-11,2184.036967365106
2005-04-12,2193.800752062561
2005-04-13,2186.4010758298678
2005-04-14,2168.504025848243
2005-04-15,2119.6156823535603
2005-04-18,2082.457168576405
2005-04-19,2108.9609001090917
2005-04-20,2095.570772913628
2005-04-21,2100.0193767868377
2005-04-22,2108.5898674962223
2005-04-25,2133.8753655583673
2005-04-26,2123.3023166014345
2005-04-27,2112.4114138683203
2005-04-28,2096.807993861954
2005-04-29,2109.45607470332
2005-05-02,2126.688001475223
2005-05-03,2120.1520140988964
2005-05-04,2130.8590281368934
2005-05-05,2137.586490435668
2005-05-06,2156.836472228129
2005-05-09,2164.80502163721
2005-05-10,2145.5673116764315
2005-05-11,2152.207384244893
2005-05-12,2149.394864609965
2005-05-13,2144.7824708124617
2005-05-16,2152.721666526703
2005-05-17,2151.8620968822493
2005-05-18,2173.934140315975
2005-05-19,2191.008439406093
2005-05-20,2198.7781346911856
2005-05-23,2207.1975888188185
2005-05-24,2207.652412902861
2005-05-25,2194.0667215816406
2005-05-26,2217.5662176302394
2005-05-27,2225.240771785893
2005-05-30,2242.6452354834137
2005-05-31,2268.1062965485003
2005-06-01,2294.194480992056
2005-06-02,2296.597944022688
2005-06-03,2301.4728952057435
2005-06-06,2307.4279899608423
2005-06-07,2315.295860335771
2005-06-08,2308.494835888663
2005-06-09,2326.9833357377865
2005-06-10,2345.6214595425145
2005-06-13,2362.187598846185
2005-06-14,2369.6103257212085
2005-06-15,2368.8658592300158
2005-06-16,2388.5825144351547
2005-06-17,2372.6253625896957
2005-06-20,2383.060872121226
2005-06-21,2384.651864710778
2005-06-22,2389.161870789977
2005-06-23,2392.6152878697544
2005-06-24,2371.788065722284
2005-06-27,2350.8349671283268
2005-06-28,2385.7695033803748
2005-06-29,2390.1392447800636
2005-06-30,2380.342946011772
2005-07-01,2409.5251891008015
2005-07-04,2420.0439405848083
2005-07-05,2426.540916448727
2005-07-06,2422.17302143579
2005-07-07,2408.955445998639
2005-07-08,2436.2563255927635
2005-07-11,2440.7987170870374
2005-07-12,2427.5791328835285
2005-07-13,2439.633017710126
2005-07-14,2437.837680269052
2005-07-15,2444.926371251178
2005-07-18,2439.005673279264
2005-07-19,2460.5203247873296
2005-07-20,2466.9449254589936
2005-07-21,2451.524046814478
2005-07-22,2464.6378656375637
2005-07-25,2466.1959905711683
2005-07-26,2473.9317117030755
2005-07-27,2480.635678617876
2005-07-28,2490.827311736216
2005-07-29,2482.598884812269
2005-08-01,2478.788694387201
2005-08-02,2493.255031711357
2005-08-03,2473.5980927180926
2005-08-04,2448.84615624367
2005-08-05,2428.3956487311266
2005-08-08,2422.4492964290507
2005-08-09,2435.1804479001835
2005-08-10,2444.9739129581353
2005-08-11,2448.11092933528
2005-08-12,2445.2020476673288
2005-08-15,2462.3516296227185
2005-08-16,2457.04860921755
2005-08-17,2455.4588778981765
2005-08-18,2460.9304227845473
2005-08-19,2469.276034541126
2005-08-22,2475.390187202735
2005-08-23,2476.844039346034
2005-08-24,2463.8582677058926
2005-08-25,2462.104140948746
2005-08-26,2446.4448380660797
2005-08-29,2451.7795617945253
2005-08-30,2461.953527226817
2005-08-31,2469.6379839905476
2005-09-01,2463.069567897178
2005-09-02,2448.5082414619233
2005-09-05,2459.1555779171395
2005-09-06,2476.9936553857247
2005-09-07,2490.014500071986
2005-09-08,2484.2859668767555
2005-09-09,2501.6346759739126
2005-09-12,2532.0770156922877
2005-09-13,2517.2531567929304
2005-09-14,2512.185123756799
2005-09-15,2525.391244813192
2005-09-16,2533.082622234086
2005-09-19,2539.124359020616
2005-09-20,2531.5491630009956
2005-09-21,2505.517201911217
2005-09-22,2512.2509938525154
2005-09-23,2527.8928093908344
2005-09-26,2551.924270402857
2005-09-27,2550.411467110679
2005-09-28,2558.835467558448
2005-09-29,2582.256632669366
2005-09-30,2585.0022816342907
2005-10-03,2614.363460766996
2005-10-04,2601.5238223589477
2005-10-05,2557.4586107967216
2005-10-06,2494.076290268484
2005-10-07,2499.6285176404326
2005-10-10,2501.7635104167293
2005-10-11,2508.795413141989
2005-10-12,2485.6112782059813
2005-10-13,2479.685899062643
2005-10-14,2471.5701180479473
2005-10-17,2475.3502864004918
2005-10-18,2470.040055256343
2005-10-19,2453.6243288540177
2005-10-20,2446.2549806533257
2005-10-21,2441.873990596651
2005-10-24,2476.2727650440293
2005-10-25,2463.057294087748
2005-10-26,2464.7742328496433
2005-10-27,2431.662964300577
2005-10-28,2451.808319990496
2005-10-31,2510.470847595221
2005-11-01,2513.6040676601397
2005-11-02,2526.362763491076
2005-11-03,2545.424208346651
2005-11-04,2573.65960714201
2005-11-07,2585.423138388113
2005-11-08,2583.036724783578
2005-11-09,2591.0150957826877
2005-11-10,2593.0300557260184
2005-11-11,2612.7112061732196
2005-11-14,2605.8979738370017
2005-11-15,2595.9969053249247
2005-11-16,2594.9751920362746
2005-11-17,2615.269638122464
2005-11-18,2629.9056540658526
2005-11-21,2637.040375859232
2005-11-22,2645.690267520923
2005-11-23,2649.071874129377
2005-11-24,2649.3715481728973
2005-11-25,2661.271918788567
2005-11-28,2639.2792874301945
2005-11-29,2651.6965905449533
2005-11-30,2656.6739901476417
2005-12-01,2699.859319588885
2005-12-02,2714.514702889331
2005-12-05,2703.643305989093
2005-12-06,2702.645276570992
2005-12-07,2709.5063664075706
2005-12-08,2686.909964135961
2005-12-09,2700.2435600786034
2005-12-12,2692.1041523719327
2005-12-13,2700.433961732085
2005-12-14,2693.546889206408
2005-12-15,2700.4270824543255
2005-12-16,2693.7917877400287
2005-12-19,2682.320656511715
2005-12-20,2705.49907893295
2005-12-21,2734.8541982338133
2005-12-22,2735.1593103817154
2005-12-23,2742.70441870109
2005-12-26,2746.586990266518
2005-12-27,2730.5265405854125
2005-12-28,2730.9862199049094
2005-12-29,2751.453063987101
2005-12-30,2749.62257502458
2006-01-02,2751.7187873532857
2006-01-03,2753.665683726188
2006-01-04,2764.1550447253394
2006-01-05,2773.8400796355295
2006-01-06,2788.9907014920636
2006-01-09,2817.304356952671
2006-01-10,2815.263764873302
2006-01-11,2819.124640567286
2006-01-12,2831.2439967881264
2006-01-13,2822.6844399027023
2006-01-16,2818.0035942633313
2006-01-17,2793.833701869624
2006-01-18,2755.1176111371715
2006-01-19,2795.921491196148
2006-01-20,2780.3665129486412
2006-01-23,2733.71835906178
2006-01-24,2762.132656940551
2006-01-25,2776.147688982328
2006-01-26,2802.738839861958
2006-01-27,2845.2565856561664
2006-01-30,2857.0977750780107
2006-01-31,2851.7592650825827
2006-02-01,2866.6194944894546
2006-02-02,2854.7039359841283
2006-02-03,2859.6768741897627
2006-02-06,2880.810182130905
2006-02-07,2871.273404147544
2006-02-08,2858.944803524261
2006-02-09,2865.6926383560312
2006-02-10,2868.7222714563663
2006-02-13,2840.1778326993795
2006-02-14,2865.361948159632
2006-02-15,2868.823062696953
2006-02-16,2882.4924203373193
2006-02-17,2872.1913402697664
2006-02-20,2861.9846844474982
2006-02-21,2877.726099531946
2006-02-22,2895.9793748664824
2006-02-23,2904.1931967999362
2006-02-24,2923.925708082166
2006-02-27,2937.5236010036356
2006-02-28,2907.970216134158
2006-03-01,2921.2677231351136
2006-03-02,2903.424503112101
2006-03-03,2884.08060410933
2006-03-06,2876.557016262322
2006-03-07,2867.9224814085374
2006-03-08,2846.552580543578
2006-03-09,2861.891286933829
2006-03-10,2880.5455781988326
2006-03-13,2893.830048769654
2006-03-14,2899.962166953534
2006-03-15,2915.3166621312316
2006-03-16,2896.99806804711
2006-03-17,2905.7672574939293
2006-03-20,2912.2555263671866
2006-03-21,2910.8890501291944
2006-03-22,2928.679114436453
2006-03-23,2948.5890711214956
2006-03-24,2952.6422664087804
2006-03-27,2957.3913822359277
2006-03-28,2937.959773171032
2006-03-29,2972.9200001638696
2006-03-30,2959.1191739014075
2006-03-31,2966.7519961715566
2006-04-03,2977.586281941365
2006-04-04,2961.182062525473
2006-04-05,2968.150309196722
2006-04-06,2988.7146670245834
2006-04-07,2995.1129959467967
2006-04-10,2991.6134167378254
2006-04-11,2963.738847145479
2006-04-12,2963.3968483728104
2006-04-13,2974.2218810199843
2006-04-14,2975.846928424581
2006-04-17,2938.791268860296
2006-04-18,2976.2041459438433
2006-04-19,2990.7493573728166
2006-04-20,2992.325292454894
2006-04-21,2995.031719094522
2006-04-24,2979.932224891933
2006-04-25,2974.7468770331834
2006-04-26,2979.366499376148
2006-04-27,2957.4341640312273
2006-04-28,2946.4974180033364
2006-05-01,2948.533721163452
2006-05-02,2966.23075531789
2006-05-03,2972.4398446451555
2006-05-04,2975.4478483199846
2006-05-05,2994.380803109316
2006-05-08,3015.3725992428026
2006-05-09,3007.7378477063335
2006-05-10,2994.4347425722217
2006-05-11,2965.9195766430016
2006-05-12,2908.0873078998816
2006-05-15,2872.542628229905
2006-05-16,2850.6818091021123
2006-05-17,2831.370823645119
2006-05-18,2783.4063066952367
2006-05-19,2799.4023214885656
2006-05-22,2720.1178680554976
2006-05-23,2730.1248968600376
2006-05-24,2726.5804547683288
2006-05-25,2750.0542445367546
2006-05-26,2796.0253142696015
2006-05-29,2798.948085186556
2006-05-30,2737.1190218341717
2006-05-31,2755.9624377547048
2006-06-01,2776.9613550495474
2006-06-02,2777.7147984068647
2006-06-05,2734.1558966002176
2006-06-06,2709.7121702543154
2006-06-07,2691.7931837929773
2006-06-08,2662.4680827198995
2006-06-09,2681.561576617779
2006-06-12,2663.6993780593225
2006-06-13,2602.198967603134
2006-06-14,2604.141167415762
2006-06-15,2667.451587174795
2006-06-16,2671.5761337248327
2006-06-19,2666.7238495859688
2006-06-20,2653.0499353339455
2006-06-21,2655.7524753231546
2006-06-22,2676.0394616973526
2006-06-23,2683.6394574990572
2006-06-26,2689.295104666186
2006-06-27,2670.4463716775876
2006-06-28,2675.9744119515663
2006-06-29,2724.3596229556756
2006-06-30,2724.797998459364
2006-07-03,2737.1822849988
2006-07-04,2745.242207081483
2006-07-05,2724.9631588134866
2006-07-06,2724.2070924411814
2006-07-07,2704.619060696141
2006-07-10,2721.0824543604335
2006-07-11,2714.9594085409867
2006-07-12,2700.554382894907
2006-07-13,2662.814189468863
2006-07-14,2640.0861842406675
2006-07-17,2636.083751516841
2006-07-18,2624.47408408002
2006-07-19,2653.639471072306
2006-07-20,2641.0267679468207
2006-07-21,2608.8648676280386
2006-07-24,2644.5017924304925
2006-07-25,2663.37589415493
2006-07-26,2662.281821165175
2006-07-27,2650.6672980517938
2006-07-28,2672.0166779391143
2006-07-31,2681.7965352770875
2006-08-01,2669.0055381689817
2006-08-02,2676.421325268269
2006-08-03,2682.857121980158
2006-08-04,2675.087241533127
2006-08-07,2659.1127571371194
2006-08-08,2658.7812362659447
2006-08-09,2647.1885571239654
2006-08-10,2665.608180662805
2006-08-11,2658.1450560933254
2006-08-14,2669.847309459578
2006-08-15,2692.437065513694
2006-08-16,2712.7115196451778
2006-08-17,2718.0994655760755
2006-08-18,2727.557075901934
2006-08-21,2697.3655834512456
2006-08-22,2720.5501882427307
2006-08-23,2710.4676584635317
2006-08-24,2703.922847708945
2006-08-25,2708.7620080034158
2006-08-28,2706.644036225895
2006-08-29,2730.6641532780077
2006-08-30,2729.405948990371
2006-08-31,2744.8338558186524
2006-09-01,2755.4604571591053
2006-09-04,2761.558071141168
2006-09-05,2777.4773583369006
2006-09-06,2750.369128182218
2006-09-07,2737.321937829756
2006-09-08,2755.392544867534
2006-09-11,2730.594778778822
2006-09-12,2757.1089847478793
2006-09-13,2770.8107536423745
2006-09-14,2762.6885111404968
2006-09-15,2784.413894464173
2006-09-18,2780.255226075652
2006-09-19,2776.3944066006593
2006-09-20,2784.641968866176
2006-09-21,2778.8723183727498
2006-09-22,2744.5282561512045
2006-09-25,2765.522861626958
2006-09-26,2787.5297526762824
2006-09-27,2800.2007473515587
2006-09-28,2807.914745495768
2006-09-29,2805.153996676914
2006-10-02,2793.1409149534115
2006-10-03,2788.1467548306164
2006-10-04,2810.2058026176264
2006-10-05,2839.5485847616187
2006-10-06,2845.2594904960033
2006-10-09,2844.466109469862
2006-10-10,2861.56594691689
2006-10-11,2848.0151609807617
2006-10-12,2878.709668598269
2006-10-13,2906.4714621337366
2006-10-16,2926.5552847659987
2006-10-17,2904.2696105742943
2006-10-18,2917.5785713349255
2006-10-19,2915.4171126412107
2006-10-20,2911.6660625465856
2006-10-23,2926.7707090498347
2006-10-24,2931.9853275505216
2006-10-25,2935.55066255835
2006-10-26,2938.6068955479104
2006-10-27,2912.9514570893934
2006-10-30,2910.492470936795
2006-10-31,2907.2665884882317
2006-11-01,2897.487511033014
2006-11-02,2894.563312962604
2006-11-03,2908.817035935122
2006-11-06,2927.4529995012313
2006-11-07,2924.012400656255
2006-11-08,2929.7328486391184
2006-11-09,2916.5402156917135
2006-11-10,2918.4315266436374
2006-11-13,2924.387802200574
2006-11-14,2954.2277632704586
2006-11-15,2963.599018116296
2006-11-16,2966.394337775638
2006-11-17,2952.73286996471
2006-11-20,2940.475491071882
2006-11-21,2951.315186398286
2006-11-22,2955.521770861518
2006-11-23,2955.8388008173133
2006-11-24,2929.7771886210853
2006-11-27,2895.7621847827063
2006-11-28,2888.287321545624
2006-11-29,2926.3145501811027
2006-11-30,2925.569071796033
2006-12-01,2912.528643914495
2006-12-04,2937.6534034110855
2006-12-05,2948.434772394471
2006-12-06,2954.5727708851464
2006-12-07,2955.020088308689
2006-12-08,2947.3289305298476
2006-12-11,2966.0019746782473
2006-12-12,2953.900884963644
2006-12-13,2964.8150142312843
2006-12-14,2991.165712820608
2006-12-15,3007.8112675933025
2006-12-18,2999.0807275132174
2006-12-19,2968.8682368947925
2006-12-20,2985.1502625393923
2006-12-21,2980.7302838063883
2006-12-22,2978.6708569519346
2006-12-25,2975.272049321963
2006-12-26,2992.5881410962643
2006-12-27,3017.5180378848013
2006-12-28,3012.2047531478356
2006-12-29,2996.539931139797
2007-01-01,2996.645977004114
2007-01-02,2992.9393489015542
2007-01-03,3003.514765374677
2007-01-04,3017.020998077664
2007-01-05,3007.183409878379
2007-01-08,3006.3327622044967
2007-01-09,3015.6957845074235
2007-01-10,3012.3806964253095
2007-01-11,3043.6330705706746
2007-01-12,3061.9448663902517
2007-01-15,3078.5579917542896
2007-01-16,3074.1956500829456
2007-01-17,3073.9676975111793
2007-01-18,3066.4242345062053
2007-01-19,3081.0491573973654
2007-01-22,3075.3456372502997
2007-01-23,3072.1608062271916
2007-01-24,3107.4658608654195
2007-01-25,3085.6418812978977
2007-01-26,3097.0353351585118
2007-01-29,3100.976255753238
2007-01-30,3107.3029147871102
2007-01-31,3105.458036459061
2007-02-01,3133.1588961429043
2007-02-02,3153.147066947076
2007-02-05,3165.959071260989
2007-02-06,3176.8304172042185
2007-02-07,3172.2314263675676
2007-02-08,3157.180683308907
2007-02-09,3160.7239729218954
2007-02-12,3160.279926916688
2007-02-13,3171.524795978496
2007-02-14,3172.249230981619
2007-02-15,3184.5452720278245
2007-02-16,3191.9251283803274
2007-02-19,3194.940348834378
2007-02-20,3198.480099936503
2007-02-21,3204.8338566001757
2007-02-22,3221.3545021642326
2007-02-23,3214.712829426201
2007-02-26,3219.336765531419
2007-02-27,3124.0041754819326
2007-02-28,3102.343975023479
2007-03-01,3099.8484467124044
2007-03-02,3072.882105135618
2007-03-05,3009.128233190303
2007-03-06,3060.5570742680666
2007-03-07,3065.906268063047
2007-03-08,3100.937239558841
2007-03-09,3111.2476938617338
2007-03-12,3113.893794907489
2007-03-13,3070.554714708355
2007-03-14,3037.480370592436
2007-03-15,3067.093865365052
2007-03-16,3050.661201501338
2007-03-19,3078.6711588393746
2007-03-20,3101.755278756872
2007-03-21,3128.5305156865456
2007-03-22,3141.534586349733
2007-03-23,3158.0985659546686
2007-03-26,3155.6588269512886
2007-03-27,3137.9283424055734
2007-03-28,3124.7008242226725
2007-03-29,3138.901878798476
2007-03-30,3152.77420715421
2007-04-02,3144.387043823226
2007-04-03,3167.11285707621
2007-04-04,3179.550704554594
2007-04-05,3175.781567123498
2007-04-06,3175.5800373793845
2007-04-09,3193.479719332247
2007-04-10,3192.706099946208
2007-04-11,3185.2118279336614
2007-04-12,3183.167468206553
2007-04-13,3183.3855895376532
2007-04-16,3206.661503586224
2007-04-17,3198.1942468356497
2007-04-18,3200.8494456371473
2007-04-19,3175.143914449352
2007-04-20,3202.439601315897
2007-04-23,3211.6210404079407
2007-04-24,3195.18555800548
2007-04-25,3203.0119991667752
2007-04-26,3217.384226434362
2007-04-27,3204.8172772139824
2007-04-30,3187.6232666713245
2007-05-01,3197.2586625019308
2007-05-02,3224.199776503468
2007-05-03,3233.6729838405026
2007-05-04,3246.553860814829
2007-05-07,3255.4101207295703
2007-05-08,3262.855899314678
2007-05-09,3273.9046799843063
2007-05-10,3257.248748101855
2007-05-11,3267.863819441462
2007-05-14,3258.4650157976234
2007-05-15,3233.5602400164466
2007-05-16,3244.86108717004
2007-05-17,3261.8464248408977
2007-05-18,3271.276692961875
2007-05-21,3298.893225341192
2007-05-22,3314.943257234576
2007-05-23,3312.6652127603943
2007-05-24,3290.657392372588
2007-05-25,3290.4053698490984
2007-05-28,3299.90272872719
2007-05-29,3308.4911773144486
2007-05-30,3324.262332923571
2007-05-31,3348.6327601132252
2007-06-01,3377.0152418389175
2007-06-04,3373.6800146805444
2007-06-05,3352.8038498852384
2007-06-06,3328.4459631034892
2007-06-07,3291.5346338624036
2007-06-08,3313.23488992608
2007-06-11,3322.954392681798
2007-06-12,3302.9850100091903
2007-06-13,3317.5254495425897
2007-06-14,3342.8256990948207
2007-06-15,3362.8260209520377
2007-06-18,3360.9384008206234
2007-06-19,3358.891318574225
2007-06-20,3341.172381760966
2007-06-21,3343.3401472853648
2007-06-22,3322.2490059197125
2007-06-25,3298.980681241176
2007-06-26,3287.5378076022525
2007-06-27,3299.6194031051045
2007-06-28,3313.819973825401
2007-06-29,3309.1349497743668
2007-07-02,3315.7453995758297
2007-07-03,3335.4023629008652
2007-07-04,3339.6801241127137
2007-07-05,3346.882364422041
2007-07-06,3349.083323632938
2007-07-09,3361.230911189477
2007-07-10,3316.800114140006
2007-07-11,3304.6289507184206
2007-07-12,3338.0443030069496
2007-07-13,3351.7199189684634
2007-07-16,3342.294716093097
2007-07-17,3338.9845694430405
2007-07-18,3320.0308230311502
2007-07-19,3335.3521817976693
2007-07-20,3315.540089322031
2007-07-23,3313.4438738524195
2007-07-24,3266.1411280401294
2007-07-25,3274.0379029832643
2007-07-26,3201.480558371344
2007-07-27,3160.8145705167103
2007-07-30,3176.313423999393
2007-07-31,3181.351491911642
2007-08-01,3148.74500027822
2007-08-02,3160.844167875824
2007-08-03,3092.5464230632188
2007-08-06,3083.3594119929694
2007-08-07,3094.3847204469353
2007-08-08,3122.9684250995438
2007-08-09,3101.5840925406687
2007-08-10,3072.1698157189103
2007-08-13,3092.8098905310962
2007-08-14,3057.358168212259
2007-08-15,3018.9036452079495
2007-08-16,2993.1816001365833
2007-08-17,2985.805197003944
2007-08-20,3025.1624779082276
2007-08-21,3035.4763203529133
2007-08-22,3070.2690753144107
2007-08-23,3070.4965214817244
2007-08-24,3080.466810671935
2007-08-27,3073.827443990905
2007-08-28,3027.4415367601414
2007-08-29,3050.974668409479
2007-08-30,3058.8857850864856
2007-08-31,3108.682558597806
2007-09-03,3120.7535982981526
2007-09-04,3138.4464111608763
2007-09-05,3090.186571246138
2007-09-06,3087.2165300195547
2007-09-07,3044.405445535149
2007-09-10,3005.230968579633
2007-09-11,3027.382306352212
2007-09-12,3012.061056952752
2007-09-13,3011.546960653193
2007-09-14,3015.2450817639633
2007-09-17,2987.353626897985
2007-09-18,3025.485216670615
2007-09-19,3059.3793310052706
2007-09-20,3024.8671552135384
2007-09-21,3025.805764544137
2007-09-24,3015.9625594671893
2007-09-25,2998.9305149514216
2007-09-26,3020.016552507477
2007-09-27,3046.073733502099
2007-09-28,3033.4980445396473
2007-10-01,3060.68952707791
2007-10-02,3101.814035679789
2007-10-03,3101.9012801062495
2007-10-04,3102.4043410452127
2007-10-05,3135.1027129749878
2007-10-08,3137.673029144144
2007-10-09,3151.7136005154034
2007-10-10,3141.6290717782413
2007-10-11,3130.820176312066
2007-10-12,3138.126242347667
2007-10-15,3111.7469548546724
2007-10-16,3091.8991648502088
2007-10-17,3086.209633351703
2007-10-18,3076.5846661419414
2007-10-19,3032.617849260293
2007-10-22,3032.547264748261
2007-10-23,3048.8012849115553
2007-10-24,3038.4461603292116
2007-10-25,3029.119059748775
2007-10-26,3049.1839433010637
2007-10-29,3059.946542914397
2007-10-30,3048.643973992845
2007-10-31,3081.506694587983
2007-11-01,3036.1625382052894
2007-11-02,3009.843265348043
2007-11-05,2980.080129435959
2007-11-06,2994.8552744796793
2007-11-07,2925.9529605530965
2007-11-08,2904.9588438601304
2007-11-09,2882.5205370545295
2007-11-12,2859.978361197345
2007-11-13,2876.961665614172
2007-11-14,2874.7594969156125
2007-11-15,2851.975892692306
2007-11-16,2827.335760417932
2007-11-19,2765.0216315084363
2007-11-20,2745.9690946812198
2007-11-21,2690.264236984809
2007-11-22,2684.128023438416
2007-11-23,2721.4992119156773
2007-11-26,2694.6686254198016
2007-11-27,2696.434004581443
2007-11-28,2762.2497033490495
2007-11-29,2774.9357058364435
2007-11-30,2812.0333943448995
2007-12-03,2804.4717093459976
2007-12-04,2760.0459498358073
2007-12-05,2801.368396456328
2007-12-06,2850.1233886040673
2007-12-07,2860.788793545641
2007-12-10,2868.7394021953796
2007-12-11,2828.4908349501998
2007-12-12,2830.799061242066
2007-12-13,2806.104480396795
2007-12-14,2793.281233047821
2007-12-17,2740.5309275524846
2007-12-18,2752.7171547460634
2007-12-19,2750.2406950099776
2007-12-20,2765.2442178429033
2007-12-21,2801.4137063131598
2007-12-24,2816.8223547815733
2007-12-25,2821.2766796897185
2007-12-26,2813.400647769181
2007-12-27,2776.4155017356566
2007-12-28,2754.5592545453073
2007-12-31,2769.101895619233
2008-01-01,2769.5287572526345
2008-01-02,2735.2147435837346
2008-01-03,2708.517893816978
2008-01-04,2631.6246458838355
2008-01-07,2619.091956791447
2008-01-08,2585.8971498601186
2008-01-09,2582.4221089178336
2008-01-10,2570.732224080597
2008-01-11,2530.1753844829
2008-01-14,2540.9716452766165
2008-01-15,2487.742522389678
2008-01-16,2480.2094918756684
2008-01-17,2454.8251873062686
2008-01-18,2451.6343391347873
2008-01-21,2418.1047334947534
2008-01-22,2380.774431751158
2008-01-23,2440.308054994468
2008-01-24,2462.736748879557
2008-01-25,2487.129413884253
2008-01-28,2484.7424341673136
2008-01-29,2528.054219178241
2008-01-30,2505.0158859622043
2008-01-31,2553.1553881610484
2008-02-01,2601.6115356808436
2008-02-04,2602.2356680545636
2008-02-05,2566.9226692925417
2008-02-06,2531.7343617738043
2008-02-07,2557.82001885767
2008-02-08,2548.5423542505546
2008-02-11,2545.0692818562607
2008-02-12,2552.8246915857953
2008-02-13,2574.733146696697
2008-02-14,2566.3849820381024
2008-02-15,2547.175588203816
2008-02-18,2560.438559922103
2008-02-19,2562.173202600792
2008-02-20,2570.3965786568156
2008-02-21,2549.488104003325
2008-02-22,2546.3834273152625
2008-02-25,2586.1780356203863
2008-02-26,2596.9242014880947
2008-02-27,2574.022290132788
2008-02-28,2536.2187439243057
2008-02-29,2490.9221019714773
2008-03-03,2457.9932441643437
2008-03-04,2440.9118369059156
2008-03-05,2442.879954125115
2008-03-06,2401.6425568677123
2008-03-07,2373.989835565861
2008-03-10,2325.718069436253
2008-03-11,2383.726250391581
2008-03-12,2368.190624339729
2008-03-13,2359.1850484113743
2008-03-14,2317.292941121409
2008-03-17,2243.7517955436592
2008-03-18,2302.1834495810913
2008-03-19,2291.7107040937426
2008-03-20,2342.8506553314696
2008-03-21,2354.419479184975
2008-03-24,2388.3040136052928
2008-03-25,2405.1323124323726
2008-03-26,2379.7611734377033
2008-03-27,2366.9083744756126
2008-03-28,2361.4067925034933
2008-03-31,2358.8355963099325
2008-04-01,2438.4778775928953
2008-04-02,2457.3437839063
2008-04-03,2456.601561807417
2008-04-04,2442.359265046456
2008-04-07,2457.4873313395365
2008-04-08,2439.0100237181673
2008-04-09,2399.6639116074443
2008-04-10,2401.306663767834
2008-04-11,2376.0383830093656
2008-04-14,2357.049730445825
2008-04-15,2375.314111124818
2008-04-16,2409.2005198717216
2008-04-17,2412.065632927761
2008-04-18,2455.9104995431503
2008-04-21,2431.313495529916
2008-04-22,2399.426035025651
2008-04-23,2410.544552176498
2008-04-24,2441.9682404781947
2008-04-25,2471.877891302879
2008-04-28,2490.2758393841555
2008-04-29,2484.934017544828
2008-04-30,2491.0503707937146
2008-05-01,2527.617505355612
2008-05-02,2548.4227437781915
2008-05-05,2536.2397419100894
2008-05-06,2539.501821128993
2008-05-07,2547.106358721324
2008-05-08,2552.8930659799034
2008-05-09,2537.030420153442
2008-05-12,2548.9410263942186
2008-05-13,2554.1398400984076
2008-05-14,2565.4685064329046
2008-05-15,2590.35350326823
2008-05-16,2586.75910373516
2008-05-19,2594.5877692892345
2008-05-20,2560.7643652802867
2008-05-21,2518.0004232056513
2008-05-22,2531.0713441428065
2008-05-23,2501.3195318985104
2008-05-26,2485.4161078563907
2008-05-27,2504.9829027215524
2008-05-28,2519.542473106643
2008-05-29,2548.868253642869
2008-05-30,2554.321910205622
2008-06-02,2542.6004386424534
2008-06-03,2543.652411594267
2008-06-04,2549.240119219607
2008-06-05,2562.058405763681
2008-06-06,2492.1586366071624
2008-06-09,2461.0855939439252
2008-06-10,2462.618519225501
2008-06-11,2418.82535415898
2008-06-12,2424.2985285718746
2008-06-13,2455.667851439714
2008-06-16,2457.358942219917
2008-06-17,2448.4854809165067
2008-06-18,2423.0298253115498
2008-06-19,2418.9486334815124
2008-06-20,2369.3006355691014
2008-06-23,2356.6038691369886
2008-06-24,2322.571639533524
2008-06-25,2347.830797928217
2008-06-26,2285.3450880764076
2008-06-27,2266.325101412149
2008-06-30,2248.4623849433847
2008-07-01,2230.564568614073
2008-07-02,2168.862772742423
2008-07-03,2164.542747249362
2008-07-04,2162.3176705886926
2008-07-07,2155.661975686688
2008-07-08,2163.428360010684
2008-07-09,2147.03572519046
2008-07-10,2137.556173807319
2008-07-11,2115.9366164367707
2008-07-14,2099.1712868247064
2008-07-15,2071.74872095117
2008-07-16,2122.701000442189
2008-07-17,2163.8698392953333
2008-07-18,2167.8719067203338
2008-07-21,2185.1522901851704
2008-07-22,2219.2657627433737
2008-07-23,2265.5762633457193
2008-07-24,2230.3056481402987
2008-07-25,2222.948292773061
2008-07-28,2188.892425529837
2008-07-29,2225.441525229055
2008-07-30,2255.124687438102
2008-07-31,2245.0120572647456
2008-08-01,2242.7170931356804
2008-08-04,2209.5742311898666
2008-08-05,2261.3638348773743
2008-08-06,2292.0145323943357
2008-08-07,2266.5408739248346
2008-08-08,2341.8742601388853
2008-08-11,2384.3566616864514
2008-08-12,2373.407668386135
2008-08-13,2355.02487459997
2008-08-14,2362.3407380697604
2008-08-15,2398.5884288411494
2008-08-18,2379.708692528924
2008-08-19,2332.1385194922455
2008-08-20,2334.070318628423
2008-08-21,2309.187021505376
2008-08-22,2337.7099550834278
2008-08-25,2321.6671424372316
2008-08-26,2334.691492773124
2008-08-27,2342.687168087728
2008-08-28,2374.5881895570506
2008-08-29,2383.3337574133902
2008-09-01,2386.370679213569
2008-09-02,2393.9652317966415
2008-09-03,2403.3473875561954
2008-09-04,2357.7935130229207
2008-09-05,2360.282972101841
2008-09-08,2425.335235249593
2008-09-09,2372.166598578879
2008-09-10,2388.1196619915377
2008-09-11,2389.775126909289
