Date,WORLD ex USA SMALL CAP EQUAL WEIGHTED
2004-11-17,1822.3302733974806
2004-11-18,1818.0728280869437
2004-11-19,1829.5065720393582
2004-11-22,1815.4944111265183
2004-11-23,1824.0992923917916
2004-11-24,1837.5107182069207
2004-11-25,1851.8231336878814
2004-11-26,1850.9843438185524
2004-11-29,1861.4610954799086
2004-11-30,1858.1779776970961
2004-12-01,1858.57664623154
2004-12-02,1864.014513754565
2004-12-03,1878.0642374860863
2004-12-06,1883.9808524053565
2004-12-07,1881.1136533086647
2004-12-08,1847.1096878185638
2004-12-09,1831.9402032829566
2004-12-10,1826.4801438059521
2004-12-13,1836.9314556790464
2004-12-14,1836.4597105213134
2004-12-15,1861.3734234619426
2004-12-16,1853.08313702882
2004-12-17,1855.6666125944805
2004-12-20,1878.4963715323768
2004-12-21,1876.099357770089
2004-12-22,1885.2216513756607
2004-12-23,1897.6292872833615
2004-12-24,1907.5997298289687
2004-12-27,1919.0891737571947
2004-12-28,1921.6748370605076
2004-12-29,1918.1895766928762
2004-12-30,1939.3279125022234
2004-12-31,1944.9641795126026
2005-01-03,1936.1513102321794
2005-01-04,1919.1174932561562
2005-01-05,1913.287285846833
2005-01-06,1904.7661141935077
2005-01-07,1910.946041012004
2005-01-10,1920.0979498651293
2005-01-11,1935.2133734514825
2005-01-12,1953.8756767094299
2005-01-13,1951.5026219017698
2005-01-14,1947.0417623133203
2005-01-17,1964.607080146386
2005-01-18,1956.2705329118094
2005-01-19,1965.3429110216623
2005-01-20,1946.442832637325
2005-01-21,1953.503926940451
2005-01-24,1963.3559616622138
2005-01-25,1952.285334732716
2005-01-26,1979.7628923457346
2005-01-27,1975.6026626289158
2005-01-28,1972.140076869215
2005-01-31,1989.5916063400903
2005-02-01,1990.4987419347478
2005-02-02,2006.650484671968
2005-02-03,1998.5563018750952
2005-02-04,2009.1236350997087
2005-02-07,2007.4716619281505
2005-02-08,1993.2400185959207
2005-02-09,1994.7332438622152
2005-02-10,2005.5060774548786
2005-02-11,2009.5319796965516
2005-02-14,2028.006433239612
2005-02-15,2029.9504231771946
2005-02-16,2017.8969380859726
2005-02-17,2026.7945293481314
2005-02-18,2026.549695048601
2005-02-21,2030.550971722273
2005-02-22,2040.1406645075972
2005-02-23,2022.0297147756237
2005-02-24,2029.1534154486346
2005-02-25,2046.6921176009425
2005-02-28,2072.20343736039
2005-03-01,2071.2056851746756
2005-03-02,2066.2279137797423
2005-03-03,2068.1620790627762
2005-03-04,2089.372046297538
2005-03-07,2085.5640607522682
2005-03-08,2102.1522255928753
2005-03-09,2107.305555023619
2005-03-10,2099.7647831314816
2005-03-11,2115.528318580284
2005-03-14,2101.186257539723
2005-03-15,2100.2336991068
2005-03-16,2109.9551145860733
2005-03-17,2100.1382469770965
2005-03-18,2102.0954784731157
2005-03-21,2088.465320639159
2005-03-22,2090.9340339520672
2005-03-23,2050.981446224352
2005-03-24,2044.435881492606
2005-03-25,2043.207438618405
2005-03-28,2033.3715918590774
2005-03-29,2018.7782298582292
2005-03-30,2011.3895232153548
2005-03-31,2038.9098985764304
2005-04-01,2041.8447494793124
2005-04-04,2020.0060437993593
2005-04-05,2030.1053080587108
2005-04-06,2037.64581351943
2005-04-07,2047.9989024032975
2005-04-08,2050.55162398633
2005-04-11,2055.330719218092
2005-04-12,2038.9982102739332
2005-04-13,2049.9128755858005
2005-04-14,2020.221022261436
2005-04-15,2005.5183583164237
2005-04-18,1958.4034894006365
2005-04-19,1990.3540944331673
2005-04-20,2001.3964117115531
2005-04-21,1990.916718077085
2005-04-22,2014.043739965594
2005-04-25,2010.8607680770372
2005-04-26,2003.4403851743693
2005-04-27,1989.9536317211907
2005-04-28,1979.2168509025269
2005-04-29,1988.0728527586566
2005-05-02,1984.7386491955378
2005-05-03,1986.9028958966737
2005-05-04,1998.8027772743412
2005-05-05,2001.8972959639962
2005-05-06,2005.512355005547
2005-05-09,2005.054079994768
2005-05-10,2004.5194028901437
2005-05-11,1997.964953508936
2005-05-12,1985.0847537041882
2005-05-13,1968.4172519940296
2005-05-16,1951.7508511666585
2005-05-17,1937.0723229994373
2005-05-18,1943.3296829935475
2005-05-19,1959.050188559307
2005-05-20,1951.1585130599312
2005-05-23,1967.075705687828
2005-05-24,1969.8383614771333
2005-05-25,1958.5529576036026
2005-05-26,1958.2712514937107
2005-05-27,1968.9343781435678
2005-05-30,1976.5610873687422
2005-05-31,1978.593483553987
2005-06-01,1980.136486864265
2005-06-02,1984.4125403403912
2005-06-03,2002.3723721557346
2005-06-06,2007.708790690296
2005-06-07,2011.106944671442
2005-06-08,2021.5953357501191
2005-06-09,1999.2079739131057
2005-06-10,2002.5980686465393
2005-06-13,1995.224654162497
2005-06-14,1995.8899339654467
2005-06-15,2009.9584737190958
2005-06-16,2020.3699135127026
2005-06-17,2039.4261418620865
2005-06-20,2032.2760983985227
2005-06-21,2041.0258491924963
2005-06-22,2039.908084402221
2005-06-23,2036.2328313382122
2005-06-24,2030.706778983571
2005-06-27,2024.2724389159787
2005-06-28,2028.356189539432
2005-06-29,2029.0796883940268
2005-06-30,2028.0063039282031
2005-07-01,2016.2120754949763
2005-07-04,2020.0477023585506
2005-07-05,2016.2747980433721
2005-07-06,2025.8611220566384
2005-07-07,2012.404042178431
2005-07-08,2021.79136803335
2005-07-11,2049.3257699423393
2005-07-12,2066.9158552113463
2005-07-13,2058.5703795784325
2005-07-14,2062.994134835396
2005-07-15,2056.3588671371504
2005-07-18,2061.4049109568496
2005-07-19,2049.915895252509
2005-07-20,2052.902851261862
2005-07-21,2086.02899658196
2005-07-22,2085.6189431050016
2005-07-25,2089.00590643158
2005-07-26,2081.5604710240564
2005-07-27,2096.4687605109466
2005-07-28,2105.1301187353247
2005-07-29,2118.3024017833527
2005-08-01,2128.4030647124187
2005-08-02,2135.3570936398824
2005-08-03,2141.7505713200044
2005-08-04,2134.63306347696
2005-08-05,2110.6730010913643
2005-08-08,2121.1465248162094
2005-08-09,2132.9731983669412
2005-08-10,2163.1526280538133
2005-08-11,2177.212719062797
2005-08-12,2178.906891796798
2005-08-15,2175.2607763875726
2005-08-16,2179.1141511235937
2005-08-17,2167.5897486223294
2005-08-18,2146.3692525520037
2005-08-19,2144.557505990361
2005-08-22,2173.086401712178
2005-08-23,2168.058822545433
2005-08-24,2163.200454295058
2005-08-25,2163.0866313437373
2005-08-26,2174.658151351211
2005-08-29,2153.134928447423
2005-08-30,2150.4916869749
2005-08-31,2169.0507756536654
2005-09-01,2206.5554948925715
2005-09-02,2217.9129558851896
2005-09-05,2226.2480844588845
2005-09-06,2219.9733105868168
2005-09-07,2218.4448091722384
2005-09-08,2207.9603217245763
2005-09-09,2230.525827110926
2005-09-12,2227.6698609923933
2005-09-13,2219.6767709043957
2005-09-14,2235.4801137063214
2005-09-15,2235.4660347602153
2005-09-16,2236.8971370404247
2005-09-19,2233.972453569831
2005-09-20,2247.950958788738
2005-09-21,2250.3120623757145
2005-09-22,2230.734477655646
2005-09-23,2218.0677240392733
2005-09-26,2230.7787882555367
2005-09-27,2214.620305734234
2005-09-28,2227.5597491849
2005-09-29,2237.8610761281457
2005-09-30,2246.6224211809435
2005-10-03,2235.500769453445
2005-10-04,2244.548015232725
2005-10-05,2228.066883606867
2005-10-06,2206.4834321201156
2005-10-07,2202.248109682319
2005-10-10,2199.3261686987307
2005-10-11,2208.140890806767
2005-10-12,2208.2899613081922
2005-10-13,2176.384786354658
2005-10-14,2187.641513120785
2005-10-17,2181.7850482063454
2005-10-18,2158.8176039134387
2005-10-19,2134.978765828425
2005-10-20,2145.2659617752806
2005-10-21,2139.0142764872303
2005-10-24,2150.1819842328628
2005-10-25,2180.6232746790356
2005-10-26,2183.6110214231003
2005-10-27,2184.3656423623984
2005-10-28,2173.437861186595
2005-10-31,2186.7975955862485
2005-11-01,2201.571181057001
2005-11-02,2213.1260307247157
2005-11-03,2217.0456934879585
2005-11-04,2206.0003123406586
2005-11-07,2213.0594120893966
2005-11-08,2211.416286157182
2005-11-09,2204.490664510542
2005-11-10,2195.7616385372994
2005-11-11,2207.6169387172813
2005-11-14,2195.2497839613525
2005-11-15,2179.3064884191776
2005-11-16,2179.0022561308842
2005-11-17,2206.346484687356
2005-11-18,2209.3783596638277
2005-11-21,2216.612116260321
2005-11-22,2214.106942777206
2005-11-23,2231.5335876838026
2005-11-24,2225.821214191672
2005-11-25,2223.9244313934983
2005-11-28,2239.094778652
2005-11-29,2242.777567006393
2005-11-30,2252.090159249495
2005-12-01,2258.9499210636804
2005-12-02,2274.573649893702
2005-12-05,2296.8162616678837
2005-12-06,2295.3055018052246
2005-12-07,2297.7388815908694
2005-12-08,2292.586285335835
2005-12-09,2311.597176457341
2005-12-12,2344.88850679753
2005-12-13,2351.2488123075827
2005-12-14,2376.15661450113
2005-12-15,2373.4171878129932
2005-12-16,2385.244107991834
2005-12-19,2384.05941243159
2005-12-20,2383.7017084308077
2005-12-21,2388.7988597738326
2005-12-22,2399.803635687022
2005-12-23,2406.6837619809276
2005-12-26,2416.3921688119553
2005-12-27,2409.2350531732827
2005-12-28,2427.263003858936
2005-12-29,2434.179801794385
2005-12-30,2423.5492759421986
2006-01-02,2428.260897797668
2006-01-03,2471.1976100240086
2006-01-04,2511.97957617201
2006-01-05,2527.3101111762817
2006-01-06,2556.9264960877217
2006-01-09,2561.534206543283
2006-01-10,2552.6955451824642
2006-01-11,2570.749535012167
2006-01-12,2584.415095857879
2006-01-13,2592.46630505346
2006-01-16,2607.379219315191
2006-01-17,2540.4927376362457
2006-01-18,2467.364525931599
2006-01-19,2529.564076249762
2006-01-20,2518.590245877652
2006-01-23,2490.1056879483194
2006-01-24,2524.263228944542
2006-01-25,2540.4072673858545
2006-01-26,2554.579400989078
2006-01-27,2574.761002490067
2006-01-30,2575.589538930868
2006-01-31,2583.667882076802
2006-02-01,2577.731705399676
2006-02-02,2578.673511524244
2006-02-03,2564.501899722121
2006-02-06,2584.474759818587
2006-02-07,2589.6025437547437
2006-02-08,2552.3675960246396
2006-02-09,2567.0981015831417
2006-02-10,2547.5499313939745
2006-02-13,2489.7131794309744
2006-02-14,2500.521232868445
2006-02-15,2500.356853419917
2006-02-16,2486.4918907631727
2006-02-17,2463.161747196354
2006-02-20,2435.995144527315
2006-02-21,2468.9134772518705
2006-02-22,2479.5368004397806
2006-02-23,2526.102916373574
2006-02-24,2541.633527910504
2006-02-27,2551.6052457788387
2006-02-28,2546.5842830612983
2006-03-01,2534.0979851777697
2006-03-02,2528.254980211362
2006-03-03,2515.2000976312384
2006-03-06,2523.7211687118856
2006-03-07,2486.2046059845593
2006-03-08,2467.8703429448547
2006-03-09,2502.7790054153475
2006-03-10,2498.298441676453
2006-03-13,2532.7523350295896
2006-03-14,2558.7477999518683
2006-03-15,2569.6200779318206
2006-03-16,2572.848562148117
2006-03-17,2595.1257843571543
2006-03-20,2610.5074362266896
2006-03-21,2594.5232379174354
2006-03-22,2609.652715712588
2006-03-23,2595.7891098677173
2006-03-24,2606.594183273516
2006-03-27,2625.05417183284
2006-03-28,2633.4490827975974
2006-03-29,2629.466945954264
2006-03-30,2665.699225047575
2006-03-31,2659.0860208970075
2006-04-03,2688.3303612713635
2006-04-04,2707.493829146667
2006-04-05,2701.1162890094897
2006-04-06,2720.405734131057
2006-04-07,2711.5815689726473
2006-04-10,2708.683650789505
2006-04-11,2698.7548297207477
2006-04-12,2680.6770345511936
2006-04-13,2680.1046923863396
2006-04-14,2680.376217796289
2006-04-17,2684.606162449312
2006-04-18,2701.3263499823156
2006-04-19,2719.0286335368623
2006-04-20,2711.5832570991083
2006-04-21,2724.108861225978
2006-04-24,2717.416257947113
2006-04-25,2737.1362070566524
2006-04-26,2751.4471832337736
2006-04-27,2759.5797488804005
2006-04-28,2760.470172434411
2006-05-01,2775.651295715074
2006-05-02,2792.3966162918896
2006-05-03,2788.162450951083
2006-05-04,2802.5936858705218
2006-05-05,2833.251495922691
2006-05-08,2859.2520739249217
2006-05-09,2864.7131607588058
2006-05-10,2862.493778658168
2006-05-11,2852.3117481744093
2006-05-12,2821.1086491799833
2006-05-15,2762.291757701043
2006-05-16,2723.4160255014713
2006-05-17,2705.6380030309238
2006-05-18,2652.8162526622955
2006-05-19,2640.4493685176885
2006-05-22,2576.187047140582
2006-05-23,2596.619808286271
2006-05-24,2568.6526242622117
2006-05-25,2585.9973292307227
2006-05-26,2616.6093087691106
2006-05-29,2628.2219334965775
2006-05-30,2612.673137349427
2006-05-31,2591.7485187899824
2006-06-01,2566.0544444693564
2006-06-02,2603.5241743311203
2006-06-05,2600.9826283419075
2006-06-06,2519.8065000872575
2006-06-07,2484.7669414832517
2006-06-08,2387.5145856318773
2006-06-09,2429.3574524127966
2006-06-12,2427.3350217706393
2006-06-13,2344.4907159499435
2006-06-14,2360.857363551812
2006-06-15,2422.527815009712
2006-06-16,2451.305721549924
2006-06-19,2442.1239104014335
2006-06-20,2430.4441317518404
2006-06-21,2431.4962580994616
2006-06-22,2449.677129302036
2006-06-23,2440.5494781943285
2006-06-26,2442.8147362809773
2006-06-27,2452.052584416941
2006-06-28,2427.138553130155
2006-06-29,2451.985778110556
2006-06-30,2526.397058719113
2006-07-03,2544.6158104322694
2006-07-04,2559.039557485716
2006-07-05,2519.9481977121136
2006-07-06,2527.0690105114218
2006-07-07,2532.2549598948303
2006-07-10,2519.7029499008017
2006-07-11,2500.8330890949915
2006-07-12,2470.8602506241677
2006-07-13,2445.3101320892442
2006-07-14,2400.244860883203
2006-07-17,2361.985606981462
2006-07-18,2304.4267021531814
2006-07-19,2322.954094725732
2006-07-20,2373.9851321724677
2006-07-21,2358.9636900645355
2006-07-24,2349.2290518092937
2006-07-25,2361.0531639852015
2006-07-26,2351.6115357254316
2006-07-27,2391.38147359851
2006-07-28,2412.6908147274057
2006-07-31,2440.1397381691663
2006-08-01,2433.4144570930544
2006-08-02,2464.030613446286
2006-08-03,2450.5817679502175
2006-08-04,2472.8794369175503
2006-08-07,2438.983601981884
2006-08-08,2444.0269059991588
2006-08-09,2453.321533659642
2006-08-10,2439.8314975954513
2006-08-11,2439.3919996799714
2006-08-14,2447.496558984482
2006-08-15,2465.1875004551302
2006-08-16,2497.930214157778
2006-08-17,2507.5479977466293
2006-08-18,2509.9694982380543
2006-08-21,2517.3719958495803
2006-08-22,2516.431234852106
2006-08-23,2519.8160479830794
2006-08-24,2509.554311072694
2006-08-25,2498.7531424291046
2006-08-28,2484.154706288777
2006-08-29,2493.1284890850834
2006-08-30,2501.6962056212724
2006-08-31,2510.0674758756586
2006-09-01,2518.389680047379
2006-09-04,2555.973272391576
2006-09-05,2558.588029998275
2006-09-06,2538.844405710075
2006-09-07,2510.1979677518852
2006-09-08,2508.245478451572
2006-09-11,2472.413837249625
2006-09-12,2462.289124851746
2006-09-13,2455.1063123493836
2006-09-14,2468.396019539819
2006-09-15,2459.101525958764
2006-09-18,2460.3812729625192
2006-09-19,2466.9216308844148
2006-09-20,2455.0246808931893
2006-09-21,2469.264407687975
2006-09-22,2463.2090630725957
2006-09-25,2448.007349143151
2006-09-26,2442.3561574020773
2006-09-27,2472.650201955782
2006-09-28,2485.7605019395064
2006-09-29,2487.0675391947834
2006-10-02,2499.735874511064
2006-10-03,2486.7215484397257
2006-10-04,2467.093883302876
2006-10-05,2493.4949524360018
2006-10-06,2465.9592101856347
2006-10-09,2467.157726937241
2006-10-10,2451.3705331863594
2006-10-11,2428.7077407624724
2006-10-12,2439.3002713999867
2006-10-13,2461.099564724833
2006-10-16,2495.237867448464
2006-10-17,2490.9640507639538
2006-10-18,2502.69355773658
2006-10-19,2526.3305261139876
2006-10-20,2530.0477562505366
2006-10-23,2532.344502897096
2006-10-24,2530.64443952851
2006-10-25,2542.445202243387
2006-10-26,2560.3087546597353
2006-10-27,2563.5832676369323
2006-10-30,2543.848174806034
2006-10-31,2566.7301621886572
2006-11-01,2572.2898771714786
2006-11-02,2565.0069316416343
2006-11-03,2557.516511412827
2006-11-06,2562.0752343096497
2006-11-07,2582.031430433477
2006-11-08,2556.1014424181562
2006-11-09,2556.511813616948
2006-11-10,2565.1358779797683
2006-11-13,2538.623537723106
2006-11-14,2566.6965826112682
2006-11-15,2565.9714823718905
2006-11-16,2561.658447141179
2006-11-17,2549.911241365336
2006-11-20,2505.781528873809
2006-11-21,2517.5072706610845
2006-11-22,2570.002822539228
2006-11-23,2575.5806183440454
2006-11-24,2584.0020090254116
2006-11-27,2584.5060613617393
2006-11-28,2581.878943802532
2006-11-29,2617.000607624514
2006-11-30,2648.2420600867017
2006-12-01,2658.9906321099243
2006-12-04,2665.121627866046
2006-12-05,2667.8437061934865
2006-12-06,2683.2710107926214
2006-12-07,2684.8298265015746
2006-12-08,2681.065380024664
2006-12-11,2674.1537189137657
2006-12-12,2674.435055870522
2006-12-13,2679.167934613922
2006-12-14,2684.1271011941353
2006-12-15,2683.302569340533
2006-12-18,2679.694897847328
2006-12-19,2666.163820944506
2006-12-20,2691.5206855478746
2006-12-21,2686.067061337325
2006-12-22,2678.890876209945
2006-12-25,2669.2173371724334
2006-12-26,2678.958275174396
2006-12-27,2692.1462030527414
2006-12-28,2696.093221944798
2006-12-29,2704.2440213080854
2007-01-01,2704.2440213080854
2007-01-02,2727.159580170297
2007-01-03,2713.3045872029425
2007-01-04,2697.129906126293
2007-01-05,2678.764236481751
2007-01-08,2682.9632980123106
2007-01-09,2687.871133995657
2007-01-10,2662.657543930165
2007-01-11,2665.6819214483858
2007-01-12,2694.9022630316217
2007-01-15,2723.2821444100728
2007-01-16,2727.918053839816
2007-01-17,2738.3922236526773
2007-01-18,2745.5909411648568
2007-01-19,2755.7758682563876
2007-01-22,2769.413955061607
2007-01-23,2776.7192621206245
2007-01-24,2780.835274255194
2007-01-25,2769.7395044776404
2007-01-26,2754.4927986282855
2007-01-29,2763.17789398855
2007-01-30,2764.01720034804
2007-01-31,2766.8603693419527
2007-02-01,2796.3232596018825
2007-02-02,2797.8411898207264
2007-02-05,2803.1730892257174
2007-02-06,2815.3813162558517
2007-02-07,2820.0622893495633
2007-02-08,2806.234931481806
2007-02-09,2812.411540080971
2007-02-12,2801.5630967811294
2007-02-13,2816.9856727732
2007-02-14,2847.103611880657
2007-02-15,2865.2756732877915
2007-02-16,2865.5411396196982
2007-02-19,2879.2635046562245
2007-02-20,2875.2109854100713
2007-02-21,2872.672724685198
2007-02-22,2886.521799160679
2007-02-23,2909.312904581607
2007-02-26,2927.7143177488674
2007-02-27,2880.1043524540996
2007-02-28,2820.5841425078775
2007-03-01,2804.539883774781
2007-03-02,2801.870927106519
2007-03-05,2706.538609222522
2007-03-06,2761.031120344094
2007-03-07,2776.974006586656
2007-03-08,2806.939638723683
2007-03-09,2806.9220589779147
2007-03-12,2836.0024781705406
2007-03-13,2819.8286068722864
2007-03-14,2764.143132556389
2007-03-15,2791.222640284298
2007-03-16,2790.310565377444
2007-03-19,2800.098292629125
2007-03-20,2819.8541554960875
2007-03-21,2830.456916459031
2007-03-22,2864.049449994542
2007-03-23,2860.5205028510545
2007-03-26,2871.0507391615406
2007-03-27,2865.2752884848
2007-03-28,2873.445288444361
2007-03-29,2868.5441132754663
2007-03-30,2876.9894778421944
2007-04-02,2873.3954493113542
2007-04-03,2877.1502257201732
2007-04-04,2901.4479680647983
2007-04-05,2913.6285891094512
2007-04-06,2909.520387255013
2007-04-09,2906.2189915563813
2007-04-10,2929.6223968014424
2007-04-11,2924.367065080737
2007-04-12,2927.385320630877
2007-04-13,2923.1003639507526
2007-04-16,2936.255364813453
2007-04-17,2937.373327280722
2007-04-18,2950.4524343836492
2007-04-19,2926.942964977836
2007-04-20,2929.8098748571956
2007-04-23,2933.78329879036
2007-04-24,2932.949371834517
2007-04-25,2942.1866157337045
2007-04-26,2939.4835993551214
2007-04-27,2951.6483484065216
2007-04-30,2951.7865901924624
2007-05-01,2939.7026247077547
2007-05-02,2951.9429511293124
2007-05-03,2950.2822801202265
2007-05-04,2963.6933275428905
2007-05-07,2987.024497333214
2007-05-08,2967.3425260557697
2007-05-09,2979.4189850629455
2007-05-10,2966.5295725228984
2007-05-11,2957.093149204111
2007-05-14,2951.861850451085
2007-05-15,2944.1102490499416
2007-05-16,2924.8730130877525
2007-05-17,2916.128243791019
2007-05-18,2909.759021189054
2007-05-21,2916.0231416770716
2007-05-22,2933.676061913268
2007-05-23,2956.309235698265
2007-05-24,2931.677391289513
2007-05-25,2921.218991083376
2007-05-28,2934.27631475124
2007-05-29,2942.6201812541685
2007-05-30,2933.395445922272
2007-05-31,2964.180700537895
2007-06-01,2979.3759135278356
2007-06-04,2997.1211154605776
2007-06-05,3000.985129857078
2007-06-06,2991.985407969397
2007-06-07,2965.704677598698
2007-06-08,2935.3710912313254
2007-06-11,2939.5869547036846
2007-06-12,2923.2161208724688
2007-06-13,2911.2938239973296
2007-06-14,2937.4340729044293
2007-06-15,2963.8872386115413
2007-06-18,2975.8349451670597
2007-06-19,2976.651253906992
2007-06-20,2981.7867498586893
2007-06-21,2974.145778235685
2007-06-22,2974.4471764729883
2007-06-25,2952.9137194987015
2007-06-26,2948.568225943131
2007-06-27,2933.211509568094
2007-06-28,2965.9726567072134
2007-06-29,2982.177172806835
2007-07-02,3017.0578531680294
2007-07-03,3024.1448942608035
2007-07-04,3031.325279845644
2007-07-05,3027.7930937624164
2007-07-06,3029.1469952636817
2007-07-09,3043.009349617621
2007-07-10,3052.9463401183616
2007-07-11,3046.5451735423985
2007-07-12,3048.4938299677583
2007-07-13,3062.8230548216475
2007-07-16,3064.776271367166
2007-07-17,3060.678517759303
2007-07-18,3051.8790828282736
2007-07-19,3065.4080889595784
2007-07-20,3068.7608124551034
2007-07-23,3051.399537434297
2007-07-24,3047.8309551993957
2007-07-25,3014.348044484933
2007-07-26,2969.8576262926044
2007-07-27,2916.4151910584123
2007-07-30,2937.1381777434817
2007-07-31,2964.1832942575006
2007-08-01,2908.5385381741703
2007-08-02,2906.8862685849626
2007-08-03,2913.2631478182807
2007-08-06,2887.1056619614633
2007-08-07,2865.3818180319226
2007-08-08,2870.6320646906347
2007-08-09,2850.0615260109416
2007-08-10,2774.1207738111502
2007-08-13,2791.182980341478
2007-08-14,2782.7890545092196
2007-08-15,2724.9517591012477
2007-08-16,2650.664066792943
2007-08-17,2610.0576275209187
2007-08-20,2646.6176922224968
2007-08-21,2669.6565930490833
2007-08-22,2691.125393390025
2007-08-23,2731.9688878553775
2007-08-24,2742.6186856566596
2007-08-27,2755.303235321595
2007-08-28,2738.8948924092383
2007-08-29,2720.1498029391055
2007-08-30,2730.3983339574256
2007-08-31,2778.3595683545223
2007-09-03,2784.7904558871833
2007-09-04,2787.7647534637335
2007-09-05,2762.143789524817
2007-09-06,2761.2251410970707
2007-09-07,2768.693674856267
2007-09-10,2728.643573957128
2007-09-11,2745.211070109787
2007-09-12,2745.865646118748
2007-09-13,2720.918959705342
2007-09-14,2714.726679411043
2007-09-17,2693.2336194872273
2007-09-18,2669.574623900221
2007-09-19,2726.6362635024952
2007-09-20,2744.859394873646
2007-09-21,2737.25734332957
2007-09-24,2743.074070310942
2007-09-25,2741.148909381247
2007-09-26,2762.053442068401
2007-09-27,2799.912024444999
2007-09-28,2800.220260357279
2007-10-01,2807.071849996132
2007-10-02,2825.1566564733944
2007-10-03,2837.4738694959037
2007-10-04,2843.940074906889
2007-10-05,2865.854704608982
2007-10-08,2856.2888276973913
2007-10-09,2884.668901840491
2007-10-10,2901.3155449807314
2007-10-11,2932.8797531711916
2007-10-12,2918.2147161640364
2007-10-15,2923.123988558397
2007-10-16,2880.129987661301
2007-10-17,2879.1785776689467
2007-10-18,2913.793503101216
2007-10-19,2896.593127834898
2007-10-22,2841.6883615325196
2007-10-23,2877.8006796192894
2007-10-24,2878.7118916788254
2007-10-25,2883.5022663732457
2007-10-26,2911.273811810024
2007-10-29,2941.537569613533
2007-10-30,2941.7412586429696
2007-10-31,2976.0480254597765
2007-11-01,2963.7238698020474
2007-11-02,2951.86681704658
2007-11-05,2910.683786325508
2007-11-06,2931.1670025670915
2007-11-07,2920.0029793149083
2007-11-08,2885.258261208091
2007-11-09,2859.7187197883
2007-11-12,2794.5802099389475
2007-11-13,2793.8349975297097
2007-11-14,2837.6793039362497
2007-11-15,2806.2480310441174
2007-11-16,2771.8858794597336
2007-11-19,2712.8411200037754
2007-11-20,2715.2502172363506
2007-11-21,2665.2638052901243
2007-11-22,2662.2021980982904
2007-11-23,2683.975650935079
2007-11-26,2701.956945907308
2007-11-27,2700.027266480734
2007-11-28,2712.756628806437
2007-11-29,2741.0302994567114
2007-11-30,2751.2060937854058
2007-12-03,2756.8802644073317
2007-12-04,2727.7230227570394
2007-12-05,2726.1967562318873
2007-12-06,2735.0702604418116
2007-12-07,2754.5486820013834
2007-12-10,2762.871087028417
2007-12-11,2767.6924578005796
2007-12-12,2761.8792878545587
2007-12-13,2704.9114986322734
2007-12-14,2663.5223046555643
2007-12-17,2587.503971720436
2007-12-18,2586.941322293451
2007-12-19,2572.6965486435047
2007-12-20,2563.138605969389
2007-12-21,2586.1116297574363
2007-12-24,2592.4528085890897
2007-12-25,2599.5254443170957
2007-12-26,2627.452613297684
2007-12-27,2638.28795985911
2007-12-28,2650.84294650509
2007-12-31,2662.209143687688
2008-01-01,2662.209143687688
2008-01-02,2683.3879776856393
2008-01-03,2674.6519649191023
2008-01-04,2621.3832663375365
2008-01-07,2571.1597223134445
2008-01-08,2565.506509458837
2008-01-09,2537.6684225317517
2008-01-10,2512.5395824885486
2008-01-11,2484.791246247339
2008-01-14,2508.288925645752
2008-01-15,2441.7381631829107
2008-01-16,2353.7914163154815
2008-01-17,2375.909104542593
2008-01-18,2374.2507818728227
2008-01-21,2273.032335926832
2008-01-22,2228.932453771938
2008-01-23,2244.5948755025374
2008-01-24,2323.568780922689
2008-01-25,2378.325203805606
2008-01-28,2352.6931871282186
2008-01-29,2393.75247331864
2008-01-30,2382.906300733458
2008-01-31,2411.1995126360152
2008-02-01,2442.161887907309
2008-02-04,2472.248920603763
2008-02-05,2419.2705661207115
2008-02-06,2379.0240119850073
2008-02-07,2352.824202970107
2008-02-08,2348.7177391845134
2008-02-11,2346.808545775701
2008-02-12,2367.294605060789
2008-02-13,2363.6074184810686
2008-02-14,2409.521403382815
2008-02-15,2411.1889233203055
2008-02-18,2422.213503431562
2008-02-19,2452.683609655136
2008-02-20,2408.6804759221604
2008-02-21,2457.7703277716137
2008-02-22,2455.9464299077777
2008-02-25,2482.1418300339274
2008-02-26,2491.4228470836756
2008-02-27,2533.7751818085258
2008-02-28,2535.126779162368
2008-02-29,2517.4577159648634
2008-03-03,2467.8332647478824
2008-03-04,2450.334819554843
2008-03-05,2448.7073080342884
2008-03-06,2470.7563928569884
2008-03-07,2424.5613899263285
2008-03-10,2382.8561806455705
2008-03-11,2390.756417708109
2008-03-12,2434.3073002982237
2008-03-13,2417.88146608093
2008-03-14,2395.275884731086
2008-03-17,2357.165440237167
2008-03-18,2367.598235615139
2008-03-19,2354.9269003615696
2008-03-20,2325.5655156252506
2008-03-21,2349.359471404699
2008-03-24,2339.3704807085564
2008-03-25,2410.2528648922817
2008-03-26,2441.1964666276267
2008-03-27,2457.1537561995146
2008-03-28,2466.5438901401203
2008-03-31,2470.910691064745
2008-04-01,2463.6367035979392
2008-04-02,2492.6083448117724
2008-04-03,2498.834638478005
2008-04-04,2507.0371968490067
2008-04-07,2520.450642565656
2008-04-08,2492.105723431873
2008-04-09,2480.7997910604695
2008-04-10,2464.4768362827353
2008-04-11,2474.835742912822
2008-04-14,2449.5840387696007
2008-04-15,2457.0687968443503
2008-04-16,2499.6136944916475
2008-04-17,2498.719302398137
2008-04-18,2487.177755590813
2008-04-21,2517.152886018951
2008-04-22,2512.2949317699877
