Date,EAFE SMALL CAP EQUAL WEIGHTED
2004-11-02,1699.429202463391
2004-11-03,1713.704860204983
2004-11-04,1726.662172484974
2004-11-05,1745.4197571870745
2004-11-08,1740.7023380996654
2004-11-09,1738.7788360933962
2004-11-10,1737.4644207819297
2004-11-11,1739.9314859325805
2004-11-12,1757.4558150525784
2004-11-15,1769.6537782938815
2004-11-16,1766.8690151647043
2004-11-17,1782.8191498291815
2004-11-18,1780.224735099149
2004-11-19,1791.234066630604
2004-11-22,1774.9164458914631
2004-11-23,1783.462635025779
2004-11-24,1796.2586314227
2004-11-25,1810.144356048735
2004-11-26,1808.515075287833
2004-11-29,1819.656514106283
2004-11-30,1817.6273860929316
2004-12-01,1817.457390244052
2004-12-02,1825.3010819783367
2004-12-03,1839.9237305075662
2004-12-06,1846.6088183992536
2004-12-07,1846.0894336119063
2004-12-08,1813.3167634586837
2004-12-09,1797.1733391775454
2004-12-10,1791.6070033346502
2004-12-13,1801.5004612412017
2004-12-14,1802.2945447896145
2004-12-15,1826.3665933542586
2004-12-16,1817.7130964713006
2004-12-17,1820.4418434747292
2004-12-20,1843.4825630907858
2004-12-21,1840.376445939378
2004-12-22,1850.0159388139211
2004-12-23,1862.2754546089309
2004-12-24,1871.2957898967559
2004-12-27,1882.572106213967
2004-12-28,1885.3285333995887
2004-12-29,1881.2632601938788
2004-12-30,1901.788862185815
2004-12-31,1906.778793180417
2005-01-03,1899.0205926670135
2005-01-04,1884.5026664192637
2005-01-05,1879.9397585443605
2005-01-06,1871.5063028640188
2005-01-07,1877.3015594875326
2005-01-10,1885.070002096079
2005-01-11,1900.0757143635192
2005-01-12,1917.7299108364803
2005-01-13,1916.1338339340055
2005-01-14,1912.4967282770504
2005-01-17,1930.3945577100078
2005-01-18,1921.5567222506627
2005-01-19,1930.9824031475307
2005-01-20,1912.0494854913711
2005-01-21,1918.587077212935
2005-01-24,1929.408829167349
2005-01-25,1919.700837937385
2005-01-26,1947.5386469243158
2005-01-27,1944.3063709412806
2005-01-28,1941.074368984776
2005-01-31,1958.9276442920273
2005-02-01,1958.9516194857024
2005-02-02,1974.4779668901092
2005-02-03,1965.8451344220798
2005-02-04,1976.5861625205555
2005-02-07,1976.0599068965719
2005-02-08,1960.347386594685
2005-02-09,1961.5610347802865
2005-02-10,1971.313420042222
2005-02-11,1975.068860253775
2005-02-14,1993.8843901747068
2005-02-15,1995.906481332899
2005-02-16,1983.5483662479903
2005-02-17,1991.3200702129311
2005-02-18,1990.8713595417728
2005-02-21,1995.2146671296969
2005-02-22,2005.0718998921761
2005-02-23,1987.8416286086583
2005-02-24,1995.7676321441356
2005-02-25,2011.8295820376889
2005-02-28,2037.6149261391627
2005-03-01,2037.7503322480563
2005-03-02,2031.888440861471
2005-03-03,2033.6278334288052
2005-03-04,2053.051308666944
2005-03-07,2050.365500695819
2005-03-08,2065.7710630747406
2005-03-09,2071.2192420731103
2005-03-10,2064.5876467255957
2005-03-11,2079.5885489784414
2005-03-14,2064.349066683609
2005-03-15,2063.585331308183
2005-03-16,2073.8669227692935
2005-03-17,2063.663414212262
2005-03-18,2066.949953692376
2005-03-21,2054.172657767854
2005-03-22,2056.2740328086174
2005-03-23,2017.1004466092206
2005-03-24,2010.9549400409755
2005-03-25,2009.6567618893969
2005-03-28,2000.9233580331995
2005-03-29,1986.16586588547
2005-03-30,1977.9548782510356
2005-03-31,2004.4587184809793
2005-04-01,2008.0204860084089
2005-04-04,1986.1472032957279
2005-04-05,1997.0758223150426
2005-04-06,2005.59443608024
2005-04-07,2016.1642119067535
2005-04-08,2020.1944034795597
2005-04-11,2025.8643074739296
2005-04-12,2010.5090652397241
2005-04-13,2023.2433376025094
2005-04-14,1994.0755425839377
2005-04-15,1979.7275876878557
2005-04-18,1930.920309261456
2005-04-19,1962.2429550940656
2005-04-20,1974.3719051990204
2005-04-21,1963.7361790867121
2005-04-22,1987.5934241198688
2005-04-25,1984.941116290042
2005-04-26,1977.7609347144178
2005-04-27,1965.2678612899558
2005-04-28,1955.64220477255
2005-04-29,1964.1537497365916
2005-05-02,1961.7132328286198
2005-05-03,1963.492713996463
2005-05-04,1974.4298006119332
2005-05-05,1976.8264453836953
2005-05-06,1980.532498767723
2005-05-09,1978.8362569536423
2005-05-10,1980.0893388785807
2005-05-11,1974.1660069971872
2005-05-12,1962.150565494116
2005-05-13,1945.9307845842995
2005-05-16,1928.8156356357415
2005-05-17,1912.8950467021702
2005-05-18,1917.60415367651
2005-05-19,1934.757872375119
2005-05-20,1926.1747387154064
2005-05-23,1942.2435462644912
2005-05-24,1944.7177681922344
2005-05-25,1933.1518541834391
2005-05-26,1930.9613516060595
2005-05-27,1941.7134551220206
2005-05-30,1948.6392287720116
2005-05-31,1950.272696374365
2005-06-01,1950.3663418327149
2005-06-02,1955.6997049589693
2005-06-03,1973.8320898902152
2005-06-06,1980.3467747641864
2005-06-07,1984.9780458287023
2005-06-08,1995.4611377511371
2005-06-09,1973.3581264687587
2005-06-10,1975.0877885416414
2005-06-13,1967.3670303568358
2005-06-14,1967.6190507260233
2005-06-15,1980.2705233986424
2005-06-16,1989.6965317051067
2005-06-17,2010.8666957989483
2005-06-20,2002.8361127694575
2005-06-21,2011.2057272786144
2005-06-22,2010.3467912878132
2005-06-23,2006.5072615316806
2005-06-24,2001.2775959053718
2005-06-27,1995.0151457735274
2005-06-28,1999.8591210291752
2005-06-29,1999.3312784265122
2005-06-30,1997.782847576103
2005-07-01,1987.1564847116126
2005-07-04,1990.7083539654245
2005-07-05,1986.0482475022927
2005-07-06,1994.3400131362646
2005-07-07,1979.8481553600625
2005-07-08,1988.4133423830413
2005-07-11,2016.6949398203358
2005-07-12,2035.6001056766
2005-07-13,2025.6246417657178
2005-07-14,2031.9451074515955
2005-07-15,2025.486728194728
2005-07-18,2030.3453165335939
2005-07-19,2017.9737139241638
2005-07-20,2020.9399345814295
2005-07-21,2054.3435353153027
2005-07-22,2053.5331044318896
2005-07-25,2057.976812571146
2005-07-26,2051.9016138926804
2005-07-27,2067.606169677763
2005-07-28,2076.0482932693576
2005-07-29,2089.3702947122733
2005-08-01,2098.4833980712406
2005-08-02,2104.4819792946373
2005-08-03,2110.353336964264
2005-08-04,2103.3487896000142
2005-08-05,2079.5725261206453
2005-08-08,2090.9937119822825
2005-08-09,2104.3869460449273
2005-08-10,2134.633986572415
2005-08-11,2147.254348094799
2005-08-12,2148.6539081824167
2005-08-15,2145.202651546859
2005-08-16,2149.709072213966
2005-08-17,2139.1800387877756
2005-08-18,2119.553499747306
2005-08-19,2116.452605553938
2005-08-22,2144.7545687238453
2005-08-23,2138.1901026379937
2005-08-24,2133.6689827673495
2005-08-25,2132.293488154751
2005-08-26,2144.8979596535096
2005-08-29,2122.366724585431
2005-08-30,2119.7233095221245
2005-08-31,2138.1020520248408
2005-09-01,2175.456077173749
2005-09-02,2188.4215892034686
2005-09-05,2197.3907926757784
2005-09-06,2190.2751397429456
2005-09-07,2188.012903658849
2005-09-08,2175.7606945773114
2005-09-09,2197.46732283013
2005-09-12,2196.2515714493948
2005-09-13,2187.9102357622887
2005-09-14,2203.740453186241
2005-09-15,2203.738718069023
2005-09-16,2203.797257392945
2005-09-19,2200.980767471461
2005-09-20,2216.6836930305017
2005-09-21,2217.682260742033
2005-09-22,2198.4696056991697
2005-09-23,2186.8467229657276
2005-09-26,2199.2592538987005
2005-09-27,2183.43968896265
2005-09-28,2195.7113056389076
2005-09-29,2204.5757091655987
2005-09-30,2213.4068992338543
2005-10-03,2201.566500075421
2005-10-04,2213.6633240320452
2005-10-05,2199.441141254647
2005-10-06,2178.620098748708
2005-10-07,2170.9683259861995
2005-10-10,2167.8863089529896
2005-10-11,2178.566043613065
2005-10-12,2180.06955399054
2005-10-13,2149.492850161489
2005-10-14,2160.8968119590354
2005-10-17,2152.749356168979
2005-10-18,2131.119875752033
2005-10-19,2106.256999361278
2005-10-20,2119.7108431188835
2005-10-21,2112.595151182459
2005-10-24,2124.822571025627
2005-10-25,2154.3165751395613
2005-10-26,2157.0679101704577
2005-10-27,2159.1691123417604
2005-10-28,2147.340491148837
2005-10-31,2161.1161932975774
2005-11-01,2176.30686738082
2005-11-02,2186.234749673772
2005-11-03,2189.242496101738
2005-11-04,2177.1739469339245
2005-11-07,2185.5030044569053
2005-11-08,2184.7769552788573
2005-11-09,2176.891133774535
2005-11-10,2168.672362995959
2005-11-11,2180.1489981269924
2005-11-14,2167.5657725599485
2005-11-15,2151.424602499561
2005-11-16,2148.7830019143134
2005-11-17,2176.2633643457266
2005-11-18,2179.572463690171
2005-11-21,2185.7142133208636
2005-11-22,2182.1177721223503
2005-11-23,2199.322739876897
2005-11-24,2193.030168574303
2005-11-25,2190.7717113676626
2005-11-28,2207.915595547306
2005-11-29,2211.833705391405
2005-11-30,2222.42263913733
2005-12-01,2227.87468592337
2005-12-02,2243.455580144506
2005-12-05,2265.1594488030864
2005-12-06,2262.645451115025
2005-12-07,2265.433578603203
2005-12-08,2259.5522294670013
2005-12-09,2278.9388532780176
2005-12-12,2314.6049214854997
2005-12-13,2320.8717910377345
2005-12-14,2347.9843889113718
2005-12-15,2344.5400509675674
2005-12-16,2355.994158890311
2005-12-19,2356.3438943703027
2005-12-20,2357.8168584254445
2005-12-21,2362.427596410159
2005-12-22,2373.062506687465
2005-12-23,2379.9408705782057
2005-12-26,2390.169654359333
2005-12-27,2383.4586377110954
2005-12-28,2400.041562199941
2005-12-29,2407.349943830416
2005-12-30,2396.360463789481
2006-01-02,2401.324886762204
2006-01-03,2442.6299762142626
2006-01-04,2483.1496066313057
2006-01-05,2500.9428117201464
2006-01-06,2530.8129888761705
2006-01-09,2535.182127594419
2006-01-10,2524.234268245906
2006-01-11,2541.148412896718
2006-01-12,2555.728956188753
2006-01-13,2563.5409967649803
2006-01-16,2576.69440587695
2006-01-17,2506.178205351125
2006-01-18,2431.374947828318
2006-01-19,2494.276357735576
2006-01-20,2482.6572852652967
2006-01-23,2450.315006184249
2006-01-24,2488.2353358507726
2006-01-25,2503.81504252241
2006-01-26,2517.8523180452935
2006-01-27,2536.9474253040403
2006-01-30,2536.300315494381
2006-01-31,2544.8987333782934
2006-02-01,2537.6685810380773
2006-02-02,2538.728516865752
2006-02-03,2525.2436521918407
2006-02-06,2544.2732804697775
2006-02-07,2554.787592278706
2006-02-08,2516.6917282776976
2006-02-09,2530.5381911758654
2006-02-10,2513.7147719223194
2006-02-13,2456.401076044023
2006-02-14,2465.7338479833825
2006-02-15,2466.122175489562
2006-02-16,2449.453376402556
2006-02-17,2423.7916061156916
2006-02-20,2393.744879520273
2006-02-21,2428.0935048616166
2006-02-22,2439.3949853838735
2006-02-23,2489.6859180938413
2006-02-24,2505.330560114217
2006-02-27,2516.4512663794717
2006-02-28,2509.757906515466
2006-03-01,2494.939477500769
2006-03-02,2486.2826276392493
2006-03-03,2472.5742611314145
2006-03-06,2482.36909232093
2006-03-07,2445.576083201363
2006-03-08,2428.3256683522995
2006-03-09,2466.1651365945772
2006-03-10,2460.970734584789
2006-03-13,2496.079896469774
2006-03-14,2519.97069856071
2006-03-15,2530.350794791788
2006-03-16,2532.986294366753
2006-03-17,2557.4472583230113
2006-03-20,2575.3383826308736
2006-03-21,2558.4951319471597
2006-03-22,2573.651885422922
2006-03-23,2558.447045416677
2006-03-24,2568.297364587468
2006-03-27,2586.3508802255574
2006-03-28,2595.3112068880478
2006-03-29,2589.5335146082584
2006-03-30,2624.6739514558403
2006-03-31,2619.557179530276
2006-04-03,2650.317916694497
2006-04-04,2670.317996777903
2006-04-05,2662.353321719259
2006-04-06,2680.2810452565504
2006-04-07,2671.498357250071
2006-04-10,2667.6907087745203
2006-04-11,2658.210471584246
2006-04-12,2639.358219908507
2006-04-13,2638.2040827796736
2006-04-14,2638.489678359217
2006-04-17,2640.3454102535347
2006-04-18,2656.58262387831
2006-04-19,2672.802968037861
2006-04-20,2667.5236408235005
2006-04-21,2676.7993512388175
2006-04-24,2670.518956196508
2006-04-25,2689.4019286415337
2006-04-26,2702.3793498043115
2006-04-27,2713.520016806201
2006-04-28,2712.3876566753793
2006-05-01,2726.7831812901554
2006-05-02,2742.4075025521643
2006-05-03,2740.2114032692766
2006-05-04,2753.935173318038
2006-05-05,2784.4905846802153
2006-05-08,2810.4301511538642
2006-05-09,2813.5156447418453
2006-05-10,2812.5480844381414
2006-05-11,2803.866472612416
2006-05-12,2775.353800703128
2006-05-15,2719.8450417644362
2006-05-16,2678.7243311495868
2006-05-17,2662.9932057475003
2006-05-18,2610.9151662309373
2006-05-19,2599.4790160494063
2006-05-22,2530.8868048353283
2006-05-23,2551.612115976436
2006-05-24,2526.614207358649
2006-05-25,2540.7324587654493
2006-05-26,2570.7256268284523
2006-05-29,2580.978906104883
2006-05-30,2565.913444493735
2006-05-31,2543.030542082972
2006-06-01,2517.1668178780997
2006-06-02,2554.7374444043344
2006-06-05,2556.6492392532637
2006-06-06,2476.248929864516
2006-06-07,2440.3133868328946
2006-06-08,2341.8622117143914
2006-06-09,2382.303893554871
2006-06-12,2385.0323240986577
2006-06-13,2305.767169088299
2006-06-14,2321.6542739963934
2006-06-15,2381.022518694924
2006-06-16,2413.2260092545434
2006-06-19,2406.794264104547
2006-06-20,2393.1858423502044
2006-06-21,2390.82133715527
2006-06-22,2412.0090819187235
2006-06-23,2400.7304863240342
2006-06-26,2402.714805537033
2006-06-27,2413.347965747189
2006-06-28,2387.6128499229644
2006-06-29,2408.9542665215913
2006-06-30,2485.199939840907
2006-07-03,2504.4829583691157
2006-07-04,2515.755018350195
2006-07-05,2477.5926744706903
2006-07-06,2484.416800285223
2006-07-07,2490.738788077893
2006-07-10,2480.724390594399
2006-07-11,2460.83962040348
2006-07-12,2429.6845444288692
2006-07-13,2404.424471767742
2006-07-14,2356.0069659918113
2006-07-17,2318.870783029159
2006-07-18,2258.8913126847883
2006-07-19,2277.0044217071268
2006-07-20,2333.939871708709
2006-07-21,2320.1600455855614
2006-07-24,2306.996300654589
2006-07-25,2315.4232870627193
2006-07-26,2303.5520814504125
2006-07-27,2346.030496810101
2006-07-28,2367.346354754915
2006-07-31,2394.776193587749
2006-08-01,2387.7495174743453
2006-08-02,2417.103345166494
2006-08-03,2404.799587743248
2006-08-04,2428.7407680646047
2006-08-07,2391.142971317957
2006-08-08,2397.08387412968
2006-08-09,2407.8084398873725
2006-08-10,2395.918872799381
2006-08-11,2394.8245840750897
2006-08-14,2405.536809150041
2006-08-15,2422.7189980744256
2006-08-16,2454.8213958969577
2006-08-17,2465.116151973565
2006-08-18,2468.108753778708
2006-08-21,2473.443616023695
2006-08-22,2471.4728917459206
2006-08-23,2473.1313330183193
2006-08-24,2462.7779098184496
2006-08-25,2449.705659775962
2006-08-28,2434.7922313231566
2006-08-29,2445.409703154802
2006-08-30,2453.8667713338964
2006-08-31,2460.6987953600637
2006-09-01,2468.2512151636142
2006-09-04,2508.3273736207357
2006-09-05,2510.8390481489114
2006-09-06,2490.929238952818
2006-09-07,2463.9076908034626
2006-09-08,2464.154547964912
2006-09-11,2431.601179292846
2006-09-12,2419.449630941176
2006-09-13,2410.818664908951
2006-09-14,2425.807030173862
2006-09-15,2416.799976201596
2006-09-18,2416.639586607786
2006-09-19,2427.0220552375376
2006-09-20,2416.956905534486
2006-09-21,2431.0218956232043
2006-09-22,2424.535124546462
2006-09-25,2411.1402361886962
2006-09-26,2404.2430100156494
2006-09-27,2433.6634026263687
2006-09-28,2446.2576788914903
2006-09-29,2448.7606934775913
2006-10-02,2463.501425133744
2006-10-03,2455.2888617825333
2006-10-04,2435.2909901930816
2006-10-05,2459.94921034006
2006-10-06,2430.756504104557
2006-10-09,2431.2098450545877
2006-10-10,2414.510457410893
2006-10-11,2391.044212390663
2006-10-12,2401.155066996127
2006-10-13,2421.5472928395097
2006-10-16,2455.1110000153
2006-10-17,2451.5761247404794
2006-10-18,2463.3229924727816
2006-10-19,2486.036044183803
2006-10-20,2488.517026216306
2006-10-23,2490.4891175639555
2006-10-24,2487.4500064071412
2006-10-25,2496.283222680154
2006-10-26,2514.88192830634
2006-10-27,2517.9729842885963
2006-10-30,2497.1976078377156
2006-10-31,2521.3294894327432
2006-11-01,2534.2077771351596
2006-11-02,2528.0045323499
2006-11-03,2515.370161013407
2006-11-06,2518.622721116744
2006-11-07,2539.6661295777417
2006-11-08,2511.805012089285
2006-11-09,2511.7737480282576
2006-11-10,2521.5709410519016
2006-11-13,2495.770630558332
2006-11-14,2527.218276884554
2006-11-15,2524.700226982746
2006-11-16,2520.9908468902017
2006-11-17,2508.5371852891867
2006-11-20,2461.9995247921665
2006-11-21,2471.084241125825
2006-11-22,2525.6095651173923
2006-11-23,2530.647329920631
2006-11-24,2537.5195645399235
2006-11-27,2538.4562428867957
2006-11-28,2535.2560369186444
2006-11-29,2570.816986840887
2006-11-30,2601.156956032804
2006-12-01,2614.411056531029
2006-12-04,2620.3895367979667
2006-12-05,2621.775422358497
2006-12-06,2638.923184786014
2006-12-07,2641.4841363027044
2006-12-08,2637.220977279613
2006-12-11,2629.7674322186995
2006-12-12,2633.1270087728794
2006-12-13,2638.002662521823
2006-12-14,2641.4040852843564
2006-12-15,2643.0720086561987
2006-12-18,2638.9285260852434
2006-12-19,2623.8546523658933
2006-12-20,2649.297004955416
2006-12-21,2646.222942109843
2006-12-22,2637.566054130769
2006-12-25,2627.241533116607
2006-12-26,2638.1250645506307
2006-12-27,2650.425387358337
2006-12-28,2653.5504681505654
2006-12-29,2661.717670158912
2007-01-01,2661.717670158912
2007-01-02,2686.450481789944
2007-01-03,2678.3313121898154
2007-01-04,2664.6958569508906
2007-01-05,2645.785798254477
2007-01-08,2649.317514547914
2007-01-09,2656.2860923815138
2007-01-10,2628.115889429172
2007-01-11,2629.297672162702
2007-01-12,2655.492732916402
2007-01-15,2683.1154197410997
2007-01-16,2689.0087875427866
2007-01-17,2700.5300515029985
2007-01-18,2708.934143924904
2007-01-19,2719.0787742547614
2007-01-22,2733.606296599824
2007-01-23,2739.183797004015
2007-01-24,2743.5143942191507
2007-01-25,2731.5813609171155
2007-01-26,2715.909186390113
2007-01-29,2724.506122858833
2007-01-30,2724.5447696103834
2007-01-31,2725.599173932741
2007-02-01,2755.409285201951
2007-02-02,2758.145085692435
2007-02-05,2762.8603686522147
2007-02-06,2775.8564197539367
2007-02-07,2781.951149242149
2007-02-08,2767.78739138973
2007-02-09,2773.1903176185187
2007-02-12,2762.390169309169
2007-02-13,2776.822641709029
2007-02-14,2808.015380162624
2007-02-15,2823.5860902095915
2007-02-16,2822.989958154287
2007-02-19,2836.9748280528343
2007-02-20,2833.7253977677015
2007-02-21,2829.9017201729985
2007-02-22,2843.3875118537817
2007-02-23,2865.8703013443123
2007-02-26,2883.8538700894546
2007-02-27,2843.3051227677174
2007-02-28,2779.160134162705
2007-03-01,2763.1723126597562
2007-03-02,2763.724447181851
2007-03-05,2667.7408115819576
2007-03-06,2720.2315157387584
2007-03-07,2734.7247993089877
2007-03-08,2767.358576763765
2007-03-09,2767.351881012407
2007-03-12,2797.140987292464
2007-03-13,2783.7380242348513
2007-03-14,2726.4454416527874
2007-03-15,2754.041529961996
2007-03-16,2753.525827138942
2007-03-19,2762.7006066053873
2007-03-20,2781.8366822560424
2007-03-21,2790.1007104663063
2007-03-22,2823.7301305207952
2007-03-23,2818.7925308906115
2007-03-26,2827.1075939639945
2007-03-27,2822.3185153326954
2007-03-28,2829.868927924476
2007-03-29,2824.2185587253066
2007-03-30,2832.119426259165
2007-04-02,2827.7730421308834
2007-04-03,2830.912627787594
2007-04-04,2854.1908146291435
2007-04-05,2864.4912346425967
2007-04-06,2860.09899188066
2007-04-09,2855.5453402340527
2007-04-10,2878.835669293576
2007-04-11,2874.34040392425
2007-04-12,2874.4026741358803
2007-04-13,2867.5191992069476
2007-04-16,2879.536588450351
2007-04-17,2880.722012229513
2007-04-18,2895.2220263667436
2007-04-19,2872.2079718426826
2007-04-20,2872.9527010796346
2007-04-23,2876.5804901879646
2007-04-24,2877.9623599189613
2007-04-25,2885.463136444148
2007-04-26,2885.1005113332485
2007-04-27,2896.0330231136354
2007-04-30,2897.731451110365
2007-05-01,2886.2575625891195
2007-05-02,2895.1031011794025
2007-05-03,2890.5605216183676
2007-05-04,2903.2724819725045
2007-05-07,2926.407001481042
2007-05-08,2905.3888312485683
2007-05-09,2918.0255322498197
2007-05-10,2907.2871601986744
2007-05-11,2896.681148580301
2007-05-14,2892.4029402218157
2007-05-15,2881.358054431342
2007-05-16,2862.1603021929536
2007-05-17,2850.052313835551
2007-05-18,2839.0859142107975
2007-05-21,2844.3217146413804
2007-05-22,2863.7917428179426
2007-05-23,2887.0098985933946
2007-05-24,2865.970036972537
2007-05-25,2853.1721927567846
2007-05-28,2865.2729233521277
2007-05-29,2874.625765194255
2007-05-30,2864.6302021446695
2007-05-31,2894.115770766913
2007-06-01,2907.5821303186485
2007-06-04,2922.058814075077
2007-06-05,2926.6313019209024
2007-06-06,2918.708366619417
2007-06-07,2896.985759908315
2007-06-08,2865.4924684204757
2007-06-11,2868.386773210718
2007-06-12,2854.985180775844
2007-06-13,2841.3517687272033
2007-06-14,2865.850897520058
2007-06-15,2891.1681524294218
2007-06-18,2904.9885013172584
2007-06-19,2904.643157483451
2007-06-20,2912.2041239851583
2007-06-21,2905.1876676410548
2007-06-22,2905.5760977685372
2007-06-25,2885.3729205025807
2007-06-26,2885.05227744438
2007-06-27,2868.0809899168457
2007-06-28,2900.002570568312
2007-06-29,2915.920420308583
2007-07-02,2950.5026502043784
2007-07-03,2958.2026549720877
2007-07-04,2962.403601372303
2007-07-05,2958.361852600771
2007-07-06,2954.8701682426904
2007-07-09,2970.2563539757994
2007-07-10,2982.292033510666
2007-07-11,2975.422082229648
2007-07-12,2973.305261607535
2007-07-13,2987.611266067425
2007-07-16,2991.532594032123
2007-07-17,2988.0695745220974
2007-07-18,2975.186459812365
2007-07-19,2989.5761941124215
2007-07-20,2995.3162453486734
2007-07-23,2979.5603783759684
2007-07-24,2980.688412747286
2007-07-25,2948.1382816436626
2007-07-26,2908.21316861607
2007-07-27,2854.953905376789
2007-07-30,2877.4599598679206
2007-07-31,2905.863728908105
2007-08-01,2849.5039362120715
2007-08-02,2846.488989100112
2007-08-03,2855.00363793366
2007-08-06,2827.0861848658683
2007-08-07,2807.8721879123814
2007-08-08,2809.930481948843
2007-08-09,2793.1831813017993
2007-08-10,2715.045739408855
2007-08-13,2731.1874921184617
2007-08-14,2729.412875151805
2007-08-15,2676.172724793513
2007-08-16,2604.2995107090014
2007-08-17,2556.528802499155
2007-08-20,2594.051088840403
2007-08-21,2617.7671794160233
2007-08-22,2636.513880101929
2007-08-23,2678.804506837912
2007-08-24,2688.519920291672
2007-08-27,2702.9367482258954
2007-08-28,2691.916736620034
2007-08-29,2670.503172844131
2007-08-30,2681.502692430136
2007-08-31,2728.571906054808
2007-09-03,2734.1980199704917
2007-09-04,2734.276482629727
2007-09-05,2709.2987247731053
2007-09-06,2706.1365789059028
2007-09-07,2714.700087528029
2007-09-10,2674.7298306136527
2007-09-11,2688.353085617011
2007-09-12,2687.4646370217965
2007-09-13,2659.731542125497
2007-09-14,2653.0693471103154
2007-09-17,2628.621714145689
2007-09-18,2599.3300834296956
2007-09-19,2660.0151177352673
2007-09-20,2677.3724110855997
2007-09-21,2668.8571909722277
2007-09-24,2675.2069622445038
2007-09-25,2673.8052380096387
2007-09-26,2696.3014781369316
2007-09-27,2733.1869250387485
2007-09-28,2731.6335377812707
2007-10-01,2738.2845393828616
2007-10-02,2759.245864176175
2007-10-03,2774.348569347154
2007-10-04,2781.2557556504316
2007-10-05,2798.2707431999374
2007-10-08,2789.2353283512143
2007-10-09,2818.341516681293
2007-10-10,2833.9852111410146
2007-10-11,2866.024761871545
2007-10-12,2848.459570446812
2007-10-15,2853.565235318496
2007-10-16,2810.0408371303647
2007-10-17,2806.890204480192
2007-10-18,2842.040567867217
2007-10-19,2826.411731670253
2007-10-22,2773.7038435327536
2007-10-23,2806.8040459313406
2007-10-24,2808.644338673832
2007-10-25,2812.0670302896733
2007-10-26,2839.3548431298304
2007-10-29,2865.9997098063964
2007-10-30,2868.1259088695488
2007-10-31,2898.2572786956684
2007-11-01,2888.3146587792844
2007-11-02,2873.322173207963
2007-11-05,2831.453043932481
2007-11-06,2852.02562982906
2007-11-07,2844.234801703774
2007-11-08,2811.755433328136
2007-11-09,2791.0392037234815
2007-11-12,2733.8286643969045
2007-11-13,2731.117036977405
2007-11-14,2773.6462571713873
2007-11-15,2749.8649594970934
2007-11-16,2714.3575050240306
2007-11-19,2658.5970016725287
2007-11-20,2661.454429451096
2007-11-21,2615.233810606072
2007-11-22,2610.1486128666106
2007-11-23,2630.3365240944036
2007-11-26,2652.550089946072
2007-11-27,2653.6784210926503
2007-11-28,2662.7017486851505
2007-11-29,2692.9732704948287
2007-11-30,2704.2680939343604
2007-12-03,2710.87066175404
2007-12-04,2684.073773996978
2007-12-05,2681.5934275877644
2007-12-06,2686.8257511610527
2007-12-07,2706.0815867778415
2007-12-10,2714.3061061080716
2007-12-11,2722.5030380822977
2007-12-12,2714.989048832871
2007-12-13,2659.353207907761
2007-12-14,2616.110309920636
2007-12-17,2540.238891953198
2007-12-18,2539.820274540448
2007-12-19,2522.5923177085083
2007-12-20,2511.182656170261
2007-12-21,2529.9219529278253
2007-12-24,2534.8140254325394
2007-12-25,2542.3151252559196
2007-12-26,2570.8754892003576
2007-12-27,2580.534851149059
2007-12-28,2590.345723801402
2007-12-31,2603.133916399426
2008-01-01,2603.133916399426
2008-01-02,2624.8572541524904
2008-01-03,2614.027717084862
2008-01-04,2562.939744382219
2008-01-07,2513.563382303113
2008-01-08,2506.928203759813
2008-01-09,2481.462963702136
2008-01-10,2453.9374833977536
2008-01-11,2426.8545785701376
2008-01-14,2447.919850300832
2008-01-15,2381.0930654413905
2008-01-16,2293.7166560961787
2008-01-17,2320.8026408552805
2008-01-18,2321.5081084184835
2008-01-21,2227.5936120550314
2008-01-22,2173.3128229343392
2008-01-23,2191.453102168011
2008-01-24,2267.7367737856657
2008-01-25,2323.0872916777025
2008-01-28,2294.166243979738
2008-01-29,2336.301605985423
2008-01-30,2324.059377092643
2008-01-31,2354.7700142558233
2008-02-01,2381.2096613633835
2008-02-04,2412.511157581595
2008-02-05,2363.944705493397
2008-02-06,2321.0100750229017
2008-02-07,2294.2650414653917
2008-02-08,2284.9460272498027
2008-02-11,2282.334560407845
2008-02-12,2303.3290176919418
2008-02-13,2296.4266571657427
2008-02-14,2344.3042668080775
2008-02-15,2347.4995647970236
2008-02-18,2360.320258620746
2008-02-19,2390.835337145463
2008-02-20,2344.7135399472495
2008-02-21,2395.7065657652943
2008-02-22,2392.91920830837
2008-02-25,2414.4796709892125
2008-02-26,2420.836230261223
2008-02-27,2464.117470860733
2008-02-28,2462.8552200527793
2008-02-29,2448.9456777561704
2008-03-03,2398.9391238355706
2008-03-04,2384.3398999664787
2008-03-05,2380.349137445455
2008-03-06,2405.864204967813
2008-03-07,2359.976628299131
2008-03-10,2322.317409459605
2008-03-11,2327.4020710081995
2008-03-12,2371.251826050512
2008-03-13,2350.9892563404374
2008-03-14,2329.7119241835644
2008-03-17,2293.9629058098735
2008-03-18,2304.3376996250768
2008-03-19,2297.1354794768617
2008-03-20,2269.85349523887
2008-03-21,2294.8490994531003
2008-03-24,2280.573182453311
2008-03-25,2350.1310866501394
2008-03-26,2381.0760451593123
2008-03-27,2397.2536045670286
2008-03-28,2408.4213404305074
2008-03-31,2413.222491359782
2008-04-01,2406.904313940284
2008-04-02,2432.9586499270417
2008-04-03,2438.4343548831325
2008-04-04,2445.0166384543127
2008-04-07,2458.857874675982
2008-04-08,2430.7059773246897
