Date,MSCI World Small Cap Momentum Index
2005-08-26,2436.4670634208287
2005-08-29,2426.153817578714
2005-08-30,2434.6007510876398
2005-08-31,2471.437568043892
2005-09-01,2516.971786623139
2005-09-02,2524.669146154158
2005-09-05,2529.9799126732855
2005-09-06,2537.216830839133
2005-09-07,2542.611134298083
2005-09-08,2529.3272305741225
2005-09-09,2554.0122972143868
2005-09-12,2551.847030694243
2005-09-13,2539.94959645245
2005-09-14,2545.225482727241
2005-09-15,2546.7480529124477
2005-09-16,2554.8119229992167
2005-09-19,2562.0975846376105
2005-09-20,2564.979492218552
2005-09-21,2566.723535952191
2005-09-22,2555.832872410171
2005-09-23,2539.6595991740096
2005-09-26,2559.558912795562
2005-09-27,2554.9527156663285
2005-09-28,2560.6435107305088
2005-09-29,2575.9222144712535
2005-09-30,2588.5529552921234
2005-10-03,2583.788444529953
2005-10-04,2577.439987927187
2005-10-05,2535.384581594935
2005-10-06,2500.2630275981182
2005-10-07,2504.6641115044413
2005-10-10,2493.5820230822023
2005-10-11,2502.103942237091
2005-10-12,2491.9535008319167
2005-10-13,2441.3558065358916
2005-10-14,2454.718884010705
2005-10-17,2460.244758081135
2005-10-18,2429.680782241589
2005-10-19,2401.9674028427394
2005-10-20,2405.760096893547
2005-10-21,2400.867670174068
2005-10-24,2434.9451666318514
2005-10-25,2466.690353081337
2005-10-26,2472.21931668206
2005-10-27,2450.577788728599
2005-10-28,2444.928260724371
2005-10-31,2476.418531011206
2005-11-01,2492.5883285924688
2005-11-02,2515.999983476694
2005-11-03,2523.984184589241
2005-11-04,2504.694836918481
2005-11-07,2506.8869734965224
2005-11-08,2497.0165609668347
2005-11-09,2493.1896613159865
2005-11-10,2479.0681739391343
2005-11-11,2491.4526777714505
2005-11-14,2480.978784214255
2005-11-15,2462.1870495319963
2005-11-16,2470.2210807710103
2005-11-17,2514.9514422653137
2005-11-18,2520.3883359772826
2005-11-21,2535.1886602445115
2005-11-22,2542.6778798832856
2005-11-23,2561.000654442419
2005-11-24,2560.9631826003147
2005-11-25,2563.8931972362975
2005-11-28,2563.079099869246
2005-11-29,2565.68236475906
2005-11-30,2582.8307723292924
2005-12-01,2610.3789419356385
2005-12-02,2643.385330367481
2005-12-05,2679.4262452143053
2005-12-06,2663.939683497464
2005-12-07,2666.2134986075744
2005-12-08,2644.120567011156
2005-12-09,2679.1418003342806
2005-12-12,2732.8863036176335
2005-12-13,2738.95157433853
2005-12-14,2755.9310653214775
2005-12-15,2744.5580205813662
2005-12-16,2758.809752174864
2005-12-19,2762.4825259913764
2005-12-20,2787.400530757405
2005-12-21,2823.0051990698066
2005-12-22,2849.6144726961984
2005-12-23,2862.258478497892
2005-12-26,2881.770192254218
2005-12-27,2854.891472451466
2005-12-28,2878.904219281203
2005-12-29,2885.0312126326753
2005-12-30,2859.3335195279055
2006-01-02,2862.778228958568
2006-01-03,2913.876895966332
2006-01-04,2957.0006056498178
2006-01-05,2981.2441738946586
2006-01-06,3016.518802560101
2006-01-09,3034.9685213525136
2006-01-10,3007.8563523236944
2006-01-11,3025.8161752420547
2006-01-12,3053.8846544840508
2006-01-13,3075.0202496335282
2006-01-16,3081.037405854459
2006-01-17,2984.4475235899176
2006-01-18,2876.7792534413556
2006-01-19,2978.604432240785
2006-01-20,2959.8488610328536
2006-01-23,2897.8272333040395
2006-01-24,2958.244125107221
2006-01-25,2981.9939096553394
2006-01-26,3008.1385697331484
2006-01-27,3043.124178979296
2006-01-30,3064.8635976427904
2006-01-31,3085.296975822292
2006-02-01,3070.865164902528
2006-02-02,3059.9538930714693
2006-02-03,3051.7637115374882
2006-02-06,3089.204882399382
2006-02-07,3098.7076669344256
2006-02-08,3027.1617702319586
2006-02-09,3037.2140904701855
2006-02-10,2999.001659305789
2006-02-13,2894.252601370178
2006-02-14,2911.951263467625
2006-02-15,2917.3459271904912
2006-02-16,2894.4106274639335
2006-02-17,2847.201164424377
2006-02-20,2792.402783907988
2006-02-21,2855.131330207117
2006-02-22,2873.965907219536
2006-02-23,2949.727049864527
2006-02-24,2979.5239449400915
2006-02-27,3000.855143945643
2006-02-28,2973.6098090785217
2006-03-01,2959.4172837084584
2006-03-02,2945.5469825949654
2006-03-03,2930.949273759193
2006-03-06,2938.4546765775954
2006-03-07,2887.797918366505
2006-03-08,2855.3698845964495
2006-03-09,2911.3189589766857
2006-03-10,2920.104499035544
2006-03-13,2978.9505971217927
2006-03-14,3007.415495823758
2006-03-15,3016.161436033748
2006-03-16,3001.155760633522
2006-03-17,3031.628745783391
2006-03-20,3057.2705896147595
2006-03-21,3033.852401661858
2006-03-22,3059.012629962085
2006-03-23,3043.698019083561
2006-03-24,3064.9399554631777
2006-03-27,3095.3540401223318
2006-03-28,3108.814595661221
2006-03-29,3119.295408545205
2006-03-30,3159.1151405350374
2006-03-31,3158.161582451924
2006-04-03,3206.7024569824316
2006-04-04,3230.8000475083777
2006-04-05,3216.2441692800794
2006-04-06,3245.8959355950074
2006-04-07,3230.259650200612
2006-04-10,3219.8965885038465
2006-04-11,3201.0805323801314
2006-04-12,3182.4846406113575
2006-04-13,3181.4997493730157
2006-04-14,3185.3222499067606
2006-04-17,3176.6106046879277
2006-04-18,3227.1167820571036
2006-04-19,3264.5702288982134
2006-04-20,3248.8732803461
2006-04-21,3261.9549424693178
2006-04-24,3250.3335396582556
2006-04-25,3276.1898248175844
2006-04-26,3285.4161179130674
2006-04-27,3294.4070120738143
2006-04-28,3287.537359117711
2006-05-01,3302.898201525948
2006-05-02,3326.9817003398175
2006-05-03,3329.4007123412202
2006-05-04,3341.256064360547
2006-05-05,3387.0472059357667
2006-05-08,3447.7019672098963
2006-05-09,3451.571907874573
2006-05-10,3451.0653555288213
2006-05-11,3429.908331166997
2006-05-12,3384.3541315257894
2006-05-15,3296.586745952442
2006-05-16,3215.134295506734
2006-05-17,3191.388761378279
2006-05-18,3116.936450530067
2006-05-19,3097.10754970752
2006-05-22,2973.1560240224153
2006-05-23,3001.0550273235176
2006-05-24,2991.8469934137115
2006-05-25,3012.445940758125
2006-05-26,3072.014644458649
2006-05-29,3098.0012384220586
2006-05-30,3067.563738514799
2006-05-31,3055.1044613692457
2006-06-01,3053.7963487866805
2006-06-02,3107.350121756023
2006-06-05,3068.7453352674725
2006-06-06,2970.2551480905363
2006-06-07,2916.4498048569676
2006-06-08,2807.3789408311354
2006-06-09,2835.8420005073867
2006-06-12,2774.9223406320953
2006-06-13,2651.1115292765344
2006-06-14,2671.330115865176
2006-06-15,2795.052819629501
2006-06-16,2804.322785624841
2006-06-19,2771.67906728249
2006-06-20,2761.736416630684
2006-06-21,2803.200081730528
2006-06-22,2819.3656696343296
2006-06-23,2835.619156840802
2006-06-26,2855.930315516496
2006-06-27,2850.860326075186
2006-06-28,2821.4795933073437
2006-06-29,2887.61953366452
2006-06-30,2974.4713297176004
2006-07-03,3008.7652719609973
2006-07-04,3016.2567192455276
2006-07-05,2964.681113536153
2006-07-06,2974.4951594736895
2006-07-07,2958.5093051762096
2006-07-10,2939.1309090745654
2006-07-11,2934.6868086793547
2006-07-12,2908.8523728854775
2006-07-13,2852.513305306802
2006-07-14,2811.0112449097983
2006-07-17,2743.416429609943
2006-07-18,2707.21777027866
2006-07-19,2766.2643250421415
2006-07-20,2768.6199018746315
2006-07-21,2725.5264674423697
2006-07-24,2750.4031506165734
2006-07-25,2790.1241889013495
2006-07-26,2802.876341197699
2006-07-27,2830.3126151061933
2006-07-28,2865.394936043342
2006-07-31,2898.7808458834998
2006-08-01,2886.506085640855
2006-08-02,2925.812093311205
2006-08-03,2916.2032822000147
2006-08-04,2931.7195365155944
2006-08-07,2910.482368534236
2006-08-08,2906.048293745693
2006-08-09,2897.1134059047363
2006-08-10,2871.741837900307
2006-08-11,2860.513284804208
2006-08-14,2852.338354716185
2006-08-15,2888.3719226916696
2006-08-16,2933.521810059206
2006-08-17,2936.9296466170013
2006-08-18,2942.3913521036416
2006-08-21,2947.7938415995604
2006-08-22,2942.9246464236226
2006-08-23,2932.4355399214737
2006-08-24,2917.3002928615356
2006-08-25,2914.6806025428887
2006-08-28,2917.385606127105
2006-08-29,2924.8966686749527
2006-08-30,2936.337983114118
2006-08-31,2957.151191805316
2006-09-01,2978.9370396959475
2006-09-04,3007.4747080400425
2006-09-05,3019.1882958868355
2006-09-06,2976.6635056177843
2006-09-07,2931.93597860762
2006-09-08,2918.1329701962463
2006-09-11,2850.665614710732
2006-09-12,2855.7896684237317
2006-09-13,2876.6988414202588
2006-09-14,2879.599371524328
2006-09-15,2864.912966447167
2006-09-18,2884.928703069247
2006-09-19,2871.979205950208
2006-09-20,2858.369817597887
2006-09-21,2862.258982945795
2006-09-22,2848.606756834453
2006-09-25,2820.2097389415835
2006-09-26,2841.200636995937
2006-09-27,2893.064638796632
2006-09-28,2895.018791977622
2006-09-29,2896.057660967326
2006-10-02,2902.626116868494
2006-10-03,2862.1119675786435
2006-10-04,2869.78696512704
2006-10-05,2925.160984114962
2006-10-06,2904.9962781619624
2006-10-09,2921.8277935200877
2006-10-10,2932.373301530242
2006-10-11,2914.8298063734087
2006-10-12,2948.418030535912
2006-10-13,2979.784210027143
2006-10-16,3019.9210365562817
2006-10-17,3006.0500433057873
2006-10-18,3012.702865629369
2006-10-19,3044.7402292882102
2006-10-20,3038.331368668854
2006-10-23,3040.2677550662156
2006-10-24,3055.0787482182504
2006-10-25,3086.7016724633318
2006-10-26,3113.9036011816966
2006-10-27,3096.764436408156
2006-10-30,3078.7689429994675
2006-10-31,3096.528994848078
2006-11-01,3097.5746278047645
2006-11-02,3090.402733921442
2006-11-03,3088.6438620385784
2006-11-06,3122.140551724667
2006-11-07,3145.4882299233054
2006-11-08,3123.7601761611695
2006-11-09,3128.6321512689474
2006-11-10,3138.688501116196
2006-11-13,3114.5769099483373
2006-11-14,3149.238638771561
2006-11-15,3155.650824154353
2006-11-16,3145.497701995203
2006-11-17,3133.241627919594
2006-11-20,3115.258042782523
2006-11-21,3143.113568837951
2006-11-22,3188.087335607307
2006-11-23,3190.789639749577
2006-11-24,3202.4736330914848
2006-11-27,3170.0859775716376
2006-11-28,3168.1026469492886
2006-11-29,3222.4125011623496
2006-11-30,3259.6548638899626
2006-12-01,3258.413048721537
2006-12-04,3291.782464514099
2006-12-05,3308.5837549407256
2006-12-06,3319.9613200455815
2006-12-07,3307.529816654029
2006-12-08,3308.8076092256624
2006-12-11,3318.5741019822185
2006-12-12,3314.981061589318
2006-12-13,3323.544073838607
2006-12-14,3335.247676049237
2006-12-15,3325.1759447462473
2006-12-18,3312.33302535281
2006-12-19,3322.035784735999
2006-12-20,3338.03018779151
2006-12-21,3332.187104392188
2006-12-22,3339.878964439544
2006-12-25,3340.1070803904245
2006-12-26,3346.874446704158
2006-12-27,3375.836664727427
2006-12-28,3392.1628228614004
2006-12-29,3395.790977389101
2007-01-01,3395.790977389102
2007-01-02,3425.085642067741
2007-01-03,3395.3948100040557
2007-01-04,3350.599417515765
2007-01-05,3323.3226666852274
2007-01-08,3330.779648218401
2007-01-09,3338.3329769236116
2007-01-10,3321.8058439013234
2007-01-11,3349.275554294359
2007-01-12,3389.8573960734298
2007-01-15,3420.7183261912123
2007-01-16,3411.370884434077
2007-01-17,3405.3825572029164
2007-01-18,3388.0262000428115
2007-01-19,3411.609536488992
2007-01-22,3420.2287911070935
2007-01-23,3448.4540847773087
2007-01-24,3474.3842631016373
2007-01-25,3459.1945609562777
2007-01-26,3442.568527824901
2007-01-29,3456.7978531494587
2007-01-30,3474.468902877241
2007-01-31,3485.344142108541
2007-02-01,3517.6957297245744
2007-02-02,3529.3919030078555
2007-02-05,3526.9351039964463
2007-02-06,3542.3685965634413
2007-02-07,3565.230275353735
2007-02-08,3560.4961741599445
2007-02-09,3559.3956826863955
2007-02-12,3536.822636701844
2007-02-13,3570.9147886320225
2007-02-14,3610.800350138091
2007-02-15,3628.001743128598
2007-02-16,3628.6973209868543
2007-02-19,3652.006263075281
2007-02-20,3664.4392381764324
2007-02-21,3662.8201699097453
2007-02-22,3673.8747684920622
2007-02-23,3681.0398392980646
2007-02-26,3691.7693519709537
2007-02-27,3549.9961427479675
2007-02-28,3510.0075483592063
2007-03-01,3486.048533202449
2007-03-02,3450.7139025983583
2007-03-05,3327.176404348828
2007-03-06,3412.5328426012525
2007-03-07,3456.7557662325567
2007-03-08,3509.2616398365108
2007-03-09,3508.385382673201
2007-03-12,3525.679718050709
2007-03-13,3480.5848345247177
2007-03-14,3431.071615378987
2007-03-15,3495.208447910231
2007-03-16,3499.83791840185
2007-03-19,3552.5818643015323
2007-03-20,3571.3912870118497
2007-03-21,3611.4237769314377
2007-03-22,3650.2058777045754
2007-03-23,3650.2083040569437
2007-03-26,3661.512053730653
2007-03-27,3658.825127427688
2007-03-28,3653.8411925443543
2007-03-29,3680.9550726240377
2007-03-30,3687.0498722559732
2007-04-02,3707.28752785605
2007-04-03,3750.505390473706
2007-04-04,3786.738219209827
2007-04-05,3811.2380025493367
2007-04-06,3810.7953703663616
2007-04-09,3815.9393113121187
2007-04-10,3862.1437145178866
2007-04-11,3846.104955090907
2007-04-12,3858.294761723957
2007-04-13,3875.6914691673664
2007-04-16,3918.261987409338
2007-04-17,3908.9793362382447
2007-04-18,3896.439341816579
2007-04-19,3861.200420148218
2007-04-20,3894.4794848037454
2007-04-23,3916.102378407843
2007-04-24,3884.3497293964365
2007-04-25,3920.7041807836663
2007-04-26,3914.3834260381027
2007-04-27,3917.9022166513323
2007-04-30,3904.642250506443
2007-05-01,3882.746918521506
2007-05-02,3937.0629290224642
2007-05-03,3965.720899643377
2007-05-04,3993.593534720569
2007-05-07,4028.5395339120287
2007-05-08,3994.633172128582
2007-05-09,4011.318780901424
2007-05-10,3987.202121950157
2007-05-11,3999.187838557224
2007-05-14,3991.3750438745824
2007-05-15,4004.9783638797644
2007-05-16,3996.908390198764
2007-05-17,3991.4425630208234
2007-05-18,4007.038915236402
2007-05-21,4035.7502263858937
2007-05-22,4053.1345328784046
2007-05-23,4070.6497663538507
2007-05-24,4014.7175438522513
2007-05-25,4020.948214619422
2007-05-28,4034.75547563363
2007-05-29,4041.865370202657
2007-05-30,4037.342522272851
2007-05-31,4091.346950501776
2007-06-01,4124.672608597264
2007-06-04,4165.849977377621
2007-06-05,4153.743303060092
2007-06-06,4112.966023426654
2007-06-07,4043.659263186455
2007-06-08,4023.870694530475
2007-06-11,4033.878329353165
2007-06-12,4004.1758911026304
2007-06-13,4011.665774398032
2007-06-14,4054.863502449031
2007-06-15,4107.96438503474
2007-06-18,4119.10392997276
2007-06-19,4128.7310586786725
2007-06-20,4122.711636387616
2007-06-21,4110.364914084429
2007-06-22,4114.105252192117
2007-06-25,4082.7727900122923
2007-06-26,4060.580636736638
2007-06-27,4047.614383732799
2007-06-28,4097.742977128685
2007-06-29,4130.806611465485
2007-07-02,4194.246047190496
2007-07-03,4209.994259907223
2007-07-04,4237.56096022123
2007-07-05,4245.82553367466
2007-07-06,4269.310320520966
2007-07-09,4294.795596230464
2007-07-10,4274.568733080605
2007-07-11,4276.82902411423
2007-07-12,4326.68024010893
2007-07-13,4365.223978304757
2007-07-16,4339.659005792678
2007-07-17,4345.840996756399
2007-07-18,4324.825620069946
2007-07-19,4361.299522355317
2007-07-20,4352.655687147204
2007-07-23,4339.257607236953
2007-07-24,4271.816019916044
2007-07-25,4200.112660276634
2007-07-26,4098.747254908172
2007-07-27,4022.806643112327
2007-07-30,4073.9268892005775
2007-07-31,4105.845323446209
2007-08-01,4024.4659760613526
2007-08-02,4032.8679678550734
2007-08-03,4007.087712670801
2007-08-06,3956.3948743220285
2007-08-07,3962.5339970528926
2007-08-08,3983.3440778001336
2007-08-09,3861.2817726272797
2007-08-10,3786.029411269231
2007-08-13,3850.632524570866
2007-08-14,3806.7188873356076
2007-08-15,3714.9657343055383
2007-08-16,3589.3531626734925
2007-08-17,3583.6685868635145
2007-08-20,3661.677283863253
2007-08-21,3682.9919823158607
2007-08-22,3785.7673434811345
2007-08-23,3843.0978283420654
2007-08-24,3881.4945126865136
2007-08-27,3899.8552283722656
2007-08-28,3826.940606404296
2007-08-29,3846.6474023536375
2007-08-30,3864.4005764162553
2007-08-31,3939.208243149129
2007-09-03,3950.9060725192385
2007-09-04,3979.778570935405
2007-09-05,3943.1602465517312
2007-09-06,3952.6069063423333
2007-09-07,3911.7328111650922
2007-09-10,3857.4228767189916
2007-09-11,3927.071006352713
2007-09-12,3924.319068230045
2007-09-13,3919.1978169134927
2007-09-14,3920.6637139137106
2007-09-17,3880.911859874883
2007-09-18,3932.2728608547623
2007-09-19,4041.5481120219797
2007-09-20,4060.6604486353754
2007-09-21,4094.471131196688
2007-09-24,4099.452138963119
2007-09-25,4089.442548375795
2007-09-26,4110.12876643017
2007-09-27,4144.724728247641
2007-09-28,4147.581831949533
2007-10-01,4192.889038288095
2007-10-02,4212.3936931774915
2007-10-03,4199.537119179636
2007-10-04,4216.692658242949
2007-10-05,4269.029735336051
2007-10-08,4265.514813147559
2007-10-09,4286.10373707436
2007-10-10,4328.907990341943
2007-10-11,4368.1398926995
2007-10-12,4382.945648400944
2007-10-15,4387.59370183119
2007-10-16,4331.399579117051
2007-10-17,4344.1874748785895
2007-10-18,4371.81629577823
2007-10-19,4327.804077211594
2007-10-22,4244.047500800579
2007-10-23,4327.630813240691
2007-10-24,4320.236223416176
2007-10-25,4325.7023244811335
2007-10-26,4364.551356913797
2007-10-29,4431.37505526852
2007-10-30,4410.886296538029
2007-10-31,4476.278470359848
2007-11-01,4419.98113166054
2007-11-02,4435.570855239149
2007-11-05,4369.20968977816
2007-11-06,4427.596192796517
2007-11-07,4397.471163389327
2007-11-08,4351.367431275088
2007-11-09,4297.630431302721
2007-11-12,4149.048845306304
2007-11-13,4180.720962269633
2007-11-14,4245.845265729567
2007-11-15,4155.23756221694
2007-11-16,4109.459203877236
2007-11-19,3979.0801449142773
2007-11-20,4011.754098580338
2007-11-21,3892.334796324519
2007-11-22,3880.007887959281
2007-11-23,3947.492647814863
2007-11-26,3942.936589857504
2007-11-27,3924.0212597916443
2007-11-28,4011.2288136140205
2007-11-29,4032.9408659288333
2007-11-30,4071.1453125412772
2007-12-03,4059.627401246041
2007-12-04,4023.4049951277566
2007-12-05,4063.362043710379
2007-12-06,4112.530140297056
2007-12-07,4119.4976097887375
2007-12-10,4128.2600234638385
2007-12-11,4060.33546717077
2007-12-12,4073.670596936583
2007-12-13,4035.7689702357025
2007-12-14,3986.969671134583
2007-12-17,3878.613927879482
2007-12-18,3909.102240322227
2007-12-19,3925.5341997372334
2007-12-20,3965.1435062904
2007-12-21,4036.8922853843433
2007-12-24,4072.9418823297974
2007-12-25,4076.948975960147
2007-12-26,4106.173097849461
2007-12-27,4065.607274666716
2007-12-28,4081.2001246748628
2007-12-31,4063.4802026610446
2008-01-01,4063.4802026610446
2008-01-02,4040.8548612561053
2008-01-03,4037.1774583090937
2008-01-04,3944.8629863727174
2008-01-07,3891.6762085632736
2008-01-08,3859.322693272424
2008-01-09,3850.0833246664924
2008-01-10,3847.2754155954217
2008-01-11,3793.806743165682
2008-01-14,3831.1537676382886
2008-01-15,3741.008212883419
2008-01-16,3643.2539225188602
2008-01-17,3583.0467257827577
2008-01-18,3562.070782495692
2008-01-21,3471.803795145291
2008-01-22,3431.0352282457097
2008-01-23,3456.812796923543
2008-01-24,3552.7193627946585
2008-01-25,3591.583505370122
2008-01-28,3609.399684551593
2008-01-29,3645.8309585223014
2008-01-30,3609.8144941894557
2008-01-31,3665.5493499182226
2008-02-01,3750.252354763594
2008-02-04,3775.1689301556326
2008-02-05,3664.025231169578
2008-02-06,3614.780464553438
2008-02-07,3618.777542818754
2008-02-08,3641.13171463189
2008-02-11,3659.1143469044346
2008-02-12,3696.5678055846774
2008-02-13,3742.7203030536075
2008-02-14,3737.2193117799416
2008-02-15,3723.679846527827
2008-02-18,3728.8424940578857
2008-02-19,3752.7562955081353
2008-02-20,3739.8183746310538
2008-02-21,3741.2586466126627
2008-02-22,3740.955145498549
2008-02-25,3795.428860238458
2008-02-26,3826.3671173761063
2008-02-27,3847.1155669559066
2008-02-28,3835.359933774151
2008-02-29,3762.1173620488903
2008-03-03,3729.1687426648637
2008-03-04,3705.325890834898
2008-03-05,3735.593526355639
2008-03-06,3692.096066417297
2008-03-07,3632.0646856831686
2008-03-10,3517.703812809905
2008-03-11,3611.1572447579047
2008-03-12,3635.9114569586527
2008-03-13,3656.6740813268234
2008-03-14,3601.2605852211595
2008-03-17,3499.2546710491715
2008-03-18,3608.463522975158
2008-03-19,3516.161948073462
2008-03-20,3506.348822941319
2008-03-21,3511.2380547730245
2008-03-24,3575.609989531324
2008-03-25,3656.6736591146955
2008-03-26,3683.142934385312
2008-03-27,3674.9073993655998
2008-03-28,3656.5479134696307
2008-03-31,3668.3789671975674
2008-04-01,3725.270829651039
2008-04-02,3748.640549080389
2008-04-03,3767.6212665663156
2008-04-04,3804.4676758268815
2008-04-07,3818.442520112875
2008-04-08,3800.3468705117457
2008-04-09,3768.235549494002
2008-04-10,3790.084896227085
2008-04-11,3741.654819886632
2008-04-14,3724.552546539631
2008-04-15,3744.6261968043664
2008-04-16,3848.6052232089514
2008-04-17,3833.9431610749207
2008-04-18,3881.882049823485
2008-04-21,3903.7453658399445
2008-04-22,3870.1483848889447
2008-04-23,3888.605555091276
2008-04-24,3869.8248376146807
2008-04-25,3909.779683715982
2008-04-28,3920.3120933945033
2008-04-29,3877.600571479297
2008-04-30,3892.1881351078564
2008-05-01,3905.0787170461867
2008-05-02,3936.8450732198353
2008-05-05,3951.7776297551723
2008-05-06,3991.848973317536
2008-05-07,3953.456832049462
2008-05-08,3983.8628052717445
2008-05-09,3974.139906013145
2008-05-12,4015.0894956356283
2008-05-13,4037.7504795735654
2008-05-14,4036.6635080596857
2008-05-15,4081.075701754016
2008-05-16,4108.450923309857
2008-05-19,4099.098665749548
2008-05-20,4088.6781451089387
2008-05-21,4060.55973564216
2008-05-22,4069.882325926264
2008-05-23,4041.471603609532
2008-05-26,4025.96361532025
2008-05-27,4030.462759017496
2008-05-28,4068.419786228488
2008-05-29,4077.308604352417
2008-05-30,4106.484040097965
2008-06-02,4106.8300128843985
2008-06-03,4099.526617452387
2008-06-04,4090.6524430163586
2008-06-05,4169.484524956035
2008-06-06,4119.482661621441
2008-06-09,4122.723552611613
2008-06-10,4063.626113306419
2008-06-11,4043.1436228490297
2008-06-12,4023.0245943402488
2008-06-13,4085.662320236404
2008-06-16,4135.633365929029
2008-06-17,4169.133756557438
2008-06-18,4161.662400163316
2008-06-19,4167.109764937617
2008-06-20,4121.478971212014
2008-06-23,4140.680704407058
2008-06-24,4080.420523590154
2008-06-25,4093.570487997979
2008-06-26,4038.429802160487
2008-06-27,4067.7556678041406
2008-06-30,4077.933212556696
2008-07-01,4064.389673181257
2008-07-02,3936.3979323686845
2008-07-03,3866.1984445108455
2008-07-04,3864.484673322864
2008-07-07,3833.2515773108967
2008-07-08,3841.334972514888
2008-07-09,3823.698832852192
2008-07-10,3867.8301680848367
2008-07-11,3887.0086662626836
2008-07-14,3890.286047528958
2008-07-15,3850.5808336681685
2008-07-16,3884.8592631351967
2008-07-17,3861.812053577408
2008-07-18,3845.9239606556403
2008-07-21,3901.6297206755453
2008-07-22,3899.400994304726
2008-07-23,3850.281753749427
2008-07-24,3773.3754166676968
2008-07-25,3804.2819500110627
2008-07-28,3793.68091039109
2008-07-29,3825.218158741234
2008-07-30,3906.41566603384
2008-07-31,3882.683721941762
2008-08-01,3854.0961224986663
2008-08-04,3737.4164528128413
2008-08-05,3733.821948030524
2008-08-06,3772.015894253935
2008-08-07,3729.361670149447
2008-08-08,3732.008014750874
2008-08-11,3733.2930305546056
2008-08-12,3700.710886762451
2008-08-13,3729.8640146377134
2008-08-14,3758.7266386865485
2008-08-15,3728.5998570433503
2008-08-18,3700.7975793579003
2008-08-19,3680.776275756741
2008-08-20,3727.8972486606763
2008-08-21,3760.175151733884
2008-08-22,3770.262770924021
2008-08-25,3719.6612040849423
2008-08-26,3724.910462185725
2008-08-27,3768.822850399961
2008-08-28,3798.731994159817
2008-08-29,3791.558236854185
2008-09-01,3774.36346889157
2008-09-02,3684.8489358944553
2008-09-03,3620.8904977658126
2008-09-04,3509.6146097689957
2008-09-05,3497.3185259366505
2008-09-08,3505.1181689773753
2008-09-09,3335.2112376595674
2008-09-10,3382.2623454347436
2008-09-11,3386.4609778126287
2008-09-12,3453.3617614635637
2008-09-15,3303.84346946408
2008-09-16,3314.4166206325913
2008-09-17,3211.339477792923
2008-09-18,3314.877485725203
2008-09-19,3493.7376861230914
2008-09-22,3427.0303198020183
2008-09-23,3364.481310451919
2008-09-24,3332.6580760347965
2008-09-25,3350.6355835684462
2008-09-26,3294.272099363971
2008-09-29,3052.090477480226
2008-09-30,3128.4078337044875
2008-10-01,3110.2780153553954
2008-10-02,2984.536100946821
2008-10-03,2925.4233926661786
2008-10-06,2809.8879874684117
2008-10-07,2694.8989351496657
2008-10-08,2631.1092559805643
2008-10-09,2475.292649303359
2008-10-10,2495.540370601119
2008-10-13,2689.792028256277
2008-10-14,2674.9282530606897
2008-10-15,2474.5737165598084
2008-10-16,2558.5633595763543
2008-10-17,2556.4609848636874
2008-10-20,2649.270248064985
2008-10-21,2597.131108373368
2008-10-22,2467.4203961420662
2008-10-23,2423.5971269526426
2008-10-24,2345.24352557022
2008-10-27,2241.7263445562517
2008-10-28,2389.2059724282362
2008-10-29,2447.024988296556
2008-10-30,2542.47781097438
2008-10-31,2606.23402225161
2008-11-03,2611.732368072488
2008-11-04,2653.584120204555
2008-11-05,2564.141816083901
2008-11-06,2492.03074671834
2008-11-07,2522.3461216322535
2008-11-10,2504.6165380501297
2008-11-11,2463.5760575222
2008-11-12,2378.5263034022255
2008-11-13,2495.6435820929937
2008-11-14,2396.86177154297
2008-11-17,2383.044612266135
2008-11-18,2378.3296516747328
2008-11-19,2262.0570419332284
2008-11-20,2152.414887043986
2008-11-21,2228.644381305758
2008-11-24,2340.175137288189
2008-11-25,2366.5184579638394
2008-11-26,2433.4962143299626
2008-11-27,2435.12399204157
2008-11-28,2450.3506536792625
2008-12-01,2252.5855832887864
2008-12-02,2325.166256176409
2008-12-03,2373.554886470061
2008-12-04,2325.7999645436066
2008-12-05,2401.2635294789093
2008-12-08,2458.1755650098903
2008-12-09,2398.877275951139
2008-12-10,2426.7867720328163
2008-12-11,2356.6153580357463
2008-12-12,2404.05174827637
2008-12-15,2372.1772182229083
2008-12-16,2468.0312752288514
2008-12-17,2489.853211491087
2008-12-18,2470.504098777005
2008-12-19,2468.9682732756787
2008-12-22,2435.838236786063
2008-12-23,2419.559373685037
2008-12-24,2425.486225654733
2008-12-25,2428.0466254850576
2008-12-26,2450.932653017139
2008-12-29,2437.7273971555023
2008-12-30,2502.3778388679034
2008-12-31,2548.2299218182684
2009-01-01,2548.2299218182684
2009-01-02,2564.080798792965
2009-01-05,2536.463307469527
2009-01-06,2535.0023472401977
2009-01-07,2480.262260669432
2009-01-08,2495.8094917511444
2009-01-09,2435.794084513214
2009-01-12,2399.3652737950374
2009-01-13,2410.010061764807
2009-01-14,2347.8402757655886
2009-01-15,2372.8485562134633
2009-01-16,2400.590121318237
2009-01-19,2399.378707346381
2009-01-20,2283.3453410949123
2009-01-21,2365.7702834630486
2009-01-22,2328.8098950228364
2009-01-23,2322.688295118052
2009-01-26,2334.757649366889
2009-01-27,2366.1205727904007
2009-01-28,2424.2536626101305
2009-01-29,2363.376885483594
2009-01-30,2328.4734071229386
2009-02-02,2339.1700653925295
2009-02-03,2355.7817128067895
2009-02-04,2341.872923335039
2009-02-05,2359.7561803585354
2009-02-06,2410.379354784246
2009-02-09,2395.275301703431
