Date,EUROPE SMALL CAP MOMENTUM
2005-07-04,3147.6354110836533
2005-07-05,3162.8821191546444
2005-07-06,3181.124258036607
2005-07-07,3148.8724702072204
2005-07-08,3190.8593500557054
2005-07-11,3252.25880095164
2005-07-12,3290.308507697326
2005-07-13,3275.359921863902
2005-07-14,3276.5941658072097
2005-07-15,3249.8650548933188
2005-07-18,3244.617606200771
2005-07-19,3225.5147114851643
2005-07-20,3224.700422908312
2005-07-21,3252.584991086154
2005-07-22,3260.9515050021023
2005-07-25,3259.83400743399
2005-07-26,3254.9399747431657
2005-07-27,3298.500637336598
2005-07-28,3326.8133118419246
2005-07-29,3358.115856933985
2005-08-01,3394.9904981175064
2005-08-02,3412.9018292145406
2005-08-03,3450.651084682933
2005-08-04,3466.1811468052447
2005-08-05,3451.5441715188385
2005-08-08,3476.4932581072776
2005-08-09,3485.8468460519102
2005-08-10,3500.657108156582
2005-08-11,3496.9255070424983
2005-08-12,3496.2364512494723
2005-08-15,3480.546466496548
2005-08-16,3461.8357640245285
2005-08-17,3432.823535943878
2005-08-18,3382.41381439233
2005-08-19,3387.054141051497
2005-08-22,3421.025973209871
2005-08-23,3411.3612972986125
2005-08-24,3400.045388443684
2005-08-25,3396.180450531999
2005-08-26,3410.685659896251
2005-08-29,3396.8609001323043
2005-08-30,3407.7506375796133
2005-08-31,3481.535050898247
2005-09-01,3570.8032107702306
2005-09-02,3597.2851600325603
2005-09-05,3594.0476783683503
2005-09-06,3600.4709335786174
2005-09-07,3600.67964373539
2005-09-08,3593.3037607644424
2005-09-09,3623.5089510040884
2005-09-12,3601.5423438807634
2005-09-13,3575.1937382469278
2005-09-14,3597.206117945171
2005-09-15,3589.989418188411
2005-09-16,3599.1049477156325
2005-09-19,3608.8833864138564
2005-09-20,3637.5295722415667
2005-09-21,3659.325244719833
2005-09-22,3633.3914911545376
2005-09-23,3601.2620178345537
2005-09-26,3602.5325761688996
2005-09-27,3599.923960812068
2005-09-28,3615.7935449118404
2005-09-29,3613.732225729703
2005-09-30,3649.56628362242
2005-10-03,3621.372787301754
2005-10-04,3618.471022567653
2005-10-05,3588.27093795999
2005-10-06,3575.679091252754
2005-10-07,3564.3464583112877
2005-10-10,3553.3034746026506
2005-10-11,3551.6732510301104
2005-10-12,3544.667007128759
2005-10-13,3420.8000180208505
2005-10-14,3434.9411339131007
2005-10-17,3440.8986058204414
2005-10-18,3395.964999805511
2005-10-19,3305.4869527006817
2005-10-20,3339.2854794476566
2005-10-21,3306.4178489608275
2005-10-24,3368.8635856882647
2005-10-25,3420.1533379332113
2005-10-26,3433.017831959395
2005-10-27,3395.669800047531
2005-10-28,3361.9455283836364
2005-10-31,3389.372130992782
2005-11-01,3394.9502339998066
2005-11-02,3427.533200464574
2005-11-03,3459.8267558682765
2005-11-04,3403.0059400529703
2005-11-07,3396.184065670003
2005-11-08,3391.1380889208644
2005-11-09,3392.9612771503384
2005-11-10,3386.162225596624
2005-11-11,3388.784447730415
2005-11-14,3396.450978443151
2005-11-15,3372.255371722691
2005-11-16,3347.4940458708666
2005-11-17,3397.207693033433
2005-11-18,3397.6390051176713
2005-11-21,3418.629936921188
2005-11-22,3422.8564454893517
2005-11-23,3463.0354317988695
2005-11-24,3457.490765903222
2005-11-25,3464.983930060335
2005-11-28,3471.2345034072728
2005-11-29,3466.1315045402303
2005-11-30,3477.1518643533423
2005-12-01,3479.6290410096667
2005-12-02,3509.838870683074
2005-12-05,3536.8335090275436
2005-12-06,3555.324550076732
2005-12-07,3546.280366508317
2005-12-08,3569.177470026391
2005-12-09,3585.8985194318802
2005-12-12,3620.8460856780516
2005-12-13,3627.424995076686
2005-12-14,3651.2434056447523
2005-12-15,3629.3896632983015
2005-12-16,3657.533280303905
2005-12-19,3653.2024790522228
2005-12-20,3634.8827002690437
2005-12-21,3631.943328677624
2005-12-22,3680.558916213412
2005-12-23,3701.3889757642755
2005-12-26,3701.3889757642764
2005-12-27,3705.3125559650234
2005-12-28,3732.506049347825
2005-12-29,3738.436149948446
2005-12-30,3730.2171173282436
2006-01-02,3747.9277602194484
2006-01-03,3850.9830726153455
2006-01-04,3932.455992885403
2006-01-05,3937.6398835665173
2006-01-06,3970.2363012227515
2006-01-09,3965.7587305390903
2006-01-10,3919.61553568562
2006-01-11,3949.346157515528
2006-01-12,3966.11055338469
2006-01-13,3968.891820484058
2006-01-16,4005.203035094421
2006-01-17,3973.505618217838
2006-01-18,3947.0976560656113
2006-01-19,4011.6913173638604
2006-01-20,4035.9724112305225
2006-01-23,4072.7011419152773
2006-01-24,4094.5607975355424
2006-01-25,4142.236330331611
2006-01-26,4155.767594284338
2006-01-27,4184.051856695286
2006-01-30,4179.862731315488
2006-01-31,4205.332485266957
2006-02-01,4234.857045936277
2006-02-02,4224.309335657815
2006-02-03,4179.53136847894
2006-02-06,4187.610668678761
2006-02-07,4150.447263211438
2006-02-08,4136.113278339499
2006-02-09,4183.525280325017
2006-02-10,4159.746321251874
2006-02-13,4151.22640796065
2006-02-14,4131.341047677893
2006-02-15,4153.850699980475
2006-02-16,4164.2181977616065
2006-02-17,4216.905312661073
2006-02-20,4258.407610887649
2006-02-21,4252.5517213446565
2006-02-22,4259.773095997298
2006-02-23,4296.626287072815
2006-02-24,4306.564601724247
2006-02-27,4342.093429849718
2006-02-28,4310.977939302605
2006-03-01,4353.941297174286
2006-03-02,4378.367784714117
2006-03-03,4406.132397008604
2006-03-06,4424.80789950951
2006-03-07,4319.592734967087
2006-03-08,4269.888698359709
2006-03-09,4298.338000276487
2006-03-10,4291.185396912368
2006-03-13,4339.918267619311
2006-03-14,4394.52962304825
2006-03-15,4445.7198097170285
2006-03-16,4509.38317294541
2006-03-17,4541.061554108446
2006-03-20,4567.329741236565
2006-03-21,4527.3395804714055
2006-03-22,4544.998315808203
2006-03-23,4522.4683080406885
2006-03-24,4567.3551086031
2006-03-27,4574.5657717985205
2006-03-28,4601.479139649744
2006-03-29,4561.521583507609
2006-03-30,4631.38622109246
2006-03-31,4614.985283949837
2006-04-03,4672.712678795588
2006-04-04,4724.430637306903
2006-04-05,4745.370495372949
2006-04-06,4771.526296389584
2006-04-07,4719.301168115341
2006-04-10,4722.436493993993
2006-04-11,4697.826528145896
2006-04-12,4661.0563938840705
2006-04-13,4685.079193296303
2006-04-14,4685.079193296303
2006-04-17,4758.471587376271
2006-04-18,4792.977312292291
2006-04-19,4864.815574061983
2006-04-20,4877.1775770261675
2006-04-21,4947.727315896588
2006-04-24,4985.086315692881
2006-04-25,5014.829184259196
2006-04-26,5056.115870878568
2006-04-27,5030.204145969642
2006-04-28,5070.253443974662
2006-05-01,5089.76172152669
2006-05-02,5154.707041977717
2006-05-03,5159.005216225129
2006-05-04,5239.30892650303
2006-05-05,5305.876925146107
2006-05-08,5327.219229357609
2006-05-09,5360.671830103439
2006-05-10,5375.604110425749
2006-05-11,5432.158540412788
2006-05-12,5349.625288731318
2006-05-15,5106.746572211626
2006-05-16,5048.617626389022
2006-05-17,4915.826684199923
2006-05-18,4752.283600748935
2006-05-19,4718.978427230037
2006-05-22,4446.473729340063
2006-05-23,4680.358618209242
2006-05-24,4573.17524645474
2006-05-25,4622.796998807434
2006-05-26,4764.820799858948
2006-05-29,4849.154318048966
2006-05-30,4768.617198821682
2006-05-31,4799.395653168139
2006-06-01,4784.775439841775
2006-06-02,4887.800730901023
2006-06-05,4882.746387258976
2006-06-06,4692.016730198727
2006-06-07,4638.504930381497
2006-06-08,4411.811766244874
2006-06-09,4489.280676338089
2006-06-12,4414.21008182198
2006-06-13,4229.898390250622
2006-06-14,4246.399874585211
2006-06-15,4435.48045631657
2006-06-16,4411.623613491043
2006-06-19,4415.7162730648215
2006-06-20,4406.940498912782
2006-06-21,4434.472077509301
2006-06-22,4448.375959752641
2006-06-23,4457.8412792543
2006-06-26,4479.8747680360275
2006-06-27,4506.592394419442
2006-06-28,4457.576909041243
2006-06-29,4505.761218596307
2006-06-30,4671.383276578246
2006-07-03,4727.972971916766
2006-07-04,4733.175237427767
2006-07-05,4647.4806497739455
2006-07-06,4686.208941719553
2006-07-07,4690.866065849678
2006-07-10,4650.004652915075
2006-07-11,4625.825644919834
2006-07-12,4618.495202425797
2006-07-13,4540.67408210275
2006-07-14,4469.826525373046
2006-07-17,4344.697083476523
2006-07-18,4309.83379751822
2006-07-19,4405.94939043713
2006-07-20,4456.282027602333
2006-07-21,4411.552529053806
2006-07-24,4426.662492138162
2006-07-25,4450.81006283772
2006-07-26,4474.379426114733
2006-07-27,4584.188559460894
2006-07-28,4594.865755726381
2006-07-31,4627.943291166221
2006-08-01,4624.714256230964
2006-08-02,4700.535076343005
2006-08-03,4651.492983101446
2006-08-04,4716.868510927591
2006-08-07,4679.495466038024
2006-08-08,4678.737310124843
2006-08-09,4684.982484408076
2006-08-10,4602.712483132751
2006-08-11,4618.15308570288
2006-08-14,4608.130780759355
2006-08-15,4640.122381279331
2006-08-16,4703.508812031752
2006-08-17,4713.910775292507
2006-08-18,4702.630996246626
2006-08-21,4747.308907573119
2006-08-22,4710.894239839966
2006-08-23,4702.205950256963
2006-08-24,4688.750746045943
2006-08-25,4683.304543925221
2006-08-28,4706.653943623284
2006-08-29,4701.393460787479
2006-08-30,4751.335815296919
2006-08-31,4748.037440119254
2006-09-01,4786.568165619696
2006-09-04,4837.042036320632
2006-09-05,4816.272763849702
2006-09-06,4773.503435168754
2006-09-07,4689.630138319275
2006-09-08,4676.451756408238
2006-09-11,4627.1117074327685
2006-09-12,4655.340303836497
2006-09-13,4676.490918012252
2006-09-14,4720.490457369102
2006-09-15,4691.060279226238
2006-09-18,4712.137697684487
2006-09-19,4716.586528627682
2006-09-20,4718.929829782928
2006-09-21,4730.879725479093
2006-09-22,4727.011793340863
2006-09-25,4673.376762170011
2006-09-26,4703.971764741556
2006-09-27,4758.210591417726
2006-09-28,4759.0871449444785
2006-09-29,4772.063356875373
2006-10-02,4793.622081264702
2006-10-03,4754.259569861342
2006-10-04,4754.241656272084
2006-10-05,4809.697213218738
2006-10-06,4768.543860512562
2006-10-09,4790.796740193997
2006-10-10,4816.187126590602
2006-10-11,4819.914373475907
2006-10-12,4848.737217669661
2006-10-13,4866.233899187365
2006-10-16,4890.895980572261
2006-10-17,4853.478426456333
2006-10-18,4888.42057937239
2006-10-19,4928.441166971183
2006-10-20,4940.947082191896
2006-10-23,4923.495202630849
2006-10-24,4935.653886679066
2006-10-25,4979.374772430662
2006-10-26,5024.497866859172
2006-10-27,5029.690745618351
2006-10-30,4997.061034800188
2006-10-31,5065.176242100714
2006-11-01,5115.736376048064
2006-11-02,5107.65448837994
2006-11-03,5091.434259445681
2006-11-06,5140.174102532883
2006-11-07,5193.345386588979
2006-11-08,5178.65947203158
2006-11-09,5213.8019383706505
2006-11-10,5251.322066239198
2006-11-13,5245.11862448235
2006-11-14,5274.062897020951
2006-11-15,5304.928218002622
2006-11-16,5311.568649919315
2006-11-17,5256.43084114736
2006-11-20,5262.995415571656
2006-11-21,5301.005234178134
2006-11-22,5359.775214031754
2006-11-23,5357.6602434033175
2006-11-24,5379.297872086242
2006-11-27,5319.545115360567
2006-11-28,5292.63612060465
2006-11-29,5391.304931703946
2006-11-30,5457.162961767498
2006-12-01,5478.228320846908
2006-12-04,5489.555174750803
2006-12-05,5519.690567540034
2006-12-06,5541.733955455442
2006-12-07,5532.158715517211
2006-12-08,5555.833396732534
2006-12-11,5567.280218041896
2006-12-12,5593.424736379549
2006-12-13,5614.288361482755
2006-12-14,5627.505231516866
2006-12-15,5621.133876354083
2006-12-18,5609.357930129198
2006-12-19,5630.3940564542345
2006-12-20,5657.807886908755
2006-12-21,5667.978328708253
2006-12-22,5676.774053764842
2006-12-25,5676.774053764842
2006-12-26,5667.173751856051
2006-12-27,5694.038057767023
2006-12-28,5730.899532797789
2006-12-29,5763.717481686386
2007-01-01,5763.717481686386
2007-01-02,5859.384543065573
2007-01-03,5809.43638502472
2007-01-04,5708.5633896444415
2007-01-05,5656.461693948158
2007-01-08,5664.077104438898
2007-01-09,5677.363619606654
2007-01-10,5627.150870497147
2007-01-11,5653.351229598151
2007-01-12,5692.899306733238
2007-01-15,5763.62808900664
2007-01-16,5736.041212423087
2007-01-17,5735.428314208769
2007-01-18,5735.278570733228
2007-01-19,5754.152872798366
2007-01-22,5792.190844493959
2007-01-23,5815.107712819049
2007-01-24,5843.640198053058
2007-01-25,5850.170726521981
2007-01-26,5801.502503880794
2007-01-29,5832.6257854765545
2007-01-30,5846.0016753622895
2007-01-31,5860.858740231099
2007-02-01,5926.045105633821
2007-02-02,5961.566850773631
2007-02-05,5973.367253722998
2007-02-06,6015.367286167614
2007-02-07,6058.091459149183
2007-02-08,6010.543600892439
2007-02-09,6033.216214829538
2007-02-12,5993.186962174624
2007-02-13,6016.036356265908
2007-02-14,6118.333217973533
2007-02-15,6139.805692311194
2007-02-16,6127.602387185163
2007-02-19,6178.380543764594
2007-02-20,6179.206803024735
2007-02-21,6147.605160791877
2007-02-22,6157.731303027174
2007-02-23,6166.996413855627
2007-02-26,6170.014554179812
2007-02-27,5915.658383631775
2007-02-28,5852.712852273853
2007-03-01,5760.760441705798
2007-03-02,5782.268984093889
2007-03-05,5610.205345625368
2007-03-06,5717.651677652283
2007-03-07,5806.913988037463
2007-03-08,5929.363696108048
2007-03-09,5914.244181402245
2007-03-12,5940.766672798679
2007-03-13,5893.2579104698025
2007-03-14,5755.969505100905
2007-03-15,5882.6284276899505
2007-03-16,5923.296931998524
2007-03-19,6018.992906804668
2007-03-20,6057.467258799203
2007-03-21,6131.427739488465
2007-03-22,6207.64886395588
2007-03-23,6191.7133233563145
2007-03-26,6187.734158516163
2007-03-27,6183.329478531641
2007-03-28,6171.146637964798
2007-03-29,6220.1514642207285
2007-03-30,6243.064061728571
2007-04-02,6298.8971391304585
2007-04-03,6376.601264557716
2007-04-04,6403.068371097435
2007-04-05,6446.065079961299
2007-04-06,6446.065079961299
2007-04-09,6408.975240400103
2007-04-10,6512.208012370447
2007-04-11,6517.045697875551
2007-04-12,6492.293290241036
2007-04-13,6536.935650373316
2007-04-16,6596.316719279942
2007-04-17,6602.612697249077
2007-04-18,6564.603989983567
2007-04-19,6534.600066589767
2007-04-20,6599.418167053318
2007-04-23,6604.420761842514
2007-04-24,6551.883324064026
2007-04-25,6635.16943123865
2007-04-26,6610.3153804358935
2007-04-27,6627.207838937439
2007-04-30,6619.550144709909
2007-05-01,6596.218220150382
2007-05-02,6630.318087593631
2007-05-03,6599.527471327015
2007-05-04,6666.879851433126
2007-05-07,6698.763469546386
2007-05-08,6593.0778321094585
2007-05-09,6589.921234235376
2007-05-10,6570.860747588688
2007-05-11,6567.675939052718
2007-05-14,6586.919208768282
2007-05-15,6632.203596359659
2007-05-16,6614.1736440116765
2007-05-17,6587.123191261787
2007-05-18,6623.140234273398
2007-05-21,6638.587775858941
2007-05-22,6675.371399518897
2007-05-23,6743.049341423014
2007-05-24,6693.079503571795
2007-05-25,6679.239387315808
2007-05-28,6687.8990214101195
2007-05-29,6701.462099349243
2007-05-30,6655.193130253213
2007-05-31,6760.917376220417
2007-06-01,6794.440958656732
2007-06-04,6817.454632333981
2007-06-05,6802.735994454876
2007-06-06,6658.580038268199
2007-06-07,6523.776782250481
2007-06-08,6467.858016473966
2007-06-11,6527.593217986097
2007-06-12,6474.566237597294
2007-06-13,6477.826927575363
2007-06-14,6553.614928925535
2007-06-15,6636.276323913933
2007-06-18,6655.5269865918735
2007-06-19,6655.237310319075
2007-06-20,6688.066273744243
2007-06-21,6615.554878450119
2007-06-22,6628.87065596437
2007-06-25,6601.533712286259
2007-06-26,6577.929136621536
2007-06-27,6537.176648256674
2007-06-28,6626.281475754515
2007-06-29,6679.359029951882
2007-07-02,6784.225317654365
2007-07-03,6831.032081175885
2007-07-04,6874.6688020331485
2007-07-05,6855.356016968803
2007-07-06,6875.708961358087
2007-07-09,6930.778842114539
2007-07-10,6926.488566441398
2007-07-11,6937.798494263845
2007-07-12,7015.879969950638
2007-07-13,7045.130055636384
2007-07-16,7000.450652393164
2007-07-17,6997.428870586278
2007-07-18,6965.266807427182
2007-07-19,7029.266591863606
2007-07-20,6998.926416222835
2007-07-23,6979.048760067908
2007-07-24,6903.905194999393
2007-07-25,6742.230523364701
2007-07-26,6589.99563782495
2007-07-27,6498.912967366935
2007-07-30,6558.405091076781
2007-07-31,6681.064052858163
2007-08-01,6581.451921197266
2007-08-02,6570.891497277666
2007-08-03,6586.177537150712
2007-08-06,6467.5427526414915
2007-08-07,6506.4936243088605
2007-08-08,6578.775147647694
2007-08-09,6369.345765893117
2007-08-10,6177.873114910741
2007-08-13,6289.412562966829
2007-08-14,6231.771134356685
2007-08-15,6143.386083669642
2007-08-16,5830.28719397382
2007-08-17,5903.569854190824
2007-08-20,5958.430943665188
2007-08-21,5952.7031806456125
2007-08-22,6117.433869988348
2007-08-23,6204.650741344165
2007-08-24,6250.994837900654
2007-08-27,6280.354899653687
2007-08-28,6194.401991209492
2007-08-29,6226.190551354991
2007-08-30,6283.31539125267
2007-08-31,6368.422420713896
2007-09-03,6388.234013163944
2007-09-04,6426.3695782295235
2007-09-05,6375.489623303031
2007-09-06,6415.847577238348
2007-09-07,6345.365257455059
2007-09-10,6274.3390648723025
2007-09-11,6393.094910863891
2007-09-12,6418.419408548034
2007-09-13,6387.604093237629
2007-09-14,6300.649236246906
2007-09-17,6204.608220526268
2007-09-18,6261.52465636216
2007-09-19,6435.986731970891
2007-09-20,6459.039298393384
2007-09-21,6508.725621545789
2007-09-24,6516.044767166481
2007-09-25,6471.97305712932
2007-09-26,6495.7939451945695
2007-09-27,6523.4315999821965
2007-09-28,6511.467454387102
2007-10-01,6579.587660933057
2007-10-02,6596.04273925355
2007-10-03,6617.605850632353
2007-10-04,6647.869205158901
2007-10-05,6704.902082220327
2007-10-08,6691.674321220226
2007-10-09,6710.142592258477
2007-10-10,6783.952875574664
2007-10-11,6885.9160024976945
2007-10-12,6846.8081870340475
2007-10-15,6871.955148931878
2007-10-16,6810.0014278135095
2007-10-17,6910.259807933819
2007-10-18,6894.064997407205
2007-10-19,6878.753911389356
2007-10-22,6716.919994181804
2007-10-23,6869.965410004025
2007-10-24,6856.256817991521
2007-10-25,6931.401108150692
2007-10-26,6945.866382807487
2007-10-29,7002.9069502989205
2007-10-30,6951.044586483992
2007-10-31,7094.725500916599
2007-11-01,7027.978102553873
2007-11-02,7062.745716790208
2007-11-05,6973.709419879435
2007-11-06,7079.985647215616
2007-11-07,7074.550321608105
2007-11-08,7037.538769006843
2007-11-09,6923.6884197152285
2007-11-12,6795.12992534865
2007-11-13,6760.996188709962
2007-11-14,6843.13107566019
2007-11-15,6685.480344479953
2007-11-16,6592.7602459400705
2007-11-19,6382.8304684828645
2007-11-20,6479.322000721412
2007-11-21,6279.028506845993
2007-11-22,6281.326543570136
2007-11-23,6365.670045083908
2007-11-26,6409.771285326142
2007-11-27,6370.748222080168
2007-11-28,6482.913318502511
2007-11-29,6514.136927986039
2007-11-30,6549.004899084628
2007-12-03,6508.976627407205
2007-12-04,6416.988025174411
2007-12-05,6475.253288163791
2007-12-06,6469.013876818552
2007-12-07,6537.879554568778
2007-12-10,6566.934866111965
2007-12-11,6564.3889624975645
2007-12-12,6563.693334418508
2007-12-13,6399.451531835083
2007-12-14,6370.409371185125
2007-12-17,6224.906906756499
2007-12-18,6267.549393829941
2007-12-19,6260.757727625749
2007-12-20,6264.8470541475845
2007-12-21,6309.692425591816
2007-12-24,6333.087783441435
2007-12-25,6333.087783441435
2007-12-26,6371.8406760666985
2007-12-27,6435.461654486903
2007-12-28,6521.57082300181
2007-12-31,6515.461334332315
2008-01-01,6515.461334332315
2008-01-02,6507.2937174493
2008-01-03,6448.273265301847
2008-01-04,6366.70880350723
2008-01-07,6235.068240642099
2008-01-08,6279.680119924682
2008-01-09,6130.321387098984
2008-01-10,6018.511760496082
2008-01-11,5992.522886731491
2008-01-14,6046.373900682516
2008-01-15,5915.482159864755
2008-01-16,5695.239505865065
2008-01-17,5716.316347160316
2008-01-18,5649.575112373977
2008-01-21,5266.475135756216
2008-01-22,5422.669060737516
2008-01-23,5336.48153635353
2008-01-24,5608.607523384914
2008-01-25,5718.799029475507
2008-01-28,5676.674620761574
2008-01-29,5814.256681217764
2008-01-30,5800.1018570518145
2008-01-31,5808.906533526775
2008-02-01,5921.136045046839
2008-02-04,5998.58883365314
2008-02-05,5826.990398443698
2008-02-06,5812.455625607054
2008-02-07,5670.02303610135
2008-02-08,5711.132723025558
2008-02-11,5691.9093725098555
2008-02-12,5871.486728940947
2008-02-13,5880.6155336143065
2008-02-14,5939.858195822958
2008-02-15,5875.286653585979
2008-02-18,5907.864718228829
2008-02-19,5943.154122375337
2008-02-20,5866.870349795556
2008-02-21,5957.259592384522
2008-02-22,5938.790238141017
2008-02-25,5972.821356906723
2008-02-26,6022.696584994168
2008-02-27,6099.7641251121495
2008-02-28,6025.862022566069
2008-02-29,6015.953923681403
2008-03-03,5938.250724755128
2008-03-04,5909.355132713759
2008-03-05,5992.656630208419
2008-03-06,6008.81103398431
2008-03-07,5928.413948905122
2008-03-10,5848.200324192317
2008-03-11,5903.005102155249
2008-03-12,6045.935517409886
2008-03-13,5979.86572837493
2008-03-14,5948.193022283068
2008-03-17,5754.212866365116
2008-03-18,5888.851881597795
2008-03-19,5762.049756673775
2008-03-20,5639.992692623384
2008-03-21,5639.992692623383
2008-03-24,5635.712235912848
2008-03-25,5832.353676930116
2008-03-26,5900.104936758832
2008-03-27,6044.656322588937
2008-03-28,6004.118208412195
2008-03-31,6054.949401982258
2008-04-01,6088.897082910089
2008-04-02,6101.94137719601
2008-04-03,6073.948357880661
2008-04-04,6139.094771718025
2008-04-07,6179.0859952179635
2008-04-08,6078.0725364473
2008-04-09,6089.549750626633
2008-04-10,6075.682704267814
2008-04-11,6046.79226532998
2008-04-14,6006.768928778178
2008-04-15,6039.060456019629
2008-04-16,6184.749130996254
2008-04-17,6163.682096247178
2008-04-18,6209.785755859293
2008-04-21,6203.702272438003
2008-04-22,6260.497735548047
2008-04-23,6281.835772022633
2008-04-24,6200.915472757919
2008-04-25,6236.542304404732
2008-04-28,6292.697772962458
2008-04-29,6210.44009162689
2008-04-30,6282.536239392648
2008-05-01,6239.185764083113
2008-05-02,6297.421179223638
2008-05-05,6298.21978556294
2008-05-06,6352.207730817993
2008-05-07,6337.943671567
2008-05-08,6389.850489406963
2008-05-09,6341.691851246296
2008-05-12,6420.889746815133
2008-05-13,6381.93987314309
2008-05-14,6384.040344791882
2008-05-15,6439.16540851601
2008-05-16,6525.562964041981
2008-05-19,6567.370464345317
2008-05-20,6489.110476910046
2008-05-21,6520.083484638374
2008-05-22,6515.41925680601
2008-05-23,6448.249794370575
2008-05-26,6435.982784022313
2008-05-27,6370.420016230182
2008-05-28,6392.415244426762
2008-05-29,6416.673893212056
2008-05-30,6411.961201911747
2008-06-02,6384.616006358914
2008-06-03,6440.017118874417
2008-06-04,6371.0530186144215
2008-06-05,6379.696045394113
2008-06-06,6411.320618121406
2008-06-09,6413.189004552861
2008-06-10,6265.560004477012
2008-06-11,6238.182246274028
2008-06-12,6208.549638217999
2008-06-13,6206.707591415749
2008-06-16,6276.30359547351
2008-06-17,6362.257929751895
2008-06-18,6281.059575196909
2008-06-19,6270.195049533543
2008-06-20,6249.24932755465
2008-06-23,6208.32936775783
2008-06-24,6192.032803243084
2008-06-25,6243.03744465531
2008-06-26,6197.0086509851835
2008-06-27,6224.630937808064
2008-06-30,6277.640517549035
2008-07-01,6158.138478743628
2008-07-02,6090.704690590982
2008-07-03,5954.279913477954
2008-07-04,5910.746240374822
2008-07-07,5980.272757264188
2008-07-08,5864.297464239911
2008-07-09,5934.60566253549
2008-07-10,5857.759471055371
2008-07-11,5818.931403528228
2008-07-14,5824.126433836877
2008-07-15,5738.596720039222
2008-07-16,5711.179432813899
2008-07-17,5851.521437626549
2008-07-18,5810.576355298341
2008-07-21,5861.399828070688
2008-07-22,5886.968588692439
2008-07-23,5916.009548663191
2008-07-24,5745.688069723252
2008-07-25,5707.291657753708
2008-07-28,5726.39441044003
2008-07-29,5713.754308408999
2008-07-30,5806.5170193386075
2008-07-31,5835.421301670761
2008-08-01,5757.508623769618
2008-08-04,5664.2050894965205
2008-08-05,5573.7492178099665
2008-08-06,5617.4708604023135
2008-08-07,5586.369223235181
2008-08-08,5466.381643025033
2008-08-11,5461.223600247163
2008-08-12,5342.29657125329
2008-08-13,5244.51093781638
2008-08-14,5335.342413535732
2008-08-15,5299.696860736811
2008-08-18,5312.013611434397
2008-08-19,5220.855524557926
2008-08-20,5265.127813957209
2008-08-21,5367.935028046778
2008-08-22,5410.744836316425
2008-08-25,5382.361630772265
2008-08-26,5320.087536550108
2008-08-27,5369.569842629426
2008-08-28,5388.999570743723
2008-08-29,5476.874864897856
2008-09-01,5367.743688356723
2008-09-02,5294.558396867777
2008-09-03,5163.770151287695
2008-09-04,5031.553572774587
2008-09-05,4877.721858968466
2008-09-08,4949.151590697142
2008-09-09,4749.299719725097
2008-09-10,4639.496542760525
2008-09-11,4606.188834446986
2008-09-12,4772.063414165217
2008-09-15,4640.718066096136
2008-09-16,4412.166720404495
2008-09-17,4415.298785918125
2008-09-18,4441.061304128141
2008-09-19,4763.207306753439
2008-09-22,4782.0425254364145
2008-09-23,4712.631464521499
2008-09-24,4665.954568503005
2008-09-25,4646.522872180571
2008-09-26,4527.0766036020905
2008-09-29,4200.918080243846
2008-09-30,4180.431069216397
2008-10-01,4142.7422694799125
2008-10-02,4082.68858121041
2008-10-03,4089.9966122122796
2008-10-06,3778.4995492539506
2008-10-07,3773.111397957126
2008-10-08,3597.135751891614
2008-10-09,3589.755258689334
2008-10-10,3363.9073754191727
2008-10-13,3576.865654427895
2008-10-14,3661.2355528293806
2008-10-15,3513.9434685433052
2008-10-16,3343.944359072378
2008-10-17,3406.8522895720484
2008-10-20,3430.3126373612276
2008-10-21,3408.7050937192694
2008-10-22,3229.8340167265583
2008-10-23,3171.729599980688
2008-10-24,3009.162635995004
2008-10-27,2867.1809939786026
2008-10-28,2912.2526710691136
2008-10-29,3155.476656116849
2008-10-30,3190.011083448001
2008-10-31,3217.4435524284977
2008-11-03,3238.1187621766235
2008-11-04,3365.305290037069
2008-11-05,3357.245880276959
2008-11-06,3202.507876477255
2008-11-07,3238.0592076079997
2008-11-10,3255.7247949213156
2008-11-11,3135.131753049714
2008-11-12,3042.8248847449745
2008-11-13,3019.6217458444476
2008-11-14,3041.6426493054073
2008-11-17,3009.564390641734
2008-11-18,2991.205763947467
2008-11-19,2924.553746106437
2008-11-20,2809.410300489323
2008-11-21,2791.418779115361
2008-11-24,2967.7454974857487
2008-11-25,2987.261115758902
2008-11-26,2980.127298887794
2008-11-27,3020.5740644180514
2008-11-28,2999.9843365432216
2008-12-01,2857.8140760228225
2008-12-02,2906.34622110619
2008-12-03,2895.621805949821
2008-12-04,2874.848657717107
2008-12-05,2814.144673645032
2008-12-08,2947.2669010276745
2008-12-09,2963.860725556543
2008-12-10,3002.139414735223
2008-12-11,3034.386604487106
2008-12-12,2999.409846570621
2008-12-15,3060.300188278613
2008-12-16,3071.5119925562617
2008-12-17,3138.3975969509
2008-12-18,3160.412723960524
2008-12-19,3034.958890931172
2008-12-22,3006.3887697079895
2008-12-23,3021.078970843112
2008-12-24,3053.196938551554
2008-12-25,3053.1969385515545
2008-12-26,3058.8609999747077
2008-12-29,3070.676471536252
2008-12-30,3081.4006599206264
2008-12-31,3046.9852390872097
2009-01-01,3046.9852390872097
2009-01-02,3126.3851626247338
2009-01-05,3121.048463988247
2009-01-06,3122.502488233792
2009-01-07,3176.0102958984767
2009-01-08,3194.1169631986336
2009-01-09,3172.3042880442667
