Date,THAILAND HIGH DIVIDEND YIELD
2005-02-18,2103.428534989371
2005-02-21,2067.429760124183
2005-02-22,2060.2907816688726
2005-02-23,2057.1451302189253
2005-02-24,2065.92036456905
2005-02-25,2080.90801602297
2005-02-28,2069.8382564578856
2005-03-01,2072.1589710507824
2005-03-02,2052.1500919439877
2005-03-03,2040.0722016746186
2005-03-04,2055.7408959842032
2005-03-07,2073.5118101133517
2005-03-08,2014.6102142725495
2005-03-09,2013.317280593063
2005-03-10,1997.946204663255
2005-03-11,1980.329243929848
2005-03-14,1966.8050198161943
2005-03-15,1959.5990328128719
2005-03-16,1972.9934136003478
2005-03-17,1966.6331484164637
2005-03-18,1983.3891803506956
2005-03-21,1995.2779265102529
2005-03-22,1982.5597677055941
2005-03-23,1996.8526606110631
2005-03-24,1977.177150753638
2005-03-25,1975.640856935534
2005-03-28,1963.9556266995785
2005-03-29,1941.2475628773238
2005-03-30,1928.176785911456
2005-03-31,1952.2691242958197
2005-04-01,1997.8086124589408
2005-04-04,1962.6437862810624
2005-04-05,1950.9704876009757
2005-04-06,1949.5199019881695
2005-04-07,1926.5304799911717
2005-04-08,1935.7750119145499
2005-04-11,1955.2106434026623
2005-04-12,1987.3055819917547
2005-04-13,1993.518154329021
2005-04-14,1995.8272281148315
2005-04-15,1980.1589357242
2005-04-18,1925.3377200735272
2005-04-19,1931.4487851599972
2005-04-20,1948.1857710409283
2005-04-21,1922.801912021433
2005-04-22,1918.6032695324368
2005-04-25,1902.0003703801642
2005-04-26,1915.3901095276658
2005-04-27,1926.2793463499281
2005-04-28,1911.6491546759362
2005-04-29,1911.796803110719
2005-05-02,1919.2081083445496
2005-05-03,1937.9044672903044
2005-05-04,1948.806308958052
2005-05-05,1951.9322175001344
2005-05-06,2009.8409668627505
2005-05-09,1988.9095304777898
2005-05-10,1962.93272197643
2005-05-11,1975.863318061199
2005-05-12,1990.6970088968442
2005-05-13,1989.046540039827
2005-05-16,1973.8617552801506
2005-05-17,1963.8181084900787
2005-05-18,1969.695711864526
2005-05-19,1981.6456597283195
2005-05-20,1965.6011716765574
2005-05-23,1956.4313219127032
2005-05-24,1926.246668443193
2005-05-25,1919.086164748545
2005-05-26,1937.91956847487
2005-05-27,1922.527714302824
2005-05-30,1956.6089590866661
2005-05-31,1956.700900118653
2005-06-01,1958.0445783429107
2005-06-02,1960.4877670014207
2005-06-03,1971.4675552915644
2005-06-06,1988.4252905507326
2005-06-07,1986.2274515351692
2005-06-08,1985.0229289004455
2005-06-09,1990.0191128668991
2005-06-10,2012.679402675027
2005-06-13,1997.2689794830826
2005-06-14,2030.1793419426192
2005-06-15,2026.7022914268814
2005-06-16,2032.6700616745907
2005-06-17,2015.5485911308479
2005-06-20,2003.2692848501738
2005-06-21,2019.5561779777522
2005-06-22,2014.3967413682885
2005-06-23,2034.1765902094105
2005-06-24,2019.2416242509717
2005-06-27,1992.826731919626
2005-06-28,1991.394506962316
2005-06-29,1997.142309651961
2005-06-30,1966.358304827842
2005-07-01,1985.1135364875217
2005-07-04,1991.1321952318262
2005-07-05,1954.9565511878966
2005-07-06,1929.0654589487806
2005-07-07,1879.7124738586735
2005-07-08,1886.5844715789017
2005-07-11,1881.9329739647167
2005-07-12,1877.582274701491
2005-07-13,1921.3427678424616
2005-07-14,1922.0622126594521
2005-07-15,1934.7613696505782
2005-07-18,1920.4242016420988
2005-07-19,1914.4714526795985
2005-07-20,1904.8414324609178
2005-07-21,1919.1325260810581
2005-07-22,1920.620483849701
2005-07-25,1969.8369462540743
2005-07-26,1950.9828459237276
2005-07-27,1966.809232868655
2005-07-28,1959.1136620568395
2005-07-29,1961.540776940634
2005-08-01,1953.789615078979
2005-08-02,1991.6601005191376
2005-08-03,1990.78786792877
2005-08-04,1962.6639926451044
2005-08-05,1960.1416106667866
2005-08-08,1964.189326870828
2005-08-09,1941.1008066383545
2005-08-10,1965.1213616284563
2005-08-11,1966.8704111530012
2005-08-12,1967.1728046265214
2005-08-15,1952.3072476059995
2005-08-16,1936.660799180221
2005-08-17,1932.4847279769053
2005-08-18,1977.4795820827035
2005-08-19,2015.5441993138238
2005-08-22,2029.1714327872762
2005-08-23,2019.4877892701586
2005-08-24,2008.3109458040926
2005-08-25,2000.9197597946727
2005-08-26,2010.6854950924455
2005-08-29,2000.3627564382377
2005-08-30,2005.9340943546308
2005-08-31,2007.9885187199243
2005-09-01,2031.9506791230647
2005-09-02,2047.1449986674993
2005-09-05,2057.8759190209917
2005-09-06,2036.0020015108316
2005-09-07,2065.8756372085377
2005-09-08,2097.5397292598163
2005-09-09,2074.8775572337204
2005-09-12,2105.1762956532416
2005-09-13,2101.2731835049667
2005-09-14,2124.2735500288813
2005-09-15,2109.4903044572598
2005-09-16,2113.676300479879
2005-09-19,2134.798606700609
2005-09-20,2173.308017287305
2005-09-21,2156.859848989336
2005-09-22,2198.650244316014
2005-09-23,2198.6332381290163
2005-09-26,2205.461700647358
2005-09-27,2219.268661409589
2005-09-28,2213.6941308457567
2005-09-29,2206.9350747200474
2005-09-30,2220.386564553178
2005-10-03,2216.372630119055
2005-10-04,2208.191278313538
2005-10-05,2228.141832557627
2005-10-06,2172.4743802902717
2005-10-07,2189.4509588156866
2005-10-10,2202.063649725861
2005-10-11,2202.0627315690285
2005-10-12,2181.5149995297716
2005-10-13,2176.580309489414
2005-10-14,2127.7263928212515
2005-10-17,2129.8517113593466
2005-10-18,2143.2513628706656
2005-10-19,2095.974266131579
2005-10-20,2102.3405795721064
2005-10-21,2100.0577382619713
2005-10-24,2106.8837602276035
2005-10-25,2065.3986677819526
2005-10-26,2093.546351261972
2005-10-27,2094.3989232840836
2005-10-28,2095.945511152463
2005-10-31,2118.3325873622894
2005-11-01,2154.6936588000854
2005-11-02,2144.10656209352
2005-11-03,2175.286557114308
2005-11-04,2197.523801681229
2005-11-07,2182.9776320895126
2005-11-08,2162.5736111999545
2005-11-09,2180.5864200761443
2005-11-10,2179.3478658922345
2005-11-11,2175.078786355494
2005-11-14,2169.7907215536306
2005-11-15,2162.9482464056355
2005-11-16,2148.1882420541506
2005-11-17,2130.4279409695087
2005-11-18,2163.2430146467914
2005-11-21,2155.4390373204064
2005-11-22,2157.3871127651832
2005-11-23,2128.6443970655937
2005-11-24,2113.6587074917707
2005-11-25,2130.7669336449726
2005-11-28,2119.3305324112694
2005-11-29,2124.6650383256824
2005-11-30,2130.7915253985875
2005-12-01,2107.0791057132915
2005-12-02,2102.892383427731
2005-12-05,2091.7441892826037
2005-12-06,2152.490199311762
2005-12-07,2236.7406294554694
2005-12-08,2200.8019708728666
2005-12-09,2229.4370784895214
2005-12-12,2209.7328226508203
2005-12-13,2205.1308216861667
2005-12-14,2212.185152679068
2005-12-15,2227.7196781549596
2005-12-16,2206.119978401405
2005-12-19,2205.328179862758
2005-12-20,2260.0765856325856
2005-12-21,2280.972189367409
2005-12-22,2269.028330493856
2005-12-23,2279.7059846348134
2005-12-26,2307.866847551989
2005-12-27,2313.6467882330307
2005-12-28,2288.457275956014
2005-12-29,2325.061596775759
2005-12-30,2342.509774881909
2006-01-02,2342.509774881908
2006-01-03,2347.6390503706125
2006-01-04,2436.5351197861155
2006-01-05,2431.4556471993224
2006-01-06,2451.811519850721
2006-01-09,2537.1515120207832
2006-01-10,2503.4470951685266
2006-01-11,2513.7739556561464
2006-01-12,2510.235446265435
2006-01-13,2507.982357015381
2006-01-16,2498.4483454924107
2006-01-17,2498.2351950002817
2006-01-18,2453.5004087871544
2006-01-19,2468.1040439420044
2006-01-20,2498.3120571207605
2006-01-23,2455.1291469886946
2006-01-24,2418.924482730455
2006-01-25,2473.365210970395
2006-01-26,2462.8739389718853
2006-01-27,2489.561943287808
2006-01-30,2482.322964381707
2006-01-31,2501.254124605955
2006-02-01,2496.0537993439243
2006-02-02,2474.936733928116
2006-02-03,2475.4496837987126
2006-02-06,2478.6239420534407
2006-02-07,2466.129423211734
2006-02-08,2423.813304169122
2006-02-09,2430.7948373555123
2006-02-10,2464.8686344575767
2006-02-13,2462.7636495558086
2006-02-14,2447.559388056621
2006-02-15,2432.331887949985
2006-02-16,2470.120671500654
2006-02-17,2475.5481413508596
2006-02-20,2465.512384978519
2006-02-21,2435.6037058573515
2006-02-22,2444.0980707400304
2006-02-23,2437.4907636701373
2006-02-24,2467.046489154194
2006-02-27,2525.7168977836977
2006-02-28,2478.521261718593
2006-03-01,2492.5803194964415
2006-03-02,2525.4745380272198
2006-03-03,2498.7358686023495
2006-03-06,2490.403888924423
2006-03-07,2459.5453947135684
2006-03-08,2344.3445025591277
2006-03-09,2385.614306341519
2006-03-10,2393.217877761943
2006-03-13,2410.872894477336
2006-03-14,2400.8359534357464
2006-03-15,2377.1045531870795
2006-03-16,2369.220523090851
2006-03-17,2345.571030996916
2006-03-20,2346.4326908657417
2006-03-21,2350.074498869728
2006-03-22,2312.723331855616
2006-03-23,2333.842351503293
2006-03-24,2343.149748371877
2006-03-27,2349.8986182947924
2006-03-28,2328.1917510061717
2006-03-29,2328.4462776344308
2006-03-30,2328.301195700973
2006-03-31,2334.3139364707795
2006-04-03,2353.7021210541843
2006-04-04,2363.6257400367012
2006-04-05,2481.1362212934987
2006-04-06,2490.7791541893353
2006-04-07,2514.7283820301263
2006-04-10,2476.4276613333686
2006-04-11,2450.2418742802047
2006-04-12,2427.337193352696
2006-04-13,2428.565545657552
2006-04-14,2428.565545657552
2006-04-17,2391.756369438478
2006-04-18,2411.0478764355507
2006-04-19,2402.4456411258234
2006-04-20,2434.8962358623126
2006-04-21,2433.4712908758806
2006-04-24,2401.1222311998395
2006-04-25,2373.335860436821
2006-04-26,2391.523139977584
2006-04-27,2394.135504122952
2006-04-28,2355.35841086497
2006-05-01,2358.7859612059933
2006-05-02,2344.609651360572
2006-05-03,2367.570590462779
2006-05-04,2328.2716300985276
2006-05-05,2323.2587360758575
2006-05-08,2399.779339981399
2006-05-09,2404.9419137301084
2006-05-10,2385.6521571933345
2006-05-11,2362.133634058446
2006-05-12,2342.0783176349346
2006-05-15,2267.953204814959
2006-05-16,2270.6143588413947
2006-05-17,2275.904745579332
2006-05-18,2211.4880163497915
2006-05-19,2214.414460110521
2006-05-22,2118.0355379901566
2006-05-23,2138.2191920362297
2006-05-24,2066.0175773977726
2006-05-25,2054.2830376693205
2006-05-26,2123.7792263119513
2006-05-29,2124.0766336640495
2006-05-30,2089.973398948751
2006-05-31,2096.0205883488948
2006-06-01,2089.1730868407517
2006-06-02,2119.5762452304493
2006-06-05,2102.7441935884917
2006-06-06,2068.0589103573807
2006-06-07,2012.1012482064189
2006-06-08,2013.4159041653666
2006-06-09,2012.599637030451
2006-06-12,2015.2545789707908
2006-06-13,2014.5921718193906
2006-06-14,1953.758853858746
2006-06-15,1965.7607851896926
2006-06-16,1990.0861462335538
2006-06-19,1980.9300655505936
2006-06-20,1945.4471843968238
2006-06-21,1954.1725106782744
2006-06-22,1997.6242741105282
2006-06-23,2011.1067820457495
2006-06-26,2009.6315002238357
2006-06-27,2004.1189989678128
2006-06-28,2023.909415891775
2006-06-29,2043.8628485424142
2006-06-30,2049.336385227805
2006-07-03,2058.064222831245
2006-07-04,2097.905213312988
2006-07-05,2045.7565407767602
2006-07-06,2058.9165211493023
2006-07-07,2062.035807024216
2006-07-10,2058.483459192413
2006-07-11,2058.1776710108916
2006-07-12,2055.475723307051
2006-07-13,2016.9450259717808
2006-07-14,1979.4760574127085
2006-07-17,1950.58286947452
2006-07-18,1988.725159780891
2006-07-19,1982.331002504953
2006-07-20,2003.5419703635187
2006-07-21,2036.1088738520496
2006-07-24,2033.9682786713852
2006-07-25,2060.696447718681
2006-07-26,2071.217772015246
2006-07-27,2085.561146830747
2006-07-28,2064.355886848659
2006-07-31,2070.0135896259007
2006-08-01,2043.026785569419
2006-08-02,2052.5951203797945
2006-08-03,2090.3745359966288
2006-08-04,2075.688211196566
2006-08-07,2107.925853962797
2006-08-08,2133.324310155745
2006-08-09,2119.016650892589
2006-08-10,2131.0998401566862
2006-08-11,2168.3236918834673
2006-08-14,2170.7337486354604
2006-08-15,2165.8936282813006
2006-08-16,2174.427458940739
2006-08-17,2167.4867143893553
2006-08-18,2177.4726414194483
2006-08-21,2159.499204058705
2006-08-22,2171.1422655732836
2006-08-23,2154.490064064445
2006-08-24,2129.354233440596
2006-08-25,2115.928573394797
2006-08-28,2092.200045468776
2006-08-29,2115.629396513253
2006-08-30,2114.6327478571984
2006-08-31,2146.709330577251
2006-09-01,2171.463653966082
2006-09-04,2201.119010143489
2006-09-05,2204.2018281248143
2006-09-06,2224.4339432180313
2006-09-07,2223.943864965149
2006-09-08,2243.639559770645
2006-09-11,2228.009134786214
2006-09-12,2238.8566241905755
2006-09-13,2291.3953694107176
2006-09-14,2281.4216861561486
2006-09-15,2306.945538133261
2006-09-18,2311.5975554224033
2006-09-19,2292.3403313360454
2006-09-20,2263.794137842158
2006-09-21,2268.022045934463
2006-09-22,2211.674565130619
2006-09-25,2244.811695692975
2006-09-26,2256.202610034623
2006-09-27,2256.31077218348
2006-09-28,2240.674077874444
2006-09-29,2229.4398826106135
2006-10-02,2207.3003072110755
2006-10-03,2207.991087248866
2006-10-04,2239.353420827744
2006-10-05,2280.7853828202583
2006-10-06,2287.46851260856
2006-10-09,2271.1438885711573
2006-10-10,2329.2181245531
2006-10-11,2322.2125077974724
2006-10-12,2376.175689399021
2006-10-13,2394.6170051819636
2006-10-16,2423.87177222095
2006-10-17,2381.5786750070934
2006-10-18,2409.1787952893696
2006-10-19,2415.757846507152
2006-10-20,2433.3699390011084
2006-10-23,2444.302013001797
2006-10-24,2479.1974555062684
2006-10-25,2475.430428482427
2006-10-26,2427.138405831635
2006-10-27,2427.4891847676745
2006-10-30,2402.842590408632
2006-10-31,2407.369867561444
2006-11-01,2428.269248674996
2006-11-02,2426.0094859780347
2006-11-03,2447.729310376897
2006-11-06,2452.3741439597
2006-11-07,2473.006050020992
2006-11-08,2464.05041347965
2006-11-09,2476.335938105511
2006-11-10,2456.3651657083487
2006-11-13,2452.2505035310437
2006-11-14,2443.9495660705156
2006-11-15,2423.920910486454
2006-11-16,2419.0752442124663
2006-11-17,2410.672425119046
2006-11-20,2376.722630991952
2006-11-21,2379.9194515599615
2006-11-22,2385.9970809876186
2006-11-23,2381.3471623509167
2006-11-24,2339.6221189594744
2006-11-27,2379.901476999823
2006-11-28,2352.4265861447916
2006-11-29,2391.6287422700784
2006-11-30,2393.2067058342445
2006-12-01,2395.2088648913727
2006-12-04,2400.6989702660094
2006-12-05,2416.934347666883
2006-12-06,2432.6557036011454
2006-12-07,2449.9045367124095
2006-12-08,2440.24966499657
2006-12-11,2454.2480667958907
2006-12-12,2480.7337102697825
2006-12-13,2457.596580672962
2006-12-14,2484.638097670239
2006-12-15,2508.9742097877697
2006-12-18,2437.9141856602046
2006-12-19,2056.581764885927
2006-12-20,2259.862229286175
2006-12-21,2206.310381576008
2006-12-22,2221.814195625974
2006-12-25,2235.183060674355
2006-12-26,2257.598966300921
2006-12-27,2302.193423635546
2006-12-28,2242.9345517744714
2006-12-29,2247.057163645246
2007-01-01,2247.057163645246
2007-01-02,2262.9560385290483
2007-01-03,2220.016256794397
2007-01-04,2170.485732354734
2007-01-05,2129.4417032057117
2007-01-08,2155.4652587504634
2007-01-09,2103.5162758279707
2007-01-10,2122.8833210658054
2007-01-11,2187.3432722948146
2007-01-12,2206.0259425595364
2007-01-15,2229.6415990819955
2007-01-16,2232.491434166516
2007-01-17,2209.2073440777453
2007-01-18,2259.0573593171694
2007-01-19,2285.245511913469
2007-01-22,2276.3192665755932
2007-01-23,2274.584816442442
2007-01-24,2287.0773520581693
2007-01-25,2245.8295336569195
2007-01-26,2413.6893637385806
2007-01-29,2335.1495062888007
2007-01-30,2337.4466443800334
2007-01-31,2304.882647420265
2007-02-01,2274.0254726019716
2007-02-02,2334.3245438467893
2007-02-05,2383.2027398354026
2007-02-06,2393.0386329416096
2007-02-07,2368.4694779201154
2007-02-08,2439.8884411857666
2007-02-09,2508.2053380100697
2007-02-12,2538.224268946266
2007-02-13,2498.2477276149416
2007-02-14,2512.782292847708
2007-02-15,2497.6378256914904
2007-02-16,2479.403931148384
2007-02-19,2410.6757764493095
2007-02-20,2451.3849956160643
2007-02-21,2450.2230328604437
2007-02-22,2454.457233512902
2007-02-23,2462.320974624996
2007-02-26,2434.1826762908536
2007-02-27,2360.3553491416706
2007-02-28,2361.896991115439
2007-03-01,2404.1112656161786
2007-03-02,2408.0568297723507
2007-03-05,2459.732603585951
2007-03-06,2475.169232427447
2007-03-07,2458.461939058616
2007-03-08,2436.9879932209183
2007-03-09,2451.1893956019376
2007-03-12,2431.9258528426894
2007-03-13,2437.352848035457
2007-03-14,2412.6345255106903
2007-03-15,2434.2388022959917
2007-03-16,2432.982693311574
2007-03-19,2424.9125554132183
2007-03-20,2449.7875073961472
2007-03-21,2519.1668424523796
2007-03-22,2517.836409631464
2007-03-23,2312.6214960310645
2007-03-26,2307.2816506692993
2007-03-27,2301.547974699023
2007-03-28,2271.621401190571
2007-03-29,2285.1871570499407
2007-03-30,2297.357614671302
2007-04-02,2328.7143492858722
2007-04-03,2377.1503276402564
2007-04-04,2406.594835774956
2007-04-05,2386.689631014631
2007-04-06,2386.689631014631
2007-04-09,2375.6899180678574
2007-04-10,2375.3648681721497
2007-04-11,2397.293571765837
2007-04-12,2380.687021511231
2007-04-13,2377.692114243262
2007-04-16,2371.5497941341346
2007-04-17,2392.0653340322815
2007-04-18,2381.4728819925417
2007-04-19,2360.8434114428483
2007-04-20,2351.5071973885265
2007-04-23,2337.188702884057
2007-04-24,2340.0234840859657
2007-04-25,2336.7046802931377
2007-04-26,2340.274441244203
2007-04-27,2340.9271751260635
2007-04-30,2340.092406934719
2007-05-01,2348.870012403308
2007-05-02,2375.479534584205
2007-05-03,2404.430624556839
2007-05-04,2435.5165808798365
2007-05-07,2429.4373998975716
2007-05-08,2461.5534935373844
2007-05-09,2431.417821501942
2007-05-10,2444.9153668679005
2007-05-11,2437.8001996825715
2007-05-14,2465.5415399127714
2007-05-15,2447.3198407363816
2007-05-16,2481.6123817589537
2007-05-17,2480.0192003217685
2007-05-18,2486.3645534566485
2007-05-21,2466.9953507746295
2007-05-22,2493.492402783968
2007-05-23,2493.2683766952755
2007-05-24,2460.071543034148
2007-05-25,2440.556748365364
2007-05-28,2460.3874385589766
2007-05-29,2450.65498818752
2007-05-30,2500.3029724531148
2007-05-31,2495.4720076937947
2007-06-01,2563.0913773241627
2007-06-04,2617.0272528649602
2007-06-05,2571.9911028736806
2007-06-06,2550.01262518092
2007-06-07,2537.4628443864967
2007-06-08,2532.6123548069763
2007-06-11,2555.158663052328
2007-06-12,2524.655471874129
2007-06-13,2480.947545950096
2007-06-14,2495.285361711529
2007-06-15,2519.2890116777457
2007-06-18,2597.5971605754207
2007-06-19,2570.4317051555136
2007-06-20,2612.7956420694945
2007-06-21,2612.570782638727
2007-06-22,2602.7407949005287
2007-06-25,2566.7721208203006
2007-06-26,2571.0654377522096
2007-06-27,2581.0849536042197
2007-06-28,2606.84703620181
2007-06-29,2604.876356380824
2007-07-02,2625.3957883362564
2007-07-03,2709.2145752974675
2007-07-04,2785.6747034604973
2007-07-05,2787.586803004898
2007-07-06,2787.852220987875
2007-07-09,2860.705473157261
2007-07-10,2905.879614123756
2007-07-11,2875.0326451706787
2007-07-12,2880.5089290398364
2007-07-13,2945.6139209435596
2007-07-16,2928.009509799122
2007-07-17,2901.148734350484
2007-07-18,2862.335493825075
2007-07-19,2837.4272387402934
2007-07-20,2826.047089835595
2007-07-23,2890.467129144083
2007-07-24,2927.0129440906717
2007-07-25,2948.8462801512533
2007-07-26,2935.9624664496205
2007-07-27,2890.0582763881716
2007-07-30,2884.1444654670718
2007-07-31,2834.0280862614118
2007-08-01,2769.721378788734
2007-08-02,2764.5645592394626
2007-08-03,2784.3506533253094
2007-08-06,2699.947438849237
2007-08-07,2705.3510224365996
2007-08-08,2758.240976876709
2007-08-09,2711.835503580742
2007-08-10,2653.3930815404547
2007-08-13,2665.6705420918156
2007-08-14,2688.0890886005404
2007-08-15,2648.3966405525853
2007-08-16,2524.948037074841
2007-08-17,2535.8859000786297
2007-08-20,2663.9722008076283
2007-08-21,2561.4666711179943
2007-08-22,2604.9237610154414
2007-08-23,2650.4470746389543
2007-08-24,2619.0485476649897
2007-08-27,2621.6018894546464
2007-08-28,2625.129270982682
2007-08-29,2630.4223678892295
2007-08-30,2626.415097018002
2007-08-31,2700.4292727678726
2007-09-03,2725.0621692010664
2007-09-04,2697.470470431834
2007-09-05,2689.474710592668
2007-09-06,2664.5600148272365
2007-09-07,2633.2300102058844
2007-09-10,2607.696935040225
2007-09-11,2599.0042353322146
2007-09-12,2576.859379511228
2007-09-13,2585.24593355772
2007-09-14,2608.776244659007
2007-09-17,2601.9644835557065
2007-09-18,2598.1056672474338
2007-09-19,2609.8181401179086
2007-09-20,2590.005340577059
2007-09-21,2637.1772768661463
2007-09-24,2654.8561451177175
2007-09-25,2645.1457284559788
2007-09-26,2677.3272577772577
2007-09-27,2692.566467180403
2007-09-28,2711.082901780441
2007-10-01,2750.75625432309
2007-10-02,2775.2323323588284
2007-10-03,2761.5191437514636
2007-10-04,2757.4612265057062
2007-10-05,2767.8425296026494
2007-10-08,2811.700249526594
2007-10-09,2797.6487780388534
2007-10-10,2824.1412684084294
2007-10-11,2851.591438097815
2007-10-12,2837.071951336724
2007-10-15,2839.8887786652235
2007-10-16,2817.391256466257
2007-10-17,2766.0335463526526
2007-10-18,2746.715625116141
2007-10-19,2711.862606137074
2007-10-22,2658.1144487121524
2007-10-23,2640.1964634524275
2007-10-24,2652.6879350099202
2007-10-25,2720.3870457752682
2007-10-26,2677.8304202566824
2007-10-29,2715.0998913468934
2007-10-30,2688.6757290656114
2007-10-31,2680.605289203281
2007-11-01,2709.2601254483307
2007-11-02,2682.682286820701
2007-11-05,2629.4516227889926
2007-11-06,2630.3788343816136
2007-11-07,2596.6889204316926
2007-11-08,2564.2694993955997
2007-11-09,2583.4541493868383
2007-11-12,2594.324465757114
2007-11-13,2566.562449190497
2007-11-14,2574.3048139839393
2007-11-15,2586.3614846928795
2007-11-16,2529.5641259497243
2007-11-19,2460.8974897316507
2007-11-20,2416.6107090627197
2007-11-21,2357.155452080232
2007-11-22,2325.648323207062
2007-11-23,2371.796760226401
2007-11-26,2380.506642369059
2007-11-27,2335.7032956346115
2007-11-28,2349.5973632081523
2007-11-29,2437.2974894784384
2007-11-30,2428.6167733698203
2007-12-03,2425.0890256201587
2007-12-04,2413.175999267208
2007-12-05,2429.146938572562
2007-12-06,2461.8841230564
2007-12-07,2537.055612178553
2007-12-10,2526.709784419643
2007-12-11,2482.217747252643
2007-12-12,2430.4704305817113
2007-12-13,2428.07879799396
2007-12-14,2471.761825471805
2007-12-17,2436.64588717518
2007-12-18,2430.138696799655
2007-12-19,2436.3025362855396
2007-12-20,2409.025173014404
2007-12-21,2412.7720021521945
2007-12-24,2407.4115894699385
2007-12-25,2459.7512679090014
2007-12-26,2439.1010114803057
2007-12-27,2443.6369757849593
2007-12-28,2438.126422073975
2007-12-31,2452.134330110923
2008-01-01,2452.1343301109227
2008-01-02,2458.8312987327176
2008-01-03,2427.6473703574948
2008-01-04,2410.8688950522387
2008-01-07,2392.1280687468247
2008-01-08,2395.572492214506
2008-01-09,2397.5509684942376
2008-01-10,2306.0439875322804
2008-01-11,2269.1933989359095
2008-01-14,2253.746663766061
2008-01-15,2228.107260860833
2008-01-16,2273.8872246148762
2008-01-17,2313.67796237266
2008-01-18,2324.666564388658
2008-01-21,2278.262486635357
2008-01-22,2203.981849211805
2008-01-23,2216.797533438407
2008-01-24,2138.3662934957943
2008-01-25,2199.259124913346
2008-01-28,2111.0351489008726
2008-01-29,2152.385655917052
2008-01-30,2169.507593983762
2008-01-31,2251.720081594133
2008-02-01,2318.4355326939362
2008-02-04,2315.259775173259
2008-02-05,2321.0592716836154
2008-02-06,2286.8552322137343
2008-02-07,2315.908034214802
2008-02-08,2341.9988991109026
2008-02-11,2313.794848927628
2008-02-12,2328.7157340357876
2008-02-13,2342.659527263228
2008-02-14,2375.7242269918224
2008-02-15,2362.0195058526588
2008-02-18,2350.387905261748
2008-02-19,2362.3250183066284
2008-02-20,2370.223538842141
2008-02-21,2347.3073449302087
2008-02-22,2388.230912478972
2008-02-25,2400.901558112551
2008-02-26,2377.9420099791005
2008-02-27,2348.599869605261
2008-02-28,2375.092053119063
2008-02-29,2402.7313360561425
2008-03-03,2393.807081898142
2008-03-04,2374.0629418512785
2008-03-05,2337.7593798158405
2008-03-06,2323.248054258585
2008-03-07,2297.7458060289146
2008-03-10,2254.7829350052248
2008-03-11,2288.033766151552
2008-03-12,2274.8622274449185
2008-03-13,2246.5916667368324
2008-03-14,2267.332718407512
2008-03-17,2218.0933957635684
2008-03-18,2255.477923856839
2008-03-19,2289.968012460685
2008-03-20,2285.221684849902
2008-03-21,2291.351551663272
2008-03-24,2284.8103860631127
2008-03-25,2288.2667264394017
2008-03-26,2264.84637743084
2008-03-27,2267.13668101904
2008-03-28,2292.866377408181
2008-03-31,2261.787880213447
2008-04-01,2326.749949592978
2008-04-02,2293.5693644402404
2008-04-03,2297.885475872007
2008-04-04,2273.383081148283
2008-04-07,2277.723669370046
2008-04-08,2265.340526530808
2008-04-09,2247.527794269094
2008-04-10,2253.3768527885154
2008-04-11,2236.9113245608933
2008-04-14,2233.875400344243
2008-04-15,2239.246822194661
2008-04-16,2242.6630731434702
2008-04-17,2300.2396840906026
2008-04-18,2318.8482801162077
2008-04-21,2283.3146393734264
2008-04-22,2284.1778150063433
2008-04-23,2268.4113262889423
2008-04-24,2300.0096134012597
2008-04-25,2291.956666939163
2008-04-28,2287.205835699805
2008-04-29,2282.485099239818
2008-04-30,2296.3432597679075
2008-05-01,2313.9554196515687
2008-05-02,2347.9956967787634
2008-05-05,2336.3175216244194
2008-05-06,2333.3305288252186
2008-05-07,2340.3251724527945
2008-05-08,2312.289902966018
2008-05-09,2299.332383753133
2008-05-12,2223.8796721129916
2008-05-13,2212.737652869711
2008-05-14,2221.5565425548643
2008-05-15,2240.625439602606
2008-05-16,2253.829363041786
2008-05-19,2259.2770797657586
2008-05-20,2236.606476946942
2008-05-21,2223.1423219885505
2008-05-22,2150.5775371453765
2008-05-23,2149.43196824016
2008-05-26,2096.5738921433035
2008-05-27,2092.291115757821
2008-05-28,2050.7983480014746
2008-05-29,2048.675527547278
2008-05-30,2038.9682497347947
2008-06-02,1977.15565151233
2008-06-03,1986.0076656633607
2008-06-04,1996.647048643842
2008-06-05,1988.003700887257
2008-06-06,1933.8968245864733
2008-06-09,1893.4209663977547
2008-06-10,1897.7698349496022
2008-06-11,1894.5988151633285
2008-06-12,1898.7615606076688
2008-06-13,1876.7262773268735
2008-06-16,1890.803272111199
2008-06-17,1867.101597985618
2008-06-18,1828.2942940811795
2008-06-19,1747.114961282029
2008-06-20,1838.027106040182
2008-06-23,1828.7094285244734
2008-06-24,1792.5190965105867
2008-06-25,1819.2203044527857
2008-06-26,1787.2801321888226
2008-06-27,1771.1386568891119
2008-06-30,1759.80415411559
2008-07-01,1759.9158557979101
2008-07-02,1717.8531404300677
2008-07-03,1706.1180466034657
2008-07-04,1695.8678578558997
2008-07-07,1679.4768567333792
2008-07-08,1665.1441239277506
2008-07-09,1660.9815169477124
2008-07-10,1637.500436434349
2008-07-11,1650.7111330629093
2008-07-14,1610.4037048962775
2008-07-15,1567.587238195037
2008-07-16,1539.7846576484478
2008-07-17,1533.8707987398027
2008-07-18,1551.602163892911
2008-07-21,1589.9957566636863
2008-07-22,1561.3043205584327
2008-07-23,1602.922416463669
2008-07-24,1590.5795896584004
