Date,MEXICO HIGH DIVIDEND YIELD
2004-11-05,1804.831937783637
2004-11-08,1806.3657993433005
2004-11-09,1800.4871148874872
2004-11-10,1797.7084412730796
2004-11-11,1828.3057019806351
2004-11-12,1821.3202363761302
2004-11-15,1832.0152322422784
2004-11-16,1823.5264725161462
2004-11-17,1822.533735983002
2004-11-18,1825.2638161239593
2004-11-19,1784.3614270739995
2004-11-22,1791.2870925211384
2004-11-23,1801.043125665524
2004-11-24,1804.7020879803217
2004-11-25,1809.1463720367203
2004-11-26,1810.9668168265298
2004-11-29,1816.2303499249908
2004-11-30,1823.0948612330124
2004-12-01,1848.7710699753022
2004-12-02,1849.6789676138824
2004-12-03,1831.9056308015975
2004-12-06,1836.249797053663
2004-12-07,1836.9413279702349
2004-12-08,1849.8078561911234
2004-12-09,1851.2280120425203
2004-12-10,1858.4022911076033
2004-12-13,1849.2162645601777
2004-12-14,1854.0061153206932
2004-12-15,1854.497465838671
2004-12-16,1884.1370052516372
2004-12-17,1887.1933819094043
2004-12-20,1882.1645120508538
2004-12-21,1907.7562733652371
2004-12-22,1921.965507759279
2004-12-23,1927.3123170159927
2004-12-24,1926.649392694687
2004-12-27,1921.734657915103
2004-12-28,1926.9464685842202
2004-12-29,1939.9733584932392
2004-12-30,1939.9206966674546
2004-12-31,1949.1184672984207
2005-01-03,1969.7749522429724
2005-01-04,1957.8525017505624
2005-01-05,1934.837150320484
2005-01-06,1938.8777000596463
2005-01-07,1916.9696694885133
2005-01-10,1927.0074199955243
2005-01-11,1895.4239676120606
2005-01-12,1917.093964055664
2005-01-13,1932.0562233524959
2005-01-14,1957.9997150253898
2005-01-17,1975.549625020212
2005-01-18,1988.719048942285
2005-01-19,1975.5622378133808
2005-01-20,1960.8711674303347
2005-01-21,1944.0233087926035
2005-01-24,1941.7573233747682
2005-01-25,1964.9644424330359
2005-01-26,1963.9381026054182
2005-01-27,1964.904875374842
2005-01-28,1975.1808239799225
2005-01-31,1981.8536029588827
2005-02-01,2017.9743972224378
2005-02-02,2014.9083654519577
2005-02-03,2030.843397900534
2005-02-04,2042.0753730621877
2005-02-07,2049.239243697397
2005-02-08,2064.221196503929
2005-02-09,2093.2337375851343
2005-02-10,2088.688397595856
2005-02-11,2112.077864524799
2005-02-14,2091.886313394195
2005-02-15,2095.936133260354
2005-02-16,2081.5785185575132
2005-02-17,2064.1410805065684
2005-02-18,2079.7812911938495
2005-02-21,2081.197117596928
2005-02-22,2051.605439797576
2005-02-23,2056.2875659830283
2005-02-24,2068.819105188787
2005-02-25,2115.628082017675
2005-02-28,2070.761970903266
2005-03-01,2085.6717589717873
2005-03-02,2105.0267930423156
2005-03-03,2125.8806453523835
2005-03-04,2129.4178393662937
2005-03-07,2141.35771240742
2005-03-08,2115.0681074092668
2005-03-09,2090.855031455375
2005-03-10,2038.2384355121214
2005-03-11,2044.1984258089653
2005-03-14,2012.3617917562583
2005-03-15,2000.9108492275648
2005-03-16,1961.6209261243962
2005-03-17,1949.343391703779
2005-03-18,1953.0216199571453
2005-03-21,1962.8322117048667
2005-03-22,1957.8335758459866
2005-03-23,1949.2785174456558
2005-03-24,1948.9566476665475
2005-03-25,1948.9566476665475
2005-03-28,1955.8999196283485
2005-03-29,1946.9861994459332
2005-03-30,1945.8433253654782
2005-03-31,1949.056683534407
2005-04-01,1957.8571124613518
2005-04-04,1969.357548555053
2005-04-05,1942.8510058629195
2005-04-06,1938.451898467718
2005-04-07,1970.6968512373712
2005-04-08,1987.3060277721625
2005-04-11,1961.8887641331903
2005-04-12,1979.2003758572102
2005-04-13,1970.2159867508776
2005-04-14,1960.6556958018114
2005-04-15,1913.6986545481775
2005-04-18,1881.9994215819595
2005-04-19,1928.7810185441153
2005-04-20,1907.7435340584257
2005-04-21,1932.5875654192312
2005-04-22,1907.050026113757
2005-04-25,1969.9273231825853
2005-04-26,1989.8462065112183
2005-04-27,1958.2332998652953
2005-04-28,1935.4800791212836
2005-04-29,1943.8646176273326
2005-05-02,1999.0970643774062
2005-05-03,2019.7346543226954
2005-05-04,2061.830293855915
2005-05-05,2071.203844089604
2005-05-06,2077.899865287438
2005-05-09,2051.109948479248
2005-05-10,2013.3904297373979
2005-05-11,2005.091033856463
2005-05-12,2015.5632125782874
2005-05-13,2010.4068442485334
2005-05-16,2026.341937769039
2005-05-17,2025.5155950615242
2005-05-18,2076.21455495592
2005-05-19,2118.437048054171
2005-05-20,2138.8780131245358
2005-05-23,2143.6586856327035
2005-05-24,2127.786444303792
2005-05-25,2135.9867518212136
2005-05-26,2169.3915261151255
2005-05-27,2169.042193628915
2005-05-30,2194.2888993457677
2005-05-31,2181.3168717181693
2005-06-01,2241.4409157848754
2005-06-02,2274.2146661282673
2005-06-03,2256.8795275622906
2005-06-06,2241.8325877699103
2005-06-07,2260.6129001170502
2005-06-08,2239.5764805351005
2005-06-09,2293.412057390128
2005-06-10,2309.4432354819796
2005-06-13,2335.0898321673226
2005-06-14,2339.291128471082
2005-06-15,2334.538067909785
2005-06-16,2356.669202704377
2005-06-17,2355.1990342059717
2005-06-20,2372.7655917190027
2005-06-21,2359.7683556462625
2005-06-22,2360.2399954278176
2005-06-23,2347.557281034648
2005-06-24,2334.6759634367186
2005-06-27,2330.565132371499
2005-06-28,2364.1188644016256
2005-06-29,2399.776999034147
2005-06-30,2373.127820096582
2005-07-01,2414.137558147411
2005-07-04,2430.190405050397
2005-07-05,2464.809591710716
2005-07-06,2476.342967114339
2005-07-07,2477.4967972095887
2005-07-08,2520.516024527624
2005-07-11,2488.0396921613806
2005-07-12,2470.8563477819193
2005-07-13,2485.856362492939
2005-07-14,2491.869209955038
2005-07-15,2462.0201320448346
2005-07-18,2464.404601781366
2005-07-19,2512.689614829418
2005-07-20,2538.214423284002
2005-07-21,2510.8131638597292
2005-07-22,2519.119090717513
2005-07-25,2494.7665073423414
2005-07-26,2481.1281899569985
2005-07-27,2526.033516194673
2005-07-28,2537.7546795394055
2005-07-29,2518.826691798777
2005-08-01,2531.554733439873
2005-08-02,2533.586929221101
2005-08-03,2494.5521557000734
2005-08-04,2517.533916047223
2005-08-05,2496.0476896669174
2005-08-08,2493.177840167372
2005-08-09,2486.7528601392382
2005-08-10,2495.4661467368737
2005-08-11,2518.4931165517
2005-08-12,2491.336293466649
2005-08-15,2521.729431046658
2005-08-16,2500.000400022958
2005-08-17,2488.840613306187
2005-08-18,2499.9748241952784
2005-08-19,2471.4508450003405
2005-08-22,2462.445593746578
2005-08-23,2446.6189406775143
2005-08-24,2412.4274597178046
2005-08-25,2415.6134140756412
2005-08-26,2370.2106014304186
2005-08-29,2382.633802649194
2005-08-30,2364.8035076191395
2005-08-31,2413.396693182635
2005-09-01,2418.3609787169
2005-09-02,2439.5983577632405
2005-09-05,2448.084892981225
2005-09-06,2514.3193720898716
2005-09-07,2523.528922646252
2005-09-08,2492.9438034334785
2005-09-09,2511.185358581522
2005-09-12,2559.1609074263156
2005-09-13,2548.530565188122
2005-09-14,2544.404324003129
2005-09-15,2577.071145101624
2005-09-16,2576.3758023329897
2005-09-19,2594.7378182943085
2005-09-20,2616.8933712631438
2005-09-21,2643.418104987792
2005-09-22,2620.5672543554483
2005-09-23,2627.1330225204215
2005-09-26,2635.8798352838458
2005-09-27,2620.5631147518397
2005-09-28,2628.8144449544357
2005-09-29,2651.5108001978037
2005-09-30,2693.01988957213
2005-10-03,2745.250280127878
2005-10-04,2755.6426450401827
2005-10-05,2706.6982337271434
2005-10-06,2585.6078478408213
2005-10-07,2615.1558917322004
2005-10-10,2632.0022837084207
2005-10-11,2635.922124151176
2005-10-12,2573.003551432111
2005-10-13,2572.375161012042
2005-10-14,2495.725321144111
2005-10-17,2580.2717286605307
2005-10-18,2559.79177234583
2005-10-19,2532.7891538119757
2005-10-20,2494.5153117128584
2005-10-21,2482.2696516228366
2005-10-24,2564.157909149864
2005-10-25,2514.9246226790306
2005-10-26,2513.640523369921
2005-10-27,2451.1199969756453
2005-10-28,2495.86030689578
2005-10-31,2574.8611289865066
2005-11-01,2608.7398863872486
2005-11-02,2612.6463694093977
2005-11-03,2600.735455614528
2005-11-04,2667.2879387693433
2005-11-07,2700.029893041572
2005-11-08,2680.407595858566
2005-11-09,2699.6982215723324
2005-11-10,2716.8827303383864
2005-11-11,2730.6742447308266
2005-11-14,2736.0377581000694
2005-11-15,2742.2083064589647
2005-11-16,2777.546663288127
2005-11-17,2785.90742995628
2005-11-18,2807.927009956689
2005-11-21,2829.62040328033
2005-11-22,2846.6600371329
2005-11-23,2854.628200552959
2005-11-24,2867.0475739686153
2005-11-25,2886.688832335814
2005-11-28,2884.291432939278
2005-11-29,2859.9857142937212
2005-11-30,2859.1906464397202
2005-12-01,2937.2013221134143
2005-12-02,2961.195994794697
2005-12-05,2968.226715566364
2005-12-06,2981.7692004187966
2005-12-07,2956.8555182185955
2005-12-08,2909.302380220879
2005-12-09,2916.1463364818514
2005-12-12,2894.2020321081886
2005-12-13,2942.5345677348655
2005-12-14,2946.6061684469346
2005-12-15,2952.2557017760287
2005-12-16,2944.247738064459
2005-12-19,2923.559830037097
2005-12-20,2954.9529799583356
2005-12-21,2993.6903006129965
2005-12-22,2999.5091679498514
2005-12-23,3005.945095404299
2005-12-26,2978.8349026175533
2005-12-27,2991.2467017938598
2005-12-28,2957.3445874240456
2005-12-29,3021.995582457687
2005-12-30,3039.58942902721
2006-01-02,3054.0525009058083
2006-01-03,3076.585051632576
2006-01-04,3043.280879664362
2006-01-05,3029.1458378238276
2006-01-06,3036.0057404427007
2006-01-09,3093.3771351547643
2006-01-10,3052.8889707202047
2006-01-11,3083.7443864448487
2006-01-12,3082.9275678100275
2006-01-13,3046.403632653865
2006-01-16,3048.2824072508924
2006-01-17,3028.509346551834
2006-01-18,2980.651801769926
2006-01-19,3001.3173722707875
2006-01-20,3004.9486112129557
2006-01-23,2939.577836236643
2006-01-24,2996.4249009189693
2006-01-25,2993.4347438444993
2006-01-26,3041.669197877243
2006-01-27,3035.784987684571
2006-01-30,3045.063111092682
2006-01-31,3039.2944436637654
2006-02-01,3068.5134045710797
2006-02-02,3040.064731593335
2006-02-03,3027.86146088247
2006-02-06,3048.4729610602126
2006-02-07,3012.685254321694
2006-02-08,2952.010288529205
2006-02-09,2953.0525724691975
2006-02-10,2899.6117353693594
2006-02-13,2849.2793206302085
2006-02-14,2890.5980992950717
2006-02-15,2904.3477969790433
2006-02-16,2931.7420195333684
2006-02-17,2956.653192569064
2006-02-20,2945.851476837948
2006-02-21,2934.2036758975446
2006-02-22,2950.155100162243
2006-02-23,2956.5189842711466
2006-02-24,2954.6582791928463
2006-02-27,2953.1489497877815
2006-02-28,2904.8038697567004
2006-03-01,2942.4471926003507
2006-03-02,2917.7155644082086
2006-03-03,2926.750198713803
2006-03-06,2884.7568643587397
2006-03-07,2840.3844702183223
2006-03-08,2809.1304863167916
2006-03-09,2820.170605318206
2006-03-10,2853.3127312862075
2006-03-13,2869.078085076792
2006-03-14,2881.518581351146
2006-03-15,2948.2289571109495
2006-03-16,2967.774298289983
2006-03-17,2960.8956670616903
2006-03-20,2998.3053933255455
2006-03-21,3002.939952079993
2006-03-22,2977.4241968560164
2006-03-23,2970.9776966977397
2006-03-24,2995.4987943319898
2006-03-27,2977.1861588655074
2006-03-28,2900.210747439236
2006-03-29,2953.727475802814
2006-03-30,2946.436645389342
2006-03-31,2953.5307258677403
2006-04-03,2989.6123092199846
2006-04-04,2990.618739729118
2006-04-05,2987.669276926325
2006-04-06,2996.907166536073
2006-04-07,2939.5522011054077
2006-04-10,2940.358569672109
2006-04-11,2900.169831654559
2006-04-12,2879.0721857657927
2006-04-13,2870.3875782397417
2006-04-14,2870.3875782397417
2006-04-17,2839.8480045267197
2006-04-18,2925.1936999934555
2006-04-19,2947.682377611933
2006-04-20,2902.2971668067917
2006-04-21,2903.5952508509677
2006-04-24,2878.835818533912
2006-04-25,2913.963422107244
2006-04-26,2922.075071295636
2006-04-27,2901.1759085811245
2006-04-28,2924.842523598558
2006-05-01,2932.3325747032495
2006-05-02,3005.572962130754
2006-05-03,3022.0934134786908
2006-05-04,3007.2723416555336
2006-05-05,3041.240829218262
2006-05-08,3069.278008600187
2006-05-09,3054.307237377289
2006-05-10,3064.304235161973
2006-05-11,3024.8830186854557
2006-05-12,2913.8265771665197
2006-05-15,2868.8306170427522
2006-05-16,2905.515856561436
2006-05-17,2802.775266296076
2006-05-18,2752.9193321544067
2006-05-19,2773.3464343210726
2006-05-22,2639.2708420112176
2006-05-23,2691.143754099619
2006-05-24,2647.866064378707
2006-05-25,2746.1195997664213
2006-05-26,2816.399825884611
2006-05-29,2779.290692602482
2006-05-30,2653.826039885042
2006-05-31,2611.6936399249525
2006-06-01,2683.7478386588823
2006-06-02,2694.904978897604
2006-06-05,2636.9061677764907
2006-06-06,2599.7276191041483
2006-06-07,2568.9779543884856
2006-06-08,2514.3371840653263
2006-06-09,2476.47026079569
2006-06-12,2392.4552160482617
2006-06-13,2344.817496300566
2006-06-14,2378.9516639981016
2006-06-15,2543.120859106959
2006-06-16,2555.542951988977
2006-06-19,2488.9230194937704
2006-06-20,2495.744438819037
2006-06-21,2541.460044956284
2006-06-22,2572.0546467020886
2006-06-23,2610.0524434994027
2006-06-26,2626.7793269712406
2006-06-27,2557.7929396824184
2006-06-28,2595.635595056347
2006-06-29,2686.7226971445098
2006-06-30,2709.4769385028712
2006-07-03,2863.241292515115
2006-07-04,2924.4397454698046
2006-07-05,2801.9559740087752
2006-07-06,2848.6561421157207
2006-07-07,2815.1623075324637
2006-07-10,2844.627109961581
2006-07-11,2817.6998867463735
2006-07-12,2812.7108466557197
2006-07-13,2720.6527528077545
2006-07-14,2723.5476696108576
2006-07-17,2784.5077190794746
2006-07-18,2847.225319534718
2006-07-19,2991.514075692388
2006-07-20,2923.0050193239585
2006-07-21,2898.504756442994
2006-07-24,2964.088130616208
2006-07-25,2988.3282757020934
2006-07-26,2982.040960303857
2006-07-27,2977.462284832486
2006-07-28,3005.5964978625225
2006-07-31,2990.6709139439895
2006-08-01,2977.760758449204
2006-08-02,3015.4620538183217
2006-08-03,3021.5440777712806
2006-08-04,3027.7356702183033
2006-08-07,3013.3058389522353
2006-08-08,2985.2947173058806
2006-08-09,2948.257063275128
2006-08-10,2942.1429322078875
2006-08-11,2968.8040289321875
2006-08-14,2951.0167183668154
2006-08-15,2969.0631050965308
2006-08-16,3017.056660887181
2006-08-17,3015.886769883066
2006-08-18,3021.691151370807
2006-08-21,2987.5809739664924
2006-08-22,3032.471437506745
2006-08-23,2992.4191481403873
2006-08-24,2968.529335545072
2006-08-25,3008.2740849424126
2006-08-28,3018.9098541350927
2006-08-29,3047.2335874776086
2006-08-30,3053.3733437146425
2006-08-31,3012.579239932405
2006-09-01,3064.232653836401
2006-09-04,3094.062588672091
2006-09-05,3100.5119994690244
2006-09-06,3056.037474862286
2006-09-07,3017.6583479438896
2006-09-08,3010.3295374751824
2006-09-11,2960.9357471358335
2006-09-12,3018.7802944645446
2006-09-13,3047.719320857393
2006-09-14,3035.547835599181
2006-09-15,3071.9671832363383
2006-09-18,3100.4920027071835
2006-09-19,3081.479202126971
2006-09-20,3108.193629961603
2006-09-21,3044.694854636782
2006-09-22,2977.9861030002235
2006-09-25,3046.5788615218953
2006-09-26,3093.021929340035
2006-09-27,3098.9946770491815
2006-09-28,3117.6212464816776
2006-09-29,3159.855360558725
2006-10-02,3103.3952634658463
2006-10-03,3074.4447696457664
2006-10-04,3124.993966515818
2006-10-05,3192.2496721758093
2006-10-06,3216.2991302986647
2006-10-09,3193.4319447903335
2006-10-10,3259.6490234425523
2006-10-11,3255.14067485293
2006-10-12,3338.7567770359906
2006-10-13,3412.079892626691
2006-10-16,3432.018768381821
2006-10-17,3381.0519084819766
2006-10-18,3425.827381136197
2006-10-19,3424.3834915956536
2006-10-20,3419.008349912434
2006-10-23,3418.391757113048
2006-10-24,3428.672262432989
2006-10-25,3466.910484770368
2006-10-26,3435.2189484524624
2006-10-27,3349.6860472922135
2006-10-30,3285.9733974634632
2006-10-31,3339.110772039247
2006-11-01,3341.6382282789436
2006-11-02,3312.7492360121414
2006-11-03,3365.3860670154345
2006-11-06,3440.7250409105386
2006-11-07,3380.294195334299
2006-11-08,3377.643584756533
2006-11-09,3394.0769667181125
2006-11-10,3341.465170145278
2006-11-13,3369.43605786655
2006-11-14,3417.6047339557626
2006-11-15,3459.1815660668217
2006-11-16,3428.7126411744757
2006-11-17,3393.0313453450917
2006-11-20,3398.8878478234024
2006-11-21,3416.943875789572
2006-11-22,3403.890443064567
2006-11-23,3407.2867472464995
2006-11-24,3374.9375666273795
2006-11-27,3323.165037795721
2006-11-28,3296.3407136701826
2006-11-29,3359.914724662363
2006-11-30,3343.4733833413943
2006-12-01,3321.6038290579136
2006-12-04,3364.962487337156
2006-12-05,3418.3656317826153
2006-12-06,3418.8564066910176
2006-12-07,3442.11880172376
2006-12-08,3417.7567495343264
2006-12-11,3458.758519471522
2006-12-12,3452.5144224375786
2006-12-13,3446.4986439312897
2006-12-14,3490.638393999134
2006-12-15,3547.34760449537
2006-12-18,3571.7549713353696
2006-12-19,3515.7267676076895
2006-12-20,3492.300003309183
2006-12-21,3487.9744676770833
2006-12-22,3457.9364879053405
2006-12-25,3457.9364879053405
2006-12-26,3489.4468790723254
2006-12-27,3551.8129964485406
2006-12-28,3547.3512647473303
2006-12-29,3558.4601049998028
2007-01-01,3558.4601049998028
2007-01-02,3573.5453367624796
2007-01-03,3573.588661703052
2007-01-04,3568.8095639866606
2007-01-05,3503.0160644330936
2007-01-08,3490.4846341178077
2007-01-09,3415.186463009487
2007-01-10,3434.369458381077
2007-01-11,3531.3427729977816
2007-01-12,3537.429414272231
2007-01-15,3557.4238589304614
2007-01-16,3532.622806957145
2007-01-17,3579.4480653759892
2007-01-18,3547.942296750299
2007-01-19,3577.6341453978584
2007-01-22,3591.227660048288
2007-01-23,3590.341181519215
2007-01-24,3666.66045644044
2007-01-25,3619.986284381133
2007-01-26,3698.2267613403696
2007-01-29,3650.1233494026965
2007-01-30,3731.7404875254956
2007-01-31,3778.37539733914
2007-02-01,3843.188870481321
2007-02-02,3862.903695466313
2007-02-05,3900.237931628988
2007-02-06,3877.432640609965
2007-02-07,3873.3617027828514
2007-02-08,3841.544553562705
2007-02-09,3830.319514538405
2007-02-12,3821.957030046106
2007-02-13,3825.008548155338
2007-02-14,3917.0990075179025
2007-02-15,3920.248928042489
2007-02-16,3915.0213188504663
2007-02-19,3924.307877279916
2007-02-20,3938.0166616879374
2007-02-21,3964.671232178651
2007-02-22,3991.623407899067
2007-02-23,3903.7022970662297
2007-02-26,3851.881257421219
2007-02-27,3597.710757263649
2007-02-28,3637.8085947636923
2007-03-01,3602.818516139
2007-03-02,3533.026810951642
2007-03-05,3478.440385094581
2007-03-06,3564.139541820276
2007-03-07,3562.2702777314853
2007-03-08,3640.93804314933
2007-03-09,3705.364917030717
2007-03-12,3686.1539064409885
2007-03-13,3548.1524135476934
2007-03-14,3563.3446504377266
2007-03-15,3599.3830812803026
2007-03-16,3551.988907017936
2007-03-19,3557.0105249634958
2007-03-20,3660.7594223633087
2007-03-21,3779.6101710061607
2007-03-22,3779.4363455209254
2007-03-23,3781.75770892239
2007-03-26,3759.8204731828264
2007-03-27,3752.545137803514
2007-03-28,3718.560917363361
2007-03-29,3795.0970623663925
2007-03-30,3810.850831967277
2007-04-02,3835.5766409325665
2007-04-03,3924.0822265822703
2007-04-04,3926.8337634561203
2007-04-05,3910.473939948714
2007-04-06,3910.473939948714
2007-04-09,4002.49109961095
2007-04-10,4018.1123584535844
2007-04-11,3973.9417763865404
2007-04-12,3961.321031618493
2007-04-13,3965.7336274691665
2007-04-16,3986.5721326223384
2007-04-17,3972.7100536966377
2007-04-18,3956.9114943218265
2007-04-19,3923.1722603855683
2007-04-20,3963.8588277592276
2007-04-23,3954.981793744296
2007-04-24,3891.0711824072264
2007-04-25,3872.895212915187
2007-04-26,3865.9676014663296
2007-04-27,3842.950622595101
2007-04-30,3825.0192957225336
2007-05-01,3834.103197783756
2007-05-02,3870.6115040929226
2007-05-03,3959.8417214332358
2007-05-04,4026.1436085739474
2007-05-07,4026.3159134912676
2007-05-08,4044.5813768046273
2007-05-09,4111.99508785866
2007-05-10,4109.3770975252255
2007-05-11,4130.302000047027
2007-05-14,4080.9817006940575
2007-05-15,4051.233005800935
2007-05-16,4126.240886053332
2007-05-17,4148.106127005173
2007-05-18,4162.533104937125
2007-05-21,4238.84654825275
2007-05-22,4292.57864611907
2007-05-23,4345.202005432958
2007-05-24,4244.902876336893
2007-05-25,4282.468504231351
2007-05-28,4303.579113125729
2007-05-29,4300.071481143325
2007-05-30,4383.837171515782
2007-05-31,4427.925361164712
2007-06-01,4525.834404245557
2007-06-04,4515.3525431290855
2007-06-05,4502.458523254796
2007-06-06,4393.967120527081
2007-06-07,4315.095092550214
2007-06-08,4377.338408218907
2007-06-11,4477.362553885821
2007-06-12,4429.756604158
2007-06-13,4442.178541382033
2007-06-14,4476.957515747798
2007-06-15,4510.057817556472
2007-06-18,4514.835831622528
2007-06-19,4450.686932566531
2007-06-20,4383.379496185857
2007-06-21,4396.13553638821
2007-06-22,4384.647997474532
2007-06-25,4349.646403323694
2007-06-26,4254.8354792832915
2007-06-27,4243.165026304188
2007-06-28,4302.379428787868
2007-06-29,4293.3861746919465
2007-07-02,4312.54320509715
2007-07-03,4441.008935425593
2007-07-04,4415.907115035963
2007-07-05,4422.488403818389
2007-07-06,4465.894076672295
2007-07-09,4398.73946175397
2007-07-10,4328.216824706088
2007-07-11,4337.48281385324
2007-07-12,4415.354581617528
2007-07-13,4428.261464737296
2007-07-16,4384.6340206337045
2007-07-17,4311.8149791471915
2007-07-18,4302.967933299558
2007-07-19,4341.994832069306
2007-07-20,4265.524355882429
2007-07-23,4255.666671603292
2007-07-24,4176.378569549176
2007-07-25,4176.225401489202
2007-07-26,4026.0810575472683
2007-07-27,4023.1008317393266
2007-07-30,4048.726830460228
2007-07-31,4067.9768204395486
2007-08-01,3948.502479636841
2007-08-02,3990.651530131399
2007-08-03,3863.838181169973
2007-08-06,3816.502104595451
2007-08-07,3914.535478377789
2007-08-08,3962.0695303202274
2007-08-09,3890.8504011054297
2007-08-10,3852.1049346031737
2007-08-13,3942.424866286842
2007-08-14,3858.8529736855266
2007-08-15,3727.5247842705476
2007-08-16,3609.741595844417
2007-08-17,3629.2066737998707
2007-08-20,3690.9220239417896
2007-08-21,3717.0613138210288
2007-08-22,3870.0305603118854
2007-08-23,3882.734068134689
2007-08-24,3940.7716783921337
2007-08-27,3959.637908668815
2007-08-28,3819.8960211717012
2007-08-29,3866.050685923668
2007-08-30,3895.6158289056893
2007-08-31,4006.4807286538844
2007-09-03,4106.292622801085
2007-09-04,4089.0610360273813
2007-09-05,4042.2307651535984
2007-09-06,4045.5240941838
2007-09-07,3949.8220723336394
2007-09-10,3864.236043582546
2007-09-11,3903.485563813497
2007-09-12,3899.370132301347
2007-09-13,3935.578686644354
2007-09-14,3885.9294486524664
2007-09-17,3820.0599380478025
2007-09-18,3924.9067050634553
2007-09-19,3882.7710710029564
2007-09-20,3841.6885595540903
2007-09-21,3828.261072431782
2007-09-24,3818.4873426378485
2007-09-25,3788.8363104469504
2007-09-26,3791.738170566235
2007-09-27,3854.8615582766574
2007-09-28,3840.096986926912
2007-10-01,3923.214038714687
2007-10-02,4076.702945833681
2007-10-03,4059.6646803029944
2007-10-04,4077.214186034305
2007-10-05,4150.638272842692
2007-10-08,4163.006900873417
2007-10-09,4167.213389214185
2007-10-10,4175.556076431196
2007-10-11,4168.320771633108
2007-10-12,4267.871603192398
2007-10-15,4230.070971689551
2007-10-16,4216.66528622838
2007-10-17,4259.478449512652
2007-10-18,4204.3158110280065
2007-10-19,4064.565286060238
2007-10-22,4097.107394079937
2007-10-23,4130.3405675684635
2007-10-24,4111.4824536329015
2007-10-25,4097.741935574686
2007-10-26,4205.981130404308
2007-10-29,4224.595824810228
2007-10-30,4133.669775931868
2007-10-31,4105.2275798360815
2007-11-01,4011.2290249623607
2007-11-02,3986.0110374380183
2007-11-05,3802.0513832553943
2007-11-06,3830.026459801545
2007-11-07,3691.7303836727724
2007-11-08,3602.860000539627
2007-11-09,3558.148761693759
2007-11-12,3416.7031160082697
2007-11-13,3588.6554932316685
2007-11-14,3629.640461810599
2007-11-15,3614.345458027573
2007-11-16,3643.7161599162555
2007-11-19,3623.4062718547752
2007-11-20,3520.3700052126674
2007-11-21,3398.9300378132302
2007-11-22,3401.9159280155313
2007-11-23,3497.0788384660204
2007-11-26,3406.314596063302
2007-11-27,3414.826305574092
2007-11-28,3581.910200910372
2007-11-29,3631.117850443401
2007-11-30,3727.7118285043375
2007-12-03,3707.084642555463
2007-12-04,3614.8183461458952
2007-12-05,3715.4251270314076
2007-12-06,3814.140302116503
2007-12-07,3826.232941073458
2007-12-10,3822.639133165777
2007-12-11,3731.138366591356
2007-12-12,3730.720699991785
2007-12-13,3626.443407539884
2007-12-14,3654.584511201668
2007-12-17,3541.212847377994
2007-12-18,3564.602325026616
2007-12-19,3555.586009477157
2007-12-20,3578.858404670362
2007-12-21,3650.9171248814687
2007-12-24,3704.2185654887267
2007-12-25,3704.2185654887267
2007-12-26,3732.9874189307066
2007-12-27,3644.3665272056705
2007-12-28,3590.5190175461553
2007-12-31,3572.793539218342
2008-01-01,3572.793539218342
2008-01-02,3501.3484385268707
2008-01-03,3536.002134196564
2008-01-04,3404.656405603214
2008-01-07,3392.8756074006246
2008-01-08,3432.096452778055
2008-01-09,3425.6215001681626
2008-01-10,3475.54926029286
2008-01-11,3432.997559665007
2008-01-14,3395.0788350437574
2008-01-15,3276.5827275984843
2008-01-16,3229.9812837756294
2008-01-17,3121.909633043602
2008-01-18,3141.9665779339066
2008-01-21,3023.5112269286706
2008-01-22,3186.9329522926323
2008-01-23,3284.124109604088
2008-01-24,3360.3292403795126
2008-01-25,3281.2257997067245
2008-01-28,3258.990943815685
2008-01-29,3358.9091036049012
2008-01-30,3371.2965404157703
2008-01-31,3483.4208356392787
2008-02-01,3538.5313762598935
2008-02-04,3545.6131511633826
2008-02-05,3380.6848762367003
2008-02-06,3360.1357605967846
2008-02-07,3421.1654934530175
2008-02-08,3429.8672819918147
2008-02-11,3473.9311080230873
2008-02-12,3447.7765002646693
2008-02-13,3524.0481044252065
2008-02-14,3482.0562345639187
2008-02-15,3430.225575544246
2008-02-18,3498.0177900777317
2008-02-19,3472.0766780134213
2008-02-20,3501.7247818431792
2008-02-21,3523.0901819752553
2008-02-22,3520.413528820637
2008-02-25,3565.24097711415
2008-02-26,3590.8910174611287
2008-02-27,3558.0259350331494
2008-02-28,3576.0376808300416
2008-02-29,3407.9580792519378
2008-03-03,3430.065071066685
2008-03-04,3379.694599035874
2008-03-05,3403.3659665207165
2008-03-06,3285.903978605011
2008-03-07,3235.18005345907
2008-03-10,3196.8582364458057
2008-03-11,3375.124234524551
2008-03-12,3336.6994635809906
2008-03-13,3386.069745260426
2008-03-14,3248.95435044469
2008-03-17,3210.204683031747
2008-03-18,3260.458190034919
2008-03-19,3216.2153704340867
2008-03-20,3255.801534005791
2008-03-21,3255.801534005791
2008-03-24,3418.845750683164
2008-03-25,3411.139134693227
2008-03-26,3389.779401334201
2008-03-27,3381.3869932197645
2008-03-28,3340.626108834461
2008-03-31,3359.2336138708733
2008-04-01,3526.9145579766246
2008-04-02,3544.4198870601945
2008-04-03,3529.5495504795745
2008-04-04,3478.9809447531834
2008-04-07,3542.899087620934
2008-04-08,3515.082634473431
2008-04-09,3462.855182156574
2008-04-10,3464.0898151345696
2008-04-11,3387.4634015201445
2008-04-14,3333.566481270435
2008-04-15,3364.8993288197316
