Date,TAIWAN HIGH DIVIDEND YIELD
2005-03-11,1020.8426040687146
2005-03-14,1021.3148998106785
2005-03-15,1007.582654456885
2005-03-16,996.1209403430582
2005-03-17,990.5467239225429
2005-03-18,1002.8769321528669
2005-03-21,1014.7094981791071
2005-03-22,1000.8661901996813
2005-03-23,1011.8461373545298
2005-03-24,1005.5186924872456
2005-03-25,1013.2908463107102
2005-03-28,1010.6112779183663
2005-03-29,995.7425525775234
2005-03-30,991.6007122706458
2005-03-31,999.3538526159329
2005-04-01,1010.985314130161
2005-04-04,1016.3429231365266
2005-04-05,1015.3620172591535
2005-04-06,1012.3566418831953
2005-04-07,1001.6438396351165
2005-04-08,1013.1990245135215
2005-04-11,1003.1998999035037
2005-04-12,1008.3213524323497
2005-04-13,1012.7205644220425
2005-04-14,1014.7689288540344
2005-04-15,985.7678812189603
2005-04-18,954.274928458982
2005-04-19,961.4433839447333
2005-04-20,952.0126446684006
2005-04-21,948.2605291017643
2005-04-22,951.0951941918777
2005-04-25,964.5587840758103
2005-04-26,967.4501782121225
2005-04-27,964.4971669640302
2005-04-28,979.9445430624362
2005-04-29,983.5143857411239
2005-05-02,989.4280639269258
2005-05-03,987.5362957714331
2005-05-04,992.6279915562993
2005-05-05,1015.1225547184256
2005-05-06,1027.9166227587393
2005-05-09,1024.1093185819507
2005-05-10,1013.8626400413082
2005-05-11,1015.0399418987433
2005-05-12,1020.2317705394152
2005-05-13,1028.7699991958016
2005-05-16,1016.2673231202992
2005-05-17,1008.8377830456923
2005-05-18,1002.4801810880924
2005-05-19,1017.4254807425057
2005-05-20,1022.817217761715
2005-05-23,1006.9220777231459
2005-05-24,1007.025748703417
2005-05-25,1002.1606614035667
2005-05-26,1010.0485060263488
2005-05-27,1013.6665704781777
2005-05-30,1022.8478496363449
2005-05-31,1031.0339118352415
2005-06-01,1026.1597838901796
2005-06-02,1038.8535636957752
2005-06-03,1050.1429770753348
2005-06-06,1052.651352013834
2005-06-07,1049.5419079692863
2005-06-08,1052.0122504152396
2005-06-09,1057.0031203455394
2005-06-10,1074.6200770140108
2005-06-13,1087.7371681592997
2005-06-14,1093.6006392606243
2005-06-15,1098.0640279762235
2005-06-16,1104.625403521731
2005-06-17,1095.2966970714294
2005-06-20,1107.4271904212633
2005-06-21,1105.4891183407303
2005-06-22,1123.3652856910294
2005-06-23,1125.1012074727255
2005-06-24,1114.692968032288
2005-06-27,1104.2621365452098
2005-06-28,1113.0503963425879
2005-06-29,1092.9089980374215
2005-06-30,1099.156892427726
2005-07-01,1111.639988759757
2005-07-04,1112.8443181633054
2005-07-05,1101.1420971928355
2005-07-06,1092.3888833099024
2005-07-07,1088.2341314235114
2005-07-08,1088.5010044501144
2005-07-11,1099.2107733623786
2005-07-12,1101.5688923259506
2005-07-13,1114.4792383507984
2005-07-14,1117.6149148387456
2005-07-15,1115.3327646443752
2005-07-18,1113.6785296276637
2005-07-19,1124.7776212206875
2005-07-20,1125.0728149110187
2005-07-21,1113.2751191756186
2005-07-22,1123.182624659605
2005-07-25,1133.9981356898552
2005-07-26,1126.6045264317781
2005-07-27,1115.1902313338794
2005-07-28,1119.624578946477
2005-07-29,1100.39104765313
2005-08-01,1097.279724278482
2005-08-02,1107.6578811717714
2005-08-03,1119.999034816809
2005-08-04,1122.3024729871277
2005-08-05,1125.9215362449002
2005-08-08,1115.8729174757557
2005-08-09,1119.2217007368133
2005-08-10,1106.6298671716952
2005-08-11,1110.0239535456883
2005-08-12,1111.2968782837972
2005-08-15,1093.798742871747
2005-08-16,1098.588656856099
2005-08-17,1104.0977073350402
2005-08-18,1105.6916194811863
2005-08-19,1096.1715437954947
2005-08-22,1099.5604893861357
2005-08-23,1106.9863018451779
2005-08-24,1081.8244858628557
2005-08-25,1080.2807725394453
2005-08-26,1079.073472336775
2005-08-29,1068.059789605086
2005-08-30,1066.2020788261098
2005-08-31,1050.5765142621765
2005-09-01,1036.4188232987108
2005-09-02,1053.4439454500055
2005-09-05,1053.6273926768877
2005-09-06,1058.3691201411496
2005-09-07,1063.3397955472162
2005-09-08,1068.768974495369
2005-09-09,1064.9543291493444
2005-09-12,1087.102848719226
2005-09-13,1086.0399306452164
2005-09-14,1077.5954414778703
2005-09-15,1072.8806352869065
2005-09-16,1059.9600496950845
2005-09-19,1066.2788932863295
2005-09-20,1078.933278595075
2005-09-21,1069.631366579318
2005-09-22,1066.1464008917123
2005-09-23,1062.8771028252577
2005-09-26,1061.5947414503032
2005-09-27,1064.3258748443861
2005-09-28,1058.472154687417
2005-09-29,1067.7521050326889
2005-09-30,1086.3341311859117
2005-10-03,1100.3507838356172
2005-10-04,1098.9570479587367
2005-10-05,1103.7203701897283
2005-10-06,1081.154807285788
2005-10-07,1081.371714404571
2005-10-10,1087.7461916948466
2005-10-11,1087.971847133727
2005-10-12,1075.6485447850814
2005-10-13,1074.827914891808
2005-10-14,1061.8289118732787
2005-10-17,1041.6657061384021
2005-10-18,1048.294993369762
2005-10-19,1022.4277939374
2005-10-20,1029.8591997544556
2005-10-21,1024.1004982263921
2005-10-24,1019.5427947879468
2005-10-25,1006.0267848203737
2005-10-26,1013.8736004995881
2005-10-27,1012.9933242197735
2005-10-28,1009.9605355229676
2005-10-31,1040.3156870842395
2005-11-01,1050.0458408971665
2005-11-02,1060.4515854420026
2005-11-03,1057.6955269594775
2005-11-04,1083.8719263147361
2005-11-07,1079.1127566503374
2005-11-08,1069.080122388614
2005-11-09,1093.847570494144
2005-11-10,1090.2146935614812
2005-11-11,1113.3820595680033
2005-11-14,1113.018309074799
2005-11-15,1105.2971260936438
2005-11-16,1103.591304315161
2005-11-17,1091.8741356624707
2005-11-18,1106.1537341225562
2005-11-21,1101.9982026241046
2005-11-22,1095.36987486334
2005-11-23,1103.3966961866818
2005-11-24,1098.990355581695
2005-11-25,1106.7689105075071
2005-11-28,1109.9070998395594
2005-11-29,1107.3447423802415
2005-11-30,1113.2348849742523
2005-12-01,1112.7716836545665
2005-12-02,1114.5932653359505
2005-12-05,1116.5547668505626
2005-12-06,1114.0773646149385
2005-12-07,1126.6216054806
2005-12-08,1109.1788776838032
2005-12-09,1104.699184455779
2005-12-12,1094.0001803385958
2005-12-13,1094.992288585571
2005-12-14,1087.653829281915
2005-12-15,1101.5559908060989
2005-12-16,1105.3350687016173
2005-12-19,1120.1983768732446
2005-12-20,1132.4455524070327
2005-12-21,1150.4906308071384
2005-12-22,1133.2642765453513
2005-12-23,1142.976873054792
2005-12-26,1142.427052478618
2005-12-27,1145.955153043222
2005-12-28,1140.3577074766513
2005-12-29,1159.8557285822137
2005-12-30,1161.6661398095969
2006-01-02,1147.4979009626868
2006-01-03,1156.7464224711734
2006-01-04,1164.1437127448723
2006-01-05,1186.668914417092
2006-01-06,1169.9300199704319
2006-01-09,1189.285735720821
2006-01-10,1185.8624182914143
2006-01-11,1194.697990770481
2006-01-12,1212.0789602508166
2006-01-13,1197.7281509229947
2006-01-16,1196.3071004343283
2006-01-17,1190.0765538455446
2006-01-18,1157.4349268088897
2006-01-19,1158.5459182285333
2006-01-20,1157.6413255265932
2006-01-23,1135.6964441939638
2006-01-24,1143.6776108524014
2006-01-25,1163.9433998217467
2006-01-26,1165.1390117154199
2006-01-27,1175.6819467037187
2006-01-30,1180.8386598394243
2006-01-31,1175.0526184772857
2006-02-01,1179.2771557642614
2006-02-02,1180.447896270501
2006-02-03,1200.392522015997
2006-02-06,1217.2589845403668
2006-02-07,1222.9840266897595
2006-02-08,1198.8660233765288
2006-02-09,1195.4842856977673
2006-02-10,1200.38672933871
2006-02-13,1190.3808830594241
2006-02-14,1203.5482579989523
2006-02-15,1194.9847918997225
2006-02-16,1201.3344564455938
2006-02-17,1200.253818033282
2006-02-20,1198.1946217105415
2006-02-21,1190.0522237499877
2006-02-22,1181.3780752831506
2006-02-23,1178.5320058510376
2006-02-24,1199.1240822296393
2006-02-27,1203.8677968397665
2006-02-28,1197.3044580438275
2006-03-01,1205.3926845595115
2006-03-02,1195.1881672187787
2006-03-03,1174.872156103822
2006-03-06,1172.305001025383
2006-03-07,1176.793798487257
2006-03-08,1175.2173185038446
2006-03-09,1185.0013054526748
2006-03-10,1186.1701039180903
2006-03-13,1186.8680429005806
2006-03-14,1174.1479559869301
2006-03-15,1174.406582819565
2006-03-16,1163.0291549393817
2006-03-17,1170.184805589515
2006-03-20,1165.1370561454844
2006-03-21,1161.7780678489
2006-03-22,1154.9893870323485
2006-03-23,1163.764400751537
2006-03-24,1163.6330329911486
2006-03-27,1174.0942247780956
2006-03-28,1166.3466676917685
2006-03-29,1179.1026992909392
2006-03-30,1178.3681806938002
2006-03-31,1187.7816661479171
2006-04-03,1185.0580424458237
2006-04-04,1172.5877570154169
2006-04-05,1171.011253213945
2006-04-06,1193.8932835668118
2006-04-07,1202.043722467097
2006-04-10,1205.8323245872873
2006-04-11,1201.2125031330445
2006-04-12,1202.0501620788086
2006-04-13,1206.6983838808137
2006-04-14,1219.0161605175097
2006-04-17,1221.8817643914401
2006-04-18,1214.9664238627468
2006-04-19,1215.8839912950673
2006-04-20,1220.6270965116148
2006-04-21,1202.1405338198342
2006-04-24,1206.9363379090998
2006-04-25,1204.8320069798833
2006-04-26,1208.5824606653746
2006-04-27,1201.946325674331
2006-04-28,1191.1985639838383
2006-05-01,1189.1031083014375
2006-05-02,1200.303503345462
2006-05-03,1214.0177374845148
2006-05-04,1209.0305620206682
2006-05-05,1213.0785924446575
2006-05-08,1231.6239347535773
2006-05-09,1216.1045181022953
2006-05-10,1214.62075521452
2006-05-11,1207.175218180187
2006-05-12,1193.5685160297987
2006-05-15,1174.706656946713
2006-05-16,1157.8715336631144
2006-05-17,1171.4972546128945
2006-05-18,1144.37353319538
2006-05-19,1156.2653768345585
2006-05-22,1126.5494428751495
2006-05-23,1121.2432030959108
2006-05-24,1134.8612205964037
2006-05-25,1126.401692234776
2006-05-26,1147.2323233762722
2006-05-29,1139.2805274881744
2006-05-30,1111.2742085930024
2006-05-31,1118.5618001212265
2006-06-01,1122.128582389792
2006-06-02,1119.7171488702484
2006-06-05,1100.5733658741162
2006-06-06,1119.9698774993615
2006-06-07,1108.0211424742877
2006-06-08,1082.5149829081931
2006-06-09,1087.9644829603233
2006-06-12,1084.6599024669913
2006-06-13,1071.9664291782406
2006-06-14,1077.0003398417962
2006-06-15,1079.2530187261716
2006-06-16,1104.5693685169952
2006-06-19,1125.6637588802384
2006-06-20,1098.6034352845716
2006-06-21,1092.8750390733226
2006-06-22,1113.7781527976367
2006-06-23,1104.0839284491688
2006-06-26,1107.7225397443183
2006-06-27,1115.112112506645
2006-06-28,1124.1952615149612
2006-06-29,1130.6465830291597
2006-06-30,1125.4274322255214
2006-07-03,1130.1757260191014
2006-07-04,1134.565983328443
2006-07-05,1133.1543986945076
2006-07-06,1128.2875939577161
2006-07-07,1122.8028914972756
2006-07-10,1134.6674316532637
2006-07-11,1126.324400413349
2006-07-12,1122.147453950189
2006-07-13,1110.5983056796722
2006-07-14,1092.64897510015
2006-07-17,1082.774599357731
2006-07-18,1087.1523966724044
2006-07-19,1079.0850076116649
2006-07-20,1092.8574360788364
2006-07-21,1085.0125494051622
2006-07-24,1088.4717767318127
2006-07-25,1095.2202576949012
2006-07-26,1093.0944206073566
2006-07-27,1099.780632650902
2006-07-28,1099.7305819199287
2006-07-31,1096.1887390855675
2006-08-01,1094.3844780302163
2006-08-02,1090.982559870653
2006-08-03,1089.0115692188697
2006-08-04,1074.034256499713
2006-08-07,1075.0733030969566
2006-08-08,1091.0597051223333
2006-08-09,1102.907904707528
2006-08-10,1113.379372303634
2006-08-11,1104.2718052462196
2006-08-14,1101.498002192274
2006-08-15,1098.3370402151766
2006-08-16,1101.6176254221848
2006-08-17,1101.8395737683447
2006-08-18,1107.9411852284134
2006-08-21,1080.4057041157716
2006-08-22,1093.195510330219
2006-08-23,1088.768236823516
2006-08-24,1090.9970541393905
2006-08-25,1094.8268744683612
2006-08-28,1080.2927438469587
2006-08-29,1086.3706401907739
2006-08-30,1091.8037942519493
2006-08-31,1090.337413983954
2006-09-01,1097.1580304031793
2006-09-04,1106.796005922674
2006-09-05,1114.65163539171
2006-09-06,1115.0946931950555
2006-09-07,1120.0649297542261
2006-09-08,1122.2156995196087
2006-09-11,1118.0353993905783
2006-09-12,1113.9103239826209
2006-09-13,1118.5174712642633
2006-09-14,1106.78217795075
2006-09-15,1119.8999077087558
2006-09-18,1139.9637321822574
2006-09-19,1138.7844362070905
2006-09-20,1135.6312291682614
2006-09-21,1138.4991355013694
2006-09-22,1132.0368900431215
2006-09-25,1139.5415894354694
2006-09-26,1145.7150814661059
2006-09-27,1154.0731863898636
2006-09-28,1146.9350288320247
2006-09-29,1145.231117092199
2006-10-02,1147.219433391902
2006-10-03,1148.1455291146954
2006-10-04,1137.362364099915
2006-10-05,1160.261986626644
2006-10-06,1169.7000070002089
2006-10-09,1168.1796641390335
2006-10-10,1174.5328249467707
2006-10-11,1162.9341676320287
2006-10-12,1169.107210471759
2006-10-13,1182.5789794762752
2006-10-16,1185.409322199792
2006-10-17,1181.242410995641
2006-10-18,1175.3936030444263
2006-10-19,1163.118847077352
2006-10-20,1174.1268225989963
2006-10-23,1178.644919165616
2006-10-24,1193.2572824136912
2006-10-25,1190.6949718024514
2006-10-26,1186.9810614765336
2006-10-27,1181.7771158513767
2006-10-30,1161.3178130897627
2006-10-31,1162.7033261394085
2006-11-01,1164.5047388436933
2006-11-02,1188.7677161447555
2006-11-03,1213.469880646077
2006-11-06,1205.2342076733567
2006-11-07,1214.0642584695138
2006-11-08,1213.1860340288865
2006-11-09,1208.1544779183196
2006-11-10,1202.486806388344
2006-11-13,1207.3247725889153
2006-11-14,1221.7982148605643
2006-11-15,1221.9109421682972
2006-11-16,1228.2374049808222
2006-11-17,1222.4129767650459
2006-11-20,1211.0081195056143
2006-11-21,1218.4675587235713
2006-11-22,1213.0914007543154
2006-11-23,1224.9444573941769
2006-11-24,1217.3823803384673
2006-11-27,1228.251367115819
2006-11-28,1220.641954930411
2006-11-29,1229.1308721093292
2006-11-30,1233.675606103431
2006-12-01,1237.484125237673
2006-12-04,1243.873342633651
2006-12-05,1246.5890500405299
2006-12-06,1251.644864716506
2006-12-07,1247.3102775297307
2006-12-08,1231.6072993109053
2006-12-11,1240.8243672481194
2006-12-12,1226.8402128756177
2006-12-13,1226.6813979675208
2006-12-14,1235.5957015157935
2006-12-15,1247.5855850303994
2006-12-18,1252.131076576652
2006-12-19,1235.074105143431
2006-12-20,1244.8894937110344
2006-12-21,1248.5825662825878
2006-12-22,1250.8112504075843
2006-12-25,1249.051370002139
2006-12-26,1263.8017586180968
2006-12-27,1267.0431344719386
2006-12-28,1265.6018856050675
2006-12-29,1277.5484121627019
2007-01-01,1277.5484121627019
2007-01-02,1288.8663354188727
2007-01-03,1286.4128277966215
2007-01-04,1291.9655463095296
2007-01-05,1279.7166243480497
2007-01-08,1266.1529508768217
2007-01-09,1282.1700459953186
2007-01-10,1269.3535805583083
2007-01-11,1262.2281997414468
2007-01-12,1276.4711502195419
2007-01-15,1273.4069138193315
2007-01-16,1280.0389828239104
2007-01-17,1284.2609442364658
2007-01-18,1290.1241130374726
2007-01-19,1286.3790026085458
2007-01-22,1284.0852893732567
2007-01-23,1281.7776500506666
2007-01-24,1303.9221935302978
2007-01-25,1301.1046582684473
2007-01-26,1291.9428315299958
2007-01-29,1285.0949207367971
2007-01-30,1289.654687600115
2007-01-31,1289.733416994092
2007-02-01,1291.988294895862
2007-02-02,1307.2323086258093
2007-02-05,1318.377993142979
2007-02-06,1325.7699285631975
2007-02-07,1312.0452244633816
2007-02-08,1313.814279515396
2007-02-09,1323.139458995825
2007-02-12,1311.9368647467368
2007-02-13,1305.087143979015
2007-02-14,1311.7852325776623
2007-02-15,1313.2536068338616
2007-02-16,1311.8862652872333
2007-02-19,1310.0892291946063
2007-02-20,1308.7944285727542
2007-02-21,1311.086974314133
2007-02-22,1313.5866542207211
2007-02-23,1307.7003812856951
2007-02-26,1322.4623918237871
2007-02-27,1308.7808387086698
2007-02-28,1312.2884206492186
2007-03-01,1288.3851742417746
2007-03-02,1292.7211204798923
2007-03-05,1268.8260744435777
2007-03-06,1273.968474627719
2007-03-07,1278.5500615306537
2007-03-08,1287.4109571109973
2007-03-09,1284.2788008627583
2007-03-12,1282.7464994689083
2007-03-13,1287.1899483100954
2007-03-14,1270.6298727820526
2007-03-15,1289.1556857550493
2007-03-16,1287.8511893786535
2007-03-19,1285.380791069724
2007-03-20,1282.225695596628
2007-03-21,1283.9026534971701
2007-03-22,1300.9871325862357
2007-03-23,1312.3835388177365
2007-03-26,1311.8739850291875
2007-03-27,1302.7528644079935
2007-03-28,1296.6718805428898
2007-03-29,1306.1076028925092
2007-03-30,1315.03242828768
2007-04-02,1311.3685005417785
2007-04-03,1317.6280019899152
2007-04-04,1323.7336851892398
2007-04-05,1317.884462252732
2007-04-06,1317.884462252732
2007-04-09,1340.8084518181395
2007-04-10,1342.0550073829709
2007-04-11,1346.4086179973074
2007-04-12,1335.3843306974547
2007-04-13,1316.3202993785064
2007-04-16,1332.663711370493
2007-04-17,1319.832544889611
2007-04-18,1322.0661990864387
2007-04-19,1299.1458482679634
2007-04-20,1305.6189064309501
2007-04-23,1316.2143026091605
2007-04-24,1317.9870255590763
2007-04-25,1302.2811962129015
2007-04-26,1303.1961389335777
2007-04-27,1284.27742172742
2007-04-30,1269.2116686352088
2007-05-01,1273.9533180617648
2007-05-02,1278.5539180492244
2007-05-03,1282.2586878718666
2007-05-04,1297.1568307898879
2007-05-07,1304.143986142384
2007-05-08,1311.9293335854757
2007-05-09,1308.857526366457
2007-05-10,1317.404212583191
2007-05-11,1307.1391005945618
2007-05-14,1301.4179658730677
2007-05-15,1292.5861561612937
2007-05-16,1296.5538165113473
2007-05-17,1321.8568589958852
2007-05-18,1315.3125300356476
2007-05-21,1348.169880812832
2007-05-22,1352.3274377062153
2007-05-23,1351.1695365315552
2007-05-24,1362.1467643676651
2007-05-25,1349.470463959049
2007-05-28,1349.8593744457353
2007-05-29,1356.158654065296
2007-05-30,1360.8705307735006
2007-05-31,1338.8584294654386
2007-06-01,1363.772981147051
2007-06-04,1360.6091744347884
2007-06-05,1360.0824500455842
2007-06-06,1359.4914309677104
2007-06-07,1367.0526262744677
2007-06-08,1371.5564429762587
2007-06-11,1382.2315019399678
2007-06-12,1380.7085105385165
2007-06-13,1379.0036410601876
2007-06-14,1383.5207450837515
2007-06-15,1393.4455024685176
2007-06-18,1388.9535461396117
2007-06-19,1388.8628503952905
2007-06-20,1442.8198940670109
2007-06-21,1470.7312022411236
2007-06-22,1471.3634667048116
2007-06-25,1495.2803497432537
2007-06-26,1485.0256097513345
2007-06-27,1479.5627024668024
2007-06-28,1474.488714861507
2007-06-29,1469.0631764333427
2007-07-02,1462.1423746988678
2007-07-03,1471.398724273786
2007-07-04,1480.55263131766
2007-07-05,1486.2679528413785
2007-07-06,1472.5863439014902
2007-07-09,1497.5186109320132
2007-07-10,1489.8400877404968
2007-07-11,1475.3408105063845
2007-07-12,1479.9717802549646
2007-07-13,1510.6552916702944
2007-07-16,1513.0436880071613
2007-07-17,1519.1172862379644
2007-07-18,1500.7606212575877
2007-07-19,1497.407175799007
2007-07-20,1508.7252422678212
2007-07-23,1516.6948708150824
2007-07-24,1551.7608735076126
2007-07-25,1558.4282854423852
2007-07-26,1535.6403058998765
2007-07-27,1469.1640263619784
2007-07-30,1452.2891169088828
2007-07-31,1485.980629991302
2007-08-01,1415.1842512319326
2007-08-02,1438.9686702989893
2007-08-03,1447.1895324930706
2007-08-06,1429.727564653003
2007-08-07,1426.571304727933
2007-08-08,1454.486505013255
2007-08-09,1476.6509437064033
2007-08-10,1439.5909689423208
2007-08-13,1459.3498089423983
2007-08-14,1455.9243350521422
2007-08-15,1431.9785197287908
2007-08-16,1382.453835920585
2007-08-17,1359.729671525824
2007-08-20,1440.888764285167
2007-08-21,1435.473817524555
2007-08-22,1426.66435227869
2007-08-23,1452.424347809297
2007-08-24,1435.8318054333615
2007-08-27,1434.6812870796098
2007-08-28,1432.511522907897
2007-08-29,1422.600026808556
2007-08-30,1450.0383825804222
2007-08-31,1497.7776786590566
2007-09-03,1498.4152494034643
2007-09-04,1490.0896652996396
2007-09-05,1481.4218067988954
2007-09-06,1494.207596115152
2007-09-07,1481.0095814092188
2007-09-10,1459.950889180471
2007-09-11,1462.592043363976
2007-09-12,1457.8486829444626
2007-09-13,1438.8007923904104
2007-09-14,1459.3599356613643
2007-09-17,1433.2283896708984
2007-09-18,1433.0433516817702
2007-09-19,1445.9799661847649
2007-09-20,1450.5525400136726
2007-09-21,1479.220583574802
2007-09-24,1480.7183836574206
2007-09-25,1476.1233332036513
2007-09-26,1500.5896273531955
2007-09-27,1521.751332379687
2007-09-28,1518.9537059026443
2007-10-01,1535.9155833685777
2007-10-02,1577.701594152781
2007-10-03,1602.423168126636
2007-10-04,1587.7651164091096
2007-10-05,1589.0782164793823
2007-10-08,1618.3903114302468
2007-10-09,1601.899909845959
2007-10-10,1593.1241001665544
2007-10-11,1592.477678062654
2007-10-12,1571.6120777349113
2007-10-15,1566.7408209055825
2007-10-16,1586.3005419754213
2007-10-17,1576.6821302197075
2007-10-18,1575.8506781256535
2007-10-19,1575.7016892934516
2007-10-22,1549.81665950521
2007-10-23,1560.8653814805214
2007-10-24,1560.2419347878192
2007-10-25,1576.5951782833424
2007-10-26,1587.4481766750616
2007-10-29,1622.8705006327712
2007-10-30,1606.8220270765871
2007-10-31,1588.3613796333823
2007-11-01,1577.975511798633
2007-11-02,1524.4862429725122
2007-11-05,1530.154973167337
2007-11-06,1526.3500793728551
2007-11-07,1521.2714759586743
2007-11-08,1480.3639964479632
2007-11-09,1503.4605289623382
2007-11-12,1481.9556105259
2007-11-13,1487.1622691324
2007-11-14,1502.217308677599
2007-11-15,1501.3753761416035
2007-11-16,1461.4984656171305
2007-11-19,1429.5081500483013
2007-11-20,1408.2435825981274
2007-11-21,1381.0213579112278
2007-11-22,1390.2423693307944
2007-11-23,1380.8416662725367
2007-11-26,1422.2608047489991
2007-11-27,1393.8748034805624
2007-11-28,1385.914914579299
2007-11-29,1419.750492629443
2007-11-30,1441.492144723544
2007-12-03,1445.1305138983291
2007-12-04,1437.8227908561055
2007-12-05,1447.9310175242858
2007-12-06,1468.9479201131992
2007-12-07,1477.2264388396147
2007-12-10,1451.963077968737
2007-12-11,1471.516687623774
2007-12-12,1441.6919981352175
2007-12-13,1408.6218679653512
2007-12-14,1421.5272130980127
2007-12-17,1390.8378796651082
2007-12-18,1382.6797154713659
2007-12-19,1405.611465959515
2007-12-20,1393.3832612122778
2007-12-21,1400.409272602014
2007-12-24,1415.8102510497088
2007-12-25,1417.5803641180412
2007-12-26,1408.4285077512327
2007-12-27,1431.1631049467082
2007-12-28,1423.9099649249267
2007-12-31,1449.015605140545
2008-01-01,1449.015605140545
2008-01-02,1404.1876943064542
2008-01-03,1388.1749346901274
2008-01-04,1388.8259274385232
2008-01-07,1342.5179016663167
2008-01-08,1361.4436134580242
2008-01-09,1397.0619684775522
2008-01-10,1380.2418210251153
2008-01-11,1367.4991763406913
2008-01-14,1389.1114840546988
2008-01-15,1420.7877295954681
2008-01-16,1397.421637804326
2008-01-17,1377.8686369965599
2008-01-18,1382.780832877848
2008-01-21,1375.4967392227747
2008-01-22,1275.063113687193
2008-01-23,1289.756673603147
2008-01-24,1306.6059187363182
2008-01-25,1334.414949568615
2008-01-28,1282.9064083643896
2008-01-29,1299.6849831738143
2008-01-30,1291.3613929268074
2008-01-31,1287.04287187834
2008-02-01,1310.9635809914514
2008-02-04,1314.4079054043389
2008-02-05,1332.8915625679906
2008-02-06,1329.9672635687186
2008-02-07,1344.0890244257243
2008-02-08,1344.7380516509838
2008-02-11,1344.7380516509838
2008-02-12,1324.8485977380124
2008-02-13,1339.2480041850968
2008-02-14,1383.22583804769
2008-02-15,1367.7137878311796
2008-02-18,1363.6463892528757
2008-02-19,1377.3850639933053
2008-02-20,1369.9392741113961
2008-02-21,1382.4021926325427
2008-02-22,1381.1019936324703
2008-02-25,1408.4390209432238
2008-02-26,1422.1405827414924
2008-02-27,1438.5096470318388
2008-02-28,1429.1698359481663
2008-02-29,1410.792201392652
2008-03-03,1388.1572487147905
2008-03-04,1432.5017743558794
2008-03-05,1440.8860025856645
2008-03-06,1468.7512247672491
2008-03-07,1443.3679267954187
2008-03-10,1411.130956034007
2008-03-11,1425.8352607439085
2008-03-12,1419.7093783621979
2008-03-13,1371.5998145101883
2008-03-14,1358.0396839878454
2008-03-17,1314.125123877942
2008-03-18,1324.8155038271093
2008-03-19,1366.1776998324342
2008-03-20,1406.4025581434464
2008-03-21,1437.7955245211044
2008-03-24,1519.8865000922322
2008-03-25,1491.8963344493047
2008-03-26,1473.1320548602469
2008-03-27,1428.9662085351538
2008-03-28,1412.8718363012702
2008-03-31,1401.560877085639
2008-04-01,1405.6457387442213
2008-04-02,1427.5519077290646
2008-04-03,1421.848029402547
2008-04-04,1412.138728900036
2008-04-07,1429.0077332362218
2008-04-08,1415.1011435787086
2008-04-09,1398.2124847249465
2008-04-10,1435.8204089643637
2008-04-11,1426.9760476918048
2008-04-14,1419.3511264075398
2008-04-15,1424.700822759825
2008-04-16,1435.5628388583946
2008-04-17,1463.304629134167
2008-04-18,1478.233242605676
2008-04-21,1463.448633041983
2008-04-22,1446.240728936987
2008-04-23,1444.1535771130696
2008-04-24,1456.3277959977675
2008-04-25,1460.4571108956948
2008-04-28,1480.7336135688247
2008-04-29,1452.0202921403607
2008-04-30,1457.9326257602827
2008-05-01,1469.1144655811686
2008-05-02,1481.7124550595754
2008-05-05,1455.8306334605265
2008-05-06,1459.072832497522
2008-05-07,1481.5917635465644
2008-05-08,1451.532529435248
2008-05-09,1451.3355760328154
2008-05-12,1448.4459558035549
2008-05-13,1475.3085585164429
2008-05-14,1471.7791446263277
2008-05-15,1491.9732246250344
2008-05-16,1499.0647653199057
2008-05-19,1524.6341928074767
2008-05-20,1483.6692171882644
2008-05-21,1461.4349969677578
2008-05-22,1463.9990847375882
2008-05-23,1435.1973447808823
2008-05-26,1430.9527430830651
2008-05-27,1440.7111946228047
2008-05-28,1438.581847796605
2008-05-29,1453.1519946356402
2008-05-30,1437.099524437878
2008-06-02,1462.7965695908606
2008-06-03,1438.594866516103
2008-06-04,1442.8328331911493
2008-06-05,1452.5679075175892
2008-06-06,1442.9266999915542
2008-06-09,1421.6293242236254
2008-06-10,1409.3235009231028
2008-06-11,1425.4660080216793
2008-06-12,1397.6535587350263
2008-06-13,1409.3769590306567
2008-06-16,1421.2421518447375
2008-06-17,1421.3106846239973
2008-06-18,1419.7293979286562
2008-06-19,1392.8479274981453
2008-06-20,1354.5276606492325
2008-06-23,1365.3487900324321
2008-06-24,1344.4196680512482
2008-06-25,1372.6888830001706
2008-06-26,1347.3382964332275
2008-06-27,1313.570029599813
2008-06-30,1323.6482644714456
2008-07-01,1309.4493540121089
2008-07-02,1282.2734535874474
2008-07-03,1273.2276812978578
2008-07-04,1253.7563302239741
2008-07-07,1281.906869035117
2008-07-08,1239.7423455678484
2008-07-09,1247.8076416779647
2008-07-10,1248.6981838034837
2008-07-11,1263.65285395144
2008-07-14,1244.6438044252816
2008-07-15,1191.7480876268094
2008-07-16,1201.012731439241
2008-07-17,1243.8619345631216
2008-07-18,1231.0840324091623
2008-07-21,1271.5303684247594
2008-07-22,1259.107340592234
2008-07-23,1305.5711516947654
2008-07-24,1315.1681769001877
2008-07-25,1295.224054894088
2008-07-28,1289.709836519003
2008-07-29,1261.5999467470542
2008-07-30,1285.5785454651088
2008-07-31,1274.7312906094407
2008-08-01,1271.2381220762088
2008-08-04,1264.362543393172
