Date,BRAZIL HIGH DIVIDEND YIELD
2004-12-17,5553.280971668824
2004-12-20,5558.263830229662
2004-12-21,5636.653892296024
2004-12-22,5489.956355126789
2004-12-23,5491.179280968937
2004-12-24,5496.317641015619
2004-12-27,5488.65338618162
2004-12-28,5554.645511457678
2004-12-29,5584.386685246373
2004-12-30,5632.566322522152
2004-12-31,5643.852773672661
2005-01-03,5601.926107668475
2005-01-04,5453.316571195472
2005-01-05,5465.17950807691
2005-01-06,5415.111466873283
2005-01-07,5540.158389093647
2005-01-10,5491.230661497337
2005-01-11,5423.165327838881
2005-01-12,5458.361366274639
2005-01-13,5494.3059320815655
2005-01-14,5529.748648821213
2005-01-17,5470.5173288283895
2005-01-18,5351.756646260656
2005-01-19,5399.823076863211
2005-01-20,5274.574690216065
2005-01-21,5365.631949832794
2005-01-24,5386.322141308422
2005-01-25,5424.513029711924
2005-01-26,5494.840941583703
2005-01-27,5380.94493820254
2005-01-28,5353.902931623961
2005-01-31,5465.328669249458
2005-02-01,5483.968042342713
2005-02-02,5552.750353494156
2005-02-03,5713.86057331924
2005-02-04,5802.42273471582
2005-02-07,5831.261279938882
2005-02-08,5797.226178572769
2005-02-09,6032.401807189178
2005-02-10,5965.405890988036
2005-02-11,6050.012687358561
2005-02-14,5929.689133688971
2005-02-15,5943.628314280517
2005-02-16,5829.879048721443
2005-02-17,6018.145645582241
2005-02-18,5909.929952662426
2005-02-21,5967.668072061847
2005-02-22,5824.006894632667
2005-02-23,5918.455273477196
2005-02-24,6092.220660969978
2005-02-25,6045.8082281764155
2005-02-28,6163.447590096269
2005-03-01,6044.536200797312
2005-03-02,6128.604846499208
2005-03-03,6077.389745627799
2005-03-04,6071.965185159748
2005-03-07,6152.396199162227
2005-03-08,5903.0239864610685
2005-03-09,5769.869365483157
2005-03-10,5707.425667718472
2005-03-11,5709.712911541773
2005-03-14,5625.869588402296
2005-03-15,5496.092275621526
2005-03-16,5563.811183891021
2005-03-17,5685.098533388283
2005-03-18,5680.607721898743
2005-03-21,5693.876320607847
2005-03-22,5536.7762397373535
2005-03-23,5523.700748395225
2005-03-24,5620.032247304043
2005-03-25,5620.032247304043
2005-03-28,5575.213578918766
2005-03-29,5518.053877351549
2005-03-30,5660.260750880659
2005-03-31,5752.726107621519
2005-04-01,5881.228429309958
2005-04-04,5780.516381956525
2005-04-05,5721.044641448563
2005-04-06,5666.725660871219
2005-04-07,5805.503825894922
2005-04-08,5793.042123683114
2005-04-11,5748.1862014958815
2005-04-12,5622.348794388882
2005-04-13,5675.1131217383
2005-04-14,5395.604155132264
2005-04-15,5153.008996743371
2005-04-18,5153.172221446949
2005-04-19,5375.660561028275
2005-04-20,5366.322950730706
2005-04-21,5358.670733520441
2005-04-22,5312.113389879119
2005-04-25,5486.51267456965
2005-04-26,5583.190769980983
2005-04-27,5485.77084615401
2005-04-28,5327.711001381304
2005-04-29,5308.320450302271
2005-05-02,5433.971248739355
2005-05-03,5482.847592271618
2005-05-04,5696.008043491145
2005-05-05,5743.223942485804
2005-05-06,5936.227763850878
2005-05-09,5937.541953503351
2005-05-10,5695.250701230881
2005-05-11,5656.986439476983
2005-05-12,5519.594374772327
2005-05-13,5438.458860854736
2005-05-16,5555.328934587735
2005-05-17,5534.964597639582
2005-05-18,5629.798445487699
2005-05-19,5701.63470673629
2005-05-20,5691.072696215105
2005-05-23,5682.026419519548
2005-05-24,5757.953752272123
2005-05-25,5807.251034833715
2005-05-26,5844.275952945486
2005-05-27,6072.634129306032
2005-05-30,6132.543410409951
2005-05-31,6109.9538191098
2005-06-01,6131.1067706577915
2005-06-02,6378.473910205577
2005-06-03,6335.141569692539
2005-06-06,5904.809769936551
2005-06-07,5715.689777096317
2005-06-08,5491.859080742888
2005-06-09,5327.0120041201935
2005-06-10,5533.642057335786
2005-06-13,5635.788420931903
2005-06-14,5909.632142329563
2005-06-15,5805.0978521073175
2005-06-16,5895.33471611814
2005-06-17,5933.1423397535955
2005-06-20,5960.929688448694
2005-06-21,5887.6105071061675
2005-06-22,5918.208138894134
2005-06-23,5681.843653669855
2005-06-24,5749.714067714091
2005-06-27,5695.727036628444
2005-06-28,5762.249618983589
2005-06-29,5813.2264932661055
2005-06-30,5691.582139655929
2005-07-01,5835.186273724446
2005-07-04,5663.699366453847
2005-07-05,5612.268114956557
2005-07-06,5555.318017762789
2005-07-07,5516.361369167167
2005-07-08,5517.608816804315
2005-07-11,5711.681444761127
2005-07-12,5916.486584411997
2005-07-13,6122.027423526352
2005-07-14,6108.911027655777
2005-07-15,5954.060124945772
2005-07-18,5996.628445376437
2005-07-19,6043.280128957467
2005-07-20,6156.761413070355
2005-07-21,6247.887051734528
2005-07-22,5955.16237911589
2005-07-25,5516.840629714666
2005-07-26,5549.157489794808
2005-07-27,5849.691038422436
2005-07-28,6064.27759452024
2005-07-29,6178.637473643202
2005-08-01,6177.282081296013
2005-08-02,6383.137535781949
2005-08-03,6467.914335039658
2005-08-04,6425.840063812441
2005-08-05,6549.856475728432
2005-08-08,6580.785748350742
2005-08-09,6686.79286595843
2005-08-10,6675.489656581821
2005-08-11,6393.8422293432195
2005-08-12,6268.264702907964
2005-08-15,6606.250337537862
2005-08-16,6525.235589462877
2005-08-17,6636.511227193617
2005-08-18,6532.234215686151
2005-08-19,6208.820513330445
2005-08-22,6516.433109331991
2005-08-23,6343.728632413631
2005-08-24,6255.884512858939
2005-08-25,6390.851226800256
2005-08-26,6308.972013329104
2005-08-29,6450.567397332787
2005-08-30,6558.100667954106
2005-08-31,6568.335439545047
2005-09-01,6460.917986227898
2005-09-02,6648.817008532622
2005-09-05,6844.761937562922
2005-09-06,6903.996713611505
2005-09-07,6922.111993009253
2005-09-08,7025.041587705829
2005-09-09,7099.205368769231
2005-09-12,7120.195553293701
2005-09-13,7117.033524285845
2005-09-14,7114.870157036662
2005-09-15,7363.45411520644
2005-09-16,7546.373765990465
2005-09-19,7603.99641102742
2005-09-20,7630.00612163995
2005-09-21,7854.556889692879
2005-09-22,7796.031668349922
2005-09-23,7970.569489050651
2005-09-26,7900.206071402655
2005-09-27,7742.85878588891
2005-09-28,7847.073692807102
2005-09-29,7845.4950866031095
2005-09-30,8053.970609600458
2005-10-03,8121.9573428408
2005-10-04,7790.938464403405
2005-10-05,7426.809072942563
2005-10-06,7014.250693737504
2005-10-07,7297.705028754523
2005-10-10,7560.287712218588
2005-10-11,7588.630450736228
2005-10-12,7573.911503196512
2005-10-13,7336.231810105958
2005-10-14,7226.094248486819
2005-10-17,7364.562475139552
2005-10-18,7036.0613277957555
2005-10-19,6821.578797074317
2005-10-20,6722.918382449123
2005-10-21,6905.966374487832
2005-10-24,7110.557665488347
2005-10-25,7018.380706362557
2005-10-26,7083.505008932254
2005-10-27,6828.664384567969
2005-10-28,6955.100678285777
2005-10-31,7264.950242501065
2005-11-01,7479.752117274072
2005-11-02,7465.77069385662
2005-11-03,7562.3197386820275
2005-11-04,7632.456502277552
2005-11-07,7854.474452046522
2005-11-08,7899.136429221525
2005-11-09,8008.546917618496
2005-11-10,8031.510594210502
2005-11-11,8126.806393807601
2005-11-14,7867.700782195796
2005-11-15,7863.686669139559
2005-11-16,7860.332222678045
2005-11-17,8146.6958168589135
2005-11-18,8107.453750683559
2005-11-21,8106.535052482518
2005-11-22,8065.328214311907
2005-11-23,8252.515343316692
2005-11-24,8238.419555136987
2005-11-25,8276.2790584132
2005-11-28,8166.637573354226
2005-11-29,8369.23132539405
2005-11-30,8462.20992040281
2005-12-01,8664.288528926008
2005-12-02,8810.931094305539
2005-12-05,8811.85455787287
2005-12-06,9161.278691526924
2005-12-07,9069.037699671531
2005-12-08,8855.513283221124
2005-12-09,8842.14662117511
2005-12-12,8664.659969590835
2005-12-13,8879.258477626836
2005-12-14,8779.431893351106
2005-12-15,8619.897308881034
2005-12-16,8531.59155737063
2005-12-19,8317.330313984032
2005-12-20,8500.53036707873
2005-12-21,8824.31314424535
2005-12-22,8725.012144889999
2005-12-23,8698.555388576478
2005-12-26,8681.163412400747
2005-12-27,8733.71669441634
2005-12-28,8644.304153128278
2005-12-29,8823.495014844548
2005-12-30,8893.916624907595
2006-01-02,8781.873570363241
2006-01-03,8924.960722666703
2006-01-04,9174.124871018528
2006-01-05,9164.829521316682
2006-01-06,9382.925461252873
2006-01-09,9486.973305995403
2006-01-10,9324.974039055423
2006-01-11,9446.173575412846
2006-01-12,9419.343470443413
2006-01-13,9407.768407650405
2006-01-16,9469.938328043505
2006-01-17,9324.527516793289
2006-01-18,9098.22690535993
2006-01-19,9310.954995361075
2006-01-20,9521.560267371968
2006-01-23,9514.139528274925
2006-01-24,9902.044358414469
2006-01-25,9872.007254905007
2006-01-26,10216.822669643167
2006-01-27,10484.072574312857
2006-01-30,10812.221743148137
2006-01-31,10795.371346729742
2006-02-01,10910.987300788247
2006-02-02,10560.75672735128
2006-02-03,10578.768165571133
2006-02-06,10797.567474870168
2006-02-07,10615.624669417159
2006-02-08,10726.040347742572
2006-02-09,10900.276192218449
2006-02-10,11166.318364107889
2006-02-13,10791.156789990371
2006-02-14,11110.2360803063
2006-02-15,11446.183366833931
2006-02-16,11919.104955297873
2006-02-17,12079.698123994836
2006-02-20,12146.59931689965
2006-02-21,12011.75973736986
2006-02-22,11876.731059538379
2006-02-23,11888.46374412699
2006-02-24,11959.217041134954
2006-02-27,11964.712304393886
2006-02-28,11912.855503260575
2006-03-01,12217.173571156009
2006-03-02,12505.64915192803
2006-03-03,12549.489711070579
2006-03-06,12197.291039344209
2006-03-07,11812.89462278683
2006-03-08,11794.322847367697
2006-03-09,11587.354298604421
2006-03-10,11849.76716400228
2006-03-13,11826.905329919662
2006-03-14,12058.66510682258
2006-03-15,12357.479557591729
2006-03-16,12294.069685454173
2006-03-17,12037.889754134712
2006-03-20,11919.726687545164
2006-03-21,11560.908699669286
2006-03-22,11752.346022144344
2006-03-23,11712.60197689444
2006-03-24,11715.288160243872
2006-03-27,11754.105076223406
2006-03-28,11157.989366103546
2006-03-29,11424.48009558261
2006-03-30,11588.603953893758
2006-03-31,11900.43789002082
2006-04-03,12323.2177218256
2006-04-04,12448.647638564289
2006-04-05,12331.261651660934
2006-04-06,12436.190581801113
2006-04-07,12335.12307269389
2006-04-10,12151.81941218535
2006-04-11,11962.455972432175
2006-04-12,12194.383401953148
2006-04-13,12129.737608133153
2006-04-14,12129.737608133153
2006-04-17,12015.005435272467
2006-04-18,12309.505755069871
2006-04-19,12484.710733747947
2006-04-20,12353.59632419163
2006-04-21,12352.106487054043
2006-04-24,12157.611958455702
2006-04-25,12107.885602783026
2006-04-26,12203.191993545362
2006-04-27,11868.754797522639
2006-04-28,12245.206326295669
2006-05-01,12289.971765328333
2006-05-02,12407.176185926673
2006-05-03,12424.446714926236
2006-05-04,12261.667780786229
2006-05-05,12231.485772377517
2006-05-08,12258.70909349674
2006-05-09,12230.110538618108
2006-05-10,12083.515827726733
2006-05-11,11592.437313948847
2006-05-12,11078.3533713935
2006-05-15,10630.844628227456
2006-05-16,10980.033185988099
2006-05-17,10514.824358428126
2006-05-18,10415.970658230037
2006-05-19,10389.062843765967
2006-05-22,9313.707072481013
2006-05-23,9392.741886634185
2006-05-24,8973.866448565945
2006-05-25,9543.169710469725
2006-05-26,10344.788180199012
2006-05-29,10304.395376961475
2006-05-30,9232.426252203297
2006-05-31,9506.679817956323
2006-06-01,9867.989898516598
2006-06-02,10021.659608255222
2006-06-05,9677.870394184949
2006-06-06,9673.971852907136
2006-06-07,9525.420105365327
2006-06-08,9659.369046426082
2006-06-09,9637.164792370006
2006-06-12,9206.916369611105
2006-06-13,8822.8642656259
2006-06-14,8833.346980012113
2006-06-15,8914.544378426925
2006-06-16,9445.121905532173
2006-06-19,9523.805595332218
2006-06-20,9267.887284620812
2006-06-21,9463.556713470738
2006-06-22,9511.986336863012
2006-06-23,9588.467709164008
2006-06-26,9611.324650698194
2006-06-27,9552.80189831512
2006-06-28,9747.00753904958
2006-06-29,10330.652086967182
2006-06-30,10360.814031929149
2006-07-03,10667.691698311886
2006-07-04,10684.436765061926
2006-07-05,10405.279060372623
2006-07-06,10533.793539371683
2006-07-07,10402.812390638974
2006-07-10,10507.400178772663
2006-07-11,10507.712349936106
2006-07-12,10427.88374155543
2006-07-13,9992.528634425405
2006-07-14,10050.602997958324
2006-07-17,9990.1347120617
2006-07-18,10269.463821648946
2006-07-19,10687.68738837443
2006-07-20,10369.662761880672
2006-07-21,10162.633487360687
2006-07-24,10363.53954145232
2006-07-25,10485.250406295405
2006-07-26,10364.955318457602
2006-07-27,10459.190025044198
2006-07-28,10543.779005617236
2006-07-31,10530.055469399384
2006-08-01,10258.387944884396
2006-08-02,10455.91256752954
2006-08-03,10556.995547581613
2006-08-04,10598.797270164525
2006-08-07,10565.428120375467
2006-08-08,10526.65827995108
2006-08-09,10345.223907457743
2006-08-10,10461.441685907534
2006-08-11,10367.399679099119
2006-08-14,10305.341844533552
2006-08-15,10555.718282072537
2006-08-16,10704.841991945543
2006-08-17,10622.402534528619
2006-08-18,10602.163855172423
2006-08-21,10460.097288600946
2006-08-22,10455.18126619949
2006-08-23,10143.490780608376
2006-08-24,10134.343522343897
2006-08-25,10246.640992596582
2006-08-28,10336.202025040911
2006-08-29,10378.136176897979
2006-08-30,10416.41867400894
2006-08-31,10351.969268258823
2006-09-01,10615.971294679506
2006-09-04,10918.837041892903
2006-09-05,10884.217995217414
2006-09-06,10726.79728412285
2006-09-07,10687.343802434028
2006-09-08,10615.038523489042
2006-09-11,10313.053063887317
2006-09-12,10364.41265200528
2006-09-13,10351.078262511634
2006-09-14,10256.89345983478
2006-09-15,10391.763725363253
2006-09-18,10529.702415156766
2006-09-19,10415.92847222714
2006-09-20,10167.366238262433
2006-09-21,9879.40185058893
2006-09-22,9636.921614283514
2006-09-25,9692.074147381323
2006-09-26,10027.884309275392
2006-09-27,10075.275270009264
2006-09-28,10237.84485342808
2006-09-29,10215.266114131415
2006-10-02,10379.769225993925
2006-10-03,10263.414959655229
2006-10-04,10542.026813777042
2006-10-05,10704.363368122364
2006-10-06,10766.802059149122
2006-10-09,10947.333692016848
2006-10-10,11192.111590479895
2006-10-11,11071.048488700404
2006-10-12,11097.5403414992
2006-10-13,11312.246339263285
2006-10-16,11415.275620063137
2006-10-17,11320.779176787317
2006-10-18,11210.293191677523
2006-10-19,11051.089623022202
2006-10-20,11052.979159888211
2006-10-23,11241.760366190238
2006-10-24,11293.223242529202
2006-10-25,11130.870472781073
2006-10-26,11110.10689056012
2006-10-27,10928.956745478235
2006-10-30,10850.442096565837
2006-10-31,10986.841792540288
2006-11-01,11163.701024887756
2006-11-02,11147.495039179143
2006-11-03,11369.571320227613
2006-11-06,11562.846376692967
2006-11-07,11399.820699302452
2006-11-08,11432.700784206878
2006-11-09,11274.302697680125
2006-11-10,11093.442885967295
2006-11-13,11134.519830419304
2006-11-14,11351.617003721682
2006-11-15,11390.812234881603
2006-11-16,11332.310361955286
2006-11-17,11113.46059371453
2006-11-20,11148.764503868073
2006-11-21,11251.759781371258
2006-11-22,11303.101691400787
2006-11-23,11361.516432580846
2006-11-24,11158.772617990835
2006-11-27,10800.35804369358
2006-11-28,10831.132287742634
2006-11-29,10955.99217694553
2006-11-30,10917.759123943684
2006-12-01,10682.373041155259
2006-12-04,10953.595360314433
2006-12-05,11146.732756708661
2006-12-06,11189.030727215095
2006-12-07,11206.453926087415
2006-12-08,11197.732990319495
2006-12-11,11237.36144021105
2006-12-12,11055.905018024805
2006-12-13,11131.327185498127
2006-12-14,11316.814995660437
2006-12-15,11389.829333416646
2006-12-18,11510.949998259499
2006-12-19,11429.977566330952
2006-12-20,11440.10397077792
2006-12-21,11418.266366577112
2006-12-22,11471.213098927718
2006-12-25,11472.476356800165
2006-12-26,11620.221376414249
2006-12-27,11805.515747109044
2006-12-28,11795.63777990498
2006-12-29,11792.692586556881
2007-01-01,11792.692586556881
2007-01-02,11941.297872682155
2007-01-03,11745.989792309752
2007-01-04,11618.168618782453
2007-01-05,11223.579326995761
2007-01-08,11383.43208823983
2007-01-09,11187.582168668243
2007-01-10,11315.039739497217
2007-01-11,11464.600741967157
2007-01-12,11475.764066129472
2007-01-15,11449.220426040114
2007-01-16,11247.006194612259
2007-01-17,11298.06362042305
2007-01-18,11187.0281327514
2007-01-19,11459.52281432546
2007-01-22,11427.45514000475
2007-01-23,11517.129935791952
2007-01-24,11781.765978200301
2007-01-25,11780.555350242254
2007-01-26,11751.408555421904
2007-01-29,11531.364736294936
2007-01-30,11662.379770278529
2007-01-31,11869.771242508616
2007-02-01,12030.451180304604
2007-02-02,12217.061732424225
2007-02-05,12480.653010719185
2007-02-06,12537.101422280582
2007-02-07,12142.118394046713
2007-02-08,12082.941069906003
2007-02-09,11944.976539488065
2007-02-12,11809.701396847888
2007-02-13,12256.707413953858
2007-02-14,12415.850607792061
2007-02-15,12497.259281200755
2007-02-16,12521.731563171681
2007-02-19,12500.096373976648
2007-02-20,12485.35500938538
2007-02-21,12558.415069108762
2007-02-22,12709.284762802614
2007-02-23,12485.522309071652
2007-02-26,12561.219754625401
2007-02-27,11518.538978626411
2007-02-28,11708.185113425418
2007-03-01,11647.84347973347
2007-03-02,11340.555865668875
2007-03-05,10959.13763232055
2007-03-06,11472.773610278045
2007-03-07,11360.596675616232
2007-03-08,11685.243128221347
2007-03-09,11973.83214299682
2007-03-12,11946.803153030194
2007-03-13,11536.237916806938
2007-03-14,11582.779125412217
2007-03-15,11653.413849939327
2007-03-16,11462.766270456284
2007-03-19,11733.775811998801
2007-03-20,11990.682632652055
2007-03-21,12447.139244946098
2007-03-22,12495.348358827585
2007-03-23,12599.529787800266
2007-03-26,12629.13737991701
2007-03-27,12525.648502669981
2007-03-28,12252.822699852819
2007-03-29,12698.76597326876
2007-03-30,12945.680597694716
2007-04-02,12855.48053722761
2007-04-03,12887.804352091764
2007-04-04,12955.13983470895
2007-04-05,12905.152837709858
2007-04-06,12905.152837709858
2007-04-09,13051.790667662544
2007-04-10,12948.848543012586
2007-04-11,12707.504823280102
2007-04-12,12659.46248569754
2007-04-13,13063.17251906586
2007-04-16,13210.329467343454
2007-04-17,13036.32406319699
2007-04-18,13045.869324951052
2007-04-19,13028.874278260459
2007-04-20,13311.741350386437
2007-04-23,13289.457976945181
2007-04-24,13076.107583475505
2007-04-25,13312.198966593221
2007-04-26,13202.196008717143
2007-04-27,13053.800377004214
2007-04-30,13064.984768932874
2007-05-01,13107.542098530817
2007-05-02,13380.743599630656
2007-05-03,13629.986127436252
2007-05-04,13747.501559356497
2007-05-07,13722.242849555249
2007-05-08,13829.20834014855
2007-05-09,14078.328825996765
2007-05-10,13953.708838220797
2007-05-11,14083.871943625714
2007-05-14,14011.846297179352
2007-05-15,14093.359280076906
2007-05-16,14740.325413308034
2007-05-17,14857.964251898444
2007-05-18,14993.369648267753
2007-05-21,15270.8555324853
2007-05-22,15104.372975963037
2007-05-23,14898.166058338209
2007-05-24,14423.038275635354
2007-05-25,14876.175789638459
2007-05-28,15000.674417594153
2007-05-29,14914.67664292383
2007-05-30,15121.052383418413
2007-05-31,15096.898527447953
2007-06-01,15791.194473122958
2007-06-04,15644.940186173899
2007-06-05,15396.648938263073
2007-06-06,14874.341357314026
2007-06-07,14888.398996385655
2007-06-08,15134.84791976599
2007-06-11,15458.597561820265
2007-06-12,15376.512078133976
2007-06-13,15727.88231576576
2007-06-14,15984.50978572972
2007-06-15,16339.188419209271
2007-06-18,16352.284268286166
2007-06-19,16459.58791950769
2007-06-20,16254.112886227727
2007-06-21,16350.604222453803
2007-06-22,16092.183752914683
2007-06-25,15878.299409798883
2007-06-26,15738.003988464869
2007-06-27,15813.548984261892
2007-06-28,15866.462972278201
2007-06-29,15963.56737019873
2007-07-02,16289.476297642857
2007-07-03,16417.715036205092
2007-07-04,16420.674749384198
2007-07-05,16406.39754653598
2007-07-06,16581.20383635798
2007-07-09,16616.60803582219
2007-07-10,16240.490421644477
2007-07-11,16430.54805485996
2007-07-12,16974.961423695568
2007-07-13,17083.641882675132
2007-07-16,16980.120572860556
2007-07-17,17043.082244145317
2007-07-18,17013.22386788457
2007-07-19,17246.542719295536
2007-07-20,17120.763214187828
2007-07-23,17456.63207621837
2007-07-24,16702.242434648706
2007-07-25,16901.27576696752
2007-07-26,16071.13697203259
2007-07-27,15594.139900203474
2007-07-30,16356.423549298219
2007-07-31,16428.10516157266
2007-08-01,16305.437920543014
2007-08-02,16498.602723067408
2007-08-03,15834.217563449565
2007-08-06,15498.724972441409
2007-08-07,15751.467168619714
2007-08-08,16371.129165664297
2007-08-09,15627.177516293794
2007-08-10,15023.00400637322
2007-08-13,15181.175112293604
2007-08-14,14526.90959027238
2007-08-15,14235.506521246698
2007-08-16,13107.096373412709
2007-08-17,13516.118068441838
2007-08-20,13988.854255747303
2007-08-21,14004.75102567766
2007-08-22,14685.214136856575
2007-08-23,14815.868463197425
2007-08-24,15123.344671219294
2007-08-27,15315.939949328042
2007-08-28,14747.318571922468
2007-08-29,15021.84553084926
2007-08-30,15313.920532981028
2007-08-31,15887.390668008897
2007-09-03,16008.192298804614
2007-09-04,16159.718670661543
2007-09-05,15839.970512568256
2007-09-06,15942.535177386924
2007-09-07,15879.447021970329
2007-09-10,15310.371718803479
2007-09-11,15944.62871381777
2007-09-12,15898.482890760766
2007-09-13,16176.495054376523
2007-09-14,16093.001012295468
2007-09-17,15899.86942810471
2007-09-18,16645.12895060801
2007-09-19,17106.731751474585
2007-09-20,16841.493534901856
2007-09-21,17157.62955696097
2007-09-24,17505.21037861239
2007-09-25,17538.50301558369
2007-09-26,17878.75275410294
2007-09-27,18229.01562620758
2007-09-28,17857.668226189406
2007-10-01,18560.176274818663
2007-10-02,18529.99529704926
2007-10-03,18100.571959315475
2007-10-04,18197.225106630784
2007-10-05,19084.312162390386
2007-10-08,19266.724847451555
2007-10-09,19474.544392699216
2007-10-10,19383.96049065493
2007-10-11,19136.502247530356
2007-10-12,19095.592924015127
2007-10-15,19188.74977833174
2007-10-16,18750.46432949802
2007-10-17,19458.095389972095
2007-10-18,19255.621317037443
2007-10-19,18654.458730203758
2007-10-22,18646.945807687687
2007-10-23,19221.116799282758
2007-10-24,19157.354828779953
2007-10-25,19093.38729667864
2007-10-26,19686.009067565843
2007-10-29,19896.600295527045
2007-10-30,19701.691845540434
2007-10-31,20004.75247281676
2007-11-01,19687.520365803604
2007-11-02,19536.457682102773
2007-11-05,19328.40498907594
2007-11-06,19843.263523673348
2007-11-07,19589.591702607053
2007-11-08,19809.79431544501
2007-11-09,19799.887237234456
2007-11-12,18719.36130353193
2007-11-13,19043.961139676958
2007-11-14,19648.83731855324
2007-11-15,19619.89742096213
2007-11-16,19766.780385210353
2007-11-19,19256.6762101574
2007-11-20,19045.829010213132
2007-11-21,18259.230904242213
2007-11-22,18520.92194389852
2007-11-23,18413.018115027946
2007-11-26,17464.373645655312
2007-11-27,17509.000338745056
2007-11-28,18756.522925453006
2007-11-29,18846.584266332287
2007-11-30,19269.425098458258
2007-12-03,19342.45315682876
2007-12-04,19012.595565758445
2007-12-05,19835.50836623515
2007-12-06,20249.475814361453
2007-12-07,20344.86629704872
2007-12-10,20449.758503529625
2007-12-11,20211.734155842118
2007-12-12,20396.625459355175
2007-12-13,19791.718262200517
2007-12-14,19795.671139205246
2007-12-17,18779.35661952739
2007-12-18,19111.578320642442
2007-12-19,19559.14628946107
2007-12-20,19509.1951594491
2007-12-21,19994.186380439805
2007-12-24,20025.24399844413
2007-12-25,20025.24399844413
2007-12-26,20352.381878806482
2007-12-27,20296.509947483795
2007-12-28,20275.754181433647
2007-12-31,20108.128957909877
2008-01-01,20108.128957909877
2008-01-02,19839.54704326268
2008-01-03,20073.304850485598
2008-01-04,19208.90236423757
2008-01-07,18962.477181068185
2008-01-08,19635.71377119543
2008-01-09,19755.333424215558
2008-01-10,19834.06303191137
2008-01-11,19409.814690053645
2008-01-14,19698.495426990587
2008-01-15,18934.227718810096
2008-01-16,18467.94496130634
2008-01-17,17747.3420416906
2008-01-18,18009.913005174192
2008-01-21,16564.931106290886
2008-01-22,17686.927795097257
2008-01-23,17170.73424098139
2008-01-24,18178.415071288622
2008-01-25,18286.904902936436
2008-01-28,18714.041127092158
2008-01-29,18952.73797777013
2008-01-30,19113.639679259584
2008-01-31,19015.635742426406
2008-02-01,19910.288251747075
2008-02-04,19935.667692239283
2008-02-05,20062.048291705058
2008-02-06,19557.607465756253
2008-02-07,19951.359362893367
2008-02-08,19969.234412147245
2008-02-11,20377.257675154367
2008-02-12,20804.607330290353
2008-02-13,20983.704505371727
2008-02-14,20639.131062287404
2008-02-15,20405.821977690623
2008-02-18,21025.03331595471
2008-02-19,20994.649322823352
2008-02-20,21548.656855336634
2008-02-21,21730.563466281626
2008-02-22,21799.95049177312
2008-02-25,21872.757727130724
2008-02-26,22023.881933483834
2008-02-27,22020.349137448215
2008-02-28,21987.121088829805
2008-02-29,21119.595325221468
2008-03-03,21489.099505115326
2008-03-04,21325.32177545098
2008-03-05,21474.835326233308
2008-03-06,21050.459825396294
2008-03-07,20399.095411994527
2008-03-10,19611.19386751231
2008-03-11,20298.556150437547
2008-03-12,20368.100339849032
2008-03-13,20155.74020499621
2008-03-14,20131.712695284023
2008-03-17,19163.2305759041
2008-03-18,19802.423675859965
2008-03-19,19107.099490595934
2008-03-20,18837.770696404947
2008-03-21,18837.770696404947
2008-03-24,19219.48663272529
2008-03-25,19372.025364088575
2008-03-26,19181.289025901104
2008-03-27,18948.365938930987
2008-03-28,18835.174595403507
2008-03-31,18743.477524214333
2008-04-01,19612.408335264947
2008-04-02,20052.319163019896
2008-04-03,20381.916248117985
2008-04-04,20618.101082077825
2008-04-07,20614.587226785883
2008-04-08,20920.55624871781
2008-04-09,20772.675305289213
2008-04-10,20992.514752199815
2008-04-11,20533.630383369797
2008-04-14,20648.067292272077
2008-04-15,20937.491698001544
2008-04-16,21274.77775755112
2008-04-17,21434.31011300226
2008-04-18,21715.050670588887
2008-04-21,21447.083231311735
2008-04-22,21610.633887831587
2008-04-23,21648.27805620295
2008-04-24,21533.6161260928
2008-04-25,21814.153104067525
2008-04-28,22045.11956014563
2008-04-29,20979.17918110517
2008-04-30,22196.798073166945
2008-05-01,22772.074081346313
2008-05-02,23232.12620765023
2008-05-05,23218.44466314034
2008-05-06,23486.941278543643
2008-05-07,23433.312484376307
2008-05-08,23482.0904928138
2008-05-09,23526.445854879334
2008-05-12,23862.467352479474
2008-05-13,24226.798658963315
2008-05-14,24141.402479994867
2008-05-15,24656.764574997942
2008-05-16,25209.184163701582
2008-05-19,25591.61546605344
2008-05-20,25289.074613029286
2008-05-21,24826.152200149972
2008-05-22,24776.03873826082
2008-05-23,24291.105943932995
2008-05-26,24474.060278580393
2008-05-27,24058.64448322496
2008-05-28,24703.172686882466
2008-05-29,24474.703607181313
2008-05-30,24776.809558040404
2008-06-02,24464.073313866655
2008-06-03,24321.655840897172
2008-06-04,24007.211559972897
2008-06-05,24861.50563146019
2008-06-06,24169.96727770424
2008-06-09,24136.231028707498
2008-06-10,23924.40008506323
2008-06-11,23450.896911694985
2008-06-12,24033.596834571472
2008-06-13,23827.33215555506
2008-06-16,23747.56789474018
2008-06-17,24273.497106131923
2008-06-18,23634.279399511506
2008-06-19,23958.447700579633
2008-06-20,22901.924799807617
2008-06-23,22737.035882328444
2008-06-24,22465.338028202674
2008-06-25,23090.384551823794
2008-06-26,22392.600043364044
2008-06-27,22264.14211870423
2008-06-30,22703.28845269514
2008-07-01,21895.764838709863
2008-07-02,20995.832130438157
2008-07-03,20285.25981668885
2008-07-04,20025.329189990658
2008-07-07,20470.703275472286
2008-07-08,20637.46183778505
2008-07-09,20510.464927071273
2008-07-10,20854.595489251955
