Date,INDONESIA HIGH DIVIDEND YIELD
2004-11-22,2071.434760170775
2004-11-23,2123.300683552157
2004-11-24,2144.206475840584
2004-11-25,2112.259353634573
2004-11-26,2122.110423612285
2004-11-29,2145.8828050106335
2004-11-30,2169.9655155737714
2004-12-01,2199.5097854721325
2004-12-02,2206.9376623401117
2004-12-03,2156.7323162865387
2004-12-06,2143.7817229715247
2004-12-07,2123.359108339584
2004-12-08,2114.3778092095768
2004-12-09,2112.9412546906065
2004-12-10,2081.1585890951997
2004-12-13,2016.6815180539259
2004-12-14,1982.3053282629778
2004-12-15,1973.74138924839
2004-12-16,2058.5675817053916
2004-12-17,2134.733997356463
2004-12-20,2088.5119237288
2004-12-21,2124.9823596137244
2004-12-22,2164.4196721031917
2004-12-23,2159.8231925563973
2004-12-24,2158.8869273242763
2004-12-27,2163.1284640975214
2004-12-28,2193.780146289093
2004-12-29,2199.158461695985
2004-12-30,2177.0277150441048
2004-12-31,2194.2047857161865
2005-01-03,2190.3753185717032
2005-01-04,2252.096728846219
2005-01-05,2278.6448553069936
2005-01-06,2305.5764849467655
2005-01-07,2261.193770111491
2005-01-10,2222.9146146267512
2005-01-11,2221.8458708564876
2005-01-12,2201.8617328576634
2005-01-13,2249.4650538432866
2005-01-14,2258.6705468614623
2005-01-17,2290.0325794413816
2005-01-18,2259.736471013903
2005-01-19,2274.9146224214005
2005-01-20,2294.593604591043
2005-01-21,2288.3836609865257
2005-01-24,2283.982706020645
2005-01-25,2292.1126613654233
2005-01-26,2315.6228302320737
2005-01-27,2344.3262771138093
2005-01-28,2336.6108282397413
2005-01-31,2320.2529936569013
2005-02-01,2333.9727848984694
2005-02-02,2358.996532454199
2005-02-03,2397.3154129681334
2005-02-04,2399.4155744600153
2005-02-07,2421.770519447475
2005-02-08,2403.4688893927587
2005-02-09,2399.710386105855
2005-02-10,2380.538761535841
2005-02-11,2385.7115791569795
2005-02-14,2429.5916996703318
2005-02-15,2498.1737651118888
2005-02-16,2481.651341391908
2005-02-17,2535.6490294683576
2005-02-18,2553.8021101579916
2005-02-21,2548.2314068616133
2005-02-22,2558.251846829895
2005-02-23,2594.1899618715056
2005-02-24,2602.5551839352415
2005-02-25,2571.8696409698605
2005-02-28,2571.41476386233
2005-03-01,2567.2531524762285
2005-03-02,2547.761772403844
2005-03-03,2589.4520236631747
2005-03-04,2614.796915776599
2005-03-07,2663.6967948173947
2005-03-08,2630.424891453575
2005-03-09,2621.927857430256
2005-03-10,2588.9435588868632
2005-03-11,2579.230211953446
2005-03-14,2698.3936942351743
2005-03-15,2752.6884875803134
2005-03-16,2864.4054913919035
2005-03-17,2799.724136857
2005-03-18,2821.2335125479867
2005-03-21,2843.2195310530224
2005-03-22,2813.3567376225433
2005-03-23,2810.004125936613
2005-03-24,2739.78185423676
2005-03-25,2739.78185423676
2005-03-28,2686.000123498586
2005-03-29,2632.4250605119732
2005-03-30,2616.184308487628
2005-03-31,2664.647818671461
2005-04-01,2688.5270710909185
2005-04-04,2730.6837545478393
2005-04-05,2724.6019264101237
2005-04-06,2737.0562903555165
2005-04-07,2734.883988058347
2005-04-08,2709.797360576464
2005-04-11,2676.881868827626
2005-04-12,2685.3391554145405
2005-04-13,2685.9020871268044
2005-04-14,2695.650979933787
2005-04-15,2655.352348639922
2005-04-18,2557.550662928031
2005-04-19,2574.7719705376103
2005-04-20,2618.9616265016516
2005-04-21,2532.4480190126083
2005-04-22,2537.8689543386545
2005-04-25,2484.0819411932453
2005-04-26,2536.0756900782635
2005-04-27,2556.6353668979527
2005-04-28,2550.0395320431967
2005-04-29,2547.388432439623
2005-05-02,2573.7231762002825
2005-05-03,2574.825060517779
2005-05-04,2613.3895869130447
2005-05-05,2615.8323463906077
2005-05-06,2671.0586334795694
2005-05-09,2709.4137343076563
2005-05-10,2693.161271391012
2005-05-11,2689.175149201019
2005-05-12,2705.500375579764
2005-05-13,2726.9439345023707
2005-05-16,2681.5530439660815
2005-05-17,2626.380694833884
2005-05-18,2610.997197903113
2005-05-19,2646.6303962077122
2005-05-20,2666.1803935985763
2005-05-23,2643.47191853972
2005-05-24,2642.84303755514
2005-05-25,2615.017874518984
2005-05-26,2652.2614612488337
2005-05-27,2648.476974435477
2005-05-30,2701.9234940652696
2005-05-31,2804.447254796305
2005-06-01,2790.717647455939
2005-06-02,2795.0331463931984
2005-06-03,2784.5219479683183
2005-06-06,2765.1610397702993
2005-06-07,2778.682191605579
2005-06-08,2763.299006470252
2005-06-09,2774.6562069283823
2005-06-10,2773.5512987817237
2005-06-13,2783.1911002779375
2005-06-14,2797.7113453863403
2005-06-15,2826.0875818565414
2005-06-16,2833.9954405924573
2005-06-17,2830.59847007059
2005-06-20,2869.3353027093567
2005-06-21,2874.38681933221
2005-06-22,2903.0863501323465
2005-06-23,2912.1130085516406
2005-06-24,2897.2344822034347
2005-06-27,2841.5514093667302
2005-06-28,2864.756583653817
2005-06-29,2867.8265093988225
2005-06-30,2844.167167163889
2005-07-01,2905.488149006183
2005-07-04,2911.458569209371
2005-07-05,2846.256582734889
2005-07-06,2865.3349642368976
2005-07-07,2823.265491199795
2005-07-08,2860.6545512399234
2005-07-11,2869.5030089355623
2005-07-12,2849.1970973853913
2005-07-13,2868.4205071999795
2005-07-14,2872.841025653562
2005-07-15,2892.139991920662
2005-07-18,2857.166311813962
2005-07-19,2886.374726484789
2005-07-20,2898.4449151072745
2005-07-21,2935.2355062567076
2005-07-22,2940.9452496830186
2005-07-25,2955.7472015968387
2005-07-26,2996.3185945286173
2005-07-27,2967.4149267193834
2005-07-28,3014.6583808547675
2005-07-29,3028.8435487601173
2005-08-01,3032.0926895315088
2005-08-02,3033.773404565156
2005-08-03,3017.883027321373
2005-08-04,2987.451480620534
2005-08-05,2935.649721784744
2005-08-08,2902.7630280205035
2005-08-09,2906.540411617702
2005-08-10,2925.815323862256
2005-08-11,2884.3762146947197
2005-08-12,2841.4985708760437
2005-08-15,2738.175237276006
2005-08-16,2741.584863184027
2005-08-17,2749.2609465530654
2005-08-18,2741.5800149187535
2005-08-19,2684.6088163532986
2005-08-22,2616.8278860054456
2005-08-23,2562.9977665451042
2005-08-24,2454.199852518674
2005-08-25,2513.485134675544
2005-08-26,2428.182035629867
2005-08-29,2214.7067852240293
2005-08-30,2452.661108095858
2005-08-31,2483.092296972054
2005-09-01,2430.1023759876803
2005-09-02,2398.0855486016844
2005-09-05,2395.634300557574
2005-09-06,2444.4720574230287
2005-09-07,2455.639607335599
2005-09-08,2460.1628357708505
2005-09-09,2505.8865553970336
2005-09-12,2614.6548715433796
2005-09-13,2579.237096095655
2005-09-14,2551.711736583411
2005-09-15,2546.2089923688873
2005-09-16,2525.9030062841816
2005-09-19,2564.249926897168
2005-09-20,2520.3118888755694
2005-09-21,2472.2498599186533
2005-09-22,2415.9262515024457
2005-09-23,2402.3874467263954
2005-09-26,2458.896262408327
2005-09-27,2470.0624162777144
2005-09-28,2421.086066022479
2005-09-29,2501.0452971767136
2005-09-30,2561.342909226987
2005-10-03,2608.0147452086558
2005-10-04,2666.5518041283017
2005-10-05,2679.7859280128478
2005-10-06,2595.0699087742764
2005-10-07,2573.015405578029
2005-10-10,2614.4206608149975
2005-10-11,2606.558330579194
2005-10-12,2550.8025539796595
2005-10-13,2541.2528858271908
2005-10-14,2525.7007595002015
2005-10-17,2500.775250439916
2005-10-18,2541.9900603316073
2005-10-19,2489.888453616183
2005-10-20,2507.618675099854
2005-10-21,2515.6366923075593
2005-10-24,2525.9960842954492
2005-10-25,2504.1194387139785
2005-10-26,2473.288406006441
2005-10-27,2451.1697161073453
2005-10-28,2436.10812939185
2005-10-31,2469.1237562541214
2005-11-01,2472.0076355901615
2005-11-02,2448.703022840185
2005-11-03,2462.6349866766705
2005-11-04,2501.5594131064595
2005-11-07,2496.279382512404
2005-11-08,2500.824648873202
2005-11-09,2512.0243094079947
2005-11-10,2442.499787395155
2005-11-11,2398.215440904037
2005-11-14,2375.5548926676097
2005-11-15,2369.865888439129
2005-11-16,2401.9476205327055
2005-11-17,2411.535403388926
2005-11-18,2459.5746441911306
2005-11-21,2494.8579656576458
2005-11-22,2518.3643546567287
2005-11-23,2490.1242013573815
2005-11-24,2545.6736390714664
2005-11-25,2561.3929955542194
2005-11-28,2586.233263780726
2005-11-29,2600.260533504552
2005-11-30,2621.3188022201607
2005-12-01,2640.0084453294135
2005-12-02,2708.0007864340782
2005-12-05,2686.6829708353785
2005-12-06,2710.099160921732
2005-12-07,2837.0998360263693
2005-12-08,2877.991099377276
2005-12-09,2866.4846297087133
2005-12-12,2873.8723847496963
2005-12-13,2914.171418605229
2005-12-14,2845.2841369576795
2005-12-15,2816.3539117735645
2005-12-16,2779.345886049073
2005-12-19,2820.1008384027327
2005-12-20,2850.543647281581
2005-12-21,2851.6600690762198
2005-12-22,2871.6343980811707
2005-12-23,2849.0320908138374
2005-12-26,2849.0320908138374
2005-12-27,2866.8524053497945
2005-12-28,2872.1977357601077
2005-12-29,2889.245330574222
2005-12-30,2898.176851109045
2006-01-02,2898.82030111387
2006-01-03,2960.0808389317044
2006-01-04,3095.080153068765
2006-01-05,3094.14269449112
2006-01-06,3114.3626718080736
2006-01-09,3251.287238838562
2006-01-10,3256.3457474363036
2006-01-11,3239.7013585577547
2006-01-12,3274.1494034868742
2006-01-13,3231.521544621243
2006-01-16,3146.8236425574696
2006-01-17,3091.625845636907
2006-01-18,2990.9067398083575
2006-01-19,3144.5383342692026
2006-01-20,3122.3801309797786
2006-01-23,2995.163449205379
2006-01-24,3019.768410113833
2006-01-25,3126.7439732761563
2006-01-26,3098.7573053972374
2006-01-27,3135.5899450441225
2006-01-30,3148.5065206868776
2006-01-31,3133.4128058872757
2006-02-01,3186.663552135009
2006-02-02,3188.6379416878467
2006-02-03,3248.5148064002915
2006-02-06,3280.608446473927
2006-02-07,3310.047432325602
2006-02-08,3238.4262404522524
2006-02-09,3247.0193769895313
2006-02-10,3251.769656720834
2006-02-13,3234.966580700679
2006-02-14,3211.3145084094667
2006-02-15,3223.096916334618
2006-02-16,3227.155782441743
2006-02-17,3232.4246086291637
2006-02-20,3209.744561506384
2006-02-21,3155.349458004634
2006-02-22,3113.276154668684
2006-02-23,3099.2559124831905
2006-02-24,3076.6333125023684
2006-02-27,3196.089609454329
2006-02-28,3174.5195534941868
2006-03-01,3217.2347228421727
2006-03-02,3261.6326989533177
2006-03-03,3281.421877848185
2006-03-06,3283.048045789719
2006-03-07,3246.257239629847
2006-03-08,3169.311392071866
2006-03-09,3214.0964970302343
2006-03-10,3307.0770805505235
2006-03-13,3252.884438307793
2006-03-14,3273.521775997895
2006-03-15,3273.719395526514
2006-03-16,3333.6359714110336
2006-03-17,3450.727794939878
2006-03-20,3552.406732650874
2006-03-21,3560.513763379669
2006-03-22,3472.3833914561246
2006-03-23,3487.5082767925974
2006-03-24,3474.9038157487216
2006-03-27,3515.6363925213677
2006-03-28,3560.133602948181
2006-03-29,3531.0515427226505
2006-03-30,3499.3153659458617
2006-03-31,3525.563716342604
2006-04-03,3614.1382446929656
2006-04-04,3611.577200411723
2006-04-05,3740.5084513734982
2006-04-06,3806.67101841312
2006-04-07,3879.092357305783
2006-04-10,3885.218745298434
2006-04-11,3822.631508938218
2006-04-12,3810.0525962715974
2006-04-13,3873.8436301828965
2006-04-14,3873.8436301828965
2006-04-17,3821.2873069201173
2006-04-18,3943.491683096441
2006-04-19,4143.204529046407
2006-04-20,4201.070042772602
2006-04-21,4106.845940465136
2006-04-24,4049.2996863512412
2006-04-25,4044.845800809323
2006-04-26,4079.217139452941
2006-04-27,4026.7225107209906
2006-04-28,3905.329161937827
2006-05-01,3909.451048880972
2006-05-02,3910.4412468946543
2006-05-03,3997.127556523293
2006-05-04,3922.2541011571593
2006-05-05,3880.232602030676
2006-05-08,3988.0770996503716
2006-05-09,4010.7040906749053
2006-05-10,4015.055597083499
2006-05-11,4090.4698883913393
2006-05-12,3928.508934940684
2006-05-15,3486.7149996820067
2006-05-16,3454.9648547720662
2006-05-17,3678.9083700931096
2006-05-18,3477.6786318381637
2006-05-19,3445.9202775878216
2006-05-22,3171.529815986384
2006-05-23,3249.491188248011
2006-05-24,3262.379170225623
2006-05-25,3257.784090209655
2006-05-26,3308.238717987562
2006-05-29,3274.5043237323075
2006-05-30,3366.324308894422
2006-05-31,3250.9377355586134
2006-06-01,3163.9950276430613
2006-06-02,3218.314560184057
2006-06-05,3202.9781419456385
2006-06-06,3162.7523143780213
2006-06-07,3128.493116288089
2006-06-08,3024.902415877738
2006-06-09,3111.913337863262
2006-06-12,3117.5602248838672
2006-06-13,3005.755630465806
2006-06-14,3006.2407710380476
2006-06-15,3079.248103012534
2006-06-16,3321.6611254290856
2006-06-19,3275.482490923238
2006-06-20,3289.0574639327756
2006-06-21,3264.7541682524643
2006-06-22,3306.1098730477747
2006-06-23,3295.1682848313135
2006-06-26,3249.8345086725885
2006-06-27,3296.527997107388
2006-06-28,3264.1638937877424
2006-06-29,3264.7661989034013
2006-06-30,3332.577656626189
2006-07-03,3494.922926526978
2006-07-04,3556.4490628825297
2006-07-05,3567.7925527900834
2006-07-06,3516.1018631025217
2006-07-07,3529.753594460546
2006-07-10,3534.714839431714
2006-07-11,3545.889029430489
2006-07-12,3552.3627413853687
2006-07-13,3500.613828731979
2006-07-14,3414.2096728597726
2006-07-17,3320.5484653569374
2006-07-18,3318.4349409649217
2006-07-19,3282.9317178404417
2006-07-20,3395.231276100048
2006-07-21,3404.39732398158
2006-07-24,3341.1395285025164
2006-07-25,3368.7599817764826
2006-07-26,3373.182767952937
2006-07-27,3478.804402715675
2006-07-28,3466.7557388659457
2006-07-31,3519.1227050387565
2006-08-01,3595.5299108172167
2006-08-02,3634.5232727452535
2006-08-03,3599.0220307904137
2006-08-04,3617.938926381479
2006-08-07,3670.2205903068248
2006-08-08,3637.9398432277094
2006-08-09,3689.8812279869576
2006-08-10,3663.0683717275406
2006-08-11,3694.340887876688
2006-08-14,3780.39469242778
2006-08-15,3787.3530027486713
2006-08-16,3811.523161721682
2006-08-17,3808.707933138541
2006-08-18,3832.4170200462245
2006-08-21,3803.0498398159843
2006-08-22,3870.8742004618084
2006-08-23,3860.2443512083983
2006-08-24,3801.280045120857
2006-08-25,3772.297510914505
2006-08-28,3792.534851868274
2006-08-29,3848.0457578607948
2006-08-30,3800.1265025374655
2006-08-31,3833.503225600664
2006-09-01,3901.0520668702743
2006-09-04,3966.0047403301996
2006-09-05,4006.950938622263
2006-09-06,4006.301723176625
2006-09-07,4012.28551156865
2006-09-08,4008.6653719312403
2006-09-11,3927.3893280803677
2006-09-12,3870.1575566245688
2006-09-13,3971.6777646428845
2006-09-14,3975.767161931966
2006-09-15,4007.1131231063137
2006-09-18,4008.2298254899883
2006-09-19,4042.282667821143
2006-09-20,4022.881510403785
2006-09-21,4135.470685226056
2006-09-22,4136.629117298807
2006-09-25,4128.6507772921805
2006-09-26,4115.094507648776
2006-09-27,4126.495021336681
2006-09-28,4121.790666911891
2006-09-29,4143.20014073407
2006-10-02,4095.432475487963
2006-10-03,4110.546870330639
2006-10-04,4137.996152953942
2006-10-05,4173.913326260129
2006-10-06,4217.234763605333
2006-10-09,4196.346084971691
2006-10-10,4289.63345373227
2006-10-11,4307.730184454222
2006-10-12,4327.177867497965
2006-10-13,4441.119527736907
2006-10-16,4383.043590419989
2006-10-17,4394.904814503273
2006-10-18,4397.149239282409
2006-10-19,4381.743495288674
2006-10-20,4366.9779354875545
2006-10-23,4381.830695415017
2006-10-24,4383.227684438383
2006-10-25,4368.950636965733
2006-10-26,4366.879798830762
2006-10-27,4349.539874683318
2006-10-30,4388.6730253030155
2006-10-31,4375.9604097757565
2006-11-01,4407.09037412947
2006-11-02,4494.066893937913
2006-11-03,4530.492460290023
2006-11-06,4598.706729886563
2006-11-07,4622.896543365662
2006-11-08,4596.607452014616
2006-11-09,4677.846338113292
2006-11-10,4621.76301486234
2006-11-13,4520.382874230532
2006-11-14,4601.197067847453
2006-11-15,4609.470934146849
2006-11-16,4624.017498470804
2006-11-17,4623.013627444225
2006-11-20,4707.748998129003
2006-11-21,4706.247232646272
2006-11-22,4694.587318467405
2006-11-23,4706.372625392695
2006-11-24,4739.90126454971
2006-11-27,4777.928628713571
2006-11-28,4574.951699747487
2006-11-29,4654.647324334548
2006-11-30,4658.056832536511
2006-12-01,4690.937801213898
2006-12-04,4657.586165064032
2006-12-05,4798.46598553842
2006-12-06,4787.953176867155
2006-12-07,4757.697975259527
2006-12-08,4715.780603056905
2006-12-11,4717.371916096593
2006-12-12,4743.1565949317
2006-12-13,4743.285370747333
2006-12-14,4756.274811859393
2006-12-15,4809.946110991216
2006-12-18,4823.628926710625
2006-12-19,4613.9520033030985
2006-12-20,4700.172353312545
2006-12-21,4793.840161370308
2006-12-22,4785.357557421528
2006-12-25,4785.357557421528
2006-12-26,4759.270956139429
2006-12-27,4838.157510640834
2006-12-28,4829.338727109513
2006-12-29,4837.140802825644
2007-01-01,4837.140802825644
2007-01-02,4904.4370154736935
2007-01-03,4902.344769535061
2007-01-04,4936.125741847601
2007-01-05,5002.85846556628
2007-01-08,4902.14099419095
2007-01-09,4771.877576860692
2007-01-10,4551.622740031695
2007-01-11,4513.132045839615
2007-01-12,4518.1531329094
2007-01-15,4665.059866631009
2007-01-16,4768.564293514832
2007-01-17,4741.175765366574
2007-01-18,4787.27170204567
2007-01-19,4878.2999427269815
2007-01-22,4982.811177362302
2007-01-23,4898.683992797274
2007-01-24,4905.483019932737
2007-01-25,4801.876699571297
2007-01-26,4761.944322392377
2007-01-29,4714.846343879003
2007-01-30,4738.061797854565
2007-01-31,4677.020993661364
2007-02-01,4670.811439114208
2007-02-02,4772.387380124267
2007-02-05,4722.327023565496
2007-02-06,4661.59243603968
2007-02-07,4679.072216109362
2007-02-08,4597.145873920173
2007-02-09,4573.722875158195
2007-02-12,4599.456885984268
2007-02-13,4546.317293671781
2007-02-14,4584.982335178174
2007-02-15,4704.520543041449
2007-02-16,4693.704803898178
2007-02-19,4671.277354612494
2007-02-20,4669.815243727723
2007-02-21,4671.084576487385
2007-02-22,4646.336824066462
2007-02-23,4545.318722047155
2007-02-26,4496.454197671686
2007-02-27,4403.827758098823
2007-02-28,4367.196190521707
2007-03-01,4386.819507528032
2007-03-02,4370.056196023429
2007-03-05,4243.762215950052
2007-03-06,4355.542435263375
2007-03-07,4402.537140027423
2007-03-08,4504.12350476125
2007-03-09,4508.553502214707
2007-03-12,4576.681547563475
2007-03-13,4538.1775405322915
2007-03-14,4424.073188330849
2007-03-15,4414.486911352185
2007-03-16,4406.168816322608
2007-03-19,4408.819442372957
2007-03-20,4386.361596039589
2007-03-21,4440.344850261936
2007-03-22,4522.417452946771
2007-03-23,4511.450391408592
2007-03-26,4509.94366108485
2007-03-27,4498.346168905451
2007-03-28,4415.330246456478
2007-03-29,4496.18923398832
2007-03-30,4545.5724074663785
2007-04-02,4610.831434670374
2007-04-03,4803.161547453418
2007-04-04,4869.723498965867
2007-04-05,4719.331890197171
2007-04-06,4719.331890197171
2007-04-09,4800.942803649118
2007-04-10,4817.312457450307
2007-04-11,4786.300175491882
2007-04-12,4756.356550081589
2007-04-13,4769.869480120132
2007-04-16,4823.332555140134
2007-04-17,4821.27000687534
2007-04-18,4812.745494626126
2007-04-19,4669.107290344959
2007-04-20,4837.9889478492505
2007-04-23,4909.2179203577025
2007-04-24,4836.138653386842
2007-04-25,4885.411003875038
2007-04-26,4960.448452192454
2007-04-27,4923.981698954882
2007-04-30,4808.754136617985
2007-05-01,4866.416648748481
2007-05-02,4899.958287367346
2007-05-03,4964.603983750669
2007-05-04,5059.178075982458
2007-05-07,5127.674981787555
2007-05-08,5144.793613537698
2007-05-09,5249.378611207028
2007-05-10,5351.2223630481485
2007-05-11,5191.712074655267
2007-05-14,5282.496127959357
2007-05-15,5250.052173810927
2007-05-16,5384.333284712403
2007-05-17,5423.217976960801
2007-05-18,5406.643810555435
2007-05-21,5536.082767017649
2007-05-22,5552.650692935808
2007-05-23,5608.361045700562
2007-05-24,5500.492546510357
2007-05-25,5362.704381249763
2007-05-28,5432.866398647887
2007-05-29,5304.500672742425
2007-05-30,5261.038023031117
2007-05-31,5348.998956375148
2007-06-01,5364.146846254214
2007-06-04,5429.218876151849
2007-06-05,5464.934973679095
2007-06-06,5389.433252973127
2007-06-07,5383.264580527062
2007-06-08,5162.957308015683
2007-06-11,5270.949303702627
2007-06-12,5415.936932585189
2007-06-13,5329.318601082358
2007-06-14,5356.36665457522
2007-06-15,5363.301590577306
2007-06-18,5474.446626919107
2007-06-19,5461.616164962569
2007-06-20,5492.720318582346
2007-06-21,5411.380016344351
2007-06-22,5461.96773512388
2007-06-25,5400.0112387416
2007-06-26,5377.749918532592
2007-06-27,5292.154021935321
2007-06-28,5260.249063629081
2007-06-29,5347.158189634878
2007-07-02,5378.434398389487
2007-07-03,5498.509816799874
2007-07-04,5466.775127929726
2007-07-05,5506.573586802323
2007-07-06,5522.760183016172
2007-07-09,5744.679261383722
2007-07-10,5751.128764958272
2007-07-11,5615.071159896836
2007-07-12,5599.740044255117
2007-07-13,5609.11444382189
2007-07-16,5588.082399357047
2007-07-17,5643.387450429149
2007-07-18,5627.263500220536
2007-07-19,5642.548599782715
2007-07-20,5817.241819996476
2007-07-23,5852.930107287596
2007-07-24,5960.051103872244
2007-07-25,5908.870630651806
2007-07-26,5761.659872844863
2007-07-27,5599.327146175174
2007-07-30,5538.225327028963
2007-07-31,5698.434337755604
2007-08-01,5452.102587214331
2007-08-02,5492.2062678481025
2007-08-03,5490.31602044572
2007-08-06,5272.756963902939
2007-08-07,5220.607343741431
2007-08-08,5441.912738577917
2007-08-09,5412.413973688092
2007-08-10,5286.173025906089
2007-08-13,5316.69015948552
2007-08-14,5203.627314658186
2007-08-15,4907.726914328541
2007-08-16,4720.946819546189
2007-08-17,4681.126765724408
2007-08-20,4975.545652664235
2007-08-21,4898.918434471525
2007-08-22,5054.291562320667
2007-08-23,5225.312960814589
2007-08-24,5241.467323275793
2007-08-27,5325.717239154748
2007-08-28,5311.350272503798
2007-08-29,5192.844343154014
2007-08-30,5234.129805508
2007-08-31,5353.004437771022
2007-09-03,5400.204852684375
2007-09-04,5431.3474443109235
2007-09-05,5389.446451908778
2007-09-06,5351.172939731248
2007-09-07,5368.241535990022
2007-09-10,5250.955066983111
2007-09-11,5231.3436919755595
2007-09-12,5252.355021888321
2007-09-13,5280.133755959054
2007-09-14,5306.010023116872
2007-09-17,5308.671450523033
2007-09-18,5308.920597661179
2007-09-19,5527.49701448489
2007-09-20,5538.847456886936
2007-09-21,5635.97146498725
2007-09-24,5740.625246980629
2007-09-25,5627.161487575916
2007-09-26,5729.169968992113
2007-09-27,5723.328807506847
2007-09-28,5527.057277926806
2007-10-01,5673.413293029565
2007-10-02,5915.429790164605
2007-10-03,5969.721078524093
2007-10-04,6057.198905520778
2007-10-05,6154.35826895522
2007-10-08,6204.4334007920115
2007-10-09,6286.659224351608
2007-10-10,6428.671346319708
2007-10-11,6462.484030162955
2007-10-12,6492.5813343291165
2007-10-15,6468.390198561993
2007-10-16,6499.69033480115
2007-10-17,6478.803706825871
2007-10-18,6258.705635404579
2007-10-19,6114.13386139548
2007-10-22,5917.803118384263
2007-10-23,6098.841136753823
2007-10-24,6022.483387009278
2007-10-25,6327.6392703954225
2007-10-26,6503.972895039388
2007-10-29,6652.065750087176
2007-10-30,6707.281194768071
2007-10-31,6564.394590827016
2007-11-01,6807.686625531642
2007-11-02,6722.952628838106
2007-11-05,6523.572883404881
2007-11-06,6457.226713444612
2007-11-07,6535.588044700403
2007-11-08,6334.714780093107
2007-11-09,6338.488386831181
2007-11-12,6175.606666292542
2007-11-13,6175.311706883532
2007-11-14,6317.149884647573
2007-11-15,6229.150402857992
2007-11-16,6103.302871286332
2007-11-19,6162.178208206098
2007-11-20,5982.533043048504
2007-11-21,5708.399224373434
2007-11-22,5745.892104205616
2007-11-23,5800.895900928937
2007-11-26,5935.4843330677
2007-11-27,5878.002714126594
2007-11-28,5981.82741533703
2007-11-29,6180.082508352779
2007-11-30,6229.8807596712495
2007-12-03,6375.723500697469
2007-12-04,6416.741225623145
2007-12-05,6477.250153754865
2007-12-06,6590.60508333543
2007-12-07,6587.084222917512
2007-12-10,6626.0443706288115
2007-12-11,6597.549354190831
2007-12-12,6557.134027973373
2007-12-13,6524.874559809799
2007-12-14,6527.010615433133
2007-12-17,6367.556887003004
2007-12-18,6221.926043025824
2007-12-19,6267.170875630022
2007-12-20,6285.957751969532
2007-12-21,6275.8119970996695
2007-12-24,6270.18282422458
2007-12-25,6270.18282422458
2007-12-26,6321.750220677113
2007-12-27,6380.770085097035
2007-12-28,6306.213269290722
2007-12-31,6343.795253160445
2008-01-01,6343.795253160445
2008-01-02,6255.653215392747
2008-01-03,6166.179933563035
2008-01-04,6225.030798468483
2008-01-07,6222.061095689284
2008-01-08,6293.719416202855
2008-01-09,6512.195343681375
2008-01-10,6482.5854160897325
2008-01-11,6460.780382804925
2008-01-14,6416.134985552228
2008-01-15,6273.215503763473
2008-01-16,6041.455234626307
2008-01-17,6112.246009798152
2008-01-18,6085.407807038508
2008-01-21,5888.718999350073
2008-01-22,5474.060579852002
2008-01-23,5834.7861825662485
2008-01-24,5959.491863521149
2008-01-25,6139.341055253828
2008-01-28,5975.0865640223565
2008-01-29,6082.0964412858575
2008-01-30,6114.13744359338
2008-01-31,6194.931689085625
2008-02-01,6155.193034659539
2008-02-04,6237.5996100293305
2008-02-05,6278.163833773599
2008-02-06,6086.327684147435
2008-02-07,6150.9530823863915
2008-02-08,6156.921076582006
2008-02-11,6025.2323305021555
2008-02-12,5931.017357344345
2008-02-13,5976.427249057423
2008-02-14,6175.04802184095
2008-02-15,6284.847584933034
2008-02-18,6261.160489991297
2008-02-19,6302.646890328268
2008-02-20,6320.857157492434
2008-02-21,6348.051024995639
2008-02-22,6303.07939514241
2008-02-25,6389.1708363719545
2008-02-26,6375.6763288718585
2008-02-27,6281.184475585704
2008-02-28,6275.917012774281
2008-02-29,6212.328056531146
2008-03-03,6080.62803385699
2008-03-04,6043.767716084986
2008-03-05,6029.444725280616
2008-03-06,6013.352631984282
2008-03-07,6013.744241025473
2008-03-10,5682.401990256676
2008-03-11,5712.106478163505
2008-03-12,5783.377494291775
2008-03-13,5559.028609220728
2008-03-14,5404.6638927743315
2008-03-17,5261.218891743482
2008-03-18,5279.612537215688
2008-03-19,5367.078069115663
2008-03-20,5445.757383072797
2008-03-21,5445.757383072798
2008-03-24,5416.628577404269
2008-03-25,5467.444437414171
2008-03-26,5470.329368013605
2008-03-27,5457.436131274675
2008-03-28,5532.347052125917
2008-03-31,5459.66813371367
2008-04-01,5387.726649262978
2008-04-02,5265.854375376001
2008-04-03,5091.564232870818
2008-04-04,5156.109874614223
2008-04-07,5053.635784114845
2008-04-08,4945.652254914895
2008-04-09,4794.655865712289
2008-04-10,5005.705486825714
2008-04-11,5119.8387098050025
2008-04-14,5024.565177102416
2008-04-15,5072.172346781661
2008-04-16,5137.871240429331
2008-04-17,5188.2815715108145
2008-04-18,5276.48316596056
2008-04-21,5206.128038836556
2008-04-22,5034.285366554168
2008-04-23,5005.001139953123
2008-04-24,5102.961678353267
2008-04-25,5010.293488774584
2008-04-28,4972.92201364297
2008-04-29,5097.519032189595
2008-04-30,5204.564254666893
2008-05-01,5244.481465383572
2008-05-02,5419.969902251306
2008-05-05,5562.1385692730755
2008-05-06,5415.3277339156375
2008-05-07,5474.709604552412
2008-05-08,5345.256506306867
2008-05-09,5352.962737899662
2008-05-12,5314.524028602837
2008-05-13,5405.395812893734
2008-05-14,5381.576953105029
2008-05-15,5402.788038537709
2008-05-16,5338.894904347849
