Date,CHINA A HIGH DIVIDEND YIELD
2015-09-11,2602.8105856732454
2015-09-14,2607.01193551608
2015-09-15,2557.194818194788
2015-09-16,2638.422870197759
2015-09-17,2573.4759547579047
2015-09-18,2559.9385442551848
2015-09-21,2619.3543459624434
2015-09-22,2645.417221526634
2015-09-23,2580.7105798042567
2015-09-24,2556.512863972776
2015-09-25,2568.5979279807616
2015-09-28,2555.8402821764175
2015-09-29,2507.7928280130177
2015-09-30,2549.6488343891147
2015-10-01,2540.204847721215
2015-10-02,2524.0969459330845
2015-10-05,2538.505562491057
2015-10-06,2526.89826102002
2015-10-07,2532.7449598530293
2015-10-08,2600.8535183067697
2015-10-09,2603.535481201169
2015-10-12,2674.9809064707865
2015-10-13,2658.4882190439926
2015-10-14,2610.341172926752
2015-10-15,2661.2443775988545
2015-10-16,2683.3859007497736
2015-10-19,2688.120995058451
2015-10-20,2691.7092718885
2015-10-21,2667.1325039928415
2015-10-22,2708.128396052026
2015-10-23,2775.6420961327094
2015-10-26,2785.488927429746
2015-10-27,2773.512063976403
2015-10-28,2738.169048683761
2015-10-29,2777.301623066046
2015-10-30,2772.990423682848
2015-11-02,2731.6661547638373
2015-11-03,2738.725684482353
2015-11-04,2856.371779097961
2015-11-05,2905.3842850123115
2015-11-06,2974.306457736928
2015-11-09,3033.68465276311
2015-11-10,3020.6750033527383
2015-11-11,2990.8486808973503
2015-11-12,2952.4460089434533
2015-11-13,2925.5294389389833
2015-11-16,2939.281499682183
2015-11-17,2958.0415889720143
2015-11-18,2959.638605110721
2015-11-19,2947.4524698776504
2015-11-20,2959.237273087993
2015-11-23,2956.414897036533
2015-11-24,2937.8411317078885
2015-11-25,2961.2700230572104
2015-11-26,2950.305601818323
2015-11-27,2835.2490567898144
2015-11-30,2870.984403213205
2015-12-01,2912.779137703455
2015-12-02,3057.4439868935033
2015-12-03,3003.5203431841355
2015-12-04,2933.823676699878
2015-12-07,2923.879976689916
2015-12-08,2855.476729508644
2015-12-09,2870.5252079985303
2015-12-10,2852.209284533989
2015-12-11,2815.6272975140646
2015-12-14,2866.651675337949
2015-12-15,2884.6758736124866
2015-12-16,2856.1671576211834
2015-12-17,2946.7237657243127
2015-12-18,2971.435626114837
2015-12-21,3047.376693328643
2015-12-22,3039.6835235508797
2015-12-23,3058.7091064084634
2015-12-24,2995.473875319665
2015-12-25,3004.2163362923966
2015-12-28,2919.4178496978893
2015-12-29,2964.7542942193436
2015-12-30,2962.152594490854
2015-12-31,2950.019111253275
2016-01-01,2950.019111253275
2016-01-04,2794.7033675763937
2016-01-05,2839.943330945685
2016-01-06,2853.2681665619707
2016-01-07,2664.8226920800785
2016-01-08,2702.2630656293454
2016-01-11,2605.90177711603
2016-01-12,2623.790096444143
2016-01-13,2592.3050820414933
2016-01-14,2626.6196940882573
2016-01-15,2526.5045376972853
2016-01-18,2537.8427446754254
2016-01-19,2608.643860867314
2016-01-20,2558.6659577479204
2016-01-21,2524.6114382432415
2016-01-22,2544.8403097219716
2016-01-25,2552.947517312567
2016-01-26,2428.5906672226793
2016-01-27,2420.316390712932
2016-01-28,2360.415638057972
2016-01-29,2445.6011659456685
2016-02-01,2395.4749191221517
2016-02-02,2426.5635026421173
2016-02-03,2377.209946976113
2016-02-04,2371.2759392215476
2016-02-05,2372.01671689542
2016-02-08,2371.165578356054
2016-02-09,2337.2004319133566
2016-02-10,2361.2102626043243
2016-02-11,2330.195114799146
2016-02-12,2350.815393518686
2016-02-15,2379.136819384054
2016-02-16,2430.249928418577
2016-02-17,2444.6764019188413
2016-02-18,2447.163031047997
2016-02-19,2434.22414431034
2016-02-22,2503.081668870175
2016-02-23,2485.25028928392
2016-02-24,2496.40973022265
2016-02-25,2369.711412005047
2016-02-26,2420.685602862113
2016-02-29,2410.849569611705
2016-03-01,2450.162165460023
2016-03-02,2556.9094731944724
2016-03-03,2542.731997167106
2016-03-04,2597.1624557773503
2016-03-07,2597.3613533998573
2016-03-08,2581.933654273346
2016-03-09,2578.8615949845253
2016-03-10,2509.2720034147
2016-03-11,2517.6435705505232
2016-03-14,2551.795831183332
2016-03-15,2558.0341195376686
2016-03-16,2583.0610075102027
2016-03-17,2546.2157331121302
2016-03-18,2567.861071738131
2016-03-21,2603.713182847084
2016-03-22,2595.1493584958826
2016-03-23,2604.005447503297
2016-03-24,2575.637138520919
2016-03-25,2589.211036650368
2016-03-28,2560.558921333135
2016-03-29,2544.9184951338416
2016-03-30,2572.4618050901818
2016-03-31,2573.08402296313
2016-04-01,2590.630049866207
2016-04-04,2582.3220063903805
2016-04-05,2597.5451543944755
2016-04-06,2599.182623926134
2016-04-07,2565.0785453131757
2016-04-08,2541.3261443714
2016-04-11,2557.7415821479044
2016-04-12,2570.7064494088872
2016-04-13,2614.865815086626
2016-04-14,2619.5851441397976
2016-04-15,2612.4103837200364
2016-04-18,2576.5830011795183
2016-04-19,2572.9535643782897
2016-04-20,2554.741536281924
2016-04-21,2553.821346444675
2016-04-22,2580.1199021271123
2016-04-25,2571.293382673722
2016-04-26,2571.247433452272
2016-04-27,2566.2411918722682
2016-04-28,2567.7002359325143
2016-04-29,2544.045851320429
2016-05-02,2530.788132027493
2016-05-03,2576.590680853573
2016-05-04,2554.495927165889
2016-05-05,2576.753521029237
2016-05-06,2516.0403302222467
2016-05-09,2487.65155412347
2016-05-10,2497.282828388471
2016-05-11,2514.3012100070714
2016-05-12,2521.448669293971
2016-05-13,2529.8028119660403
2016-05-16,2536.3408515474844
2016-05-17,2525.6243383003807
2016-05-18,2522.3774123722683
2016-05-19,2532.0590897516204
2016-05-20,2541.141532925777
2016-05-23,2544.822874242949
2016-05-24,2540.0471987414708
2016-05-25,2539.3651467023215
2016-05-26,2531.605890095113
2016-05-27,2546.6848242303145
2016-05-30,2544.852725547665
2016-05-31,2602.886809229129
2016-06-01,2592.026946717373
2016-06-02,2601.108981974253
2016-06-03,2583.839579017352
2016-06-06,2584.3803487836594
2016-06-07,2585.0284284790278
2016-06-08,2562.8244267719574
2016-06-09,2578.212008867272
2016-06-10,2584.601912496241
2016-06-13,2513.114417240229
2016-06-14,2545.267012105841
2016-06-15,2567.8502676162366
2016-06-16,2576.67816058278
2016-06-17,2568.379760218828
2016-06-20,2559.6138528371034
2016-06-21,2576.066949203289
2016-06-22,2590.570221038743
2016-06-23,2558.406398537195
2016-06-24,2575.4922559765055
2016-06-27,2631.428133261213
2016-06-28,2616.6730717220416
2016-06-29,2614.4199757735246
2016-06-30,2628.27478700838
2016-07-01,2622.773956250789
2016-07-04,2680.1187696328134
2016-07-05,2690.286073687591
2016-07-06,2702.390047395087
2016-07-07,2698.0620303880914
2016-07-08,2693.030630568672
2016-07-11,2720.4982303212537
2016-07-12,2797.0934901800256
2016-07-13,2787.338994596688
2016-07-14,2780.9031112146995
2016-07-15,2804.4174575658653
2016-07-18,2786.589667913298
2016-07-19,2777.854860988598
2016-07-20,2772.430744361461
2016-07-21,2797.3441868445134
2016-07-22,2768.959141471541
2016-07-25,2769.605994519621
2016-07-26,2818.6350583170324
2016-07-27,2798.502888362897
2016-07-28,2799.160090554729
2016-07-29,2764.2449806811874
2016-08-01,2758.95540835571
2016-08-02,2752.440316681787
2016-08-03,2775.498071775114
2016-08-04,2780.819852171196
2016-08-05,2796.764666115417
2016-08-08,2809.952010812232
2016-08-09,2819.008353524953
2016-08-10,2793.3625609966084
2016-08-11,2790.747934713157
2016-08-12,2850.3153196008507
2016-08-15,2942.8277833487905
2016-08-16,2903.6343938169152
2016-08-17,2895.7858174126322
2016-08-18,2869.337052190857
2016-08-19,2857.701972556931
2016-08-22,2835.9930408986365
2016-08-23,2849.2103054814806
2016-08-24,2851.5664175603943
2016-08-25,2825.494620812169
2016-08-26,2807.841962297233
2016-08-29,2815.806224890179
2016-08-30,2828.2432600415987
2016-08-31,2845.778083877261
2016-09-01,2802.6730194274955
2016-09-02,2814.9454257180623
2016-09-05,2819.705762682682
2016-09-06,2802.992829602277
2016-09-07,2812.3513790367524
2016-09-08,2799.325915778166
2016-09-09,2787.478343102949
2016-09-12,2737.8411410409485
2016-09-13,2728.0178498984355
2016-09-14,2705.497802628316
2016-09-15,2706.4602707188983
2016-09-16,2726.0986548385995
2016-09-19,2737.82698275637
2016-09-20,2739.408370127163
2016-09-21,2757.212533480507
2016-09-22,2754.1666877114917
2016-09-23,2749.220519659935
2016-09-26,2696.1860597184564
2016-09-27,2733.859102054923
2016-09-28,2722.961778536525
2016-09-29,2733.7579678304605
2016-09-30,2740.985142876568
2016-10-03,2745.8719054775247
2016-10-04,2760.6373037862413
2016-10-05,2750.2849138970428
2016-10-06,2758.041906759806
2016-10-07,2756.067734590158
2016-10-10,2773.6060630558554
2016-10-11,2792.0487523640536
2016-10-12,2789.050130944173
2016-10-13,2780.5524300097754
2016-10-14,2791.822616503136
2016-10-17,2770.271250998357
2016-10-18,2808.8493666485847
2016-10-19,2809.885739888915
2016-10-20,2828.390262375293
2016-10-21,2852.8370664536556
2016-10-24,2893.597392698795
2016-10-25,2901.401206193602
2016-10-26,2880.773524927442
2016-10-27,2860.037340522083
2016-10-28,2859.4132350643645
2016-10-31,2860.44795183236
2016-11-01,2850.3086152968262
2016-11-02,2813.661015699247
2016-11-03,2851.417855119433
2016-11-04,2839.0092212025465
2016-11-07,2861.5828221990146
2016-11-08,2865.3653674436255
2016-11-09,2873.8605632832296
2016-11-10,2921.078983782757
2016-11-11,2939.0372720640444
2016-11-14,2972.691102203415
2016-11-15,2954.932270569611
2016-11-16,2957.5999716813344
2016-11-17,2967.0060323037883
2016-11-18,2967.8111261452195
2016-11-21,2974.3219051910337
2016-11-22,3009.3510961862885
2016-11-23,3043.5625760694497
2016-11-24,3049.346505019074
2016-11-25,3071.5338884579946
2016-11-28,3109.364430032908
2016-11-29,3169.681093327452
2016-11-30,3131.906004465091
2016-12-01,3157.7010251915776
2016-12-02,3114.983654350508
2016-12-05,3030.40883795182
2016-12-06,3022.543995545684
2016-12-07,3016.457923748928
2016-12-08,3059.470378536414
2016-12-09,3099.5775022759544
2016-12-12,3029.3765138505605
2016-12-13,3010.8088660607827
2016-12-14,2982.8538754154115
2016-12-15,2982.8256276710526
2016-12-16,2985.5250490717367
2016-12-19,2974.8447475727403
2016-12-20,2969.0843255279556
2016-12-21,2973.1581713423698
2016-12-22,2967.509442850893
2016-12-23,2937.9101778543177
2016-12-26,2945.654927090338
2016-12-27,2938.8203258155263
2016-12-28,2944.9892162828596
2016-12-29,2915.010087102139
2016-12-30,2920.2387967271643
2017-01-02,2920.2387967271643
2017-01-03,2997.663294425578
2017-01-04,2992.931779323765
2017-01-05,2985.718660363311
2017-01-06,2957.785675112258
2017-01-09,2968.95441438311
2017-01-10,2956.5771672670826
2017-01-11,2970.5321779407745
2017-01-12,2914.0970696855566
2017-01-13,2934.301512395697
2017-01-16,2964.1670578743447
2017-01-17,2953.195610493386
2017-01-18,2984.9517893321054
2017-01-19,2985.73444743774
2017-01-20,2986.814410398514
2017-01-23,2976.259748629066
2017-01-24,2983.888547904997
2017-01-25,2988.816445100938
2017-01-26,3020.372445453052
2017-01-27,3009.9335326996306
2017-01-30,3014.015848313151
2017-01-31,2981.664054253344
2017-02-01,2994.9663941180306
2017-02-02,2981.8020112261966
2017-02-03,2960.971394694289
2017-02-06,2983.540175814873
2017-02-07,2984.570127704101
2017-02-08,2993.2601394399644
2017-02-09,3021.792644910296
2017-02-10,3045.044687555036
2017-02-13,3073.9922960918625
2017-02-14,3084.506109432549
2017-02-15,3082.613953203011
2017-02-16,3072.1833582071017
2017-02-17,3063.865407276671
2017-02-20,3107.2544833882534
2017-02-21,3135.9185126008506
2017-02-22,3154.8560369146044
2017-02-23,3122.2513333915163
2017-02-24,3122.6932996633295
2017-02-27,3080.492430876989
2017-02-28,3084.7357987951927
2017-03-01,3102.782977609943
2017-03-02,3096.2343525482283
2017-03-03,3072.9425031472306
2017-03-06,3073.717422546653
2017-03-07,3085.1275666410825
2017-03-08,3086.5529114921897
2017-03-09,3059.0699244158695
2017-03-10,3041.275577704416
2017-03-13,3068.1548624992593
2017-03-14,3079.840211758004
2017-03-15,3092.1690010514544
2017-03-16,3071.8931575892475
2017-03-17,3030.5063951816683
2017-03-20,3032.0063376687353
2017-03-21,3036.0812668026315
2017-03-22,3021.3647384031806
2017-03-23,3037.372970420191
2017-03-24,3056.9097600302484
2017-03-27,3039.5176201993004
2017-03-28,3026.047672554171
2017-03-29,3057.2292238563628
2017-03-30,3048.0543558125187
2017-03-31,3084.262644070224
2017-04-03,3096.7126129690764
2017-04-04,3093.663238268131
2017-04-05,3116.038067525133
2017-04-06,3120.016441362452
2017-04-07,3126.9206845978474
2017-04-10,3127.2039785366896
2017-04-11,3120.0818358580746
2017-04-12,3135.421285933232
2017-04-13,3138.6622829841294
2017-04-14,3115.8881868906856
2017-04-17,3105.3928694702468
2017-04-18,3081.3631969681783
2017-04-19,3069.1097018324544
2017-04-20,3077.4332217785263
2017-04-21,3119.080699068956
2017-04-24,3058.11953990577
2017-04-25,3039.5036850084475
2017-04-26,3067.615298727316
2017-04-27,3058.0844692052756
2017-04-28,3022.9643767114717
2017-05-01,3015.211411055605
2017-05-02,3004.2996504077705
2017-05-03,3000.019894936431
2017-05-04,2985.4019417911923
2017-05-05,2974.3612647092195
2017-05-08,2991.5344419326284
2017-05-09,2976.164661094494
2017-05-10,2983.3140863986823
2017-05-11,3007.329563024615
2017-05-12,3028.1663296432994
2017-05-15,3035.9979844487484
2017-05-16,3021.3635090682374
2017-05-17,2978.694982826396
2017-05-18,2987.151596536162
2017-05-19,2981.2125819773073
2017-05-22,2985.4692816872835
2017-05-23,3030.988904137773
2017-05-24,3042.3070089162193
2017-05-25,3079.5910366658645
2017-05-26,3099.775328806033
2017-05-29,3101.7166750797783
2017-05-30,3101.577926850072
2017-05-31,3123.1619945287207
2017-06-01,3154.2737191474453
2017-06-02,3118.5074237532326
2017-06-05,3088.7777759537644
2017-06-06,3109.4123932088037
2017-06-07,3144.7981785589855
2017-06-08,3195.9604898632533
2017-06-09,3215.5513768494093
2017-06-12,3216.2892369122337
2017-06-13,3218.9077735805204
2017-06-14,3156.363247246514
2017-06-15,3177.790154786984
2017-06-16,3139.6620567227274
2017-06-19,3171.5268779142652
2017-06-20,3176.139535159719
2017-06-21,3214.1386425372166
2017-06-22,3233.2745848137197
2017-06-23,3249.7145978540552
2017-06-26,3284.509881878973
2017-06-27,3281.967632000896
2017-06-28,3233.692213295154
2017-06-29,3253.0698070734293
2017-06-30,3268.2861913719335
2017-07-03,3254.5189267082496
2017-07-04,3229.4943162566146
2017-07-05,3271.428698670239
2017-07-06,3251.0740722695277
2017-07-07,3267.8395812024232
2017-07-10,3266.9874710720437
2017-07-11,3285.829910285523
2017-07-12,3270.1347539633193
2017-07-13,3304.8050452071607
2017-07-14,3317.2990486176623
2017-07-17,3310.89904231541
2017-07-18,3275.4422922164053
2017-07-19,3338.255794983989
2017-07-20,3322.820649222013
2017-07-21,3304.0886939042725
2017-07-24,3336.5057449386113
2017-07-25,3320.8882080837634
2017-07-26,3313.11425015756
2017-07-27,3307.8135690337112
2017-07-28,3290.6664308578743
2017-07-31,3285.813496872058
2017-08-01,3313.3748045844486
2017-08-02,3300.5702657233455
2017-08-03,3263.8722866516646
2017-08-04,3282.7265189598047
2017-08-07,3283.671046683654
2017-08-08,3305.6003317761583
2017-08-09,3311.934115528556
2017-08-10,3322.7666120022873
2017-08-11,3253.549019254808
2017-08-14,3265.954860570951
2017-08-15,3306.139368379402
2017-08-16,3282.060151035116
2017-08-17,3293.010299404394
2017-08-18,3293.0328447689235
2017-08-21,3287.2930015529796
2017-08-22,3325.2449540295797
2017-08-23,3326.4654630542213
2017-08-24,3326.181064768706
2017-08-25,3370.0008592189947
2017-08-28,3392.9562912710558
2017-08-29,3387.8464433519
2017-08-30,3412.6897742256447
2017-08-31,3399.0561227379317
2017-09-01,3403.4902953423775
2017-09-04,3426.6086836598465
2017-09-05,3436.086569071817
2017-09-06,3431.821926206829
2017-09-07,3416.834691950352
2017-09-08,3426.3073927452774
2017-09-11,3398.8639906605163
2017-09-12,3427.1071709142416
2017-09-13,3438.948582774984
2017-09-14,3431.2501841071235
2017-09-15,3412.5184771310455
2017-09-18,3405.872563077765
2017-09-19,3390.9723126682698
2017-09-20,3406.2326769970755
2017-09-21,3436.8134500098317
2017-09-22,3444.9918879896277
2017-09-25,3461.837436642372
2017-09-26,3476.482777115503
2017-09-27,3482.85249778473
2017-09-28,3448.7242815814197
2017-09-29,3465.230481136476
2017-10-02,3490.623274369071
2017-10-03,3485.1295034238296
2017-10-04,3483.0552861450856
2017-10-05,3497.02972794361
2017-10-06,3491.664585382094
2017-10-09,3532.7522628108577
2017-10-10,3526.5774690175986
2017-10-11,3548.2565641024335
2017-10-12,3550.6468014700204
2017-10-13,3540.4843057049234
2017-10-16,3554.922589870794
2017-10-17,3563.5183495574443
2017-10-18,3612.9169882616693
2017-10-19,3599.279910271053
2017-10-20,3609.4405200084107
2017-10-23,3612.076537478581
2017-10-24,3648.5999761884505
2017-10-25,3634.2697558035657
2017-10-26,3658.4903758285886
2017-10-27,3709.9749012005723
2017-10-30,3701.3993890996003
2017-10-31,3682.920724268645
2017-11-01,3666.9181020776286
2017-11-02,3658.5489416459986
2017-11-03,3654.6718773156663
2017-11-06,3671.250205697322
2017-11-07,3706.441066493564
2017-11-08,3687.2561573238936
2017-11-09,3686.0786183997607
2017-11-10,3695.569914949406
2017-11-13,3712.285921470111
2017-11-14,3651.692161304976
2017-11-15,3635.551946534413
2017-11-16,3666.963841016515
2017-11-17,3740.7574210558973
2017-11-20,3767.8307090669527
2017-11-21,3830.9798331679276
2017-11-22,3840.038197732245
2017-11-23,3739.7222328332973
2017-11-24,3697.3613405277256
2017-11-27,3678.200835430926
2017-11-28,3671.927592989049
2017-11-29,3668.0425220982415
2017-11-30,3582.4626308730003
2017-12-01,3587.759639789326
2017-12-04,3605.545873083363
2017-12-05,3663.0350665665796
2017-12-06,3643.686921488627
2017-12-07,3600.785235144686
2017-12-08,3611.347329374405
2017-12-11,3654.323475292406
2017-12-12,3615.3347409056455
2017-12-13,3650.7642651084097
2017-12-14,3635.904150392859
2017-12-15,3601.7407482299013
2017-12-18,3593.043204246692
2017-12-19,3640.504814466139
2017-12-20,3642.9594826841685
2017-12-21,3691.808935202943
2017-12-22,3691.263235836857
2017-12-25,3706.4631150234545
2017-12-26,3726.385309440905
2017-12-27,3656.338852944683
2017-12-28,3675.1091678341877
2017-12-29,3687.030914793862
2018-01-01,3687.030914793862
2018-01-02,3755.607114748823
2018-01-03,3772.356771280901
2018-01-04,3774.2491629164924
2018-01-05,3840.9000641026264
2018-01-08,3881.075880761933
2018-01-09,3891.605866075797
2018-01-10,3925.729850701929
2018-01-11,3903.0752359809617
2018-01-12,3915.472075262172
2018-01-15,3922.4182342579434
2018-01-16,3998.8129083820336
2018-01-17,3994.606163394028
2018-01-18,4039.5301888673407
2018-01-19,4044.864558321808
2018-01-22,4097.066573067755
2018-01-23,4156.422575240642
2018-01-24,4139.816157301942
2018-01-25,4104.780142705114
2018-01-26,4140.8883738186905
2018-01-29,4081.5991434251237
2018-01-30,3993.2865240777824
2018-01-31,4056.7499407333894
2018-02-01,4076.6533792471987
2018-02-02,4100.159995983262
2018-02-05,4121.051293166031
2018-02-06,4062.0953733331967
2018-02-07,3929.2856636684473
2018-02-08,3829.3814340167214
2018-02-09,3699.2177239552825
2018-02-12,3705.5292818289954
2018-02-13,3741.2993775346768
2018-02-14,3764.4107844960126
2018-02-15,3760.099172499364
2018-02-16,3768.294026660285
2018-02-19,3772.1650143522775
2018-02-20,3770.720728665283
2018-02-21,3781.3572674645325
2018-02-22,3866.5422897946346
2018-02-23,3896.4970555140894
2018-02-26,3923.3515199266517
2018-02-27,3854.6913744958465
2018-02-28,3808.157981451119
2018-03-01,3801.1941971030074
2018-03-02,3766.5922604405623
2018-03-05,3760.754381761311
2018-03-06,3785.243054354977
2018-03-07,3767.5596060393195
2018-03-08,3814.079103298799
2018-03-09,3844.375557902563
2018-03-12,3830.445539578865
2018-03-13,3792.772867989069
2018-03-14,3796.800387557565
2018-03-15,3818.202701870713
2018-03-16,3796.0225821151253
2018-03-19,3772.134219773193
2018-03-20,3784.8075184304216
2018-03-21,3779.0162644537722
2018-03-22,3689.6703382471146
2018-03-23,3619.338661390298
2018-03-26,3550.8030146675114
2018-03-27,3566.7862986115347
2018-03-28,3511.957610366133
2018-03-29,3621.291174007208
2018-03-30,3605.7673979503174
2018-04-02,3583.1353776286333
2018-04-03,3565.2260059608748
2018-04-04,3559.9486336864466
2018-04-05,3578.5410627754422
2018-04-06,3563.990438160892
2018-04-09,3525.4776258425377
2018-04-10,3612.573487144605
2018-04-11,3626.2295655601906
2018-04-12,3595.809111620557
2018-04-13,3566.7588516037667
2018-04-16,3479.010729347324
2018-04-17,3437.372990277231
2018-04-18,3447.5967377146585
2018-04-19,3491.262050823137
2018-04-20,3470.9330730928564
2018-04-23,3491.6123669215335
2018-04-24,3576.999600898306
2018-04-25,3551.7379682756964
2018-04-26,3508.665319686631
2018-04-27,3498.242422475725
2018-04-30,3508.2135544469475
2018-05-01,3524.0145592269005
2018-05-02,3527.9220924073475
2018-05-03,3560.9614439714587
2018-05-04,3550.0953009196237
2018-05-07,3614.2010146324624
2018-05-08,3694.0245368663163
2018-05-09,3689.702663301868
2018-05-10,3706.607885516884
2018-05-11,3678.916393526008
2018-05-14,3712.2041315091024
2018-05-15,3726.9906432677303
2018-05-16,3708.4818577171845
2018-05-17,3691.6128049407766
2018-05-18,3728.1187178043383
2018-05-21,3736.3409201038603
2018-05-22,3703.562604777727
2018-05-23,3661.017261536771
2018-05-24,3617.1378679557893
2018-05-25,3636.7942305625
2018-05-28,3662.034885109447
2018-05-29,3657.7728252821794
2018-05-30,3579.503902345478
2018-05-31,3654.476028563228
2018-06-01,3634.583728257338
2018-06-04,3695.314253623095
2018-06-05,3729.5268215890846
2018-06-06,3690.008580256875
2018-06-07,3680.2686638951764
2018-06-08,3636.631288859635
2018-06-11,3654.9298043838357
2018-06-12,3706.843750561275
2018-06-13,3701.807586046585
2018-06-14,3723.6065671794177
2018-06-15,3728.5901500346267
2018-06-18,3716.8074644205467
2018-06-19,3609.4154042936348
2018-06-20,3618.607334887034
2018-06-21,3574.3287757159665
2018-06-22,3563.0893886374683
2018-06-25,3452.7532995727556
2018-06-26,3377.099235301464
2018-06-27,3317.934158190374
2018-06-28,3262.5972787026208
2018-06-29,3316.9339540830556
2018-07-02,3165.0208574761014
2018-07-03,3171.0790017475715
2018-07-04,3143.4755848259324
2018-07-05,3124.7295912136447
2018-07-06,3132.9107357036237
2018-07-09,3242.639350232225
2018-07-10,3250.871949581863
2018-07-11,3173.584494762811
2018-07-12,3243.452535770555
2018-07-13,3239.0386925483754
2018-07-16,3195.2789092804474
2018-07-17,3165.9421240143215
2018-07-18,3141.907448526442
2018-07-19,3130.086413935711
2018-07-20,3192.3277843088867
2018-07-23,3240.8418167030372
2018-07-24,3303.2737920665854
2018-07-25,3310.2875214088463
2018-07-26,3260.9488284796666
2018-07-27,3241.426614684741
2018-07-30,3249.065798429748
2018-07-31,3269.0397354906677
2018-08-01,3188.016606267002
2018-08-02,3097.7022121351265
2018-08-03,3071.8923940546756
2018-08-06,3052.6298512614094
2018-08-07,3169.9375489510185
2018-08-08,3114.256172670115
2018-08-09,3201.3127460601913
2018-08-10,3234.1496532396172
2018-08-13,3193.0880751558852
2018-08-14,3183.0361256537
2018-08-15,3100.862623347709
2018-08-16,3119.231098312989
2018-08-17,3075.3015897882447
2018-08-20,3109.802559719591
2018-08-21,3143.60351131425
2018-08-22,3099.5118836640618
2018-08-23,3080.6606811115857
2018-08-24,3115.9117069529657
2018-08-27,3177.643237134117
2018-08-28,3167.210795323165
2018-08-29,3144.512243313042
2018-08-30,3108.2364142987044
2018-08-31,3116.307023342184
2018-09-03,3104.9699533556977
2018-09-04,3149.4869809058036
2018-09-05,3056.8970781735943
2018-09-06,3021.438391863897
2018-09-07,3044.5183620223097
2018-09-10,3015.6504337040597
2018-09-11,2996.136333307429
2018-09-12,2981.9722773458966
2018-09-13,3016.407452248416
2018-09-14,3024.2756141734058
2018-09-17,2991.1832892535185
2018-09-18,3042.5934073312674
2018-09-19,3105.504731085387
2018-09-20,3087.817845238261
2018-09-21,3205.6630352907086
2018-09-24,3187.738416949652
2018-09-25,3132.787586331125
2018-09-26,3160.0531144539623
2018-10-29,3003.4100634741153
2018-10-30,3049.5708035132643
2018-10-31,3092.943464841702
2018-11-01,3116.2556284814796
2018-11-02,3208.296998702557
2018-11-05,3158.5682658917985
2018-11-06,3138.180439625726
2018-11-07,3105.904902173956
2018-11-08,3110.5875688139295
2018-11-09,3064.0323576960427
2018-11-12,3115.4346297590564
2018-11-13,3141.210930966246
2018-11-14,3112.7742157864263
2018-11-15,3142.5584559862036
2018-11-16,3141.2437659125144
2018-11-19,3164.2310317989086
2018-11-20,3108.668517974247
2018-11-21,3133.004872015088
2018-11-22,3117.588617015605
2018-11-23,3071.7866253624775
2018-11-26,3077.517248526577
2018-11-27,3073.553550891549
2018-11-28,3116.7944638731387
2018-11-29,3060.758190417242
2018-11-30,3093.732648377255
2018-12-03,3183.9560475236744
2018-12-04,3188.058779662932
2018-12-05,3173.9725060000983
2018-12-06,3100.6453363712794
2018-12-07,3106.1156542427293
2018-12-10,3050.161241910327
2018-12-11,3101.2108094961472
2018-12-12,3129.4290934033265
2018-12-13,3195.2940897030026
2018-12-14,3159.972007705998
2018-12-17,3164.528889547787
2018-12-18,3106.483052483744
2018-12-19,3074.9057873563856
2018-12-20,3046.534340341864
2018-12-21,3001.7284526819967
2018-12-24,3002.447092702954
2018-12-25,2994.1954022411346
2018-12-26,3006.602674394227
2018-12-27,3005.3365905928094
2018-12-28,3022.541183948537
2018-12-31,3029.517175669115
2019-01-01,3029.517175669115
2019-01-02,2991.2824459101616
2019-01-03,2976.854015143446
2019-01-04,3029.6253711986287
2019-01-07,3035.587671063011
2019-01-08,3022.778072598698
2019-01-09,3060.0344341360446
2019-01-10,3055.6065560176435
2019-01-11,3103.9477548358864
2019-01-14,3079.3511484242717
2019-01-15,3134.9014594203722
2019-01-16,3159.1879837106967
2019-01-17,3143.2331565548247
2019-01-18,3206.8656012690517
2019-01-21,3211.1447962368184
2019-01-22,3177.03520288187
2019-01-23,3188.6665686591373
2019-01-24,3210.578796389746
2019-01-25,3263.0818676803547
2019-01-28,3250.736163705663
2019-01-29,3301.176050117896
2019-01-30,3296.767709356528
2019-01-31,3339.2910433750603
2019-02-01,3335.4034815535406
2019-02-04,3334.413140891576
2019-02-05,3346.732611936544
2019-02-06,3351.067846465467
2019-02-07,3355.2802059953815
2019-02-08,3361.4164704191494
2019-02-11,3402.306722840592
2019-02-12,3424.059922691151
2019-02-13,3482.5427189037205
2019-02-14,3473.626782052569
2019-02-15,3385.395083618164
2019-02-18,3459.6773002474765
2019-02-19,3443.5434335322043
2019-02-20,3499.162828527739
2019-02-21,3475.4310615456316
2019-02-22,3500.458802115123
2019-02-25,3686.088318887455
2019-02-26,3616.7207591398246
2019-02-27,3613.472136404812
2019-02-28,3599.5410060024956
2019-03-01,3644.2450804762493
2019-03-04,3719.611108816498
2019-03-05,3744.601198550181
2019-03-06,3743.817415049379
2019-03-07,3682.493212249836
2019-03-08,3564.19963953243
2019-03-11,3610.4940252959086
2019-03-12,3632.276648440043
2019-03-13,3610.0749315839676
2019-03-14,3587.530895124202
2019-03-15,3642.077393589845
2019-03-18,3746.964216255173
2019-03-19,3729.4741470262675
2019-03-20,3743.7214979659557
2019-03-21,3737.035826326494
2019-03-22,3756.0067457911655
