Date,CHINA HIGH DIVIDEND YIELD
2005-02-24,3601.301711063623
2005-02-25,3666.0011915995815
2005-02-28,3687.3405644031177
2005-03-01,3708.8618769933187
2005-03-02,3648.0060942016175
2005-03-03,3661.8251753588693
2005-03-04,3598.3086947584648
2005-03-07,3646.205726064172
2005-03-08,3650.230553478132
2005-03-09,3656.0945455406745
2005-03-10,3628.095660718337
2005-03-11,3609.600729361298
2005-03-14,3648.288941960293
2005-03-15,3636.407131747806
2005-03-16,3650.0958036743855
2005-03-17,3660.847282684018
2005-03-18,3689.3897790898855
2005-03-21,3738.6730196522353
2005-03-22,3655.191431212993
2005-03-23,3670.14626022912
2005-03-24,3661.2702207620123
2005-03-25,3662.0020859841743
2005-03-28,3689.113099587899
2005-03-29,3647.644266477858
2005-03-30,3638.8675907196402
2005-03-31,3649.5218113967576
2005-04-01,3702.6934221515744
2005-04-04,3753.7538004980615
2005-04-05,3751.0120997668055
2005-04-06,3762.785129180041
2005-04-07,3758.4085391716167
2005-04-08,3817.430825206544
2005-04-11,3762.6348492653196
2005-04-12,3778.215504709406
2005-04-13,3782.7982998424504
2005-04-14,3784.8640108831373
2005-04-15,3701.1682628891094
2005-04-18,3578.892849359815
2005-04-19,3600.640400808515
2005-04-20,3596.8880455749604
2005-04-21,3585.16391532497
2005-04-22,3654.755988656707
2005-04-25,3685.56126450954
2005-04-26,3732.1188805333854
2005-04-27,3695.592745554906
2005-04-28,3734.825179844891
2005-04-29,3721.3282446688654
2005-05-02,3741.437626743156
2005-05-03,3727.6339790077723
2005-05-04,3697.022649536898
2005-05-05,3736.3257787364723
2005-05-06,3763.8844352091864
2005-05-09,3749.9929138231964
2005-05-10,3724.6926179538764
2005-05-11,3722.173133206713
2005-05-12,3730.3510791028784
2005-05-13,3712.676909725635
2005-05-16,3718.4755260487655
2005-05-17,3654.8311064850463
2005-05-18,3671.9904072009854
2005-05-19,3698.290039970174
2005-05-20,3724.6105934660072
2005-05-23,3685.2553146541522
2005-05-24,3695.3224129318583
2005-05-25,3639.384466539337
2005-05-26,3662.522743958651
2005-05-27,3715.2500641354795
2005-05-30,3740.043069296225
2005-05-31,3763.805751113726
2005-06-01,3755.562908201825
2005-06-02,3747.803175878037
2005-06-03,3750.900545875344
2005-06-06,3807.685058406283
2005-06-07,3841.547136858352
2005-06-08,3874.0561614776016
2005-06-09,3901.129504682692
2005-06-10,3969.9874506808815
2005-06-13,3982.46370091247
2005-06-14,3934.2330756715037
2005-06-15,3916.8925374252003
2005-06-16,3930.7558159965106
2005-06-17,3874.011309447562
2005-06-20,3945.8458573745093
2005-06-21,3960.598529590474
2005-06-22,4028.5570403335228
2005-06-23,4070.6031666315016
2005-06-24,4066.357974197132
2005-06-27,4018.315371738602
2005-06-28,4084.5309989336306
2005-06-29,4096.855618416445
2005-06-30,4059.6506237134513
2005-07-01,4105.982385007218
2005-07-04,4138.143181389471
2005-07-05,4120.937127817881
2005-07-06,4138.123830170765
2005-07-07,4064.815885929468
2005-07-08,4050.85633105539
2005-07-11,4051.358064194448
2005-07-12,4011.821332935522
2005-07-13,4101.653090384234
2005-07-14,4086.6859930297355
2005-07-15,4098.323377332755
2005-07-18,4093.064183519343
2005-07-19,4090.8243039061076
2005-07-20,4160.453332901996
2005-07-21,4222.017561130206
2005-07-22,4226.399588142053
2005-07-25,4280.806490707099
2005-07-26,4270.2374610129555
2005-07-27,4293.733485060257
2005-07-28,4261.840156840921
2005-07-29,4279.901884162557
2005-08-01,4290.2007617104755
2005-08-02,4370.369848917855
2005-08-03,4333.216402936578
2005-08-04,4299.468384080347
2005-08-05,4297.923438831838
2005-08-08,4298.717403354006
2005-08-09,4258.86277606793
2005-08-10,4290.62325762056
2005-08-11,4269.395692981603
2005-08-12,4294.265050272523
2005-08-15,4327.100899030365
2005-08-16,4311.008057541576
2005-08-17,4295.920767943276
2005-08-18,4252.9434765979495
2005-08-19,4209.003037720969
2005-08-22,4189.607207143216
2005-08-23,4160.594758063439
2005-08-24,4084.411597176071
2005-08-25,4081.009849707433
2005-08-26,4110.820048936773
2005-08-29,4093.6512157356083
2005-08-30,4102.853582477624
2005-08-31,4044.4378198370573
2005-09-01,4042.8156362836544
2005-09-02,4020.018574094385
2005-09-05,4040.0938558839925
2005-09-06,4053.8324022791057
2005-09-07,4083.4964649473573
2005-09-08,4061.438764090638
2005-09-09,4041.1946644331656
2005-09-12,4132.488682079442
2005-09-13,4115.7338310830555
2005-09-14,4103.569219778492
2005-09-15,4140.382429816711
2005-09-16,4123.713617843672
2005-09-19,4146.562648928331
2005-09-20,4186.330036326779
2005-09-21,4166.007245904247
2005-09-22,4166.353664332314
2005-09-23,4157.483049107722
2005-09-26,4174.120798359319
2005-09-27,4175.723297415283
2005-09-28,4185.216330067671
2005-09-29,4346.49304539616
2005-09-30,4337.632289802268
2005-10-03,4381.408377049778
2005-10-04,4363.747671000864
2005-10-05,4289.464332199998
2005-10-06,4139.234849926439
2005-10-07,4147.6677481885345
2005-10-10,4214.571544971187
2005-10-11,4232.015357518739
2005-10-12,4149.0336144468365
2005-10-13,4189.908845349469
2005-10-14,4037.886270999739
2005-10-17,4049.973394930167
2005-10-18,4119.124185828822
2005-10-19,4004.43354992012
2005-10-20,3989.7025623710665
2005-10-21,3942.375928034954
2005-10-24,3911.9822931045314
2005-10-25,3893.9595036446267
2005-10-26,3903.350101677369
2005-10-27,3838.723697517387
2005-10-28,3807.40576101374
2005-10-31,3897.8640383614743
2005-11-01,3986.4182085766574
2005-11-02,3986.5668900319106
2005-11-03,4012.419866567934
2005-11-04,4084.5299364059924
2005-11-07,4066.4729112405594
2005-11-08,4059.2094316750913
2005-11-09,4112.559714765946
2005-11-10,4125.460272766107
2005-11-11,4143.029714458217
2005-11-14,4114.931133529652
2005-11-15,4134.593899536098
2005-11-16,4127.46041662836
2005-11-17,4145.527548019495
2005-11-18,4174.24921480377
2005-11-21,4181.183276945597
2005-11-22,4162.839264697424
2005-11-23,4193.550273112996
2005-11-24,4192.011529521008
2005-11-25,4201.0058746008735
2005-11-28,4226.30106540635
2005-11-29,4185.2373606106075
2005-11-30,4181.691047640949
2005-12-01,4239.149604508366
2005-12-02,4283.550799692106
2005-12-05,4264.441555823439
2005-12-06,4239.581309308594
2005-12-07,4319.68642653301
2005-12-08,4258.196500650549
2005-12-09,4227.307543746771
2005-12-12,4204.256583592212
2005-12-13,4228.884765847843
2005-12-14,4197.776104568379
2005-12-15,4240.130057725236
2005-12-16,4170.724698043725
2005-12-19,4221.857361875386
2005-12-20,4270.519419906832
2005-12-21,4319.55680594549
2005-12-22,4290.801806805358
2005-12-23,4317.596601254595
2005-12-26,4317.968314786132
2005-12-27,4320.412275738111
2005-12-28,4289.429612342256
2005-12-29,4337.7469231090945
2005-12-30,4315.47848183501
2006-01-02,4315.47848183501
2006-01-03,4312.809886285073
2006-01-04,4373.7118913785225
2006-01-05,4392.338102560164
2006-01-06,4401.249624127325
2006-01-09,4494.952168545397
2006-01-10,4468.537286408728
2006-01-11,4437.688107477187
2006-01-12,4510.809889012794
2006-01-13,4531.350000801971
2006-01-16,4580.925161896328
2006-01-17,4583.525060412083
2006-01-18,4607.564620669123
2006-01-19,4675.214010026152
2006-01-20,4684.766941165579
2006-01-23,4565.148788164035
2006-01-24,4611.7721632383345
2006-01-25,4653.015409168625
2006-01-26,4648.456754203916
2006-01-27,4811.028447293957
2006-01-30,4831.760587112137
2006-01-31,4808.02392370313
2006-02-01,4911.538341161993
2006-02-02,4839.752525128948
2006-02-03,4800.113895429683
2006-02-06,4921.9337542271805
2006-02-07,5008.2959500987245
2006-02-08,4881.400776092878
2006-02-09,4862.163550873104
2006-02-10,4917.902156607942
2006-02-13,4872.334242778041
2006-02-14,4897.385010525867
2006-02-15,4931.625934712237
2006-02-16,4905.105429630718
2006-02-17,4929.8388225052
2006-02-20,4988.092506490052
2006-02-21,5034.2549887796395
2006-02-22,5142.063484088071
2006-02-23,5110.776661613819
2006-02-24,5123.117001394019
2006-02-27,5128.618331000518
2006-02-28,5057.863332368615
2006-03-01,5059.264552848696
2006-03-02,5092.814783400568
2006-03-03,5111.0419239095545
2006-03-06,5096.39206030303
2006-03-07,5039.308233045364
2006-03-08,4882.828951209592
2006-03-09,4903.762855387655
2006-03-10,4962.8296308841755
2006-03-13,4967.564433760895
2006-03-14,4910.640301517761
2006-03-15,4953.388573706534
2006-03-16,4920.065840002577
2006-03-17,4913.318449762651
2006-03-20,4926.340529972739
2006-03-21,4979.064732008607
2006-03-22,4914.254018282826
2006-03-23,5028.804685847142
2006-03-24,5022.97140595234
2006-03-27,5085.87794020652
2006-03-28,5025.224334164642
2006-03-29,5043.396019862779
2006-03-30,5040.866788676109
2006-03-31,5049.170189521206
2006-04-03,5173.60078327741
2006-04-04,5186.27928192199
2006-04-05,5182.990560696234
2006-04-06,5369.221856545081
2006-04-07,5341.2532691934475
2006-04-10,5291.536712018411
2006-04-11,5305.559292167248
2006-04-12,5242.0807673201225
2006-04-13,5313.338817703875
2006-04-14,5316.982042455849
2006-04-17,5244.269351316814
2006-04-18,5448.542179273414
2006-04-19,5493.212897887174
2006-04-20,5531.100772061974
2006-04-21,5475.310981778666
2006-04-24,5435.666532335372
2006-04-25,5315.429071380362
2006-04-26,5314.984471925805
2006-04-27,5265.565590762792
2006-04-28,5237.594952986498
2006-05-01,5228.697232221121
2006-05-02,5278.710664801371
2006-05-03,5332.653665364735
2006-05-04,5300.284182990012
2006-05-05,5279.300113934924
2006-05-08,5366.71088735383
2006-05-09,5279.831416363806
2006-05-10,5272.021834513087
2006-05-11,5263.213172245352
2006-05-12,5203.732337624454
2006-05-15,5109.2797244641715
2006-05-16,4975.879686624439
2006-05-17,5070.706794305035
2006-05-18,4906.006830353345
2006-05-19,4960.558301352794
2006-05-22,4717.646758574626
2006-05-23,4707.9892077154445
2006-05-24,4744.7897752672
2006-05-25,4627.726794936058
2006-05-26,4710.988906457627
2006-05-29,4745.846524649341
2006-05-30,4656.311343289638
2006-05-31,4666.669928213956
2006-06-01,4563.4350955364525
2006-06-02,4601.0807816288025
2006-06-05,4586.642788844339
2006-06-06,4663.0636174404235
2006-06-07,4603.984672942922
2006-06-08,4517.574862172993
2006-06-09,4463.601420010548
2006-06-12,4468.049083588616
2006-06-13,4312.338005075904
2006-06-14,4238.072959387767
2006-06-15,4333.759694363689
2006-06-16,4529.751222175613
2006-06-19,4499.164196658902
2006-06-20,4435.403730675521
2006-06-21,4487.35687689607
2006-06-22,4565.906116774125
2006-06-23,4570.597935008681
2006-06-26,4599.609977169437
2006-06-27,4619.371385676626
2006-06-28,4648.255212412953
2006-06-29,4693.104693140903
2006-06-30,4754.840518026395
2006-07-03,4777.260400519257
2006-07-04,4821.661848856497
2006-07-05,4775.467720149644
2006-07-06,4792.627914516174
2006-07-07,4773.248009716383
2006-07-10,4799.141077838153
2006-07-11,4767.3070184313065
2006-07-12,4789.566693555744
2006-07-13,4709.379465909568
2006-07-14,4664.4957494266955
2006-07-17,4658.530884759004
2006-07-18,4648.682347287825
2006-07-19,4641.5438369044505
2006-07-20,4703.803467452388
2006-07-21,4708.347381055401
2006-07-24,4727.30546613217
2006-07-25,4739.205421697564
2006-07-26,4711.399214018804
2006-07-27,4740.757417201916
2006-07-28,4721.629434984928
2006-07-31,4699.884047470227
2006-08-01,4661.808303321943
2006-08-02,4649.764304121049
2006-08-03,4687.076110595892
2006-08-04,4612.022868169033
2006-08-07,4652.628542374973
2006-08-08,4676.373728428869
2006-08-09,4729.266955146763
2006-08-10,4749.836565178714
2006-08-11,4796.214113475166
2006-08-14,4792.338986077225
2006-08-15,4774.148433722004
2006-08-16,4788.0933228663935
2006-08-17,4782.071557995321
2006-08-18,4804.505355655218
2006-08-21,4677.120229904949
2006-08-22,4782.338485778627
2006-08-23,4760.657354533587
2006-08-24,4760.0207157291425
2006-08-25,4782.8654415288665
2006-08-28,4768.317179369741
2006-08-29,4839.45471647547
2006-08-30,4827.384980146064
2006-08-31,4803.704345587456
2006-09-01,4800.251759803259
2006-09-04,4859.6171328568225
2006-09-05,4870.707635758884
2006-09-06,4827.99346710465
2006-09-07,4797.24155104369
2006-09-08,4804.989173350474
2006-09-11,4737.821258784859
2006-09-12,4735.18049460929
2006-09-13,4787.740378211392
2006-09-14,4760.51321431982
2006-09-15,4807.404941491419
2006-09-18,4846.294939819255
2006-09-19,4852.346117430597
2006-09-20,4853.15003538922
2006-09-21,4836.183830542818
2006-09-22,4759.698758665362
2006-09-25,4756.637099857196
2006-09-26,4728.674471405824
2006-09-27,4753.656252647199
2006-09-28,4814.960906835889
2006-09-29,4832.0566809570855
2006-10-02,4802.831872634109
2006-10-03,4794.224451221503
2006-10-04,4786.802267730918
2006-10-05,4812.632693527606
2006-10-06,4849.33826969839
2006-10-09,4817.4119671305325
2006-10-10,4865.4678880034435
2006-10-11,4872.679048891543
2006-10-12,4892.576420327727
2006-10-13,4921.133374074067
2006-10-16,4935.0259299364925
2006-10-17,4956.539730021432
2006-10-18,5008.796611692874
2006-10-19,4954.773767330633
2006-10-20,4996.296299965367
2006-10-23,4988.899248982915
2006-10-24,5045.850115019275
2006-10-25,5075.806239395904
2006-10-26,5070.854236255668
2006-10-27,4988.284928667529
2006-10-30,4994.00784465189
2006-10-31,5022.502704657471
2006-11-01,5082.763944474726
2006-11-02,5104.361427935505
2006-11-03,5084.426405692227
2006-11-06,5102.374810496663
2006-11-07,5104.371189471895
2006-11-08,5136.553159331854
2006-11-09,5240.111772571667
2006-11-10,5195.697125477299
2006-11-13,5179.992874320934
2006-11-14,5186.673324112297
2006-11-15,5236.102101342304
2006-11-16,5306.794794101174
2006-11-17,5369.37655383348
2006-11-20,5311.726200969465
2006-11-21,5347.334727009538
2006-11-22,5426.551933455831
2006-11-23,5461.875331302292
2006-11-24,5411.312773054976
2006-11-27,5396.39112887854
2006-11-28,5206.727444719733
2006-11-29,5314.621277892641
2006-11-30,5345.360021353066
2006-12-01,5284.076419223592
2006-12-04,5321.208889880646
2006-12-05,5389.643028170073
2006-12-06,5413.311259013805
2006-12-07,5416.557544852487
2006-12-08,5378.621074994615
2006-12-11,5486.979542861644
2006-12-12,5484.606894428748
2006-12-13,5417.655027492772
2006-12-14,5506.905803836404
2006-12-15,5612.592103871836
2006-12-18,5670.531525772884
2006-12-19,5611.592567689977
2006-12-20,5672.017380380426
2006-12-21,5679.588221600806
2006-12-22,5676.866880182337
2006-12-25,5681.933129616449
2006-12-26,5686.260785294109
2006-12-27,5773.220626713549
2006-12-28,5867.331659684876
2006-12-29,5859.535959689734
2007-01-01,5859.535959689734
2007-01-02,5886.710287925598
2007-01-03,6036.508439899414
2007-01-04,6025.524953892385
2007-01-05,6030.128314011951
2007-01-08,5963.554263450833
2007-01-09,5950.889748447603
2007-01-10,5846.354072456516
2007-01-11,5853.77515841719
2007-01-12,5896.747918528929
2007-01-15,6081.769129317774
2007-01-16,6084.195722062898
2007-01-17,6015.521350105682
2007-01-18,6062.045926040133
2007-01-19,6044.8401922929
2007-01-22,6133.117384032358
2007-01-23,6047.605199506397
2007-01-24,6089.802598357564
2007-01-25,6035.505704022281
2007-01-26,5929.153194666583
2007-01-29,5954.95036590624
2007-01-30,6008.129887427566
2007-01-31,5903.977631461553
2007-02-01,5940.152801306648
2007-02-02,5939.556562428533
2007-02-05,6001.583565000061
2007-02-06,6049.273052764427
2007-02-07,6088.28481530356
2007-02-08,6103.417900021781
2007-02-09,6143.642075959957
2007-02-12,6197.7963957981265
2007-02-13,6081.411433969921
2007-02-14,6111.383166967699
2007-02-15,6240.3842495649415
2007-02-16,6268.721606164015
2007-02-19,6260.3711990304655
2007-02-20,6253.632495499006
2007-02-21,6319.630981396404
2007-02-22,6367.654443883732
2007-02-23,6304.281815534788
2007-02-26,6261.809314238399
2007-02-27,6065.871063207287
2007-02-28,5844.080481839171
2007-03-01,5762.365285476605
2007-03-02,5772.103392121897
2007-03-05,5451.777399396134
2007-03-06,5596.055218671083
2007-03-07,5617.803131136311
2007-03-08,5774.63558026709
2007-03-09,5791.265337081888
2007-03-12,5830.799538747046
2007-03-13,5807.056577453613
2007-03-14,5647.0189055034625
2007-03-15,5706.498048907109
2007-03-16,5685.055361166087
2007-03-19,5716.050012611009
2007-03-20,5740.957843121712
2007-03-21,5761.712956135418
2007-03-22,5822.6209778692055
2007-03-23,5911.181384682063
2007-03-26,5958.180849783484
2007-03-27,5947.801543617432
2007-03-28,5916.878131124662
2007-03-29,6022.406978541546
2007-03-30,6096.163979943406
2007-04-02,6109.826414741717
2007-04-03,6168.477699240478
2007-04-04,6257.092835876226
2007-04-05,6229.224353438168
2007-04-06,6228.336261573182
2007-04-09,6266.351405955954
2007-04-10,6314.936741522435
2007-04-11,6353.283760861422
2007-04-12,6302.934211960448
2007-04-13,6269.7081116072095
2007-04-16,6340.494931607828
2007-04-17,6317.756067690617
2007-04-18,6310.1574995430165
2007-04-19,6080.289989063114
2007-04-20,6142.015071790791
2007-04-23,6236.233147405308
2007-04-24,6227.791696886378
2007-04-25,6177.321691459776
2007-04-26,6282.814782077036
2007-04-27,6230.063592626372
2007-04-30,6221.381330402595
2007-05-01,6243.777286624386
2007-05-02,6261.596966929918
2007-05-03,6356.74101011492
2007-05-04,6511.371421291511
2007-05-07,6526.6079177699885
2007-05-08,6624.413072740323
2007-05-09,6718.23037901895
2007-05-10,6830.799385339236
2007-05-11,6761.3539727217385
2007-05-14,7059.374059870547
2007-05-15,7006.787548887314
2007-05-16,7118.0975386879145
2007-05-17,7236.994919532447
2007-05-18,7170.5140996032615
2007-05-21,7247.145061555066
2007-05-22,7224.402140503777
2007-05-23,7224.699829195549
2007-05-24,7211.9203297117765
2007-05-25,7058.422900154175
2007-05-28,7126.076134396833
2007-05-29,7073.383115150992
2007-05-30,6927.4142379924315
2007-05-31,7144.139921899659
2007-06-01,7237.285624272161
2007-06-04,7279.056212643312
2007-06-05,7447.041969579003
2007-06-06,7472.069774242003
2007-06-07,7491.105398272185
2007-06-08,7440.94005540756
2007-06-11,7504.074194678346
2007-06-12,7532.570162201442
2007-06-13,7551.591942714492
2007-06-14,7706.821035671037
2007-06-15,7851.941846559247
2007-06-18,8017.991632478255
2007-06-19,8020.15454652831
2007-06-20,8093.310297232454
2007-06-21,8198.325882404413
2007-06-22,8150.469496212636
2007-06-25,8013.179355849205
2007-06-26,8010.481941122992
2007-06-27,7914.897092101877
2007-06-28,8026.861444620197
2007-06-29,8018.078687091174
2007-07-02,7936.48897971988
2007-07-03,8277.240991058154
2007-07-04,8287.551499166208
2007-07-05,8260.120751900176
2007-07-06,8292.78723812813
2007-07-09,8507.54558960002
2007-07-10,8449.922072656918
2007-07-11,8324.568060358988
2007-07-12,8424.956003691015
2007-07-13,8517.841976727452
2007-07-16,8455.003572010095
2007-07-17,8463.570213167663
2007-07-18,8261.797682604725
2007-07-19,8259.960987209348
2007-07-20,8533.823661398397
2007-07-23,8658.044266825123
2007-07-24,8779.939345085782
2007-07-25,8798.520520643997
2007-07-26,8721.263272747374
2007-07-27,8463.415117301205
2007-07-30,8438.888235238926
2007-07-31,8678.806310304952
2007-08-01,8332.343637098964
2007-08-02,8304.587932401033
2007-08-03,8309.864639056426
2007-08-06,8022.628433225448
2007-08-07,7931.26523783521
2007-08-08,8214.308191646847
2007-08-09,8365.173232465964
2007-08-10,8017.160434998062
2007-08-13,8057.62237411407
2007-08-14,8124.490812059971
2007-08-15,7853.7957259449
2007-08-16,7405.194370510503
2007-08-17,6991.443512593859
2007-08-20,7603.322238246375
2007-08-21,7764.555707364884
2007-08-22,8089.877393115126
2007-08-23,8336.226601256207
2007-08-24,8388.420391943324
2007-08-27,9322.548498670163
2007-08-28,9352.902936456718
2007-08-29,9007.172659379788
2007-08-30,9079.793896356201
2007-08-31,9391.168074309313
2007-09-03,9408.321163130533
2007-09-04,9395.190044367802
2007-09-05,9304.569859880732
2007-09-06,9345.032513460019
2007-09-07,9318.636722325087
2007-09-10,9332.667305635812
2007-09-11,9416.744152129584
2007-09-12,9541.159753428257
2007-09-13,9403.126592879964
2007-09-14,9562.832344467228
2007-09-17,9634.653913048707
2007-09-18,9757.415192632445
2007-09-19,10193.777629347045
2007-09-20,10276.134764310635
2007-09-21,10461.214319384644
2007-09-24,11001.597250439125
2007-09-25,10761.987216874211
2007-09-26,10769.133190552435
2007-09-27,10928.734894071202
2007-09-28,11153.177686365638
2007-10-01,11135.248504604202
2007-10-02,11723.048647593667
2007-10-03,11172.762637985257
2007-10-04,10663.310295827854
2007-10-05,11280.661404885062
2007-10-08,11151.616173557459
2007-10-09,11221.49166720229
2007-10-10,11371.149801175437
2007-10-11,11690.34293084213
2007-10-12,11871.733981231268
2007-10-15,12371.91674141882
2007-10-16,12346.506392006606
2007-10-17,12211.4514823663
2007-10-18,12290.344336529966
2007-10-19,12323.710560287878
2007-10-22,11932.233381483336
2007-10-23,12156.331305095644
2007-10-24,12017.67196691899
2007-10-25,11860.234861434083
2007-10-26,11933.928016107206
2007-10-29,12449.945347504983
2007-10-30,12442.711322644667
2007-10-31,12065.478147591795
2007-11-01,12115.359503636713
2007-11-02,11697.663838081555
2007-11-05,10983.356215561304
2007-11-06,10903.594645685916
2007-11-07,10885.028220009397
2007-11-08,10352.297471795253
2007-11-09,10295.288131013354
2007-11-12,9669.038353474543
2007-11-13,9390.041853041152
2007-11-14,9965.350344895327
2007-11-15,9911.091636439722
2007-11-16,9483.37911746515
2007-11-19,9364.774927347917
2007-11-20,9485.477662254349
2007-11-21,9124.491863271402
2007-11-22,8886.882296383184
2007-11-23,9025.477253689774
2007-11-26,9525.007535286899
2007-11-27,9384.342764675312
2007-11-28,9464.447829229843
2007-11-29,9867.7616322888
2007-11-30,10036.844330360624
2007-12-03,9986.82668362723
2007-12-04,9939.076007545125
2007-12-05,10249.090547313283
2007-12-06,10387.241166314656
2007-12-07,10234.98744896257
2007-12-10,9968.439726696868
2007-12-11,10164.916355246414
2007-12-12,9820.64737849386
2007-12-13,9487.956059498
2007-12-14,9388.77221902964
2007-12-17,9128.465287590136
2007-12-18,9087.923569981791
2007-12-19,9291.27720027497
2007-12-20,9320.226976900687
2007-12-21,9455.829071922433
2007-12-24,9700.192442986152
2007-12-25,9697.70645766882
2007-12-26,9630.593596985678
2007-12-27,9538.168842222629
2007-12-28,9237.52966827244
2007-12-31,9405.149767569092
2008-01-01,9405.14976756909
2008-01-02,9197.049896307619
2008-01-03,8935.836782606304
2008-01-04,9287.031390201562
2008-01-07,9094.413897778766
2008-01-08,9124.864800364756
2008-01-09,9426.47086192006
2008-01-10,9344.050633680205
2008-01-11,9210.82112493903
2008-01-14,8919.201942083708
2008-01-15,8698.471426943739
2008-01-16,8213.784137855837
2008-01-17,8364.419272188508
2008-01-18,8329.723877467119
2008-01-21,7860.113519067694
2008-01-22,6959.519605432958
2008-01-23,7768.911433731586
2008-01-24,7484.790877752464
2008-01-25,8095.850139554031
2008-01-28,7612.0912866312265
2008-01-29,7667.120948804238
2008-01-30,7429.234144616129
2008-01-31,7412.9667786211
2008-02-01,7892.533377983599
2008-02-04,8355.009882178178
2008-02-05,8413.183598891697
2008-02-06,7845.595640008717
2008-02-07,7930.0639469344205
2008-02-08,7934.196714422916
2008-02-11,7561.883008400351
2008-02-12,7677.686868178629
2008-02-13,7863.9047484020475
2008-02-14,8225.452688797797
2008-02-15,8385.155562375594
2008-02-18,8271.301305107716
2008-02-19,8417.709747333905
2008-02-20,8328.100034773419
2008-02-21,8353.940141535048
2008-02-22,8227.139828950141
2008-02-25,8243.927826608659
2008-02-26,8305.903943876501
2008-02-27,8457.864091247637
2008-02-28,8464.803745836201
2008-02-29,8410.649306609632
2008-03-03,8061.673542292163
2008-03-04,7761.501234834491
2008-03-05,7652.25123201869
2008-03-06,7778.18223861467
2008-03-07,7578.933918842841
2008-03-10,7558.112374065893
2008-03-11,7639.0582898547045
2008-03-12,7719.298955618961
2008-03-13,7212.6684570199395
2008-03-14,7081.0325171364075
2008-03-17,6552.465862709846
2008-03-18,6474.936652154326
2008-03-19,6791.788192136212
2008-03-20,6450.431229646024
2008-03-21,6455.285387958088
2008-03-24,6461.124579970184
2008-03-25,6808.18172062417
2008-03-26,6802.262828792418
2008-03-27,6798.665055578925
2008-03-28,7151.795737075513
2008-03-31,6962.53189278879
2008-04-01,7139.070507444157
2008-04-02,7394.850714795327
2008-04-03,7578.724590547304
2008-04-04,7527.453279273448
2008-04-07,7687.656650877299
2008-04-08,7573.13003942487
2008-04-09,7310.4582169953965
2008-04-10,7419.791898236892
2008-04-11,7591.516728501709
2008-04-14,7195.590638916077
2008-04-15,7244.280570712661
2008-04-16,7182.4394055832345
2008-04-17,7386.2317803529995
2008-04-18,7378.327138099392
2008-04-21,7495.802233901791
2008-04-22,7692.741878878021
2008-04-23,7926.8845766027625
2008-04-24,8234.884626812503
2008-04-25,8095.767317731561
2008-04-28,8232.910717098846
2008-04-29,8289.59734152611
2008-04-30,8194.824133574843
2008-05-01,8259.100508962405
2008-05-02,8399.678708309202
2008-05-05,8357.394659396014
2008-05-06,8411.795273737353
2008-05-07,8249.75716400118
2008-05-08,8169.799138441585
2008-05-09,8075.803763848463
2008-05-12,8039.729939997218
2008-05-13,8277.176370872605
2008-05-14,8345.96257043793
2008-05-15,8407.782052116327
2008-05-16,8356.287361148465
2008-05-19,8500.529367049468
2008-05-20,8237.234570676606
2008-05-21,8348.954086894433
2008-05-22,8230.663458865725
2008-05-23,7990.97058112401
2008-05-26,7757.744352586792
2008-05-27,7916.055571104807
2008-05-28,7867.840685843096
2008-05-29,7922.904097277202
2008-05-30,8078.897872648015
2008-06-02,8231.943609500191
2008-06-03,8045.895481632421
2008-06-04,7922.696671790023
2008-06-05,7856.271685554604
2008-06-06,7884.386184393751
2008-06-09,7887.851871475626
2008-06-10,7604.201982331215
2008-06-11,7515.03807675901
2008-06-12,7492.678784571741
2008-06-13,7330.386817763359
2008-06-16,7468.3791032561985
2008-06-17,7493.296850610499
2008-06-18,7685.539381899574
2008-06-19,7451.399130839556
2008-06-20,7351.722688853813
2008-06-23,7375.542194194818
2008-06-24,7249.077431473329
2008-06-25,7379.13859038191
2008-06-26,7214.27107783756
2008-06-27,7062.786606445473
2008-06-30,7144.188002356823
2008-07-01,7142.684522054737
2008-07-02,7022.763317060361
2008-07-03,6847.870556927811
2008-07-04,6925.607177236766
2008-07-07,7162.352793073173
2008-07-08,6917.523847979058
2008-07-09,7126.0572339339715
2008-07-10,7174.162318402613
2008-07-11,7229.255097276142
2008-07-14,7166.68144067977
2008-07-15,6840.0035578724755
2008-07-16,6884.597290896007
2008-07-17,7014.776267223923
2008-07-18,7025.1598894058125
2008-07-21,7203.282876749144
2008-07-22,7210.442973783102
2008-07-23,7488.133760897259
2008-07-24,7428.613349638944
2008-07-25,7251.707986218031
2008-07-28,7212.497149272632
2008-07-29,7184.760001558917
2008-07-30,7377.074079478541
2008-07-31,7381.349336480266
2008-08-01,7465.448442842709
2008-08-04,7280.939817229879
2008-08-05,7092.348554525298
2008-08-06,7124.3516003154755
2008-08-07,7125.420334307066
2008-08-08,7172.960207282087
2008-08-11,7129.804102570404
2008-08-12,7042.857083593431
2008-08-13,6953.299288688213
2008-08-14,7065.986409472682
2008-08-15,7047.577763962354
2008-08-18,6918.1706373931875
2008-08-19,6742.23390921374
2008-08-20,7007.313594246271
2008-08-21,6781.1785644252905
2008-08-22,6811.034996843723
2008-08-25,7039.236666789801
2008-08-26,7110.382059386738
2008-08-27,7304.339675590361
2008-08-28,7155.996486037077
2008-08-29,7214.491251356938
2008-09-01,7154.948753936126
2008-09-02,7155.307321554341
2008-09-03,6933.385185795827
2008-09-04,6896.496351574831
2008-09-05,6805.820113611962
2008-09-08,7072.55212564438
