Date,EM (EMERGING MARKETS) QUALITY
2000-02-22,375.1058279988039
2000-02-23,375.60493325382816
2000-02-24,383.905681973276
2000-02-25,389.0653967395464
2000-02-28,391.13640109857596
2000-02-29,392.7245014510627
2000-03-01,400.77335133753957
2000-03-02,402.09663170080734
2000-03-03,403.964254562377
2000-03-06,407.372818906616
2000-03-07,412.64738816010185
2000-03-08,415.6747754335357
2000-03-09,412.8063302708298
2000-03-10,412.63621321184047
2000-03-13,399.273783384934
2000-03-14,395.7595858297123
2000-03-15,389.7286602154405
2000-03-16,388.6079350053976
2000-03-17,392.77070918332254
2000-03-20,387.04353981314233
2000-03-21,391.98755199496986
2000-03-22,394.0250056926381
2000-03-23,394.98642356510743
2000-03-24,397.45237211069934
2000-03-27,399.6419032582314
2000-03-28,395.24939482353676
2000-03-29,392.43714531928356
2000-03-30,386.01073042141485
2000-03-31,383.3723884238468
2000-04-03,378.963125939037
2000-04-04,375.97929589323627
2000-04-05,368.61424152006526
2000-04-06,379.2539632738894
2000-04-07,388.432969866907
2000-04-10,389.84999082221793
2000-04-11,384.3627717741175
2000-04-12,381.8053606015963
2000-04-13,373.32678314742697
2000-04-14,362.7786625748777
2000-04-17,345.08060263271443
2000-04-18,353.29291245030663
2000-04-19,353.224458617535
2000-04-20,357.0539444985535
2000-04-21,358.2527702265631
2000-04-24,351.2699836977897
2000-04-25,362.912528092568
2000-04-26,366.6576996956083
2000-04-27,371.47529933924477
2000-04-28,373.7260532053005
2000-05-01,374.9446357524092
2000-05-02,373.8250279358063
2000-05-03,373.8680903399042
2000-05-04,374.5445297138418
2000-05-05,376.98015731301547
2000-05-08,368.3179619013113
2000-05-09,366.1056880187898
2000-05-10,357.3026003294519
2000-05-11,356.4159323545643
2000-05-12,355.35631784217657
2000-05-15,354.6754985201261
2000-05-16,364.9093388994846
2000-05-17,369.34480307748305
2000-05-18,364.8069702937464
2000-05-19,356.64389694671416
2000-05-22,345.6528707720925
2000-05-23,339.4526211662047
2000-05-24,340.981539652872
2000-05-25,343.82746362520544
2000-05-26,339.3996817555049
2000-05-29,340.6310572011454
2000-05-30,348.6062764562188
2000-05-31,355.68377598393533
2000-06-01,355.68981889624143
2000-06-02,363.3972145755293
2000-06-05,363.5382103390959
2000-06-06,355.48815873357916
2000-06-07,356.41360823758805
2000-06-08,358.89226918579834
2000-06-09,360.4839327500863
2000-06-12,356.58617548199095
2000-06-13,354.3527725102457
2000-06-14,354.5090541682654
2000-06-15,353.5746199329971
2000-06-16,350.81333540212535
2000-06-19,353.68949486013065
2000-06-20,355.82627041729063
2000-06-21,357.0794561435513
2000-06-22,357.673767483658
2000-06-23,356.06597880627584
2000-06-26,354.9599744653578
2000-06-27,355.87243026483253
2000-06-28,355.49308202666515
2000-06-29,351.55003712709134
2000-06-30,353.4420583084091
2000-07-03,359.8958264236183
2000-07-04,360.62303900958636
2000-07-05,359.82660226427555
2000-07-06,356.37429137597263
2000-07-07,359.2426635550759
2000-07-10,360.4590035426152
2000-07-11,357.7207864266298
2000-07-12,363.5028640889395
2000-07-13,366.1294021649046
2000-07-14,367.739116166871
2000-07-17,367.1875532798122
2000-07-18,363.8237712742688
2000-07-19,360.097388927755
2000-07-20,360.2163723333864
2000-07-21,358.1193122278466
2000-07-24,351.85095719552766
2000-07-25,348.99543056945987
2000-07-26,347.3768310703269
2000-07-27,347.1446950541829
2000-07-28,348.057616923464
2000-07-31,349.20265757789883
2000-08-01,348.7904539738043
2000-08-02,353.6039611541069
2000-08-03,353.4687102008326
2000-08-04,354.38657191257323
2000-08-07,352.67278899037655
2000-08-08,358.6084998223162
2000-08-09,359.1406653255684
2000-08-10,355.7570563655274
2000-08-11,357.0099307304012
2000-08-14,360.4339428604082
2000-08-15,355.2835494285217
2000-08-16,360.63197232711923
2000-08-17,360.71163250765693
2000-08-18,362.5994856581977
2000-08-21,365.3596340685394
2000-08-22,367.9610030969571
2000-08-23,369.8450924522447
2000-08-24,366.12673130252625
2000-08-25,363.11865344417845
2000-08-28,364.6210725714319
2000-08-29,370.0061941130301
2000-08-30,369.5463928422112
2000-08-31,374.8992269812553
2000-09-01,372.2404766777455
2000-09-04,377.60950126317107
2000-09-05,382.8094636450387
2000-09-06,381.56677821366424
2000-09-07,382.65995513823657
2000-09-08,382.1845524622005
2000-09-11,379.8138418969407
2000-09-12,378.88520552265777
2000-09-13,380.2134195386595
2000-09-14,380.4760378749763
2000-09-15,376.5592791046146
2000-09-18,368.53368391385527
2000-09-19,363.6931130452858
2000-09-20,371.0495999196266
2000-09-21,363.85030493929304
2000-09-22,345.3772628175008
2000-09-25,354.7893475892225
2000-09-26,351.1486334601199
2000-09-27,350.0238738724323
2000-09-28,349.08394114773193
2000-09-29,348.8241555174316
2000-10-02,347.7161535535604
2000-10-03,349.26543811695046
2000-10-04,348.67906231947876
2000-10-05,350.38183656757207
2000-10-06,351.99891101081704
2000-10-09,347.9983185641807
2000-10-10,345.63286327005875
2000-10-11,335.4764647395383
2000-10-12,331.71069018202627
2000-10-13,331.94933624457735
2000-10-16,338.2143489149788
2000-10-17,336.52788512091723
2000-10-18,332.3300113399428
2000-10-19,341.1085958848249
2000-10-20,346.93410481495437
2000-10-23,349.39475500029613
2000-10-24,354.266206002806
2000-10-25,354.20970035824234
2000-10-26,350.43352736373004
2000-10-27,346.83122267314883
2000-10-30,341.91264752734065
2000-10-31,346.880660977638
2000-11-01,345.96080361723244
2000-11-02,352.21132208411757
2000-11-03,352.6574508217671
2000-11-06,354.31935736563406
2000-11-07,357.8451745255873
2000-11-08,356.549690521305
2000-11-09,350.79038395190713
2000-11-10,343.28327986231693
2000-11-13,334.9634068734479
2000-11-14,341.259384840743
2000-11-15,342.0931773736805
2000-11-16,337.60228946069594
2000-11-17,337.45578146000764
2000-11-20,325.65715727150786
2000-11-21,328.9730120484153
2000-11-22,320.4950457798642
2000-11-23,318.31621828760774
2000-11-24,325.4838819193117
2000-11-27,326.32325056880615
2000-11-28,318.12259225429386
2000-11-29,313.8090593259898
2000-11-30,302.7936956665813
2000-12-01,303.10095664248007
2000-12-04,296.30378328410364
2000-12-05,308.9544930911323
2000-12-06,316.6643553839648
2000-12-07,312.25716315298234
2000-12-08,320.2998112433568
2000-12-11,325.2694176236081
2000-12-12,323.92874578747706
2000-12-13,322.3902743234572
2000-12-14,316.1159534967073
2000-12-15,307.23506573669897
2000-12-18,309.27208310424953
2000-12-19,306.600046421725
2000-12-20,295.4326416644894
2000-12-21,289.07018900773534
2000-12-22,291.41494194530674
2000-12-25,291.61478800178463
2000-12-26,287.79726701983697
2000-12-27,287.5135506463775
2000-12-28,292.7315529923058
2000-12-29,288.62839158602657
2001-01-01,287.55377110153387
2001-01-02,282.2475974262294
2001-01-03,286.2215736781815
2001-01-04,296.38204256862326
2001-01-05,292.7881996953854
2001-01-08,291.49400199266097
2001-01-09,297.8467443840039
2001-01-10,297.6664074066298
2001-01-11,296.4837250094759
2001-01-12,298.47813475155425
2001-01-15,300.62402391942726
2001-01-16,301.98408240070785
2001-01-17,309.892461670244
2001-01-18,309.8949007786359
2001-01-19,317.7440019251909
2001-01-22,316.43316476325015
2001-01-23,316.6098320591419
2001-01-24,321.56779482061603
2001-01-25,322.6642426224958
2001-01-26,323.09236779049786
2001-01-29,323.78761781213296
2001-01-30,327.57511205842457
2001-01-31,327.48425954401745
2001-02-01,324.55011709366073
2001-02-02,324.6578314577994
2001-02-05,319.17890994553244
2001-02-06,323.2062907132831
2001-02-07,315.7278969830759
2001-02-08,320.96805485203066
2001-02-09,318.4973979474716
2001-02-12,317.4636867550081
2001-02-13,321.3789044793639
2001-02-14,322.2229029135515
2001-02-15,333.91326452406213
2001-02-16,325.49854970265517
2001-02-19,320.6909775409407
2001-02-20,325.5816548669517
2001-02-21,315.5695072040545
2001-02-22,307.6870644606048
2001-02-23,303.4811412654118
2001-02-26,307.0368036599176
2001-02-27,302.87046047872155
2001-02-28,302.527952262891
2001-03-01,298.88778006173766
2001-03-02,292.9877420294255
2001-03-05,294.23906415054574
2001-03-06,296.8858995249248
2001-03-07,300.9334708935442
2001-03-08,300.7642275758258
2001-03-09,296.55100853654716
2001-03-12,287.1821150614491
2001-03-13,288.6395038011333
2001-03-14,287.0467073670073
2001-03-15,288.9723352278529
2001-03-16,288.5124223634535
2001-03-19,286.2968843034037
2001-03-20,284.68358414176157
2001-03-21,286.337326152814
2001-03-22,286.92245815106776
2001-03-23,284.43841268134196
2001-03-26,286.3175612346228
2001-03-27,287.05027619976454
2001-03-28,286.0023455371339
2001-03-29,282.1771265124643
2001-03-30,280.4654029718722
2001-04-02,276.34392408036064
2001-04-03,268.91653920632007
2001-04-04,263.69764144212724
2001-04-05,272.0236319573823
2001-04-06,271.8955656635897
2001-04-09,272.4412175313908
2001-04-10,279.63624275560363
2001-04-11,283.2600429689239
2001-04-12,280.2519593764872
2001-04-13,279.6349451273698
2001-04-16,282.00788308341913
2001-04-17,283.8045704210702
2001-04-18,295.76838671155775
2001-04-19,294.7158583239147
2001-04-20,289.1735374583211
2001-04-23,289.04783576223963
2001-04-24,290.2044644834889
2001-04-25,289.53697504609767
2001-04-26,290.2029569094495
2001-04-27,294.42910726924765
2001-04-30,300.5558856997507
2001-05-01,299.4483203560174
2001-05-02,300.66460008631765
2001-05-03,299.81252992981706
2001-05-04,299.11671802568964
2001-05-07,300.013769387366
2001-05-08,303.27992097948317
2001-05-09,302.7187199378118
2001-05-10,301.7303487703777
2001-05-11,302.99183939368055
2001-05-14,301.2031039767218
2001-05-15,298.39626268998524
2001-05-16,299.58650537336933
2001-05-17,307.83123002735
2001-05-18,311.2950443153678
2001-05-21,314.4539423398715
2001-05-22,318.1548341933076
2001-05-23,320.2370310443396
2001-05-24,319.0217400632552
2001-05-25,318.97045815523285
2001-05-28,318.11721772647815
2001-05-29,317.7870767480326
2001-05-30,312.5919541674531
2001-05-31,316.8487596445664
2001-06-01,316.47258127056887
2001-06-04,314.5704313610695
2001-06-05,312.01833146326595
2001-06-06,314.78209084494426
2001-06-07,313.40780910800186
2001-06-08,315.36973986538226
2001-06-11,315.37802372870453
2001-06-12,312.5683482167499
2001-06-13,308.37742799193546
2001-06-14,305.1567540506766
2001-06-15,302.81020612118823
2001-06-18,297.74875766411844
2001-06-19,299.2082897675506
2001-06-20,301.8932413372513
2001-06-21,302.29600967332027
2001-06-22,302.49319844113063
2001-06-25,297.71197978834385
2001-06-26,299.10710204388965
2001-06-27,301.2929277545366
2001-06-28,302.3258232836019
2001-06-29,306.9680229117831
2001-07-02,308.3452530198399
2001-07-03,302.1011066071301
2001-07-04,299.71260971089094
2001-07-05,301.8307734257236
2001-07-06,294.0394387793073
2001-07-09,292.811407947649
2001-07-10,289.45916985183493
2001-07-11,282.3559126283473
2001-07-12,289.2498435139399
2001-07-13,287.2675414096912
2001-07-16,283.0425670104123
2001-07-17,283.8282803390382
2001-07-18,273.4581629440287
2001-07-19,275.3198985877527
2001-07-20,273.1059701715896
2001-07-23,274.74994510648105
2001-07-24,270.5715882839461
2001-07-25,270.4503654541069
2001-07-26,274.9289225508931
2001-07-27,277.1038328032364
2001-07-30,278.13802344437414
2001-07-31,279.8608863213647
2001-08-01,279.4893117398931
2001-08-02,282.9093225856883
2001-08-03,282.129339787362
2001-08-06,280.4388832824943
2001-08-07,279.0883047134919
2001-08-08,278.36492606873173
2001-08-09,273.2180424831608
2001-08-10,272.1347364981505
2001-08-13,271.22217921708847
2001-08-14,274.18373132992986
2001-08-15,269.2521806083849
2001-08-16,269.75924103361194
2001-08-17,264.71326976414764
2001-08-20,263.9746746875359
2001-08-21,264.66069031544635
2001-08-22,262.2507878420295
2001-08-23,264.1660206799672
2001-08-24,264.3782847172968
2001-08-27,268.86345540437907
2001-08-28,268.0037378163095
2001-08-29,268.2858184161571
2001-08-30,266.94632910514605
2001-08-31,266.31978434610784
2001-09-03,265.26489092010706
2001-09-04,271.10062861214317
2001-09-05,271.27178315571336
2001-09-06,267.26326594781557
2001-09-07,262.9481623943741
2001-09-10,263.45511708534224
2001-09-11,253.613879338304
2001-09-12,250.774982607509
2001-09-13,244.71334817775573
2001-09-14,234.7600442941669
2001-09-17,230.3584226245669
2001-09-18,231.417150035074
2001-09-19,228.93170728917912
2001-09-20,223.18825048484632
2001-09-21,218.1717503826328
2001-09-24,219.6403198284188
2001-09-25,217.78360011188255
2001-09-26,219.54922389688454
2001-09-27,219.29229426161348
2001-09-28,225.32860241994402
2001-10-01,222.0538348915027
2001-10-02,220.17386595406728
2001-10-03,218.30212406164725
2001-10-04,224.5312015069364
2001-10-05,225.40033645350877
2001-10-08,224.1194677013341
2001-10-09,227.97227215986007
2001-10-10,233.70934041109624
2001-10-11,243.90609060437083
2001-10-12,242.7464319940104
2001-10-15,241.34815429464214
2001-10-16,243.49156800148202
2001-10-17,244.9762346196614
2001-10-18,243.70515897431636
2001-10-19,245.59861143991418
2001-10-22,246.83594896609927
2001-10-23,249.74498634079535
2001-10-24,252.34764625525912
2001-10-25,251.16836363684672
2001-10-26,253.0090947872833
2001-10-29,249.51029445455163
2001-10-30,243.2757604774252
2001-10-31,246.5791746279083
2001-11-01,247.23949226220256
2001-11-02,249.82427356806838
2001-11-05,255.75444061383
2001-11-06,256.09795416553504
2001-11-07,254.60967341691415
2001-11-08,259.2432816031117
2001-11-09,258.99530776975377
2001-11-12,258.4480778265538
2001-11-13,264.21705230499776
2001-11-14,266.43693172874623
2001-11-15,270.8589369856929
2001-11-16,269.21506145519487
2001-11-19,277.738823620335
2001-11-20,271.76316066737684
2001-11-21,274.1930955728242
2001-11-22,273.7761764837758
2001-11-23,275.48222785706884
2001-11-26,278.230555496349
2001-11-27,276.3702053166418
2001-11-28,271.3803259580313
2001-11-29,270.4929328551094
2001-11-30,267.7634675218898
2001-12-03,272.56098973574785
2001-12-04,276.80735914384314
2001-12-05,286.03244710812197
2001-12-06,288.33935624442387
2001-12-07,288.32685109122644
2001-12-10,287.189840876563
2001-12-11,286.27618557664846
2001-12-12,288.70853085771785
2001-12-13,282.017050196594
2001-12-14,279.1519330293625
2001-12-17,278.3386117728262
2001-12-18,278.9867015130527
2001-12-19,279.38368111800537
2001-12-20,278.74095762099296
2001-12-21,280.11211403054796
2001-12-24,284.31399251477114
2001-12-25,286.1187299873284
2001-12-26,286.0866906075679
2001-12-27,283.6217853226045
2001-12-28,289.2653005319262
2001-12-31,288.3926875141712
2002-01-01,288.18219120559644
2002-01-02,284.8131086375367
2002-01-03,288.9130148867826
2002-01-04,296.2629706123248
2002-01-07,301.8061648045781
2002-01-08,302.1216279491774
2002-01-09,300.7588296869506
2002-01-10,296.06384758289505
2002-01-11,294.35522487517346
2002-01-14,292.27460716858354
2002-01-15,289.8314897511545
2002-01-16,288.8208255960282
2002-01-17,292.8103848318312
2002-01-18,291.94283059455773
2002-01-21,294.71580485131557
2002-01-22,293.4903497318601
2002-01-23,295.18377771872485
2002-01-24,297.0289686031939
2002-01-25,301.228618779627
2002-01-28,303.60772832241076
2002-01-29,302.4213609287571
2002-01-30,297.53438994574253
2002-01-31,303.95665821064466
2002-02-01,302.3772516469538
2002-02-04,298.96289891468086
2002-02-05,297.78356416995973
2002-02-06,300.5134051136668
2002-02-07,298.27520951193287
2002-02-08,297.58946269520806
2002-02-11,295.8782005419057
2002-02-12,297.1028132382679
2002-02-13,299.44978901065394
2002-02-14,301.8169483881412
2002-02-15,301.42632814292176
2002-02-18,303.1817775157498
2002-02-19,297.90647517196186
2002-02-20,294.551222879317
2002-02-21,294.0256596774867
2002-02-22,292.8643626466622
2002-02-25,295.5596239110024
2002-02-26,298.056584300861
2002-02-27,304.8904590018541
2002-02-28,301.67003720348333
2002-03-01,306.3869129418143
2002-03-04,314.14586670175476
2002-03-05,316.99443681395513
2002-03-06,317.0087948554724
2002-03-07,314.173569895781
2002-03-08,315.0050872310437
2002-03-11,319.0277277510031
2002-03-12,318.74292573905757
2002-03-13,316.08216107379144
2002-03-14,314.16882359644933
2002-03-15,312.79825246404005
2002-03-18,314.0578259316294
2002-03-19,313.2139647484982
2002-03-20,314.62904801796327
2002-03-21,316.2066151665951
2002-03-22,318.49232106769284
2002-03-25,318.4358829438538
2002-03-26,317.93659892856107
2002-03-27,320.7630332798929
2002-03-28,323.14599582667637
2002-03-29,322.58744408064473
2002-04-01,319.5175096623558
2002-04-02,320.12676706885753
2002-04-03,317.09818457175487
2002-04-04,315.81304172039495
2002-04-05,318.5623285312677
2002-04-08,318.82750947474034
2002-04-09,317.0846531099162
2002-04-10,318.3252566269001
2002-04-11,316.6941842895134
2002-04-12,318.32795675865134
2002-04-15,319.7071823431314
2002-04-16,321.2891770550476
2002-04-17,324.1314032131481
2002-04-18,322.75273315417564
2002-04-19,322.07596999830986
2002-04-22,320.3619321629501
2002-04-23,320.50072579827423
2002-04-24,320.4012333726272
2002-04-25,315.5781884124388
2002-04-26,315.34531815639804
2002-04-29,310.82976503126247
2002-04-30,310.95218021367776
2002-05-01,308.9529050047627
2002-05-02,308.58385630579005
2002-05-03,306.32110407837666
2002-05-06,302.11437882860093
2002-05-07,304.68951143940825
2002-05-08,310.7962553515824
2002-05-09,309.18432783488663
2002-05-10,306.9997286505161
2002-05-13,308.0576623523334
2002-05-14,313.5940898538934
2002-05-15,312.5734466769153
2002-05-16,312.1717776963403
2002-05-17,310.5394646782937
2002-05-20,308.10315992256403
2002-05-21,305.95810833878943
2002-05-22,303.3293068598905
2002-05-23,303.5591812276169
2002-05-24,306.78114560170354
2002-05-27,306.9220679099739
2002-05-28,301.74688727590353
2002-05-29,298.5912753594432
2002-05-30,294.79350048549645
2002-05-31,292.4747853770142
2002-06-03,291.92801706565143
2002-06-04,290.9200969277941
2002-06-05,291.400887481283
2002-06-06,287.57078332199274
2002-06-07,283.879834280473
2002-06-10,285.3773555507953
2002-06-11,284.28319406779747
2002-06-12,280.78799692575996
2002-06-13,280.41000048293427
2002-06-14,277.253113946843
2002-06-17,278.3460943971988
2002-06-18,277.496171588444
2002-06-19,270.52619003428885
2002-06-20,266.11394561425726
2002-06-21,262.7095780517971
2002-06-24,258.2467996515573
2002-06-25,260.3936559145099
2002-06-26,248.62088245312242
2002-06-27,253.91170340935048
2002-06-28,256.06912236628796
2002-07-01,254.59834746993923
2002-07-02,252.33556671772823
2002-07-03,253.67355374281433
2002-07-04,256.56216243811804
2002-07-05,262.08730040277084
2002-07-08,260.31637021296115
2002-07-09,259.5873472203202
2002-07-10,258.41082865367315
2002-07-11,253.82664440356066
2002-07-12,258.63403170320646
2002-07-15,253.44821504151128
2002-07-16,249.54596686920252
2002-07-17,250.82999478924165
2002-07-18,251.3138167823557
2002-07-19,246.7369706057982
2002-07-22,240.5513459770061
2002-07-23,242.1252679517693
2002-07-24,236.60907695142228
2002-07-25,234.9438549113376
2002-07-26,231.98319283396611
2002-07-29,236.72995951155113
