Date,EM (EMERGING MARKETS) IMI GROWTH
2005-01-28,510.4058171187837
2005-01-31,516.5480779514944
2005-02-01,516.3571631000693
2005-02-02,516.1243678152666
2005-02-03,520.9012992260002
2005-02-04,524.0969055150256
2005-02-07,530.7896655339664
2005-02-08,531.5332586988937
2005-02-09,532.6703800396075
2005-02-10,528.0724410911597
2005-02-11,531.5780957016458
2005-02-14,536.1581976982828
2005-02-15,537.6021393995622
2005-02-16,536.485395427101
2005-02-17,534.0445110370483
2005-02-18,537.4695872282014
2005-02-21,538.9826187633364
2005-02-22,536.4735723531047
2005-02-23,536.7756703057596
2005-02-24,541.9251993248192
2005-02-25,545.2194031511207
2005-02-28,547.4750722633308
2005-03-01,550.2969299311638
2005-03-02,546.9207323982743
2005-03-03,548.1591305228751
2005-03-04,545.4525388046047
2005-03-07,549.598670607987
2005-03-08,542.9664096534212
2005-03-09,543.273468342306
2005-03-10,536.1418063163675
2005-03-11,538.3897528343932
2005-03-14,534.301944785151
2005-03-15,527.2715883111155
2005-03-16,521.2841096404258
2005-03-17,521.6507210177413
2005-03-18,524.9278146940359
2005-03-21,525.0340626010831
2005-03-22,522.149888952573
2005-03-23,520.6331899786817
2005-03-24,521.8810755259673
2005-03-25,524.1921883338647
2005-03-28,525.6112078061244
2005-03-29,516.6749610920716
2005-03-30,516.5506483587276
2005-03-31,524.1543715333644
2005-04-01,531.9731213922173
2005-04-04,531.7410359920689
2005-04-05,531.3255029305366
2005-04-06,533.110470689083
2005-04-07,533.0359135305633
2005-04-08,536.0496738095813
2005-04-11,529.8494385597868
2005-04-12,531.5188215718157
2005-04-13,532.4754356812114
2005-04-14,525.9868464947207
2005-04-15,514.6048043198455
2005-04-18,502.19635915904905
2005-04-19,507.39408509650866
2005-04-20,506.2757851575264
2005-04-21,506.40269964134535
2005-04-22,510.09009718328093
2005-04-25,516.4885753173675
2005-04-26,518.7364468381883
2005-04-27,514.2010726088178
2005-04-28,510.03381631194713
2005-04-29,510.8161451359723
2005-05-02,515.1170056840969
2005-05-03,512.986487237041
2005-05-04,519.0964692608869
2005-05-05,524.4713503439741
2005-05-06,532.0319930130564
2005-05-09,532.6319857042891
2005-05-10,528.0007616744098
2005-05-11,526.440517474742
2005-05-12,528.2773893255335
2005-05-13,530.1580154159655
2005-05-16,530.7877985564523
2005-05-17,529.3207095091199
2005-05-18,534.0025542406495
2005-05-19,541.2524248131301
2005-05-20,543.0674142959016
2005-05-23,540.1260398104945
2005-05-24,542.1417008512504
2005-05-25,539.048025815907
2005-05-26,543.0552935518257
2005-05-27,549.1454984853037
2005-05-30,554.8675464284365
2005-05-31,557.0365911210446
2005-06-01,559.038092063295
2005-06-02,562.6961826849679
2005-06-03,568.1265228914111
2005-06-06,566.7271458466581
2005-06-07,566.2405813782675
2005-06-08,565.7213285045626
2005-06-09,568.3970046187366
2005-06-10,575.183632789294
2005-06-13,580.3256740354038
2005-06-14,580.674531715577
2005-06-15,581.9119759575841
2005-06-16,585.7757173175189
2005-06-17,583.345589377641
2005-06-20,586.5677292088665
2005-06-21,584.2251743237375
2005-06-22,589.1910915971404
2005-06-23,591.3603725593084
2005-06-24,586.4937345952294
2005-06-27,581.7051163298689
2005-06-28,586.6643219943583
2005-06-29,586.1891782288833
2005-06-30,584.3333155675996
2005-07-01,594.4621627075084
2005-07-04,595.4363506407958
2005-07-05,592.3279389746555
2005-07-06,594.1886067691839
2005-07-07,590.7904667320604
2005-07-08,592.8615536681955
2005-07-11,597.8975076592052
2005-07-12,599.0856899867812
2005-07-13,606.287689289087
2005-07-14,611.0149029607935
2005-07-15,609.650265556093
2005-07-18,610.5498734226453
2005-07-19,617.0088541256422
2005-07-20,617.3941333354999
2005-07-21,616.1799760413937
2005-07-22,618.6224991091174
2005-07-25,620.9048861793003
2005-07-26,618.2699414995909
2005-07-27,619.216829907661
2005-07-28,623.8511998542007
2005-07-29,622.6947693361703
2005-08-01,623.5983986164092
2005-08-02,630.6342773619695
2005-08-03,629.3289829977763
2005-08-04,627.2975865762687
2005-08-05,625.4920432125472
2005-08-08,623.8818389636278
2005-08-09,626.3713796426669
2005-08-10,631.1286855400431
2005-08-11,629.0916025616275
2005-08-12,627.0646224753269
2005-08-15,629.7031564181428
2005-08-16,628.7039905437979
2005-08-17,628.8094908431216
2005-08-18,627.595387979141
2005-08-19,625.5949756450433
2005-08-22,630.264854687378
2005-08-23,628.549156346158
2005-08-24,621.0768968066591
2005-08-25,620.8625800832517
2005-08-26,618.4347231566994
2005-08-29,615.5860262707973
2005-08-30,619.3421862363751
2005-08-31,619.1099266075597
2005-09-01,620.9255748213766
2005-09-02,623.8159838857072
2005-09-05,626.8899812842511
2005-09-06,630.2109044779945
2005-09-07,633.9931553111577
2005-09-08,638.0521984305634
2005-09-09,640.9729565524248
2005-09-12,650.6525757530364
2005-09-13,649.0172928445327
2005-09-14,649.8470122645257
2005-09-15,655.5641939229473
2005-09-16,656.8548424010664
2005-09-19,662.5238463029543
2005-09-20,666.8951045228129
2005-09-21,667.4368440054232
2005-09-22,666.8918554680761
2005-09-23,665.3461886064608
2005-09-26,672.3181888663381
2005-09-27,676.1789327058384
2005-09-28,678.0886656068116
2005-09-29,683.997015120696
2005-09-30,687.0181094196068
2005-10-03,695.2210210145361
2005-10-04,697.5670754196515
2005-10-05,686.8969606545052
2005-10-06,661.9452408366689
2005-10-07,663.6195738906708
2005-10-10,672.908275120039
2005-10-11,679.3769361214519
2005-10-12,666.5109573576239
2005-10-13,656.861963663544
2005-10-14,645.4160548772961
2005-10-17,649.8015573720539
2005-10-18,651.0582840345662
2005-10-19,634.3768826679652
2005-10-20,638.0389882042313
2005-10-21,638.7131950043325
2005-10-24,645.9742988150003
2005-10-25,639.2716847596407
2005-10-26,643.2277313023908
2005-10-27,631.8526493200749
2005-10-28,631.5676020653825
2005-10-31,650.6827410933014
2005-11-01,659.3607021771506
2005-11-02,663.9799274652191
2005-11-03,673.6105889309576
2005-11-04,683.9177135478172
2005-11-07,684.3372715179079
2005-11-08,685.3656024693515
2005-11-09,691.7685934285895
2005-11-10,693.1517064627672
2005-11-11,701.8377939663268
2005-11-14,704.4587137162033
2005-11-15,703.5153964668273
2005-11-16,707.3225917791316
2005-11-17,709.3784479686268
2005-11-18,714.201426173826
2005-11-21,713.8228235055126
2005-11-22,708.0539986025882
2005-11-23,715.54923818961
2005-11-24,717.4084356691503
2005-11-25,722.3222276080668
2005-11-28,721.5120246757743
2005-11-29,719.1018623646338
2005-11-30,720.1153035201947
2005-12-01,730.1630817684377
2005-12-02,739.1057266119725
2005-12-05,740.0886114157211
2005-12-06,743.4697344738818
2005-12-07,747.2677603140387
2005-12-08,736.1425277257974
2005-12-09,734.9499870455154
2005-12-12,732.1841033992846
2005-12-13,736.5701186523087
2005-12-14,730.8374902830426
2005-12-15,734.6749825519789
2005-12-16,731.1836754382466
2005-12-19,737.6442806294372
2005-12-20,743.1789938358756
2005-12-21,754.858504509002
2005-12-22,752.5142773711078
2005-12-23,757.0304520413874
2005-12-26,756.8237729504156
2005-12-27,759.2228878070312
2005-12-28,753.24273658935
2005-12-29,765.8383711390825
2005-12-30,767.9076551662745
2006-01-02,769.484537533874
2006-01-03,774.3445579618468
2006-01-04,782.028321132349
2006-01-05,785.3843990271224
2006-01-06,787.9603124040907
2006-01-09,802.214745649012
2006-01-10,799.5430233699451
2006-01-11,798.9260284940573
2006-01-12,806.9583084068832
2006-01-13,803.6147562678425
2006-01-16,806.9571826102311
2006-01-17,799.3259325245874
2006-01-18,781.2651296926149
2006-01-19,795.0281737541653
2006-01-20,795.2546231741094
2006-01-23,778.0992286326957
2006-01-24,790.7085922093736
2006-01-25,800.1634537542944
2006-01-26,805.3581809898902
2006-01-27,820.3988733465271
2006-01-30,821.4724783518977
2006-01-31,824.6043761715683
2006-02-01,828.7093437298148
2006-02-02,822.7564325442186
2006-02-03,815.5047539418229
2006-02-06,828.6267147309272
2006-02-07,825.253668991228
2006-02-08,813.170066161336
2006-02-09,822.2654663928823
2006-02-10,827.7771063092896
2006-02-13,817.4772819022045
2006-02-14,821.2132992797216
2006-02-15,816.7201634316148
2006-02-16,824.769343221879
2006-02-17,831.7323645044942
2006-02-20,837.9273163006269
2006-02-21,838.0751438718694
2006-02-22,835.260093329434
2006-02-23,838.7289492214032
2006-02-24,843.9975805229586
2006-02-27,850.1264960377971
2006-02-28,837.9698219766242
2006-03-01,843.078665997168
2006-03-02,844.4038806158043
2006-03-03,832.561749693016
2006-03-06,829.9183365936104
2006-03-07,812.982262029927
2006-03-08,800.7339956778077
2006-03-09,801.0996723359258
2006-03-10,807.1124522239137
2006-03-13,815.6100338737892
2006-03-14,809.6446495241421
2006-03-15,819.3095361838388
2006-03-16,815.0144171684669
2006-03-17,818.5813109697013
2006-03-20,821.0384979720222
2006-03-21,817.4513718243305
2006-03-22,810.5756613119249
2006-03-23,817.7880084128652
2006-03-24,816.5598886578804
2006-03-27,821.5683127983687
2006-03-28,813.4253926495985
2006-03-29,820.5713548526676
2006-03-30,822.9978603868271
2006-03-31,831.7377017902237
2006-04-03,846.818851186351
2006-04-04,843.8022126284169
2006-04-05,845.8362578877776
2006-04-06,854.8918231435093
2006-04-07,860.0351352026534
2006-04-10,856.1673270549431
2006-04-11,851.3778475177553
2006-04-12,848.359851715899
2006-04-13,850.2594051216016
2006-04-14,856.2100936578659
2006-04-17,849.3155607558789
2006-04-18,858.9192573006499
2006-04-19,866.2533558205301
2006-04-20,869.4913874134692
2006-04-21,873.3380473941821
2006-04-24,869.8464167137478
2006-04-25,860.7188674226419
2006-04-26,867.3363126481096
2006-04-27,855.5619413697233
2006-04-28,853.6371046255088
2006-05-01,855.5472946656467
2006-05-02,863.0407658037624
2006-05-03,869.6050395060415
2006-05-04,870.0388819817297
2006-05-05,870.8853371649766
2006-05-08,883.6527254181257
2006-05-09,880.7707221017706
2006-05-10,874.5458647019608
2006-05-11,868.6495106970713
2006-05-12,847.6998036234913
2006-05-15,815.6835240180851
2006-05-16,811.7331167297949
2006-05-17,816.662572270441
2006-05-18,792.0150888180771
2006-05-19,794.4185507116633
2006-05-22,750.8889891667999
2006-05-23,759.40985429699
2006-05-24,750.2030552917105
2006-05-25,749.7987615711492
2006-05-26,770.3922405663724
2006-05-29,773.1285841012041
2006-05-30,752.5765606299652
2006-05-31,749.7312201880503
2006-06-01,752.6750478871215
2006-06-02,760.4208743028468
2006-06-05,751.807836352758
2006-06-06,743.2412986796114
2006-06-07,727.5976331759368
2006-06-08,704.546608019156
2006-06-09,713.8374088598146
2006-06-12,707.1283781596937
2006-06-13,677.8869245468088
2006-06-14,682.337560365505
2006-06-15,696.0693893149969
2006-06-16,713.3302660369702
2006-06-19,711.0263183323216
2006-06-20,700.2707556821327
2006-06-21,701.3316590035132
2006-06-22,709.9291160022673
2006-06-23,710.6791970831499
2006-06-26,710.3134572108174
2006-06-27,713.453156498814
2006-06-28,717.603382549583
2006-06-29,732.7458012452615
2006-06-30,743.2915767308256
2006-07-03,753.9867820953154
2006-07-04,758.1678470891607
2006-07-05,745.8373793045549
2006-07-06,748.0859828036614
2006-07-07,746.2980154936625
2006-07-10,755.9845345784997
2006-07-11,751.3311208058803
2006-07-12,755.2804561923114
2006-07-13,736.5995057132064
2006-07-14,726.9404609796279
2006-07-17,720.6421505187324
2006-07-18,724.0612718794156
2006-07-19,730.1387230907045
2006-07-20,740.6574005139194
2006-07-21,732.6892068747712
2006-07-24,736.0880248067657
2006-07-25,744.9993539833144
2006-07-26,747.5434601996442
2006-07-27,756.389305317273
2006-07-28,754.4052963327987
2006-07-31,756.0927428051995
2006-08-01,749.7445435028251
2006-08-02,753.1022943389512
2006-08-03,754.6973848073171
2006-08-04,755.3668622375247
2006-08-07,754.8585800115922
2006-08-08,761.1228373930926
2006-08-09,766.5853702783483
2006-08-10,771.9156392122551
2006-08-11,773.0127302895067
2006-08-14,773.1260069632282
2006-08-15,773.1372430246809
2006-08-16,781.7351843363525
2006-08-17,787.3789529201459
2006-08-18,783.6369399797854
2006-08-21,770.9138894299979
2006-08-22,781.2758475405368
2006-08-23,776.2863966640065
2006-08-24,770.6007378246546
2006-08-25,774.620526525352
2006-08-28,771.9836889062461
2006-08-29,781.7592044845883
2006-08-30,783.3652744444053
2006-08-31,782.6316416782652
2006-09-01,787.1356994297676
2006-09-04,795.6528366505489
2006-09-05,799.0474776397872
2006-09-06,792.5682282946
2006-09-07,786.2643085509725
2006-09-08,791.2301340027943
2006-09-11,774.2269100950255
2006-09-12,779.0765429913419
2006-09-13,787.5545102506205
2006-09-14,785.2104020865867
2006-09-15,794.7050286294518
2006-09-18,803.7081934184574
2006-09-19,801.8361105356634
2006-09-20,798.593195384285
2006-09-21,793.1495418339279
2006-09-22,778.3605779353159
2006-09-25,779.2058234804222
2006-09-26,788.5469513756683
2006-09-27,794.3280865468168
2006-09-28,800.2936533758505
2006-09-29,798.8957570717068
2006-10-02,797.3108844271648
2006-10-03,793.574613234066
2006-10-04,796.6919218460704
2006-10-05,807.4423008698868
2006-10-06,813.1667300355197
2006-10-09,809.9373341004182
2006-10-10,817.919498102511
2006-10-11,816.5597330877605
2006-10-12,820.8834857343502
2006-10-13,838.4986032481826
2006-10-16,840.7525345255768
2006-10-17,833.8546091450679
2006-10-18,838.5124356805846
2006-10-19,834.6383903445392
2006-10-20,833.9909676609722
2006-10-23,835.0299568185002
2006-10-24,837.4056749026362
2006-10-25,837.5159214846747
2006-10-26,837.6416554658203
2006-10-27,831.913403572673
2006-10-30,822.951307929211
2006-10-31,827.6848022172593
2006-11-01,836.3593363128973
2006-11-02,836.7660455638531
2006-11-03,846.3446949395426
2006-11-06,850.4011764075211
2006-11-07,850.3708351488918
2006-11-08,850.0333515337899
2006-11-09,852.5165033040166
2006-11-10,848.5098327726912
2006-11-13,850.4931369920795
2006-11-14,857.6642633264875
2006-11-15,859.1998924976912
2006-11-16,861.792030036797
2006-11-17,853.2171846358558
2006-11-20,855.3634715834477
2006-11-21,861.3639385042891
2006-11-22,863.2855239329576
2006-11-23,864.120345798157
2006-11-24,855.6533385394056
2006-11-27,854.0295273034395
2006-11-28,842.4150900406412
2006-11-29,854.822406903691
2006-11-30,855.8409032110579
2006-12-01,852.0272201974267
2006-12-04,856.504186113157
2006-12-05,865.8774864788686
2006-12-06,868.6339035517308
2006-12-07,869.7274138914626
2006-12-08,861.9756787067844
2006-12-11,865.1065442460226
2006-12-12,855.6342702482071
2006-12-13,858.4232326263813
2006-12-14,872.8428648547531
2006-12-15,882.791380687653
2006-12-18,888.5480376416017
2006-12-19,867.9236542178743
2006-12-20,878.2229610446286
2006-12-21,880.7860945052599
2006-12-22,882.8140909756581
2006-12-25,881.7626897954009
2006-12-26,884.0635822629695
2006-12-27,899.1472468460363
2006-12-28,902.2628145428979
2006-12-29,901.7743652181948
2007-01-01,901.8386916008888
2007-01-02,910.3874731402121
2007-01-03,912.6458282480836
2007-01-04,906.2893450453654
2007-01-05,899.2875137201881
2007-01-08,892.2870932455733
2007-01-09,883.0742765231381
2007-01-10,877.6667699652324
2007-01-11,888.7125780242702
2007-01-12,898.0232387721951
2007-01-15,912.1100486159409
2007-01-16,912.5425652272978
2007-01-17,910.8825827131853
2007-01-18,913.1915412159999
2007-01-19,911.3204100257508
2007-01-22,916.579815369542
2007-01-23,913.3181354690362
2007-01-24,928.8681787878022
2007-01-25,924.4208329919084
2007-01-26,917.8337187708064
2007-01-29,907.6476678628363
2007-01-30,909.7783760973032
2007-01-31,908.3936092164433
2007-02-01,916.2171099429261
2007-02-02,926.9437589151648
2007-02-05,932.4328298702321
2007-02-06,938.0822321747003
2007-02-07,934.5866811075442
2007-02-08,930.4241083030421
2007-02-09,931.9305494757892
2007-02-12,922.2649539034331
2007-02-13,920.7739860862487
2007-02-14,926.8518319829816
2007-02-15,932.54346584494
2007-02-16,935.7552839241853
2007-02-19,936.3630409948973
2007-02-20,933.1164367203133
2007-02-21,935.937824704982
2007-02-22,942.8947009263767
2007-02-23,934.5745363263717
2007-02-26,935.3626127927994
2007-02-27,903.3865108659738
2007-02-28,891.1871234005888
2007-03-01,880.6352534580585
2007-03-02,874.5448974514937
2007-03-05,843.9370214465009
2007-03-06,865.5068422559473
2007-03-07,866.095626203
2007-03-08,885.0207293554994
2007-03-09,892.7164635596921
2007-03-12,895.8001657392058
2007-03-13,889.0060244569008
2007-03-14,869.9281713731796
2007-03-15,880.9362181751267
2007-03-16,876.453377221038
2007-03-19,890.2142800959232
2007-03-20,894.2687804133504
2007-03-21,902.9129018000726
2007-03-22,910.1622186794812
2007-03-23,915.7862942778902
2007-03-26,916.2010098015479
2007-03-27,910.9689108594948
2007-03-28,899.0367940374292
2007-03-29,910.8580305910652
2007-03-30,916.6448972459885
2007-04-02,911.3522880985402
2007-04-03,922.6029403200159
2007-04-04,933.4973376757094
2007-04-05,932.0649177096161
2007-04-06,932.9244091615118
2007-04-09,944.0360943333457
2007-04-10,940.1896935086006
2007-04-11,944.769150982298
2007-04-12,941.6039164803364
2007-04-13,947.2193603748851
2007-04-16,955.834366794015
2007-04-17,952.9237143720278
2007-04-18,950.3794842995406
2007-04-19,937.1697440636118
2007-04-20,954.3987759094459
2007-04-23,958.4143304579264
2007-04-24,954.5160888231159
2007-04-25,954.1723412168262
2007-04-26,958.770629581704
2007-04-27,947.798118788872
2007-04-30,944.8047974919334
2007-05-01,947.6851551803077
2007-05-02,952.5326686887116
2007-05-03,965.130877366757
2007-05-04,972.5459771247191
2007-05-07,975.9549498200885
2007-05-08,975.7264123450736
2007-05-09,978.4703403686625
2007-05-10,976.8216153015352
2007-05-11,972.635748188243
2007-05-14,977.4605677865162
2007-05-15,966.271427583192
2007-05-16,977.4716629274862
2007-05-17,982.6755213478588
2007-05-18,983.9468537930014
2007-05-21,993.4362522354303
2007-05-22,996.6974349124077
2007-05-23,993.6084404636784
2007-05-24,986.4675425533592
2007-05-25,987.3018271074778
2007-05-28,990.3827069468564
2007-05-29,988.5906087652252
2007-05-30,983.9416805714396
2007-05-31,1000.0
2007-06-01,1020.0692680562676
2007-06-04,1016.9528935822639
2007-06-05,1013.8854654818745
2007-06-06,1005.3291651977138
2007-06-07,1005.4053645613031
2007-06-08,999.8802889833432
2007-06-11,1007.0878456757777
2007-06-12,1008.4258565613824
2007-06-13,1010.2074230540677
2007-06-14,1030.6446294164805
2007-06-15,1039.3183738581097
2007-06-18,1049.9534955942336
2007-06-19,1049.136128197168
2007-06-20,1048.4830156111514
2007-06-21,1054.9362251679468
2007-06-22,1049.9695364932688
2007-06-25,1041.1865538345342
2007-06-26,1032.8991765716485
2007-06-27,1030.791927930878
2007-06-28,1039.6906445302616
2007-06-29,1040.4292659770124
2007-07-02,1044.1348582316907
2007-07-03,1060.6837751824085
2007-07-04,1067.5850061214549
2007-07-05,1073.1366684298528
2007-07-06,1080.1973323100015
2007-07-09,1095.6687561194935
2007-07-10,1086.8481487932395
2007-07-11,1080.1232096377273
2007-07-12,1094.4812055174436
2007-07-13,1106.897758737981
2007-07-16,1099.3827635273235
2007-07-17,1099.8503524701234
2007-07-18,1091.1450401228435
2007-07-19,1099.997003128743
2007-07-20,1107.479348167805
2007-07-23,1120.1153843220875
2007-07-24,1115.4065437347585
2007-07-25,1113.476843469822
2007-07-26,1088.2120591795326
2007-07-27,1057.552029704013
2007-07-30,1064.7352336652611
2007-07-31,1084.8477998506821
2007-08-01,1048.7572853408876
2007-08-02,1055.9373210226915
2007-08-03,1048.6149829894975
2007-08-06,1024.599607194491
2007-08-07,1030.792429751261
2007-08-08,1056.548626163642
2007-08-09,1053.744788549363
2007-08-10,1021.9254176433976
2007-08-13,1032.9025396421523
2007-08-14,1019.1076919458785
2007-08-15,1000.9724829225737
2007-08-16,945.9431219168872
2007-08-17,939.4551960313735
2007-08-20,978.4454176663161
2007-08-21,975.567155515797
2007-08-22,997.7544497667459
2007-08-23,1012.2649206250047
2007-08-24,1011.8678260585966
2007-08-27,1030.4636081000597
2007-08-28,1022.3865120629368
2007-08-29,1019.2306021671468
2007-08-30,1032.6728916952795
2007-08-31,1056.1726726028662
2007-09-03,1064.1078116323044
2007-09-04,1063.628844628864
2007-09-05,1053.6193319749518
2007-09-06,1059.8822888850318
2007-09-07,1051.237035213316
2007-09-10,1035.9105184122852
2007-09-11,1043.7025672903985
2007-09-12,1042.3741714789576
2007-09-13,1054.3015371374013
2007-09-14,1061.7569571642732
2007-09-17,1052.2814972661524
2007-09-18,1061.5115334527104
2007-09-19,1087.3421363894442
2007-09-20,1083.90472693992
2007-09-21,1090.6755375730252
2007-09-24,1100.0791127581044
2007-09-25,1094.2355397349409
2007-09-26,1105.3163064624664
2007-09-27,1123.2558464051697
2007-09-28,1121.294042849169
2007-10-01,1131.209626386783
2007-10-02,1160.0438714736813
2007-10-03,1150.8296742649875
2007-10-04,1144.8970242698706
2007-10-05,1162.9357362024473
2007-10-08,1176.8994279412032
2007-10-09,1183.2951259850706
2007-10-10,1188.1459233987812
2007-10-11,1198.5725754980444
2007-10-12,1191.2694407777594
2007-10-15,1194.5372108166173
2007-10-16,1184.2759063412507
2007-10-17,1185.472688455881
2007-10-18,1181.615398383833
2007-10-19,1170.7718355556387
2007-10-22,1150.603119870922
2007-10-23,1174.19276438729
2007-10-24,1168.8788194757756
2007-10-25,1177.3882212201972
2007-10-26,1196.3564867847401
2007-10-29,1219.733803241495
2007-10-30,1214.591614241616
2007-10-31,1218.3901084096271
2007-11-01,1213.4408564709458
2007-11-02,1192.1619891594614
2007-11-05,1176.5438592546425
2007-11-06,1188.2602102492071
2007-11-07,1176.1806738213368
2007-11-08,1148.2448817926881
2007-11-09,1142.4677467215024
2007-11-12,1112.8401416045476
2007-11-13,1113.7372355080752
2007-11-14,1140.4006688570541
2007-11-15,1132.452266119304
2007-11-16,1116.580213894405
2007-11-19,1096.55511046915
2007-11-20,1086.5055199635044
2007-11-21,1045.4208938380239
2007-11-22,1038.9412195378509
2007-11-23,1040.1805015478021
2007-11-26,1050.8719335897572
2007-11-27,1039.267100451711
2007-11-28,1064.4178530436593
2007-11-29,1084.2327441391515
2007-11-30,1109.9996961277923
2007-12-03,1114.3019919139472
2007-12-04,1111.7330401061433
2007-12-05,1137.5441168919663
2007-12-06,1147.7494249565682
2007-12-07,1146.521404289537
2007-12-10,1134.4142224141995
2007-12-11,1134.3797705798331
2007-12-12,1128.983317573638
2007-12-13,1109.0142239778943
2007-12-14,1104.8034021739747
2007-12-17,1069.9669817067463
2007-12-18,1072.8802503733116
2007-12-19,1081.3218702976164
2007-12-20,1082.5724112814632
2007-12-21,1098.7087117063882
2007-12-24,1117.4279592592109
2007-12-25,1117.9050469606448
2007-12-26,1115.1515108539895
2007-12-27,1117.5302172913832
2007-12-28,1108.4296944957177
2007-12-31,1113.7583614520704
2008-01-01,1114.0700238336062
2008-01-02,1097.8193158326892
2008-01-03,1091.7255470701507
2008-01-04,1084.395108346404
2008-01-07,1071.577761597009
2008-01-08,1080.3279396638743
2008-01-09,1087.5739505905494
2008-01-10,1078.7811655615749
2008-01-11,1065.9771235041544
2008-01-14,1060.3713782353962
2008-01-15,1043.9511207082414
2008-01-16,1009.795308758626
2008-01-17,1003.2916416839089
2008-01-18,1003.6891203150905
2008-01-21,951.1055536464298
2008-01-22,914.2480126296349
2008-01-23,926.3329735993021
2008-01-24,943.1769039222439
2008-01-25,969.3425358353081
2008-01-28,940.9104186437405
2008-01-29,954.8550486613599
2008-01-30,940.8899723421755
2008-01-31,936.1045632145341
2008-02-01,963.1964452425389
2008-02-04,985.5853637755663
2008-02-05,984.5867318166786
2008-02-06,964.4683188250366
2008-02-07,964.609828657341
2008-02-08,965.289618419533
2008-02-11,957.9374463918958
2008-02-12,965.9118458934222
2008-02-13,975.5779143707075
2008-02-14,994.0303431898863
2008-02-15,990.4859870017091
2008-02-18,1001.419756882745
2008-02-19,1006.1704779333764
2008-02-20,1000.6564054131479
2008-02-21,1003.3411845252575
2008-02-22,999.2434906492583
2008-02-25,1007.8503673205339
2008-02-26,1014.6575351641362
2008-02-27,1015.3777395199307
2008-02-28,1012.331263922899
2008-02-29,992.3690988849737
2008-03-03,969.9280300165965
2008-03-04,960.0891288837224
2008-03-05,961.2419684832826
2008-03-06,958.0971035163059
2008-03-07,937.1004893760818
2008-03-10,911.2109792054216
2008-03-11,934.6268867204204
2008-03-12,934.7581058742202
2008-03-13,903.2846362910549
2008-03-14,894.9598784009252
2008-03-17,844.8945629395457
2008-03-18,860.5276960800796
2008-03-19,868.5749074887271
2008-03-20,864.4789615957429
2008-03-21,870.010538752801
2008-03-24,888.7028216412031
2008-03-25,904.326406749306
2008-03-26,898.6402199380125
2008-03-27,896.8139191484536
2008-03-28,905.3968007100108
2008-03-31,894.1640930374115
2008-04-01,914.1631932391908
2008-04-02,930.79815999183
2008-04-03,934.4133442903743
2008-04-04,931.6294957515571
2008-04-07,947.1980518504233
2008-04-08,941.1320351695057
2008-04-09,933.0390326055667
2008-04-10,937.6477836608143
2008-04-11,935.2089767985407
2008-04-14,918.4785910162163
2008-04-15,925.9814445091549
2008-04-16,928.9736293447351
2008-04-17,938.132756641214
2008-04-18,948.6471655505454
2008-04-21,947.6132569480735
2008-04-22,948.7241939151878
2008-04-23,958.8979931269164
2008-04-24,966.3747647537812
2008-04-25,967.2123736891908
2008-04-28,971.1610796962141
2008-04-29,962.1871626724724
2008-04-30,976.0881036822623
2008-05-01,984.4164602927361
2008-05-02,999.2792449121813
2008-05-05,997.3125740463491
2008-05-06,996.7706341893459
2008-05-07,999.0590207857878
2008-05-08,989.4767988373872
2008-05-09,982.362175200227
2008-05-12,982.8080037475008
2008-05-13,991.1726978167916
2008-05-14,994.91144945812
2008-05-15,1005.3208040247932
2008-05-16,1016.5054530556635
2008-05-19,1027.6958377751125
2008-05-20,1008.0245008105146
2008-05-21,996.4230198867323
2008-05-22,991.2381988471016
2008-05-23,978.1655470905508
2008-05-26,965.260597363401
2008-05-27,968.6935229879815
2008-05-28,977.8153066676585
2008-05-29,989.7545173715381
2008-05-30,996.719712892085
2008-06-02,995.380265034703
2008-06-03,986.6625415527336
2008-06-04,974.3899281321836
2008-06-05,976.6107143542527
2008-06-06,961.7019491746763
2008-06-09,949.0455996591077
2008-06-10,939.9785698386471
2008-06-11,930.828090921127
2008-06-12,930.3633725353691
2008-06-13,932.2889344290911
2008-06-16,934.2793357220575
2008-06-17,941.2979151191557
2008-06-18,938.1701248843333
2008-06-19,930.2040005089495
2008-06-20,907.3512881250745
2008-06-23,906.8035069386599
2008-06-24,894.989598317266
2008-06-25,908.8356645218361
2008-06-26,891.3004003508535
2008-06-27,877.4475370163258
2008-06-30,876.5240419841773
2008-07-01,860.142763335639
2008-07-02,844.0597258583734
2008-07-03,834.6407778490744
2008-07-04,833.5714129848818
2008-07-07,841.0065981492601
2008-07-08,828.661599279739
2008-07-09,837.3460593471849
2008-07-10,833.5153786656522
2008-07-11,833.8812984943111
2008-07-14,835.8293670130024
2008-07-15,809.2053649683545
2008-07-16,814.7908718825315
2008-07-17,824.4285369093575
2008-07-18,819.5077852178924
2008-07-21,834.2529517284788
2008-07-22,830.3899784406034
2008-07-23,850.0009706003484
2008-07-24,847.575158500237
2008-07-25,834.5273927908057
2008-07-28,832.2841710352901
2008-07-29,831.6103951742296
2008-07-30,851.469336098313
2008-07-31,851.3033831100436
2008-08-01,842.0910276267363
2008-08-04,819.0235376622692
2008-08-05,817.4631612330298
2008-08-06,832.8398756572008
2008-08-07,832.2922394518193
2008-08-08,837.2505874173861
2008-08-11,840.6307425902291
2008-08-12,838.5907289846772
2008-08-13,834.2693849978589
2008-08-14,841.3810578467744
2008-08-15,841.9804479441711
2008-08-18,830.8556490915333
2008-08-19,817.0842522315729
