Date,ANDEAN IMI GROWTH
2003-01-22,739.1802244487083
2003-01-23,743.4596255064871
2003-01-24,738.3286733308132
2003-01-27,726.4395266677427
2003-01-28,727.7413222756184
2003-01-29,719.697919899336
2003-01-30,732.9535450625632
2003-01-31,739.516956258346
2003-02-03,739.8540786506613
2003-02-04,731.260444849617
2003-02-05,736.2116115760774
2003-02-06,734.7468394233861
2003-02-07,735.1972424774145
2003-02-10,734.2335371513097
2003-02-11,737.713659765469
2003-02-12,736.2049784877597
2003-02-13,730.1136932134148
2003-02-14,730.7096929209988
2003-02-17,738.1403816689127
2003-02-18,738.6234562115808
2003-02-19,730.7656814557473
2003-02-20,729.0657400139208
2003-02-21,727.7515609177457
2003-02-24,723.1047547702693
2003-02-25,720.6029046338001
2003-02-26,716.2621154968917
2003-02-27,723.2917973919193
2003-02-28,727.660200002207
2003-03-03,718.7967720380675
2003-03-04,720.8842299932616
2003-03-05,717.0744044381265
2003-03-06,728.9924329077874
2003-03-07,728.3506913604056
2003-03-10,714.5893900762522
2003-03-11,710.9654699177186
2003-03-12,715.8888930484595
2003-03-13,727.5016250039133
2003-03-14,741.8473826716488
2003-03-17,745.3564399627082
2003-03-18,751.6436601532382
2003-03-19,756.3999411490191
2003-03-20,753.0409322669957
2003-03-21,762.7565879917137
2003-03-24,752.2642376540334
2003-03-25,753.653310268282
2003-03-26,754.8381159054038
2003-03-27,746.8074244340776
2003-03-28,752.3593031897229
2003-03-31,742.7961723532912
2003-04-01,742.2849538300278
2003-04-02,757.6884128010439
2003-04-03,764.5260071526081
2003-04-04,769.4949804352926
2003-04-07,776.9530367227313
2003-04-08,774.810463420963
2003-04-09,779.0801785401223
2003-04-10,774.1327428092486
2003-04-11,783.9133128777257
2003-04-14,788.3788841298298
2003-04-15,795.9948232448522
2003-04-16,803.1305989667807
2003-04-17,806.3486363717905
2003-04-18,806.5569412318908
2003-04-21,809.6108223230865
2003-04-22,799.8271892176562
2003-04-23,813.0538761498801
2003-04-24,809.8112799762281
2003-04-25,806.3413527415291
2003-04-28,812.6635603680658
2003-04-29,827.7991150900026
2003-04-30,834.4942851549429
2003-05-01,828.768990420037
2003-05-02,837.5649656406283
2003-05-05,836.832190233704
2003-05-06,827.849289822914
2003-05-07,832.43146917364
2003-05-08,830.4176030756274
2003-05-09,841.111703795412
2003-05-12,840.5178928777274
2003-05-13,850.7353669515726
2003-05-14,846.3495514708118
2003-05-15,843.5070504729358
2003-05-16,828.7034414787055
2003-05-19,808.4016946410579
2003-05-20,797.8424032569391
2003-05-21,800.6871674746593
2003-05-22,814.8672410727052
2003-05-23,812.8986899293226
2003-05-26,811.1774050129168
2003-05-27,811.7456840070265
2003-05-28,823.6885814363467
2003-05-29,828.6125064890012
2003-05-30,834.3175827052158
2003-06-02,850.7271415228178
2003-06-03,851.7756096391529
2003-06-04,853.5309903426039
2003-06-05,847.8906230471875
2003-06-06,873.2459197543191
2003-06-09,870.6079424861433
2003-06-10,872.3887242148581
2003-06-11,868.9239286067391
2003-06-12,886.5382441701335
2003-06-13,880.5261702496063
2003-06-16,875.2100939648358
2003-06-17,881.43517894183
2003-06-18,875.9026699376697
2003-06-19,867.5868612729206
2003-06-20,869.8471046007652
2003-06-23,868.663108769863
2003-06-24,867.7600175673849
2003-06-25,870.9977011625235
2003-06-26,873.2774981244243
2003-06-27,891.5203216954782
2003-06-30,880.7854127761655
2003-07-01,885.4920441023717
2003-07-02,900.65988283016
2003-07-03,896.6569916203615
2003-07-04,898.9450667103254
2003-07-07,914.9036465089283
2003-07-08,911.8273384108321
2003-07-09,902.9423111818668
2003-07-10,893.1537681917154
2003-07-11,907.0715901965286
2003-07-14,913.4043668963357
2003-07-15,913.8728062539506
2003-07-16,908.505000371996
2003-07-17,906.4951195121871
2003-07-18,907.1903299388487
2003-07-21,900.9691247306212
2003-07-22,907.4179124514534
2003-07-23,905.9278402221415
2003-07-24,907.9621692964255
2003-07-25,919.850414099413
2003-07-28,927.7471161517141
2003-07-29,927.1103722082521
2003-07-30,931.1114705386844
2003-07-31,951.8665944919529
2003-08-01,960.3243225595209
2003-08-04,947.1792529376477
2003-08-05,938.0075425069058
2003-08-06,946.3560880017087
2003-08-07,949.9943731240592
2003-08-08,965.0951538090612
2003-08-11,976.9159218085415
2003-08-12,983.5094605440863
2003-08-13,990.2649289470337
2003-08-14,1019.1165786298851
2003-08-15,1017.353915051778
2003-08-18,1030.0970605773045
2003-08-19,1035.0480114584761
2003-08-20,1040.0867754466535
2003-08-21,1054.5417249603593
2003-08-22,1052.1665750245488
2003-08-25,1030.9377774938844
2003-08-26,1024.5977111839702
2003-08-27,1039.551791828964
2003-08-28,1038.2307325069246
2003-08-29,1032.5939371730333
2003-09-01,1033.3005179314969
2003-09-02,1039.5689676038128
2003-09-03,1047.7459550642714
2003-09-04,1038.216897168714
2003-09-05,1038.07937679724
2003-09-08,1037.6290907738924
2003-09-09,1036.4346209806656
2003-09-10,1036.963644827011
2003-09-11,1051.1636234357136
2003-09-12,1038.120937474805
2003-09-15,1030.1491515598832
2003-09-16,1044.485436851022
2003-09-17,1045.7445096399306
2003-09-18,1043.8723345469057
2003-09-19,1040.0152431684785
2003-09-22,1036.1455182222478
2003-09-23,1050.507513395114
2003-09-24,1050.0870961592836
2003-09-25,1043.7757121940833
2003-09-26,1054.0246807895187
2003-09-29,1050.5379971583236
2003-09-30,1046.5319597166738
2003-10-01,1055.7739780198124
2003-10-02,1054.5517176873504
2003-10-03,1068.8014285462743
2003-10-06,1059.790206532217
2003-10-07,1045.3168530477524
2003-10-08,1062.3601931306932
2003-10-09,1076.895022513263
2003-10-10,1077.9848579043958
2003-10-13,1104.6395383376014
2003-10-14,1128.6712369317283
2003-10-15,1120.0309556721197
2003-10-16,1124.9812544716901
2003-10-17,1130.0570795469744
2003-10-20,1144.4720691908146
2003-10-21,1150.0683007003975
2003-10-22,1147.4893932579982
2003-10-23,1146.1122190070676
2003-10-24,1141.4294155150837
2003-10-27,1147.4365470654534
2003-10-28,1152.8839274051784
2003-10-29,1161.5170940013736
2003-10-30,1160.14881062633
2003-10-31,1155.7892229922008
2003-11-03,1165.0253873365389
2003-11-04,1144.8261055588498
2003-11-05,1125.7155197987931
2003-11-06,1132.243079383218
2003-11-07,1132.8544122829358
2003-11-10,1104.3798439103862
2003-11-11,1108.9696148354312
2003-11-12,1114.5191583235398
2003-11-13,1119.3167248851566
2003-11-14,1118.1232198910793
2003-11-17,1097.4479225513535
2003-11-18,1084.1487547306529
2003-11-19,1073.9260298566508
2003-11-20,1076.2309668621283
2003-11-21,1079.3977453545538
2003-11-24,1096.9830678798207
2003-11-25,1108.1204472487507
2003-11-26,1101.8201211280439
2003-11-27,1107.2357965086903
2003-11-28,1116.190810317703
2003-12-01,1143.0463893158942
2003-12-02,1141.004738017389
2003-12-03,1138.9971914403652
2003-12-04,1147.4858096210994
2003-12-05,1139.3861310797074
2003-12-08,1133.5585210287566
2003-12-09,1123.7044059053017
2003-12-10,1096.2366200789925
2003-12-11,1118.051022821026
2003-12-12,1116.7973085922051
2003-12-15,1118.9317680484778
2003-12-16,1093.146161403524
2003-12-17,1083.8644756640929
2003-12-18,1100.1476587984605
2003-12-19,1103.438169321434
2003-12-22,1099.8593305258573
2003-12-23,1112.0331914419135
2003-12-24,1116.7389438251096
2003-12-25,1116.5971255551744
2003-12-26,1119.4939050702963
2003-12-29,1122.8535336083844
2003-12-30,1123.7145496097992
2003-12-31,1116.7427924209605
2004-01-01,1116.7427924209605
2004-01-02,1126.2346530105578
2004-01-05,1151.3813889669946
2004-01-06,1142.69738050652
2004-01-07,1135.8904085590962
2004-01-08,1134.6341744505216
2004-01-09,1145.5255288545645
2004-01-12,1144.771123163327
2004-01-13,1135.2464184625865
2004-01-14,1135.3680753081424
2004-01-15,1133.1776772826395
2004-01-16,1139.545695541301
2004-01-19,1143.4935441643925
2004-01-20,1138.536005424643
2004-01-21,1129.3889294922924
2004-01-22,1110.248990568621
2004-01-23,1103.9014782309646
2004-01-26,1096.428300620413
2004-01-27,1104.3229066419478
2004-01-28,1089.7480565063122
2004-01-29,1071.6082635709784
2004-01-30,1091.2849049973033
2004-02-02,1088.6046722639146
2004-02-03,1089.195209576028
2004-02-04,1077.1864479270146
2004-02-05,1071.7657974384854
2004-02-06,1072.4319389936431
2004-02-09,1095.3028590049194
2004-02-10,1094.6188870558449
2004-02-11,1099.0773353191937
2004-02-12,1099.6138145913837
2004-02-13,1108.600694270857
2004-02-16,1126.077424482448
2004-02-17,1159.045427180732
2004-02-18,1164.9291513396258
2004-02-19,1171.2688500033705
2004-02-20,1173.6612926124974
2004-02-23,1188.49872685077
2004-02-24,1180.5386019533837
2004-02-25,1181.9860475019714
2004-02-26,1181.7223123320741
2004-02-27,1185.0241346184944
2004-03-01,1202.111997928866
2004-03-02,1214.8974142907566
2004-03-03,1223.7234369637783
2004-03-04,1214.4968367702593
2004-03-05,1202.5433851026212
2004-03-08,1173.9992222575956
2004-03-09,1179.2186083427712
2004-03-10,1191.359273891848
2004-03-11,1196.3728389832859
2004-03-12,1189.3040170348206
2004-03-15,1170.7025270732775
2004-03-16,1169.6214162063031
2004-03-17,1178.7746926677178
2004-03-18,1174.178761417099
2004-03-19,1172.5327396672478
2004-03-22,1157.096029968393
2004-03-23,1156.1775480781441
2004-03-24,1161.2603477990558
2004-03-25,1170.1943384158155
2004-03-26,1174.1079043687369
2004-03-29,1186.3023441637265
2004-03-30,1182.2600474921608
2004-03-31,1193.541226915991
2004-04-01,1206.050930684078
2004-04-02,1221.8665767172777
2004-04-05,1249.867129127928
2004-04-06,1248.8624486223864
2004-04-07,1235.2165891822713
2004-04-08,1244.797696903684
2004-04-09,1244.797696903684
2004-04-12,1241.9951607732999
2004-04-13,1254.9058647544437
2004-04-14,1232.9982633798984
2004-04-15,1219.7575551267332
2004-04-16,1223.3907812766695
2004-04-19,1210.3059542102533
2004-04-20,1213.9973592849713
2004-04-21,1190.3762468276548
2004-04-22,1189.2050261963682
2004-04-23,1206.3674186031183
2004-04-26,1209.3871347291065
2004-04-27,1198.086602942678
2004-04-28,1173.3732545895668
2004-04-29,1153.1943003238816
2004-04-30,1144.5973189346769
2004-05-03,1134.7647813338197
2004-05-04,1134.6053154159115
2004-05-05,1143.70948861634
2004-05-06,1124.54024809239
2004-05-07,1110.5258223853646
2004-05-10,1091.835822951265
2004-05-11,1111.0029789222272
2004-05-12,1094.4672265138365
2004-05-13,1084.5469512676211
2004-05-14,1099.4804915046338
2004-05-17,1070.2643859269788
2004-05-18,1079.4925341794356
2004-05-19,1098.8329959341609
2004-05-20,1092.2919678640374
2004-05-21,1091.5183426880817
2004-05-24,1090.6107042479898
2004-05-25,1089.073065516791
2004-05-26,1099.776028222898
2004-05-27,1105.6739037312839
2004-05-28,1107.727993942501
2004-05-31,1110.569217582618
2004-06-01,1084.8594350451851
2004-06-02,1088.277904995471
2004-06-03,1082.0466632480898
2004-06-04,1078.51873573216
2004-06-07,1080.629965544159
2004-06-08,1088.5543118067073
2004-06-09,1095.757726176763
2004-06-10,1092.8953032210088
2004-06-11,1107.2163398166033
2004-06-14,1094.0485082708078
2004-06-15,1095.7417029332948
2004-06-16,1105.707220853127
2004-06-17,1107.5141565363863
2004-06-18,1103.4329886589467
2004-06-21,1109.6108047165958
2004-06-22,1106.8798082116102
2004-06-23,1115.4506569913033
2004-06-24,1136.0599536084355
2004-06-25,1143.2030490439392
2004-06-28,1138.559475179711
2004-06-29,1136.237954581276
2004-06-30,1134.7033588093395
2004-07-01,1140.2265781530705
2004-07-02,1135.2287336443023
2004-07-05,1136.9760437218301
2004-07-06,1132.4983790714382
2004-07-07,1141.1209360556727
2004-07-08,1142.251003985071
2004-07-09,1140.520284654704
2004-07-12,1145.9638143415464
2004-07-13,1158.027325880458
2004-07-14,1154.4702022870529
2004-07-15,1156.1154227603442
2004-07-16,1171.6306951074416
2004-07-19,1167.2231745258593
2004-07-20,1173.473191825081
2004-07-21,1174.012074342571
2004-07-22,1163.0680097122824
2004-07-23,1168.676338910915
2004-07-26,1155.209373959163
2004-07-27,1157.713944048353
2004-07-28,1162.3092569251255
2004-07-29,1172.7126899051882
2004-07-30,1178.4563048119405
2004-08-02,1174.743247327147
2004-08-03,1172.4827938814578
2004-08-04,1171.980293368395
2004-08-05,1176.7298948752687
2004-08-06,1158.4980114882942
2004-08-09,1162.8697265130536
2004-08-10,1161.9156378525865
2004-08-11,1167.6285088415862
2004-08-12,1165.1218376321935
2004-08-13,1153.0155492596205
2004-08-16,1159.9113861319186
2004-08-17,1180.9402658709705
2004-08-18,1186.8445170015348
2004-08-19,1184.3948253375336
2004-08-20,1186.6640225045658
2004-08-23,1200.5267275551294
2004-08-24,1218.2529394200076
2004-08-25,1224.0371641905601
2004-08-26,1224.5538629817886
2004-08-27,1243.2884550838178
2004-08-30,1242.9311663487342
2004-08-31,1236.836837811876
2004-09-01,1237.1905315592367
2004-09-02,1245.8584037658936
2004-09-03,1256.2250084523014
2004-09-06,1255.3987524112129
2004-09-07,1243.6931058007506
2004-09-08,1237.1849753828787
2004-09-09,1224.0250016276798
2004-09-10,1218.872231172771
2004-09-13,1232.1499488897302
2004-09-14,1248.1124711984583
2004-09-15,1272.5787970899803
2004-09-16,1279.1194075333547
2004-09-17,1276.645781827891
2004-09-20,1287.3349510408193
2004-09-21,1280.2023047740065
2004-09-22,1284.2216850133525
2004-09-23,1282.8999041060376
2004-09-24,1288.7341001965176
2004-09-27,1291.2555545553432
2004-09-28,1296.7445772146143
2004-09-29,1311.6306106575664
2004-09-30,1292.7456544069516
2004-10-01,1316.9502280676015
2004-10-04,1350.0663571803732
2004-10-05,1343.5554790203194
2004-10-06,1347.1945436024462
2004-10-07,1346.3623578681907
2004-10-08,1337.3190894227953
2004-10-11,1344.5080585336125
2004-10-12,1341.7825505948767
2004-10-13,1330.1418184651986
2004-10-14,1296.982602339793
2004-10-15,1299.7278473497745
2004-10-18,1306.1892067491995
2004-10-19,1328.2113918997509
2004-10-20,1301.641774983627
2004-10-21,1334.4074374589889
2004-10-22,1336.5859576106627
2004-10-25,1307.456613391837
2004-10-26,1305.1180310907612
2004-10-27,1315.437548400749
2004-10-28,1317.1842848424803
2004-10-29,1328.4818805711143
2004-11-01,1330.6448131656448
2004-11-02,1343.7514755317757
2004-11-03,1335.7791349880104
2004-11-04,1337.0504124486783
2004-11-05,1335.5530374429316
2004-11-08,1325.9210808215503
2004-11-09,1331.3640660262113
2004-11-10,1325.8408938211132
2004-11-11,1324.4534526192817
2004-11-12,1326.3636370854001
2004-11-15,1328.5635958893959
2004-11-16,1328.049940830528
2004-11-17,1332.5430337740142
2004-11-18,1334.2180127230247
2004-11-19,1333.8005589245643
2004-11-22,1320.8865618140067
2004-11-23,1337.6139121808274
2004-11-24,1341.9674189372706
2004-11-25,1338.5360631152644
2004-11-26,1339.4972187437054
2004-11-29,1346.0315984630029
2004-11-30,1345.7788121497051
2004-12-01,1356.3285875432598
2004-12-02,1337.789045506826
2004-12-03,1340.320061095331
2004-12-06,1327.2660292272021
2004-12-07,1319.27048390026
2004-12-08,1332.6149367489988
2004-12-09,1294.316767520949
2004-12-10,1315.552049689319
2004-12-13,1326.5953348525595
2004-12-14,1339.3598728762904
2004-12-15,1327.828141404565
2004-12-16,1335.6073527320625
2004-12-17,1349.955333114312
2004-12-20,1356.9747187794785
2004-12-21,1359.891680840235
2004-12-22,1361.3377067030556
2004-12-23,1350.029594522335
2004-12-24,1345.127047360883
2004-12-27,1340.0073526664155
2004-12-28,1339.165499668091
2004-12-29,1345.0357315637941
2004-12-30,1350.308854847563
2004-12-31,1356.857266832439
2005-01-03,1348.7676046012873
2005-01-04,1332.9384064932924
2005-01-05,1334.766664573252
2005-01-06,1316.220590880456
2005-01-07,1338.4867584123883
2005-01-10,1343.1836937484516
2005-01-11,1316.2533741868876
2005-01-12,1312.009539128177
2005-01-13,1318.3504881032006
2005-01-14,1327.9884045608526
2005-01-17,1319.9673807488011
2005-01-18,1297.4782777922862
2005-01-19,1308.5132912439317
2005-01-20,1327.9791402874364
2005-01-21,1331.6464226068904
2005-01-24,1328.8797637376153
2005-01-25,1326.2587249861897
2005-01-26,1330.8606279993085
2005-01-27,1340.514874916911
2005-01-28,1342.4408871115681
2005-01-31,1351.3066682612316
2005-02-01,1351.258023531062
2005-02-02,1353.0937784444934
2005-02-03,1364.4599471110128
2005-02-04,1372.1013916452914
2005-02-07,1390.4528017301523
2005-02-08,1398.6413684549452
2005-02-09,1397.8877717714201
2005-02-10,1408.5901559558392
2005-02-11,1407.998846858725
2005-02-14,1406.976860257164
2005-02-15,1412.0801264728166
2005-02-16,1407.6054428830364
2005-02-17,1405.3472468306902
2005-02-18,1411.8948801671852
2005-02-21,1426.3785270250364
2005-02-22,1425.4017000639021
2005-02-23,1428.3454122384585
2005-02-24,1435.0534519748815
2005-02-25,1426.841347452582
2005-02-28,1433.1396327775788
2005-03-01,1432.3462408394257
2005-03-02,1430.161247229627
2005-03-03,1430.8687650797845
2005-03-04,1435.9887765391325
2005-03-07,1448.8953539171587
2005-03-08,1442.2521389699361
2005-03-09,1447.6784007468304
2005-03-10,1441.2417937075568
2005-03-11,1431.2178792137097
2005-03-14,1402.3417161892555
2005-03-15,1407.3807659373672
2005-03-16,1408.2612128129244
2005-03-17,1428.4487137099727
2005-03-18,1455.6710856027964
2005-03-21,1473.8464835603445
2005-03-22,1463.0728519824045
2005-03-23,1456.3892857553674
2005-03-24,1473.7689896992006
2005-03-25,1473.7689896992006
2005-03-28,1499.2570566776842
2005-03-29,1475.1930829057826
2005-03-30,1483.929833283548
2005-03-31,1489.9339110430278
2005-04-01,1494.0621159744512
2005-04-04,1498.5755971997414
2005-04-05,1503.8610006560396
2005-04-06,1514.1057284086546
2005-04-07,1528.6148508070855
2005-04-08,1537.8880732456582
2005-04-11,1533.517432017209
2005-04-12,1546.9021402656267
2005-04-13,1548.0275658839842
2005-04-14,1527.7281383133934
2005-04-15,1509.5136138231562
2005-04-18,1487.5418735480641
2005-04-19,1508.7288316831864
2005-04-20,1514.8249985701166
2005-04-21,1506.6665265197714
2005-04-22,1513.2566724118963
2005-04-25,1509.0407121500352
2005-04-26,1518.9828463082342
2005-04-27,1493.4329975017283
2005-04-28,1481.4966575339963
2005-04-29,1494.6462268376267
2005-05-02,1507.7418014549255
2005-05-03,1511.622301502867
2005-05-04,1523.605815615754
2005-05-05,1529.4223559413872
2005-05-06,1542.9015203311055
2005-05-09,1543.7346401053403
2005-05-10,1518.814794455754
2005-05-11,1515.8125524177126
2005-05-12,1517.9540918628422
2005-05-13,1509.698223286954
2005-05-16,1486.1610979507666
2005-05-17,1496.5800074679055
2005-05-18,1519.5926507941535
2005-05-19,1518.8774372950165
2005-05-20,1515.5207578663476
2005-05-23,1512.6679499849674
2005-05-24,1505.90558917059
2005-05-25,1504.5217865890786
2005-05-26,1515.8060731618402
2005-05-27,1523.855104877979
2005-05-30,1536.6790189987025
2005-05-31,1546.1206066518166
2005-06-01,1560.4216565075867
2005-06-02,1581.3819126266947
2005-06-03,1584.6099878702719
2005-06-06,1578.3705537788037
2005-06-07,1577.368979591486
2005-06-08,1574.0980423746837
2005-06-09,1583.7601287818454
2005-06-10,1609.6630353311973
2005-06-13,1626.1506143661195
2005-06-14,1640.2845712714816
2005-06-15,1646.5614917103383
2005-06-16,1674.8501642752597
2005-06-17,1666.2567315470608
2005-06-20,1659.0294925620667
2005-06-21,1680.916925993007
2005-06-22,1694.7243826644917
2005-06-23,1690.5638498065746
2005-06-24,1683.1467966626333
2005-06-27,1674.7679555406253
2005-06-28,1691.555345668891
2005-06-29,1692.4377606320866
2005-06-30,1685.287073413168
2005-07-01,1704.3160610653138
2005-07-04,1704.754246106684
2005-07-05,1693.7059818276402
2005-07-06,1681.7942299419087
2005-07-07,1675.3931899885813
2005-07-08,1692.845721997098
2005-07-11,1684.7286824563844
2005-07-12,1675.405673699365
2005-07-13,1694.898171265162
2005-07-14,1709.9208707914624
2005-07-15,1717.833568458632
2005-07-18,1735.2765399175303
2005-07-19,1761.1131813669872
2005-07-20,1751.961127757331
2005-07-21,1759.9267243071297
2005-07-22,1782.6740372647605
2005-07-25,1796.3693015705353
2005-07-26,1804.7738525848129
2005-07-27,1812.014141301021
2005-07-28,1819.6729499959833
2005-07-29,1824.4204433425093
2005-08-01,1835.752961339816
2005-08-02,1847.2634348636473
2005-08-03,1826.0189324673365
2005-08-04,1817.6417410834986
2005-08-05,1831.1008806636878
2005-08-08,1849.5746539683014
2005-08-09,1844.7155269095133
2005-08-10,1840.4714069463355
2005-08-11,1838.3684981324443
2005-08-12,1828.0519464750555
2005-08-15,1844.061607449557
2005-08-16,1856.921558138151
2005-08-17,1864.284534419556
2005-08-18,1854.4959478899295
2005-08-19,1836.3417190707382
2005-08-22,1829.184142821065
2005-08-23,1845.811667529458
2005-08-24,1829.1474908935054
2005-08-25,1829.522824307634
2005-08-26,1820.7911082625474
2005-08-29,1803.885420178232
2005-08-30,1810.560805077638
2005-08-31,1809.009865844624
2005-09-01,1793.3170612828715
2005-09-02,1789.4566453391126
2005-09-05,1780.187017450437
2005-09-06,1796.2403221704592
2005-09-07,1805.8435814121785
2005-09-08,1834.4684564963134
2005-09-09,1848.366135385744
2005-09-12,1865.4593717742296
2005-09-13,1857.5864601084832
2005-09-14,1894.2441287652302
2005-09-15,1913.2048415484956
2005-09-16,1931.4327418583355
2005-09-19,1937.849220573046
2005-09-20,1952.9414007299195
2005-09-21,1956.2377385244615
2005-09-22,1955.535953925661
2005-09-23,1965.1290770025607
2005-09-26,1991.9531246680344
2005-09-27,1972.801267752349
2005-09-28,1970.864793297513
2005-09-29,1989.7846712308385
2005-09-30,2014.8971566323428
2005-10-03,2065.667830638528
2005-10-04,2062.4931352844305
2005-10-05,2029.53407624983
2005-10-06,1991.1945845958996
2005-10-07,1986.3769622702496
2005-10-10,2000.039268016954
2005-10-11,2020.5824027393792
2005-10-12,2006.6689919655234
2005-10-13,1990.8103269788874
2005-10-14,1959.8199042066387
2005-10-17,1991.6145728483004
2005-10-18,1998.3980911982665
2005-10-19,1970.7098652081693
2005-10-20,1955.8313894961125
2005-10-21,1934.6118495183925
2005-10-24,1950.8730299864483
2005-10-25,1931.568892375411
2005-10-26,1930.6096126022978
2005-10-27,1852.1928321125756
2005-10-28,1846.3679196873304
2005-10-31,1884.3890259236944
2005-11-01,1884.3523512250824
2005-11-02,1898.9927776771297
2005-11-03,1906.668732112241
2005-11-04,1899.432276709085
2005-11-07,1880.595219043341
2005-11-08,1874.6800231816342
2005-11-09,1922.5300251887188
2005-11-10,1930.8160231282782
2005-11-11,1958.803241252243
2005-11-14,1951.5526602667533
2005-11-15,1956.0282835609485
