Date,EM LATIN AMERICA IMI GROWTH
2005-03-09,410.5564197305819
2005-03-10,402.77218598518226
2005-03-11,403.53749357907594
2005-03-14,395.1140725901582
2005-03-15,391.31085806292106
2005-03-16,389.20221018337196
2005-03-17,396.37719455668696
2005-03-18,398.29386366451695
2005-03-21,397.6003816424299
2005-03-22,394.2638148345394
2005-03-23,386.7854111326266
2005-03-24,393.63743304400725
2005-03-25,393.63743304400725
2005-03-28,392.8871687860854
2005-03-29,386.6329781746553
2005-03-30,393.4708899079705
2005-03-31,397.5865393724118
2005-04-01,400.17159900716206
2005-04-04,396.50927840983667
2005-04-05,394.9006946881077
2005-04-06,391.51947251809764
2005-04-07,397.8639892595456
2005-04-08,398.45229157906545
2005-04-11,396.1812959383462
2005-04-12,396.5805960978996
2005-04-13,395.3504633512793
2005-04-14,385.80392184715294
2005-04-15,376.0954212481496
2005-04-18,372.3482788008117
2005-04-19,383.11852460107593
2005-04-20,378.8452242532498
2005-04-21,380.28258917919527
2005-04-22,380.42080375287844
2005-04-25,390.7158681006361
2005-04-26,393.66608209311397
2005-04-27,390.2989123751895
2005-04-28,380.55573237011777
2005-04-29,381.69911544840136
2005-05-02,387.57547365973255
2005-05-03,385.7318811522664
2005-05-04,396.304416402119
2005-05-05,395.37471812785867
2005-05-06,401.2952538314026
2005-05-09,400.0424160941184
2005-05-10,391.3428107845272
2005-05-11,390.18606843115856
2005-05-12,387.8591982240735
2005-05-13,387.22589425568935
2005-05-16,392.55986363369715
2005-05-17,393.8682705474898
2005-05-18,404.691701193329
2005-05-19,407.5961552540973
2005-05-20,406.88666567089456
2005-05-23,407.655523863948
2005-05-24,409.68493298939796
2005-05-25,410.75467143692987
2005-05-26,413.6981287609199
2005-05-27,419.066093238195
2005-05-30,424.7424609719684
2005-05-31,423.8023397307062
2005-06-01,432.5161031281683
2005-06-02,441.7306626979187
2005-06-03,444.23414255798997
2005-06-06,431.3088569132528
2005-06-07,427.81376549206806
2005-06-08,426.96741209455496
2005-06-09,425.70359171876396
2005-06-10,432.3690636386449
2005-06-13,437.70390151424334
2005-06-14,445.2246037746084
2005-06-15,444.7748025857306
2005-06-16,452.5178411013669
2005-06-17,454.25496119100495
2005-06-20,456.10497442546153
2005-06-21,453.15419630392677
2005-06-22,452.6138654542335
2005-06-23,446.2418240551387
2005-06-24,443.8609166516601
2005-06-27,446.58090552988926
2005-06-28,453.89240499794994
2005-06-29,455.26416719201166
2005-06-30,451.1465159318691
2005-07-01,462.57522415168853
2005-07-04,459.89278736057867
2005-07-05,461.0510926577652
2005-07-06,459.0499100714602
2005-07-07,458.95433423489743
2005-07-08,465.9184008809367
2005-07-11,464.4417806490257
2005-07-12,465.959048201668
2005-07-13,471.99790598701975
2005-07-14,473.92493705907697
2005-07-15,471.1580378217272
2005-07-18,474.74843365069444
2005-07-19,480.7662730938071
2005-07-20,482.1121889456364
2005-07-21,482.8838339340384
2005-07-22,480.0187052025031
2005-07-25,467.89935698399154
2005-07-26,466.2136932818499
2005-07-27,474.54060043565096
2005-07-28,481.49088629047645
2005-07-29,485.46889906497006
2005-08-01,490.6270636478726
2005-08-02,499.49977374499935
2005-08-03,496.7518129797253
2005-08-04,493.69156161936763
2005-08-05,494.1955769176189
2005-08-08,497.3663488997732
2005-08-09,501.1979787474658
2005-08-10,508.15090381733256
2005-08-11,499.8849098806838
2005-08-12,491.0231328721438
2005-08-15,502.01319259247265
2005-08-16,497.9663133688553
2005-08-17,500.3713154112796
2005-08-18,499.70505211628773
2005-08-19,490.222249716188
2005-08-22,497.7280218656941
2005-08-23,494.6405744129457
2005-08-24,487.6176268654105
2005-08-25,491.5302322144251
2005-08-26,487.43643162727335
2005-08-29,491.31826746318654
2005-08-30,494.15736663811975
2005-08-31,497.2072727554507
2005-09-01,498.7386637693806
2005-09-02,505.5378063916678
2005-09-05,511.87061975415895
2005-09-06,518.3344112791258
2005-09-07,522.1944210360233
2005-09-08,523.8256532606663
2005-09-09,527.6396955110977
2005-09-12,533.7142765081506
2005-09-13,524.8721310946437
2005-09-14,526.2114730601882
2005-09-15,539.5802131109565
2005-09-16,547.9143842992166
2005-09-19,554.5782811368274
2005-09-20,553.9557632720957
2005-09-21,564.8453054886796
2005-09-22,566.3100081344054
2005-09-23,575.5277085877503
2005-09-26,581.4308639885135
2005-09-27,581.5312703482763
2005-09-28,586.4835721609896
2005-09-29,588.7895542383224
2005-09-30,596.5854665729379
2005-10-03,604.918494733946
2005-10-04,601.213951289723
2005-10-05,577.9659254962668
2005-10-06,551.4491643705351
2005-10-07,562.7714672131036
2005-10-10,572.7006253088892
2005-10-11,579.4213711584154
2005-10-12,570.6617279633415
2005-10-13,557.0748752818619
2005-10-14,550.0347078076429
2005-10-17,566.8842755561894
2005-10-18,558.0334403301512
2005-10-19,552.4730234592902
2005-10-20,542.406746963603
2005-10-21,545.65399290845
2005-10-24,563.2446192103838
2005-10-25,554.3175517144439
2005-10-26,562.6273388987678
2005-10-27,547.0600853480895
2005-10-28,555.9679756076857
2005-10-31,578.8032798919896
2005-11-01,587.46972752462
2005-11-02,585.9539090103596
2005-11-03,591.7469512292827
2005-11-04,596.4736325796187
2005-11-07,604.2347142840923
2005-11-08,604.9890221266153
2005-11-09,610.5085473937417
2005-11-10,610.7123980550052
2005-11-11,615.5699883744967
2005-11-14,611.960953358343
2005-11-15,610.6994269086157
2005-11-16,617.812539505939
2005-11-17,627.6910644900008
2005-11-18,624.1111953706501
2005-11-21,626.0966470770617
2005-11-22,625.9139448723316
2005-11-23,628.9773687317437
2005-11-24,627.6782517502088
2005-11-25,634.61005724117
2005-11-28,630.1114520667179
2005-11-29,632.0252370047725
2005-11-30,629.974919292341
2005-12-01,647.0325382945745
2005-12-02,654.3380131807818
2005-12-05,650.9899013972217
2005-12-06,660.999209729927
2005-12-07,650.3298154535985
2005-12-08,630.7711046899789
2005-12-09,630.9137401991374
2005-12-12,624.9150652536981
2005-12-13,632.3786602423374
2005-12-14,624.7250808054156
2005-12-15,620.3065822936916
2005-12-16,613.1117124031122
2005-12-19,603.5547481915912
2005-12-20,610.249184965447
2005-12-21,627.3268105133977
2005-12-22,623.4015073433143
2005-12-23,619.8635192341868
2005-12-26,617.154487422089
2005-12-27,617.7448391970821
2005-12-28,611.4137087821753
2005-12-29,620.4335611625562
2005-12-30,625.1533802618458
2006-01-02,625.6281028592132
2006-01-03,633.2951546026611
2006-01-04,644.9954288354261
2006-01-05,648.4115921626864
2006-01-06,652.7804547543141
2006-01-09,660.8996674815345
2006-01-10,658.071987294707
2006-01-11,665.8517049476262
2006-01-12,668.592203216481
2006-01-13,666.5367899510447
2006-01-16,668.2215591054937
2006-01-17,658.6101833978566
2006-01-18,646.8216082936939
2006-01-19,661.0964763387794
2006-01-20,664.7539676502595
2006-01-23,655.097510724901
2006-01-24,673.794069137202
2006-01-25,673.7157876708422
2006-01-26,690.7953076101993
2006-01-27,698.386849625139
2006-01-30,703.929046005289
2006-01-31,702.8438918673156
2006-02-01,707.7876000711256
2006-02-02,693.2806141274249
2006-02-03,689.7698845454287
2006-02-06,701.9732706136979
2006-02-07,691.5033356187746
2006-02-08,690.7493786336966
2006-02-09,702.2725636351458
2006-02-10,707.961255533987
2006-02-13,693.1588912507697
2006-02-14,701.3489618974843
2006-02-15,711.4059451653557
2006-02-16,725.631329046537
2006-02-17,725.3489031552984
2006-02-20,722.9626219294981
2006-02-21,724.8453721616971
2006-02-22,726.2812605981532
2006-02-23,733.9125044152942
2006-02-24,739.892313433493
2006-02-27,737.9040685138239
2006-02-28,732.0490902307271
2006-03-01,740.3312429961884
2006-03-02,738.0607469381962
2006-03-03,734.9121716964436
2006-03-06,723.561610834253
2006-03-07,701.4937361964278
2006-03-08,691.2803965556207
2006-03-09,682.6288944178982
2006-03-10,693.4257223566218
2006-03-13,703.4028708620696
2006-03-14,707.5595532856954
2006-03-15,714.9566455893049
2006-03-16,714.4322767222003
2006-03-17,711.9900005643472
2006-03-20,711.42573788083
2006-03-21,703.6669120324733
2006-03-22,708.9591980707021
2006-03-23,708.5113698119357
2006-03-24,708.9493220855692
2006-03-27,700.5305673624905
2006-03-28,680.5832895636726
2006-03-29,693.5845541143482
2006-03-30,697.6301400293008
2006-03-31,701.602566354895
2006-04-03,717.1234674379223
2006-04-04,717.2015012081379
2006-04-05,716.5856489645274
2006-04-06,717.9317780644806
2006-04-07,712.0730256015232
2006-04-10,707.7727768853722
2006-04-11,699.2122956807001
2006-04-12,703.1677110238935
2006-04-13,703.412726872244
2006-04-14,703.412645860582
2006-04-17,704.201160784226
2006-04-18,714.9498482508753
2006-04-19,719.4529618205993
2006-04-20,721.6693387374606
2006-04-21,724.9490826659978
2006-04-24,726.5447084360349
2006-04-25,724.9486368019072
2006-04-26,728.781886551595
2006-04-27,714.3854953052873
2006-04-28,721.6314797192484
2006-05-01,723.4644418529376
2006-05-02,737.8053604471284
2006-05-03,742.7878641470273
2006-05-04,743.6758592766754
2006-05-05,746.8564688252073
2006-05-08,756.9497793815264
2006-05-09,762.8152369134675
2006-05-10,761.2522476397231
2006-05-11,738.8160213393089
2006-05-12,712.9958729715149
2006-05-15,684.7162388290247
2006-05-16,692.1873410250497
2006-05-17,670.5472934283515
2006-05-18,655.0640546843739
2006-05-19,662.0544751627606
2006-05-22,613.7948773143171
2006-05-23,618.3528235082089
2006-05-24,602.7398004862621
2006-05-25,623.1034768883484
2006-05-26,650.2709260356414
2006-05-29,648.9519617241721
2006-05-30,604.0470159608692
2006-05-31,607.8495683712296
2006-06-01,631.4557344815695
2006-06-02,633.877482787022
2006-06-05,615.9441416616432
2006-06-06,606.8310650189641
2006-06-07,591.6382139570529
2006-06-08,593.6215236494821
2006-06-09,587.5718829896307
2006-06-12,566.8695497844886
2006-06-13,544.6981653524905
2006-06-14,548.762428213848
2006-06-15,568.5588135816577
2006-06-16,584.1003022903944
2006-06-19,580.7751548913983
2006-06-20,578.6800939197486
2006-06-21,597.9028454256879
2006-06-22,600.9555860318693
2006-06-23,608.1313609394746
2006-06-26,608.9725115375721
2006-06-27,594.9267439710768
2006-06-28,602.1541672099181
2006-06-29,633.3934786892736
2006-06-30,637.7507456574701
2006-07-03,662.1536173345343
2006-07-04,666.1364745968076
2006-07-05,640.8128847219223
2006-07-06,648.1976036964746
2006-07-07,641.9790222286475
2006-07-10,644.518044560467
2006-07-11,640.8329529641403
2006-07-12,635.78384842588
2006-07-13,614.2512987018765
2006-07-14,608.7624638880623
2006-07-17,608.455975208475
2006-07-18,617.4196917368035
2006-07-19,649.2744501392174
2006-07-20,632.7808112073845
2006-07-21,624.6737606232729
2006-07-24,642.0344798129858
2006-07-25,648.6642723441387
2006-07-26,642.5756054397139
2006-07-27,648.5438730209075
2006-07-28,654.7742812539263
2006-07-31,654.0384716764179
2006-08-01,643.3561579436146
2006-08-02,650.5754496409676
2006-08-03,654.4562437252058
2006-08-04,658.718877412898
2006-08-07,655.5668159593835
2006-08-08,651.4083906518812
2006-08-09,647.8824687350133
2006-08-10,656.2843183673762
2006-08-11,656.0866113928433
2006-08-14,654.2361623584976
2006-08-15,663.8400129358309
2006-08-16,676.1232887842034
2006-08-17,679.8702906435282
2006-08-18,677.0864955039862
2006-08-21,665.1965589083178
2006-08-22,668.849023954854
2006-08-23,653.9585762776537
2006-08-24,649.6989825586011
2006-08-25,654.6447596768153
2006-08-28,662.8307831321475
2006-08-29,668.6246050963166
2006-08-30,669.9850005722053
2006-08-31,665.3476766450735
2006-09-01,676.8951185433851
2006-09-04,682.8862657525193
2006-09-05,681.9756474578929
2006-09-06,670.9626686731667
2006-09-07,667.802347143264
2006-09-08,669.1137455253591
2006-09-11,654.6101394698333
2006-09-12,665.7199572916938
2006-09-13,674.7612259664317
2006-09-14,671.8397396878285
2006-09-15,682.1806050580294
2006-09-18,685.671589363486
2006-09-19,680.1659588054648
2006-09-20,673.664966326432
2006-09-21,659.3212618973953
2006-09-22,644.2336318705132
2006-09-25,648.8400280991077
2006-09-26,667.4816071182026
2006-09-27,672.9665209496294
2006-09-28,679.1016796281763
2006-09-29,683.004780097753
2006-10-02,683.1624710101341
2006-10-03,676.0684972524576
2006-10-04,695.7138577180465
2006-10-05,704.9733891821456
2006-10-06,709.5985391017513
2006-10-09,713.6390482341884
2006-10-10,723.8608774584545
2006-10-11,720.0456753847056
2006-10-12,725.6834853793134
2006-10-13,740.2104261699143
2006-10-16,745.4818625092671
2006-10-17,736.9761891088693
2006-10-18,745.0464111443393
2006-10-19,743.9945220635111
2006-10-20,740.1513442000972
2006-10-23,751.3246672253881
2006-10-24,754.3449661975168
2006-10-25,753.0446649488455
2006-10-26,753.5163269413368
2006-10-27,741.903938723087
2006-10-30,729.0811903385382
2006-10-31,738.9099397779811
2006-11-01,743.7597874786709
2006-11-02,742.267871256103
2006-11-03,749.3733723286691
2006-11-06,765.339222557972
2006-11-07,760.4457786731147
2006-11-08,764.5956174252551
2006-11-09,761.603445696032
2006-11-10,750.1955495807284
2006-11-13,753.2677137486653
2006-11-14,764.1178261800511
2006-11-15,764.9974853919939
2006-11-16,766.7608448717616
2006-11-17,758.3955369047117
2006-11-20,760.3575226693378
2006-11-21,767.7685648693321
2006-11-22,768.7293115110747
2006-11-23,769.9935753473085
2006-11-24,758.1945715183564
2006-11-27,741.8987467088457
2006-11-28,737.9247466920368
2006-11-29,754.2351625540298
2006-11-30,751.6809031060695
2006-12-01,741.3153526469451
2006-12-04,759.5410785526855
2006-12-05,774.6841975652094
2006-12-06,774.8532144821927
2006-12-07,774.2412591679405
2006-12-08,774.7510531152617
2006-12-11,785.3688149822444
2006-12-12,779.6445154944482
2006-12-13,782.7798973127046
2006-12-14,796.8383927164507
2006-12-15,801.9699891020645
2006-12-18,798.6389710257114
2006-12-19,786.6309297173897
2006-12-20,784.8839214135656
2006-12-21,784.3619966387693
2006-12-22,783.1472876758917
2006-12-25,783.4719887947358
2006-12-26,791.1364570414177
2006-12-27,805.5903847501929
2006-12-28,807.1003235294024
2006-12-29,808.3013554784756
2007-01-01,808.3140186949474
2007-01-02,815.0257471167702
2007-01-03,812.997684387977
2007-01-04,813.0803067568526
2007-01-05,793.8731534171164
2007-01-08,802.300701338098
2007-01-09,788.7617464651669
2007-01-10,796.0302565111333
2007-01-11,811.7643868999295
2007-01-12,818.1886623249774
2007-01-15,820.4013388993086
2007-01-16,816.5671951888644
2007-01-17,819.7602403057264
2007-01-18,813.0155884641262
2007-01-19,826.5066316865776
2007-01-22,829.5125894917311
2007-01-23,836.036622877343
2007-01-24,857.3088915926039
2007-01-25,851.2428823499915
2007-01-26,847.3764648720986
2007-01-29,832.2175004814426
2007-01-30,836.1044917090131
2007-01-31,847.9672650220127
2007-02-01,856.6088932412943
2007-02-02,861.3570809977381
2007-02-05,867.7574619918904
2007-02-06,874.6652487902522
2007-02-07,867.9645232184442
2007-02-08,867.5973375819634
2007-02-09,861.2211005044742
2007-02-12,856.2394756482494
2007-02-13,873.7660027810571
2007-02-14,885.297032253564
2007-02-15,885.3181187273219
2007-02-16,883.3594648454033
2007-02-19,883.4048436250251
2007-02-20,878.7710676634088
2007-02-21,883.4686286095928
2007-02-22,892.808161789379
2007-02-23,875.1167740693037
2007-02-26,872.3202546094502
2007-02-27,807.9454102783545
2007-02-28,819.7049688128409
2007-03-01,813.8324889633283
2007-03-02,802.5780292042386
2007-03-05,783.1628960191266
2007-03-06,816.8166648791074
2007-03-07,811.6399812869662
2007-03-08,829.1251161272488
2007-03-09,841.4800380296673
2007-03-12,841.9810354698958
2007-03-13,817.0729442146078
2007-03-14,817.2928892306782
2007-03-15,825.6764990306691
2007-03-16,815.9701029410229
2007-03-19,835.1830163577683
2007-03-20,843.3120705520705
2007-03-21,861.7170799982408
2007-03-22,857.7196910054394
2007-03-23,860.1399825080665
2007-03-26,860.4449366318817
2007-03-27,851.3954848234432
2007-03-28,833.1543598322154
2007-03-29,852.4719395793061
2007-03-30,865.1512834702747
2007-04-02,859.3610055668905
2007-04-03,881.4154519225293
2007-04-04,887.847757189784
2007-04-05,887.6324726503209
2007-04-06,887.6324726503209
2007-04-09,900.2673554857996
2007-04-10,896.4889965838476
2007-04-11,892.8528123459249
2007-04-12,894.0278956501661
2007-04-13,902.7946435858547
2007-04-16,914.6897643049323
2007-04-17,915.3556507576352
2007-04-18,912.29792632941
2007-04-19,911.0586784853502
2007-04-20,925.656736180205
2007-04-23,925.1247949933747
2007-04-24,913.5497950213231
2007-04-25,919.5722422281385
2007-04-26,914.4528359909235
2007-04-27,908.8980597338507
2007-04-30,901.2345026843822
2007-05-01,903.9768825254155
2007-05-02,917.6088257523716
2007-05-03,936.4350185699805
2007-05-04,944.4699549331659
2007-05-07,937.615766769988
2007-05-08,942.0791942794332
2007-05-09,963.8507819063378
2007-05-10,951.5726739014033
2007-05-11,961.2868968534385
2007-05-14,948.3641338224886
2007-05-15,947.985244829451
2007-05-16,978.6803886371646
2007-05-17,983.3404512916106
2007-05-18,991.5007341750674
2007-05-21,1002.8626083154354
2007-05-22,994.7280054301265
2007-05-23,987.455694045411
2007-05-24,959.1870830739292
2007-05-25,979.0019379875158
2007-05-28,986.15103408616
2007-05-29,979.479328355222
2007-05-30,987.3962663891293
2007-05-31,1000.0
2007-06-01,1031.8323345210435
2007-06-04,1021.1782093928606
2007-06-05,1015.8985239613417
2007-06-06,986.1900381890993
2007-06-07,980.2026777237008
2007-06-08,986.739589965967
2007-06-11,1001.0090362389839
2007-06-12,989.0191930977072
2007-06-13,1008.1114065491907
2007-06-14,1025.6969806427671
2007-06-15,1043.8756896574248
2007-06-18,1048.5948561441712
2007-06-19,1043.7409316683993
2007-06-20,1028.5441867189982
2007-06-21,1034.252967772583
2007-06-22,1023.8757100723775
2007-06-25,1008.3966159718036
2007-06-26,992.4121493315903
2007-06-27,1002.2171318278444
2007-06-28,1009.4497018235975
2007-06-29,1013.518320364852
2007-07-02,1022.0196312699591
2007-07-03,1035.082010544011
2007-07-04,1039.6129747372706
2007-07-05,1041.247294393698
2007-07-06,1048.3197681645156
2007-07-09,1045.309420207182
2007-07-10,1029.1020227001106
2007-07-11,1038.7586694623358
2007-07-12,1069.529177806473
2007-07-13,1072.2005265828304
2007-07-16,1069.054646162026
2007-07-17,1067.1840492065903
2007-07-18,1067.4669768425242
2007-07-19,1079.1127662347787
2007-07-20,1060.914389809214
2007-07-23,1084.322590826963
2007-07-24,1052.961409084967
2007-07-25,1036.9697348907205
2007-07-26,996.9443426404558
2007-07-27,981.5731637063951
2007-07-30,1013.0216873885416
2007-07-31,1015.1945161274615
2007-08-01,1001.2537927750038
2007-08-02,1015.4967548313639
2007-08-03,980.6028623932489
2007-08-06,967.9726055556428
2007-08-07,987.6285178181803
2007-08-08,1012.122817626637
2007-08-09,981.3016690016939
2007-08-10,952.5045530251479
2007-08-13,960.9018957980724
2007-08-14,924.9750465984062
2007-08-15,896.3541547749189
2007-08-16,850.9297937296192
2007-08-17,883.2855873274276
2007-08-20,896.9685772802658
2007-08-21,901.2778329123678
2007-08-22,936.7130310437775
2007-08-23,946.5154196146947
2007-08-24,962.8906743248921
2007-08-27,976.9317907651172
2007-08-28,936.8350355339112
2007-08-29,952.5001511155477
2007-08-30,961.1563274620468
2007-08-31,989.5079423133018
2007-09-03,1001.8533138050142
2007-09-04,1007.9787826682607
2007-09-05,986.3726833546281
2007-09-06,991.5227405755173
2007-09-07,976.7393148236534
2007-09-10,948.1664328777581
2007-09-11,971.8184842686368
2007-09-12,974.1570290751009
2007-09-13,998.3673668482982
2007-09-14,995.4460971712399
2007-09-17,984.7800650850583
2007-09-18,1028.3926356317775
2007-09-19,1047.929186852601
2007-09-20,1039.9052972374084
2007-09-21,1047.3567595761176
2007-09-24,1060.277665622913
2007-09-25,1056.0163466742538
2007-09-26,1077.0709175296574
2007-09-27,1103.234727334288
2007-09-28,1087.5196249683088
2007-10-01,1127.7906859593998
2007-10-02,1136.7065260950187
2007-10-03,1103.301355098848
2007-10-04,1091.9835919343661
2007-10-05,1130.2203953750166
2007-10-08,1143.5651125132488
2007-10-09,1156.7727508493008
2007-10-10,1145.7961687895713
2007-10-11,1138.0481026451687
2007-10-12,1143.2743212677315
2007-10-15,1146.2993321545214
2007-10-16,1121.5834900039245
2007-10-17,1150.173055429646
2007-10-18,1149.2261587599553
2007-10-19,1113.7587044585157
2007-10-22,1112.986101000267
2007-10-23,1137.1813241432137
2007-10-24,1122.0487863439923
2007-10-25,1118.5876110750262
2007-10-26,1148.4185598076365
2007-10-29,1174.1432365152446
2007-10-30,1162.52446688996
2007-10-31,1174.1161222908001
2007-11-01,1152.1157560205186
2007-11-02,1141.8886173654616
2007-11-05,1121.64844034913
2007-11-06,1148.8779850271442
2007-11-07,1114.2404828689632
2007-11-08,1090.1815797993393
2007-11-09,1088.6895697234736
2007-11-12,1046.8917682276954
2007-11-13,1074.1810983633322
2007-11-14,1105.5015616278001
2007-11-15,1098.6629298028327
2007-11-16,1096.1403028804978
2007-11-19,1057.7873346416554
2007-11-20,1041.2983078126865
2007-11-21,995.8687827599879
2007-11-22,1005.3937000782054
2007-11-23,1003.2083875585947
2007-11-26,969.1180793634467
2007-11-27,964.4605343163721
2007-11-28,1038.4396263533317
2007-11-29,1051.6557142532993
2007-11-30,1084.2606964749273
2007-12-03,1083.2959658815018
2007-12-04,1066.9206688516042
2007-12-05,1105.2686985631176
2007-12-06,1127.4922484559713
2007-12-07,1130.907099504284
2007-12-10,1126.0740402267254
2007-12-11,1102.033421606595
2007-12-12,1097.3456611762201
2007-12-13,1072.0929173874772
2007-12-14,1076.121490418252
2007-12-17,1026.3655411110412
2007-12-18,1043.9074281008118
2007-12-19,1054.7889431549097
2007-12-20,1065.1735749453203
2007-12-21,1084.239612972749
2007-12-24,1085.9138988060558
2007-12-25,1085.9138988060558
2007-12-26,1095.8822124194905
2007-12-27,1081.8565096897482
2007-12-28,1078.5511196355935
2007-12-31,1075.2849188086564
2008-01-01,1075.2849188086564
2008-01-02,1047.2402893834972
2008-01-03,1056.1180124071186
2008-01-04,1016.722300364344
2008-01-07,1008.095458238493
2008-01-08,1033.9165270329775
2008-01-09,1026.9065361448904
2008-01-10,1042.3005402197684
2008-01-11,1022.7559388873116
2008-01-14,1027.2262170109382
2008-01-15,985.6183131758264
2008-01-16,957.9308715707498
2008-01-17,934.9189847715849
2008-01-18,938.1403183729478
2008-01-21,862.7778286818743
2008-01-22,910.0802954869141
2008-01-23,893.0896826501895
2008-01-24,941.8712472477199
2008-01-25,941.5037915798458
2008-01-28,947.7656454534857
2008-01-29,967.9399497214089
2008-01-30,975.9871418735341
2008-01-31,974.7411368605314
2008-02-01,1007.1127024109101
2008-02-04,1009.0283444964707
2008-02-05,998.2995428741466
2008-02-06,974.5795416378922
2008-02-07,979.5651380640113
2008-02-08,987.6501828585032
2008-02-11,1016.6726524718596
2008-02-12,1035.2955032054851
2008-02-13,1050.5285616545393
2008-02-14,1036.4614879322758
2008-02-15,1017.7963766181125
2008-02-18,1052.7848790975424
2008-02-19,1043.1973528113774
2008-02-20,1070.478370580776
2008-02-21,1069.026367609973
2008-02-22,1079.3532829894136
2008-02-25,1090.6164706397076
2008-02-26,1100.8892118874628
2008-02-27,1098.7157991395788
2008-02-28,1098.5250246680082
2008-02-29,1050.031978798695
2008-03-03,1060.57846778783
2008-03-04,1042.863410785782
2008-03-05,1058.7731874238052
2008-03-06,1032.23217453046
2008-03-07,1009.3499749134579
2008-03-10,975.6568788046873
2008-03-11,1020.1969923027071
2008-03-12,1016.5392993349795
2008-03-13,1008.2765689380496
2008-03-14,1000.6153315191374
2008-03-17,955.443367047859
2008-03-18,988.6494207924264
2008-03-19,953.9585141210554
2008-03-20,950.3892744510233
2008-03-21,950.3892744510233
2008-03-24,976.8300259012436
2008-03-25,979.875994164159
2008-03-26,980.9120475644249
2008-03-27,978.1649177801835
2008-03-28,974.3839220620737
2008-03-31,978.3559765488723
2008-04-01,1016.025004889448
2008-04-02,1023.0097260885549
2008-04-03,1034.5719361158083
2008-04-04,1037.1292977666628
2008-04-07,1044.6120946366966
2008-04-08,1045.909871816884
2008-04-09,1031.6362388342918
2008-04-10,1035.0056344327031
2008-04-11,1017.5357112765781
2008-04-14,1011.2503558203726
2008-04-15,1026.0195419778431
2008-04-16,1044.3787139906738
2008-04-17,1055.4107741926157
2008-04-18,1067.8789984544171
2008-04-21,1058.1887233295056
2008-04-22,1063.4882390989417
2008-04-23,1064.7353341399837
2008-04-24,1059.630878661334
2008-04-25,1049.8378224865755
2008-04-28,1057.2611320959436
2008-04-29,1024.3560276889439
2008-04-30,1076.8587368645467
2008-05-01,1098.351597795151
2008-05-02,1128.4337330429246
2008-05-05,1125.8915430052762
2008-05-06,1124.1278139081148
2008-05-07,1111.0730997563069
2008-05-08,1108.7569821333527
2008-05-09,1102.7604709030531
2008-05-12,1116.2668054784626
2008-05-13,1123.5861786648393
2008-05-14,1125.5321776656717
2008-05-15,1142.1232250847345
2008-05-16,1157.1127956028301
2008-05-19,1168.8212642642698
2008-05-20,1152.0969406987967
2008-05-21,1127.524570248712
2008-05-22,1128.7604489960374
2008-05-23,1117.2531526383495
2008-05-26,1115.2964757127284
2008-05-27,1109.2744050791148
2008-05-28,1137.846753951867
2008-05-29,1134.9928582206162
2008-05-30,1155.6343588859495
2008-06-02,1145.6539056917131
2008-06-03,1129.9710010192775
2008-06-04,1106.817000231638
2008-06-05,1138.2186441990618
2008-06-06,1098.9873883275063
2008-06-09,1090.1685199761419
2008-06-10,1079.8351422388243
2008-06-11,1052.8376389785544
2008-06-12,1071.94434326475
2008-06-13,1078.3919564749006
2008-06-16,1075.8739932755361
2008-06-17,1091.4339735454635
2008-06-18,1078.9008279166992
2008-06-19,1077.7730768165723
2008-06-20,1041.9145025934022
2008-06-23,1050.9517176627187
2008-06-24,1044.5378888756322
2008-06-25,1069.283595256439
2008-06-26,1032.0464528243936
2008-06-27,1023.3523271993539
2008-06-30,1041.0946596710944
2008-07-01,1010.1129726023821
2008-07-02,972.7611506186649
2008-07-03,957.2846664685704
2008-07-04,960.7232044063735
2008-07-07,968.5762838909011
2008-07-08,967.1370031107258
2008-07-09,959.3423894197174
2008-07-10,949.4547289344506
2008-07-11,940.6043189668484
2008-07-14,954.1717767671413
2008-07-15,942.6147086532748
2008-07-16,958.4593527251209
2008-07-17,938.240735778948
2008-07-18,936.7895045030338
2008-07-21,949.7861421333249
2008-07-22,932.6901813866712
2008-07-23,939.0313913540095
2008-07-24,914.3821115264474
2008-07-25,915.8179729008278
2008-07-28,907.2475327155212
2008-07-29,935.5016332241004
2008-07-30,975.3236779487116
2008-07-31,963.7771168239383
2008-08-01,939.5308185140816
2008-08-04,893.5274367090752
2008-08-05,910.7438593234513
2008-08-06,926.7812602954602
2008-08-07,920.1320460468952
2008-08-08,919.2900829681552
2008-08-11,896.7990546632024
2008-08-12,886.8052723105034
2008-08-13,897.4957126575106
2008-08-14,912.6804635085708
2008-08-15,902.1193196271041
2008-08-18,888.1449078143397
2008-08-19,891.8884720476807
2008-08-20,927.7721375306916
2008-08-21,929.6306059649459
2008-08-22,931.9276898549087
2008-08-25,908.60520253585
2008-08-26,908.2410735805622
2008-08-27,931.7198928257393
2008-08-28,943.1777421486826
2008-08-29,927.9198904796119
2008-09-01,924.3058061189819
2008-09-02,914.873874941352
2008-09-03,902.3829881027375
2008-09-04,870.634280244194
2008-09-05,860.4433562042789
2008-09-08,859.0585845040557
2008-09-09,818.4759585364628
2008-09-10,828.1273020835137
2008-09-11,844.3546553619205
2008-09-12,859.5392663423324
2008-09-15,793.2130159285335
2008-09-16,793.8860330402916
2008-09-17,737.9982196570612
2008-09-18,757.5496848104294
2008-09-19,829.2395629309065
2008-09-22,809.4599976240277
