Date,EM EUROPE & MIDDLE EAST IMI GROWTH
2010-12-14,939.9951587729977
2010-12-15,946.5364769642905
2010-12-16,944.0354847488867
2010-12-17,942.3115743886398
2010-12-20,939.6902608766666
2010-12-21,949.4705361092166
2010-12-22,958.1702966934986
2010-12-23,964.2763787729774
2010-12-24,960.4892104701489
2010-12-27,954.5937407375028
2010-12-28,954.5101367919136
2010-12-29,961.5817295723635
2010-12-30,952.8990990819125
2010-12-31,944.9625089761583
2011-01-03,952.0484898381108
2011-01-04,960.7345442093923
2011-01-05,971.6874399108845
2011-01-06,977.9202853952987
2011-01-07,972.3562997057535
2011-01-10,966.1956919113272
2011-01-11,977.8533424326891
2011-01-12,995.3244463020978
2011-01-13,980.6858742120029
2011-01-14,976.0151535656346
2011-01-17,986.994368814088
2011-01-18,984.2890621885088
2011-01-19,974.0540563564945
2011-01-20,955.1885822048681
2011-01-21,958.3564189290769
2011-01-24,944.0408113164785
2011-01-25,941.5899665874265
2011-01-26,951.3064091834045
2011-01-27,948.8930768102978
2011-01-28,930.7883686245341
2011-01-31,925.7397948892573
2011-02-01,944.3800130537287
2011-02-02,945.2380789345996
2011-02-03,944.3415368913223
2011-02-04,956.8693411633521
2011-02-07,958.7304619639422
2011-02-08,942.8436866170906
2011-02-09,932.4224163437693
2011-02-10,916.8683311278338
2011-02-11,937.3936131407435
2011-02-14,940.923010590638
2011-02-15,937.2276754504836
2011-02-16,942.7175513560095
2011-02-17,936.2250264532669
2011-02-18,933.2404504593301
2011-02-21,931.4249782351635
2011-02-22,917.5635938545211
2011-02-23,907.6778385091906
2011-02-24,899.2035276294159
2011-02-25,921.9151927457607
2011-02-28,931.3668313718405
2011-03-01,917.0475746139484
2011-03-02,923.9270966028236
2011-03-03,934.5218806656206
2011-03-04,931.2053785293865
2011-03-07,933.5690194883923
2011-03-08,944.7520913860188
2011-03-09,943.2769373725623
2011-03-10,929.3380562584582
2011-03-11,919.1041290154308
2011-03-14,914.9433080698502
2011-03-15,901.4993270772234
2011-03-16,899.3561010098491
2011-03-17,910.1972610492547
2011-03-18,913.9699034204473
2011-03-21,921.9536017053478
2011-03-22,923.0192893024565
2011-03-23,930.5170323823546
2011-03-24,943.8621654025335
2011-03-25,956.5693220645937
2011-03-28,958.4278224955708
2011-03-29,948.3134451339438
2011-03-30,955.1203177346223
2011-03-31,950.5139935596304
2011-04-01,970.2317329357553
2011-04-04,975.1371173582986
2011-04-05,974.0350952382001
2011-04-06,980.6257972123051
2011-04-07,982.3054852762519
2011-04-08,974.0507303313168
2011-04-11,967.7809334796284
2011-04-12,947.9857152339798
2011-04-13,958.2947375746876
2011-04-14,951.2461464131238
2011-04-15,957.7471136331999
2011-04-18,931.4145440744196
2011-04-19,944.9972760021077
2011-04-20,951.1646580915624
2011-04-21,951.9588620661664
2011-04-22,954.8077768481173
2011-04-25,947.8859749906342
2011-04-26,947.5374619413783
2011-04-27,940.7867431288888
2011-04-28,941.3128759215859
2011-04-29,941.0318687550292
2011-05-02,940.5546219953522
2011-05-03,926.7994335648689
2011-05-04,912.0446534482923
2011-05-05,917.3276720200064
2011-05-06,931.9205867630626
2011-05-09,935.2164826350486
2011-05-10,935.0916280724134
2011-05-11,925.8481401112167
2011-05-12,921.2826484475995
2011-05-13,914.7926763158214
2011-05-16,913.8713823264382
2011-05-17,906.4801723099315
2011-05-18,908.5477184973654
2011-05-19,913.5008283083748
2011-05-20,906.7162350647267
2011-05-23,889.322260934975
2011-05-24,901.9167909338676
2011-05-25,903.1999990385286
2011-05-26,905.617272422011
2011-05-27,908.6822155733576
2011-05-30,909.3013405211078
2011-05-31,915.9171222044956
2011-06-01,912.4050720171886
2011-06-02,912.8596709768344
2011-06-03,901.7771563225987
2011-06-06,900.0771395650786
2011-06-07,911.6439464107307
2011-06-08,911.3687623023704
2011-06-09,925.236335447218
2011-06-10,923.7837859990851
2011-06-13,922.4519054091791
2011-06-14,918.2075965213035
2011-06-15,916.745562098694
2011-06-16,911.8086875642459
2011-06-17,900.6026849680817
2011-06-20,889.0938630268549
2011-06-21,896.0870441304306
2011-06-22,891.7784798854419
2011-06-23,885.0135124610749
2011-06-24,896.0439286410472
2011-06-27,885.3230516289775
2011-06-28,892.9068029483938
2011-06-29,900.1113037126136
2011-06-30,901.1425459705047
2011-07-01,914.7119875532211
2011-07-04,914.8926692394112
2011-07-05,915.2252592261767
2011-07-06,917.109242805315
2011-07-07,936.0023347928985
2011-07-08,928.3911526827602
2011-07-11,919.8229004781366
2011-07-12,915.7068351097089
2011-07-13,923.4810529082483
2011-07-14,919.3045136696593
2011-07-15,920.1765911008087
2011-07-18,905.1013300311356
2011-07-19,905.8016582783188
2011-07-20,908.5765959757937
2011-07-21,914.015353701504
2011-07-22,910.5537488165866
2011-07-25,909.4049164942605
2011-07-26,907.4646565036234
2011-07-27,904.841854061216
2011-07-28,917.0756316362206
2011-07-29,910.9774750559599
2011-08-01,922.4716356263978
2011-08-02,910.375254885772
2011-08-03,877.9116822136904
2011-08-04,855.1383718550442
2011-08-05,826.8895882562134
2011-08-08,765.8477663832049
2011-08-09,750.6007179579533
2011-08-10,714.5587244460288
2011-08-11,727.8366301250425
2011-08-12,747.0895538870616
2011-08-15,762.9247524586924
2011-08-16,758.6250610945305
2011-08-17,765.8034249556515
2011-08-18,731.9193962313475
2011-08-19,724.0796742511342
2011-08-22,729.3114098759804
2011-08-23,730.2917406557997
2011-08-24,737.9473865727084
2011-08-25,734.6353866562039
2011-08-26,737.7449404207838
2011-08-29,752.87498432453
2011-08-30,762.5725289780088
2011-08-31,786.2020506018647
2011-09-01,785.7520923595367
2011-09-02,768.6936233314026
2011-09-05,748.4866120087352
2011-09-06,748.7180037166834
2011-09-07,771.9648144630011
2011-09-08,779.3967321885675
2011-09-09,760.3530781943483
2011-09-12,740.6195956157761
2011-09-13,743.7259423621981
2011-09-14,741.7639870766359
2011-09-15,749.8272223795605
2011-09-16,750.3196064751165
2011-09-19,731.7493540309777
2011-09-20,743.8525750939564
2011-09-21,735.3343338122354
2011-09-22,681.5204801015263
2011-09-23,659.4348545364348
2011-09-26,661.3761244012397
2011-09-27,685.7781172536468
2011-09-28,682.7401150635066
2011-09-29,688.7826318647232
2011-09-30,674.8575260785336
2011-10-03,660.9418190746758
2011-10-04,627.2683976244441
2011-10-05,637.170804139659
2011-10-06,659.0701686154382
2011-10-07,673.4988376684303
2011-10-10,691.2586861358551
2011-10-11,684.1186239803754
2011-10-12,704.0316247501338
2011-10-13,699.4348591467759
2011-10-14,717.0814005472749
2011-10-17,708.5753474847211
2011-10-18,710.9833235217283
2011-10-19,706.8381659572548
2011-10-20,696.0892701279035
2011-10-21,711.3663981819298
2011-10-24,734.7229495056595
2011-10-25,727.6543707495721
2011-10-26,739.8349731914275
2011-10-27,762.0141668123824
2011-10-28,762.7066914463405
2011-10-31,746.675456190694
2011-11-01,725.1140951234132
2011-11-02,739.2308982399969
2011-11-03,752.3774002083908
2011-11-04,746.630357986376
2011-11-07,753.3796883951358
2011-11-08,755.4200709961239
2011-11-09,733.0285793309628
2011-11-10,734.0105912321714
2011-11-11,739.5399938387525
2011-11-14,742.0281379537928
2011-11-15,743.3552130358056
2011-11-16,741.1441288606025
2011-11-17,733.4640283767606
2011-11-18,723.5550154011918
2011-11-21,690.3435022632626
2011-11-22,693.5588609275217
2011-11-23,684.9147475967254
2011-11-24,684.7202991242173
2011-11-25,693.3825414629113
2011-11-28,717.1754522579015
2011-11-29,715.711876057514
2011-11-30,748.4940018266919
2011-12-01,742.6592418600424
2011-12-02,746.5150701614928
2011-12-05,751.5929784898403
2011-12-06,724.6367348136523
2011-12-07,722.7276698756262
2011-12-08,716.2107474887932
2011-12-09,695.2574634845483
2011-12-12,674.82919310394
2011-12-13,690.5073615351242
2011-12-14,687.5491817314261
2011-12-15,697.3421793989853
2011-12-16,690.0748398402557
2011-12-19,686.6556220113903
2011-12-20,698.9899384784285
2011-12-21,697.1329107243395
2011-12-22,699.2418302579041
2011-12-23,701.3159151659004
2011-12-26,706.1532167977276
2011-12-27,702.9761163282594
2011-12-28,695.9115643367359
2011-12-29,692.3464744796627
2011-12-30,692.2663597515381
2012-01-02,694.3518440096854
2012-01-03,716.5661887806632
2012-01-04,717.8732417660984
2012-01-05,710.2156683160288
2012-01-06,715.0265495033398
2012-01-09,717.0246077760338
2012-01-10,734.6712899421933
2012-01-11,730.9718332684425
2012-01-12,733.9732248841476
2012-01-13,733.206376226186
2012-01-16,740.2720682793118
2012-01-17,749.5553666587605
2012-01-18,754.7807957211182
2012-01-19,756.2713379035356
2012-01-20,752.557645109692
2012-01-23,760.2584114918996
2012-01-24,758.7675033297572
2012-01-25,763.3893176074366
2012-01-26,782.3684843502211
2012-01-27,786.4861742624757
2012-01-30,778.302390789944
2012-01-31,790.4408691654345
2012-02-01,808.9362035391916
2012-02-02,812.769963704416
2012-02-03,826.2484756495153
2012-02-06,829.7633662261977
2012-02-07,821.8191887286167
2012-02-08,822.0674286976632
2012-02-09,807.7029383892308
2012-02-10,793.9485937999201
2012-02-13,811.9231107437478
2012-02-14,812.2476224003518
2012-02-15,823.4687378650965
2012-02-16,817.8935007775691
2012-02-17,822.7173294141692
2012-02-20,825.731774786969
2012-02-21,821.6903987590005
2012-02-22,814.1298334820812
2012-02-23,808.3307331993658
2012-02-24,825.5893699362343
2012-02-27,831.3014898112915
2012-02-28,829.6833034352667
2012-02-29,837.4335673409164
2012-03-01,837.8895126208297
2012-03-02,849.7992144334623
2012-03-05,842.5414021265442
2012-03-06,813.9085265448313
2012-03-07,818.9603039004006
2012-03-08,825.2290504987827
2012-03-09,832.0799321305841
2012-03-12,832.3163491655464
2012-03-13,840.485438932524
2012-03-14,853.5786912869322
2012-03-15,852.8411237646778
2012-03-16,851.4571317715108
2012-03-19,841.1336112402737
2012-03-20,825.5901612609129
2012-03-21,822.4940634910694
2012-03-22,812.3501566660583
2012-03-23,818.2677932668581
2012-03-26,832.8025019782415
2012-03-27,828.2414079807022
2012-03-28,812.6270989612957
2012-03-29,799.6688399506365
2012-03-30,808.6279768907605
2012-04-02,815.8739720001149
2012-04-03,825.8678741375097
2012-04-04,811.8561394710788
2012-04-05,817.0565080184964
2012-04-06,808.4355433962786
2012-04-09,807.4033319397571
2012-04-10,795.5412830731498
2012-04-11,801.1228729867723
2012-04-12,802.9887705223348
2012-04-13,803.6800209495419
2012-04-16,795.9219646782441
2012-04-17,796.9483587479879
2012-04-18,794.8465440452899
2012-04-19,802.3696022964228
2012-04-20,803.0450311590515
2012-04-23,787.153734480329
2012-04-24,787.4374629642596
2012-04-25,792.7658763930822
2012-04-26,791.1969090387712
2012-04-27,797.9375403316968
2012-04-30,797.0980090820814
2012-05-01,797.4520867223358
2012-05-02,787.3281053741968
2012-05-03,782.2690589775304
2012-05-04,761.8553089780959
2012-05-07,758.0003868037259
2012-05-08,754.2751548172042
2012-05-09,749.6798505666459
2012-05-10,764.6177130758432
2012-05-11,760.8707951460302
2012-05-14,738.5118917631229
2012-05-15,740.2715239463846
2012-05-16,738.5605793281782
2012-05-17,714.5700066287259
2012-05-18,705.880131515029
2012-05-21,717.3181142449723
2012-05-22,720.7933862978539
2012-05-23,692.776320097353
2012-05-24,700.6988985911548
2012-05-25,698.4245886884819
2012-05-28,700.4451260534519
2012-05-29,713.6367835062497
2012-05-30,701.9785821010568
2012-05-31,695.673032516736
2012-06-01,686.0245210955367
2012-06-04,686.5128020913634
2012-06-05,689.2322613545724
2012-06-06,713.6009400862963
2012-06-07,726.8068705387268
2012-06-08,726.0504459658351
2012-06-11,725.9310096200668
2012-06-12,726.9021613528513
2012-06-13,731.4003468853236
2012-06-14,727.1515008767753
2012-06-15,738.499466102937
2012-06-18,745.0341140197148
2012-06-19,749.1707149683638
2012-06-20,741.4236915962795
2012-06-21,736.2419174468081
2012-06-22,729.4065797904234
2012-06-25,720.3220596061557
2012-06-26,734.824663589284
2012-06-27,745.3622167680194
2012-06-28,732.6819382494468
2012-06-29,755.6237056916817
2012-07-02,763.302881242647
2012-07-03,784.1105806842993
2012-07-04,787.8343009025102
2012-07-05,787.7081204693357
2012-07-06,776.7801937380232
2012-07-09,774.8018739113953
2012-07-10,786.360409677529
2012-07-11,784.4751929992028
2012-07-12,777.0989573517768
2012-07-13,791.5537891407556
2012-07-16,793.741379295557
2012-07-17,801.5173372139899
2012-07-18,803.1564673443922
2012-07-19,812.7293076160142
2012-07-20,807.6717088215187
2012-07-23,775.6629945146377
2012-07-24,780.3348755321638
2012-07-25,779.6658553347297
2012-07-26,791.0338557669137
2012-07-27,802.7271239234271
2012-07-30,818.3717609650232
2012-07-31,806.609933147673
2012-08-01,808.6444700924862
2012-08-02,806.9690320329448
2012-08-03,822.6859532973045
2012-08-06,831.627538359416
2012-08-07,829.6922574377329
2012-08-08,833.830730527089
2012-08-09,839.0510670879682
2012-08-10,833.6940529770292
2012-08-13,832.4578264097343
2012-08-14,836.5816601360539
2012-08-15,837.2762431340419
2012-08-16,835.9826486660049
2012-08-17,832.1548971566496
2012-08-20,824.7755411385793
2012-08-21,833.4944424098046
2012-08-22,828.0861295228889
2012-08-23,824.9914663887838
2012-08-24,823.5334616137283
2012-08-27,823.4479878850324
2012-08-28,816.8386592390026
2012-08-29,809.3548273524848
2012-08-30,799.6713801485928
2012-08-31,803.5143792473352
2012-09-03,808.5361822300869
2012-09-04,805.9615710236966
2012-09-05,803.8436233673978
2012-09-06,822.0307269930331
2012-09-07,827.542755030111
2012-09-10,830.1216720055187
2012-09-11,830.987389646194
2012-09-12,828.6024649729804
2012-09-13,825.8410956900359
2012-09-14,847.4933724375226
2012-09-17,838.3568750582936
2012-09-18,830.822291324256
2012-09-19,822.3128385062179
2012-09-20,825.4194175313221
2012-09-21,830.7812316233134
2012-09-24,828.6654801917705
2012-09-25,830.2535359041507
2012-09-26,811.7224937445936
2012-09-27,819.0577746471465
2012-09-28,815.2532104220439
2012-10-01,830.7113504350535
2012-10-02,828.1337724417593
2012-10-03,821.1238917532339
2012-10-04,815.6392371518452
2012-10-05,823.7112384586868
2012-10-08,820.6254209698601
2012-10-09,824.0935423252369
2012-10-10,822.8915324523305
2012-10-11,826.2458498420848
2012-10-12,818.6161913360638
2012-10-15,818.1465805664343
2012-10-16,823.4155535596635
2012-10-17,825.877139466193
2012-10-18,827.1334091724161
2012-10-19,825.6942576412898
2012-10-22,826.216218696954
2012-10-23,815.8470670258316
2012-10-24,813.724120421734
2012-10-25,812.6833187364224
2012-10-26,809.6236511369375
2012-10-29,806.768693554028
2012-10-30,806.7358000114373
2012-10-31,812.2500061618541
2012-11-01,812.8796769143587
2012-11-02,816.1701022688458
2012-11-05,821.2018556933439
2012-11-06,823.7994560910705
2012-11-07,815.0347343189266
2012-11-08,809.2086060758927
2012-11-09,801.4645403270456
2012-11-12,802.3723130369991
2012-11-13,796.2223761975622
2012-11-14,791.7061729316407
2012-11-15,794.6196272887813
2012-11-16,795.1390081081853
2012-11-19,801.3933769989795
2012-11-20,803.4429885919188
2012-11-21,804.1764484323767
2012-11-22,798.3817627051328
2012-11-23,805.8461131888648
2012-11-26,806.4915753032236
2012-11-27,804.2107329556145
2012-11-28,797.9966766000439
2012-11-29,805.426910941227
2012-11-30,811.2085534679757
2012-12-03,816.8721782165969
2012-12-04,817.9427502998063
2012-12-05,829.0579450986787
2012-12-06,832.722009524158
2012-12-07,836.7874101297779
2012-12-10,845.6015712900006
2012-12-11,845.0095624518717
2012-12-12,852.9274404110157
2012-12-13,849.0155939322732
2012-12-14,847.1364424650897
2012-12-17,845.7761857707786
2012-12-18,854.3640469156194
2012-12-19,851.4075080561495
2012-12-20,855.3689659512564
2012-12-21,849.0293379429464
2012-12-24,847.4462984457681
2012-12-25,848.1853871555535
2012-12-26,848.8506272853613
2012-12-27,858.0435041171809
2012-12-28,857.4142538495407
2012-12-31,858.0475652803068
2013-01-01,858.0475652803068
2013-01-02,873.6386688482062
2013-01-03,879.4454780062377
2013-01-04,875.8804119201133
2013-01-07,870.6984911343229
2013-01-08,881.784062228879
2013-01-09,885.8621154651876
2013-01-10,878.2002110941277
2013-01-11,870.0554948947596
2013-01-14,878.8944219013923
2013-01-15,875.5957414324657
2013-01-16,884.4466608526398
2013-01-17,890.010063959312
2013-01-18,898.4599544345979
2013-01-21,898.5088051712864
2013-01-22,895.0945918850532
2013-01-23,902.2391310823594
2013-01-24,898.4813840799014
2013-01-25,892.8889986603803
2013-01-28,888.0519779604814
2013-01-29,888.2253131090507
2013-01-30,873.0036526768732
2013-01-31,875.2042352193671
2013-02-01,878.5044762632651
2013-02-04,879.2722060828328
2013-02-05,882.9502545363774
2013-02-06,874.9240250009029
2013-02-07,873.3665056136886
2013-02-08,880.4546833668136
2013-02-11,875.5428226328893
2013-02-12,873.7314303701257
2013-02-13,882.7632401203533
2013-02-14,878.7046207110407
2013-02-15,873.9460985345253
2013-02-18,873.5976337717212
2013-02-19,881.6062486065613
2013-02-20,877.7901455700446
2013-02-21,870.6725528658827
2013-02-22,870.6818347713023
2013-02-25,871.4682712944838
2013-02-26,865.6022824842536
2013-02-27,869.8061293133431
2013-02-28,875.9334852494701
2013-03-01,878.6606181719794
2013-03-04,873.661696830816
2013-03-05,884.3313703898006
2013-03-06,891.7360949776531
2013-03-07,886.3907136886111
2013-03-08,897.0752824608882
2013-03-11,897.675791866415
2013-03-12,895.7557724320543
2013-03-13,889.2572659828331
2013-03-14,888.4144704432127
2013-03-15,888.3014377940561
2013-03-18,874.5768236726929
2013-03-19,869.1244647167371
2013-03-20,871.7206291004699
2013-03-21,871.171449052742
2013-03-22,859.6391756549544
2013-03-25,861.3716824918812
2013-03-26,862.6454463272667
2013-03-27,868.8960710609001
2013-03-28,877.369344228106
2013-03-29,880.0814974731285
2013-04-01,878.0247217985122
2013-04-02,879.4944955095834
2013-04-03,869.7528664995788
2013-04-04,862.5888109000318
2013-04-05,849.0435553223602
2013-04-08,861.0861820661758
2013-04-09,867.1104236806589
2013-04-10,873.3371372743521
2013-04-11,872.6704997595696
2013-04-12,867.0070502178776
2013-04-15,852.3642289987065
2013-04-16,846.5374074345025
2013-04-17,840.5012500976108
2013-04-18,834.7887588489729
2013-04-19,839.2363227659905
2013-04-22,840.3217681678108
2013-04-23,841.0604241357643
2013-04-24,856.2466755076418
2013-04-25,858.9698563260793
2013-04-26,855.9359189983303
2013-04-29,856.2176755148027
2013-04-30,863.9949576057642
2013-05-01,859.2997338782042
2013-05-02,874.3233497612454
2013-05-03,884.301671784373
2013-05-06,889.6969965661739
2013-05-07,896.8958970703927
2013-05-08,901.2294278209148
2013-05-09,902.2786305666062
2013-05-10,896.7654988600835
2013-05-13,894.6534051058958
2013-05-14,904.7975817913582
2013-05-15,909.0434461647837
2013-05-16,898.8181591294413
2013-05-17,911.7850264482994
2013-05-20,910.9424861944266
2013-05-21,916.7395176382558
2013-05-22,934.250015689932
2013-05-23,908.8651819087663
2013-05-24,904.669797377889
2013-05-27,906.7123920172783
2013-05-28,913.831054144159
2013-05-29,881.5803403758916
2013-05-30,872.6804056318283
2013-05-31,868.1550430095057
2013-06-03,836.9792369854052
2013-06-04,849.9712132139872
2013-06-05,833.6579111981713
2013-06-06,814.5159686053968
2013-06-07,835.4181128458545
2013-06-10,823.9611805011878
2013-06-11,804.0614081566791
2013-06-12,810.3515294036555
2013-06-13,807.2348256792936
2013-06-14,832.2919196238454
2013-06-17,836.5037879774158
2013-06-18,827.2695007935301
2013-06-19,819.9419111385201
2013-06-20,788.0366419548191
2013-06-21,787.1611749231789
2013-06-24,778.4126330762655
2013-06-25,782.875315809419
2013-06-26,802.3334412360655
2013-06-27,807.9168478306296
2013-06-28,821.5333456693853
2013-07-01,820.1582332854933
2013-07-02,820.6634718550185
2013-07-03,808.6816131381679
2013-07-04,823.034308958976
2013-07-05,811.8802808467873
2013-07-08,806.7255817074122
2013-07-09,812.795085668436
2013-07-10,806.5559525463514
2013-07-11,818.5977963693952
2013-07-12,836.1920860632657
2013-07-15,846.1096871154879
2013-07-16,845.6756292347218
2013-07-17,860.12805052013
2013-07-18,850.7860204950258
2013-07-19,851.3930663400579
2013-07-22,846.5038071863839
2013-07-23,846.7264889314872
2013-07-24,837.3554834796129
2013-07-25,828.7744904565317
2013-07-26,820.2199569733957
2013-07-29,819.4227148988424
2013-07-30,816.1784349389819
2013-07-31,809.1680648335201
2013-08-01,819.8218179293852
2013-08-02,825.9490055196048
2013-08-05,827.6644606676857
2013-08-06,813.4253412000512
2013-08-07,812.0825407859077
2013-08-08,815.165026512591
2013-08-09,824.154848418429
2013-08-12,833.8345123268253
2013-08-13,840.3863982937823
2013-08-14,845.7757150594863
2013-08-15,829.039521011167
2013-08-16,824.59571185621
2013-08-19,817.18972081703
2013-08-20,809.6421780608428
2013-08-21,801.3060235991813
2013-08-22,804.7929999052552
2013-08-23,803.7202565253245
2013-08-26,804.1488195175335
2013-08-27,780.4891124283224
2013-08-28,773.8811969961223
2013-08-29,784.8359661579757
2013-08-30,785.9748105029726
2013-09-02,794.3891289053294
2013-09-03,789.1125915990679
2013-09-04,786.4198322148754
2013-09-05,793.9429603815729
2013-09-06,800.2384535255861
2013-09-09,816.1788829210865
2013-09-10,834.261548986924
2013-09-11,835.7345355810426
2013-09-12,841.473033780371
2013-09-13,837.3998388805354
2013-09-16,854.7548488981306
2013-09-17,858.2010176810252
2013-09-18,856.2501963937552
2013-09-19,878.8937928334293
2013-09-20,866.1861632461265
2013-09-23,860.2794431817225
2013-09-24,855.0068733788996
2013-09-25,856.6491376945297
2013-09-26,856.6608902905144
2013-09-27,841.9256485779296
2013-09-30,836.9176881270432
2013-10-01,851.3180962361173
2013-10-02,841.9319387699059
2013-10-03,845.8893152732614
2013-10-04,850.3777060372638
2013-10-07,851.8214489320744
2013-10-08,855.4207813425732
2013-10-09,854.7131896794716
2013-10-10,873.1250462008312
2013-10-11,868.7065407373773
2013-10-14,868.3385707399985
2013-10-15,879.5739626685742
2013-10-16,881.5257320384736
2013-10-17,870.8821862437247
2013-10-18,876.3751919185554
2013-10-21,890.6825896050196
2013-10-22,889.3064470802555
2013-10-23,875.7281938620457
2013-10-24,876.3856872033058
2013-10-25,877.0544921518111
2013-10-28,879.8696538283286
2013-10-29,881.0911086086974
2013-10-30,879.8225118925152
2013-10-31,879.7635235428223
2013-11-01,879.8615056240587
2013-11-04,881.1927916443714
2013-11-05,871.4515446769511
2013-11-06,874.1349695790022
2013-11-07,878.205112782689
2013-11-08,863.0533109382679
2013-11-11,853.1588715182925
2013-11-12,855.1845047950735
2013-11-13,846.8911884921515
2013-11-14,857.9517798382292
2013-11-15,862.0927840035109
2013-11-18,875.8697150119361
2013-11-19,868.8743046928763
2013-11-20,869.4552297566551
2013-11-21,861.3087800382403
2013-11-22,866.7277101959081
2013-11-25,868.3829512621692
2013-11-26,855.6119544561947
2013-11-27,850.6879347879092
2013-11-28,849.4272462852612
2013-11-29,852.6833947953752
2013-12-02,848.085701969374
2013-12-03,834.3283847765306
2013-12-04,830.813658743688
2013-12-05,820.4544130591537
2013-12-06,831.614172587261
2013-12-09,838.878210106861
2013-12-10,837.4313476443888
2013-12-11,833.4327043389154
2013-12-12,826.2183923154074
2013-12-13,825.6439757123729
2013-12-16,829.738776181931
2013-12-17,822.3422975742939
2013-12-18,826.3811150112542
2013-12-19,826.4914646679343
2013-12-20,825.6737220304918
2013-12-23,829.5171066184823
2013-12-24,834.016777301813
2013-12-25,827.9612845533691
2013-12-26,821.1395219688181
2013-12-27,815.335212325476
2013-12-30,825.170345528206
2013-12-31,825.2039238215297
2014-01-01,825.2039238215297
2014-01-02,826.8934605185591
2014-01-03,821.6952505519702
2014-01-06,812.2799587883854
2014-01-07,814.3975527534187
2014-01-08,811.914367316413
2014-01-09,804.634289227266
2014-01-10,807.4043854126744
2014-01-13,807.9926541907022
2014-01-14,805.7566516053296
2014-01-15,815.8273032486219
2014-01-16,807.5218617588317
2014-01-17,804.4179776561596
2014-01-20,800.7113472980237
2014-01-21,797.8573069642257
2014-01-22,799.958410434282
2014-01-23,785.2597460843764
2014-01-24,765.3997434067986
2014-01-27,757.2476915920263
2014-01-28,753.6060027565303
2014-01-29,741.7915724072096
2014-01-30,751.0212276862419
2014-01-31,751.0064220169987
2014-02-03,746.4428868820778
2014-02-04,750.2831973135012
2014-02-05,760.4327895868523
2014-02-06,774.974196896579
2014-02-07,772.7880614207704
2014-02-10,766.4992161111865
2014-02-11,772.2570470330899
2014-02-12,786.7840312146407
2014-02-13,772.2685658442736
2014-02-14,779.9992691866361
2014-02-17,782.5647214851551
2014-02-18,771.1273235206133
2014-02-19,760.5829120293384
2014-02-20,757.4725361224257
2014-02-21,763.9898083678123
2014-02-24,767.9460659738684
2014-02-25,759.3271635581924
2014-02-26,755.2833524213951
2014-02-27,746.6225402141811
2014-02-28,751.6576095363781
2014-03-03,690.8665190448359
2014-03-04,720.3760929546369
2014-03-05,720.3525598495432
2014-03-06,714.2456087884171
2014-03-07,703.9011665217554
2014-03-10,697.5737703213714
2014-03-11,691.6290079600727
2014-03-12,677.2677819841448
2014-03-13,666.1111088250088
2014-03-14,665.7447274168546
2014-03-17,691.0361943461326
2014-03-18,708.7085710238143
2014-03-19,708.4766233982184
2014-03-20,706.7536089929725
2014-03-21,698.1716195528443
2014-03-24,693.2796393885375
2014-03-25,712.0919133477646
2014-03-26,726.4404215424782
2014-03-27,720.4782494292393
2014-03-28,730.3027007511546
2014-03-31,747.8235779726064
2014-04-01,753.1207390346988
2014-04-02,752.2537155590883
2014-04-03,747.7303710926939
2014-04-04,759.5782238513989
2014-04-07,744.3205600675313
2014-04-08,747.1635906610177
2014-04-09,739.6394571675106
2014-04-10,745.1673257887695
2014-04-11,737.9495557175663
2014-04-14,730.380298563478
2014-04-15,708.5652632335812
2014-04-16,712.6111308331326
2014-04-17,727.0395921052026
2014-04-18,731.4398555578376
2014-04-21,729.7617694233846
2014-04-22,730.0422393423457
2014-04-23,722.8630182724532
2014-04-24,710.1467662498142
2014-04-25,694.9759404604129
2014-04-28,701.6593873167221
2014-04-29,709.5849399713978
2014-04-30,714.7831182320903
2014-05-01,716.2508267184132
2014-05-02,716.5445756305671
2014-05-05,711.9457677763686
2014-05-06,719.3542562886812
2014-05-07,739.0201320389394
2014-05-08,745.7267731404635
2014-05-09,745.5755249747598
2014-05-12,749.2292094890179
2014-05-13,756.8744225745063
2014-05-14,759.6775676157503
2014-05-15,748.7109287203256
2014-05-16,746.2580064905675
2014-05-19,755.4958329411965
2014-05-20,762.9409000869166
2014-05-21,776.0813527760804
2014-05-22,786.8274432943041
2014-05-23,797.0235192090947
2014-05-26,800.7153141542194
2014-05-27,788.251844628477
2014-05-28,789.6623762093095
2014-05-29,798.1771923048348
2014-05-30,787.5341018390124
2014-06-02,791.7365157551683
2014-06-03,787.281547107312
2014-06-04,790.3784371801927
2014-06-05,799.6653406632734
2014-06-06,812.0848744137852
2014-06-09,809.1516325525076
2014-06-10,816.3148999575578
2014-06-11,807.8447584807706
2014-06-12,809.0833776492501
2014-06-13,803.7645337848392
2014-06-16,788.6565330200973
2014-06-17,787.0009634716343
2014-06-18,791.9521170797387
2014-06-19,795.5765628986339
2014-06-20,792.4133562144433
2014-06-23,790.3770185073777
2014-06-24,796.0593003075602
2014-06-25,786.3827347395215
2014-06-26,781.5054118581623
2014-06-27,777.402570389639
2014-06-30,767.9996995005653
2014-07-01,769.2178676905846
2014-07-02,782.5510431662107
2014-07-03,786.3367237396674
2014-07-04,780.9792095699645
2014-07-07,791.9799438816527
2014-07-08,788.1054755059365
2014-07-09,788.522374993611
2014-07-10,783.8697661225711
2014-07-11,788.9904138642065
2014-07-14,790.194615048567
2014-07-15,792.2361394849116
2014-07-16,798.823628420588
