Date,EM LATIN AMERICA ex BRAZIL IMI GROWTH
2017-03-20,4742.395691228709
2017-03-21,4696.337118394818
2017-03-22,4695.964322340942
2017-03-23,4736.736667694405
2017-03-24,4780.244673062906
2017-03-27,4746.654156535943
2017-03-28,4786.615217302249
2017-03-29,4817.612640366058
2017-03-30,4841.88540477404
2017-03-31,4797.878429383495
2017-04-03,4871.884211208718
2017-04-04,4885.99637882537
2017-04-05,4924.796542756715
2017-04-06,4915.336410309098
2017-04-07,4956.136497882389
2017-04-10,4975.30261223949
2017-04-11,4929.938865791866
2017-04-12,4886.046701624664
2017-04-13,4926.045150876461
2017-04-14,4926.045150876462
2017-04-17,4908.237035336394
2017-04-18,4894.484786548578
2017-04-19,4829.432741800738
2017-04-20,4809.985459324473
2017-04-21,4840.034627860194
2017-04-24,4832.550867031179
2017-04-25,4775.918619382373
2017-04-26,4745.406873273868
2017-04-27,4700.672834542114
2017-04-28,4682.209481883169
2017-05-01,4703.144405070132
2017-05-02,4770.452129351319
2017-05-03,4723.922287569482
2017-05-04,4641.70628816907
2017-05-05,4660.065447445814
2017-05-08,4679.735277932334
2017-05-09,4721.719235552197
2017-05-10,4777.314524014826
2017-05-11,4771.490398656888
2017-05-12,4770.316838074726
2017-05-15,4794.383976942453
2017-05-16,4745.001925528786
2017-05-17,4648.985036047505
2017-05-18,4579.429791127542
2017-05-19,4629.358691679163
2017-05-22,4616.524512773314
2017-05-23,4635.927753211644
2017-05-24,4688.927541907109
2017-05-25,4705.372126778494
2017-05-26,4717.624673598714
2017-05-29,4693.7180138224485
2017-05-30,4643.708191089097
2017-05-31,4577.14487309832
2017-06-01,4651.852527657165
2017-06-02,4642.368241684943
2017-06-05,4715.674354579876
2017-06-06,4716.794650808376
2017-06-07,4718.443681288666
2017-06-08,4717.899777268326
2017-06-09,4735.259927159343
2017-06-12,4737.4022808054
2017-06-13,4763.803688706052
2017-06-14,4781.366516218832
2017-06-15,4768.316992633549
2017-06-16,4783.062574435409
2017-06-19,4796.693517514302
2017-06-20,4757.833141578778
2017-06-21,4735.711937108704
2017-06-22,4735.894726528358
2017-06-23,4760.206424117999
2017-06-26,4783.845482674928
2017-06-27,4724.002380653896
2017-06-28,4712.6014322343635
2017-06-29,4658.713828585641
2017-06-30,4683.643926584389
2017-07-03,4706.508346609883
2017-07-04,4718.020739928156
2017-07-05,4723.865222167634
2017-07-06,4663.365649876959
2017-07-07,4688.7415630046535
2017-07-10,4761.708539249217
2017-07-11,4757.88760981192
2017-07-12,4835.8455254751325
2017-07-13,4874.778177816069
2017-07-14,4902.359757859269
2017-07-17,4924.9367385315445
2017-07-18,4863.790822528875
2017-07-19,4885.652467129151
2017-07-20,4844.274513375442
2017-07-21,4844.520794968575
2017-07-24,4826.456129008955
2017-07-25,4814.148780399452
2017-07-26,4821.635055714787
2017-07-27,4812.031139163179
2017-07-28,4776.858673118539
2017-07-31,4725.413195748227
2017-08-01,4743.5904837013795
2017-08-02,4691.246164641253
2017-08-03,4688.2495956973935
2017-08-04,4739.10431402963
2017-08-07,4713.117975013145
2017-08-08,4728.693696916153
2017-08-09,4712.89343879884
2017-08-10,4675.73222863419
2017-08-11,4656.4500643538195
2017-08-14,4714.355460515811
2017-08-15,4713.984659077215
2017-08-16,4763.280584521566
2017-08-17,4726.361784472922
2017-08-18,4700.469825398125
2017-08-21,4739.349551201373
2017-08-22,4770.914275058844
2017-08-23,4736.583076897435
2017-08-24,4764.229104725957
2017-08-25,4768.637706151327
2017-08-28,4719.234157279318
2017-08-29,4681.166127588933
2017-08-30,4721.577746670816
2017-08-31,4737.048237236366
2017-09-01,4771.241611016043
2017-09-04,4720.411116967274
2017-09-05,4700.458270957803
2017-09-06,4699.2922587886
2017-09-07,4689.455862764146
2017-09-08,4657.606484630693
2017-09-11,4703.441031819986
2017-09-12,4707.011342242858
2017-09-13,4703.568388901704
2017-09-14,4734.539225689722
2017-09-15,4702.378790185746
2017-09-18,4711.784693655011
2017-09-19,4686.535277406678
2017-09-20,4704.587356980973
2017-09-21,4722.030828467338
2017-09-22,4712.788078539131
2017-09-25,4714.771429649379
2017-09-26,4720.1834936905325
2017-09-27,4726.93815565426
2017-09-28,4683.377975027006
2017-09-29,4691.638495878132
2017-10-02,4731.160317750706
2017-10-03,4763.515599566647
2017-10-04,4769.9234517441155
2017-10-05,4784.176410583532
2017-10-06,4707.902875443403
2017-10-09,4664.960946865714
2017-10-10,4642.187163268401
2017-10-11,4605.414019394675
2017-10-12,4583.839420166846
2017-10-13,4586.418844739412
2017-10-16,4560.271527229655
2017-10-17,4584.815507325536
2017-10-18,4589.654710188671
2017-10-19,4561.753041409583
2017-10-20,4543.046945286245
2017-10-23,4540.394956774731
2017-10-24,4524.957740143243
2017-10-25,4496.998018179461
2017-10-26,4546.326580759352
2017-10-27,4567.514062772867
2017-10-30,4534.15083984743
2017-10-31,4510.493649776779
2017-11-01,4501.660727064021
2017-11-02,4480.618120291483
2017-11-03,4461.092068357577
2017-11-06,4532.864124337561
2017-11-07,4513.65093122099
2017-11-08,4513.519774162557
2017-11-09,4491.314173768298
2017-11-10,4428.319478777732
2017-11-13,4399.0772854249935
2017-11-14,4342.145867030712
2017-11-15,4299.531172657422
2017-11-16,4329.686147643867
2017-11-17,4372.454300272335
2017-11-20,4303.013999884231
2017-11-21,4401.432915303022
2017-11-22,4373.611519686426
2017-11-23,4359.078743525513
2017-11-24,4330.827451907916
2017-11-27,4299.6699153252575
2017-11-28,4301.111012800907
2017-11-29,4315.1251960628915
2017-11-30,4258.179289781665
2017-12-01,4277.559960112266
2017-12-04,4293.634027916697
2017-12-05,4288.828142350553
2017-12-06,4246.7901029055465
2017-12-07,4250.031144422017
2017-12-08,4292.656390041247
2017-12-11,4328.139649722411
2017-12-12,4325.556732340139
2017-12-13,4407.399101408603
2017-12-14,4404.262585284028
2017-12-15,4408.425239146321
2017-12-18,4540.260660322245
2017-12-19,4496.996956671298
2017-12-20,4458.001511894236
2017-12-21,4427.795753616228
2017-12-22,4450.811639618639
2017-12-25,4450.811639618639
2017-12-26,4425.380758424144
2017-12-27,4402.6062746698935
2017-12-28,4419.236320553417
2017-12-29,4441.06546711862
2018-01-01,4441.06546711862
2018-01-02,4515.003340670837
2018-01-03,4517.196557715742
2018-01-04,4540.820250093607
2018-01-05,4568.825071478748
2018-01-08,4616.217112176776
2018-01-09,4604.858614067817
2018-01-10,4526.991206140373
2018-01-11,4506.167629126899
2018-01-12,4534.496936387797
2018-01-15,4535.485898462718
2018-01-16,4547.294681689427
2018-01-17,4597.252505404911
2018-01-18,4646.349357836866
2018-01-19,4647.423218210398
2018-01-22,4638.8758854104835
2018-01-23,4619.6211712409395
2018-01-24,4679.76529049373
2018-01-25,4664.087859173061
2018-01-26,4680.410304566641
2018-01-29,4658.71490503309
2018-01-30,4614.642978695927
2018-01-31,4611.229513723413
2018-02-01,4670.0744476038535
2018-02-02,4603.612544266709
2018-02-05,4566.113970619336
2018-02-06,4520.312532237991
2018-02-07,4538.059993044109
2018-02-08,4397.056323371775
2018-02-09,4364.38882825848
2018-02-12,4391.213335089416
2018-02-13,4373.1496449086735
2018-02-14,4441.677546225866
2018-02-15,4480.43198274448
2018-02-16,4497.249491971486
2018-02-19,4509.909751374355
2018-02-20,4512.93663551415
2018-02-21,4531.783450121762
2018-02-22,4557.010382046865
2018-02-23,4572.791487852078
2018-02-26,4560.613983825765
2018-02-27,4528.617070087358
2018-02-28,4459.39302847131
2018-03-01,4457.925637833658
2018-03-02,4390.32191317501
2018-03-05,4403.68646911137
2018-03-06,4398.630578248446
2018-03-07,4371.15108327009
2018-03-08,4429.906960628558
2018-03-09,4497.521701136657
2018-03-12,4492.515085091824
2018-03-13,4467.48280797272
2018-03-14,4447.363022140246
2018-03-15,4427.6211389372165
2018-03-16,4400.048960228839
2018-03-19,4374.680684729413
2018-03-20,4357.1945317176605
2018-03-21,4416.596211229859
2018-03-22,4392.713210464046
2018-03-23,4304.798488051441
2018-03-26,4334.489607017247
2018-03-27,4361.361978160463
2018-03-28,4346.5068873785885
2018-03-29,4394.593551845943
2018-03-30,4394.593551845941
2018-04-02,4369.4859594755235
2018-04-03,4472.632489303415
2018-04-04,4506.274935936779
2018-04-05,4603.2988947174135
2018-04-06,4549.97596945657
2018-04-09,4564.580435297557
2018-04-10,4565.7212108211115
2018-04-11,4582.972816027585
2018-04-12,4637.727773719095
2018-04-13,4629.491157246024
2018-04-16,4598.781139331231
2018-04-17,4679.412253251619
2018-04-18,4700.860068030012
2018-04-19,4662.464741955896
2018-04-20,4608.675867915597
2018-04-23,4587.801575600337
2018-04-24,4553.416167465544
2018-04-25,4505.058805131819
2018-04-26,4571.683201292286
2018-04-27,4603.593748620275
2018-04-30,4591.951887669578
2018-05-01,4606.454166166367
2018-05-02,4541.949837126079
2018-05-03,4466.9643693440175
2018-05-04,4489.259900401739
2018-05-07,4435.028368477192
2018-05-08,4424.768504466249
2018-05-09,4431.761426383417
2018-05-10,4466.6361979758885
2018-05-11,4472.0147643858445
2018-05-14,4404.775577617795
2018-05-15,4383.868929035254
2018-05-16,4422.060935029736
2018-05-17,4360.416467491525
2018-05-18,4326.297621409007
2018-05-21,4311.587260209489
2018-05-22,4353.3570618276935
2018-05-23,4369.402796654738
2018-05-24,4341.749839337807
2018-05-25,4366.717426523051
2018-05-28,4356.492927172781
2018-05-29,4330.030264839086
2018-05-30,4317.560482194922
2018-05-31,4254.818405368347
2018-06-01,4311.034701423856
2018-06-04,4314.461219342186
2018-06-05,4251.177226993515
2018-06-06,4223.696863622658
2018-06-07,4182.640961989819
2018-06-08,4224.052560431852
2018-06-11,4231.808803671963
2018-06-12,4254.697021195906
2018-06-13,4258.747656343462
2018-06-14,4327.357949553092
2018-06-15,4287.371343894347
2018-06-18,4269.52143876123
2018-06-19,4274.154469066759
2018-06-20,4299.426878515088
2018-06-21,4259.169704735237
2018-06-22,4300.91647876724
2018-06-25,4269.917942642818
2018-06-26,4327.902115857429
2018-06-27,4328.546853185334
2018-06-28,4342.7131322737505
2018-06-29,4392.087233005693
2018-07-02,4287.120573788563
2018-07-03,4338.67244799832
2018-07-04,4385.322759964579
2018-07-05,4451.460103819398
2018-07-06,4491.376810071383
2018-07-09,4524.529126612558
2018-07-10,4529.825342044689
2018-07-11,4545.659480321716
2018-07-12,4551.547179066778
2018-07-13,4551.244337648756
2018-07-16,4537.01553765444
2018-07-17,4549.620194937383
2018-07-18,4557.468672747566
2018-07-19,4515.457544855367
2018-07-20,4499.187984121545
2018-07-23,4468.683794438381
2018-07-24,4562.109806721258
2018-07-25,4582.423243840567
2018-07-26,4588.735731107827
2018-07-27,4612.507664098027
2018-07-30,4596.6844249536625
2018-07-31,4588.434652731808
2018-08-01,4587.549038161423
2018-08-02,4562.320561173132
2018-08-03,4616.448496455061
2018-08-06,4611.321735010612
2018-08-07,4656.288258133367
2018-08-08,4654.175031701927
2018-08-09,4573.837252907395
2018-08-10,4523.67651949582
2018-08-13,4487.973137156784
2018-08-14,4537.9779023167275
2018-08-15,4466.592788131277
2018-08-16,4470.149913982525
2018-08-17,4453.291379240142
2018-08-20,4475.656987975423
2018-08-21,4515.199907136789
2018-08-22,4527.2580414533895
2018-08-23,4498.185784060417
2018-08-24,4499.286993717819
2018-08-27,4569.218670022931
2018-08-28,4502.935934573229
2018-08-29,4488.622593233449
2018-08-30,4415.431781688045
2018-08-31,4415.646266544961
2018-09-03,4395.223201384969
2018-09-04,4326.73338361689
2018-09-05,4232.70791215753
2018-09-06,4264.1813356415005
2018-09-07,4343.007927610851
2018-09-10,4300.895795936343
2018-09-11,4301.753737419559
2018-09-12,4404.3002396831325
2018-09-13,4464.130362707359
2018-09-14,4455.98517749228
2018-09-17,4437.746880993379
2018-09-18,4472.987369840071
2018-09-19,4483.110518737997
2018-09-20,4471.629055963889
2018-09-21,4469.946892178539
2018-09-24,4442.221098159498
2018-09-25,4423.992462906463
2018-09-26,4437.28770163001
2018-09-27,4493.387591963027
2018-09-28,4505.832436476052
2018-10-01,4556.001411948845
2018-10-02,4534.611627424894
2018-10-03,4515.281423130177
2018-10-04,4419.07641796397
2018-10-05,4400.608269741715
2018-10-08,4436.749750714799
2018-10-09,4431.464166352029
2018-10-10,4334.761509349804
2018-10-11,4280.656537703674
2018-10-12,4284.191923328076
2018-10-15,4298.8276962932305
2018-10-16,4375.7500230660935
2018-10-17,4346.370792841937
2018-10-18,4255.492111921616
2018-10-19,4254.157082261814
2018-10-22,4188.869149701355
2018-10-23,4145.690758524925
2018-10-24,4118.158839792448
2018-10-25,4156.364612507962
2018-10-26,4124.253677763796
2018-10-29,3990.5842661888864
2018-10-30,3975.5554522041575
2018-10-31,4020.4492866140367
2018-11-01,4106.457097186775
2018-11-02,4132.478295728347
2018-11-05,4227.308932948076
2018-11-06,4203.498680691407
2018-11-07,4235.154683361026
2018-11-08,4097.301944418041
2018-11-09,4067.9067077312507
2018-11-12,4037.3292420776384
2018-11-13,3938.6524585031375
2018-11-14,3938.708428907894
2018-11-15,3923.974095022288
2018-11-16,3988.979125027381
2018-11-19,3942.433687734373
2018-11-20,3878.4526267240126
2018-11-21,3922.717976297539
2018-11-22,3900.933013920913
2018-11-23,3867.5496463126583
2018-11-26,3788.6447303878126
2018-11-27,3830.983135040043
2018-11-28,3889.1410879325263
2018-11-29,3966.6892667244333
2018-11-30,3931.0006918236345
2018-12-03,3978.6031782172295
2018-12-04,3929.8723340582287
2018-12-05,3926.983645438852
2018-12-06,3897.511752497004
2018-12-07,3916.6852983145354
2018-12-10,3839.644338309125
2018-12-11,3854.9439535053175
2018-12-12,3883.374360499823
2018-12-13,3906.1179197589636
2018-12-14,3886.3913182902743
2018-12-17,3824.9291999935826
2018-12-18,3845.9106279889825
2018-12-19,3859.8652965177052
2018-12-20,3854.6979804022985
2018-12-21,3831.8044411814094
2018-12-24,3823.9994763101813
2018-12-25,3823.999476310181
2018-12-26,3855.573848692234
2018-12-27,3869.8960587594192
2018-12-28,3880.6289202481
2018-12-31,3878.188514519671
2019-01-01,3878.1885145196693
2019-01-02,3956.804113598544
2019-01-03,3922.0501906980267
2019-01-04,4007.011697801338
2019-01-07,4036.397398050297
2019-01-08,4091.2253878709566
2019-01-09,4105.139114498208
2019-01-10,4121.621155912652
2019-01-11,4143.75808580369
2019-01-14,4158.3351062515285
2019-01-15,4183.684937460913
2019-01-16,4223.102222594195
2019-01-17,4226.909246543009
2019-01-18,4268.389774771226
2019-01-21,4243.321200185857
2019-01-22,4211.970732671193
2019-01-23,4198.353562146733
2019-01-24,4217.265801662847
2019-01-25,4233.9624540809455
2019-01-28,4189.187160151146
2019-01-29,4217.588381283448
2019-01-30,4182.642538231209
2019-01-31,4247.386820812172
2019-02-01,4240.799838510001
2019-02-04,4274.567966370527
2019-02-05,4325.373017928036
2019-02-06,4290.613598839064
2019-02-07,4279.158492722332
2019-02-08,4251.067069077802
2019-02-11,4236.706202492709
2019-02-12,4225.373897591703
2019-02-13,4169.052130507736
2019-02-14,4186.657519110684
2019-02-15,4236.10999009802
2019-02-18,4230.722803816047
2019-02-19,4240.895142466882
2019-02-20,4259.27122223437
2019-02-21,4277.928667647855
2019-02-22,4310.373310841472
2019-02-25,4314.0946182823745
2019-02-26,4302.2035463327475
2019-02-27,4252.998991304094
2019-02-28,4190.909651996369
2019-03-01,4163.139087810756
2019-03-04,4163.1203164900235
2019-03-05,4156.312860238994
2019-03-06,4126.828593095476
2019-03-07,4113.12496904737
2019-03-08,4082.583965863708
2019-03-11,4138.116111234076
2019-03-12,4128.322294864019
2019-03-13,4140.804882102446
2019-03-14,4132.059242721051
2019-03-15,4173.779922137921
2019-03-18,4192.6543970229595
2019-03-19,4218.7453695658905
2019-03-20,4260.645211970089
2019-03-21,4267.677094632787
2019-03-22,4152.244888555651
2019-03-25,4181.780993927501
2019-03-26,4188.011606310242
2019-03-27,4154.77294149501
2019-03-28,4175.353259038537
2019-03-29,4212.794803862554
2019-04-01,4284.081265598317
2019-04-02,4257.068720930473
2019-04-03,4270.355672681947
2019-04-04,4317.44733769636
2019-04-05,4388.613235047196
2019-04-08,4420.324319660016
2019-04-09,4405.323108182402
2019-04-10,4414.499961356361
2019-04-11,4376.351277974586
2019-04-12,4359.448090238095
2019-04-15,4330.99604472602
2019-04-16,4348.675725110597
2019-04-17,4393.467026906476
2019-04-18,4407.294496383126
2019-04-19,4407.294496383126
2019-04-22,4386.742383229335
2019-04-23,4371.8869316059
2019-04-24,4348.423273398655
2019-04-25,4346.160183157027
2019-04-26,4366.730146801402
2019-04-29,4349.808508518096
2019-04-30,4317.633220412701
2019-05-01,4326.651937505475
2019-05-02,4285.591841835293
2019-05-03,4303.889122944421
2019-05-06,4282.593052886631
2019-05-07,4216.927334807623
2019-05-08,4208.1912774359
2019-05-09,4140.2362537993295
2019-05-10,4168.714797589576
2019-05-13,4103.831312131652
2019-05-14,4158.572501781958
2019-05-15,4149.7018739236455
2019-05-16,4163.321616433119
2019-05-17,4151.33110732375
2019-05-20,4143.953960082749
2019-05-21,4139.864962825068
2019-05-22,4143.870887686683
2019-05-23,4117.996740730548
2019-05-24,4073.302742087335
2019-05-27,4065.0119416468337
2019-05-28,4008.572076042442
2019-05-29,4051.0517269574416
2019-05-30,4127.2606762268315
2019-05-31,4033.142152335833
2019-06-03,4033.013175645909
2019-06-04,4078.1953272978685
2019-06-05,4089.8610214121586
2019-06-06,4051.6487572381902
2019-06-07,4070.190389398747
2019-06-10,4146.344471220367
2019-06-11,4204.007060505788
2019-06-12,4211.922891933957
2019-06-13,4202.214785458488
2019-06-14,4185.958124082436
2019-06-17,4158.074008599734
2019-06-18,4221.715931115553
2019-06-19,4215.8716364624925
2019-06-20,4273.525114022349
2019-06-21,4256.0195909751055
2019-06-24,4228.382198608795
2019-06-25,4228.81234342813
2019-06-26,4225.585417189082
2019-06-27,4193.561939904912
2019-06-28,4177.772543183054
2019-07-01,4240.670110702454
2019-07-02,4236.833064704589
2019-07-03,4265.406975226332
2019-07-04,4275.133979465684
2019-07-05,4292.899474564565
2019-07-08,4322.753724661085
2019-07-09,4294.106010200799
2019-07-10,4256.277335952653
2019-07-11,4285.404263451148
2019-07-12,4284.386206953424
2019-07-15,4315.555406780661
2019-07-16,4315.502998875852
2019-07-17,4312.474228118431
2019-07-18,4260.8117767117765
2019-07-19,4251.365943355384
2019-07-22,4200.018689134371
2019-07-23,4192.956597087056
2019-07-24,4194.1424169180855
2019-07-25,4172.904219664259
2019-07-26,4167.461477042981
2019-07-29,4210.4111024731765
2019-07-30,4170.648157669776
2019-07-31,4135.298806632162
2019-08-01,4091.5476096459483
2019-08-02,4010.9917221911983
2019-08-05,3855.190560080513
2019-08-06,3904.290154584853
2019-08-07,3936.44453013886
2019-08-08,4009.780236845335
2019-08-09,4024.2877933274635
2019-08-12,3800.542162674156
2019-08-13,3833.635256573499
2019-08-14,3741.2046850325046
2019-08-15,3759.0470124123553
2019-08-16,3823.985728540319
2019-08-19,3775.7314212623
2019-08-20,3793.288008952086
2019-08-21,3816.5651906851967
2019-08-22,3813.0631145101393
2019-08-23,3749.81589523507
2019-08-26,3731.3770593250265
2019-08-27,3749.3110300877656
2019-08-28,3765.956880734421
2019-08-29,3827.056453945618
2019-08-30,3928.2419496439074
2019-09-02,3893.2405075784536
2019-09-03,3876.1103405244
2019-09-04,3932.9410921303247
2019-09-05,3968.3252349493296
2019-09-06,3994.065598325316
2019-09-09,3981.1959409531887
2019-09-10,3984.892665893154
2019-09-11,4033.493671398558
2019-09-12,4029.8951838375774
2019-09-13,4048.116754711192
2019-09-16,4098.184954685096
2019-09-17,4107.312158039704
2019-09-18,4094.251086340454
2019-09-19,4094.5438118003567
2019-09-20,4120.146914291276
2019-09-23,4102.640803224995
2019-09-24,4070.4192917133128
2019-09-25,4077.1728403500842
2019-09-26,4072.795413461609
2019-09-27,4074.22679643858
2019-09-30,4074.3307985935876
2019-10-01,4053.111776824963
2019-10-02,4000.2090494089293
2019-10-03,4021.939962825574
2019-10-04,4134.770206943738
2019-10-07,4098.726165088548
2019-10-08,4064.9326633990054
2019-10-09,4046.2125968627265
2019-10-10,4088.6645149300734
2019-10-11,4140.8371129938505
2019-10-14,4146.06814292338
2019-10-15,4141.400502959689
2019-10-16,4160.204883818291
2019-10-17,4161.969115173688
2019-10-18,4157.113389319944
2019-10-21,4112.498412198211
2019-10-22,4125.577050232688
2019-10-23,4124.040274451413
2019-10-24,4185.789027331687
2019-10-25,4141.060183512652
2019-10-28,4162.944814128204
2019-10-29,4136.755548861704
2019-10-30,4083.767085704929
2019-10-31,4052.4666439083016
2019-11-01,4098.03401520814
2019-11-04,4122.511089287283
2019-11-05,4110.550270152759
2019-11-06,4094.0607708985617
2019-11-07,4160.959774552477
2019-11-08,4140.559208300177
2019-11-11,4116.318510687123
2019-11-12,4050.784802821071
2019-11-13,3966.7011985505924
2019-11-14,3976.108096257621
2019-11-15,4078.9172163354
2019-11-18,4048.416621640089
2019-11-19,4028.8245197066994
2019-11-20,4031.1138287946283
2019-11-21,4008.212035104633
2019-11-22,4039.9684256764112
2019-11-25,4027.5841695186955
2019-11-26,3957.596159254917
2019-11-27,3945.84296523352
2019-11-28,3932.8139541058667
2019-11-29,3951.306060166747
2019-12-02,3889.235343193758
2019-12-03,3857.3085117465403
2019-12-04,3915.6253607556955
2019-12-05,3948.3260238127314
2019-12-06,3971.9196646880273
2019-12-09,3981.148339706059
2019-12-10,3994.0700195566815
2019-12-11,4046.336277946788
2019-12-12,4069.2075753094246
2019-12-13,4132.105757991166
2019-12-16,4122.255990430534
2019-12-17,4116.173542366094
2019-12-18,4175.5508092044365
2019-12-19,4168.650922633305
2019-12-20,4187.469447725868
2019-12-23,4181.965207136826
2019-12-24,4174.981728771122
2019-12-25,4174.981728771123
2019-12-26,4182.537268872178
2019-12-27,4187.540212708857
2019-12-30,4143.581492315072
2019-12-31,4119.125559739317
2020-01-01,4119.125559739317
2020-01-02,4198.702203535118
2020-01-03,4224.890357971597
2020-01-06,4196.66526091069
2020-01-07,4189.742078580364
2020-01-08,4219.137481367482
2020-01-09,4213.170464890005
2020-01-10,4226.281034656324
2020-01-13,4189.746054192548
2020-01-14,4186.786320279837
2020-01-15,4170.631114159744
2020-01-16,4215.923340301292
2020-01-17,4266.080653949979
2020-01-20,4287.221683744879
2020-01-21,4213.74660941786
2020-01-22,4220.00868465201
2020-01-23,4220.545327718282
2020-01-24,4196.7878287320245
2020-01-27,4084.061397063752
2020-01-28,4162.092416032489
2020-01-29,4214.679018513883
2020-01-30,4160.877550099399
2020-01-31,4069.5679724482156
2020-02-03,4116.31557877902
2020-02-04,4221.827159481141
2020-02-05,4234.672188577357
2020-02-06,4202.2068608718955
2020-02-07,4168.681236201257
2020-02-10,4156.950253641671
2020-02-11,4225.847196425407
2020-02-12,4311.410224683205
2020-02-13,4310.447456101772
2020-02-14,4331.293815495474
2020-02-17,4308.845574569811
2020-02-18,4294.360738262924
2020-02-19,4307.784270300433
2020-02-20,4263.010100424677
2020-02-21,4220.057443895971
2020-02-24,4074.842459677526
2020-02-25,3981.504094397883
2020-02-26,3965.7503412839956
2020-02-27,3788.700456481205
2020-02-28,3684.825883889872
2020-03-02,3750.889242389235
2020-03-03,3799.583137325067
2020-03-04,3873.9001592949053
2020-03-05,3734.595937181366
2020-03-06,3568.1786760741697
2020-03-09,3179.4146625356307
2020-03-10,3266.2669130833287
2020-03-11,3162.3871475501483
2020-03-12,2879.8206905338593
2020-03-13,3060.1258263775253
2020-03-16,2794.638300158109
2020-03-17,2780.7253992226047
2020-03-18,2612.9252323008077
2020-03-19,2648.2386966015038
2020-03-20,2621.0090366926133
2020-03-23,2426.3553099398723
2020-03-24,2522.640350862149
2020-03-25,2679.2872539704117
2020-03-26,2767.333333388607
2020-03-27,2626.38942601285
2020-03-30,2607.8269650075363
2020-03-31,2707.518488627626
2020-04-01,2578.63993967092
2020-04-02,2629.32839059752
2020-04-03,2591.0325820619255
2020-04-06,2703.432150543506
2020-04-07,2738.3827707389537
2020-04-08,2751.7060724047083
2020-04-09,2809.2528205099734
2020-04-10,2809.2528205099734
2020-04-13,2783.2655803884877
2020-04-14,2803.8950960010316
2020-04-15,2727.580113581406
2020-04-16,2729.536547444631
2020-04-17,2782.623740159145
2020-04-20,2755.872895029719
2020-04-21,2669.339313042828
2020-04-22,2706.9594613366185
2020-04-23,2723.522137338125
2020-04-24,2716.678720809332
2020-04-27,2758.6174467218084
2020-04-28,2855.665719091956
2020-04-29,2988.2585397919706
2020-04-30,2952.6923916671367
2020-05-01,2858.8040089415017
2020-05-04,2875.3099751331265
2020-05-05,2962.2374521146407
2020-05-06,2953.1630090215217
2020-05-07,2976.525871336971
2020-05-08,3011.642282073411
2020-05-11,3015.2134973486736
2020-05-12,2966.110566925067
2020-05-13,2866.208631836236
2020-05-14,2864.6093624467826
2020-05-15,2866.2173637671
2020-05-18,3027.283434785898
2020-05-19,2916.355765921003
2020-05-20,2960.2892002145463
2020-05-21,2974.5629608427607
2020-05-22,2998.615471346951
2020-05-25,3022.7440488566767
2020-05-26,3057.6653664655646
2020-05-27,3082.5752813043637
2020-05-28,3036.7921065184114
2020-05-29,3005.489885325385
2020-06-01,3080.922080414589
2020-06-02,3133.9592223431573
2020-06-03,3207.7703170390196
2020-06-04,3130.2861215507605
2020-06-05,3256.001676481458
2020-06-08,3319.4320505152564
2020-06-09,3254.729084584033
2020-06-10,3175.5353309303714
2020-06-11,2999.786971589066
2020-06-12,3083.5292077771487
2020-06-15,3036.1637465575504
2020-06-16,3110.7599650706748
2020-06-17,3093.398238026888
2020-06-18,3042.716974499739
2020-06-19,3089.999502485993
2020-06-22,3082.295100140706
2020-06-23,3065.1186627054617
2020-06-24,3042.1931790844546
2020-06-25,3035.2865813140384
2020-06-26,2989.1449238193554
2020-06-29,2993.1669208525122
2020-06-30,2984.052912935695
2020-07-01,3015.85817455133
2020-07-02,3091.40291085554
2020-07-03,3112.2322213725115
2020-07-06,3125.191644467531
2020-07-07,3095.5128704749036
2020-07-08,3050.4692138609753
2020-07-09,2998.268244547951
2020-07-10,2992.392579858623
2020-07-13,2976.0906233482724
2020-07-14,2961.9321508857333
2020-07-15,3014.6301094344444
2020-07-16,3003.946763557001
2020-07-17,2977.304375816944
2020-07-20,2969.573473811686
2020-07-21,3024.544489898531
2020-07-22,3053.8143793601894
2020-07-23,3041.3612764642835
2020-07-24,3015.7472490231507
2020-07-27,3037.257324921553
2020-07-28,3036.1911539998628
2020-07-29,3018.5365202900743
2020-07-30,2970.1648245647348
2020-07-31,2951.6141382366604
2020-08-03,2947.3808717910724
2020-08-04,2916.0709653187428
2020-08-05,2908.8553617725333
2020-08-06,2933.1970979272223
2020-08-07,2938.153421445184
2020-08-10,2939.5135619222087
2020-08-11,2974.1096462870387
2020-08-12,2983.0557577607096
2020-08-13,2973.1616419926354
2020-08-14,3000.2031448930543
2020-08-17,2996.5916874722525
2020-08-18,2970.4099144458582
2020-08-19,2979.2719899703025
2020-08-20,2962.6420623478075
2020-08-21,2971.396982793272
2020-08-24,2966.633934657683
2020-08-25,2963.4439743519497
2020-08-26,2947.210142844907
2020-08-27,2944.08231852101
2020-08-28,2953.2916847044107
2020-08-31,2871.021513799194
2020-09-01,2925.6178344639393
2020-09-02,2948.585875000116
2020-09-03,2934.3130022526957
2020-09-04,2917.438111705109
2020-09-07,2932.5440454525747
2020-09-08,2879.4508401448616
2020-09-09,2910.233505530661
2020-09-10,2890.284775002911
2020-09-11,2898.6597018840994
2020-09-14,2949.6835910866116
2020-09-15,2944.6361760675773
2020-09-16,2952.5730386685536
2020-09-17,2916.3028517953862
2020-09-18,2897.604753437039
2020-09-21,2828.3296146066914
