Date,EM EASTERN EUROPE ex RUSSIA IMI GROWTH
2010-12-24,661.5286183157527
2010-12-27,658.4949553722292
2010-12-28,654.126223006692
2010-12-29,664.3613942476914
2010-12-30,659.6244513040434
2010-12-31,656.0738183146708
2011-01-03,664.4112917501602
2011-01-04,667.4939438792617
2011-01-05,669.0683691700984
2011-01-06,674.1565615464546
2011-01-07,665.3085178581624
2011-01-10,657.004842144206
2011-01-11,664.5473829886963
2011-01-12,672.3906775795845
2011-01-13,668.5379933608143
2011-01-14,668.5804819048157
2011-01-17,669.2971398251127
2011-01-18,683.3977531394936
2011-01-19,679.3627853263578
2011-01-20,670.1506213879105
2011-01-21,680.5668653569182
2011-01-24,675.6987848414924
2011-01-25,672.4655203722809
2011-01-26,676.4590379677262
2011-01-27,673.2736221741656
2011-01-28,657.1582792497786
2011-01-31,657.7981642872046
2011-02-01,670.9869719015792
2011-02-02,670.9420535526176
2011-02-03,670.7457714328494
2011-02-04,676.3011051234142
2011-02-07,681.6285621197839
2011-02-08,677.2743857608064
2011-02-09,673.7116379296602
2011-02-10,659.0487390517193
2011-02-11,663.1402155035364
2011-02-14,657.0603780748845
2011-02-15,658.3675069582741
2011-02-16,658.9978388056973
2011-02-17,649.9868073645201
2011-02-18,655.3414984623013
2011-02-21,649.4701683116755
2011-02-22,643.5892165259944
2011-02-23,642.2996748682773
2011-02-24,637.8825052637742
2011-02-25,646.3520588053815
2011-02-28,654.9184122022396
2011-03-01,646.2017523634341
2011-03-02,647.6792390301035
2011-03-03,654.4483157930757
2011-03-04,659.7512889254272
2011-03-07,659.0395545981171
2011-03-08,662.1472422516063
2011-03-09,657.8601795984814
2011-03-10,651.5699827102392
2011-03-11,647.9310509800828
2011-03-14,644.8035461375688
2011-03-15,645.4736930421556
2011-03-16,631.3004179316886
2011-03-17,637.4698625809059
2011-03-18,642.4394244887399
2011-03-21,651.5624815474554
2011-03-22,647.0484123723064
2011-03-23,645.2898054162673
2011-03-24,651.8919625313803
2011-03-25,663.1819322010814
2011-03-28,667.5586052559515
2011-03-29,665.0287946274744
2011-03-30,665.6403494985346
2011-03-31,665.7183304931334
2011-04-01,676.2727215311348
2011-04-04,678.1202092471209
2011-04-05,682.5560781158633
2011-04-06,695.9390686144335
2011-04-07,697.6982972130447
2011-04-08,691.7431419830014
2011-04-11,689.3022577971938
2011-04-12,681.9733293210876
2011-04-13,693.9591736641775
2011-04-14,690.2548021657484
2011-04-15,692.2030891539731
2011-04-18,672.6800581214877
2011-04-19,683.1402631805475
2011-04-20,691.0107212381814
2011-04-21,693.2202997603056
2011-04-22,692.578715221993
2011-04-25,692.3143159511804
2011-04-26,697.0037587589063
2011-04-27,697.5535802824896
2011-04-28,700.9282788092343
2011-04-29,696.7383774578573
2011-05-02,702.0227748185224
2011-05-03,696.3602424246358
2011-05-04,690.857650431219
2011-05-05,689.9145885524797
2011-05-06,694.8373402078143
2011-05-09,685.9128453040048
2011-05-10,690.8460837568082
2011-05-11,688.9511559447868
2011-05-12,678.6427544438797
2011-05-13,674.8955773601626
2011-05-16,678.6497919750419
2011-05-17,669.0660387065966
2011-05-18,670.5697721227185
2011-05-19,673.3843504082217
2011-05-20,671.525854887273
2011-05-23,663.1534147143251
2011-05-24,667.7143409869747
2011-05-25,665.4994784774859
2011-05-26,661.8487511256062
2011-05-27,665.5091070130867
2011-05-30,666.7761284036244
2011-05-31,677.6627963777316
2011-06-01,676.813039385978
2011-06-02,675.3649395364415
2011-06-03,673.1908200429323
2011-06-06,668.7586899310486
2011-06-07,675.498415343763
2011-06-08,672.77492774775
2011-06-09,671.647330341178
2011-06-10,667.9205072693032
2011-06-13,671.7788077234316
2011-06-14,674.991630404971
2011-06-15,669.7766439314727
2011-06-16,659.774100405902
2011-06-17,663.4246490162136
2011-06-20,657.2346998843677
2011-06-21,658.0181394700963
2011-06-22,651.9125170148578
2011-06-23,644.7166308397922
2011-06-24,647.008370196101
2011-06-27,641.7514458547093
2011-06-28,638.9116226628954
2011-06-29,648.2166242528915
2011-06-30,650.857111334021
2011-07-01,658.7013105218567
2011-07-04,655.6401730529988
2011-07-05,655.4843551176174
2011-07-06,650.8478950998781
2011-07-07,669.145558266412
2011-07-08,659.8577667838001
2011-07-11,644.0625667449013
2011-07-12,637.1201537044859
2011-07-13,648.6315399328208
2011-07-14,640.7304528106507
2011-07-15,642.0212183380913
2011-07-18,623.8745920323919
2011-07-19,628.2213075924204
2011-07-20,635.529501710917
2011-07-21,645.9025545239704
2011-07-22,646.0736718936482
2011-07-25,641.3753432039816
2011-07-26,637.5790480424347
2011-07-27,628.6210429045915
2011-07-28,632.2328158009145
2011-07-29,635.0101087766332
2011-08-01,631.8341317990455
2011-08-02,618.7824677628154
2011-08-03,596.9987983210508
2011-08-04,578.9066800903283
2011-08-05,566.4739731558825
2011-08-08,546.6646385817968
2011-08-09,527.297059168485
2011-08-10,496.46480853687734
2011-08-11,513.7659646237026
2011-08-12,523.7961691314391
2011-08-15,530.8585541368994
2011-08-16,535.6381078421417
2011-08-17,540.6792479957418
2011-08-18,509.57984004697704
2011-08-19,509.7418429187342
2011-08-22,517.9728133567345
2011-08-23,522.708094133636
2011-08-24,521.5266172286546
2011-08-25,523.9339894050391
2011-08-26,524.2810618364083
2011-08-29,535.868777847535
2011-08-30,542.3632758266415
2011-08-31,556.991258797558
2011-09-01,545.8005811042572
2011-09-02,531.5463687801195
2011-09-05,506.57314052265883
2011-09-06,506.16980481830217
2011-09-07,522.9926271020264
2011-09-08,521.1966181512862
2011-09-09,493.787379675916
2011-09-12,467.6937971028746
2011-09-13,473.0195561778864
2011-09-14,472.80051952356513
2011-09-15,487.07517630805955
2011-09-16,490.4417939160511
2011-09-19,469.37245569689026
2011-09-20,478.39005532582905
2011-09-21,476.9087748912485
2011-09-22,439.7480985784647
2011-09-23,444.0824082187246
2011-09-26,448.1506321841751
2011-09-27,467.685217719808
2011-09-28,461.7249714142374
2011-09-29,465.71195421168704
2011-09-30,462.68282608779964
2011-10-03,456.62165340861935
2011-10-04,444.9138621867849
2011-10-05,461.6311249571848
2011-10-06,469.60266199547726
2011-10-07,474.5817479980673
2011-10-10,494.6537054198839
2011-10-11,491.626883780528
2011-10-12,508.70225808448
2011-10-13,500.60251789843613
2011-10-14,507.9539318350072
2011-10-17,501.8172892326927
2011-10-18,498.92458086269033
2011-10-19,500.46062057735156
2011-10-20,479.4590448716504
2011-10-21,498.5455234910782
2011-10-24,511.2093838994335
2011-10-25,505.97469633660967
2011-10-26,501.4314850562212
2011-10-27,524.4196122447056
2011-10-28,520.6771948345487
2011-10-31,509.74203990264726
2011-11-01,497.1887547237702
2011-11-02,498.1858080737187
2011-11-03,507.3625889547199
2011-11-04,503.3737481498213
2011-11-07,501.2616628741056
2011-11-08,504.0883456063662
2011-11-09,485.54015513130173
2011-11-10,479.29283545743124
2011-11-11,484.9100937744954
2011-11-14,486.09424661917626
2011-11-15,481.4419348655041
2011-11-16,485.8151345501277
2011-11-17,482.3908475117901
2011-11-18,471.615937082565
2011-11-21,455.85682688946014
2011-11-22,456.9790909618979
2011-11-23,446.760083193859
2011-11-24,448.5245736006787
2011-11-25,442.6799379753555
2011-11-28,452.1486529949362
2011-11-29,444.52066523110005
2011-11-30,470.63216713725694
2011-12-01,464.43305952345526
2011-12-02,468.6688238367429
2011-12-05,479.48897991387537
2011-12-06,469.84761961913046
2011-12-07,470.94647236793156
2011-12-08,461.5777054794624
2011-12-09,462.97324345505393
2011-12-12,453.0687364608218
2011-12-13,453.7634179713607
2011-12-14,451.242710278654
2011-12-15,458.25891302400044
2011-12-16,452.24780715823044
2011-12-19,456.01215746292553
2011-12-20,463.1130776090496
2011-12-21,468.26189928623563
2011-12-22,463.96989786837213
2011-12-23,467.19289574484685
2011-12-26,467.19289574484685
2011-12-27,473.501496381091
2011-12-28,469.2075982961202
2011-12-29,470.21917364648465
2011-12-30,462.3835843054905
2012-01-02,468.2786906830338
2012-01-03,468.39364516711066
2012-01-04,461.3543944787249
2012-01-05,452.4933035969142
2012-01-06,452.7305501148222
2012-01-09,452.5542582903459
2012-01-10,458.5147061778488
2012-01-11,453.1763872766457
2012-01-12,461.0687603731879
2012-01-13,462.1818396740133
2012-01-16,465.7727949920969
2012-01-17,470.8297467166328
2012-01-18,478.93908356457484
2012-01-19,485.8113845641731
2012-01-20,491.4801492610117
2012-01-23,497.8628443727782
2012-01-24,495.0937665666333
2012-01-25,492.78735114151436
2012-01-26,510.7201289066583
2012-01-27,511.08703702780326
2012-01-30,507.64889848962224
2012-01-31,513.2628935550404
2012-02-01,522.5000854714452
2012-02-02,525.9487537707568
2012-02-03,529.9423102887165
2012-02-06,535.0395342229023
2012-02-07,530.8143989415463
2012-02-08,533.1902327927088
2012-02-09,527.9298089767925
2012-02-10,517.216781332807
2012-02-13,525.4879638538655
2012-02-14,524.3486187647686
2012-02-15,523.4462570163337
2012-02-16,516.2484412819712
2012-02-17,528.49193169734
2012-02-20,528.7482283855121
2012-02-21,529.2159376877011
2012-02-22,522.622516965941
2012-02-23,517.8693043639483
2012-02-24,520.2541777690096
2012-02-27,520.4239961369511
2012-02-28,522.6987350182854
2012-02-29,526.3231516103746
2012-03-01,528.7007987546422
2012-03-02,529.1640818695702
2012-03-05,518.8856133219491
2012-03-06,510.5021954691903
2012-03-07,512.1322236519812
2012-03-08,525.1204509792504
2012-03-09,526.9100639390311
2012-03-12,523.9727001264755
2012-03-13,527.6938501485039
2012-03-14,532.4353133690566
2012-03-15,537.3710298056322
2012-03-16,535.1023449655838
2012-03-19,534.1506368725469
2012-03-20,528.5462654044303
2012-03-21,525.567147817627
2012-03-22,517.9117146023387
2012-03-23,523.6887421465066
2012-03-26,529.9390029098403
2012-03-27,528.1100967830146
2012-03-28,525.1888308191225
2012-03-29,518.8446012949415
2012-03-30,520.962750812328
2012-04-02,522.9154709333262
2012-04-03,523.3666190265241
2012-04-04,512.3793293893615
2012-04-05,511.5562673431523
2012-04-06,510.85947113176894
2012-04-09,508.7805088768324
2012-04-10,505.46687094106784
2012-04-11,510.50648151419153
2012-04-12,515.9876146746493
2012-04-13,509.9983725350639
2012-04-16,507.62750652946045
2012-04-17,513.4548143401538
2012-04-18,509.01028738095454
2012-04-19,506.4007054434224
2012-04-20,503.8462499530797
2012-04-23,489.9967457689893
2012-04-24,495.9204966841546
2012-04-25,502.67794474337904
2012-04-26,506.5063077890952
2012-04-27,512.7968566189907
2012-04-30,512.9815478798523
2012-05-01,514.5922751854865
2012-05-02,510.5913406640341
2012-05-03,507.80206589378867
2012-05-04,503.1357944168497
2012-05-07,503.08255989416915
2012-05-08,494.43064219724147
2012-05-09,489.899481427949
2012-05-10,494.3694189076605
2012-05-11,490.659424316868
2012-05-14,475.7346137075474
2012-05-15,469.3022098495746
2012-05-16,471.5410053842354
2012-05-17,459.0607985017956
2012-05-18,461.3015408945849
2012-05-21,469.4115204190868
2012-05-22,470.1856900868673
2012-05-23,451.75375600537296
2012-05-24,454.9450187539833
2012-05-25,451.97591816929696
2012-05-28,454.1049141796118
2012-05-29,460.7867510531139
2012-05-30,450.85782986823534
2012-05-31,455.40888829387234
2012-06-01,451.09736095285274
2012-06-04,456.1846945838379
2012-06-05,451.57954999890416
2012-06-06,471.7457320095968
2012-06-07,477.9904885978595
2012-06-08,479.86444293202493
2012-06-11,478.24639139735865
2012-06-12,479.7417124987394
2012-06-13,482.35300443620736
2012-06-14,479.74921410513593
2012-06-15,488.4314028717953
2012-06-18,490.0250223421597
2012-06-19,502.15171581221307
2012-06-20,501.7295863985573
2012-06-21,495.6808002734438
2012-06-22,493.19154695372043
2012-06-25,487.37185879068466
2012-06-26,495.51269832919166
2012-06-27,499.4724722957338
2012-06-28,489.48733093317367
2012-06-29,503.84509202623997
2012-07-02,502.03479179262354
2012-07-03,505.22348102718627
2012-07-04,500.9550452584456
2012-07-05,504.1843487595082
2012-07-06,497.89406498642234
2012-07-09,496.7894812942684
2012-07-10,502.7715482799042
2012-07-11,501.60290028099513
2012-07-12,494.79233220108796
2012-07-13,503.79591611406704
2012-07-16,504.78217115338
2012-07-17,510.13390835968227
2012-07-18,508.0854553136845
2012-07-19,509.3894337631183
2012-07-20,501.44638726150504
2012-07-23,486.4173310833709
2012-07-24,490.54500227859495
2012-07-25,490.5774066853864
2012-07-26,496.44792739638086
2012-07-27,504.9577523500424
2012-07-30,507.80183089324845
2012-07-31,505.6583413153657
2012-08-01,507.08075300538803
2012-08-02,503.93608818688944
2012-08-03,518.5129508254201
2012-08-06,529.8243517511559
2012-08-07,526.6199062472836
2012-08-08,529.683924135605
2012-08-09,537.133533623699
2012-08-10,536.2276508001153
2012-08-13,533.0695925218107
2012-08-14,536.0253828939288
2012-08-15,537.0454501431007
2012-08-16,544.9140100208388
2012-08-17,538.6071247838166
2012-08-20,538.2591227653966
2012-08-21,543.7337399141627
2012-08-22,539.0873772679486
2012-08-23,536.9759604094479
2012-08-24,536.2288012409883
2012-08-27,537.6134703309232
2012-08-28,530.4140351223774
2012-08-29,520.273057176538
2012-08-30,514.7829948426978
2012-08-31,523.1501239852206
2012-09-03,522.9018296850518
2012-09-04,518.2742644751538
2012-09-05,519.3268621708519
2012-09-06,532.7249459809545
2012-09-07,538.0324979679359
2012-09-10,540.1305637715425
2012-09-11,547.2795934251808
2012-09-12,540.5187682099258
2012-09-13,541.275091800217
2012-09-14,554.792750911581
2012-09-17,546.2897496072081
2012-09-18,542.3773410441265
2012-09-19,541.2603892080904
2012-09-20,537.8123436944429
2012-09-21,538.8727703379143
2012-09-24,534.4822388115496
2012-09-25,540.2437657943534
2012-09-26,530.8732678693909
2012-09-27,534.0989429764113
2012-09-28,533.1083154480245
2012-10-01,541.4425064401994
2012-10-02,538.9260840575512
2012-10-03,537.3513235666866
2012-10-04,537.2604422138753
2012-10-05,545.6435583555599
2012-10-08,541.610328429175
2012-10-09,536.3508528682429
2012-10-10,537.7522114176988
2012-10-11,537.6106061226582
2012-10-12,533.9190824302053
2012-10-15,533.6861070368702
2012-10-16,541.0318383909574
2012-10-17,532.9850503142967
2012-10-18,535.0753106239008
2012-10-19,531.0361088480611
2012-10-22,529.1815857140894
2012-10-23,519.9657638265934
2012-10-24,518.2175414301773
2012-10-25,519.2876347363442
2012-10-26,516.902964884077
2012-10-29,512.5605931177196
2012-10-30,515.5346558151091
2012-10-31,513.7119043636607
2012-11-01,516.1868969268799
2012-11-02,521.8943298346965
2012-11-05,521.2621898519742
2012-11-06,521.039436588893
2012-11-07,513.0054714243518
2012-11-08,512.247250882482
2012-11-09,511.51771115217116
2012-11-12,510.11256641803493
2012-11-13,509.50286984214455
2012-11-14,509.4252476669277
2012-11-15,510.51012042468943
2012-11-16,505.48393494240673
2012-11-19,510.37588764838256
2012-11-20,509.71085761934893
2012-11-21,507.04815733417763
2012-11-22,503.702638731302
2012-11-23,508.35631408261753
2012-11-26,512.2253889710092
2012-11-27,513.2865414352855
2012-11-28,511.1528229994482
2012-11-29,514.7750161878365
2012-11-30,513.2771085663225
2012-12-03,513.395832784571
2012-12-04,515.5522270427966
2012-12-05,520.1909419714475
2012-12-06,522.3903026636767
2012-12-07,517.9902041651261
2012-12-10,521.7503509175594
2012-12-11,531.2378203041715
2012-12-12,531.2094153676169
2012-12-13,529.1433703827098
2012-12-14,531.9650003361418
2012-12-17,533.9305691942301
2012-12-18,539.6071230458072
2012-12-19,545.502154187627
2012-12-20,547.8844974745168
2012-12-21,544.4273145475665
2012-12-24,543.5254887210756
2012-12-25,543.5254887210756
2012-12-26,542.3123966203799
2012-12-27,549.2238586155997
2012-12-28,544.0033690455139
2012-12-31,543.7643482740663
2013-01-01,543.7643482740663
2013-01-02,554.1314107424229
2013-01-03,551.746682993931
2013-01-04,542.7341912173159
2013-01-07,535.2954350797777
2013-01-08,532.2514269040527
2013-01-09,538.406595294812
2013-01-10,538.0926707309436
2013-01-11,534.5466077546903
2013-01-14,535.3284224627591
2013-01-15,533.0418602187577
2013-01-16,537.4581948022934
2013-01-17,540.1584527668986
2013-01-18,537.7282498531318
2013-01-21,537.1867156403674
2013-01-22,533.9884904920898
2013-01-23,532.8062683671357
2013-01-24,532.9338577888681
2013-01-25,532.6888818627277
2013-01-28,525.7959700524817
2013-01-29,527.954812814014
2013-01-30,519.6576157923141
2013-01-31,516.2568288931284
2013-02-01,521.5964119629098
2013-02-04,517.6279599230919
2013-02-05,521.1498543266888
2013-02-06,518.1119092664478
2013-02-07,519.2401636313847
2013-02-08,523.0360876605191
2013-02-11,524.6318983400263
2013-02-12,523.5460424041617
2013-02-13,529.4089478402698
2013-02-14,524.2643122960311
2013-02-15,526.2576785814839
2013-02-18,526.1610902240745
2013-02-19,530.0704907181884
2013-02-20,530.6533095120699
2013-02-21,530.360268309048
2013-02-22,530.5451617946371
2013-02-25,536.567805479096
2013-02-26,524.5457894689905
2013-02-27,527.0217198181532
2013-02-28,531.2460722972137
2013-03-01,534.5476120375007
2013-03-04,530.4747735445754
2013-03-05,538.9200417899644
2013-03-06,538.8026471548865
2013-03-07,539.7539435051764
2013-03-08,545.2125156077162
2013-03-11,540.2081785598593
2013-03-12,539.6225674018111
2013-03-13,537.1793944971976
2013-03-14,539.2923273728177
2013-03-15,538.8826047275305
2013-03-18,533.6412860444976
2013-03-19,527.4109531693559
2013-03-20,524.9021007488345
2013-03-21,519.395499034568
2013-03-22,513.2842838600969
2013-03-25,510.96801374110305
2013-03-26,511.72217243228664
2013-03-27,516.2310380616117
2013-03-28,516.1960770221632
2013-03-29,516.1960770221632
2013-04-01,516.2831007361691
2013-04-02,519.2695696944996
2013-04-03,510.0114187855047
2013-04-04,508.7225145639449
2013-04-05,508.26602767939113
2013-04-08,512.7025080773412
2013-04-09,515.4875067387342
2013-04-10,521.1181819077527
2013-04-11,526.3892409878373
2013-04-12,526.4903740564504
2013-04-15,519.4291447388179
2013-04-16,518.126590412326
2013-04-17,514.022992925246
2013-04-18,506.75988544385075
2013-04-19,509.3816245782066
2013-04-22,504.6860788730301
2013-04-23,503.22422148224507
2013-04-24,505.86809913997047
2013-04-25,504.4642310345657
2013-04-26,503.08662809047325
2013-04-29,509.00512172777405
2013-04-30,508.3849168546447
2013-05-01,508.42674421957355
2013-05-02,509.89219923516345
2013-05-03,509.0793943459751
2013-05-06,513.904364691422
2013-05-07,517.1050205409379
2013-05-08,523.1142644131158
2013-05-09,522.3242827233847
2013-05-10,516.396062381623
2013-05-13,519.9779065770216
2013-05-14,528.3274919509081
2013-05-15,531.7892953788836
2013-05-16,531.763396847296
2013-05-17,534.7681457358774
2013-05-20,534.1622050902628
2013-05-21,528.7414828471564
2013-05-22,530.5720721407047
2013-05-23,527.85029627455
2013-05-24,535.1812143973737
2013-05-27,548.5868550580684
2013-05-28,551.0686177998575
2013-05-29,541.6688755112614
2013-05-30,536.629483719456
2013-05-31,539.3761271320396
2013-06-03,534.9629839237772
2013-06-04,541.977575904009
2013-06-05,536.7567436578234
2013-06-06,532.2155110341854
2013-06-07,546.6760292264938
2013-06-10,543.4036826920277
2013-06-11,540.7168125227117
2013-06-12,541.9921710886978
2013-06-13,538.502305236204
2013-06-14,542.0049110767856
2013-06-17,540.7295926241602
2013-06-18,537.1933629335142
2013-06-19,535.5205436374279
2013-06-20,510.38348354682614
2013-06-21,497.49440212085506
2013-06-24,499.8355414593234
2013-06-25,501.63582078814784
2013-06-26,501.7288236719154
2013-06-27,493.12141924342626
2013-06-28,508.67371645464885
2013-07-01,504.6494966588554
2013-07-02,513.9391581393162
2013-07-03,510.3210408127665
2013-07-04,519.0654723802386
2013-07-05,511.8103852725667
2013-07-08,505.7623792748732
2013-07-09,505.734785174697
2013-07-10,513.6550611325083
2013-07-11,519.1537980455109
2013-07-12,528.1398188647903
2013-07-15,530.1313722476444
2013-07-16,534.3178983971167
2013-07-17,536.2255943694172
2013-07-18,530.7833842080317
2013-07-19,531.8989213677921
2013-07-22,535.1430860771529
2013-07-23,541.1952473496415
2013-07-24,543.785650710238
2013-07-25,541.3349087038384
2013-07-26,538.9600835392125
2013-07-29,541.4773327605997
2013-07-30,544.6571816825409
2013-07-31,547.9639603294905
2013-08-01,552.9492348420566
2013-08-02,564.465655069123
2013-08-05,565.2761898620773
2013-08-06,559.5810082785317
2013-08-07,563.6147171512976
2013-08-08,573.4479420135287
2013-08-09,574.0150159792565
2013-08-12,578.9456287154495
2013-08-13,578.8406960912562
2013-08-14,584.58715905835
2013-08-15,578.8125737852379
2013-08-16,578.5066164425134
2013-08-19,573.6605237839525
2013-08-20,569.3893217845364
2013-08-21,566.1725495397294
2013-08-22,571.1322256865515
2013-08-23,574.5468546560946
2013-08-26,573.7473187438898
2013-08-27,559.3266404027034
2013-08-28,551.7489104470136
2013-08-29,551.7936922990947
2013-08-30,555.9182112362945
2013-09-02,557.2038292508099
2013-09-03,553.6429388317104
2013-09-04,539.8699265856353
2013-09-05,517.7936414722357
2013-09-06,528.2464698947066
2013-09-09,537.6388649912979
2013-09-10,555.8403722510808
2013-09-11,565.9959370617371
2013-09-12,569.6873812139534
2013-09-13,564.241550909848
2013-09-16,561.3382463891412
2013-09-17,566.3599561897956
2013-09-18,563.0871456884955
2013-09-19,577.5093060539156
2013-09-20,569.5265310279904
2013-09-23,565.9529838004462
2013-09-24,565.8328707409664
2013-09-25,571.8453865092276
2013-09-26,577.6826137795002
2013-09-27,577.5864789920045
2013-09-30,571.099383844234
2013-10-01,578.8180791618908
2013-10-02,579.6001836487707
2013-10-03,579.5672869352223
2013-10-04,574.0753083937575
2013-10-07,572.0203787176333
2013-10-08,570.775112196434
2013-10-09,570.8642795499023
2013-10-10,594.6097874685711
2013-10-11,597.1934803082762
2013-10-14,602.2439720976586
2013-10-15,603.0305935325176
2013-10-16,607.7276532058335
2013-10-17,602.8953192900859
2013-10-18,600.742870445194
2013-10-21,617.7937090237142
2013-10-22,613.910286773002
2013-10-23,607.1307795686633
2013-10-24,612.7074547806802
2013-10-25,611.8346455548889
2013-10-28,614.0465529005648
2013-10-29,619.4033971677729
2013-10-30,615.555122901446
2013-10-31,610.4272246392219
2013-11-01,608.1271904004186
2013-11-04,614.6067852050096
2013-11-05,608.370206772147
2013-11-06,616.2423072779811
2013-11-07,608.8794854117427
2013-11-08,599.5412228068711
2013-11-11,594.8859905800792
2013-11-12,597.554529174285
2013-11-13,591.4049277758554
2013-11-14,597.086875359079
2013-11-15,604.459969514538
2013-11-18,621.5450890412155
2013-11-19,615.3079121043204
2013-11-20,613.518084610211
2013-11-21,610.164115079077
2013-11-22,611.3937591056672
2013-11-25,614.2226270500613
2013-11-26,603.7553090990473
2013-11-27,606.5236509217867
2013-11-28,604.4803227366373
2013-11-29,605.9484795830383
2013-12-02,595.6446398675521
2013-12-03,592.5134583509672
2013-12-04,588.5486831178624
2013-12-05,587.4013639407672
2013-12-06,589.2772582029935
2013-12-09,587.4545294910124
2013-12-10,584.151248571945
2013-12-11,588.1183978582543
2013-12-12,582.0525997539272
2013-12-13,577.4414036293869
2013-12-16,579.499970617475
2013-12-17,573.3245911775902
2013-12-18,575.8805321229366
2013-12-19,574.0054878689236
2013-12-20,578.605758776778
2013-12-23,581.8818559964251
2013-12-24,583.9529638310522
2013-12-25,583.9529638310522
2013-12-26,584.0406598893101
2013-12-27,582.6734189767519
2013-12-30,584.3715977943243
2013-12-31,583.0469965813628
2014-01-01,583.0469965813628
2014-01-02,585.6846434222903
2014-01-03,578.8205338697131
2014-01-06,577.3006107706351
2014-01-07,564.7530202994877
2014-01-08,569.6988638588402
2014-01-09,565.1695688349886
2014-01-10,571.6626645238675
2014-01-13,579.6849395169494
2014-01-14,583.5406398232561
2014-01-15,589.0342285536709
2014-01-16,585.7991841969815
2014-01-17,580.9034717879007
2014-01-20,581.8005114846321
2014-01-21,588.7524520124005
2014-01-22,596.8573772800821
2014-01-23,590.8331359881671
2014-01-24,576.184754850356
2014-01-27,568.2135226843856
2014-01-28,574.1783557872259
2014-01-29,568.2282710656933
2014-01-30,570.4232156245167
2014-01-31,575.2515378879839
2014-02-03,575.9033455338667
2014-02-04,575.4939186185013
2014-02-05,582.5495949568185
2014-02-06,593.7282715786216
2014-02-07,591.2944473453565
2014-02-10,587.7945103149391
2014-02-11,595.7332192682087
2014-02-12,605.8115067467432
2014-02-13,606.9043043250547
2014-02-14,610.1525246502443
2014-02-17,606.2590770417338
2014-02-18,601.8533066063333
2014-02-19,604.9051307536724
2014-02-20,598.4177917379789
2014-02-21,605.0187722928493
2014-02-24,611.4306006803527
2014-02-25,609.2967565304856
2014-02-26,602.9670366500983
2014-02-27,600.81243909901
2014-02-28,610.679612105519
2014-03-03,576.8675496577526
2014-03-04,593.5297552169499
2014-03-05,590.1511454920338
2014-03-06,592.6658148804047
2014-03-07,584.0261435131854
2014-03-10,574.7376543307246
2014-03-11,573.9191878158499
2014-03-12,565.7319762326003
2014-03-13,557.6352752951536
2014-03-14,554.2760915877803
2014-03-17,570.1837900599799
2014-03-18,571.1383833506342
2014-03-19,572.5050005824357
2014-03-20,574.3567372825369
2014-03-21,573.8959899753648
2014-03-24,571.3527411415082
2014-03-25,578.9398680302302
2014-03-26,584.9869580284009
2014-03-27,584.2151939650837
2014-03-28,590.0369297848665
2014-03-31,597.4422655351841
2014-04-01,598.0000957908351
2014-04-02,603.8806304952714
2014-04-03,600.1982270243109
2014-04-04,602.2140088004078
2014-04-07,599.1538711134077
2014-04-08,599.0856471548792
2014-04-09,597.6451701302785
2014-04-10,598.899126053973
2014-04-11,593.8370542965084
2014-04-14,587.0435039386989
2014-04-15,577.5154252930873
2014-04-16,574.0341897715473
2014-04-17,582.0242461250429
2014-04-18,582.0242461250429
2014-04-21,582.4686463799187
2014-04-22,589.4134729720543
2014-04-23,588.8596184957355
2014-04-24,582.112014480387
2014-04-25,578.368999491235
2014-04-28,578.6873904024021
2014-04-29,584.6509602042152
2014-04-30,584.3956677605671
2014-05-01,585.0596472487096
2014-05-02,582.7601006965382
2014-05-05,576.1505109098467
2014-05-06,573.3698814883629
2014-05-07,573.6848029453523
2014-05-08,578.7779242929234
2014-05-09,577.4592283804336
2014-05-12,577.6266362713056
2014-05-13,578.1797537287601
2014-05-14,577.0470033106144
2014-05-15,574.7208074650503
2014-05-16,570.9747256581414
2014-05-19,572.0884228285677
2014-05-20,573.229248573721
2014-05-21,578.5104802853131
2014-05-22,590.7804779435235
2014-05-23,595.9567456628488
2014-05-26,596.4387683234157
2014-05-27,595.9891891351468
2014-05-28,594.0402653163694
2014-05-29,600.0226061577375
2014-05-30,592.6279099947825
2014-06-02,591.1960264766315
2014-06-03,587.3780061860058
2014-06-04,593.3269004964914
2014-06-05,596.7869741676636
2014-06-06,608.5851627949659
2014-06-09,606.0384060271349
2014-06-10,609.3611810395421
2014-06-11,606.0449477940823
2014-06-12,603.0056760906899
2014-06-13,597.3600489460657
2014-06-16,594.116064540297
2014-06-17,594.4183370937593
2014-06-18,591.2541121582524
2014-06-19,592.1030062267289
2014-06-20,588.733543733844
2014-06-23,592.0015728194529
2014-06-24,587.3103207959281
2014-06-25,581.4097303006256
2014-06-26,573.9619157339076
2014-06-27,570.6737926312443
2014-06-30,573.7075485594739
2014-07-01,574.0800746046044
2014-07-02,571.9861943392195
2014-07-03,572.5345770699456
2014-07-04,569.8742060281817
2014-07-07,576.1007207967391
2014-07-08,566.9312827924836
2014-07-09,563.0719432003477
2014-07-10,562.7474993047439
2014-07-11,568.9744435860306
2014-07-14,573.3948412953473
2014-07-15,574.8744342805619
2014-07-16,574.0942842180195
2014-07-17,576.1587528999487
2014-07-18,574.0563788627073
2014-07-21,571.6676858142627
2014-07-22,578.0664077212099
2014-07-23,575.9649452201364
2014-07-24,575.5863751502144
2014-07-25,574.938175347848
2014-07-28,573.2158376792204
