Date,AC ASEAN IMI MINIMUM VOL (USD)
2010-11-17,1441.147562962177
2010-11-18,1450.8884872687756
2010-11-19,1456.5658657511124
2010-11-22,1461.819206071188
2010-11-23,1431.0176888965848
2010-11-24,1429.6592554940873
2010-11-25,1432.2857017432102
2010-11-26,1415.960681728725
2010-11-29,1416.2704607581163
2010-11-30,1401.6973537552376
2010-12-01,1426.0816089527402
2010-12-02,1444.2909768453671
2010-12-03,1442.9697256666016
2010-12-06,1451.4522058336474
2010-12-07,1453.6808962512077
2010-12-08,1449.9322406740584
2010-12-09,1458.3733098508192
2010-12-10,1448.7867885956214
2010-12-13,1450.078737500891
2010-12-14,1461.7962746451947
2010-12-15,1451.8169730325533
2010-12-16,1433.896952042199
2010-12-17,1436.245471486787
2010-12-20,1429.3078167937424
2010-12-21,1442.39554847744
2010-12-22,1446.6817789439565
2010-12-23,1450.3923292369575
2010-12-24,1454.7265414065778
2010-12-27,1456.12579113469
2010-12-28,1466.2870558999034
2010-12-29,1477.6679145774333
2010-12-30,1478.0327010256426
2010-12-31,1478.6281233894633
2011-01-03,1489.0154962479005
2011-01-04,1494.144916264148
2011-01-05,1500.937853283528
2011-01-06,1503.6249565564128
2011-01-07,1502.367533084806
2011-01-10,1487.3781726665318
2011-01-11,1499.150079342828
2011-01-12,1513.4225006549636
2011-01-13,1521.022163208643
2011-01-14,1519.1286302849717
2011-01-17,1516.4789750596062
2011-01-18,1515.5411756571284
2011-01-19,1519.480748128482
2011-01-20,1501.4480222543787
2011-01-21,1490.2923535191946
2011-01-24,1475.7730775974826
2011-01-25,1478.434281294797
2011-01-26,1490.4194759780648
2011-01-27,1494.1175056112463
2011-01-28,1486.024151900793
2011-01-31,1469.4160100310733
2011-02-01,1472.8157035123531
2011-02-02,1490.2377566792018
2011-02-03,1488.3889983670128
2011-02-04,1490.8234995678088
2011-02-07,1493.6724991742208
2011-02-08,1496.5633936455465
2011-02-09,1484.6958593553422
2011-02-10,1459.9847105589367
2011-02-11,1451.2144501850735
2011-02-14,1461.7173524176528
2011-02-15,1461.3572571085228
2011-02-16,1470.0733428538663
2011-02-17,1475.088498788326
2011-02-18,1482.752200462777
2011-02-21,1484.4681718227423
2011-02-22,1464.3141383973445
2011-02-23,1463.3971030396644
2011-02-24,1443.5802680381023
2011-02-25,1457.0149823426466
2011-02-28,1462.3297581263023
2011-03-01,1477.9507380260793
2011-03-02,1470.6892156170165
2011-03-03,1480.8639640113965
2011-03-04,1493.7766780853544
2011-03-07,1495.8893234511963
2011-03-08,1503.4308150484321
2011-03-09,1506.1533131377848
2011-03-10,1500.2889206384984
2011-03-11,1486.6394036375737
2011-03-14,1491.1116470554894
2011-03-15,1458.3425910155677
2011-03-16,1469.0864609758437
2011-03-17,1458.2216541945506
2011-03-18,1466.2129600258472
2011-03-21,1472.504650578848
2011-03-22,1476.9043741604237
2011-03-23,1481.3063915145478
2011-03-24,1485.6519574069475
2011-03-25,1491.8522361366477
2011-03-28,1491.460188616946
2011-03-29,1493.7748324929362
2011-03-30,1523.5539627386001
2011-03-31,1538.8321629442726
2011-04-01,1551.6988424221624
2011-04-04,1561.273063874544
2011-04-05,1551.4769379024176
2011-04-06,1564.609910197561
2011-04-07,1567.0951723354583
2011-04-08,1572.3625516400296
2011-04-11,1563.9130131105437
2011-04-12,1554.6654742380515
2011-04-13,1553.7197505088977
2011-04-14,1552.1580207376096
2011-04-15,1557.16359436698
2011-04-18,1554.078093038731
2011-04-19,1553.467254989594
2011-04-20,1572.7059586673888
2011-04-21,1579.2910088940957
2011-04-22,1578.919793382404
2011-04-25,1579.4370450313238
2011-04-26,1577.6850788865142
2011-04-27,1588.5979554007781
2011-04-28,1595.17032339243
2011-04-29,1602.0999860244744
2011-05-02,1601.713696008982
2011-05-03,1584.5038848939525
2011-05-04,1575.3116155953282
2011-05-05,1566.2435050498175
2011-05-06,1556.3249387793444
2011-05-09,1569.1545813333883
2011-05-10,1578.3246508226803
2011-05-11,1589.944318727031
2011-05-12,1565.2564369969098
2011-05-13,1574.7888365697297
2011-05-16,1555.5616924198825
2011-05-17,1553.7595938992142
2011-05-18,1560.9080484805058
2011-05-19,1564.6922018144396
2011-05-20,1567.6485224454564
2011-05-23,1533.3786232940506
2011-05-24,1539.4509434323754
2011-05-25,1527.0886064730648
2011-05-26,1539.6130264101378
2011-05-27,1555.6363708290542
2011-05-30,1561.630389619762
2011-05-31,1565.334477511415
2011-06-01,1568.9198769785337
2011-06-02,1565.4574076650563
2011-06-03,1568.2115425846325
2011-06-06,1558.93443992388
2011-06-07,1558.5393293053257
2011-06-08,1547.6651555709243
2011-06-09,1545.3928527458097
2011-06-10,1542.8288190755409
2011-06-13,1530.2225971556293
2011-06-14,1540.378944646245
2011-06-15,1540.564196205731
2011-06-16,1522.3540405206247
2011-06-17,1524.3416541507106
2011-06-20,1523.207984994958
2011-06-21,1539.9656973898739
2011-06-22,1544.1057131051784
2011-06-23,1533.360124984098
2011-06-24,1540.9262327175857
2011-06-27,1527.953767358829
2011-06-28,1536.1538681125812
2011-06-29,1551.3929210654942
2011-06-30,1572.0148205028759
2011-07-01,1581.9099337264702
2011-07-04,1599.4724006332515
2011-07-05,1594.7156102221404
2011-07-06,1593.2372473734756
2011-07-07,1602.3863788963918
2011-07-08,1617.2167076034
2011-07-11,1603.4242273786447
2011-07-12,1583.9415309273516
2011-07-13,1601.6037483928073
2011-07-14,1607.4989405778329
2011-07-15,1608.3173346621622
2011-07-18,1601.7987499818719
2011-07-19,1607.257726615976
2011-07-20,1619.2480860191006
2011-07-21,1625.115544413716
2011-07-22,1640.369825932777
2011-07-25,1639.9057599175683
2011-07-26,1652.5977434628774
2011-07-27,1661.3702591482347
2011-07-28,1658.7500765429531
2011-07-29,1652.8499231367691
2011-08-01,1673.2393400349965
2011-08-02,1662.150759820015
2011-08-03,1647.2407165578718
2011-08-04,1637.6518051163807
2011-08-05,1590.7555506053866
2011-08-08,1561.6340113613362
2011-08-09,1533.390669476788
2011-08-10,1546.3554085028854
2011-08-11,1545.8670456643808
2011-08-12,1552.8243281132502
2011-08-15,1579.854928022446
2011-08-16,1579.0262199223305
2011-08-17,1585.4309822648195
2011-08-18,1582.8486145200952
2011-08-19,1558.0293961712293
2011-08-22,1553.3878033087328
2011-08-23,1566.8727277070723
2011-08-24,1552.8906863721106
2011-08-25,1547.410126944054
2011-08-26,1549.018384373932
2011-08-29,1556.0137985123492
2011-08-30,1553.742551001188
2011-08-31,1575.8047708843283
2011-09-01,1572.159238150971
2011-09-02,1583.5352565487437
2011-09-05,1566.8391433487548
2011-09-06,1562.9214872327905
2011-09-07,1581.386540261363
2011-09-08,1581.6736975302715
2011-09-09,1568.9767784421454
2011-09-12,1530.4745865966156
2011-09-13,1520.9759252326808
2011-09-14,1505.831467016434
2011-09-15,1511.5215972591477
2011-09-16,1518.995423574289
2011-09-19,1481.593813001657
2011-09-20,1485.1923179441023
2011-09-21,1476.8526441461722
2011-09-22,1416.173878914969
2011-09-23,1403.0801593160477
2011-09-26,1359.421439216128
2011-09-27,1406.1437161990816
2011-09-28,1405.3733692877834
2011-09-29,1403.799380419523
2011-09-30,1406.4232855644475
2011-10-03,1360.7092455891236
2011-10-04,1340.241360934315
2011-10-05,1349.530660018579
2011-10-06,1379.7069642257552
2011-10-07,1391.2214425173083
2011-10-10,1410.5423374141753
2011-10-11,1423.6172657525992
2011-10-12,1446.5932605808487
2011-10-13,1447.792653633002
2011-10-14,1462.610917585944
2011-10-17,1479.476760368075
2011-10-18,1451.6892919909533
2011-10-19,1461.694817340035
2011-10-20,1437.7764005110016
2011-10-21,1436.6887226979666
2011-10-24,1452.81343780952
2011-10-25,1467.2415644765445
2011-10-26,1463.5775746449046
2011-10-27,1497.7557473237282
2011-10-28,1524.8539737797742
2011-10-31,1512.1103219175418
2011-11-01,1474.3779470216668
2011-11-02,1483.8403856442226
2011-11-03,1469.3656798055968
2011-11-04,1489.9461458112596
2011-11-07,1487.6245800017582
2011-11-08,1496.3566502909146
2011-11-09,1494.1765566307217
2011-11-10,1466.3837526991902
2011-11-11,1474.1189452040526
2011-11-14,1488.7358817938668
2011-11-15,1479.7607314308689
2011-11-16,1480.9785646753505
2011-11-17,1471.7060604131239
2011-11-18,1454.7933509272011
2011-11-21,1434.4989955989588
2011-11-22,1444.9229551943197
2011-11-23,1435.941932693358
2011-11-24,1437.4185959056829
2011-11-25,1417.5314192290014
2011-11-28,1431.4659568797777
2011-11-29,1438.650040421533
2011-11-30,1455.9093305698882
2011-12-01,1484.5621114586065
2011-12-02,1492.9873778941835
2011-12-05,1493.3409235354543
2011-12-06,1485.289891342753
2011-12-07,1496.9545518267778
2011-12-08,1486.912892682521
2011-12-09,1468.6744597068416
2011-12-12,1469.5181921565147
2011-12-13,1464.4178476760028
2011-12-14,1459.6363063503059
2011-12-15,1454.2296902300657
2011-12-16,1468.186730061841
2011-12-19,1464.4968647215971
2011-12-20,1466.2750929905728
2011-12-21,1483.4363458059254
2011-12-22,1482.256318045907
2011-12-23,1488.5596807530196
2011-12-26,1488.4090588979582
2011-12-27,1481.766713985254
2011-12-28,1479.46303756184
2011-12-29,1482.3577840477299
2011-12-30,1492.5259732028453
2012-01-02,1492.8199158318976
2012-01-03,1503.6440690200218
2012-01-04,1513.4025634571906
2012-01-05,1510.1622641476022
2012-01-06,1506.7822139550847
2012-01-09,1510.8137374478401
2012-01-10,1526.6783696810412
2012-01-11,1525.9267092388925
2012-01-12,1527.8128347937177
2012-01-13,1536.3545659149024
2012-01-16,1523.594469390516
2012-01-17,1544.3776674192727
2012-01-18,1547.9080615224361
2012-01-19,1556.466401482793
2012-01-20,1563.5031430647252
2012-01-23,1567.6947042815657
2012-01-24,1565.2932234814173
2012-01-25,1570.8330646237903
2012-01-26,1585.2458349517758
2012-01-27,1591.650418057785
2012-01-30,1574.6016755095197
2012-01-31,1593.868754188968
2012-02-01,1599.3915994895945
2012-02-02,1622.4509789966876
2012-02-03,1627.502437532548
2012-02-06,1624.8456145547088
2012-02-07,1628.059824995135
2012-02-08,1646.3133541695315
2012-02-09,1643.9716747214304
2012-02-10,1629.4648028424554
2012-02-13,1638.1951220718122
2012-02-14,1629.014569533646
2012-02-15,1639.064300120374
2012-02-16,1620.975796254338
2012-02-17,1640.2217047152471
2012-02-20,1653.6106146691004
2012-02-21,1652.4449089589632
2012-02-22,1649.1406272738407
2012-02-23,1647.9759859914395
2012-02-24,1647.921949700328
2012-02-27,1635.4522119415856
2012-02-28,1649.6530399536784
2012-02-29,1677.6454623523166
2012-03-01,1671.6563145296593
2012-03-02,1679.8957757015141
2012-03-05,1668.8714392513139
2012-03-06,1655.7738302163425
2012-03-07,1649.1166195076555
2012-03-08,1670.1624893478352
2012-03-09,1671.4785969584657
2012-03-12,1662.7131253301652
2012-03-13,1671.9099815742393
2012-03-14,1677.4668194924059
2012-03-15,1678.7631285687205
2012-03-16,1692.3149414138993
2012-03-19,1690.8256171425512
2012-03-20,1685.337656222412
2012-03-21,1689.5101145993685
2012-03-22,1679.8728769750894
2012-03-23,1684.712155044491
2012-03-26,1680.31134297302
2012-03-27,1698.7168697521734
2012-03-28,1697.449766982233
2012-03-29,1694.3778750521574
2012-03-30,1705.386786745266
2012-04-02,1714.5538853360624
2012-04-03,1724.491415897916
2012-04-04,1703.9324494348905
2012-04-05,1700.6564655418103
2012-04-06,1702.1012008450562
2012-04-09,1693.4503647865274
2012-04-10,1693.1083511796064
2012-04-11,1690.9313451512492
2012-04-12,1705.3836987009843
2012-04-13,1715.558578835674
2012-04-16,1711.4633298250767
2012-04-17,1712.2204921439977
2012-04-18,1715.5891183572712
2012-04-19,1718.1464171227983
2012-04-20,1725.8166477844775
2012-04-23,1718.535956094427
2012-04-24,1725.1446348921786
2012-04-25,1729.0257211113535
2012-04-26,1738.302872335225
2012-04-27,1740.9534848024807
2012-04-30,1755.6290524187646
2012-05-01,1757.406706494883
2012-05-02,1764.8147116716518
2012-05-03,1765.3590987842429
2012-05-04,1757.7929921622867
2012-05-07,1741.9315013122962
2012-05-08,1752.4821595888386
2012-05-09,1729.2925516952166
2012-05-10,1732.807371113133
2012-05-11,1725.9938327584525
2012-05-14,1699.8909805701796
2012-05-15,1696.675081365821
2012-05-16,1659.3278039968675
2012-05-17,1670.462026060501
2012-05-18,1646.7211359116948
2012-05-21,1644.0221412065152
2012-05-22,1661.83429495254
2012-05-23,1639.914204431572
2012-05-24,1643.2802266561855
2012-05-25,1641.0775016742546
2012-05-28,1652.893578121273
2012-05-29,1657.6725324854397
2012-05-30,1644.3007527031264
2012-05-31,1642.8520242391444
2012-06-01,1625.9314616172594
2012-06-04,1606.219680552644
2012-06-05,1611.092169400359
2012-06-06,1642.9983132572527
2012-06-07,1650.87556170304
2012-06-08,1638.6774958448223
2012-06-11,1658.765129675846
2012-06-12,1657.8448684331727
2012-06-13,1667.6139433635167
2012-06-14,1655.8326802659183
2012-06-15,1670.3342080580967
2012-06-18,1679.9705217964065
2012-06-19,1692.8606050880735
2012-06-20,1703.588715427509
2012-06-21,1687.154111853888
2012-06-22,1683.1132438058073
2012-06-25,1678.9419282717708
2012-06-26,1682.3492860274782
2012-06-27,1698.5456866584211
2012-06-28,1695.9109440764075
2012-06-29,1717.362315539558
2012-07-02,1729.410392248253
2012-07-03,1750.7806337665838
2012-07-04,1746.7481105027616
2012-07-05,1751.875533414943
2012-07-06,1747.3766730058205
2012-07-09,1730.8676543343217
2012-07-10,1746.0770305246199
2012-07-11,1753.8642766472694
2012-07-12,1736.2890069700222
2012-07-13,1751.6094908672808
2012-07-16,1764.3162672559743
2012-07-17,1775.0425276649635
2012-07-18,1778.7551651021372
2012-07-19,1780.3759748720624
2012-07-20,1777.3814744729355
2012-07-23,1753.249249855664
2012-07-24,1754.278360316097
2012-07-25,1758.3062891234658
2012-07-26,1760.2202978134562
2012-07-27,1777.0712913205007
2012-07-30,1791.212554553891
2012-07-31,1803.5460193133101
2012-08-01,1809.0890091687158
2012-08-02,1803.3320843376398
2012-08-03,1808.3738839287178
2012-08-06,1819.1589197296917
2012-08-07,1809.1197098581476
2012-08-08,1810.5258691731224
2012-08-09,1814.6933408664736
2012-08-10,1814.6497498488354
2012-08-13,1815.4429230593098
2012-08-14,1824.580731763394
2012-08-15,1819.877840069015
2012-08-16,1817.941465905941
2012-08-17,1811.3805357717683
2012-08-20,1812.0398413126368
2012-08-21,1818.2537773057925
2012-08-22,1818.3406176777785
2012-08-23,1831.6694350897008
2012-08-24,1825.062515181012
2012-08-27,1819.7338720360272
2012-08-28,1816.2023349655606
2012-08-29,1810.7359248252876
2012-08-30,1801.4905295578274
2012-08-31,1816.839074107013
2012-09-03,1828.970750182445
2012-09-04,1827.7968784247248
2012-09-05,1814.5315686930487
2012-09-06,1814.2939555929715
2012-09-07,1832.6038320328412
2012-09-10,1836.159678077643
2012-09-11,1836.2831816155874
2012-09-12,1845.4292506630798
2012-09-13,1848.4280282422399
2012-09-14,1885.4048496894063
2012-09-17,1882.9065474959175
2012-09-18,1870.0692023298336
2012-09-19,1877.3210437576915
2012-09-20,1866.8131381141327
2012-09-21,1876.0279184924161
2012-09-24,1861.3577712808137
2012-09-25,1867.5592452198946
2012-09-26,1851.4724726720497
2012-09-27,1865.2136470876083
2012-09-28,1889.2871333869077
2012-10-01,1887.1464649863497
2012-10-02,1897.8101987610657
2012-10-03,1898.9712140692288
2012-10-04,1914.6293982746786
2012-10-05,1920.7707374165145
2012-10-08,1910.8655314196085
2012-10-09,1907.6517641986752
2012-10-10,1902.0449804745053
2012-10-11,1903.639754652899
2012-10-12,1914.3892430702801
2012-10-15,1913.9498580959244
2012-10-16,1918.263197910602
2012-10-17,1929.816106523325
2012-10-18,1933.0772987052371
2012-10-19,1921.9007281854429
2012-10-22,1918.8765028677815
2012-10-23,1915.9729487199343
2012-10-24,1913.7702066565619
2012-10-25,1925.5311982309656
2012-10-26,1921.6952928853393
2012-10-29,1912.73978805599
2012-10-30,1920.0989889676307
2012-10-31,1919.3675980381684
2012-11-01,1913.991149579342
2012-11-02,1908.5677676534538
2012-11-05,1902.7905020750215
2012-11-06,1901.4212069745147
2012-11-07,1910.3533737823968
2012-11-08,1900.6775390769233
2012-11-09,1903.4166039647566
2012-11-12,1904.0767363055838
2012-11-13,1901.6190269600286
2012-11-14,1894.783104120928
2012-11-15,1888.1829403794156
2012-11-16,1886.8450068976667
2012-11-19,1885.839776676993
2012-11-20,1889.719708004891
2012-11-21,1890.7429813409424
2012-11-22,1894.0570993631536
2012-11-23,1900.3869241778273
2012-11-26,1907.688162481545
2012-11-27,1905.9123345985004
2012-11-28,1911.478176393035
2012-11-29,1921.530739426082
2012-11-30,1926.0303476383879
2012-12-03,1933.6848453456244
2012-12-04,1931.0705741894724
2012-12-05,1932.7372781915374
2012-12-06,1936.9485040892773
2012-12-07,1944.3375221091121
2012-12-10,1946.7911663737034
2012-12-11,1957.1414035209698
2012-12-12,1963.7184267642397
2012-12-13,1961.769593776774
2012-12-14,1958.1398826138584
2012-12-17,1954.6837547476896
2012-12-18,1960.215472824672
2012-12-19,1969.9457114247293
2012-12-20,1968.5351280013329
2012-12-21,1957.4296252964743
2012-12-24,1963.1990039765276
2012-12-25,1962.8375772432225
2012-12-26,1966.9005763245284
2012-12-27,1969.4505673624049
2012-12-28,1976.0641245040892
2012-12-31,1978.657359787247
2013-01-01,1978.6573597872468
2013-01-02,1991.7385920565494
2013-01-03,2001.2292720416635
2013-01-04,1994.4222074207466
2013-01-07,1996.6089206304525
2013-01-08,1998.6498151511728
2013-01-09,2002.3055600016776
2013-01-10,2000.4027699830228
2013-01-11,2005.0382810702795
2013-01-14,2012.0345698288409
2013-01-15,2017.753013936651
2013-01-16,2017.1066062253253
2013-01-17,2022.1626922278854
2013-01-18,2029.6591617577615
2013-01-21,2014.9701668159385
2013-01-22,2004.4826086861053
2013-01-23,2011.646380250142
2013-01-24,2016.6751846288907
2013-01-25,2021.936357102457
2013-01-28,2021.2317100835555
2013-01-29,2021.8298212825732
2013-01-30,2026.7231513784643
2013-01-31,2018.8513681026343
2013-02-01,2030.804930384112
2013-02-04,2045.801817929732
2013-02-05,2044.6949931120862
2013-02-06,2040.4820387079405
2013-02-07,2041.2882993014891
2013-02-08,2038.4431557126966
2013-02-11,2034.7761096326778
2013-02-12,2035.1503145294118
2013-02-13,2055.1752725789015
2013-02-14,2062.1074206190538
2013-02-15,2062.702544971676
2013-02-18,2058.8788674572193
2013-02-19,2062.965118219281
2013-02-20,2074.7576224428003
2013-02-21,2064.464885162937
2013-02-22,2071.7673951541237
2013-02-25,2080.3893213404294
2013-02-26,2069.2365115417715
2013-02-27,2073.965252760319
2013-02-28,2100.7176723942907
2013-03-01,2096.673097746188
2013-03-04,2083.4951170968607
2013-03-05,2088.4728360182044
2013-03-06,2108.7232959711023
2013-03-07,2110.8792264536414
2013-03-08,2120.050853903395
2013-03-11,2120.8364172894417
2013-03-12,2129.997925450801
2013-03-13,2128.2344767573277
2013-03-14,2120.0597812327646
2013-03-15,2122.9478957158717
2013-03-18,2107.384898513977
2013-03-19,2105.3377049306473
2013-03-20,2100.199034117243
2013-03-21,2099.6476364605783
2013-03-22,2083.92584783382
2013-03-25,2112.105022226037
2013-03-26,2125.198644319114
2013-03-27,2149.499829959273
2013-03-28,2153.3448492608613
2013-03-29,2157.484997289478
2013-04-01,2148.3178263977693
2013-04-02,2159.0993615776088
2013-04-03,2162.3694085809607
2013-04-04,2156.7894128362786
2013-04-05,2149.315237220126
2013-04-08,2144.4373837700437
2013-04-09,2155.176091926219
2013-04-10,2173.5428825139165
2013-04-11,2185.1544432582637
2013-04-12,2182.691346648446
2013-04-15,2175.172038314206
2013-04-16,2179.733551177241
2013-04-17,2195.1056749216295
2013-04-18,2200.8704824824617
2013-04-19,2208.0160111705472
2013-04-22,2204.165008562384
2013-04-23,2189.0267993593607
2013-04-24,2196.891730209314
2013-04-25,2207.980160160735
2013-04-26,2210.516062878134
2013-04-29,2220.5032304712868
2013-04-30,2235.8534984766948
2013-05-01,2235.5174227469033
2013-05-02,2224.937634885331
2013-05-03,2214.3325868396546
2013-05-06,2249.3502875446197
2013-05-07,2265.1719330706055
2013-05-08,2284.4321275338357
2013-05-09,2281.1960830073226
2013-05-10,2271.2797800035846
2013-05-13,2272.0801014786275
2013-05-14,2282.420824247306
2013-05-15,2280.5061070934075
2013-05-16,2263.536898759102
2013-05-17,2266.540834471557
2013-05-20,2277.204297511078
2013-05-21,2273.4975349788906
2013-05-22,2269.003264135029
2013-05-23,2226.9036153171687
2013-05-24,2227.451443354923
2013-05-27,2217.7046354181784
2013-05-28,2223.250057447744
2013-05-29,2204.6088502504085
2013-05-30,2180.4320046055445
2013-05-31,2155.5779003964653
2013-06-03,2138.009334071455
2013-06-04,2158.4023758043772
2013-06-05,2146.320192147885
2013-06-06,2131.717550469225
2013-06-07,2124.5339226823326
2013-06-10,2109.6393277499883
2013-06-11,2059.2194085357896
2013-06-12,2060.6220727099326
2013-06-13,2024.0366111756084
2013-06-14,2068.594094120853
2013-06-17,2071.648509482239
2013-06-18,2071.29660559907
2013-06-19,2075.7002179003925
2013-06-20,2006.863864420284
2013-06-21,1982.3224717256703
2013-06-24,1942.9396939096946
2013-06-25,1959.0566857596018
2013-06-26,1991.8622430100322
2013-06-27,2022.6618130479142
2013-06-28,2058.0964952829886
2013-07-01,2056.403900696972
2013-07-02,2051.5266205067282
2013-07-03,2024.453479882617
2013-07-04,2025.3439428175104
2013-07-05,2027.4315336809184
2013-07-08,1987.229372019147
2013-07-09,1999.1733838264136
2013-07-10,2012.7893983897536
2013-07-11,2061.8425622222253
2013-07-12,2067.3700007566918
2013-07-15,2062.8043334272456
2013-07-16,2064.6237862029825
2013-07-17,2062.5328595723167
2013-07-18,2070.8167766077186
2013-07-19,2071.137710722916
2013-07-22,2076.111837161449
2013-07-23,2097.02950685665
2013-07-24,2092.0674078312295
2013-07-25,2077.816219970751
2013-07-26,2077.343673505602
2013-07-29,2054.834435417893
2013-07-30,2054.6709197587334
2013-07-31,2038.5559156063566
2013-08-01,2045.2636375735717
2013-08-02,2041.36466209251
2013-08-05,2049.4239167200412
2013-08-06,2040.2609215297418
2013-08-07,2039.2189630726534
2013-08-08,2046.2218081273165
2013-08-09,2045.3003909813676
2013-08-12,2040.5166876349297
2013-08-13,2050.629835241734
2013-08-14,2048.9314329458475
2013-08-15,2038.6296891667255
2013-08-16,2026.0346700947205
2013-08-19,1984.418918653175
2013-08-20,1947.2407833437694
2013-08-21,1939.6822666535986
2013-08-22,1903.2699116168014
2013-08-23,1907.0453403180109
2013-08-26,1899.1504167251273
2013-08-27,1856.6524435082943
2013-08-28,1841.354435122556
2013-08-29,1866.5330138606548
2013-08-30,1892.1107386786623
2013-09-02,1892.8151904997833
2013-09-03,1894.9908226755747
2013-09-04,1877.4861071146627
2013-09-05,1877.481998926168
2013-09-06,1879.2701412351478
2013-09-09,1918.868741527109
2013-09-10,1950.4923257466896
2013-09-11,1958.9169551367518
2013-09-12,1956.9070901518605
2013-09-13,1946.0545906094499
2013-09-16,1983.0746282732007
2013-09-17,1998.4520485761948
2013-09-18,2003.862229359625
2013-09-19,2084.3419853433043
2013-09-20,2068.1030555780903
2013-09-23,2043.0523569536335
2013-09-24,2024.9956172630905
2013-09-25,2021.6479690257256
2013-09-26,2016.5583784786888
2013-09-27,2012.2898995952014
2013-09-30,1978.6372380214723
2013-10-01,1999.9051473784618
2013-10-02,2006.9956873578915
2013-10-03,2019.8517900622974
2013-10-04,2014.175238750314
2013-10-07,2001.6752334508903
2013-10-08,2008.5430977985136
2013-10-09,1999.3231935459419
2013-10-10,2014.8269363545912
2013-10-11,2030.6001850984408
2013-10-14,2027.3143987535886
2013-10-15,2030.5904246352975
2013-10-16,2032.149927230719
2013-10-17,2048.1831430789484
2013-10-18,2056.649913932813
2013-10-21,2048.9100696218093
2013-10-22,2050.3812836024968
2013-10-23,2055.85512361724
2013-10-24,2069.761931973004
2013-10-25,2069.574285740208
2013-10-28,2073.6001551113927
2013-10-29,2071.71546864902
2013-10-30,2073.700884353751
2013-10-31,2058.690874090001
2013-11-01,2044.6328122196478
2013-11-04,2034.4302528536798
2013-11-05,2037.4250238604106
2013-11-06,2037.6122986225084
2013-11-07,2034.8976355349353
2013-11-08,2021.5957105909547
2013-11-11,2005.989148198062
2013-11-12,1995.231664856599
2013-11-13,1981.3712206140408
2013-11-14,1993.89354313184
2013-11-15,1994.613095914551
2013-11-18,2003.9335938695901
2013-11-19,2008.145896081794
2013-11-20,1994.9924708919368
2013-11-21,1974.895972389702
2013-11-22,1967.352119677367
2013-11-25,1964.699700687657
2013-11-26,1955.7358485317045
2013-11-27,1949.536726853698
2013-11-28,1954.7144837487335
2013-11-29,1961.7817343103443
2013-12-02,1974.149668389022
2013-12-03,1970.1405291882522
2013-12-04,1951.1423468809407
2013-12-05,1945.3946448157203
2013-12-06,1938.1394888485388
2013-12-09,1950.3518651319669
2013-12-10,1944.404100239739
2013-12-11,1937.8637374493508
2013-12-12,1919.2999954583274
2013-12-13,1917.847035609323
2013-12-16,1914.0800194758897
2013-12-17,1921.765403718277
2013-12-18,1917.295701584612
2013-12-19,1910.2866876168193
2013-12-20,1902.7438232480088
2013-12-23,1904.7299475545824
2013-12-24,1906.5489854046073
2013-12-25,1907.531993742403
2013-12-26,1905.6873962820644
2013-12-27,1913.9471430457493
2013-12-30,1921.6726121201393
2013-12-31,1928.3956084137815
2014-01-01,1928.395608413782
2014-01-02,1914.0631450324609
2014-01-03,1898.545613164035
2014-01-06,1894.9852796355008
2014-01-07,1891.5827610298727
2014-01-08,1901.8379345116598
2014-01-09,1897.148081882894
2014-01-10,1902.4289586645684
2014-01-13,1921.443784089378
2014-01-14,1916.392624966511
2014-01-15,1905.097160310403
2014-01-16,1900.8001505541304
2014-01-17,1900.31769477963
2014-01-20,1894.6340499316648
2014-01-21,1898.839753707826
2014-01-22,1903.6850426749386
2014-01-23,1902.6073725310612
2014-01-24,1892.2570103451678
2014-01-27,1863.4170223602687
2014-01-28,1870.056800746791
2014-01-29,1875.821787930155
2014-01-30,1870.2457737377874
2014-01-31,1869.970178681123
2014-02-03,1866.337181390631
2014-02-04,1855.6589545661027
2014-02-05,1861.648437769762
2014-02-06,1872.139810641579
2014-02-07,1883.8455007822636
2014-02-10,1879.0368109994656
2014-02-11,1891.4919409085594
2014-02-12,1903.2337385920453
2014-02-13,1902.061615544429
2014-02-14,1912.2281048969128
2014-02-17,1933.4582166095972
2014-02-18,1929.908430382736
2014-02-19,1938.6198473290967
2014-02-20,1931.3245647097824
2014-02-21,1938.3073684557114
2014-02-24,1942.837207128942
2014-02-25,1945.0985197526302
2014-02-26,1939.7948921759619
2014-02-27,1943.8983642036799
2014-02-28,1949.140744356379
2014-03-03,1940.886214074903
2014-03-04,1947.7429508545943
2014-03-05,1955.7545096524232
2014-03-06,1975.8481426518706
2014-03-07,1972.8102816999412
2014-03-10,1958.195143186415
2014-03-11,1968.1571946188226
2014-03-12,1955.312818219182
2014-03-13,1965.8028740876898
2014-03-14,1965.098315236841
2014-03-17,1973.12570938935
2014-03-18,1972.1375680666688
2014-03-19,1966.6301745569638
2014-03-20,1940.522275254119
2014-03-21,1940.2343891151609
2014-03-24,1955.6954943445155
2014-03-25,1953.5890141745585
2014-03-26,1964.4814431291393
2014-03-27,1969.9235655022528
2014-03-28,1988.2814446172604
2014-03-31,1996.078226291067
2014-04-01,2008.843598785507
2014-04-02,2009.1426414402026
2014-04-03,2008.9595884721869
2014-04-04,2007.170389242759
2014-04-07,2017.3214908788598
2014-04-08,2025.1068887780525
2014-04-09,2036.3337282690675
2014-04-10,2035.34072959356
2014-04-11,2031.6717196177442
