Date,AC ASIA ex JAPAN IMI MIN VOL (USD)
2003-01-15,1040.0729344093086
2003-01-16,1037.4786866917898
2003-01-17,1031.140373445701
2003-01-20,1028.6558357890917
2003-01-21,1027.2003959848068
2003-01-22,1024.0899371213443
2003-01-23,1027.6682650318398
2003-01-24,1021.0709454469982
2003-01-27,1008.6161586400405
2003-01-28,1014.4496921110373
2003-01-29,1008.0482407786956
2003-01-30,1010.7513802232936
2003-01-31,1012.5573770176212
2003-02-03,1011.5580225821647
2003-02-04,1013.4118006355952
2003-02-05,1013.876165753396
2003-02-06,1003.3854780245508
2003-02-07,994.9602608663952
2003-02-10,987.9224796283373
2003-02-11,984.9520770159776
2003-02-12,990.0732859720437
2003-02-13,979.133441190443
2003-02-14,978.6072982053004
2003-02-17,998.3324909434652
2003-02-18,998.3544513093134
2003-02-19,997.279437039613
2003-02-20,997.7953623710034
2003-02-21,994.9264163100162
2003-02-24,1000.9656733349362
2003-02-25,990.0857919003824
2003-02-26,987.3072283604938
2003-02-27,985.8938241969813
2003-02-28,984.4820960507916
2003-03-03,993.3290122372124
2003-03-04,986.3939921369983
2003-03-05,974.3194389822395
2003-03-06,965.7581384793605
2003-03-07,956.2635088054135
2003-03-10,948.7703046831205
2003-03-11,945.3644661281536
2003-03-12,948.132167979663
2003-03-13,950.0086580632394
2003-03-14,959.8882720979934
2003-03-17,944.5839059978597
2003-03-18,960.4954530729875
2003-03-19,961.6159096981331
2003-03-20,979.2710738538738
2003-03-21,982.5541555536788
2003-03-24,977.5761958449821
2003-03-25,973.1281548508725
2003-03-26,975.5943486627974
2003-03-27,973.2651353354349
2003-03-28,976.876992603302
2003-03-31,962.234449368042
2003-04-01,963.5652342640292
2003-04-02,968.3026007114499
2003-04-03,970.442192241396
2003-04-04,983.3212605667748
2003-04-07,996.034700696388
2003-04-08,990.7907099699806
2003-04-09,980.9821936284288
2003-04-10,988.2836635556473
2003-04-11,989.1876966625771
2003-04-14,989.5984665235252
2003-04-15,999.4149659824187
2003-04-16,1008.9518157637127
2003-04-17,1004.8455028506786
2003-04-18,1014.7641197008311
2003-04-21,1013.5016703661578
2003-04-22,1000.4757957661029
2003-04-23,993.9856115241892
2003-04-24,980.8886945667786
2003-04-25,964.7679393535616
2003-04-28,969.719532803108
2003-04-29,991.4830539532331
2003-04-30,990.3339387494414
2003-05-01,990.653213409456
2003-05-02,994.4824570126112
2003-05-05,999.1807318858945
2003-05-06,1003.901107426692
2003-05-07,1012.3047462176137
2003-05-08,1008.4083348136776
2003-05-09,1009.7704427315248
2003-05-12,1018.441467861929
2003-05-13,1015.7733234108465
2003-05-14,1016.6476055230851
2003-05-15,1024.3548088812265
2003-05-16,1020.464406096179
2003-05-19,1018.2743451239992
2003-05-20,1020.2174627522961
2003-05-21,1024.0169255515327
2003-05-22,1030.3923721028457
2003-05-23,1046.1612714864068
2003-05-26,1060.6538941667081
2003-05-27,1053.747265559394
2003-05-28,1059.6599440869097
2003-05-29,1064.546664712237
2003-05-30,1063.980471228754
2003-06-02,1075.0855910589642
2003-06-03,1072.6812991560807
2003-06-04,1076.9873981847952
2003-06-05,1081.2109981669964
2003-06-06,1081.8293352786638
2003-06-09,1093.0342766856334
2003-06-10,1093.2005986745733
2003-06-11,1095.419635831226
2003-06-12,1103.906473059967
2003-06-13,1111.4938634989558
2003-06-16,1108.8138702607112
2003-06-17,1123.2160415399044
2003-06-18,1122.7406002679606
2003-06-19,1125.0461117173913
2003-06-20,1123.4083139256325
2003-06-23,1115.8877688016892
2003-06-24,1108.3733077246716
2003-06-25,1117.5976516774606
2003-06-26,1117.8731211345403
2003-06-27,1122.1874797520659
2003-06-30,1119.2324331490754
2003-07-01,1127.6429823754854
2003-07-02,1139.6242371904484
2003-07-03,1147.084943268226
2003-07-04,1149.1169272471216
2003-07-07,1165.111644445512
2003-07-08,1167.027203013759
2003-07-09,1169.3742613565873
2003-07-10,1163.5701916403516
2003-07-11,1163.5777436711337
2003-07-14,1177.9159370272782
2003-07-15,1172.7949516405588
2003-07-16,1178.99916533787
2003-07-17,1166.4489978111542
2003-07-18,1161.0463824353587
2003-07-21,1157.769624313478
2003-07-22,1154.9040755647768
2003-07-23,1153.4248709009203
2003-07-24,1165.1710600451067
2003-07-25,1171.0278893305065
2003-07-28,1184.380674743977
2003-07-29,1186.6632487102572
2003-07-30,1181.8409491008724
2003-07-31,1184.4948957476977
2003-08-01,1192.2772538245965
2003-08-04,1191.1195027805177
2003-08-05,1182.0559512274035
2003-08-06,1172.2461142880404
2003-08-07,1174.653398519956
2003-08-08,1175.9703604576632
2003-08-11,1186.0258820041179
2003-08-12,1192.2936342657642
2003-08-13,1204.4383525038945
2003-08-14,1206.8190289618897
2003-08-15,1207.8506838778299
2003-08-18,1216.0259601344817
2003-08-19,1217.0854446821193
2003-08-20,1222.1912874506295
2003-08-21,1236.831084885212
2003-08-22,1242.2546379945593
2003-08-25,1236.6383153618806
2003-08-26,1230.389293154178
2003-08-27,1234.662288254171
2003-08-28,1237.1941246134559
2003-08-29,1252.419199733046
2003-09-01,1261.530543286236
2003-09-02,1262.6729290879994
2003-09-03,1265.5238258341149
2003-09-04,1265.1217495866383
2003-09-05,1268.222598194766
2003-09-08,1270.1135170492662
2003-09-09,1263.4224665598001
2003-09-10,1256.8552711921316
2003-09-11,1262.6605241568775
2003-09-12,1260.25901562795
2003-09-15,1258.5992914802337
2003-09-16,1266.7237825639677
2003-09-17,1266.605215917416
2003-09-18,1258.4988404371334
2003-09-19,1255.8231497855102
2003-09-22,1245.8369142973484
2003-09-23,1256.0202907293672
2003-09-24,1275.8271877988273
2003-09-25,1267.3717480380037
2003-09-26,1266.6030729737367
2003-09-29,1261.170079752666
2003-09-30,1267.2194768241914
2003-10-01,1271.0998037761947
2003-10-02,1287.948979582961
2003-10-03,1294.3769664362771
2003-10-06,1305.5465694882296
2003-10-07,1311.0466922680484
2003-10-08,1314.578260925539
2003-10-09,1332.3965717984781
2003-10-10,1342.5089369133818
2003-10-13,1345.9458879174408
2003-10-14,1333.6827740704016
2003-10-15,1337.4678402117493
2003-10-16,1353.4560140324882
2003-10-17,1352.1229923123958
2003-10-20,1355.910239670638
2003-10-21,1353.1945978144595
2003-10-22,1351.347039664719
2003-10-23,1325.1868213700402
2003-10-24,1327.669964336313
2003-10-27,1333.9878409476246
2003-10-28,1354.284531468516
2003-10-29,1355.5577085722255
2003-10-30,1358.6893144103044
2003-10-31,1360.2579851029564
2003-11-03,1373.6544700790314
2003-11-04,1381.1574749595995
2003-11-05,1383.4027972468234
2003-11-06,1367.6048738073482
2003-11-07,1370.4473692236922
2003-11-10,1367.178209815423
2003-11-11,1354.8275319043657
2003-11-12,1354.839039149005
2003-11-13,1368.9355164822377
2003-11-14,1369.1369967207127
2003-11-17,1352.7081398800053
2003-11-18,1356.2165410470766
2003-11-19,1336.8463813125181
2003-11-20,1330.16351729617
2003-11-21,1332.3422585273001
2003-11-24,1327.873197490134
2003-11-25,1338.0527441443323
2003-11-26,1346.401567908751
2003-11-27,1344.378130996155
2003-11-28,1363.164020182313
2003-12-01,1383.664375331962
2003-12-02,1384.8226709781106
2003-12-03,1388.4396370625243
2003-12-04,1392.296695976177
2003-12-05,1387.099081184248
2003-12-08,1383.8939750724337
2003-12-09,1399.3490577092298
2003-12-10,1402.7520678133599
2003-12-11,1410.8379643961555
2003-12-12,1418.1330250476944
2003-12-15,1419.5864328311616
2003-12-16,1408.0583133527894
2003-12-17,1397.9726943836051
2003-12-18,1403.4423750349551
2003-12-19,1411.0247130813748
2003-12-22,1415.574907257888
2003-12-23,1414.800621784255
2003-12-24,1417.3210761014832
2003-12-25,1417.634516205308
2003-12-26,1421.0485815355162
2003-12-29,1428.6692455574332
2003-12-30,1445.3907599990773
2003-12-31,1450.3713766090161
2004-01-01,1453.4817604548577
2004-01-02,1472.075649780425
2004-01-05,1482.7104862634244
2004-01-06,1474.7075759711222
2004-01-07,1476.6118198186816
2004-01-08,1479.264333503648
2004-01-09,1494.8688796935173
2004-01-12,1491.032449576167
2004-01-13,1489.8171024306134
2004-01-14,1496.5690489105177
2004-01-15,1487.6104515997788
2004-01-16,1485.5685589817713
2004-01-19,1494.4220670327493
2004-01-20,1501.2848266480814
2004-01-21,1501.232824888841
2004-01-22,1496.5023012813526
2004-01-23,1502.4650233631362
2004-01-26,1503.7042540120697
2004-01-27,1512.6952637232703
2004-01-28,1501.6900224587823
2004-01-29,1491.3876128350062
2004-01-30,1492.6581130484128
2004-02-02,1485.8909522752294
2004-02-03,1485.8296299214126
2004-02-04,1491.551923874624
2004-02-05,1493.212169229638
2004-02-06,1507.031464255285
2004-02-09,1527.155615379159
2004-02-10,1527.096956362772
2004-02-11,1534.6706395112853
2004-02-12,1540.6605449032
2004-02-13,1551.2503323524
2004-02-16,1555.220757093672
2004-02-17,1558.201066664837
2004-02-18,1559.7090226041603
2004-02-19,1552.1516812996406
2004-02-20,1546.8559254226145
2004-02-23,1538.8218424233914
2004-02-24,1537.748879222745
2004-02-25,1530.7683858511257
2004-02-26,1535.0437676661493
2004-02-27,1547.072801141091
2004-03-01,1557.0091761668418
2004-03-02,1561.543023270859
2004-03-03,1550.975506709298
2004-03-04,1556.75015567337
2004-03-05,1554.616647441174
2004-03-08,1555.2275455758734
2004-03-09,1555.1234329113531
2004-03-10,1537.79097930068
2004-03-11,1526.2404168515254
2004-03-12,1515.1352816518488
2004-03-15,1513.9956098246535
2004-03-16,1511.0356526864498
2004-03-17,1524.2114709243042
2004-03-18,1529.5863537719679
2004-03-19,1535.326762150257
2004-03-22,1503.0991701060736
2004-03-23,1501.1924514104685
2004-03-24,1508.1382692009774
2004-03-25,1497.1405803817063
2004-03-26,1506.4178429592866
2004-03-29,1521.545436291098
2004-03-30,1529.1055218197332
2004-03-31,1545.9362512847772
2004-04-01,1553.6562386945782
2004-04-02,1559.8072612289707
2004-04-05,1565.581621044321
2004-04-06,1564.9661303660262
2004-04-07,1569.4679345574614
2004-04-08,1573.1457289123566
2004-04-09,1566.1194596301486
2004-04-12,1574.3444226677807
2004-04-13,1578.735159713193
2004-04-14,1559.3435237983517
2004-04-15,1549.3916495303188
2004-04-16,1549.1336361512474
2004-04-19,1550.3303048525725
2004-04-20,1553.3692126770027
2004-04-21,1543.0212826367501
2004-04-22,1539.8272571550342
2004-04-23,1555.445092427762
2004-04-26,1540.3668991794577
2004-04-27,1532.7959846056167
2004-04-28,1527.0827227365248
2004-04-29,1495.101158024194
2004-04-30,1480.942055592231
2004-05-03,1475.4483240583822
2004-05-04,1492.403782220549
2004-05-05,1485.6211696704013
2004-05-06,1484.0774959232265
2004-05-07,1479.7592385617684
2004-05-10,1418.714932125744
2004-05-11,1415.5016828794107
2004-05-12,1434.9822605746276
2004-05-13,1415.3102885379928
2004-05-14,1384.2021662410916
2004-05-17,1326.1358229871407
2004-05-18,1350.0542313874082
2004-05-19,1399.9411512196718
2004-05-20,1385.1099455255708
2004-05-21,1408.9125278578242
2004-05-24,1415.2457757678703
2004-05-25,1413.7360461563578
2004-05-26,1416.8813880274545
2004-05-27,1438.9898685069863
2004-05-28,1442.9802494085975
2004-05-31,1437.888428613955
2004-06-01,1446.4037234575883
2004-06-02,1443.9711427108086
2004-06-03,1417.6585454399349
2004-06-04,1428.6506796258639
2004-06-07,1459.7381400798076
2004-06-08,1463.3117595686724
2004-06-09,1459.8588897481359
2004-06-10,1452.167142975466
2004-06-11,1434.6069385561805
2004-06-14,1409.4790843564203
2004-06-15,1414.060463178986
2004-06-16,1419.327919579113
2004-06-17,1420.19819693856
2004-06-18,1402.7473052980667
2004-06-21,1402.126737722063
2004-06-22,1399.2928216086916
2004-06-23,1401.8505387299967
2004-06-24,1425.6359657918808
2004-06-25,1433.7462726175625
2004-06-28,1428.4313209588183
2004-06-29,1429.5357122340265
2004-06-30,1434.6492510080975
2004-07-01,1439.9207561451237
2004-07-02,1431.0906211810916
2004-07-05,1432.1712124945816
2004-07-06,1440.092224138405
2004-07-07,1448.0398167940386
2004-07-08,1432.936788713687
2004-07-09,1440.9995321820531
2004-07-12,1439.9073751182773
2004-07-13,1432.7223745637305
2004-07-14,1417.7525234841328
2004-07-15,1411.604096224978
2004-07-16,1418.8745727760834
2004-07-19,1430.5444470165476
2004-07-20,1417.3368519975068
2004-07-21,1434.116456416633
2004-07-22,1423.5664232880508
2004-07-23,1419.5303524293413
2004-07-26,1418.8144738415535
2004-07-27,1420.8132418397386
2004-07-28,1420.616114487773
2004-07-29,1414.5669417172733
2004-07-30,1423.1285790638146
2004-08-02,1413.666688717691
2004-08-03,1416.1652873716098
2004-08-04,1410.3406779647376
2004-08-05,1425.9913536063054
2004-08-06,1418.9958952899726
2004-08-09,1422.2053168480172
2004-08-10,1421.5188325746865
2004-08-11,1414.948499837916
2004-08-12,1420.3357132198546
2004-08-13,1416.6985823678756
2004-08-16,1410.26858272404
2004-08-17,1410.7591415970562
2004-08-18,1415.782551384057
2004-08-19,1434.6090377090102
2004-08-20,1434.1088823122518
2004-08-23,1436.2085475468502
2004-08-24,1438.9236580696033
2004-08-25,1445.833206342688
2004-08-26,1456.4057348404515
2004-08-27,1456.23690298966
2004-08-30,1458.1258390103533
2004-08-31,1460.7515813874395
2004-09-01,1478.2901787850997
2004-09-02,1485.086884393124
2004-09-03,1481.215698448178
2004-09-06,1488.2272769729007
2004-09-07,1493.273833435261
2004-09-08,1491.6277230002727
2004-09-09,1489.7160870232258
2004-09-10,1496.4022242210829
2004-09-13,1509.1323658703739
2004-09-14,1510.504072302735
2004-09-15,1511.0090320813447
2004-09-16,1521.1488026774123
2004-09-17,1520.2935450040154
2004-09-20,1528.4285573870839
2004-09-21,1535.7136186583773
2004-09-22,1528.9578442454367
2004-09-23,1524.4776357361345
2004-09-24,1519.8839559078717
2004-09-27,1514.7869620744534
2004-09-28,1510.9315782887068
2004-09-29,1512.5811826843487
2004-09-30,1523.9883310438956
2004-10-01,1536.76627615738
2004-10-04,1562.7402724713693
2004-10-05,1560.0869121690912
2004-10-06,1554.9516602663293
2004-10-07,1558.9758959228689
2004-10-08,1562.5430212772562
2004-10-11,1559.0921359621846
2004-10-12,1543.6872261513677
2004-10-13,1539.9321076108877
2004-10-14,1527.612812268778
2004-10-15,1527.9302508116414
2004-10-18,1529.697166535667
2004-10-19,1538.8113636403743
2004-10-20,1523.1892451327549
2004-10-21,1523.9988959129362
2004-10-22,1527.0399049374187
2004-10-25,1512.8467842704993
2004-10-26,1514.4675572833082
2004-10-27,1516.8272927483092
2004-10-28,1538.620455906022
2004-10-29,1542.806907353248
2004-11-01,1540.0875404608407
2004-11-02,1557.6013288526829
2004-11-03,1575.0380843687567
2004-11-04,1574.3445692471812
2004-11-05,1588.5116496434466
