Date,USA IMI ESG LEADERS
2011-06-14,123.6675774694694
2011-06-15,121.59766271762608
2011-06-16,121.79671869129773
2011-06-17,122.10917206395233
2011-06-20,122.99936824729576
2011-06-21,124.80517739343605
2011-06-22,124.03694247294113
2011-06-23,123.8578707945373
2011-06-24,122.58046683421423
2011-06-27,123.51313637949018
2011-06-28,125.28088219669576
2011-06-29,126.13253606552563
2011-06-30,127.38174559130394
2011-07-01,129.2807183377672
2011-07-04,129.2807183377672
2011-07-05,129.1466501801391
2011-07-06,129.48140740717741
2011-07-07,130.90828348591262
2011-07-08,129.87514814612098
2011-07-11,127.43179495587776
2011-07-12,126.97780261822655
2011-07-13,127.40872643940001
2011-07-14,126.2611696463476
2011-07-15,127.28691189504713
2011-07-18,125.9356633272525
2011-07-19,128.072131644596
2011-07-20,127.78325974563862
2011-07-21,129.24274557694528
2011-07-22,129.38965411262265
2011-07-25,128.48264750657086
2011-07-26,127.79427378995283
2011-07-27,124.86741084708697
2011-07-28,124.62016333598028
2011-07-29,123.96642012962991
2011-08-01,123.27455071539772
2011-08-02,120.00751958237963
2011-08-03,120.67793913016644
2011-08-04,114.8324528339672
2011-08-05,114.52169301824793
2011-08-08,106.69737198042112
2011-08-09,111.89864573048682
2011-08-10,107.28849704280752
2011-08-11,112.56282917857861
2011-08-12,113.22511568861707
2011-08-15,115.42242794781185
2011-08-16,114.18459094631191
2011-08-17,113.97071916481812
2011-08-18,108.5013226785143
2011-08-19,106.7463432515055
2011-08-22,107.02315559314974
2011-08-23,110.79362320651316
2011-08-24,112.2952310454792
2011-08-25,110.19648804800565
2011-08-26,112.14766763351291
2011-08-29,115.69887934659242
2011-08-30,116.03215066157792
2011-08-31,116.64299323530032
2011-09-01,115.13674361518218
2011-09-02,112.06232701225407
2011-09-05,112.06232701225407
2011-09-06,111.25591486526281
2011-09-07,114.71026165997985
2011-09-08,113.3681921329451
2011-09-09,110.34119655421505
2011-09-12,111.12812223134586
2011-09-13,112.48661471659615
2011-09-14,114.12585171331258
2011-09-15,116.05011862789884
2011-09-16,116.65458030262798
2011-09-19,115.37999534855946
2011-09-20,114.88272483101379
2011-09-21,111.61942216589873
2011-09-22,108.12873601871136
2011-09-23,108.9106556005614
2011-09-26,111.36144856412974
2011-09-27,112.90184508091025
2011-09-28,110.21574957553058
2011-09-29,111.22453412381859
2011-09-30,108.44828046500056
2011-10-03,105.01060858632181
2011-10-04,107.9149276504283
2011-10-05,109.72436189510059
2011-10-06,112.02106784412997
2011-10-07,110.92588978877805
2011-10-10,114.6412299511272
2011-10-11,114.57055707483725
2011-10-12,115.80535584756898
2011-10-13,115.63788243087012
2011-10-14,117.54397607325632
2011-10-17,115.03815743258076
2011-10-18,117.41596422753423
2011-10-19,116.08921809121998
2011-10-20,116.6016142668317
2011-10-21,119.1830823293088
2011-10-24,121.1080363278412
2011-10-25,118.58186465146736
2011-10-26,119.83851794763616
2011-10-27,124.03712941930753
2011-10-28,124.11190401166401
2011-10-31,121.3167498658073
2011-11-01,117.86943816784941
2011-11-02,119.91062588201258
2011-11-03,122.301448820825
2011-11-04,121.66323486064523
2011-11-07,122.18880618701517
2011-11-08,123.58667047369019
2011-11-09,118.96316846594635
2011-11-10,120.12037915777341
2011-11-11,122.74672260268014
2011-11-14,121.56116110779476
2011-11-15,122.4246090552608
2011-11-16,120.66554541565911
2011-11-17,118.56870463943461
2011-11-18,118.59579184235345
2011-11-21,116.35798075001968
2011-11-22,115.86223441066974
2011-11-23,113.23685336539046
2011-11-24,113.23685336539046
2011-11-25,112.94329681551038
2011-11-28,116.48756049963582
2011-11-29,116.66128449154058
2011-11-30,121.79328863130223
2011-12-01,121.45709950640196
2011-12-02,121.44565793338977
2011-12-05,122.71039397379901
2011-12-06,122.723974400607
2011-12-07,122.90480572835062
2011-12-08,120.1753816339346
2011-12-09,122.43318124453336
2011-12-12,120.49024847404614
2011-12-13,119.05800030390883
2011-12-14,117.57032924603672
2011-12-15,118.08744025254995
2011-12-16,118.49174981142103
2011-12-19,116.97219132946877
2011-12-20,120.46583826072971
2011-12-21,120.29766338172757
2011-12-22,121.05853964624028
2011-12-23,122.04716490320781
2011-12-26,122.04716490320781
2011-12-27,122.21857978810971
2011-12-28,120.57950203544885
2011-12-29,121.91380751125465
2011-12-30,121.3431778901562
2012-01-02,121.3431778901562
2012-01-03,123.0105769997715
2012-01-04,123.05317187864632
2012-01-05,123.5291049492658
2012-01-06,123.22515967040101
2012-01-09,123.4279918721196
2012-01-10,124.63617659297496
2012-01-11,124.71683964978706
2012-01-12,125.20872492611102
2012-01-13,124.51137290152391
2012-01-16,124.51137290152391
2012-01-17,125.1260715035828
2012-01-18,126.5469121989988
2012-01-19,127.22619210324282
2012-01-20,127.19397875298206
2012-01-23,127.20087638703106
2012-01-24,127.36766562948674
2012-01-25,128.21308105297143
2012-01-26,127.58699688754184
2012-01-27,127.61753958185382
2012-01-30,127.15174339663606
2012-01-31,127.05709708938957
2012-02-01,128.41837534460151
2012-02-02,128.6435152039238
2012-02-03,130.67649189155213
2012-02-06,130.53241159131784
2012-02-07,130.74955613393965
2012-02-08,130.88980847942656
2012-02-09,130.8402182868538
2012-02-10,129.8259112380515
2012-02-13,130.74077249749064
2012-02-14,130.5583632722905
2012-02-15,130.10296667062923
2012-02-16,131.6794497573288
2012-02-17,131.75909947804314
2012-02-20,131.75909947804314
2012-02-21,131.44277878528698
2012-02-22,130.86390326228542
2012-02-23,131.70793510219883
2012-02-24,131.8334470637348
2012-02-27,131.9426720465612
2012-02-28,132.08032327199967
2012-02-29,131.2360232865784
2012-03-01,131.95408030754933
2012-03-02,131.38341141224845
2012-03-05,131.04322704386246
2012-03-06,128.94013354337503
2012-03-07,129.82937788807578
2012-03-08,131.1037775331365
2012-03-09,131.73807036744452
2012-03-12,131.60129396107385
2012-03-13,133.86809051269287
2012-03-14,133.48835732486177
2012-03-15,134.42620064243565
2012-03-16,134.50986112102257
2012-03-19,134.9712755341393
2012-03-20,134.36653077878387
2012-03-21,134.26797087651488
2012-03-22,133.23336955688345
2012-03-23,133.69007389155456
2012-03-26,135.50209273343714
2012-03-27,135.08122974325215
2012-03-28,134.54490065677
2012-03-29,134.4184364212921
2012-03-30,134.86770635319954
2012-04-02,135.86367338120414
2012-04-03,135.4012811475006
2012-04-04,134.0092628854986
2012-04-05,133.95481596988333
2012-04-06,133.95481596988333
2012-04-09,132.32175729901303
2012-04-10,129.91722452311168
2012-04-11,131.11400198726375
2012-04-12,132.98248929979914
2012-04-13,131.47726170191046
2012-04-16,131.5585251048773
2012-04-17,133.28053706432036
2012-04-18,132.4182663921879
2012-04-19,131.8247964159204
2012-04-20,132.1059814972295
2012-04-23,130.90214244053584
2012-04-24,131.41868955439924
2012-04-25,133.09710054159663
2012-04-26,133.99449142847618
2012-04-27,134.32370393899825
2012-04-30,133.8957260218079
2012-05-01,134.4704533646238
2012-05-02,134.43497665674678
2012-05-03,133.17472884010726
2012-05-04,131.1232716183317
2012-05-07,131.01689648356347
2012-05-08,130.44837884821087
2012-05-09,129.68630327002546
2012-05-10,129.8302880368065
2012-05-11,129.56115437899598
2012-05-14,128.2338375369611
2012-05-15,127.67112613104511
2012-05-16,127.18075268194015
2012-05-17,124.97829486719789
2012-05-18,123.87973352419027
2012-05-21,125.93929120167863
2012-05-22,125.87185813177078
2012-05-23,126.07153609025303
2012-05-24,126.22984671143513
2012-05-25,126.05609313796568
2012-05-28,126.05609313796568
2012-05-29,127.54232258213732
2012-05-30,125.52296179228492
2012-05-31,125.1919897490799
2012-06-01,121.80237521674502
2012-06-04,121.70760353418787
2012-06-05,122.64639053698691
2012-06-06,125.35682342228958
2012-06-07,125.22527586050721
2012-06-08,126.11449254621458
2012-06-11,124.22314168137
2012-06-12,125.67509236488127
2012-06-13,124.60421483208816
2012-06-14,125.76621764000173
2012-06-15,127.07031447010762
2012-06-18,127.31529517987252
2012-06-19,128.59714603586676
2012-06-20,128.29924081490054
2012-06-21,125.33505701969453
2012-06-22,126.25125213612178
2012-06-25,124.1991777375557
2012-06-26,124.6582329133714
2012-06-27,125.66137406060301
2012-06-28,125.45455272050633
2012-06-29,128.7374652631871
2012-07-02,129.01756443694643
2012-07-03,130.06779025554877
2012-07-04,130.06779025554877
2012-07-05,129.63661844245365
2012-07-06,128.27780829009214
2012-07-09,128.01770101681905
2012-07-10,126.87684984138845
2012-07-11,126.68990067779842
2012-07-12,126.27489182940914
2012-07-13,128.254577978511
2012-07-16,127.742720114887
2012-07-17,128.6709209187785
2012-07-18,129.768875414108
2012-07-19,130.34465456963625
2012-07-20,128.71831512493492
2012-07-23,127.33550073653822
2012-07-24,125.98632847261437
2012-07-25,126.16966826954142
2012-07-26,128.14861623247987
2012-07-27,130.67028747555662
2012-07-30,130.35323003052326
2012-07-31,129.6160596656668
2012-08-01,128.95105355394213
2012-08-02,128.0311526568355
2012-08-03,130.68191098183547
2012-08-06,131.02572813122202
2012-08-07,131.99751134212414
2012-08-08,132.07206566319834
2012-08-09,132.1977695382966
2012-08-10,132.46374458883304
2012-08-13,132.26692191305017
2012-08-14,132.21704999873657
2012-08-15,132.6029849086025
2012-08-16,133.7483445348046
2012-08-17,134.11166751971143
2012-08-20,133.8176299449339
2012-08-21,133.4879577405638
2012-08-22,133.36281748672135
2012-08-23,132.36940285550543
2012-08-24,133.1504498128452
2012-08-27,132.9265409084418
2012-08-28,132.93071723923606
2012-08-29,133.13050059267889
2012-08-30,132.1381943449497
2012-08-31,132.8694135825794
2012-09-03,132.8694135825794
2012-09-04,132.90177972334155
2012-09-05,132.71634826213457
2012-09-06,135.41604590524898
2012-09-07,135.82464204394662
2012-09-10,135.22440394258103
2012-09-11,135.60753613740957
2012-09-12,135.9023403113526
2012-09-13,137.75374961345227
2012-09-14,138.4254942642834
2012-09-17,137.76499056244296
2012-09-18,137.4832196094501
2012-09-19,137.6937686853883
2012-09-20,137.28566746500502
2012-09-21,137.31659451515748
2012-09-24,137.0336163286012
2012-09-25,135.51695074935697
2012-09-26,134.81987473584925
2012-09-27,136.04706215033133
2012-09-28,135.74880114678126
2012-10-01,136.15502917613995
2012-10-02,136.1944050331222
2012-10-03,136.4304237224201
2012-10-04,137.32391322128512
2012-10-05,137.43509455007086
2012-10-08,137.09864788233767
2012-10-09,135.6987929088497
2012-10-10,134.8952265083633
2012-10-11,135.175126664111
2012-10-12,134.71551667360703
2012-10-15,135.7646451837927
2012-10-16,137.25826379542883
2012-10-17,137.69127058454242
2012-10-18,137.18794686286168
2012-10-19,135.02526238996577
2012-10-22,134.90545959378804
2012-10-23,133.50883962568076
2012-10-24,132.92004392026107
2012-10-25,133.41372409611972
2012-10-26,133.30598718898423
2012-10-29,133.30598718898423
2012-10-30,133.30598718898423
2012-10-31,133.7163817283038
2012-11-01,135.44525450095676
2012-11-02,134.32030291392073
2012-11-05,134.61585898164617
2012-11-06,135.68183768151297
2012-11-07,132.89727566762332
2012-11-08,131.33601161821224
2012-11-09,131.5079478085999
2012-11-12,131.66423241619407
2012-11-13,131.18892335808636
2012-11-14,129.517474920934
2012-11-15,129.3746948722711
2012-11-16,130.13640709396913
2012-11-19,132.29991262431858
2012-11-20,132.3198117197023
2012-11-21,132.65589856618593
2012-11-22,132.65589856618593
2012-11-23,134.3421633671708
2012-11-26,133.93679961115708
2012-11-27,133.43959936800985
2012-11-28,134.4557015391154
2012-11-29,134.95957153524077
2012-11-30,135.00988220309023
2012-12-03,134.49155165256238
2012-12-04,134.43375885865294
2012-12-05,134.79717581941745
2012-12-06,135.18201802296926
2012-12-07,135.6159291515486
2012-12-10,135.85599210258388
2012-12-11,136.75022698662178
2012-12-12,136.69787384273607
2012-12-13,135.91178313623823
2012-12-14,135.6233007036833
2012-12-17,137.12499176545327
2012-12-18,138.73007767923355
2012-12-19,138.1035326924618
2012-12-20,138.61894846562575
2012-12-21,137.5452885920308
2012-12-24,137.20219283753346
2012-12-25,137.20219283753346
2012-12-26,136.48650388470747
2012-12-27,136.3183068454716
2012-12-28,135.0138761541928
2012-12-31,137.16789328635204
2013-01-01,137.16789328635204
2013-01-02,140.5013022656023
2013-01-03,140.5221143943301
2013-01-04,141.39027066818917
2013-01-07,140.90079239204618
2013-01-08,140.5302925996938
2013-01-09,141.12553388726045
2013-01-10,141.9572451596914
2013-01-11,142.03092772113916
2013-01-14,142.14686470078934
2013-01-15,142.52897557601653
2013-01-16,142.27545834870364
2013-01-17,143.3119039322372
2013-01-18,143.60616003928288
2013-01-21,143.60616003928288
2013-01-22,144.2599124028016
2013-01-23,144.4893000232808
2013-01-24,145.21906561610513
2013-01-25,146.20411234388516
2013-01-28,145.97256298923057
2013-01-29,146.47918145017067
2013-01-30,145.8941003337094
2013-01-31,145.94455614233374
2013-02-01,147.4017415707996
2013-02-04,145.82298826236473
2013-02-05,147.17259049350093
2013-02-06,147.42382048575703
2013-02-07,147.20311451951616
2013-02-08,148.12302595008717
2013-02-11,147.97455587097875
2013-02-12,148.2932976064459
2013-02-13,148.359755776726
2013-02-14,148.49982222145582
2013-02-15,148.47020706402836
2013-02-18,148.47020706402836
2013-02-19,149.62747441632533
2013-02-20,147.63256413409945
2013-02-21,146.54585526839244
2013-02-22,148.02913746243595
2013-02-25,145.4623053243844
2013-02-26,146.2320812088341
2013-02-27,148.21876001459856
2013-02-28,148.18087679715484
2013-03-01,148.58789065823615
2013-03-04,149.43961544125528
2013-03-05,150.99066287563423
2013-03-06,151.3580392134909
2013-03-07,151.62804288941666
2013-03-08,152.4317367378254
2013-03-11,152.865586820426
2013-03-12,152.61303367198556
2013-03-13,152.9932272741403
2013-03-14,153.85792866334134
2013-03-15,153.44648573648894
2013-03-18,152.538400612106
2013-03-19,152.14173954228758
2013-03-20,153.3807473709501
2013-03-21,151.83941755357122
2013-03-22,152.79678475632645
2013-03-25,152.23408092933226
2013-03-26,153.52446042618118
2013-03-27,153.59065755444232
2013-03-28,154.50923526607968
2013-03-29,154.50923526607968
2013-04-01,153.52849952179636
2013-04-02,154.08010887478102
2013-04-03,152.2798110419977
2013-04-04,152.84123032052347
2013-04-05,152.13544491388686
2013-04-08,153.13513440982643
2013-04-09,153.5643743647147
2013-04-10,155.51508719381297
2013-04-11,156.0446273028123
2013-04-12,155.5490643497061
2013-04-15,151.74322418661936
2013-04-16,154.00246520132458
2013-04-17,151.92067675866778
2013-04-18,151.14376070972622
2013-04-19,152.6210647353578
2013-04-22,153.16674374098466
2013-04-23,154.8049959906322
2013-04-24,154.63396979075634
2013-04-25,155.1904429227282
2013-04-26,154.701812304012
2013-04-29,155.9353990809824
2013-04-30,156.3274761632452
2013-05-01,154.65588564940128
2013-05-02,156.19547338535722
2013-05-03,158.0578369765546
2013-05-06,158.27632315249144
2013-05-07,159.08869765787395
2013-05-08,159.75237880450726
2013-05-09,159.40969057374562
2013-05-10,160.3339368869507
2013-05-13,160.18270996985473
2013-05-14,162.04749421151283
2013-05-15,163.09007479444617
2013-05-16,162.40184187316459
2013-05-17,164.02911918759366
2013-05-20,163.88284960463236
2013-05-21,164.3356986665725
2013-05-22,162.58187476233658
2013-05-23,162.18402376023863
2013-05-24,162.02675366525688
2013-05-27,162.02675366525688
2013-05-28,163.2812076585453
2013-05-29,161.91993686326327
2013-05-30,162.66198409026478
2013-05-31,160.62554952927192
2013-06-03,161.4392904163061
2013-06-04,160.5366983666609
2013-06-05,158.25939823163313
2013-06-06,159.68184637311248
2013-06-07,161.63467812975128
2013-06-10,161.6781295861661
2013-06-11,160.03710965950629
2013-06-12,158.66260917818045
2013-06-13,161.21048846152968
2013-06-14,160.47382262985295
2013-06-17,161.722096010384
2013-06-18,163.01576424176352
2013-06-19,160.75130734491654
2013-06-20,156.70808200160965
2013-06-21,156.95625311757792
2013-06-24,155.20542756927537
2013-06-25,156.78773402713014
2013-06-26,158.3724033050255
2013-06-27,159.64428422966367
2013-06-28,158.90231447928537
2013-07-01,159.92594218110668
2013-07-02,159.80631371460785
2013-07-03,159.9470745092422
2013-07-04,159.9470745092422
2013-07-05,161.7364833592905
2013-07-08,162.31569619659788
2013-07-09,163.49478563314935
2013-07-10,163.69099397712188
2013-07-11,165.79491572820461
2013-07-12,166.35074930760615
2013-07-15,166.60070666746168
2013-07-16,165.77298179035242
2013-07-17,166.14529542831917
2013-07-18,166.94808692239354
2013-07-19,167.46841895715983
2013-07-22,167.72101102890304
2013-07-23,167.45645912990932
2013-07-24,166.5592801218058
2013-07-25,167.30650965583072
2013-07-26,167.29360469010334
2013-07-29,166.5786257275819
2013-07-30,166.8619940026751
2013-07-31,166.9076710690343
2013-08-01,169.2497511016499
2013-08-02,169.35149401751676
2013-08-05,169.1507680801595
2013-08-06,168.02328429913106
2013-08-07,167.19818962319607
2013-08-08,167.90195277159847
2013-08-09,167.5314562601155
2013-08-12,167.37589813047632
2013-08-13,167.57858312998937
2013-08-14,166.48857767452776
2013-08-15,163.83956194594077
2013-08-16,163.2908613386847
2013-08-19,162.4064418333177
2013-08-20,163.43778641513853
2013-08-21,162.5410559246593
2013-08-22,164.04093177308488
2013-08-23,164.41159145396946
2013-08-26,164.03112203278363
2013-08-27,161.24405375015476
2013-08-28,161.6584021431029
2013-08-29,162.14235523967707
2013-08-30,161.3952317092596
2013-09-02,161.3952317092596
2013-09-03,162.17731736156964
2013-09-04,163.5383720359758
2013-09-05,163.81289660540148
2013-09-06,163.76304081047084
2013-09-09,165.62419190591888
2013-09-10,166.77733431965152
2013-09-11,167.40767696080522
2013-09-12,166.82072636350782
2013-09-13,167.2639701211418
2013-09-16,168.3082264808493
2013-09-17,168.99139742853265
2013-09-18,171.08181383525053
2013-09-19,170.83467909469957
2013-09-20,169.70361941007278
2013-09-23,168.75964880422083
2013-09-24,168.70732748146966
2013-09-25,168.38854542348463
2013-09-26,168.99117387953677
2013-09-27,168.22074370663296
2013-09-30,167.44504792881628
2013-10-01,168.97156093428148
2013-10-02,168.687768824738
2013-10-03,167.1465964877021
2013-10-04,168.34517813215626
2013-10-07,166.75111143942965
2013-10-08,164.54450359197153
2013-10-09,164.54553424014352
2013-10-10,168.30263292408185
2013-10-11,169.59355793105826
2013-10-14,170.1308598370113
2013-10-15,168.8716261789543
2013-10-16,171.33272691411835
2013-10-17,172.46950178028092
2013-10-18,173.91172348037034
2013-10-21,173.6885923442524
2013-10-22,174.69555613555897
2013-10-23,174.0580628792192
2013-10-24,174.58984923639656
2013-10-25,175.15441159383184
2013-10-28,175.2922269127592
2013-10-29,176.43899493142746
2013-10-30,175.27161128696324
2013-10-31,174.66894969843457
2013-11-01,174.98831940163964
2013-11-04,175.7259988624381
2013-11-05,175.06394845985605
2013-11-06,175.46302085827716
2013-11-07,172.94105490806123
2013-11-08,175.1480938379576
2013-11-11,175.3798188838256
2013-11-12,175.08684303811575
2013-11-13,176.65243682969705
2013-11-14,177.27203028372492
2013-11-15,178.0127666329103
2013-11-18,177.10561150113895
2013-11-19,176.54946697106982
2013-11-20,176.07631110765345
2013-11-21,177.81644242963338
2013-11-22,178.5772381529507
2013-11-25,178.3114852832515
2013-11-26,178.4865718448319
2013-11-27,178.94808063381444
2013-11-28,178.94808063381444
2013-11-29,178.66805275516052
2013-12-02,177.97602258865234
2013-12-03,177.28345855309573
2013-12-04,176.9661397373275
2013-12-05,176.5634797009215
2013-12-06,178.56598387911203
2013-12-09,178.68310603750456
2013-12-10,177.96188850853295
2013-12-11,175.83786100760707
2013-12-12,175.18148231053513
2013-12-13,175.34419748818135
2013-12-16,176.5335448220935
2013-12-17,176.21068663925035
2013-12-18,179.04820685057032
2013-12-19,178.8843776869044
2013-12-20,180.03553511475343
2013-12-23,180.98976431737282
2013-12-24,181.52235361907435
2013-12-25,181.52235361907435
2013-12-26,182.21151765784927
2013-12-27,182.23349357671887
2013-12-30,182.42240373058587
2013-12-31,183.02636987703724
2014-01-01,183.02636987703724
2014-01-02,181.19146331075157
2014-01-03,181.33838814465352
2014-01-06,180.72941043879806
2014-01-07,182.06364987004724
2014-01-08,181.94128323226673
2014-01-09,182.1167050300019
2014-01-10,182.77854912141095
2014-01-13,180.51061569557234
2014-01-14,182.65338330620656
2014-01-15,183.26153995275988
2014-01-16,183.2095134099618
2014-01-17,182.53386471222885
2014-01-20,182.53386471222885
2014-01-21,183.09315767033124
2014-01-22,183.3301136321698
2014-01-23,181.70515459705766
2014-01-24,177.7774013992894
2014-01-27,176.51684511223422
2014-01-28,178.02601676156723
2014-01-29,176.07383730015073
2014-01-30,178.24635496464802
2014-01-31,177.41929571254605
2014-02-03,173.05390422892475
2014-02-04,174.3708625295261
2014-02-05,174.15873560444214
2014-02-06,176.39732910478563
2014-02-07,178.7007154327129
2014-02-10,179.0993898647562
2014-02-11,181.00392289000996
2014-02-12,181.21420056319516
2014-02-13,182.38384325005282
2014-02-14,183.11430343005182
2014-02-17,183.11430343005182
2014-02-18,183.5813018503306
2014-02-19,182.30989976353223
2014-02-20,183.59404392841608
2014-02-21,183.5755553425158
2014-02-24,184.64411186891846
2014-02-25,184.47961779218022
2014-02-26,184.7762026331725
2014-02-27,185.51199526645976
2014-02-28,186.04662409344573
2014-03-03,184.58315227494234
2014-03-04,187.56623677128997
2014-03-05,187.3841292761049
2014-03-06,187.83564035472682
2014-03-07,187.9572585642414
2014-03-10,187.75755380451835
2014-03-11,186.90189970353174
2014-03-12,187.06292259023397
2014-03-13,184.84874396455356
2014-03-14,184.5280579226167
2014-03-17,186.3510760646494
2014-03-18,187.67021507647192
2014-03-19,186.38553150283616
2014-03-20,187.1698528617875
2014-03-21,186.47619784949308
2014-03-24,185.23140128230852
2014-03-25,186.01377568328508
2014-03-26,184.5564811020502
