Date,EAFE ex UK IMI
1999-08-11,670.9083321526723
1999-08-12,681.2975725787151
1999-08-13,688.615114181669
1999-08-16,698.7306157960182
1999-08-17,704.0964508066928
1999-08-18,709.5945747597934
1999-08-19,704.6530254891996
1999-08-20,712.1803332582992
1999-08-23,720.722838111154
1999-08-24,721.8392190824657
1999-08-25,727.9223247316077
1999-08-26,725.2823716535195
1999-08-27,724.5067533114681
1999-08-30,729.0656208580116
1999-08-31,715.6698102547558
1999-09-01,726.0295915072097
1999-09-02,718.4652725030365
1999-09-03,726.2956105631918
1999-09-06,735.5995383002496
1999-09-07,730.9203694692238
1999-09-08,729.8070232172157
1999-09-09,741.9862582600571
1999-09-10,748.4133518528533
1999-09-13,760.6394329839607
1999-09-14,757.2242764705572
1999-09-15,759.5455419862014
1999-09-16,748.6369009025325
1999-09-17,744.5920626269669
1999-09-20,749.6149395363791
1999-09-21,750.7122791393367
1999-09-22,739.2347317723796
1999-09-23,743.1659369065495
1999-09-24,725.900785500748
1999-09-27,723.7956066448986
1999-09-28,727.131691996278
1999-09-29,719.1755474480015
1999-09-30,727.6628320368428
1999-10-01,730.9127338692074
1999-10-04,732.4642250884174
1999-10-05,733.7222192976134
1999-10-06,733.7338123537136
1999-10-07,737.6519968984666
1999-10-08,742.361353405385
1999-10-11,744.7348724957016
1999-10-12,742.6629043468273
1999-10-13,731.7363771782824
1999-10-14,731.6638410802407
1999-10-15,720.0695966137883
1999-10-18,706.4409543297271
1999-10-19,714.8233591334491
1999-10-20,724.0952383294482
1999-10-21,721.2027648142442
1999-10-22,734.2508708551013
1999-10-25,739.1164885738392
1999-10-26,746.342550033964
1999-10-27,746.0720005072369
1999-10-28,752.2382769693342
1999-10-29,766.9299510858904
1999-11-01,767.8901720799116
1999-11-02,771.1398399359373
1999-11-03,771.3745406761101
1999-11-04,782.3702948603003
1999-11-05,780.4384035334288
1999-11-08,780.7264296255563
1999-11-09,782.8818264652205
1999-11-10,791.0021501218039
1999-11-11,795.1305851506866
1999-11-12,800.9558376555509
1999-11-15,805.9645386691609
1999-11-16,802.4787813420429
1999-11-17,802.2199758392842
1999-11-18,814.7130910776666
1999-11-19,818.738716932126
1999-11-22,820.4828572023189
1999-11-23,823.3710210791365
1999-11-24,826.8990628806171
1999-11-25,832.3085406991709
1999-11-26,849.8640701413478
1999-11-29,856.0470495727523
1999-11-30,843.3469058992293
1999-12-01,838.4131113961436
1999-12-02,837.8406717589149
1999-12-03,850.8741215979493
1999-12-06,846.4894932330604
1999-12-07,850.9244622009873
1999-12-08,846.0735746397493
1999-12-09,850.4183774498136
1999-12-10,852.7928987041652
1999-12-13,853.5734237347085
1999-12-14,854.2945149058404
1999-12-15,851.5683331862836
1999-12-16,851.3436845556743
1999-12-17,859.586149443113
1999-12-20,862.5307381761618
1999-12-21,861.4423350021509
1999-12-22,876.821605267596
1999-12-23,881.0503784262442
1999-12-24,888.4284538407079
1999-12-27,889.169025130434
1999-12-28,901.0578042532655
1999-12-29,907.7196899025237
1999-12-30,917.383769111852
1999-12-31,917.3936310198179
2000-01-03,915.3770761828896
2000-01-04,886.4167598244966
2000-01-05,853.2447308436083
2000-01-06,837.274263292618
2000-01-07,848.9625366460381
2000-01-10,858.1227800186359
2000-01-11,869.8798153755002
2000-01-12,865.3916596070876
2000-01-13,868.3691031715709
2000-01-14,883.1307241149614
2000-01-17,899.804009945908
2000-01-18,883.949499916065
2000-01-19,873.6003367254226
2000-01-20,876.4869766550596
2000-01-21,875.2892202590423
2000-01-24,879.5023091434246
2000-01-25,867.5634228268768
2000-01-26,880.5125108518931
2000-01-27,899.0970456026932
2000-01-28,904.3311324826055
2000-01-31,890.6904325746389
2000-02-01,896.8074842875052
2000-02-02,908.7575475939647
2000-02-03,918.8782671047376
2000-02-04,931.5551657419896
2000-02-07,929.5258903555371
2000-02-08,929.3865672206733
2000-02-09,931.7015762640837
2000-02-10,932.512533126203
2000-02-11,936.3606292782223
2000-02-14,935.4801538895948
2000-02-15,919.381281838999
2000-02-16,919.259452368571
2000-02-17,925.7010570528704
2000-02-18,926.1541526159244
2000-02-21,910.5754590755928
2000-02-22,894.9785819487993
2000-02-23,904.5856527493872
2000-02-24,915.3454536445253
2000-02-25,937.05016295503
2000-02-28,942.7666159824744
2000-02-29,945.3568242666951
2000-03-01,956.2857082589564
2000-03-02,965.5706993438573
2000-03-03,965.7975716482296
2000-03-06,962.8868141558228
2000-03-07,966.3917583485365
2000-03-08,959.3404213360261
2000-03-09,954.2797356734135
2000-03-10,959.0963421024219
2000-03-13,928.7251191359923
2000-03-14,935.6909571402199
2000-03-15,922.8611480736976
2000-03-16,935.0316593683666
2000-03-17,949.3286401398243
2000-03-20,952.2695995440735
2000-03-21,946.4215749502107
2000-03-22,948.5628385673447
2000-03-23,937.1093047639018
2000-03-24,945.3793225501826
2000-03-27,949.9254668495573
2000-03-28,963.8338922695069
2000-03-29,980.7717707438894
2000-03-30,959.8305071575862
2000-03-31,966.6865630621215
2000-04-03,952.3793782017038
2000-04-04,944.5327702691997
2000-04-05,924.9287270608959
2000-04-06,935.8199681220565
2000-04-07,945.8890081139183
2000-04-10,949.3298911464299
2000-04-11,933.2179525148059
2000-04-12,939.5552346628853
2000-04-13,928.944995183595
2000-04-14,915.3447220208334
2000-04-17,883.8882233788834
2000-04-18,900.6434888740546
2000-04-19,915.2559124018404
2000-04-20,919.5290638098387
2000-04-21,921.9245577598125
2000-04-24,927.2005717908421
2000-04-25,935.6270653649436
2000-04-26,943.4166810584014
2000-04-27,940.410024010086
2000-04-28,945.743131294957
2000-05-01,954.8026696527153
2000-05-02,968.6835259365901
2000-05-03,968.6972922113157
2000-05-04,971.5023143256249
2000-05-05,972.8678825348397
2000-05-08,965.9447503647993
2000-05-09,945.3729528039179
2000-05-10,928.2858938149942
2000-05-11,926.6315200150559
2000-05-12,939.2903004015614
2000-05-15,927.3989214411317
2000-05-16,947.2850485518912
2000-05-17,944.8686834159104
2000-05-18,938.8492986986394
2000-05-19,923.6339334719719
2000-05-22,892.1990183560916
2000-05-23,894.2730594671917
2000-05-24,880.7390683300164
2000-05-25,894.8543594553739
2000-05-26,883.3472702330844
2000-05-29,889.7408714907568
2000-05-30,894.8319257041551
2000-05-31,898.0077802435524
2000-06-01,903.8908406206657
2000-06-02,918.0629865012048
2000-06-05,926.4362032656137
2000-06-06,922.1892364021331
2000-06-07,918.6457423851082
2000-06-08,919.9620842105475
2000-06-09,920.759380986874
2000-06-12,920.9953271938684
2000-06-13,911.770512262714
2000-06-14,913.8475235477576
2000-06-15,905.1562088273815
2000-06-16,899.8456558268837
2000-06-19,905.4032366415827
2000-06-20,917.8747854346077
2000-06-21,922.4091981947195
2000-06-22,924.0518800805362
2000-06-23,921.6849737135996
2000-06-26,914.696917882468
2000-06-27,916.4428957116271
2000-06-28,918.0434390631555
2000-06-29,907.9357634030207
2000-06-30,908.4904266227027
2000-07-03,918.2370361889789
2000-07-04,919.7098685836384
2000-07-05,912.4494336598676
2000-07-06,907.9459712089913
2000-07-07,918.9235884177222
2000-07-10,924.1999711700875
2000-07-11,923.5408904713453
2000-07-12,923.5679830357967
2000-07-13,926.3386800270852
2000-07-14,929.5255812814457
2000-07-17,932.5994694850872
2000-07-18,922.8002753334005
2000-07-19,923.996155005245
2000-07-20,927.8915577823549
2000-07-21,912.5742446313519
2000-07-24,908.5488754709511
2000-07-25,900.8493153372852
2000-07-26,899.8614810181273
2000-07-27,886.8408307722099
2000-07-28,881.280248274723
2000-07-31,885.1654804451206
2000-08-01,891.529630295023
2000-08-02,898.3555681360186
2000-08-03,892.552931155872
2000-08-04,892.1728115009561
2000-08-07,901.0635090359328
2000-08-08,905.2341821192961
2000-08-09,914.9295104747869
2000-08-10,910.0408188115748
2000-08-11,913.5493552908954
2000-08-14,915.7011150517901
2000-08-15,914.3451367427688
2000-08-16,918.213648434182
2000-08-17,910.9236946817653
2000-08-18,915.0629034848591
2000-08-21,914.0960918019065
2000-08-22,922.0263806121662
2000-08-23,927.7901377804086
2000-08-24,924.823974539303
2000-08-25,931.7594283921876
2000-08-28,939.5511191927986
2000-08-29,939.905252298748
2000-08-30,934.2347486711157
2000-08-31,937.5382987135628
2000-09-01,943.8129534977924
2000-09-04,949.6005026548496
2000-09-05,948.7199240007108
2000-09-06,947.163447725063
2000-09-07,954.5660316018557
2000-09-08,952.9489808065359
2000-09-11,946.8463638842734
2000-09-12,940.276256146889
2000-09-13,934.6226444332684
2000-09-14,939.7997318922826
2000-09-15,936.1640832292481
2000-09-18,932.3858914470027
2000-09-19,932.5380878323538
2000-09-20,937.0591983376146
2000-09-21,924.2088974179687
2000-09-22,895.6500881960651
2000-09-25,909.1992483118487
2000-09-26,900.8768499778894
2000-09-27,895.5553346949275
2000-09-28,891.0977311761144
2000-09-29,895.638256711645
2000-10-02,904.0837371475691
2000-10-03,911.0158695164253
2000-10-04,907.8903999307602
2000-10-05,911.2952583007274
2000-10-06,906.4350396002246
2000-10-09,894.2203038874412
2000-10-10,893.4434348822159
2000-10-11,874.5663448586615
2000-10-12,876.7530151319527
2000-10-13,877.3202929626029
2000-10-16,885.6164377887982
2000-10-17,878.4333556026587
2000-10-18,865.2504276444839
2000-10-19,878.7645616082149
2000-10-20,889.2487028723737
2000-10-23,890.4551571321463
2000-10-24,899.7391441904936
2000-10-25,898.5212162887901
2000-10-26,893.6764816299016
2000-10-27,890.0668231326913
2000-10-30,885.7775611053246
2000-10-31,887.2264202495819
2000-11-01,897.19026451896
2000-11-02,898.7434652198164
2000-11-03,902.2273147154656
2000-11-06,910.6559139042546
2000-11-07,909.8607204231911
2000-11-08,908.3528458167115
2000-11-09,896.1900262895424
2000-11-10,882.2941334520182
2000-11-13,869.3200082907526
2000-11-14,880.5545068279688
2000-11-15,884.3719493310119
2000-11-16,876.7828337152046
2000-11-17,873.8864586609951
2000-11-20,863.1168369841694
2000-11-21,861.4318824550356
2000-11-22,849.5680160088523
2000-11-23,853.0649908332091
2000-11-24,858.3977962971653
2000-11-27,863.5472210160754
2000-11-28,856.8605233956436
2000-11-29,848.0598749470779
2000-11-30,836.5289582244092
2000-12-01,844.4430344919659
2000-12-04,831.3868280252094
2000-12-05,842.5084440720921
2000-12-06,848.0130987843199
2000-12-07,839.7024037961453
2000-12-08,840.2131287811336
2000-12-11,857.1918903295792
2000-12-12,855.0042102009049
2000-12-13,849.1522015220603
2000-12-14,833.6685607511912
2000-12-15,815.3404136265012
2000-12-18,816.3627081019151
2000-12-19,816.2925290050777
2000-12-20,790.6245534073896
2000-12-21,778.1714903482111
2000-12-22,778.5491390211241
2000-12-25,785.9669689376757
2000-12-26,782.1374750398522
2000-12-27,784.3900045205419
2000-12-28,787.1541760401672
2000-12-29,784.4498751204842
2001-01-01,784.4528742006709
2001-01-02,775.2545730702584
2001-01-03,769.4444225654556
2001-01-04,777.248548673385
2001-01-05,774.2628941902761
2001-01-08,771.2823686167886
2001-01-09,765.1651550184348
2001-01-10,759.8660944695728
2001-01-11,755.2732299503444
2001-01-12,761.952777374201
2001-01-15,764.9191596985348
2001-01-16,766.5733815542474
2001-01-17,782.8290183642172
2001-01-18,783.2449653174544
2001-01-19,788.7730743837747
2001-01-22,790.1333660656466
2001-01-23,785.318038339842
2001-01-24,791.336512586031
2001-01-25,796.668737638386
2001-01-26,792.28503761312
2001-01-29,794.4880313511425
2001-01-30,793.464837703978
2001-01-31,797.526433586444
2001-02-01,791.1346929291706
2001-02-02,786.5393985438834
2001-02-05,778.6272165987656
2001-02-06,783.8759190550412
2001-02-07,777.587130307249
2001-02-08,779.2887392667143
2001-02-09,770.9500577118375
2001-02-12,772.035471914301
2001-02-13,773.5476579312772
2001-02-14,767.6003244453574
2001-02-15,780.3231429936164
2001-02-16,767.5695928982923
2001-02-19,761.6172767089547
2001-02-20,766.4497399326766
2001-02-21,756.3726222528483
2001-02-22,753.7727743593418
2001-02-23,749.2824975319685
2001-02-26,755.6580508993259
2001-02-27,753.0047996026921
2001-02-28,746.6015086850307
2001-03-01,734.5337649304171
2001-03-02,723.9340176531849
2001-03-05,728.4417003670774
2001-03-06,740.6236980409567
2001-03-07,743.0132529883848
2001-03-08,738.5113841433151
2001-03-09,734.0684547877839
2001-03-12,715.4095527094261
2001-03-13,708.1264569867981
2001-03-14,699.0765090872939
2001-03-15,707.7617897207729
2001-03-16,703.2041267176857
2001-03-19,701.3195439145695
2001-03-20,704.2164766980242
2001-03-21,709.2669467324587
2001-03-22,690.9757317003995
2001-03-23,704.9930533838761
2001-03-26,726.3766016160688
2001-03-27,731.1384777984015
2001-03-28,733.6223805695125
2001-03-29,724.176781885057
2001-03-30,720.0117896399405
2001-04-02,714.8007008243007
2001-04-03,705.9301002575236
2001-04-04,704.1340944773973
2001-04-05,720.2246721277982
2001-04-06,718.153002548784
2001-04-09,714.1186183487572
2001-04-10,724.4768252152933
2001-04-11,734.5667093116919
2001-04-12,737.239690646888
2001-04-13,736.8595580135709
2001-04-16,736.9815869475534
2001-04-17,734.2715815159174
2001-04-18,759.0838189721716
2001-04-19,759.9703866658976
2001-04-20,748.8783291909253
2001-04-23,746.795362847948
2001-04-24,749.2483085579387
2001-04-25,750.0543700937831
2001-04-26,754.5875632739452
2001-04-27,761.2534604215602
2001-04-30,770.0923111788823
2001-05-01,780.2041400016074
2001-05-02,782.1376195547502
2001-05-03,776.7879451128034
2001-05-04,775.9729429470457
2001-05-07,783.2827302286928
2001-05-08,778.5757888972136
2001-05-09,772.3374063593631
2001-05-10,777.2589300519692
2001-05-11,778.7554512957499
2001-05-14,770.663367128248
2001-05-15,773.4481860817671
2001-05-16,765.9040124740246
2001-05-17,777.7974815557418
2001-05-18,779.6682424483326
2001-05-21,786.4591474200804
2001-05-22,792.5384004802552
2001-05-23,795.6408232199924
2001-05-24,797.5216475174153
2001-05-25,791.4713014966243
2001-05-28,788.1302307072483
2001-05-29,789.8174264142194
2001-05-30,776.1882431186594
2001-05-31,779.4912000536145
2001-06-01,778.423083860531
2001-06-04,778.286274800539
2001-06-05,780.9315120672857
2001-06-06,779.3880618011174
2001-06-07,779.5336860287971
2001-06-08,779.8853081050423
2001-06-11,775.2461349142334
2001-06-12,755.5045517503219
2001-06-13,758.2028869670886
2001-06-14,750.0603185662125
2001-06-15,741.438837405857
2001-06-18,735.1620665421203
2001-06-19,736.6585609676428
2001-06-20,734.701035184217
2001-06-21,737.8324618510809
2001-06-22,742.3743780890593
2001-06-25,738.0209108228329
2001-06-26,733.0354064795898
2001-06-27,730.8620489205152
2001-06-28,736.1364255193852
2001-06-29,747.4348500719406
2001-07-02,749.9304103352631
2001-07-03,747.6454469652178
2001-07-04,742.6432214439915
2001-07-05,739.0217319298871
2001-07-06,721.6801074714538
2001-07-09,717.3564409212737
2001-07-10,715.3835393679229
2001-07-11,706.8068854939519
2001-07-12,718.6912684236504
2001-07-13,718.3985338569046
2001-07-16,714.2486841294136
2001-07-17,709.2230196486922
2001-07-18,694.4714801165023
2001-07-19,701.5817946214552
2001-07-20,697.5328083042361
2001-07-23,692.7849673782046
2001-07-24,689.6357802778032
2001-07-25,685.1528381352082
2001-07-26,688.6073647885208
2001-07-27,694.5131077727714
2001-07-30,692.6016681707121
2001-07-31,700.944450898576
2001-08-01,705.7416209522402
2001-08-02,712.16073507235
2001-08-03,705.3074487605778
2001-08-06,706.8334716609694
2001-08-07,708.7339506780586
2001-08-08,704.1786671339481
2001-08-09,686.3428111971417
2001-08-10,681.9554080882012
2001-08-13,680.0171161638781
2001-08-14,691.3435755162335
2001-08-15,687.9730567169418
2001-08-16,678.8231697394959
2001-08-17,670.9980995013905
2001-08-20,666.556718781372
2001-08-21,671.7250035542767
2001-08-22,669.7374825171166
2001-08-23,669.5771371591461
2001-08-24,675.2579166602533
2001-08-27,679.026853939743
2001-08-28,671.405462652106
2001-08-29,668.1067814516242
2001-08-30,657.6450583415624
2001-08-31,656.7504460147893
2001-09-03,646.4073787541786
2001-09-04,659.3214888578262
2001-09-05,648.0511159528519
2001-09-06,637.8368309717941
2001-09-07,625.8164021769284
2001-09-10,616.4291437466002
2001-09-11,597.7915684867353
2001-09-12,583.1148975799864
2001-09-13,588.0208325146598
2001-09-14,576.9151254906114
2001-09-17,571.7399542072253
2001-09-18,571.7244432498948
2001-09-19,570.1315527764365
2001-09-20,556.2391329552082
2001-09-21,543.1590678391317
2001-09-24,557.7848941727057
2001-09-25,563.5950644905308
2001-09-26,565.7311695154175
2001-09-27,567.6581272607528
2001-09-28,585.1108670677439
2001-10-01,580.7885406008153
2001-10-02,586.7177877953694
2001-10-03,582.2905114238712
2001-10-04,599.8338849164303
2001-10-05,596.7131249565596
2001-10-08,597.3138782701675
2001-10-09,593.1811629666012
2001-10-10,599.6992356696582
2001-10-11,613.4297637336063
2001-10-12,614.2551420517948
2001-10-15,605.9681450143145
2001-10-16,610.7759146279317
2001-10-17,620.5839468210257
2001-10-18,612.4886868288161
2001-10-19,609.4778551757556
2001-10-22,615.9505115807647
2001-10-23,628.2948342220116
2001-10-24,630.9822542938865
2001-10-25,624.8164547957489
2001-10-26,631.1469747594355
2001-10-29,619.04263071693
2001-10-30,606.0928850415316
2001-10-31,610.5508594577672
2001-11-01,611.4857633440214
2001-11-02,611.1998639163904
2001-11-05,622.1092141264247
2001-11-06,625.0569362839984
2001-11-07,622.664840028977
2001-11-08,634.4548103100503
2001-11-09,628.3306759918088
2001-11-12,619.4193400793453
2001-11-13,631.2167482585628
2001-11-14,633.5360051225016
2001-11-15,641.2258720241284
2001-11-16,643.8059116658454
2001-11-19,652.7533810301583
2001-11-20,645.9118356947811
2001-11-21,645.7780529594883
2001-11-22,647.7671255291193
2001-11-23,647.2478845971755
2001-11-26,651.9168126122009
2001-11-27,645.7485762984112
2001-11-28,635.2343398761612
2001-11-29,632.7458675823254
2001-11-30,633.7596804648214
2001-12-03,628.1998350395137
2001-12-04,632.4330379328386
2001-12-05,648.7930780382216
2001-12-06,649.9982967535619
2001-12-07,644.3068084891219
2001-12-10,634.0378256814389
2001-12-11,632.7391581906094
2001-12-12,631.2343951747835
2001-12-13,618.73232436252
2001-12-14,610.787904517674
2001-12-17,614.8503998422184
2001-12-18,615.4525515859534
2001-12-19,613.9011982992671
2001-12-20,614.1764420148169
2001-12-21,619.4839310769195
2001-12-24,621.3055324128972
2001-12-25,620.610734863304
2001-12-26,617.9218002084115
2001-12-27,624.5861834404905
2001-12-28,632.4915227745896
2001-12-31,630.5382801681626
2002-01-01,630.5420343786358
2002-01-02,623.1002553676424
2002-01-03,631.593168029824
2002-01-04,639.4633293372533
2002-01-07,637.6024261602396
2002-01-08,629.5165469001016
2002-01-09,629.8043873417129
2002-01-10,621.8201456321702
2002-01-11,623.2911436086563
2002-01-14,614.4003046186806
2002-01-15,614.3524281880196
2002-01-16,612.0846881843988
2002-01-17,617.4486276676316
2002-01-18,618.3612693385412
2002-01-21,615.9834275731531
2002-01-22,611.6872322225115
2002-01-23,611.4550254523035
2002-01-24,618.0277060398336
2002-01-25,622.2086138942839
2002-01-28,629.1864120045987
2002-01-29,621.8797361277528
2002-01-30,613.9929887936407
2002-01-31,619.0240248154778
2002-02-01,615.9895761062912
2002-02-04,609.3835868236882
2002-02-05,598.8661226339848
2002-02-06,594.1571027279929
2002-02-07,599.0503134908893
2002-02-08,598.405194612636
2002-02-11,602.6594838073613
2002-02-12,606.6048184295506
2002-02-13,611.5161126434612
2002-02-14,617.6698275123772
2002-02-15,612.6979480551391
2002-02-18,611.5747203292248
2002-02-19,598.324805282854
2002-02-20,596.5452056981622
2002-02-21,604.9915626177143
2002-02-22,599.8811634600492
2002-02-25,605.2782373779355
2002-02-26,607.3194137264123
2002-02-27,618.7727656015643
2002-02-28,622.517369670328
2002-03-01,628.4637013205751
2002-03-04,647.4876439545853
2002-03-05,646.1238840820475
2002-03-06,647.2113787611554
2002-03-07,659.123608768591
2002-03-08,663.7734538857144
2002-03-11,665.4524329323825
2002-03-12,656.192771915845
2002-03-13,649.2675406739111
2002-03-14,651.4545671717829
2002-03-15,655.7953750507913
2002-03-18,654.4186052130354
2002-03-19,659.1437019556082
2002-03-20,653.8342316394087
2002-03-21,652.6068357047194
2002-03-22,650.5053727262004
2002-03-25,647.8300444911965
2002-03-26,648.0042414449049
2002-03-27,652.1276686269754
2002-03-28,657.3703240519309
2002-03-29,653.5419462061046
2002-04-01,649.2283812637099
2002-04-02,648.3940619296674
2002-04-03,651.4849053616449
2002-04-04,649.6805055341424
2002-04-05,650.2726858835988
2002-04-08,646.4581845439486
2002-04-09,644.3174060605072
2002-04-10,647.4865317133015
2002-04-11,638.994433922344
2002-04-12,638.2134219910206
2002-04-15,642.3581017394908
2002-04-16,651.474217045317
2002-04-17,654.3625165409755
2002-04-18,653.7295524860934
2002-04-19,653.3341524598275
2002-04-22,653.1732980699379
2002-04-23,652.5401192074804
2002-04-24,648.7116434680595
2002-04-25,644.6859203574847
2002-04-26,642.3423131151898
2002-04-29,639.4903831220392
2002-04-30,640.1676717890527
2002-05-01,641.4681937179722
2002-05-02,639.2159789933754
2002-05-03,634.7233023613611
2002-05-06,632.1456695591181
2002-05-07,626.9573651183418
2002-05-08,636.4484318776513
2002-05-09,637.1023863099648
2002-05-10,632.0569613455444
2002-05-13,634.0327632089736
2002-05-14,639.3150344631424
2002-05-15,644.5068969254318
2002-05-16,646.091728280207
2002-05-17,646.820124033833
2002-05-20,646.2665390664619
2002-05-21,648.6553032037549
2002-05-22,644.4490038118702
2002-05-23,645.0517265330495
2002-05-24,645.5281692462994
2002-05-27,646.1253784296972
2002-05-28,642.3337484588618
2002-05-29,639.5540119083294
2002-05-30,634.3281643128985
2002-05-31,635.5008564332038
2002-06-03,633.907681097525
2002-06-04,619.663784065489
2002-06-05,620.3006309100679
2002-06-06,617.7030260122964
2002-06-07,609.8557512110011
2002-06-10,609.1771151875809
2002-06-11,613.0250725981256
2002-06-12,602.1765402348541
2002-06-13,595.9648785604282
2002-06-14,583.8898978965885
2002-06-17,590.5861404088955
2002-06-18,591.3614302715631
2002-06-19,579.4765499372653
2002-06-20,572.4131683337341
2002-06-21,568.7250619533004
2002-06-24,558.854961131254
2002-06-25,567.775302640583
2002-06-26,553.7949068962876
2002-06-27,561.8037152148538
2002-06-28,578.1278105965663
2002-07-01,578.0293062131099
2002-07-02,568.1572794190008
2002-07-03,564.6795292199303
2002-07-04,569.5947003395925
2002-07-05,585.6785205986806
2002-07-08,582.8945066588924
2002-07-09,582.0110029627812
2002-07-10,569.6575818904998
2002-07-11,555.8037018878767
2002-07-12,557.5681690756941
2002-07-15,537.1021397971356
2002-07-16,531.1877771489084
2002-07-17,539.0180345094057
2002-07-18,544.3958641578039
2002-07-19,526.5167202506676
2002-07-22,512.5224922179683
2002-07-23,507.44803378045464
2002-07-24,499.9044336242364
2002-07-25,504.57543309995174
2002-07-26,500.9897661776834
2002-07-29,520.0473343348727
2002-07-30,521.4634389772181
2002-07-31,521.4995887095145
2002-08-01,510.72359367178893
2002-08-02,506.39054992192683
