Date,WORLD ex EUROPE IMI
2000-06-13,1115.978715186307
2000-06-14,1115.1791342838935
2000-06-15,1122.4892857453176
2000-06-16,1107.510450804695
2000-06-19,1126.2764494788157
2000-06-20,1134.0858745603907
2000-06-21,1151.8381148545352
2000-06-22,1144.859542900704
2000-06-23,1137.653880450293
2000-06-26,1140.7616393227534
2000-06-27,1132.8819350352837
2000-06-28,1137.0664251422295
2000-06-29,1127.240958970903
2000-06-30,1124.405502212105
2000-07-03,1142.549409867965
2000-07-04,1144.5542324108903
2000-07-05,1120.9524493199995
2000-07-06,1126.1299599196448
2000-07-07,1146.8841853093386
2000-07-10,1145.6969545470884
2000-07-11,1149.521892205409
2000-07-12,1165.7467898120317
2000-07-13,1178.1371852930656
2000-07-14,1185.2037127265578
2000-07-17,1187.5210424016714
2000-07-18,1174.8034802256725
2000-07-19,1174.6108466238347
2000-07-20,1186.2307641182745
2000-07-21,1162.0960418712177
2000-07-24,1146.5787166554105
2000-07-25,1139.7899624435856
2000-07-26,1128.3243808988407
2000-07-27,1120.4536049635497
2000-07-28,1110.0368123821484
2000-07-31,1118.4140689837182
2000-08-01,1125.614861004504
2000-08-02,1142.2836112990276
2000-08-03,1162.4701098154273
2000-08-04,1162.8896197538095
2000-08-07,1176.2375186266809
2000-08-08,1189.3616135267723
2000-08-09,1190.0682961983794
2000-08-10,1166.7601368371243
2000-08-11,1181.0585554012998
2000-08-14,1192.4953965954987
2000-08-15,1178.943605847785
2000-08-16,1180.7388393414592
2000-08-17,1185.0595577641036
2000-08-18,1191.7280628965814
2000-08-21,1199.6907292426108
2000-08-22,1210.6275273724302
2000-08-23,1223.7671103566186
2000-08-24,1216.6556821901022
2000-08-25,1217.0578394400586
2000-08-28,1231.2169000393321
2000-08-29,1234.5250749738298
2000-08-30,1233.9185954144125
2000-08-31,1249.4397117141455
2000-09-01,1241.1020466016057
2000-09-04,1241.3073609216096
2000-09-05,1248.8133733143402
2000-09-06,1247.0207959681804
2000-09-07,1265.4229333532478
2000-09-08,1264.9876478377544
2000-09-11,1262.1406476765376
2000-09-12,1255.5098604110237
2000-09-13,1254.5840715250595
2000-09-14,1259.8620100158134
2000-09-15,1246.219792646213
2000-09-18,1239.679249634652
2000-09-19,1253.5036637438875
2000-09-20,1263.4276785704303
2000-09-21,1249.4115724221992
2000-09-22,1201.1704719364875
2000-09-25,1211.4135617908526
2000-09-26,1192.612348159491
2000-09-27,1185.7035293839012
2000-09-28,1203.1147285632062
2000-09-29,1195.7584738755725
2000-10-02,1192.4459004179237
2000-10-03,1190.4299087169486
2000-10-04,1201.8562106297372
2000-10-05,1204.7931431330376
2000-10-06,1185.378919849276
2000-10-09,1182.2251063306637
2000-10-10,1169.6434854248726
2000-10-11,1142.8305311523577
2000-10-12,1132.087661028673
2000-10-13,1166.3741282623246
2000-10-16,1184.3481286284148
2000-10-17,1161.444713895495
2000-10-18,1152.5402636155877
2000-10-19,1194.6196803740515
2000-10-20,1212.0645305312698
2000-10-23,1214.2484291506576
2000-10-24,1211.2080430110707
2000-10-25,1196.8078756896314
2000-10-26,1194.9174295215141
2000-10-27,1182.3979502945053
2000-10-30,1183.2405395636845
2000-10-31,1203.7243967762106
2000-11-01,1193.6999695696613
2000-11-02,1200.4575123886113
2000-11-03,1197.894868509853
2000-11-06,1207.5229512168996
2000-11-07,1207.593458412217
2000-11-08,1195.450703424658
2000-11-09,1178.5384776099481
2000-11-10,1145.5874093285872
2000-11-13,1134.6447363523578
2000-11-14,1158.8610704941364
2000-11-15,1163.2445891137663
2000-11-16,1151.1988484742358
2000-11-17,1149.7742931675803
2000-11-20,1130.5570433164655
2000-11-21,1131.9208091000148
2000-11-22,1115.4081977283768
2000-11-23,1117.1371424957836
2000-11-24,1135.8163007378926
2000-11-27,1131.456661711754
2000-11-28,1110.4039345585477
2000-11-29,1100.3520338885742
2000-11-30,1072.8179415506672
2000-12-01,1077.6448327644612
2000-12-04,1061.7532461162048
2000-12-05,1102.0254180657287
2000-12-06,1092.1848418957302
2000-12-07,1078.4363036568711
2000-12-08,1103.4243540827401
2000-12-11,1130.8453715668602
2000-12-12,1121.9849864610765
2000-12-13,1112.6923270210923
2000-12-14,1080.4575420991418
2000-12-15,1049.1014048011934
2000-12-18,1055.3062717168796
2000-12-19,1043.6124002276474
2000-12-20,993.2455206079603
2000-12-21,984.6856964475319
2000-12-22,998.1784593162033
2000-12-25,1003.2209922641247
2000-12-26,1000.5571061427474
2000-12-27,1008.3690027447119
2000-12-28,1019.504837102056
2000-12-29,996.6467261264454
2001-01-01,996.648765805523
2001-01-02,960.2334010772984
2001-01-03,1001.6972200668199
2001-01-04,992.9942598923851
2001-01-05,964.4384525361208
2001-01-08,963.3416227581918
2001-01-09,972.419559730518
2001-01-10,980.5637419209243
2001-01-11,976.983673508242
2001-01-12,975.8638905043558
2001-01-15,983.0574693281073
2001-01-16,993.5126826244107
2001-01-17,1009.5470177995585
2001-01-18,1007.1272115329247
2001-01-19,1016.4150543742271
2001-01-22,1016.9734757458193
2001-01-23,1024.1520946882308
2001-01-24,1042.6827716229855
2001-01-25,1041.4574800750697
2001-01-26,1037.100744323322
2001-01-29,1049.4557949609136
2001-01-30,1048.2338532734402
2001-01-31,1037.7872067728592
2001-02-01,1031.218240779152
2001-02-02,1021.6576633481588
2001-02-05,1013.4488470230598
2001-02-06,1022.3385363933803
2001-02-07,1013.7715103240203
2001-02-08,1021.2451146331665
2001-02-09,1003.7589807341208
2001-02-12,1006.1665150638039
2001-02-13,1007.9331289157072
2001-02-14,1010.9508273212865
2001-02-15,1036.0495185299405
2001-02-16,1004.8695214505905
2001-02-19,997.1553458006973
2001-02-20,996.9739266004851
2001-02-21,976.3460049546908
2001-02-22,978.1709579049441
2001-02-23,976.5123509996394
2001-02-26,990.5145089354148
2001-02-27,971.3941718721719
2001-02-28,956.7626154391403
2001-03-01,944.5551915176596
2001-03-02,928.9394292062497
2001-03-05,938.3943886951528
2001-03-06,949.270149759859
2001-03-07,957.6438522489165
2001-03-08,951.8485638403997
2001-03-09,933.6191478247835
2001-03-12,899.316137825564
2001-03-13,916.5234393189121
2001-03-14,901.9656442504547
2001-03-15,911.120386919606
2001-03-16,906.3857777714634
2001-03-19,919.4756653949556
2001-03-20,897.0687768561601
2001-03-21,897.5230535135635
2001-03-22,903.9879899307563
2001-03-23,913.4910608037173
2001-03-26,925.9954183094416
2001-03-27,938.7024071918584
2001-03-28,931.8720456036064
2001-03-29,927.1152456917465
2001-03-30,929.7227488085348
2001-04-02,918.5314918853372
2001-04-03,891.1040836057832
2001-04-04,874.5882105393442
2001-04-05,914.3598563942287
2001-04-06,896.4721861915147
2001-04-09,896.3252122674664
2001-04-10,927.1606512443805
2001-04-11,935.8738934927134
2001-04-12,941.2794146032472
2001-04-13,941.0207518630893
2001-04-16,945.1657818160239
2001-04-17,954.8226203076783
2001-04-18,1000.78557758541
2001-04-19,998.756613385655
2001-04-20,976.9519556450288
2001-04-23,969.2550229815778
2001-04-24,963.1577298542727
2001-04-25,973.8017959866097
2001-04-26,974.6364802772512
2001-04-27,994.633722616956
2001-04-30,1002.4313005712811
2001-05-01,1015.452257663163
2001-05-02,1020.1040826808501
2001-05-03,1007.431254006472
2001-05-04,1015.9810140844725
2001-05-07,1019.9226841847935
2001-05-08,1021.6762163110488
2001-05-09,1016.6303485812566
2001-05-10,1015.9144836282093
2001-05-11,1017.8580984439822
2001-05-14,1017.6592290133543
2001-05-15,1015.2516232165145
2001-05-16,1026.980179227273
2001-05-17,1039.4175884296435
2001-05-18,1044.5674500629414
2001-05-21,1064.7149399431244
2001-05-22,1074.0574035579436
2001-05-23,1069.4794981706402
2001-05-24,1076.4558836548463
2001-05-25,1066.909715088661
2001-05-28,1061.0090197113163
2001-05-29,1061.9289119116027
2001-05-30,1039.4606721275186
2001-05-31,1056.4421519277369
2001-06-01,1062.6028009022132
2001-06-04,1065.0744299159771
2001-06-05,1074.6648678340096
2001-06-06,1068.274242259153
2001-06-07,1069.982289461258
2001-06-08,1064.3861246728056
2001-06-11,1061.8084740395716
2001-06-12,1047.6576334394751
2001-06-13,1036.4593819421148
2001-06-14,1012.4969787760293
2001-06-15,1002.3165732138996
2001-06-18,996.1343231001531
2001-06-19,1001.4735615547769
2001-06-20,1015.3605352223083
2001-06-21,1023.8447472546568
2001-06-22,1017.8526398299125
2001-06-25,1004.2676712138912
2001-06-26,1004.4335587100671
2001-06-27,1003.0321710741192
2001-06-28,1023.8403766691466
2001-06-29,1033.4349073736394
2001-07-02,1036.9042747609706
2001-07-03,1036.0453657542153
2001-07-04,1035.2420546840008
2001-07-05,1033.6050321768498
2001-07-06,1002.3849790575656
2001-07-09,999.6230190869227
2001-07-10,982.3231726555941
2001-07-11,973.0428281111044
2001-07-12,1004.7951819958112
2001-07-13,1008.3686938659365
2001-07-16,994.3225771546199
2001-07-17,1004.515925815774
2001-07-18,974.3718269685336
2001-07-19,980.523911150506
2001-07-20,975.0326387173562
2001-07-23,963.2976103788875
2001-07-24,945.9658234499146
2001-07-25,952.7118470969465
2001-07-26,963.6639635337127
2001-07-27,968.8484175132219
2001-07-30,962.3073781725774
2001-07-31,969.9572175875525
2001-08-01,972.1776889981354
2001-08-02,976.5505323627104
2001-08-03,967.1972076360602
2001-08-06,963.9673464141605
2001-08-07,970.1831122368181
2001-08-08,957.6770692946527
2001-08-09,939.5281373267991
2001-08-10,936.9542024498787
2001-08-13,932.593021556318
2001-08-14,936.2620507283946
2001-08-15,919.4652377123502
2001-08-16,916.3644394951365
2001-08-17,900.7464900668164
2001-08-20,906.6038633897462
2001-08-21,900.0073960053217
2001-08-22,897.7818556711567
2001-08-23,900.765073261187
2001-08-24,913.6254025222522
2001-08-27,915.8951611841009
2001-08-28,904.1810373600346
2001-08-29,894.7507895173571
2001-08-30,882.2449276860913
2001-08-31,884.8727520404723
2001-09-03,882.9150605449939
2001-09-04,901.3814336812833
2001-09-05,897.6132316029253
2001-09-06,879.5055520508444
2001-09-07,854.3530790105627
2001-09-10,856.3414841668784
2001-09-11,850.8036586652086
2001-09-12,840.7746664757897
2001-09-13,840.7552109108855
2001-09-14,834.1309234402027
2001-09-17,795.2134598989268
2001-09-18,790.4782670553255
2001-09-19,777.3530730796829
2001-09-20,759.8455607274853
2001-09-21,753.171793888715
2001-09-24,775.3665079729492
2001-09-25,775.4041162885301
2001-09-26,771.4584323390864
2001-09-27,777.8991209614196
2001-09-28,804.2234527557646
2001-10-01,799.0450572043242
2001-10-02,808.2266132628469
2001-10-03,816.5264969453731
2001-10-04,825.7101540872633
2001-10-05,821.8415238427322
2001-10-08,816.5909800874052
2001-10-09,810.8182546545389
2001-10-10,829.5162337148707
2001-10-11,853.6499163391512
2001-10-12,848.7766288771418
2001-10-15,845.7313084929809
2001-10-16,850.1726020888923
2001-10-17,840.9740215990361
2001-10-18,836.0041306334344
2001-10-19,844.2126116148389
2001-10-22,858.8519794414418
2001-10-23,861.4134501364862
2001-10-24,859.5622469653289
2001-10-25,865.8640661719147
2001-10-26,871.3585275741187
2001-10-29,842.7209568919177
2001-10-30,825.6358387202913
2001-10-31,832.3519994063282
2001-11-01,841.1839218941271
2001-11-02,844.3052480026763
2001-11-05,860.9126038772092
2001-11-06,873.0267406238206
2001-11-07,865.3618083115988
2001-11-08,874.8843638421138
2001-11-09,873.3240685177567
2001-11-12,871.0708637511077
2001-11-13,894.5752899765681
2001-11-14,896.0459633650734
2001-11-15,901.3847917991508
2001-11-16,896.5026286701558
2001-11-19,912.405667767813
2001-11-20,902.3012421510962
2001-11-21,905.1416337514744
2001-11-22,901.850089572122
2001-11-23,912.4333044895836
2001-11-26,918.7718398371053
2001-11-27,912.1053172405876
2001-11-28,892.411837539117
2001-11-29,898.2385728458988
2001-11-30,890.3218376273545
2001-12-03,885.3750292935234
2001-12-04,894.7192775613306
2001-12-05,917.8283423513129
2001-12-06,914.9366750114044
2001-12-07,907.7465916388569
2001-12-10,895.3903066462804
2001-12-11,892.5002730525073
2001-12-12,889.3552068554899
2001-12-13,872.6957888134527
2001-12-14,868.040218417016
2001-12-17,870.690073183595
2001-12-18,879.7873028999849
2001-12-19,886.0381708271424
2001-12-20,881.8493556113298
2001-12-21,894.4628839051232
2001-12-24,903.4571133982719
2001-12-25,902.9832547552292
2001-12-26,904.3182069307348
2001-12-27,903.4141828222166
2001-12-28,914.3677403537226
2001-12-31,898.5411647480367
2002-01-01,898.54122875868
2002-01-02,886.3801071358467
2002-01-03,897.6088169584483
2002-01-04,912.1696251257747
2002-01-07,910.142520241156
2002-01-08,905.6132241051495
2002-01-09,903.6297396905951
2002-01-10,897.7521910716476
2002-01-11,892.8563281315774
2002-01-14,883.4952351901136
2002-01-15,888.7960221650911
2002-01-16,885.1250970968499
2002-01-17,894.2002538513269
2002-01-18,885.7542191654035
2002-01-21,886.1426371066742
2002-01-22,877.5170125610193
2002-01-23,880.9978696391208
2002-01-24,890.3973876042398
2002-01-25,906.0959688531314
2002-01-28,911.8978799098761
2002-01-29,890.7037996072535
2002-01-30,895.6542578349156
2002-01-31,907.227372759888
2002-02-01,900.1733835910666
2002-02-04,876.4675288868326
2002-02-05,867.6733804562931
2002-02-06,861.9925840684925
2002-02-07,860.630354746815
2002-02-08,869.419186035233
2002-02-11,875.3441695495698
2002-02-12,877.6165744380878
2002-02-13,889.1343056121459
2002-02-14,890.8546787640224
2002-02-15,879.6819135164683
2002-02-18,882.9025860368976
2002-02-19,862.0944176547644
2002-02-20,872.2537781040985
2002-02-21,866.0770618111595
2002-02-22,865.1859684272013
2002-02-25,881.9081857064367
2002-02-26,884.8159868927817
2002-02-27,893.1120753279022
2002-02-28,891.5924932355291
2002-03-01,909.4699016350348
2002-03-04,928.5108950891174
2002-03-05,924.7926392172013
2002-03-06,930.3291395073795
2002-03-07,929.2276577461766
2002-03-08,939.1702396250909
2002-03-11,943.666432741749
2002-03-12,940.0866154343411
2002-03-13,926.8952317270941
2002-03-14,921.4379351381209
2002-03-15,929.1736500312632
2002-03-18,929.40173758701
2002-03-19,933.016712838081
2002-03-20,919.3260348798315
2002-03-21,922.8734228623523
2002-03-22,919.5170764083703
2002-03-25,910.0895291473838
2002-03-26,913.7084822965585
2002-03-27,924.3264266181953
2002-03-28,927.8519851647112
2002-03-29,925.2301829507295
2002-04-01,915.3410539771398
2002-04-02,908.8488076697315
2002-04-03,904.7824328595659
2002-04-04,905.3475921034484
2002-04-05,906.9089881033682
2002-04-08,913.895611933173
2002-04-09,906.2501525752194
2002-04-10,912.5742967859932
2002-04-11,890.6951285706166
2002-04-12,898.3019654261692
2002-04-15,894.3132970987913
2002-04-16,910.2224551552462
2002-04-17,906.3043458577405
2002-04-18,904.0351299862831
2002-04-19,905.4159760433847
2002-04-22,897.0508584217363
2002-04-23,892.3690174951066
2002-04-24,885.0691273060056
2002-04-25,878.9213081139051
2002-04-26,868.3733294091038
2002-04-29,858.7009560343921
2002-04-30,866.6682864712915
2002-05-01,868.7698186372958
2002-05-02,870.5750927931314
2002-05-03,855.9034465853911
2002-05-06,839.9047123241768
2002-05-07,838.6267015064244
2002-05-08,865.7148536951149
2002-05-09,857.343416565071
2002-05-10,842.8950608771316
2002-05-13,854.7444102003617
2002-05-14,876.816231011204
2002-05-15,872.5541079937425
2002-05-16,875.0737689941456
2002-05-17,871.8318819443697
2002-05-20,864.534554215512
2002-05-21,861.2646092421603
2002-05-22,857.3879620589355
2002-05-23,869.2398864320762
2002-05-24,860.8090768853351
2002-05-27,862.6712152313714
2002-05-28,849.6533168874565
2002-05-29,841.8098763374737
2002-05-30,836.1048257997546
2002-05-31,839.4663031591244
2002-06-03,820.5704826790773
2002-06-04,813.4705532333796
2002-06-05,822.9676982787071
2002-06-06,803.3633854034815
2002-06-07,802.0232121473658
2002-06-10,803.4433369210911
2002-06-11,793.0780994223695
2002-06-12,792.6220042088231
2002-06-13,785.2039576180592
2002-06-14,780.3990496060976
2002-06-17,799.5907018205587
2002-06-18,797.4328885879801
2002-06-19,778.690087143573
2002-06-20,764.4999233173145
2002-06-21,750.4678257831202
2002-06-24,746.0525634526161
2002-06-25,741.1770047074025
2002-06-26,722.7230627181746
2002-06-27,738.0658493997755
2002-06-28,738.9298023159653
2002-07-01,725.4591586527563
2002-07-02,712.8241438567429
