Date,WORLD ex AUSTRALIA IMI
1999-04-16,783.6517109110673
1999-04-19,781.53628411879
1999-04-20,778.3800375047036
1999-04-21,790.3023222847555
1999-04-22,799.9484668279899
1999-04-23,799.4597735177766
1999-04-26,806.3453814161837
1999-04-27,807.6180473927601
1999-04-28,805.1733385226942
1999-04-29,804.5230951122651
1999-04-30,803.8579935147757
1999-05-03,810.473691192438
1999-05-04,801.7144232730514
1999-05-05,798.9422428524709
1999-05-06,791.6313323862363
1999-05-07,792.5531087597565
1999-05-10,792.390718819371
1999-05-11,800.5846207790879
1999-05-12,805.8273508415976
1999-05-13,810.3219496175321
1999-05-14,792.2728694959686
1999-05-17,787.490832320838
1999-05-18,788.5821767065408
1999-05-19,792.084868351807
1999-05-20,794.8234221467649
1999-05-21,796.7255594708432
1999-05-24,787.3884857421475
1999-05-25,775.2779406609762
1999-05-26,788.4583437417327
1999-05-27,781.1278325678559
1999-05-28,788.3680753191445
1999-05-31,790.6989355595529
1999-06-01,787.7905822459294
1999-06-02,796.3875982276517
1999-06-03,798.1973951784165
1999-06-04,811.3375727836918
1999-06-07,818.9139046034359
1999-06-08,807.3766625170931
1999-06-09,809.7456485999925
1999-06-10,801.0205341568715
1999-06-11,801.5036258209648
1999-06-14,800.1308250800402
1999-06-15,803.3831635243308
1999-06-16,821.5257316836207
1999-06-17,827.4189627796553
1999-06-18,824.414364311364
1999-06-21,834.2648868138707
1999-06-22,831.0380037539243
1999-06-23,826.4593366155875
1999-06-24,816.4688043525719
1999-06-25,809.2913680810802
1999-06-28,821.085216325631
1999-06-29,830.5365318300242
1999-06-30,838.2916277416265
1999-07-01,852.8268500425878
1999-07-02,860.2916139761345
1999-07-05,864.6289886473165
1999-07-06,861.7713331949593
1999-07-07,862.4364698929962
1999-07-08,863.5656291852878
1999-07-09,866.1036787184349
1999-07-12,870.49512013548
1999-07-13,863.4420341991969
1999-07-14,866.5970823844518
1999-07-15,872.2011331886089
1999-07-16,874.5527225330128
1999-07-19,875.4494381078287
1999-07-20,846.3253546976376
1999-07-21,838.3871658250512
1999-07-22,829.4908767878106
1999-07-23,825.9194652493796
1999-07-26,808.2540013769323
1999-07-27,815.8349193799505
1999-07-28,820.164099315906
1999-07-29,805.0115668863712
1999-07-30,807.7622538838829
1999-08-02,808.5560333617724
1999-08-03,805.3433375874287
1999-08-04,792.5120929110432
1999-08-05,785.9421427247938
1999-08-06,781.7685128596944
1999-08-09,785.6769015199297
1999-08-10,776.2503430027364
1999-08-11,787.2221030949021
1999-08-12,793.3600067233413
1999-08-13,810.2533737262812
1999-08-16,815.5457592986863
1999-08-17,824.6169840009132
1999-08-18,822.7452299343897
1999-08-19,813.0750061365554
1999-08-20,819.7502428336988
1999-08-23,835.3124593497671
1999-08-24,838.4467588912214
1999-08-25,850.1424787352641
1999-08-26,845.0814131798797
1999-08-27,839.1104343564206
1999-08-30,833.7544451233737
1999-08-31,821.2313399402514
1999-09-01,827.4776762458658
1999-09-02,814.238367827573
1999-09-03,836.0945444457836
1999-09-06,841.8515365068796
1999-09-07,837.0599835598285
1999-09-08,834.1808080083521
1999-09-09,843.4042216453123
1999-09-10,851.6484645242654
1999-09-13,857.4103141233746
1999-09-14,850.7789201090601
1999-09-15,847.6626426098105
1999-09-16,841.7932051468927
1999-09-17,845.5812403028124
1999-09-20,847.6060412184271
1999-09-21,835.560072581269
1999-09-22,829.9113348161289
1999-09-23,825.8936161691578
1999-09-24,815.2627004214536
1999-09-27,819.0833965298133
1999-09-28,816.3329697101024
1999-09-29,804.8629979727602
1999-09-30,811.0435922365373
1999-10-01,809.1799317294578
1999-10-04,817.5818100647606
1999-10-05,818.5372883043476
1999-10-06,825.5920149721069
1999-10-07,825.1801504120673
1999-10-08,837.2805908335348
1999-10-11,838.7562888388242
1999-10-12,825.6787286196309
1999-10-13,809.8858357747097
1999-10-14,808.060099403334
1999-10-15,786.8687693483874
1999-10-18,782.4864271158033
1999-10-19,792.8064075781296
1999-10-20,805.2605884688184
1999-10-21,801.403375967855
1999-10-22,819.0015269043407
1999-10-25,819.4000134216776
1999-10-26,823.7982193763615
1999-10-27,829.4502413917302
1999-10-28,847.8235389902462
1999-10-29,863.2217169625854
1999-11-01,862.8181749457493
1999-11-02,862.5533541008635
1999-11-03,866.267316084251
1999-11-04,876.5744158067536
1999-11-05,880.7471923856187
1999-11-08,885.2271789686555
1999-11-09,881.7785014678566
1999-11-10,886.4079377877925
1999-11-11,892.9493785170141
1999-11-12,904.4392594046074
1999-11-15,908.2364322333283
1999-11-16,915.6569865361779
1999-11-17,908.1954868484471
1999-11-18,922.5207275277976
1999-11-19,924.4582619205141
1999-11-22,923.1043658382574
1999-11-23,921.8740237597506
1999-11-24,932.6720971370839
1999-11-25,936.7451443314178
1999-11-26,949.4210060136259
1999-11-29,951.43284397838
1999-11-30,937.5448123411883
1999-12-01,938.2953626588022
1999-12-02,946.3191186288573
1999-12-03,962.5733916593807
1999-12-06,947.0519320437612
1999-12-07,946.8315816126606
1999-12-08,942.6080328602189
1999-12-09,949.9477905915493
1999-12-10,955.3215994589586
1999-12-13,958.7043883559891
1999-12-14,955.7752224795984
1999-12-15,956.8354357419637
1999-12-16,952.3618964736041
1999-12-17,962.9470921587512
1999-12-20,965.0956719586128
1999-12-21,971.2345099576979
1999-12-22,980.013251155374
1999-12-23,985.6853218650373
1999-12-24,989.3435224900308
1999-12-27,990.7488081954275
1999-12-28,999.7675604050715
1999-12-29,1008.2820425387391
1999-12-30,1014.9426847965856
1999-12-31,1017.8665150543214
2000-01-03,1005.814936412485
2000-01-04,961.3983316253828
2000-01-05,943.7209957052378
2000-01-06,931.1796719876888
2000-01-07,956.7200404653877
2000-01-10,972.0172869746478
2000-01-11,966.0169571421706
2000-01-12,962.3252294504287
2000-01-13,972.291949971116
2000-01-14,993.4710264586482
2000-01-17,1003.7697775047251
2000-01-18,993.2834775055126
2000-01-19,991.0501520401372
2000-01-20,990.005629524799
2000-01-21,992.1945181119343
2000-01-24,983.9310671174984
2000-01-25,977.0010873155725
2000-01-26,984.8677447276392
2000-01-27,999.0989087538213
2000-01-28,990.381186601324
2000-01-31,991.6745661956536
2000-02-01,1004.6764203365054
2000-02-02,1011.1413536516402
2000-02-03,1016.2447578180655
2000-02-04,1023.1547171011895
2000-02-07,1024.008539612347
2000-02-08,1028.3993251115369
2000-02-09,1018.4439627312298
2000-02-10,1023.1379358614188
2000-02-11,1014.554661565217
2000-02-14,1017.2736176931041
2000-02-15,1011.5594384564928
2000-02-16,1010.6004451644335
2000-02-17,1015.6485895876903
2000-02-18,1001.2644089657964
2000-02-21,992.395360695814
2000-02-22,974.5340006978228
2000-02-23,987.5362711353539
2000-02-24,996.2147216640567
2000-02-25,1011.8339463012978
2000-02-28,1024.809171972486
2000-02-29,1038.9529409291151
2000-03-01,1050.3782051755238
2000-03-02,1056.342872300234
2000-03-03,1073.025049553402
2000-03-06,1069.2784750186256
2000-03-07,1060.0866413164383
2000-03-08,1059.9484677762734
2000-03-09,1065.0648758636669
2000-03-10,1068.559699647404
2000-03-13,1044.5269309170321
2000-03-14,1037.7630962147923
2000-03-15,1031.9527655013594
2000-03-16,1059.2133368710372
2000-03-17,1071.785295358501
2000-03-20,1063.8515606593858
2000-03-21,1071.9928992897042
2000-03-22,1086.7396651497263
2000-03-23,1084.9341244400014
2000-03-24,1091.1520544086957
2000-03-27,1091.4808586119009
2000-03-28,1091.2866154215337
2000-03-29,1101.8269353193
2000-03-30,1079.6366793487994
2000-03-31,1089.7653528360413
2000-04-03,1074.779573478211
2000-04-04,1064.5008738025833
2000-04-05,1047.9000512406424
2000-04-06,1066.9812853772253
2000-04-07,1080.6149422067604
2000-04-10,1070.560994475658
2000-04-11,1054.7322479926788
2000-04-12,1043.8264717057057
2000-04-13,1030.9638164395055
2000-04-14,986.7658308272315
2000-04-17,987.5335039096261
2000-04-18,1018.5021121621593
2000-04-19,1027.284659660026
2000-04-20,1031.5946014901092
2000-04-21,1032.6293536980559
2000-04-24,1029.1496524299444
2000-04-25,1062.4926391875397
2000-04-26,1062.8189122956694
2000-04-27,1072.8205069598025
2000-04-28,1076.7408046306075
2000-05-01,1090.4882269347363
2000-05-02,1086.639228683834
2000-05-03,1083.7035255417147
2000-05-04,1084.1165176821266
2000-05-05,1092.897821514772
2000-05-08,1083.5013067420111
2000-05-09,1061.0561425463368
2000-05-10,1032.1937920601138
2000-05-11,1048.0737137938218
2000-05-12,1058.047733837105
2000-05-15,1057.6288842171969
2000-05-16,1081.7789462190685
2000-05-17,1081.64730111019
2000-05-18,1071.0641352091711
2000-05-19,1049.3111851213569
2000-05-22,1023.8729264517948
2000-05-23,1008.2310843410928
2000-05-24,1011.6413475464401
2000-05-25,1013.138258720548
2000-05-26,994.5333634707993
2000-05-29,996.4490986585191
2000-05-30,1017.5256560737143
2000-05-31,1021.4125160237771
2000-06-01,1036.6288359448179
2000-06-02,1052.4921167472432
2000-06-05,1052.898436926017
2000-06-06,1037.3457836865657
2000-06-07,1042.0593207818947
2000-06-08,1041.5576331365955
2000-06-09,1043.0259430719566
2000-06-12,1035.3003653316575
2000-06-13,1035.0323873307198
2000-06-14,1037.3024503027739
2000-06-15,1040.5833048914383
2000-06-16,1029.4181581208645
2000-06-19,1041.0475200291246
2000-06-20,1048.476455639772
2000-06-21,1057.5660515408251
2000-06-22,1052.444432290773
2000-06-23,1047.17773930998
2000-06-26,1049.086646514267
2000-06-27,1042.1130459486483
2000-06-28,1044.9340513370628
2000-06-29,1031.8748454263575
2000-06-30,1032.6394856305305
2000-07-03,1048.6990040634992
2000-07-04,1050.106110772054
2000-07-05,1033.1662361952717
2000-07-06,1036.9661921580625
2000-07-07,1055.2795092439785
2000-07-10,1053.616308488484
2000-07-11,1055.9950570485623
2000-07-12,1068.7748531111092
2000-07-13,1078.6498933430819
2000-07-14,1084.5468116852073
2000-07-17,1088.3155740587597
2000-07-18,1077.6505080499185
2000-07-19,1077.701793721378
2000-07-20,1087.6394906663743
2000-07-21,1067.5841614737253
2000-07-24,1057.7371578911566
2000-07-25,1052.0916426209942
2000-07-26,1043.769519558142
2000-07-27,1034.7355844180934
2000-07-28,1026.5644909780349
2000-07-31,1034.2574933278074
2000-08-01,1039.2176385349248
2000-08-02,1050.6276740998603
2000-08-03,1060.204816181849
2000-08-04,1063.226570291803
2000-08-07,1074.5148924189648
2000-08-08,1083.679450541626
2000-08-09,1086.8195003901048
2000-08-10,1070.2730678899943
2000-08-11,1080.1853509869472
2000-08-14,1090.2858444403985
2000-08-15,1080.8551961699523
2000-08-16,1082.9864127068915
2000-08-17,1084.1849418517656
2000-08-18,1088.9210444151076
2000-08-21,1094.54170134945
2000-08-22,1102.5194977457165
2000-08-23,1111.0624457438105
2000-08-24,1105.1252842770623
2000-08-25,1106.3463061033442
2000-08-28,1116.8982191926136
2000-08-29,1118.2464005079687
2000-08-30,1117.6792536017547
2000-08-31,1130.7520098906782
2000-09-01,1129.7079803114052
2000-09-04,1132.5901493608872
2000-09-05,1136.0762999735516
2000-09-06,1134.0923978151252
2000-09-07,1146.664611396527
2000-09-08,1142.4555852694905
2000-09-11,1140.166633841763
2000-09-12,1133.757520664986
2000-09-13,1129.756608472979
2000-09-14,1136.4535190578888
2000-09-15,1124.6475896757677
2000-09-18,1118.514935906221
2000-09-19,1127.318364226193
2000-09-20,1130.661403165286
2000-09-21,1116.6822080560623
2000-09-22,1084.803256007004
2000-09-25,1095.1039489260565
2000-09-26,1079.7451150629363
2000-09-27,1076.1415107661785
2000-09-28,1086.6895666972407
2000-09-29,1082.7196572200983
2000-10-02,1082.1703442829285
2000-10-03,1082.5346812563585
2000-10-04,1088.1535445073482
2000-10-05,1091.9165013436725
2000-10-06,1076.2644510318314
2000-10-09,1068.1438048854827
2000-10-10,1060.2665953374121
2000-10-11,1036.3179584121378
2000-10-12,1030.9125715182367
2000-10-13,1055.0555354442124
2000-10-16,1068.7505328197246
2000-10-17,1051.0262990950332
2000-10-18,1042.3815459105715
2000-10-19,1076.863155110827
2000-10-20,1090.1710507685812
2000-10-23,1093.2561980040634
2000-10-24,1097.1822603821174
2000-10-25,1085.3841141151217
2000-10-26,1081.9894633270817
2000-10-27,1076.2274507754585
2000-10-30,1077.497615927857
2000-10-31,1093.856572904284
2000-11-01,1086.9893499440552
2000-11-02,1090.9495424453496
2000-11-03,1089.2939814087354
2000-11-06,1095.4070805350593
2000-11-07,1094.804273383484
2000-11-08,1086.2117838966403
2000-11-09,1072.4666826854188
2000-11-10,1047.1816799958024
2000-11-13,1035.4325297926794
2000-11-14,1058.0420878721875
2000-11-15,1062.0738585428053
2000-11-16,1052.8532570588952
2000-11-17,1050.471761018762
2000-11-20,1033.7981084803469
2000-11-21,1036.0274882662666
2000-11-22,1018.4284181803331
2000-11-23,1020.9707353455505
2000-11-24,1037.3561551848682
2000-11-27,1036.2047731113814
2000-11-28,1017.9067935173615
2000-11-29,1009.961594936146
2000-11-30,985.9782138945554
2000-12-01,992.249085294497
2000-12-04,977.703314546211
2000-12-05,1011.1091917258251
2000-12-06,1003.9633413901189
2000-12-07,993.1033151359577
2000-12-08,1011.6925926535777
2000-12-11,1034.9278136398116
2000-12-12,1028.0584212739225
2000-12-13,1020.5603637500818
2000-12-14,994.925986862204
2000-12-15,969.1551708117636
2000-12-18,974.3411342349413
2000-12-19,969.4978805189221
2000-12-20,928.2414018836147
2000-12-21,920.0411877214574
2000-12-22,929.3806339278083
2000-12-25,932.6665507068152
2000-12-26,930.6823702563975
2000-12-27,939.4349918877738
2000-12-28,948.8446089259878
2000-12-29,933.8704598514945
2001-01-01,933.8761220553351
2001-01-02,906.158835288616
2001-01-03,929.4126381054675
2001-01-04,928.4206519615401
2001-01-05,908.2285806788128
2001-01-08,906.24695642441
2001-01-09,910.4751842962046
2001-01-10,914.7358278248497
2001-01-11,915.3098997345445
2001-01-12,916.7073345248767
2001-01-15,922.4375344272999
2001-01-16,925.6637523484742
2001-01-17,942.9572656880237
2001-01-18,940.1823833935849
2001-01-19,946.1820258964397
2001-01-22,946.4729864041384
2001-01-23,950.6601399941551
2001-01-24,965.7896305759964
2001-01-25,965.7065119957457
2001-01-26,962.2476423510983
2001-01-29,970.9522451972905
2001-01-30,970.1815339667207
2001-01-31,964.1893437681274
2001-02-01,956.9506763155013
2001-02-02,949.1021784623798
2001-02-05,943.1618156839879
2001-02-06,950.5406428011914
2001-02-07,941.7870104907703
2001-02-08,947.1959830023807
2001-02-09,932.3260890007598
2001-02-12,935.6913486147073
2001-02-13,937.0394745072084
2001-02-14,935.9468083868176
2001-02-15,956.0280773884646
2001-02-16,929.9807022438016
2001-02-19,924.1232411671401
2001-02-20,922.744146618241
2001-02-21,906.5119106987217
2001-02-22,906.6225439657679
2001-02-23,901.718706641876
2001-02-26,912.6143200173543
2001-02-27,900.509273235998
2001-02-28,889.972322253241
2001-03-01,878.9630619002869
2001-03-02,868.817385732835
2001-03-05,877.9347581891578
2001-03-06,888.9431482881051
2001-03-07,894.5966261898299
2001-03-08,889.6178633559663
2001-03-09,874.8261388751524
2001-03-12,846.5511558273026
2001-03-13,855.2190066613767
2001-03-14,841.5109767947195
2001-03-15,851.3069372863114
2001-03-16,842.5510603220608
2001-03-19,849.1694180234955
2001-03-20,837.831041102221
2001-03-21,833.4566587413387
2001-03-22,828.0247963127857
2001-03-23,839.4196054740943
2001-03-26,854.9767921436134
2001-03-27,868.1522184654856
2001-03-28,861.0166028813519
2001-03-29,858.5716563892488
2001-03-30,861.2709336251663
2001-04-02,853.0623850820729
2001-04-03,827.6752776136723
2001-04-04,817.2179980505756
2001-04-05,848.6672113113984
2001-04-06,835.9710546867062
2001-04-09,839.2703009687475
2001-04-10,865.0634478234259
2001-04-11,871.5995295275441
2001-04-12,874.6913610467482
2001-04-13,874.5189491944965
2001-04-16,877.5847544195574
2001-04-17,882.8702133133983
2001-04-18,920.3523452534258
2001-04-19,917.8188959186097
2001-04-20,901.3166292280977
2001-04-23,894.5017483832347
2001-04-24,891.7361538071884
2001-04-25,898.2091065182915
2001-04-26,900.1577602067792
2001-04-27,916.9900095158714
2001-04-30,924.9323881559646
2001-05-01,932.4823768033636
2001-05-02,934.6397909961217
2001-05-03,921.3927079542897
2001-05-04,928.6639624611881
2001-05-07,932.8195576613407
2001-05-08,934.3409916694492
2001-05-09,929.3318643612637
2001-05-10,932.7520921345275
2001-05-11,933.2489280314986
2001-05-14,929.244205954642
2001-05-15,929.9382236440695
2001-05-16,937.6589116283322
2001-05-17,948.2863807683732
2001-05-18,953.8659214825099
2001-05-21,968.2553766280882
2001-05-22,976.6492899805004
2001-05-23,971.8818065332193
2001-05-24,976.6381033548143
2001-05-25,969.0946056419996
2001-05-28,965.2632335878546
2001-05-29,964.5636668079588
2001-05-30,946.510273303707
2001-05-31,958.9434157708
2001-06-01,962.2596424592017
2001-06-04,964.5471532431733
2001-06-05,973.4735916808537
2001-06-06,967.3197397676795
2001-06-07,967.7173766557519
2001-06-08,963.5089215846648
2001-06-11,959.6456488554477
2001-06-12,945.4969505124332
2001-06-13,940.1421472305923
2001-06-14,921.066095819276
2001-06-15,912.1305608682443
2001-06-18,906.2779328687752
2001-06-19,910.5628674747818
2001-06-20,918.3301506852531
2001-06-21,924.0512579596543
2001-06-22,920.7007337540864
2001-06-25,911.4627547907771
2001-06-26,907.4910305228724
2001-06-27,907.0898744240768
2001-06-28,924.1377510193402
2001-06-29,932.572487789403
2001-07-02,938.4433443540371
2001-07-03,934.7442533639912
2001-07-04,932.4686153321445
2001-07-05,930.0097688643009
2001-07-06,904.8888098279837
2001-07-09,902.654722844045
2001-07-10,889.7265012710415
2001-07-11,880.3970053123039
2001-07-12,904.2104780134894
2001-07-13,907.7340409823241
2001-07-16,897.0451354723006
2001-07-17,901.8187004948662
2001-07-18,878.8752519097476
2001-07-19,886.2290026633157
2001-07-20,881.1661866866446
2001-07-23,874.4240779530271
2001-07-24,859.8330560871508
2001-07-25,861.3576263459966
2001-07-26,870.279167142778
2001-07-27,877.9481380868849
2001-07-30,875.9503721657755
2001-07-31,883.3188081081892
2001-08-01,885.5130492928746
2001-08-02,888.4051859727197
2001-08-03,880.1275183140383
2001-08-06,878.0321889910582
2001-08-07,882.3153684466253
2001-08-08,871.2306686291755
2001-08-09,854.8407368485056
2001-08-10,851.4168782393675
2001-08-13,849.4879883511634
2001-08-14,854.6980329660662
2001-08-15,842.0088873779929
2001-08-16,837.5316444575127
2001-08-17,823.6792780491941
2001-08-20,827.6258666540468
2001-08-21,825.4946794325074
2001-08-22,823.2173887874447
2001-08-23,825.8320086777477
2001-08-24,837.6863775082139
2001-08-27,839.4252095371078
2001-08-28,829.215140327841
2001-08-29,822.7042760268965
2001-08-30,810.2679513373913
2001-08-31,812.5196314382284
2001-09-03,808.6532335564451
2001-09-04,823.7619415175061
2001-09-05,818.1610118788243
2001-09-06,801.0931855722355
2001-09-07,779.5808755075437
2001-09-10,778.4908543513884
2001-09-11,761.6419899350132
2001-09-12,757.9248294222573
2001-09-13,759.6985125599177
2001-09-14,745.3549270529592
2001-09-17,724.2610419669485
2001-09-18,718.7599553085576
2001-09-19,706.1094638859639
2001-09-20,686.8354207901407
2001-09-21,677.4883072938384
2001-09-24,701.433845202656
2001-09-25,703.7541999731267
2001-09-26,703.8937118220526
2001-09-27,710.2252079198743
2001-09-28,733.3601443502257
2001-10-01,725.7950301704561
2001-10-02,732.7491371198436
2001-10-03,738.9417415864999
2001-10-04,751.9722881803987
2001-10-05,747.8655229793723
2001-10-08,744.4600039965458
2001-10-09,740.578606010037
2001-10-10,757.7459553590695
2001-10-11,776.656857824162
2001-10-12,772.3331108851786
2001-10-15,766.1355824002164
2001-10-16,771.0697470561151
2001-10-17,769.5963821785946
2001-10-18,763.4533989207088
2001-10-19,765.8866670493009
2001-10-22,778.2557657597803
2001-10-23,784.8577465294277
2001-10-24,784.1003534071041
2001-10-25,784.3846279931515
2001-10-26,792.881610488076
2001-10-29,770.0919832499683
2001-10-30,753.4829529890125
2001-10-31,761.2156219063405
2001-11-01,767.9700864188814
2001-11-02,770.9231161162013
2001-11-05,786.8355628337388
2001-11-06,794.4842248726196
2001-11-07,791.3319339195228
2001-11-08,801.7787367506226
2001-11-09,798.5456512049136
2001-11-12,792.1699490046093
2001-11-13,814.5411289648949
2001-11-14,815.7038400296024
2001-11-15,820.1790488715285
2001-11-16,818.4569369064058
2001-11-19,831.629739366216
2001-11-20,821.9645091591119
2001-11-21,823.6582392633203
2001-11-22,823.3116156137521
2001-11-23,829.1484772016931
2001-11-26,833.3806600357582
2001-11-27,826.2277507526337
2001-11-28,810.6555947445387
2001-11-29,814.3895577925969
2001-11-30,809.3330248236321
2001-12-03,805.0698313406618
2001-12-04,813.9891936472002
2001-12-05,835.5795451986465
2001-12-06,834.4888448990629
2001-12-07,827.8808620460225
2001-12-10,816.5882688770588
2001-12-11,814.7838749122361
2001-12-12,810.5529440237101
2001-12-13,795.8680125842603
2001-12-14,790.955850922789
2001-12-17,797.5364528771942
2001-12-18,803.5293454473326
2001-12-19,805.8674716584871
2001-12-20,801.8233737557539
2001-12-21,813.534353668183
2001-12-24,820.0242126390482
2001-12-25,819.7129026106475
2001-12-26,820.9201342733842
2001-12-27,823.090196045295
2001-12-28,831.834313853696
2001-12-31,821.0481205895878
2002-01-01,821.0468901821856
2002-01-02,810.4501357371356
2002-01-03,822.2827354607932
2002-01-04,832.5436585663915
2002-01-07,829.406739745301
2002-01-08,824.8746108589493
2002-01-09,823.7889883137912
2002-01-10,817.5729742613316
2002-01-11,815.5383684232493
2002-01-14,804.8289893838405
2002-01-15,809.9772411839526
2002-01-16,805.259503281187
2002-01-17,814.1206664167928
2002-01-18,807.6872552108302
2002-01-21,806.7394854032871
2002-01-22,801.3062601456559
2002-01-23,804.4321115448067
2002-01-24,813.4759229910484
2002-01-25,823.0804840410761
2002-01-28,828.5490567875055
2002-01-29,811.8417266167238
2002-01-30,812.6901838386076
2002-01-31,822.8999583409803
2002-02-01,818.7335160813727
2002-02-04,800.7196838201256
2002-02-05,791.5973148770894
2002-02-06,785.6214014263109
2002-02-07,786.3827257962167
2002-02-08,791.7443418899529
2002-02-11,797.3140680938549
2002-02-12,798.4596266926325
2002-02-13,807.7018914922717
2002-02-14,810.8650524116612
2002-02-15,801.7425560883623
2002-02-18,802.5983004714527
2002-02-19,784.9821317219075
2002-02-20,790.4844261001934
2002-02-21,788.5823215724791
2002-02-22,785.8422833393893
2002-02-25,799.9130895370117
2002-02-26,803.4103463698035
2002-02-27,812.200609007165
2002-02-28,810.9321427234219
2002-03-01,824.5713111724449
2002-03-04,841.6327907933613
2002-03-05,838.314600069252
2002-03-06,842.4734987307388
2002-03-07,842.8473099335225
2002-03-08,851.0000836409612
2002-03-11,852.8018649439238
2002-03-12,848.4849796880386
2002-03-13,839.944979712586
2002-03-14,836.672425032976
2002-03-15,843.6496009451198
2002-03-18,845.1388094511155
2002-03-19,848.1664637725037
2002-03-20,837.2542320266858
2002-03-21,839.4690034165146
2002-03-22,838.420865623103
2002-03-25,831.0110500460324
2002-03-26,833.970281602053
2002-03-27,841.0979634496921
2002-03-28,845.6103309100691
2002-03-29,843.8971691585296
2002-04-01,837.7712612387621
2002-04-02,832.2483322612031
2002-04-03,829.2920848827758
2002-04-04,827.4016089373698
2002-04-05,828.7738367324869
2002-04-08,830.3722899107634
2002-04-09,825.9906992993931
2002-04-10,831.8615958762356
2002-04-11,813.9072843445467
2002-04-12,820.0085183328534
2002-04-15,818.8507432201209
2002-04-16,832.7410994763196
2002-04-17,830.2817084485748
2002-04-18,827.2495618925685
2002-04-19,828.6921418538856
2002-04-22,821.520964000233
2002-04-23,817.8407312860829
2002-04-24,812.2848650615825
2002-04-25,805.8331623899737
2002-04-26,798.0304687416088
2002-04-29,791.3378241824478
2002-04-30,797.419426619182
2002-05-01,798.2651989192443
2002-05-02,799.2529697851706
2002-05-03,788.0336440338854
2002-05-06,777.1160970814216
2002-05-07,773.8298905079524
2002-05-08,796.1476790843215
2002-05-09,789.9310728969579
2002-05-10,778.2119600915623
2002-05-13,787.9103183341247
2002-05-14,804.9295003076859
2002-05-15,802.8685281161639
2002-05-16,803.8413548229489
2002-05-17,800.3355615464554
2002-05-20,794.4684964910881
2002-05-21,791.9324305642469
2002-05-22,786.2602918381425
2002-05-23,794.3673707420528
2002-05-24,788.8228834100245
2002-05-27,790.369799629649
2002-05-28,779.8640731698301
2002-05-29,773.8759924453777
2002-05-30,767.2903566146726
2002-05-31,771.2270898260394
2002-06-03,756.6599672710663
2002-06-04,748.1148513611337
2002-06-05,753.4558037598038
2002-06-06,739.2671942899065
2002-06-07,735.7337351272399
2002-06-10,737.1502420960715
2002-06-11,732.1187057076852
2002-06-12,727.5837203580312
2002-06-13,720.2604455160044
2002-06-14,712.2628816102113
2002-06-17,731.429316269327
2002-06-18,728.7490061445393
2002-06-19,712.9537059224652
2002-06-20,699.1922565354117
2002-06-21,689.2330625577201
2002-06-24,681.6516500811919
2002-06-25,682.7442310085137
2002-06-26,666.7142073919638
2002-06-27,679.2658518278753
2002-06-28,685.427836613961
2002-07-01,676.8555127719317
2002-07-02,662.75501272309
2002-07-03,663.2602448130164
2002-07-04,666.7112375949636
2002-07-05,691.5609659161033
2002-07-08,679.1640622104503
2002-07-09,665.8124473934635
2002-07-10,650.1456296560807
2002-07-11,644.0276117626028
2002-07-12,642.5182358400812
2002-07-15,622.9723135009208
