Date,EAFE ex ISRAEL IMI
2012-06-26,1080.7564936307206
2012-06-27,1093.4659808356323
2012-06-28,1096.3687543213366
2012-06-29,1112.2891989665873
2012-07-02,1128.5648724147852
2012-07-03,1137.0084228386552
2012-07-04,1142.5186018790455
2012-07-05,1145.225022903015
2012-07-06,1140.002211239434
2012-07-09,1131.9529661411293
2012-07-10,1138.0093762032452
2012-07-11,1137.914705541673
2012-07-12,1127.618281655028
2012-07-13,1136.7591382446801
2012-07-16,1140.8616999112985
2012-07-17,1139.9925237499797
2012-07-18,1145.804349172233
2012-07-19,1160.6929001432998
2012-07-20,1149.1733055176035
2012-07-23,1124.8375801486884
2012-07-24,1122.5248217942237
2012-07-25,1116.299968742869
2012-07-26,1131.5072582657601
2012-07-27,1143.170227883215
2012-07-30,1164.303395748693
2012-07-31,1157.9125973795853
2012-08-01,1158.9649257322296
2012-08-02,1155.7220343199385
2012-08-03,1161.8954431341504
2012-08-06,1170.4325654893976
2012-08-07,1177.4059818685769
2012-08-08,1184.0558214294754
2012-08-09,1190.3872559552663
2012-08-10,1187.6146263243436
2012-08-13,1182.5118596354062
2012-08-14,1188.002637073953
2012-08-15,1187.9571086082794
2012-08-16,1191.2284988309493
2012-08-17,1200.3780152899926
2012-08-20,1196.0394575712207
2012-08-21,1195.4856279338837
2012-08-22,1185.2469022781288
2012-08-23,1181.6480022490068
2012-08-24,1179.1027311944517
2012-08-27,1181.5208788390244
2012-08-28,1172.336502929103
2012-08-29,1173.1815477302957
2012-08-30,1165.01415227827
2012-08-31,1161.9674006622756
2012-09-03,1167.8111392420028
2012-09-04,1158.2807518058783
2012-09-05,1153.140538583932
2012-09-06,1169.3452135965913
2012-09-07,1177.3892294560183
2012-09-10,1176.7532049456197
2012-09-11,1177.6013262987892
2012-09-12,1182.00535269101
2012-09-13,1181.8774098538795
2012-09-14,1189.2133131950384
2012-09-17,1185.3666180867
2012-09-18,1184.7100846187454
2012-09-19,1192.107420228134
2012-09-20,1188.8643075702366
2012-09-21,1193.4356980554994
2012-09-24,1191.9631868534605
2012-09-25,1194.8813210505552
2012-09-26,1180.5367035870356
2012-09-27,1185.6090779794808
2012-09-28,1174.2531915510162
2012-10-01,1180.7309790335655
2012-10-02,1177.940858175069
2012-10-03,1174.7474045569343
2012-10-04,1174.9477847601675
2012-10-05,1182.1490944569023
2012-10-08,1178.2768139709628
2012-10-09,1174.6352951051485
2012-10-10,1166.1406406851602
2012-10-11,1168.5860649006358
2012-10-12,1165.946995389476
2012-10-15,1170.9213387013308
2012-10-16,1181.421156941924
2012-10-17,1187.4515053261466
2012-10-18,1193.3285314266707
2012-10-19,1189.2240605454133
2012-10-22,1182.892024303778
2012-10-23,1171.8695187771436
2012-10-24,1173.5508000172852
2012-10-25,1178.165111145946
2012-10-26,1177.1298049638006
2012-10-29,1172.9693345804653
2012-10-30,1175.8716269359406
2012-10-31,1175.4448700870887
2012-11-01,1184.503765172084
2012-11-02,1192.7963818655967
2012-11-05,1190.2934468456176
2012-11-06,1193.4402440103383
2012-11-07,1187.74138921834
2012-11-08,1182.4488815182324
2012-11-09,1180.6759021040743
2012-11-12,1176.215295886285
2012-11-13,1177.030421692322
2012-11-14,1167.3579115667612
2012-11-15,1158.1288961888406
2012-11-16,1156.805096578664
2012-11-19,1175.002231251582
2012-11-20,1176.264413722144
2012-11-21,1177.1431100154973
2012-11-22,1184.1654161797076
2012-11-23,1187.6784197902896
2012-11-26,1186.0759396867836
2012-11-27,1190.5627821987612
2012-11-28,1189.7281427029593
2012-11-29,1199.0810079496578
2012-11-30,1197.3567172071357
2012-12-03,1196.9514193937025
2012-12-04,1197.9021379698256
2012-12-05,1199.8790507345589
2012-12-06,1210.3484147027232
2012-12-07,1214.762846746232
2012-12-10,1215.6680849244221
2012-12-11,1215.6942733910316
2012-12-12,1216.0235742858954
2012-12-13,1212.1483511541705
2012-12-14,1212.1361947802432
2012-12-17,1210.9246130391607
2012-12-18,1215.3854185115115
2012-12-19,1223.6853485489808
2012-12-20,1224.4698724719701
2012-12-21,1222.2739884001435
2012-12-24,1218.149693475178
2012-12-25,1219.7079868823141
2012-12-26,1218.77891971278
2012-12-27,1221.1580618614096
2012-12-28,1218.6589440381451
2012-12-31,1220.834003106804
2013-01-01,1220.834003106804
2013-01-02,1236.4144876181992
2013-01-03,1247.8545156043117
2013-01-04,1256.3175365347497
2013-01-07,1250.5872427106497
2013-01-08,1248.5252652381077
2013-01-09,1256.2086100542847
2013-01-10,1251.8750251969016
2013-01-11,1245.8277006587425
2013-01-14,1241.8266281308163
2013-01-15,1246.2789089786086
2013-01-16,1244.1555419861938
2013-01-17,1244.081260327027
2013-01-18,1250.3780468833827
2013-01-21,1250.7589158386645
2013-01-22,1254.6878766130167
2013-01-23,1252.9437954183586
2013-01-24,1250.3931129905777
2013-01-25,1252.292036991673
2013-01-28,1251.4455554363308
2013-01-29,1257.0688550831203
2013-01-30,1252.3927777713159
2013-01-31,1248.5797702173109
2013-02-01,1245.182569073271
2013-02-04,1241.1218023258243
2013-02-05,1238.483457236603
2013-02-06,1243.7096840468316
2013-02-07,1248.0573917578952
2013-02-08,1257.5503227563593
2013-02-11,1250.0044839202465
2013-02-12,1255.5741336263372
2013-02-13,1258.0553496609903
2013-02-14,1261.8958008567351
2013-02-15,1254.3709426590342
2013-02-18,1258.5593509430505
2013-02-19,1269.9176982999004
2013-02-20,1269.5901093210468
2013-02-21,1258.0733960234631
2013-02-22,1270.9927533427865
2013-02-25,1272.203771240529
2013-02-26,1266.8951206390986
2013-02-27,1270.884332445203
2013-02-28,1286.9654967844165
2013-03-01,1285.452816678868
2013-03-04,1283.5761386611052
2013-03-05,1298.8859820419239
2013-03-06,1303.8998093893958
2013-03-07,1297.971161792096
2013-03-08,1307.9847565995358
2013-03-11,1312.373885261471
2013-03-12,1311.7048286812703
2013-03-13,1312.0093655681897
2013-03-14,1321.2945718919384
2013-03-15,1324.5560533756695
2013-03-18,1317.3604586961228
2013-03-19,1320.6066824551397
2013-03-20,1318.8440410147982
2013-03-21,1320.2742046225349
2013-03-22,1313.0569487382224
2013-03-25,1319.4445932510937
2013-03-26,1321.0726670139338
2013-03-27,1324.2965821160403
2013-03-28,1322.889647315536
2013-03-29,1322.4763722528767
2013-04-01,1315.0950259275273
2013-04-02,1323.0836966391262
2013-04-03,1322.1241496637303
2013-04-04,1308.0477665717367
2013-04-05,1292.3036075018074
2013-04-08,1298.5643874147288
2013-04-09,1301.1493850869463
2013-04-10,1318.9226975436848
2013-04-11,1331.0786781563281
2013-04-12,1327.8237505941913
2013-04-15,1318.2159481064557
2013-04-16,1305.6888442998713
2013-04-17,1302.5548636909214
2013-04-18,1293.461799666548
2013-04-19,1296.822981309437
2013-04-22,1305.2383915012517
2013-04-23,1325.3550114545446
2013-04-24,1340.9513704078865
2013-04-25,1350.6455744426435
2013-04-26,1349.9987073287966
2013-04-29,1352.043769554226
2013-04-30,1353.1304248497754
2013-05-01,1349.9841931556748
2013-05-02,1352.754713884383
2013-05-03,1357.873326101229
2013-05-06,1359.943599974842
2013-05-07,1369.93113798099
2013-05-08,1377.7395901104635
2013-05-09,1376.8561809017876
2013-05-10,1382.8946962100665
2013-05-13,1386.1383278650733
2013-05-14,1388.0439358780536
2013-05-15,1403.489850249449
2013-05-16,1399.7046870582947
2013-05-17,1404.0131510703584
2013-05-20,1414.4611941280841
2013-05-21,1413.0724158072014
2013-05-22,1411.3005695437848
2013-05-23,1371.4963286770935
2013-05-24,1368.728236733006
2013-05-27,1360.4169618480228
2013-05-28,1375.1293951085963
2013-05-29,1360.922434789143
2013-05-30,1348.5437222367607
2013-05-31,1343.2930726789987
2013-06-03,1328.8621563808103
2013-06-04,1335.4003625575376
2013-06-05,1311.897865241041
2013-06-06,1293.7134234127823
2013-06-07,1300.5154948036995
2013-06-10,1309.9498461388187
2013-06-11,1300.59490632495
2013-06-12,1298.6315211470244
2013-06-13,1289.0028110889916
2013-06-14,1295.4210104767458
2013-06-17,1309.0268017071282
2013-06-18,1303.725371531076
2013-06-19,1310.279905467318
2013-06-20,1272.10308607374
2013-06-21,1267.3137111129643
2013-06-24,1250.2745223651175
2013-06-25,1258.9576343559038
2013-06-26,1277.037528258599
2013-06-27,1288.8922155308526
2013-06-28,1291.406330994081
2013-07-01,1301.3128629785076
2013-07-02,1303.981257671353
2013-07-03,1300.4070667899211
2013-07-04,1322.2123455832711
2013-07-05,1316.7626346534632
2013-07-08,1321.7748064577613
2013-07-09,1339.8841127590206
2013-07-10,1341.9360064815612
2013-07-11,1346.8642356399457
2013-07-12,1344.2293750588349
2013-07-15,1346.973616712969
2013-07-16,1343.77319949114
2013-07-17,1349.2254477814315
2013-07-18,1356.0250658090101
2013-07-19,1352.4378426472545
2013-07-22,1357.7652098939775
2013-07-23,1356.1910357639329
2013-07-24,1358.3989569343328
2013-07-25,1351.1563350743577
2013-07-26,1344.2864372530262
2013-07-29,1334.9517753723344
2013-07-30,1339.288452047273
2013-07-31,1332.2411358358288
2013-08-01,1349.9191204707736
2013-08-02,1361.8216092652374
2013-08-05,1362.9708271234933
2013-08-06,1362.5013911440628
2013-08-07,1351.6962201055721
2013-08-08,1354.1809662122873
2013-08-09,1360.8019535416968
2013-08-12,1362.1227005803573
2013-08-13,1370.1990806869574
2013-08-14,1377.040959655935
2013-08-15,1362.6878814021272
2013-08-16,1361.5177460440798
2013-08-19,1356.6561129292074
2013-08-20,1339.9664079802792
2013-08-21,1334.2531598339376
2013-08-22,1339.3891655848868
2013-08-23,1348.1861153652785
2013-08-26,1348.653481442615
2013-08-27,1333.7080307186102
2013-08-28,1323.882311602636
2013-08-29,1333.3167404600836
2013-08-30,1325.9858530010372
2013-09-02,1344.3951459844764
2013-09-03,1350.795409245284
2013-09-04,1354.3600301484328
2013-09-05,1362.2547722498796
2013-09-06,1366.7733543523973
2013-09-09,1368.934349283846
2013-09-10,1383.4838671423893
2013-09-11,1387.850749949984
2013-09-12,1388.2882460937767
2013-09-13,1390.7696054417781
2013-09-16,1397.6482519161432
2013-09-17,1390.9870278854269
2013-09-18,1399.2028964733477
2013-09-19,1405.271628906357
2013-09-20,1402.5696039825273
2013-09-23,1401.7198278116061
2013-09-24,1401.1329886601275
2013-09-25,1400.105931771861
2013-09-26,1404.9801794541204
2013-09-27,1401.9445615458744
2013-09-30,1389.7801048530332
2013-10-01,1397.043029481973
2013-10-02,1386.8482009547174
2013-10-03,1382.7777846208378
2013-10-04,1382.402360444433
2013-10-07,1375.3325254228462
2013-10-08,1369.1453481652193
2013-10-09,1370.5355159344492
2013-10-10,1385.2917666969663
2013-10-11,1394.3031154769537
2013-10-14,1395.570189090139
2013-10-15,1406.7153498420432
2013-10-16,1408.4303366463132
